energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.63731866,0.39855641,0.02931450,0.22730577,0.00000000,0.00594376,0.20799031,0.00000000,0.03991037,0.08178683
-4.63131566,0.37619463,0.02731899,0.21711214,0.00000000,0.00511547,0.19818437,0.00000000,0.03729588,0.07424084
-4.62531266,0.35761443,0.02582020,0.20837819,0.00000000,0.00437590,0.19049864,0.00000000,0.03527919,0.06780782
-4.61930965,0.34260216,0.02481993,0.20095275,0.00000000,0.00372303,0.18483769,0.00000000,0.03385103,0.06244647
-4.61330665,0.33089872,0.02431462,0.19466879,0.00000000,0.00315376,0.18107847,0.00000000,0.03299373,0.05810155
-4.60730365,0.32221390,0.02429636,0.18935214,0.00000000,0.00266430,0.17907661,0.00000000,0.03268222,0.05470719
-4.60130065,0.31623984,0.02475390,0.18482952,0.00000001,0.00225042,0.17867224,0.00000000,0.03288501,0.05218994
-4.59529765,0.31266301,0.02567362,0.18093570,0.00000001,0.00190782,0.17969526,0.00000000,0.03356509,0.05047159
-4.58929465,0.31117478,0.02704054,0.17751944,0.00000001,0.00163235,0.18197003,0.00000000,0.03468081,0.04947165
-4.58329165,0.31148024,0.02883931,0.17444835,0.00000002,0.00142030,0.18531928,0.00000000,0.03618667,0.04910948
-4.57728864,0.31330540,0.03105514,0.17161244,0.00000003,0.00126859,0.18956752,0.00000000,0.03803411,0.04930618
-4.57128564,0.31640276,0.03367485,0.16892638,0.00000004,0.00117490,0.19454382,0.00000000,0.04017231,0.04998612
-4.56528264,0.32055559,0.03668775,0.16633066,0.00000005,0.00113789,0.20008419,0.00000000,0.04254900,0.05107828
-4.55927964,0.32558094,0.04008665,0.16379170,0.00000008,0.00115721,0.20603367,0.00000000,0.04511130,0.05251747
-4.55327664,0.33133164,0.04386871,0.16130104,0.00000011,0.00123358,0.21224812,0.00000000,0.04780668,0.05424533
-4.54727364,0.33769758,0.04803626,0.15887374,0.00000015,0.00136885,0.21859590,0.00000000,0.05058393,0.05621133
-4.54127064,0.34460638,0.05259757,0.15654631,0.00000021,0.00156591,0.22495955,0.00000000,0.05339426,0.05837376
-4.53526763,0.35202349,0.05756736,0.15437407,0.00000029,0.00182867,0.23123725,0.00000000,0.05619235,0.06070067
-4.52926463,0.35995207,0.06296713,0.15242834,0.00000040,0.00216196,0.23734433,0.00000000,0.05893757,0.06317088
-4.52326163,0.36843239,0.06882527,0.15079339,0.00000054,0.00257141,0.24321462,0.00000000,0.06159503,0.06577502
-4.51725863,0.37754094,0.07517682,0.14956335,0.00000074,0.00306329,0.24880154,0.00000000,0.06413666,0.06851658
-4.51125563,0.38738917,0.08206291,0.14883910,0.00000099,0.00364429,0.25407891,0.00000000,0.06654219,0.07141301
-4.50525263,0.39812173,0.08952979,0.14872525,0.00000133,0.00432136,0.25904140,0.00000000,0.06879994,0.07449679
-4.49924962,0.40991433,0.09762752,0.14932715,0.00000176,0.00510142,0.26370436,0.00000000,0.07090743,0.07781648
-4.49324662,0.42297097,0.10640836,0.15074807,0.00000231,0.00599119,0.26810314,0.00000000,0.07287181,0.08143768
-4.48724362,0.43752070,0.11592479,0.15308648,0.00000302,0.00699684,0.27229180,0.00000000,0.07471001,0.08544401
-4.48124062,0.45381395,0.12622734,0.15643355,0.00000393,0.00812388,0.27634109,0.00000000,0.07644867,0.08993777
-4.47523762,0.47211828,0.13736235,0.16087075,0.00000506,0.00937681,0.28033602,0.00000000,0.07812378,0.09504062
-4.46923462,0.49271403,0.14936961,0.16646778,0.00000647,0.01075902,0.28437279,0.00000000,0.07978023,0.10089398
-4.46323162,0.51588972,0.16228024,0.17328071,0.00000822,0.01227259,0.28855547,0.00000000,0.08147102,0.10765912
-4.45722861,0.54193751,0.17611475,0.18135056,0.00001036,0.01391822,0.29299252,0.00000000,0.08325648,0.11551702
-4.45122561,0.57114885,0.19088143,0.19070213,0.00001297,0.01569514,0.29779336,0.00000000,0.08520330,0.12466782
-4.44522261,0.60381053,0.20657531,0.20134345,0.00001612,0.01760118,0.30306513,0.00000000,0.08738355,0.13532979
-4.43921961,0.64020109,0.22317751,0.21326564,0.00001989,0.01963278,0.30890997,0.00000000,0.08987368,0.14773770
-4.43321661,0.68058776,0.24065527,0.22644336,0.00002437,0.02178521,0.31542285,0.00000000,0.09275361,0.16214066
-4.42721361,0.72522373,0.25896243,0.24083573,0.00002965,0.02405266,0.32269016,0.00000000,0.09610571,0.17879899
-4.42121061,0.77434580,0.27804050,0.25638787,0.00003580,0.02642856,0.33078903,0.00000000,0.10001397,0.19798036
-4.41520760,0.82817192,0.29782004,0.27303275,0.00004293,0.02890574,0.33978746,0.00000000,0.10456309,0.21995488
-4.40920460,0.88689859,0.31822233,0.29069346,0.00005111,0.03147674,0.34974504,0.00000000,0.10983758,0.24498912
-4.40320160,0.95069749,0.33916120,0.30928568,0.00006041,0.03413397,0.36071428,0.00000000,0.11592075,0.27333905
-4.39719860,1.01971130,0.36054472,0.32872011,0.00007090,0.03686995,0.37274218,0.00000000,0.12289363,0.30524193
-4.39119560,1.09404804,0.38227664,0.34890482,0.00008261,0.03967737,0.38587178,0.00000000,0.13083364,0.34090713
-4.38519260,1.17377390,0.40425751,0.36974725,0.00009556,0.04254914,0.40014358,0.00000000,0.13981301,0.38050613
-4.37918959,1.25890434,0.42638525,0.39115567,0.00010976,0.04547832,0.41559631,0.00000000,0.14989691,0.42416188
-4.37318659,1.34939349,0.44855514,0.41304002,0.00012516,0.04845793,0.43226701,0.00000000,0.16114128,0.47193791
-4.36718359,1.44512197,0.47065922,0.43531198,0.00014170,0.05148071,0.45019001,0.00000000,0.17359029,0.52382745
-4.36118059,1.54588367,0.49258518,0.45788426,0.00015929,0.05453870,0.46939491,0.00000000,0.18727351,0.57974316
-4.35517759,1.65137194,0.51421483,0.48066906,0.00017777,0.05762286,0.48990331,0.00000000,0.20220293,0.63950794
-4.34917459,1.76116616,0.53542235,0.50357584,0.00019698,0.06072258,0.51172453,0.00000000,0.21836980,0.70284735
-4.34317159,1.87471941,0.55607245,0.52650859,0.00021670,0.06382515,0.53485038,0.00000000,0.23574152,0.76938424
-4.33716858,1.99134850,0.57601890,0.54936268,0.00023669,0.06691539,0.55924933,0.00000000,0.25425876,0.83863608
-4.33116558,2.11022726,0.59510342,0.57202171,0.00025668,0.06997522,0.58486040,0.00000000,0.27383294,0.91001541
-4.32516258,2.23038423,0.61315544,0.59435454,0.00027636,0.07298342,0.61158729,0.00000000,0.29434429,0.98283383
-4.31915958,2.35070559,0.62999270,0.61621283,0.00029543,0.07591554,0.63929311,0.00000000,0.31564082,1.05630972
-4.31315658,2.46994410,0.64542305,0.63742946,0.00031355,0.07874397,0.66779629,0.00000000,0.33753807,1.12957975
-4.30715358,2.58673438,0.65924737,0.65781802,0.00033041,0.08143824,0.69686815,0.00000000,0.35982025,1.20171402
-4.30115058,2.69961482,0.67126374,0.67717352,0.00034568,0.08396554,0.72623239,0.00000000,0.38224236,1.27173471
-4.29514757,2.80705568,0.68127261,0.69527465,0.00035907,0.08629143,0.75556705,0.00000000,0.40453387,1.33863748
-4.28914457,2.90749299,0.68908294,0.71188742,0.00037032,0.08838077,0.78450880,0.00000000,0.42640349,1.40141536
-4.28314157,2.99936704,0.69451894,0.72677029,0.00037918,0.09019881,0.81265998,0.00000000,0.44754533,1.45908393
-4.27713857,3.08116437,0.69742713,0.73968057,0.00038549,0.09171235,0.83959791,0.00000000,0.46764605,1.51070728
-4.27113557,3.15146152,0.69768331,0.75038180,0.00038910,0.09289107,0.86488644,0.00000000,0.48639289,1.55542357
-4.26513257,3.20896893,0.69519916,0.75865198,0.00038994,0.09370873,0.88808929,0.00000000,0.50348232,1.59246928
-4.25912956,3.25257296,0.68992790,0.76429202,0.00038799,0.09414444,0.90878443,0.00000000,0.51862896,1.62120118
-4.25312656,3.28137432,0.68186883,0.76713418,0.00038331,0.09418369,0.92657914,0.00000000,0.53157434,1.64111524
-4.24712356,3.29472101,0.67107041,0.76704996,0.00037598,0.09381926,0.94112475,0.00000000,0.54209532,1.65186157
-4.24112056,3.29223419,0.65763162,0.76395700,0.00036618,0.09305190,0.95213052,0.00000000,0.55001146,1.65325488
-4.23511756,3.27382587,0.64170147,0.75782472,0.00035412,0.09189063,0.95937570,0.00000000,0.55519142,1.64528009
-4.22911456,3.23970721,0.62347674,0.74867810,0.00034004,0.09035288,0.96271931,0.00000000,0.55755760,1.62809272
-4.22311156,3.19038710,0.60319784,0.73659973,0.00032425,0.08846420,0.96210697,0.00000000,0.55708921,1.60201425
-4.21710855,3.12666089,0.58114308,0.72172956,0.00030705,0.08625768,0.95757429,0.00000000,0.55382326,1.56752250
-4.21110555,3.04958967,0.55762156,0.70426263,0.00028879,0.08377308,0.94924669,0.00000000,0.54785358,1.52523753
-4.20510255,2.96047074,0.53296500,0.68444466,0.00026981,0.08105577,0.93733553,0.00000000,0.53932783,1.47590361
-4.19909955,2.86080081,0.50751874,0.66256575,0.00025047,0.07815531,0.92213066,0.00000000,0.52844253,1.42036804
-4.19309655,2.75223302,0.48163259,0.63895246,0.00023109,0.07512408,0.90398976,0.00000000,0.51543650,1.35955751
-4.18709355,2.63652998,0.45565158,0.61395860,0.00021202,0.07201566,0.88332494,0.00000000,0.50058275,1.29445316
-4.18109055,2.51551450,0.42990728,0.58795519,0.00019357,0.06888330,0.86058734,0.00000000,0.48417942,1.22606496
-4.17508754,2.39102013,0.40470985,0.56132000,0.00017601,0.06577845,0.83625035,0.00000000,0.46654002,1.15540666
-4.16908454,2.26484351,0.38034124,0.53442727,0.00015961,0.06274938,0.81079247,0.00000000,0.44798340,1.08347185
-4.16308154,2.13870032,0.35704973,0.50763795,0.00014462,0.05984000,0.78468049,0.00000000,0.42882409,1.01121217
-4.15707854,2.01418649,0.33504600,0.48129091,0.00013125,0.05708892,0.75835392,0.00000000,0.40936308,0.93951815
-4.15107554,1.89274605,0.31450081,0.45569559,0.00011968,0.05452879,0.73221136,0.00000000,0.38987986,0.86920325
-4.14507254,1.77564645,0.29554431,0.43112628,0.00011008,0.05218588,0.70659949,0.00000000,0.37062558,0.80099149
-4.13906953,1.66396212,0.27826694,0.40781827,0.00010261,0.05007999,0.68180496,0.00000000,0.35181796,0.73550876
-4.13306653,1.55856633,0.26272178,0.38596592,0.00009740,0.04822459,0.65804970,0.00000000,0.33363784,0.67327789
-4.12706353,1.46013119,0.24892817,0.36572266,0.00009456,0.04662724,0.63548952,0.00000000,0.31622759,0.61471741
-4.12106053,1.36913506,0.23687628,0.34720289,0.00009421,0.04529019,0.61421597,0.00000000,0.29969116,0.56014360
-4.11505753,1.28587665,0.22653254,0.33048537,0.00009645,0.04421111,0.59426119,0.00000000,0.28409588,0.50977551
-4.10905453,1.21049441,0.21784541,0.31561801,0.00010136,0.04338401,0.57560516,0.00000000,0.26947556,0.46374248
-4.10305153,1.14298997,0.21075135,0.30262358,0.00010903,0.04280007,0.55818498,0.00000000,0.25583483,0.42209359
-4.09704852,1.08325408,0.20518061,0.29150606,0.00011952,0.04244856,0.54190533,0.00000000,0.24315422,0.38480844
-4.09104552,1.03109347,0.20106264,0.28225714,0.00013288,0.04231762,0.52664948,0.00000000,0.23139581,0.35180877
-4.08504252,0.98625734,0.19833075,0.27486255,0.00014916,0.04239497,0.51229030,0.00000000,0.22050898,0.32297020
-4.07903952,0.94846205,0.19692599,0.26930780,0.00016835,0.04266845,0.49870035,0.00000000,0.21043603,0.29813373
-4.07303652,0.91741295,0.19680001,0.26558311,0.00019045,0.04312633,0.48576086,0.00000000,0.20111737,0.27711651
-4.06703352,0.89282247,0.19791680,0.26368717,0.00021540,0.04375754,0.47336883,0.00000000,0.19249597,0.25972148
-4.06103052,0.87442395,0.20025343,0.26362967,0.00024313,0.04455166,0.46144234,0.00000000,0.18452098,0.24574567
-4.05502751,0.86198083,0.20379964,0.26543246,0.00027350,0.04549870,0.44992358,0.00000000,0.17715044,0.23498696
-4.04902451,0.85529136,0.20855651,0.26912933,0.00030635,0.04658883,0.43877988,0.00000000,0.17035287,0.22724925
-4.04302151,0.85418893,0.21453430,0.27476448,0.00034146,0.04781194,0.42800285,0.00000000,0.16410797,0.22234606
-4.03701851,0.85853870,0.22174966,0.28238986,0.00037859,0.04915722,0.41760574,0.00000000,0.15840637,0.22010265
-4.03101551,0.86823106,0.23022241,0.29206156,0.00041745,0.05061260,0.40761962,0.00000000,0.15324862,0.22035679
-4.02501251,0.88317283,0.23997208,0.30383548,0.00045772,0.05216436,0.39808861,0.00000000,0.14864355,0.22295844
-4.01900950,0.90327710,0.25101453,0.31776259,0.00049906,0.05379675,0.38906472,0.00000000,0.14460620,0.22776857
-4.01300650,0.92845253,0.26335875,0.33388405,0.00054114,0.05549172,0.38060258,0.00000000,0.14115554,0.23465732
-4.00700350,0.95859294,0.27700416,0.35222649,0.00058360,0.05722879,0.37275467,0.00000000,0.13831211,0.24350186
-4.00100050,0.99356817,0.29193847,0.37279775,0.00062615,0.05898512,0.36556711,0.00000000,0.13609579,0.25418406
-3.99499750,1.03321653,0.30813633,0.39558331,0.00066851,0.06073568,0.35907646,0.00000000,0.13452387,0.26658832
-3.98899450,1.07733958,0.32555882,0.42054353,0.00071046,0.06245365,0.35330757,0.00000000,0.13360946,0.28059958
-3.98299150,1.12569943,0.34415382,0.44761205,0.00075189,0.06411092,0.34827256,0.00000000,0.13336045,0.29610183
-3.97698849,1.17801872,0.36385728,0.47669525,0.00079275,0.06567868,0.34397087,0.00000000,0.13377888,0.31297702
-3.97098549,1.23398316,0.38459532,0.50767289,0.00083312,0.06712825,0.34039030,0.00000000,0.13486096,0.33110453
-3.96498249,1.29324659,0.40628709,0.54039988,0.00087320,0.06843176,0.33750883,0.00000000,0.13659744,0.35036124
-3.95897949,1.35543793,0.42884818,0.57470909,0.00091332,0.06956304,0.33529696,0.00000000,0.13897455,0.37062194
-3.95297649,1.42016976,0.45219447,0.61041499,0.00095393,0.07049838,0.33372045,0.00000000,0.14197517,0.39176030
-3.94697349,1.48704786,0.47624620,0.64731792,0.00099563,0.07121727,0.33274301,0.00000000,0.14558035,0.41365002
-3.94097049,1.55568097,0.50093197,0.68520882,0.00103912,0.07170311,0.33232889,0.00000000,0.14977083,0.43616624
-3.93496748,1.62569028,0.52619247,0.72387394,0.00108520,0.07194369,0.33244506,0.00000000,0.15452871,0.45918688
-3.92896448,1.69671788,0.55198367,0.76309943,0.00113478,0.07193170,0.33306283,0.00000000,0.15983889,0.48259403
-3.92296148,1.76843359,0.57827924,0.80267535,0.00118877,0.07166495,0.33415888,0.00000000,0.16569034,0.50627490
-3.91695848,1.84053967,0.60507205,0.84239892,0.00124814,0.07114649,0.33571553,0.00000000,0.17207701,0.53012258
-3.91095548,1.91277308,0.63237445,0.88207681,0.00131381,0.07038465,0.33772034,0.00000000,0.17899838,0.55403629
-3.90495248,1.98490497,0.66021730,0.92152620,0.00138665,0.06939277,0.34016509,0.00000000,0.18645943,0.57792112
-3.89894947,2.05673733,0.68864777,0.96057466,0.00146741,0.06818890,0.34304423,0.00000000,0.19447022,0.60168724
-3.89294647,2.12809709,0.71772574,0.99905877,0.00155668,0.06679534,0.34635285,0.00000000,0.20304484,0.62524871
-3.88694347,2.19882769,0.74751902,1.03682163,0.00165487,0.06523805,0.35008448,0.00000000,0.21219997,0.64852174
-3.88094047,2.26877882,0.77809748,1.07370950,0.00176213,0.06354589,0.35422871,0.00000000,0.22195282,0.67142262
-3.87493747,2.33779487,0.80952642,1.10956771,0.00187837,0.06174992,0.35876898,0.00000000,0.23231883,0.69386559
-3.86893447,2.40570270,0.84185932,1.14423647,0.00200318,0.05988248,0.36368043,0.00000000,0.24330898,0.71576042
-3.86293147,2.47229976,0.87513034,1.17754661,0.00213584,0.05797634,0.36892820,0.00000000,0.25492692,0.73701036
-3.85692846,2.53734316,0.90934707,1.20931597,0.00227532,0.05606379,0.37446612,0.00000000,0.26716606,0.75751015
-3.85092546,2.60054052,0.94448360,1.23934669,0.00242027,0.05417574,0.38023593,0.00000000,0.28000671,0.77714463
-3.84492246,2.66154345,0.98047460,1.26742376,0.00256905,0.05234085,0.38616695,0.00000000,0.29341346,0.79578786
-3.83891946,2.71994397,1.01721044,1.29331508,0.00271974,0.05058476,0.39217642,0.00000000,0.30733287,0.81330293
-3.83291646,2.77527449,1.05453375,1.31677327,0.00287020,0.04892940,0.39817028,0.00000000,0.32169168,0.82954253
-3.82691346,2.82701141,1.09223769,1.33753916,0.00301810,0.04739235,0.40404444,0.00000000,0.33639563,0.84435034
-3.82091046,2.87458233,1.13006583,1.35534705,0.00316100,0.04598645,0.40968655,0.00000000,0.35132890,0.85756312
-3.81490745,2.91737672,1.16771399,1.36993130,0.00329639,0.04471944,0.41497796,0.00000000,0.36635444,0.86901358
-3.80890445,2.95475958,1.20483373,1.38103425,0.00342178,0.04359389,0.41979609,0.00000000,0.38131499,0.87853375
-3.80290145,2.98608746,1.24103756,1.38841473,0.00353476,0.04260717,0.42401694,0.00000000,0.39603505,0.88595896
-3.79689845,3.01072620,1.27590569,1.39185700,0.00363308,0.04175172,0.42751765,0.00000000,0.41032357,0.89113204
-3.79089545,3.02806959,1.30899399,1.39117946,0.00371471,0.04101539,0.43017917,0.00000000,0.42397748,0.89390773
-3.78489245,3.03755815,1.33984307,1.38624265,0.00377790,0.04038202,0.43188887,0.00000000,0.43678586,0.89415711
-3.77888944,3.03869716,1.36798806,1.37695625,0.00382122,0.03983207,0.43254309,0.00000000,0.44853471,0.89177180
-3.77288644,3.03107339,1.39296891,1.36328450,0.00384362,0.03934345,0.43204950,0.00000000,0.45901216,0.88666791
-3.76688344,3.01436976,1.41434086,1.34524997,0.00384445,0.03889237,0.43032942,0.00000000,0.46801393,0.87878954
-3.76088044,2.98837759,1.43168490,1.32293536,0.00382348,0.03845426,0.42731980,0.00000000,0.47534899,0.86811170
-3.75487744,2.95300591,1.44461789,1.29648347,0.00378090,0.03800471,0.42297508,0.00000000,0.48084494,0.85464260
-3.74887444,2.90828789,1.45280214,1.26609523,0.00371731,0.03752040,0.41726871,0.00000000,0.48435336,0.83842526
-3.74287144,2.85438415,1.45595427,1.23202603,0.00363369,0.03697990,0.41019444,0.00000000,0.48575447,0.81953838
-3.73686843,2.79158303,1.45385319,1.19458080,0.00353137,0.03636448,0.40176719,0.00000000,0.48496125,0.79809639
-3.73086543,2.72029815,1.44634694,1.15410778,0.00341201,0.03565873,0.39202364,0.00000000,0.48192275,0.77424879
-3.72486243,2.64106328,1.43335833,1.11099176,0.00327752,0.03485105,0.38102238,0.00000000,0.47662646,0.74817874
-3.71885943,2.55452501,1.41488929,1.06564685,0.00312999,0.03393399,0.36884360,0.00000000,0.46909954,0.72010089
-3.71285643,2.46143348,1.39102358,1.01850923,0.00297169,0.03290443,0.35558841,0.00000000,0.45940914,0.69025859
-3.70685343,2.36263142,1.36192810,0.97003027,0.00280494,0.03176357,0.34137764,0.00000000,0.44766140,0.65892044
-3.70085043,2.25904199,1.32785246,0.92067009,0.00263212,0.03051680,0.32635020,0.00000000,0.43399950,0.62637635
-3.69484742,2.15165565,1.28912677,0.87089183,0.00245555,0.02917335,0.31066105,0.00000000,0.41860062,0.59293315
-3.68884442,2.04151625,1.24615787,0.82115677,0.00227749,0.02774594,0.29447871,0.00000000,0.40167196,0.55890983
-3.68284142,1.92970680,1.19942369,0.77192022,0.00210004,0.02625018,0.27798250,0.00000000,0.38344607,0.52463265
-3.67683842,1.81733495,1.14946603,0.72362820,0.00192518,0.02470401,0.26135949,0.00000000,0.36417549,0.49043003
-3.67083542,1.70551850,1.09688183,0.67671476,0.00175465,0.02312704,0.24480121,0.00000000,0.34412699,0.45662758
-3.66483242,1.59537105,1.04231300,0.63159985,0.00159001,0.02153990,0.22850037,0.00000000,0.32357564,0.42354315
-3.65882941,1.48798794,0.98643512,0.58868752,0.00143257,0.01996360,0.21264744,0.00000000,0.30279885,0.39148229
-3.65282641,1.38443263,0.92994522,0.54836422,0.00128341,0.01841891,0.19742742,0.00000000,0.28207052,0.36073395
-3.64682341,1.28572360,0.87354890,0.51099712,0.00114337,0.01692577,0.18301670,0.00000000,0.26165561,0.33156667
-3.64082041,1.19282178,0.81794712,0.47693215,0.00101305,0.01550289,0.16958015,0.00000000,0.24180516,0.30422533
-3.63481741,1.10661879,0.76382302,0.44649169,0.00089286,0.01416726,0.15726855,0.00000000,0.22275194,0.27892838
-3.62881441,1.02792574,0.71182893,0.41997178,0.00078300,0.01293389,0.14621627,0.00000000,0.20470672,0.25586570
-3.62281141,0.95746294,0.66257411,0.39763875,0.00068347,0.01181552,0.13653938,0.00000000,0.18785537,0.23519704
-3.61680840,0.89585035,0.61661335,0.37972537,0.00059413,0.01082253,0.12833406,0.00000000,0.17235656,0.21705095
-3.61080540,0.84359904,0.57443663,0.36642641,0.00051473,0.00996283,0.12167546,0.00000000,0.15834035,0.20152435
-3.60480240,0.80110354,0.53646034,0.35789385,0.00044487,0.00924183,0.11661687,0.00000000,0.14590733,0.18868244
-3.59879940,0.76863535,0.50301986,0.35423186,0.00038410,0.00866248,0.11318927,0.00000000,0.13512844,0.17855914
-3.59279640,0.74633775,0.47436401,0.35549171,0.00033189,0.00822538,0.11140128,0.00000000,0.12604541,0.17115790
-3.58679340,0.73422198,0.45065125,0.36166698,0.00028767,0.00792885,0.11123940,0.00000000,0.11867161,0.16645283
-3.58079040,0.73216515,0.43194772,0.37268919,0.00025087,0.00776907,0.11266865,0.00000000,0.11299335,0.16439017
-3.57478739,0.73991002,0.41822732,0.38842437,0.00022090,0.00774022,0.11563350,0.00000000,0.10897157,0.16489005
