energy_ev,total_up,As_p_up,As_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-5.80790395,0.34798375,0.04872770,0.00000000,0.10110206,0.08484218,0.00652773,0.04443158
-5.80190095,0.35217865,0.05094606,0.00000000,0.10501730,0.08213064,0.00712684,0.04242255
-5.79589795,0.35612297,0.05309439,0.00000000,0.10897439,0.07937245,0.00775588,0.04035399
-5.78989495,0.35988357,0.05516448,0.00000000,0.11296805,0.07662280,0.00841171,0.03825964
-5.78389195,0.36351183,0.05714805,0.00000000,0.11698657,0.07393049,0.00909008,0.03617082
-5.77788894,0.36703935,0.05903622,0.00000000,0.12101077,0.07133663,0.00978562,0.03411564
-5.77188594,0.37047453,0.06081917,0.00000000,0.12501317,0.06887362,0.01049175,0.03211848
-5.76588294,0.37380041,0.06248575,0.00000000,0.12895762,0.06656463,0.01120077,0.03019964
-5.75987994,0.37697377,0.06402331,0.00000000,0.13279942,0.06442345,0.01190390,0.02837512
-5.75387694,0.37992575,0.06541762,0.00000000,0.13648592,0.06245470,0.01259144,0.02665666
-5.74787394,0.38256391,0.06665302,0.00000000,0.13995764,0.06065454,0.01325296,0.02505193
-5.74187094,0.38477576,0.06771271,0.00000000,0.14314994,0.05901157,0.01387752,0.02356487
-5.73586793,0.38643367,0.06857936,0.00000000,0.14599517,0.05750815,0.01445398,0.02219614
-5.72986493,0.38740090,0.06923571,0.00000000,0.14842521,0.05612181,0.01497135,0.02094370
-5.72386193,0.38753846,0.06966555,0.00000000,0.15037431,0.05482692,0.01541907,0.01980345
-5.71785893,0.38671260,0.06985466,0.00000000,0.15178211,0.05359633,0.01578742,0.01876992
-5.71185593,0.38480240,0.06979184,0.00000000,0.15259667,0.05240308,0.01606784,0.01783694
-5.70585293,0.38170726,0.06947002,0.00000000,0.15277738,0.05122200,0.01625326,0.01699836
-5.69984992,0.37735366,0.06888724,0.00000000,0.15229764,0.05003114,0.01633836,0.01624865
-5.69384692,0.37170117,0.06804752,0.00000000,0.15114706,0.04881307,0.01631979,0.01558347
-5.68784392,0.36474699,0.06696153,0.00000000,0.14933316,0.04755585,0.01619636,0.01500019
-5.68184092,0.35652919,0.06564714,0.00000000,0.14688239,0.04625378,0.01596905,0.01449823
-5.67583792,0.34712815,0.06412952,0.00000000,0.14384051,0.04490784,0.01564105,0.01407938
-5.66983492,0.33666630,0.06244111,0.00000000,0.14027218,0.04352578,0.01521766,0.01374794
-5.66383192,0.32530611,0.06062125,0.00000000,0.13625982,0.04212198,0.01470614,0.01351076
-5.65782891,0.31324643,0.05871541,0.00000000,0.13190186,0.04071699,0.01411545,0.01337717
-5.65182591,0.30071737,0.05677436,0.00000000,0.12731028,0.03933681,0.01345596,0.01335882
-5.64582291,0.28797397,0.05485288,0.00000000,0.12260768,0.03801202,0.01273914,0.01346934
-5.63981991,0.27528885,0.05300843,0.00000000,0.11792401,0.03677666,0.01197718,0.01372404
-5.63381691,0.26294429,0.05129966,0.00000000,0.11339293,0.03566709,0.01118262,0.01413940
-5.62781391,0.25122409,0.04978479,0.00000000,0.10914817,0.03472072,0.01036800,0.01473254
-5.62181091,0.24040532,0.04852000,0.00000000,0.10531984,0.03397473,0.00954545,0.01552070
-5.61580790,0.23075051,0.04755786,0.00000000,0.10203088,0.03346483,0.00872648,0.01652062
-5.60980490,0.22250046,0.04694588,0.00000000,0.09939385,0.03322407,0.00792161,0.01774790
-5.60380190,0.21586780,0.04672509,0.00000000,0.09750794,0.03328180,0.00714024,0.01921642
-5.59779890,0.21103159,0.04692890,0.00000000,0.09645653,0.03366269,0.00639043,0.02093773
-5.59179590,0.20813306,0.04758213,0.00000000,0.09630511,0.03438594,0.00567883,0.02292047
-5.58579290,0.20727244,0.04870019,0.00000000,0.09709978,0.03546464,0.00501066,0.02516990
-5.57978989,0.20850704,0.05028863,0.00000000,0.09886622,0.03690534,0.00438969,0.02768744
-5.57378689,0.21185052,0.05234278,0.00000000,0.10160916,0.03870778,0.00381832,0.03047028
-5.56778389,0.21727313,0.05484772,0.00000000,0.10531234,0.04086475,0.00329768,0.03351118
-5.56178089,0.22470316,0.05777844,0.00000000,0.10993893,0.04336224,0.00282774,0.03679828
-5.55577789,0.23402923,0.06110027,0.00000000,0.11543238,0.04617967,0.00240750,0.04031510
-5.54977489,0.24510341,0.06476943,0.00000000,0.12171762,0.04929033,0.00203513,0.04404063
-5.54377189,0.25774515,0.06873385,0.00000000,0.12870266,0.05266199,0.00170816,0.04794962
-5.53776888,0.27174587,0.07293413,0.00000000,0.13628051,0.05625766,0.00142359,0.05201295
-5.53176588,0.28687404,0.07730466,0.00000000,0.14433132,0.06003646,0.00117814,0.05619823
-5.52576288,0.30288086,0.08177495,0.00000000,0.15272490,0.06395471,0.00096833,0.06047049
-5.51975988,0.31950626,0.08627095,0.00000000,0.16132338,0.06796702,0.00079060,0.06479303
-5.51375688,0.33648527,0.09071664,0.00000000,0.16998411,0.07202762,0.00064149,0.06912838
-5.50775388,0.35355461,0.09503564,0.00000000,0.17856269,0.07609162,0.00051766,0.07343939
-5.50175088,0.37045939,0.09915283,0.00000000,0.18691621,0.08011647,0.00041600,0.07769042
-5.49574787,0.38695982,0.10299612,0.00000000,0.19490647,0.08406332,0.00033370,0.08184845
-5.48974487,0.40283781,0.10649816,0.00000000,0.20240328,0.08789838,0.00026827,0.08588433
-5.48374187,0.41790318,0.10959807,0.00000000,0.20928766,0.09159431,0.00021760,0.08977389
-5.47773887,0.43199951,0.11224305,0.00000000,0.21545493,0.09513132,0.00017996,0.09349898
-5.47173587,0.44500915,0.11438991,0.00000000,0.22081758,0.09849827,0.00015406,0.09704829
-5.46573287,0.45685747,0.11600648,0.00000000,0.22530775,0.10169339,0.00013903,0.10041809
-5.45972986,0.46751586,0.11707276,0.00000000,0.22887935,0.10472483,0.00013451,0.10361253
-5.45372686,0.47700361,0.11758183,0.00000000,0.23150964,0.10761085,0.00014059,0.10664376
-5.44772386,0.48538814,0.11754048,0.00000000,0.23320018,0.11037957,0.00015791,0.10953172
-5.44172086,0.49278372,0.11696946,0.00000000,0.23397708,0.11306845,0.00018768,0.11230349
-5.43571786,0.49934854,0.11590337,0.00000000,0.23389055,0.11572323,0.00023173,0.11499235
-5.42971486,0.50528005,0.11439016,0.00000000,0.23301368,0.11839654,0.00029254,0.11763654
-5.42371186,0.51080868,0.11249017,0.00000000,0.23144040,0.12114608,0.00037333,0.12027765
-5.41770885,0.51619008,0.11027478,0.00000000,0.22928276,0.12403251,0.00047811,0.12295889
-5.41170585,0.52169612,0.10782465,0.00000000,0.22666753,0.12711697,0.00061176,0.12572308
-5.40570285,0.52760485,0.10522761,0.00000000,0.22373222,0.13045851,0.00078006,0.12861068
-5.39969985,0.53418986,0.10257616,0.00000000,0.22062068,0.13411131,0.00098976,0.13165782
-5.39369685,0.54170940,0.09996486,0.00000000,0.21747836,0.13812200,0.00124863,0.13489447
-5.38769385,0.55039568,0.09748735,0.00000000,0.21444752,0.14252704,0.00156546,0.13834281
-5.38169085,0.56044481,0.09523347,0.00000000,0.21166246,0.14735037,0.00195006,0.14201602
-5.37568784,0.57200774,0.09328632,0.00000000,0.20924495,0.15260144,0.00241322,0.14591736
-5.36968484,0.58518271,0.09171940,0.00000000,0.20730011,0.15827359,0.00296662,0.15003975
-5.36368184,0.60000937,0.09059404,0.00000000,0.20591284,0.16434314,0.00362267,0.15436585
-5.35767884,0.61646505,0.08995717,0.00000000,0.20514498,0.17076889,0.00439437,0.15886856
-5.35167584,0.63446309,0.08983949,0.00000000,0.20503315,0.17749245,0.00529504,0.16351196
-5.34567284,0.65385356,0.09025411,0.00000000,0.20558765,0.18443906,0.00633798,0.16825269
-5.33966983,0.67442617,0.09119582,0.00000000,0.20679209,0.19151913,0.00753618,0.17304153
-5.33366683,0.69591536,0.09264099,0.00000000,0.20860406,0.19863038,0.00890181,0.17782524
-5.32766383,0.71800723,0.09454802,0.00000000,0.21095663,0.20566041,0.01044582,0.18254846
-5.32166083,0.74034828,0.09685854,0.00000000,0.21376067,0.21248976,0.01217740,0.18715557
-5.31565783,0.76255528,0.09949915,0.00000000,0.21690787,0.21899523,0.01410344,0.19159243
-5.30965483,0.78422618,0.10238369,0.00000000,0.22027440,0.22505343,0.01622803,0.19580783
-5.30365183,0.80495145,0.10541613,0.00000000,0.22372503,0.23054428,0.01855188,0.19975469
-5.29764882,0.82432555,0.10849365,0.00000000,0.22711752,0.23535451,0.02107189,0.20339087
-5.29164582,0.84195811,0.11151018,0.00000000,0.23030721,0.23938091,0.02378067,0.20667954
-5.28564282,0.85748437,0.11435992,0.00000000,0.23315159,0.24253327,0.02666625,0.20958929
-5.27963982,0.87057473,0.11694099,0.00000000,0.23551475,0.24473682,0.02971179,0.21209377
-5.27363682,0.88094301,0.11915891,0.00000000,0.23727146,0.24593430,0.03289551,0.21417113
-5.26763382,0.88835325,0.12092981,0.00000000,0.23831095,0.24608739,0.03619071,0.21580326
-5.26163082,0.89262503,0.12218333,0.00000000,0.23854004,0.24517753,0.03956596,0.21697489
-5.25562781,0.89363714,0.12286500,0.00000000,0.23788575,0.24320630,0.04298547,0.21767274
-5.24962481,0.89132968,0.12293813,0.00000000,0.23629719,0.24019505,0.04640961,0.21788466
-5.24362181,0.88570467,0.12238505,0.00000000,0.23374674,0.23618421,0.04979559,0.21759908
-5.23761881,0.87682521,0.12120783,0.00000000,0.23023061,0.23123196,0.05309829,0.21680461
-5.23161581,0.86481344,0.11942828,0.00000000,0.22576854,0.22541270,0.05627119,0.21548994
-5.22561281,0.84984746,0.11708744,0.00000000,0.22040299,0.21881504,0.05926748,0.21364408
-5.21960980,0.83215727,0.11424447,0.00000000,0.21419764,0.21153971,0.06204110,0.21125687
-5.21360680,0.81202016,0.11097514,0.00000000,0.20723547,0.20369728,0.06454797,0.20831975
-5.20760380,0.78975540,0.10736983,0.00000000,0.19961624,0.19540584,0.06674705,0.20482678
-5.20160080,0.76571863,0.10353131,0.00000000,0.19145385,0.18678868,0.06860149,0.20077575
-5.19559780,0.74029591,0.09957220,0.00000000,0.18287327,0.17797201,0.07007964,0.19616932
-5.18959480,0.71389753,0.09561233,0.00000000,0.17400743,0.16908287,0.07115588,0.19101623
-5.18359180,0.68695166,0.09177598,0.00000000,0.16499408,0.16024707,0.07181141,0.18533222
-5.17758879,0.65989776,0.08818913,0.00000000,0.15597257,0.15158735,0.07203476,0.17914083
-5.17158579,0.63317978,0.08497672,0.00000000,0.14708086,0.14322158,0.07182214,0.17247394
-5.16558279,0.60723919,0.08225988,0.00000000,0.13845262,0.13526123,0.07117759,0.16537187
-5.15957979,0.58250763,0.08015337,0.00000000,0.13021449,0.12780981,0.07011287,0.15788323
-5.15357679,0.55939943,0.07876298,0.00000000,0.12248371,0.12096148,0.06864720,0.15006432
-5.14757379,0.53830374,0.07818308,0.00000000,0.11536582,0.11479971,0.06680670,0.14197827
-5.14157079,0.51957658,0.07849427,0.00000000,0.10895284,0.10939602,0.06462377,0.13369383
-5.13556778,0.50353278,0.07976114,0.00000000,0.10332151,0.10480878,0.06213623,0.12528391
-5.12956478,0.49043795,0.08203020,0.00000000,0.09853201,0.10108208,0.05938642,0.11682394
-5.12356178,0.48050093,0.08532795,0.00000000,0.09462687,0.09824471,0.05642011,0.10839024
-5.11755878,0.47386668,0.08965923,0.00000000,0.09163022,0.09630928,0.05328550,0.10005826
-5.11155578,0.47061022,0.09500591,0.00000000,0.08954734,0.09527156,0.05003216,0.09190096
-5.10555278,0.47073184,0.10132586,0.00000000,0.08836462,0.09511000,0.04670999,0.08398739
-5.09954977,0.47415390,0.10855253,0.00000000,0.08804981,0.09578561,0.04336829,0.07638141
-5.09354677,0.48071969,0.11659501,0.00000000,0.08855271,0.09724224,0.04005497,0.06914076
-5.08754377,0.49019456,0.12533875,0.00000000,0.08980626,0.09940721,0.03681583,0.06231641
-5.08154077,0.50226953,0.13464699,0.00000000,0.09172800,0.10219250,0.03369405,0.05595222
-5.07553777,0.51656765,0.14436301,0.00000000,0.09422206,0.10549632,0.03072979,0.05008496
-5.06953477,0.53265287,0.15431304,0.00000000,0.09718143,0.10920536,0.02796000,0.04474461
-5.06353177,0.55004165,0.16431002,0.00000000,0.10049071,0.11319732,0.02541836,0.03995495
-5.05752876,0.56821668,0.17415798,0.00000000,0.10402912,0.11734402,0.02313535,0.03573433
-5.05152576,0.58664262,0.18365706,0.00000000,0.10767383,0.12151481,0.02113847,0.03209664
-5.04552276,0.60478313,0.19260888,0.00000000,0.11130343,0.12558020,0.01945249,0.02905239
-5.03951976,0.62211860,0.20082221,0.00000000,0.11480139,0.12941567,0.01809981,0.02660972
-5.03351676,0.63816391,0.20811865,0.00000000,0.11805959,0.13290540,0.01710078,0.02477548
-5.02751376,0.65248540,0.21433814,0.00000000,0.12098151,0.13594587,0.01647400,0.02355610
-5.02151076,0.66471617,0.21934395,0.00000000,0.12348519,0.13844907,0.01623666,0.02295834
-5.01550775,0.67456921,0.22302710,0.00000000,0.12550562,0.14034529,0.01640462,0.02298975
-5.00950475,0.68184743,0.22530983,0.00000000,0.12699668,0.14158526,0.01699251,0.02365895
-5.00350175,0.68645023,0.22614804,0.00000000,0.12793226,0.14214151,0.01801365,0.02497547
-4.99749875,0.68837613,0.22553255,0.00000000,0.12830676,0.14200905,0.01947983,0.02694942
-4.99149575,0.68772138,0.22348908,0.00000000,0.12813469,0.14120507,0.02140091,0.02959070
-4.98549275,0.68467439,0.22007703,0.00000000,0.12744957,0.13976789,0.02378432,0.03290805
-4.97948974,0.67950632,0.21538696,0.00000000,0.12630205,0.13775507,0.02663446,0.03690775
-4.97348674,0.67255827,0.20953702,0.00000000,0.12475735,0.13524077,0.02995194,0.04159212
-4.96748374,0.66422544,0.20266845,0.00000000,0.12289217,0.13231257,0.03373282,0.04695797
-4.96148074,0.65493933,0.19494026,0.00000000,0.12079112,0.12906776,0.03796783,0.05299485
-4.95547774,0.64514843,0.18652354,0.00000000,0.11854293,0.12560933,0.04264164,0.05968343
-4.94947474,0.63529867,0.17759546,0.00000000,0.11623656,0.12204194,0.04773213,0.06699398
-4.94347174,0.62581428,0.16833335,0.00000000,0.11395735,0.11846783,0.05320992,0.07488507
-4.93746873,0.61708001,0.15890900,0.00000000,0.11178346,0.11498304,0.05903799,0.08330256
-4.93146573,0.60942562,0.14948357,0.00000000,0.10978274,0.11167402,0.06517154,0.09217902
-4.92546273,0.60311306,0.14020318,0.00000000,0.10801016,0.10861478,0.07155811,0.10143360
-4.91945973,0.59832710,0.13119531,0.00000000,0.10650581,0.10586467,0.07813802,0.11097239
-4.91345673,0.59516961,0.12256627,0.00000000,0.10529376,0.10346687,0.08484501,0.12068942
-4.90745373,0.59365765,0.11439959,0.00000000,0.10438162,0.10144763,0.09160723,0.13046807
-4.90145073,0.59372533,0.10675549,0.00000000,0.10376088,0.09981629,0.09834853,0.14018318
-4.89544772,0.59522932,0.09967126,0.00000000,0.10340799,0.09856597,0.10498996,0.14970346
-4.88944472,0.59795740,0.09316256,0.00000000,0.10328607,0.09767487,0.11145150,0.15889447
-4.88344172,0.60163974,0.08722539,0.00000000,0.10334719,0.09710823,0.11765401,0.16762181
-4.87743872,0.60596228,0.08183869,0.00000000,0.10353506,0.09682058,0.12352124,0.17575446
-4.87143572,0.61058132,0.07696735,0.00000000,0.10378797,0.09675836,0.12898194,0.18316831
-4.86543272,0.61513889,0.07256548,0.00000000,0.10404187,0.09686274,0.13397196,0.18974944
-4.85942971,0.61927801,0.06857971,0.00000000,0.10423342,0.09707241,0.13843629,0.19539732
-4.85342671,0.62265724,0.06495243,0.00000000,0.10430282,0.09732629,0.14233086,0.20002750
-4.84742371,0.62496390,0.06162486,0.00000000,0.10419637,0.09756605,0.14562430,0.20357397
-4.84142071,0.62592553,0.05853972,0.00000000,0.10386858,0.09773833,0.14829922,0.20599087
-4.83541771,0.62531911,0.05564355,0.00000000,0.10328381,0.09779656,0.15035328,0.20725353
-4.82941471,0.62297789,0.05288854,0.00000000,0.10241732,0.09770238,0.15179979,0.20735892
-4.82341171,0.61879558,0.05023384,0.00000000,0.10125581,0.09742656,0.15266787,0.20632530
-4.81740870,0.61272793,0.04764651,0.00000000,0.09979732,0.09694952,0.15300216,0.20419130
-4.81140570,0.60479180,0.04510183,0.00000000,0.09805070,0.09626133,0.15286194,0.20101429
-4.80540270,0.59506200,0.04258335,0.00000000,0.09603455,0.09536136,0.15231983,0.19686828
-4.79939970,0.58366597,0.04008254,0.00000000,0.09377586,0.09425755,0.15145986,0.19184134
-4.79339670,0.57077693,0.03759814,0.00000000,0.09130833,0.09296538,0.15037522,0.18603273
-4.78739370,0.55660566,0.03513536,0.00000000,0.08867056,0.09150663,0.14916537,0.17954978
-4.78139070,0.54139160,0.03270496,0.00000000,0.08590421,0.08990799,0.14793300,0.17250478
-4.77538769,0.52539340,0.03032223,0.00000000,0.08305217,0.08819962,0.14678053,0.16501186
-4.76938469,0.50887968,0.02800614,0.00000000,0.08015695,0.08641367,0.14580659,0.15718412
-4.76338169,0.49212016,0.02577843,0.00000000,0.07725927,0.08458300,0.14510228,0.14913096
-4.75737869,0.47537766,0.02366293,0.00000000,0.07439699,0.08273989,0.14474774,0.14095583
-4.75137569,0.45890123,0.02168507,0.00000000,0.07160433,0.08091507,0.14480872,0.13275441
-4.74537269,0.44292069,0.01987155,0.00000000,0.06891158,0.07913691,0.14533371,0.12461321
-4.73936968,0.42764271,0.01825018,0.00000000,0.06634506,0.07743090,0.14635146,0.11660871
-4.73336668,0.41324857,0.01685004,0.00000000,0.06392756,0.07581940,0.14786920,0.10880696
-4.72736368,0.39989361,0.01570170,0.00000000,0.06167904,0.07432165,0.14987162,0.10126360
-4.72136068,0.38770827,0.01483765,0.00000000,0.05961760,0.07295405,0.15232063,0.09402433
-4.71535768,0.37680071,0.01429281,0.00000000,0.05776076,0.07173064,0.15515599,0.08712570
-4.70935468,0.36726066,0.01410515,0.00000000,0.05612677,0.07066382,0.15829692,0.08059624
-4.70335168,0.35916432,0.01431621,0.00000000,0.05473605,0.06976514,0.16164443,0.07445776
-4.69734867,0.35257999,0.01497171,0.00000000,0.05361266,0.06904625,0.16508451,0.06872678
-4.69134567,0.34757408,0.01612190,0.00000000,0.05278560,0.06851984,0.16849201,0.06341607
-4.68534267,0.34421714,0.01782182,0.00000000,0.05229005,0.06820054,0.17173499,0.05853618
-4.67933967,0.34258945,0.02013128,0.00000000,0.05216829,0.06810571,0.17467947,0.05409687
-4.67333667,0.34278594,0.02311459,0.00000000,0.05247044,0.06825612,0.17719430,0.05010848
-4.66733367,0.34491989,0.02683988,0.00000000,0.05325480,0.06867635,0.17915603,0.04658306
-4.66133067,0.34912536,0.03137815,0.00000000,0.05458779,0.06939496,0.18045351,0.04353537
-4.65532766,0.35555782,0.03680182,0.00000000,0.05654359,0.07044433,0.18099202,0.04098361
-4.64932466,0.36439302,0.04318300,0.00000000,0.05920325,0.07186020,0.18069679,0.03894983
-4.64332166,0.37582386,0.05059127,0.00000000,0.06265337,0.07368086,0.17951577,0.03746016
-4.63731866,0.39005537,0.05909125,0.00000000,0.06698441,0.07594601,0.17742150,0.03654468
-4.63131566,0.40729776,0.06873980,0.00000000,0.07228853,0.07869533,0.17441202,0.03623702
-4.62531266,0.42775784,0.07958305,0.00000000,0.07865701,0.08196674,0.17051085,0.03657360
-4.61930965,0.45162901,0.09165336,0.00000000,0.08617742,0.08579453,0.16576598,0.03759269
-4.61330665,0.47908027,0.10496626,0.00000000,0.09493043,0.09020727,0.16024801,0.03933302
-4.60730365,0.51024454,0.11951760,0.00000000,0.10498638,0.09522576,0.15404750,0.04183231
-4.60130065,0.54520699,0.13528094,0.00000000,0.11640185,0.10086096,0.14727172,0.04512535
-4.59529765,0.58399367,0.15220537,0.00000000,0.12921608,0.10711208,0.14004084,0.04924211
-4.58929465,0.62656112,0.17021398,0.00000000,0.14344756,0.11396491,0.13248387,0.05420549
-4.58329165,0.67278753,0.18920284,0.00000000,0.15909085,0.12139050,0.12473447,0.06002914
-4.57728864,0.72246572,0.20904094,0.00000000,0.17611371,0.12934419,0.11692672,0.06671518
-4.57128564,0.77529857,0.22957084,0.00000000,0.19445478,0.13776523,0.10919116,0.07425209
-4.56528264,0.83089717,0.25061025,0.00000000,0.21402184,0.14657683,0.10165108,0.08261272
-4.55927964,0.88878190,0.27195450,0.00000000,0.23469086,0.15568682,0.09441934,0.09175259
-4.55327664,0.94838657,0.29337979,0.00000000,0.25630584,0.16498892,0.08759558,0.10160872
-4.54727364,1.00906574,0.31464729,0.00000000,0.27867970,0.17436448,0.08126413,0.11209878
-4.54127064,1.07010494,0.33550777,0.00000000,0.30159608,0.18368485,0.07549242,0.12312102
-4.53526763,1.13073370,0.35570682,0.00000000,0.32481218,0.19281407,0.07033012,0.13455483
-4.52926463,1.19014099,0.37499038,0.00000000,0.34806270,0.20161206,0.06580873,0.14626200
-4.52326163,1.24749263,0.39311035,0.00000000,0.37106461,0.20993799,0.06194181,0.15808883
-4.51725863,1.30195024,0.40983030,0.00000000,0.39352294,0.21765385,0.05872570,0.16986900
-4.51125563,1.35269099,0.42493079,0.00000000,0.41513716,0.22462802,0.05614070,0.18142711
-4.50525263,1.39892776,0.43821444,0.00000000,0.43560823,0.23073881,0.05415251,0.19258290
-4.49924962,1.43992885,0.44951032,0.00000000,0.45464596,0.23587776,0.05271418,0.20315596
-4.49324662,1.47503689,0.45867772,0.00000000,0.47197645,0.23995256,0.05176811,0.21297087
-4.48724362,1.50368607,0.46560917,0.00000000,0.48734945,0.24288970,0.05124830,0.22186236
-4.48124062,1.52541741,0.47023249,0.00000000,0.50054527,0.24463647,0.05108274,0.22968064
-4.47523762,1.53989145,0.47251209,0.00000000,0.51138105,0.24516247,0.05119577,0.23629628
-4.46923462,1.54689808,0.47244930,0.00000000,0.51971615,0.24446048,0.05151045,0.24160481
-4.46323162,1.54636305,0.47008185,0.00000000,0.52545639,0.24254672,0.05195089,0.24553057
-4.45722861,1.53835127,0.46548262,0.00000000,0.52855700,0.23946049,0.05244440,0.24802979
-4.45122561,1.52306650,0.45875751,0.00000000,0.52902423,0.23526317,0.05292351,0.24909270
-4.44522261,1.50084772,0.45004285,0.00000000,0.52691538,0.23003668,0.05332776,0.24874460
-4.43921961,1.47216220,0.43950209,0.00000000,0.52233741,0.22388151,0.05360521,0.24704586
-4.43321661,1.43759559,0.42732216,0.00000000,0.51544412,0.21691421,0.05371368,0.24409088
-4.42721361,1.39783932,0.41370947,0.00000000,0.50643200,0.20926474,0.05362168,0.24000600
-4.42121061,1.35367580,0.39888565,0.00000000,0.49553490,0.20107340,0.05330904,0.23494653
-4.41520760,1.30596180,0.38308324,0.00000000,0.48301786,0.19248781,0.05276709,0.22909300
-4.40920460,1.25561069,0.36654128,0.00000000,0.46917024,0.18365976,0.05199869,0.22264687
-4.40320160,1.20357392,0.34950103,0.00000000,0.45429839,0.17474217,0.05101775,0.21582576
-4.39719860,1.15082235,0.33220183,0.00000000,0.43871831,0.16588618,0.04984865,0.20885853
-4.39119560,1.09832798,0.31487722,0.00000000,0.42274842,0.15723850,0.04852524,0.20198025
-4.38519260,1.04704642,0.29775135,0.00000000,0.40670275,0.14893897,0.04708977,0.19542737
-4.37918959,0.99790059,0.28103577,0.00000000,0.39088478,0.14111851,0.04559156,0.18943307
-4.37318659,0.95176587,0.26492663,0.00000000,0.37558207,0.13389729,0.04408566,0.18422297
-4.36718359,0.90945701,0.24960234,0.00000000,0.36106183,0.12738334,0.04263135,0.18001135
-4.36118059,0.87171684,0.23522170,0.00000000,0.34756746,0.12167139,0.04129074,0.17699765
-4.35517759,0.83920694,0.22192251,0.00000000,0.33531604,0.11684207,0.04012738,0.17536358
-4.34917459,0.81250006,0.20982066,0.00000000,0.32449687,0.11296132,0.03920492,0.17527054
-4.34317159,0.79207447,0.19900964,0.00000000,0.31527072,0.11008005,0.03858596,0.17685746
-4.33716858,0.77830980,0.18956058,0.00000000,0.30776991,0.10823399,0.03833097,0.18023900
-4.33116558,0.77148460,0.18152251,0.00000000,0.30209893,0.10744369,0.03849735,0.18550399
-4.32516258,0.77177512,0.17492315,0.00000000,0.29833550,0.10771461,0.03913870,0.19271414
-4.31915958,0.77925547,0.16976986,0.00000000,0.29653189,0.10903744,0.04030413,0.20190300
-4.31315658,0.79389892,0.16605094,0.00000000,0.29671642,0.11138838,0.04203773,0.21307520
-4.30715358,0.81558030,0.16373704,0.00000000,0.29889500,0.11472965,0.04437805,0.22620588
