energy_ev,total_up,total_down,As_p_up,As_p_down,As_d_up,As_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.79589795,2.84022817,-2.62125724,0.74211235,-0.66581287,0.00000000,-0.00000000,1.30477574,-1.11663955,0.51824900,-0.46111083,0.01508286,-0.01900437,0.89916297,-0.83972540
-5.78989495,2.82401225,-2.67933053,0.73927710,-0.68618333,0.00000000,-0.00000000,1.30412761,-1.15861089,0.51656952,-0.47133943,0.01474940,-0.01864605,0.89327089,-0.85490544
-5.78389195,2.79453664,-2.73137245,0.73251754,-0.70463979,0.00000000,-0.00000000,1.29611853,-1.19674829,0.51265813,-0.48082415,0.01437548,-0.01831311,0.88347712,-0.86834529
-5.77788894,2.75207270,-2.77585247,0.72191235,-0.72075682,0.00000000,-0.00000000,1.28093714,-1.23024061,0.50653454,-0.48929192,0.01395970,-0.01799488,0.86987409,-0.87957083
-5.77188594,2.69722382,-2.81134779,0.70763464,-0.73413756,0.00000000,-0.00000000,1.25894667,-1.25835080,0.49827682,-0.49648043,0.01350307,-0.01768049,0.85265459,-0.88814580
-5.76588294,2.63090938,-2.83659397,0.68994780,-0.74442843,0.00000000,-0.00000000,1.23067441,-1.28044142,0.48801954,-0.50214747,0.01300902,-0.01735936,0.83210609,-0.89368678
-5.75987994,2.55433752,-2.85053222,0.66919822,-0.75133274,0.00000000,-0.00000000,1.19679548,-1.29599799,0.47594983,-0.50607982,0.01248326,-0.01702172,0.80860160,-0.89587709
-5.75387694,2.46896820,-2.85235107,0.64580507,-0.75462291,0.00000000,-0.00000000,1.15811150,-1.30464878,0.46230171,-0.50810149,0.01193364,-0.01665906,0.78258782,-0.89447873
-5.74787394,2.37646801,-2.84152034,0.62024771,-0.75415036,0.00000000,-0.00000000,1.11552522,-1.30618026,0.44734882,-0.50808078,0.01136992,-0.01626453,0.75457085,-0.88934202
-5.74187094,2.27865903,-2.81781581,0.59305116,-0.74985297,0.00000000,-0.00000000,1.07001208,-1.30054730,0.43139605,-0.50593586,0.01080355,-0.01583322,0.72510040,-0.88041223
-5.73586793,2.17746398,-2.78133321,0.56477041,-0.74175928,0.00000000,-0.00000000,1.02258999,-1.28787758,0.41477034,-0.50163864,0.01024738,-0.01536242,0.69475309,-0.86773292
-5.72986493,2.07485004,-2.73249082,0.53597391,-0.72998971,0.00000000,-0.00000000,0.97428859,-1.26846980,0.39781121,-0.49521666,0.00971537,-0.01485171,0.66411574,-0.85144577
-5.72386193,1.97277372,-2.67202042,0.50722724,-0.71475421,0.00000000,-0.00000000,0.92611917,-1.24278591,0.38086137,-0.48675302,0.00922237,-0.01430298,0.63376922,-0.83178696
-5.71785893,1.87312909,-2.60094690,0.47907736,-0.69634686,0.00000000,-0.00000000,0.87904652,-1.21143738,0.36425782,-0.47638419,0.00878388,-0.01372039,0.60427377,-0.80908001
-5.71185593,1.77770109,-2.52055752,0.45203795,-0.67513734,0.00000000,-0.00000000,0.83396346,-1.17516619,0.34832385,-0.46429599,0.00841579,-0.01311017,0.57615616,-0.78372572
-5.70585293,1.68812566,-2.43236206,0.42657655,-0.65155972,0.00000000,-0.00000000,0.79166921,-1.13482136,0.33336209,-0.45071778,0.00813426,-0.01248048,0.54989916,-0.75618933
-5.69984992,1.60585759,-2.33804571,0.40310362,-0.62609916,0.00000000,-0.00000000,0.75285192,-1.09133192,0.31964895,-0.43591520,0.00795548,-0.01184109,0.52593368,-0.72698584
-5.69384692,1.53214690,-2.23941683,0.38196392,-0.59927690,0.00000000,-0.00000000,0.71807593,-1.04567757,0.30743051,-0.42018184,0.00789562,-0.01120312,0.50463354,-0.69666384
-5.68784392,1.46802372,-2.13835187,0.36343041,-0.57163427,0.00000000,-0.00000000,0.68777374,-0.99885813,0.29691977,-0.40383019,0.00797062,-0.01057875,0.48631289,-0.66578885
-5.68184092,1.41429136,-2.03673981,0.34770059,-0.54371637,0.00000000,-0.00000000,0.66224286,-0.95186313,0.28829530,-0.38718227,0.00819611,-0.00998091,0.47122595,-0.63492682
-5.67583792,1.37152699,-1.93642847,0.33489533,-0.51605601,0.00000000,-0.00000000,0.64164703,-0.90564278,0.28170111,-0.37056040,0.00858724,-0.00942304,0.45956883,-0.60462844
-5.66983492,1.34008860,-1.83917484,0.32506002,-0.48915860,0.00000000,-0.00000000,0.62602154,-0.86108124,0.27724742,-0.35427856,0.00915850,-0.00891884,0.45148274,-0.57541510
-5.66383192,1.32012718,-1.74660134,0.31816788,-0.46348842,0.00000000,-0.00000000,0.61528207,-0.81897335,0.27501213,-0.33863450,0.00992353,-0.00848209,0.44705832,-0.54776684
-5.65782891,1.31160257,-1.66015946,0.31412504,-0.43945691,0.00000000,-0.00000000,0.60923634,-0.78000550,0.27504272,-0.32390320,0.01089482,-0.00812652,0.44634029,-0.52211287
-5.65182591,1.31430152,-1.58110195,0.31277729,-0.41741315,0.00000000,-0.00000000,0.60759796,-0.74474122,0.27735823,-0.31033159,0.01208336,-0.00786571,0.44933200,-0.49882483
-5.64582291,1.32785660,-1.51046407,0.31391791,-0.39763692,0.00000000,-0.00000000,0.61000175,-0.71361179,0.28195103,-0.29813489,0.01349829,-0.00771303,0.45599934,-0.47821295
-5.63981991,1.35176471,-1.44905412,0.31729653,-0.38033444,0.00000000,-0.00000000,0.61601976,-0.68691199,0.28878834,-0.28749446,0.01514641,-0.00768162,0.46627364,-0.46052498
-5.63381691,1.38540425,-1.39745285,0.32262843,-0.36563678,0.00000000,-0.00000000,0.62517752,-0.66480088,0.29781308,-0.27855721,0.01703169,-0.00778439,0.48005339,-0.44594773
-5.62781391,1.42805024,-1.35602102,0.32960419,-0.35360095,0.00000000,-0.00000000,0.63696982,-0.64730726,0.30894420,-0.27143633,0.01915471,-0.00803403,0.49720440,-0.43461082
-5.62181091,1.47888701,-1.32491391,0.33789921,-0.34421332,0.00000000,-0.00000000,0.65087567,-0.63433927,0.32207646,-0.26621322,0.02151212,-0.00844296,0.51755882,-0.42659211
-5.61580790,1.53701854,-1.30410141,0.34718303,-0.33739528,0.00000000,-0.00000000,0.66637196,-0.62569752,0.33707963,-0.26294026,0.02409611,-0.00902331,0.54091292,-0.42192442
-5.60980490,1.60147669,-1.29339202,0.35712808,-0.33301065,0.00000000,-0.00000000,0.68294577,-0.62109094,0.35379753,-0.26164415,0.02689389,-0.00978678,0.56702412,-0.42060270
-5.60380190,1.67122787,-1.29245905,0.36741777,-0.33087455,0.00000000,-0.00000000,0.70010492,-0.62015456,0.37204689,-0.26232949,0.02988737,-0.01074450,0.59560766,-0.42259122
-5.59779890,1.74517916,-1.30086724,0.37775385,-0.33076322,0.00000000,-0.00000000,0.71738696,-0.62246833,0.39161651,-0.26498220,0.03305281,-0.01190677,0.62633362,-0.42783006
-5.59179590,1.82218453,-1.31809829,0.38786275,-0.33242445,0.00000000,-0.00000000,0.73436648,-0.62757611,0.41226704,-0.26957262,0.03636076,-0.01328274,0.65882461,-0.43624055
-5.58579290,1.90105239,-1.34357379,0.39750102,-0.33558802,0.00000000,-0.00000000,0.75066098,-0.63500411,0.43373151,-0.27605780,0.03977615,-0.01487999,0.69265500,-0.44772900
-5.57978989,1.98055530,-1.37667445,0.40645983,-0.33997599,0.00000000,-0.00000000,0.76593522,-0.64427796,0.45571713,-0.28438313,0.04325858,-0.01670402,0.72735203,-0.46218881
-5.57378689,2.05944261,-1.41675489,0.41456837,-0.34531220,0.00000000,-0.00000000,0.77990448,-0.65493800,0.47790836,-0.29448280,0.04676285,-0.01875774,0.76239933,-0.47950044
-5.56778389,2.13645653,-1.46315352,0.42169634,-0.35133091,0.00000000,-0.00000000,0.79233676,-0.66655208,0.49997157,-0.30627950,0.05023978,-0.02104084,0.79724310,-0.49952963
-5.56178089,2.21035202,-1.51519763,0.42775544,-0.35778418,0.00000000,-0.00000000,0.80305405,-0.67872580,0.52156119,-0.31968305,0.05363719,-0.02354917,0.83130109,-0.52212386
-5.55577789,2.27992012,-1.57220394,0.43269989,-0.36444790,0.00000000,-0.00000000,0.81193292,-0.69110993,0.54232733,-0.33458846,0.05690114,-0.02627422,0.86397429,-0.54710751
-5.54977489,2.34401434,-1.63347562,0.43652608,-0.37112632,0.00000000,-0.00000000,0.81890430,-0.70340505,0.56192463,-0.35087341,0.05997730,-0.02920249,0.89466101,-0.57427629
-5.54377189,2.40157923,-1.69829662,0.43927124,-0.37765520,0.00000000,-0.00000000,0.82395272,-0.71536353,0.58002208,-0.36839565,0.06281250,-0.03231516,0.92277300,-0.60339128
-5.53776888,2.45167972,-1.76592479,0.44101126,-0.38390344,0.00000000,-0.00000000,0.82711475,-0.72678920,0.59631330,-0.38699051,0.06535627,-0.03558772,0.94775270,-0.63417361
-5.53176588,2.49352998,-1.83558504,0.44185756,-0.38977344,0.00000000,-0.00000000,0.82847664,-0.73753504,0.61052688,-0.40646911,0.06756243,-0.03898993,0.96909107,-0.66630012
-5.52576288,2.52651987,-1.90646414,0.44195317,-0.39520036,0.00000000,-0.00000000,0.82817117,-0.74749933,0.62243612,-0.42661727,0.06939060,-0.04248587,0.98634496,-0.69940082
-5.51975988,2.55023740,-1.97770828,0.44146782,-0.40015039,0.00000000,-0.00000000,0.82637332,-0.75662075,0.63186777,-0.44719584,0.07080753,-0.04603432,0.99915308,-0.73305866
-5.51375688,2.56448549,-2.04842465,0.44059228,-0.40461833,0.00000000,-0.00000000,0.82329490,-0.76487293,0.63870902,-0.46794236,0.07178822,-0.04958933,1.00724977,-0.76681199
-5.50775388,2.56929165,-2.11768761,0.43953191,-0.40862457,0.00000000,-0.00000000,0.81917792,-0.77225879,0.64291242,-0.48857433,0.07231683,-0.05310106,1.01047553,-0.80016002
-5.50175088,2.56490927,-2.18455007,0.43849949,-0.41221183,0.00000000,-0.00000000,0.81428668,-0.77880514,0.64449832,-0.50879414,0.07238717,-0.05651688,1.00878390,-0.83257130
-5.49574787,2.55181004,-2.24805983,0.43770756,-0.41544163,0.00000000,-0.00000000,0.80889868,-0.78455771,0.64355453,-0.52829554,0.07200290,-0.05978261,1.00224392,-0.86349504
-5.48974487,2.53066713,-2.30728040,0.43736035,-0.41839079,0.00000000,-0.00000000,0.80329451,-0.78957681,0.64023312,-0.54677142,0.07117738,-0.06284402,0.99103812,-0.89237499
-5.48374187,2.50232957,-2.36131548,0.43764562,-0.42114781,0.00000000,-0.00000000,0.79774685,-0.79393367,0.63474440,-0.56392263,0.06993312,-0.06564835,0.97545585,-0.91866524
-5.47773887,2.46778869,-2.40933564,0.43872659,-0.42380945,0.00000000,-0.00000000,0.79250921,-0.79770738,0.62734838,-0.57946740,0.06830090,-0.06814592,0.95588238,-0.94184721
-5.47173587,2.42813807,-2.45060570,0.44073442,-0.42647724,0.00000000,-0.00000000,0.78780450,-0.80098234,0.61834394,-0.59315090,0.06631863,-0.07029170,0.93278402,-0.96144706
-5.46573287,2.38452880,-2.48451104,0.44376139,-0.42925409,0.00000000,-0.00000000,0.78381428,-0.80384593,0.60805632,-0.60475435,0.06403000,-0.07204682,0.90669021,-0.97705252
-5.45972986,2.33812229,-2.51058100,0.44785529,-0.43224079,0.00000000,-0.00000000,0.78066909,-0.80638629,0.59682354,-0.61410330,0.06148285,-0.07337980,0.87817328,-0.98832828
-5.45372686,2.29004303,-2.52850781,0.45301526,-0.43553254,0.00000000,-0.00000000,0.77844043,-0.80868984,0.58498241,-0.62107437,0.05872759,-0.07426765,0.84782691,-0.99502896
-5.44772386,2.24133369,-2.53815933,0.45918942,-0.43921538,0.00000000,-0.00000000,0.77713502,-0.81083852,0.57285477,-0.62560021,0.05581553,-0.07469663,0.81624443,-0.99700902
-5.44172086,2.19291494,-2.53958488,0.46627443,-0.44336254,0.00000000,-0.00000000,0.77669169,-0.81290646,0.56073485,-0.62767225,0.05279728,-0.07466268,0.78399789,-0.99422894
-5.43571786,2.14555206,-2.53301310,0.47411733,-0.44803083,0.00000000,-0.00000000,0.77698136,-0.81495622,0.54887809,-0.62734108,0.04972129,-0.07417146,0.75161893,-0.98675723
-5.42971486,2.09983002,-2.51884202,0.48251944,-0.45325711,0.00000000,-0.00000000,0.77781016,-0.81703457,0.53749229,-0.62471430,0.04663262,-0.07323811,0.71958236,-0.97476816
-5.42371186,2.05613826,-2.49762143,0.49124252,-0.45905503,0.00000000,-0.00000000,0.77892582,-0.81916800,0.52673122,-0.61995204,0.04357181,-0.07188658,0.68829301,-0.95853526
-5.41770885,2.01466579,-2.47002864,0.50001682,-0.46541220,0.00000000,-0.00000000,0.78002717,-0.82135830,0.51669114,-0.61326022,0.04057423,-0.07014867,0.65807647,-0.93842092
-5.41170585,1.97540659,-2.43683873,0.50855082,-0.47228796,0.00000000,-0.00000000,0.78077624,-0.82357849,0.50741023,-0.60488201,0.03766950,-0.06806288,0.62917387,-0.91486253
-5.40570285,1.93817480,-2.39889118,0.51654227,-0.47961214,0.00000000,-0.00000000,0.78081263,-0.82576960,0.49887087,-0.59508784,0.03488128,-0.06567293,0.60174079,-0.88835596
-5.39969985,1.90262858,-2.35705447,0.52368996,-0.48728470,0.00000000,-0.00000000,0.77976930,-0.82783850,0.49100466,-0.58416452,0.03222737,-0.06302627,0.57585009,-0.85943718
-5.39369685,1.86830104,-2.31219090,0.52970576,-0.49517680,0.00000000,-0.00000000,0.77728913,-0.82965740,0.48369966,-0.57240398,0.02971991,-0.06017246,0.55149827,-0.82866292
-5.38769385,1.83463623,-2.26512342,0.53432631,-0.50313304,0.00000000,-0.00000000,0.77304132,-0.83106513,0.47680943,-0.56009230,0.02736588,-0.05716162,0.52861482,-0.79659130
-5.38169085,1.80102814,-2.21660628,0.53732374,-0.51097518,0.00000000,-0.00000000,0.76673680,-0.83187036,0.47016341,-0.54749942,0.02516773,-0.05404293,0.50707387,-0.76376337
-5.37568784,1.76686036,-2.16730088,0.53851494,-0.51850720,0.00000000,-0.00000000,0.75814184,-0.83185703,0.46357786,-0.53487006,0.02312404,-0.05086331,0.48670746,-0.73068639
-5.36968484,1.73154422,-2.11775808,0.53776891,-0.52552151,0.00000000,-0.00000000,0.74708921,-0.83079157,0.45686689,-0.52241632,0.02123032,-0.04766631,0.46731952,-0.69781944
-5.36368184,1.69455335,-2.06840740,0.53501172,-0.53180617,0.00000000,-0.00000000,0.73348626,-0.82843195,0.44985297,-0.51031210,0.01947977,-0.04449120,0.44870000,-0.66556195
-5.35767884,1.65545308,-2.01955350,0.53022893,-0.53715273,0.00000000,-0.00000000,0.71731951,-0.82453792,0.44237626,-0.49868957,0.01786401,-0.04137233,0.43063829,-0.63424556
-5.35167584,1.61392312,-1.97137950,0.52346536,-0.54136441,0.00000000,-0.00000000,0.69865566,-0.81888209,0.43430258,-0.48763778,0.01637374,-0.03833879,0.41293538,-0.60412932
-5.34567284,1.56977295,-1.92395647,0.51482212,-0.54426412,0.00000000,-0.00000000,0.67763902,-0.81126115,0.42552942,-0.47720321,0.01499935,-0.03541420,0.39541433,-0.57539828
-5.33966983,1.52294927,-1.87725821,0.50445128,-0.54570192,0.00000000,-0.00000000,0.65448545,-0.80150667,0.41598998,-0.46739227,0.01373135,-0.03261691,0.37792869,-0.54816523
-5.33366683,1.47353586,-1.83117982,0.49254832,-0.54556151,0.00000000,-0.00000000,0.62947351,-0.78949475,0.40565511,-0.45817528,0.01256077,-0.02996019,0.36036857,-0.52247536
-5.32766383,1.42174620,-1.78555884,0.47934287,-0.54376537,0.00000000,-0.00000000,0.60293306,-0.77515392,0.39453313,-0.44949182,0.01147937,-0.02745271,0.34266448,-0.49831320
-5.32166083,1.36790997,-1.74019730,0.46508826,-0.54027828,0.00000000,-0.00000000,0.57523228,-0.75847100,0.38266787,-0.44125684,0.01047983,-0.02509910,0.32478889,-0.47561146
-5.31565783,1.31245458,-1.69488349,0.45005045,-0.53510887,0.00000000,-0.00000000,0.54676371,-0.73949418,0.37013495,-0.43336745,0.00955573,-0.02290053,0.30675573,-0.45426113
-5.30965483,1.25588322,-1.64941196,0.43449689,-0.52830928,0.00000000,-0.00000000,0.51793010,-0.71833352,0.35703693,-0.42570977,0.00870161,-0.02085536,0.28861811,-0.43412229
-5.30365183,1.19875109,-1.60360096,0.41868594,-0.51997286,0.00000000,-0.00000000,0.48913096,-0.69515852,0.34349748,-0.41816556,0.00791281,-0.01895977,0.27046463,-0.41503512
-5.29764882,1.14164121,-1.55730634,0.40285732,-0.51022987,0.00000000,-0.00000000,0.46075026,-0.67019300,0.32965510,-0.41061846,0.00718537,-0.01720834,0.25241467,-0.39683051
-5.29164582,1.08514148,-1.51043161,0.38722413,-0.49924178,0.00000000,-0.00000000,0.43314607,-0.64370772,0.31565685,-0.40295941,0.00651590,-0.01559457,0.23461294,-0.37933992
-5.28564282,1.02982408,-1.46293389,0.37196670,-0.48719405,0.00000000,-0.00000000,0.40664244,-0.61601088,0.30165228,-0.39509118,0.00590141,-0.01411131,0.21722389,-0.36240421
-5.27963982,0.97622843,-1.41482599,0.35722849,-0.47428815,0.00000000,-0.00000000,0.38152386,-0.58743736,0.28778818,-0.38693192,0.00533916,-0.01275112,0.20042610,-0.34588107
-5.27363682,0.92484831,-1.36617485,0.34311425,-0.46073305,0.00000000,-0.00000000,0.35803226,-0.55833710,0.27420408,-0.37841758,0.00482654,-0.01150656,0.18440707,-0.32965093
-5.26763382,0.87612349,-1.31709707,0.32969027,-0.44673669,0.00000000,-0.00000000,0.33636676,-0.52906339,0.26102898,-0.36950337,0.00436099,-0.01037033,0.16935859,-0.31362137
-5.26163082,0.83043608,-1.26775211,0.31698667,-0.43249795,0.00000000,-0.00000000,0.31668557,-0.49996164,0.24837918,-0.36016420,0.00393990,-0.00933540,0.15547283,-0.29772999
-5.25562781,0.78811116,-1.21833404,0.30500142,-0.41819942,0.00000000,-0.00000000,0.29911005,-0.47135919,0.23635733,-0.35039429,0.00356059,-0.00839508,0.14293919,-0.28194574
-5.24962481,0.74942121,-1.16906267,0.29370575,-0.40400142,0.00000000,-0.00000000,0.28373021,-0.44355682,0.22505255,-0.34020607,0.00322030,-0.00754301,0.13194200,-0.26626904
-5.24362181,0.71459354,-1.12017472,0.28305057,-0.39003744,0.00000000,-0.00000000,0.27061119,-0.41682208,0.21454152,-0.32962865,0.00291620,-0.00677314,0.12265884,-0.25073074
-5.23761881,0.68381975,-1.07191583,0.27297344,-0.37641130,0.00000000,-0.00000000,0.25980024,-0.39138496,0.20489034,-0.31870580,0.00264544,-0.00607966,0.11525949,-0.23539012
-5.23161581,0.65726620,-1.02453394,0.26340561,-0.36319608,0.00000000,-0.00000000,0.25133342,-0.36743579,0.19615678,-0.30749388,0.00240524,-0.00545703,0.10990519,-0.22033226
-5.22561281,0.63508438,-0.97827432,0.25427875,-0.35043465,0.00000000,-0.00000000,0.24524169,-0.34512546,0.18839289,-0.29605972,0.00219291,-0.00489984,0.10674817,-0.20566490
-5.21960980,0.61742025,-0.93337664,0.24553099,-0.33814192,0.00000000,-0.00000000,0.24155574,-0.32456779,0.18164748,-0.28447860,0.00200598,-0.00440286,0.10593112,-0.19151506
-5.21360680,0.60442153,-0.89007398,0.23711191,-0.32630843,0.00000000,-0.00000000,0.24030931,-0.30584370,0.17596834,-0.27283249,0.00184225,-0.00396095,0.10758641,-0.17802550
-5.20760380,0.59624242,-0.84859368,0.22898627,-0.31490504,0.00000000,-0.00000000,0.24154058,-0.28900682,0.17140399,-0.26120856,0.00169992,-0.00356912,0.11183502,-0.16535136
-5.20160080,0.59304515,-0.80915976,0.22113636,-0.30388849,0.00000000,-0.00000000,0.24529171,-0.27409017,0.16800480,-0.24969799,0.00157762,-0.00322252,0.11878486,-0.15365683
-5.19559780,0.59499814,-0.77199650,0.21356287,-0.29320728,0.00000000,-0.00000000,0.25160623,-0.26111323,0.16582334,-0.23839512,0.00147456,-0.00291644,0.12852862,-0.14311218
-5.18959480,0.60227094,-0.73733255,0.20628439,-0.28280773,0.00000000,-0.00000000,0.26052472,-0.25008915,0.16491402,-0.22739681,0.00139051,-0.00264641,0.14114101,-0.13389093
-5.18359180,0.61502612,-0.70540518,0.19933559,-0.27263968,0.00000000,-0.00000000,0.27207883,-0.24103131,0.16533193,-0.21680210,0.00132596,-0.00240820,0.15667550,-0.12616734
-5.17758879,0.63340873,-0.67646394,0.19276436,-0.26266158,0.00000000,-0.00000000,0.28628415,-0.23395905,0.16713114,-0.20671185,0.00128212,-0.00219790,0.17516073,-0.12011410
-5.17158579,0.65753411,-0.65077324,0.18662811,-0.25284478,0.00000000,-0.00000000,0.30313232,-0.22890198,0.17036245,-0.19722846,0.00126100,-0.00201195,0.19659680,-0.11590001
-5.16558279,0.68747487,-0.62861326,0.18098955,-0.24317664,0.00000000,-0.00000000,0.32258306,-0.22590271,0.17507089,-0.18845551,0.00126546,-0.00184723,0.22095158,-0.11368786
