energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-5.88594297,2.12616054,0.75846398,0.00000000,0.08643220,0.16055398,0.56513083,0.95531972
-5.87993997,2.09806571,0.74717591,0.00000000,0.08638253,0.16024263,0.56067911,0.93093417
-5.87393697,2.07318868,0.73705134,0.00000000,0.08622127,0.16014972,0.55691380,0.90906113
-5.86793397,2.05184785,0.72818986,0.00000000,0.08595506,0.16033459,0.55390093,0.88984531
-5.86193097,2.03428165,0.72066315,0.00000000,0.08559103,0.16085181,0.55169074,0.87338709
-5.85592796,2.02064990,0.71451655,0.00000000,0.08513663,0.16174988,0.55031789,0.85974702
-5.84992496,2.01103663,0.70977128,0.00000000,0.08459933,0.16307000,0.54980196,0.84895129
-5.84392196,2.00545441,0.70642715,0.00000000,0.08398646,0.16484486,0.55014824,0.84099761
-5.83791896,2.00384984,0.70446562,0.00000000,0.08330484,0.16709758,0.55134875,0.83586149
-5.83191596,2.00611013,0.70385328,0.00000000,0.08256067,0.16984080,0.55338355,0.83350246
-5.82591296,2.01207057,0.70454536,0.00000000,0.08175925,0.17307593,0.55622229,0.83386994
-5.81990995,2.02152285,0.70648941,0.00000000,0.08090487,0.17679268,0.55982598,0.83690875
-5.81390695,2.03422388,0.70962897,0.00000000,0.08000075,0.18096883,0.56414898,0.84256372
-5.80790395,2.04990505,0.71390702,0.00000000,0.07904902,0.18557032,0.56914123,0.85078343
-5.80190095,2.06828157,0.71926912,0.00000000,0.07805081,0.19055174,0.57475053,0.86152291
-5.79589795,2.08906171,0.72566625,0.00000000,0.07700642,0.19585706,0.58092489,0.87474495
-5.78989495,2.11195536,0.73305689,0.00000000,0.07591554,0.20142083,0.58761478,0.89042025
-5.78389195,2.13668191,0.74140855,0.00000000,0.07477755,0.20716953,0.59477527,0.90852606
-5.77788894,2.16297669,0.75069839,0.00000000,0.07359182,0.21302343,0.60236776,0.92904356
-5.77188594,2.19059608,0.76091297,0.00000000,0.07235809,0.21889846,0.61036142,0.95195396
-5.76588294,2.21932079,0.77204715,0.00000000,0.07107678,0.22470843,0.61873404,0.97723354
-5.75987994,2.24895729,0.78410197,0.00000000,0.06974928,0.23036723,0.62747240,1.00484784
-5.75387694,2.27933750,0.79708186,0.00000000,0.06837826,0.23579114,0.63657200,1.03474544
-5.74787394,2.31031670,0.81099114,0.00000000,0.06696783,0.24090107,0.64603625,1.06685154
-5.74187094,2.34177010,0.82583012,0.00000000,0.06552364,0.24562463,0.65587519,1.10106195
-5.73586793,2.37358837,0.84159095,0.00000000,0.06405297,0.24989808,0.66610369,1.13723789
-5.72986493,2.40567264,0.85825367,0.00000000,0.06256466,0.25366800,0.67673951,1.17520198
-5.72386193,2.43792943,0.87578260,0.00000000,0.06106902,0.25689266,0.68780115,1.21473591
-5.71785893,2.47026612,0.89412339,0.00000000,0.05957763,0.25954301,0.69930569,1.25558004
-5.71185593,2.50258732,0.91320104,0.00000000,0.05810311,0.26160339,0.71126695,1.29743526
-5.70585293,2.53479260,0.93291906,0.00000000,0.05665891,0.26307178,0.72369384,1.33996710
-5.69984992,2.56677586,0.95315981,0.00000000,0.05525896,0.26395966,0.73658927,1.38281210
-5.69384692,2.59842648,0.97378628,0.00000000,0.05391746,0.26429155,0.74994958,1.42558631
-5.68784392,2.62963226,0.99464507,0.00000000,0.05264857,0.26410414,0.76376455,1.46789562
-5.68184092,2.66028408,1.01557064,0.00000000,0.05146623,0.26344513,0.77801814,1.50934743
-5.67583792,2.69028198,1.03639058,0.00000000,0.05038393,0.26237181,0.79268971,1.54956327
-5.66983492,2.71954246,1.05693169,0.00000000,0.04941458,0.26094938,0.80775598,1.58819180
-5.66383192,2.74800649,1.07702667,0.00000000,0.04857045,0.25924918,0.82319339,1.62492153
-5.65782891,2.77564802,1.09652101,0.00000000,0.04786313,0.25734678,0.83898095,1.65949295
-5.65182591,2.80248231,1.11527997,0.00000000,0.04730355,0.25532011,0.85510341,1.69170923
-5.64582291,2.82857401,1.13319517,0.00000000,0.04690209,0.25324769,0.87155461,1.72144536
-5.63981991,2.85404435,1.15019065,0.00000000,0.04666864,0.25120689,0.88834092,1.74865518
-5.63381691,2.87907727,1.16622814,0.00000000,0.04661282,0.24927251,0.90548458,1.77337616
-5.62781391,2.90392404,1.18131125,0.00000000,0.04674406,0.24751553,0.92302685,1.79573160
-5.62181091,2.92890613,1.19548841,0.00000000,0.04707179,0.24600213,0.94103064,1.81593036
-5.61580790,2.95441604,1.20885452,0.00000000,0.04760554,0.24479303,0.95958258,1.83426390
-5.60980490,2.98091558,1.22155088,0.00000000,0.04835502,0.24394302,0.97879419,1.85110077
-5.60380190,3.00893150,1.23376363,0.00000000,0.04933006,0.24350075,0.99880200,1.86687857
-5.59779890,3.03904791,1.24572031,0.00000000,0.05054057,0.24350867,1.01976632,1.88209349
-5.59179590,3.07189537,1.25768464,0.00000000,0.05199626,0.24400303,1.04186854,1.89728762
-5.58579290,3.10813625,1.26994951,0.00000000,0.05370631,0.24501394,1.06530665,1.91303402
-5.57978989,3.14844633,1.28282812,0.00000000,0.05567889,0.24656529,1.09028911,1.92992009
-5.57378689,3.19349275,1.29664346,0.00000000,0.05792055,0.24867457,1.11702677,1.94852911
-5.56778389,3.24390836,1.31171641,0.00000000,0.06043545,0.25135248,1.14572316,1.96942070
-5.56178089,3.30026337,1.32835255,0.00000000,0.06322463,0.25460230,1.17656323,1.99311042
-5.55577789,3.36303484,1.34682831,0.00000000,0.06628502,0.25841904,1.20970107,2.02004916
-5.54977489,3.43257537,1.36737687,0.00000000,0.06960867,0.26278843,1.24524689,2.05060303
-5.54377189,3.50908241,1.39017440,0.00000000,0.07318186,0.26768575,1.28325415,2.08503449
-5.53776888,3.59256987,1.41532741,0.00000000,0.07698441,0.27307470,1.32370741,2.12348567
-5.53176588,3.68284386,1.44286184,0.00000000,0.08098911,0.27890633,1.36651180,2.16596465
-5.52576288,3.77948446,1.47271463,0.00000000,0.08516149,0.28511834,1.41148493,2.21233574
-5.51975988,3.88183527,1.50472852,0.00000000,0.08945975,0.29163468,1.45835203,2.26231453
-5.51375688,3.98900232,1.53865051,0.00000000,0.09383516,0.29836583,1.50674498,2.31546827
-5.50775388,4.09986336,1.57413445,0.00000000,0.09823271,0.30520969,1.55620579,2.37122220
-5.50175088,4.21308818,1.61074801,0.00000000,0.10259225,0.31205325,1.60619478,2.42887190
-5.49574787,4.32717003,1.64798387,0.00000000,0.10684992,0.31877506,1.65610354,2.48760154
-5.48974487,4.44046723,1.68527500,0.00000000,0.11093991,0.32524854,1.70527228,2.54650755
-5.48374187,4.55125373,1.72201327,0.00000000,0.11479650,0.33134587,1.75301111,2.60462684
-5.47773887,4.65777650,1.75757084,0.00000000,0.11835625,0.33694255,1.79862433,2.66096850
-5.47173587,4.75831708,1.79132311,0.00000000,0.12156032,0.34192231,1.84143651,2.71454739
-5.46573287,4.85125433,1.82267216,0.00000000,0.12435671,0.34618217,1.88081922,2.76441811
-5.45972986,4.93512504,1.85106952,0.00000000,0.12670234,0.34963736,1.91621679,2.80970773
-5.45372686,5.00867916,1.87603690,0.00000000,0.12856492,0.35222597,1.94716978,2.84964527
-5.44772386,5.07092661,1.89718381,0.00000000,0.12992441,0.35391286,1.97333479,2.88358673
-5.44172086,5.12117285,1.91422111,0.00000000,0.13077402,0.35469277,1.99449919,2.91103412
-5.43571786,5.15904144,1.92696959,0.00000000,0.13112069,0.35459241,2.01059020,2.93164752
-5.42971486,5.18448205,1.93536332,0.00000000,0.13098505,0.35367125,2.02167733,2.94524971
-5.42371186,5.19776357,1.93944739,0.00000000,0.13040073,0.35202117,2.02796822,2.95182313
-5.41770885,5.19945289,1.93937042,0.00000000,0.12941319,0.34976473,2.02979785,2.95149952
-5.41170585,5.19038045,1.93537224,0.00000000,0.12807803,0.34705224,2.02761183,2.94454308
-5.40570285,5.17159481,1.92776760,0.00000000,0.12645887,0.34405773,2.02194455,2.93132828
-5.39969985,5.14430887,1.91692688,0.00000000,0.12462496,0.34097395,2.01339350,2.91231372
-5.39369685,5.10984074,1.90325503,0.00000000,0.12264856,0.33800665,2.00259118,2.88801389
-5.38769385,5.06955280,1.88716999,0.00000000,0.12060224,0.33536831,1.99017599,2.85897031
-5.38169085,5.02479209,1.86908190,0.00000000,0.11855631,0.33327164,1.97676395,2.82572410
-5.37568784,4.97683508,1.84937411,0.00000000,0.11657629,0.33192297,1.96292246,2.78879118
-5.36968484,4.92683967,1.82838724,0.00000000,0.11472083,0.33151588,1.94914755,2.74864175
-5.36368184,4.87580634,1.80640680,0.00000000,0.11303985,0.33222516,1.93584570,2.70568478
-5.35767884,4.82454982,1.78365506,0.00000000,0.11157320,0.33420134,1.92332079,2.66025823
-5.35167584,4.77368224,1.76028736,0.00000000,0.11034974,0.33756581,1.91176691,2.61262527
-5.34567284,4.72360744,1.73639266,0.00000000,0.10938696,0.34240680,1.90126672,2.56297613
-5.33966983,4.67452598,1.71199826,0.00000000,0.10869100,0.34877615,1.89179547,2.51143519
-5.33366683,4.62644970,1.68707795,0.00000000,0.10825715,0.35668693,1.88322982,2.45807242
-5.32766383,4.57922400,1.66156291,0.00000000,0.10807075,0.36611210,1.87536092,2.40291820
-5.32166083,4.53255626,1.63535465,0.00000000,0.10810836,0.37698403,1.86791078,2.34598014
-5.31565783,4.48604831,1.60833902,0.00000000,0.10833924,0.38919504,1.86055075,2.28726096
-5.30965483,4.43923110,1.58040054,0.00000000,0.10872696,0.40259899,1.85292146,2.22677612
-5.30365183,4.39159984,1.55143615,0.00000000,0.10923111,0.41701382,1.84465282,2.16457011
-5.29764882,4.34264814,1.52136798,0.00000000,0.10980911,0.43222515,1.83538366,2.10073077
-5.29164582,4.29189999,1.49015436,0.00000000,0.11041784,0.44799094,1.82477992,2.03540085
-5.28564282,4.23893885,1.45779890,0.00000000,0.11101536,0.46404708,1.81255119,1.96878641
-5.27963982,4.18343314,1.42435743,0.00000000,0.11156237,0.48011389,1.79846485,1.90116216
-5.27363682,4.12515800,1.38994272,0.00000000,0.11202353,0.49590342,1.78235792,1.83287349
-5.26763382,4.06401322,1.35472702,0.00000000,0.11236859,0.51112738,1.76414626,1.76433572
-5.26163082,4.00003730,1.31894265,0.00000000,0.11257335,0.52550547,1.74383116,1.69603078
-5.25562781,3.93341764,1.28288084,0.00000000,0.11262027,0.53877376,1.72150340,1.62850181
-5.24962481,3.86449692,1.24688889,0.00000000,0.11249895,0.55069295,1.69734475,1.56234623
-5.24362181,3.79377559,1.21136606,0.00000000,0.11220628,0.56105599,1.67162702,1.49820745
-5.23761881,3.72191014,1.17675820,0.00000000,0.11174638,0.56969485,1.64470862,1.43676598
-5.23161581,3.64970696,1.14355125,0.00000000,0.11113019,0.57648591,1.61702872,1.37872977
-5.22561281,3.57811136,1.11226369,0.00000000,0.11037494,0.58135381,1.58909894,1.32482423
-5.21960980,3.50819148,1.08343801,0.00000000,0.10950323,0.58427334,1.56149261,1.27578184
-5.21360680,3.44111675,1.05763103,0.00000000,0.10854196,0.58526937,1.53483160,1.23233133
-5.20760380,3.37813080,1.03540321,0.00000000,0.10752105,0.58441454,1.50977085,1.19518630
-5.20160080,3.32051905,1.01730682,0.00000000,0.10647196,0.58182489,1.48698069,1.16503317
-5.19559780,3.26957134,1.00387318,0.00000000,0.10542615,0.57765355,1.46712740,1.14251837
-5.18959480,3.22654049,0.99559882,0.00000000,0.10441342,0.57208277,1.45085231,1.12823459
-5.18359180,3.19259794,0.99293116,0.00000000,0.10346031,0.56531468,1.43875002,1.12270619
-5.17758879,3.16878803,0.99625355,0.00000000,0.10258857,0.55756128,1.43134653,1.12637395
-5.17158579,3.15598262,1.00587053,0.00000000,0.10181385,0.54903418,1.42907797,1.13957926
-5.16558279,3.15483829,1.02199341,0.00000000,0.10114454,0.53993469,1.43227089,1.16254832
-5.15957979,3.16575799,1.04472705,0.00000000,0.10058102,0.53044474,1.44112496,1.19537675
-5.15357679,3.18885937,1.07405820,0.00000000,0.10011520,0.52071929,1.45569898,1.23801530
-5.14757379,3.22395161,1.10984618,0.00000000,0.09973057,0.51088050,1.47590108,1.29025742
-5.14157079,3.27052240,1.15181640,0.00000000,0.09940260,0.50101412,1.50148354,1.35172930
-5.13556778,3.32773624,1.19955724,0.00000000,0.09909958,0.49116817,1.53204305,1.42188332
-5.12956478,3.39444470,1.25252088,0.00000000,0.09878396,0.48135409,1.56702639,1.49999545
-5.12356178,3.46920888,1.31002805,0.00000000,0.09841389,0.47155014,1.60574163,1.58516734
-5.11755878,3.55033351,1.37127720,0.00000000,0.09794518,0.46170694,1.64737476,1.67633335
-5.11155578,3.63591170,1.43535786,0.00000000,0.09733336,0.45175466,1.69101103,1.77227316
-5.10555278,3.72387878,1.50126796,0.00000000,0.09653592,0.44161154,1.73566039,1.87162956
-5.09954977,3.81207321,1.56793484,0.00000000,0.09551439,0.43119310,1.78028623,1.97293167
-5.09354677,3.89830231,1.63423934,0.00000000,0.09423644,0.42042159,1.82383610,2.07462294
-5.08754377,3.98041002,1.69904219,0.00000000,0.09267759,0.40923509,1.86527349,2.17509334
-5.08154077,4.05634433,1.76121197,0.00000000,0.09082277,0.39759576,1.90360930,2.27271487
-5.07553777,4.12422138,1.81965368,0.00000000,0.08866725,0.38549670,1.93793185,2.36587935
-5.06953477,4.18238404,1.87333688,0.00000000,0.08621734,0.37296727,1.96743434,2.45303719
-5.06353177,4.22945256,1.92132253,0.00000000,0.08349043,0.36007637,1.99143864,2.53273595
-5.05752876,4.26436536,1.96278734,0.00000000,0.08051464,0.34693376,2.00941467,2.60365704
-5.05152576,4.28640858,1.99704504,0.00000000,0.07732797,0.33368913,2.02099449,2.66464955
-5.04552276,4.29523334,2.02356341,0.00000000,0.07397706,0.32052932,2.02598090,2.71475950
-5.03951976,4.29086004,2.04197676,0.00000000,0.07051552,0.30767351,2.02435001,2.75325368
-5.03351676,4.27366977,2.05209306,0.00000000,0.06700212,0.29536690,2.01624790,2.77963688
-5.02751376,4.24438320,2.05389562,0.00000000,0.06349862,0.28387303,2.00198156,2.79366181
-5.02151076,4.20402779,2.04753917,0.00000000,0.06006766,0.27346512,1.98200443,2.79533133
-5.01550775,4.15389467,2.03334047,0.00000000,0.05677056,0.26441686,1.95689710,2.78489276
-5.00950475,4.09548677,2.01176379,0.00000000,0.05366524,0.25699288,1.92734402,2.76282443
-5.00350175,4.03046014,1.98340181,0.00000000,0.05080426,0.25143943,1.89410702,2.72981514
-4.99749875,3.96056085,1.94895269,0.00000000,0.04823316,0.24797546,1.85799661,2.68673707
-4.99149575,3.88755950,1.90919428,0.00000000,0.04598903,0.24678450,1.81984226,2.63461350
-4.98549275,3.81318627,1.86495632,0.00000000,0.04409946,0.24800764,1.78046265,2.57458250
-4.97948974,3.73906860,1.81709196,0.00000000,0.04258176,0.25173778,1.74063710,2.50785815
-4.97348674,3.66667423,1.76644962,0.00000000,0.04144264,0.25801543,1.70107925,2.43569089
-4.96748374,3.59726176,1.71384628,0.00000000,0.04067815,0.26682622,1.66241402,2.35932860
-4.96148074,3.53184083,1.66004339,0.00000000,0.04027412,0.27810024,1.62515883,2.27997998
-4.95547774,3.47114351,1.60572631,0.00000000,0.04020676,0.29171333,1.58970965,2.19878177
-4.94947474,3.41560834,1.55148793,0.00000000,0.04044367,0.30749035,1.55633274,2.11677090
-4.94347174,3.36537770,1.49781724,0.00000000,0.04094509,0.32521043,1.52516217,2.03486280
-4.93746873,3.32030871,1.44509307,0.00000000,0.04166533,0.34461407,1.49620339,1.95383627
-4.93146573,3.27999730,1.39358314,0.00000000,0.04255439,0.36541211,1.46934256,1.87432552
-4.92546273,3.24381448,1.34344819,0.00000000,0.04355972,0.38729608,1.44436135,1.79681923
-4.91945973,3.21095313,1.29475092,0.00000000,0.04462797,0.40994991,1.42095643,1.72166627
-4.91345673,3.18048324,1.24746892,0.00000000,0.04570678,0.43306244,1.39876273,1.64908744
-4.90745373,3.15141289,1.20151091,0.00000000,0.04674650,0.45634030,1.37737937,1.57919226
-4.90145073,3.12275210,1.15673522,0.00000000,0.04770178,0.47952067,1.35639704,1.51199958
-4.89544772,3.09357619,1.11296946,0.00000000,0.04853301,0.50238334,1.33542535,1.44746059
-4.88944472,3.06308556,1.07003035,0.00000000,0.04920749,0.52476146,1.31411886,1.38548295
-4.88344172,3.03065867,1.02774250,0.00000000,0.04970036,0.54655030,1.29220042,1.32595448
-4.87743872,2.99589522,0.98595531,0.00000000,0.04999528,0.56771362,1.26948059,1.26876500
-4.87143572,2.95864735,0.94455703,0.00000000,0.05008466,0.58828699,1.24587216,1.21382532
-4.86543272,2.91903681,0.90348539,0.00000000,0.04996973,0.60837771,1.22139889,1.16108216
-4.85942971,2.87745703,0.86273433,0.00000000,0.04966009,0.62816115,1.19619804,1.11052849
-4.85342671,2.83455976,0.82235666,0.00000000,0.04917313,0.64787323,1.17051655,1.06220873
-4.84742371,2.79122660,0.78246265,0.00000000,0.04853299,0.66779935,1.14470088,1.01621884
-4.84142071,2.74852684,0.74321477,0.00000000,0.04776944,0.68825983,1.11918120,0.97270142
-4.83541771,2.70766352,0.70481923,0.00000000,0.04691641,0.70959252,1.09445043,0.93183639
-4.82941471,2.66991028,0.66751468,0.00000000,0.04601048,0.73213319,1.07103953,0.89382799
-4.82341171,2.63654238,0.63155907,0.00000000,0.04508928,0.75619447,1.04948991,0.85888902
-4.81740870,2.60876517,0.59721534,0.00000000,0.04418981,0.78204446,1.03032469,0.82722350
-4.81140570,2.58764391,0.56473691,0.00000000,0.04334697,0.80988599,1.01401995,0.79900877
-4.80540270,2.57403847,0.53435371,0.00000000,0.04259203,0.83983755,1.00097775,0.77437833
-4.79939970,2.56854638,0.50625953,0.00000000,0.04195141,0.87191716,0.99150197,0.75340638
-4.79339670,2.57145738,0.48060145,0.00000000,0.04144567,0.90603003,0.98577841,0.73609510
-4.78739370,2.58272179,0.45747164,0.00000000,0.04108870,0.94196091,0.98386011,0.72236549
-4.78139070,2.60193471,0.43690212,0.00000000,0.04088727,0.97937173,0.98565857,0.71205221
-4.77538769,2.62833693,0.41886251,0.00000000,0.04084091,1.01780512,0.99094137,0.70490289
-4.76938469,2.66083285,0.40326084,0.00000000,0.04094200,1.05669365,0.99933650,0.70058203
-4.76338169,2.69802471,0.38994730,0.00000000,0.04117626,1.09537497,1.01034289,0.69867912
-4.75737869,2.73826175,0.37872063,0.00000000,0.04152348,1.13311211,1.02334709,0.69872093
-4.75137569,2.77970221,0.36933676,0.00000000,0.04195844,1.16911838,1.03764504,0.70018709
-4.74537269,2.82038525,0.36151921,0.00000000,0.04245215,1.20258582,1.05246818,0.70252842
-4.73936968,2.85830967,0.35497076,0.00000000,0.04297309,1.23271596,1.06701253,0.70518707
-4.73336668,2.89151590,0.34938575,0.00000000,0.04348862,1.25875164,1.08046974,0.70761755
-4.72736368,2.91816752,0.34446246,0.00000000,0.04396646,1.28000837,1.09205840,0.70930767
-4.72136068,2.93662872,0.33991506,0.00000000,0.04437600,1.29590385,1.10105462,0.70979845
-4.71535768,2.94553431,0.33548457,0.00000000,0.04468972,1.30598429,1.10682024,0.70870223
-4.70935468,2.94384920,0.33094851,0.00000000,0.04488431,1.30994626,1.10882776,0.70571799
-4.70335168,2.93091489,0.32612874,0.00000000,0.04494167,1.30765309,1.10668078,0.70064352
-4.69734867,2.90648102,0.32089735,0.00000000,0.04484974,1.29914500,1.10012922,0.69338369
-4.69134567,2.87072077,0.31518038,0.00000000,0.04460300,1.28464247,1.08907883,0.68395469
-4.68534267,2.82422955,0.30895935,0.00000000,0.04420274,1.26454276,1.07359449,0.67248406
-4.67933967,2.76800733,0.30227051,0.00000000,0.04365709,1.23940949,1.05389740,0.65920649
-4.67333667,2.70342525,0.29520206,0.00000000,0.04298074,1.20995594,1.03035640,0.64445568
-4.66733367,2.63217831,0.28788929,0.00000000,0.04219441,1.17702260,1.00347367,0.62865247
-4.66133067,2.55622578,0.28050819,0.00000000,0.04132407,1.14154993,0.97386576,0.61228987
-4.65532766,2.47772217,0.27326740,0.00000000,0.04040002,1.10454741,0.94224052,0.59591537
-4.64932466,2.39894106,0.26639918,0.00000000,0.03945574,1.06706012,0.90937099,0.58011133
-4.64332166,2.32219501,0.26014948,0.00000000,0.03852664,1.03013416,0.87606743,0.56547393
-4.63731866,2.24975432,0.25476757,0.00000000,0.03764869,0.99478209,0.84314834,0.55259160
-4.63131566,2.18376757,0.25049557,0.00000000,0.03685715,0.96194979,0.81141172,0.54202351
-4.62531266,2.12618666,0.24755816,0.00000000,0.03618513,0.93248578,0.78160756,0.53427871
-4.61930965,2.07869896,0.24615286,0.00000000,0.03566241,0.90711422,0.75441257,0.52979689
-4.61330665,2.04266862,0.24644115,0.00000000,0.03531422,0.88641220,0.73040783,0.52893095
-4.60730365,2.01908906,0.24854075,0.00000000,0.03516024,0.87079233,0.71006034,0.53193235
-4.60130065,2.00854802,0.25251925,0.00000000,0.03521382,0.86049097,0.69370875,0.53893937
-4.59529765,2.01120629,0.25838945,0.00000000,0.03548136,0.85556242,0.68155387,0.54996899
-4.58929465,2.02679076,0.26610637,0.00000000,0.03596195,0.85587934,0.67365414,0.56491250
-4.58329165,2.05460195,0.27556630,0.00000000,0.03664729,0.86113908,0.66992607,0.58353518
-4.57728864,2.09353585,0.28660782,0.00000000,0.03752187,0.87087591,0.67014963,0.60548013
-4.57128564,2.14211943,0.29901486,0.00000000,0.03856334,0.88447853,0.67397831,0.63027626
-4.56528264,2.19855860,0.31252179,0.00000000,0.03974328,0.90121233,0.68095345,0.65735031
-4.55927964,2.26079727,0.32682041,0.00000000,0.04102804,0.92024560,0.69052238,0.68604264
-4.55327664,2.32658556,0.34156861,0.00000000,0.04237990,0.94067885,0.70205953,0.71562631
-4.54727364,2.39355503,0.35640055,0.00000000,0.04375832,0.96157624,0.71489008,0.74532904
-4.54127064,2.45929829,0.37093801,0.00000000,0.04512139,0.98199803,0.72831500,0.77435725
-4.53526763,2.52145046,0.38480242,0.00000000,0.04642727,1.00103301,0.74163684,0.80192139
-4.52926463,2.57776957,0.39762737,0.00000000,0.04763569,1.01782975,0.75418520,0.82726175
-4.52326163,2.62621299,0.40907085,0.00000000,0.04870942,1.03162562,0.76534110,0.84967378
-4.51725863,2.66500719,0.41882704,0.00000000,0.04961565,1.04177248,0.77455927,0.86853185
-4.51125563,2.69270823,0.42663690,0.00000000,0.05032717,1.04775837,0.78138756,0.88331068
-4.50525263,2.70825056,0.43229733,0.00000000,0.05082338,1.04922413,0.78548286,0.89360344
-4.49924962,2.71098244,0.43566836,0.00000000,0.05109108,1.04597460,0.78662274,0.89913573
-4.49324662,2.70068639,0.43667815,0.00000000,0.05112496,1.03798391,0.78471254,0.89977501
-4.48724362,2.67758404,0.43532542,0.00000000,0.05092776,1.02539481,0.77978753,0.89553477
-4.48124062,2.64232506,0.43167938,0.00000000,0.05051016,1.00851195,0.77201013,0.88657349
-4.47523762,2.59596068,0.42587699,0.00000000,0.04989037,0.98778960,0.76166220,0.87318827
-4.46923462,2.53990288,0.41811765,0.00000000,0.04909334,0.96381416,0.74913283,0.85580339
-4.46323162,2.47587095,0.40865563,0.00000000,0.04814983,0.93728235,0.73490206,0.83495432
-4.45722861,2.40582751,0.39779049,0.00000000,0.04709514,0.90897583,0.71952108,0.81126778
-4.45122561,2.33190667,0.38585587,0.00000000,0.04596773,0.87973333,0.70359000,0.78543875
-4.44522261,2.25633722,0.37320716,0.00000000,0.04480774,0.85042133,0.68773369,0.75820534
-4.43921961,2.18136385,0.36020856,0.00000000,0.04365535,0.82190454,0.67257704,0.73032265
-4.43321661,2.10916958,0.34722008,0.00000000,0.04254931,0.79501711,0.65872043,0.70253655
-4.42721361,2.04180233,0.33458493,0.00000000,0.04152542,0.77053580,0.64671642,0.67555852
-4.42121061,1.98110837,0.32261793,0.00000000,0.04061519,0.74915603,0.63704870,0.65004254
-4.41520760,1.92867516,0.31159524,0.00000000,0.03984473,0.73147153,0.63011403,0.62656485
-4.40920460,1.88578549,0.30174597,0.00000000,0.03923380,0.71795841,0.62620788,0.60560724
-4.40320160,1.85338439,0.29324576,0.00000000,0.03879524,0.70896404,0.62551450,0.58754453
-4.39719860,1.83205984,0.28621267,0.00000000,0.03853457,0.70470102,0.62810152,0.57263656
-4.39119560,1.82203744,0.28070548,0.00000000,0.03845003,0.70524629,0.63391946,0.56102477
-4.38519260,1.82318910,0.27672427,0.00000000,0.03853279,0.71054535,0.64280609,0.55273339
-4.37918959,1.83505474,0.27421333,0.00000000,0.03876756,0.72042117,0.65449524,0.54767511
-4.37318659,1.85687592,0.27306617,0.00000000,0.03913338,0.73458724,0.66862996,0.54566060
-4.36718359,1.88763960,0.27313231,0.00000000,0.03960463,0.75266436,0.68477906,0.54641174
-4.36118059,1.92613009,0.27422558,0.00000000,0.04015225,0.77420008,0.70245663,0.54957750
-4.35517759,1.97098695,0.27613359,0.00000000,0.04074500,0.79869020,0.72114342,0.55475217
-4.34917459,2.02076616,0.27862790,0.00000000,0.04135085,0.82560132,0.74030936,0.56149483
-4.34317159,2.07400244,0.28147453,0.00000000,0.04193825,0.85439345,0.75943613,0.56934960
-4.33716858,2.12926990,0.28444439,0.00000000,0.04247747,0.88454200,0.77803894,0.57786564
-4.33116558,2.18523906,0.28732319,0.00000000,0.04294170,0.91555808,0.79568655,0.58661637
-4.32516258,2.24072793,0.28992064,0.00000000,0.04330805,0.94700652,0.81201883,0.59521722
-4.31915958,2.29474554,0.29207837,0.00000000,0.04355834,0.97852099,0.82676115,0.60334125
-4.31315658,2.34652661,0.29367663,0.00000000,0.04367962,1.00981570,0.83973512,0.61073229
-4.30715358,2.39555621,0.29463924,0.00000000,0.04366454,1.04069337,0.85086541,0.61721521
