energy_ev,total_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.18459230,1.64242168,0.04771991,0.00000000,0.35752033,0.00000000,0.40759640,1.39509916
3.19059530,1.58174341,0.04740976,0.00000000,0.34688486,0.00000000,0.38653386,1.34318920
3.19659830,1.52170318,0.04701055,0.00000000,0.33600416,0.00000000,0.36523426,1.29183223
3.20260130,1.46267430,0.04652575,0.00000000,0.32496912,0.00000000,0.34390384,1.24135470
3.20860430,1.40499886,0.04596048,0.00000000,0.31386886,0.00000000,0.32275074,1.19204899
3.21460730,1.34897729,0.04532089,0.00000000,0.30278723,0.00000000,0.30197959,1.14416423
3.22061031,1.29486151,0.04461359,0.00000000,0.29179990,0.00000000,0.28178719,1.09790063
3.22661331,1.24285222,0.04384519,0.00000000,0.28097228,0.00000000,0.26235917,1.05340738
3.23261631,1.19310019,0.04302197,0.00000000,0.27035810,0.00000000,0.24386789,1.01078426
3.23861931,1.14571144,0.04214966,0.00000000,0.25999903,0.00000000,0.22647141,0.97008655
3.24462231,1.10075576,0.04123339,0.00000000,0.24992507,0.00000000,0.21031360,0.93133309
3.25062531,1.05827802,0.04027775,0.00000000,0.24015567,0.00000000,0.19552506,0.89451653
3.25662831,1.01831131,0.03928699,0.00000000,0.23070160,0.00000000,0.18222490,0.85961531
3.26263132,0.98089097,0.03826532,0.00000000,0.22156726,0.00000000,0.17052293,0.82660632
3.26863432,0.94606857,0.03721729,0.00000000,0.21275333,0.00000000,0.16052213,0.79547756
3.27463732,0.91392469,0.03614814,0.00000000,0.20425949,0.00000000,0.15232117,0.76623977
3.28064032,0.88457971,0.03506426,0.00000000,0.19608710,0.00000000,0.14601660,0.73893640
3.28664332,0.85820165,0.03397351,0.00000000,0.18824149,0.00000000,0.14170467,0.71365110
3.29264632,0.83501052,0.03288554,0.00000000,0.18073392,0.00000000,0.13948234,0.69051240
3.29864932,0.81527862,0.03181196,0.00000000,0.17358280,0.00000000,0.13944765,0.66969502
3.30465233,0.79932664,0.03076644,0.00000000,0.16681432,0.00000000,0.14169895,0.65141779
3.31065533,0.78751554,0.02976466,0.00000000,0.16046234,0.00000000,0.14633331,0.63593813
3.31665833,0.78023444,0.02882407,0.00000000,0.15456752,0.00000000,0.15344385,0.62354338
3.32266133,0.77788508,0.02796363,0.00000000,0.14917584,0.00000000,0.16311621,0.61453922
3.32866433,0.78086338,0.02720327,0.00000000,0.14433658,0.00000000,0.17542416,0.60923590
3.33466733,0.78953910,0.02656337,0.00000000,0.14009982,0.00000000,0.19042468,0.60793279
3.34067034,0.80423443,0.02606410,0.00000000,0.13651380,0.00000000,0.20815249,0.61090197
3.34667334,0.82520256,0.02572467,0.00000000,0.13362215,0.00000000,0.22861459,0.61837182
3.35267634,0.85260743,0.02556259,0.00000000,0.13146130,0.00000000,0.25178482,0.63051114
3.35867934,0.88650543,0.02559296,0.00000000,0.13005816,0.00000000,0.27759887,0.64741477
3.36468234,0.92683026,0.02582766,0.00000000,0.12942827,0.00000000,0.30595005,0.66909132
3.37068534,0.97338161,0.02627479,0.00000000,0.12957461,0.00000000,0.33668607,0.69545363
3.37668834,1.02581840,0.02693800,0.00000000,0.13048699,0.00000000,0.36960700,0.72631243
3.38269135,1.08365698,0.02781611,0.00000000,0.13214223,0.00000000,0.40446484,0.76137363
3.38869435,1.14627470,0.02890272,0.00000000,0.13450506,0.00000000,0.44096459,0.80023936
3.39469735,1.21291865,0.03018606,0.00000000,0.13752970,0.00000000,0.47876718,0.84241280
3.40070035,1.28271950,0.03164896,0.00000000,0.14116202,0.00000000,0.51749399,0.88730676
3.40670335,1.35471003,0.03326902,0.00000000,0.14534216,0.00000000,0.55673316,0.93425566
3.41270635,1.42784749,0.03501890,0.00000000,0.15000744,0.00000000,0.59604736,0.98253051
3.41870935,1.50103925,0.03686682,0.00000000,0.15509544,0.00000000,0.63498286,1.03135637
3.42471236,1.57317045,0.03877722,0.00000000,0.16054692,0.00000000,0.67307964,1.07993165
3.43071536,1.64313288,0.04071151,0.00000000,0.16630850,0.00000000,0.70988210,1.12744842
3.43671836,1.70985362,0.04262903,0.00000000,0.17233490,0.00000000,0.74495001,1.17311315
3.44272136,1.77232267,0.04448799,0.00000000,0.17859052,0.00000000,0.77786930,1.21616693
3.44872436,1.82961814,0.04624660,0.00000000,0.18505025,0.00000000,0.80826219,1.25590448
3.45472736,1.88092827,0.04786415,0.00000000,0.19169951,0.00000000,0.83579635,1.29169126
3.46073037,1.92556937,0.04930212,0.00000000,0.19853335,0.00000000,0.86019250,1.32297799
3.46673337,1.96299901,0.05052523,0.00000000,0.20555467,0.00000000,0.88123036,1.34931211
3.47273637,1.99282410,0.05150244,0.00000000,0.21277176,0.00000000,0.89875260,1.37034587
3.47873937,2.01480368,0.05220780,0.00000000,0.22019503,0.00000000,0.91266653,1.38584066
3.48474237,2.02884642,0.05262115,0.00000000,0.22783337,0.00000000,0.92294362,1.39566774
3.49074537,2.03500332,0.05272869,0.00000000,0.23569020,0.00000000,0.92961690,1.39980525
3.49674837,2.03345593,0.05252330,0.00000000,0.24375949,0.00000000,0.93277616,1.39833196
3.50275138,2.02450100,0.05200463,0.00000000,0.25202204,0.00000000,0.93256158,1.39141811
3.50875438,2.00853239,0.05117907,0.00000000,0.26044226,0.00000000,0.92915572,1.37931380
3.51475738,1.98602117,0.05005940,0.00000000,0.26896570,0.00000000,0.92277464,1.36233568
3.52076038,1.95749511,0.04866430,0.00000000,0.27751761,0.00000000,0.91365830,1.34085256
3.52676338,1.92351836,0.04701769,0.00000000,0.28600257,0.00000000,0.90206098,1.31527072
3.53276638,1.88467254,0.04514788,0.00000000,0.29430543,0.00000000,0.88824199,1.28601949
3.53876938,1.84153985,0.04308667,0.00000000,0.30229351,0.00000000,0.87245721,1.25353790
3.54477239,1.79468904,0.04086833,0.00000000,0.30982017,0.00000000,0.85495188,1.21826288
3.55077539,1.74466469,0.03852860,0.00000000,0.31672940,0.00000000,0.83595488,1.18061941
3.55677839,1.69197995,0.03610369,0.00000000,0.32286148,0.00000000,0.81567475,1.14101305
3.56278139,1.63711301,0.03362931,0.00000000,0.32805934,0.00000000,0.79429757,1.09982489
3.56878439,1.58050682,0.03113980,0.00000000,0.33217531,0.00000000,0.77198671,1.05740895
3.57478739,1.52257195,0.02866744,0.00000000,0.33507806,0.00000000,0.74888428,1.01409199
3.58079040,1.46369192,0.02624176,0.00000000,0.33665916,0.00000000,0.72511423,0.97017531
3.58679340,1.40423026,0.02388919,0.00000000,0.33683911,0.00000000,0.70078654,0.92593832
3.59279640,1.34453873,0.02163265,0.00000000,0.33557243,0.00000000,0.67600252,0.88164333
3.59879940,1.28496574,0.01949151,0.00000000,0.33285158,0.00000000,0.65086039,0.83754115
3.60480240,1.22586447,0.01748152,0.00000000,0.32870941,0.00000000,0.62546117,0.79387696
3.61080540,1.16759970,0.01561499,0.00000000,0.32322013,0.00000000,0.59991409,0.75089601
3.61680840,1.11055317,0.01390101,0.00000000,0.31649867,0.00000000,0.57434148,0.70884863
3.62281141,1.05512677,0.01234580,0.00000000,0.30869847,0.00000000,0.54888258,0.66799442
3.62881441,1.00174347,0.01095309,0.00000000,0.30000779,0.00000000,0.52369625,0.62860502
3.63481741,0.95084591,0.00972460,0.00000000,0.29064479,0.00000000,0.49896225,0.59096562
3.64082041,0.90289265,0.00866045,0.00000000,0.28085155,0.00000000,0.47488118,0.55537491
3.64682341,0.85835241,0.00775964,0.00000000,0.27088734,0.00000000,0.45167299,0.52214357
3.65282641,0.81769655,0.00702046,0.00000000,0.26102142,0.00000000,0.42957425,0.49159132
3.65882941,0.78139028,0.00644090,0.00000000,0.25152572,0.00000000,0.40883429,0.46404280
3.66483242,0.74988302,0.00601897,0.00000000,0.24266764,0.00000000,0.38971049,0.43982235
3.67083542,0.72359843,0.00575295,0.00000000,0.23470329,0.00000000,0.37246287,0.41924797
3.67683842,0.70292455,0.00564164,0.00000000,0.22787126,0.00000000,0.35734837,0.40262471
3.68284142,0.68820441,0.00568446,0.00000000,0.22238725,0.00000000,0.34461501,0.39023770
3.68884442,0.67972758,0.00588154,0.00000000,0.21843954,0.00000000,0.33449615,0.38234499
3.69484742,0.67772276,0.00623372,0.00000000,0.21618538,0.00000000,0.32720514,0.37917057
3.70085043,0.68235172,0.00674247,0.00000000,0.21574832,0.00000000,0.32293043,0.38089757
3.70685343,0.69370454,0.00740978,0.00000000,0.21721640,0.00000000,0.32183133,0.38766190
3.71285643,0.71179634,0.00823801,0.00000000,0.22064114,0.00000000,0.32403445,0.39954652
3.71885943,0.73656526,0.00922970,0.00000000,0.22603727,0.00000000,0.32963093,0.41657635
3.72486243,0.76787182,0.01038730,0.00000000,0.23338304,0.00000000,0.33867431,0.43871413
3.73086543,0.80549937,0.01171294,0.00000000,0.24262105,0.00000000,0.35117915,0.46585712
3.73686843,0.84915567,0.01320815,0.00000000,0.25365953,0.00000000,0.36712033,0.49783502
3.74287144,0.89847546,0.01487361,0.00000000,0.26637405,0.00000000,0.38643285,0.53440905
3.74887444,0.95302390,0.01670887,0.00000000,0.28060951,0.00000000,0.40901220,0.57527229
3.75487744,1.01230101,0.01871210,0.00000000,0.29618260,0.00000000,0.43471523,0.62005151
3.76088044,1.07574684,0.02087984,0.00000000,0.31288456,0.00000000,0.46336139,0.66831043
3.76688344,1.14274764,0.02320687,0.00000000,0.33048441,0.00000000,0.49473449,0.71955448
3.77288644,1.21264288,0.02568595,0.00000000,0.34873261,0.00000000,0.52858469,0.77323705
3.77888944,1.28473314,0.02830778,0.00000000,0.36736520,0.00000000,0.56463108,0.82876724
3.78489245,1.35828900,0.03106091,0.00000000,0.38610840,0.00000000,0.60256457,0.88551890
3.79089545,1.43256069,0.03393171,0.00000000,0.40468373,0.00000000,0.64205119,0.94284088
3.79689845,1.50678855,0.03690444,0.00000000,0.42281342,0.00000000,0.68273592,1.00006821
3.80290145,1.58021414,0.03996134,0.00000000,0.44022622,0.00000000,0.72424686,1.05653395
3.80890445,1.65209175,0.04308279,0.00000000,0.45666329,0.00000000,0.76619982,1.11158147
3.81490745,1.72170007,0.04624754,0.00000000,0.47188405,0.00000000,0.80820329,1.16457664
3.82091046,1.78835368,0.04943297,0.00000000,0.48567186,0.00000000,0.84986366,1.21491974
3.82691346,1.85141406,0.05261540,0.00000000,0.49783912,0.00000000,0.89079056,1.26205657
3.83291646,1.91029973,0.05577044,0.00000000,0.50823176,0.00000000,0.93060232,1.30548849
3.83891946,1.96449503,0.05887335,0.00000000,0.51673272,0.00000000,0.96893119,1.34478107
3.84492246,2.01355743,0.06189941,0.00000000,0.52326440,0.00000000,1.00542834,1.37957093
3.85092546,2.05712281,0.06482432,0.00000000,0.52778979,0.00000000,1.03976842,1.40957086
3.85692846,2.09490871,0.06762448,0.00000000,0.53031232,0.00000000,1.07165344,1.43457270
3.86293147,2.12671536,0.07027738,0.00000000,0.53087427,0.00000000,1.10081597,1.45444831
3.86893447,2.15242438,0.07276184,0.00000000,0.52955394,0.00000000,1.12702152,1.46914840
3.87493747,2.17199551,0.07505822,0.00000000,0.52646164,0.00000000,1.15007002,1.47869951
3.88094047,2.18546134,0.07714864,0.00000000,0.52173462,0.00000000,1.16979650,1.48319931
3.88694347,2.19292061,0.07901708,0.00000000,0.51553137,0.00000000,1.18607092,1.48281047
3.89294647,2.19453037,0.08064945,0.00000000,0.50802530,0.00000000,1.19879745,1.47775351
3.89894947,2.19049762,0.08203367,0.00000000,0.49939841,0.00000000,1.20791313,1.46829897
3.90495248,2.18107081,0.08315965,0.00000000,0.48983503,0.00000000,1.21338637,1.45475928
3.91095548,2.16653187,0.08401934,0.00000000,0.47951604,0.00000000,1.21521532,1.43748068
3.91695848,2.14718917,0.08460670,0.00000000,0.46861378,0.00000000,1.21342638,1.41683565
3.92296148,2.12337175,0.08491778,0.00000000,0.45728785,0.00000000,1.20807311,1.39321597
3.92896448,2.09542510,0.08495073,0.00000000,0.44568202,0.00000000,1.19923554,1.36702669
3.93496748,2.06370867,0.08470595,0.00000000,0.43392217,0.00000000,1.18702013,1.33868115
3.94097049,2.02859488,0.08418615,0.00000000,0.42211546,0.00000000,1.17156026,1.30859697
3.94697349,1.99046961,0.08339654,0.00000000,0.41035040,0.00000000,1.15301715,1.27719308
3.95297649,1.94973367,0.08234500,0.00000000,0.39869797,0.00000000,1.13158120,1.24488745
3.95897949,1.90680479,0.08104221,0.00000000,0.38721339,0.00000000,1.10747338,1.21209536
3.96498249,1.86211970,0.07950184,0.00000000,0.37593842,0.00000000,1.08094638,1.17922793
3.97098549,1.81613537,0.07774059,0.00000000,0.36490391,0.00000000,1.05228533,1.14669053
3.97698849,1.76932930,0.07577827,0.00000000,0.35413249,0.00000000,1.02180755,1.11488084
3.98299150,1.72219782,0.07363766,0.00000000,0.34364101,0.00000000,0.98986120,1.08418615
3.98899450,1.67525246,0.07134438,0.00000000,0.33344271,0.00000000,0.95682252,1.05497980
3.99499750,1.62901379,0.06892652,0.00000000,0.32354891,0.00000000,0.92309143,1.02761652
4.00100050,1.58400295,0.06641420,0.00000000,0.31397018,0.00000000,0.88908544,1.00242678
4.00700350,1.54073074,0.06383903,0.00000000,0.30471695,0.00000000,0.85523203,0.97971002
4.01300650,1.49968492,0.06123334,0.00000000,0.29579962,0.00000000,0.82195941,0.95972724
4.01900950,1.46131593,0.05862946,0.00000000,0.28722818,0.00000000,0.78968622,0.94269295
4.02501251,1.42602205,0.05605883,0.00000000,0.27901157,0.00000000,0.75881036,0.92876708
4.03101551,1.39413442,0.05355114,0.00000000,0.27115676,0.00000000,0.72969749,0.91804729
4.03701851,1.36590318,0.05113345,0.00000000,0.26366787,0.00000000,0.70266977,0.91056210
4.04302151,1.34148521,0.04882947,0.00000000,0.25654532,0.00000000,0.67799526,0.90626532
4.04902451,1.32093453,0.04665875,0.00000000,0.24978522,0.00000000,0.65587873,0.90503239
4.05502751,1.30419596,0.04463623,0.00000000,0.24337911,0.00000000,0.63645418,0.90665889
4.06103052,1.29110255,0.04277178,0.00000000,0.23731408,0.00000000,0.61977964,0.91086156
4.06703352,1.28137715,0.04107005,0.00000000,0.23157323,0.00000000,0.60583449,0.91728213
4.07303652,1.27463829,0.03953044,0.00000000,0.22613667,0.00000000,0.59451960,0.92549382
4.07903952,1.27041026,0.03814733,0.00000000,0.22098272,0.00000000,0.58566026,0.93501062
4.08504252,1.26813702,0.03691045,0.00000000,0.21608949,0.00000000,0.57901195,0.94529908
4.09104552,1.26719949,0.03580551,0.00000000,0.21143655,0.00000000,0.57426867,0.95579215
4.09704852,1.26693561,0.03481485,0.00000000,0.20700663,0.00000000,0.57107356,0.96590482
4.10305153,1.26666219,0.03391832,0.00000000,0.20278724,0.00000000,0.56903142,0.97505078
4.10905453,1.26569778,0.03309416,0.00000000,0.19877207,0.00000000,0.56772248,0.98265969
4.11505753,1.26338555,0.03231993,0.00000000,0.19496197,0.00000000,0.56671712,0.98819418
4.12106053,1.25911532,0.03157344,0.00000000,0.19136558,0.00000000,0.56559064,0.99116621
4.12706353,1.25234373,0.03083362,0.00000000,0.18799939,0.00000000,0.56393778,0.99115185
4.13306653,1.24261190,0.03008125,0.00000000,0.18488726,0.00000000,0.56138624,0.98780420
4.13906953,1.22955984,0.02929969,0.00000000,0.18205944,0.00000000,0.55760883,0.98086377
4.14507254,1.21293717,0.02847536,0.00000000,0.17955102,0.00000000,0.55233370,0.97016606
4.15107554,1.19260975,0.02759813,0.00000000,0.17739997,0.00000000,0.54535247,0.95564607
4.15707854,1.16856229,0.02666152,0.00000000,0.17564484,0.00000000,0.53652591,0.93733963
4.16308154,1.14089672,0.02566278,0.00000000,0.17432220,0.00000000,0.52578717,0.91538158
4.16908454,1.10982687,0.02460277,0.00000000,0.17346405,0.00000000,0.51314247,0.89000098
4.17508754,1.07566963,0.02348578,0.00000000,0.17309526,0.00000000,0.49866942,0.86151358
4.18109055,1.03883325,0.02231918,0.00000000,0.17323122,0.00000000,0.48251320,0.83031204
4.18709355,0.99980337,0.02111300,0.00000000,0.17387591,0.00000000,0.46488072,0.79685424
4.19309655,0.95912752,0.01987947,0.00000000,0.17502044,0.00000000,0.44603336,0.76165033
4.19909955,0.91739869,0.01863247,0.00000000,0.17664221,0.00000000,0.42627842,0.72524890
4.20510255,0.87523882,0.01738704,0.00000000,0.17870482,0.00000000,0.40595981,0.68822301
4.21110555,0.83328271,0.01615884,0.00000000,0.18115865,0.00000000,0.38544827,0.65115639
4.21710855,0.79216297,0.01496366,0.00000000,0.18394231,0.00000000,0.36513158,0.61463035
4.22311156,0.75249647,0.01381697,0.00000000,0.18698470,0.00000000,0.34540494,0.57921170
4.22911456,0.71487243,0.01273352,0.00000000,0.19020784,0.00000000,0.32666180,0.54544206
4.23511756,0.67984248,0.01172700,0.00000000,0.19353015,0.00000000,0.30928541,0.51382853
4.24112056,0.64791267,0.01080979,0.00000000,0.19687019,0.00000000,0.29364102,0.48483593
4.24712356,0.61953727,0.00999268,0.00000000,0.20015049,0.00000000,0.28006899,0.45888055
4.25312656,0.59511414,0.00928476,0.00000000,0.20330155,0.00000000,0.26887860,0.43632523
4.25912956,0.57498155,0.00869330,0.00000000,0.20626554,0.00000000,0.26034272,0.41747567
4.26513257,0.55941597,0.00822364,0.00000000,0.20899960,0.00000000,0.25469304,0.40257774
4.27113557,0.54863058,0.00787917,0.00000000,0.21147867,0.00000000,0.25211609,0.39181562
4.27713857,0.54277427,0.00766135,0.00000000,0.21369748,0.00000000,0.25274962,0.38531048
4.28314157,0.54193077,0.00756967,0.00000000,0.21567173,0.00000000,0.25667967,0.38311972
4.28914457,0.54611802,0.00760171,0.00000000,0.21743842,0.00000000,0.26393809,0.38523651
4.29514757,0.55528744,0.00775318,0.00000000,0.21905512,0.00000000,0.27450063,0.39158970
4.30115058,0.56932347,0.00801799,0.00000000,0.22059845,0.00000000,0.28828572,0.40204418
4.30715358,0.58804332,0.00838833,0.00000000,0.22216158,0.00000000,0.30515410,0.41640172
4.31315658,0.61119737,0.00885479,0.00000000,0.22385110,0.00000000,0.32490933,0.43440247
4.31915958,0.63847028,0.00940646,0.00000000,0.22578325,0.00000000,0.34729949,0.45572746
4.32516258,0.66948343,0.01003116,0.00000000,0.22807975,0.00000000,0.37202023,0.48000206
4.33116558,0.70379869,0.01071557,0.00000000,0.23086337,0.00000000,0.39871921,0.50680086
4.33716858,0.74092394,0.01144552,0.00000000,0.23425340,0.00000000,0.42700208,0.53565390
4.34317159,0.78032040,0.01220625,0.00000000,0.23836132,0.00000000,0.45644004,0.56605441
4.34917459,0.82141186,0.01298273,0.00000000,0.24328659,0.00000000,0.48657889,0.59746804
4.35517759,0.86359564,0.01375997,0.00000000,0.24911297,0.00000000,0.51694931,0.62934347
4.36118059,0.90625508,0.01452342,0.00000000,0.25590520,0.00000000,0.54707827,0.66112410
4.36718359,0.94877315,0.01525930,0.00000000,0.26370634,0.00000000,0.57650112,0.69226052
4.37318659,0.99054675,0.01595502,0.00000000,0.27253564,0.00000000,0.60477386,0.72222341
4.37918959,1.03100105,0.01659945,0.00000000,0.28238716,0.00000000,0.63148529,0.75051628
4.38519260,1.06960338,0.01718330,0.00000000,0.29322895,0.00000000,0.65626832,0.77668767
4.39119560,1.10587599,0.01769935,0.00000000,0.30500299,0.00000000,0.67881011,0.80034219
4.39719860,1.13940711,0.01814265,0.00000000,0.31762576,0.00000000,0.69886043,0.82115009
4.40320160,1.16986000,0.01851064,0.00000000,0.33098944,0.00000000,0.71623795,0.83885478
4.40920460,1.19697941,0.01880318,0.00000000,0.34496390,0.00000000,0.73083409,0.85327827
4.41520760,1.22059552,0.01902252,0.00000000,0.35939920,0.00000000,0.74261423,0.86432413
4.42121061,1.24062507,0.01917314,0.00000000,0.37412887,0.00000000,0.75161634,0.87197807
4.42721361,1.25707000,0.01926149,0.00000000,0.38897368,0.00000000,0.75794696,0.87630622
4.43321661,1.27001369,0.01929574,0.00000000,0.40374612,0.00000000,0.76177483,0.87745125
4.43921961,1.27961532,0.01928534,0.00000000,0.41825528,0.00000000,0.76332253,0.87562672
4.44522261,1.28610255,0.01924063,0.00000000,0.43231220,0.00000000,0.76285645,0.87110993
4.45122561,1.28976322,0.01917238,0.00000000,0.44573550,0.00000000,0.76067567,0.86423377
4.45722861,1.29093641,0.01909129,0.00000000,0.45835705,0.00000000,0.75710023,0.85537792
4.46323162,1.29000329,0.01900756,0.00000000,0.47002769,0.00000000,0.75245935,0.84495975
4.46923462,1.28737811,0.01893045,0.00000000,0.48062253,0.00000000,0.74708005,0.83342530
4.47523762,1.28349957,0.01886789,0.00000000,0.49004576,0.00000000,0.74127673,0.82124055
4.48124062,1.27882282,0.01882615,0.00000000,0.49823467,0.00000000,0.73534193,0.80888313
4.48724362,1.27381190,0.01880963,0.00000000,0.50516272,0.00000000,0.72953871,0.79683459
4.49324662,1.26893291,0.01882068,0.00000000,0.51084137,0.00000000,0.72409474,0.78557313
4.49924962,1.26464747,0.01885959,0.00000000,0.51532060,0.00000000,0.71919826,0.77556682
4.50525263,1.26140655,0.01892456,0.00000000,0.51868796,0.00000000,0.71499580,0.76726717
4.51125563,1.25964443,0.01901190,0.00000000,0.52106627,0.00000000,0.71159174,0.76110284
4.51725863,1.25977261,0.01911623,0.00000000,0.52260980,0.00000000,0.70904938,0.75747353
4.52326163,1.26217359,0.01923075,0.00000000,0.52349931,0.00000000,0.70739348,0.75674380
4.52926463,1.26719459,0.01934764,0.00000000,0.52393587,0.00000000,0.70661387,0.75923689
4.53526763,1.27514104,0.01945843,0.00000000,0.52413402,0.00000000,0.70667000,0.76522847
4.54127064,1.28627018,0.01955445,0.00000000,0.52431428,0.00000000,0.70749612,0.77494056
4.54727364,1.30078486,0.01962727,0.00000000,0.52469554,0.00000000,0.70900687,0.78853567
4.55327664,1.31882780,0.01966914,0.00000000,0.52548759,0.00000000,0.71110297,0.80611133
4.55927964,1.34047666,0.01967342,0.00000000,0.52688405,0.00000000,0.71367699,0.82769550
4.56528264,1.36574025,0.01963492,0.00000000,0.52905617,0.00000000,0.71661884,0.85324294
4.57128564,1.39455613,0.01955025,0.00000000,0.53214757,0.00000000,0.71982107,0.88263290
4.57728864,1.42678996,0.01941813,0.00000000,0.53627016,0.00000000,0.72318366,0.91566842
4.58329165,1.46223679,0.01923950,0.00000000,0.54150142,0.00000000,0.72661849,0.95207750
4.58929465,1.50062438,0.01901776,0.00000000,0.54788302,0.00000000,0.73005331,0.99151620
4.59529765,1.54161876,0.01875876,0.00000000,0.55542071,0.00000000,0.73343516,1.03357381
4.60130065,1.58483176,0.01847088,0.00000000,0.56408556,0.00000000,0.73673346,1.07778006
4.60730365,1.62983050,0.01816490,0.00000000,0.57381617,0.00000000,0.73994251,1.12361428
4.61330665,1.67614849,0.01785395,0.00000000,0.58452187,0.00000000,0.74308359,1.17051626
4.61930965,1.72329806,0.01755335,0.00000000,0.59608652,0.00000000,0.74620653,1.21789849
4.62531266,1.77078359,0.01728040,0.00000000,0.60837284,0.00000000,0.74939087,1.26515949
4.63131566,1.81811512,0.01705419,0.00000000,0.62122690,0.00000000,0.75274627,1.31169773
4.63731866,1.86482170,0.01689531,0.00000000,0.63448267,0.00000000,0.75641247,1.35692562
4.64332166,1.91046410,0.01682559,0.00000000,0.64796635,0.00000000,0.76055831,1.40028322
4.64932466,1.95464621,0.01686778,0.00000000,0.66150043,0.00000000,0.76538005,1.44125108
4.65532766,1.99702464,0.01704520,0.00000000,0.67490733,0.00000000,0.77109850,1.47936169
4.66133067,2.03731622,0.01738133,0.00000000,0.68801253,0.00000000,0.77795520,1.51420942
4.66733367,2.07530291,0.01789943,0.00000000,0.70064724,0.00000000,0.78620721,1.54545821
4.67333667,2.11083403,0.01862197,0.00000000,0.71265060,0.00000000,0.79612067,1.57284723
4.67933967,2.14382552,0.01957016,0.00000000,0.72387142,0.00000000,0.80796298,1.59619394
4.68534267,2.17425646,0.02076327,0.00000000,0.73416957,0.00000000,0.82199377,1.61539480
4.69134567,2.20216276,0.02221801,0.00000000,0.74341716,0.00000000,0.83845456,1.63042356
4.69734867,2.22762855,0.02394781,0.00000000,0.75149939,0.00000000,0.85755762,1.64132735
4.70335168,2.25077540,0.02596203,0.00000000,0.75831541,0.00000000,0.87947412,1.64822066
4.70935468,2.27175008,0.02826522,0.00000000,0.76377897,0.00000000,0.90432209,1.65127778
4.71535768,2.29071129,0.03085638,0.00000000,0.76781912,0.00000000,0.93215467,1.65072383
4.72136068,2.30781612,0.03372822,0.00000000,0.77038078,0.00000000,0.96294914,1.64682487
4.72736368,2.32320674,0.03686660,0.00000000,0.77142533,0.00000000,0.99659746,1.63987751
4.73336668,2.33699813,0.04024999,0.00000000,0.77093095,0.00000000,1.03289881,1.63019842
4.73936968,2.34926735,0.04384926,0.00000000,0.76889289,0.00000000,1.07155485,1.61811409
4.74537269,2.36004488,0.04762754,0.00000000,0.76532348,0.00000000,1.11216802,1.60395120
4.75137569,2.36930862,0.05154040,0.00000000,0.76025175,0.00000000,1.15424357,1.58802786
4.75737869,2.37698064,0.05553640,0.00000000,0.75372275,0.00000000,1.19719536,1.57064597
4.76338169,2.38292702,0.05955775,0.00000000,0.74579638,0.00000000,1.24035566,1.55208479
4.76938469,2.38696077,0.06354149,0.00000000,0.73654584,0.00000000,1.28298882,1.53259588
4.77538769,2.38884758,0.06742076,0.00000000,0.72605560,0.00000000,1.32430853,1.51239937
4.78139070,2.38831435,0.07112646,0.00000000,0.71441907,0.00000000,1.36349818,1.49168152
4.78739370,2.38505986,0.07458906,0.00000000,0.70173585,0.00000000,1.39973351,1.47059353
4.79339670,2.37876714,0.07774058,0.00000000,0.68810893,0.00000000,1.43220692,1.44925143
4.79939970,2.36911700,0.08051658,0.00000000,0.67364177,0.00000000,1.46015215,1.42773697
4.80540270,2.35580197,0.08285823,0.00000000,0.65843542,0.00000000,1.48286861,1.40609925
4.81140570,2.33853994,0.08471417,0.00000000,0.64258602,0.00000000,1.49974392,1.38435703
4.81740870,2.31708704,0.08604228,0.00000000,0.62618250,0.00000000,1.51027402,1.36250155
4.82341171,2.29124895,0.08681108,0.00000000,0.60930491,0.00000000,1.51407954,1.34049965
4.82941471,2.26089023,0.08700089,0.00000000,0.59202331,0.00000000,1.51091803,1.31829719
4.83541771,2.22594140,0.08660451,0.00000000,0.57439720,0.00000000,1.50069119,1.29582257
4.84142071,2.18640331,0.08562753,0.00000000,0.55647575,0.00000000,1.48344707,1.27299042
4.84742371,2.14234889,0.08408815,0.00000000,0.53829853,0.00000000,1.45937700,1.24970522
4.85342671,2.09392224,0.08201656,0.00000000,0.51989687,0.00000000,1.42880755,1.22586504
4.85942971,2.04133530,0.07945401,0.00000000,0.50129559,0.00000000,1.39218800,1.20136525
4.86543272,1.98486239,0.07645138,0.00000000,0.48251514,0.00000000,1.35007402,1.17610219
4.87143572,1.92483302,0.07306753,0.00000000,0.46357385,0.00000000,1.30310840,1.14997694
4.87743872,1.86162349,0.06936749,0.00000000,0.44449021,0.00000000,1.25199978,1.12289897
4.88344172,1.79564771,0.06542039,0.00000000,0.42528508,0.00000000,1.19750055,1.09478980
4.88944472,1.72734782,0.06129749,0.00000000,0.40598354,0.00000000,1.14038473,1.06558661
4.89544772,1.65718500,0.05707015,0.00000000,0.38661648,0.00000000,1.08142708,1.03524567
4.90145073,1.58563096,0.05280799,0.00000000,0.36722170,0.00000000,1.02138401,1.00374552
4.90745373,1.51316021,0.04857721,0.00000000,0.34784447,0.00000000,0.96097720,0.97108991
4.91345673,1.44024361,0.04443917,0.00000000,0.32853767,0.00000000,0.90088027,0.93731015
4.91945973,1.36734305,0.04044928,0.00000000,0.30936136,0.00000000,0.84170892,0.90246703
