energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-5.88594297,4.81819281,0.01756759,0.34528491,1.19785990,1.71941902,0.05152481,1.94565779
-5.87993997,4.90332726,0.01758010,0.34975402,1.21150746,1.76101179,0.05211382,1.98026650
-5.87393697,4.97544622,0.01753011,0.35339232,1.22132729,1.79875279,0.05257200,2.00927439
-5.86793397,5.03411979,0.01742219,0.35611733,1.22727832,1.83232134,0.05290701,2.03260510
-5.86193097,5.07903900,0.01726155,0.35786243,1.22936841,1.86141568,0.05312800,2.05023496
-5.85592796,5.11000724,0.01705384,0.35857810,1.22765043,1.88575472,0.05324505,2.06218608
-5.84992496,5.12693506,0.01680497,0.35823299,1.22221872,1.90508180,0.05326876,2.06852095
-5.84392196,5.12983898,0.01652097,0.35681474,1.21320594,1.91917037,0.05320982,2.06933883
-5.83791896,5.11884415,0.01620777,0.35433059,1.20078049,1.92783150,0.05307863,2.06477412
-5.83191596,5.09419063,0.01587117,0.35080759,1.18514443,1.93092287,0.05288509,2.05499662
-5.82591296,5.05624200,0.01551673,0.34629252,1.16653170,1.92835844,0.05263840,2.04021328
-5.81990995,5.00549521,0.01514975,0.34085126,1.14520648,1.92011836,0.05234693,2.02067097
-5.81390695,4.94258991,0.01477522,0.33456769,1.12146145,1.90625806,0.05201823,1.99665980
-5.80790395,4.86831564,0.01439791,0.32754215,1.09561554,1.88691585,0.05165903,1.96851605
-5.80190095,4.78361516,0.01402232,0.31988916,1.06801113,1.86231822,0.05127527,1.93662419
-5.79589795,4.68958255,0.01365281,0.31173485,1.03901022,1.83278208,0.05087219,1.90141735
-5.78989495,4.58745496,0.01329359,0.30321368,1.00898968,1.79871357,0.05045441,1.86337560
-5.78389195,4.47859743,0.01294884,0.29446499,0.97833539,1.76060311,0.05002594,1.82302181
-5.77788894,4.36448067,0.01262269,0.28562912,0.94743537,1.71901657,0.04959026,1.78091487
-5.77188594,4.24665222,0.01231933,0.27684347,0.91667216,1.67458293,0.04915030,1.73764037
-5.76588294,4.12670215,0.01204296,0.26823859,0.88641455,1.62797874,0.04870845,1.69379895
-5.75987994,4.00622446,0.01179787,0.25993444,0.85700923,1.57991007,0.04826651,1.64999281
-5.75387694,3.88677630,0.01158837,0.25203700,0.82877253,1.53109288,0.04782566,1.60681106
-5.74787394,3.76983667,0.01141878,0.24463543,0.80198283,1.48223251,0.04738643,1.56481444
-5.74187094,3.65676703,0.01129340,0.23779984,0.77687401,1.43400360,0.04694867,1.52452047
-5.73586793,3.54877559,0.01121642,0.23157981,0.75363022,1.38703101,0.04651159,1.48638954
-5.72986493,3.44688719,0.01119188,0.22600366,0.73238240,1.34187308,0.04607381,1.45081283
-5.72386193,3.35192030,0.01122353,0.22107861,0.71320665,1.29900752,0.04563353,1.41810271
-5.71785893,3.26447224,0.01131480,0.21679169,0.69612466,1.25882104,0.04518864,1.38848598
-5.71185593,3.18491325,0.01146866,0.21311139,0.68110607,1.22160268,0.04473706,1.36210053
-5.70585293,3.11338973,0.01168748,0.20998996,0.66807288,1.18754143,0.04427698,1.33899536
-5.69984992,3.04983631,0.01197301,0.20736620,0.65690555,1.15672790,0.04380725,1.31913424
-5.69384692,2.99399625,0.01232616,0.20516873,0.64745062,1.12916008,0.04332780,1.30240272
-5.68784392,2.94544919,0.01274697,0.20331936,0.63952960,1.10475268,0.04284004,1.28861825
-5.68184092,2.90364493,0.01323448,0.20173670,0.63294876,1.08334970,0.04234729,1.27754310
-5.67583792,2.86794210,0.01378664,0.20033960,0.62750940,1.06473969,0.04185522,1.26889963
-5.66983492,2.83764999,0.01440026,0.19905054,0.62301843,1.04867291,0.04137221,1.26238720
-5.66383192,2.81207215,0.01507094,0.19779863,0.61929882,1.03487978,0.04090972,1.25770043
-5.65782891,2.79055018,0.01579308,0.19652236,0.61619956,1.02308998,0.04048253,1.25454790
-5.65182591,2.77250619,0.01655991,0.19517189,0.61360501,1.01305132,0.04010898,1.25267094
-5.64582291,2.75748264,0.01736353,0.19371092,0.61144320,1.00454778,0.03981100,1.25186163
-5.63981991,2.74517806,0.01819506,0.19211801,0.60969297,0.99741613,0.03961421,1.25197956
-5.63381691,2.73547751,0.01904476,0.19038755,0.60838962,0.99156034,0.03954769,1.25296662
-5.62781391,2.72847665,0.01990231,0.18853013,0.60762895,0.98696329,0.03964383,1.25485923
-5.62181091,2.72449820,0.02075699,0.18657256,0.60756935,0.98369543,0.03993793,1.25779742
-5.61580790,2.72410014,0.02159801,0.18455734,0.60843195,0.98191963,0.04046771,1.26203025
-5.60980490,2.72807463,0.02241485,0.18254177,0.61049842,0.98189229,0.04127264,1.26791699
-5.60380190,2.73743727,0.02319751,0.18059657,0.61410649,0.98396016,0.04239322,1.27592381
-5.59779890,2.75340616,0.02393696,0.17880421,0.61964299,0.98855295,0.04387000,1.28661558
-5.59179590,2.77737093,0.02462534,0.17725669,0.62753441,0.99617173,0.04574257,1.30064272
-5.58579290,2.81085197,0.02525633,0.17605310,0.63823504,1.00737324,0.04804838,1.31872318
-5.57978989,2.85545038,0.02582531,0.17529675,0.65221281,1.02275058,0.05082147,1.34161977
-5.57378689,2.91279010,0.02632956,0.17509208,0.66993316,1.04291075,0.05409110,1.37011335
-5.56778389,2.98445339,0.02676837,0.17554129,0.69184127,1.06844961,0.05788039,1.40497256
-5.56178089,3.07191196,0.02714299,0.17674085,0.71834316,1.09992529,0.06220491,1.44692116
-5.55577789,3.17645587,0.02745658,0.17877792,0.74978629,1.13783082,0.06707137,1.49660386
-5.54977489,3.29912297,0.02771403,0.18172680,0.78644038,1.18256712,0.07247634,1.55455228
-5.54377189,3.44063179,0.02792172,0.18564565,0.82847929,1.23441744,0.07840526,1.62115212
-5.53776888,3.60132072,0.02808716,0.19057338,0.87596460,1.29352422,0.08483156,1.69661330
-5.53176588,3.78109655,0.02821863,0.19652704,0.92883202,1.35986970,0.09171616,1.78094432
-5.52576288,3.97939494,0.02832478,0.20349978,0.98688116,1.43326090,0.09900727,1.87393231
-5.51975988,4.19515529,0.02841413,0.21145950,1.04976939,1.51332007,0.10664060,1.97512988
-5.51375688,4.42681182,0.02849470,0.22034820,1.11701055,1.59948105,0.11453999,2.08384982
-5.50775388,4.67230214,0.02857356,0.23008230,1.18797854,1.69099200,0.12261849,2.19916821
-5.50175088,4.92909375,0.02865647,0.24055375,1.26191634,1.78692465,0.13077986,2.31993627
-5.49574787,5.19422848,0.02874758,0.25163208,1.33795003,1.88618992,0.13892046,2.44480085
-5.48974487,5.46438351,0.02884918,0.26316725,1.41510781,1.98755956,0.14693159,2.57223318
-5.48374187,5.73594758,0.02896160,0.27499334,1.49234325,2.08969307,0.15470204,2.70056484
-5.47773887,6.00510951,0.02908311,0.28693280,1.56856222,2.19116921,0.16212089,2.82803002
-5.47173587,6.26795632,0.02921003,0.29880121,1.64265226,2.29052086,0.16908046,2.95281229
-5.46573287,6.52057713,0.02933679,0.31041245,1.71351361,2.38627211,0.17547924,3.07309436
-5.45972986,6.75916914,0.02945621,0.32158382,1.78009040,2.47697631,0.18122473,3.18710887
-5.45372686,6.98014159,0.02955981,0.33214119,1.84140097,2.56125365,0.18623606,3.29318818
-5.44772386,7.18021385,0.02963810,0.34192382,1.89656599,2.63782701,0.19044630,3.38981137
-5.44172086,7.35650385,0.02968106,0.35078866,1.94483321,2.70555478,0.19380435,3.47564638
-5.43571786,7.50660343,0.02967851,0.35861399,1.98559794,2.76345958,0.19627629,3.54958595
-5.42971486,7.62863800,0.02962059,0.36530228,2.01841833,2.81075171,0.19784619,3.61077567
-5.42371186,7.72130804,0.02949818,0.37078207,2.04302485,2.84684677,0.19851637,3.65863320
-5.41770885,7.78391137,0.02930328,0.37500895,2.05932380,2.87137678,0.19830695,3.69285807
-5.41170585,7.81634521,0.02902942,0.37796541,2.06739443,2.88419440,0.19725484,3.71343151
-5.40570285,7.81908860,0.02867191,0.37965991,2.06748025,2.88537043,0.19541224,3.72060674
-5.39969985,7.79316596,0.02822815,0.38012483,2.05997474,2.87518456,0.19284452,3.71488997
-5.39369685,7.74009374,0.02769778,0.37941383,2.04540219,2.85411003,0.18962786,3.69701324
-5.38769385,7.66181265,0.02708273,0.37759844,2.02439470,2.82279273,0.18584642,3.66790031
-5.38169085,7.56060860,0.02638735,0.37476430,1.99766625,2.78202589,0.18158948,3.62862711
-5.37568784,7.43902593,0.02561822,0.37100705,1.96598506,2.73272119,0.17694848,3.58037874
-5.36968484,7.29977669,0.02478416,0.36642827,1.93014562,2.67587779,0.17201409,3.52440473
-5.36368184,7.14565012,0.02389595,0.36113146,1.89094135,2.61255032,0.16687356,3.46197481
-5.35767884,6.97942613,0.02296610,0.35521846,1.84913929,2.54381739,0.16160836,3.39433706
-5.35167584,6.80379642,0.02200861,0.34878629,1.80545777,2.47075174,0.15629217,3.32268019
-5.34567284,6.62129655,0.02103861,0.34192470,1.76054795,2.39439333,0.15098945,3.24810186
-5.33966983,6.43425143,0.02007202,0.33471436,1.71497995,2.31572630,0.14575443,3.17158397
-5.33366683,6.24473632,0.01912518,0.32722594,1.66923397,2.23566065,0.14063080,3.09397617
-5.32766383,6.05455407,0.01821456,0.31951983,1.62369651,2.15501921,0.13565178,3.01598788
-5.32166083,5.86522905,0.01735631,0.31164672,1.57866181,2.07453010,0.13084083,2.93818890
-5.31565783,5.67801675,0.01656600,0.30364874,1.53433783,1.99482472,0.12621278,2.86101815
-5.30965483,5.49392764,0.01585826,0.29556116,1.49085651,1.91644082,0.12177536,2.78479966
-5.30365183,5.31376269,0.01524649,0.28741444,1.44828720,1.83983023,0.11753094,2.70976447
-5.29764882,5.13815781,0.01474258,0.27923649,1.40665257,1.76537011,0.11347855,2.63607675
-5.29164582,4.96763359,0.01435666,0.27105498,1.36594569,1.69337706,0.10961588,2.56386247
-5.28564282,4.80264675,0.01409687,0.26289944,1.32614743,1.62412256,0.10594122,2.49323843
-5.27963982,4.64363975,0.01396915,0.25480313,1.28724283,1.55784889,0.10245529,2.42433979
-5.27363682,4.49108493,0.01397712,0.24680442,1.24923572,1.49478405,0.09916272,2.35734420
-5.26763382,4.34552048,0.01412186,0.23894768,1.21216053,1.43515490,0.09607321,2.29249097
-5.26163082,4.20757554,0.01440188,0.23128357,1.17609078,1.37919736,0.09320228,2.23009391
-5.25562781,4.07798305,0.01481300,0.22386872,1.14114375,1.32716321,0.09057153,2.17054700
-5.24962481,3.95757932,0.01534836,0.21676485,1.10748114,1.27932282,0.08820846,2.11432245
-5.24362181,3.84729052,0.01599845,0.21003736,1.07530584,1.23596390,0.08614581,2.06196123
-5.23761881,3.74810683,0.01675118,0.20375350,1.04485514,1.19738614,0.08442042,2.01405650
-5.23161581,3.66104599,0.01759205,0.19798020,1.01639068,1.16389226,0.08307180,1.97123099
-5.22561281,3.58710833,0.01850436,0.19278179,0.99018623,1.13577606,0.08214032,1.93410952
-5.21960980,3.52722634,0.01946952,0.18821761,0.96651360,1.11330813,0.08166518,1.90328832
-5.21360680,3.48221146,0.02046738,0.18433972,0.94562809,1.09672034,0.08168233,1.87930286
-5.20760380,3.45270163,0.02147664,0.18119085,0.92775391,1.08618991,0.08222227,1.86259606
-5.20160080,3.43911250,0.02247540,0.17880262,0.91307077,1.08182420,0.08330802,1.85348866
-5.19559780,3.44159536,0.02344159,0.17719422,0.90170224,1.08364716,0.08495319,1.85215352
-5.18959480,3.46000414,0.02435361,0.17637142,0.89370652,1.09158830,0.08716048,1.85859516
-5.18359180,3.49387379,0.02519082,0.17632618,0.88907024,1.10547496,0.08992034,1.87263591
-5.17758879,3.54241110,0.02593416,0.17703668,0.88770547,1.12502843,0.09321026,1.89390939
-5.17158579,3.60449914,0.02656661,0.17846779,0.88945008,1.14986427,0.09699440,1.92186189
-5.16558279,3.67871507,0.02707375,0.18057200,0.89407148,1.17949707,0.10122383,1.95576161
-5.15957979,3.76336105,0.02744408,0.18329071,0.90127342,1.21334948,0.10583725,1.99471560
-5.15357679,3.85650690,0.02766939,0.18655583,0.91070547,1.25076522,0.11076220,2.03769358
-5.14757379,3.95604280,0.02774500,0.19029160,0.92197478,1.29102569,0.11591681,2.08355782
-5.14157079,4.05973987,0.02766979,0.19441657,0.93465939,1.33336940,0.12121190,2.13109762
-5.13556778,4.16531605,0.02744627,0.19884569,0.94832243,1.37701344,0.12655347,2.17906708
-5.12956478,4.27050442,0.02708045,0.20349240,0.96252669,1.42117606,0.13184539,2.22622442
-5.12356178,4.37312103,0.02658159,0.20827067,0.97684871,1.46509941,0.13699226,2.27137125
-5.11755878,4.47112947,0.02596192,0.21309688,0.99089183,1.50807128,0.14190228,2.31339009
-5.11155578,4.56269936,0.02523623,0.21789155,1.00429767,1.54944519,0.14649006,2.35127861
-5.10555278,4.64625645,0.02442143,0.22258087,1.01675560,1.58865759,0.15067917,2.38417919
-5.09954977,4.72052218,0.02353602,0.22709784,1.02800980,1.62524167,0.15440439,2.41140269
-5.09354677,4.78454160,0.02259963,0.23138320,1.03786380,1.65883721,0.15761361,2.43244554
-5.08754377,4.83769838,0.02163243,0.23538597,1.04618240,1.68919601,0.16026919,2.44699972
-5.08154077,4.87971714,0.02065469,0.23906368,1.05289110,1.71618287,0.16234886,2.45495542
-5.07553777,4.91065322,0.01968629,0.24238220,1.05797328,1.73977226,0.16384602,2.45639665
-5.06953477,4.93087125,0.01874628,0.24531536,1.06146530,1.76004103,0.16476953,2.45159033
-5.06353177,4.94101392,0.01785253,0.24784418,1.06345029,1.77715759,0.16514305,2.44096974
-5.05752876,4.94196323,0.01702139,0.24995602,1.06405073,1.79136857,0.16500382,2.42511341
-5.05152576,4.93479637,0.01626748,0.25164345,1.06342066,1.80298354,0.16440116,2.40472073
-5.04552276,4.92073898,0.01560345,0.25290317,1.06173784,1.81235881,0.16339463,2.38058562
-5.03951976,4.90111803,0.01503989,0.25373487,1.05919638,1.81988128,0.16205203,2.35356961
-5.03351676,4.87731678,0.01458520,0.25414023,1.05600029,1.82595307,0.16044724,2.32457556
-5.02751376,4.85073375,0.01424556,0.25412205,1.05235818,1.83097763,0.15865814,2.29452311
-5.02151076,4.82274707,0.01402493,0.25368367,1.04847924,1.83534811,0.15676455,2.26432669
-5.01550775,4.79468530,0.01392504,0.25282862,1.04457065,1.83943794,0.15484629,2.23487667
-5.00950475,4.76780508,0.01394547,0.25156058,1.04083619,1.84359415,0.15298148,2.20702387
-5.00350175,4.74327529,0.01408366,0.24988362,1.03747596,1.84813312,0.15124499,2.18156756
-4.99749875,4.72216722,0.01433503,0.24780271,1.03468680,1.85333853,0.14970718,2.15924647
-4.99149575,4.70544957,0.01469306,0.24532449,1.03266307,1.85946110,0.14843274,2.14073251
-4.98549275,4.69398680,0.01514938,0.24245811,1.03159736,1.86671966,0.14747986,2.12662653
-4.97948974,4.68853968,0.01569396,0.23921618,1.03168075,1.87530291,0.14689943,2.11745535
-4.97348674,4.68976617,0.01631522,0.23561574,1.03310225,1.88537127,0.14673440,2.11366952
-4.96748374,4.69822181,0.01700023,0.23167904,1.03604710,1.89705848,0.14701929,2.11564119
-4.96148074,4.71435835,0.01773497,0.22743416,1.04069382,1.91047245,0.14777966,2.12366159
-4.95547774,4.73852022,0.01850452,0.22291545,1.04720994,1.92569521,0.14903169,2.13793790
-4.94947474,4.77093873,0.01929344,0.21816358,1.05574653,1.94278180,0.15078181,2.15858959
-4.94347174,4.81172436,0.02008600,0.21322531,1.06643166,1.96175836,0.15302631,2.18564428
-4.93746873,4.86085775,0.02086660,0.20815295,1.07936327,1.98261954,0.15575113,2.21903348
-4.93146573,4.91818061,0.02162011,0.20300346,1.09460187,2.00532559,0.15893166,2.25858892
-4.92546273,4.98338763,0.02233224,0.19783740,1.11216336,2.02979967,0.16253271,2.30403981
-4.91945973,5.05602080,0.02298993,0.19271753,1.13201284,2.05592570,0.16650872,2.35501191
-4.91345673,5.13546727,0.02358166,0.18770743,1.15405958,2.08354728,0.17080417,2.41102880
-4.90745373,5.22096175,0.02409781,0.18286995,1.17815373,2.11246787,0.17535419,2.47151590
-4.90145073,5.31159415,0.02453089,0.17826569,1.20408515,2.14245270,0.18008556,2.53580751
-4.89544772,5.40632266,0.02487575,0.17395159,1.23158445,2.17323213,0.18491797,2.60315691
-4.88944472,5.50399215,0.02512970,0.16997963,1.26032641,2.20450677,0.18976546,2.67274941
-4.88344172,5.60335719,0.02529255,0.16639568,1.28993573,2.23595380,0.19453832,2.74371789
-4.87743872,5.70310873,0.02536658,0.16323855,1.31999479,2.26723442,0.19914497,2.81516035
-4.87143572,5.80190315,0.02535637,0.16053926,1.35005325,2.29800169,0.20349415,2.88615857
-4.86543272,5.89839218,0.02526862,0.15832052,1.37963894,2.32790864,0.20749709,2.95579724
-4.85942971,5.99125208,0.02511183,0.15659631,1.40826958,2.35661574,0.21106971,3.02318248
-4.85342671,6.07921075,0.02489596,0.15537180,1.43546486,2.38379770,0.21413467,3.08745912
-4.84742371,6.16107151,0.02463201,0.15464324,1.46075829,2.40914892,0.21662330,3.14782596
-4.84142071,6.23573256,0.02433161,0.15439808,1.48370839,2.43238764,0.21847723,3.20354843
-4.83541771,6.30220177,0.02400659,0.15461522,1.50390882,2.45325855,0.21964969,3.25396855
-4.82941471,6.35960663,0.02366849,0.15526527,1.52099710,2.47153406,0.22010649,3.29851186
-4.82341171,6.40719986,0.02332823,0.15631107,1.53466180,2.48701447,0.21982658,3.33669175
-4.81740870,6.44436135,0.02299574,0.15770817,1.54464806,2.49952733,0.21880223,3.36811142
-4.81140570,6.47059755,0.02267964,0.15940553,1.55076144,2.50892660,0.21703879,3.39246412
-4.80540270,6.48553965,0.02238707,0.16134642,1.55287029,2.51509197,0.21455417,3.40953230
-4.79939970,6.48894173,0.02212350,0.16346935,1.55090679,2.51792885,0.21137803,3.41918638
-4.79339670,6.48068022,0.02189275,0.16570937,1.54486690,2.51736949,0.20755063,3.42138384
-4.78739370,6.46075560,0.02169699,0.16799939,1.53480944,2.51337545,0.20312167,3.41616917
-4.78139070,6.42929703,0.02153686,0.17027188,1.52085460,2.50594161,0.19814891,3.40367502
-4.77538769,6.38657011,0.02141168,0.17246058,1.50318204,2.49510157,0.19269688,3.38412475
-4.76938469,6.33298747,0.02131971,0.17450251,1.48202873,2.48093439,0.18683550,3.35783617
-4.76338169,6.26912159,0.02125840,0.17633996,1.45768660,2.46357195,0.18063892,3.32522630
-4.75737869,6.19571845,0.02122482,0.17792261,1.43049998,2.44320666,0.17418435,3.28681626
-4.75137569,6.11371067,0.02121593,0.17920951,1.40086280,2.42009857,0.16755114,3.24323577
-4.74537269,6.02422818,0.02122895,0.18017103,1.36921531,2.39458130,0.16081989,3.19522612
-4.73936968,5.92860476,0.02126172,0.18079049,1.33604023,2.36706585,0.15407179,3.14364071
-4.73336668,5.82837833,0.02131295,0.18106555,1.30185799,2.33804180,0.14738795,3.08944223
-4.72736368,5.72528365,0.02138246,0.18100907,1.26722102,2.30807507,0.14084890,3.03369559
-4.72136068,5.62123601,0.02147141,0.18064964,1.23270672,2.27780204,0.13453400,2.97755591
-4.71535768,5.51830522,0.02158232,0.18003143,1.19890907,2.24791966,0.12852088,2.92225135
-4.70935468,5.41867965,0.02171916,0.17921354,1.16642890,2.21917179,0.12288482,2.86906058
-4.70335168,5.32462074,0.02188729,0.17826874,1.13586270,2.19233181,0.11769799,2.81928522
-4.69734867,5.23840903,0.02209326,0.17728162,1.10779026,2.16818224,0.11302855,2.77421785
-4.69134567,5.16228339,0.02234466,0.17634626,1.08276132,2.14749203,0.10893966,2.73510668
-4.68534267,5.09837545,0.02264980,0.17556335,1.06128160,2.13099246,0.10548829,2.70311796
-4.67933967,5.04864194,0.02301736,0.17503701,1.04379866,2.11935261,0.10272395,2.67929771
-4.67333667,5.01479768,0.02345600,0.17487132,1.03068815,2.11315570,0.10068733,2.66453443
-4.66733367,4.99825217,0.02397395,0.17516673,1.02224084,2.11287719,0.09940887,2.65952442
-4.66133067,5.00005278,0.02457851,0.17601637,1.01865128,2.11886591,0.09890741,2.66474146
-4.65532766,5.02083722,0.02527569,0.17750261,1.02000840,2.13132902,0.09918896,2.68041242
-4.64932466,5.06079780,0.02606972,0.17969370,1.02628873,2.15032159,0.10024557,2.70650011
-4.64332166,5.11965939,0.02696269,0.18264094,1.03735264,2.17574157,0.10205455,2.74269470
-4.63731866,5.19667266,0.02795427,0.18637618,1.05294394,2.20733018,0.10457796,2.78841415
-4.63131566,5.29062333,0.02904138,0.19090996,1.07269315,2.24467819,0.10776257,2.84281441
-4.62531266,5.39985766,0.03021808,0.19623021,1.09612439,2.28723768,0.11154020,2.90480914
-4.61930965,5.52232368,0.03147544,0.20230169,1.12266603,2.33433903,0.11582859,2.97309868
-4.61330665,5.65562698,0.03280163,0.20906610,1.15166469,2.38521246,0.12053273,3.04620732
-4.60730365,5.79709926,0.03418199,0.21644285,1.18240229,2.43901348,0.12554672,3.12252766
-4.60130065,5.94387719,0.03559925,0.22433063,1.21411569,2.49485095,0.13075602,3.20037057
-4.59529765,6.09298879,0.03703393,0.23260946,1.24601817,2.55181703,0.13604008,3.27801872
-4.58929465,6.24144409,0.03846464,0.24114352,1.27732199,2.60901745,0.14127532,3.35378173
-4.58329165,6.38632646,0.03986866,0.24978428,1.30726131,2.66560122,0.14633827,3.42605060
-4.57728864,6.52488116,0.04122242,0.25837421,1.33511438,2.72078816,0.15110876,3.49334927
-4.57128564,6.65459740,0.04250211,0.26675070,1.36022440,2.77389341,0.15547316,3.55438106
-4.56528264,6.77328074,0.04368427,0.27475019,1.38201789,2.82434769,0.15932732,3.60806805
-4.55927964,6.87911268,0.04474642,0.28221234,1.40002012,2.87171232,0.16257940,3.65358155
-4.55327664,6.97069511,0.04566759,0.28898417,1.41386676,2.91568853,0.16515210,3.69036243
-4.54727364,7.04707768,0.04642894,0.29492397,1.42331144,2.95612034,0.16698462,3.71813045
-4.54127064,7.10776719,0.04701416,0.29990489,1.42822874,2.99299095,0.16803391,3.73688194
-4.53526763,7.15271850,0.04740996,0.30381814,1.42861282,3.02641278,0.16827542,3.74687628
-4.52926463,7.18230785,0.04760637,0.30657560,1.42457158,3.05661143,0.16770318,3.74861171
-4.52326163,7.19728981,0.04759697,0.30811186,1.41631678,3.08390444,0.16632937,3.74279165
-4.51725863,7.19874024,0.04737904,0.30838564,1.40415070,3.10867565,0.16418326,3.73028342
-4.51125563,7.18798809,0.04695361,0.30738037,1.38845006,3.13134656,0.16130971,3.71207117
-4.50525263,7.16653950,0.04632537,0.30510423,1.36964784,3.15234601,0.15776725,3.68920559
-4.49924962,7.13599812,0.04550256,0.30158939,1.34821422,3.17207968,0.15362584,3.66275281
-4.49324662,7.09798546,0.04449674,0.29689062,1.32463720,3.19090104,0.14896445,3.63374499
-4.48724362,7.05406519,0.04332244,0.29108337,1.29940417,3.20908522,0.14386852,3.60313506
-4.48124062,7.00567518,0.04199683,0.28426129,1.27298498,3.22680726,0.13842745,3.57175778
-4.47523762,6.95407019,0.04053927,0.27653342,1.24581742,3.24412573,0.13273215,3.54029872
-4.46923462,6.90027790,0.03897092,0.26802110,1.21829555,3.26097294,0.12687284,3.50927270
-4.46323162,6.84506984,0.03731415,0.25885470,1.19076134,3.27715193,0.12093700,3.47901219
-4.45722861,6.78894823,0.03559217,0.24917033,1.16349979,3.29234072,0.11500766,3.44966617
-4.45122561,6.73214858,0.03382843,0.23910674,1.13673749,3.30610344,0.10916208,3.42120866
-4.44522261,6.67465713,0.03204624,0.22880222,1.11064445,3.31790787,0.10347059,3.39345648
-4.43921961,6.61624160,0.03026822,0.21839201,1.08533888,3.32714835,0.09799593,3.36609447
-4.43321661,6.55649264,0.02851591,0.20800588,1.06089429,3.33317305,0.09279277,3.33870673
-4.42721361,6.49487348,0.02680939,0.19776622,1.03734855,3.33531391,0.08790758,3.31081172
-4.42121061,6.43077428,0.02516690,0.18778654,1.01471393,3.33291797,0.08337867,3.28189927
-4.41520760,6.36356821,0.02360451,0.17817040,0.99298779,3.32537834,0.07923647,3.25146732
-4.40920460,6.29266599,0.02213593,0.16901074,0.97216294,3.31216340,0.07550395,3.21905644
-4.40320160,6.21756604,0.02077223,0.16038962,0.95223743,3.29284274,0.07219711,3.18428057
-4.39719860,6.13789776,0.01952178,0.15237832,0.93322284,3.26710887,0.06932558,3.14685236
-4.39119560,6.05345612,0.01839011,0.14503759,0.91515104,3.23479365,0.06689324,3.10660224
-4.38519260,5.96422615,0.01737992,0.13841825,0.89807887,3.19587897,0.06489882,3.06349060
-4.37918959,5.87039671,0.01649110,0.13256180,0.88209066,3.15050149,0.06333650,3.01761286
-4.37318659,5.77236347,0.01572090,0.12750112,0.86729854,3.09895140,0.06219647,2.96919757
-4.36718359,5.67072160,0.01506403,0.12326112,0.85384052,3.04166557,0.06146545,2.91859811
-4.36118059,5.56624899,0.01451294,0.11985934,0.84187650,2.97921585,0.06112710,2.86627873
-4.35517759,5.45988146,0.01405808,0.11730638,0.83158248,2.91229298,0.06116245,2.81279593
-4.34917459,5.35268142,0.01368826,0.11560618,0.82314312,2.84168728,0.06155021,2.75877615
-4.34317159,5.24580158,0.01339097,0.11475605,0.81674313,2.76826680,0.06226699,2.70489114
-4.33716858,5.14044545,0.01315282,0.11474654,0.81255770,2.69295408,0.06328757,2.65183185
-4.33116558,5.03782628,0.01295995,0.11556115,0.81074246,2.61670216,0.06458498,2.60028207
-4.32516258,4.93912592,0.01279843,0.11717576,0.81142332,2.54047078,0.06613066,2.55089279
-4.31915958,4.84545499,0.01265470,0.11955810,0.81468659,2.46520329,0.06789444,2.50425800
-4.31315658,4.75781558,0.01251595,0.12266704,0.82056979,2.39180501,0.06984468,2.46089277
-4.30715358,4.67706753,0.01237046,0.12645196,0.82905366,2.32112326,0.07194823,2.42121422
