energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-5.75987994,8.90851045,3.39368399,1.46218931,0.04597114,0.32364043,0.19407256,4.12027317
-5.75387694,8.79671890,3.35756669,1.44575547,0.04598148,0.32152802,0.19190210,4.06971094
-5.74787394,8.64831893,3.30655522,1.42347509,0.04583675,0.31836064,0.18890662,4.00171298
-5.74187094,8.46607594,3.24152172,1.39581291,0.04554375,0.31421043,0.18514890,3.91752417
-5.73586793,8.25322637,3.16353298,1.36330962,0.04511129,0.30916540,0.18070209,3.81861361
-5.72986493,8.01338232,3.07381886,1.32656635,0.04454989,0.30332699,0.17564764,3.70663103
-5.72386193,7.75043384,2.97373925,1.28622855,0.04387150,0.29680748,0.17007312,3.58336176
-5.71785893,7.46845164,2.86475067,1.24296995,0.04308916,0.28972746,0.16407003,3.45068179
-5.71185593,7.17159288,2.74837323,1.19747671,0.04221672,0.28221324,0.15773159,3.31051399
-5.70585293,6.86401209,2.62615889,1.15043242,0.04126848,0.27439434,0.15115061,3.16478658
-5.69984992,6.54977876,2.49966142,1.10250399,0.04025893,0.26640101,0.14441752,3.01539461
-5.69384692,6.23280277,2.37040860,1.05432883,0.03920245,0.25836175,0.13761856,2.86416507
-5.68784392,5.91676852,2.23987689,1.00650339,0.03811296,0.25040090,0.13083410,2.71282596
-5.68184092,5.60507816,2.10946873,0.95957323,0.03700369,0.24263638,0.12413737,2.56297972
-5.67583792,5.30080416,1.98049272,0.91402474,0.03588692,0.23517733,0.11759324,2.41608109
-5.66983492,5.00665154,1.85414658,0.87027851,0.03477370,0.22812203,0.11125745,2.27341941
-5.66383192,4.72492938,1.73150316,0.82868453,0.03367367,0.22155584,0.10517603,2.13610552
-5.65782891,4.45753201,1.61349937,0.78951903,0.03259488,0.21554939,0.09938500,2.00506308
-5.65182591,4.20592928,1.50092811,0.75298316,0.03154368,0.21015699,0.09391041,1.88102427
-5.64582291,3.97116611,1.39443343,0.71920347,0.03052463,0.20541542,0.08876859,1.76452975
-5.63981991,3.75387086,1.29450863,0.68823398,0.02954053,0.20134298,0.08396667,1.65593272
-5.63381691,3.55427215,1.20149758,0.66005995,0.02859241,0.19793906,0.07950330,1.55540681
-5.62781391,3.37222378,1.11559908,0.63460320,0.02767969,0.19518421,0.07536955,1.46295756
-5.62181091,3.20723703,1.03687421,0.61172872,0.02680031,0.19304063,0.07155003,1.37843722
-5.61580790,3.05851955,0.96525645,0.59125259,0.02595098,0.19145327,0.06802399,1.30156233
-5.60980490,2.92501995,0.90056446,0.57295081,0.02512741,0.19035150,0.06476664,1.23193359
-5.60380190,2.80547687,0.84251701,0.55656893,0.02432462,0.18965116,0.06175034,1.16905770
-5.59779890,2.69847142,0.79074989,0.54183217,0.02353722,0.18925726,0.05894590,1.11237030
-5.59179590,2.60248154,0.74483413,0.52845575,0.02275975,0.18906693,0.05632371,1.06125956
-5.58579290,2.51593688,0.70429524,0.51615521,0.02198695,0.18897281,0.05385490,1.01508979
-5.57978989,2.43727273,0.66863268,0.50465635,0.02121405,0.18886660,0.05151228,0.97322428
-5.57378689,2.36498181,0.63733929,0.49370464,0.02043701,0.18864277,0.04927118,0.93504703
-5.56778389,2.29766220,0.60991986,0.48307376,0.01965275,0.18820228,0.04711013,0.89998263
-5.56178089,2.23406071,0.58590851,0.47257316,0.01885925,0.18745613,0.04501141,0.86751391
-5.55577789,2.17311018,0.56488428,0.46205438,0.01805571,0.18632877,0.04296138,0.83719691
-5.54977489,2.11396026,0.54648466,0.45141606,0.01724260,0.18476113,0.04095074,0.80867293
-5.54377189,2.05600075,0.53041649,0.44060747,0.01642163,0.18271317,0.03897454,0.78167747
-5.53776888,1.99887735,0.51646425,0.42963061,0.01559576,0.18016596,0.03703221,0.75604585
-5.53176588,1.94249940,0.50449541,0.41854078,0.01476912,0.17712319,0.03512732,0.73171563
-5.52576288,1.88703989,0.49446278,0.40744566,0.01394688,0.17361196,0.03326742,0.70872586
-5.51975988,1.83292792,0.48640402,0.39650297,0.01313515,0.16968306,0.03146367,0.68721333
-5.51375688,1.78083402,0.48043834,0.38591691,0.01234081,0.16541040,0.02973050,0.66740605
-5.50775388,1.73164917,0.47676068,0.37593329,0.01157138,0.16089001,0.02808523,0.64961427
-5.50175088,1.68645812,0.47563354,0.36683371,0.01083485,0.15623832,0.02654762,0.63421947
-5.49574787,1.64650808,0.47737702,0.35892887,0.01013949,0.15158997,0.02513940,0.62166156
-5.48974487,1.61317367,0.48235733,0.35255119,0.00949372,0.14709514,0.02388389,0.61242483
-5.48374187,1.58791925,0.49097420,0.34804697,0.00890595,0.14291652,0.02280542,0.60702298
-5.47773887,1.57225959,0.50364775,0.34576822,0.00838439,0.13922603,0.02192891,0.60598369
-5.47173587,1.56771994,0.52080512,0.34606450,0.00793695,0.13620131,0.02127933,0.60983315
-5.46573287,1.57579642,0.54286736,0.34927469,0.00757105,0.13402210,0.02088117,0.61908078
-5.45972986,1.59791749,0.57023684,0.35571912,0.00729349,0.13286669,0.02075786,0.63420459
-5.45372686,1.63540740,0.60328560,0.36569198,0.00711032,0.13290826,0.02093125,0.65563742
-5.44772386,1.68945198,0.64234468,0.37945431,0.00702670,0.13431146,0.02142092,0.68375424
-5.44172086,1.76106747,0.68769479,0.39722748,0.00704672,0.13722910,0.02224366,0.71886071
-5.43571786,1.85107262,0.73955816,0.41918742,0.00717334,0.14179902,0.02341278,0.76118314
-5.42971486,1.96006426,0.79809180,0.44545950,0.00740823,0.14814119,0.02493753,0.81085993
-5.42371186,2.08839668,0.86338181,0.47611424,0.00775166,0.15635507,0.02682256,0.86793447
-5.41770885,2.23616489,0.93543900,0.51116371,0.00820243,0.16651722,0.02906738,0.93234970
-5.41170585,2.40319175,1.01419537,0.55055892,0.00875783,0.17867925,0.03166590,1.00394419
-5.40570285,2.58901934,1.09950153,0.59418795,0.00941355,0.19286606,0.03460618,1.08244983
-5.39969985,2.79290457,1.19112484,0.64187514,0.01016377,0.20907441,0.03787019,1.16749129
-5.39369685,3.01381928,1.28874835,0.69338115,0.01100117,0.22727191,0.04143381,1.25858709
-5.38769385,3.25045515,1.39197037,0.74840419,0.01191704,0.24739644,0.04526697,1.35515257
-5.38169085,3.50123373,1.50030493,0.80658237,0.01290149,0.26935602,0.04933403,1.45650483
-5.37568784,3.76432183,1.61318311,0.86749724,0.01394359,0.29302924,0.05359430,1.56186968
-5.36968484,4.03765267,1.72995554,0.93067872,0.01503170,0.31826617,0.05800282,1.67039073
-5.36368184,4.31895295,1.84989631,0.99561135,0.01615375,0.34488995,0.06251128,1.78114082
-5.35767884,4.60577600,1.97220850,1.06174194,0.01729760,0.37269893,0.06706913,1.89313567
-5.35167584,4.89554084,2.09603163,1.12848863,0.01845141,0.40146953,0.07162482,2.00534979
-5.34567284,5.18557686,2.22045123,1.19525127,0.01960401,0.43095956,0.07612716,2.11673455
-5.33966983,5.47317357,2.34451066,1.26142295,0.02074534,0.46091227,0.08052665,2.22623809
-5.33366683,5.75563432,2.46722514,1.32640255,0.02186674,0.49106081,0.08477691,2.33282669
-5.32766383,6.03033291,2.58759791,1.38960790,0.02296134,0.52113316,0.08883600,2.43550715
-5.32166083,6.29477140,2.70463820,1.45048933,0.02402429,0.55085735,0.09266761,2.53334947
-5.31565783,6.54663723,2.81738048,1.50854306,0.02505300,0.57996684,0.09624217,2.62550907
-5.30965483,6.78385767,2.92490448,1.56332389,0.02604724,0.60820589,0.09953768,2.71124774
-5.30365183,7.00464925,3.02635507,1.61445689,0.02700917,0.63533484,0.10254035,2.78995227
-5.29764882,7.20755992,3.12096121,1.66164718,0.02794328,0.66113489,0.10524492,2.86114997
-5.29164582,7.39150188,3.20805301,1.70468756,0.02885624,0.68541245,0.10765471,2.92452019
-5.28564282,7.55577285,3.28707595,1.74346335,0.02975659,0.70800271,0.10978142,2.97990093
-5.27963982,7.70006449,3.35760146,1.77795399,0.03065441,0.72877232,0.11164452,3.02728999
-5.27363682,7.82445650,3.41933305,1.80823121,0.03156084,0.74762108,0.11327043,3.06684033
-5.26763382,7.92939609,3.47210745,1.83445345,0.03248760,0.76448241,0.11469142,3.09884925
-5.26163082,8.01566271,3.51589063,1.85685662,0.03344638,0.77932271,0.11594426,3.12374177
-5.25562781,8.08431905,3.55076846,1.87574126,0.03444826,0.79213949,0.11706864,3.14204843
-5.24962481,8.13664973,3.57693249,1.89145668,0.03550305,0.80295827,0.11810551,3.15437836
-5.24362181,8.17409009,3.59466138,1.90438227,0.03661872,0.81182855,0.11909531,3.16138861
-5.23761881,8.19814790,3.60429893,1.91490711,0.03780077,0.81881876,0.12007611,3.16375110
-5.23161581,8.21032151,3.60622983,1.92340841,0.03905175,0.82401061,0.12108184,3.16211853
-5.22561281,8.21201829,3.60085448,1.93023002,0.04037079,0.82749298,0.12214061,3.15709100
-5.21960980,8.20447742,3.58856435,1.93566188,0.04175327,0.82935570,0.12327321,3.14918501
-5.21360680,8.18870096,3.56971926,1.93992167,0.04319060,0.82968359,0.12449180,3.13880637
-5.20760380,8.16539710,3.54462809,1.94313952,0.04467011,0.82855092,0.12579892,3.12622855
-5.20160080,8.13493878,3.51353410,1.94534684,0.04617515,0.82601688,0.12718687,3.11157781
-5.19559780,8.09734035,3.47660579,1.94646990,0.04768530,0.82212204,0.12863748,3.09482593
-5.18959480,8.05225406,3.43393401,1.94632887,0.04917672,0.81688624,0.13012224,3.07579125
-5.18359180,7.99898703,3.38553555,1.94464236,0.05062274,0.81030805,0.13160293,3.05414800
-5.17758879,7.93653847,3.33136314,1.94103771,0.05199446,0.80236573,0.13303271,3.02944389
-5.17158579,7.86365561,3.27132127,1.93506647,0.05326160,0.79301988,0.13435748,3.00112490
-5.16558279,7.77890595,3.20528698,1.92622465,0.05439337,0.78221754,0.13551777,2.96856641
-5.15957979,7.68076227,3.13313437,1.91397665,0.05535942,0.76989754,0.13645084,2.93110905
-5.15357679,7.56769630,3.05476144,1.89778200,0.05613084,0.75599695,0.13709301,2.88809742
-5.14757379,7.43827630,2.97011754,1.87712335,0.05668114,0.74045806,0.13738211,2.83891996
-5.14157079,7.29126342,2.87922990,1.85153458,0.05698720,0.72323577,0.13726000,2.78304769
-5.13556778,7.12570220,2.78222762,1.82062737,0.05703011,0.70430467,0.13667495,2.72007010
-5.12956478,6.94100019,2.67936164,1.78411520,0.05679591,0.68366571,0.13558387,2.64972625
-5.12356178,6.73699295,2.57101967,1.74183326,0.05627616,0.66135180,0.13395421,2.57192967
-5.11755878,6.51399107,2.45773509,1.69375351,0.05546834,0.63743223,0.13176554,2.48678572
-5.11155578,6.27280705,2.34018940,1.63999417,0.05437601,0.61201550,0.12901057,2.39460091
-5.10555278,6.01476093,2.21920824,1.58082305,0.05300885,0.58525055,0.12569583,2.29588361
-5.09954977,5.74166467,2.09575110,1.51665487,0.05138240,0.55732614,0.12184168,2.19133651
-5.09354677,5.45578665,1.97089541,1.44804266,0.04951764,0.52846863,0.11748194,2.08184119
-5.08754377,5.15979820,1.84581601,1.37566382,0.04744040,0.49893808,0.11266291,1.96843598
-5.08154077,4.85670540,1.72176090,1.30030171,0.04518060,0.46902305,0.10744209,1.85228820
-5.07553777,4.54976954,1.60002468,1.22282356,0.04277141,0.43903422,0.10188642,1.73466230
-5.06953477,4.24242052,1.48192085,1.14415612,0.04024828,0.40929735,0.09607035,1.61688546
-5.06353177,3.93816700,1.36875401,1.06525996,0.03764797,0.38014561,0.09007370,1.50031239
-5.05752876,3.64050736,1.26179330,0.98710372,0.03500757,0.35191198,0.08397944,1.38629064
-5.05152576,3.35284515,1.16224756,0.91063943,0.03236362,0.32492169,0.07787153,1.27612796
-5.04552276,3.07841188,1.07124315,0.83677976,0.02975120,0.29948517,0.07183290,1.17106277
-5.03951976,2.82019965,0.98980451,0.76637798,0.02720323,0.27589171,0.06594362,1.07223864
-5.03351676,2.58090514,0.91883780,0.70021125,0.02474985,0.25440389,0.06027930,0.98068333
-5.02751376,2.36288579,0.85911739,0.63896749,0.02241797,0.23525290,0.05490989,0.89729259
-5.02151076,2.16812834,0.81127500,0.58323604,0.02023094,0.21863486,0.04989871,0.82281884
-5.01550775,1.99822910,0.77579111,0.53350186,0.01820837,0.20470803,0.04530191,0.75786439
-5.00950475,1.85438494,0.75298827,0.49014318,0.01636614,0.19359086,0.04116817,0.70287866
-5.00350175,1.73739363,0.74302589,0.45343207,0.01471646,0.18536083,0.03753870,0.65815904
-4.99749875,1.64766171,0.74589613,0.42353753,0.01326806,0.18005392,0.03444747,0.62385452
-4.99149575,1.58521845,0.76142096,0.40053045,0.01202649,0.17766471,0.03192162,0.59997147
-4.98549275,1.54973409,0.78925003,0.38439004,0.01099443,0.17814689,0.02998191,0.58638104
-4.97948974,1.54054111,0.82885979,0.37501110,0.01017207,0.18141422,0.02864328,0.58282749
-4.97348674,1.55665733,0.87955402,0.37221173,0.00955746,0.18734187,0.02791535,0.58893713
-4.96748374,1.59681006,0.94046625,0.37574112,0.00914688,0.19576812,0.02780282,0.60422748
-4.96148074,1.65946099,1.01056468,0.38528720,0.00893516,0.20649650,0.02830577,0.62811661
-4.95547774,1.74283160,1.08866011,0.40048394,0.00891602,0.21929829,0.02941983,0.65993250
-4.94947474,1.84492932,1.17341751,0.42091823,0.00908227,0.23391558,0.03113614,0.69892265
-4.94347174,1.96357490,1.26337171,0.44613652,0.00942605,0.25006484,0.03344121,0.74426397
-4.93746873,2.09643146,1.35694750,0.47565117,0.00993894,0.26744108,0.03631657,0.79507327
-4.93146573,2.24103579,1.45248435,0.50894684,0.01061216,0.28572270,0.03973844,0.85041864
-4.92546273,2.39483245,1.54826552,0.54548690,0.01143659,0.30457682,0.04367722,0.90933171
-4.91945973,2.55521101,1.64255128,0.58472041,0.01240284,0.32366535,0.04809709,0.97082134
-4.91345673,2.71954663,1.73361548,0.62608948,0.01350135,0.34265140,0.05295564,1.03388846
-4.90745373,2.88524393,1.81978465,0.66903751,0.01472242,0.36120624,0.05820367,1.09754235
-4.90145073,3.04978361,1.89947834,0.71301817,0.01605627,0.37901631,0.06378517,1.16081809
-4.89544772,3.21077141,1.97124951,0.75750527,0.01749316,0.39579035,0.06963759,1.22279505
-4.88944472,3.36598820,2.03382353,0.80200342,0.01902347,0.41126630,0.07569242,1.28261599
-4.88344172,3.51344006,2.08613415,0.84605936,0.02063788,0.42521773,0.08187607,1.33950645
-4.87743872,3.65140691,2.12735539,0.88927368,0.02232745,0.43745965,0.08811110,1.39279376
-4.87143572,3.77848802,2.15692767,0.93131256,0.02408389,0.44785330,0.09431781,1.44192515
-4.86543272,3.89364257,2.17457740,0.97191922,0.02589964,0.45630993,0.10041602,1.48648415
-4.85942971,3.99622368,2.18032900,1.01092440,0.02776807,0.46279315,0.10632714,1.52620484
-4.85342671,4.08600393,2.17450888,1.04825552,0.02968361,0.46731993,0.11197632,1.56098297
-4.84742371,4.16319104,2.15774110,1.08394368,0.03164178,0.46996003,0.11729468,1.59088345
-4.84142071,4.22843211,2.13093483,1.11812820,0.03363927,0.47083383,0.12222139,1.61614365
-4.83541771,4.28280538,2.09526390,1.15105790,0.03567380,0.47010873,0.12670558,1.63717186
-4.82941471,4.32779885,2.05213922,1.18308879,0.03774400,0.46799398,0.13070800,1.65454075
-4.82341171,4.36527536,2.00317477,1.21467769,0.03984912,0.46473431,0.13420212,1.66897544
-4.81740870,4.39742440,1.95014842,1.24637165,0.04198870,0.46060240,0.13717491,1.68133629
-4.81140570,4.42670121,1.89495867,1.27879297,0.04416213,0.45589046,0.13962692,1.69259649
-4.80540270,4.45575455,1.83957857,1.31262009,0.04636807,0.45090129,0.14157187,1.70381491
-4.79939970,4.48734486,1.78600819,1.34856463,0.04860400,0.44593893,0.14303556,1.71610483
-4.79339670,4.52425501,1.73622692,1.38734515,0.05086551,0.44129936,0.14405435,1.73059922
-4.78739370,4.56919656,1.69214672,1.42965843,0.05314585,0.43726149,0.14467307,1.74841386
-4.78139070,4.62471442,1.65556770,1.47614931,0.05543536,0.43407877,0.14494257,1.77060923
-4.77538769,4.69309351,1.62813674,1.52738021,0.05772107,0.43197161,0.14491702,1.79815265
-4.76938469,4.77627082,1.61131048,1.58380164,0.05998645,0.43112103,0.14465110,1.83188206
-4.76338169,4.87575652,1.60632313,1.64572501,0.06221127,0.43166348,0.14419722,1.87247281
-4.75737869,4.99256744,1.61416001,1.71329917,0.06437169,0.43368730,0.14360289,1.92040903
-4.75137569,5.12717601,1.63553736,1.78649197,0.06644053,0.43723062,0.14290843,1.97596069
-4.74537269,5.27947724,1.67088875,1.86507783,0.06838777,0.44228095,0.14214517,2.03916772
-4.73936968,5.44877582,1.72035844,1.94863257,0.07018126,0.44877641,0.14133406,2.10983188
-4.73336668,5.63379434,1.78380194,2.03653580,0.07178755,0.45660847,0.14048503,2.18751714
-4.72736368,5.83270313,1.86079357,2.12798145,0.07317293,0.46562611,0.13959686,2.27155889
-4.72136068,6.04317112,1.95064102,2.22199627,0.07430458,0.47564127,0.13865777,2.36108167
-4.71535768,6.26243615,2.05240637,2.31746594,0.07515169,0.48643531,0.13764654,2.45502518
-4.70935468,6.48739232,2.16493327,2.41316789,0.07568670,0.49776632,0.13653417,2.55217753
-4.70335168,6.71469114,2.28687917,2.50780967,0.07588639,0.50937691,0.13528593,2.65121458
-4.69734867,6.94085247,2.41675203,2.60007143,0.07573288,0.52100225,0.13386370,2.75074377
-4.69134567,7.16238078,2.55295009,2.68865057,0.07521454,0.53237813,0.13222853,2.84935066
-4.68534267,7.37588189,2.69380356,2.77230688,0.07432653,0.54324858,0.13034310,2.94564626
-4.67933967,7.57817520,2.83761688,2.84990591,0.07307130,0.55337305,0.12817418,3.03831305
-4.67333667,7.76639674,2.98270995,2.92045882,0.07145871,0.56253266,0.12569474,3.12614772
-4.66733367,7.93808864,3.12745717,2.98315673,0.06950587,0.57053552,0.12288582,3.20809879
-4.66133067,8.09127120,3.27032266,3.03739809,0.06723681,0.57722085,0.11973784,3.28329754
-4.65532766,8.22449483,3.40989071,3.08280781,0.06468186,0.58246189,0.11625151,3.35108084
-4.64932466,8.33686978,3.54489033,3.11924723,0.06187680,0.58616746,0.11243821,3.41100519
-4.64332166,8.42807290,3.67421326,3.14681464,0.05886189,0.58828223,0.10831977,3.46285141
-4.63731866,8.49833186,3.79692510,3.16583636,0.05568071,0.58878585,0.10392790,3.50662001
-4.63131566,8.54838794,3.91226936,3.17684901,0.05237901,0.58769078,0.09930302,3.54251794
-4.62531266,8.57944019,4.01966495,3.18057380,0.04900346,0.58503931,0.09449287,3.57093744
-4.61930965,8.59307379,4.11869753,3.17788436,0.04560044,0.58089967,0.08955073,3.59242835
-4.61330665,8.59117688,4.20910571,3.16976960,0.04221493,0.57536160,0.08453354,3.60766558
-4.60730365,8.57584995,4.29076320,3.15729349,0.03888949,0.56853157,0.07949989,3.61741337
-4.60130065,8.54931232,4.36365817,3.14155358,0.03566332,0.56052784,0.07450806,3.62248815
-4.59529765,8.51381006,4.42787108,3.12364022,0.03257159,0.55147556,0.06961412,3.62372193
-4.58929465,8.47152944,4.48355234,3.10459814,0.02964481,0.54150223,0.06487023,3.62192773
-4.58329165,8.42451930,4.53090094,3.08539190,0.02690847,0.53073357,0.06032322,3.61786859
-4.57728864,8.37462514,4.57014505,3.06687648,0.02438282,0.51928999,0.05601339,3.61223112
-4.57128564,8.32343691,4.60152539,3.04977389,0.02208277,0.50728375,0.05197371,3.60560460
-4.56528264,8.27225170,4.62528184,3.03465635,0.02001798,0.49481690,0.04822924,3.59846586
-4.55927964,8.22205143,4.64164361,3.02193619,0.01819305,0.48198001,0.04479695,3.59117020
-4.55327664,8.17349528,4.65082290,3.01186243,0.01660781,0.46885160,0.04168585,3.58394798
-4.54727364,8.12692563,4.65301181,3.00452352,0.01525773,0.45549835,0.03889731,3.57690658
-4.54127064,8.08238585,4.64838218,2.99985573,0.01413430,0.44197584,0.03642568,3.57003686
-4.53526763,8.03964820,4.63708771,2.99765629,0.01322555,0.42832991,0.03425906,3.56322352
-4.52926463,7.99824942,4.61926778,2.99760054,0.01251654,0.41459824,0.03238021,3.55625846
-4.52326163,7.95753224,4.59505252,2.99926205,0.01198987,0.40081232,0.03076755,3.54885629
-4.51725863,7.91669051,4.56456845,3.00213494,0.01162621,0.38699949,0.02939621,3.54067126
-4.51125563,7.87481636,4.52794427,3.00565763,0.01140478,0.37318490,0.02823904,3.53131506
-4.50525263,7.83094787,4.48531665,3.00923714,0.01130388,0.35939345,0.02726763,3.52037491
-4.49924962,7.78411599,4.43683564,3.01227360,0.01130134,0.34565145,0.02645324,3.50743153
-4.49324662,7.73338994,4.38266984,3.01418417,0.01137502,0.33198804,0.02576762,3.49207691
-4.48724362,7.67792039,4.32301126,3.01442626,0.01150320,0.31843627,0.02518381,3.47393149
-4.48124062,7.61697996,4.25808014,3.01251946,0.01166499,0.30503377,0.02467668,3.45266084
-4.47523762,7.55000071,4.18812980,3.00806599,0.01184077,0.29182322,0.02422351,3.42799164
-4.46923462,7.47660830,4.11345167,3.00076930,0.01201243,0.27885228,0.02380430,3.39972685
-4.46323162,7.39665246,4.03438073,2.99045061,0.01216378,0.26617341,0.02340211,3.36775999
-4.45722861,7.31023327,3.95130124,2.97706292,0.01228069,0.25384328,0.02300311,3.33208810
-4.45122561,7.21772279,3.86465269,2.96070218,0.01235137,0.24192207,0.02259673,3.29282328
-4.44522261,7.11978111,3.77493585,2.94161530,0.01236648,0.23047256,0.02217555,3.25020214
-4.43921961,7.01736636,3.68271843,2.92020438,0.01231920,0.21955912,0.02173516,3.20459295
-4.43321661,6.91173744,3.58864000,2.89702710,0.01220525,0.20924664,0.02127401,3.15649966
-4.42721361,6.80444897,3.49341563,2.87279258,0.01202283,0.19959944,0.02079312,3.10656259
-4.42121061,6.69733750,3.39783767,2.84835271,0.01177250,0.19068019,0.02029576,3.05555501
-4.41520760,6.59249859,3.30277511,2.82468865,0.01145702,0.18254890,0.01978713,3.00437555
-4.40920460,6.49225426,3.20917004,2.80289264,0.01108107,0.17526190,0.01927394,2.95403583
-4.40320160,6.39911109,3.11803074,2.78414511,0.01065100,0.16887099,0.01876409,2.90564353
-4.39719860,6.31570910,3.03042113,2.76968761,0.01017454,0.16342260,0.01826622,2.86038080
-4.39119560,6.24476237,2.94744643,2.76079200,0.00966042,0.15895709,0.01778935,2.81947838
-4.38519260,6.18899258,2.87023508,2.75872661,0.00911804,0.15550814,0.01734254,2.78418592
-4.37918959,6.15105697,2.79991715,2.76472042,0.00855714,0.15310229,0.01693450,2.75573921
-4.37318659,6.13347272,2.73759965,2.77992599,0.00798744,0.15175853,0.01657331,2.73532516
-4.36718359,6.13853987,2.68433929,2.80538262,0.00741841,0.15148814,0.01626615,2.72404563
-4.36118059,6.16826532,2.64111360,2.84198064,0.00685892,0.15229456,0.01601908,2.72288108
-4.35517759,6.22429023,2.60879104,2.89042820,0.00631706,0.15417349,0.01583688,2.73265543
-4.34917459,6.30782355,2.58810143,2.95122180,0.00579999,0.15711314,0.01572289,2.75400325
-4.34317159,6.41958403,2.57960747,3.02462143,0.00531375,0.16109465,0.01567903,2.78734046
-4.33716858,6.55975307,2.58367863,3.11063170,0.00486327,0.16609265,0.01570570,2.83283978
-4.33116558,6.72794034,2.60046849,3.20898939,0.00445224,0.17207602,0.01580188,2.89041183
-4.32516258,6.92316408,2.62989645,3.31915840,0.00408324,0.17900869,0.01596521,2.95969298
-4.31915958,7.14384703,2.67163492,3.44033234,0.00375768,0.18685064,0.01619208,3.04004039
-4.31315658,7.38782913,2.72510272,3.57144494,0.00347598,0.19555891,0.01647786,3.13053496
-4.30715358,7.65239690,2.78946525,3.71118827,0.00323761,0.20508859,0.01681701,3.22999233
