energy_ev,total_up,As_p_up,As_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.72386193,4.48102321,1.18502186,0.00000000,0.96011758,0.96924735,2.01895245,0.00000000
-5.71785893,4.51339005,1.21073033,0.00000000,0.96850503,0.98974796,2.01520198,0.00000000
-5.71185593,4.54098432,1.23419292,0.00000000,0.97518104,1.00827793,2.01041516,0.00000000
-5.70585293,4.56298102,1.25511860,0.00000000,0.97998293,1.02459265,2.00429900,0.00000000
-5.69984992,4.57860044,1.27322365,0.00000000,0.98276923,1.03845890,1.99658350,0.00000000
-5.69384692,4.58714863,1.28824090,0.00000000,0.98342715,1.04966278,1.98704147,0.00000000
-5.68784392,4.58805860,1.29992997,0.00000000,0.98188007,1.05801837,1.97550784,0.00000000
-5.68184092,4.58093014,1.30808817,0.00000000,0.97809451,1.06337651,1.96189742,0.00000000
-5.67583792,4.56556620,1.31256145,0.00000000,0.97208645,1.06563349,1.94622005,0.00000000
-5.66983492,4.54200347,1.31325480,0.00000000,0.96392633,1.06473895,1.92859219,0.00000000
-5.66383192,4.51053518,1.31014144,0.00000000,0.95374250,1.06070259,1.90924416,0.00000000
-5.65782891,4.47172436,1.30327026,0.00000000,0.94172275,1.05359920,1.88852228,0.00000000
-5.65182591,4.42640597,1.29277074,0.00000000,0.92811357,1.04357158,1.86688552,0.00000000
-5.64582291,4.37567696,1.27885518,0.00000000,0.91321707,1.03083095,1.84489636,0.00000000
-5.63981991,4.32087399,1.26181751,0.00000000,0.89738547,1.01565471,1.82320596,0.00000000
-5.63381691,4.26353874,1.24202895,0.00000000,0.88101317,0.99838149,1.80253399,0.00000000
-5.62781391,4.20537205,1.21993006,0.00000000,0.86452662,0.97940340,1.78364369,0.00000000
-5.62181091,4.14817806,1.19601979,0.00000000,0.84837233,0.95915594,1.76731312,0.00000000
-5.61580790,4.09380079,1.17084164,0.00000000,0.83300344,0.93810572,1.75430374,0.00000000
-5.60980490,4.04405554,1.14496753,0.00000000,0.81886530,0.91673660,1.74532761,0.00000000
-5.60380190,4.00065834,1.11898012,0.00000000,0.80638083,0.89553480,1.74101479,0.00000000
-5.59779890,3.96515651,1.09345431,0.00000000,0.79593610,0.87497365,1.74188238,0.00000000
-5.59179590,3.93886371,1.06893870,0.00000000,0.78786686,0.85549862,1.74830683,0.00000000
-5.58579290,3.92280270,1.04593793,0.00000000,0.78244666,0.83751339,1.76050088,0.00000000
-5.57978989,3.91765852,1.02489658,0.00000000,0.77987706,0.82136740,1.77849642,0.00000000
-5.57378689,3.92374469,1.00618547,0.00000000,0.78028030,0.80734570,1.80213430,0.00000000
-5.56778389,3.94098405,0.99009075,0.00000000,0.78369495,0.79566115,1.83106178,0.00000000
-5.56178089,3.96890545,0.97680641,0.00000000,0.79007455,0.78644960,1.86473798,0.00000000
-5.55577789,4.00665657,0.96643028,0.00000000,0.79928934,0.77976797,1.90244731,0.00000000
-5.54977489,4.05303248,0.95896374,0.00000000,0.81113108,0.77559528,1.94332043,0.00000000
-5.54377189,4.10651852,0.95431496,0.00000000,0.82532055,0.77383651,1.98636202,0.00000000
-5.53776888,4.16534589,0.95230542,0.00000000,0.84151753,0.77432895,2.03048425,0.00000000
-5.53176588,4.22755720,0.95267931,0.00000000,0.85933277,0.77685069,2.07454443,0.00000000
-5.52576288,4.29107913,0.95511534,0.00000000,0.87834134,0.78113079,2.11738544,0.00000000
-5.51975988,4.35379900,0.95924030,0.00000000,0.89809691,0.78686061,2.15787702,0.00000000
-5.51375688,4.41364181,0.96464372,0.00000000,0.91814632,0.79370570,2.19495631,0.00000000
-5.50775388,4.46864455,0.97089314,0.00000000,0.93804386,0.80131789,2.22766579,0.00000000
-5.50175088,4.51702464,0.97754908,0.00000000,0.95736480,0.80934689,2.25518707,0.00000000
-5.49574787,4.55723974,0.98417947,0.00000000,0.97571760,0.81745119,2.27686924,0.00000000
-5.48974487,4.58803685,0.99037281,0.00000000,0.99275453,0.82530768,2.29225051,0.00000000
-5.48374187,4.60848883,0.99574966,0.00000000,1.00818030,0.83261997,2.30107248,0.00000000
-5.47773887,4.61801751,0.99997238,0.00000000,1.02175860,0.83912500,2.30328656,0.00000000
-5.47173587,4.61640276,1.00275256,0.00000000,1.03331632,0.84459804,2.29905246,0.00000000
-5.46573287,4.60377796,1.00385642,0.00000000,1.04274550,0.84885596,2.28872898,0.00000000
-5.45972986,4.58061254,1.00310788,0.00000000,1.05000311,0.85175882,2.27285778,0.00000000
-5.45372686,4.54768295,1.00038950,0.00000000,1.05510869,0.85320999,2.25214095,0.00000000
-5.44772386,4.50603373,0.99564145,0.00000000,1.05814013,0.85315491,2.22741344,0.00000000
-5.44172086,4.45693075,0.98885866,0.00000000,1.05922776,0.85157857,2.19961175,0.00000000
-5.43571786,4.40180888,0.98008648,0.00000000,1.05854709,0.84850217,2.16974014,0.00000000
-5.42971486,4.34221628,0.96941497,0.00000000,1.05631052,0.84397884,2.13883581,0.00000000
-5.42371186,4.27975774,0.95697226,0.00000000,1.05275820,0.83808896,2.10793443,0.00000000
-5.41770885,4.21603913,0.94291724,0.00000000,1.04814859,0.83093502,2.07803729,0.00000000
-5.41170585,4.15261504,0.92743177,0.00000000,1.04274877,0.82263631,2.05008125,0.00000000
-5.40570285,4.09094127,0.91071289,0.00000000,1.03682508,0.81332365,2.02491241,0.00000000
-5.39969985,4.03233357,0.89296508,0.00000000,1.03063423,0.80313426,2.00326424,0.00000000
-5.39369685,3.97793375,0.87439301,0.00000000,1.02441510,0.79220689,1.98574078,0.00000000
-5.38769385,3.92868387,0.85519484,0.00000000,1.01838165,0.78067738,1.97280499,0.00000000
-5.38169085,3.88530872,0.83555648,0.00000000,1.01271696,0.76867478,1.96477252,0.00000000
-5.37568784,3.84830684,0.81564666,0.00000000,1.00756860,0.75631801,1.96181052,0.00000000
-5.36968484,3.81794940,0.79561329,0.00000000,1.00304549,0.74371329,1.96394121,0.00000000
-5.36368184,3.79428673,0.77558083,0.00000000,0.99921620,0.73095217,1.97104964,0.00000000
-5.35767884,3.77716124,0.75564900,0.00000000,0.99610866,0.71811044,1.98289493,0.00000000
-5.35167584,3.76622598,0.73589259,0.00000000,0.99371137,0.70524766,1.99912428,0.00000000
-5.34567284,3.76096753,0.71636236,0.00000000,0.99197575,0.69240743,2.01928894,0.00000000
-5.33966983,3.76073201,0.69708705,0.00000000,0.99081965,0.67961833,2.04286135,0.00000000
-5.33366683,3.76475302,0.67807600,0.00000000,0.99013172,0.66689529,2.06925270,0.00000000
-5.32766383,3.77218025,0.65932263,0.00000000,0.98977653,0.65424156,2.09783037,0.00000000
-5.32166083,3.78210791,0.64080813,0.00000000,0.98960009,0.64165082,2.12793451,0.00000000
-5.31565783,3.79360192,0.62250546,0.00000000,0.98943562,0.62910961,2.15889370,0.00000000
-5.30965483,3.80572528,0.60438330,0.00000000,0.98910942,0.61659976,2.19003908,0.00000000
-5.30365183,3.81756121,0.58640972,0.00000000,0.98844656,0.60410077,2.22071722,0.00000000
-5.29764882,3.82823374,0.56855552,0.00000000,0.98727645,0.59159205,2.25030145,0.00000000
-5.29164582,3.83692571,0.55079696,0.00000000,0.98543793,0.57905490,2.27820203,0.00000000
-5.28564282,3.84289434,0.53311798,0.00000000,0.98278408,0.56647431,2.30387515,0.00000000
-5.27963982,3.84548460,0.51551164,0.00000000,0.97918659,0.55384028,2.32683122,0.00000000
-5.27363682,3.84414053,0.49798106,0.00000000,0.97453968,0.54114903,2.34664232,0.00000000
-5.26763382,3.83841488,0.48053965,0.00000000,0.96876356,0.52840380,2.36294934,0.00000000
-5.26163082,3.82797723,0.46321096,0.00000000,0.96180749,0.51561541,2.37546848,0.00000000
-5.25562781,3.81262068,0.44602799,0.00000000,0.95365230,0.50280270,2.38399737,0.00000000
-5.24962481,3.79226701,0.42903238,0.00000000,0.94431242,0.48999266,2.38842040,0.00000000
-5.24362181,3.76697020,0.41227333,0.00000000,0.93383725,0.47722054,2.38871306,0.00000000
-5.23761881,3.73691786,0.39580651,0.00000000,0.92231182,0.46452979,2.38494485,0.00000000
-5.23161581,3.70243021,0.37969302,0.00000000,0.90985656,0.45197190,2.37728033,0.00000000
-5.22561281,3.66395610,0.36399838,0.00000000,0.89662610,0.43960615,2.36597782,0.00000000
-5.21960980,3.62206554,0.34879168,0.00000000,0.88280695,0.42749918,2.35138536,0.00000000
-5.21360680,3.57743839,0.33414489,0.00000000,0.86861392,0.41572451,2.33393349,0.00000000
-5.20760380,3.53084898,0.32013217,0.00000000,0.85428529,0.40436171,2.31412479,0.00000000
-5.20160080,3.48314657,0.30682938,0.00000000,0.84007670,0.39349556,2.29252012,0.00000000
-5.19559780,3.43523197,0.29431346,0.00000000,0.82625388,0.38321481,2.26972175,0.00000000
-5.18959480,3.38803088,0.28266195,0.00000000,0.81308432,0.37361086,2.24635392,0.00000000
-5.18359180,3.34246468,0.27195231,0.00000000,0.80082831,0.36477610,2.22304142,0.00000000
-5.17758879,3.29941991,0.26226123,0.00000000,0.78972948,0.35680222,2.20038709,0.00000000
-5.17158579,3.25971767,0.25366380,0.00000000,0.78000540,0.34977829,2.17894925,0.00000000
-5.16558279,3.22408437,0.24623261,0.00000000,0.77183864,0.34378890,2.15922015,0.00000000
-5.15957979,3.19312534,0.24003676,0.00000000,0.76536883,0.33891223,2.14160656,0.00000000
-5.15357679,3.16730275,0.23514086,0.00000000,0.76068601,0.33521842,2.12641351,0.00000000
-5.14757379,3.14691891,0.23160400,0.00000000,0.75782589,0.33276797,2.11383207,0.00000000
-5.14157079,3.13210607,0.22947888,0.00000000,0.75676719,0.33161052,2.10393191,0.00000000
-5.13556778,3.12282321,0.22881092,0.00000000,0.75743133,0.33178399,2.09665907,0.00000000
-5.12956478,3.11886010,0.22963767,0.00000000,0.75968464,0.33331399,2.09183902,0.00000000
-5.12356178,3.11984832,0.23198826,0.00000000,0.76334293,0.33621369,2.08918485,0.00000000
-5.11755878,3.12527873,0.23588316,0.00000000,0.76817833,0.34048395,2.08831023,0.00000000
-5.11155578,3.13452434,0.24133404,0.00000000,0.77392804,0.34611385,2.08874632,0.00000000
-5.10555278,3.14686718,0.24834384,0.00000000,0.78030467,0.35308137,2.08996163,0.00000000
-5.09954977,3.16152796,0.25690694,0.00000000,0.78700752,0.36135429,2.09138402,0.00000000
-5.09354677,3.17769661,0.26700950,0.00000000,0.79373431,0.37089121,2.09242328,0.00000000
-5.08754377,3.19456236,0.27862978,0.00000000,0.80019290,0.38164254,2.09249355,0.00000000
-5.08154077,3.21134183,0.29173856,0.00000000,0.80611222,0.39355153,2.09103426,0.00000000
-5.07553777,3.22730388,0.30629956,0.00000000,0.81125203,0.40655521,2.08752872,0.00000000
-5.06953477,3.24179037,0.32226981,0.00000000,0.81541121,0.42058527,2.08151979,0.00000000
-5.06353177,3.25423211,0.33960009,0.00000000,0.81843395,0.43556883,2.07262192,0.00000000
-5.05752876,3.26415982,0.35823534,0.00000000,0.82021395,0.45142919,2.06052963,0.00000000
-5.05152576,3.27121027,0.37811506,0.00000000,0.82069642,0.46808651,2.04502218,0.00000000
-5.04552276,3.27512776,0.39917379,0.00000000,0.81987790,0.48545859,2.02596482,0.00000000
-5.03951976,3.27576178,0.42134158,0.00000000,0.81780414,0.50346153,2.00330712,0.00000000
-5.03351676,3.27306154,0.44454452,0.00000000,0.81456620,0.52201062,1.97707876,0.00000000
-5.02751376,3.26706815,0.46870525,0.00000000,0.81029512,0.54102117,1.94738355,0.00000000
-5.02151076,3.25790538,0.49374343,0.00000000,0.80515553,0.56040939,1.91439226,0.00000000
-5.01550775,3.24576961,0.51957614,0.00000000,0.79933845,0.58009327,1.87833493,0.00000000
-5.00950475,3.23091973,0.54611806,0.00000000,0.79305375,0.59999335,1.83949310,0.00000000
-5.00350175,3.21366714,0.57328140,0.00000000,0.78652243,0.62003327,1.79819234,0.00000000
-4.99749875,3.19436620,0.60097546,0.00000000,0.77996910,0.64014006,1.75479538,0.00000000
-4.99149575,3.17340516,0.62910580,0.00000000,0.77361489,0.66024394,1.70969588,0.00000000
-4.98549275,3.15119722,0.65757288,0.00000000,0.76767072,0.68027772,1.66331281,0.00000000
-4.97948974,3.12817169,0.68627029,0.00000000,0.76233136,0.70017556,1.61608522,0.00000000
-4.97348674,3.10476476,0.71508247,0.00000000,0.75777005,0.71987126,1.56846719,0.00000000
-4.96748374,3.08140971,0.74388216,0.00000000,0.75413391,0.73929596,1.52092273,0.00000000
-4.96148074,3.05852635,0.77252765,0.00000000,0.75154002,0.75837544,1.47392016,0.00000000
-4.95547774,3.03650957,0.80086006,0.00000000,0.75007233,0.77702719,1.42792592,0.00000000
-4.94947474,3.01571721,0.82870100,0.00000000,0.74977926,0.79515745,1.38339758,0.00000000
-4.94347174,2.99645757,0.85585075,0.00000000,0.75067214,0.81265846,1.34077597,0.00000000
-4.93746873,2.97897687,0.88208742,0.00000000,0.75272447,0.82940625,1.30047646,0.00000000
-4.93146573,2.96344757,0.90716724,0.00000000,0.75587211,0.84525923,1.26287978,0.00000000
-4.92546273,2.94995805,0.93082635,0.00000000,0.76001438,0.86005789,1.22832238,0.00000000
-4.91945973,2.93850456,0.95278414,0.00000000,0.76501619,0.87362572,1.19708705,0.00000000
-4.91345673,2.92898607,0.97274831,0.00000000,0.77071117,0.88577172,1.16939404,0.00000000
-4.90745373,2.92120271,0.99042157,0.00000000,0.77690584,0.89629427,1.14539319,0.00000000
-4.90145073,2.91485830,1.00550987,0.00000000,0.78338472,0.90498656,1.12515773,0.00000000
-4.89544772,2.90956700,1.01773184,0.00000000,0.78991640,0.91164340,1.10867990,0.00000000
-4.88944472,2.90486423,1.02682918,0.00000000,0.79626022,0.91606895,1.09586902,0.00000000
-4.88344172,2.90022159,1.03257735,0.00000000,0.80217360,0.91808539,1.08655194,0.00000000
-4.87743872,2.89506496,1.03479632,0.00000000,0.80741958,0.91754173,1.08047629,0.00000000
-4.87143572,2.88879535,1.03336050,0.00000000,0.81177446,0.91432261,1.07731621,0.00000000
-4.86543272,2.88081132,1.02820762,0.00000000,0.81503505,0.90835649,1.07668058,0.00000000
-4.85942971,2.87053205,1.01934588,0.00000000,0.81702551,0.89962271,1.07812342,0.00000000
-4.85342671,2.85741990,1.00685896,0.00000000,0.81760331,0.88815721,1.08115596,0.00000000
-4.84742371,2.84100156,0.99090871,0.00000000,0.81666409,0.87405636,1.08526013,0.00000000
-4.84142071,2.82088684,0.97173526,0.00000000,0.81414543,0.85747888,1.08990271,0.00000000
-4.83541771,2.79678429,0.94965448,0.00000000,0.81002918,0.83864559,1.09454987,0.00000000
-4.82941471,2.76851326,0.92505300,0.00000000,0.80434252,0.81783704,1.09868134,0.00000000
-4.82341171,2.73601203,0.89838091,0.00000000,0.79715760,0.79538918,1.10180401,0.00000000
-4.81740870,2.69934195,0.87014261,0.00000000,0.78859001,0.77168722,1.10346427,0.00000000
-4.81140570,2.65868772,0.84088608,0.00000000,0.77879609,0.74715797,1.10325910,0.00000000
-4.80540270,2.61435421,0.81119117,0.00000000,0.76796931,0.72226103,1.10084528,0.00000000
-4.79939970,2.56675999,0.78165736,0.00000000,0.75633598,0.69747927,1.09594690,0.00000000
-4.79339670,2.51642848,0.75289132,0.00000000,0.74415032,0.67330877,1.08836081,0.00000000
-4.78739370,2.46397675,0.72549495,0.00000000,0.73168929,0.65024879,1.07796017,0.00000000
-4.78139070,2.41010289,0.70005391,0.00000000,0.71924712,0.62879188,1.06469605,0.00000000
-4.77538769,2.35557203,0.67712720,0.00000000,0.70712984,0.60941450,1.04859705,0.00000000
-4.76938469,2.30120154,0.65723768,0.00000000,0.69564976,0.59256825,1.02976724,0.00000000
-4.76338169,2.24784558,0.64086383,0.00000000,0.68512002,0.57867177,1.00838237,0.00000000
-4.75737869,2.19637907,0.62843254,0.00000000,0.67584920,0.56810348,0.98468456,0.00000000
-4.75137569,2.14768130,0.62031308,0.00000000,0.66813600,0.56119509,0.95897553,0.00000000
-4.74537269,2.10261917,0.61681194,0.00000000,0.66226390,0.55822581,0.93160859,0.00000000
-4.73936968,2.06203010,0.61816863,0.00000000,0.65849596,0.55941741,0.90297960,0.00000000
-4.73336668,2.02670478,0.62455229,0.00000000,0.65706965,0.56492991,0.87351696,0.00000000
-4.72736368,1.99736991,0.63605898,0.00000000,0.65819180,0.57485811,0.84367086,0.00000000
-4.72136068,1.97467131,0.65270982,0.00000000,0.66203382,0.58922883,0.81390222,0.00000000
-4.71535768,1.95915775,0.67444993,0.00000000,0.66872738,0.60799914,0.78467126,0.00000000
-4.70935468,1.95126606,0.70114830,0.00000000,0.67836057,0.63105557,0.75642631,0.00000000
-4.70335168,1.95130816,0.73259873,0.00000000,0.69097497,0.65821452,0.72959296,0.00000000
-4.69734867,1.95946070,0.76852215,0.00000000,0.70656376,0.68922398,0.70456397,0.00000000
-4.69134567,1.97575787,0.80857022,0.00000000,0.72507108,0.72376684,0.68169031,0.00000000
-4.68534267,2.00008822,0.85233073,0.00000000,0.74639290,0.76146572,0.66127346,0.00000000
-4.67933967,2.03219574,0.89933452,0.00000000,0.77037947,0.80188954,0.64355950,0.00000000
-4.67333667,2.07168574,0.94906426,0.00000000,0.79683951,0.84456177,0.62873492,0.00000000
-4.66733367,2.11803549,1.00096479,0.00000000,0.82554590,0.88897017,0.61692463,0.00000000
-4.66133067,2.17060951,1.05445494,0.00000000,0.85624304,0.93457800,0.60819187,0.00000000
-4.65532766,2.22867918,1.10894052,0.00000000,0.88865536,0.98083625,0.60254034,0.00000000
-4.64932466,2.29144576,1.16382802,0.00000000,0.92249670,1.02719652,0.59991816,0.00000000
-4.64332166,2.35806608,1.21853864,0.00000000,0.95748026,1.07312416,0.60022364,0.00000000
-4.63731866,2.42767967,1.27252196,0.00000000,0.99332841,1.11811110,0.60331249,0.00000000
-4.63131566,2.49943600,1.32526869,0.00000000,1.02978196,1.16168782,0.60900601,0.00000000
-4.62531266,2.57252062,1.37632205,0.00000000,1.06660835,1.20343398,0.61710012,0.00000000
-4.61930965,2.64617874,1.42528699,0.00000000,1.10360814,1.24298719,0.62737448,0.00000000
-4.61330665,2.71973515,1.47183701,0.00000000,1.14061956,1.28004953,0.63960148,0.00000000
-4.60730365,2.79260944,1.51571808,0.00000000,1.17752061,1.31439151,0.65355459,0.00000000
-4.60130065,2.86432569,1.55674954,0.00000000,1.21422868,1.34585326,0.66901576,0.00000000
-4.59529765,2.93451630,1.59482180,0.00000000,1.25069747,1.37434295,0.68578149,0.00000000
-4.58929465,3.00291975,1.62989116,0.00000000,1.28691160,1.39983255,0.70366750,0.00000000
-4.58329165,3.06937263,1.66197174,0.00000000,1.32287885,1.42235112,0.72251170,0.00000000
-4.57728864,3.13379652,1.69112529,0.00000000,1.35862075,1.44197602,0.74217563,0.00000000
-4.57128564,3.19618057,1.71744905,0.00000000,1.39416191,1.45882257,0.76254434,0.00000000
-4.56528264,3.25656099,1.74106267,0.00000000,1.42951875,1.47303264,0.78352488,0.00000000
-4.55927964,3.31499876,1.76209471,0.00000000,1.46468830,1.48476286,0.80504367,0.00000000
-4.55327664,3.37155705,1.78066941,0.00000000,1.49963785,1.49417296,0.82704307,0.00000000
-4.54727364,3.42627958,1.79689466,0.00000000,1.53429604,1.50141498,0.84947742,0.00000000
-4.54127064,3.47917156,1.81085156,0.00000000,1.56854596,1.50662382,0.87230894,0.00000000
-4.53526763,3.53018414,1.82258627,0.00000000,1.60222082,1.50990948,0.89550377,0.00000000
-4.52926463,3.57920341,1.83210457,0.00000000,1.63510248,1.51135164,0.91902848,0.00000000
-4.52326163,3.62604469,1.83936927,0.00000000,1.66692302,1.51099645,0.94284732,0.00000000
-4.51725863,3.67045223,1.84430073,0.00000000,1.69736943,1.50885592,0.96692026,0.00000000
-4.51125563,3.71210464,1.84678024,0.00000000,1.72609111,1.50490960,0.99120214,0.00000000
-4.50525263,3.75062538,1.84665628,0.00000000,1.75271002,1.49910865,1.01564268,0.00000000
-4.49924962,3.78559799,1.84375300,0.00000000,1.77683299,1.49138173,1.04018766,0.00000000
-4.49324662,3.81658499,1.83788070,0.00000000,1.79806552,1.48164257,1.06478073,0.00000000
-4.48724362,3.84314955,1.82884755,0.00000000,1.81602656,1.46979857,1.08936612,0.00000000
-4.48124062,3.86487857,1.81647211,0.00000000,1.83036353,1.45576003,1.11389169,0.00000000
-4.47523762,3.88140604,1.80059577,0.00000000,1.84076684,1.43944949,1.13831229,0.00000000
-4.46923462,3.89243552,1.78109480,0.00000000,1.84698340,1.42081068,1.16259307,0.00000000
-4.46323162,3.89776034,1.75789114,0.00000000,1.84882835,1.39981659,1.18671251,0.00000000
-4.45722861,3.89728086,1.73096167,0.00000000,1.84619471,1.37647630,1.21066504,0.00000000
-4.45122561,3.89101767,1.70034545,0.00000000,1.83906041,1.35084029,1.23446291,0.00000000
-4.44522261,3.87912034,1.66614869,0.00000000,1.82749255,1.32300398,1.25813721,0.00000000
-4.43921961,3.86187122,1.62854727,0.00000000,1.81164868,1.29310933,1.28173800,0.00000000
-4.43321661,3.83968425,1.58778685,0.00000000,1.79177522,1.26134465,1.30533339,0.00000000
-4.42721361,3.81309880,1.54418043,0.00000000,1.76820304,1.22794249,1.32900767,0.00000000
-4.42121061,3.78276895,1.49810384,0.00000000,1.74134042,1.19317586,1.35285844,0.00000000
-4.41520760,3.74944856,1.44998905,0.00000000,1.71166386,1.15735303,1.37699292,0.00000000
-4.40920460,3.71397289,1.40031595,0.00000000,1.67970685,1.12081109,1.40152346,0.00000000
-4.40320160,3.67723733,1.34960266,0.00000000,1.64604732,1.08390860,1.42656261,0.00000000
-4.39719860,3.64017419,1.29839491,0.00000000,1.61129399,1.04701763,1.45221764,0.00000000
-4.39119560,3.60372827,1.24725481,0.00000000,1.57607220,1.01051553,1.47858493,0.00000000
-4.38519260,3.56883206,1.19674938,0.00000000,1.54100957,0.97477666,1.50574441,0.00000000
-4.37918959,3.53638128,1.14743916,0.00000000,1.50672200,0.94016442,1.53375404,0.00000000
-4.37318659,3.50721161,1.09986723,0.00000000,1.47380031,0.90702366,1.56264484,0.00000000
-4.36718359,3.48207714,1.05454889,0.00000000,1.44279791,0.87567396,1.59241634,0.00000000
-4.36118059,3.46163124,1.01196226,0.00000000,1.41421967,0.84640351,1.62303280,0.00000000
-4.35517759,3.44641023,0.97253988,0.00000000,1.38851244,0.81946417,1.65442040,0.00000000
-4.34917459,3.43682035,0.93666159,0.00000000,1.36605713,0.79506737,1.68646529,0.00000000
-4.34317159,3.43312829,0.90464873,0.00000000,1.34716266,0.77338121,1.71901290,0.00000000
-4.33716858,3.43545549,0.87675961,0.00000000,1.33206176,0.75452863,1.75186844,0.00000000
-4.33116558,3.44377638,0.85318651,0.00000000,1.32090873,0.73858654,1.78479867,0.00000000
-4.32516258,3.45792049,0.83405398,0.00000000,1.31377900,0.72558619,1.81753500,0.00000000
-4.31915958,3.47757838,0.81941857,0.00000000,1.31067053,0.71551432,1.84977795,0.00000000
-4.31315658,3.50231125,0.80926985,0.00000000,1.31150693,0.70831538,1.88120280,0.00000000
-4.30715358,3.53156381,0.80353268,0.00000000,1.31614208,0.70389452,1.91146638,0.00000000
