energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-5.87393697,2.31647565,0.26580995,2.12355613,0.00092049,0.08697734,0.04033023,0.00000000
-5.86793397,2.31729759,0.26539149,2.12409255,0.00104127,0.08686779,0.04103413,0.00000000
-5.86193097,2.33726018,0.26786863,2.14172064,0.00117355,0.08767727,0.04229637,0.00000000
-5.85592796,2.37589708,0.27331168,2.17595967,0.00131656,0.08940422,0.04409959,0.00000000
-5.84992496,2.43232335,0.28173743,2.22594996,0.00146928,0.09202875,0.04641829,0.00000000
-5.84392196,2.50524937,0.29310925,2.29046627,0.00163037,0.09551321,0.04921916,0.00000000
-5.83791896,2.59300570,0.30733806,2.36794137,0.00179817,0.09980314,0.05246153,0.00000000
-5.83191596,2.69357859,0.32428428,2.45649949,0.00197078,0.10482869,0.05609793,0.00000000
-5.82591296,2.80465530,0.34376057,2.55399890,0.00214599,0.11050623,0.06007476,0.00000000
-5.81990995,2.92367831,0.36553523,2.65808276,0.00232137,0.11674030,0.06433307,0.00000000
-5.81390695,3.04790693,0.38933642,2.76623668,0.00249431,0.12342580,0.06880948,0.00000000
-5.80790395,3.17448450,0.41485678,2.87585163,0.00266207,0.13045023,0.07343713,0.00000000
-5.80190095,3.30050925,0.44175865,2.98428992,0.00282181,0.13769613,0.07814680,0.00000000
-5.79589795,3.42310650,0.46967964,3.08895240,0.00297073,0.14504344,0.08286798,0.00000000
-5.78989495,3.53949978,0.49823838,3.18734439,0.00310611,0.15237189,0.08753012,0.00000000
-5.78389195,3.64707849,0.52704065,3.27713814,0.00322537,0.15956321,0.09206374,0.00000000
-5.77788894,3.74345985,0.55568534,3.35622966,0.00332619,0.16650326,0.09640166,0.00000000
-5.77188594,3.82654276,0.58377064,3.42278780,0.00340657,0.17308386,0.10048013,0.00000000
-5.76588294,3.89455220,0.61090000,3.47529392,0.00346488,0.17920449,0.10423987,0.00000000
-5.75987994,3.94607233,0.63668801,3.51257100,0.00349993,0.18477362,0.10762704,0.00000000
-5.75387694,3.98006789,0.66076609,3.53380114,0.00351099,0.18970988,0.11059411,0.00000000
-5.74787394,3.99589318,0.68278793,3.53853151,0.00349785,0.19394292,0.11310058,0.00000000
-5.74187094,3.99328928,0.70243473,3.52666871,0.00346080,0.19741402,0.11511352,0.00000000
-5.73586793,3.97237005,0.71942015,3.49846267,0.00340063,0.20007653,0.11660803,0.00000000
-5.72986493,3.93359825,0.73349494,3.45448115,0.00331863,0.20189607,0.11756753,0.00000000
-5.72386193,3.87775372,0.74445125,3.39557665,0.00321648,0.20285066,0.11798383,0.00000000
-5.71785893,3.80589527,0.75212666,3.32284766,0.00309630,0.20293067,0.11785719,0.00000000
-5.71185593,3.71931870,0.75640762,3.23759634,0.00296048,0.20213867,0.11719617,0.00000000
-5.70585293,3.61951296,0.75723249,3.14128490,0.00281169,0.20048929,0.11601735,0.00000000
-5.69984992,3.50811653,0.75459387,3.03549244,0.00265279,0.19800893,0.11434505,0.00000000
-5.69384692,3.38687584,0.74854022,2.92187438,0.00248671,0.19473541,0.11221081,0.00000000
-5.68784392,3.25760717,0.73917651,2.80212568,0.00231644,0.19071761,0.10965289,0.00000000
-5.68184092,3.12216306,0.72666390,2.67794909,0.00214494,0.18601496,0.10671567,0.00000000
-5.67583792,2.98240394,0.71121813,2.55102897,0.00197507,0.18069677,0.10344886,0.00000000
-5.66983492,2.84017501,0.69310672,2.42301095,0.00180959,0.17484146,0.09990682,0.00000000
-5.66383192,2.69728832,0.67264476,2.29548717,0.00165107,0.16853562,0.09614762,0.00000000
-5.65782891,2.55550931,0.65018930,2.16998654,0.00150195,0.16187281,0.09223210,0.00000000
-5.65182591,2.41654700,0.62613247,2.04796907,0.00136444,0.15495218,0.08822289,0.00000000
-5.64582291,2.28204691,0.60089325,1.93082335,0.00124063,0.14787689,0.08418329,0.00000000
-5.63981991,2.15358542,0.57490832,1.81986578,0.00113242,0.14075231,0.08017618,0.00000000
-5.63381691,2.03266460,0.54862198,1.71634060,0.00104164,0.13368407,0.07626284,0.00000000
-5.62781391,1.92070655,0.52247562,1.62141937,0.00096999,0.12677598,0.07250179,0.00000000
-5.62181091,1.81904632,0.49689698,1.53619915,0.00091916,0.12012786,0.06894766,0.00000000
-5.61580790,1.72892300,0.47228967,1.46169856,0.00089083,0.11383344,0.06565013,0.00000000
-5.60980490,1.65146858,0.44902322,1.39885127,0.00088674,0.10797825,0.06265291,0.00000000
-5.60380190,1.58769461,0.42742411,1.34849677,0.00090870,0.10263771,0.05999288,0.00000000
-5.59779890,1.53847693,0.40776813,1.31136847,0.00095863,0.09787544,0.05769940,0.00000000
-5.59179590,1.50453896,0.39027434,1.28807967,0.00103858,0.09374180,0.05579381,0.00000000
-5.58579290,1.48643428,0.37510081,1.27910781,0.00115075,0.09027281,0.05428906,0.00000000
-5.57978989,1.48452944,0.36234238,1.28477805,0.00129746,0.08748950,0.05318968,0.00000000
-5.57378689,1.49898785,0.35203049,1.30524694,0.00148114,0.08539755,0.05249186,0.00000000
-5.56778389,1.52975596,0.34413491,1.34048740,0.00170429,0.08398745,0.05218388,0.00000000
-5.56178089,1.57655260,0.33856752,1.39027592,0.00196942,0.08323504,0.05224660,0.00000000
-5.55577789,1.63886237,0.33518773,1.45418317,0.00227896,0.08310244,0.05265427,0.00000000
-5.54977489,1.71593406,0.33380931,1.53156868,0.00263519,0.08353933,0.05337541,0.00000000
-5.54377189,1.80678441,0.33420846,1.62158061,0.00304013,0.08448455,0.05437384,0.00000000
-5.53776888,1.91020785,0.33613254,1.72316095,0.00349540,0.08586794,0.05560973,0.00000000
-5.53176588,2.02479215,0.33930934,1.83505654,0.00400211,0.08761240,0.05704080,0.00000000
-5.52576288,2.14893995,0.34345623,1.95583595,0.00456072,0.08963599,0.05862333,0.00000000
-5.51975988,2.28089573,0.34828914,2.08391191,0.00517090,0.09185414,0.06031324,0.00000000
-5.51375688,2.41877759,0.35353072,2.21756890,0.00583141,0.09418182,0.06206706,0.00000000
-5.50775388,2.56061294,0.35891773,2.35499512,0.00653996,0.09653558,0.06384269,0.00000000
-5.50175088,2.70437709,0.36420715,2.49431784,0.00729313,0.09883552,0.06560015,0.00000000
-5.49574787,2.84803358,0.36918109,2.63364104,0.00808629,0.10100698,0.06730203,0.00000000
-5.48974487,2.98957486,0.37365028,2.77108420,0.00891353,0.10298206,0.06891392,0.00000000
-5.48374187,3.12706227,0.37745613,2.90482085,0.00976768,0.10470077,0.07040462,0.00000000
-5.47773887,3.25866387,0.38047158,3.03311569,0.01064032,0.10611205,0.07174620,0.00000000
-5.47173587,3.38268910,0.38260059,3.15435905,0.01152185,0.10717435,0.07291405,0.00000000
-5.46573287,3.49761935,0.38377671,3.26709775,0.01240162,0.10785594,0.07388675,0.00000000
-5.45972986,3.60213351,0.38396071,3.37006131,0.01326812,0.10813503,0.07464595,0.00000000
-5.45372686,3.69512800,0.38313767,3.46218294,0.01410916,0.10799953,0.07517624,0.00000000
-5.44772386,3.77573094,0.38131358,3.54261492,0.01491215,0.10744661,0.07546498,0.00000000
-5.44172086,3.84331032,0.37851188,3.61073794,0.01566437,0.10648205,0.07550221,0.00000000
-5.43571786,3.89747623,0.37476992,3.66616462,0.01635333,0.10511946,0.07528058,0.00000000
-5.42971486,3.93807742,0.37013571,3.70873726,0.01696706,0.10337933,0.07479538,0.00000000
-5.42371186,3.96519263,0.36466498,3.73852026,0.01749448,0.10128803,0.07404453,0.00000000
-5.41770885,3.97911727,0.35841869,3.75578769,0.01792572,0.09887673,0.07302872,0.00000000
-5.41170585,3.98034597,0.35146095,3.76100669,0.01825242,0.09618033,0.07175156,0.00000000
-5.40570285,3.96955189,0.34385757,3.75481736,0.01846804,0.09323640,0.07021967,0.00000000
-5.39969985,3.94756338,0.33567493,3.73800991,0.01856804,0.09008417,0.06844286,0.00000000
-5.39369685,3.91533879,0.32697932,3.71149995,0.01855007,0.08676354,0.06643423,0.00000000
-5.38769385,3.87394028,0.31783657,3.67630264,0.01841409,0.08331428,0.06421023,0.00000000
-5.38169085,3.82450730,0.30831198,3.63350649,0.01816238,0.07977519,0.06179059,0.00000000
-5.37568784,3.76823057,0.29847024,3.58424777,0.01779949,0.07618349,0.05919827,0.00000000
-5.36968484,3.70632720,0.28837556,3.52968614,0.01733215,0.07257420,0.05645921,0.00000000
-5.36368184,3.64001781,0.27809168,3.47098224,0.01676910,0.06897976,0.05360201,0.00000000
-5.35767884,3.57050611,0.26768182,3.40927796,0.01612082,0.06542967,0.05065755,0.00000000
-5.35167584,3.49896155,0.25720855,3.34567985,0.01539924,0.06195023,0.04765846,0.00000000
-5.34567284,3.42650551,0.24673355,3.28124613,0.01461746,0.05856450,0.04463859,0.00000000
-5.33966983,3.35420126,0.23631723,3.21697756,0.01378936,0.05529222,0.04163238,0.00000000
-5.33366683,3.28304781,0.22601832,3.15381215,0.01292926,0.05214991,0.03867423,0.00000000
-5.32766383,3.21397748,0.21589340,3.09262365,0.01205159,0.04915103,0.03579790,0.00000000
-5.32166083,3.14785694,0.20599645,3.03422336,0.01117053,0.04630622,0.03303589,0.00000000
-5.31565783,3.08549104,0.19637844,2.97936470,0.01029975,0.04362359,0.03041890,0.00000000
-5.30965483,3.02762871,0.18708699,2.92874961,0.00945212,0.04110906,0.02797535,0.00000000
-5.30365183,2.97496992,0.17816616,2.88303600,0.00863954,0.03876672,0.02573099,0.00000000
-5.29764882,2.92817268,0.16965638,2.84284488,0.00787277,0.03659928,0.02370859,0.00000000
-5.29164582,2.88785887,0.16159436,2.80876625,0.00716133,0.03460838,0.02192772,0.00000000
-5.28564282,2.85461789,0.15401330,2.78136264,0.00651343,0.03279501,0.02040463,0.00000000
-5.27963982,2.82900714,0.14694296,2.76116923,0.00593605,0.03115985,0.01915219,0.00000000
-5.27363682,2.81154855,0.14040991,2.74869005,0.00543491,0.02970351,0.01817997,0.00000000
-5.26763382,2.80272090,0.13443771,2.74438964,0.00501459,0.02842680,0.01749431,0.00000000
-5.26163082,2.80294764,0.12904705,2.74868045,0.00467866,0.02733086,0.01709846,0.00000000
-5.25562781,2.81258075,0.12425583,2.76190597,0.00442979,0.02641723,0.01699280,0.00000000
-5.24962481,2.83188130,0.12007918,2.78432079,0.00426996,0.02568789,0.01717505,0.00000000
-5.24362181,2.86099783,0.11652933,2.81606835,0.00420055,0.02514521,0.01764052,0.00000000
-5.23761881,2.89994404,0.11361545,2.85715821,0.00422258,0.02479176,0.01838234,0.00000000
-5.23161581,2.94857751,0.11134337,2.90744431,0.00433681,0.02463023,0.01939174,0.00000000
-5.22561281,3.00658111,0.10971535,2.96660607,0.00454394,0.02466320,0.02065832,0.00000000
-5.21960980,3.07344908,0.10872976,3.03413423,0.00484470,0.02489294,0.02217029,0.00000000
-5.21360680,3.14847937,0.10838086,3.10932301,0.00524001,0.02532119,0.02391476,0.00000000
-5.20760380,3.23077359,0.10865872,3.19127001,0.00573106,0.02594904,0.02587798,0.00000000
-5.20160080,3.31924571,0.10954924,3.27888481,0.00631939,0.02677672,0.02804563,0.00000000
-5.19559780,3.41263997,0.11103431,3.37090696,0.00700694,0.02780358,0.03040309,0.00000000
-5.18959480,3.50955817,0.11309234,3.46593322,0.00779611,0.02902806,0.03293571,0.00000000
-5.18359180,3.60849569,0.11569884,3.56245366,0.00868977,0.03044772,0.03562908,0.00000000
-5.17758879,3.70788539,0.11882735,3.65889550,0.00969121,0.03205939,0.03846930,0.00000000
-5.17158579,3.80614769,0.12245057,3.75367330,0.01080419,0.03385936,0.04144329,0.00000000
-5.16558279,3.90174520,0.12654166,3.84524337,0.01203283,0.03584367,0.04453902,0.00000000
-5.15957979,3.99323928,0.13107570,3.93216036,0.01338156,0.03800839,0.04774579,0.00000000
-5.15357679,4.07934660,0.13603131,4.01313359,0.01485509,0.04035003,0.05105450,0.00000000
-5.14757379,4.15899286,0.14139221,4.08708060,0.01645827,0.04286589,0.05445787,0.00000000
-5.14157079,4.23136152,0.14714887,4.15317564,0.01819607,0.04555449,0.05795068,0.00000000
-5.13556778,4.29593521,0.15329997,4.21089076,0.02007340,0.04841596,0.06152995,0.00000000
-5.12956478,4.35252798,0.15985373,4.26002780,0.02209511,0.05145236,0.06519511,0.00000000
-5.12356178,4.40130670,0.16682897,4.30073953,0.02426587,0.05466800,0.06894815,0.00000000
-5.11755878,4.44280061,0.17425589,4.33353890,0.02659006,0.05806968,0.07279369,0.00000000
-5.11155578,4.47789818,0.18217633,4.35929578,0.02907177,0.06166678,0.07673896,0.00000000
-5.10555278,4.50783103,0.19064377,4.37922086,0.03171464,0.06547130,0.08079382,0.00000000
-5.09954977,4.53414523,0.19972263,4.39483702,0.03452188,0.06949768,0.08497054,0.00000000
-5.09354677,4.55866039,0.20948716,4.40793876,0.03749611,0.07376256,0.08928359,0.00000000
-5.08754377,4.58341778,0.22001973,4.42054093,0.04063933,0.07828433,0.09374929,0.00000000
-5.08154077,4.61061863,0.23140852,4.43481790,0.04395276,0.08308251,0.09838526,0.00000000
-5.07553777,4.64255454,0.24374480,4.45303508,0.04743673,0.08817698,0.10320985,0.00000000
-5.06953477,4.68153175,0.25711953,4.47747480,0.05109050,0.09358708,0.10824132,0.00000000
-5.06353177,4.72979167,0.27161973,4.51035857,0.05491202,0.09933052,0.11349696,0.00000000
-5.05752876,4.78943002,0.28732444,4.55376838,0.05889766,0.10542221,0.11899205,0.00000000
-5.05152576,4.86231710,0.30430045,4.60956925,0.06304193,0.11187307,0.12473874,0.00000000
-5.04552276,4.95002193,0.32259806,4.67933594,0.06733712,0.11868870,0.13074492,0.00000000
-5.03951976,5.05374297,0.34224688,4.76428614,0.07177295,0.12586818,0.13701298,0.00000000
-5.03351676,5.17424794,0.36325190,4.86522282,0.07633618,0.13340288,0.14353870,0.00000000
-5.02751376,5.31182535,0.38559001,4.98248804,0.08101028,0.14127546,0.15031021,0.00000000
-5.02151076,5.46624998,0.40920711,5.11593036,0.08577512,0.14945902,0.15730714,0.00000000
-5.01550775,5.63676412,0.43401600,5.26488751,0.09060674,0.15791653,0.16449996,0.00000000
-5.00950475,5.82207599,0.45989507,5.42818571,0.09547721,0.16660057,0.17184969,0.00000000
-5.00350175,6.02037628,0.48668807,5.60415626,0.10035464,0.17545340,0.17930781,0.00000000
-4.99749875,6.22937271,0.51420482,5.79066943,0.10520334,0.18440738,0.18681673,0.00000000
-4.99149575,6.44634221,0.54222305,5.98518505,0.10998410,0.19338578,0.19431048,0.00000000
-4.98549275,6.66819930,0.57049124,6.18481841,0.11465472,0.20230395,0.20171587,0.00000000
-4.97948974,6.89157837,0.59873248,6.38641924,0.11917066,0.21107084,0.20895402,0.00000000
-4.97348674,7.11292720,0.62664916,6.58666115,0.12348590,0.21959083,0.21594218,0.00000000
-4.96748374,7.32860820,0.65392848,6.78213802,0.12755387,0.22776576,0.22259581,0.00000000
-4.96148074,7.53500340,0.68024848,6.96946380,0.13132862,0.23549723,0.22883085,0.00000000
-4.95547774,7.72861918,0.70528458,7.14537159,0.13476591,0.24268889,0.23456610,0.00000000
-4.94947474,7.90618643,0.72871628,7.30680804,0.13782447,0.24924885,0.23972550,0.00000000
-4.94347174,8.06475227,0.75023392,7.45101938,0.14046715,0.25509197,0.24424043,0.00000000
-4.93746873,8.20175956,0.76954535,7.57562559,0.14266208,0.26014207,0.24805170,0.00000000
-4.93146573,8.31511143,0.78638221,7.67867993,0.14438362,0.26433385,0.25111127,0.00000000
-4.92546273,8.40321843,0.80050584,7.75871196,0.14561325,0.26761464,0.25338362,0.00000000
-4.91945973,8.46502709,0.81171248,7.81475264,0.14634022,0.26994569,0.25484671,0.00000000
-4.91345673,8.50002958,0.81983781,7.84634145,0.14656195,0.27130327,0.25549246,0.00000000
-4.90745373,8.50825486,0.82476062,7.85351621,0.14628424,0.27167921,0.25532675,0.00000000
-4.90145073,8.49024300,0.82640562,7.83678694,0.14552116,0.27108115,0.25436902,0.00000000
-4.89544772,8.44700480,0.82474525,7.79709619,0.14429478,0.26953240,0.25265140,0.00000000
-4.88944472,8.37996953,0.81980049,7.73576855,0.14263458,0.26707129,0.25021746,0.00000000
-4.88344172,8.29092401,0.81164066,7.65445241,0.14057665,0.26375036,0.24712066,0.00000000
-4.87743872,8.18194654,0.80038220,7.55505748,0.13816276,0.25963505,0.24342254,0.00000000
-4.87143572,8.05533879,0.78618646,7.43969104,0.13543920,0.25480219,0.23919081,0.00000000
-4.86543272,7.91355904,0.76925649,7.31059611,0.13245561,0.24933824,0.23449721,0.00000000
-4.85942971,7.75915922,0.74983305,7.17009384,0.12926360,0.24333736,0.22941559,0.00000000
-4.85342671,7.59472794,0.72818969,7.02053222,0.12591553,0.23689930,0.22401985,0.00000000
-4.84742371,7.42284095,0.70462732,6.86424224,0.12246318,0.23012726,0.21838221,0.00000000
-4.84142071,7.24601983,0.67946808,6.70350225,0.11895655,0.22312569,0.21257159,0.00000000
-4.83541771,7.06669892,0.65304899,6.54051022,0.11544279,0.21599815,0.20665225,0.00000000
-4.82941471,6.88720000,0.62571527,6.37736341,0.11196525,0.20884524,0.20068279,0.00000000
-4.82341171,6.70971369,0.59781377,6.21604421,0.10856267,0.20176264,0.19471542,0.00000000
-4.81740870,6.53628616,0.56968642,6.05841049,0.10526869,0.19483941,0.18879552,0.00000000
-4.81140570,6.36880948,0.54166417,5.90618902,0.10211140,0.18815637,0.18296154,0.00000000
-4.80540270,6.20901404,0.51406133,5.76096995,0.09911319,0.18178487,0.17724522,0.00000000
-4.79939970,6.05846137,0.48717062,5.62420094,0.09629084,0.17578572,0.17167200,0.00000000
-4.79339670,5.91853607,0.46125892,5.49717953,0.09365567,0.17020849,0.16626166,0.00000000
-4.78739370,5.79043596,0.43656395,5.38104289,0.09121393,0.16509109,0.16102916,0.00000000
-4.78139070,5.67515988,0.41329172,5.27675446,0.08896735,0.16045959,0.15598550,0.00000000
-4.77538769,5.57349318,0.39161499,5.18508762,0.08691368,0.15632843,0.15113873,0.00000000
-4.76938469,5.48599139,0.37167247,5.10660703,0.08504739,0.15270081,0.14649484,0.00000000
-4.76338169,5.41296305,0.35356896,5.04164855,0.08336038,0.14956942,0.14205864,0.00000000
-4.75737869,5.35445296,0.33737610,4.99029946,0.08184258,0.14691734,0.13783455,0.00000000
-4.75137569,5.31022757,0.32313385,4.95238061,0.08048264,0.14471915,0.13382715,0.00000000
-4.74537269,5.27976424,0.31085241,4.92743235,0.07926849,0.14294224,0.13004163,0.00000000
-4.73936968,5.26224615,0.30051459,4.91470624,0.07818775,0.14154815,0.12648394,0.00000000
-4.73336668,5.25656438,0.29207850,4.91316431,0.07722813,0.14049412,0.12316083,0.00000000
-4.72736368,5.26132871,0.28548036,4.92148703,0.07637766,0.13973460,0.12007958,0.00000000
-4.72136068,5.27488780,0.28063752,4.93809141,0.07562480,0.13922280,0.11724761,0.00000000
-4.71535768,5.29535939,0.27745139,4.96115923,0.07495846,0.13891223,0.11467189,0.00000000
-4.70935468,5.32067020,0.27581050,4.98867560,0.07436797,0.13875814,0.11235823,0.00000000
-4.70335168,5.34860490,0.27559332,5.01847696,0.07384287,0.13871898,0.11031051,0.00000000
-4.69734867,5.37686278,0.27667119,5.04830715,0.07337278,0.13875757,0.10852984,0.00000000
-4.69134567,5.40312024,0.27891093,5.07587973,0.07294714,0.13884230,0.10701379,0.00000000
-4.68534267,5.42509704,0.28217756,5.09894428,0.07255507,0.13894808,0.10575569,0.00000000
-4.67933967,5.44062350,0.28633673,5.11535389,0.07218510,0.13905709,0.10474406,0.00000000
-4.67333667,5.44770625,0.29125717,5.12313133,0.07182513,0.13915939,0.10396222,0.00000000
-4.66733367,5.44458958,0.29681295,5.12053088,0.07146233,0.13925329,0.10338808,0.00000000
-4.66133067,5.42981009,0.30288563,5.10609347,0.07108318,0.13934544,0.10299429,0.00000000
-4.65532766,5.40224216,0.30936634,5.07869260,0.07067357,0.13945079,0.10274850,0.00000000
-4.64932466,5.36113263,0.31615758,5.03756932,0.07021903,0.13959224,0.10261402,0.00000000
-4.64332166,5.30612321,0.32317485,4.98235495,0.06970503,0.13980002,0.10255063,0.00000000
-4.63731866,5.23725990,0.33034804,4.91308063,0.06911728,0.14011090,0.10251568,0.00000000
-4.63131566,5.15498913,0.33762243,4.83017364,0.06844224,0.14056710,0.10246536,0.00000000
-4.62531266,5.06014120,0.34495932,4.73444091,0.06766750,0.14121499,0.10235609,0.00000000
-4.61930965,4.95390159,0.35233622,4.62704062,0.06678226,0.14210358,0.10214599,0.00000000
-4.61330665,4.83777179,0.35974652,4.50944331,0.06577779,0.14328280,0.10179640,0.00000000
-4.60730365,4.71352122,0.36719853,4.38338433,0.06464778,0.14480162,0.10127325,0.00000000
-4.60130065,4.58313222,0.37471410,4.25080965,0.06338871,0.14670610,0.10054837,0.00000000
-4.59529765,4.44874032,0.38232656,4.11381718,0.06200004,0.14903730,0.09960064,0.00000000
-4.58929465,4.31257207,0.39007816,3.97459592,0.06048436,0.15182931,0.09841677,0.00000000
-4.58329165,4.17688245,0.39801719,3.83536506,0.05884738,0.15510724,0.09699192,0.00000000
-4.57728864,4.04389422,0.40619460,3.69831505,0.05709781,0.15888546,0.09532990,0.00000000
-4.57128564,3.91574084,0.41466061,3.56555251,0.05524710,0.16316609,0.09344314,0.00000000
-4.56528264,3.79441478,0.42346123,3.43905046,0.05330913,0.16793782,0.09135224,0.00000000
-4.55927964,3.68172251,0.43263492,3.32060510,0.05129974,0.17317512,0.08908526,0.00000000
-4.55327664,3.57924715,0.44220968,3.21180008,0.04923620,0.17883806,0.08667673,0.00000000
-4.54727364,3.48831957,0.45220061,3.11397871,0.04713670,0.18487255,0.08416647,0.00000000
-4.54127064,3.40999809,0.46260812,3.02822439,0.04501971,0.19121120,0.08159815,0.00000000
-4.53526763,3.34505681,0.47341692,2.95534912,0.04290349,0.19777484,0.07901787,0.00000000
-4.52926463,3.29398223,0.48459577,2.89588957,0.04080549,0.20447442,0.07647258,0.00000000
-4.52326163,3.25697735,0.49609808,2.85011027,0.03874193,0.21121352,0.07400861,0.00000000
-4.51725863,3.23397239,0.50786323,2.81801273,0.03672739,0.21789116,0.07167022,0.00000000
-4.51125563,3.22464093,0.51981841,2.79934968,0.03477454,0.22440487,0.06949829,0.00000000
-4.50525263,3.22842022,0.53188106,2.79364316,0.03289394,0.23065384,0.06752922,0.00000000
-4.49924962,3.24453421,0.54396138,2.80020537,0.03109392,0.23654208,0.06579392,0.00000000
-4.49324662,3.27201819,0.55596501,2.81816104,0.02938060,0.24198122,0.06431716,0.00000000
-4.48724362,3.30974356,0.56779543,2.84647044,0.02775799,0.24689305,0.06311698,0.00000000
-4.48124062,3.35644203,0.57935603,2.88395199,0.02622810,0.25121149,0.06220445,0.00000000
-4.47523762,3.41072822,0.59055167,2.92930401,0.02479117,0.25488396,0.06158356,0.00000000
-4.46923462,3.47112043,0.60128958,2.98112510,0.02344591,0.25787206,0.06125133,0.00000000
-4.46323162,3.53605934,0.61147976,3.03793313,0.02218972,0.26015158,0.06119813,0.00000000
-4.45722861,3.60392495,0.62103468,3.09818283,0.02101900,0.26171186,0.06140810,0.00000000
-4.45122561,3.67305218,0.62986859,3.16028253,0.01992933,0.26255447,0.06185975,0.00000000
-4.44522261,3.74174593,0.63789652,3.22261053,0.01891571,0.26269156,0.06252665,0.00000000
-4.43921961,3.80829645,0.64503322,3.28353176,0.01797278,0.26214375,0.06337823,0.00000000
-4.43321661,3.87099593,0.65119221,3.34141542,0.01709494,0.26093790,0.06438066,0.00000000
-4.42721361,3.92815720,0.65628526,3.39465424,0.01627649,0.25910488,0.06549774,0.00000000
-4.42121061,3.97813511,0.66022236,3.44168587,0.01551177,0.25667751,0.06669189,0.00000000
-4.41520760,4.01935106,0.66291241,3.48101656,0.01479519,0.25368878,0.06792508,0.00000000
-4.40920460,4.05032062,0.66426477,3.51124710,0.01412132,0.25017054,0.06915980,0.00000000
-4.40320160,4.06968387,0.66419149,3.53110069,0.01348500,0.24615262,0.07035995,0.00000000
-4.39719860,4.07623771,0.66261030,3.53945188,0.01288130,0.24166259,0.07149169,0.00000000
-4.39119560,4.06896885,0.65944819,3.53535571,0.01230570,0.23672595,0.07252421,0.00000000
-4.38519260,4.04708613,0.65464527,3.51807567,0.01175406,0.23136686,0.07343038,0.00000000
-4.37918959,4.01005042,0.64815881,3.48710913,0.01122272,0.22560929,0.07418727,0.00000000
-4.37318659,3.95760030,0.63996700,3.44220863,0.01070862,0.21947833,0.07477651,0.00000000
-4.36718359,3.88977184,0.63007230,3.38339778,0.01020928,0.21300182,0.07518460,0.00000000
-4.36118059,3.80691099,0.61850409,3.31098036,0.00972297,0.20621187,0.07540290,0.00000000
-4.35517759,3.70967739,0.60532033,3.22554175,0.00924872,0.19914631,0.07542764,0.00000000
-4.34917459,3.59903872,0.59060817,3.12794210,0.00878634,0.19184992,0.07525969,0.00000000
-4.34317159,3.47625543,0.57448352,3.01930095,0.00833653,0.18437529,0.07490426,0.00000000
-4.33716858,3.34285602,0.55708931,2.90097373,0.00790082,0.17678330,0.07437049,0.00000000
-4.33116558,3.20060363,0.53859287,2.77452073,0.00748159,0.16914314,0.07367097,0.00000000
-4.32516258,3.05145508,0.51918230,2.64166965,0.00708200,0.16153193,0.07282126,0.00000000
-4.31915958,2.89751398,0.49906221,2.50427319,0.00670592,0.15403381,0.07183934,0.00000000
-4.31315658,2.74097966,0.47844894,2.36426326,0.00635787,0.14673870,0.07074509,0.00000000
-4.30715358,2.58409393,0.45756556,2.22360364,0.00604281,0.13974068,0.06955982,0.00000000
