energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-6.00000000,2.98926886,-2.47872031,0.00200079,-0.01758664,0.56423134,-0.52247662,0.01823424,-0.01563154,0.00000000,-0.00000000,1.25488974,-1.17904092,1.35802012,-0.56507580,1.07329759,-1.02232651,0.00000000,-0.00000000
-5.99399700,2.99455099,-2.36524922,0.00189393,-0.01536096,0.55622414,-0.49729292,0.01815597,-0.01534208,0.00000000,-0.00000000,1.22705818,-1.14794030,1.37814340,-0.52633187,1.08025232,-0.98068564,0.00000000,-0.00000000
-5.98799400,2.99097649,-2.26176275,0.00178681,-0.01340990,0.54566761,-0.47366689,0.01805327,-0.01508026,0.00000000,-0.00000000,1.19699593,-1.11960838,1.39250745,-0.49140393,1.08536050,-0.94345539,0.00000000,-0.00000000
-5.98199100,2.97887005,-2.16741842,0.00168068,-0.01171820,0.53278179,-0.45146516,0.01792874,-0.01484198,0.00000000,-0.00000000,1.16522997,-1.09349188,1.40109093,-0.46010672,1.08860197,-0.91023677,0.00000000,-0.00000000
-5.97598799,2.95864464,-2.08138554,0.00157670,-0.01026820,0.51783408,-0.43056293,0.01778428,-0.01462334,0.00000000,-0.00000000,1.13225371,-1.06908109,1.40398667,-0.43223039,1.08993701,-0.88063255,0.00000000,-0.00000000
-5.96998499,2.93079295,-2.00285418,0.00147588,-0.00904049,0.50113430,-0.41084574,0.01762099,-0.01442062,0.00000000,-0.00000000,1.09851632,-1.04591706,1.40140079,-0.40754517,1.08930668,-0.85425075,0.00000000,-0.00000000
-5.96398199,2.89588036,-1.93103938,0.00137906,-0.00801450,0.48302909,-0.39220991,0.01743917,-0.01423024,0.00000000,-0.00000000,1.06441588,-1.02359514,1.39364943,-0.38580553,1.08663534,-0.83070633,0.00000000,-0.00000000
-5.95797899,2.85453932,-1.86518174,0.00128690,-0.00716905,0.46389607,-0.37456219,0.01723841,-0.01404872,0.00000000,-0.00000000,1.03029617,-1.00176529,1.38115350,-0.36675368,1.08183495,-0.80962157,0.00000000,-0.00000000
-5.95197599,2.80746526,-1.80454566,0.00119985,-0.00648285,0.44413770,-0.35781853,0.01701765,-0.01387267,0.00000000,-0.00000000,0.99644686,-0.98012976,1.36443170,-0.35012295,1.07481095,-0.79062584,0.00000000,-0.00000000
-5.94597299,2.75541383,-1.74841680,0.00111821,-0.00593491,0.42417520,-0.34190245,0.01677534,-0.01369871,0.00000000,-0.00000000,0.96310686,-0.95843901,1.34409211,-0.33564091,1.06546920,-0.77335522,0.00000000,-0.00000000
-5.93996998,2.69919901,-1.69609979,0.00104206,-0.00550490,0.40444260,-0.32674326,0.01650956,-0.01352346,0.00000000,-0.00000000,0.93047012,-0.93648652,1.32082269,-0.32303261,1.05372357,-0.75745271,0.00000000,-0.00000000
-5.93396698,2.63969192,-1.64691763,0.00097137,-0.00517348,0.38538100,-0.31227435,0.01621823,-0.01334356,0.00000000,-0.00000000,0.89869337,-0.91410324,1.29538102,-0.31202404,1.03950374,-0.74256924,0.00000000,-0.00000000
-5.92796398,2.57781967,-1.60021318,0.00090596,-0.00492251,0.36743315,-0.29843173,0.01589924,-0.01315565,0.00000000,-0.00000000,0.86790509,-0.89115249,1.26858341,-0.30234578,1.02276279,-0.72836604,0.00000000,-0.00000000
-5.92196098,2.51456373,-1.55535366,0.00084554,-0.00473525,0.35103823,-0.28515307,0.01555069,-0.01295648,0.00000000,-0.00000000,0.83821498,-0.86752549,1.24129354,-0.29373707,1.00348407,-0.71451831,0.00000000,-0.00000000
-5.91595798,2.45095707,-1.51173793,0.00078975,-0.00459650,0.33662698,-0.27237725,0.01517099,-0.01274295,0.00000000,-0.00000000,0.80972331,-0.84313827,1.21441065,-0.28595011,0.98168715,-0.70072032,0.00000000,-0.00000000
-5.90995498,2.38807949,-1.46880662,0.00073817,-0.00449270,0.32461677,-0.26004456,0.01475905,-0.01251220,0.00000000,-0.00000000,0.78252940,-0.81792988,1.18885710,-0.27875454,0.95743234,-0.68669164,0.00000000,-0.00000000
-5.90395198,2.32705019,-1.42605435,0.00069036,-0.00441193,0.31540669,-0.24809731,0.01431437,-0.01226177,0.00000000,-0.00000000,0.75673868,-0.79186192,1.16556518,-0.27194203,0.93082380,-0.67218431,0.00000000,-0.00000000
-5.89794897,2.26901716,-1.38304335,0.00064588,-0.00434398,0.30937248,-0.23648106,0.01383715,-0.01198967,0.00000000,-0.00000000,0.73246796,-0.76491941,1.14546288,-0.26533064,0.90201078,-0.65699038,0.00000000,-0.00000000
-5.89194597,2.21514263,-1.33941750,0.00060429,-0.00428033,0.30686093,-0.22514606,0.01332835,-0.01169458,0.00000000,-0.00000000,0.70984832,-0.73711250,1.12945840,-0.25876891,0.87118717,-0.64094939,0.00000000,-0.00000000
-5.88594297,2.16658430,-1.29491565,0.00056519,-0.00421403,0.30818380,-0.21404896,0.01278969,-0.01137590,0.00000000,-0.00000000,0.68902566,-0.70847880,1.11842305,-0.25213940,0.83858915,-0.62395528,0.00000000,-0.00000000
-5.87993997,2.12447204,-1.24938321,0.00052822,-0.00413972,0.31361112,-0.20315447,0.01222366,-0.01103388,0.00000000,-0.00000000,0.67015857,-0.67908577,1.11317249,-0.24536136,0.80449115,-0.60596206,0.00000000,-0.00000000
-5.87393697,2.08988033,-1.20278101,0.00049308,-0.00405347,0.32336370,-0.19243694,0.01163346,-0.01066972,0.00000000,-0.00000000,0.65341382,-0.64903286,1.11444638,-0.23839258,0.76920014,-0.58698791,0.00000000,-0.00000000
-5.86793397,2.06379677,-1.15519047,0.00045951,-0.00395271,0.33760512,-0.18188159,0.01102297,-0.01028555,0.00000000,-0.00000000,0.63895941,-0.61845283,1.12288634,-0.23123010,0.73304853,-0.56711725,0.00000000,-0.00000000
-5.86193097,2.04708751,-1.10681466,0.00042731,-0.00383605,0.35643317,-0.17148539,0.01039659,-0.00988450,0.00000000,-0.00000000,0.62695581,-0.58751203,1.13901295,-0.22390972,0.69638591,-0.54650041,0.00000000,-0.00000000
-5.85592796,2.04046070,-1.05797477,0.00039634,-0.00370318,0.37987115,-0.16125741,0.00975916,-0.00947062,0.00000000,-0.00000000,0.61754562,-0.55640929,1.16320222,-0.21650437,0.65956998,-0.52535094,0.00000000,-0.00000000
-5.84992496,2.04442958,-1.00910178,0.00036650,-0.00355473,0.40785936,-0.15121869,0.00911584,-0.00904881,0.00000000,-0.00000000,0.61084242,-0.52537330,1.19566251,-0.20912125,0.62295697,-0.50394033,0.00000000,-0.00000000
-5.84392196,2.05927684,-0.96072388,0.00033775,-0.00339204,0.44024725,-0.14140153,0.00847191,-0.00862472,0.00000000,-0.00000000,0.60691927,-0.49465853,1.23641291,-0.20189787,0.58689199,-0.48259035,0.00000000,-0.00000000
-5.83791896,2.08502236,-0.91344957,0.00031006,-0.00321711,0.47678685,-0.13184840,0.00783271,-0.00820458,0.00000000,-0.00000000,0.60579777,-0.46453957,1.28526445,-0.19499717,0.55169963,-0.46166331,0.00000000,-0.00000000
-5.83191596,2.12139638,-0.86794762,0.00028346,-0.00303233,0.51712797,-0.12261033,0.00720343,-0.00779502,0.00000000,-0.00000000,0.60743820,-0.43530436,1.34180540,-0.18860183,0.51767530,-0.44155035,0.00000000,-0.00000000
-5.82591296,2.16782014,-0.82492426,0.00025799,-0.00284043,0.56081596,-0.11374509,0.00658899,-0.00740287,0.00000000,-0.00000000,0.61173157,-0.40724632,1.40539198,-0.18290795,0.48507757,-0.42265856,0.00000000,-0.00000000
-5.81990995,2.22339596,-0.78509883,0.00023370,-0.00264429,0.60729237,-0.10531518,0.00599397,-0.00703493,0.00000000,-0.00000000,0.61849416,-0.38065590,1.47514587,-0.17811848,0.45412187,-0.40539696,0.00000000,-0.00000000
-5.81390695,2.28690825,-0.74917881,0.00021064,-0.00244681,0.65589917,-0.09738577,0.00542243,-0.00669777,0.00000000,-0.00000000,0.62746498,-0.35581186,1.54995951,-0.17443648,0.42497577,-0.39016229,0.00000000,-0.00000000
-5.80790395,2.35683677,-0.71783521,0.00018889,-0.00225083,0.70588679,-0.09002269,0.00487790,-0.00639749,0.00000000,-0.00000000,0.63830667,-0.33297270,1.62850989,-0.17205856,0.39775614,-0.37732480,0.00000000,-0.00000000
-5.80190095,2.43138257,-0.69167930,0.00016849,-0.00205899,0.75642612,-0.08329068,0.00436330,-0.00613951,0.00000000,-0.00000000,0.65060993,-0.31236858,1.70928140,-0.17116873,0.37252818,-0.36721484,0.00000000,-0.00000000
-5.79589795,2.50850670,-0.67124170,0.00014949,-0.00187371,0.80662453,-0.07725185,0.00388088,-0.00592838,0.00000000,-0.00000000,0.66390158,-0.29419416,1.79059746,-0.17193282,0.34930631,-0.36011050,0.00000000,-0.00000000
-5.78989495,2.58598090,-0.65695445,0.00013194,-0.00169709,0.85554550,-0.07196460,0.00343224,-0.00576763,0.00000000,-0.00000000,0.67765602,-0.27860260,1.87066058,-0.17449377,0.32805709,-0.35622691,0.00000000,-0.00000000
-5.78389195,2.66144885,-0.64913686,0.00011587,-0.00153089,0.90223151,-0.06748288,0.00301834,-0.00565963,0.00000000,-0.00000000,0.69130976,-0.26570105,1.94759961,-0.17896789,0.30870366,-0.35570757,0.00000000,-0.00000000
-5.77788894,2.73249596,-0.64798556,0.00010129,-0.00137653,0.94572939,-0.06385588,0.00263950,-0.00560549,0.00000000,-0.00000000,0.70427850,-0.25554765,2.01952279,-0.18544223,0.29113183,-0.35861794,0.00000000,-0.00000000
-5.77188594,2.79672497,-0.65356913,0.00008822,-0.00123502,0.98511714,-0.06112820,0.00229550,-0.00560501,0.00000000,-0.00000000,0.71597596,-0.24815039,2.08457456,-0.19397318,0.27519728,-0.36494170,0.00000000,-0.00000000
-5.76588294,2.85183432,-0.66582745,0.00007667,-0.00110707,1.01953137,-0.05934027,0.00198561,-0.00565669,0.00000000,-0.00000000,0.72583379,-0.24346764,2.14099387,-0.20458628,0.26073370,-0.37457970,0.00000000,-0.00000000
-5.75987994,2.89569594,-0.68457583,0.00006665,-0.00099303,1.04819396,-0.05852913,0.00170864,-0.00575773,0.00000000,-0.00000000,0.73332162,-0.24141048,2.18717155,-0.21727731,0.24756139,-0.38735179,0.00000000,-0.00000000
-5.75387694,2.92642902,-0.70951357,0.00005819,-0.00089295,1.07043690,-0.05872940,0.00146307,-0.00590415,0.00000000,-0.00000000,0.73796626,-0.24184657,2.22170413,-0.23201454,0.23549612,-0.40300152,0.00000000,-0.00000000
-5.74787394,2.94246649,-0.74023676,0.00005132,-0.00080666,1.08572414,-0.05997429,0.00124712,-0.00609084,0.00000000,-0.00000000,0.73936939,-0.24460563,2.24344178,-0.24874195,0.22435772,-0.42120353,0.00000000,-0.00000000
-5.74187094,2.94261109,-0.77625465,0.00004611,-0.00073376,1.09366933,-0.06229660,0.00105881,-0.00631179,0.00000000,-0.00000000,0.73722278,-0.24948599,2.25152796,-0.26738341,0.21397831,-0.44157350,0.00000000,-0.00000000
-5.73586793,2.92607872,-0.81700895,0.00004267,-0.00067370,1.09404867,-0.06572948,0.00089605,-0.00656022,0.00000000,-0.00000000,0.73132049,-0.25626229,2.24542911,-0.28784731,0.20420974,-0.46368038,0.00000000,-0.00000000
-5.72986493,2.89252715,-0.86189514,0.00004117,-0.00062580,1.08680826,-0.07030697,0.00075676,-0.00682882,0.00000000,-0.00000000,0.72156753,-0.26469370,2.22495297,-0.31003170,0.19493012,-0.48706035,0.00000000,-0.00000000
-5.72386193,2.84206901,-0.91028488,0.00004183,-0.00058934,1.07206549,-0.07606399,0.00063886,-0.00710997,0.00000000,-0.00000000,0.70798477,-0.27453257,2.19025463,-0.33382921,0.18604933,-0.51123216,0.00000000,-0.00000000
-5.71785893,2.77526881,-0.96154841,0.00004497,-0.00056356,1.05010451,-0.08303592,0.00054042,-0.00739600,0.00000000,-0.00000000,0.69070994,-0.28553295,2.14183040,-0.35913178,0.17751350,-0.53571323,0.00000000,-0.00000000
-5.71185593,2.69312470,-1.01507585,0.00005102,-0.00054772,1.02136592,-0.09125746,0.00045965,-0.00767942,0.00000000,-0.00000000,0.66999500,-0.29745874,2.08049963,-0.38583453,0.16930831,-0.56003578,0.00000000,-0.00000000
-5.70585293,2.59703615,-1.07029627,0.00006053,-0.00054111,0.98643137,-0.10076091,0.00039499,-0.00795315,0.00000000,-0.00000000,0.64620000,-0.31009101,2.00737585,-0.41383864,0.16146144,-0.58376237,0.00000000,-0.00000000
-5.69984992,2.48875972,-1.12669350,0.00007420,-0.00054310,0.94600363,-0.11157372,0.00034514,-0.00821077,0.00000000,-0.00000000,0.61978425,-0.32323418,1.92382862,-0.44305289,0.15404407,-0.60650016,0.00000000,-0.00000000
-5.69384692,2.37035553,-1.18381779,0.00009293,-0.00055311,0.90088333,-0.12371544,0.00030908,-0.00844669,0.00000000,-0.00000000,0.59129514,-0.33672081,1.83143810,-0.47339357,0.14717173,-0.62791312,0.00000000,-0.00000000
-5.68784392,2.24412723,-1.24129250,0.00011782,-0.00057068,0.85194332,-0.13719416,0.00028612,-0.00865630,0.00000000,-0.00000000,0.56135551,-0.35041453,1.73194475,-0.50478270,0.14100462,-0.64773170,0.00000000,-0.00000000
-5.68184092,2.11255871,-1.29881549,0.00015019,-0.00059541,0.80010194,-0.15200246,0.00027591,-0.00883611,0.00000000,-0.00000000,0.53065031,-0.36421127,1.62719640,-0.53714456,0.13574756,-0.66575941,0.00000000,-0.00000000
-5.67583792,1.97825063,-1.35615490,0.00019167,-0.00062696,0.74629636,-0.16811323,0.00027845,-0.00898380,0.00000000,-0.00000000,0.49991314,-0.37803843,1.51909533,-0.57040051,0.13164981,-0.68187580,0.00000000,-0.00000000
-5.66983492,1.84385959,-1.41313955,0.00024418,-0.00066509,0.69145714,-0.18547541,0.00029414,-0.00909825,0.00000000,-0.00000000,0.46991359,-0.39185206,1.40954745,-0.60446254,0.12900473,-0.69603590,0.00000000,-0.00000000
-5.66383192,1.71204241,-1.46964447,0.00030996,-0.00070956,0.63648501,-0.20400999,0.00032374,-0.00917947,0.00000000,-0.00000000,0.44144563,-0.40563233,1.30041573,-0.63922573,0.12814947,-0.70826588,0.00000000,-0.00000000
-5.65782891,1.58540754,-1.52557238,0.00039166,-0.00076017,0.58223066,-0.22360664,0.00036840,-0.00922857,0.00000000,-0.00000000,0.41531773,-0.41937730,1.19347947,-0.67456024,0.12946463,-0.71865519,0.00000000,-0.00000000
-5.65182591,1.46647501,-1.58083235,0.00049230,-0.00081668,0.52947818,-0.24412102,0.00042967,-0.00924758,0.00000000,-0.00000000,0.39234470,-0.43309555,1.09040065,-0.71030337,0.13337382,-0.72734562,0.00000000,-0.00000000
-5.64582291,1.35764541,-1.63531696,0.00061532,-0.00087884,0.47893255,-0.26537327,0.00050950,-0.00923928,0.00000000,-0.00000000,0.37334147,-0.44679789,0.99269805,-0.74625239,0.14034304,-0.73451782,0.00000000,-0.00000000
-5.63981991,1.26117825,-1.68887970,0.00076463,-0.00094632,0.43121130,-0.28714790,0.00061021,-0.00920704,0.00000000,-0.00000000,0.35911863,-0.46048885,0.90172945,-0.78215868,0.15087966,-0.74037600,0.00000000,-0.00000000
-5.63381691,1.17917880,-1.74131417,0.00094458,-0.00101869,0.38684018,-0.30919509,0.00073450,-0.00915456,0.00000000,-0.00000000,0.35047931,-0.47415834,0.81868155,-0.81772406,0.16553068,-0.74513172,0.00000000,-0.00000000
-5.62781391,1.11359258,-1.79233680,0.00115996,-0.00109541,0.34625279,-0.33123385,0.00088542,-0.00908565,0.00000000,-0.00000000,0.34821720,-0.48777413,0.74456728,-0.85259964,0.18488019,-0.74898769,0.00000000,-0.00000000
-5.62181091,1.06620577,-1.84157462,0.00141603,-0.00117582,0.30979337,-0.35295681,0.00106638,-0.00900402,0.00000000,-0.00000000,0.35311490,-0.50127564,0.68022912,-0.88638782,0.20954551,-0.75212248,0.00000000,-0.00000000
-5.61580790,1.03864987,-1.88855930,0.00171847,-0.00125912,0.27772251,-0.37403680,0.00128104,-0.00891306,0.00000000,-0.00000000,0.36594218,-0.51456955,0.62634772,-0.91864771,0.24017185,-0.75467714,0.00000000,-0.00000000
-5.60980490,1.03240845,-1.93272843,0.00207334,-0.00134439,0.25022494,-0.39413503,0.00153338,-0.00881567,0.00000000,-0.00000000,0.38745348,-0.52752756,0.58345404,-0.94890398,0.27742526,-0.75674448,0.00000000,-0.00000000
-5.60380190,1.04882424,-1.97343459,0.00248704,-0.00143058,0.22741868,-0.41291067,0.00182754,-0.00871414,0.00000000,-0.00000000,0.41838395,-0.53998669,0.55194398,-0.97665920,0.32198347,-0.75836168,0.00000000,-0.00000000
-5.59779890,1.08910450,-2.00996209,0.00296623,-0.00151658,0.20936501,-0.43003153,0.00216785,-0.00861000,0.00000000,-0.00000000,0.45944370,-0.55175213,0.53209393,-1.00140920,0.37452476,-0.75950673,0.00000000,-0.00000000
-5.59179590,1.15432333,-2.04155123,0.00351776,-0.00160119,0.19607855,-0.44518540,0.00255871,-0.00850402,0.00000000,-0.00000000,0.51130966,-0.56260271,0.52407610,-1.02266104,0.43571449,-0.76009882,0.00000000,-0.00000000
-5.58579290,1.24541943,-2.06742885,0.00414852,-0.00168323,0.18753678,-0.45809176,0.00300451,-0.00839622,0.00000000,-0.00000000,0.57461491,-0.57229876,0.52797262,-1.03995285,0.50618966,-0.76000288,0.00000000,-0.00000000
-5.57978989,1.36318883,-2.08684412,0.00486537,-0.00176155,0.18368882,-0.46851325,0.00350960,-0.00828585,0.00000000,-0.00000000,0.64993544,-0.58059218,0.54378756,-1.05287463,0.58654147,-0.75903784,0.00000000,-0.00000000
-5.57378689,1.50827197,-2.09910768,0.00567497,-0.00183513,0.18446280,-0.47626646,0.00407812,-0.00817159,0.00000000,-0.00000000,0.73777429,-0.58723808,0.57145643,-1.06108923,0.67729628,-0.75698829,0.00000000,-0.00000000
-5.56778389,1.68113556,-2.10363248,0.00658362,-0.00190313,0.18977186,-0.48123167,0.00471396,-0.00805159,0.00000000,-0.00000000,0.83854357,-0.59200756,0.61085265,-1.06435230,0.77889536,-0.75361878,0.00000000,-0.00000000
-5.56178089,1.88204965,-2.09997394,0.00759706,-0.00196498,0.19951853,-0.48336099,0.00542061,-0.00792368,0.00000000,-0.00000000,0.95254478,-0.59470114,0.66179127,-1.06253049,0.89167403,-0.74869001,0.00000000,-0.00000000
-5.55577789,2.11106110,-2.08786779,0.00872036,-0.00202046,0.21359754,-0.48268460,0.00620107,-0.00778554,0.00000000,-0.00000000,1.07994812,-0.59516185,0.72402987,-1.05561679,1.01584079,-0.74197607,0.00000000,-0.00000000
-5.54977489,2.36796480,-2.06726331,0.00995765,-0.00206979,0.23189718,-0.47931490,0.00705773,-0.00763489,0.00000000,-0.00000000,1.22077163,-0.59328768,0.79726720,-1.04374248,1.15145714,-0.73328168,0.00000000,-0.00000000
-5.54377189,2.65227424,-2.03835055,0.01131198,-0.00211369,0.25429933,-0.47344825,0.00799226,-0.00746965,0.00000000,-0.00000000,1.37486109,-0.58904262,0.88113994,-1.02718481,1.29841901,-0.72245861,0.00000000,-0.00000000
-5.53776888,2.96319336,-2.00157999,0.01278511,-0.00215350,0.28067845,-0.46536428,0.00900547,-0.00728815,0.00000000,-0.00000000,1.54187177,-0.58246573,0.97521839,-1.00637025,1.45644043,-0.70942046,0.00000000,-0.00000000
-5.53176588,3.29959151,-1.95767377,0.01437729,-0.00219121,0.31089969,-0.45542285,0.01009720,-0.00708925,0.00000000,-0.00000000,1.72125291,-0.57367792,1.07900149,-0.98187297,1.62504036,-0.69415495,0.00000000,-0.00000000
-5.52576288,3.65998333,-1.90762778,0.01608718,-0.00222957,0.34481657,-0.44405867,0.01126623,-0.00687249,0.00000000,-0.00000000,1.91223612,-0.56288609,1.19191204,-0.95440856,1.80353338,-0.67673340,0.00000000,-0.00000000
-5.51975988,4.04251528,-1.85270463,0.01791163,-0.00227210,0.38226825,-0.43177372,0.01251019,-0.00663815,0.00000000,-0.00000000,2.11382851,-0.55038443,1.31329260,-0.92482320,1.99102494,-0.65731688,0.00000000,-0.00000000
-5.51375688,4.44496027,-1.79441763,0.01984562,-0.00232317,0.42307684,-0.41912787,0.01382541,-0.00638728,0.00000000,-0.00000000,2.32481130,-0.53655297,1.44240259,-0.89407854,2.18641168,-0.63615886,0.00000000,-0.00000000
-5.50775388,4.86472143,-1.73450647,0.02188217,-0.00238802,0.46704480,-0.40672776,0.01520692,-0.00612179,0.00000000,-0.00000000,2.54374470,-0.52185341,1.57841696,-0.86323292,2.38838732,-0.61360455,0.00000000,-0.00000000
-5.50175088,5.29884588,-1.67490555,0.02401233,-0.00247277,0.51395271,-0.39521434,0.01664836,-0.00584434,0.00000000,-0.00000000,2.76897923,-0.50682241,1.72042674,-0.83341926,2.59545426,-0.59008700,0.00000000,-0.00000000
-5.49574787,5.74404881,-1.61770596,0.02622525,-0.00258440,0.56355738,-0.38524936,0.01814194,-0.00555836,0.00000000,-0.00000000,2.99867383,-0.49206291,1.86744158,-0.80582045,2.80594102,-0.56612039,0.00000000,-0.00000000
-5.48974487,6.19674766,-1.56511272,0.02850823,-0.00273078,0.61559049,-0.37750101,0.01967848,-0.00526791,0.00000000,-0.00000000,3.23082046,-0.47823360,2.01839431,-0.78164268,3.01802534,-0.54229101,0.00000000,-0.00000000
-5.48374187,6.65310605,-1.51939824,0.03084695,-0.00292054,0.66975770,-0.37262904,0.02124740,-0.00497761,0.00000000,-0.00000000,3.46327494,-0.46603724,2.17214734,-0.76208750,3.22976255,-0.51924650,0.00000000,-0.00000000
-5.47773887,7.10908635,-1.48285383,0.03322569,-0.00316309,0.72573821,-0.37126954,0.02283683,-0.00469255,0.00000000,-0.00000000,3.69379326,-0.45620819,2.32750086,-0.74832309,3.43911865,-0.49768390,0.00000000,-0.00000000
-5.47173587,7.56050972,-1.45774021,0.03562762,-0.00346845,0.78318487,-0.37401971,0.02443369,-0.00441813,0.00000000,-0.00000000,3.92007252,-0.44949972,2.48320251,-0.74145542,3.64400738,-0.47833717,0.00000000,-0.00000000
-5.46573287,8.00312186,-1.44623864,0.03803523,-0.00384718,0.84172458,-0.38142272,0.02602386,-0.00415995,0.00000000,-0.00000000,4.13979518,-0.44667147,2.63795825,-0.74249970,3.84233014,-0.46196474,0.00000000,-0.00000000
-5.45972986,8.43266281,-1.45040361,0.04043070,-0.00431021,0.90095922,-0.39395301,0.02759241,-0.00392373,0.00000000,-0.00000000,4.35067551,-0.44847759,2.79044424,-0.75235293,4.03201784,-0.44933746,0.00000000,-0.00000000
-5.45372686,8.84493861,-1.47211826,0.04279637,-0.00486868,0.96046684,-0.41200223,0.02912378,-0.00371517,0.00000000,-0.00000000,4.55050654,-0.45565583,2.93931943,-0.77176781,4.21107333,-0.44122743,0.00000000,-0.00000000
-5.44772386,9.23589291,-1.51305357,0.04511526,-0.00553372,1.01980331,-0.43586617,0.03060211,-0.00353989,0.00000000,-0.00000000,4.73720610,-0.46891791,3.08323871,-0.80132870,4.37761304,-0.43839800,0.00000000,-0.00000000
-5.44172086,9.60167642,-1.57463207,0.04737156,-0.00631629,1.07850439,-0.46573297,0.03201153,-0.00340335,0.00000000,-0.00000000,4.90886032,-0.48894140,3.22086646,-0.84143036,4.52990671,-0.44159491,0.00000000,-0.00000000
-5.43571786,9.93871229,-1.65799700,0.04955105,-0.00722687,1.13608833,-0.50167301,0.03333651,-0.00331081,0.00000000,-0.00000000,5.06376308,-0.51636320,3.35089053,-0.89225980,4.66641356,-0.45153881,0.00000000,-0.00000000
-5.42971486,10.24375570,-1.76398764,0.05164159,-0.00827530,1.19205908,-0.54363096,0.03456222,-0.00326727,0.00000000,-0.00000000,5.20045016,-0.55177462,3.47203649,-0.95378220,4.78581402,-0.46891892,0.00000000,-0.00000000
-5.42371186,10.51394620,-1.89312132,0.05363340,-0.00947044,1.24591029,-0.59142034,0.03567486,-0.00327748,0.00000000,-0.00000000,5.31772673,-0.59571817,3.58308237,-1.02573138,4.88703570,-0.49438779,0.00000000,-0.00000000
-5.41770885,10.74685158,-2.04558281,0.05551942,-0.01082002,1.29713012,-0.64472115,0.03666204,-0.00334593,0.00000000,-0.00000000,5.41468747,-0.64868576,3.68287378,-1.10760562,4.96927280,-0.52855670,0.00000000,-0.00000000
-5.41170585,10.94050258,-2.22122133,0.05729537,-0.01233032,1.34520717,-0.70308085,0.03751308,-0.00347685,0.00000000,-0.00000000,5.49072861,-0.71111814,3.77033968,-1.19866932,5.03199838,-0.57199173,0.00000000,-0.00000000
-5.40570285,11.09341779,-2.41955549,0.05895985,-0.01400600,1.38963741,-0.76591912,0.03821929,-0.00367419,0.00000000,-0.00000000,5.54555171,-0.78340539,3.84450855,-1.29796106,5.07496897,-0.62520981,0.00000000,-0.00000000
-5.39969985,11.20461890,-2.63978608,0.06051422,-0.01584992,1.42993234,-0.83253666,0.03877422,-0.00394169,0.00000000,-0.00000000,5.57915924,-0.86588799,3.90452530,-1.40430832,5.09822164,-0.68867474,0.00000000,-0.00000000
-5.39369685,11.27363637,-2.88081651,0.06196232,-0.01786292,1.46562827,-0.90212799,0.03917383,-0.00428286,0.00000000,-0.00000000,5.59184247,-0.95885804,3.94966837,-1.51634912,5.10206369,-0.76279265,0.00000000,-0.00000000
-5.38769385,11.30050604,-3.14128023,0.06331016,-0.02004379,1.49629662,-0.97379829,0.03941655,-0.00470097,0.00000000,-0.00000000,5.58416252,-1.06256033,3.97936721,-1.63256015,5.08705543,-0.84790675,0.00000000,-0.00000000
-5.38169085,11.28575771,-3.41957432,0.06456539,-0.02238912,1.52155519,-1.04658391,0.03950336,-0.00519907,0.00000000,-0.00000000,5.55692556,-1.17719259,3.99321950,-1.75129117,5.05398707,-0.94429113,0.00000000,-0.00000000
-5.37568784,11.23039639,-3.71389804,0.06573676,-0.02489332,1.54107991,-1.11947605,0.03943769,-0.00577998,0.00000000,-0.00000000,5.51115366,-1.30290461,3.99100778,-1.87080466,5.00385056,-1.05214352,0.00000000,-0.00000000
-5.36968484,11.13587745,-4.02229479,0.06683342,-0.02754862,1.55461698,-1.19144698,0.03922530,-0.00644625,0.00000000,-0.00000000,5.44805261,-1.43979574,3.97271485,-1.98931979,4.93780779,-1.17157692,0.00000000,-0.00000000
-5.36368184,11.00407685,-4.34269587,0.06786425,-0.03034511,1.56199485,-1.26147772,0.03887411,-0.00720013,0.00000000,-0.00000000,5.36897846,-1.58791037,3.93853742,-2.10505907,4.85715629,-1.30261021,0.00000000,-0.00000000
-5.35767884,10.83725738,-4.67296403,0.06883717,-0.03327087,1.56313544,-1.32858635,0.03839388,-0.00804349,0.00000000,-0.00000000,5.27540419,-1.74723134,3.88889700,-2.21629613,4.76329408,-1.44515790,0.00000000,-0.00000000
-5.35167584,10.63803212,-5.01093510,0.06975849,-0.03631205,1.55806441,-1.39185565,0.03779594,-0.00897780,0.00000000,-0.00000000,5.16888803,-1.91767088,3.82444767,-2.32140288,4.65768468,-1.59901938,0.00000000,-0.00000000
-5.34567284,10.40932590,-5.35445563,0.07063228,-0.03945306,1.54691961,-1.45045893,0.03709285,-0.01000402,0.00000000,-0.00000000,5.05104461,-2.09905947,3.74607964,-2.41889385,4.54182388,-1.76386793,0.00000000,-0.00000000
-5.33966983,10.15433552,-5.70141512,0.07145991,-0.04267667,1.52995750,-1.50368286,0.03629798,-0.01112253,0.00000000,-0.00000000,4.92351999,-2.29113260,3.65491832,-2.50746621,4.41720902,-1.93924015,0.00000000,-0.00000000
