energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,Te_p_up,Te_d_up
-5.89194597,2.08426892,0.01213852,0.22954283,1.13769820,0.48122871,0.85030484,1.20855835,0.00000000
-5.88594297,2.08228623,0.01121409,0.23007662,1.14394963,0.47944369,0.85221730,1.20748077,0.00000000
-5.87993997,2.06780838,0.01032631,0.22910495,1.14349577,0.47458899,0.84931354,1.19929576,0.00000000
-5.87393697,2.04099572,0.00947736,0.22665635,1.13622611,0.46676261,0.84157149,1.18406671,0.00000000
-5.86793397,2.00228466,0.00866883,0.22279083,1.12218323,0.45612703,0.82906540,1.16201709,0.00000000
-5.86193097,1.95237411,0.00790182,0.21759827,1.10156066,0.44290413,0.81196372,1.13352305,0.00000000
-5.85592796,1.89220369,0.00717702,0.21119587,1.07469594,0.42736845,0.79052387,1.09910112,0.00000000
-5.84992496,1.82292497,0.00649470,0.20372495,1.04205884,0.40983899,0.76508427,1.05939191,0.00000000
-5.84392196,1.74586714,0.00585487,0.19534705,1.00423580,0.39067010,0.73605382,1.01514034,0.00000000
-5.83791896,1.66249867,0.00525722,0.18623971,0.96191096,0.37024172,0.70389948,0.96717356,0.00000000
-5.83191596,1.57438654,0.00470123,0.17659196,0.91584490,0.34894950,0.66913237,0.91637733,0.00000000
-5.82591296,1.48315484,0.00418617,0.16659984,0.86685188,0.32719507,0.63229315,0.86367185,0.00000000
-5.81990995,1.39044402,0.00371108,0.15646190,0.81577658,0.30537692,0.59393707,0.80998801,0.00000000
-5.81390695,1.29787238,0.00327487,0.14637512,0.76347118,0.28388208,0.55461937,0.75624473,0.00000000
-5.80790395,1.20700079,0.00287625,0.13653106,0.71077364,0.26307888,0.51488158,0.70332811,0.00000000
-5.80190095,1.11930140,0.00251379,0.12711256,0.65848774,0.24331076,0.47523909,0.65207296,0.00000000
-5.79589795,1.03613107,0.00218593,0.11829085,0.60736564,0.22489146,0.43617037,0.60324690,0.00000000
-5.78989495,0.95870964,0.00189094,0.11022325,0.55809311,0.20810123,0.39810809,0.55753737,0.00000000
-5.78389195,0.88810299,0.00162703,0.10305127,0.51127781,0.19318427,0.36143237,0.51554149,0.00000000
-5.77788894,0.82521085,0.00139228,0.09689920,0.46744060,0.18034702,0.32646601,0.47775867,0.00000000
-5.77188594,0.77075874,0.00118471,0.09187307,0.42700989,0.16975737,0.29347196,0.44458590,0.00000000
-5.76588294,0.72529369,0.00100231,0.08805984,0.39031883,0.16154436,0.26265260,0.41631528,0.00000000
-5.75987994,0.68918308,0.00084304,0.08552694,0.35760499,0.15579836,0.23415087,0.39313363,0.00000000
-5.75387694,0.66261618,0.00070485,0.08432180,0.32901233,0.15257152,0.20805295,0.37512389,0.00000000
-5.74787394,0.64560773,0.00058575,0.08447157,0.30459506,0.15187832,0.18439210,0.36226798,0.00000000
-5.74187094,0.63800329,0.00048378,0.08598288,0.28432302,0.15369616,0.16315367,0.35445084,0.00000000
-5.73586793,0.63948613,0.00039708,0.08884155,0.26808824,0.15796593,0.14428065,0.35146572,0.00000000
-5.72986493,0.64958532,0.00032386,0.09301244,0.25571241,0.16459259,0.12767983,0.35302028,0.00000000
-5.72386193,0.66768529,0.00026246,0.09843932,0.24695498,0.17344579,0.11322802,0.35874373,0.00000000
-5.71785893,0.69303665,0.00021133,0.10504481,0.24152174,0.18436056,0.10077843,0.36819482,0.00000000
-5.71185593,0.72476872,0.00016907,0.11273063,0.23907359,0.19713840,0.09016670,0.38087073,0.00000000
-5.70585293,0.76190367,0.00013438,0.12137803,0.23923553,0.21154858,0.08121673,0.39621702,0.00000000
-5.69984992,0.80337273,0.00010611,0.13084861,0.24160567,0.22733020,0.07374600,0.41363838,0.00000000
-5.69384692,0.84803435,0.00008326,0.14098561,0.24576425,0.24419473,0.06757041,0.43251040,0.00000000
-5.68784392,0.89469450,0.00006492,0.15161568,0.25128257,0.26182954,0.06250854,0.45219212,0.00000000
-5.68184092,0.94212889,0.00005034,0.16255126,0.25773180,0.27990213,0.05838529,0.47203933,0.00000000
-5.67583792,0.98910690,0.00003883,0.17359345,0.26469152,0.29806538,0.05503494,0.49141821,0.00000000
-5.66983492,1.03441683,0.00002986,0.18453556,0.27175799,0.31596358,0.05230362,0.50971923,0.00000000
-5.66383192,1.07689174,0.00002296,0.19516713,0.27855186,0.33323930,0.05005118,0.52637077,0.00000000
-5.65782891,1.11543538,0.00001775,0.20527837,0.28472543,0.34954077,0.04815256,0.54085216,0.00000000
-5.65182591,1.14904717,0.00001395,0.21466494,0.28996901,0.36452977,0.04649858,0.55270563,0.00000000
-5.64582291,1.17684558,0.00001132,0.22313288,0.29401650,0.37788956,0.04499630,0.56154680,0.00000000
-5.63981991,1.19808876,0.00000971,0.23050354,0.29664980,0.38933275,0.04356898,0.56707319,0.00000000
-5.63381691,1.21219191,0.00000904,0.23661829,0.29770209,0.39860862,0.04215562,0.56907059,0.00000000
-5.62781391,1.21874030,0.00000927,0.24134286,0.29705978,0.40550972,0.04071019,0.56741679,0.00000000
-5.62181091,1.21749774,0.00001044,0.24457110,0.29466317,0.40987745,0.03920056,0.56208268,0.00000000
-5.61580790,1.20840974,0.00001266,0.24622792,0.29050564,0.41160619,0.03760728,0.55313059,0.00000000
-5.60980490,1.19160153,0.00001612,0.24627146,0.28463160,0.41064606,0.03592210,0.54070994,0.00000000
-5.60380190,1.16737079,0.00002107,0.24469416,0.27713320,0.40700394,0.03414645,0.52505046,0.00000000
-5.59779890,1.13617550,0.00002789,0.24152284,0.26814594,0.40074275,0.03228989,0.50645320,0.00000000
-5.59179590,1.09861747,0.00003705,0.23681769,0.25784345,0.39197907,0.03036846,0.48527988,0.00000000
-5.58579290,1.05542220,0.00004915,0.23067026,0.24643161,0.38087914,0.02840317,0.46194085,0.00000000
-5.57978989,1.00741598,0.00006495,0.22320048,0.23414229,0.36765335,0.02641858,0.43688240,0.00000000
-5.57378689,0.95550124,0.00008538,0.21455288,0.22122694,0.35254963,0.02444147,0.41057388,0.00000000
-5.56778389,0.90063118,0.00011157,0.20489223,0.20795041,0.33584584,0.02249971,0.38349511,0.00000000
-5.56178089,0.84378459,0.00014489,0.19439860,0.19458500,0.31784155,0.02062134,0.35612459,0.00000000
-5.55577789,0.78594197,0.00018695,0.18326230,0.18140520,0.29884965,0.01883378,0.32892902,0.00000000
-5.54977489,0.72806359,0.00023964,0.17167867,0.16868313,0.27918794,0.01716333,0.30235431,0.00000000
-5.54377189,0.67107043,0.00030517,0.15984310,0.15668474,0.25917117,0.01563485,0.27681841,0.00000000
-5.53776888,0.61582824,0.00038607,0.14794639,0.14566698,0.23910385,0.01427155,0.25270597,0.00000000
-5.53176588,0.56313518,0.00048522,0.13617053,0.13587576,0.21927387,0.01309514,0.23036505,0.00000000
-5.52576288,0.51371320,0.00060587,0.12468521,0.12754481,0.19994734,0.01212591,0.21010553,0.00000000
-5.51975988,0.46820292,0.00075159,0.11364496,0.12089511,0.18136469,0.01138312,0.19219920,0.00000000
-5.51375688,0.42716199,0.00092633,0.10318708,0.11613501,0.16373805,0.01088538,0.17688138,0.00000000
-5.50775388,0.39106638,0.00113434,0.09343031,0.11346069,0.14724996,0.01065113,0.16435347,0.00000000
-5.50175088,0.36031421,0.00138015,0.08447429,0.11305682,0.13205330,0.01069919,0.15478654,0.00000000
-5.49574787,0.33523159,0.00166850,0.07639964,0.11509736,0.11827245,0.01104924,0.14832521,0.00000000
-5.48974487,0.31607981,0.00200425,0.06926870,0.11974615,0.10600533,0.01172240,0.14509186,0.00000000
-5.48374187,0.30306349,0.00239232,0.06312671,0.12715735,0.09532628,0.01274166,0.14519068,0.00000000
-5.47773887,0.29633888,0.00283752,0.05800351,0.13747550,0.08628962,0.01413235,0.14871138,0.00000000
-5.47173587,0.29602211,0.00334442,0.05391538,0.15083518,0.07893345,0.01592247,0.15573238,0.00000000
-5.46573287,0.30219682,0.00391722,0.05086718,0.16736027,0.07328375,0.01814298,0.16632337,0.00000000
-5.45972986,0.31492090,0.00455954,0.04885455,0.18716273,0.06935842,0.02082792,0.18054697,0.00000000
-5.45372686,0.33423209,0.00527424,0.04786609,0.21034109,0.06717109,0.02401447,0.19845976,0.00000000
-5.44772386,0.36015228,0.00606323,0.04788547,0.23697853,0.06673461,0.02774285,0.22011231,0.00000000
-5.44172086,0.39269048,0.00692731,0.04889343,0.26714078,0.06806398,0.03205599,0.24554852,0.00000000
-5.43571786,0.43184433,0.00786592,0.05086959,0.30087392,0.07117869,0.03699910,0.27480415,0.00000000
-5.42971486,0.47760029,0.00887703,0.05379406,0.33820202,0.07610437,0.04261901,0.30790466,0.00000000
-5.42371186,0.52993240,0.00995694,0.05764883,0.37912492,0.08287363,0.04896323,0.34486236,0.00000000
-5.41770885,0.58879988,0.01110024,0.06241885,0.42361592,0.09152622,0.05607879,0.38567305,0.00000000
-5.41170585,0.65414348,0.01229965,0.06809298,0.47161975,0.10210824,0.06401084,0.43031202,0.00000000
-5.40570285,0.72588081,0.01354609,0.07466458,0.52305047,0.11467079,0.07280095,0.47872970,0.00000000
-5.39969985,0.80390061,0.01482862,0.08213186,0.57778957,0.12926771,0.08248512,0.53084680,0.00000000
-5.39369685,0.88805631,0.01613460,0.09049799,0.63568406,0.14595283,0.09309161,0.58654924,0.00000000
-5.38769385,0.97815882,0.01744982,0.09977092,0.69654457,0.16477665,0.10463848,0.64568284,0.00000000
-5.38169085,1.07396890,0.01875872,0.10996290,0.76014354,0.18578253,0.11713110,0.70804792,0.00000000
-5.37568784,1.17518930,0.02004468,0.12108979,0.82621325,0.20900270,0.13055945,0.77339415,0.00000000
-5.36968484,1.28145696,0.02129037,0.13316994,0.89444395,0.23445408,0.14489558,0.84141566,0.00000000
-5.36368184,1.39233578,0.02247812,0.14622294,0.96448208,0.26213414,0.16009122,0.91174694,0.00000000
-5.35767884,1.50731011,0.02359039,0.16026799,1.03592863,0.29201701,0.17607564,0.98395971,0.00000000
-5.35167584,1.62577980,0.02461021,0.17532199,1.10833798,0.32404985,0.19275401,1.05756109,0.00000000
-5.34567284,1.74705692,0.02552168,0.19139749,1.18121723,0.35814990,0.21000641,1.13199369,0.00000000
-5.33966983,1.87036500,0.02631044,0.20850028,1.25402658,0.39420205,0.22768748,1.20663771,0.00000000
-5.33366683,1.99484097,0.02696412,0.22662692,1.32618067,0.43205725,0.24562713,1.28081556,0.00000000
-5.32766383,2.11954036,0.02747281,0.24576212,1.39705164,0.47153181,0.26363209,1.35379920,0.00000000
-5.32166083,2.24344605,0.02782936,0.26587610,1.46597368,0.51240759,0.28148857,1.42482040,0.00000000
-5.31565783,2.36548050,0.02802976,0.28692198,1.53224977,0.55443312,0.29896600,1.49308381,0.00000000
-5.30965483,2.48452171,0.02807331,0.30883334,1.59516035,0.59732569,0.31582175,1.55778293,0.00000000
-5.30365183,2.59942241,0.02796279,0.33152197,1.65397426,0.64077422,0.33180680,1.61811840,0.00000000
-5.29764882,2.70903221,0.02770443,0.35487608,1.70796162,0.68444296,0.34667218,1.67331832,0.00000000
-5.29164582,2.81222192,0.02730790,0.37875894,1.75640864,0.72797584,0.36017590,1.72265976,0.00000000
-5.28564282,2.90790926,0.02678606,0.40300805,1.79863373,0.77100136,0.37209023,1.76549077,0.00000000
-5.27963982,2.99508505,0.02615472,0.42743513,1.83400471,0.81313782,0.38220892,1.80125179,0.00000000
-5.27363682,3.07283859,0.02543223,0.45182684,1.86195623,0.85399884,0.39035408,1.82949555,0.00000000
-5.26763382,3.14038132,0.02463902,0.47594641,1.88200679,0.89319904,0.39638242,1.84990437,0.00000000
-5.26163082,3.19706749,0.02379705,0.49953621,1.89377467,0.93035964,0.40019052,1.86230385,0.00000000
-5.25562781,3.24241095,0.02292925,0.52232123,1.89699193,0.96511402,0.40171880,1.86667211,0.00000000
-5.24962481,3.27609706,0.02205882,0.54401361,1.89151565,0.99711308,0.40095409,1.86314381,0.00000000
-5.24362181,3.29798921,0.02120866,0.56431801,1.87733606,1.02603032,0.39793051,1.85200854,0.00000000
-5.23761881,3.30812946,0.02040068,0.58293776,1.85458076,1.05156664,0.39272874,1.83370335,0.00000000
-5.23161581,3.30673322,0.01965517,0.59958169,1.82351483,1.07345481,0.38547343,1.80879948,0.00000000
-5.22561281,3.29417825,0.01899027,0.61397142,1.78453670,1.09146347,0.37632922,1.77798374,0.00000000
-5.21960980,3.27098828,0.01842138,0.62584885,1.73816979,1.10540074,0.36549511,1.74203527,0.00000000
-5.21360680,3.23781221,0.01796078,0.63498361,1.68505019,1.11511732,0.35319786,1.70179853,0.00000000
-5.20760380,3.19539980,0.01761726,0.64118021,1.62591092,1.12050908,0.33968433,1.65815385,0.00000000
-5.20160080,3.14457491,0.01739587,0.64428449,1.56156330,1.12151895,0.32521342,1.61198689,0.00000000
-5.19559780,3.08620776,0.01729780,0.64418922,1.49287627,1.11813823,0.31004786,1.56415827,0.00000000
-5.18959480,3.02118734,0.01732033,0.64083847,1.42075454,1.11040707,0.29444609,1.51547502,0.00000000
-5.18359180,2.95039531,0.01745701,0.63423055,1.34611640,1.09841422,0.27865489,1.46666507,0.00000000
-5.17758879,2.87468258,0.01769782,0.62441940,1.26987209,1.08229584,0.26290274,1.41835604,0.00000000
-5.17158579,2.79484942,0.01802955,0.61151423,1.19290366,1.06223352,0.24739441,1.37105915,0.00000000
-5.16558279,2.71163004,0.01843626,0.59567748,1.11604693,1.03845136,0.23230681,1.32515917,0.00000000
-5.15957979,2.62568206,0.01889981,0.57712107,1.04007617,1.01121227,0.21778631,1.28091054,0.00000000
-5.15357679,2.53758102,0.01940048,0.55610108,0.96569196,0.98081345,0.20394750,1.23843972,0.00000000
-5.14757379,2.44781998,0.01991768,0.53291112,0.89351250,0.94758129,0.19087338,1.19775362,0.00000000
-5.14157079,2.35681381,0.02043064,0.50787458,0.82406830,0.91186572,0.17861687,1.15875318,0.00000000
-5.13556778,2.26490757,0.02091914,0.48133613,0.75780036,0.87403415,0.16720337,1.12125153,0.00000000
-5.12956478,2.17238815,0.02136421,0.45365278,0.69506135,0.83446537,0.15663434,1.08499529,0.00000000
-5.12356178,2.07949832,0.02174883,0.42518486,0.63611958,0.79354325,0.14689145,1.04968807,0.00000000
-5.11755878,1.98645199,0.02205844,0.39628732,0.58116516,0.75165081,0.13794109,1.01501459,0.00000000
-5.11155578,1.89344973,0.02228152,0.36730156,0.53031779,0.70916446,0.12973909,0.98066428,0.00000000
-5.10555278,1.80069341,0.02240989,0.33854822,0.48363574,0.66644881,0.12223518,0.94635310,0.00000000
-5.09954977,1.70839910,0.02243901,0.31032099,0.44112519,0.62385194,0.11537720,0.91184241,0.00000000
-5.09354677,1.61680736,0.02236802,0.28288177,0.40274963,0.58170142,0.10911466,0.87695429,0.00000000
-5.08754377,1.52619041,0.02219974,0.25645707,0.36843866,0.54030091,0.10340169,0.84158234,0.00000000
-5.08154077,1.43685567,0.02194045,0.23123591,0.33809599,0.49992747,0.09819916,0.80569798,0.00000000
-5.07553777,1.34914573,0.02159954,0.20736899,0.31160608,0.46082962,0.09347602,0.76935198,0.00000000
-5.06953477,1.26343464,0.02118907,0.18496903,0.28883955,0.42322590,0.08920978,0.73267140,0.00000000
-5.06353177,1.18012104,0.02072319,0.16411235,0.26965701,0.38730416,0.08538636,0.69585264,0.00000000
-5.05752876,1.09961848,0.02021749,0.14484124,0.25391152,0.35322128,0.08199918,0.65915088,0.00000000
-5.05152576,1.02234375,0.01968835,0.12716710,0.24144977,0.32110341,0.07904774,0.62286701,0.00000000
-5.04552276,0.94870393,0.01915217,0.11107410,0.23211208,0.29104668,0.07653589,0.58733281,0.00000000
-5.03951976,0.87908299,0.01862473,0.09652313,0.22573166,0.26311820,0.07446979,0.55289529,0.00000000
-5.03351676,0.81382879,0.01812050,0.08345591,0.22213329,0.23735749,0.07285586,0.51990113,0.00000000
-5.02751376,0.75324128,0.01765206,0.07179905,0.22113180,0.21377815,0.07169875,0.48868208,0.00000000
-5.02151076,0.69756256,0.01722967,0.06146795,0.22253075,0.19236982,0.07099956,0.45954197,0.00000000
-5.01550775,0.64696933,0.01686083,0.05237038,0.22612136,0.17310040,0.07075435,0.43274594,0.00000000
-5.00950475,0.60156816,0.01655011,0.04440977,0.23168232,0.15591847,0.07095308,0.40851237,0.00000000
-5.00350175,0.56139375,0.01629902,0.03748805,0.23898027,0.14075589,0.07157895,0.38700760,0.00000000
-4.99749875,0.52641020,0.01610605,0.03150802,0.24777136,0.12753053,0.07260827,0.36834352,0.00000000
-4.99149575,0.49651514,0.01596690,0.02637540,0.25780384,0.11614909,0.07401072,0.35257803,0.00000000
-4.98549275,0.47154640,0.01587470,0.02200032,0.26882159,0.10650995,0.07575013,0.33971795,0.00000000
-4.97948974,0.45129085,0.01582051,0.01829852,0.28056855,0.09850597,0.07778554,0.32972402,0.00000000
-4.97348674,0.43549467,0.01579371,0.01519217,0.29279387,0.09202723,0.08007257,0.32251760,0.00000000
-4.96748374,0.42387472,0.01578267,0.01261042,0.30525748,0.08696352,0.08256496,0.31798844,0.00000000
-4.96148074,0.41613016,0.01577524,0.01048957,0.31773584,0.08320667,0.08521624,0.31600302,0.00000000
-4.95547774,0.41195384,0.01575940,0.00877321,0.33002764,0.08065249,0.08798128,0.31641293,0.00000000
-4.94947474,0.41104280,0.01572381,0.00741202,0.34195895,0.07920243,0.09081786,0.31906275,0.00000000
-4.94347174,0.41310756,0.01565834,0.00636356,0.35338785,0.07876478,0.09368786,0.32379709,0.00000000
-4.93746873,0.41787967,0.01555456,0.00559185,0.36420790,0.07925549,0.09655833,0.33046643,0.00000000
-4.93146573,0.42511737,0.01540608,0.00506699,0.37435070,0.08059856,0.09940216,0.33893155,0.00000000
-4.92546273,0.43460921,0.01520882,0.00476464,0.38378698,0.08272598,0.10219841,0.34906640,0.00000000
-4.91945973,0.44617557,0.01496120,0.00466556,0.39252653,0.08557739,0.10493227,0.36075948,0.00000000
-4.91345673,0.45966844,0.01466420,0.00475504,0.40061673,0.08909936,0.10759479,0.37391376,0.00000000
-4.90745373,0.47496927,0.01432127,0.00502245,0.40813992,0.09324441,0.11018222,0.38844534,0.00000000
-4.90145073,0.49198572,0.01393815,0.00546070,0.41520970,0.09796991,0.11269524,0.40428114,0.00000000
-4.89544772,0.51064718,0.01352268,0.00606580,0.42196635,0.10323684,0.11513793,0.42135584,0.00000000
-4.88944472,0.53089984,0.01308439,0.00683645,0.42857161,0.10900862,0.11751679,0.43960846,0.00000000
-4.88344172,0.55270147,0.01263413,0.00777359,0.43520307,0.11524996,0.11983975,0.45897882,0.00000000
-4.87743872,0.57601637,0.01218362,0.00888015,0.44204844,0.12192590,0.12211521,0.47940430,0.00000000
-4.87143572,0.60081084,0.01174497,0.01016070,0.44929979,0.12900111,0.12435134,0.50081695,0.00000000
-4.86543272,0.62704938,0.01133020,0.01162125,0.45714813,0.13643942,0.12655551,0.52314139,0.00000000
-4.85942971,0.65469180,0.01095081,0.01326912,0.46577831,0.14420369,0.12873394,0.54629342,0.00000000
-4.85342671,0.68369136,0.01061729,0.01511283,0.47536445,0.15225606,0.13089162,0.57017957,0.00000000
-4.84742371,0.71399393,0.01033880,0.01716210,0.48606592,0.16055844,0.13303246,0.59469739,0.00000000
-4.84142071,0.74553817,0.01012280,0.01942789,0.49802379,0.16907344,0.13515954,0.61973667,0.00000000
-4.83541771,0.77825651,0.00997485,0.02192254,0.51135795,0.17776548,0.13727554,0.64518120,0.00000000
-4.82941471,0.81207684,0.00989834,0.02465995,0.52616457,0.18660227,0.13938330,0.67091108,0.00000000
-4.82341171,0.84692471,0.00989451,0.02765587,0.54251415,0.19555636,0.14148625,0.69680539,0.00000000
-4.81740870,0.88272586,0.00996233,0.03092820,0.56044988,0.20460700,0.14358889,0.72274492,0.00000000
-4.81140570,0.91940881,0.01009862,0.03449738,0.57998644,0.21374198,0.14569712,0.74861492,0.00000000
-4.80540270,0.95690759,0.01029816,0.03838681,0.60110918,0.22295955,0.14781841,0.77430771,0.00000000
-4.79939970,0.99516427,0.01055389,0.04262336,0.62377372,0.23227037,0.14996182,0.79972499,0.00000000
-4.79339670,1.03413149,0.01085717,0.04723787,0.64790612,0.24169939,0.15213779,0.82477986,0.00000000
-4.78739370,1.07377480,0.01119807,0.05226570,0.67340356,0.25128758,0.15435781,0.84939855,0.00000000
-4.78139070,1.11407505,0.01156574,0.05774726,0.70013584,0.26109359,0.15663390,0.87352188,0.00000000
-4.77538769,1.15503079,0.01194872,0.06372856,0.72794761,0.27119515,0.15897813,0.89710659,0.00000000
-4.76938469,1.19666088,0.01233536,0.07026170,0.75666166,0.28169025,0.16140196,0.92012654,0.00000000
-4.76338169,1.23900729,0.01271416,0.07740522,0.78608307,0.29269793,0.16391581,0.94257412,0.00000000
-4.75737869,1.28213816,0.01307413,0.08522439,0.81600451,0.30435871,0.16652866,0.96446164,0.00000000
-4.75137569,1.32615113,0.01340512,0.09379121,0.84621244,0.31683450,0.16924789,0.98582312,0.00000000
-4.74537269,1.37117664,0.01369811,0.10318420,0.87649415,0.33030777,0.17207935,1.00671618,0.00000000
-4.73936968,1.41738115,0.01394547,0.11348778,0.90664536,0.34498007,0.17502772,1.02722415,0.00000000
-4.73336668,1.46496970,0.01414115,0.12479118,0.93647821,0.36106957,0.17809713,1.04745821,0.00000000
-4.72736368,1.51418744,0.01428081,0.13718689,0.96582903,0.37880754,0.18129198,1.06755922,0.00000000
-4.72136068,1.56531964,0.01436193,0.15076844,0.99456558,0.39843363,0.18461801,1.08769913,0.00000000
-4.71535768,1.61868932,0.01438378,0.16562751,1.02259321,0.42018991,0.18808336,1.10808136,0.00000000
-4.70935468,1.67465219,0.01434745,0.18185039,1.04985945,0.44431349,0.19169970,1.12893995,0.00000000
-4.70335168,1.73358814,0.01425568,0.19951371,1.07635645,0.47102788,0.19548306,1.15053688,0.00000000
-4.69734867,1.79588897,0.01411275,0.21867955,1.10212102,0.50053303,0.19945453,1.17315740,0.00000000
-4.69134567,1.86194210,0.01392430,0.23939004,1.12723186,0.53299441,0.20364035,1.19710282,0.00000000
-4.68534267,1.93211042,0.01369703,0.26166161,1.15180381,0.56853119,0.20807166,1.22268093,0.00000000
-4.67933967,2.00670845,0.01343852,0.28547907,1.17597923,0.60720423,0.21278343,1.25019375,0.00000000
-4.67333667,2.08597575,0.01315688,0.31078990,1.19991666,0.64900404,0.21781294,1.27992305,0.00000000
-4.66733367,2.17004847,0.01286050,0.33749898,1.22377725,0.69383966,0.22319745,1.31211392,0.00000000
-4.66133067,2.25893049,0.01255773,0.36546418,1.24770956,0.74152886,0.22897142,1.34695717,0.00000000
-4.65532766,2.35246582,0.01225666,0.39449319,1.27183345,0.79179046,0.23516316,1.38457132,0.00000000
-4.64932466,2.45031407,0.01196479,0.42434180,1.29622422,0.84423952,0.24179131,1.42498518,0.00000000
-4.64332166,2.55193092,0.01168887,0.45471419,1.32089781,0.89838594,0.24886111,1.46812227,0.00000000
-4.63731866,2.65655548,0.01143473,0.48526530,1.34579813,0.95363707,0.25636099,1.51378806,0.00000000
-4.63131566,2.76320618,0.01120709,0.51560543,1.37078763,1.00930461,0.26425943,1.56166132,0.00000000
-4.62531266,2.87068656,0.01100953,0.54530730,1.39564188,1.06461616,0.27250259,1.61129051,0.00000000
-4.61930965,2.97760172,0.01084448,0.57391527,1.42004874,1.11873117,0.28101287,1.66209596,0.00000000
-4.61330665,3.08238589,0.01071321,0.60095668,1.44361268,1.17076104,0.28968847,1.71337838,0.00000000
-4.60730365,3.18334055,0.01061594,0.62595481,1.46586426,1.21979293,0.29840429,1.76433381,0.00000000
-4.60130065,3.27868216,0.01055201,0.64844317,1.48627458,1.26491627,0.30701410,1.81407478,0.00000000
-4.59529765,3.36659771,0.01051998,0.66798032,1.50427409,1.30525104,0.31535394,1.86165697,0.00000000
-4.58929465,3.44530576,0.01051793,0.68416476,1.51927500,1.33997662,0.32324683,1.90611036,0.00000000
-4.58329165,3.51312026,0.01054361,0.69664910,1.53069607,1.36835988,0.33050836,1.94647348,0.00000000
-4.57728864,3.56851372,0.01059474,0.70515282,1.53798859,1.38978117,0.33695307,1.98182904,0.00000000
-4.57128564,3.61017681,0.01066923,0.70947299,1.54066196,1.40375693,0.34240134,2.01133909,0.00000000
-4.56528264,3.63707085,0.01076537,0.70949241,1.53830760,1.40995776,0.34668633,2.03427796,0.00000000
-4.55927964,3.64847048,0.01088202,0.70518468,1.53061965,1.40822103,0.34966057,2.05006097,0.00000000
-4.55327664,3.64399395,0.01101878,0.69661595,1.51741138,1.39855721,0.35120208,2.05826739,0.00000000
-4.54727364,3.62361920,0.01117602,0.68394324,1.49862633,1.38114980,0.35121943,2.05865626,0.00000000
-4.54127064,3.58768491,0.01135493,0.66740935,1.47434345,1.35634854,0.34965553,2.05117422,0.00000000
-4.53526763,3.53687616,0.01155744,0.64733464,1.44477603,1.32465646,0.34649012,2.03595486,0.00000000
-4.52926463,3.47219554,0.01178613,0.62410610,1.41026459,1.28671128,0.34174053,2.01330962,0.00000000
-4.52326163,3.39492129,0.01204404,0.59816425,1.37126401,1.24326219,0.33546102,1.98371079,0.00000000
-4.51725863,3.30655479,0.01233443,0.56998842,1.32832580,1.19514305,0.32774043,1.94776773,0.00000000
-4.51125563,3.20876021,0.01266048,0.54008129,1.28207664,1.14324354,0.31869858,1.90619763,0.00000000
-4.50525263,3.10329976,0.01302499,0.50895331,1.23319428,1.08847949,0.30848147,1.85979256,0.00000000
-4.49924962,2.99196788,0.01343006,0.47710770,1.18238241,1.03176386,0.29725561,1.80938481,0.00000000
-4.49324662,2.87652798,0.01387673,0.44502679,1.13034573,0.97397973,0.28520183,1.75581234,0.00000000
