energy_ev,total_up,Al_p_up,Al_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.04752376,3.32823856,0.33668438,0.00000000,2.38693875,1.02527502,0.07833178,1.99584580
-1.04152076,3.33251439,0.33215378,0.00000000,2.35106402,1.00853651,0.07608168,2.02938715
-1.03551776,3.33288169,0.32781521,0.00000000,2.31499821,0.98956102,0.07371556,2.06113685
-1.02951476,3.33105296,0.32392738,0.00000000,2.28043411,0.96899909,0.07130014,2.09180750
-1.02351176,3.32888931,0.32075411,0.00000000,2.24911182,0.94754930,0.06890570,2.12221076
-1.01750875,3.32834413,0.31855753,0.00000000,2.22277335,0.92593832,0.06660434,2.15323033
-1.01150575,3.33140042,0.31759091,0.00000000,2.20311433,0.90489962,0.06446827,2.18578973
-1.00550275,3.34000364,0.31809139,0.00000000,2.19173428,0.88515165,0.06256792,2.22081590
-0.99949975,3.35599256,0.32027276,0.00000000,2.19008676,0.86737622,0.06097029,2.25920000
-0.99349675,3.38103084,0.32431857,0.00000000,2.19943111,0.85219789,0.05973720,2.30175697
-0.98749375,3.41654214,0.33037587,0.00000000,2.22078773,0.84016513,0.05892374,2.34918572
-0.98149075,3.46365175,0.33854982,0.00000000,2.25489858,0.83173405,0.05857692,2.40203210
-0.97548774,3.52313770,0.34889942,0.00000000,2.30219468,0.82725521,0.05873450,2.46065657
-0.96948474,3.59539376,0.36143451,0.00000000,2.36277243,0.82696418,0.05942402,2.52520853
-0.96348174,3.68040659,0.37611437,0.00000000,2.43637994,0.83097601,0.06066215,2.59560924
-0.95747874,3.77774864,0.39284792,0.00000000,2.52241456,0.83928412,0.06245426,2.67154449
-0.95147574,3.88658769,0.41149556,0.00000000,2.61993217,0.85176333,0.06479431,2.75246814
-0.94547274,4.00571310,0.43187270,0.00000000,2.72766841,0.86817708,0.06766493,2.83761681
-0.93946973,4.13357803,0.45375486,0.00000000,2.84407146,0.88818841,0.07103790,2.92603553
-0.93346673,4.26835604,0.47688405,0.00000000,2.96734542,0.91137425,0.07487472,3.01661348
-0.92746373,4.40800976,0.50097635,0.00000000,3.09550279,0.93724232,0.07912755,3.10812823
-0.92146073,4.55036838,0.52573021,0.00000000,3.22642422,0.96524994,0.08374025,3.19929655
-0.91545773,4.69321050,0.55083525,0.00000000,3.35792305,0.99482388,0.08864968,3.28882920
-0.90945473,4.83434825,0.57598104,0.00000000,3.48781211,1.02538030,0.09378712,3.37548676
-0.90345173,4.97170859,0.60086559,0.00000000,3.61396988,1.05634413,0.09907979,3.45813372
-0.89744872,5.10340781,0.62520314,0.00000000,3.73440337,1.08716679,0.10445249,3.53578756
-0.89144572,5.22781545,0.64873088,0.00000000,3.84730479,1.11734173,0.10982926,3.60766025
-0.88544272,5.34360463,0.67121437,0.00000000,3.95109991,1.14641713,0.11513509,3.67318976
-0.87943972,5.44978629,0.69245153,0.00000000,4.04448584,1.17400531,0.12029757,3.73205959
-0.87343672,5.54572597,0.71227491,0.00000000,4.12645704,1.19978861,0.12524853,3.78420533
-0.86743372,5.63114241,0.73055240,0.00000000,4.19631839,1.22352173,0.12992553,3.82980766
-0.86143072,5.70608875,0.74718642,0.00000000,4.25368549,1.24503048,0.13427325,3.86927224
-0.85542771,5.77091740,0.76211160,0.00000000,4.29847217,1.26420745,0.13824473,3.90319753
-0.84942471,5.82623117,0.77529138,0.00000000,4.33086665,1.28100490,0.14180242,3.93233246
-0.84342171,5.87282366,0.78671357,0.00000000,4.35129765,1.29542551,0.14491899,3.95752620
-0.83741871,5.91161237,0.79638549,0.00000000,4.36039263,1.30751156,0.14757795,3.97967305
-0.83141571,5.94356848,0.80432861,0.00000000,4.35893042,1.31733331,0.14977398,3.99965542
-0.82541271,5.96964740,0.81057338,0.00000000,4.34779085,1.32497733,0.15151302,4.01828828
-0.81940970,5.99072377,0.81515434,0.00000000,4.32790394,1.33053524,0.15281215,4.03626803
-0.81340670,6.00753446,0.81810582,0.00000000,4.30020112,1.33409373,0.15369911,4.05412876
-0.80740370,6.02063262,0.81945841,0.00000000,4.26557088,1.33572615,0.15421173,4.07220825
-0.80140070,6.03035495,0.81923642,0.00000000,4.22482072,1.33548618,0.15439696,4.09062544
-0.79539770,6.03680362,0.81745633,0.00000000,4.17864710,1.33340375,0.15430987,4.10927072
-0.78939470,6.03984365,0.81412638,0.00000000,4.12761438,1.32948337,0.15401233,4.12780931
-0.78339170,6.03911537,0.80924714,0.00000000,4.07214352,1.32370494,0.15357162,4.14569748
-0.77738869,6.03406093,0.80281306,0.00000000,4.01251062,1.31602662,0.15305889,4.16221070
-0.77138569,6.02396323,0.79481490,0.00000000,3.94885485,1.30638990,0.15254753,4.17648193
-0.76538269,6.00799462,0.78524284,0.00000000,3.88119522,1.29472618,0.15211147,4.18754800
-0.75937969,5.98527276,0.77409008,0.00000000,3.80945471,1.28096458,0.15182345,4.19440149
-0.75337669,5.95492035,0.76135679,0.00000000,3.73349050,1.26504062,0.15175329,4.19604523
-0.74737369,5.91612545,0.74705415,0.00000000,3.65312837,1.24690502,0.15196614,4.19154667
-0.74137069,5.86819920,0.73120827,0.00000000,3.56819965,1.22653243,0.15252088,4.18008903
-0.73536768,5.81062788,0.71386384,0.00000000,3.47857841,1.20392938,0.15346844,4.16101700
-0.72936468,5.74311687,0.69508725,0.00000000,3.38421738,1.17914125,0.15485043,4.13387440
-0.72336168,5.66562424,0.67496912,0.00000000,3.28518062,1.15225772,0.15669775,4.09843235
-0.71735868,5.57838268,0.65362592,0.00000000,3.18167137,1.12341664,0.15902954,4.05470677
-0.71135568,5.48190899,0.63120085,0.00000000,3.07405392,1.09280592,0.16185224,4.00296458
-0.70535268,5.37700102,0.60786359,0.00000000,2.96286849,1.06066361,0.16515902,3.94371891
-0.69934967,5.26472288,0.58380922,0.00000000,2.84883835,1.02727596,0.16892957,3.87771405
-0.69334667,5.14637950,0.55925603,0.00000000,2.73286925,0.99297374,0.17313016,3.80590136
-0.68734367,5.02348252,0.53444251,0.00000000,2.61604093,0.95812691,0.17771423,3.72940804
-0.68134067,4.89770956,0.50962352,0.00000000,2.49959142,0.92313797,0.18262338,3.64950065
-0.67533767,4.77085937,0.48506568,0.00000000,2.38489464,0.88843418,0.18778880,3.56754582
-0.66933467,4.64480516,0.46104232,0.00000000,2.27343239,0.85445913,0.19313319,3.48497020
-0.66333167,4.52144860,0.43782802,0.00000000,2.16676174,0.82166380,0.19857309,3.40322175
-0.65732866,4.40267630,0.41569292,0.00000000,2.06647904,0.79049756,0.20402156,3.32373431
-0.65132566,4.29032048,0.39489710,0.00000000,1.97418172,0.76139929,0.20939114,3.24789652
-0.64532266,4.18612496,0.37568501,0.00000000,1.89142905,0.73478887,0.21459704,3.17702625
-0.63931966,4.09171673,0.35828022,0.00000000,1.81970290,0.71105917,0.21956027,3.11235074
-0.63331666,4.00858338,0.34288063,0.00000000,1.76036950,0.69056867,0.22421078,3.05499223
-0.62731366,3.93805548,0.32965409,0.00000000,1.71464293,0.67363465,0.22849026,3.00595849
-0.62131066,3.88129315,0.31873471,0.00000000,1.68355107,0.66052706,0.23235455,2.96613725
-0.61530765,3.83927543,0.31021971,0.00000000,1.66790458,0.65146299,0.23577546,2.93629294
-0.60930465,3.81279104,0.30416701,0.00000000,1.66826940,0.64660163,0.23874195,2.91706461
-0.60330165,3.80242925,0.30059344,0.00000000,1.68494318,0.64603978,0.24126038,2.90896338
-0.59729865,3.80856962,0.29947368,0.00000000,1.71793612,0.64980783,0.24335405,2.91236821
-0.59129565,3.83136984,0.30073989,0.00000000,1.76695670,0.65786629,0.24506177,2.92751901
-0.58529265,3.87075149,0.30428209,0.00000000,1.83140267,0.67010290,0.24643555,2.95450674
-0.57928964,3.92638372,0.30994916,0.00000000,1.91035795,0.68633058,0.24753758,2.99326017
-0.57328664,3.99766588,0.31755076,0.00000000,2.00259588,0.70628629,0.24843655,3.04353004
-0.56728364,4.08371033,0.32685981,0.00000000,2.10658939,0.72963103,0.24920347,3.10487153
-0.56128064,4.18332716,0.33761594,0.00000000,2.22052852,0.75595144,0.24990727,3.17662651
-0.55527764,4.29501300,0.34952959,0.00000000,2.34234554,0.78476297,0.25061033,3.25790726
-0.54927464,4.41694608,0.36228693,0.00000000,2.46974787,0.81551499,0.25136427,3.34758384
-0.54327164,4.54698965,0.37555554,0.00000000,2.60025853,0.84759806,0.25220613,3.44427703
-0.53726863,4.68270583,0.38899066,0.00000000,2.73126384,0.88035328,0.25315528,3.54635870
-0.53126563,4.82138113,0.40224213,0.00000000,2.86006731,0.91308379,0.25421119,3.65196149
-0.52526263,4.96006474,0.41496164,0.00000000,2.98394869,0.94506829,0.25535213,3.75899872
-0.51925963,5.09561955,0.42681024,0.00000000,3.10022663,0.97557623,0.25653511,3.86519531
-0.51325663,5.22478542,0.43746598,0.00000000,3.20632308,1.00388436,0.25769683,3.96812967
-0.50725363,5.34425311,0.44663123,0.00000000,3.29982731,1.02929405,0.25875579,4.06528587
-0.50125063,5.45074671,0.45403965,0.00000000,3.37855742,1.05114893,0.25961542,4.15411461
-0.49524762,5.54111178,0.45946244,0.00000000,3.44061699,1.06885203,0.26016805,4.23210114
-0.48924462,5.61240567,0.46271376,0.00000000,3.48444472,1.08188188,0.26029956,4.29683739
-0.48324162,5.66198637,0.46365492,0.00000000,3.50885518,1.08980695,0.25989448,4.34609558
-0.47723862,5.68759616,0.46219746,0.00000000,3.51306884,1.09229766,0.25884124,4.37790007
-0.47123562,5.68743620,0.45830472,0.00000000,3.49673042,1.08913566,0.25703732,4.39059421
-0.46523262,5.66022880,0.45199204,0.00000000,3.45991458,1.08021983,0.25439415,4.38289940
-0.45922961,5.60526456,0.44332553,0.00000000,3.40311897,1.06556883,0.25084128,4.35396336
-0.45322661,5.52243214,0.43241942,0.00000000,3.32724499,1.04532009,0.24632989,4.30339572
-0.44722361,5.41222954,0.41943217,0.00000000,3.23356699,1.01972528,0.24083528,4.23128915
-0.44122061,5.27575626,0.40456159,0.00000000,3.12369158,0.98914252,0.23435838,4.13822528
-0.43521761,5.11468705,0.38803891,0.00000000,2.99950864,0.95402557,0.22692611,4.02526524
-0.42921461,4.93122846,0.37012236,0.00000000,2.86313623,0.91491067,0.21859072,3.89392543
-0.42321161,4.72806038,0.35109032,0.00000000,2.71686152,0.87240147,0.20942803,3.74613994
-0.41720860,4.50826534,0.33123434,0.00000000,2.56308036,0.82715260,0.19953490,3.58421136
-0.41120560,4.27524867,0.31085225,0.00000000,2.40423741,0.77985273,0.18902584,3.41075251
-0.40520260,4.03265322,0.29024169,0.00000000,2.24276922,0.73120766,0.17802916,3.22862163
-0.39919960,3.78427183,0.26969412,0.00000000,2.08105191,0.68192397,0.16668269,3.04085404
-0.39319660,3.53396135,0.24948955,0.00000000,1.92135505,0.63269387,0.15512948,2.85059281
-0.38719360,3.28556082,0.22989204,0.00000000,1.76580281,0.58418173,0.14351340,2.66102132
-0.38119060,3.04281681,0.21114616,0.00000000,1.61634301,0.53701245,0.13197517,2.47529975
-0.37518759,2.80931764,0.19347423,0.00000000,1.47472445,0.49176207,0.12064865,2.29650745
-0.36918459,2.58843791,0.17707451,0.00000000,1.34248237,0.44895069,0.10965776,2.12759245
-0.36318159,2.38329398,0.16212020,0.00000000,1.22093145,0.40903758,0.09911397,1.97132876
-0.35717859,2.19671035,0.14875914,0.00000000,1.11116590,0.37241850,0.08911453,1.83028180
-0.35117559,2.03119633,0.13711419,0.00000000,1.01406536,0.33942504,0.07974130,1.70678132
-0.34517259,1.88893176,0.12728404,0.00000000,0.93030571,0.31032554,0.07106032,1.60290129
-0.33916958,1.77176033,0.11934451,0.00000000,0.86037356,0.28532752,0.06312196,1.52044539
-0.33316658,1.68118870,0.11334996,0.00000000,0.80458326,0.26458113,0.05596159,1.46093687
-0.32716358,1.61838955,0.10933498,0.00000000,0.76309533,0.24818327,0.04960072,1.42561123
-0.32116058,1.58420673,0.10731604,0.00000000,0.73593526,0.23618216,0.04404840,1.41541049
-0.31515758,1.57916103,0.10729312,0.00000000,0.72301191,0.22858197,0.03930292,1.43097776
-0.30915458,1.60345519,0.10925124,0.00000000,0.72413479,0.22534733,0.03535355,1.47265125
-0.30315158,1.65697741,0.11316181,0.00000000,0.73902962,0.22640745,0.03218227,1.54045734
-0.29714857,1.73930298,0.11898391,0.00000000,0.76735190,0.23165980,0.02976552,1.63410256
-0.29114557,1.84969406,0.12666527,0.00000000,0.80869827,0.24097321,0.02807559,1.75296493
-0.28514257,1.98709835,0.13614318,0.00000000,0.86261548,0.25419037,0.02708203,1.89608562
-0.27913957,2.15014744,0.14734520,0.00000000,0.92860702,0.27112985,0.02675255,2.06216196
-0.27313657,2.33715636,0.16018981,0.00000000,1.00613751,0.29158753,0.02705386,2.24954348
-0.26713357,2.54612568,0.17458695,0.00000000,1.09463493,0.31533773,0.02795204,2.45623262
-0.26113057,2.77474784,0.19043844,0.00000000,1.19349081,0.34213408,0.02941281,2.67989165
-0.25512756,3.02041923,0.20763845,0.00000000,1.30205866,0.37171017,0.03140137,2.91785762
-0.24912456,3.28025930,0.22607385,0.00000000,1.41965073,0.40378032,0.03388225,3.16716637
-0.24312156,3.55113780,0.24562470,0.00000000,1.54553335,0.43804036,0.03681878,3.42458671
-0.23711856,3.82971072,0.26616452,0.00000000,1.67892127,0.47416870,0.04017267,3.68666506
-0.23111556,4.11246506,0.28756080,0.00000000,1.81897105,0.51182768,0.04390337,3.94978039
-0.22511256,4.39577195,0.30967534,0.00000000,1.96477424,0.55066528,0.04796759,4.21020864
-0.21910955,4.67594729,0.33236468,0.00000000,2.11535060,0.59031731,0.05231882,4.46419528
-0.21310655,4.94931846,0.35548057,0.00000000,2.26964210,0.63040998,0.05690696,4.70803390
-0.20710355,5.21229499,0.37887048,0.00000000,2.42650823,0.67056292,0.06167821,4.93814849
-0.20110055,5.46144133,0.40237808,0.00000000,2.58472352,0.71039270,0.06657512,5.15117646
-0.19509755,5.69354892,0.42584396,0.00000000,2.74297788,0.74951663,0.07153685,5.34404943
-0.18909455,5.90570519,0.44910634,0.00000000,2.89988049,0.78755703,0.07649972,5.51406859
-0.18309155,6.09535679,0.47200195,0.00000000,3.05396803,0.82414571,0.08139801,5.65897173
-0.17708854,6.26036480,0.49436708,0.00000000,3.20371749,0.85892866,0.08616496,5.77698905
-0.17108554,6.39904969,0.51603883,0.00000000,3.34756409,0.89157090,0.09073401,5.86688551
-0.16508254,6.51022421,0.53685647,0.00000000,3.48392419,0.92176130,0.09504013,5.92798788
-0.15907954,6.59321309,0.55666303,0.00000000,3.61122280,0.94921731,0.09902134,5.96019532
-0.15307654,6.64785854,0.57530699,0.00000000,3.72792533,0.97368935,0.10262022,5.96397294
-0.14707354,6.67451134,0.59264409,0.00000000,3.83257227,0.99496495,0.10578537,5.94032856
-0.14107054,6.67400783,0.60853916,0.00000000,3.92381576,1.01287215,0.10847282,5.89077345
-0.13506753,6.64763345,0.62286797,0.00000000,4.00045638,1.02728232,0.11064720,5.81726868
-0.12906453,6.59707424,0.63551884,0.00000000,4.06147851,1.03811207,0.11228278,5.72215884
-0.12306153,6.52435785,0.64639428,0.00000000,4.10608243,1.04532419,0.11336408,5.60809590
-0.11705853,6.43178623,0.65541218,0.00000000,4.13371148,1.04892753,0.11388631,5.47795575
-0.11105553,6.32186233,0.66250681,0.00000000,4.14407272,1.04897576,0.11385528,5.33475070
-0.10505253,6.19721334,0.66762951,0.00000000,4.13714977,1.04556505,0.11328710,5.18154079
-0.09904952,6.06051325,0.67074897,0.00000000,4.11320697,1.03883064,0.11220745,5.02134738
-0.09304652,5.91440752,0.67185125,0.00000000,4.07278456,1.02894256,0.11065056,4.85707169
-0.08704352,5.76144242,0.67093951,0.00000000,4.01668476,1.01610052,0.10865788,4.69142126
-0.08104052,5.60400176,0.66803357,0.00000000,3.94594968,1.00052830,0.10627660,4.52684678
-0.07503752,5.44425322,0.66316937,0.00000000,3.86183189,0.98246791,0.10355797,4.36549125
-0.06903452,5.28410624,0.65639839,0.00000000,3.76575938,0.96217375,0.10055563,4.20915313
-0.06303152,5.12518311,0.64778723,0.00000000,3.65929680,0.93990705,0.09732391,4.05926454
-0.05702851,4.96880413,0.63741731,0.00000000,3.54410483,0.91593102,0.09391622,3.91688498
-0.05102551,4.81598734,0.62538492,0.00000000,3.42190004,0.89050671,0.09038372,3.78271049
-0.04502251,4.66746263,0.61180149,0.00000000,3.29441710,0.86389004,0.08677404,3.65709748
-0.03901951,4.52369930,0.59679421,0.00000000,3.16337512,0.83632986,0.08313046,3.54009996
-0.03301651,4.38494562,0.58050695,0.00000000,3.03044958,0.80806726,0.07949125,3.43151825
-0.02701351,4.25127822,0.56310135,0.00000000,2.89725072,0.77933596,0.07588937,3.33095686
-0.02101051,4.12265870,0.54475802,0.00000000,2.76530899,0.75036373,0.07235249,3.23788856
-0.01500750,3.99899441,0.52567774,0.00000000,2.63606728,0.72137452,0.06890320,3.15172168
-0.00900450,3.88020001,0.50608243,0.00000000,2.51087942,0.69259113,0.06555949,3.07186726
-0.00300150,3.76625643,0.48621580,0.00000000,2.39101407,0.66423797,0.06233541,2.99780271
0.00300150,3.65726384,0.46634346,0.00000000,2.27766227,0.63654364,0.05924180,2.92912875
0.00900450,3.55348547,0.44675232,0.00000000,2.17194739,0.60974305,0.05628706,2.86561669
0.01500750,3.45537967,0.42774931,0.00000000,2.07493546,0.58407860,0.05347794,2.80724354
0.02101051,3.36361803,0.40965901,0.00000000,1.98764440,0.55980028,0.05082023,2.75421310
0.02701351,3.27908821,0.39282053,0.00000000,1.91105042,0.53716456,0.04831930,2.70696161
0.03301651,3.20288094,0.37758331,0.00000000,1.84609041,0.51643182,0.04598054,2.66614761
0.03901951,3.13626141,0.36430202,0.00000000,1.79365947,0.49786244,0.04380958,2.63262636
0.04502251,3.08062619,0.35333062,0.00000000,1.75460301,0.48171167,0.04181235,2.60740976
0.05102551,3.03744765,0.34501576,0.00000000,1.72970345,0.46822338,0.03999494,2.59161388
0.05702851,3.00820850,0.33968954,0.00000000,1.71966196,0.45762308,0.03836335,2.58639650
0.06303152,2.99432966,0.33766204,0.00000000,1.72507618,0.45011046,0.03692306,2.59288781
0.06903452,2.99709514,0.33921357,0.00000000,1.74641509,0.44585196,0.03567857,2.61211788
0.07503752,3.01757767,0.34458720,0.00000000,1.78399260,0.44497364,0.03463287,2.64494449
0.08104052,3.05656908,0.35398147,0.00000000,1.83794153,0.44755489,0.03378695,2.69198517
0.08704352,3.11451900,0.36754383,0.00000000,1.90818984,0.45362327,0.03313934,2.75355706
0.09304652,3.19148516,0.38536484,0.00000000,1.99444074,0.46315087,0.03268580,2.82962784
0.09904952,3.28709816,0.40747338,0.00000000,2.09615823,0.47605232,0.03241910,2.91978046
0.10505253,3.40054259,0.43383310,0.00000000,2.21255948,0.49218478,0.03232893,3.02319380
0.11105553,3.53055582,0.46434026,0.00000000,2.34261482,0.51134979,0.03240209,3.13864053
0.11705853,3.67544482,0.49882299,0.00000000,2.48505603,0.53329707,0.03262276,3.26450267
0.12306153,3.83312047,0.53704208,0.00000000,2.63839285,0.55773006,0.03297297,3.39880451
0.12906453,4.00114800,0.57869333,0.00000000,2.80093747,0.58431296,0.03343319,3.53926150
0.13506753,4.17681133,0.62341131,0.00000000,2.97083603,0.61267892,0.03398308,3.68334330
0.14107054,4.35718858,0.67077456,0.00000000,3.14610610,0.64243914,0.03460224,3.82834798
0.14707354,4.53923529,0.72031198,0.00000000,3.32467842,0.67319223,0.03527105,3.97148437
0.15307654,4.71987169,0.77151028,0.00000000,3.50444123,0.70453367,0.03597145,4.10995866
0.15907954,4.89607016,0.82382219,0.00000000,3.68328540,0.73606473,0.03668769,4.24106163
0.16508254,5.06493916,0.87667533,0.00000000,3.85914827,0.76740061,0.03740690,4.36225235
0.17108554,5.22380000,0.92948130,0.00000000,4.03005472,0.79817745,0.03811955,4.47123507
0.17708854,5.37025350,0.98164491,0.00000000,4.19415361,0.82805800,0.03881977,4.56602567
0.18309155,5.50223398,1.03257325,0.00000000,4.34974859,0.85673574,0.03950539,4.64500529
0.18909455,5.61804881,1.08168442,0.00000000,4.49532232,0.88393755,0.04017780,4.70695888
0.19509755,5.71640268,1.12841574,0.00000000,4.62955356,0.90942484,0.04084161,4.75109763
0.20110055,5.79640629,1.17223139,0.00000000,4.75132718,0.93299336,0.04150416,4.77706469
0.20710355,5.85757018,1.21262941,0.00000000,4.85973742,0.95447193,0.04217476,4.78492482
0.21310655,5.89978514,1.24914791,0.00000000,4.95408508,0.97372028,0.04286390,4.77513899
0.21910955,5.92329102,1.28137067,0.00000000,5.03386952,0.99062644,0.04358235,4.74852592
0.22511256,5.92863648,1.30893209,0.00000000,5.09877687,1.00510382,0.04434018,4.70621303
0.23111556,5.91663237,1.33152145,0.00000000,5.14866531,1.01708840,0.04514590,4.64957958
0.23711856,5.88830155,1.34888661,0.00000000,5.18354911,1.02653624,0.04600552,4.58019522
0.24312156,5.84482795,1.36083713,0.00000000,5.20358208,1.03342148,0.04692189,4.49975691
0.24912456,5.78750739,1.36724682,0.00000000,5.20904179,1.03773499,0.04789405,4.41002742
0.25512756,5.71770223,1.36805563,0.00000000,5.20031499,1.03948366,0.04891689,4.31277801
0.26113057,5.63680180,1.36327086,0.00000000,5.17788494,1.03869028,0.04998089,4.20973756
0.26713357,5.54618952,1.35296758,0.00000000,5.14232063,1.03539405,0.05107223,4.10255015
0.27313657,5.44721760,1.33728820,0.00000000,5.09426806,1.02965139,0.05217301,3.99274206
0.27913957,5.34118924,1.31644095,0.00000000,5.03444337,1.02153691,0.05326171,3.88169901
0.28514257,5.22934823,1.29069732,0.00000000,4.96362724,1.01114444,0.05431385,3.77065351
0.29114557,5.11287500,1.26038832,0.00000000,4.88266053,0.99858782,0.05530280,3.66068193
0.29714857,4.99288827,1.22589951,0.00000000,4.79244030,0.98400127,0.05620069,3.55271025
0.30315158,4.87045110,1.18766487,0.00000000,4.69391620,0.96753935,0.05697941,3.44752719
0.30915458,4.74657996,1.14615959,0.00000000,4.58808663,0.94937631,0.05761160,3.34580310
0.31515758,4.62225577,1.10189183,0.00000000,4.47599465,0.92970488,0.05807168,3.24811278
0.32116058,4.49843556,1.05539390,0.00000000,4.35872345,0.90873458,0.05833676,3.15496062
0.32716358,4.37606400,1.00721275,0.00000000,4.23739141,0.88668962,0.05838745,3.06680618
0.33316658,4.25608376,0.95790043,0.00000000,4.11314698,0.86380650,0.05820861,2.98408865
0.33916958,4.13944429,0.90800461,0.00000000,3.98716327,0.84033156,0.05778980,2.90724890
0.34517259,4.02710852,0.85805949,0.00000000,3.86063273,0.81651857,0.05712570,2.83674789
0.35117559,3.92005729,0.80857749,0.00000000,3.73476194,0.79262658,0.05621627,2.77308069
0.35717859,3.81929129,0.76004189,0.00000000,3.61076654,0.76891804,0.05506672,2.71678551
0.36318159,3.72583064,0.71290066,0.00000000,3.48986624,0.74565734,0.05368736,2.66844750
0.36918459,3.64071196,0.66756159,0.00000000,3.37327986,0.72310977,0.05209325,2.62869727
0.37518759,3.56498295,0.62438882,0.00000000,3.26221989,0.70154079,0.05030375,2.59820429
0.38119060,3.49969454,0.58370076,0.00000000,3.15788647,0.68121551,0.04834193,2.57766561
0.38719360,3.44589047,0.54576933,0.00000000,3.06146012,0.66239825,0.04623395,2.56779034
0.39319660,3.40459425,0.51082031,0.00000000,2.97409286,0.64535186,0.04400831,2.56928045
0.39919960,3.37679325,0.47903478,0.00000000,2.89689723,0.63033669,0.04169519,2.58280862
0.40520260,3.36342005,0.45055123,0.00000000,2.83093289,0.61760886,0.03932569,2.60899381
0.41120560,3.36533077,0.42546826,0.00000000,2.77719038,0.60741769,0.03693115,2.64837519
0.41720860,3.38328063,0.40384749,0.00000000,2.73657208,0.60000205,0.03454251,2.70138526
0.42321161,3.41789679,0.38571655,0.00000000,2.70987043,0.59558568,0.03218973,2.76832289
0.42921461,3.46964907,0.37107189,0.00000000,2.69774378,0.59437121,0.02990128,2.84932696
0.43521761,3.53881916,0.35988120,0.00000000,2.70069038,0.59653326,0.02770371,2.94435155
0.44122061,3.62546929,0.35208542,0.00000000,2.71902155,0.60221059,0.02562129,3.05314343
0.44722361,3.72941161,0.34760012,0.00000000,2.75283496,0.61149774,0.02367574,3.17522279
0.45322661,3.85017982,0.34631647,0.00000000,2.80198945,0.62443646,0.02188601,3.30986814
0.45922961,3.98700464,0.34810160,0.00000000,2.86608287,0.64100745,0.02026819,3.45610636
0.46523262,4.13879515,0.35279868,0.00000000,2.94443447,0.66112293,0.01883536,3.61270879
0.47123562,4.30412770,0.36022675,0.00000000,3.03607341,0.68462065,0.01759762,3.77819439
0.47723862,4.48124430,0.37018055,0.00000000,3.13973503,0.71125976,0.01656208,3.95084055
0.48324162,4.66806198,0.38243066,0.00000000,3.25386603,0.74071919,0.01573287,4.12870234
0.48924462,4.86219441,0.39672396,0.00000000,3.37663968,0.77259881,0.01511131,4.30964038
0.49524762,5.06098638,0.41278491,0.00000000,3.50598179,0.80642387,0.01469592,4.49135741
0.50125063,5.26156147,0.43031765,0.00000000,3.63960738,0.84165261,0.01448258,4.67144317
0.50725363,5.46088204,0.44900912,0.00000000,3.77506805,0.87768727,0.01446471,4.84742665
0.51325663,5.65582059,0.46853336,0.00000000,3.90980879,0.91388810,0.01463338,5.01683456
0.51925963,5.84324011,0.48855686,0.00000000,4.04123292,0.94959015,0.01497758,5.17725414
0.52526263,6.02008090,0.50874500,0.00000000,4.16677317,0.98412213,0.01548442,5.32639823
0.53126563,6.18345049,0.52876936,0.00000000,4.28396610,1.01682670,0.01613938,5.46217008
0.53726863,6.33071290,0.54831566,0.00000000,4.39052730,1.04708132,0.01692664,5.58272514
0.54327164,6.45957316,0.56709203,0.00000000,4.48442391,1.07431871,0.01782937,5.68652715
0.54927464,6.56815321,0.58483724,0.00000000,4.56394143,1.09804610,0.01883012,5.77239563
0.55527764,6.65505521,0.60132843,0.00000000,4.62774156,1.11786211,0.01991119,5.83954246
0.56128064,6.71940887,0.61638798,0.00000000,4.67490826,1.13347066,0.02105501,5.88759526
0.56728364,6.76090022,0.62988904,0.00000000,4.70497942,1.14469100,0.02224453,5.91660618
0.57328664,6.77977964,0.64175942,0.00000000,4.71796256,1.15146344,0.02346366,5.92704509
0.57928964,6.77684851,0.65198353,0.00000000,4.71433306,1.15385035,0.02469756,5.91977706
0.58529265,6.75342443,0.66060206,0.00000000,4.69501487,1.15203236,0.02593299,5.89602480
0.59129565,6.71128620,0.66770948,0.00000000,4.66134390,1.14629987,0.02715854,5.85731739
0.59729865,6.65260087,0.67344910,0.00000000,4.61501559,1.13704029,0.02836487,5.80542747
0.60330165,6.57983590,0.67800613,0.00000000,4.55801847,1.12472143,0.02954469,5.74229962
0.60930465,6.49566031,0.68159870,0.00000000,4.49255662,1.10987190,0.03069286,5.66997309
0.61530765,6.40283918,0.68446734,0.00000000,4.42096400,1.09305944,0.03180620,5.59050239
0.62131066,6.30412623,0.68686334,0.00000000,4.34561453,1.07486797,0.03288330,5.50587934
0.62731366,6.20215915,0.68903639,0.00000000,4.26883134,1.05587462,0.03392418,5.41796006
0.63331666,6.09936231,0.69122215,0.00000000,4.19279921,1.03662746,0.03492993,5.32840018
0.63931966,5.99786084,0.69363030,0.00000000,4.11948369,1.01762517,0.03590220,5.23860099
0.64532266,5.89940972,0.69643348,0.00000000,4.05056010,0.99929915,0.03684272,5.14966878
0.65132566,5.80534049,0.69975782,0.00000000,3.98735531,0.98199905,0.03775276,5.06238902
0.65732866,5.71652764,0.70367531,0.00000000,3.93080431,0.96598208,0.03863261,4.97721597
0.66333167,5.63337546,0.70819848,0.00000000,3.88142338,0.95140638,0.03948117,4.89427810
