energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.86793397,2.47328513,0.00279150,0.92725167,0.44535168,0.00000000,1.19315588,0.69043232
-5.86193097,2.44997993,0.00256266,0.94120187,0.41311604,0.00000000,1.17015441,0.70514823
-5.85592796,2.43677423,0.00235039,0.95900244,0.38307573,0.00000000,1.15559987,0.72146129
-5.84992496,2.43327343,0.00215471,0.98036132,0.35535685,0.00000000,1.14947159,0.73908411
-5.84392196,2.43889598,0.00197528,1.00491781,0.33004513,0.00000000,1.15160564,0.75769400
-5.83791896,2.45291876,0.00181143,1.03226259,0.30719022,0.00000000,1.16171531,0.77694902
-5.83191596,2.47452505,0.00166227,1.06195915,0.28681002,0.00000000,1.17941283,0.79650512
-5.82591296,2.50285296,0.00152675,1.09356549,0.26889505,0.00000000,1.20423130,0.81603365
-5.81990995,2.53704187,0.00140368,1.12665518,0.25341226,0.00000000,1.23564561,0.83523845
-5.81390695,2.57627480,0.00129185,1.16083671,0.24030850,0.00000000,1.27309168,0.85387171
-5.80790395,2.61981477,0.00119002,1.19577022,0.22951325,0.00000000,1.31598308,0.87174769
-5.80190095,2.66703357,0.00109703,1.23118089,0.22094083,0.00000000,1.36372460,0.88875378
-5.79589795,2.71743181,0.00101179,1.26686819,0.21449189,0.00000000,1.41572240,0.90485813
-5.78989495,2.77064932,0.00093332,1.30271064,0.21005449,0.00000000,1.47139058,0.92011344
-5.78389195,2.82646584,0.00086078,1.33866579,0.20750469,0.00000000,1.53015430,0.93465655
-5.77788894,2.88479187,0.00079346,1.37476532,0.20670688,0.00000000,1.59144964,0.94870379
-5.77188594,2.94565057,0.00073081,1.41110562,0.20751400,0.00000000,1.65472075,0.96254207
-5.76588294,3.00915181,0.00067243,1.44783419,0.20976778,0.00000000,1.71941479,0.97651603
-5.75987994,3.07545967,0.00061804,1.48513252,0.21329915,0.00000000,1.78497557,0.99101181
-5.75387694,3.14475556,0.00056752,1.52319638,0.21792897,0.00000000,1.85083648,1.00643791
-5.74787394,3.21719884,0.00052085,1.56221458,0.22346922,0.00000000,1.91641380,1.02320417
-5.74187094,3.29288734,0.00047813,1.60234718,0.22972462,0.00000000,1.98110105,1.04169972
-5.73586793,3.37182006,0.00043959,1.64370446,0.23649492,0.00000000,2.04426535,1.06227085
-5.72986493,3.45386442,0.00040554,1.68632781,0.24357772,0.00000000,2.10524632,1.08520009
-5.72386193,3.53872986,0.00037639,1.73017360,0.25077189,0.00000000,2.16335820,1.11068725
-5.71785893,3.62594982,0.00035266,1.77510107,0.25788145,0.00000000,2.21789540,1.13883365
-5.71185593,3.71487329,0.00033496,1.82086500,0.26471994,0.00000000,2.26814168,1.16963022
-5.70585293,3.80466670,0.00032402,1.86711370,0.27111499,0.00000000,2.31338286,1.20295022
-5.69984992,3.89432659,0.00032067,1.91339270,0.27691300,0.00000000,2.35292263,1.23854708
-5.69384692,3.98270262,0.00032588,1.95915398,0.28198377,0.00000000,2.38610090,1.27605750
-5.68784392,4.06853004,0.00034072,2.00377059,0.28622472,0.00000000,2.41231391,1.31500986
-5.68184092,4.15047020,0.00036643,2.04655599,0.28956470,0.00000000,2.43103517,1.35483760
-5.67583792,4.22715719,0.00040436,2.08678722,0.29196698,0.00000000,2.44183606,1.39489711
-5.66983492,4.29724830,0.00045599,2.12373086,0.29343125,0.00000000,2.44440512,1.43448915
-5.66383192,4.35947561,0.00052294,2.15667051,0.29399464,0.00000000,2.43856484,1.47288313
-5.65782891,4.41269636,0.00060693,2.18493446,0.29373141,0.00000000,2.42428489,1.50934277
-5.65182591,4.45593908,0.00070974,2.20792209,0.29275138,0.00000000,2.40169112,1.54315230
-5.64582291,4.48844335,0.00083319,2.22512781,0.29119702,0.00000000,2.37106946,1.57364159
-5.63981991,4.50969093,0.00097909,2.23616117,0.28923938,0.00000000,2.33286436,1.60020937
-5.63381691,4.51942667,0.00114915,2.24076229,0.28707274,0.00000000,2.28767174,1.62234320
-5.62781391,4.51766808,0.00134496,2.23881179,0.28490841,0.00000000,2.23622639,1.63963544
-5.62181091,4.50470319,0.00156786,2.23033475,0.28296777,0.00000000,2.17938445,1.65179446
-5.61580790,4.48107669,0.00181886,2.21549858,0.28147483,0.00000000,2.11810144,1.65865068
-5.60980490,4.44756546,0.00209857,2.19460506,0.28064862,0.00000000,2.05340695,1.66015739
-5.60380190,4.40514463,0.00240710,2.16807701,0.28069576,0.00000000,1.98637677,1.65638635
-5.59779890,4.35494624,0.00274397,2.13644040,0.28180342,0.00000000,1.91810403,1.64751873
-5.59179590,4.29821276,0.00310803,2.10030295,0.28413309,0.00000000,1.84967015,1.63383209
-5.58579290,4.23624799,0.00349741,2.06033047,0.28781519,0.00000000,1.78211717,1.61568414
-5.57978989,4.17036798,0.00390946,2.01722214,0.29294499,0.00000000,1.71642229,1.59349447
-5.57378689,4.10185448,0.00434075,1.97168624,0.29957971,0.00000000,1.65347590,1.56772530
-5.56778389,4.03191336,0.00478706,1.92441735,0.30773706,0.00000000,1.59406363,1.53886235
-5.56178089,3.96163981,0.00524344,1.87607646,0.31739513,0.00000000,1.53885324,1.50739694
-5.55577789,3.89199207,0.00570427,1.82727464,0.32849351,0.00000000,1.48838657,1.47381026
-5.54977489,3.82377447,0.00616333,1.77856118,0.34093567,0.00000000,1.44307682,1.43856051
-5.54377189,3.75763037,0.00661401,1.73041655,0.35459229,0.00000000,1.40321084,1.40207358
-5.53776888,3.69404480,0.00704938,1.68325027,0.36930535,0.00000000,1.36895627,1.36473746
-5.53176588,3.63335611,0.00746243,1.63740368,0.38489279,0.00000000,1.34037304,1.32690057
-5.52576288,3.57577554,0.00784624,1.59315698,0.40115346,0.00000000,1.31742837,1.28887365
-5.51975988,3.52141323,0.00819417,1.55074013,0.41787220,0.00000000,1.30001473,1.25093505
-5.51375688,3.47030879,0.00850009,1.51034658,0.43482471,0.00000000,1.28796983,1.21333858
-5.50775388,3.42246464,0.00875856,1.47214907,0.45178227,0.00000000,1.28109770,1.17632346
-5.50175088,3.37788011,0.00896498,1.43631628,0.46851594,0.00000000,1.27919012,1.14012526
-5.49574787,3.33658448,0.00911576,1.40302943,0.48480039,0.00000000,1.28204761,1.10498728
-5.48974487,3.29866713,0.00920842,1.37249785,0.50041721,0.00000000,1.28949900,1.07117135
-5.48374187,3.26430354,0.00924166,1.34497242,0.51515778,0.00000000,1.30141920,1.03896722
-5.47773887,3.23377572,0.00921541,1.32075640,0.52882575,0.00000000,1.31774420,1.00870005
-5.47173587,3.20748626,0.00913079,1.30021263,0.54123924,0.00000000,1.33848313,0.98073525
-5.46573287,3.18596547,0.00899010,1.28376693,0.55223276,0.00000000,1.36372656,0.95548029
-5.45972986,3.16987105,0.00879667,1.27190715,0.56165908,0.00000000,1.39365089,0.93338325
-5.45372686,3.15998045,0.00855480,1.26517785,0.56939099,0.00000000,1.42851841,0.91492791
-5.44772386,3.15717588,0.00826956,1.26417044,0.57532312,0.00000000,1.46867274,0.90062543
-5.44172086,3.16242229,0.00794662,1.26950907,0.57937362,0.00000000,1.51452958,0.89100287
-5.43571786,3.17673890,0.00759211,1.28183253,0.58148592,0.00000000,1.56656262,0.88658870
-5.42971486,3.20116484,0.00721239,1.30177248,0.58163026,0.00000000,1.62528477,0.88789582
-5.42371186,3.23671966,0.00681387,1.32992869,0.57980506,0.00000000,1.69122477,0.89540260
-5.41770885,3.28435977,0.00640286,1.36684195,0.57603785,0.00000000,1.76489977,0.90953261
-5.41170585,3.34493179,0.00598540,1.41296544,0.57038568,0.00000000,1.84678435,0.93063358
-5.40570285,3.41912428,0.00556713,1.46863557,0.56293491,0.00000000,1.93727690,0.95895664
-5.39969985,3.50741933,0.00515319,1.53404332,0.55380017,0.00000000,2.03666436,0.99463635
-5.39369685,3.61004575,0.00474813,1.60920718,0.54312244,0.00000000,2.14508670,1.03767268
-5.38769385,3.72693574,0.00435588,1.69394909,0.53106627,0.00000000,2.26250263,1.08791560
-5.38169085,3.85768720,0.00397970,1.78787444,0.51781605,0.00000000,2.38865817,1.14505320
-5.37568784,4.00153369,0.00362219,1.89035744,0.50357151,0.00000000,2.52305981,1.20860415
-5.36968484,4.15732417,0.00328531,2.00053301,0.48854256,0.00000000,2.66495415,1.27791516
-5.36368184,4.32351440,0.00297041,2.11729623,0.47294363,0.00000000,2.81331544,1.35216392
-5.35767884,4.49817169,0.00267830,2.23930994,0.45698787,0.00000000,2.96684263,1.43036811
-5.35167584,4.67899410,0.00240928,2.36502118,0.44088133,0.00000000,3.12396698,1.51140031
-5.34567284,4.86334476,0.00216324,2.49268646,0.42481754,0.00000000,3.28287087,1.59400895
-5.33966983,5.04830138,0.00193968,2.62040553,0.40897273,0.00000000,3.44151808,1.67684485
-5.33366683,5.23072006,0.00173784,2.74616316,0.39350196,0.00000000,3.59769514,1.75849265
-5.32766383,5.40731189,0.00155673,2.86787750,0.37853631,0.00000000,3.74906269,1.83750623
-5.32166083,5.57473024,0.00139518,2.98345379,0.36418151,0.00000000,3.89321552,1.91244697
-5.31565783,5.72966550,0.00125194,3.09084127,0.35051784,0.00000000,4.02774900,1.98192343
-5.30965483,5.86894406,0.00112570,3.18809133,0.33760146,0.00000000,4.15032962,2.04463099
-5.30365183,5.98962733,0.00101514,3.27341450,0.32546727,0.00000000,4.25876665,2.09938983
-5.29764882,6.08910699,0.00091898,3.34523399,0.31413281,0.00000000,4.35108211,2.14517965
-5.29164582,6.16519214,0.00083603,3.40223336,0.30360348,0.00000000,4.42557590,2.18116981
-5.28564282,6.21618474,0.00076516,3.44339641,0.29387836,0.00000000,4.48088334,2.20674336
-5.27963982,6.24093982,0.00070541,3.46803747,0.28495679,0.00000000,4.51602264,2.22151418
-5.27363682,6.23890786,0.00065593,3.47582076,0.27684505,0.00000000,4.53043011,2.22533625
-5.26763382,6.21015748,0.00061608,3.46676800,0.26956300,0.00000000,4.52398174,2.21830487
-5.26163082,6.15537734,0.00058536,3.44125402,0.26315026,0.00000000,4.49700018,2.20074977
-5.25562781,6.07585745,0.00056346,3.39999070,0.25767164,0.00000000,4.45024709,2.17322044
-5.24962481,5.97345056,0.00055028,3.34400001,0.25322155,0.00000000,4.38490126,2.13646442
-5.24362181,5.85051562,0.00054588,3.27457748,0.24992698,0.00000000,4.30252370,2.09139970
-5.23761881,5.70984579,0.00055052,3.19324788,0.24794903,0.00000000,4.20501143,2.03908225
-5.23161581,5.55458405,0.00056463,3.10171514,0.24748262,0.00000000,4.09454210,1.98067045
-5.22561281,5.38813006,0.00058879,3.00180863,0.24875441,0.00000000,3.97351176,1.91738769
-5.21960980,5.21404183,0.00062370,2.89542817,0.25201876,0.00000000,3.84446858,1.85048479
-5.21360680,5.03593599,0.00067019,2.78449004,0.25755173,0.00000000,3.71004492,1.78120372
-5.20760380,4.85739020,0.00072911,2.67087573,0.26564331,0.00000000,3.57289029,1.71074390
-5.20160080,4.68185065,0.00080136,2.55638559,0.27658784,0.00000000,3.43560735,1.64023218
-5.19559780,4.51254764,0.00088780,2.44269838,0.29067297,0.00000000,3.30069279,1.57069741
-5.18959480,4.35242100,0.00098922,2.33133796,0.30816735,0.00000000,3.17048452,1.50305011
-5.18359180,4.20405719,0.00110626,2.22364769,0.32930747,0.00000000,3.04711615,1.43806765
-5.17758879,4.06963879,0.00123936,2.12077252,0.35428398,0.00000000,2.93247916,1.37638486
-5.17158579,3.95090691,0.00138873,2.02364877,0.38322811,0.00000000,2.82819317,1.31848992
-5.16558279,3.84913632,0.00155424,1.93300089,0.41619856,0.00000000,2.73558371,1.26472516
-5.15957979,3.76512291,0.00173542,1.84934458,0.45316947,0.00000000,2.65566741,1.21529207
-5.15357679,3.69918270,0.00193140,1.77299504,0.49402024,0.00000000,2.58914366,1.17025996
-5.14757379,3.65116141,0.00214086,1.70407950,0.53852738,0.00000000,2.53639225,1.12957739
-5.14157079,3.62045362,0.00236205,1.64255287,0.58635934,0.00000000,2.49747620,1.09308583
-5.13556778,3.60603044,0.00259274,1.58821542,0.63707454,0.00000000,2.47214914,1.06053451
-5.12956478,3.60647475,0.00283028,1.54073160,0.69012309,0.00000000,2.45986695,1.03159617
-5.12356178,3.62002289,0.00307159,1.49964932,0.74485233,0.00000000,2.45980317,1.00588282
-5.11755878,3.64461224,0.00331326,1.46441894,0.80051652,0.00000000,2.47086815,0.98296131
-5.11155578,3.67793355,0.00355155,1.43441177,0.85629043,0.00000000,2.49173197,0.96236818
-5.10555278,3.71748743,0.00378256,1.40893771,0.91128665,0.00000000,2.52085118,0.94362364
-5.09954977,3.76064420,0.00400224,1.38726198,0.96457621,0.00000000,2.55649944,0.92624449
-5.09354677,3.80470604,0.00420657,1.36862114,1.01521191,0.00000000,2.59680232,0.90975587
-5.08754377,3.84697066,0.00439165,1.35223826,1.06225355,0.00000000,2.63977592,0.89370186
-5.08154077,3.88479525,0.00455380,1.33733760,1.10479426,0.00000000,2.68336930,0.87765490
-5.07553777,3.91565935,0.00468971,1.32315885,1.14198685,0.00000000,2.72551012,0.86122397
-5.06953477,3.93722546,0.00479653,1.30897099,1.17306913,0.00000000,2.76415273,0.84406168
-5.06353177,3.94739565,0.00487196,1.29408574,1.19738734,0.00000000,2.79732762,0.82587016
-5.05752876,3.94436267,0.00491433,1.27787063,1.21441650,0.00000000,2.82319093,0.80640576
-5.05152576,3.92665405,0.00492269,1.25976135,1.22377699,0.00000000,2.84007258,0.78548255
-5.04552276,3.89316778,0.00489677,1.23927320,1.22524661,0.00000000,2.84652112,0.76297461
-5.03951976,3.84319820,0.00483708,1.21601123,1.21876754,0.00000000,2.84134390,0.73881695
-5.03351676,3.77645131,0.00474480,1.18967881,1.20444811,0.00000000,2.82364072,0.71300523
-5.02751376,3.69304880,0.00462182,1.16008408,1.18255919,0.00000000,2.79282954,0.68559413
-5.02151076,3.59352068,0.00447062,1.12714417,1.15352544,0.00000000,2.74866319,0.65669442
-5.01550775,3.47878680,0.00429422,1.09088663,1.11791199,0.00000000,2.69123612,0.62646893
-5.00950475,3.35012788,0.00409605,1.05144823,1.07640697,0.00000000,2.62098088,0.59512731
-5.00350175,3.20914736,0.00387986,1.00907081,1.02980094,0.00000000,2.53865449,0.56291994
-4.99749875,3.05772548,0.00364961,0.96409437,0.97896398,0.00000000,2.44531506,0.53013113
-4.99149575,2.89796742,0.00340934,0.91694763,0.92482147,0.00000000,2.34228988,0.49707171
-4.98549275,2.73214759,0.00316306,0.86813631,0.86832957,0.00000000,2.23113615,0.46407144
-4.97948974,2.56265196,0.00291466,0.81822965,0.81045134,0.00000000,2.11359611,0.43147136
-4.97348674,2.39192075,0.00266778,0.76784558,0.75213434,0.00000000,1.99154845,0.39961634
-4.96748374,2.22239310,0.00242578,0.71763510,0.69429040,0.00000000,1.86695775,0.36884805
-4.96148074,2.05645550,0.00219165,0.66826644,0.63777816,0.00000000,1.74182411,0.33949853
-4.95547774,1.89639529,0.00196799,0.62040945,0.58338866,0.00000000,1.61813444,0.31188439
-4.94947474,1.74436010,0.00175694,0.57472070,0.53183419,0.00000000,1.49781706,0.28630188
-4.94347174,1.60232378,0.00156024,0.53182964,0.48374045,0.00000000,1.38270074,0.26302266
-4.93746873,1.47205885,0.00137917,0.49232601,0.43964163,0.00000000,1.27447914,0.24229030
-4.93146573,1.35511539,0.00121459,0.45674883,0.39997837,0.00000000,1.17468089,0.22431753
-4.92546273,1.25280553,0.00106700,0.42557678,0.36509788,0.00000000,1.08464571,0.20928390
-4.91945973,1.16619306,0.00093655,0.39922014,0.33525603,0.00000000,1.00550622,0.19733394
-4.91345673,1.09608697,0.00082306,0.37801411,0.31062063,0.00000000,0.93817507,0.18857547
-4.90745373,1.04303817,0.00072612,0.36221334,0.29127564,0.00000000,0.88333680,0.18307823
-4.90145073,1.00733840,0.00064508,0.35198760,0.27722571,0.00000000,0.84144379,0.18087231
-4.89544772,0.98902082,0.00057913,0.34741845,0.26840080,0.00000000,0.81271557,0.18194685
-4.88944472,0.98786151,0.00052732,0.34849672,0.26466062,0.00000000,0.79714094,0.18624848
-4.88344172,1.00338213,0.00048860,0.35512097,0.26579869,0.00000000,0.79448247,0.19368004
-4.87743872,1.03485345,0.00046185,0.36709679,0.27154620,0.00000000,0.80428296,0.20409936
-4.87143572,1.08130045,0.00044591,0.38413719,0.28157549,0.00000000,0.82587399,0.21731843
-4.86543272,1.14150961,0.00043960,0.40586423,0.29550365,0.00000000,0.85838648,0.23310312
-4.85942971,1.21403910,0.00044170,0.43181213,0.31289626,0.00000000,0.90076360,0.25117376
-4.85342671,1.29723291,0.00045104,0.46143204,0.33327172,0.00000000,0.95177642,0.27120667
-4.84742371,1.38923985,0.00046643,0.49409892,0.35610643,0.00000000,1.01004256,0.29283699
-4.84142071,1.48803802,0.00048672,0.52912046,0.38084103,0.00000000,1.07404840,0.31566292
-4.83541771,1.59146541,0.00051078,0.56574843,0.40688801,0.00000000,1.14217493,0.33925152
-4.82941471,1.69725673,0.00053754,0.60319216,0.43364074,0.00000000,1.21272739,0.36314601
-4.82341171,1.80308629,0.00056596,0.64063438,0.46048389,0.00000000,1.28396841,0.38687462
-4.81740870,1.90661605,0.00059505,0.67724878,0.48680515,0.00000000,1.35415436,0.40996069
-4.81140570,2.00554797,0.00062391,0.71221912,0.51200805,0.00000000,1.42157392,0.43193383
-4.80540270,2.09767873,0.00065169,0.74475918,0.53552528,0.00000000,1.48458797,0.45234172
-4.79939970,2.18095515,0.00067764,0.77413285,0.55683235,0.00000000,1.54166947,0.47076216
-4.79339670,2.25352786,0.00070112,0.79967366,0.57546066,0.00000000,1.59144179,0.48681471
-4.78739370,2.31380101,0.00072157,0.82080282,0.59100973,0.00000000,1.63271396,0.50017163
-4.78139070,2.36047560,0.00073855,0.83704506,0.60315767,0.00000000,1.66451134,0.51056735
-4.77538769,2.39258434,0.00075177,0.84804138,0.61166957,0.00000000,1.68610004,0.51780614
-4.76938469,2.40951603,0.00076102,0.85355820,0.61640319,0.00000000,1.69700411,0.52176752
-4.76338169,2.41102834,0.00076623,0.85349241,0.61731162,0.00000000,1.69701433,0.52240911
-4.75737869,2.39724786,0.00076747,0.84787187,0.61444269,0.00000000,1.68618813,0.51976669
-4.75137569,2.36865740,0.00076489,0.83685160,0.60793508,0.00000000,1.66484051,0.51395155
-4.74537269,2.32607099,0.00075874,0.82070545,0.59801120,0.00000000,1.63352630,0.50514502
-4.73936968,2.27059756,0.00074938,0.79981395,0.58496724,0.00000000,1.59301444,0.49359070
-4.73336668,2.20359511,0.00073721,0.77464879,0.56916065,0.00000000,1.54425547,0.47958445
-4.72736368,2.12661746,0.00072270,0.74575457,0.55099583,0.00000000,1.48834386,0.46346294
-4.72136068,2.04135615,0.00070633,0.71372889,0.53090856,0.00000000,1.42647672,0.44559099
-4.71535768,1.94958014,0.00068859,0.67920163,0.50934989,0.00000000,1.35991092,0.42634860
-4.70935468,1.85307616,0.00066996,0.64281428,0.48677034,0.00000000,1.28992059,0.40611804
-4.70335168,1.75359230,0.00065090,0.60520031,0.46360507,0.00000000,1.21775666,0.38527175
-4.69734867,1.65278722,0.00063180,0.56696746,0.44026058,0.00000000,1.14461030,0.36416140
-4.69134567,1.55218700,0.00061301,0.52868241,0.41710358,0.00000000,1.07158155,0.34310876
-4.68534267,1.45315100,0.00059482,0.49085853,0.39445249,0.00000000,0.99965417,0.32239850
-4.67933967,1.35684788,0.00057742,0.45394693,0.37257161,0.00000000,0.92967749,0.30227323
-4.67333667,1.26424187,0.00056097,0.41833098,0.35166828,0.00000000,0.86235542,0.28293081
-4.66733367,1.17608933,0.00054556,0.38432415,0.33189288,0.00000000,0.79824259,0.26452399
-4.66133067,1.09294474,0.00053120,0.35217105,0.31334150,0.00000000,0.73774713,0.24716196
-4.65532766,1.01517504,0.00051791,0.32205122,0.29606088,0.00000000,0.68113927,0.23091391
-4.64932466,0.94298078,0.00050567,0.29408525,0.28005529,0.00000000,0.62856489,0.21581392
-4.64332166,0.87642244,0.00049446,0.26834251,0.26529486,0.00000000,0.58006278,0.20186704
-4.63731866,0.81544997,0.00048430,0.24485021,0.25172472,0.00000000,0.53558425,0.18905599
-4.63131566,0.75993387,0.00047526,0.22360282,0.23927456,0.00000000,0.49501419,0.17734819
-4.62531266,0.70969584,0.00046749,0.20457161,0.22786791,0.00000000,0.45819194,0.16670263
-4.61930965,0.66453770,0.00046128,0.18771367,0.21743093,0.00000000,0.42493134,0.15707630
-4.61330665,0.62426705,0.00045701,0.17297995,0.20790007,0.00000000,0.39503881,0.14842981
-4.60730365,0.58871871,0.00045529,0.16032214,0.19922844,0.00000000,0.36832879,0.14073208
-4.60130065,0.55777126,0.00045687,0.14969804,0.19139061,0.00000000,0.34463617,0.13396387
-4.59529765,0.53135826,0.00046278,0.14107528,0.18438575,0.00000000,0.32382532,0.12812005
-4.58929465,0.50947401,0.00047427,0.13443348,0.17823908,0.00000000,0.30579573,0.12321065
-4.58329165,0.49217413,0.00049288,0.12976477,0.17300169,0.00000000,0.29048430,0.11926074
-4.57728864,0.47957127,0.00052045,0.12707278,0.16874888,0.00000000,0.27786457,0.11630921
-4.57128564,0.47182663,0.00055915,0.12637042,0.16557716,0.00000000,0.26794327,0.11440658
-4.56528264,0.46913808,0.00061147,0.12767643,0.16360020,0.00000000,0.26075469,0.11361215
-4.55927964,0.47172558,0.00068023,0.13101122,0.16294408,0.00000000,0.25635325,0.11399047
-4.55327664,0.47981494,0.00076860,0.13639201,0.16374185,0.00000000,0.25480502,0.11560759
-4.54727364,0.49362081,0.00088007,0.14382773,0.16612803,0.00000000,0.25617854,0.11852709
-4.54127064,0.51332964,0.00101841,0.15331387,0.17023305,0.00000000,0.26053552,0.12280626
-4.53526763,0.53908352,0.00118764,0.16482756,0.17617787,0.00000000,0.26792188,0.12849242
-4.52926463,0.57096555,0.00139198,0.17832312,0.18406922,0.00000000,0.27835949,0.13561977
-4.52326163,0.60898739,0.00163572,0.19372829,0.19399521,0.00000000,0.29183901,0.14420669
-4.51725863,0.65307930,0.00192318,0.21094138,0.20602182,0.00000000,0.30831394,0.15425367
-4.51125563,0.70308319,0.00225853,0.22982936,0.22019001,0.00000000,0.32769627,0.16574194
-4.50525263,0.75874863,0.00264565,0.25022715,0.23651366,0.00000000,0.34985359,0.17863277
-4.49924962,0.81973206,0.00308800,0.27193807,0.25497821,0.00000000,0.37460790,0.19286746
-4.49324662,0.88559893,0.00358837,0.29473542,0.27553997,0.00000000,0.40173597,0.20836794
-4.48724362,0.95582866,0.00414876,0.31836531,0.29812609,0.00000000,0.43097126,0.22503789
-4.48124062,1.02982201,0.00477011,0.34255043,0.32263493,0.00000000,0.46200714,0.24276439
-4.47523762,1.10691056,0.00545215,0.36699485,0.34893692,0.00000000,0.49450143,0.26141978
-4.46923462,1.18636776,0.00619322,0.39138948,0.37687568,0.00000000,0.52808187,0.28086382
-4.46323162,1.26742110,0.00699009,0.41541820,0.40626939,0.00000000,0.56235256,0.30094589
-4.45722861,1.34926505,0.00783784,0.43876418,0.43691236,0.00000000,0.59690090,0.32150721
-4.45122561,1.43107417,0.00872981,0.46111645,0.46857672,0.00000000,0.63130506,0.34238297
-4.44522261,1.51201619,0.00965758,0.48217633,0.50101437,0.00000000,0.66514168,0.36340427
-4.43921961,1.59126474,0.01061097,0.50166350,0.53395909,0.00000000,0.69799364,0.38439988
-4.43321661,1.66801153,0.01157823,0.51932165,0.56712897,0.00000000,0.72945779,0.40519795
-4.42721361,1.74147792,0.01254615,0.53492348,0.60022923,0.00000000,0.75915245,0.42562738
-4.42121061,1.81092584,0.01350036,0.54827488,0.63295552,0.00000000,0.78672464,0.44551932
-4.41520760,1.87566806,0.01442566,0.55921841,0.66499786,0.00000000,0.81185684,0.46470860
-4.40920460,1.93507808,0.01530639,0.56763575,0.69604512,0.00000000,0.83427331,0.48303521
-4.40320160,1.98859939,0.01612684,0.57344940,0.72579027,0.00000000,0.85374565,0.50034606
-4.39719860,2.03575450,0.01687176,0.57662342,0.75393627,0.00000000,0.87009780,0.51649691
-4.39119560,2.07615342,0.01752679,0.57716338,0.78020247,0.00000000,0.88321001,0.53135462
-4.38519260,2.10950166,0.01807893,0.57511551,0.80433152,0.00000000,0.89302191,0.54479962
-4.37918959,2.13560755,0.01851701,0.57056508,0.82609644,0.00000000,0.89953441,0.55672869
-4.37318659,2.15438847,0.01883205,0.56363416,0.84530757,0.00000000,0.90281030,0.56705776
-4.36718359,2.16587571,0.01901761,0.55447870,0.86181916,0.00000000,0.90297339,0.57572476
-4.36118059,2.17021750,0.01907000,0.54328501,0.87553519,0.00000000,0.90020614,0.58269225
-4.35517759,2.16767978,0.01898848,0.53026581,0.88641408,0.00000000,0.89474559,0.58794972
-4.34917459,2.15864417,0.01877528,0.51565567,0.89447188,0.00000000,0.88687769,0.59151518
-4.34317159,2.14360303,0.01843557,0.49970615,0.89978384,0.00000000,0.87692996,0.59343613
-4.33716858,2.12315114,0.01797730,0.48268055,0.90248398,0.00000000,0.86526266,0.59378951
-4.33116558,2.09797419,0.01741097,0.46484844,0.90276266,0.00000000,0.85225867,0.59268059
-4.32516258,2.06883409,0.01674931,0.44648006,0.90086212,0.00000000,0.83831243,0.59024085
-4.31915958,2.03655151,0.01600690,0.42784072,0.89707022,0.00000000,0.82381826,0.58662478
-4.31315658,2.00198636,0.01519972,0.40918541,0.89171248,0.00000000,0.80915855,0.58200571
-4.30715358,1.96601675,0.01434472,0.39075368,0.88514293,0.00000000,0.79469234,0.57657091
