energy_ev,total_up,B_p_up,B_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-5.58579290,2.58627943,0.13068152,0.00000000,0.63612924,1.87283293,0.70717823,0.00000000
-5.57978989,2.59662602,0.12985058,0.00000000,0.63509138,1.88869533,0.70728049,0.00000000
-5.57378689,2.60687312,0.12913545,0.00000000,0.63380187,1.90526273,0.70652066,0.00000000
-5.56778389,2.61684709,0.12852164,0.00000000,0.63221787,1.92228261,0.70490622,0.00000000
-5.56178089,2.62622665,0.12798616,0.00000000,0.63026576,1.93938102,0.70241594,0.00000000
-5.55577789,2.63455622,0.12749867,0.00000000,0.62784599,1.95607480,0.69900233,0.00000000
-5.54977489,2.64126719,0.12702310,0.00000000,0.62483927,1.97179002,0.69459602,0.00000000
-5.54377189,2.64570545,0.12651943,0.00000000,0.62111374,1.98588553,0.68911162,0.00000000
-5.53776888,2.64716361,0.12594566,0.00000000,0.61653273,1.99768014,0.68245490,0.00000000
-5.53176588,2.64491579,0.12525988,0.00000000,0.61096260,2.00648183,0.67453048,0.00000000
-5.52576288,2.63825296,0.12442213,0.00000000,0.60428036,2.01161734,0.66524986,0.00000000
-5.51975988,2.62651683,0.12339625,0.00000000,0.59638047,2.01246040,0.65453894,0.00000000
-5.51375688,2.60913032,0.12215139,0.00000000,0.58718072,2.00845740,0.64234480,0.00000000
-5.50775388,2.58562326,0.12066315,0.00000000,0.57662672,1.99914882,0.62864128,0.00000000
-5.50175088,2.55565204,0.11891442,0.00000000,0.56469485,1.98418602,0.61343292,0.00000000
-5.49574787,2.51901259,0.11689576,0.00000000,0.55139373,1.96334233,0.59675730,0.00000000
-5.48974487,2.47564649,0.11460539,0.00000000,0.53676405,1.93651870,0.57868548,0.00000000
-5.48374187,2.42564031,0.11204882,0.00000000,0.52087692,1.90374363,0.55932079,0.00000000
-5.47773887,2.36921903,0.10923814,0.00000000,0.50383104,1.86516835,0.53879596,0.00000000
-5.47173587,2.30673433,0.10619110,0.00000000,0.48574873,1.82105750,0.51726903,0.00000000
-5.46573287,2.23864897,0.10292996,0.00000000,0.46677141,1.77177672,0.49491815,0.00000000
-5.45972986,2.16551862,0.09948029,0.00000000,0.44705450,1.71777771,0.47193589,0.00000000
-5.45372686,2.08797245,0.09586976,0.00000000,0.42676236,1.65958227,0.44852319,0.00000000
-5.44772386,2.00669365,0.09212697,0.00000000,0.40606339,1.59776589,0.42488349,0.00000000
-5.44172086,1.92240102,0.08828044,0.00000000,0.38512555,1.53294205,0.40121734,0.00000000
-5.43571786,1.83583240,0.08435778,0.00000000,0.36411254,1.46574767,0.37771761,0.00000000
-5.42971486,1.74773054,0.08038500,0.00000000,0.34318074,1.39683042,0.35456569,0.00000000
-5.42371186,1.65883163,0.07638616,0.00000000,0.32247689,1.32683785,0.33192866,0.00000000
-5.41770885,1.56985654,0.07238307,0.00000000,0.30213671,1.25640870,0.30995747,0.00000000
-5.41170585,1.48150451,0.06839533,0.00000000,0.28228413,1.18616599,0.28878615,0.00000000
-5.40570285,1.39444890,0.06444041,0.00000000,0.26303121,1.11671179,0.26853180,0.00000000
-5.39969985,1.30933444,0.06053387,0.00000000,0.24447862,1.04862322,0.24929540,0.00000000
-5.39369685,1.22677545,0.05668970,0.00000000,0.22671633,0.98244938,0.23116303,0.00000000
-5.38769385,1.14735444,0.05292065,0.00000000,0.20982465,0.91870863,0.21420747,0.00000000
-5.38169085,1.07162057,0.04923849,0.00000000,0.19387513,0.85788610,0.19848992,0.00000000
-5.37568784,1.00008763,0.04565433,0.00000000,0.17893156,0.80043103,0.18406161,0.00000000
-5.36968484,0.93323125,0.04217880,0.00000000,0.16505059,0.74675382,0.17096524,0.00000000
-5.36368184,0.87148535,0.03882217,0.00000000,0.15228224,0.69722273,0.15923611,0.00000000
-5.35767884,0.81523778,0.03559439,0.00000000,0.14067005,0.65216039,0.14890283,0.00000000
-5.35167584,0.76482554,0.03250504,0.00000000,0.13025093,0.61184022,0.13998774,0.00000000
-5.34567284,0.72052973,0.02956321,0.00000000,0.12105476,0.57648303,0.13250680,0.00000000
-5.33966983,0.68257082,0.02677739,0.00000000,0.11310379,0.54625413,0.12646937,0.00000000
-5.33366683,0.65110465,0.02415523,0.00000000,0.10641189,0.52126137,0.12187761,0.00000000
-5.32766383,0.62621963,0.02170343,0.00000000,0.10098375,0.50155426,0.11872590,0.00000000
-5.32166083,0.60793550,0.01942753,0.00000000,0.09681413,0.48712462,0.11700023,0.00000000
-5.31565783,0.59620420,0.01733183,0.00000000,0.09388723,0.47790892,0.11667771,0.00000000
-5.30965483,0.59091284,0.01541932,0.00000000,0.09217628,0.47379240,0.11772639,0.00000000
-5.30365183,0.59188912,0.01369167,0.00000000,0.09164340,0.47461497,0.12010539,0.00000000
-5.29764882,0.59890893,0.01214934,0.00000000,0.09223983,0.48017894,0.12376537,0.00000000
-5.29164582,0.61170613,0.01079168,0.00000000,0.09390649,0.49025802,0.12864956,0.00000000
-5.28564282,0.62998401,0.00961714,0.00000000,0.09657496,0.50460755,0.13469510,0.00000000
-5.27963982,0.65342789,0.00862351,0.00000000,0.10016880,0.52297525,0.14183480,0.00000000
-5.27363682,0.68171843,0.00780818,0.00000000,0.10460519,0.54511211,0.14999922,0.00000000
-5.26763382,0.71454464,0.00716843,0.00000000,0.10979693,0.57078254,0.15911895,0.00000000
-5.26163082,0.75161599,0.00670168,0.00000000,0.11565449,0.59977350,0.16912684,0.00000000
-5.25562781,0.79267275,0.00640576,0.00000000,0.12208828,0.63190156,0.17996030,0.00000000
-5.24962481,0.83749374,0.00627907,0.00000000,0.12901084,0.66701762,0.19156314,0.00000000
-5.24362181,0.88590090,0.00632071,0.00000000,0.13633892,0.70500866,0.20388711,0.00000000
-5.23761881,0.93776006,0.00653057,0.00000000,0.14399527,0.74579616,0.21689281,0.00000000
-5.23161581,0.99297758,0.00690921,0.00000000,0.15191015,0.78933106,0.23054980,0.00000000
-5.22561281,1.05149271,0.00745779,0.00000000,0.16002234,0.83558529,0.24483606,0.00000000
-5.21960980,1.11326586,0.00817780,0.00000000,0.16827958,0.88453998,0.25973647,0.00000000
-5.21360680,1.17826308,0.00907073,0.00000000,0.17663859,0.93617104,0.27524056,0.00000000
-5.20760380,1.24643761,0.01013769,0.00000000,0.18506440,0.99043258,0.29133946,0.00000000
-5.20160080,1.31770921,0.01137891,0.00000000,0.19352918,1.04723915,0.30802224,0.00000000
-5.19559780,1.39194273,0.01279321,0.00000000,0.20201067,1.10644787,0.32527187,0.00000000
-5.18959480,1.46892700,0.01437750,0.00000000,0.21049020,1.16784147,0.34306103,0.00000000
-5.18359180,1.54835572,0.01612620,0.00000000,0.21895051,1.23111356,0.36134800,0.00000000
-5.17758879,1.62981161,0.01803079,0.00000000,0.22737355,1.29585722,0.38007303,0.00000000
-5.17158579,1.71275537,0.02007939,0.00000000,0.23573841,1.36155793,0.39915546,0.00000000
-5.16558279,1.79652058,0.02225640,0.00000000,0.24401955,1.42759181,0.41849187,0.00000000
-5.15957979,1.88031549,0.02454240,0.00000000,0.25218553,1.49322972,0.43795553,0.00000000
-5.15357679,1.96323234,0.02691410,0.00000000,0.26019834,1.55764758,0.45739739,0.00000000
-5.14757379,2.04426437,0.02934448,0.00000000,0.26801352,1.61994291,0.47664856,0.00000000
-5.14157079,2.12233029,0.03180319,0.00000000,0.27558100,1.67915718,0.49552453,0.00000000
-5.13556778,2.19630541,0.03425706,0.00000000,0.28284678,1.73430325,0.51383083,0.00000000
-5.12956478,2.26505838,0.03667080,0.00000000,0.28975535,1.78439682,0.53137002,0.00000000
-5.12356178,2.32749177,0.03900795,0.00000000,0.29625271,1.82849052,0.54794971,0.00000000
-5.11755878,2.38258484,0.04123177,0.00000000,0.30228986,1.86570908,0.56339124,0.00000000
-5.11155578,2.42943599,0.04330642,0.00000000,0.30782653,1.89528374,0.57753844,0.00000000
-5.10555278,2.46730310,0.04519802,0.00000000,0.31283490,1.91658441,0.59026615,0.00000000
-5.09954977,2.49563908,0.04687580,0.00000000,0.31730304,1.92914752,0.60148781,0.00000000
-5.09354677,2.51412092,0.04831310,0.00000000,0.32123785,1.93269839,0.61116174,0.00000000
-5.08754377,2.52267030,0.04948832,0.00000000,0.32466715,1.92716667,0.61929556,0.00000000
-5.08154077,2.52146442,0.05038562,0.00000000,0.32764085,1.91269389,0.62594851,0.00000000
-5.07553777,2.51093621,0.05099549,0.00000000,0.33023092,1.88963279,0.63123127,0.00000000
-5.06953477,2.49176359,0.05131504,0.00000000,0.33253017,1.85853814,0.63530332,0.00000000
-5.06353177,2.46484811,0.05134801,0.00000000,0.33464974,1.82014955,0.63836763,0.00000000
-5.05752876,2.43128375,0.05110456,0.00000000,0.33671536,1.77536684,0.64066318,0.00000000
-5.05152576,2.39231724,0.05060079,0.00000000,0.33886264,1.72521939,0.64245522,0.00000000
-5.04552276,2.34930187,0.04985800,0.00000000,0.34123137,1.67083055,0.64402406,0.00000000
-5.03951976,2.30364678,0.04890186,0.00000000,0.34395931,1.61337911,0.64565266,0.00000000
-5.03351676,2.25676417,0.04776128,0.00000000,0.34717562,1.55405933,0.64761374,0.00000000
-5.02751376,2.21001696,0.04646735,0.00000000,0.35099428,1.49404150,0.65015703,0.00000000
-5.02151076,2.16466912,0.04505212,0.00000000,0.35550791,1.43443462,0.65349727,0.00000000
-5.01550775,2.12184102,0.04354748,0.00000000,0.36078221,1.37625282,0.65780348,0.00000000
-5.00950475,2.08247163,0.04198406,0.00000000,0.36685131,1.32038685,0.66319016,0.00000000
-5.00350175,2.04728897,0.04039033,0.00000000,0.37371428,1.26758148,0.66971069,0.00000000
-4.99749875,2.01678999,0.03879175,0.00000000,0.38133308,1.21841965,0.67735334,0.00000000
-4.99149575,1.99123026,0.03721018,0.00000000,0.38963178,1.17331360,0.68603989,0.00000000
-4.98549275,1.97062361,0.03566354,0.00000000,0.39849742,1.13250287,0.69562710,0.00000000
-4.97948974,1.95475116,0.03416554,0.00000000,0.40778226,1.09605894,0.70591069,0.00000000
-4.97348674,1.94317910,0.03272574,0.00000000,0.41730734,1.06389581,0.71663177,0.00000000
-4.96748374,1.93528378,0.03134971,0.00000000,0.42686733,1.03578562,0.72748534,0.00000000
-4.96148074,1.93028288,0.03003942,0.00000000,0.43623631,1.01137834,0.73813043,0.00000000
-4.95547774,1.92727102,0.02879367,0.00000000,0.44517436,0.99022452,0.74820147,0.00000000
-4.94947474,1.92525801,0.02760864,0.00000000,0.45343466,0.97179968,0.75732039,0.00000000
-4.94347174,1.92320833,0.02647857,0.00000000,0.46077081,0.95552960,0.76510897,0.00000000
-4.93746873,1.92008006,0.02539629,0.00000000,0.46694426,0.94081513,0.77120104,0.00000000
-4.93146573,1.91486202,0.02435390,0.00000000,0.47173135,0.92705582,0.77525399,0.00000000
-4.92546273,1.90660780,0.02334332,0.00000000,0.47492999,0.91367153,0.77695939,0.00000000
-4.91945973,1.89446582,0.02235677,0.00000000,0.47636560,0.90012143,0.77605229,0.00000000
-4.91345673,1.87770456,0.02138723,0.00000000,0.47589624,0.88591990,0.77231900,0.00000000
-4.90745373,1.85573253,0.02042870,0.00000000,0.47341677,0.87064915,0.76560322,0.00000000
-4.90145073,1.82811278,0.01947653,0.00000000,0.46886189,0.85396838,0.75581037,0.00000000
-4.89544772,1.79457171,0.01852746,0.00000000,0.46220811,0.83561958,0.74291005,0.00000000
-4.88944472,1.75500257,0.01757976,0.00000000,0.45347446,0.81543008,0.72693675,0.00000000
-4.88344172,1.70946374,0.01663318,0.00000000,0.44272216,0.79331216,0.70798869,0.00000000
-4.87743872,1.65817243,0.01568888,0.00000000,0.43005308,0.76926005,0.68622518,0.00000000
-4.87143572,1.60149425,0.01474930,0.00000000,0.41560722,0.74334475,0.66186227,0.00000000
-4.86543272,1.53992931,0.01381803,0.00000000,0.39955928,0.71570704,0.63516731,0.00000000
-4.85942971,1.47409573,0.01289959,0.00000000,0.38211440,0.68654931,0.60645226,0.00000000
-4.85342671,1.40471107,0.01199929,0.00000000,0.36350333,0.65612650,0.57606624,0.00000000
-4.84742371,1.33257268,0.01112304,0.00000000,0.34397715,0.62473666,0.54438749,0.00000000
-4.84142071,1.25853759,0.01027720,0.00000000,0.32380175,0.59271154,0.51181504,0.00000000
-4.83541771,1.18350274,0.00946840,0.00000000,0.30325225,0.56040767,0.47876032,0.00000000
-4.82941471,1.10838606,0.00870349,0.00000000,0.28260757,0.52819794,0.44563904,0.00000000
-4.82341171,1.03410919,0.00798936,0.00000000,0.26214534,0.49646429,0.41286359,0.00000000
-4.81740870,0.96158199,0.00733298,0.00000000,0.24213724,0.46559132,0.38083608,0.00000000
-4.81140570,0.89168941,0.00674126,0.00000000,0.22284498,0.43596112,0.34994229,0.00000000
-4.80540270,0.82528066,0.00622111,0.00000000,0.20451692,0.40794920,0.32054662,0.00000000
-4.79939970,0.76316094,0.00577937,0.00000000,0.18738546,0.38192149,0.29298809,0.00000000
-4.79339670,0.70608528,0.00542288,0.00000000,0.17166511,0.35823219,0.26757744,0.00000000
-4.78739370,0.65475458,0.00515843,0.00000000,0.15755130,0.33722235,0.24459513,0.00000000
-4.78139070,0.60981322,0.00499277,0.00000000,0.14521976,0.31921891,0.22429040,0.00000000
-4.77538769,0.57184784,0.00493264,0.00000000,0.13482640,0.30453392,0.20688091,0.00000000
-4.76938469,0.54138689,0.00498470,0.00000000,0.12650761,0.29346363,0.19255307,0.00000000
-4.76338169,0.51890032,0.00515547,0.00000000,0.12038072,0.28628735,0.18146258,0.00000000
-4.75737869,0.50479898,0.00545130,0.00000000,0.11654461,0.28326575,0.17373517,0.00000000
-4.75137569,0.49943331,0.00587822,0.00000000,0.11508019,0.28463844,0.16946729,0.00000000
-4.74537269,0.50309108,0.00644183,0.00000000,0.11605080,0.29062092,0.16872641,0.00000000
-4.73936968,0.51599392,0.00714714,0.00000000,0.11950234,0.30140069,0.17155117,0.00000000
-4.73336668,0.53829277,0.00799843,0.00000000,0.12546308,0.31713282,0.17795087,0.00000000
-4.72736368,0.57006228,0.00899905,0.00000000,0.13394321,0.33793501,0.18790466,0.00000000
-4.72136068,0.61129459,0.01015125,0.00000000,0.14493417,0.36388252,0.20136036,0.00000000
-4.71535768,0.66189290,0.01145607,0.00000000,0.15840779,0.39500309,0.21823288,0.00000000
-4.70935468,0.72166538,0.01291317,0.00000000,0.17431533,0.43127250,0.23840276,0.00000000
-4.70335168,0.79032009,0.01452081,0.00000000,0.19258666,0.47261083,0.26171473,0.00000000
-4.69734867,0.86746153,0.01627575,0.00000000,0.21312963,0.51887991,0.28797669,0.00000000
-4.69134567,0.95258941,0.01817333,0.00000000,0.23582978,0.56988226,0.31695937,0.00000000
-4.68534267,1.04510015,0.02020755,0.00000000,0.26055052,0.62536164,0.34839682,0.00000000
-4.67933967,1.14429147,0.02237121,0.00000000,0.28713392,0.68500543,0.38198803,0.00000000
-4.67333667,1.24937023,0.02465612,0.00000000,0.31540206,0.74844869,0.41739964,0.00000000
-4.66733367,1.35946338,0.02705333,0.00000000,0.34515904,0.81527994,0.45427006,0.00000000
-4.66133067,1.47363197,0.02955343,0.00000000,0.37619358,0.88504815,0.49221473,0.00000000
-4.65532766,1.59088735,0.03214677,0.00000000,0.40828205,0.95727087,0.53083254,0.00000000
-4.64932466,1.71020922,0.03482376,0.00000000,0.44119187,1.03144269,0.56971321,0.00000000
-4.64332166,1.83056438,0.03757506,0.00000000,0.47468506,1.10704379,0.60844528,0.00000000
-4.63731866,1.95092545,0.04039172,0.00000000,0.50852179,1.18354790,0.64662450,0.00000000
-4.63131566,2.07028844,0.04326523,0.00000000,0.54246364,1.26042916,0.68386209,0.00000000
-4.62531266,2.18768836,0.04618747,0.00000000,0.57627649,1.33716756,0.71979268,0.00000000
-4.61930965,2.30221203,0.04915055,0.00000000,0.60973287,1.41325256,0.75408139,0.00000000
-4.61330665,2.41300760,0.05214654,0.00000000,0.64261358,1.48818478,0.78642981,0.00000000
-4.60730365,2.51929038,0.05516709,0.00000000,0.67470868,1.56147579,0.81658056,0.00000000
-4.60130065,2.62034509,0.05820298,0.00000000,0.70581779,1.63264635,0.84432041,0.00000000
-4.59529765,2.71552461,0.06124365,0.00000000,0.73574982,1.70122327,0.86948163,0.00000000
-4.58929465,2.80424607,0.06427664,0.00000000,0.76432234,1.76673570,0.89194180,0.00000000
-4.58329165,2.88598482,0.06728719,0.00000000,0.79136069,1.82871136,0.91162219,0.00000000
-4.57728864,2.96026741,0.07025777,0.00000000,0.81669727,1.88667354,0.92848474,0.00000000
-4.57128564,3.02666463,0.07316789,0.00000000,0.84017105,1.94013955,0.94252821,0.00000000
-4.56528264,3.08478562,0.07599391,0.00000000,0.86162770,1.98862133,0.95378361,0.00000000
-4.55927964,3.13427398,0.07870923,0.00000000,0.88092046,2.03162863,0.96230930,0.00000000
-4.55327664,3.17480680,0.08128452,0.00000000,0.89791195,2.06867519,0.96818626,0.00000000
-4.54727364,3.20609683,0.08368829,0.00000000,0.91247692,2.09928796,0.97151359,0.00000000
-4.54127064,3.22789827,0.08588765,0.00000000,0.92450591,2.12301920,0.97240463,0.00000000
-4.53526763,3.24001570,0.08784919,0.00000000,0.93390967,2.13946096,0.97098388,0.00000000
-4.52926463,3.24231588,0.08954014,0.00000000,0.94062415,2.14826140,0.96738471,0.00000000
-4.52326163,3.23474143,0.09092952,0.00000000,0.94461572,2.14914193,0.96174789,0.00000000
-4.51725863,3.21732546,0.09198933,0.00000000,0.94588617,2.14191430,0.95422083,0.00000000
-4.51125563,3.19020582,0.09269584,0.00000000,0.94447721,2.12649645,0.94495742,0.00000000
-4.50525263,3.15363789,0.09303058,0.00000000,0.94047395,2.10292614,0.93411814,0.00000000
-4.49924962,3.10800443,0.09298137,0.00000000,0.93400705,2.07137142,0.92187036,0.00000000
-4.49324662,3.05382182,0.09254301,0.00000000,0.92525319,2.03213708,0.90838843,0.00000000
-4.48724362,2.99174151,0.09171774,0.00000000,0.91443370,1.98566654,0.89385349,0.00000000
-4.48124062,2.92254646,0.09051546,0.00000000,0.90181117,1.93253897,0.87845271,0.00000000
-4.47523762,2.84714226,0.08895359,0.00000000,0.88768410,1.87346152,0.86237798,0.00000000
-4.46923462,2.76654321,0.08705667,0.00000000,0.87237983,1.80925696,0.84582389,0.00000000
-4.46323162,2.68185388,0.08485567,0.00000000,0.85624583,1.74084741,0.82898511,0.00000000
-4.45722861,2.59424698,0.08238710,0.00000000,0.83963993,1.66923469,0.81205327,0.00000000
-4.45122561,2.50493856,0.07969189,0.00000000,0.82291987,1.59547836,0.79521350,0.00000000
-4.44522261,2.41516170,0.07681415,0.00000000,0.80643258,1.52067237,0.77864074,0.00000000
-4.43921961,2.32613997,0.07379985,0.00000000,0.79050397,1.44592129,0.76249621,0.00000000
-4.43321661,2.23906175,0.07069555,0.00000000,0.77542936,1.37231719,0.74692409,0.00000000
-4.42721361,2.15505648,0.06754709,0.00000000,0.76146534,1.30091779,0.73204875,0.00000000
-4.42121061,2.07517356,0.06439841,0.00000000,0.74882320,1.23272670,0.71797257,0.00000000
-4.41520760,2.00036467,0.06129057,0.00000000,0.73766424,1.16867619,0.70477454,0.00000000
-4.40920460,1.93146966,0.05826086,0.00000000,0.72809714,1.10961266,0.69250970,0.00000000
-4.40320160,1.86920615,0.05534216,0.00000000,0.72017728,1.05628499,0.68120938,0.00000000
-4.39719860,1.81416262,0.05256247,0.00000000,0.71390806,1.00933554,0.67088217,0.00000000
-4.39119560,1.76679466,0.04994468,0.00000000,0.70924388,0.96929371,0.66151558,0.00000000
-4.38519260,1.72742385,0.04750647,0.00000000,0.70609453,0.93657153,0.65307812,0.00000000
-4.37918959,1.69623867,0.04526044,0.00000000,0.70433070,0.91146105,0.64552177,0.00000000
-4.37318659,1.67329689,0.04321440,0.00000000,0.70379017,0.89413308,0.63878455,0.00000000
-4.36718359,1.65852898,0.04137165,0.00000000,0.70428431,0.88463699,0.63279308,0.00000000
-4.36118059,1.65174192,0.03973152,0.00000000,0.70560461,0.88290125,0.62746498,0.00000000
-4.35517759,1.65262345,0.03828983,0.00000000,0.70752891,0.88873472,0.62271091,0.00000000
-4.34917459,1.66074631,0.03703947,0.00000000,0.70982709,0.90182857,0.61843642,0.00000000
-4.34317159,1.67557290,0.03597091,0.00000000,0.71226610,0.92175893,0.61454323,0.00000000
-4.33716858,1.69646018,0.03507276,0.00000000,0.71461431,0.94799057,0.61093028,0.00000000
-4.33116558,1.72266553,0.03433222,0.00000000,0.71664508,0.97988184,0.60749442,0.00000000
-4.32516258,1.75335361,0.03373555,0.00000000,0.71813970,1.01669116,0.60413095,0.00000000
-4.31915958,1.78760495,0.03326844,0.00000000,0.71888985,1.05758540,0.60073391,0.00000000
-4.31315658,1.82442645,0.03291630,0.00000000,0.71869960,1.10165047,0.59719657,0.00000000
-4.30715358,1.86276417,0.03266456,0.00000000,0.71738722,1.14790424,0.59341185,0.00000000
