energy_ev,total_up,As_p_up,As_d_up,Au_p_up,Au_d_up,Te_p_up,Te_d_up
-5.80790395,1.48997275,0.02437122,0.00000000,0.22139506,1.19133049,0.21005368,0.00000000
-5.80190095,1.49682635,0.02600956,0.00000000,0.22200672,1.19482961,0.20984109,0.00000000
-5.79589795,1.50919793,0.02793872,0.00000000,0.22308254,1.20308031,0.20995682,0.00000000
-5.78989495,1.52698746,0.03016051,0.00000000,0.22465587,1.21600401,0.21040499,0.00000000
-5.78389195,1.55005564,0.03267132,0.00000000,0.22674988,1.23349857,0.21118195,0.00000000
-5.77788894,1.57821057,0.03546175,0.00000000,0.22937579,1.25542680,0.21227488,0.00000000
-5.77188594,1.61119684,0.03851647,0.00000000,0.23253131,1.28160687,0.21366082,0.00000000
-5.76588294,1.64868803,0.04181405,0.00000000,0.23619959,1.31180514,0.21530610,0.00000000
-5.75987994,1.69028285,0.04532701,0.00000000,0.24034858,1.34573211,0.21716619,0.00000000
-5.75387694,1.73550545,0.04902205,0.00000000,0.24493097,1.38304155,0.21918619,0.00000000
-5.74787394,1.78381005,0.05286036,0.00000000,0.24988457,1.42333301,0.22130171,0.00000000
-5.74187094,1.83458950,0.05679816,0.00000000,0.25513334,1.46615764,0.22344034,0.00000000
-5.73586793,1.88718774,0.06078740,0.00000000,0.26058893,1.51102692,0.22552352,0.00000000
-5.72986493,1.94091537,0.06477654,0.00000000,0.26615268,1.55742394,0.22746882,0.00000000
-5.72386193,1.99506764,0.06871165,0.00000000,0.27171816,1.60481657,0.22919256,0.00000000
-5.71785893,2.04894403,0.07253748,0.00000000,0.27717401,1.65267185,0.23061251,0.00000000
-5.71185593,2.10186834,0.07619873,0.00000000,0.28240710,1.70047076,0.23165076,0.00000000
-5.70585293,2.15320829,0.07964135,0.00000000,0.28730581,1.74772258,0.23223654,0.00000000
-5.69984992,2.20239365,0.08281395,0.00000000,0.29176344,1.79397806,0.23230875,0.00000000
-5.69384692,2.24893181,0.08566913,0.00000000,0.29568140,1.83884056,0.23181824,0.00000000
-5.68784392,2.29241994,0.08816475,0.00000000,0.29897231,1.88197456,0.23072974,0.00000000
-5.68184092,2.33255318,0.09026517,0.00000000,0.30156263,1.92311105,0.22902311,0.00000000
-5.67583792,2.36912817,0.09194225,0.00000000,0.30339496,1.96204931,0.22669419,0.00000000
-5.66983492,2.40204171,0.09317620,0.00000000,0.30442965,1.99865503,0.22375492,0.00000000
-5.66383192,2.43128470,0.09395616,0.00000000,0.30464587,2.03285475,0.22023292,0.00000000
-5.65782891,2.45693134,0.09428051,0.00000000,0.30404205,2.06462693,0.21617042,0.00000000
-5.65182591,2.47912444,0.09415691,0.00000000,0.30263552,2.09399004,0.21162275,0.00000000
-5.64582291,2.49805737,0.09360200,0.00000000,0.30046168,2.12098833,0.20665630,0.00000000
-5.63981991,2.51395380,0.09264087,0.00000000,0.29757245,2.14567626,0.20134618,0.00000000
-5.63381691,2.52704623,0.09130617,0.00000000,0.29403431,2.16810226,0.19577370,0.00000000
-5.62781391,2.53755473,0.08963707,0.00000000,0.28992590,2.18829305,0.19002372,0.00000000
-5.62181091,2.54566691,0.08767795,0.00000000,0.28533538,2.20623949,0.18418204,0.00000000
-5.61580790,2.55152053,0.08547699,0.00000000,0.28035769,2.22188485,0.17833302,0.00000000
-5.60980490,2.55518971,0.08308470,0.00000000,0.27509180,2.23511640,0.17255739,0.00000000
-5.60380190,2.55667569,0.08055233,0.00000000,0.26963807,2.24576106,0.16693045,0.00000000
-5.59779890,2.55590261,0.07793043,0.00000000,0.26409592,2.25358549,0.16152075,0.00000000
-5.59179590,2.55271887,0.07526744,0.00000000,0.25856178,2.25830075,0.15638911,0.00000000
-5.58579290,2.54690386,0.07260845,0.00000000,0.25312746,2.25957168,0.15158819,0.00000000
-5.57978989,2.53817982,0.06999416,0.00000000,0.24787900,2.25703032,0.14716247,0.00000000
-5.57378689,2.52622820,0.06746004,0.00000000,0.24289580,2.25029298,0.14314863,0.00000000
-5.56778389,2.51070952,0.06503574,0.00000000,0.23825035,2.23897994,0.13957620,0.00000000
-5.56178089,2.49128572,0.06274477,0.00000000,0.23400811,2.22273676,0.13646859,0.00000000
-5.55577789,2.46764361,0.06060441,0.00000000,0.23022773,2.20125607,0.13384410,0.00000000
-5.54977489,2.43951814,0.05862583,0.00000000,0.22696151,2.17429853,0.13171714,0.00000000
-5.54377189,2.40671417,0.05681450,0.00000000,0.22425574,2.14171184,0.13009933,0.00000000
-5.53776888,2.36912548,0.05517062,0.00000000,0.22215120,2.10344668,0.12900049,0.00000000
-5.53176588,2.32674995,0.05368992,0.00000000,0.22068343,2.05956868,0.12842954,0.00000000
-5.52576288,2.27970016,0.05236429,0.00000000,0.21988281,2.01026577,0.12839499,0.00000000
-5.51975988,2.22820886,0.05118274,0.00000000,0.21977442,1.95585042,0.12890534,0.00000000
-5.51375688,2.17262901,0.05013213,0.00000000,0.22037761,1.89675673,0.12996911,0.00000000
-5.50775388,2.11342846,0.04919810,0.00000000,0.22170530,1.83353245,0.13159454,0.00000000
-5.50175088,2.05117977,0.04836577,0.00000000,0.22376300,1.76682645,0.13378916,0.00000000
-5.49574787,1.98654553,0.04762050,0.00000000,0.22654764,1.69737220,0.13655908,0.00000000
-5.48974487,1.92026017,0.04694845,0.00000000,0.23004637,1.62596814,0.13990815,0.00000000
-5.48374187,1.85310924,0.04633709,0.00000000,0.23423522,1.55345601,0.14383699,0.00000000
-5.47773887,1.78590696,0.04577555,0.00000000,0.23907797,1.48069794,0.14834212,0.00000000
-5.47173587,1.71947335,0.04525487,0.00000000,0.24452516,1.40855352,0.15341500,0.00000000
-5.46573287,1.65461182,0.04476809,0.00000000,0.25051351,1.33785773,0.15904127,0.00000000
-5.45972986,1.59208806,0.04431027,0.00000000,0.25696568,1.26940057,0.16520018,0.00000000
-5.45372686,1.53261104,0.04387836,0.00000000,0.26379061,1.20390906,0.17186415,0.00000000
-5.44772386,1.47681679,0.04347103,0.00000000,0.27088443,1.14203214,0.17899862,0.00000000
-5.44172086,1.42525507,0.04308839,0.00000000,0.27813190,1.08432878,0.18656214,0.00000000
-5.43571786,1.37837950,0.04273166,0.00000000,0.28540848,1.03125949,0.19450665,0.00000000
-5.42971486,1.33654079,0.04240283,0.00000000,0.29258287,0.98318105,0.20277802,0.00000000
-5.42371186,1.29998332,0.04210428,0.00000000,0.29952001,0.94034444,0.21131668,0.00000000
-5.41770885,1.26884452,0.04183840,0.00000000,0.30608435,0.90289560,0.22005847,0.00000000
-5.41170585,1.24315688,0.04160724,0.00000000,0.31214332,0.87087864,0.22893546,0.00000000
-5.40570285,1.22285230,0.04141216,0.00000000,0.31757080,0.84424118,0.23787686,0.00000000
-5.39969985,1.20776821,0.04125354,0.00000000,0.32225037,0.82284136,0.24680992,0.00000000
-5.39369685,1.19765536,0.04113055,0.00000000,0.32607829,0.80645619,0.25566074,0.00000000
-5.38769385,1.19218683,0.04104093,0.00000000,0.32896606,0.79479088,0.26435504,0.00000000
-5.38169085,1.19096813,0.04098086,0.00000000,0.33084232,0.78748900,0.27281898,0.00000000
-5.37568784,1.19354820,0.04094493,0.00000000,0.33165417,0.78414313,0.28097980,0.00000000
-5.36968484,1.19943123,0.04092611,0.00000000,0.33136779,0.78430604,0.28876657,0.00000000
-5.36368184,1.20808923,0.04091585,0.00000000,0.32996841,0.78750215,0.29611100,0.00000000
-5.35767884,1.21897525,0.04090424,0.00000000,0.32745960,0.79323938,0.30294826,0.00000000
-5.35167584,1.23153726,0.04088022,0.00000000,0.32386207,0.80102107,0.30921805,0.00000000
-5.34567284,1.24523250,0.04083185,0.00000000,0.31921200,0.81035823,0.31486566,0.00000000
-5.33966983,1.25954202,0.04074670,0.00000000,0.31355909,0.82078159,0.31984337,0.00000000
-5.33366683,1.27398537,0.04061222,0.00000000,0.30696435,0.83185356,0.32411185,0.00000000
-5.32766383,1.28813467,0.04041616,0.00000000,0.29949801,0.84317967,0.32764165,0.00000000
-5.32166083,1.30162789,0.04014704,0.00000000,0.29123730,0.85441913,0.33041475,0.00000000
-5.31565783,1.31418056,0.03979462,0.00000000,0.28226456,0.86529424,0.33242594,0.00000000
-5.30965483,1.32559536,0.03935027,0.00000000,0.27266554,0.87559817,0.33368398,0.00000000
-5.30365183,1.33576904,0.03880743,0.00000000,0.26252792,0.88520056,0.33421236,0.00000000
-5.29764882,1.34469591,0.03816194,0.00000000,0.25194021,0.89405078,0.33404962,0.00000000
-5.29164582,1.35246767,0.03741227,0.00000000,0.24099086,0.90217835,0.33324896,0.00000000
-5.28564282,1.35926910,0.03655973,0.00000000,0.22976761,0.90969039,0.33187721,0.00000000
-5.27963982,1.36536965,0.03560854,0.00000000,0.21835703,0.91676596,0.33001301,0.00000000
-5.27363682,1.37111092,0.03456579,0.00000000,0.20684413,0.92364754,0.32774434,0.00000000
-5.26763382,1.37689064,0.03344132,0.00000000,0.19531210,0.93062964,0.32516521,0.00000000
-5.26163082,1.38314359,0.03224746,0.00000000,0.18384199,0.93804534,0.32237196,0.00000000
-5.25562781,1.39032049,0.03099873,0.00000000,0.17251236,0.94625102,0.31945912,0.00000000
-5.24962481,1.39886583,0.02971144,0.00000000,0.16139890,0.95561019,0.31651505,0.00000000
-5.24362181,1.40919597,0.02840325,0.00000000,0.15057395,0.96647721,0.31361783,0.00000000
-5.23761881,1.42167849,0.02709268,0.00000000,0.14010601,0.97918169,0.31083131,0.00000000
-5.23161581,1.43661426,0.02579866,0.00000000,0.13005924,0.99401440,0.30820198,0.00000000
-5.22561281,1.45422313,0.02454005,0.00000000,0.12049291,1.01121549,0.30575652,0.00000000
-5.21960980,1.47463408,0.02333523,0.00000000,0.11146099,1.03096555,0.30350052,0.00000000
-5.21360680,1.49788060,0.02220176,0.00000000,0.10301183,1.05337994,0.30141831,0.00000000
-5.20760380,1.52390135,0.02115607,0.00000000,0.09518795,1.07850673,0.29947403,0.00000000
-5.20160080,1.55254614,0.02021324,0.00000000,0.08802601,1.10632808,0.29761391,0.00000000
-5.19559780,1.58358679,0.01938689,0.00000000,0.08155701,1.13676493,0.29576969,0.00000000
-5.18959480,1.61673213,0.01868907,0.00000000,0.07580654,1.16968454,0.29386291,0.00000000
-5.18359180,1.65164596,0.01813028,0.00000000,0.07079525,1.20491016,0.29180995,0.00000000
-5.17758879,1.68796700,0.01771947,0.00000000,0.06653944,1.24223226,0.28952739,0.00000000
-5.17158579,1.72532919,0.01746412,0.00000000,0.06305161,1.28142018,0.28693750,0.00000000
-5.16558279,1.76338111,0.01737027,0.00000000,0.06034104,1.32223357,0.28397343,0.00000000
-5.15957979,1.80180319,0.01744255,0.00000000,0.05841434,1.36443276,0.28058380,0.00000000
-5.15357679,1.84032149,0.01768424,0.00000000,0.05727579,1.40778710,0.27673646,0.00000000
-5.14757379,1.87871721,0.01809718,0.00000000,0.05692754,1.45208106,0.27242112,0.00000000
-5.14157079,1.91683124,0.01868173,0.00000000,0.05736960,1.49711739,0.26765072,0.00000000
-5.13556778,1.95456362,0.01943659,0.00000000,0.05859955,1.54271731,0.26246151,0.00000000
-5.12956478,1.99186785,0.02035866,0.00000000,0.06061211,1.58871779,0.25691170,0.00000000
-5.12356178,2.02874066,0.02144282,0.00000000,0.06339840,1.63496619,0.25107896,0.00000000
-5.11755878,2.06520787,0.02268167,0.00000000,0.06694510,1.68131275,0.24505677,0.00000000
-5.11155578,2.10130747,0.02406538,0.00000000,0.07123349,1.72760150,0.23894991,0.00000000
-5.10555278,2.13707114,0.02558140,0.00000000,0.07623848,1.77366050,0.23286938,0.00000000
-5.09954977,2.17250545,0.02721442,0.00000000,0.08192769,1.81929212,0.22692703,0.00000000
-5.09354677,2.20757419,0.02894633,0.00000000,0.08826066,1.86426421,0.22123015,0.00000000
-5.08754377,2.24218301,0.03075621,0.00000000,0.09518837,1.90830300,0.21587646,0.00000000
-5.08154077,2.27616758,0.03262064,0.00000000,0.10265305,1.95108837,0.21094967,0.00000000
-5.07553777,2.30928617,0.03451397,0.00000000,0.11058836,1.99225204,0.20651582,0.00000000
-5.06953477,2.34121711,0.03640886,0.00000000,0.11892008,2.03137906,0.20262067,0.00000000
-5.06353177,2.37156178,0.03827687,0.00000000,0.12756726,2.06801272,0.19928823,0.00000000
-5.05752876,2.39985283,0.04008927,0.00000000,0.13644386,2.10166292,0.19652038,0.00000000
-5.05152576,2.42556755,0.04181790,0.00000000,0.14546083,2.13181770,0.19429773,0.00000000
-5.04552276,2.44814566,0.04343610,0.00000000,0.15452867,2.15795752,0.19258150,0.00000000
-5.03951976,2.46701082,0.04491970,0.00000000,0.16356026,2.17957172,0.19131632,0.00000000
-5.03351676,2.48159476,0.04624802,0.00000000,0.17247395,2.19617645,0.19043387,0.00000000
-5.02751376,2.49136282,0.04740477,0.00000000,0.18119673,2.20733328,0.18985708,0.00000000
-5.02151076,2.49583985,0.04837891,0.00000000,0.18966744,2.21266764,0.18950453,0.00000000
-5.01550775,2.49463498,0.04916532,0.00000000,0.19783967,2.21188625,0.18929519,0.00000000
-5.00950475,2.48746430,0.04976535,0.00000000,0.20568436,2.20479277,0.18915282,0.00000000
-5.00350175,2.47417018,0.05018706,0.00000000,0.21319191,2.19130094,0.18901020,0.00000000
-4.99749875,2.45473640,0.05044537,0.00000000,0.22037357,2.17144442,0.18881275,0.00000000
-4.99149575,2.42929831,0.05056179,0.00000000,0.22726205,2.14538310,0.18852154,0.00000000
-4.98549275,2.39814739,0.05056409,0.00000000,0.23391125,2.11340526,0.18811547,0.00000000
-4.97948974,2.36173005,0.05048555,0.00000000,0.24039502,2.07592549,0.18759263,0.00000000
-4.97348674,2.32064045,0.05036407,0.00000000,0.24680488,2.03347834,0.18697071,0.00000000
-4.96748374,2.27560766,0.05024111,0.00000000,0.25324684,1.98670769,0.18628653,0.00000000
-4.96148074,2.22747735,0.05016044,0.00000000,0.25983726,1.93635233,0.18559475,0.00000000
-4.95547774,2.17718881,0.05016670,0.00000000,0.26669790,1.88322792,0.18496565,0.00000000
-4.94947474,2.12574798,0.05030407,0.00000000,0.27395044,1.82820611,0.18448238,0.00000000
-4.94347174,2.07419755,0.05061473,0.00000000,0.28171048,1.77219143,0.18423749,0.00000000
-4.93746873,2.02358507,0.05113751,0.00000000,0.29008144,1.71609662,0.18432914,0.00000000
-4.93146573,1.97493041,0.05190654,0.00000000,0.29914860,1.66081751,0.18485692,0.00000000
-4.92546273,1.92919364,0.05295007,0.00000000,0.30897346,1.60720802,0.18591765,0.00000000
-4.91945973,1.88724464,0.05428947,0.00000000,0.31958890,1.55605646,0.18760112,0.00000000
-4.91345673,1.84983556,0.05593843,0.00000000,0.33099522,1.50806376,0.18998612,0.00000000
-4.90745373,1.81757711,0.05790243,0.00000000,0.34315747,1.46382464,0.19313671,0.00000000
-4.90145073,1.79091974,0.06017842,0.00000000,0.35600407,1.42381218,0.19709904,0.00000000
-4.89544772,1.77014024,0.06275484,0.00000000,0.36942708,1.38836653,0.20189864,0.00000000
-4.88944472,1.75533439,0.06561184,0.00000000,0.38328398,1.35768811,0.20753852,0.00000000
-4.88344172,1.74641582,0.06872177,0.00000000,0.39740103,1.33183540,0.21399785,0.00000000
-4.87743872,1.74312115,0.07204996,0.00000000,0.41157810,1.31072756,0.22123152,0.00000000
-4.87143572,1.74502104,0.07555567,0.00000000,0.42559474,1.29415154,0.22917043,0.00000000
-4.86543272,1.75153681,0.07919315,0.00000000,0.43921732,1.28177336,0.23772256,0.00000000
-4.85942971,1.76196169,0.08291298,0.00000000,0.45220685,1.27315314,0.24677481,0.00000000
-4.85342671,1.77548606,0.08666336,0.00000000,0.46432713,1.26776312,0.25619548,0.00000000
-4.84742371,1.79122541,0.09039152,0.00000000,0.47535296,1.26500799,0.26583738,0.00000000
-4.84142071,1.80825008,0.09404509,0.00000000,0.48507787,1.26424664,0.27554148,0.00000000
-4.83541771,1.82561554,0.09757344,0.00000000,0.49332115,1.26481448,0.28514086,0.00000000
-4.82941471,1.84239206,0.10092892,0.00000000,0.49993383,1.26604559,0.29446505,0.00000000
-4.82341171,1.85769284,0.10406797,0.00000000,0.50480330,1.26729370,0.30334447,0.00000000
-4.81740870,1.87069954,0.10695206,0.00000000,0.50785650,1.26795147,0.31161490,0.00000000
-4.81140570,1.88068438,0.10954844,0.00000000,0.50906151,1.26746741,0.31912182,0.00000000
-4.80540270,1.88702832,0.11183073,0.00000000,0.50842752,1.26535985,0.32572451,0.00000000
-4.79939970,1.88923482,0.11377925,0.00000000,0.50600333,1.26122782,0.33129986,0.00000000
-4.79339670,1.88693890,0.11538113,0.00000000,0.50187445,1.25475851,0.33574560,0.00000000
-4.78739370,1.87991160,0.11663027,0.00000000,0.49615908,1.24573132,0.33898305,0.00000000
-4.78139070,1.86805983,0.11752705,0.00000000,0.48900323,1.23401860,0.34095920,0.00000000
-4.77538769,1.85142213,0.11807794,0.00000000,0.48057524,1.21958336,0.34164814,0.00000000
-4.76938469,1.83016063,0.11829489,0.00000000,0.47106008,1.20247418,0.34105174,0.00000000
-4.76338169,1.80455001,0.11819473,0.00000000,0.46065365,1.18281785,0.33919968,0.00000000
-4.75737869,1.77496390,0.11779834,0.00000000,0.44955750,1.16081024,0.33614874,0.00000000
-4.75137569,1.74185971,0.11712999,0.00000000,0.43797397,1.13670578,0.33198150,0.00000000
-4.74537269,1.70576238,0.11621648,0.00000000,0.42610227,1.11080629,0.32680445,0.00000000
-4.73936968,1.66724797,0.11508650,0.00000000,0.41413519,1.08344955,0.32074560,0.00000000
-4.73336668,1.62692761,0.11376991,0.00000000,0.40225692,1.05499810,0.31395179,0.00000000
-4.72736368,1.58543245,0.11229718,0.00000000,0.39064157,1.02582875,0.30658555,0.00000000
-4.72136068,1.54339993,0.11069893,0.00000000,0.37945259,0.99632308,0.29882193,0.00000000
-4.71535768,1.50146183,0.10900554,0.00000000,0.36884273,0.96685917,0.29084508,0.00000000
-4.70935468,1.46023409,0.10724689,0.00000000,0.35895448,0.93780471,0.28284479,0.00000000
-4.70335168,1.42030844,0.10545214,0.00000000,0.34992068,0.90951149,0.27501313,0.00000000
-4.69734867,1.38224574,0.10364964,0.00000000,0.34186514,0.88231118,0.26754098,0.00000000
-4.69134567,1.34657062,0.10186684,0.00000000,0.33490298,0.85651229,0.26061469,0.00000000
-4.68534267,1.31376714,0.10013016,0.00000000,0.32914053,0.83239794,0.25441272,0.00000000
-4.67933967,1.28427503,0.09846495,0.00000000,0.32467464,0.81022425,0.24910239,0.00000000
-4.67333667,1.25848595,0.09689530,0.00000000,0.32159120,0.79021899,0.24483650,0.00000000
-4.66733367,1.23673953,0.09544383,0.00000000,0.31996307,0.77258016,0.24175014,0.00000000
-4.66133067,1.21931875,0.09413137,0.00000000,0.31984717,0.75747428,0.23995736,0.00000000
-4.65532766,1.20644446,0.09297658,0.00000000,0.32128108,0.74503414,0.23954796,0.00000000
-4.64932466,1.19826902,0.09199541,0.00000000,0.32427921,0.73535597,0.24058435,0.00000000
-4.64332166,1.19486922,0.09120063,0.00000000,0.32882882,0.72849599,0.24309868,0.00000000
-4.63731866,1.19623870,0.09060114,0.00000000,0.33488624,0.72446639,0.24709012,0.00000000
-4.63131566,1.20228048,0.09020146,0.00000000,0.34237346,0.72323121,0.25252276,0.00000000
-4.62531266,1.21280007,0.09000116,0.00000000,0.35117560,0.72470214,0.25932402,0.00000000
-4.61930965,1.22750003,0.08999439,0.00000000,0.36113945,0.72873487,0.26738389,0.00000000
-4.61330665,1.24597669,0.09016960,0.00000000,0.37207330,0.73512646,0.27655511,0.00000000
-4.60730365,1.26771973,0.09050942,0.00000000,0.38374846,0.74361393,0.28665449,0.00000000
-4.60130065,1.29211543,0.09099078,0.00000000,0.39590230,0.75387493,0.29746535,0.00000000
-4.59529765,1.31845388,0.09158523,0.00000000,0.40824317,0.76553041,0.30874138,0.00000000
-4.58929465,1.34594073,0.09225958,0.00000000,0.42045681,0.77814983,0.32021168,0.00000000
-4.58329165,1.37371326,0.09297677,0.00000000,0.43221426,0.79125902,0.33158705,0.00000000
-4.57728864,1.40086080,0.09369696,0.00000000,0.44318100,0.80435036,0.34256734,0.00000000
-4.57128564,1.42644879,0.09437884,0.00000000,0.45302686,0.81689549,0.35284969,0.00000000
-4.56528264,1.44954574,0.09498106,0.00000000,0.46143631,0.82835977,0.36213732,0.00000000
-4.55927964,1.46925215,0.09546377,0.00000000,0.46811879,0.83821822,0.37014858,0.00000000
-4.55327664,1.48473006,0.09579013,0.00000000,0.47281845,0.84597215,0.37662586,0.00000000
-4.54727364,1.49523198,0.09592782,0.00000000,0.47532284,0.85116580,0.38134401,0.00000000
-4.54127064,1.50012772,0.09585042,0.00000000,0.47547038,0.85340215,0.38411785,0.00000000
-4.53526763,1.49892793,0.09553849,0.00000000,0.47315582,0.85235719,0.38480844,0.00000000
-4.52926463,1.49130299,0.09498055,0.00000000,0.46833391,0.84779187,0.38332780,0.00000000
-4.52326163,1.47709644,0.09417366,0.00000000,0.46102073,0.83956109,0.37964180,0.00000000
-4.51725863,1.45633196,0.09312367,0.00000000,0.45129285,0.82761937,0.37377124,0.00000000
-4.51125563,1.42921371,0.09184518,0.00000000,0.43928428,0.81202272,0.36579076,0.00000000
-4.50525263,1.39611972,0.09036105,0.00000000,0.42518141,0.79292669,0.35582601,0.00000000
-4.49924962,1.35758882,0.08870173,0.00000000,0.40921623,0.77058066,0.34404884,0.00000000
-4.49324662,1.31430132,0.08690409,0.00000000,0.39165803,0.74531860,0.33067102,0.00000000
-4.48724362,1.26705472,0.08501013,0.00000000,0.37280419,0.71754673,0.31593665,0.00000000
-4.48124062,1.21673508,0.08306543,0.00000000,0.35297028,0.68772872,0.30011362,0.00000000
-4.47523762,1.16428579,0.08111742,0.00000000,0.33248000,0.65636897,0.28348456,0.00000000
-4.46923462,1.11067464,0.07921359,0.00000000,0.31165542,0.62399493,0.26633762,0.00000000
-4.46323162,1.05686097,0.07739971,0.00000000,0.29080776,0.59113904,0.24895755,0.00000000
-4.45722861,1.00376411,0.07571806,0.00000000,0.27022926,0.55832124,0.23161734,0.00000000
-4.45122561,0.95223433,0.07420579,0.00000000,0.25018621,0.52603258,0.21457080,0.00000000
-4.44522261,0.90302760,0.07289351,0.00000000,0.23091346,0.49472078,0.19804636,0.00000000
-4.43921961,0.85678484,0.07180411,0.00000000,0.21261051,0.46477812,0.18224217,0.00000000
-4.43321661,0.81401665,0.07095185,0.00000000,0.19543927,0.43653206,0.16732278,0.00000000
-4.42721361,0.77509367,0.07034188,0.00000000,0.17952342,0.41023899,0.15341725,0.00000000
-4.42121061,0.74024303,0.06997005,0.00000000,0.16494929,0.38608104,0.14061885,0.00000000
-4.41520760,0.70955061,0.06982321,0.00000000,0.15176827,0.36416604,0.12898612,0.00000000
-4.40920460,0.68296904,0.06987980,0.00000000,0.14000040,0.34453054,0.11854524,0.00000000
-4.40320160,0.66033079,0.07011094,0.00000000,0.12963910,0.32714543,0.10929347,0.00000000
-4.39719860,0.64136574,0.07048181,0.00000000,0.12065672,0.31192403,0.10120356,0.00000000
-4.39119560,0.62572244,0.07095342,0.00000000,0.11301077,0.29873205,0.09422871,0.00000000
-4.38519260,0.61299207,0.07148455,0.00000000,0.10665049,0.28739898,0.08830808,0.00000000
-4.37918959,0.60273414,0.07203397,0.00000000,0.10152371,0.27773052,0.08337242,0.00000000
-4.37318659,0.59450290,0.07256275,0.00000000,0.09758353,0.26952126,0.07934976,0.00000000
-4.36718359,0.58787337,0.07303654,0.00000000,0.09479487,0.26256734,0.07617084,0.00000000
-4.36118059,0.58246605,0.07342788,0.00000000,0.09314047,0.25667853,0.07377417,0.00000000
-4.35517759,0.57796935,0.07371824,0.00000000,0.09262628,0.25168912,0.07211052,0.00000000
-4.34917459,0.57415892,0.07389985,0.00000000,0.09328595,0.24746753,0.07114671,0.00000000
-4.34317159,0.57091314,0.07397719,0.00000000,0.09518443,0.24392397,0.07086864,0.00000000
-4.33716858,0.56822416,0.07396805,0.00000000,0.09842023,0.24101619,0.07128336,0.00000000
-4.33116558,0.56620419,0.07390409,0.00000000,0.10312649,0.23875287,0.07242027,0.00000000
-4.32516258,0.56508662,0.07383086,0.00000000,0.10947057,0.23719470,0.07433126,0.00000000
-4.31915958,0.56522194,0.07380736,0.00000000,0.11765208,0.23645315,0.07708986,0.00000000
-4.31315658,0.56706857,0.07390488,0.00000000,0.12789928,0.23668672,0.08078937,0.00000000
-4.30715358,0.57117875,0.07420546,0.00000000,0.14046386,0.23809514,0.08554004,0.00000000
