energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.38119060,6.50770471,0.03805077,0.60996664,0.20021475,3.58098210,1.66301204,1.36744886,0.17742023,0.60162528
-0.37518759,6.47749287,0.04016427,0.61341539,0.20168277,3.52203292,1.69731952,1.38273262,0.18119733,0.60144845
-0.36918459,6.43495485,0.04249197,0.61458595,0.20331212,3.45786625,1.72725315,1.39465361,0.18458072,0.60081730
-0.36318159,6.38170617,0.04506808,0.61351724,0.20521619,3.38977602,1.75262795,1.40338175,0.18756024,0.59991462
-0.35717859,6.31946836,0.04792680,0.61028077,0.20751555,3.31904350,1.77333517,1.40913845,0.19013193,0.59893752
-0.35117559,6.25004069,0.05110103,0.60498221,0.21033557,3.24691243,1.78935475,1.41219356,0.19229805,0.59809267
-0.34517259,6.17527711,0.05462124,0.59776305,0.21380408,3.17456969,1.80076725,1.41286241,0.19406716,0.59759172
-0.33916958,6.09706802,0.05851423,0.58880187,0.21804906,3.10313140,1.80776432,1.41150243,0.19545408,0.59764721
-0.33316658,6.01732598,0.06280199,0.57831530,0.22319655,3.03363400,1.81065704,1.40850958,0.19647968,0.59846885
-0.32716358,5.93797423,0.06750072,0.56655823,0.22936850,2.96702994,1.80988115,1.40431414,0.19717058,0.60026010
-0.32116058,5.86093681,0.07261996,0.55382322,0.23668088,2.90418682,1.80599858,1.39937599,0.19755875,0.60321504
-0.31515758,5.78812879,0.07816204,0.54043871,0.24524175,2.84588930,1.79969459,1.39417903,0.19768087,0.60751559
-0.30915458,5.72144563,0.08412165,0.52676603,0.25514955,2.79284281,1.79177025,1.38922485,0.19757766,0.61332879
-0.30315158,5.66275042,0.09048589,0.51319503,0.26649127,2.74567817,1.78313007,1.38502549,0.19729302,0.62080434
-0.29714857,5.61385838,0.09723439,0.50013821,0.27934085,2.70495629,1.77476477,1.38209536,0.19687309,0.63007220
-0.29114557,5.57651803,0.10433996,0.48802347,0.29375746,2.67117250,1.76772957,1.38094237,0.19636523,0.64124029
-0.28514257,5.55238901,0.11176929,0.47728549,0.30978390,2.64475978,1.76311848,1.38205837,0.19581702,0.65439225
-0.27913957,5.54301645,0.11948398,0.46835598,0.32744491,2.62609074,1.76203527,1.38590906,0.19527510,0.66958535
-0.27313657,5.54980252,0.12744170,0.46165298,0.34674557,2.61547812,1.76556211,1.39292358,0.19478421,0.68684840
-0.26713357,5.57397563,0.13559743,0.45756954,0.36766961,2.61317360,1.77472667,1.40348387,0.19438612,0.70617984
-0.26113057,5.61655808,0.14390463,0.45646217,0.39017783,2.61936526,1.79046914,1.41791415,0.19411870,0.72754602
-0.25512756,5.67833333,0.15231640,0.45863944,0.41420657,2.63417360,1.81360987,1.43647066,0.19401502,0.75087963
-0.24912456,5.75981384,0.16078640,0.46435118,0.43966625,2.65764653,1.84481932,1.45933191,0.19410255,0.77607853
-0.24312156,5.86121089,0.16926953,0.47377867,0.46644017,2.68975360,1.88459100,1.48658983,0.19440242,0.80300482
-0.23711856,5.98240771,0.17772233,0.48702635,0.49438362,2.73037998,1.93321883,1.51824188,0.19492875,0.83148457
-0.23111556,6.12293740,0.18610306,0.50411541,0.52332339,2.77932070,1.99077974,1.55418470,0.19568812,0.86130802
-0.22511256,6.28196726,0.19437140,0.52497951,0.55305788,2.83627572,2.05712242,1.59420946,0.19667905,0.89223064
-0.21910955,6.45829093,0.20248794,0.54946315,0.58335791,2.90084646,2.13186291,1.63799925,0.19789166,0.92397505
-0.21310655,6.65033010,0.21041342,0.57732275,0.61396848,2.97253452,2.21438745,1.68512907,0.19930741,0.95623400
-0.20710355,6.85614680,0.21810777,0.60823046,0.64461145,3.05074330,2.30386295,1.73506848,0.20089896,0.98867452
-0.20110055,7.07346775,0.22552921,0.64178099,0.67498945,3.13478297,2.39925485,1.78718739,0.20263027,1.02094343
-0.19509755,7.29972111,0.23263339,0.67750103,0.70479085,3.22387951,2.49935220,1.84076517,0.20445691,1.05267413
-0.18909455,7.53208623,0.23937275,0.71486121,0.73369604,3.31718803,2.60279924,1.89500309,0.20632653,1.08349469
-0.18309155,7.76755565,0.24569619,0.75329012,0.76138473,3.41381057,2.70813248,1.94904012,0.20817970,1.11303728
-0.17708854,8.00300860,0.25154922,0.79219004,0.78754429,3.51281814,2.81382214,2.00197188,0.20995103,1.14094852
-0.17108554,8.23529394,0.25687447,0.83095362,0.81187874,3.61327675,2.91831632,2.05287226,0.21157054,1.16690073
-0.16508254,8.46132008,0.26161280,0.86898107,0.83411817,3.71427644,3.02008630,2.10081716,0.21296538,1.19060338
-0.15907954,8.67814866,0.26570489,0.90569696,0.85402815,3.81496243,3.11767105,2.14490951,0.21406179,1.21181466
-0.15307654,8.88308811,0.26909321,0.94056617,0.87141872,3.91456698,3.20971911,2.18430477,0.21478728,1.23035219
-0.14707354,9.07378303,0.27172434,0.97310805,0.88615244,4.01244037,3.29502613,2.21823562,0.21507295,1.24610274
-0.14107054,9.24829506,0.27355153,1.00290847,0.89815101,4.10807951,3.37256628,2.24603502,0.21485589,1.25903000
-0.13506753,9.40517098,0.27453725,1.02962905,0.90740009,4.20115230,3.44151633,2.26715631,0.21408152,1.26918009
-0.12906453,9.54349441,0.27465561,1.05301328,0.91395184,4.29151621,3.50127131,2.28118953,0.21270577,1.27668428
-0.12306153,9.66291779,0.27389452,1.07288946,0.91792505,4.37922976,3.55145132,2.28787304,0.21069706,1.28175850
-0.11705853,9.76367271,0.27225729,1.08917016,0.91950246,4.46455574,3.59189932,2.28709984,0.20803788,1.28469950
-0.11105553,9.84655714,0.26976375,1.10184869,0.91892551,4.54795549,3.62267044,2.27891827,0.20472596,1.28587757
-0.10505253,9.91289996,0.26645054,1.11099258,0.91648652,4.63007405,3.64401360,2.26352704,0.20077493,1.28572597
-0.09904952,9.96450386,0.26237070,1.11673479,0.91251858,4.71171644,3.65634686,2.24126486,0.19621440,1.28472744
-0.09304652,10.00356934,0.25759253,1.11926312,0.90738362,4.79381588,3.66022814,2.21259527,0.19108955,1.28339820
-0.08704352,10.03260318,0.25219764,1.11880842,0.90145922,4.87739510,3.65632304,2.17808748,0.18546006,1.28227025
-0.08104052,10.05431599,0.24627845,1.11563253,0.89512473,4.96352255,3.64537179,2.13839429,0.17939862,1.28187255
-0.07503752,10.07151360,0.23993514,1.11001631,0.88874742,5.05326537,3.62815725,2.09422829,0.17298894,1.28271209
-0.06903452,10.08698772,0.23327234,1.10224863,0.88266935,5.14764124,3.60547544,2.04633746,0.16632340,1.28525565
-0.06303152,10.10341093,0.22639557,1.09261676,0.87719555,5.24757161,3.57811023,1.99548158,0.15950046,1.28991309
-0.05702851,10.12324083,0.21940783,1.08139848,0.87258413,5.35383814,3.54681291,1.94241029,0.15262186,1.29702290
-0.05102551,10.14863756,0.21240635,1.06885620,0.86903873,5.46704479,3.51228746,1.88784398,0.14578984,1.30684077
-0.04502251,10.18139784,0.20547974,1.05523316,0.86670360,5.58758704,3.47518133,1.83245793,0.13910439,1.31953140
-0.03901951,10.22290792,0.19870568,1.04075159,0.86566151,5.71562985,3.43608157,1.77687031,0.13266069,1.33516412
-0.03301651,10.27411653,0.19214918,1.02561262,0.86593441,5.85109517,3.39551547,1.72163404,0.12654674,1.35371215
-0.02701351,10.33552771,0.18586157,1.00999748,0.86748669,5.99365967,3.35395465,1.66723253,0.12084144,1.37505550
-0.02101051,10.40721283,0.17988011,0.99406983,0.87023067,6.14276273,3.31182141,1.61407872,0.11561292,1.39898724
-0.01500750,10.48883945,0.17422826,0.97797839,0.87403399,6.29762412,3.26949607,1.56251712,0.11091735,1.42522254
-0.00900450,10.57971482,0.16891652,0.96185974,0.87872823,6.45727071,3.22732401,1.51282795,0.10679817,1.45340998
-0.00300150,10.67884054,0.16394375,0.94584072,0.88411833,6.62057082,3.18562130,1.46523287,0.10328570,1.48314450
0.00300150,10.78497509,0.15929879,0.93004012,0.88999221,6.78627482,3.14467832,1.41990136,0.10039724,1.51398122
0.00900450,10.89670083,0.15496242,0.91456945,0.89613000,6.95306006,3.10476061,1.37695729,0.09813742,1.54544945
0.01500750,11.01249198,0.15090929,0.89953276,0.90231251,7.11957833,3.06610707,1.33648498,0.09649901,1.57706638
0.02101051,11.13078071,0.14710987,0.88502540,0.90832855,7.28450370,3.02892564,1.29853451,0.09546391,1.60834970
0.02701351,11.25001858,0.14353232,0.87113206,0.91398081,7.44657895,2.99338701,1.26312589,0.09500445,1.63882898
0.03301651,11.36873146,0.14014408,0.85792413,0.91909018,7.60465845,2.95961723,1.23025226,0.09508480,1.66805532
0.03901951,11.48556613,0.13691322,0.84545696,0.92349856,7.75774593,2.92769020,1.19988196,0.09566257,1.69560920
0.04502251,11.59932773,0.13380955,0.83376703,0.92707020,7.90502543,2.89762099,1.17195989,0.09669042,1.72110654
0.05102551,11.70900733,0.13080530,0.82286981,0.92969166,8.04588423,2.86936108,1.14640836,0.09811772,1.74420306
0.05702851,11.81379958,0.12787568,0.81275827,0.93127092,8.17992681,2.84279641,1.12312784,0.09989212,1.76459694
0.06303152,11.91311056,0.12499909,0.80340247,0.93173555,8.30697899,2.81774867,1.10199782,0.10196106,1.78203037
0.06903452,12.00655619,0.12215713,0.79475044,0.93103062,8.42708224,2.79398039,1.08287821,0.10427318,1.79628993
0.07503752,12.09395192,0.11933452,0.78673026,0.92911631,8.54047795,2.77120369,1.06561146,0.10677940,1.80720623
0.08104052,12.17529427,0.11651891,0.77925338,0.92596569,8.64758231,2.74909232,1.05002537,0.10943399,1.81465312
0.08704352,12.25073509,0.11370061,0.77221899,0.92156279,8.74895251,2.72729648,1.03593674,0.11219519,1.81854642
0.09304652,12.32054947,0.11087241,0.76551915,0.91590107,8.84524544,2.70545934,1.02315575,0.11502567,1.81884268
0.09904952,12.38509815,0.10802930,0.75904434,0.90898237,8.93717045,2.68323427,1.01149062,0.11789271,1.81553762
0.10505253,12.44478566,0.10516842,0.75268909,0.90081636,9.02543784,2.66030159,1.00075265,0.12076803,1.80866463
0.11105553,12.50001533,0.10228889,0.74635724,0.89142034,9.11070522,2.63638362,0.99076092,0.12362744,1.79829303
0.11705853,12.55114271,0.09939182,0.73996646,0.88081942,9.19352392,2.61125701,0.98134666,0.12645019,1.78452608
0.12306153,12.59842886,0.09648031,0.73345184,0.86904682,9.27428770,2.58476156,0.97235671,0.12921817,1.76749871
0.12906453,12.64199560,0.09355951,0.72676814,0.85614422,9.35318630,2.55680480,0.96365614,0.13191493,1.74737477
0.13506753,12.68178448,0.09063661,0.71989071,0.84216194,9.43016586,2.52736226,0.95512952,0.13452469,1.72434371
0.14107054,12.71752174,0.08772085,0.71281511,0.82715898,9.50489868,2.49647339,0.94668123,0.13703129,1.69861687
0.14707354,12.74869147,0.08482352,0.70555536,0.81120269,9.57676389,2.46423368,0.93823442,0.13941726,1.67042307
0.15307654,12.77451887,0.08195780,0.69814123,0.79436813,9.64484073,2.43078361,0.92972921,0.14166301,1.64000395
0.15907954,12.79396563,0.07913862,0.69061476,0.77673706,9.70791537,2.39629548,0.92112006,0.14374626,1.60760897
0.16508254,12.80573869,0.07638234,0.68302636,0.75839669,9.76450188,2.36095923,0.91237283,0.14564175,1.57349035
0.17108554,12.80831348,0.07370644,0.67543090,0.73943818,9.81287704,2.32496847,0.90346179,0.14732124,1.53789824
0.17708854,12.79997166,0.07112911,0.66788417,0.71995508,9.85112839,2.28850780,0.89436694,0.14875393,1.50107631
0.18309155,12.77885300,0.06866872,0.66043997,0.70004176,9.87721393,2.25174252,0.88507193,0.14990711,1.46325801
0.18909455,12.74301989,0.06634338,0.65314819,0.67979197,9.88903138,2.21481153,0.87556293,0.15074729,1.42466376
0.19509755,12.69053228,0.06417036,0.64605398,0.65929769,9.88449436,2.17782387,0.86582845,0.15124149,1.38549918
0.20110055,12.61953011,0.06216560,0.63919805,0.63864817,9.86161238,2.14085917,0.85586032,0.15135880,1.34595449
0.20710355,12.52831953,0.06034320,0.63261823,0.61792948,9.81857108,2.10397185,0.84565564,0.15107214,1.30620496
0.21310655,12.41545893,0.05871504,0.62635192,0.59722423,9.75380914,2.06719858,0.83521967,0.15035999,1.26641252
0.21910955,12.27984023,0.05729040,0.62043933,0.57661181,9.66608834,2.03056833,0.82456932,0.14920809,1.22672819
0.22511256,12.12076136,0.05607570,0.61492720,0.55616869,9.55455338,1.99411395,0.81373699,0.14761109,1.18729515
0.23111556,11.93798579,0.05507438,0.60987257,0.53596911,9.41877852,1.95788427,0.80277434,0.14557376,1.14825223
0.23711856,11.73178577,0.05428688,0.60534636,0.51608564,9.25879885,1.92195563,0.79175570,0.14311210,1.10973738
0.24312156,11.50296655,0.05371077,0.60143628,0.49658992,9.07512457,1.88644156,0.78078067,0.14025387,1.07189091
0.24912456,11.25287002,0.05334097,0.59824880,0.47755305,8.86873762,1.85149995,0.76997580,0.13703874,1.03485816
0.25512756,10.98335733,0.05317021,0.59591005,0.45904603,8.64107078,1.81733680,0.75949487,0.13351801,0.99879135
0.26113057,10.69677085,0.05318952,0.59456534,0.44113968,8.39397051,1.78420618,0.74951799,0.12975377,0.96385046
0.26713357,10.39587758,0.05338894,0.59437729,0.42390449,8.12964517,1.75240626,0.74024915,0.12581769,0.93020302
0.27313657,10.08379646,0.05375830,0.59552272,0.40741007,7.85060142,1.72227171,0.73191266,0.12178938,0.89802277
0.27913957,9.76391330,0.05428812,0.59818824,0.39172434,7.55957176,1.69416289,0.72474836,0.11775439,0.86748730
0.28514257,9.43978755,0.05497064,0.60256500,0.37691260,7.25943676,1.66845261,0.71900616,0.11380198,0.83877476
0.29114557,9.11505524,0.05580083,0.60884270,0.36303646,6.95314552,1.64551167,0.71494001,0.11002277,0.81205983
0.29714857,8.79333279,0.05677747,0.61720325,0.35015273,6.64363785,1.62569399,0.71280182,0.10650625,0.78750932
0.30315158,8.47812594,0.05790424,0.62781456,0.33831243,6.33377139,1.60932285,0.71283570,0.10333840,0.76527746
0.30915458,8.17274759,0.05919067,0.64082458,0.32755995,6.02625647,1.59667917,0.71527275,0.10059936,0.74550136
0.31515758,7.88024775,0.06065308,0.65635620,0.31793252,5.72360093,1.58799289,0.72032679,0.09836136,0.72829677
0.32116058,7.60335797,0.06231524,0.67450304,0.30945994,5.42806636,1.58343821,0.72819126,0.09668696,0.71375452
0.32716358,7.34445148,0.06420895,0.69532648,0.30216476,5.14163680,1.58313325,0.73903733,0.09562755,0.70193774
0.33316658,7.10551974,0.06637424,0.71885401,0.29606284,4.86599998,1.58714419,0.75301328,0.09522227,0.69287999
0.33916958,6.88816485,0.06885929,0.74507902,0.29116426,4.60254064,1.59549380,0.77024507,0.09549734,0.68658465
0.34517259,6.69360665,0.07172005,0.77396180,0.28747470,4.35234515,1.60817375,0.79083786,0.09646577,0.68302524
0.35117559,6.52270256,0.07501935,0.80543191,0.28499706,4.11621583,1.62515986,0.81487822,0.09812747,0.68214711
0.35717859,6.37597785,0.07882574,0.83939139,0.28373339,3.89469349,1.64642911,0.84243672,0.10046976,0.68386998
0.36318159,6.25366356,0.08321181,0.87571884,0.28368699,3.68808611,1.67197717,0.87357041,0.10346817,0.68809171
0.36918459,6.15573911,0.08825217,0.91427384,0.28486452,3.49650191,1.70183487,0.90832489,0.10708753,0.69469269
0.37518759,6.08197683,0.09402107,0.95490151,0.28727816,3.31988473,1.73608216,0.94673547,0.11128336,0.70354101
0.38119060,6.03198560,0.10058964,0.99743685,0.29094751,3.15805006,1.77485830,0.98882727,0.11600338,0.71449797
0.38719360,6.00525108,0.10802294,1.04170848,0.29590123,3.01072005,1.81836684,1.03461374,0.12118908,0.72742382
0.39319660,6.00117065,0.11637689,1.08754164,0.30217829,2.87755598,1.86687478,1.08409370,0.12677750,0.74218330
0.39919960,6.01908123,0.12569505,1.13476012,0.30982858,2.75818725,1.92070500,1.13724675,0.13270281,0.75865082
0.40520260,6.05827902,0.13600556,1.18318706,0.31891293,2.65223576,1.98022217,1.19402711,0.13889795,0.77671494
0.41120560,6.11803051,0.14731825,1.23264451,0.32950230,2.55933506,2.04581214,1.25435629,0.14529610,0.79628186
0.41720860,6.19757471,0.15962205,1.28295191,0.34167612,2.47914390,2.11785579,1.31811479,0.15183194,0.81727768
0.42321161,6.29611699,0.17288294,1.33392350,0.35551973,2.41135384,2.19669832,1.38513338,0.15844279,0.83964923
0.42921461,6.41281555,0.18704240,1.38536501,0.37112084,2.35569104,2.28261578,1.45518460,0.16506946,0.86336325
0.43521761,6.54676171,0.20201656,1.43706984,0.38856514,2.31191231,2.37578041,1.52797495,0.17165683,0.88840399
0.44122061,6.69695579,0.21769621,1.48881520,0.40793099,2.27979604,2.47622703,1.60313856,0.17815426,0.91476906
0.44722361,6.86228049,0.23394745,1.54035854,0.42928352,2.25912835,2.58382258,1.68023289,0.18451569,0.94246369
0.45322661,7.04147387,0.25061339,1.59143472,0.45266809,2.24968560,2.69824074,1.75873698,0.19069955,0.97149375
0.45922961,7.23310427,0.26751654,1.64175439,0.47810354,2.25121391,2.81894369,1.83805286,0.19666853,1.00185756
0.46523262,7.43554926,0.28446204,1.69100380,0.50557541,2.26340712,2.94517256,1.91751022,0.20238913,1.03353716
0.47123562,7.64698075,0.30124159,1.73884651,0.53502952,2.28588425,3.07594764,1.99637474,0.20783118,1.06648928
0.47723862,7.86535824,0.31763797,1.78492704,0.56636625,2.31816792,3.21007927,2.07385983,0.21296732,1.10063682
0.48324162,8.08843157,0.33343000,1.82887665,0.59943583,2.35966504,3.34618931,2.14914178,0.21777248,1.13586107
0.48924462,8.31375444,0.34839775,1.87032113,0.63403506,2.40965107,3.48274295,2.22137775,0.22222341,1.17199553
0.49524762,8.53870922,0.36232791,1.90889047,0.66990583,2.46725924,3.61808978,2.28972614,0.22629838,1.20882170
0.50125063,8.76054315,0.37501908,1.94423003,0.70673549,2.53147553,3.75051255,2.35336860,0.22997699,1.24606725
0.50725363,8.97641531,0.38628672,1.97601284,0.74415958,2.60114047,3.87828161,2.41153277,0.23324013,1.28340705
0.51325663,9.18345326,0.39596782,2.00395243,0.78176679,2.67495800,3.99971269,2.46351498,0.23607022,1.32046715
0.51925963,9.37881753,0.40392489,2.02781559,0.81910615,2.75151183,4.11322540,2.50870186,0.23845150,1.35683176
0.52526263,9.55977178,0.41004935,2.04743440,0.85569652,2.82928879,4.21739960,2.54658997,0.24037061,1.39205311
0.53126563,9.72375572,0.41426411,2.06271685,0.89103790,2.90670871,4.31102711,2.57680259,0.24181724,1.42566394
0.53726863,9.86845792,0.41652532,2.07365542,0.92462441,2.98215978,4.39315609,2.59910287,0.24278484,1.45719198
0.54327164,9.99188520,0.41682325,2.08033296,0.95595835,3.05403801,4.46312600,2.61340280,0.24327148,1.48617596
0.54927464,10.09242532,0.41518235,2.08292557,0.98456485,3.12078929,4.52059134,2.61976746,0.24328055,1.51218230
0.55527764,10.16889989,0.41166042,2.08170193,1.01000656,3.18095198,4.56553305,2.61841433,0.24282147,1.53482167
0.56128064,10.22060471,0.40634702,2.07701906,1.03189771,3.23319849,4.59825679,2.60970759,0.24191022,1.55376463
0.56728364,10.24733527,0.39936113,2.06931444,1.04991690,3.27637349,4.61937850,2.59414763,0.24056969,1.56875535
0.57328664,10.24939561,0.39084821,2.05909464,1.06381810,3.30952734,4.62979757,2.57235609,0.23882969,1.57962282
0.57928964,10.22758981,0.38097666,2.04692092,1.07343937,3.33194285,4.63065937,2.54505690,0.23672681,1.58628877
0.58529265,10.18319584,0.36993385,2.03339220,1.07870874,3.34315431,4.62330868,2.51305429,0.23430388,1.58877183
0.59129565,10.11792255,0.35792177,2.01912616,1.07964720,3.34295766,4.60923666,2.47720829,0.23160913,1.58718763
0.59729865,10.03385156,0.34515249,2.00473931,1.07636835,3.33141154,4.59002391,2.43840902,0.22869508,1.58174475
0.60330165,9.93336620,0.33184342,1.99082674,1.06907505,3.30882911,4.56728250,2.39755058,0.22561715,1.57273661
0.60930465,9.81907076,0.31821256,1.97794267,1.05805288,3.27576099,4.54259989,2.35550558,0.22243209,1.56052968
0.61530765,9.69370363,0.30447389,1.96658255,1.04366097,3.23297044,4.51748753,2.31310143,0.21919623,1.54554857
0.62131066,9.56004808,0.29083286,1.95716761,1.02632038,3.18140178,4.49333657,2.27109923,0.21596369,1.52825870
0.62731366,9.42084505,0.27748225,1.95003264,1.00650073,3.12214379,4.47138267,2.23017607,0.21278458,1.50914738
0.63331666,9.27871157,0.26459842,1.94541752,0.98470560,3.05638968,4.45268153,2.19091139,0.20970335,1.48870434
0.63931966,9.13606865,0.25233807,1.94346301,0.96145720,2.98539565,4.43809586,2.15377785,0.20675731,1.46740259
0.64532266,8.99508162,0.24083557,1.94421089,0.93728118,2.91043979,4.42829407,2.11913697,0.20397542,1.44568062
0.65132566,8.85761533,0.23020094,1.94760856,0.91269200,2.83278304,4.42375996,2.08723950,0.20137744,1.42392679
0.65732866,8.72520573,0.22051862,1.95351781,0.88817949,2.75363390,4.42481248,2.05823037,0.19897347,1.40246670
0.66333167,8.59904830,0.21184683,1.96172720,0.86419710,2.67411795,4.43163343,2.03215766,0.19676388,1.38155408
0.66933467,8.48000312,0.20421783,1.97196756,0.84115215,2.59525335,4.44430110,2.00898505,0.19473975,1.36136567
0.67533767,8.36861519,0.19763874,1.98392966,0.81939839,2.51793271,4.46282703,1.98860698,0.19288363,1.34200015
0.68134067,8.26514774,0.19209312,1.99728308,0.79923106,2.44291162,4.48719311,1.97086540,0.19117073,1.32348118
0.68734367,8.16962598,0.18754305,2.01169541,0.78088429,2.37080367,4.51738623,1.95556735,0.18957045,1.30576419
0.69334667,8.08188769,0.18393172,2.02685053,0.76453095,2.30208155,4.55342781,1.94250219,0.18804805,1.28874655
0.69934967,8.00163720,0.18118635,2.04246510,0.75028466,2.23708331,4.59539589,1.93145763,0.18656657,1.27228037
0.70535268,7.92849906,0.17922131,2.05830239,0.73820363,2.17602306,4.64343804,1.92223359,0.18508869,1.25618719
0.71135568,7.86206794,0.17794129,2.07418257,0.72829606,2.11900488,4.69777387,1.91465323,0.18357858,1.24027375
0.71735868,7.80195171,0.17724451,2.08998900,0.72052659,2.06603883,4.75868669,1.90857062,0.18200357,1.22434785
0.72336168,7.74780507,0.17702563,2.10567022,0.71482356,2.01705796,4.82650456,1.90387468,0.18033553,1.20823354
0.72936468,7.69935227,0.17717845,2.12123745,0.71108644,1.97193539,4.90157184,1.90048942,0.17855201,1.19178458
0.73536768,7.65639754,0.17759826,2.13675776,0.70919320,1.93050028,4.98421268,1.89837045,0.17663690,1.17489578
0.74137069,7.61882351,0.17818381,2.15234350,0.70900718,1.89255237,5.07468897,1.89749833,0.17458079,1.15751133
0.74737369,7.58657809,0.17883880,2.16813832,0.71038314,1.85787410,5.17315510,1.89786922,0.17238086,1.13962988
0.75337669,7.55965135,0.17947307,2.18430075,0.71317239,1.82624050,5.27961264,1.89948354,0.17004047,1.12130619
0.75937969,7.53804449,0.18000332,2.20098629,0.71722662,1.79742622,5.39386779,1.90233351,0.16756839,1.10264918
0.76538269,7.52173354,0.18035369,2.21832883,0.72240061,1.77121026,5.51549447,1.90639053,0.16497783,1.08381671
0.77138569,7.51063049,0.18045594,2.23642267,0.72855357,1.74737828,5.64380561,1.91159307,0.16228526,1.06500744
0.77738869,7.50454502,0.18024960,2.25530595,0.73554941,1.72572305,5.77783473,1.91783619,0.15950922,1.04645016
0.78339170,7.50314964,0.17968204,2.27494648,0.74325599,1.70604345,5.91632935,1.92496319,0.15666915,1.02839144
0.78939470,7.50595088,0.17870845,2.29523086,0.75154356,1.68814244,6.05775711,1.93276011,0.15378426,1.01108217
0.79539770,7.51226885,0.17729204,2.31595736,0.76028267,1.67182470,6.20032478,1.94095351,0.15087271,0.99476389
0.80140070,7.52122686,0.17540412,2.33683311,0.76934190,1.65689419,6.34200967,1.94921165,0.14795087,0.97965556
0.80740370,7.53175216,0.17302448,2.35747579,0.77858557,1.64315225,6.48060242,1.95714924,0.14503301,0.96594169
0.81340670,7.54258841,0.17014168,2.37741995,0.78787193,1.63039642,6.61375927,1.96433553,0.14213115,0.95376229
0.81940970,7.55231956,0.16675349,2.39612750,0.79705184,1.61842042,6.73906201,1.97030541,0.13925520,0.94320537
0.82541271,7.55940435,0.16286738,2.41300233,0.80596847,1.60701515,6.85408282,1.97457306,0.13641339,0.93430214
0.83141571,7.56222004,0.15850081,2.42740824,0.81445785,1.59597098,6.95645169,1.97664748,0.13361276,0.92702541
0.83741871,7.55911336,0.15368158,2.43868954,0.82235065,1.58508108,7.04392361,1.97604925,0.13085988,0.92129099
0.84342171,7.54845659,0.14844792,2.44619352,0.82947502,1.57414570,7.11444292,1.97232776,0.12816149,0.91696209
0.84942471,7.52870596,0.14284840,2.44929390,0.83566041,1.56297699,7.16620256,1.96507816,0.12552517,0.91385635
0.85542771,7.49845986,0.13694154,2.44741415,0.84074234,1.55140418,7.19769604,1.95395718,0.12295989,0.91175516
0.86143072,7.45651410,0.13079526,2.44005002,0.84456775,1.53927865,7.20776035,1.93869733,0.12047629,0.91041452
0.86743372,7.40191165,0.12448596,2.42679005,0.84700065,1.52647855,7.19560850,1.91911872,0.11808689,0.90957705
0.87343672,7.33398457,0.11809741,2.40733347,0.84792782,1.51291260,7.16085081,1.89513810,0.11580590,0.90898423
0.87943972,7.25238622,0.11171943,2.38150463,0.84726416,1.49852277,7.10350440,1.86677468,0.11364889,0.90838837
0.88544272,7.15711218,0.10544640,2.34926337,0.84495726,1.48328556,7.02399084,1.83415267,0.11163211,0.90756358
0.89144572,7.04850909,0.09937569,2.31071103,0.84099109,1.46721181,6.92312240,1.79750029,0.10977170,0.90631526
0.89744872,6.92727091,0.09360604,2.26609172,0.83538836,1.45034491,6.80207749,1.75714536,0.10808266,0.90448759
0.90345173,6.79442280,0.08823599,2.21578881,0.82821144,1.43275748,6.66236669,1.71350781,0.10657783,0.90196886
0.90945473,6.65129355,0.08336234,2.16031695,0.81956183,1.41454678,6.50579037,1.66708924,0.10526676,0.89869427
0.91545773,6.49947768,0.07907873,2.10030966,0.80957801,1.39582892,6.33438995,1.61846008,0.10415468,0.89464648
0.92146073,6.34078900,0.07547441,2.03650329,0.79843197,1.37673249,6.15039432,1.56824480,0.10324170,0.88985375
0.92746373,6.17720779,0.07263297,1.96971780,0.78632439,1.35739169,5.95616357,1.51710577,0.10252209,0.88438615
0.93346673,6.01082372,0.07063141,1.90083510,0.77347890,1.33793968,5.75413184,1.46572631,0.10198396,0.87835014
0.93946973,5.84377687,0.06953905,1.83077595,0.76013559,1.31850230,5.54675140,1.41479358,0.10160919,0.87188181
0.94547274,5.67819939,0.06941668,1.76047602,0.74654413,1.29919272,5.33643963,1.36498173,0.10137372,0.86513946
0.95147574,5.51615953,0.07031554,1.69086223,0.73295687,1.28010719,5.12553050,1.31693599,0.10124817,0.85829573
0.95747874,5.35961020,0.07227637,1.62282988,0.71962211,1.26132218,4.91623208,1.27125798,0.10119881,0.85152985
0.96348174,5.21034345,0.07532829,1.55722151,0.70677798,1.24289297,4.71059081,1.22849269,0.10118879,0.84502030
0.96948474,5.06995183,0.07948764,1.49480797,0.69464695,1.22485361,4.51046348,1.18911728,0.10117955,0.83893816
0.97548774,4.93979744,0.08475662,1.43627220,0.68343124,1.20721830,4.31749697,1.15353198,0.10113239,0.83344135
0.98149075,4.82098887,0.09112196,1.38219610,0.67330919,1.18998371,4.13311584,1.12205316,0.10101013,0.82866984
0.98749375,4.71436590,0.09855349,1.33305062,0.66443256,1.17313222,3.95851721,1.09490848,0.10077865,0.82474195
0.99349675,4.62049164,0.10700277,1.28918921,0.65692484,1.15663555,3.79467237,1.07223422,0.10040842,0.82175154
0.99949975,4.53965146,0.11640189,1.25084458,0.65088028,1.14045853,3.64233402,1.05407465,0.09987566,0.81976622
