energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.23861931,5.87468243,0.01156237,0.14780289,0.62326168,0.66473297,0.92999070,3.75614593,0.02757187,1.43441167
-3.23261631,5.82361982,0.01084635,0.14765028,0.62647394,0.64217727,0.92086347,3.73633572,0.02807929,1.42397561
-3.22661331,5.77029611,0.01016651,0.14770034,0.62893577,0.61851700,0.91143955,3.71736526,0.02858168,1.41140904
-3.22061031,5.71696588,0.00952918,0.14806805,0.63057832,0.59415558,0.90200355,3.70081572,0.02908487,1.39695432
-3.21460730,5.66607301,0.00893932,0.14886797,0.63137191,0.56953427,0.89284733,3.68835057,0.02959576,1.38092456
-3.20860430,5.62018099,0.00840054,0.15021097,0.63132481,0.54512006,0.88426146,3.68166789,0.03012247,1.36369378
-3.20260130,5.58190082,0.00791517,0.15220107,0.63048108,0.52139299,0.87652679,3.68245237,0.03067434,1.34568542
-3.19659830,5.55381810,0.00748436,0.15493229,0.62891758,0.49883346,0.86990615,3.69232803,0.03126198,1.32735932
-3.19059530,5.53842081,0.00710818,0.15848576,0.62674009,0.47790972,0.86463638,3.71281269,0.03189719,1.30919766
-3.18459230,5.53802932,0.00678578,0.16292694,0.62407870,0.45906613,0.86092078,3.74527486,0.03259281,1.29169009
-3.17858929,5.55472971,0.00651546,0.16830323,0.62108241,0.44271221,0.85892214,3.79089373,0.03336253,1.27531832
-3.17258629,5.59031173,0.00629485,0.17464189,0.61791315,0.42921292,0.85875651,3.85062285,0.03422052,1.26054073
-3.16658329,5.64621248,0.00612098,0.18194835,0.61473932,0.41888030,0.86048796,3.92515791,0.03518102,1.24777734
-3.16058029,5.72346677,0.00599039,0.19020497,0.61172899,0.41196655,0.86412433,4.01490920,0.03625785,1.23739554
-3.15457729,5.82266532,0.00589922,0.19937031,0.60904298,0.40865872,0.86961444,4.11997907,0.03746388,1.22969710
-3.14857429,5.94392152,0.00584328,0.20937885,0.60682802,0.40907492,0.87684671,4.24014496,0.03881033,1.22490678
-3.14257129,6.08684786,0.00581814,0.22014130,0.60521015,0.41326216,0.88564942,4.37484828,0.04030626,1.22316299
-3.13656828,6.25054274,0.00581917,0.23154546,0.60428877,0.42119574,0.89579277,4.52318976,0.04195786,1.22451086
-3.13056528,6.43358830,0.00584160,0.24345763,0.60413124,0.43278003,0.90699270,4.68393154,0.04376791,1.22889788
-3.12456228,6.63405998,0.00588062,0.25572457,0.60476865,0.44785076,0.91891657,4.85550637,0.04573528,1.23617244
-3.11855928,6.84954797,0.00593139,0.26817605,0.60619263,0.46617853,0.93119052,5.03603430,0.04785450,1.24608527
-3.11255628,7.07719084,0.00598914,0.28062784,0.60835349,0.48747349,0.94340836,5.22334683,0.05011554,1.25829395
-3.10655328,7.31372110,0.00604927,0.29288522,0.61115982,0.51139117,0.95514184,5.41501862,0.05250362,1.27237022
-3.10055028,7.55552215,0.00610737,0.30474691,0.61447960,0.53753918,0.96595187,5.60840657,0.05499927,1.28781007
-3.09454727,7.79869581,0.00615932,0.31600929,0.61814284,0.56548480,0.97540044,5.80069569,0.05757855,1.30404626
-3.08854427,8.03913921,0.00620142,0.32647085,0.62194570,0.59476316,0.98306272,5.98895114,0.06021341,1.32046297
-3.08254127,8.27262930,0.00623038,0.33593681,0.62565605,0.62488609,0.98853899,6.17017544,0.06287220,1.33641208
-3.07653827,8.49491312,0.00624345,0.34422370,0.62902019,0.65535124,0.99146597,6.34136959,0.06552038,1.35123064
-3.07053527,8.70180136,0.00623845,0.35116382,0.63177068,0.68565140,0.99152710,6.49959661,0.06812128,1.36425896
-3.06453227,8.88926274,0.00621380,0.35660948,0.63363483,0.71528389,0.98846141,6.64204577,0.07063699,1.37485871
-3.05852926,9.05351634,0.00616859,0.36043676,0.63434376,0.74375978,0.98207066,6.76609561,0.07302931,1.38243056
-3.05252626,9.19111906,0.00610250,0.36254878,0.63364142,0.77061261,0.97222455,6.86937388,0.07526071,1.38643064
-3.04652326,9.29904540,0.00601586,0.36287832,0.63129353,0.79540672,0.95886375,6.94981227,0.07729524,1.38638541
-3.04052026,9.37475682,0.00590955,0.36138968,0.62709581,0.81774463,0.94200078,7.00569422,0.07909947,1.38190436
-3.03451726,9.41625845,0.00578496,0.35807965,0.62088134,0.83727363,0.92171871,7.03569393,0.08064328,1.37269019
-3.02851426,9.42214119,0.00564393,0.35297770,0.61252674,0.85369113,0.89816772,7.03890544,0.08190055,1.35854616
-3.02251126,9.39160779,0.00548863,0.34614516,0.60195678,0.86674892,0.87155985,7.01486038,0.08284977,1.33938035
-3.01650825,9.32448227,0.00532149,0.33767356,0.58914747,0.87625608,0.84216208,6.96353423,0.08347444,1.31520678
-3.01050525,9.22120260,0.00514505,0.32768217,0.57412732,0.88208055,0.81028813,6.88534069,0.08376337,1.28614341
-3.00450225,9.08279736,0.00496192,0.31631472,0.55697680,0.88414944,0.77628920,6.78111479,0.08371078,1.25240716
-2.99849925,8.91084779,0.00477465,0.30373554,0.53782615,0.88244804,0.74054424,6.65208563,0.08331629,1.21430626
-2.99249625,8.70743724,0.00458564,0.29012526,0.51685153,0.87701774,0.70344997,6.49984026,0.08258478,1.17223020
-2.98649325,8.47509057,0.00439712,0.27567609,0.49426984,0.86795292,0.66541103,6.32628037,0.08152609,1.12663798
-2.98049025,8.21670654,0.00421103,0.26058710,0.47033243,0.85539708,0.62683075,6.13357406,0.08015469,1.07804480
-2.97448724,7.93548617,0.00402905,0.24505943,0.44531794,0.83953833,0.58810271,5.92410494,0.07848924,1.02700823
-2.96848424,7.63486056,0.00385258,0.22929180,0.41952490,0.82060447,0.54960336,5.70042073,0.07655210,0.97411399
-2.96248124,7.31842095,0.00368272,0.21347637,0.39326399,0.79885795,0.51168608,5.46518381,0.07436888,0.91996228
-2.95647824,6.98985393,0.00352033,0.19779512,0.36685081,0.77459075,0.47467651,5.22112548,0.07196789,0.86515488
-2.95047524,6.65288403,0.00336610,0.18241683,0.34059906,0.74811953,0.43886956,4.97100568,0.06937973,0.81028372
-2.94447224,6.31122537,0.00322054,0.16749487,0.31481465,0.71978096,0.40452782,4.71757925,0.06663683,0.75592109
-2.93846923,5.96854334,0.00308412,0.15316558,0.28979086,0.68992760,0.37188144,4.46356951,0.06377307,0.70261192
-2.93246623,5.62842659,0.00295732,0.13954750,0.26580470,0.65892408,0.34112936,4.21164925,0.06082341,0.65086805
-2.92646323,5.29436901,0.00284066,0.12674126,0.24311449,0.62714383,0.31244166,3.96442867,0.05782368,0.60116481
-2.92046023,4.96976052,0.00273484,0.11483012,0.22195878,0.59496620,0.28596277,3.72444962,0.05481024,0.55393960
-2.91445723,4.65788511,0.00264076,0.10388105,0.20255635,0.56277392,0.26181544,3.49418466,0.05181986,0.50959231
-2.90845423,4.36192413,0.00255957,0.09394626,0.18510726,0.53095085,0.24010494,3.27603950,0.04888947,0.46848740
-2.90245123,4.08496237,0.00249270,0.08506497,0.16979469,0.49987987,0.22092348,3.07235690,0.04605604,0.43095726
-2.89644822,3.82999450,0.00244190,0.07726546,0.15678734,0.46994080,0.20435439,2.88542026,0.04335638,0.39730628
-2.89044522,3.59992952,0.00240921,0.07056703,0.14624209,0.44150825,0.19047578,2.71745505,0.04082696,0.36781548
-2.88444222,3.39759073,0.00239691,0.06498193,0.13830662,0.41494928,0.17936364,2.57062621,0.03850372,0.34274701
-2.87843922,3.22570936,0.00240755,0.06051716,0.13312174,0.39062081,0.17109389,2.44703032,0.03642176,0.32234822
-2.87243622,3.08691038,0.00244381,0.05717579,0.13082309,0.36886667,0.16574359,2.34868128,0.03461509,0.30685491
-2.86643322,2.98368934,0.00250847,0.05495817,0.13154203,0.35001430,0.16339079,2.27748889,0.03311627,0.29649339
-2.86043022,2.91837995,0.00260426,0.05386250,0.13540556,0.33437112,0.16411341,2.23523018,0.03195596,0.29148106
-2.85442721,2.89311258,0.00273382,0.05388514,0.14253500,0.32222052,0.16798689,2.22351373,0.03116252,0.29202552
-2.84842421,2.90976470,0.00289954,0.05502048,0.15304355,0.31381766,0.17508077,2.24373806,0.03076145,0.29832187
-2.84242121,2.96990471,0.00310344,0.05726039,0.16703266,0.30938505,0.18545444,2.29704513,0.03077489,0.31054846
-2.83641821,3.07473137,0.00334708,0.06059337,0.18458727,0.30910816,0.19915219,2.38427113,0.03122107,0.32886106
-2.83041521,3.22501161,0.00363142,0.06500350,0.20577017,0.31313116,0.21619784,2.50589655,0.03211372,0.35338581
-2.82441221,3.42101965,0.00395677,0.07046921,0.23061572,0.32155292,0.23658923,2.66199820,0.03346156,0.38421113
-2.81840920,3.66248100,0.00432266,0.07696193,0.25912321,0.33442354,0.26029302,2.85220592,0.03526781,0.42137920
-2.81240620,3.94852461,0.00472781,0.08444485,0.29125020,0.35174154,0.28723994,3.07566665,0.03752979,0.46487722
-2.80640320,4.27764683,0.00517010,0.09287185,0.32690640,0.37345185,0.31732105,3.33101870,0.04023854,0.51462914
-2.80040020,4.64768999,0.00564657,0.10218652,0.36594827,0.39944487,0.35038511,3.61637858,0.04337869,0.57048837
-2.79439720,5.05583853,0.00615344,0.11232163,0.40817496,0.42955651,0.38623754,3.92934244,0.04692832,0.63223187
-2.78839420,5.49863446,0.00668616,0.12319889,0.45332588,0.46356959,0.42464095,4.26700349,0.05085911,0.69955617
-2.78239120,5.97201341,0.00723955,0.13472916,0.50108018,0.50121628,0.46531749,4.62598633,0.05513656,0.77207569
-2.77638819,6.47136135,0.00780787,0.14681302,0.55105846,0.54218186,0.50795309,5.00249798,0.05972043,0.84932368
-2.77038519,6.99159123,0.00838498,0.15934184,0.60282687,0.58610951,0.55220330,5.39239490,0.06456531,0.93075579
-2.76438219,7.52723759,0.00896451,0.17219921,0.65590347,0.63260612,0.59770077,5.79126415,0.06962141,1.01575653
-2.75837919,8.07256621,0.00954004,0.18526268,0.70976696,0.68124879,0.64406391,6.19451634,0.07483539,1.10364835
-2.75237619,8.62169503,0.01010527,0.19840585,0.76386739,0.73159194,0.69090644,6.59748697,0.08015138,1.19370300
-2.74637319,9.16872189,0.01065417,0.21150059,0.81763862,0.78317463,0.73784732,6.99554257,0.08551204,1.28515498
-2.74037019,9.70785403,0.01118119,0.22441934,0.87051200,0.83552783,0.78452060,7.38418752,0.09085963,1.37721628
-2.73436718,10.23353435,0.01168135,0.23703752,0.92193076,0.88818152,0.83058458,7.75916730,0.09613713,1.46909209
-2.72836418,10.74055929,0.01215037,0.24923571,0.97136454,0.94067109,0.87572991,8.11656410,0.10128925,1.55999653
-2.72236118,11.22418388,0.01258476,0.26090174,1.01832343,0.99254318,0.91968605,8.45288112,0.10626340,1.64916797
-2.71635818,11.68020993,0.01298183,0.27193248,1.06237090,1.04336046,0.96222579,8.76511239,0.11101051,1.73588315
-2.71035518,12.10505455,0.01333971,0.28223534,1.10313507,1.09270564,1.00316752,9.05079575,0.11548573,1.81946967
-2.70435218,12.49579700,0.01365730,0.29172937,1.14031786,1.14018440,1.04237522,9.30804745,0.11964892,1.89931628
-2.69834917,12.85020333,0.01393422,0.30034604,1.17370161,1.18542761,1.07975600,9.53557795,0.12346499,1.97488078
-2.69234617,13.16672933,0.01417067,0.30802957,1.20315296,1.22809271,1.11525562,9.73268924,0.12690412,2.04569537
-2.68634317,13.44450331,0.01436736,0.31473693,1.22862386,1.26786475,1.14885202,9.89925504,0.12994171,2.11136942
-2.68034017,13.68329153,0.01452531,0.32043756,1.25014968,1.30445703,1.18054749,10.03568601,0.13255829,2.17158982
-2.67433717,13.88344925,0.01464578,0.32511268,1.26784473,1.33761186,1.21035997,10.14288247,0.13473928,2.22611935
-2.66833417,14.04586159,0.01473009,0.32875451,1.28189532,1.36710147,1.23831398,10.22217795,0.13647472,2.27479325
-2.66233117,14.17187769,0.01477949,0.33136528,1.29255080,1.39272931,1.26443189,10.27527645,0.13775885,2.31751469
-2.65632816,14.26324228,0.01479514,0.33295608,1.30011300,1.41433195,1.28872607,10.30418686,0.13858987,2.35424936
-2.65032516,14.32202777,0.01477797,0.33354580,1.30492462,1.43178148,1.31119243,10.31115719,0.13896956,2.38501986
-2.64432216,14.35056980,0.01472867,0.33315995,1.30735698,1.44498842,1.33180590,10.29861113,0.13890303,2.40990016
-2.63831916,14.35140823,0.01464772,0.33182964,1.30779759,1.45390500,1.35051793,10.26908887,0.13839855,2.42901042
-2.63231616,14.32723453,0.01453540,0.32959067,1.30663810,1.45852856,1.36725642,10.22519343,0.13746742,2.44251240
-2.62631316,14.28084613,0.01439186,0.32648265,1.30426285,1.45890482,1.38192788,10.16954307,0.13612396,2.45060545
-2.62031016,14.21510719,0.01421723,0.32254835,1.30103846,1.45513052,1.39442177,10.10472996,0.13438549,2.45352321
-2.61430715,14.13291460,0.01401173,0.31783318,1.29730460,1.44735530,1.40461669,10.03328471,0.13227244,2.45153055
-2.60830415,14.03716801,0.01377578,0.31238481,1.29336617,1.43578231,1.41238800,9.95764583,0.12980841,2.44492089
-2.60230115,13.93074202,0.01351015,0.30625287,1.28948700,1.42066728,1.41761634,9.88013330,0.12702029,2.43401341
-2.59629815,13.81645889,0.01321603,0.29948885,1.28588505,1.40231591,1.42019659,9.80292503,0.12393823,2.41914999
-2.59029515,13.69706057,0.01289520,0.29214596,1.28272927,1.38107945,1.42004654,9.72803543,0.12059566,2.40069169
-2.58429215,13.57517884,0.01255003,0.28427917,1.28013795,1.35734835,1.41711490,9.65729518,0.11702919,2.37901460
-2.57828914,13.45330350,0.01218358,0.27594516,1.27817863,1.33154437,1.41138802,9.59233186,0.11327832,2.35450504
-2.57228614,13.33374848,0.01179960,0.26720231,1.27686953,1.30411123,1.40289502,9.53455138,0.10938517,2.32755420
-2.56628314,13.21861716,0.01140250,0.25811064,1.27618233,1.27550419,1.39171109,9.48512054,0.10539400,2.29855232
-2.56028014,13.10976814,0.01099731,0.24873173,1.27604637,1.24617915,1.37795866,9.44495151,0.10135069,2.26788274
-2.55427714,13.00878349,0.01058960,0.23912848,1.27635407,1.21658166,1.36180661,9.41468915,0.09730208,2.23591616
-2.54827414,12.91694171,0.01018534,0.22936479,1.27696746,1.18713647,1.34346756,9.39470257,0.09329528,2.20300538
-2.54227114,12.83519773,0.00979082,0.21950524,1.27772577,1.15823811,1.32319335,9.38508208,0.08937695,2.16948095
-2.53626813,12.76417209,0.00941245,0.20961450,1.27845369,1.13024303,1.30126924,9.38564290,0.08559256,2.13564810
-2.53026513,12.70415110,0.00905668,0.19975678,1.27897031,1.10346358,1.27800699,9.39593664,0.08198566,2.10178501
-2.52426213,12.65509912,0.00872975,0.18999513,1.27909822,1.07816418,1.25373732,9.41527116,0.07859722,2.06814274
-2.51825913,12.61668348,0.00843766,0.18039068,1.27867259,1.05455981,1.22880209,9.44273910,0.07546502,2.03494663
-2.51225613,12.58831162,0.00818592,0.17100185,1.27754990,1.03281674,1.20354658,9.47725464,0.07262311,2.00239924
-2.50625313,12.56917902,0.00797952,0.16188356,1.27561581,1.01305533,1.17831222,9.51759758,0.07010137,1.97068426
-2.50025013,12.55832585,0.00782278,0.15308642,1.27279192,0.99535466,1.15342992,9.56246305,0.06792518,1.93997127
-2.49424712,12.55469928,0.00771927,0.14465601,1.26904110,0.97975848,1.12921419,9.61051487,0.06611510,1.91042070
-2.48824412,12.55721789,0.00767175,0.13663221,1.26437094,0.96628201,1.10595819,9.66043974,0.06468674,1.88218844
-2.48224112,12.56483418,0.00768213,0.12904861,1.25883521,0.95491912,1.08392961,9.71099965,0.06365058,1.85542969
-2.47623812,12.57659128,0.00775141,0.12193210,1.25253316,0.94564918,1.06336741,9.76107924,0.06301190,1.83030144
-2.47023512,12.59166991,0.00787973,0.11530257,1.24560658,0.93844318,1.04447926,9.80972552,0.06277075,1.80696322
-2.46423212,12.60942230,0.00806628,0.10917275,1.23823461,0.93326871,1.02743956,9.85617713,0.06292194,1.78557583
-2.45822911,12.62939080,0.00830940,0.10354825,1.23062668,0.93009334,1.01238796,9.89988148,0.06345506,1.76629794
-2.45222611,12.65130949,0.00860653,0.09842768,1.22301359,0.92888632,0.99942823,9.94049825,0.06435450,1.74928069
-2.44622311,12.67508879,0.00895432,0.09380304,1.21563743,0.92961852,0.98862739,9.97788918,0.06559957,1.73466046
-2.44022011,12.70078417,0.00934862,0.08966014,1.20874052,0.93226067,0.98001518,10.01209472,0.06716465,1.72255021
-2.43421711,12.72855125,0.00978457,0.08597924,1.20255413,0.93678026,0.97358378,10.04329920,0.06901932,1.71303016
-2.42821411,12.75859102,0.01025672,0.08273568,1.19728744,0.94313728,0.96928798,10.07178720,0.07112870,1.70613825
-2.42221111,12.79108970,0.01075907,0.07990076,1.19311745,0.95127945,0.96704584,10.09789445,0.07345380,1.70186131
-2.41620810,12.82615822,0.01128522,0.07744253,1.19018023,0.96113739,0.96674012,10.12195731,0.07595203,1.70012771
-2.41020510,12.86377715,0.01182853,0.07532675,1.18856417,0.97262014,0.96822059,10.14426496,0.07857780,1.70080204
-2.40420210,12.90375188,0.01238225,0.07351782,1.18830549,0.98561177,0.97130730,10.16501869,0.08128328,1.70368271
-2.39819910,12.94568324,0.01293973,0.07197969,1.18938647,0.99996927,0.97579516,10.18430190,0.08401930,1.70850273
-2.39219610,12.98895683,0.01349456,0.07067686,1.19173639,1.01552222,0.98145962,10.20206418,0.08673629,1.71493396
-2.38619310,13.03275371,0.01404086,0.06957522,1.19523524,1.03207429,0.98806365,10.21812144,0.08938540,1.72259510
-2.38019010,13.07608313,0.01457340,0.06864295,1.19972007,1.04940680,0.99536573,10.23217310,0.09191962,1.73106287
-2.37418709,13.11783626,0.01508783,0.06785128,1.20499362,1.06728391,1.00312874,10.24383583,0.09429493,1.73988637
-2.36818409,13.15685821,0.01558087,0.06717522,1.21083478,1.08545953,1.01112935,10.25269209,0.09647139,1.74860360
-2.36218109,13.19203411,0.01605045,0.06659411,1.21701035,1.10368522,1.01916756,10.25835024,0.09841422,1.75675960
-2.35617809,13.22238323,0.01649582,0.06609217,1.22328743,1.12171880,1.02707582,10.26051196,0.10009465,1.76392518
-2.35017509,13.24715472,0.01691762,0.06565876,1.22944575,1.13933294,1.03472736,10.25904179,0.10149067,1.76971513
-2.34417209,13.26591747,0.01731791,0.06528864,1.23528917,1.15632323,1.04204298,10.25403311,0.10258754,1.77380501
-2.33816908,13.27863692,0.01770010,0.06498197,1.24065587,1.17251507,1.04899608,10.24586485,0.10337801,1.77594539
-2.33216608,13.28573195,0.01806888,0.06474414,1.24542636,1.18776895,1.05561525,10.23524336,0.10386237,1.77597288
-2.32616308,13.28810619,0.01843001,0.06458548,1.24952906,1.20198366,1.06198429,10.22322490,0.10404810,1.77381699
-2.32016008,13.28714945,0.01879012,0.06452071,1.25294307,1.21509718,1.06823932,10.21121496,0.10394937,1.76950264
-2.31415708,13.28470676,0.01915641,0.06456829,1.25569780,1.22708517,1.07456308,10.20094242,0.10358627,1.76314787
-2.30815408,13.28301473,0.01953635,0.06474954,1.25786968,1.23795705,1.08117641,10.19440795,0.10298381,1.75495686
-2.30215108,13.28460677,0.01993735,0.06508765,1.25957592,1.24775002,1.08832720,10.19380767,0.10217079,1.74520868
-2.29614807,13.29219116,0.02036633,0.06560654,1.26096582,1.25652124,1.09627740,10.20143515,0.10117857,1.73424214
-2.29014507,13.30850749,0.02082943,0.06632968,1.26220993,1.26433882,1.10528837,10.21956579,0.10003977,1.72243760
-2.28414207,13.33616858,0.02133165,0.06727881,1.26348782,1.27127208,1.11560549,10.25032959,0.09878702,1.71019669
-2.27813907,13.37749628,0.02187650,0.06847263,1.26497501,1.27738174,1.12744261,10.29557855,0.09745175,1.69792086
-2.27213607,13.43435998,0.02246581,0.06992560,1.26682976,1.28271079,1.14096710,10.35675611,0.09606313,1.68599001
-2.26613307,13.50802661,0.02309949,0.07164678,1.26918056,1.28727644,1.15628630,10.43477577,0.09464713,1.67474215
-2.26013007,13.59903082,0.02377540,0.07363880,1.27211477,1.29106380,1.17343601,10.52991583,0.09322582,1.66445511
-2.25412706,13.70707275,0.02448936,0.07589702,1.27566921,1.29402168,1.19237163,10.64173664,0.09181686,1.65533128
-2.24812406,13.83094946,0.02523512,0.07840890,1.27982307,1.29606077,1.21296244,10.76902541,0.09043327,1.64748598
-2.24212106,13.96852470,0.02600449,0.08115366,1.28449354,1.29705423,1.23498929,10.90977241,0.08908331,1.64094004
-2.23611806,14.11673928,0.02678758,0.08410219,1.28953437,1.29684092,1.25814599,11.06118093,0.08777073,1.63561689
-2.23011506,14.27166272,0.02757301,0.08721727,1.29473748,1.29523074,1.28204433,11.21971153,0.08649504,1.63134420
-2.22411206,14.42858450,0.02834825,0.09045413,1.29983750,1.29201211,1.30622253,11.38115941,0.08525210,1.62785992
-2.21810905,14.58214154,0.02909996,0.09376124,1.30451904,1.28696089,1.33015697,11.54076238,0.08403470,1.62482234
-2.21210605,14.72647651,0.02981444,0.09708144,1.30842640,1.27985052,1.35327658,11.69333507,0.08283326,1.62182365
-2.20610305,14.85542067,0.03047799,0.10035329,1.31117531,1.27046255,1.37497939,11.83342418,0.08163663,1.61840629
-2.20010005,14.96269318,0.03107730,0.10351267,1.31236609,1.25859724,1.39465060,11.95547825,0.08043281,1.61408125
-2.19409705,15.04210888,0.03159990,0.10649442,1.31159775,1.24408354,1.41168142,12.05402512,0.07920962,1.60834754
-2.18809405,15.08778558,0.03203446,0.10923419,1.30848249,1.22678807,1.42548796,12.12384980,0.07795541,1.60071181
-2.18209105,15.09434260,0.03237110,0.11167023,1.30265988,1.20662253,1.43552939,12.16016544,0.07665953,1.59070749
-2.17608804,15.05708261,0.03260167,0.11374513,1.29381028,1.18354940,1.44132475,12.15877070,0.07531281,1.57791239
-2.17008504,14.97214953,0.03271989,0.11540751,1.28166702,1.15758556,1.44246772,12.11618743,0.07390782,1.56196436
-2.16408204,14.83665694,0.03272153,0.11661344,1.26602671,1.12880383,1.43863882,12.02977331,0.07243909,1.54257427
-2.15807904,14.64878232,0.03260439,0.11732765,1.24675763,1.09733236,1.42961473,11.89780567,0.07090313,1.51953604
-2.15207604,14.40782443,0.03236832,0.11752452,1.22380568,1.06335206,1.41527436,11.71953363,0.06929840,1.49273346
-2.14607304,14.11422269,0.03201510,0.11718862,1.19719795,1.02709223,1.39560155,11.49519747,0.06762519,1.46214375
-2.14007004,13.76953892,0.03154836,0.11631508,1.16704376,0.98882474,1.37068453,11.22601520,0.06588537,1.42783796
-2.13406703,13.37640366,0.03097332,0.11490949,1.13353326,0.94885703,1.34071219,10.91413807,0.06408219,1.38997848
-2.12806403,12.93843055,0.03029665,0.11298759,1.09693385,0.90752433,1.30596750,10.56257764,0.06222000,1.34881393
-2.12206103,12.46010337,0.02952615,0.11057457,1.05758448,0.86518164,1.26681849,10.17510834,0.06030402,1.30467209
-2.11605803,11.94664140,0.02867056,0.10770419,1.01588837,0.82219556,1.22370727,9.75615026,0.05834007,1.25795102
-2.11005503,11.40384933,0.02773929,0.10441771,0.97230426,0.77893662,1.17713767,9.31063749,0.05633444,1.20910926
-2.10405203,10.83795802,0.02674219,0.10076257,0.92733675,0.73577216,1.12766190,8.84387759,0.05429375,1.15865529
-2.09804902,10.25546272,0.02568933,0.09679110,0.88152599,0.69306022,1.07586708,8.36140786,0.05222489,1.10713692
-2.09204602,9.66296446,0.02459081,0.09255913,0.83543710,0.65114434,1.02236188,7.86885386,0.05013504,1.05513080
-2.08604302,9.06702024,0.02345663,0.08812463,0.78964962,0.61034961,0.96776389,7.37179501,0.04803175,1.00323248
-2.08004002,8.47400621,0.02229655,0.08354640,0.74474720,0.57097976,0.91268802,6.87564153,0.04592302,0.95204707
-2.07403702,7.88999745,0.02112003,0.07888292,0.70130775,0.53331539,0.85773631,6.38552599,0.04381747,0.90218063
-2.06803402,7.32066656,0.01993614,0.07419126,0.65989413,0.49761301,0.80348923,5.90621201,0.04172447,0.85423225
-2.06203102,6.77120227,0.01875360,0.06952619,0.62104549,0.46410498,0.75049855,5.44202133,0.03965433,0.80878667
-2.05602801,6.24624814,0.01758069,0.06493945,0.58526907,0.43299988,0.69928186,4.99677984,0.03761840,0.76640729
-2.05002501,5.74986063,0.01642538,0.06047910,0.55303267,0.40448325,0.65031854,4.57378205,0.03562915,0.72762933
-2.04402201,5.28548478,0.01529526,0.05618916,0.52475749,0.37871840,0.60404700,4.17577288,0.03370020,0.69295300
-2.03801901,4.85594542,0.01419765,0.05210923,0.50081135,0.35584717,0.56086310,3.80494490,0.03184630,0.66283633
-2.03201601,4.46345138,0.01313963,0.04827435,0.48150224,0.33599038,0.52111932,3.46294892,0.03008314,0.63768771
-2.02601301,4.10960997,0.01212805,0.04471490,0.46707214,0.31924784,0.48512456,3.15091544,0.02842726,0.61785795
-2.02001001,3.79544931,0.01116962,0.04145657,0.45769116,0.30569803,0.45314428,2.86948449,0.02689568,0.60363199
-2.01400700,3.52144605,0.01027092,0.03852043,0.45345204,0.29539711,0.42540081,2.61884146,0.02550564,0.59522038
-2.00800400,3.28755663,0.00943844,0.03592300,0.45436535,0.28837765,0.40207360,2.39875690,0.02427416,0.59275074
-2.00200100,3.09325068,0.00867861,0.03367642,0.46035533,0.28464686,0.38329932,2.20862828,0.02321769,0.59625982
-1.99599800,2.93754554,0.00799783,0.03178856,0.47125702,0.28418467,0.36917181,2.04752247,0.02235160,0.60568625
-1.98999500,2.81904155,0.00740246,0.03026327,0.48681469,0.28694168,0.35974175,1.91421780,0.02168977,0.62086491
-1.98399200,2.73595804,0.00689888,0.02910054,0.50668219,0.29283729,0.35501625,1.80724508,0.02124418,0.64152321
-1.97798899,2.68617055,0.00649346,0.02829679,0.53042535,0.30175799,0.35495833,1.72492729,0.02102451,0.66727994
-1.97198599,2.66724955,0.00619260,0.02784515,0.55752698,0.31355631,0.35948643,1.66541781,0.02103780,0.69764722
-1.96598299,2.67650169,0.00600270,0.02773577,0.58739436,0.32805026,0.36847423,1.62673741,0.02128819,0.73203591
-1.95997999,2.71101381,0.00593019,0.02795624,0.61936973,0.34502363,0.38175073,1.60681009,0.02177670,0.76976481
-1.95397699,2.76770052,0.00598146,0.02849201,0.65274346,0.36422720,0.39910092,1.60349805,0.02250117,0.81007371
-1.94797399,2.84335516,0.00616289,0.02932684,0.68676990,0.38538083,0.42026716,1.61463589,0.02345614,0.85214021
-1.94197099,2.93470415,0.00648080,0.03044338,0.72068552,0.40817660,0.44495130,1.63806401,0.02463298,0.89510010
-1.93596798,3.03846407,0.00694135,0.03182372,0.75372894,0.43228284,0.47281777,1.67166115,0.02601995,0.93807063
-1.92996498,3.15140044,0.00755051,0.03344994,0.78516213,0.45734909,0.50349750,1.71337553,0.02760245,0.98017611
-1.92396198,3.27038691,0.00831396,0.03530474,0.81429210,0.48301185,0.53659293,1.76125439,0.02936322,1.02057479
-1.91795898,3.39246311,0.00923697,0.03737198,0.84049224,0.50890094,0.57168380,1.81347101,0.03128271,1.05848615
-1.91195598,3.51488952,0.01032424,0.03963721,0.86322237,0.53464642,0.60833374,1.86834874,0.03333934,1.09321732
-1.90595298,3.63519722,0.01157982,0.04208808,0.88204681,0.55988587,0.64609757,1.92438118,0.03550992,1.12418750
-1.89994997,3.75123095,0.01300684,0.04471472,0.89664935,0.58427185,0.68452895,1.98024798,0.03776997,1.15094940
-1.89394697,3.86118362,0.01460741,0.04750988,0.90684475,0.60747928,0.72318834,2.03482563,0.04009413,1.17320636
-1.88794397,3.96362103,0.01638234,0.05046904,0.91258593,0.62921285,0.76165083,2.08719289,0.04245646,1.19082467
-1.88194097,4.05749595,0.01833098,0.05359024,0.91396664,0.64921389,0.79951376,2.13663078,0.04483080,1.20384005
-1.87593797,4.14215096,0.02045095,0.05687382,0.91121941,0.66726693,0.83640372,2.18261717,0.04719106,1.21245819
