energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.83191596,25.62071103,0.08482953,0.03053836,0.17850947,0.35008405,0.27601540,23.96625161
-5.82591296,24.80830633,0.09158859,0.02926783,0.17764179,0.34368226,0.27732805,23.16593069
-5.81990995,23.97150842,0.09855220,0.02822430,0.17661709,0.33748641,0.27911755,22.34277012
-5.81390695,23.11661704,0.10565754,0.02739708,0.17542277,0.33149473,0.28132490,21.50291794
-5.80790395,22.24995824,0.11283210,0.02677200,0.17404789,0.32569554,0.28387447,20.65257192
-5.80190095,21.37769380,0.11999432,0.02633164,0.17248266,0.32006662,0.28667424,19.79779864
-5.79589795,20.50564018,0.12705468,0.02605568,0.17071795,0.31457501,0.28961668,18.94436000
-5.78989495,19.63910654,0.13391715,0.02592132,0.16874480,0.30917744,0.29258046,18.09755650
-5.78389195,18.78276056,0.14048115,0.02590369,0.16655405,0.30382128,0.29543282,17.26209513
-5.77788894,17.94052869,0.14664373,0.02597644,0.16413606,0.29844600,0.29803266,16.44198860
-5.77188594,17.11553587,0.15230220,0.02611229,0.16148070,0.29298526,0.30023431,15.64049045
-5.76588294,16.31008660,0.15735698,0.02628364,0.15857749,0.28736931,0.30189179,14.86006855
-5.75987994,15.52568733,0.16171449,0.02646329,0.15541596,0.28152786,0.30286340,14.10241684
-5.75387694,14.76310725,0.16529020,0.02662502,0.15198624,0.27539310,0.30301653,13.36850322
-5.74787394,14.02247235,0.16801151,0.02674428,0.14827984,0.26890279,0.30223237,12.65864912
-5.74187094,13.30338595,0.16982044,0.02679883,0.14429045,0.26200335,0.30041046,11.97263464
-5.73586793,12.60506720,0.17067590,0.02676922,0.14001489,0.25465264,0.29747266,11.30982187
-5.72986493,11.92649869,0.17055560,0.02663934,0.13545400,0.24682242,0.29336659,10.66928818
-5.72386193,11.26657374,0.16945733,0.02639671,0.13061343,0.23850030,0.28806808,10.04996114
-5.71785893,10.62423480,0.16739955,0.02603281,0.12550434,0.22969110,0.28158278,9.45074701
-5.71185593,9.99859504,0.16442142,0.02554312,0.12014382,0.22041756,0.27394662,8.87064564
-5.70585293,9.38903689,0.16058196,0.02492718,0.11455508,0.21072030,0.26522520,8.30884597
-5.69984992,8.79528303,0.15595866,0.02418841,0.10876738,0.20065712,0.25551212,7.76479755
-5.69384692,8.21743721,0.15064536,0.02333386,0.10281567,0.19030167,0.24492619,7.23825586
-5.68784392,7.65599432,0.14474954,0.02237381,0.09673991,0.17974145,0.23360788,6.72930025
-5.68184092,7.11182117,0.13838924,0.02132132,0.09058422,0.16907540,0.22171492,6.23832579
-5.67583792,6.58611093,0.13168955,0.02019169,0.08439574,0.15841104,0.20941739,5.76601125
-5.66983492,6.08031567,0.12477891,0.01900184,0.07822338,0.14786145,0.19689248,5.31326708
-5.66383192,5.59606249,0.11778540,0.01776976,0.07211654,0.13754208,0.18431908,4.88116801
-5.65782891,5.13505913,0.11083305,0.01651385,0.06612367,0.12756760,0.17187258,4.47087548
-5.65182591,4.69899539,0.10403840,0.01525238,0.06029105,0.11804895,0.15971985,4.08355535
-5.64582291,4.28944615,0.09750744,0.01400298,0.05466153,0.10909058,0.14801484,3.72029613
-5.63981991,3.90778143,0.09133289,0.01278216,0.04927350,0.10078804,0.13689468,3.38203246
-5.63381691,3.55508811,0.08559215,0.01160493,0.04416007,0.09322602,0.12647673,3.06947799
-5.62781391,3.23210672,0.08034572,0.01048456,0.03934842,0.08647672,0.11685624,2.78307078
-5.62181091,2.93918572,0.07563630,0.00943236,0.03485945,0.08059875,0.10810507,2.52293355
-5.61580790,2.67625466,0.07148850,0.00845756,0.03070763,0.07563641,0.10027117,2.28884981
-5.60980490,2.44281614,0.06790915,0.00756734,0.02690106,0.07161932,0.09337890,2.08025629
-5.60380190,2.23795602,0.06488817,0.00676685,0.02344182,0.06856246,0.08743017,1.89625093
-5.59779890,2.06036996,0.06239996,0.00605935,0.02032635,0.06646650,0.08240616,1.73561510
-5.59179590,1.90840416,0.06040521,0.00544642,0.01754613,0.06531828,0.07826970,1.59684801
-5.58579290,1.78010750,0.05885306,0.00492814,0.01508831,0.06509162,0.07496803,1.47821101
-5.57978989,1.67329195,0.05768349,0.00450343,0.01293651,0.06574816,0.07243597,1.37777910
-5.57378689,1.58559835,0.05682993,0.00417026,0.01107153,0.06723841,0.07059922,1.29349696
-5.56778389,1.51456440,0.05622185,0.00392603,0.00947222,0.06950281,0.06937787,1.22323671
-5.56178089,1.45769199,0.05578736,0.00376785,0.00811609,0.07247302,0.06868986,1.16485515
-5.55577789,1.41251167,0.05545570,0.00369291,0.00698006,0.07607317,0.06845439,1.11624792
-5.54977489,1.37664176,0.05515946,0.00369876,0.00604099,0.08022138,0.06859517,1.07539904
-5.54377189,1.34784080,0.05483663,0.00378370,0.00527624,0.08483128,0.06904348,1.04042402
-5.53776888,1.32405186,0.05443226,0.00394708,0.00466405,0.08981384,0.06974098,1.00960561
-5.53176588,1.30343797,0.05389978,0.00418969,0.00418388,0.09507921,0.07064213,0.98142144
-5.52576288,1.28440841,0.05320193,0.00451400,0.00381667,0.10053893,0.07171644,0.95456318
-5.51975988,1.26563568,0.05231131,0.00492456,0.00354501,0.10610810,0.07295017,0.92794738
-5.51375688,1.24606359,0.05121055,0.00542826,0.00335325,0.11170786,0.07434774,0.90071821
-5.50775388,1.22490701,0.04989204,0.00603457,0.00322755,0.11726780,0.07593270,0.87224289
-5.50175088,1.20164407,0.04835748,0.00675579,0.00315589,0.12272847,0.07774818,0.84210055
-5.49574787,1.17600182,0.04661699,0.00760716,0.00312806,0.12804368,0.07985686,0.81006564
-5.48974487,1.14793622,0.04468806,0.00860693,0.00313555,0.13318268,0.08234043,0.77608697
-5.48374187,1.11760777,0.04259435,0.00977629,0.00317154,0.13813185,0.08529839,0.74026357
-5.47773887,1.08535366,0.04036430,0.01113919,0.00323071,0.14289602,0.08884622,0.70281861
-5.47173587,1.05165754,0.03802979,0.01272197,0.00330919,0.14749906,0.09311290,0.66407248
-5.46573287,1.01711788,0.03562470,0.01455284,0.00340439,0.15198379,0.09823772,0.62441606
-5.45972986,0.98241581,0.03318363,0.01666118,0.00351483,0.15641102,0.10436630,0.58428511
-5.45372686,0.94828311,0.03074063,0.01907661,0.00364004,0.16085766,0.11164598,0.54413667
-5.44772386,0.91547121,0.02832819,0.02182791,0.00378030,0.16541400,0.12022053,0.50442778
-5.44172086,0.88472159,0.02597626,0.02494172,0.00393655,0.17018005,0.13022425,0.46559736
-5.43571786,0.85673829,0.02371158,0.02844117,0.00411010,0.17526111,0.14177564,0.42805109
-5.42971486,0.83216290,0.02155711,0.03234433,0.00430252,0.18076271,0.15497080,0.39214979
-5.42371186,0.81155242,0.01953169,0.03666262,0.00451540,0.18678513,0.16987678,0.35820089
-5.41770885,0.79536048,0.01764993,0.04139932,0.00475017,0.19341771,0.18652512,0.32645317
-5.41170585,0.78392224,0.01592213,0.04654810,0.00500794,0.20073328,0.20490593,0.29709431
-5.40570285,0.77744320,0.01435450,0.05209174,0.00528932,0.20878299,0.22496274,0.27025096
-5.39969985,0.77599251,0.01294935,0.05800113,0.00559432,0.21759187,0.24658863,0.24599110
-5.39369685,0.77950069,0.01170553,0.06423468,0.00592225,0.22715545,0.26962372,0.22432816
-5.38769385,0.78776229,0.01061882,0.07073805,0.00627165,0.23743763,0.29385450,0.20522657
-5.38169085,0.80044333,0.00968240,0.07744447,0.00664033,0.24837017,0.31901517,0.18860848
-5.37568784,0.81709368,0.00888741,0.08427556,0.00702538,0.25985381,0.34479113,0.17436117
-5.36968484,0.83716403,0.00822342,0.09114271,0.00742327,0.27176118,0.37082468,0.16234485
-5.36368184,0.86002726,0.00767894,0.09794902,0.00783003,0.28394153,0.39672303,0.15240079
-5.35767884,0.88500350,0.00724197,0.10459174,0.00824141,0.29622699,0.42206817,0.14435916
-5.35167584,0.91138819,0.00690038,0.11096518,0.00865312,0.30844032,0.44642866,0.13804676
-5.34567284,0.93848219,0.00664238,0.11696395,0.00906110,0.32040376,0.46937273,0.13329421
-5.33966983,0.96562273,0.00645687,0.12248643,0.00946178,0.33194855,0.49048218,0.12994246
-5.33366683,0.99221396,0.00633377,0.12743831,0.00985237,0.34292470,0.50936673,0.12784855
-5.32766383,1.01775577,0.00626428,0.13173608,0.01023112,0.35321047,0.52567790,0.12689042
-5.32166083,1.04186943,0.00624109,0.13531023,0.01059756,0.36272102,0.53912198,0.12697070
-5.31565783,1.06431868,0.00625849,0.13810812,0.01095267,0.37141576,0.54947140,0.12801928
-5.30965483,1.08502507,0.00631250,0.14009620,0.01129900,0.37930380,0.55657390,0.12999470
-5.30365183,1.10407655,0.00640087,0.14126170,0.01164075,0.38644719,0.56035899,0.13288417
-5.29764882,1.12172837,0.00652299,0.14161340,0.01198369,0.39296159,0.56084148,0.13670237
-5.29164582,1.13839609,0.00667985,0.14118171,0.01233507,0.39901416,0.55812160,0.14148878
-5.28564282,1.15464028,0.00687380,0.14001779,0.01270339,0.40481862,0.55238194,0.14730386
-5.27963982,1.17114354,0.00710838,0.13819199,0.01309809,0.41062753,0.54388102,0.15422400
-5.27363682,1.18868034,0.00738801,0.13579141,0.01352914,0.41672205,0.53294397,0.16233547
-5.26763382,1.20808080,0.00771769,0.13291690,0.01400664,0.42339954,0.51995067,0.17172752
-5.26163082,1.23018996,0.00810264,0.12967948,0.01454026,0.43095949,0.50532177,0.18248496
-5.25562781,1.25582417,0.00854791,0.12619650,0.01513872,0.43968839,0.48950342,0.19468040
-5.24962481,1.28572654,0.00905804,0.12258749,0.01580927,0.44984425,0.47295127,0.20836662
-5.24362181,1.32052363,0.00963665,0.11897013,0.01655715,0.46164151,0.45611439,0.22356922
-5.23761881,1.36068535,0.01028608,0.11545635,0.01738512,0.47523703,0.43942008,0.24028013
-5.23161581,1.40649010,0.01100710,0.11214869,0.01829311,0.49071797,0.42325985,0.25845211
-5.22561281,1.45799705,0.01179858,0.10913729,0.01927787,0.50809216,0.40797740,0.27799465
-5.21960980,1.51502691,0.01265731,0.10649730,0.02033281,0.52728154,0.39385897,0.29877157
-5.21360680,1.57715245,0.01357784,0.10428706,0.02144801,0.54811910,0.38112631,0.32060038
-5.20760380,1.64369945,0.01455242,0.10254694,0.02261022,0.57034954,0.36993251,0.34325365
-5.20160080,1.71375819,0.01557102,0.10129890,0.02380320,0.59363381,0.36036073,0.36646231
-5.19559780,1.78620532,0.01662143,0.10054673,0.02500804,0.61755738,0.35242568,0.38992088
-5.18959480,1.85973513,0.01768946,0.10027689,0.02620370,0.64164203,0.34607768,0.41329446
-5.18359180,1.93289907,0.01875926,0.10045999,0.02736760,0.66536055,0.34120890,0.43622711
-5.17758879,2.00415181,0.01981362,0.10105260,0.02847636,0.68815398,0.33766145,0.45835152
-5.17158579,2.07190185,0.02083446,0.10199943,0.02950651,0.70945044,0.33523678,0.47929930
-5.16558279,2.13456436,0.02180326,0.10323582,0.03043528,0.72868492,0.33370598,0.49871167
-5.15957979,2.19061427,0.02270159,0.10469019,0.03124138,0.74531904,0.33282040,0.51624995
-5.15357679,2.23863694,0.02351166,0.10628663,0.03190567,0.75885997,0.33232219,0.53160554
-5.14757379,2.27737461,0.02421678,0.10794732,0.03241184,0.76887774,0.33195431,0.54450887
-5.14157079,2.30576667,0.02480193,0.10959480,0.03274690,0.77502016,0.33146970,0.55473696
-5.13556778,2.32298211,0.02525416,0.11115410,0.03290163,0.77702482,0.33063923,0.56211946
-5.12956478,2.32844338,0.02556300,0.11255446,0.03287079,0.77472759,0.32925832,0.56654275
-5.12356178,2.32184066,0.02572076,0.11373096,0.03265326,0.76806757,0.32715203,0.56795225
-5.11755878,2.30313668,0.02572279,0.11462569,0.03225203,0.75708814,0.32417871,0.56635277
-5.11155578,2.27256225,0.02556756,0.11518881,0.03167397,0.74193447,0.32023206,0.56180703
-5.10555278,2.23060327,0.02525670,0.11537919,0.03092956,0.72284750,0.31524180,0.55443258
-5.09954977,2.17798026,0.02479494,0.11516496,0.03003247,0.70015499,0.30917312,0.54439735
-5.09354677,2.11562174,0.02418993,0.11452376,0.02899907,0.67426006,0.30202502,0.53191403
-5.08754377,2.04463298,0.02345199,0.11344285,0.02784787,0.64562783,0.29382770,0.51723371
-5.08154077,1.96626167,0.02259373,0.11191902,0.02659891,0.61477086,0.28463936,0.50063894
-5.07553777,1.88186195,0.02162973,0.10995838,0.02527321,0.58223398,0.27454242,0.48243669
-5.06953477,1.79285839,0.02057601,0.10757598,0.02389214,0.54857918,0.26363957,0.46295122
-5.06353177,1.70071101,0.01944963,0.10479537,0.02247695,0.51437103,0.25204951,0.44251732
-5.05752876,1.60688239,0.01826821,0.10164796,0.02104823,0.48016322,0.23990290,0.42147381
-5.05152576,1.51280766,0.01704941,0.09817224,0.01962551,0.44648649,0.22733834,0.40015768
-5.04552276,1.41986783,0.01581054,0.09441300,0.01822694,0.41383822,0.21449854,0.37889860
-5.03951976,1.32936670,0.01456815,0.09042029,0.01686899,0.38267384,0.20152692,0.35801413
-5.03351676,1.24251140,0.01333768,0.08624832,0.01556630,0.35340008,0.18856440,0.33780530
-5.02751376,1.16039646,0.01213317,0.08195435,0.01433151,0.32636998,0.17574663,0.31855271
-5.02151076,1.08399107,0.01096705,0.07759736,0.01317524,0.30187964,0.16320158,0.30051300
-5.01550775,1.01412936,0.00985000,0.07323680,0.01210606,0.28016636,0.15104753,0.28391568
-5.00950475,0.95150325,0.00879086,0.06893124,0.01113055,0.26140814,0.13939144,0.26896027
-5.00350175,0.89665780,0.00779666,0.06473716,0.01025335,0.24572426,0.12832769,0.25581371
-4.99749875,0.84998863,0.00687263,0.06070774,0.00947728,0.23317680,0.11793725,0.24460820
-4.99149575,0.81174160,0.00602235,0.05689179,0.00880346,0.22377290,0.10828721,0.23543933
-4.98549275,0.78201459,0.00524790,0.05333289,0.00823144,0.21746771,0.09943076,0.22836483
-4.97948974,0.76076168,0.00455009,0.05006873,0.00775937,0.21416802,0.09140750,0.22340386
-4.97348674,0.74779983,0.00392866,0.04713071,0.00738418,0.21373644,0.08424427,0.22053709
-4.96748374,0.74281849,0.00338255,0.04454385,0.00710174,0.21599629,0.07795630,0.21970773
-4.96148074,0.74539235,0.00291018,0.04232693,0.00690707,0.22073720,0.07254882,0.22082350
-4.95547774,0.75499754,0.00250972,0.04049309,0.00679456,0.22772155,0.06801905,0.22375987
-4.94947474,0.77103143,0.00217934,0.03905058,0.00675825,0.23669173,0.06435859,0.22836439
-4.94347174,0.79283615,0.00191754,0.03800389,0.00679203,0.24737838,0.06155614,0.23446235
-4.93746873,0.81972558,0.00172329,0.03735511,0.00688999,0.25950955,0.05960047,0.24186355
-4.93146573,0.85101548,0.00159638,0.03710549,0.00704671,0.27282064,0.05848370,0.25037015
-4.92546273,0.88605616,0.00153752,0.03725716,0.00725760,0.28706520,0.05820461,0.25978539
-4.91945973,0.92426687,0.00154858,0.03781488,0.00751926,0.30202609,0.05877210,0.26992290
-4.91345673,0.96517071,0.00163270,0.03878780,0.00782983,0.31752697,0.06020846,0.28061620
-4.90745373,1.00842873,0.00179440,0.04019115,0.00818937,0.33344359,0.06255253,0.29172818
-4.90145073,1.05387192,0.00203963,0.04204767,0.00860020,0.34971436,0.06586240,0.30315991
-4.89544772,1.10152920,0.00237577,0.04438878,0.00906721,0.36635002,0.07021773,0.31485843
-4.88944472,1.15165008,0.00281160,0.04725542,0.00959819,0.38344149,0.07572131,0.32682308
-4.88344172,1.20472024,0.00335720,0.05069835,0.01020402,0.40116569,0.08249989,0.33910989
-4.87743872,1.26146865,0.00402376,0.05477806,0.01089888,0.41978873,0.09070406,0.35183368
-4.87143572,1.32286517,0.00482335,0.05956394,0.01170028,0.43966601,0.10050715,0.36516760
-4.86543272,1.39010773,0.00576865,0.06513309,0.01262913,0.46123902,0.11210294,0.37933988
-4.85942971,1.46459861,0.00687259,0.07156833,0.01370955,0.48502847,0.12570234,0.39462770
-4.85342671,1.54791010,0.00814790,0.07895583,0.01496872,0.51162387,0.14152886,0.41134833
-4.84742371,1.64173991,0.00960668,0.08738218,0.01643653,0.54166946,0.15981306,0.42984768
-4.84142071,1.74785752,0.01125991,0.09693108,0.01814513,0.57584693,0.18078605,0.45048660
-4.83541771,1.86804323,0.01311691,0.10767984,0.02012841,0.61485519,0.20467230,0.47362547
-4.82941471,2.00402173,0.01518484,0.11969568,0.02242132,0.65938793,0.23168181,0.49960767
-4.82341171,2.15739299,0.01746818,0.13303218,0.02505918,0.71010952,0.26200224,0.52874263
-4.81740870,2.32956309,0.01996837,0.14772597,0.02807686,0.76763031,0.29579100,0.56128917
-4.81140570,2.52167804,0.02268335,0.16379385,0.03150792,0.83248204,0.33316796,0.59744005
-4.80540270,2.73456347,0.02560739,0.18123061,0.03538376,0.90509444,0.37420891,0.63730839
-4.79939970,2.96867328,0.02873094,0.20000755,0.03973269,0.98577392,0.41894029,0.68091677
-4.79339670,3.22404967,0.03204065,0.22007202,0.04457910,1.07468537,0.46733548,0.72818960
-4.78739370,3.50029670,0.03551959,0.24134798,0.04994261,1.17183769,0.51931289,0.77894930
-4.78139070,3.79656914,0.03914763,0.26373763,0.05583730,1.27707388,0.57473602,0.83291653
-4.77538769,4.11157738,0.04290200,0.28712405,0.06227107,1.39006615,0.63341573,0.88971476
-4.76938469,4.44360865,0.04675801,0.31137496,0.06924503,1.51031633,0.69511448,0.94887895
-4.76338169,4.79056395,0.05068997,0.33634717,0.07675310,1.63716163,0.75955264,1.00986819
-4.75737869,5.15000929,0.05467217,0.36189181,0.08478171,1.76978569,0.82641638,1.07208167
-4.75137569,5.51923916,0.05867999,0.38785987,0.09330964,1.90723446,0.89536701,1.13487750
-4.74537269,5.89534948,0.06269105,0.41410799,0.10230806,2.04843636,0.96605107,1.19759328
-4.73936968,6.27531692,0.06668633,0.44050384,0.11174071,2.19222609,1.03811073,1.25956778
-4.73336668,6.65608092,0.07065122,0.46693118,0.12156426,2.33737091,1.11119400,1.32016249
-4.72736368,7.03462484,0.07457649,0.49329395,0.13172877,2.48259883,1.18496386,1.37878209
-4.72136068,7.40805265,0.07845903,0.51951926,0.14217840,2.62662730,1.25910609,1.43489289
-4.71535768,7.77365770,0.08230240,0.54555903,0.15285217,2.76819160,1.33333498,1.48803833
-4.70935468,8.12898084,0.08611707,0.57139008,0.16368483,2.90607198,1.40739670,1.53785082
-4.70335168,8.47185534,0.08992041,0.59701255,0.17460786,3.03911851,1.48106998,1.58405937
-4.69734867,8.80043732,0.09373627,0.62244676,0.18555051,3.16627313,1.55416402,1.62649263
-4.69134567,9.11322046,0.09759433,0.64772845,0.19644087,3.28658805,1.62651366,1.66507739
-4.68534267,9.40903542,0.10152905,0.67290271,0.20720691,3.39924034,1.69797216,1.69983253
-4.67933967,9.68703440,0.10557832,0.69801683,0.21777750,3.50354228,1.76840182,1.73085889
-4.67333667,9.94666259,0.10978186,0.72311239,0.22808337,3.59894746,1.83766329,1.75832568
-4.66733367,10.18761863,0.11417941,0.74821705,0.23805798,3.68505271,1.90560397,1.78245409
-4.66133067,10.40980677,0.11880874,0.77333653,0.24763817,3.76159613,1.97204658,1.80349918
-4.65532766,10.61328367,0.12370356,0.79844715,0.25676481,3.82845141,2.03677850,1.82173086
-4.64932466,10.79820324,0.12889146,0.82348945,0.26538314,3.88561917,2.09954282,1.83741505
-4.64332166,10.96476251,0.13439188,0.84836336,0.27344309,3.93321548,2.16003176,1.85079607
-4.63731866,11.11315176,0.14021428,0.87292518,0.28089931,3.97145843,2.21788324,1.86208104
-4.63131566,11.24351149,0.14635651,0.89698679,0.28771117,4.00065321,2.27268083,1.87142718
-4.62531266,11.35589861,0.15280356,0.92031709,0.29384261,4.02117623,2.32395761,1.87893259
-4.61930965,11.45026337,0.15952661,0.94264586,0.29926185,4.03345903,2.37120382,1.88463087
-4.61330665,11.52643822,0.16648262,0.96367000,0.30394120,4.03797229,2.41387817,1.88848989
-4.60730365,11.58413880,0.17361438,0.98306175,0.30785669,4.03521067,2.45142247,1.89041458
-4.60130065,11.62297673,0.18085105,1.00047886,0.31098791,4.02567872,2.48327889,1.89025360
-4.59529765,11.64248314,0.18810927,1.01557597,0.31331780,4.00987826,2.50890907,1.88780927
-4.58929465,11.64214123,0.19529478,1.02801702,0.31483259,3.98829751,2.52781416,1.88285042
-4.58329165,11.62142572,0.20230447,1.03748779,0.31552188,3.96140209,2.53955480,1.87512707
-4.57728864,11.57984657,0.20902893,1.04370822,0.31537881,3.92962790,2.54376998,1.86438640
-4.57128564,11.51699409,0.21535526,1.04644380,0.31440039,3.89337601,2.54019374,1.85038883
-4.56528264,11.43258271,0.22117019,1.04551540,0.31258785,3.85300923,2.52866888,1.83292357
-4.55927964,11.32649041,0.22636327,1.04080718,0.30994719,3.80885026,2.50915683,1.81182260
-4.55327664,11.19879143,0.23083017,1.03227214,0.30648964,3.76118123,2.48174318,1.78697245
-4.54727364,11.04978012,0.23447573,1.01993495,0.30223216,3.71024426,2.44663856,1.75832319
-4.54127064,10.87998437,0.23721690,1.00389199,0.29719789,3.65624273,2.40417470,1.72589418
-4.53526763,10.69016780,0.23898525,0.98430867,0.29141643,3.59934319,2.35479588,1.68977630
-4.52926463,10.48132056,0.23972904,0.96141406,0.28492400,3.53967747,2.29904627,1.65013078
-4.52326163,10.25463930,0.23941476,0.93549318,0.27776342,3.47734499,2.23755370,1.60718469
-4.51725863,10.01149761,0.23802806,0.90687740,0.26998386,3.41241519,2.17101069,1.56122353
-4.51125563,9.75340894,0.23557402,0.87593336,0.26164035,3.34493006,2.10015373,1.51258132
-4.50525263,9.48198417,0.23207685,0.84305104,0.25279314,3.27490687,2.02574183,1.46162902
-4.49924962,9.19888680,0.22757891,0.80863156,0.24350683,3.20234133,1.94853533,1.40876179
-4.49324662,8.90578835,0.22213922,0.77307527,0.23384934,3.12721123,1.86927597,1.35438602
-4.48724362,8.60432686,0.21583149,0.73677066,0.22389077,3.04948100,1.78866910,1.29890675
-4.48124062,8.29607092,0.20874171,0.70008461,0.21370226,2.96910702,1.70736881,1.24271606
-4.47523762,7.98249134,0.20096562,0.66335428,0.20335476,2.88604416,1.62596634,1.18618325
-4.46923462,7.66494180,0.19260587,0.62688096,0.19291794,2.80025330,1.54498235,1.12964697
-4.46323162,7.34464938,0.18376922,0.59092597,0.18245909,2.71170993,1.46486286,1.07340966
-4.45722861,7.02271493,0.17456391,0.55570868,0.17204231,2.62041347,1.38597895,1.01773449
-4.45122561,6.70012276,0.16509705,0.52140643,0.16172774,2.52639715,1.30862986,0.96284457
-4.44522261,6.37775827,0.15547239,0.48815634,0.15157111,2.42973789,1.23304888,0.90892446
-4.43921961,6.05643177,0.14578843,0.45605848,0.14162336,2.33056577,1.15941163,0.85612338
-4.43321661,5.73690637,0.13613681,0.42518033,0.13193063,2.22907246,1.08784584,0.80455995
-4.42721361,5.41992749,0.12660119,0.39556193,0.12253430,2.12551817,1.01844207,0.75432789
-4.42121061,5.10625188,0.11725647,0.36722144,0.11347131,2.02023654,0.95126457,0.70550217
-4.41520760,4.79667364,0.10816837,0.34016085,0.10477458,1.91363709,0.88636176,0.65814518
-4.40920460,4.49204577,0.09939338,0.31437131,0.09647354,1.80620501,0.82377569,0.61231250
-4.40320160,4.19329565,0.09097898,0.28983805,0.08859483,1.69849808,0.76355009,0.56805792
-4.39719860,3.90143374,0.08296408,0.26654457,0.08116291,1.59114080,0.70573689,0.52543748
-4.39119560,3.61755514,0.07537967,0.24447606,0.07420089,1.48481605,0.65040084,0.48451227
-4.38519260,3.34283444,0.06824957,0.22362187,0.06773121,1.38025449,0.59762251,0.44535018
-4.37918959,3.07851445,0.06159127,0.20397730,0.06177639,1.27822235,0.54749965,0.40802635
-4.37318659,2.82589016,0.05541681,0.18554454,0.05635974,1.17950808,0.50014717,0.37262268
-4.36718359,2.58628918,0.04973363,0.16833302,0.05150601,1.08490864,0.45569608,0.33922648
-4.36118059,2.36105031,0.04454538,0.15235926,0.04724196,0.99521587,0.41429179,0.30792849
-4.35517759,2.15150165,0.03985269,0.13764643,0.04359693,0.91120366,0.37609189,0.27882058
-4.34917459,1.95893979,0.03565390,0.12422366,0.04060325,0.83361633,0.34126403,0.25199321
-4.34317159,1.78461088,0.03194559,0.11212542,0.03829657,0.76315850,0.30998386,0.22753309
-4.33716858,1.62969462,0.02872319,0.10139087,0.03671612,0.70048673,0.28243342,0.20552103
-4.33116558,1.49529139,0.02598134,0.09206343,0.03590473,0.64620283,0.25879998,0.18603010
-4.32516258,1.38241260,0.02371426,0.08419049,0.03590876,0.60084887,0.23927529,0.16912435
-4.31915958,1.29197376,0.02191604,0.07782338,0.03677784,0.56490347,0.22405528,0.15485788
-4.31315658,1.22478982,0.02058076,0.07301736,0.03856437,0.53877908,0.21333993,0.14327442
-4.30715358,1.18157175,0.01970265,0.06983188,0.04132281,0.52281991,0.20733313,0.13440713
