energy_ev,total_up,Al_p_up,Al_d_up,Au_p_up,Au_d_up,Te_p_up,Te_d_up
-5.73586793,6.78821157,0.18808374,0.00000000,0.52196623,5.82901134,0.62410397,0.00000000
-5.72986493,6.91932419,0.18795143,0.00000000,0.51990545,5.95872610,0.62743157,0.00000000
-5.72386193,7.03525793,0.18759985,0.00000000,0.51682181,6.07450205,0.62990260,0.00000000
-5.71785893,7.13490289,0.18704064,0.00000000,0.51275271,6.17527513,0.63145417,0.00000000
-5.71185593,7.21748379,0.18628806,0.00000000,0.50775247,6.26031165,0.63202966,0.00000000
-5.70585293,7.28260950,0.18535926,0.00000000,0.50189281,6.32925272,0.63158316,0.00000000
-5.69984992,7.33030896,0.18427449,0.00000000,0.49526292,6.38214501,0.63008352,0.00000000
-5.69384692,7.36105060,0.18305711,0.00000000,0.48796896,6.41945566,0.62751790,0.00000000
-5.68784392,7.37574334,0.18173357,0.00000000,0.48013298,6.44206936,0.62389457,0.00000000
-5.68184092,7.37571825,0.18033318,0.00000000,0.47189113,6.45126713,0.61924474,0.00000000
-5.67583792,7.36269095,0.17888769,0.00000000,0.46339126,6.44868702,0.61362334,0.00000000
-5.66983492,7.33870587,0.17743075,0.00000000,0.45478993,6.43626795,0.60710875,0.00000000
-5.66383192,7.30606465,0.17599720,0.00000000,0.44624891,6.41617900,0.59980139,0.00000000
-5.65782891,7.26724180,0.17462220,0.00000000,0.43793135,6.39073733,0.59182134,0.00000000
-5.65182591,7.22479143,0.17334034,0.00000000,0.42999777,6.36231821,0.58330502,0.00000000
-5.64582291,7.18124936,0.17218450,0.00000000,0.42260200,6.33326169,0.57440122,0.00000000
-5.63981991,7.13903538,0.17118486,0.00000000,0.41588731,6.30578004,0.56526647,0.00000000
-5.63381691,7.10036007,0.17036776,0.00000000,0.40998287,6.28187047,0.55606025,0.00000000
-5.62781391,7.06714069,0.16975467,0.00000000,0.40500065,6.26323716,0.54693996,0.00000000
-5.62181091,7.04092976,0.16936119,0.00000000,0.40103293,6.25122619,0.53805608,0.00000000
-5.61580790,7.02285974,0.16919624,0.00000000,0.39815049,6.24677626,0.52954763,0.00000000
-5.60980490,7.01360574,0.16926136,0.00000000,0.39640150,6.25038708,0.52153811,0.00000000
-5.60380190,7.01336791,0.16955024,0.00000000,0.39581115,6.26210677,0.51413209,0.00000000
-5.59779890,7.02187356,0.17004852,0.00000000,0.39638190,6.28153819,0.50741248,0.00000000
-5.59179590,7.03839847,0.17073377,0.00000000,0.39809452,6.30786358,0.50143871,0.00000000
-5.58579290,7.06180599,0.17157588,0.00000000,0.40090945,6.33988576,0.49624566,0.00000000
-5.57978989,7.09060147,0.17253768,0.00000000,0.40476884,6.37608371,0.49184350,0.00000000
-5.57378689,7.12299927,0.17357585,0.00000000,0.40959872,6.41467948,0.48821835,0.00000000
-5.56778389,7.15699905,0.17464215,0.00000000,0.41531155,6.45371336,0.48533367,0.00000000
-5.56178089,7.19046799,0.17568487,0.00000000,0.42180884,6.49112376,0.48313236,0.00000000
-5.55577789,7.22122520,0.17665055,0.00000000,0.42898378,6.52482852,0.48153945,0.00000000
-5.54977489,7.24712538,0.17748583,0.00000000,0.43672394,6.55280440,0.48046530,0.00000000
-5.54377189,7.26613828,0.17813939,0.00000000,0.44491379,6.57316181,0.47980918,0.00000000
-5.53776888,7.27642175,0.17856398,0.00000000,0.45343721,6.58421245,0.47946304,0.00000000
-5.53176588,7.27638599,0.17871836,0.00000000,0.46217979,6.58452790,0.47931557,0.00000000
-5.52576288,7.26474751,0.17856910,0.00000000,0.47103107,6.57298759,0.47925613,0.00000000
-5.51975988,7.24057172,0.17809227,0.00000000,0.47988658,6.54881552,0.47917877,0.00000000
-5.51375688,7.20330355,0.17727475,0.00000000,0.48864979,6.51160516,0.47898588,0.00000000
-5.50775388,7.15278592,0.17611525,0.00000000,0.49723384,6.46133255,0.47859175,0.00000000
-5.50175088,7.08926628,0.17462491,0.00000000,0.50556317,6.39835807,0.47792556,0.00000000
-5.49574787,7.01339166,0.17282749,0.00000000,0.51357491,6.32341750,0.47693407,0.00000000
-5.48974487,6.92619302,0.17075907,0.00000000,0.52122004,6.23760309,0.47558364,0.00000000
-5.48374187,6.82905956,0.16846729,0.00000000,0.52846422,6.14233577,0.47386168,0.00000000
-5.47773887,6.72370418,0.16601015,0.00000000,0.53528833,6.03932935,0.47177753,0.00000000
-5.47173587,6.61212080,0.16345441,0.00000000,0.54168853,5.93054784,0.46936253,0.00000000
-5.46573287,6.49653481,0.16087357,0.00000000,0.54767597,5.81815687,0.46666946,0.00000000
-5.45972986,6.37934770,0.15834566,0.00000000,0.55327589,5.70447036,0.46377136,0.00000000
-5.45372686,6.26307691,0.15595071,0.00000000,0.55852632,5.59189337,0.46075962,0.00000000
-5.44772386,6.15029233,0.15376825,0.00000000,0.56347623,5.48286238,0.45774153,0.00000000
-5.44172086,6.04355062,0.15187464,0.00000000,0.56818325,5.37978410,0.45483738,0.00000000
-5.43571786,5.94532889,0.15034062,0.00000000,0.57271103,5.28497404,0.45217707,0.00000000
-5.42971486,5.85795923,0.14922900,0.00000000,0.57712627,5.20059630,0.44989651,0.00000000
-5.42371186,5.78356573,0.14859257,0.00000000,0.58149565,5.12860588,0.44813381,0.00000000
-5.41770885,5.72400570,0.14847243,0.00000000,0.58588264,5.07069504,0.44702543,0.00000000
-5.41170585,5.68081676,0.14889669,0.00000000,0.59034448,5.02824538,0.44670238,0.00000000
-5.40570285,5.65517144,0.14987960,0.00000000,0.59492945,5.00228684,0.44728659,0.00000000
-5.39969985,5.64784079,0.15142117,0.00000000,0.59967439,4.99346533,0.44888749,0.00000000
-5.39369685,5.65916833,0.15350722,0.00000000,0.60460282,5.00202005,0.45159896,0.00000000
-5.38769385,5.68905537,0.15610992,0.00000000,0.60972354,5.02777148,0.45549650,0.00000000
-5.38169085,5.73695822,0.15918862,0.00000000,0.61502990,5.07012088,0.46063497,0.00000000
-5.37568784,5.80189779,0.16269121,0.00000000,0.62049964,5.12806136,0.46704650,0.00000000
-5.36968484,5.88248126,0.16655557,0.00000000,0.62609531,5.20020062,0.47473893,0.00000000
-5.36368184,5.97693513,0.17071136,0.00000000,0.63176535,5.28479470,0.48369456,0.00000000
-5.35767884,6.08314882,0.17508192,0.00000000,0.63744552,5.37979170,0.49386930,0.00000000
-5.35167584,6.19872714,0.17958618,0.00000000,0.64306083,5.48288424,0.50519219,0.00000000
-5.34567284,6.32105004,0.18414065,0.00000000,0.64852773,5.59156871,0.51756532,0.00000000
-5.33966983,6.44733752,0.18866130,0.00000000,0.65375657,5.70320936,0.53086418,0.00000000
-5.33366683,6.57471752,0.19306529,0.00000000,0.65865417,5.81510510,0.54493856,0.00000000
-5.32766383,6.70029471,0.19727266,0.00000000,0.66312649,5.92455654,0.55961392,0.00000000
-5.32166083,6.82121777,0.20120776,0.00000000,0.66708134,6.02893114,0.57469345,0.00000000
-5.31565783,6.93474342,0.20480054,0.00000000,0.67043112,6.12572425,0.58996080,0.00000000
-5.30965483,7.03829518,0.20798767,0.00000000,0.67309550,6.21261426,0.60518363,0.00000000
-5.30365183,7.12951550,0.21071344,0.00000000,0.67500408,6.28751015,0.62011783,0.00000000
-5.29764882,7.20631013,0.21293061,0.00000000,0.67609905,6.34859038,0.63451269,0.00000000
-5.29164582,7.26688384,0.21460101,0.00000000,0.67633771,6.39433232,0.64811668,0.00000000
-5.28564282,7.30976737,0.21569612,0.00000000,0.67569499,6.42353194,0.66068396,0.00000000
-5.27963982,7.33383524,0.21619741,0.00000000,0.67416577,6.43531389,0.67198137,0.00000000
-5.27363682,7.33831509,0.21609676,0.00000000,0.67176703,6.42913247,0.68179571,0.00000000
-5.26763382,7.32278888,0.21539658,0.00000000,0.66853964,6.40476444,0.68994104,0.00000000
-5.26163082,7.28718684,0.21410995,0.00000000,0.66454985,6.36229475,0.69626579,0.00000000
-5.25562781,7.23177518,0.21226055,0.00000000,0.65989019,6.30209663,0.70065928,0.00000000
-5.24962481,7.15713846,0.20988253,0.00000000,0.65467972,6.22480729,0.70305730,0.00000000
-5.24362181,7.06415772,0.20702007,0.00000000,0.64906355,6.13130089,0.70344659,0.00000000
-5.23761881,6.95398542,0.20372689,0.00000000,0.64321147,6.02265991,0.70186780,0.00000000
-5.23161581,6.82801784,0.20006541,0.00000000,0.63731559,5.90014629,0.69841677,0.00000000
-5.22561281,6.68786604,0.19610583,0.00000000,0.63158713,5.76517309,0.69324395,0.00000000
-5.21960980,6.53532557,0.19192481,0.00000000,0.62625201,5.61927770,0.68655187,0.00000000
-5.21360680,6.37234574,0.18760410,0.00000000,0.62154573,5.46409663,0.67859069,0.00000000
-5.20760380,6.20099844,0.18322882,0.00000000,0.61770727,5.30134251,0.66965192,0.00000000
-5.20160080,6.02344684,0.17888571,0.00000000,0.61497241,5.13278275,0.66006043,0.00000000
-5.19559780,5.84191390,0.17466111,0.00000000,0.61356659,4.96022001,0.65016513,0.00000000
-5.18959480,5.65865082,0.17063903,0.00000000,0.61369755,4.78547376,0.64032853,0.00000000
-5.18359180,5.47590530,0.16689909,0.00000000,0.61554809,4.61036251,0.63091558,0.00000000
-5.17758879,5.29588966,0.16351460,0.00000000,0.61926913,4.43668624,0.62228236,0.00000000
-5.17158579,5.12074898,0.16055072,0.00000000,0.62497353,4.26620845,0.61476475,0.00000000
-5.16558279,4.95252938,0.15806290,0.00000000,0.63273082,4.10063752,0.60866788,0.00000000
-5.15957979,4.79314669,0.15609547,0.00000000,0.64256310,3.94160710,0.60425644,0.00000000
-5.15357679,4.64435616,0.15468062,0.00000000,0.65444243,3.79065562,0.60174640,0.00000000
-5.14757379,4.50772356,0.15383769,0.00000000,0.66828976,3.64920493,0.60129840,0.00000000
-5.14157079,4.38459849,0.15357285,0.00000000,0.68397552,3.51853856,0.60301305,0.00000000
-5.13556778,4.27609064,0.15387915,0.00000000,0.70132197,3.39978021,0.60692829,0.00000000
-5.12956478,4.18304976,0.15473693,0.00000000,0.72010714,3.29387308,0.61301888,0.00000000
-5.12356178,4.10605029,0.15611464,0.00000000,0.74007045,3.20156101,0.62119808,0.00000000
-5.11755878,4.04538120,0.15796997,0.00000000,0.76091958,3.12337231,0.63132133,0.00000000
-5.11155578,4.00104204,0.16025122,0.00000000,0.78233864,3.05960723,0.64319182,0.00000000
-5.10555278,3.97274539,0.16289899,0.00000000,0.80399716,3.01032993,0.65656777,0.00000000
-5.09954977,3.95992643,0.16584802,0.00000000,0.82555981,2.97536578,0.67117101,0.00000000
-5.09354677,3.96175948,0.16902917,0.00000000,0.84669627,2.95430462,0.68669667,0.00000000
-5.08754377,3.97718178,0.17237146,0.00000000,0.86709118,2.94651038,0.70282347,0.00000000
-5.08154077,4.00492384,0.17580417,0.00000000,0.88645379,2.95113735,0.71922441,0.00000000
-5.07553777,4.04354618,0.17925886,0.00000000,0.90452685,2.96715284,0.73557728,0.00000000
-5.06953477,4.09148128,0.18267134,0.00000000,0.92109480,2.99336624,0.75157491,0.00000000
-5.06353177,4.14708005,0.18598348,0.00000000,0.93599065,3.02846342,0.76693449,0.00000000
-5.05752876,4.20866120,0.18914487,0.00000000,0.94910173,3.07104598,0.78140602,0.00000000
-5.05152576,4.27456238,0.19211428,0.00000000,0.96037380,3.11967388,0.79477932,0.00000000
-5.04552276,4.34319115,0.19486083,0.00000000,0.96981375,3.17291028,0.80688961,0.00000000
-5.03951976,4.41307435,0.19736492,0.00000000,0.97749055,3.22936681,0.81762148,0.00000000
-5.03351676,4.48290381,0.19961887,0.00000000,0.98353452,3.28774783,0.82691106,0.00000000
-5.02751376,4.55157673,0.20162719,0.00000000,0.98813492,3.34689157,0.83474644,0.00000000
-5.02151076,4.61822902,0.20340655,0.00000000,0.99153587,3.40580670,0.84116631,0.00000000
-5.01550775,4.68225997,0.20498530,0.00000000,0.99403064,3.46370244,0.84625694,0.00000000
-5.00950475,4.74334687,0.20640278,0.00000000,0.99595438,3.52001071,0.85014750,0.00000000
-5.00350175,4.80144865,0.20770806,0.00000000,0.99767541,3.57439919,0.85300397,0.00000000
-4.99749875,4.85679774,0.20895845,0.00000000,0.99958526,3.62677426,0.85502183,0.00000000
-4.99149575,4.90988012,0.21021763,0.00000000,1.00208754,3.67727332,0.85641768,0.00000000
-4.98549275,4.96140369,0.21155346,0.00000000,1.00558596,3.72624649,0.85742015,0.00000000
-4.97948974,5.01225603,0.21303549,0.00000000,1.01047172,3.77422817,0.85826034,0.00000000
-4.97348674,5.06345277,0.21473238,0.00000000,1.01711054,3.82189933,0.85916214,0.00000000
-4.96748374,5.11607861,0.21670905,0.00000000,1.02582981,3.87004210,0.86033277,0.00000000
-4.96148074,5.17122339,0.21902390,0.00000000,1.03690613,3.91948862,0.86195391,0.00000000
-4.95547774,5.22991592,0.22172608,0.00000000,1.05055365,3.97106626,0.86417367,0.00000000
-4.94947474,5.29305873,0.22485294,0.00000000,1.06691388,4.02554202,0.86709989,0.00000000
-4.94347174,5.36136673,0.22842769,0.00000000,1.08604704,4.08356863,0.87079494,0.00000000
-4.93746873,5.43531299,0.23245761,0.00000000,1.10792568,4.14563517,0.87527235,0.00000000
-4.93146573,5.51508452,0.23693259,0.00000000,1.13243085,4.21202482,0.88049542,0.00000000
-4.92546273,5.60055044,0.24182438,0.00000000,1.15935094,4.28278189,0.88637795,0.00000000
-4.91945973,5.69124446,0.24708642,0.00000000,1.18838374,4.35769007,0.89278711,0.00000000
-4.91345673,5.78636305,0.25265432,0.00000000,1.21914146,4.43626330,0.89954835,0.00000000
-4.90745373,5.88477956,0.25844716,0.00000000,1.25115895,4.51774971,0.90645228,0.00000000
-4.90145073,5.98507411,0.26436928,0.00000000,1.28390476,4.60114878,0.91326309,0.00000000
-4.89544772,6.08557791,0.27031289,0.00000000,1.31679485,4.68524101,0.91972829,0.00000000
-4.88944472,6.18443009,0.27616104,0.00000000,1.34920847,4.76862859,0.92558925,0.00000000
-4.88344172,6.27964431,0.28179114,0.00000000,1.38050566,4.84978524,0.93059216,0.00000000
-4.87743872,6.36918207,0.28707869,0.00000000,1.41004568,4.92711254,0.93449868,0.00000000
-4.87143572,6.45102893,0.29190121,0.00000000,1.43720578,4.99900020,0.93709608,0.00000000
-4.86543272,6.52326998,0.29614213,0.00000000,1.46139945,5.06388691,0.93820601,0.00000000
-4.85942971,6.58416094,0.29969447,0.00000000,1.48209351,5.12031903,0.93769179,0.00000000
-4.85342671,6.63219132,0.30246422,0.00000000,1.49882336,5.16700401,0.93546371,0.00000000
-4.84742371,6.66613668,0.30437325,0.00000000,1.51120574,5.20285615,0.93148208,0.00000000
-4.84142071,6.68509775,0.30536160,0.00000000,1.51894865,5.22703243,0.92575801,0.00000000
-4.83541771,6.68852479,0.30538913,0.00000000,1.52185802,5.23895709,0.91835184,0.00000000
-4.82941471,6.67622641,0.30443642,0.00000000,1.51984099,5.23833400,0.90936943,0.00000000
-4.82341171,6.64836314,0.30250490,0.00000000,1.51290584,5.22514667,0.89895653,0.00000000
-4.81740870,6.60542668,0.29961637,0.00000000,1.50115873,5.19964660,0.88729160,0.00000000
-4.81140570,6.54820670,0.29581169,0.00000000,1.48479751,5.16233095,0.87457761,0.00000000
-4.80540270,6.47774752,0.29114903,0.00000000,1.46410318,5.11391150,0.86103324,0.00000000
-4.79939970,6.39529776,0.28570160,0.00000000,1.43942945,5.05527688,0.84688404,0.00000000
-4.79339670,6.30225600,0.27955504,0.00000000,1.41119103,4.98745074,0.83235415,0.00000000
-4.78739370,6.20011589,0.27280468,0.00000000,1.37985132,4.91154825,0.81765900,0.00000000
-4.78139070,6.09041363,0.26555266,0.00000000,1.34591009,4.82873352,0.80299932,0.00000000
-4.77538769,5.97468091,0.25790526,0.00000000,1.30989167,4.74018032,0.78855697,0.00000000
-4.76938469,5.85440533,0.24997038,0.00000000,1.27233423,4.64703796,0.77449259,0.00000000
-4.76338169,5.73100008,0.24185537,0.00000000,1.23378040,4.55040388,0.76094521,0.00000000
-4.75737869,5.60578383,0.23366523,0.00000000,1.19476948,4.45130384,0.74803371,0.00000000
-4.75137569,5.47997090,0.22550133,0.00000000,1.15583142,4.35068023,0.73585999,0.00000000
-4.74537269,5.35467117,0.21746048,0.00000000,1.11748229,4.24938802,0.72451336,0.00000000
-4.73936968,5.23089845,0.20963453,0.00000000,1.08022140,4.14819792,0.71407605,0.00000000
-4.73336668,5.10958561,0.20211032,0.00000000,1.04452950,4.04780527,0.70462895,0.00000000
-4.72736368,4.99160404,0.19496997,0.00000000,1.01086782,3.94884322,0.69625749,0.00000000
-4.72136068,4.87778526,0.18829141,0.00000000,0.97967765,3.85189848,0.68905686,0.00000000
-4.71535768,4.76894195,0.18214899,0.00000000,0.95137988,3.75752765,0.68313630,0.00000000
-4.70935468,4.66588627,0.17661424,0.00000000,0.92637426,3.66627246,0.67862194,0.00000000
-4.70335168,4.56944331,0.17175645,0.00000000,0.90503804,3.57867231,0.67565796,0.00000000
-4.69734867,4.48045821,0.16764310,0.00000000,0.88772371,3.49527269,0.67440595,0.00000000
-4.69134567,4.39979580,0.16434014,0.00000000,0.87475573,3.41662881,0.67504225,0.00000000
-4.68534267,4.32833255,0.16191188,0.00000000,0.86642633,3.34330381,0.67775355,0.00000000
-4.67933967,4.26694088,0.16042057,0.00000000,0.86299020,3.27586161,0.68273077,0.00000000
-4.67333667,4.21646674,0.15992567,0.00000000,0.86465867,3.21485481,0.69016165,0.00000000
-4.66733367,4.17770185,0.16048276,0.00000000,0.87159326,3.16080858,0.70022240,0.00000000
-4.66133067,4.15135220,0.16214215,0.00000000,0.88389928,3.11420150,0.71306893,0.00000000
-4.65532766,4.13800504,0.16494730,0.00000000,0.90161975,3.07544486,0.72882805,0.00000000
-4.64932466,4.13809621,0.16893295,0.00000000,0.92472999,3.04486183,0.74758924,0.00000000
-4.64332166,4.15188028,0.17412330,0.00000000,0.95313349,3.02266788,0.76939744,0.00000000
-4.63731866,4.17940509,0.18053006,0.00000000,0.98665928,3.00895393,0.79424724,0.00000000
-4.63131566,4.22049264,0.18815072,0.00000000,1.02506105,3.00367332,0.82207885,0.00000000
-4.62531266,4.27472733,0.19696685,0.00000000,1.06801839,3.00663342,0.85277605,0.00000000
-4.61930965,4.34145254,0.20694275,0.00000000,1.11514019,3.01749261,0.88616630,0.00000000
-4.61330665,4.41977582,0.21802445,0.00000000,1.16597002,3.03576273,0.92202294,0.00000000
-4.60730365,4.50858252,0.23013909,0.00000000,1.21999365,3.06081695,0.96006952,0.00000000
-4.60130065,4.60655718,0.24319469,0.00000000,1.27664831,3.09190273,0.99998584,0.00000000
-4.59529765,4.71221192,0.25708056,0.00000000,1.33533333,3.12815918,1.04141572,0.00000000
-4.58929465,4.82392030,0.27166806,0.00000000,1.39542189,3.16863801,1.08397578,0.00000000
-4.58329165,4.93995531,0.28681201,0.00000000,1.45627338,3.21232703,1.12726509,0.00000000
-4.57728864,5.05852984,0.30235253,0.00000000,1.51724587,3.25817525,1.17087518,0.00000000
-4.57128564,5.17783798,0.31811740,0.00000000,1.57770822,3.30511856,1.21439984,0.00000000
-4.56528264,5.29609555,0.33392486,0.00000000,1.63705140,3.35210490,1.25744446,0.00000000
-4.55927964,5.41157861,0.34958676,0.00000000,1.69469871,3.39811813,1.29963439,0.00000000
-4.55327664,5.52265839,0.36491208,0.00000000,1.75011433,3.44219986,1.34062206,0.00000000
-4.54727364,5.62783190,0.37971058,0.00000000,1.80281029,3.48346855,1.38009260,0.00000000
-4.54127064,5.72574737,0.39379671,0.00000000,1.85235138,3.52113552,1.41776768,0.00000000
-4.53526763,5.81522384,0.40699343,0.00000000,1.89835825,3.55451752,1.45340765,0.00000000
-4.52926463,5.89526498,0.41913600,0.00000000,1.94050851,3.58304575,1.48681181,0.00000000
-4.52326163,5.96506671,0.43007556,0.00000000,1.97853621,3.60627126,1.51781709,0.00000000
-4.51725863,6.02401924,0.43968239,0.00000000,2.01222968,3.62386687,1.54629509,0.00000000
-4.51125563,6.07170354,0.44784877,0.00000000,2.04142825,3.63562574,1.57214797,0.00000000
-4.50525263,6.10788304,0.45449130,0.00000000,2.06601804,3.64145690,1.59530334,0.00000000
-4.49924962,6.13249122,0.45955264,0.00000000,2.08592720,3.64137805,1.61570858,0.00000000
-4.49324662,6.14561576,0.46300260,0.00000000,2.10112106,3.63550604,1.63332494,0.00000000
-4.48724362,6.14748028,0.46483846,0.00000000,2.11159737,3.62404540,1.64812191,0.00000000
-4.48124062,6.13842443,0.46508469,0.00000000,2.11738204,3.60727550,1.66007208,0.00000000
-4.47523762,6.11888342,0.46379180,0.00000000,2.11852555,3.58553674,1.66914696,0.00000000
-4.46923462,6.08936763,0.46103467,0.00000000,2.11510027,3.55921634,1.67531401,0.00000000
-4.46323162,6.05044339,0.45691010,0.00000000,2.10719863,3.52873420,1.67853500,0.00000000
-4.45722861,6.00271540,0.45153397,0.00000000,2.09493234,3.49452932,1.67876600,0.00000000
-4.45122561,5.94681153,0.44503784,0.00000000,2.07843233,3.45704731,1.67595881,0.00000000
-4.44522261,5.88337036,0.43756533,0.00000000,2.05784949,3.41672926,1.67006394,0.00000000
-4.43921961,5.81303170,0.42926819,0.00000000,2.03335583,3.37400239,1.66103484,0.00000000
-4.43321661,5.73643013,0.42030246,0.00000000,2.00514591,3.32927259,1.64883319,0.00000000
-4.42721361,5.65419150,0.41082455,0.00000000,1.97343818,3.28291911,1.63343488,0.00000000
-4.42121061,5.56693185,0.40098759,0.00000000,1.93847606,3.23529124,1.61483633,0.00000000
-4.41520760,5.47525862,0.39093812,0.00000000,1.90052833,3.18670696,1.59306073,0.00000000
-4.40920460,5.37977315,0.38081308,0.00000000,1.85988891,3.13745326,1.56816373,0.00000000
-4.40320160,5.28107404,0.37073739,0.00000000,1.81687555,3.08778793,1.54023828,0.00000000
-4.39719860,5.17976061,0.36082201,0.00000000,1.77182761,3.03794225,1.50941821,0.00000000
-4.39119560,5.07643566,0.35116256,0.00000000,1.72510279,2.98812432,1.47588026,0.00000000
-4.38519260,4.97170699,0.34183860,0.00000000,1.67707300,2.93852250,1.43984441,0.00000000
-4.37918959,4.86618713,0.33291340,0.00000000,1.62811936,2.88930858,1.40157239,0.00000000
-4.37318659,4.76049101,0.32443432,0.00000000,1.57862671,2.84064034,1.36136437,0.00000000
-4.36718359,4.65523127,0.31643366,0.00000000,1.52897789,2.79266318,1.31955394,0.00000000
-4.36118059,4.55101146,0.30892994,0.00000000,1.47954789,2.74551074,1.27650160,0.00000000
-4.35517759,4.44841723,0.30192959,0.00000000,1.43069847,2.69930445,1.23258702,0.00000000
-4.34917459,4.34800607,0.29542885,0.00000000,1.38277327,2.65415203,1.18820044,0.00000000
-4.34317159,4.25029623,0.28941594,0.00000000,1.33609388,2.61014526,1.14373361,0.00000000
-4.33716858,4.15575551,0.28387332,0.00000000,1.29095690,2.56735727,1.09957065,0.00000000
-4.33116558,4.06479078,0.27877993,0.00000000,1.24763224,2.52583971,1.05607932,0.00000000
-4.32516258,3.97773910,0.27411348,0.00000000,1.20636263,2.48562029,1.01360302,0.00000000
-4.31915958,3.89486112,0.26985248,0.00000000,1.16736442,2.44670107,0.97245391,0.00000000
-4.31315658,3.81633748,0.26597818,0.00000000,1.13082931,2.40905792,0.93290738,0.00000000
-4.30715358,3.74226870,0.26247619,0.00000000,1.09692711,2.37264142,0.89519820,0.00000000
