energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.32516258,3.35238351,0.09042051,0.00087567,0.53675187,3.20469071,0.13707732,0.00000000
-4.31915958,3.47074630,0.09852483,0.00091620,0.56596772,3.30601904,0.14699233,0.00000000
-4.31315658,3.58568271,0.10701474,0.00095881,0.59471032,3.40329957,0.15700112,0.00000000
-4.30715358,3.69594951,0.11583930,0.00100282,0.62272064,3.49538845,0.16702647,0.00000000
-4.30115058,3.80032462,0.12493374,0.00104754,0.64973348,3.58118524,0.17698597,0.00000000
-4.29514757,3.89761986,0.13421919,0.00109226,0.67548001,3.65964588,0.18679273,0.00000000
-4.28914457,3.98669383,0.14360281,0.00113624,0.69969063,3.72979476,0.19635618,0.00000000
-4.28314157,4.06646466,0.15297864,0.00117876,0.72209830,3.79073609,0.20558305,0.00000000
-4.27713857,4.13592271,0.16222898,0.00121910,0.74244218,3.84166413,0.21437848,0.00000000
-4.27113557,4.19414313,0.17122645,0.00125656,0.76047162,3.88187254,0.22264727,0.00000000
-4.26513257,4.24029813,0.17983661,0.00129045,0.77595051,3.91076252,0.23029525,0.00000000
-4.25912956,4.27366905,0.18792116,0.00132013,0.78866175,3.92784996,0.23723082,0.00000000
-4.25312656,4.29365794,0.19534156,0.00134501,0.79841193,3.93277152,0.24336651,0.00000000
-4.24712356,4.29979849,0.20196293,0.00136458,0.80503597,3.92528961,0.24862072,0.00000000
-4.24112056,4.29176619,0.20765821,0.00137837,0.80840161,3.90529630,0.25291937,0.00000000
-4.23511756,4.26938726,0.21231220,0.00138603,0.80841368,3.87281598,0.25619767,0.00000000
-4.22911456,4.23264604,0.21582547,0.00138729,0.80501777,3.82800682,0.25840172,0.00000000
-4.22311156,4.18169048,0.21811793,0.00138198,0.79820341,3.77116073,0.25949009,0.00000000
-4.21710855,4.11683529,0.21913183,0.00137004,0.78800631,3.70270170,0.25943508,0.00000000
-4.21110555,4.03856227,0.21883407,0.00135155,0.77450967,3.62318242,0.25822388,0.00000000
-4.20510255,3.94751762,0.21721780,0.00132667,0.75784449,3.53327885,0.25585934,0.00000000
-4.19909955,3.84450580,0.21430307,0.00129567,0.73818856,3.43378266,0.25236039,0.00000000
-4.19309655,3.73047989,0.21013661,0.00125896,0.71576438,3.32559152,0.24776209,0.00000000
-4.18709355,3.60652832,0.20479075,0.00121701,0.69083585,3.20969706,0.24211527,0.00000000
-4.18109055,3.47385821,0.19836147,0.00117039,0.66370377,3.08717068,0.23548571,0.00000000
-4.17508754,3.33377552,0.19096571,0.00111974,0.63470046,2.95914743,0.22795296,0.00000000
-4.16908454,3.18766249,0.18273809,0.00106575,0.60418346,2.82680805,0.21960872,0.00000000
-4.16308154,3.03695302,0.17382718,0.00100916,0.57252867,2.69135975,0.21055500,0.00000000
-4.15707854,2.88310654,0.16439141,0.00095072,0.54012310,2.55401614,0.20090190,0.00000000
-4.15107554,2.72758136,0.15459501,0.00089119,0.50735742,2.41597674,0.19076523,0.00000000
-4.14507254,2.57180814,0.14460383,0.00083129,0.47461875,2.27840689,0.18026410,0.00000000
-4.13906953,2.41716449,0.13458152,0.00077174,0.44228368,2.14241835,0.16951839,0.00000000
-4.13306653,2.26495127,0.12468594,0.00071319,0.41071190,2.00905143,0.15864632,0.00000000
-4.12706353,2.11637143,0.11506608,0.00065623,0.38024053,1.87925898,0.14776221,0.00000000
-4.12106053,1.97251201,0.10585945,0.00060139,0.35117925,1.75389288,0.13697435,0.00000000
-4.11505753,1.83432951,0.09719001,0.00054911,0.32380637,1.63369315,0.12638321,0.00000000
-4.10905453,1.70263916,0.08916662,0.00049975,0.29836574,1.51928017,0.11607997,0.00000000
-4.10305153,1.57810806,0.08188204,0.00045358,0.27506455,1.41114993,0.10614528,0.00000000
-4.09704852,1.46125220,0.07541234,0.00041079,0.25407198,1.30967247,0.09664851,0.00000000
-4.09104552,1.35243719,0.06981673,0.00037149,0.23551841,1.21509327,0.08764722,0.00000000
-4.08504252,1.25188237,0.06513767,0.00033571,0.21949538,1.12753752,0.07918699,0.00000000
-4.07903952,1.15966789,0.06140120,0.00030341,0.20605585,1.04701684,0.07130159,0.00000000
-4.07303652,1.07574444,0.05861748,0.00027449,0.19521494,0.97343820,0.06401334,0.00000000
-4.06703352,0.99994483,0.05678135,0.00024879,0.18695084,0.90661449,0.05733374,0.00000000
-4.06103052,0.93199727,0.05587303,0.00022614,0.18120598,0.84627647,0.05126428,0.00000000
-4.05502751,0.87153953,0.05585875,0.00020630,0.17788832,0.79208554,0.04579734,0.00000000
-4.04902451,0.81813373,0.05669151,0.00018903,0.17687291,0.74364692,0.04091727,0.00000000
-4.04302151,0.77128121,0.05831179,0.00017408,0.17800360,0.70052292,0.03660144,0.00000000
-4.03701851,0.73043724,0.06064841,0.00016119,0.18109509,0.66224586,0.03282140,0.00000000
-4.03101551,0.69502525,0.06361941,0.00015010,0.18593540,0.62833044,0.02954399,0.00000000
-4.02501251,0.66445035,0.06713323,0.00014056,0.19228876,0.59828529,0.02673245,0.00000000
-4.01900950,0.63811204,0.07108997,0.00013235,0.19989922,0.57162353,0.02434752,0.00000000
-4.01300650,0.61541608,0.07538297,0.00012525,0.20849478,0.54787231,0.02234844,0.00000000
-4.00700350,0.59578545,0.07990068,0.00011908,0.21779238,0.52658124,0.02069398,0.00000000
-4.00100050,0.57867037,0.08452882,0.00011366,0.22750355,0.50732973,0.01934333,0.00000000
-3.99499750,0.56355762,0.08915276,0.00010887,0.23734081,0.48973334,0.01825698,0.00000000
-3.98899450,0.54997896,0.09366027,0.00010458,0.24702459,0.47344918,0.01739754,0.00000000
-3.98299150,0.53751885,0.09794438,0.00010070,0.25629076,0.45818044,0.01673052,0.00000000
-3.97698849,0.52582151,0.10190636,0.00009719,0.26489831,0.44368016,0.01622495,0.00000000
-3.97098549,0.51459719,0.10545881,0.00009400,0.27263717,0.42975439,0.01585407,0.00000000
-3.96498249,0.50362775,0.10852854,0.00009113,0.27933571,0.41626464,0.01559586,0.00000000
-3.95897949,0.49277144,0.11105932,0.00008860,0.28486781,0.40312983,0.01543357,0.00000000
-3.95297649,0.48196666,0.11301432,0.00008644,0.28915911,0.39032759,0.01535605,0.00000000
-3.94697349,0.47123478,0.11437805,0.00008473,0.29219212,0.37789493,0.01535815,0.00000000
-3.94097049,0.46068161,0.11515781,0.00008356,0.29401001,0.36592826,0.01544089,0.00000000
-3.93496748,0.45049747,0.11538450,0.00008305,0.29471881,0.35458255,0.01561158,0.00000000
-3.92896448,0.44095564,0.11511269,0.00008333,0.29448782,0.34406952,0.01588380,0.00000000
-3.92296148,0.43240897,0.11442006,0.00008457,0.29354813,0.33465486,0.01627725,0.00000000
-3.91695848,0.42528441,0.11340593,0.00008695,0.29218919,0.32665403,0.01681742,0.00000000
-3.91095548,0.42007545,0.11218924,0.00009067,0.29075329,0.32042690,0.01753513,0.00000000
-3.90495248,0.41733217,0.11090566,0.00009595,0.28962821,0.31637068,0.01846585,0.00000000
-3.89894947,0.41764896,0.10970415,0.00010303,0.28923802,0.31491141,0.01964889,0.00000000
-3.89294647,0.42164990,0.10874290,0.00011213,0.29003209,0.31649372,0.02112634,0.00000000
-3.88694347,0.42997182,0.10818490,0.00012350,0.29247285,0.32156901,0.02294185,0.00000000
-3.88094047,0.44324530,0.10819298,0.00013737,0.29702216,0.33058212,0.02513924,0.00000000
-3.87493747,0.46207388,0.10892485,0.00015396,0.30412693,0.34395655,0.02776094,0.00000000
-3.86893447,0.48701188,0.11052786,0.00017346,0.31420422,0.36207873,0.03084625,0.00000000
-3.86293147,0.51854132,0.11313392,0.00019604,0.32762619,0.38528145,0.03442960,0.00000000
-3.85692846,0.55704873,0.11685460,0.00022182,0.34470539,0.41382711,0.03853866,0.00000000
-3.85092546,0.60280247,0.12177663,0.00025087,0.36568083,0.44789124,0.04319253,0.00000000
-3.84492246,0.65593151,0.12795781,0.00028318,0.39070540,0.48754699,0.04839997,0.00000000
-3.83891946,0.71640659,0.13542377,0.00031868,0.41983493,0.53275124,0.05415786,0.00000000
-3.83291646,0.78402469,0.14416537,0.00035723,0.45301966,0.58333312,0.06044975,0.00000000
-3.82691346,0.85839790,0.15413716,0.00039858,0.49009838,0.63898559,0.06724493,0.00000000
-3.82091046,0.93894737,0.16525685,0.00044239,0.53079570,0.69926086,0.07449773,0.00000000
-3.81490745,1.02490331,0.17740598,0.00048824,0.57472285,0.76357015,0.08214738,0.00000000
-3.80890445,1.11531151,0.19043174,0.00053562,0.62138216,0.83118829,0.09011834,0.00000000
-3.80290145,1.20904670,0.20415001,0.00058393,0.67017536,0.90126344,0.09832124,0.00000000
-3.79689845,1.30483293,0.21834960,0.00063249,0.72041570,0.97283193,0.10665434,0.00000000
-3.79089545,1.40127040,0.23279760,0.00068057,0.77134351,1.04483811,0.11500554,0.00000000
-3.78489245,1.49686850,0.24724555,0.00072738,0.82214503,1.11615863,0.12325492,0.00000000
-3.77888944,1.59008364,0.26143651,0.00077213,0.87197371,1.18563060,0.13127766,0.00000000
-3.77288644,1.67936090,0.27511255,0.00081402,0.91997342,1.25208245,0.13894737,0.00000000
-3.76688344,1.76317776,0.28802242,0.00085225,0.96530268,1.31436658,0.14613950,0.00000000
-3.76088044,1.84008814,0.29992926,0.00088608,1.00715883,1.37139225,0.15273497,0.00000000
-3.75487744,1.90876503,0.31061772,0.00091484,1.04480134,1.42215751,0.15862357,0.00000000
-3.74887444,1.96803958,0.31990052,0.00093796,1.07757313,1.46577866,0.16370717,0.00000000
-3.74287144,2.01693518,0.32762391,0.00095495,1.10491906,1.50151594,0.16790266,0.00000000
-3.73686843,2.05469475,0.33367186,0.00096547,1.12640077,1.52879437,0.17114416,0.00000000
-3.73086543,2.08080028,0.33796884,0.00096931,1.14170719,1.54721873,0.17338487,0.00000000
-3.72486243,2.09498350,0.34048102,0.00096639,1.15066049,1.55658205,0.17459806,0.00000000
-3.71885943,2.09722769,0.34121592,0.00095679,1.15321706,1.55686748,0.17477746,0.00000000
-3.71285643,2.08776038,0.34022045,0.00094073,1.14946382,1.54824332,0.17393687,0.00000000
-3.70685343,2.06703778,0.33757759,0.00091856,1.13961004,1.53105185,0.17210911,0.00000000
-3.70085043,2.03572191,0.33340190,0.00089075,1.12397532,1.50579259,0.16934445,0.00000000
-3.69484742,1.99465172,0.32783407,0.00085788,1.10297441,1.47310097,0.16570836,0.00000000
-3.68884442,1.94480983,0.32103487,0.00082060,1.07709969,1.43372362,0.16127907,0.00000000
-3.68284142,1.88728687,0.31317886,0.00077964,1.04690242,1.38849155,0.15614476,0.00000000
-3.67683842,1.82324494,0.30444814,0.00073576,1.01297348,1.33829263,0.15040064,0.00000000
-3.67083542,1.75388224,0.29502651,0.00068972,0.97592471,1.28404461,0.14414611,0.00000000
-3.66483242,1.68040015,0.28509426,0.00064230,0.93637156,1.22666985,0.13748199,0.00000000
-3.65882941,1.60397425,0.27482386,0.00059425,0.89491770,1.16707277,0.13050804,0.00000000
-3.65282641,1.52573015,0.26437665,0.00054626,0.85214217,1.10612068,0.12332079,0.00000000
-3.64682341,1.44672459,0.25390066,0.00049896,0.80858917,1.04462854,0.11601171,0.00000000
-3.64082041,1.36793219,0.24352942,0.00045293,0.76476085,0.98334778,0.10866582,0.00000000
-3.63481741,1.29023750,0.23338183,0.00040865,0.72111276,0.92295915,0.10136069,0.00000000
-3.62881441,1.21443193,0.22356286,0.00036653,0.67805182,0.86406925,0.09416585,0.00000000
-3.62281141,1.14121480,0.21416483,0.00032688,0.63593650,0.80721032,0.08714247,0.00000000
-3.61680840,1.07119757,0.20526921,0.00028994,0.59507855,0.75284262,0.08034343,0.00000000
-3.61080540,1.00491021,0.19694845,0.00025588,0.55574604,0.70135867,0.07381360,0.00000000
-3.60480240,0.94280871,0.18926786,0.00022477,0.51816690,0.65308873,0.06759022,0.00000000
-3.59879940,0.88528280,0.18228714,0.00019664,0.48253287,0.60830681,0.06170356,0.00000000
-3.59279640,0.83266299,0.17606147,0.00017145,0.44900303,0.56723651,0.05617746,0.00000000
-3.58679340,0.78522631,0.17064201,0.00014913,0.41770699,0.53005636,0.05103005,0.00000000
-3.58079040,0.74320039,0.16607575,0.00012955,0.38874734,0.49690427,0.04627435,0.00000000
-3.57478739,0.70676557,0.16240472,0.00011259,0.36220123,0.46788083,0.04191889,0.00000000
-3.56878439,0.67605519,0.15966457,0.00009808,0.33812130,0.44305150,0.03796827,0.00000000
-3.56278139,0.65115419,0.15788271,0.00008585,0.31653576,0.42244770,0.03442363,0.00000000
-3.55677839,0.63209646,0.15707604,0.00007573,0.29744812,0.40606707,0.03128306,0.00000000
-3.55077539,0.61886145,0.15724860,0.00006755,0.28083649,0.39387310,0.02854204,0.00000000
-3.54477239,0.61137062,0.15838920,0.00006116,0.26665296,0.38579450,0.02619373,0.00000000
-3.53876938,0.60948433,0.16046943,0.00005640,0.25482312,0.38172464,0.02422930,0.00000000
-3.53276638,0.61299984,0.16344195,0.00005314,0.24524601,0.38152141,0.02263821,0.00000000
-3.52676338,0.62165073,0.16723961,0.00005126,0.23779484,0.38500774,0.02140847,0.00000000
-3.52076038,0.63510840,0.17177522,0.00005068,0.23231838,0.39197308,0.02052692,0.00000000
-3.51475738,0.65298567,0.17694221,0.00005132,0.22864334,0.40217592,0.01997951,0.00000000
-3.50875438,0.67484276,0.18261625,0.00005312,0.22657760,0.41534750,0.01975153,0.00000000
-3.50275138,0.70019552,0.18865771,0.00005605,0.22591437,0.43119652,0.01982785,0.00000000
-3.49674837,0.72852567,0.19491500,0.00006010,0.22643707,0.44941496,0.02019321,0.00000000
-3.49074537,0.75929282,0.20122859,0.00006528,0.22792490,0.46968457,0.02083240,0.00000000
-3.48474237,0.79194765,0.20743563,0.00007163,0.23015873,0.49168397,0.02173048,0.00000000
-3.47873937,0.82594581,0.21337493,0.00007919,0.23292724,0.51509588,0.02287293,0.00000000
-3.47273637,0.86076184,0.21889206,0.00008802,0.23603299,0.53961432,0.02424579,0.00000000
-3.46673337,0.89590263,0.22384445,0.00009821,0.23929814,0.56495127,0.02583575,0.00000000
-3.46073037,0.93091966,0.22810606,0.00010986,0.24256968,0.59084267,0.02763022,0.00000000
-3.45472736,0.96541954,0.23157170,0.00012307,0.24572381,0.61705330,0.02961731,0.00000000
-3.44872436,0.99907251,0.23416054,0.00013796,0.24866944,0.64338047,0.03178581,0.00000000
-3.44272136,1.03161837,0.23581879,0.00015465,0.25135065,0.66965636,0.03412517,0.00000000
-3.43671836,1.06286986,0.23652141,0.00017326,0.25374790,0.69574881,0.03662539,0.00000000
-3.43071536,1.09271323,0.23627287,0.00019391,0.25587823,0.72156085,0.03927699,0.00000000
-3.42471236,1.12110622,0.23510675,0.00021672,0.25779414,0.74702876,0.04207090,0.00000000
-3.41870935,1.14807362,0.23308440,0.00024179,0.25958164,0.77211908,0.04499840,0.00000000
-3.41270635,1.17370066,0.23029270,0.00026922,0.26135719,0.79682468,0.04805113,0.00000000
-3.40670335,1.19812483,0.22684096,0.00029906,0.26326407,0.82116008,0.05122109,0.00000000
-3.40070035,1.22152626,0.22285714,0.00033138,0.26546809,0.84515650,0.05450066,0.00000000
-3.39469735,1.24411758,0.21848372,0.00036619,0.26815308,0.86885675,0.05788276,0.00000000
-3.38869435,1.26613335,0.21387310,0.00040348,0.27151620,0.89231027,0.06136099,0.00000000
-3.38269135,1.28781978,0.20918303,0.00044320,0.27576339,0.91556858,0.06492981,0.00000000
-3.37668834,1.30942503,0.20457204,0.00048526,0.28110514,0.93868136,0.06858482,0.00000000
-3.37068534,1.33119050,0.20019523,0.00052953,0.28775264,0.96169315,0.07232303,0.00000000
-3.36468234,1.35334324,0.19620033,0.00057584,0.29591452,0.98464089,0.07614313,0.00000000
-3.35867934,1.37608980,0.19272447,0.00062397,0.30579422,1.00755227,0.08004577,0.00000000
-3.35267634,1.39961146,0.18989138,0.00067365,0.31758799,1.03044477,0.08403383,0.00000000
-3.34667334,1.42406092,0.18780950,0.00072457,0.33148347,1.05332540,0.08811266,0.00000000
-3.34067034,1.44956038,0.18657070,0.00077636,0.34765878,1.07619100,0.09229015,0.00000000
-3.33466733,1.47620077,0.18624972,0.00082863,0.36628211,1.09902895,0.09657690,0.00000000
-3.32866433,1.50404225,0.18690443,0.00088093,0.38751141,1.12181809,0.10098612,0.00000000
-3.32266133,1.53311542,0.18857663,0.00093279,0.41149429,1.14452986,0.10553353,0.00000000
-3.31665833,1.56342344,0.19129349,0.00098371,0.43836786,1.16712936,0.11023714,0.00000000
-3.31065533,1.59494465,0.19506948,0.00103318,0.46825824,1.18957640,0.11511686,0.00000000
-3.30465233,1.62763558,0.19990868,0.00108066,0.50127982,1.21182635,0.12019411,0.00000000
-3.29864932,1.66143435,0.20580733,0.00112563,0.53753402,1.23383086,0.12549125,0.00000000
-3.29264632,1.69626415,0.21275659,0.00116757,0.57710758,1.25553840,0.13103098,0.00000000
-3.28664332,1.73203689,0.22074521,0.00120601,0.62007026,1.27689467,0.13683572,0.00000000
-3.28064032,1.76865686,0.22976227,0.00124048,0.66647225,1.29784297,0.14292690,0.00000000
-3.27463732,1.80602438,0.23979949,0.00127058,0.71634101,1.31832457,0.14932432,0.00000000
-3.26863432,1.84403940,0.25085338,0.00129596,0.76967806,1.33827916,0.15604550,0.00000000
-3.26263132,1.88260490,0.26292685,0.00131634,0.82645561,1.35764551,0.16310508,0.00000000
-3.25662831,1.92163014,0.27603026,0.00133154,0.88661329,1.37636234,0.17051433,0.00000000
-3.25062531,1.96103364,0.29018193,0.00134142,0.95005520,1.39436942,0.17828068,0.00000000
-3.24462231,2.00074560,0.30540782,0.00134596,1.01664736,1.41160899,0.18640742,0.00000000
-3.23861931,2.04070991,0.32174062,0.00134523,1.08621568,1.42802737,0.19489338,0.00000000
-3.23261631,2.08088527,0.33921791,0.00133937,1.15854461,1.44357673,0.20373277,0.00000000
-3.22661331,2.12124551,0.35787961,0.00132864,1.23337630,1.45821690,0.21291499,0.00000000
-3.22061031,2.16177868,0.37776474,0.00131334,1.31041047,1.47191704,0.22242455,0.00000000
-3.21460730,2.20248492,0.39890731,0.00129388,1.38930471,1.48465700,0.23224092,0.00000000
-3.20860430,2.24337282,0.42133183,0.00127069,1.46967521,1.49642825,0.24233831,0.00000000
-3.20260130,2.28445423,0.44504815,0.00124429,1.55109779,1.50723403,0.25268550,0.00000000
-3.19659830,2.32573752,0.47004617,0.00121521,1.63310898,1.51708872,0.26324543,0.00000000
-3.19059530,2.36721931,0.49629033,0.00118399,1.71520726,1.52601614,0.27397484,0.00000000
-3.18459230,2.40887481,0.52371434,0.00115120,1.79685421,1.53404689,0.28482373,0.00000000
-3.17858929,2.45064712,0.55221625,0.00111737,1.87747578,1.54121444,0.29573473,0.00000000
-3.17258629,2.49243600,0.58165430,0.00108303,1.95646367,1.54755041,0.30664257,0.00000000
-3.16658329,2.53408645,0.61184365,0.00104864,2.03317706,1.55307882,0.31747344,0.00000000
-3.16058029,2.57537795,0.64255443,0.00101463,2.10694496,1.55780995,0.32814456,0.00000000
-3.15457729,2.61601511,0.67351132,0.00098136,2.17706953,1.56173388,0.33856389,0.00000000
-3.14857429,2.65562032,0.70439481,0.00094913,2.24283073,1.56481427,0.34863018,0.00000000
-3.14257129,2.69372953,0.73484433,0.00091816,2.30349262,1.56698290,0.35823332,0.00000000
-3.13656828,2.72979161,0.76446338,0.00088860,2.35831165,1.56813530,0.36725529,0.00000000
-3.13056528,2.76317206,0.79282663,0.00086051,2.40654723,1.56812818,0.37557148,0.00000000
-3.12456228,2.79316151,0.81948877,0.00083391,2.44747450,1.56677894,0.38305272,0.00000000
-3.11855928,2.81898932,0.84399512,0.00080875,2.48039942,1.56386760,0.38956780,0.00000000
-3.11255628,2.83984206,0.86589353,0.00078490,2.50467579,1.55914154,0.39498656,0.00000000
-3.10655328,2.85488674,0.88474728,0.00076223,2.51972376,1.55232287,0.39918350,0.00000000
-3.10055028,2.86329811,0.90014845,0.00074054,2.52504931,1.54311858,0.40204166,0.00000000
-3.09454727,2.86428905,0.91173129,0.00071964,2.52026374,1.53123296,0.40345683,0.00000000
-3.08854427,2.85714290,0.91918503,0.00069930,2.50510235,1.51638202,0.40334175,0.00000000
-3.08254127,2.84124638,0.92226551,0.00067933,2.47944134,1.49830911,0.40163016,0.00000000
-3.07653827,2.81612142,0.92080524,0.00065953,2.44331186,1.47680115,0.39828052,0.00000000
-3.07053527,2.78145455,0.91472128,0.00063976,2.39691044,1.45170451,0.39327917,0.00000000
-3.06453227,2.73712190,0.90402054,0.00061988,2.34060479,1.42293966,0.38664273,0.00000000
-3.05852926,2.68320875,0.88880237,0.00059983,2.27493456,1.39051383,0.37841962,0.00000000
-3.05252626,2.62002217,0.86925809,0.00057958,2.20060655,1.35453070,0.36869051,0.00000000
-3.04652326,2.54809576,0.84566748,0.00055916,2.11848430,1.31519658,0.35756776,0.00000000
-3.04052026,2.46818616,0.81839235,0.00053866,2.02957227,1.27282248,0.34519358,0.00000000
-3.03451726,2.38126076,0.78786745,0.00051822,1.93499491,1.22782172,0.33173725,0.00000000
-3.02851426,2.28847713,0.75458886,0.00049802,1.83597146,1.18070302,0.31739121,0.00000000
-3.02251126,2.19115459,0.71910065,0.00047829,1.73378730,1.13205917,0.30236631,0.00000000
-3.01650825,2.09073899,0.68197991,0.00045930,1.62976291,1.08255162,0.28688633,0.00000000
-3.01050525,1.98876191,0.64382105,0.00044132,1.52522167,1.03289149,0.27118203,0.00000000
-3.00450225,1.88679602,0.60521982,0.00042465,1.42145765,0.98381792,0.25548484,0.00000000
-2.99849925,1.78640807,0.56675754,0.00040958,1.31970464,0.93607433,0.24002058,0.00000000
-2.99249625,1.68911164,0.52898634,0.00039640,1.22110744,0.89038393,0.22500335,0.00000000
-2.98649325,1.59632130,0.49241556,0.00038535,1.12669652,0.84742510,0.21062983,0.00000000
-2.98049025,1.50930996,0.45750010,0.00037665,1.03736673,0.80780809,0.19707424,0.00000000
-2.97448724,1.42917117,0.42463070,0.00037046,0.95386082,0.77205365,0.18448402,0.00000000
-2.96848424,1.35678758,0.39412668,0.00036688,0.87675801,0.74057471,0.17297655,0.00000000
-2.96248124,1.29280692,0.36623114,0.00036596,0.80646796,0.71366175,0.16263683,0.00000000
-2.95647824,1.23762612,0.34110866,0.00036766,0.74323005,0.69147258,0.15351630,0.00000000
-2.95047524,1.19138425,0.31884557,0.00037187,0.68711784,0.67402683,0.14563275,0.00000000
-2.94447224,1.15396443,0.29945255,0.00037840,0.63804823,0.66120545,0.13897135,0.00000000
-2.93846923,1.12500448,0.28286951,0.00038701,0.59579506,0.65275529,0.13348671,0.00000000
-2.93246623,1.10391595,0.26897234,0.00039737,0.56000636,0.64829852,0.12910588,0.00000000
-2.92646323,1.08991073,0.25758145,0.00040911,0.53022469,0.64734659,0.12573218,0.00000000
-2.92046023,1.08203423,0.24847157,0.00042180,0.50590981,0.64931817,0.12324977,0.00000000
-2.91445723,1.07920387,0.24138265,0.00043499,0.48646312,0.65356042,0.12152869,0.00000000
-2.90845423,1.08025155,0.23603134,0.00044820,0.47125281,0.65937276,0.12043032,0.00000000
-2.90245123,1.08396850,0.23212285,0.00046095,0.45963944,0.66603225,0.11981298,0.00000000
-2.89644822,1.08915094,0.22936273,0.00047278,0.45100088,0.67281960,0.11953759,0.00000000
-2.89044522,1.09464499,0.22746827,0.00048325,0.44475623,0.67904487,0.11947313,0.00000000
-2.88444222,1.09938923,0.22617921,0.00049196,0.44038801,0.68407188,0.11950182,0.00000000
-2.87843922,1.10245341,0.22526748,0.00049859,0.43746219,0.68734043,0.11952372,0.00000000
-2.87243622,1.10307215,0.22454569,0.00050288,0.43564544,0.68838547,0.11946085,0.00000000
-2.86643322,1.10067236,0.22387417,0.00050463,0.43471934,0.68685264,0.11926045,0.00000000
-2.86043022,1.09489364,0.22316634,0.00050375,0.43459114,0.68250960,0.11889752,0.00000000
-2.85442721,1.08560100,0.22239232,0.00050025,0.43530079,0.67525281,0.11837635,0.00000000
-2.84842421,1.07288952,0.22158072,0.00049421,0.43702399,0.66510954,0.11773124,0.00000000
-2.84242121,1.05708102,0.22081843,0.00048580,0.44007122,0.65223527,0.11702616,0.00000000
-2.83641821,1.03871291,0.22024853,0.00047529,0.44488254,0.63690652,0.11635354,0.00000000
-2.83041521,1.01851966,0.22006630,0.00046303,0.45201821,0.61950967,0.11583206,0.00000000
-2.82441221,0.99740768,0.22051343,0.00044940,0.46214514,0.60052613,0.11560369,0.00000000
-2.81840920,0.97642445,0.22187056,0.00043486,0.47601940,0.58051458,0.11582980,0.00000000
-2.81240620,0.95672302,0.22444827,0.00041990,0.49446488,0.56009097,0.11668666,0.00000000
-2.80640320,0.93952295,0.22857677,0.00040504,0.51834847,0.53990713,0.11836031,0.00000000
-2.80040020,0.92606907,0.23459447,0.00039077,0.54855221,0.52062862,0.12104093,0.00000000
-2.79439720,0.91758912,0.24283575,0.00037761,0.58594293,0.50291280,0.12491685,0.00000000
-2.78839420,0.91525179,0.25361826,0.00036601,0.63134001,0.48738764,0.13016842,0.00000000
-2.78239120,0.92012619,0.26722992,0.00035642,0.68548208,0.47463212,0.13696171,0.00000000
-2.77638819,0.93314404,0.28391627,0.00034919,0.74899371,0.46515872,0.14544240,0.00000000
-2.77038519,0.95506576,0.30386830,0.00034463,0.82235291,0.45939844,0.15572998,0.00000000
-2.76438219,0.98645133,0.32721134,0.00034296,0.90586086,0.45768895,0.16791234,0.00000000
-2.75837919,1.02763703,0.35399532,0.00034432,0.99961496,0.46026584,0.18204111,0.00000000
-2.75237619,1.07871868,0.38418701,0.00034877,1.10348648,0.46725751,0.19812778,0.00000000
-2.74637319,1.13954221,0.41766433,0.00035626,1.21710410,0.47868346,0.21614090,0.00000000
-2.74037019,1.20970183,0.45421342,0.00036667,1.33984439,0.49445618,0.23600442,0.00000000
-2.73436718,1.28854616,0.49352847,0.00037979,1.47083031,0.51438634,0.25759737,0.00000000
-2.72836418,1.37519230,0.53521478,0.00039533,1.60893825,0.53819118,0.28075491,0.00000000
-2.72236118,1.46854757,0.57879489,0.00041294,1.75281415,0.56550562,0.30527088,0.00000000
-2.71635818,1.56733837,0.62371790,0.00043220,1.90089867,0.59589582,0.33090174,0.00000000
-2.71035518,1.67014526,0.66937187,0.00045268,2.05146085,0.62887448,0.35737187,0.00000000
-2.70435218,1.77544324,0.71509871,0.00047388,2.20263952,0.66391750,0.38438011,0.00000000
-2.69834917,1.88164568,0.76021145,0.00049531,2.35249107,0.70048114,0.41160729,0.00000000
-2.69234617,1.98715033,0.80401302,0.00051649,2.49904182,0.73801911,0.43872448,0.00000000
-2.68634317,2.09038567,0.84581598,0.00053693,2.64034301,0.77599893,0.46540164,0.00000000
-2.68034017,2.18985562,0.88496233,0.00055622,2.77452600,0.81391677,0.49131640,0.00000000
-2.67433717,2.28418087,0.92084274,0.00057395,2.89985546,0.85131028,0.51616245,0.00000000
-2.66833417,2.37213500,0.95291417,0.00058979,3.01477796,0.88776881,0.53965730,0.00000000
-2.66233117,2.45267410,0.98071525,0.00060348,3.11796395,0.92294074,0.56154898,0.00000000
-2.65632816,2.52495841,1.00387881,0.00061484,3.20834120,0.95653754,0.58162155,0.00000000
-2.65032516,2.58836557,1.02214091,0.00062375,3.28511818,0.98833475,0.59969891,0.00000000
-2.64432216,2.64249490,1.03534604,0.00063019,3.34779669,1.01816980,0.61564716,0.00000000
-2.63831916,2.68716313,1.04344848,0.00063421,3.39617320,1.04593707,0.62937507,0.00000000
-2.63231616,2.72239212,1.04650975,0.00063593,3.43032941,1.07158078,0.64083306,0.00000000
-2.62631316,2.74838970,1.04469236,0.00063555,3.45061292,1.09508617,0.65001055,0.00000000
