energy_ev,total_up,As_p_up,As_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-5.68184092,2.95767245,0.97218886,0.00000000,2.08880854,0.84503637,0.06127825,0.96327365
-5.67583792,3.00305242,0.97908209,0.00000000,2.14875325,0.84891603,0.06187427,0.98781048
-5.66983492,3.05039476,0.98706385,0.00000000,2.20979752,0.85449394,0.06250846,1.01320837
-5.66383192,3.09956222,0.99616815,0.00000000,2.27153780,0.86181669,0.06317092,1.03936660
-5.65782891,3.15051261,1.00647440,0.00000000,2.33361456,0.87096906,0.06385421,1.06620284
-5.65182591,3.20329176,1.01810416,0.00000000,2.39571511,0.88207001,0.06455313,1.09365142
-5.64582291,3.25802018,1.03121528,0.00000000,2.45757348,0.89526629,0.06526438,1.12165991
-5.63981991,3.31487390,1.04599339,0.00000000,2.51896725,0.91072364,0.06598607,1.15018436
-5.63381691,3.37406060,1.06264118,0.00000000,2.57971174,0.92861602,0.06671715,1.17918344
-5.62781391,3.43579221,1.08136566,0.00000000,2.63965176,0.94911337,0.06745684,1.20861192
-5.62181091,3.50025534,1.10236413,0.00000000,2.69865150,0.97236817,0.06820399,1.23841391
-5.61580790,3.56758142,1.12580928,0.00000000,2.75658319,0.99850174,0.06895654,1.26851638
-5.60980490,3.63781788,1.15183410,0.00000000,2.81331518,1.02759053,0.06971097,1.29882337
-5.60380190,3.71090244,1.18051736,0.00000000,2.86870023,1.05965327,0.07046189,1.32921138
-5.59779890,3.78664161,1.21187029,0.00000000,2.92256477,1.09463960,0.07120179,1.35952636
-5.59179590,3.86469508,1.24582505,0.00000000,2.97469988,1.13242056,0.07192087,1.38958250
-5.58579290,3.94456675,1.28222575,0.00000000,3.02485465,1.17278169,0.07260709,1.41916306
-5.57978989,4.02560324,1.32082240,0.00000000,3.07273236,1.21541903,0.07324633,1.44802336
-5.57378689,4.10700004,1.36126830,0.00000000,3.11799005,1.25993831,0.07382275,1.47589565
-5.56778389,4.18781530,1.40312112,0.00000000,3.16024142,1.30585763,0.07431931,1.50249590
-5.56178089,4.26699056,1.44584774,0.00000000,3.19906335,1.35261357,0.07471829,1.52753196
-5.55577789,4.34337773,1.48883303,0.00000000,3.23400545,1.39957077,0.07500210,1.55071286
-5.54977489,4.41577101,1.53139216,0.00000000,3.26460264,1.44603468,0.07515389,1.57175855
-5.54377189,4.48294234,1.57278628,0.00000000,3.29038982,1.49126711,0.07515839,1.59040967
-5.53776888,4.54367883,1.61224110,0.00000000,3.31091806,1.53450424,0.07500260,1.60643687
-5.53176588,4.59682052,1.64896754,0.00000000,3.32577156,1.57497645,0.07467639,1.61964897
-5.52576288,4.64129685,1.68218414,0.00000000,3.33458423,1.61192931,0.07417309,1.62989976
-5.51975988,4.67616045,1.71113996,0.00000000,3.33705537,1.64464508,0.07348986,1.63709306
-5.51375688,4.70061674,1.73513754,0.00000000,3.33296340,1.67246395,0.07262791,1.64118570
-5.50775388,4.71404859,1.75355478,0.00000000,3.32217693,1.69480426,0.07159262,1.64218857
-5.50175088,4.71603504,1.76586501,0.00000000,3.30466288,1.71118105,0.07039337,1.64016563
-5.49574787,4.70636370,1.77165452,0.00000000,3.28049094,1.72122218,0.06904334,1.63523121
-5.48974487,4.68503680,1.77063668,0.00000000,3.24983438,1.72468152,0.06755901,1.62754572
-5.48374187,4.65227081,1.76266238,0.00000000,3.21296731,1.72144867,0.06595970,1.61731028
-5.47773887,4.60849027,1.74772610,0.00000000,3.17025830,1.71155479,0.06426684,1.60476055
-5.47173587,4.55431618,1.72596758,0.00000000,3.12216112,1.69517442,0.06250331,1.59016027
-5.46573287,4.49054988,1.69766900,0.00000000,3.06920271,1.67262317,0.06069270,1.57379473
-5.45972986,4.41815307,1.66324770,0.00000000,3.01196941,1.64435129,0.05885854,1.55596466
-5.45372686,4.33822505,1.62324501,0.00000000,2.95109175,1.61093333,0.05702365,1.53698061
-5.44772386,4.25197775,1.57831139,0.00000000,2.88722868,1.57305445,0.05520945,1.51715803
-5.44172086,4.16070959,1.52918871,0.00000000,2.82105199,1.53149345,0.05343549,1.49681313
-5.43571786,4.06577877,1.47669032,0.00000000,2.75323125,1.48710360,0.05171896,1.47625933
-5.42971486,3.96857666,1.42167966,0.00000000,2.68442015,1.44079146,0.05007442,1.45580436
-5.42371186,3.87050174,1.36504834,0.00000000,2.61524431,1.39349475,0.04851355,1.43574767
-5.41770885,3.77293469,1.30769427,0.00000000,2.54629125,1.34615973,0.04704515,1.41637802
-5.41170585,3.67721481,1.25050093,0.00000000,2.47810236,1.29971906,0.04567511,1.39797108
-5.40570285,3.58461810,1.19431806,0.00000000,2.41116718,1.25507055,0.04440659,1.38078675
-5.39969985,3.49633738,1.13994456,0.00000000,2.34591990,1.21305762,0.04324021,1.36506626
-5.39369685,3.41346437,1.08811402,0.00000000,2.28273786,1.17445189,0.04217434,1.35102879
-5.38769385,3.33697417,1.03948289,0.00000000,2.22194205,1.13993835,0.04120544,1.33886786
-5.38169085,3.26771210,0.99462176,0.00000000,2.16379910,1.11010340,0.04032838,1.32874741
-5.37568784,3.20638320,0.95400947,0.00000000,2.10852468,1.08542595,0.03953682,1.32079787
-5.36968484,3.15354434,0.91802996,0.00000000,2.05628788,1.06627164,0.03882355,1.31511243
-5.36368184,3.10959914,0.88697172,0.00000000,2.00721620,1.05289014,0.03818083,1.31174379
-5.35767884,3.07479579,0.86102934,0.00000000,1.96140099,1.04541532,0.03760067,1.31070161
-5.35167584,3.04922769,0.84030689,0.00000000,1.91890294,1.04386809,0.03707510,1.31195109
-5.34567284,3.03283693,0.82482277,0.00000000,1.87975732,1.04816163,0.03659636,1.31541271
-5.33966983,3.02542053,0.81451546,0.00000000,1.84397896,1.05810846,0.03615709,1.32096346
-5.33366683,3.02663932,0.80924998,0.00000000,1.81156662,1.07342919,0.03575042,1.32843959
-5.32766383,3.03602911,0.80882472,0.00000000,1.78250674,1.09376241,0.03537009,1.33764084
-5.32166083,3.05301414,0.81297830,0.00000000,1.75677656,1.11867533,0.03501042,1.34833615
-5.31565783,3.07692226,0.82139640,0.00000000,1.73434650,1.14767485,0.03466643,1.36027066
-5.30965483,3.10700167,0.83371848,0.00000000,1.71518202,1.18021884,0.03433374,1.37317369
-5.30365183,3.14243895,0.84954422,0.00000000,1.69924488,1.21572726,0.03400859,1.38676751
-5.29764882,3.18237777,0.86843998,0.00000000,1.68649412,1.25359298,0.03368783,1.40077648
-5.29164582,3.22593838,0.88994515,0.00000000,1.67688674,1.29319236,0.03336888,1.41493628
-5.28564282,3.27223718,0.91357868,0.00000000,1.67037836,1.33389536,0.03304976,1.42900288
-5.27963982,3.32040642,0.93884578,0.00000000,1.66692396,1.37507525,0.03272905,1.44276090
-5.27363682,3.36961360,0.96524515,0.00000000,1.66647894,1.41611809,0.03240597,1.45603116
-5.26763382,3.41908037,0.99227654,0.00000000,1.66900041,1.45643192,0.03208040,1.46867717
-5.26163082,3.46810080,1.01944898,0.00000000,1.67444898,1.49545577,0.03175299,1.48061038
-5.25562781,3.51605860,1.04628941,0.00000000,1.68279097,1.53266862,0.03142524,1.49179416
-5.24962481,3.56244318,1.07235180,0.00000000,1.69400097,1.56759813,0.03109961,1.50224637
-5.24362181,3.60686401,1.09722649,0.00000000,1.70806461,1.59982935,0.03077963,1.51204051
-5.23761881,3.64906316,1.12054954,0.00000000,1.72498144,1.62901295,0.03047004,1.52130557
-5.23161581,3.68892531,1.14201172,0.00000000,1.74476757,1.65487311,0.03017692,1.53022447
-5.22561281,3.72648491,1.16136683,0.00000000,1.76745783,1.67721455,0.02990772,1.53903116
-5.21960980,3.76192994,1.17843891,0.00000000,1.79310717,1.69592845,0.02967136,1.54800649
-5.21360680,3.79560165,1.19312795,0.00000000,1.82179085,1.71099695,0.02947826,1.55747278
-5.20760380,3.82798999,1.20541363,0.00000000,1.85360332,1.72249571,0.02934026,1.56778724
-5.20160080,3.85972415,1.21535689,0.00000000,1.88865534,1.73059436,0.02927056,1.57933410
-5.19559780,3.89155806,1.22309893,0.00000000,1.92706940,1.73555430,0.02928354,1.59251572
-5.18959480,3.92435075,1.22885750,0.00000000,1.96897315,1.73772383,0.02939452,1.60774259
-5.18359180,3.95904179,1.23292052,0.00000000,2.01449115,1.73753035,0.02961947,1.62542243
-5.17758879,3.99662200,1.23563696,0.00000000,2.06373492,1.73546977,0.02997461,1.64594857
-5.17158579,4.03810045,1.23740534,0.00000000,2.11679183,1.73209317,0.03047600,1.66968776
-5.16558279,4.08446832,1.23866015,0.00000000,2.17371313,1.72799117,0.03113902,1.69696782
-5.15957979,4.13666113,1.23985657,0.00000000,2.23450176,1.72377644,0.03197787,1.72806549
-5.15357679,4.19552052,1.24145425,0.00000000,2.29910065,1.72006491,0.03300500,1.76319477
-5.14757379,4.26175721,1.24390063,0.00000000,2.36738204,1.71745652,0.03423056,1.80249636
-5.14157079,4.33591672,1.24761452,0.00000000,2.43913866,1.71651614,0.03566188,1.84602865
-5.13556778,4.41834945,1.25297067,0.00000000,2.51407730,1.71775565,0.03730299,1.89376066
-5.12956478,4.50918660,1.26028597,0.00000000,2.59181539,1.72161774,0.03915416,1.94556736
-5.12356178,4.60832317,1.26980773,0.00000000,2.67188089,1.72846241,0.04121162,2.00122794
-5.11755878,4.71540908,1.28170472,0.00000000,2.75371591,1.73855653,0.04346725,2.06042692
-5.11155578,4.82984915,1.29606121,0.00000000,2.83668395,1.75206706,0.04590853,2.12275869
-5.10555278,4.95081201,1.31287418,0.00000000,2.92008072,1.76905821,0.04851852,2.18773513
-5.09954977,5.07724802,1.33205385,0.00000000,3.00314832,1.78949254,0.05127601,2.25479638
-5.09354677,5.20791553,1.35342742,0.00000000,3.08509204,1.81323590,0.05415580,2.32332449
-5.08754377,5.34141451,1.37674568,0.00000000,3.16509941,1.84006606,0.05712910,2.39265936
-5.08154077,5.47622631,1.40169227,0.00000000,3.24236059,1.86968424,0.06016410,2.46211660
-5.07553777,5.61075792,1.42789503,0.00000000,3.31608935,1.90172926,0.06322657,2.53100656
-5.06953477,5.74338892,1.45493887,0.00000000,3.38554368,1.93579324,0.06628056,2.59865383
-5.06353177,5.87251928,1.48237964,0.00000000,3.45004537,1.97143834,0.06928922,2.66441643
-5.05752876,5.99661590,1.50975839,0.00000000,3.50899763,2.00821345,0.07221560,2.72770387
-5.05152576,6.11425624,1.53661529,0.00000000,3.56190002,2.04567021,0.07502344,2.78799339
-5.04552276,6.22416713,1.56250285,0.00000000,3.60836039,2.08337748,0.07767804,2.84484375
-5.03951976,6.32525741,1.58699790,0.00000000,3.64810304,2.12093379,0.08014698,2.89790578
-5.03351676,6.41664320,1.60971186,0.00000000,3.68097318,2.15797707,0.08240081,2.94692953
-5.02751376,6.49766494,1.63029920,0.00000000,3.70693741,2.19419154,0.08441377,2.99176756
-5.02151076,6.56789586,1.64846373,0.00000000,3.72608038,2.22931140,0.08616420,3.03237423
-5.01550775,6.62714187,1.66396284,0.00000000,3.73859790,2.26312157,0.08763507,3.06880122
-5.00950475,6.67543314,1.67660964,0.00000000,3.74478687,2.29545546,0.08881425,3.10118933
-5.00350175,6.71300824,1.68627320,0.00000000,3.74503260,2.32619027,0.08969471,3.12975717
-4.99749875,6.74029189,1.69287711,0.00000000,3.73979412,2.35524032,0.09027465,3.15478715
-4.99149575,6.75786759,1.69639663,0.00000000,3.72958823,2.38254886,0.09055744,3.17660954
-4.98549275,6.76644671,1.69685482,0.00000000,3.71497291,2.40807919,0.09055151,3.19558536
-4.97948974,6.76683562,1.69431790,0.00000000,3.69653105,2.43180564,0.09027016,3.21208896
-4.97348674,6.75990256,1.68889033,0.00000000,3.67485489,2.45370507,0.08973120,3.22649105
-4.96748374,6.74654558,1.68070969,0.00000000,3.65053199,2.47374953,0.08895658,3.23914305
-4.96148074,6.72766318,1.66994181,0.00000000,3.62413317,2.49190055,0.08797194,3.25036332
-4.95547774,6.70412858,1.65677630,0.00000000,3.59620268,2.50810524,0.08680601,3.26042605
-4.94947474,6.67676842,1.64142244,0.00000000,3.56725082,2.52229472,0.08549010,3.26955292
-4.94347174,6.64634649,1.62410575,0.00000000,3.53774911,2.53438460,0.08405734,3.27790804
-4.93746873,6.61355245,1.60506495,0.00000000,3.50812760,2.54427751,0.08254208,3.28559597
-4.93146573,6.57899538,1.58454932,0.00000000,3.47877428,2.55186750,0.08097910,3.29266273
-4.92546273,6.54320156,1.56281638,0.00000000,3.45003585,2.55704572,0.07940286,3.29909952
-4.91945973,6.50661581,1.54012962,0.00000000,3.42221958,2.55970702,0.07784676,3.30484855
-4.91345673,6.46960524,1.51675605,0.00000000,3.39559545,2.55975694,0.07634235,3.30981046
-4.90745373,6.43246463,1.49296363,0.00000000,3.37039810,2.55711845,0.07491860,3.31385268
-4.90145073,6.39542224,1.46901813,0.00000000,3.34682817,2.55173801,0.07360124,3.31681817
-4.89544772,6.35864534,1.44517960,0.00000000,3.32505253,2.54359050,0.07241207,3.31853377
-4.88944472,6.32224468,1.42169833,0.00000000,3.30520319,2.53268264,0.07136851,3.31881785
-4.88344172,6.28627760,1.39881032,0.00000000,3.28737500,2.51905480,0.07048308,3.31748686
-4.87743872,6.25074953,1.37673247,0.00000000,3.27162219,2.50278098,0.06976316,3.31436049
-4.87143572,6.21561425,1.35565775,0.00000000,3.25795404,2.48396729,0.06921082,3.30926552
-4.86543272,6.18077315,1.33575040,0.00000000,3.24633047,2.46274887,0.06882283,3.30203840
-4.85942971,6.14607440,1.31714177,0.00000000,3.23665785,2.43928575,0.06859083,3.29252683
-4.85342671,6.11131260,1.29992679,0.00000000,3.22878597,2.41375801,0.06850167,3.28059070
-4.84742371,6.07622997,1.28416162,0.00000000,3.22250672,2.38636060,0.06853793,3.26610269
-4.84142071,6.04051969,1.26986257,0.00000000,3.21755516,2.35729825,0.06867851,3.24894912
-4.83541771,6.00383215,1.25700646,0.00000000,3.21361330,2.32678086,0.06889949,3.22903117
-4.82941471,5.96578443,1.24553267,0.00000000,3.21031698,2.29501965,0.06917491,3.20626689
-4.82341171,5.92597299,1.23534660,0.00000000,3.20726573,2.26222423,0.06947775,3.18059406
-4.81740870,5.88398950,1.22632462,0.00000000,3.20403544,2.22860061,0.06978087,3.15197392
-4.81140570,5.83943900,1.21832022,0.00000000,3.20019327,2.19435018,0.07005795,3.12039553
-4.80540270,5.79195947,1.21117092,0.00000000,3.19531398,2.15966944,0.07028439,3.08588059
-4.79939970,5.74124182,1.20470578,0.00000000,3.18899692,2.12475020,0.07043809,3.04848816
-4.79339670,5.68704871,1.19875284,0.00000000,3.18088258,2.08977997,0.07050010,3.00831886
-4.78739370,5.62923103,1.19314625,0.00000000,3.17066752,2.05494227,0.07045521,2.96551802
-4.78139070,5.56774068,1.18773253,0.00000000,3.15811689,2.02041639,0.07029222,2.92027728
-4.77538769,5.50263855,1.18237580,0.00000000,3.14307357,1.98637654,0.07000415,2.87283421
-4.76938469,5.43409692,1.17696146,0.00000000,3.12546331,1.95299007,0.06958826,2.82346967
-4.76338169,5.36239588,1.17139847,0.00000000,3.10529547,1.92041478,0.06904578,2.77250281
-4.75737869,5.28791376,1.16561989,0.00000000,3.08265937,1.88879532,0.06838168,2.72028369
-4.75137569,5.21111195,1.15958203,0.00000000,3.05771645,1.85825893,0.06760413,2.66718378
-4.74537269,5.13251504,1.15326212,0.00000000,3.03068879,1.82891067,0.06672393,2.61358489
-4.73936968,5.05268743,1.14665504,0.00000000,3.00184473,1.80082870,0.06575395,2.55986682
-4.73336668,4.97220784,1.13976921,0.00000000,2.97148265,1.77405975,0.06470838,2.50639471
-4.72736368,4.89164335,1.13262222,0.00000000,2.93991404,1.74861548,0.06360211,2.45350660
-4.72136068,4.81152458,1.12523636,0.00000000,2.90744677,1.72447000,0.06245012,2.40150215
-4.71535768,4.73232357,1.11763459,0.00000000,2.87436993,1.70155878,0.06126689,2.35063305
-4.70935468,4.65443566,1.10983719,0.00000000,2.84094097,1.67977949,0.06006594,2.30109580
-4.70335168,4.57816654,1.10185918,0.00000000,2.80737596,1.65899466,0.05885946,2.25302736
-4.69734867,4.50372495,1.09370893,0.00000000,2.77384349,1.63903621,0.05765800,2.20650392
-4.69134567,4.43122157,1.08538765,0.00000000,2.74046243,1.61971188,0.05647039,2.16154287
-4.68534267,4.36067380,1.07689006,0.00000000,2.70730352,1.60081313,0.05530360,2.11810792
-4.67933967,4.29201617,1.06820589,0.00000000,2.67439453,1.58212423,0.05416284,2.07611715
-4.67333667,4.22511538,1.05932206,0.00000000,2.64172849,1.56343221,0.05305165,2.03545341
-4.66733367,4.15978912,1.05022541,0.00000000,2.60927432,1.54453702,0.05197209,1.99597668
-4.66133067,4.09582740,1.04090557,0.00000000,2.57698911,1.52526156,0.05092496,1.95753770
-4.65532766,4.03301517,1.03135791,0.00000000,2.54483113,1.50546102,0.04991006,1.91999219
-4.64932466,3.97115496,1.02158610,0.00000000,2.51277298,1.48503113,0.04892646,1.88321497
-4.64332166,3.91008839,1.01160432,0.00000000,2.48081380,1.46391506,0.04797278,1.84711347
-4.63731866,3.84971559,1.00143886,0.00000000,2.44899021,1.44210856,0.04704740,1.81163989
-4.63131566,3.79001169,0.99112895,0.00000000,2.41738525,1.41966331,0.04614874,1.77680168
-4.62531266,3.73103977,0.98072695,0.00000000,2.38613493,1.39668837,0.04527544,1.74266993
-4.61930965,3.67295995,0.97029781,0.00000000,2.35543233,1.37334978,0.04442654,1.70938540
-4.61330665,3.61603445,0.95991794,0.00000000,2.32552897,1.34986850,0.04360161,1.67716209
-4.60730365,3.56062862,0.94967347,0.00000000,2.29673360,1.32651675,0.04280089,1.64628818
-4.60130065,3.50720819,0.93965822,0.00000000,2.26940849,1.30361315,0.04202530,1.61712456
-4.59529765,3.45633298,0.92997138,0.00000000,2.24396362,1.28151674,0.04127654,1.59010083
-4.58929465,3.40864756,0.92071516,0.00000000,2.22084879,1.26062038,0.04055709,1.56570909
-4.58329165,3.36486921,0.91199246,0.00000000,2.20054436,1.24134354,0.03987015,1.54449564
-4.57728864,3.32577378,0.90390484,0.00000000,2.18355070,1.22412494,0.03921962,1.52705077
-4.57128564,3.29217985,0.89655079,0.00000000,2.17037701,1.20941504,0.03861000,1.51399702
-4.56528264,3.26493182,0.89002445,0.00000000,2.16152971,1.19766868,0.03804631,1.50597598
-4.55927964,3.24488220,0.88441491,0.00000000,2.15750106,1.18933796,0.03753393,1.50363410
-4.55327664,3.23287385,0.87980604,0.00000000,2.15875814,1.18486537,0.03707845,1.50760767
-4.54727364,3.22972236,0.87627697,0.00000000,2.16573279,1.18467731,0.03668554,1.51850735
-4.54127064,3.23619911,0.87390314,0.00000000,2.17881277,1.18917791,0.03636073,1.53690254
-4.53526763,3.25301539,0.87275792,0.00000000,2.19833438,1.19874328,0.03610930,1.56330595
-4.52926463,3.28080793,0.87291478,0.00000000,2.22457686,1.21371607,0.03593608,1.59815874
-4.52326163,3.32012597,0.87444976,0.00000000,2.25775871,1.23440035,0.03584533,1.64181651
-4.51725863,3.37142039,0.87744431,0.00000000,2.29803592,1.26105684,0.03584066,1.69453652
-4.51125563,3.43503473,0.88198821,0.00000000,2.34550217,1.29389847,0.03592495,1.75646646
-4.50525263,3.51119843,0.88818246,0.00000000,2.40019085,1.33308615,0.03610035,1.82763505
-4.49924962,3.60002205,0.89614193,0.00000000,2.46207855,1.37872502,0.03636833,1.90794465
-4.49324662,3.70149456,0.90599758,0.00000000,2.53108982,1.43086095,0.03672974,1.99716625
-4.48724362,3.81548241,0.91789801,0.00000000,2.60710270,1.48947751,0.03718501,2.09493674
-4.48124062,3.94173011,0.93201018,0.00000000,2.68995460,1.55449335,0.03773434,2.20075873
-4.47523762,4.07986216,0.94851914,0.00000000,2.77944797,1.62576017,0.03837787,2.31400292
-4.46923462,4.22938591,0.96762651,0.00000000,2.87535531,1.70306122,0.03911602,2.43391291
-4.46323162,4.38969505,0.98954766,0.00000000,2.97742305,1.78611049,0.03994966,2.55961252
-4.45722861,4.56007358,1.01450751,0.00000000,3.08537404,1.87455262,0.04088040,2.69011537
-4.45122561,4.73969991,1.04273492,0.00000000,3.19890818,1.96796365,0.04191079,2.82433675
-4.44522261,4.92765107,1.07445563,0.00000000,3.31770133,2.06585249,0.04304443,2.96110749
-4.43921961,5.12290694,1.10988395,0.00000000,3.44140232,2.16766336,0.04428604,3.09918973
-4.43321661,5.32435467,1.14921331,0.00000000,3.56962840,2.27277911,0.04564148,3.23729437
-4.42721361,5.53079323,1.19260585,0.00000000,3.70195932,2.38052540,0.04711756,3.37409999
-4.42121061,5.74093869,1.24018144,0.00000000,3.83793070,2.49017577,0.04872183,3.50827295
-4.41520760,5.95343015,1.29200644,0.00000000,3.97702705,2.60095755,0.05046223,3.63848845
-4.40920460,6.16683697,1.34808261,0.00000000,4.11867516,2.71205858,0.05234665,3.76345219
-4.40320160,6.37966746,1.40833654,0.00000000,4.26223860,2.82263467,0.05438238,3.88192224
-4.39719860,6.59037946,1.47261027,0.00000000,4.40701372,2.93181768,0.05657549,3.99273071
-4.39119560,6.79739291,1.54065341,0.00000000,4.55222796,3.03872432,0.05893024,4.09480478
-4.38519260,6.99910478,1.61211727,0.00000000,4.69704079,3.14246544,0.06144836,4.18718651
-4.37918959,7.19390614,1.68655154,0.00000000,4.84054761,3.24215573,0.06412850,4.26905094
-4.37318659,7.38020152,1.76340383,0.00000000,4.98178681,3.33692400,0.06696558,4.33972194
-4.36718359,7.55643013,1.84202240,0.00000000,5.11974994,3.42592369,0.06995041,4.39868520
-4.36118059,7.72108872,1.92166235,0.00000000,5.25339482,3.50834371,0.07306925,4.44559800
-4.35517759,7.87275542,2.00149524,0.00000000,5.38166131,3.58341948,0.07630371,4.48029521
-4.34917459,8.01011411,2.08062226,0.00000000,5.50348914,3.65044408,0.07963068,4.50279129
-4.34317159,8.13197841,2.15809057,0.00000000,5.61783726,3.70877927,0.08302250,4.51327801
-4.33716858,8.23731463,2.23291257,0.00000000,5.72370402,3.75786634,0.08644739,4.51211800
-4.33116558,8.32526279,2.30408751,0.00000000,5.82014740,3.79723640,0.08986989,4.49983395
-4.32516258,8.39515494,2.37062482,0.00000000,5.90630458,3.82651996,0.09325172,4.47709399
-4.31915958,8.44652978,2.43156827,0.00000000,5.98141001,3.84545537,0.09655252,4.44469339
-4.31315658,8.47914317,2.48602026,0.00000000,6.04481141,3.85389577,0.09973096,4.40353330
-4.30715358,8.49297357,2.53316510,0.00000000,6.09598297,3.85181418,0.10274572,4.35459703
