energy_ev,total_up,Ag_p_up,Ag_d_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up
-5.80790395,11.40567601,1.20062596,10.02040301,0.29293908,0.01821815,0.24572372,0.61335017
-5.80190095,11.50325677,1.22038598,10.10224911,0.29264728,0.01828067,0.24555134,0.61954040
-5.79589795,11.61995302,1.24064697,10.20113231,0.29285948,0.01837259,0.24531268,0.62727277
-5.78989495,11.75328844,1.26103759,10.31490857,0.29351203,0.01849014,0.24495225,0.63644940
-5.78389195,11.90044297,1.28118348,10.44111747,0.29453839,0.01862889,0.24441414,0.64694687
-5.77788894,12.05832483,1.30071993,10.57704242,0.29587168,0.01878386,0.24364450,0.65861995
-5.77188594,12.22364419,1.31930365,10.71977292,0.29744692,0.01894964,0.24259393,0.67130560
-5.76588294,12.39298574,1.33662290,10.86626658,0.29920294,0.01912059,0.24121955,0.68482723
-5.75987994,12.56287798,1.35240562,11.01340934,0.30108379,0.01929097,0.23948675,0.69899891
-5.75387694,12.72985748,1.36642510,11.15807244,0.30303970,0.01945506,0.23737038,0.71362934
-5.74787394,12.89052678,1.37850298,11.29716528,0.30502737,0.01960736,0.23485557,0.72852548
-5.74187094,13.04160553,1.38850954,11.42768364,0.30700981,0.01974267,0.23193791,0.74349559
-5.73586793,13.17997450,1.39636146,11.54675316,0.30895549,0.01985623,0.22862319,0.75835172
-5.72986493,13.30271303,1.40201718,11.65166838,0.31083723,0.01994378,0.22492662,0.77291152
-5.72386193,13.40713068,1.40547047,11.73992772,0.31263051,0.02000165,0.22087167,0.78699947
-5.71785893,13.49079399,1.40674251,11.80926490,0.31431175,0.02002681,0.21648861,0.80044754
-5.71185593,13.55154954,1.40587335,11.85767761,0.31585635,0.02001687,0.21181277,0.81309546
-5.70585293,13.58754433,1.40291315,11.88345362,0.31723693,0.01997010,0.20688278,0.82479074
-5.69984992,13.59724449,1.39791407,11.88519497,0.31842174,0.01988542,0.20173873,0.83538858
-5.69384692,13.57945282,1.39092315,11.86183992,0.31937344,0.01976236,0.19642047,0.84475190
-5.68784392,13.53332548,1.38197686,11.81268273,0.32004846,0.01960103,0.19096614,0.85275170
-5.68184092,13.45838761,1.37109763,11.73739051,0.32039683,0.01940208,0.18541087,0.85926769
-5.67583792,13.35454743,1.35829255,11.63601647,0.32036278,0.01916662,0.17978592,0.86418958
-5.66983492,13.22210769,1.34355432,11.50900837,0.31988587,0.01889619,0.17411809,0.86741882
-5.66383192,13.06177342,1.32686435,11.35721120,0.31890280,0.01859272,0.16842948,0.86887091
-5.65782891,12.87465434,1.30819781,11.18186277,0.31734975,0.01825846,0.16273769,0.86847810
-5.65182591,12.66226066,1.28753007,10.98458116,0.31516510,0.01789595,0.15705618,0.86619248
-5.64582291,12.42649070,1.26484426,10.76734325,0.31229241,0.01750798,0.15139498,0.86198910
-5.63981991,12.16960936,1.24013926,10.53245372,0.30868355,0.01709755,0.14576157,0.85586907
-5.63381691,11.89421643,1.21343748,10.28250442,0.30430168,0.01666785,0.14016183,0.84786226
-5.62781391,11.60320480,1.18479204,10.02032452,0.29912397,0.01622224,0.13460106,0.83802945
-5.62181091,11.29970848,1.15429261,9.74892230,0.29314394,0.01576422,0.12908498,0.82646370
-5.61580790,10.98704157,1.12206967,9.47141997,0.28637314,0.01529738,0.12362057,0.81329074
-5.60980490,10.66862959,1.08829670,9.19098341,0.27884223,0.01482543,0.11821683,0.79866824
-5.60380190,10.34793511,1.05319020,8.91074904,0.27060121,0.01435207,0.11288523,0.78278398
-5.59779890,10.02838016,1.01700752,8.63375036,0.26171896,0.01388107,0.10764010,0.76585286
-5.59179590,9.71326831,0.98004246,8.36284684,0.25228193,0.01341613,0.10249860,0.74811279
-5.58579290,9.40570914,0.94261900,8.10065783,0.24239216,0.01296086,0.09748055,0.72981973
-5.57978989,9.10854821,0.90508336,7.84950403,0.23216470,0.01251873,0.09260807,0.71124189
-5.57378689,8.82430524,0.86779499,7.61135870,0.22172447,0.01209302,0.08790497,0.69265356
-5.56778389,8.55512278,0.83111666,7.38781049,0.21120282,0.01168672,0.08339598,0.67432860
-5.56178089,8.30272754,0.79540451,7.18003929,0.20073392,0.01130251,0.07910594,0.65653393
-5.55577789,8.06840556,0.76099817,6.98880555,0.19045110,0.01094267,0.07505889,0.63952343
-5.54977489,7.85299189,0.72821174,6.81445352,0.18048328,0.01060906,0.07127716,0.62353217
-5.54377189,7.65687499,0.69732577,6.65692760,0.17095174,0.01030304,0.06778050,0.60877147
-5.53776888,7.48001501,0.66858066,6.51580095,0.16196719,0.01002546,0.06458528,0.59542475
-5.53176588,7.32197475,0.64217173,6.39031459,0.15362740,0.00977663,0.06170386,0.58364430
-5.52576288,7.18196154,0.61824598,6.27942510,0.14601530,0.00955634,0.05914408,0.57354906
-5.51975988,7.05887790,0.59690075,6.18185869,0.13919768,0.00936385,0.05690889,0.56522337
-5.51375688,6.95137849,0.57818401,6.09616913,0.13322445,0.00919792,0.05499623,0.55871669
-5.50775388,6.85793089,0.56209643,6.02079719,0.12812855,0.00905684,0.05339904,0.55404413
-5.50175088,6.77687767,0.54859481,5.95412929,0.12392626,0.00893853,0.05210551,0.55118784
-5.49574787,6.70649743,0.53759680,5.89455325,0.12061806,0.00884058,0.05109947,0.55009903
-5.48974487,6.64506287,0.52898667,5.84050941,0.11818996,0.00876033,0.05036093,0.55070054
-5.48374187,6.59089395,0.52262171,5.79053567,0.11661502,0.00869496,0.04986678,0.55288998
-5.47773887,6.54240510,0.51833928,5.74330561,0.11585530,0.00864159,0.04959157,0.55654312
-5.47173587,6.49814535,0.51596397,5.69765890,0.11586387,0.00859737,0.04950838,0.56151768
-5.46573287,6.45683105,0.51531479,5.65262397,0.11658701,0.00855956,0.04958973,0.56765724
-5.45972986,6.41737091,0.51621216,5.60743307,0.11796644,0.00852563,0.04980847,0.57479536
-5.45372686,6.37888351,0.51848445,5.56153001,0.11994148,0.00849331,0.05013872,0.58275974
-5.44772386,6.34070761,0.52197384,5.51457128,0.12245115,0.00846068,0.05055662,0.59137632
-5.44172086,6.30240581,0.52654143,5.46642128,0.12543608,0.00842620,0.05104114,0.60047340
-5.43571786,6.26376206,0.53207137,5.41714235,0.12884021,0.00838875,0.05157466,0.60988550
-5.42971486,6.22477352,0.53847383,5.36698041,0.13261222,0.00834764,0.05214343,0.61945701
-5.42371186,6.18563748,0.54568682,5.31634697,0.13670654,0.00830263,0.05273792,0.62904540
-5.41770885,6.14673370,0.55367658,5.26579804,0.14108416,0.00825389,0.05335296,0.63852410
-5.41170585,6.10860267,0.56243667,5.21601052,0.14571282,0.00820198,0.05398765,0.64778469
-5.40570285,6.07192025,0.57198559,5.16775662,0.15056697,0.00814780,0.05464514,0.65673858
-5.39969985,6.03746905,0.58236300,5.12187658,0.15562715,0.00809252,0.05533226,0.66531790
-5.39369685,6.00610708,0.59362474,5.07925019,0.16087909,0.00803756,0.05605889,0.67347577
-5.38769385,5.97873425,0.60583655,5.04076755,0.16631231,0.00798445,0.05683731,0.68118578
-5.38169085,5.95625733,0.61906700,5.00729945,0.17191853,0.00793478,0.05768131,0.68844087
-5.37568784,5.93955426,0.63337966,4.97966800,0.17768979,0.00789016,0.05860535,0.69525158
-5.36968484,5.92943875,0.64882507,4.95861818,0.18361641,0.00785208,0.05962360,0.70164385
-5.36368184,5.92662642,0.66543266,4.94479100,0.18968501,0.00782189,0.06074907,0.70765649
-5.35767884,5.93170351,0.68320332,4.93869922,0.19587657,0.00780072,0.06199269,0.71333854
-5.35167584,5.94509967,0.70210276,4.94070645,0.20216477,0.00778945,0.06336259,0.71874660
-5.34567284,5.96706600,0.72205636,4.95101063,0.20851463,0.00778866,0.06486348,0.72394243
-5.33966983,5.99765955,0.74294568,4.96963263,0.21488171,0.00779862,0.06649621,0.72899085
-5.33366683,6.03673529,0.76460705,4.99641082,0.22121181,0.00781930,0.06825749,0.73395820
-5.32766383,6.08394623,0.78683242,5.03100205,0.22744128,0.00785034,0.07013989,0.73891139
-5.32166083,6.13875207,0.80937267,5.07288937,0.23349804,0.00789114,0.07213201,0.74391751
-5.31565783,6.20043632,0.83194327,5.12139647,0.23930322,0.00794085,0.07421885,0.74904421
-5.30965483,6.26813137,0.85423217,5.17570837,0.24477339,0.00799847,0.07638239,0.75436049
-5.30365183,6.34085039,0.87590977,5.23489778,0.24982337,0.00806286,0.07860230,0.75993807
-5.29764882,6.41752487,0.89664036,5.29795580,0.25436936,0.00813286,0.08085674,0.76585297
-5.29164582,6.49704565,0.91609470,5.36382582,0.25833241,0.00820732,0.08312327,0.77218723
-5.28564282,6.57830556,0.93396314,5.43143875,0.26164196,0.00828520,0.08537971,0.77903047
-5.27963982,6.66024129,0.94996848,5.49974801,0.26423924,0.00836563,0.08760499,0.78648115
-5.27363682,6.74187202,0.96387821,5.56776211,0.26608045,0.00844796,0.08977988,0.79464718
-5.26763382,6.82233274,0.97551513,5.63457339,0.26713949,0.00853183,0.09188759,0.80364589
-5.26163082,6.90090010,0.98476614,5.69938105,0.26741006,0.00861717,0.09391417,0.81360295
-5.25562781,6.97700921,0.99158847,5.76150731,0.26690705,0.00870428,0.09584877,0.82465033
-5.24962481,7.05026040,0.99601299,5.82040568,0.26566710,0.00879376,0.09768363,0.83692318
-5.24362181,7.12041521,0.99814459,5.87566107,0.26374824,0.00888657,0.09941391,0.85055558
-5.23761881,7.18738189,0.99815921,5.92698159,0.26122874,0.00898394,0.10103731,0.86567533
-5.23161581,7.25119117,0.99629797,5.97418284,0.25820496,0.00908736,0.10255353,0.88239786
-5.22561281,7.31196357,0.99285824,6.01716565,0.25478850,0.00919849,0.10396366,0.90081953
-5.21960980,7.36987046,0.98818243,6.05588892,0.25110269,0.00931910,0.10526942,0.92101042
-5.21360680,7.42509091,0.98264458,6.09033931,0.24727842,0.00945095,0.10647248,0.94300711
-5.20760380,7.47776731,0.97663568,6.12049998,0.24344978,0.00959573,0.10757371,0.96680565
-5.20160080,7.52796240,0.97054810,6.14632060,0.23974932,0.00975492,0.10857260,0.99235504
-5.19559780,7.57562041,0.96475993,6.16769067,0.23630339,0.00992972,0.10946669,1.01955173
-5.18959480,7.62053512,0.95961992,6.18441822,0.23322773,0.01012092,0.11025129,1.04823523
-5.18359180,7.66232675,0.95543349,6.19621548,0.23062325,0.01032881,0.11091928,1.07818537
-5.17758879,7.70042952,0.95245060,6.20269273,0.22857248,0.01055312,0.11146107,1.10912139
-5.17158579,7.73409102,0.95085582,6.20336104,0.22713662,0.01079295,0.11186491,1.14070299
-5.16558279,7.76238373,0.95076106,6.19764404,0.22635333,0.01104670,0.11211718,1.17253361
-5.15957979,7.78422853,0.95220119,6.18489828,0.22623540,0.01131209,0.11220296,1.20416588
-5.15357679,7.79842928,0.95513280,6.16444137,0.22677038,0.01158615,0.11210674,1.23510941
-5.14757379,7.80371701,0.95943601,6.13558619,0.22792103,0.01186524,0.11181316,1.26484047
-5.14157079,7.79880150,0.96491938,6.09767963,0.22962673,0.01214510,0.11130783,1.29281373
-5.13556778,7.78242818,0.97132766,6.05014356,0.23180575,0.01242098,0.11057824,1.31847546
-5.12956478,7.75343713,0.97835199,5.99251588,0.23435827,0.01268771,0.10961455,1.34127792
-5.12356178,7.71082180,0.98564243,5.92448924,0.23717008,0.01293985,0.10841035,1.36069450
-5.11755878,7.65378424,0.99282195,5.84594530,0.24011683,0.01317182,0.10696341,1.37623506
-5.11155578,7.58178433,0.99950176,5.75698256,0.24306867,0.01337808,0.10527621,1.38746082
-5.10555278,7.49458051,1.00529707,5.65793606,0.24589505,0.01355332,0.10335634,1.39399849
-5.09954977,7.39225998,1.00984283,5.54938760,0.24846966,0.01369260,0.10121682,1.39555273
-5.09354677,7.27525685,1.01280895,5.43216592,0.25067513,0.01379152,0.09887613,1.39191679
-5.08754377,7.14435710,1.01391408,5.30733627,0.25240757,0.01384640,0.09635816,1.38298059
-5.08154077,7.00069010,1.01293783,5.17617971,0.25358045,0.01385442,0.09369195,1.36873602
-5.07553777,6.84570675,1.00973059,5.04016283,0.25412801,0.01381369,0.09091125,1.34927925
-5.06953477,6.68114502,1.00422083,4.90089896,0.25400789,0.01372341,0.08805394,1.32480978
-5.06353177,6.50898417,0.99641938,4.76010253,0.25320284,0.01358386,0.08516133,1.29562634
-5.05752876,6.33138960,0.98642077,4.61953824,0.25172167,0.01339646,0.08227734,1.26211975
-5.05152576,6.15065042,0.97440128,4.48096733,0.24959917,0.01316375,0.07944758,1.22476305
-5.04552276,5.96911224,0.96061415,4.34609312,0.24689520,0.01288930,0.07671840,1.18409909
-5.03951976,5.78910818,0.94538196,4.21650800,0.24369289,0.01257768,0.07413593,1.14072639
-5.03351676,5.61289063,0.92908651,4.09364423,0.24009611,0.01223432,0.07174507,1.09528346
-5.02751376,5.44256677,0.91215693,3.97873058,0.23622630,0.01186536,0.06958862,1.04843243
-5.02151076,5.28004036,0.89505620,3.87275651,0.23221882,0.01147750,0.06770643,1.00084245
-5.01550775,5.12696218,0.87826695,3.77644561,0.22821894,0.01107781,0.06613459,0.95317356
-5.00950475,4.98469106,0.86227705,3.69023914,0.22437774,0.01067360,0.06490489,0.90606150
-5.00350175,4.85426693,0.84756557,3.61429049,0.22084792,0.01027215,0.06404425,0.86010401
-4.99749875,4.73639668,0.83458969,3.54847067,0.21777987,0.00988064,0.06357443,0.81584901
-4.99149575,4.63145321,0.82377302,3.49238441,0.21531794,0.00950589,0.06351183,0.77378497
-4.98549275,4.53948726,0.81549573,3.44539615,0.21359719,0.00915430,0.06386739,0.73433368
-4.97948974,4.46025093,0.81008667,3.40666457,0.21274054,0.00883165,0.06464672,0.69784552
-4.97348674,4.39323153,0.80781764,3.37518401,0.21285651,0.00854309,0.06585023,0.66459718
-4.96748374,4.33769361,0.80889983,3.34983077,0.21403740,0.00829296,0.06747344,0.63479181
-4.96148074,4.29272680,0.81348225,3.32941207,0.21635807,0.00808483,0.06950728,0.60856125
-4.95547774,4.25729695,0.82165187,3.31271539,0.21987508,0.00792143,0.07193846,0.58597020
-4.94947474,4.23029774,0.83343534,3.29855588,0.22462627,0.00780462,0.07474980,0.56702198
-4.94347174,4.21060021,0.84880167,3.28581970,0.23063064,0.00773546,0.07792057,0.55166537
-4.93746873,4.19709776,0.86766575,3.27350128,0.23788845,0.00771418,0.08142678,0.53980236
-4.93146573,4.18874451,0.88989217,3.26073309,0.24638147,0.00774022,0.08524139,0.53129621
-4.92546273,4.18458553,0.91529916,3.24680676,0.25607331,0.00781230,0.08933444,0.52597962
-4.91945973,4.18377774,0.94366225,3.23118481,0.26690985,0.00792843,0.09367316,0.52366251
-4.91345673,4.18560109,0.97471770,3.21350305,0.27881962,0.00808598,0.09822199,0.52413924
-4.90745373,4.18946019,1.00816552,3.19356390,0.29171427,0.00828172,0.10294255,0.52719498
-4.90145073,4.19487699,1.04367212,3.17132168,0.30548912,0.00851185,0.10779363,0.53261092
-4.89544772,4.20147594,1.08087282,3.14686098,0.32002380,0.00877208,0.11273119,0.54016854
-4.88944472,4.20896314,1.11937440,3.12036992,0.33518310,0.00905767,0.11770838,0.54965244
-4.88344172,4.21710151,1.15875790,3.09210998,0.35081812,0.00936345,0.12267575,0.56085221
-4.87743872,4.22568415,1.19858205,3.06238444,0.36676775,0.00968393,0.12758144,0.57356307
-4.87143572,4.23450801,1.23838759,3.03150746,0.38286059,0.01001333,0.13237166,0.58758561
-4.86543272,4.24334993,1.27770269,2.99977533,0.39891736,0.01034567,0.13699129,0.60272485
-4.85942971,4.25194683,1.31604963,2.96744174,0.41475381,0.01067486,0.14138463,0.61878868
-4.85342671,4.25998162,1.35295288,2.93469822,0.43018413,0.01099478,0.14549640,0.63558614
-4.84742371,4.26707562,1.38794845,2.90166053,0.44502478,0.01129940,0.14927288,0.65292559
-4.84142071,4.27278820,1.42059437,2.86836168,0.45909870,0.01158292,0.15266319,0.67061323
-4.83541771,4.27662353,1.45048192,2.83475136,0.47223976,0.01183985,0.15562066,0.68845204
-4.82941471,4.27804395,1.47724738,2.80070168,0.48429718,0.01206517,0.15810425,0.70624136
-4.82341171,4.27648907,1.50058341,2.76601832,0.49513989,0.01225446,0.16007994,0.72377735
-4.81740870,4.27139917,1.52024993,2.73045615,0.50466049,0.01240403,0.16152202,0.74085425
-4.81140570,4.26224135,1.53608340,2.69373812,0.51277862,0.01251100,0.16241425,0.75726659
-4.80540270,4.24853663,1.54800422,2.65557592,0.51944360,0.01257345,0.16275071,0.77281225
-4.79939970,4.22988606,1.55602156,2.61569124,0.52463601,0.01259044,0.16253642,0.78729618
-4.79339670,4.20599427,1.56023509,2.57383604,0.52836824,0.01256212,0.16178756,0.80053478
-4.78739370,4.17668863,1.56083338,2.52981073,0.53068381,0.01248967,0.16053128,0.81236054
-4.78139070,4.14193288,1.55808874,2.48347915,0.53165541,0.01237535,0.15880518,0.82262671
-4.77538769,4.10183415,1.55234861,2.43477968,0.53138182,0.01222242,0.15665631,0.83121189
-4.76938469,4.05664303,1.54402352,2.38373177,0.52998367,0.01203502,0.15413980,0.83802399
-4.76338169,4.00674629,1.53357232,2.33043792,0.52759826,0.01181812,0.15131718,0.84300357
-4.75737869,3.95265294,1.52148502,2.27508098,0.52437379,0.01157728,0.14825437,0.84612609
-4.75137569,3.89497417,1.50826416,2.21791724,0.52046306,0.01131853,0.14501960,0.84740314
-4.74537269,3.83439837,1.49440546,2.15926588,0.51601712,0.01104817,0.14168106,0.84688230
-4.73936968,3.77166271,1.48037872,2.09949559,0.51117909,0.01077253,0.13830472,0.84464583
-4.73336668,3.70752280,1.46660992,2.03900922,0.50607863,0.01049781,0.13495217,0.84080802
-4.72736368,3.64272215,1.45346534,1.97822745,0.50082706,0.01022983,0.13167867,0.83551146
-4.72136068,3.57796328,1.44123852,1.91757257,0.49551372,0.00997388,0.12853155,0.82892226
-4.71535768,3.51388183,1.43014080,1.85745317,0.49020351,0.00973452,0.12554888,0.82122467
-4.70935468,3.45102517,1.42029565,1.79825060,0.48493587,0.00951551,0.12275867,0.81261515
-4.70335168,3.38983661,1.41173739,1.74030801,0.47972516,0.00931962,0.12017845,0.80329626
-4.69734867,3.33064586,1.40441399,1.68392214,0.47456247,0.00914865,0.11781531,0.79347077
-4.69134567,3.27366610,1.39819402,1.62933851,0.46941867,0.00900335,0.11566645,0.78333610
-4.68534267,3.21899765,1.39287713,1.57674974,0.46424859,0.00888348,0.11372006,0.77307941
-4.67933967,3.16663761,1.38820763,1.52629697,0.45899601,0.00878785,0.11195658,0.76287363
-4.67333667,3.11649488,1.38389028,1.47807413,0.45359912,0.00871441,0.11035026,0.75287433
-4.66733367,3.06840922,1.37960751,1.43213428,0.44799631,0.00866037,0.10887087,0.74321771
-4.66133067,3.02217315,1.37503708,1.38849769,0.44213171,0.00862238,0.10748551,0.73401959
-4.65532766,2.97755516,1.36986931,1.34716079,0.43596031,0.00859665,0.10616046,0.72537534
-4.64932466,2.93432262,1.36382294,1.30810523,0.42945234,0.00857914,0.10486293,0.71736063
-4.64332166,2.89226307,1.35665890,1.27130652,0.42259666,0.00856577,0.10356261,0.71003277
-4.63731866,2.85120245,1.34819114,1.23674149,0.41540287,0.00855252,0.10223304,0.70343257
-4.63131566,2.81101916,1.33829434,1.20439403,0.40790226,0.00853564,0.10085265,0.69758622
-4.62531266,2.77165324,1.32690785,1.17425891,0.40014731,0.00851178,0.09940554,0.69250735
-4.61930965,2.73311009,1.31403606,1.14634326,0.39220993,0.00847804,0.09788186,0.68819876
-4.61330665,2.69545874,1.29974512,1.12066581,0.38417850,0.00843214,0.09627788,0.68465382
-4.60730365,2.65882481,1.28415643,1.09725404,0.37615391,0.00837240,0.09459581,0.68185746
-4.60130065,2.62337891,1.26743733,1.07613938,0.36824480,0.00829777,0.09284323,0.67978665
-4.59529765,2.58932137,1.24978963,1.05735116,0.36056234,0.00820786,0.09103242,0.67841050
-4.58929465,2.55686439,1.23143671,1.04090951,0.35321475,0.00810284,0.08917948,0.67768991
-4.58329165,2.52621311,1.21261007,1.02681819,0.34630199,0.00798343,0.08730331,0.67757705
-4.57728864,2.49754685,1.19353600,1.01505768,0.33991072,0.00785078,0.08542465,0.67801488
-4.57128564,2.47100219,1.17442332,1.00557929,0.33411013,0.00770641,0.08356509,0.67893669
-4.56528264,2.44665885,1.15545276,0.99830089,0.32894844,0.00755208,0.08174620,0.68026617
-4.55927964,2.42452995,1.13676877,0.99310458,0.32445069,0.00738972,0.07998885,0.68191793
-4.55327664,2.40455716,1.11847408,0.98983687,0.32061760,0.00722133,0.07831263,0.68379886
-4.54727364,2.38661151,1.10062733,0.98831127,0.31742574,0.00704888,0.07673560,0.68581024
-4.54127064,2.37050006,1.08324397,0.98831367,0.31482896,0.00687425,0.07527416,0.68785081
-4.53526763,2.35597822,1.06630033,0.98961006,0.31276105,0.00669921,0.07394324,0.68982073
-4.52926463,2.34276722,1.04974057,0.99195648,0.31113933,0.00652536,0.07275664,0.69162627
-4.52326163,2.33057592,1.03348612,0.99511072,0.30986928,0.00635412,0.07172753,0.69318516
-4.51725863,2.31912571,1.01744715,0.99884511,0.30884969,0.00618676,0.07086917,0.69443235
-4.51125563,2.30817717,1.00153524,1.00295987,0.30797828,0.00602439,0.07019560,0.69532585
-4.50525263,2.29755690,0.98567666,1.00729611,0.30715735,0.00586803,0.06972244,0.69585238
-4.49924962,2.28718288,0.96982548,1.01174784,0.30629940,0.00571867,0.06946760,0.69603245
-4.49324662,2.27708671,0.95397557,1.01627216,0.30533221,0.00557726,0.06945187,0.69592449
-4.48724362,2.26743128,0.93817108,1.02089694,0.30420323,0.00544481,0.06969938,0.69562784
-4.48124062,2.25852238,0.92251442,1.02572546,0.30288312,0.00532241,0.07023781,0.69528406
-4.47523762,2.25081322,0.90717144,1.03093732,0.30136818,0.00521130,0.07109838,0.69507657
-4.46923462,2.24490117,0.89237335,1.03678557,0.29968145,0.00511284,0.07231545,0.69522823
-4.46323162,2.24151609,0.87841499,1.04358965,0.29787270,0.00502854,0.07392591,0.69599694
-4.45722861,2.24150041,0.86564959,1.05172432,0.29601684,0.00496005,0.07596820,0.69766910
-4.45122561,2.24578124,0.85447991,1.06160490,0.29421127,0.00490914,0.07848099,0.70055108
-4.44522261,2.25533540,0.84534601,1.07366903,0.29257187,0.00487761,0.08150167,0.70495898
-4.43921961,2.27114844,0.83871017,1.08835583,0.29122801,0.00486727,0.08506456,0.71120670
-4.43321661,2.29416921,0.83503930,1.10608317,0.29031672,0.00487982,0.08919900,0.71959296
-4.42721361,2.32526182,0.83478561,1.12722397,0.28997623,0.00491681,0.09392726,0.73038754
-4.42121061,2.36515700,0.83836614,1.15208259,0.29033924,0.00497949,0.09926259,0.74381726
-4.41520760,2.41440499,0.84614219,1.18087251,0.29152608,0.00506877,0.10520724,0.76005237
-4.40920460,2.47333224,0.85839917,1.21369625,0.29363825,0.00518507,0.11175074,0.77919374
-4.40320160,2.54200401,0.87532802,1.25052877,0.29675251,0.00532828,0.11886841,0.80126164
-4.39719860,2.62019502,0.89700888,1.29120520,0.30091584,0.00549770,0.12652030,0.82618657
-4.39119560,2.70736983,0.92339780,1.33541376,0.30614162,0.00569193,0.13465050,0.85380267
-4.38519260,2.80267444,0.95431729,1.38269458,0.31240705,0.00590891,0.14318707,0.88384425
-4.37918959,2.90494016,0.98945120,1.43244468,0.31965224,0.00614588,0.15204244,0.91594574
-4.37318659,3.01270035,1.02834444,1.48392932,0.32778086,0.00639939,0.16111445,0.94964540
-4.36718359,3.12421994,1.07040782,1.53629953,0.33666248,0.00666539,0.17028800,0.98439273
-4.36118059,3.23753725,1.11492806,1.58861541,0.34613651,0.00693928,0.17943723,1.01955970
-4.35517759,3.35051709,1.16108290,1.63987437,0.35601776,0.00721602,0.18842826,1.05445555
-4.34917459,3.46091322,1.20796096,1.68904340,0.36610317,0.00749027,0.19712239,1.08834464
-4.34317159,3.56643826,1.25458580,1.73509409,0.37617974,0.00775652,0.20537965,1.12046700
-4.33716858,3.66483833,1.29994341,1.77703900,0.38603314,0.00800923,0.21306259,1.15006066
-4.33116558,3.75396941,1.34301225,1.81396790,0.39545669,0.00824305,0.22004019,1.17638520
-4.32516258,3.83187254,1.38279465,1.84508223,0.40426040,0.00845294,0.22619169,1.19874529
-4.31915958,3.89684444,1.41834844,1.86972642,0.41227947,0.00863437,0.23141031,1.21651361
-4.31315658,3.94750049,1.44881747,1.88741440,0.41938205,0.00878346,0.23560656,1.22915189
-4.30715358,3.98282740,1.47345988,1.89785025,0.42547573,0.00889708,0.23871113,1.23622936
