energy_ev,total_up,B_p_up,B_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-5.77788894,2.02005122,0.00035442,0.00000000,2.74099526,0.77208311,0.00358400,0.04429011
-5.77188594,1.83121978,0.00031067,0.00000000,2.50149129,0.70052373,0.00316410,0.03928365
-5.76588294,1.66268202,0.00027040,0.00000000,2.28973390,0.63672312,0.00277591,0.03472391
-5.75987994,1.51478655,0.00023371,0.00000000,2.10615749,0.58081311,0.00242064,0.03061886
-5.75387694,1.38738960,0.00020059,0.00000000,1.95051756,0.53273727,0.00209874,0.02696620
-5.74787394,1.27990272,0.00017097,0.00000000,1.82195226,0.49226888,0.00180992,0.02375461
-5.74187094,1.19134773,0.00014472,0.00000000,1.71905450,0.45903183,0.00155328,0.02096516
-5.73586793,1.12041658,0.00012167,0.00000000,1.63995134,0.43252333,0.00132740,0.01857267
-5.72986493,1.06553369,0.00010161,0.00000000,1.58238796,0.41213766,0.00113048,0.01654724
-5.72386193,1.02491901,0.00008431,0.00000000,1.54381356,0.39719027,0.00096040,0.01485555
-5.71785893,0.99664993,0.00006952,0.00000000,1.52146705,0.38694144,0.00081487,0.01346222
-5.71185593,0.97872095,0.00005700,0.00000000,1.51246068,0.38061919,0.00069148,0.01233095
-5.70585293,0.96909970,0.00004651,0.00000000,1.51386006,0.37744075,0.00058779,0.01142563
-5.69984992,0.96577884,0.00003781,0.00000000,1.52275924,0.37663260,0.00050141,0.01071120
-5.69384692,0.96682279,0.00003069,0.00000000,1.53634979,0.37744846,0.00043005,0.01015451
-5.68784392,0.97040910,0.00002497,0.00000000,1.55198282,0.37918530,0.00037153,0.00972493
-5.68184092,0.97486389,0.00002050,0.00000000,1.56722328,0.38119707,0.00032386,0.00939492
-5.67583792,0.97869112,0.00001713,0.00000000,1.57989556,0.38290603,0.00028525,0.00914048
-5.66983492,0.98059547,0.00001478,0.00000000,1.58812005,0.38381162,0.00025409,0.00894150
-5.66383192,0.97949877,0.00001341,0.00000000,1.59033995,0.38349683,0.00022900,0.00878206
-5.65782891,0.97454984,0.00001301,0.00000000,1.58533816,0.38163196,0.00020878,0.00865073
-5.65182591,0.96512797,0.00001363,0.00000000,1.57224420,0.37797588,0.00019246,0.00854075
-5.64582291,0.95084025,0.00001539,0.00000000,1.55053113,0.37237486,0.00017925,0.00845033
-5.63981991,0.93151304,0.00001847,0.00000000,1.52000304,0.36475908,0.00016854,0.00838288
-5.63381691,0.90717822,0.00002315,0.00000000,1.48077384,0.35513702,0.00015991,0.00834734
-5.62781391,0.87805489,0.00002978,0.00000000,1.43323825,0.34358801,0.00015309,0.00835854
-5.62181091,0.84452728,0.00003885,0.00000000,1.37803626,0.33025328,0.00014796,0.00843761
-5.61580790,0.80711988,0.00005096,0.00000000,1.31601264,0.31532582,0.00014458,0.00861253
-5.60980490,0.76647072,0.00006689,0.00000000,1.24817301,0.29903949,0.00014310,0.00891867
-5.60380190,0.72330395,0.00008756,0.00000000,1.17563827,0.28165777,0.00014383,0.00939953
-5.59779890,0.67840257,0.00011411,0.00000000,1.09959897,0.26346260,0.00014723,0.01010738
-5.59179590,0.63258236,0.00014789,0.00000000,1.02127156,0.24474364,0.00015385,0.01110404
-5.58579290,0.58666789,0.00019049,0.00000000,0.94185756,0.22578835,0.00016440,0.01246165
-5.57978989,0.54147106,0.00024374,0.00000000,0.86250735,0.20687313,0.00017970,0.01426328
-5.57378689,0.49777298,0.00030978,0.00000000,0.78428929,0.18825587,0.00020071,0.01660352
-5.56778389,0.45630908,0.00039097,0.00000000,0.70816487,0.17016985,0.00022852,0.01958879
-5.56178089,0.41775788,0.00049000,0.00000000,0.63497037,0.15281935,0.00026432,0.02333739
-5.55577789,0.38273307,0.00060976,0.00000000,0.56540499,0.13637665,0.00030944,0.02797910
-5.54977489,0.35177859,0.00075340,0.00000000,0.50002509,0.12098063,0.00036529,0.03365438
-5.54377189,0.32536643,0.00092424,0.00000000,0.43924426,0.10673670,0.00043338,0.04051287
-5.53776888,0.30389635,0.00112573,0.00000000,0.38333833,0.09371791,0.00051527,0.04871135
-5.53176588,0.28769715,0.00136133,0.00000000,0.33245447,0.08196699,0.00061253,0.05841084
-5.52576288,0.27702862,0.00163445,0.00000000,0.28662360,0.07149921,0.00072674,0.06977303
-5.51975988,0.27208380,0.00194831,0.00000000,0.24577501,0.06230567,0.00085941,0.08295588
-5.51375688,0.27299095,0.00230578,0.00000000,0.20975224,0.05435696,0.00101193,0.09810852
-5.50775388,0.27981477,0.00270927,0.00000000,0.17832957,0.04760686,0.00118551,0.11536546
-5.50175088,0.29255678,0.00316054,0.00000000,0.15122810,0.04199592,0.00138111,0.13484035
-5.49574787,0.31115470,0.00366053,0.00000000,0.12813103,0.03745488,0.00159939,0.15661939
-5.48974487,0.33548079,0.00420921,0.00000000,0.10869757,0.03390772,0.00184062,0.18075464
-5.48374187,0.36533960,0.00480543,0.00000000,0.09257509,0.03127425,0.00210463,0.20725753
-5.47773887,0.40046526,0.00544678,0.00000000,0.07940958,0.02947235,0.00239072,0.23609294
-5.47173587,0.44051889,0.00612949,0.00000000,0.06885402,0.02841969,0.00269767,0.26717399
-5.46573287,0.48508661,0.00684839,0.00000000,0.06057494,0.02803507,0.00302364,0.30035810
-5.45972986,0.53367865,0.00759685,0.00000000,0.05425731,0.02823935,0.00336621,0.33544441
-5.45372686,0.58573011,0.00836687,0.00000000,0.04960774,0.02895607,0.00372234,0.37217303
-5.44772386,0.64060387,0.00914917,0.00000000,0.04635649,0.03011182,0.00408841,0.41022609
-5.44172086,0.69759586,0.00993331,0.00000000,0.04425829,0.03163634,0.00446028,0.44923102
-5.43571786,0.75594298,0.01070799,0.00000000,0.04309245,0.03346261,0.00483333,0.48876578
-5.42971486,0.81483382,0.01146127,0.00000000,0.04266222,0.03552679,0.00520259,0.52836626
-5.42371186,0.87342181,0.01218092,0.00000000,0.04279391,0.03776810,0.00556284,0.56753547
-5.41770885,0.93084084,0.01285482,0.00000000,0.04333562,0.04012883,0.00590873,0.60575448
-5.41170585,0.98622259,0.01347135,0.00000000,0.04415605,0.04255429,0.00623494,0.64249453
-5.40570285,1.03871530,0.01401979,0.00000000,0.04514312,0.04499288,0.00653630,0.67723007
-5.39969985,1.08750308,0.01449080,0.00000000,0.04620285,0.04739620,0.00680799,0.70945221
-5.39369685,1.13182512,0.01487674,0.00000000,0.04725823,0.04971927,0.00704566,0.73868196
-5.38769385,1.17099411,0.01517210,0.00000000,0.04824823,0.05192074,0.00724555,0.76448298
-5.38169085,1.20441303,0.01537380,0.00000000,0.04912693,0.05396324,0.00740465,0.78647312
-5.37568784,1.23158975,0.01548139,0.00000000,0.04986272,0.05581368,0.00752075,0.80433451
-5.36968484,1.25214876,0.01549729,0.00000000,0.05043755,0.05744362,0.00759257,0.81782169
-5.36368184,1.26583979,0.01542681,0.00000000,0.05084619,0.05882955,0.00761975,0.82676767
-5.35767884,1.27254282,0.01527816,0.00000000,0.05109548,0.05995324,0.00760291,0.83108754
-5.35167584,1.27226949,0.01506234,0.00000000,0.05120343,0.06080198,0.00754360,0.83077978
-5.34567284,1.26516090,0.01479296,0.00000000,0.05119837,0.06136870,0.00744426,0.82592511
-5.33966983,1.25148189,0.01448590,0.00000000,0.05111782,0.06165212,0.00730818,0.81668315
-5.33366683,1.23161219,0.01415902,0.00000000,0.05100733,0.06165670,0.00713935,0.80328691
-5.32766383,1.20603476,0.01383163,0.00000000,0.05091912,0.06139249,0.00694239,0.78603562
-5.32166083,1.17532169,0.01352408,0.00000000,0.05091056,0.06087491,0.00672240,0.76528592
-5.31565783,1.14011840,0.01325715,0.00000000,0.05104252,0.06012433,0.00648481,0.74144202
-5.30965483,1.10112637,0.01305153,0.00000000,0.05137756,0.05916558,0.00623524,0.71494495
-5.30365183,1.05908511,0.01292718,0.00000000,0.05197796,0.05802731,0.00597935,0.68626137
-5.29764882,1.01475387,0.01290279,0.00000000,0.05290376,0.05674120,0.00572269,0.65587230
-5.29164582,0.96889349,0.01299516,0.00000000,0.05421059,0.05534114,0.00547055,0.62426188
-5.28564282,0.92224885,0.01321864,0.00000000,0.05594762,0.05386228,0.00522784,0.59190671
-5.27963982,0.87553241,0.01358466,0.00000000,0.05815543,0.05234000,0.00499899,0.55926580
-5.27363682,0.82940911,0.01410124,0.00000000,0.06086411,0.05080893,0.00478782,0.52677139
-5.26763382,0.78448298,0.01477261,0.00000000,0.06409137,0.04930188,0.00459748,0.49482094
-5.26163082,0.74128581,0.01559891,0.00000000,0.06784106,0.04784888,0.00443037,0.46377024
-5.25562781,0.70026796,0.01657602,0.00000000,0.07210192,0.04647630,0.00428809,0.43392796
-5.24962481,0.66179179,0.01769540,0.00000000,0.07684670,0.04520606,0.00417148,0.40555158
-5.24362181,0.62612748,0.01894424,0.00000000,0.08203191,0.04405499,0.00408054,0.37884484
-5.23761881,0.59345174,0.02030553,0.00000000,0.08759794,0.04303446,0.00401450,0.35395676
-5.23161581,0.56384913,0.02175847,0.00000000,0.09346988,0.04215015,0.00397186,0.33098212
-5.22561281,0.53731614,0.02327888,0.00000000,0.09955893,0.04140207,0.00395046,0.30996350
-5.21960980,0.51376789,0.02483984,0.00000000,0.10576443,0.04078487,0.00394754,0.29089470
-5.21360680,0.49304716,0.02641245,0.00000000,0.11197655,0.04028835,0.00395987,0.27372547
-5.20760380,0.47493564,0.02796667,0.00000000,0.11807940,0.03989824,0.00398386,0.25836739
-5.20160080,0.45916695,0.02947234,0.00000000,0.12395480,0.03959714,0.00401569,0.24470072
-5.19559780,0.44544108,0.03090018,0.00000000,0.12948626,0.03936572,0.00405143,0.23258195
-5.18959480,0.43343963,0.03222295,0.00000000,0.13456326,0.03918395,0.00408720,0.22185186
-5.18359180,0.42284160,0.03341650,0.00000000,0.13908556,0.03903249,0.00411932,0.21234379
-5.17758879,0.41333889,0.03446087,0.00000000,0.14296747,0.03889409,0.00414442,0.20389183
-5.17158579,0.40465119,0.03534128,0.00000000,0.14614179,0.03875494,0.00415957,0.19633877
-5.16558279,0.39653960,0.03604901,0.00000000,0.14856332,0.03860595,0.00416239,0.18954332
-5.15957979,0.38881864,0.03658215,0.00000000,0.15021177,0.03844390,0.00415116,0.18338663
-5.15357679,0.38136605,0.03694612,0.00000000,0.15109391,0.03827234,0.00412488,0.17777772
-5.14757379,0.37413025,0.03715400,0.00000000,0.15124489,0.03810230,0.00408329,0.17265776
-5.14157079,0.36713502,0.03722663,0.00000000,0.15072856,0.03795272,0.00402692,0.16800303
-5.13556778,0.36048146,0.03719243,0.00000000,0.14963686,0.03785056,0.00395709,0.16382651
-5.12956478,0.35434695,0.03708695,0.00000000,0.14808814,0.03783058,0.00387586,0.16017814
-5.12356178,0.34898143,0.03695223,0.00000000,0.14622460,0.03793481,0.00378598,0.15714363
-5.11755878,0.34470093,0.03683584,0.00000000,0.14420877,0.03821166,0.00369083,0.15484209
-5.11155578,0.34187875,0.03678970,0.00000000,0.14221920,0.03871480,0.00359429,0.15342246
-5.10555278,0.34093451,0.03686879,0.00000000,0.14044555,0.03950167,0.00350069,0.15305895
-5.09954977,0.34232153,0.03712959,0.00000000,0.13908308,0.04063176,0.00341466,0.15394563
-5.09354677,0.34651289,0.03762846,0.00000000,0.13832689,0.04216473,0.00334103,0.15629047
-5.08754377,0.35398682,0.03841994,0.00000000,0.13836602,0.04415835,0.00328468,0.16030887
-5.08154077,0.36521172,0.03955500,0.00000000,0.13937760,0.04666636,0.00325049,0.16621724
-5.07553777,0.38063152,0.04107939,0.00000000,0.14152124,0.04973629,0.00324319,0.17422644
-5.06953477,0.40065186,0.04303199,0.00000000,0.14493398,0.05340741,0.00326730,0.18453579
-5.06353177,0.42562764,0.04544338,0.00000000,0.14972583,0.05770880,0.00332705,0.19732757
-5.05752876,0.45585252,0.04833458,0.00000000,0.15597620,0.06265761,0.00342639,0.21276240
-5.05152576,0.49155079,0.05171604,0.00000000,0.16373132,0.06825772,0.00356890,0.23097576
-5.04552276,0.53287221,0.05558697,0.00000000,0.17300278,0.07449873,0.00375786,0.25207579
-5.03951976,0.57988998,0.05993500,0.00000000,0.18376739,0.08135550,0.00399627,0.27614256
-5.03351676,0.63260243,0.06473623,0.00000000,0.19596823,0.08878816,0.00428692,0.30322903
-5.02751376,0.69093831,0.06995563,0.00000000,0.20951710,0.09674271,0.00463248,0.33336368
-5.02151076,0.75476586,0.07554794,0.00000000,0.22429817,0.10515229,0.00503565,0.36655487
-5.01550775,0.82390549,0.08145890,0.00000000,0.24017285,0.11393893,0.00549928,0.40279685
-5.00950475,0.89814566,0.08762680,0.00000000,0.25698560,0.12301595,0.00602654,0.44207727
-5.00350175,0.97726143,0.09398447,0.00000000,0.27457052,0.13229082,0.00662108,0.48438590
-4.99749875,1.06103493,0.10046133,0.00000000,0.29275842,0.14166839,0.00728723,0.52972415
-4.99149575,1.14927681,0.10698575,0.00000000,0.31138410,0.15105441,0.00803014,0.57811501
-4.98549275,1.24184743,0.11348733,0.00000000,0.33029328,0.16035918,0.00885592,0.62961278
-4.97948974,1.33867674,0.11989923,0.00000000,0.34934905,0.16950110,0.00977177,0.68431193
-4.97348674,1.43978122,0.12616018,0.00000000,0.36843731,0.17841004,0.01078604,0.74235443
-4.96748374,1.54527682,0.13221637,0.00000000,0.38747084,0.18703020,0.01190827,0.80393494
-4.96148074,1.65538644,0.13802279,0.00000000,0.40639174,0.19532251,0.01314907,0.86930294
-4.95547774,1.77044086,0.14354422,0.00000000,0.42517211,0.20326619,0.01452005,0.93876146
-4.94947474,1.89087222,0.14875561,0.00000000,0.44381259,0.21085950,0.01603358,1.01266169
-4.94347174,2.01719956,0.15364191,0.00000000,0.46233903,0.21811953,0.01770244,1.09139326
-4.93746873,2.15000599,0.15819741,0.00000000,0.48079718,0.22508105,0.01953949,1.17536988
-4.93146573,2.28990792,0.16242446,0.00000000,0.49924575,0.23179444,0.02155708,1.26501063
-4.92546273,2.43751699,0.16633181,0.00000000,0.51774810,0.23832261,0.02376653,1.36071695
-4.91945973,2.59339570,0.16993257,0.00000000,0.53636310,0.24473737,0.02617749,1.46284612
-4.91345673,2.75800853,0.17324192,0.00000000,0.55513559,0.25111498,0.02879718,1.57168200
-4.90745373,2.93167041,0.17627484,0.00000000,0.57408706,0.25753153,0.03162972,1.68740408
-4.90145073,3.11449494,0.17904376,0.00000000,0.59320714,0.26405796,0.03467540,1.81005615
-4.89544772,3.30634474,0.18155653,0.00000000,0.61244645,0.27075525,0.03792997,1.93951615
-4.88944472,3.50678683,0.18381472,0.00000000,0.63171132,0.27766996,0.04138402,2.07546858
-4.88344172,3.71505531,0.18581237,0.00000000,0.65086081,0.28483018,0.04502249,2.21738119
-4.87743872,3.93002412,0.18753532,0.00000000,0.66970624,0.29224236,0.04882427,2.36448745
-4.87143572,4.15019182,0.18896112,0.00000000,0.68801350,0.29988892,0.05276199,2.51577613
-4.86543272,4.37368015,0.19005960,0.00000000,0.70550801,0.30772702,0.05680202,2.66998933
-4.85942971,4.59824758,0.19079400,0.00000000,0.72188222,0.31568835,0.06090469,2.82562967
-4.85342671,4.82131845,0.19112263,0.00000000,0.73680533,0.32368005,0.06502472,2.98097730
-4.84742371,5.04002747,0.19100101,0.00000000,0.74993478,0.33158678,0.06911188,3.13411679
-4.84142071,5.25127884,0.19038427,0.00000000,0.76092888,0.33927380,0.07311195,3.28297358
-4.83541771,5.45181845,0.18922973,0.00000000,0.76946012,0.34659090,0.07696779,3.42535933
-4.82941471,5.63831694,0.18749950,0.00000000,0.77522835,0.35337715,0.08062071,3.55902471
-4.82341171,5.80746093,0.18516292,0.00000000,0.77797334,0.35946613,0.08401189,3.68171827
-4.81740870,5.95604913,0.18219880,0.00000000,0.77748591,0.36469154,0.08708395,3.79124928
-4.81140570,6.08108983,0.17859713,0.00000000,0.77361738,0.36889297,0.08978259,3.88555224
-4.80540270,6.17989604,0.17436045,0.00000000,0.76628668,0.37192150,0.09205815,3.96275083
-4.79939970,6.25017451,0.16950457,0.00000000,0.75548496,0.37364503,0.09386719,4.02121854
-4.79339670,6.29010504,0.16405871,0.00000000,0.74127752,0.37395313,0.09517384,4.05963373
-4.78739370,6.29840686,0.15806514,0.00000000,0.72380305,0.37276116,0.09595103,4.07702674
-4.78139070,6.27438921,0.15157819,0.00000000,0.70327016,0.37001363,0.09618145,4.07281696
-4.77538769,6.21798406,0.14466282,0.00000000,0.67995169,0.36568652,0.09585821,4.04683833
-4.76938469,6.12975925,0.13739280,0.00000000,0.65417679,0.35978868,0.09498518,3.99935196
-4.76338169,6.01091160,0.12984860,0.00000000,0.62632144,0.35236208,0.09357706,3.93104518
-4.75737869,5.86323993,0.12211507,0.00000000,0.59679765,0.34348106,0.09165898,3.84301693
-4.75137569,5.68909894,0.11427909,0.00000000,0.56604195,0.33325050,0.08926587,3.73674993
-4.74537269,5.49133563,0.10642721,0.00000000,0.53450349,0.32180307,0.08644149,3.61407057
-4.73936968,5.27321071,0.09864347,0.00000000,0.50263230,0.30929560,0.08323717,3.47709801
-4.73336668,5.03830788,0.09100742,0.00000000,0.47086803,0.29590475,0.07971035,3.32818442
-4.72736368,4.79043441,0.08359240,0.00000000,0.43962953,0.28182214,0.07592293,3.16984877
-4.72136068,4.53351685,0.07646416,0.00000000,0.40930557,0.26724911,0.07193951,3.00470643
-4.71535768,4.27149567,0.06967990,0.00000000,0.38024692,0.25239132,0.06782564,2.83539754
-4.70935468,4.00822267,0.06328758,0.00000000,0.35275991,0.23745340,0.06364606,2.66451657
-4.70335168,3.74736483,0.05732569,0.00000000,0.32710163,0.22263383,0.05946305,2.49454582
-4.69734867,3.49231798,0.05182333,0.00000000,0.30347676,0.20812025,0.05533491,2.32779505
-4.69134567,3.24613313,0.04680064,0.00000000,0.28203607,0.19408542,0.05131469,2.16634949
-4.68534267,3.01145768,0.04226952,0.00000000,0.26287654,0.18068394,0.04744915,2.01202766
-4.67933967,2.79049334,0.03823463,0.00000000,0.24604302,0.16804984,0.04377798,1.86635036
-4.67333667,2.58497155,0.03469459,0.00000000,0.23153131,0.15629518,0.04033330,1.73052159
-4.66733367,2.39614679,0.03164338,0.00000000,0.21929260,0.14550967,0.03713952,1.60542151
-4.66133067,2.22480733,0.02907187,0.00000000,0.20923907,0.13576135,0.03421346,1.49161137
-4.65532766,2.07130235,0.02696953,0.00000000,0.20125053,0.12709831,0.03156468,1.38934965
-4.64932466,1.93558383,0.02532605,0.00000000,0.19518178,0.11955130,0.02919620,1.29861828
-4.64332166,1.81726097,0.02413320,0.00000000,0.19087078,0.11313722,0.02710529,1.21915768
-4.63731866,1.71566480,0.02338650,0.00000000,0.18814701,0.10786332,0.02528452,1.15050868
-4.63131566,1.62991993,0.02308696,0.00000000,0.18684018,0.10373190,0.02372291,1.09205970
-4.62531266,1.55902063,0.02324269,0.00000000,0.18678874,0.10074536,0.02240716,1.04309687
-4.61930965,1.50190800,0.02387031,0.00000000,0.18784804,0.09891133,0.02132291,1.00285531
-4.61330665,1.45754531,0.02499631,0.00000000,0.18989794,0.09824771,0.02045604,0.97056935
-4.60730365,1.42498860,0.02665798,0.00000000,0.19284943,0.09878736,0.01979379,0.94551990
-4.60130065,1.40344972,0.02890418,0.00000000,0.19665014,0.10058215,0.01932592,0.92707708
-4.59529765,1.39234969,0.03179563,0.00000000,0.20128844,0.10370629,0.01904564,0.91473673
-4.58929465,1.39136017,0.03540483,0.00000000,0.20679591,0.10825856,0.01895044,0.90814947
-4.58329165,1.40043165,0.03981541,0.00000000,0.21324801,0.11436334,0.01904268,0.90714126
-4.57728864,1.41980717,0.04512103,0.00000000,0.22076291,0.12217036,0.01932997,0.91172497
-4.57128564,1.45002108,0.05142359,0.00000000,0.22949826,0.13185285,0.01982537,0.92210239
-4.56528264,1.49188268,0.05883085,0.00000000,0.23964607,0.14360427,0.02054729,0.93865702
-4.55927964,1.54644530,0.06745351,0.00000000,0.25142567,0.15763340,0.02151920,0.96193755
-4.55327664,1.61496165,0.07740157,0.00000000,0.26507499,0.17415793,0.02276911,0.99263308
-4.54727364,1.69882697,0.08878019,0.00000000,0.28084035,0.19339664,0.02432873,1.03154056
-4.54127064,1.79951169,0.10168516,0.00000000,0.29896506,0.21556032,0.02623253,1.07952603
-4.53526763,1.91848600,0.11619784,0.00000000,0.31967725,0.24084164,0.02851653,1.13748056
-4.52926463,2.05713879,0.13238007,0.00000000,0.34317734,0.26940435,0.03121695,1.20627289
-4.52326163,2.21669374,0.15026891,0.00000000,0.36962557,0.30137204,0.03436868,1.28670004
-4.51725863,2.39812573,0.16987162,0.00000000,0.39913014,0.33681696,0.03800372,1.37943788
-4.51125563,2.60208055,0.19116096,0.00000000,0.43173649,0.37574929,0.04214946,1.48499334
-4.50525263,2.82880107,0.21407116,0.00000000,0.46741805,0.41810740,0.04682702,1.60366001
-4.49924962,3.07806292,0.23849470,0.00000000,0.50606912,0.46374948,0.05204966,1.73547899
-4.49324662,3.34912249,0.26428012,0.00000000,0.54750010,0.51244707,0.05782120,1.88020634
-4.48724362,3.64068000,0.29123116,0.00000000,0.59143547,0.56388095,0.06413470,2.03728883
-4.48124062,3.95085951,0.31910725,0.00000000,0.63751475,0.61763971,0.07097132,2.20584914
-4.47523762,4.27720795,0.34762555,0.00000000,0.68529652,0.67322134,0.07829948,2.38468139
-4.46923462,4.61671406,0.37646462,0.00000000,0.73426559,0.73003801,0.08607441,2.57225795
-4.46323162,4.96584775,0.40526958,0.00000000,0.78384307,0.78742422,0.09423804,2.76674758
-4.45722861,5.32061986,0.43365888,0.00000000,0.83339923,0.84464809,0.10271942,2.96604519
-4.45122561,5.67666097,0.46123236,0.00000000,0.88226876,0.90092579,0.11143548,3.16781252
-4.44522261,6.02931791,0.48758045,0.00000000,0.92976792,0.95543870,0.12029244,3.36952912
-4.43921961,6.37376503,0.51229426,0.00000000,0.97521305,1.00735276,0.12918753,3.56855225
-4.43321661,6.70512734,0.53497617,0.00000000,1.01793981,1.05583956,0.13801123,3.76218403
-4.42721361,7.01861129,0.55525058,0.00000000,1.05732246,1.10009831,0.14664989,3.94774383
-4.42121061,7.30963909,0.57277442,0.00000000,1.09279244,1.13937808,0.15498859,4.12264350
-4.41520760,7.57398146,0.58724698,0.00000000,1.12385565,1.17299926,0.16291435,4.28446277
-4.40920460,7.80788412,0.59841878,0.00000000,1.15010755,1.20037367,0.17031924,4.43102212
-4.40320160,8.00818288,0.60609894,0.00000000,1.17124572,1.22102231,0.17710365,4.56045016
-4.39719860,8.17240264,0.61016100,0.00000000,1.18707924,1.23459010,0.18317929,4.67124285
-4.39119560,8.29883613,0.61054664,0.00000000,1.19753450,1.24085700,0.18847195,4.76231190
-4.38519260,8.38659879,0.60726749,0.00000000,1.20265723,1.23974504,0.19292382,4.83302027
-4.37918959,8.43565714,0.60040470,0.00000000,1.20261066,1.23132092,0.19649535,4.88320278
-4.37318659,8.44682901,0.59010634,0.00000000,1.19766982,1.21579402,0.19916642,4.91317095
-4.36718359,8.42175528,0.57658289,0.00000000,1.18821225,1.19351008,0.20093693,4.92370126
-4.36118059,8.36284389,0.56010087,0.00000000,1.17470552,1.16494058,0.20182664,4.91600718
-4.35517759,8.27318814,0.54097488,0.00000000,1.15769194,1.13066840,0.20187434,4.89169596
-4.34917459,8.15646257,0.51955847,0.00000000,1.13777125,1.09137037,0.20113633,4.85271162
-4.34317159,8.01680061,0.49623424,0.00000000,1.11558187,1.04779738,0.19968436,4.80126669
-4.33716858,7.85865903,0.47140333,0.00000000,1.09178146,1.00075291,0.19760303,4.73976536
-4.33116558,7.68667494,0.44547507,0.00000000,1.06702769,0.95107079,0.19498684,4.67072144
-4.32516258,7.50552115,0.41885681,0.00000000,1.04195977,0.89959310,0.19193697,4.59667457
-4.31915958,7.31976596,0.39194454,0.00000000,1.01718152,0.84714895,0.18855800,4.52010822
-4.31315658,7.13374280,0.36511445,0.00000000,0.99324657,0.79453499,0.18495459,4.44337304
-4.30715358,6.95143491,0.33871575,0.00000000,0.97064617,0.74249811,0.18122846,4.36861851
