energy_ev,total_up,Ga_p_up,Ga_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.33716858,2.03579751,0.04211957,0.00000000,1.61393737,0.64512955,0.05772268,1.44223355
-4.33116558,1.97499455,0.04420291,0.00000000,1.57775795,0.62176973,0.05524796,1.39864349
-4.32516258,1.91311494,0.04720385,0.00000000,1.54065752,0.59828902,0.05267919,1.35246894
-4.31915958,1.85174854,0.05128542,0.00000000,1.50422568,0.57511747,0.05004739,1.30473004
-4.31315658,1.79262943,0.05662135,0.00000000,1.47014726,0.55273481,0.04738654,1.25653625
-4.30715358,1.73758149,0.06339358,0.00000000,1.44015845,0.53165383,0.04473231,1.20905002
-4.30115058,1.68846126,0.07178905,0.00000000,1.41599972,0.51240330,0.04212090,1.16344915
-4.29514757,1.64709953,0.08199567,0.00000000,1.39936638,0.49551073,0.03958778,1.12088873
-4.28914457,1.61524278,0.09419764,0.00000000,1.39185783,0.48148546,0.03716666,1.08246379
-4.28314157,1.59449577,0.10856982,0.00000000,1.39492664,0.47080233,0.03488847,1.04917343
-4.27713857,1.58626663,0.12527153,0.00000000,1.40982870,0.46388630,0.03278047,1.02188759
-4.27113557,1.59171582,0.14443967,0.00000000,1.43757592,0.46109829,0.03086554,1.00131725
-4.26513257,1.61171039,0.16618144,0.00000000,1.47889287,0.46272274,0.02916157,0.98798897
-4.25912956,1.64678494,0.19056684,0.00000000,1.53417893,0.46895702,0.02768108,0.98222464
-4.25312656,1.69711075,0.21762139,0.00000000,1.60347762,0.47990322,0.02643092,0.98412698
-4.24712356,1.76247435,0.24731922,0.00000000,1.68645444,0.49556249,0.02541221,0.99357154
-4.24112056,1.84226684,0.27957709,0.00000000,1.78238485,0.51583234,0.02462039,1.01020551
-4.23511756,1.93548488,0.31424974,0.00000000,1.89015338,0.54050702,0.02404548,1.03345361
-4.22911456,2.04074409,0.35112682,0.00000000,2.00826497,0.56928130,0.02367247,1.06253115
-4.22311156,2.15630523,0.38993203,0.00000000,2.13486902,0.60175760,0.02348183,1.09646391
-4.21710855,2.28011318,0.43032454,0.00000000,2.26779611,0.63745656,0.02345017,1.13411464
-4.21110555,2.40984798,0.47190308,0.00000000,2.40460726,0.67583082,0.02355098,1.17421527
-4.20510255,2.54298697,0.51421282,0.00000000,2.54265442,0.71628176,0.02375552,1.21540398
-4.19909955,2.67687636,0.55675488,0.00000000,2.67915091,0.75817869,0.02403363,1.25626599
-4.19309655,2.80881002,0.59899849,0.00000000,2.81124944,0.80087997,0.02435471,1.29537666
-4.18709355,2.93611285,0.64039541,0.00000000,2.93612536,0.84375532,0.02468862,1.33134534
-4.18109055,3.05622573,0.68039605,0.00000000,3.05106194,0.88620835,0.02500660,1.36285852
-4.17508754,3.16678871,0.71846689,0.00000000,3.15353449,0.92769853,0.02528204,1.38872045
-4.16908454,3.26571910,0.75410829,0.00000000,3.24128988,0.96776154,0.02549132,1.40788979
-4.16308154,3.35128099,0.78687206,0.00000000,3.31241822,1.00602704,0.02561438,1.41951084
-4.15707854,3.42214322,0.81637781,0.00000000,3.36541341,1.04223296,0.02563524,1.42293810
-4.15107554,3.47742305,0.84232743,0.00000000,3.39922004,1.07623555,0.02554240,1.41775319
-4.14507254,3.51671340,0.86451677,0.00000000,3.41326448,1.10801452,0.02532902,1.40377359
-4.13906953,3.54009231,0.88284398,0.00000000,3.40746866,1.13767289,0.02499293,1.38105297
-4.13306653,3.54811400,0.89731404,0.00000000,3.38224605,1.16543145,0.02453658,1.34987311
-4.12706353,3.54178183,0.90803897,0.00000000,3.33848003,1.19161777,0.02396670,1.31072814
-4.12106053,3.52250436,0.91523383,0.00000000,3.27748566,1.21665040,0.02329394,1.26430180
-4.11505753,3.49203631,0.91920850,0.00000000,3.20095678,1.24101866,0.02253230,1.21143898
-4.10905453,3.45240741,0.92035554,0.00000000,3.11090097,1.26525914,0.02169857,1.15311291
-4.10305153,3.40584209,0.91913477,0.00000000,3.00956534,1.28992979,0.02081156,1.09038956
-4.09704852,3.35467391,0.91605520,0.00000000,2.89935665,1.31558302,0.01989142,1.02439080
-4.09104552,3.30125852,0.91165516,0.00000000,2.78275939,1.34273895,0.01895890,0.95625800
-4.08504252,3.24788904,0.90648166,0.00000000,2.66225529,1.37186029,0.01803459,0.88711743
-4.07903952,3.19671754,0.90106980,0.00000000,2.54024763,1.40332993,0.01713832,0.81804888
-4.07303652,3.14968593,0.89592340,0.00000000,2.41899342,1.43743252,0.01628845,0.75005844
-4.06703352,3.10846899,0.89149755,0.00000000,2.30054569,1.47434081,0.01550145,0.68405630
-4.06103052,3.07443156,0.88818398,0.00000000,2.18670787,1.51410755,0.01479143,0.62084004
-4.05502751,3.04860120,0.88629988,0.00000000,2.07900129,1.55666326,0.01416982,0.56108354
-4.04902451,3.03165688,0.88608051,0.00000000,1.97864621,1.60182003,0.01364524,0.50533149
-4.04302151,3.02393326,0.88767588,0.00000000,1.88655610,1.64928101,0.01322339,0.45399908
-4.03701851,3.02543968,0.89115155,0.00000000,1.80334439,1.69865518,0.01290707,0.40737634
-4.03101551,3.03589187,0.89649320,0.00000000,1.72934200,1.74947654,0.01269637,0.36563636
-4.02501251,3.05475435,0.90361472,0.00000000,1.66462410,1.80122667,0.01258887,0.32884662
-4.01900950,3.08129061,0.91236918,0.00000000,1.60904374,1.85335951,0.01257992,0.29698248
-4.01300650,3.11461813,0.92256187,0.00000000,1.56227008,1.90532693,0.01266304,0.26994198
-4.00700350,3.15376520,0.93396482,0.00000000,1.52382903,1.95660379,0.01283029,0.24756107
-4.00100050,3.19772632,0.94633175,0.00000000,1.49314383,2.00671113,0.01307266,0.22962857
-3.99499750,3.24551361,0.95941270,0.00000000,1.46957376,2.05523616,0.01338054,0.21590014
-3.98899450,3.29620140,0.97296750,0.00000000,1.45244908,2.10184812,0.01374404,0.20611081
-3.98299150,3.34896223,0.98677745,0.00000000,1.44110086,2.14630898,0.01415338,0.19998564
-3.97698849,3.40309275,1.00065455,0.00000000,1.43488480,2.18847859,0.01459922,0.19724837
-3.97098549,3.45802855,1.01444790,0.00000000,1.43319843,2.22831397,0.01507289,0.19762780
-3.96498249,3.51334794,1.02804706,0.00000000,1.43549150,2.26586273,0.01556657,0.20086215
-3.95897949,3.56876499,1.04138235,0.00000000,1.44126999,2.30125130,0.01607345,0.20670142
-3.95297649,3.62411310,1.05442211,0.00000000,1.45009433,2.33466852,0.01658778,0.21490799
-3.94697349,3.67932056,1.06716752,0.00000000,1.46157267,2.36634567,0.01710485,0.22525579
-3.94097049,3.73438029,1.07964513,0.00000000,1.47535052,2.39653423,0.01762097,0.23752844
-3.93496748,3.78931609,1.09189794,0.00000000,1.49109800,2.42548276,0.01813332,0.25151661
-3.92896448,3.84414781,1.10397561,0.00000000,1.50849605,2.45341426,0.01863986,0.26701511
-3.92296148,3.89885806,1.11592447,0.00000000,1.52722298,2.48050551,0.01913917,0.28381986
-3.91695848,3.95336261,1.12777808,0.00000000,1.54694258,2.50686956,0.01963022,0.30172530
-3.91095548,4.00748658,1.13954890,0.00000000,1.56729481,2.53254257,0.02011226,0.32052222
-3.90495248,4.06094781,1.15122157,0.00000000,1.58788986,2.55747558,0.02058459,0.33999635
-3.89894947,4.11334852,1.16274831,0.00000000,1.60830616,2.58153182,0.02104649,0.35992784
-3.89294647,4.16417549,1.17404650,0.00000000,1.62809238,2.60448953,0.02149701,0.38009146
-3.88694347,4.21280873,1.18499860,0.00000000,1.64677347,2.62605007,0.02193492,0.40025784
-3.88094047,4.25853769,1.19545429,0.00000000,1.66386021,2.64585060,0.02235863,0.42019530
-3.87493747,4.30058387,1.20523465,0.00000000,1.67886164,2.66348060,0.02276614,0.43967240
-3.86893447,4.33812812,1.21413795,0.00000000,1.69129948,2.67850090,0.02315504,0.45846095
-3.86293147,4.37034077,1.22194667,0.00000000,1.70072369,2.69046410,0.02352252,0.47633923
-3.85692846,4.39641269,1.22843524,0.00000000,1.70672783,2.69893516,0.02386539,0.49309542
-3.85092546,4.41558522,1.23337805,0.00000000,1.70896353,2.70351073,0.02418014,0.50853087
-3.84492246,4.42717737,1.23655723,0.00000000,1.70715291,2.70383632,0.02446303,0.52246316
-3.83891946,4.43060889,1.23776987,0.00000000,1.70109822,2.69962040,0.02471014,0.53472884
-3.83291646,4.42541797,1.23683427,0.00000000,1.69068829,2.69064474,0.02491747,0.54518574
-3.82691346,4.41127329,1.23359504,0.00000000,1.67590116,2.67677073,0.02508103,0.55371476
-3.82091046,4.38797994,1.22792707,0.00000000,1.65680307,2.65794163,0.02519696,0.56022121
-3.81490745,4.35547967,1.21973800,0.00000000,1.63354386,2.63418103,0.02526163,0.56463571
-3.80890445,4.31384597,1.20896974,0.00000000,1.60634907,2.60558781,0.02527175,0.56691458
-3.80290145,4.26327489,1.19559866,0.00000000,1.57550947,2.57232854,0.02522448,0.56703995
-3.79689845,4.20407265,1.17963505,0.00000000,1.54136843,2.53462775,0.02511760,0.56501946
-3.79089545,4.13664110,1.16112173,0.00000000,1.50430824,2.49275715,0.02494954,0.56088577
-3.78489245,4.06146227,1.14013222,0.00000000,1.46473577,2.44702442,0.02471960,0.55469578
-3.77888944,3.97908290,1.11676852,0.00000000,1.42306855,2.39776241,0.02442799,0.54652975
-3.77288644,3.89009989,1.09115869,0.00000000,1.37972168,2.34531925,0.02407595,0.53649009
-3.76688344,3.79514729,1.06345431,0.00000000,1.33509640,2.29005005,0.02366585,0.52470015
-3.76088044,3.69488522,1.03382805,0.00000000,1.28957048,2.23231020,0.02320127,0.51130262
-3.75487744,3.58999106,1.00247106,0.00000000,1.24349091,2.17245077,0.02268697,0.49645791
-3.74887444,3.48115275,0.96959060,0.00000000,1.19716896,2.11081571,0.02212899,0.48034212
-3.74287144,3.36906412,0.93540754,0.00000000,1.15087754,2.04774092,0.02153457,0.46314486
-3.73686843,3.25442190,0.90015389,0.00000000,1.10485085,1.98355472,0.02091209,0.44506680
-3.73086543,3.13792395,0.86407037,0.00000000,1.05928586,1.91857961,0.02027100,0.42631694
-3.72486243,3.02026829,0.82740376,0.00000000,1.01434555,1.85313470,0.01962168,0.40710961
-3.71885943,2.90215239,0.79040427,0.00000000,0.97016321,1.78753847,0.01897525,0.38766141
-3.71285643,2.78427210,0.75332279,0.00000000,0.92684768,1.72211134,0.01834334,0.36818782
-3.70685343,2.66731998,0.71640800,0.00000000,0.88448877,1.65717768,0.01773793,0.34889984
-3.70085043,2.55198240,0.67990344,0.00000000,0.84316279,1.59306682,0.01717098,0.33000061
-3.69484742,2.43893526,0.64404442,0.00000000,0.80293750,1.53011278,0.01665422,0.31168199
-3.68884442,2.32883793,0.60905504,0.00000000,0.76387637,1.46865235,0.01619881,0.29412141
-3.68284142,2.22232557,0.57514509,0.00000000,0.72604181,1.40902163,0.01581500,0.27747876
-3.67683842,2.11999954,0.54250700,0.00000000,0.68949723,1.35155067,0.01551187,0.26189368
-3.67083542,2.02241645,0.51131300,0.00000000,0.65430782,1.29655662,0.01529698,0.24748314
-3.66483242,1.93007574,0.48171231,0.00000000,0.62054011,1.24433538,0.01517609,0.23433936
-3.65882941,1.84340666,0.45382866,0.00000000,0.58826037,1.19515220,0.01515289,0.22252824
-3.65282641,1.76275492,0.42775803,0.00000000,0.55753199,1.14923164,0.01522878,0.21208824
-3.64682341,1.68836991,0.40356685,0.00000000,0.52841215,1.10674748,0.01540268,0.20302982
-3.64082041,1.62039304,0.38129064,0.00000000,0.50094797,1.06781309,0.01567095,0.19533539
-3.63481741,1.55884828,0.36093325,0.00000000,0.47517256,1.03247299,0.01602729,0.18895989
-3.62881441,1.50363532,0.34246667,0.00000000,0.45110120,1.00069623,0.01646277,0.18383201
-3.62281141,1.45452645,0.32583168,0.00000000,0.42872802,0.97237202,0.01696601,0.17985594
-3.61680840,1.41116732,0.31093922,0.00000000,0.40802346,0.94730831,0.01752327,0.17691383
-3.61080540,1.37308243,0.29767256,0.00000000,0.38893276,0.92523348,0.01811882,0.17486877
-3.60480240,1.33968507,0.28589033,0.00000000,0.37137556,0.90580148,0.01873529,0.17356836
-3.59879940,1.31029208,0.27543033,0.00000000,0.35524683,0.88860030,0.01935405,0.17284866
-3.59279640,1.28414275,0.26611396,0.00000000,0.34041910,0.87316360,0.01995582,0.17253863
-3.58679340,1.26042144,0.25775132,0.00000000,0.32674579,0.85898518,0.02052110,0.17246476
-3.58079040,1.23828310,0.25014664,0.00000000,0.31406567,0.84553562,0.02103087,0.17245578
-3.57478739,1.21688049,0.24310401,0.00000000,0.30220817,0.83228036,0.02146707,0.17234742
-3.56878439,1.19539210,0.23643306,0.00000000,0.29099912,0.81869854,0.02181322,0.17198689
-3.56278139,1.17304939,0.22995441,0.00000000,0.28026683,0.80430148,0.02205495,0.17123702
-3.55677839,1.14916217,0.22350475,0.00000000,0.26984809,0.78865015,0.02218040,0.16997988
-3.55077539,1.12314093,0.21694119,0.00000000,0.25959366,0.77137057,0.02218065,0.16811972
-3.54477239,1.09451499,0.21014484,0.00000000,0.24937326,0.75216659,0.02204996,0.16558511
-3.53876938,1.06294594,0.20302333,0.00000000,0.23907942,0.73082937,0.02178592,0.16233026
-3.53276638,1.02823556,0.19551239,0.00000000,0.22863047,0.70724324,0.02138952,0.15833540
-3.52676338,0.99032809,0.18757621,0.00000000,0.21797211,0.68138767,0.02086501,0.15360628
-3.52076038,0.94930706,0.17920678,0.00000000,0.20707789,0.65333549,0.02021973,0.14817276
-3.51475738,0.90538683,0.17042219,0.00000000,0.19594841,0.62324753,0.01946379,0.14208670
-3.50875438,0.85889961,0.16126408,0.00000000,0.18460945,0.59136418,0.01860968,0.13541912
-3.50275138,0.81027893,0.15179431,0.00000000,0.17310922,0.55799442,0.01767180,0.12825689
-3.49674837,0.76004031,0.14209113,0.00000000,0.16151475,0.52350302,0.01666595,0.12069902
-3.49074537,0.70876062,0.13224499,0.00000000,0.14990795,0.48829683,0.01560878,0.11285290
-3.48474237,0.65705694,0.12235432,0.00000000,0.13838134,0.45281068,0.01451726,0.10483041
-3.47873937,0.60556632,0.11252125,0.00000000,0.12703376,0.41749402,0.01340820,0.09674432
-3.47273637,0.55492725,0.10284779,0.00000000,0.11596640,0.38279867,0.01229774,0.08870498
-3.46673337,0.50576381,0.09343232,0.00000000,0.10527913,0.34916849,0.01120097,0.08081742
-3.46073037,0.45867300,0.08436667,0.00000000,0.09506750,0.31703131,0.01013159,0.07317910
-3.45472736,0.41421591,0.07573389,0.00000000,0.08542038,0.28679341,0.00910166,0.06587818
-3.44872436,0.37291257,0.06760665,0.00000000,0.07641838,0.25883672,0.00812146,0.05899244
-3.44272136,0.33524076,0.06004633,0.00000000,0.06813292,0.23351864,0.00719936,0.05258880
-3.43671836,0.30163821,0.05310282,0.00000000,0.06062617,0.21117420,0.00634184,0.04672350
-3.43071536,0.27250783,0.04681482,0.00000000,0.05395150,0.19212036,0.00555355,0.04144263
-3.42471236,0.24822529,0.04121071,0.00000000,0.04815455,0.17666175,0.00483746,0.03678322
-3.41870935,0.22914812,0.03630974,0.00000000,0.04327463,0.16509738,0.00419500,0.03277455
-3.41270635,0.21562542,0.03212352,0.00000000,0.03934643,0.15772763,0.00362624,0.02943967
-3.40670335,0.20800721,0.02865761,0.00000000,0.03640175,0.15486078,0.00313018,0.02679697
-3.40070035,0.20665256,0.02591313,0.00000000,0.03447116,0.15681833,0.00270492,0.02486173
-3.39469735,0.21193549,0.02388832,0.00000000,0.03358548,0.16393855,0.00234790,0.02364748
-3.38869435,0.22424775,0.02257975,0.00000000,0.03377678,0.17657743,0.00205612,0.02316709
-3.38269135,0.24399800,0.02198342,0.00000000,0.03507899,0.19510660,0.00182629,0.02343357
-3.37668834,0.27160655,0.02209534,0.00000000,0.03752781,0.21990791,0.00165502,0.02446035
-3.37068534,0.30749553,0.02291184,0.00000000,0.04116002,0.25136406,0.00153890,0.02626123
-3.36468234,0.35207424,0.02442939,0.00000000,0.04601211,0.28984570,0.00147463,0.02884982
-3.35867934,0.40571999,0.02664400,0.00000000,0.05211821,0.33569461,0.00145901,0.03223847
-3.35267634,0.46875469,0.02955033,0.00000000,0.05950737,0.38920379,0.00148902,0.03643685
-3.34667334,0.54141801,0.03314038,0.00000000,0.06820035,0.45059470,0.00156173,0.04145013
-3.34067034,0.62383814,0.03740194,0.00000000,0.07820596,0.51999271,0.00167432,0.04727688
-3.33466733,0.71600135,0.04231693,0.00000000,0.08951720,0.59740175,0.00182402,0.05390679
-3.32866433,0.81772195,0.04785960,0.00000000,0.10210726,0.68267929,0.00200797,0.06131833
-3.32266133,0.92861426,0.05399482,0.00000000,0.11592583,0.77551320,0.00222323,0.06947655
-3.31665833,1.04806840,0.06067657,0.00000000,0.13089566,0.87540195,0.00246663,0.07833103
-3.31065533,1.17523173,0.06784666,0.00000000,0.14690993,0.98163942,0.00273474,0.08781428
-3.30465233,1.30899760,0.07543390,0.00000000,0.16383036,1.09330605,0.00302381,0.09784061
-3.29864932,1.44800301,0.08335373,0.00000000,0.18148647,1.20926730,0.00332970,0.10830568
-3.29264632,1.59063627,0.09150851,0.00000000,0.19967615,1.32818058,0.00364791,0.11908681
-3.28664332,1.73505558,0.09978832,0.00000000,0.21816746,1.44851119,0.00397354,0.13004404
-3.28064032,1.87921873,0.10807256,0.00000000,0.23670205,1.56855765,0.00430137,0.14102214
-3.27463732,2.02092381,0.11623208,0.00000000,0.25499982,1.68648594,0.00462590,0.15185341
-3.26863432,2.15785988,0.12413201,0.00000000,0.27276510,1.80037224,0.00494147,0.16236130
-3.26263132,2.28766630,0.13163503,0.00000000,0.28969381,1.90825267,0.00524234,0.17236465
-3.25662831,2.40799873,0.13860511,0.00000000,0.30548174,2.00817850,0.00552285,0.18168260
-3.25062531,2.51659914,0.14491152,0.00000000,0.31983327,2.09827475,0.00577754,0.19013974
-3.24462231,2.61136729,0.15043286,0.00000000,0.33247050,2.17679972,0.00600134,0.19757149
-3.23861931,2.69043026,0.15506114,0.00000000,0.34314219,2.24220302,0.00618970,0.20382934
-3.23261631,2.75220732,0.15870553,0.00000000,0.35163225,2.29317945,0.00633873,0.20878584
-3.22661331,2.79546682,0.16129569,0.00000000,0.35776726,2.32871624,0.00644534,0.21233900
-3.22061031,2.81937272,0.16278451,0.00000000,0.36142280,2.34813153,0.00650734,0.21441590
-3.21460730,2.82351834,0.16315023,0.00000000,0.36252823,2.35110223,0.00652351,0.21497550
-3.20860430,2.80794590,0.16239757,0.00000000,0.36106972,2.33767990,0.00649367,0.21401021
-3.20260130,2.77315088,0.16055821,0.00000000,0.35709139,2.30829401,0.00641867,0.21154654
-3.19659830,2.72007107,0.15769021,0.00000000,0.35069456,2.26374241,0.00630038,0.20764440
-3.19059530,2.65006094,0.15387670,0.00000000,0.34203515,2.20516959,0.00614162,0.20239547
-3.18459230,2.56485266,0.14922374,0.00000000,0.33131941,2.13403387,0.00594610,0.19592042
-3.17858929,2.46650580,0.14385753,0.00000000,0.31879824,2.05206504,0.00571826,0.18836540
-3.17258629,2.35734805,0.13792111,0.00000000,0.30476045,1.96121469,0.00546320,0.17989779
-3.16658329,2.23990990,0.13157067,0.00000000,0.28952524,1.86360148,0.00518646,0.17070152
-3.16058029,2.11685627,0.12497164,0.00000000,0.27343444,1.76145377,0.00489392,0.16097220
-3.15457729,1.99091796,0.11829485,0.00000000,0.25684480,1.65705228,0.00459162,0.15091228
-3.14857429,1.86482597,0.11171271,0.00000000,0.24012075,1.55267493,0.00428561,0.14072647
-3.14257129,1.74125099,0.10539577,0.00000000,0.22362802,1.45054609,0.00398181,0.13061759
-3.13656828,1.62275034,0.09950965,0.00000000,0.20772829,1.35279189,0.00368591,0.12078308
-3.13056528,1.51172382,0.09421255,0.00000000,0.19277519,1.26140293,0.00340326,0.11141226
-3.12456228,1.41037953,0.08965324,0.00000000,0.17911167,1.17820520,0.00313882,0.10268436
-3.11855928,1.32071014,0.08596978,0.00000000,0.16706885,1.10483963,0.00289708,0.09476748
-3.11255628,1.24447937,0.08328878,0.00000000,0.15696622,1.04275011,0.00268210,0.08781828
-3.10655328,1.18321826,0.08172537,0.00000000,0.14911304,0.99317951,0.00249747,0.08198253
-3.10055028,1.13822997,0.08138357,0.00000000,0.14381076,0.95717292,0.00234640,0.07739615
-3.09454727,1.11060190,0.08235730,0.00000000,0.14135615,0.93558693,0.00223173,0.07418693
-3.08854427,1.10122350,0.08473168,0.00000000,0.14204483,0.92910359,0.00215604,0.07247639
-3.08254127,1.11080782,0.08858464,0.00000000,0.14617471,0.93824783,0.00212173,0.07238191
-3.07653827,1.13991526,0.09398869,0.00000000,0.15404917,0.96340663,0.00213113,0.07401876
-3.07053527,1.18897745,0.10101277,0.00000000,0.16597942,1.00484868,0.00218659,0.07750193
-3.06453227,1.25831982,0.10972398,0.00000000,0.18228577,1.06274308,0.00229059,0.08294747
-3.05852926,1.34818110,0.12018911,0.00000000,0.20329751,1.13717592,0.00244584,0.09047340
-3.05252626,1.45872865,0.13247586,0.00000000,0.22935101,1.22816370,0.00265538,0.10019981
-3.04652326,1.59006839,0.14665362,0.00000000,0.26078610,1.33566263,0.00292263,0.11224825
-3.04052026,1.74224865,0.16279369,0.00000000,0.29794029,1.45957331,0.00325145,0.12674025
-3.03451726,1.91525751,0.18096887,0.00000000,0.34114106,1.59974043,0.00364620,0.14379498
-3.02851426,2.10901340,0.20125240,0.00000000,0.39069622,1.75594722,0.00411170,0.16352607
-3.02251126,2.32334928,0.22371614,0.00000000,0.44688242,1.92790497,0.00465325,0.18603771
-3.01650825,2.55799091,0.24842804,0.00000000,0.50993227,2.11523799,0.00527658,0.21142002
-3.01050525,2.81253018,0.27544893,0.00000000,0.58002025,2.31746467,0.00598771,0.23974399
-3.00450225,3.08639478,0.30482867,0.00000000,0.65724810,2.53397574,0.00679293,0.27105608
-2.99849925,3.37881568,0.33660182,0.00000000,0.74163012,2.76401078,0.00769859,0.30537271
-2.99249625,3.68879442,0.37078298,0.00000000,0.83307905,3.00663454,0.00871094,0.34267503
-2.98649325,4.01507204,0.40736194,0.00000000,0.93139324,3.26071458,0.00983599,0.38290395
-2.98049025,4.35610208,0.44629896,0.00000000,1.03624587,3.52490192,0.01107924,0.42595604
-2.97448724,4.71002947,0.48752034,0.00000000,1.14717679,3.79761639,0.01244552,0.47168027
-2.96848424,5.07467782,0.53091455,0.00000000,1.26358782,4.07703831,0.01393870,0.51987608
-2.96248124,5.44754662,0.57632923,0.00000000,1.38474197,4.36110799,0.01556154,0.57029273
-2.95647824,5.82582011,0.62356923,0.00000000,1.50976713,4.64753422,0.01731540,0.62263037
-2.95047524,6.20638886,0.67239590,0.00000000,1.63766450,4.93381255,0.01920010,0.67654267
-2.94447224,6.58588462,0.72252779,0.00000000,1.76732196,5.21725393,0.02121373,0.73164116
-2.93846923,6.96072830,0.77364283,0.00000000,1.89753225,5.49502345,0.02335249,0.78750132
-2.93246623,7.32719042,0.82538199,0.00000000,2.02701573,5.76418875,0.02561057,0.84366996
-2.92646323,7.68146244,0.87735442,0.00000000,2.15444712,6.02177680,0.02798013,0.89967408
-2.92046023,8.01973696,0.92914385,0.00000000,2.27848550,6.26483746,0.03045119,0.95503058
-2.91445723,8.33829404,0.98031605,0.00000000,2.39780661,6.49051175,0.03301170,1.00925656
-2.90845423,8.63359032,1.03042717,0.00000000,2.51113619,6.69610217,0.03564755,1.06187990
-2.90245123,8.90234764,1.07903249,0.00000000,2.61728325,6.87914244,0.03834269,1.11244945
-2.89644822,9.14163728,1.12569539,0.00000000,2.71517171,7.03746371,0.04107923,1.16054463
-2.89044522,9.34895615,1.16999603,0.00000000,2.80386919,7.16925437,0.04383762,1.20578377
-2.88444222,9.52229170,1.21153955,0.00000000,2.88261153,7.27311082,0.04659687,1.24783099
-2.87843922,9.66017239,1.24996335,0.00000000,2.95082199,7.34807672,0.04933474,1.28640123
-2.87243622,9.76170149,1.28494333,0.00000000,3.00812398,7.39366904,0.05202805,1.32126322
-2.86643322,9.82657244,1.31619875,0.00000000,3.05434691,7.40988941,0.05465294,1.35224032
-2.86043022,9.85506531,1.34349579,0.00000000,3.08952451,7.39722027,0.05718522,1.37920925
-2.85442721,9.84802428,1.36664966,0.00000000,3.11388594,7.35660578,0.05960072,1.40209685
-2.84842421,9.80681745,1.38552533,0.00000000,3.12783978,7.28941841,0.06187566,1.42087510
-2.84242121,9.73328087,1.40003711,0.00000000,3.13195187,7.19741254,0.06398708,1.43555490
-2.83641821,9.62964951,1.41014717,0.00000000,3.12691803,7.08266729,0.06591327,1.44617891
-2.83041521,9.49847866,1.41586329,0.00000000,3.11353291,6.94752099,0.06763421,1.45281403
-2.82441221,9.34255930,1.41723611,0.00000000,3.09265677,6.79450026,0.06913204,1.45554404
-2.81840920,9.16483162,1.41435608,0.00000000,3.06518164,6.62624689,0.07039153,1.45446290
-2.81240620,8.96830036,1.40735044,0.00000000,3.03199871,6.44544546,0.07140056,1.44966911
-2.80640320,8.75595588,1.39638032,0.00000000,2.99396849,6.25475474,0.07215050,1.44126153
-2.80040020,8.53070395,1.38163825,0.00000000,2.95189519,6.05674568,0.07263663,1.42933694
-2.79439720,8.29530698,1.36334602,0.00000000,2.90650650,5.85384792,0.07285848,1.41398931
-2.78839420,8.05233841,1.34175299,0.00000000,2.85843946,5.64830676,0.07282006,1.39531101
-2.78239120,7.80415134,1.31713484,0.00000000,2.80823305,5.44215154,0.07253001,1.37339549
-2.77638819,7.55286142,1.28979251,0.00000000,2.75632735,5.23717580,0.07200169,1.34834146
-2.77038519,7.30034346,1.26005136,0.00000000,2.70306891,5.03492920,0.07125307,1.32025791
-2.76438219,7.04824022,1.22826022,0.00000000,2.64872165,4.83672011,0.07030652,1.28926971
-2.75837919,6.79798151,1.19479021,0.00000000,2.59348219,4.64362788,0.06918853,1.25552322
-2.75237619,6.55081091,1.16003308,0.00000000,2.53749828,4.45652283,0.06792918,1.21919131
-2.74637319,6.30781767,1.12439894,0.00000000,2.48088888,4.27609206,0.06656157,1.18047754
-2.74037019,6.06997070,1.08831313,0.00000000,2.42376448,4.10286909,0.06512118,1.13961885
-2.73436718,5.83815214,1.05221231,0.00000000,2.36624610,3.93726486,0.06364501,1.09688666
-2.72836418,5.61318789,1.01653946,0.00000000,2.30848175,3.77959851,0.06217077,1.05258600
-2.72236118,5.39587318,0.98173804,0.00000000,2.25065917,3.63012568,0.06073598,1.00705277
-2.71635818,5.18699150,0.94824525,0.00000000,2.19301414,3.48906318,0.05937708,0.96064904
-2.71035518,4.98732594,0.91648449,0.00000000,2.13583377,3.35660876,0.05812848,0.91375669
-2.70435218,4.79766251,0.88685728,0.00000000,2.07945468,3.23295531,0.05702172,0.86676963
-2.69834917,4.61878557,0.85973483,0.00000000,2.02425625,3.11829909,0.05608470,0.82008491
-2.69234617,4.45146609,0.83544944,0.00000000,1.97064933,3.01284227,0.05534090,0.77409333
-2.68634317,4.29644378,0.81428617,0.00000000,1.91906132,2.91679011,0.05480880,0.72916979
-2.68034017,4.15440469,0.79647489,0.00000000,1.86991851,2.83034358,0.05450139,0.68566409
-2.67433717,4.02595595,0.78218321,0.00000000,1.82362675,2.75368845,0.05442579,0.64389240
-2.66833417,3.91159952,0.77151042,0.00000000,1.78055181,2.68698207,0.05458303,0.60412992
-2.66233117,3.81170700,0.76448283,0.00000000,1.74100042,2.63033907,0.05496799,0.56660509
-2.65632816,3.72649719,0.76105080,0.00000000,1.70520337,2.58381735,0.05556948,0.53149540
-2.65032516,3.65601824,0.76108752,0.00000000,1.67330144,2.54740552,0.05637047,0.49892515
-2.64432216,3.60013566,0.76438991,0.00000000,1.64533527,2.52101308,0.05734851,0.46896511
-2.63831916,3.55852753,0.77068168,0.00000000,1.62123953,2.50446422,0.05847624,0.44163396
