energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-5.74787394,1.84317934,0.03607919,0.03959649,1.25932192,0.00000000,0.71331562,0.24245092,1.62228230,0.01521630
-5.74187094,1.92117198,0.03843002,0.04156578,1.31373921,0.00000000,0.76048866,0.25465345,1.69780764,0.01560530
-5.73586793,1.99781174,0.04069710,0.04346393,1.36737351,0.00000000,0.80769396,0.26674894,1.77251028,0.01597738
-5.72986493,2.07212271,0.04284701,0.04526191,1.41955814,0.00000000,0.85429415,0.27858999,1.84545766,0.01632753
-5.72386193,2.14309153,0.04484654,0.04693156,1.46959695,0.00000000,0.89962072,0.29002222,1.91567712,0.01665060
-5.71785893,2.20969361,0.04666368,0.04844671,1.51678135,0.00000000,0.94299073,0.30088789,1.98217952,0.01694145
-5.71185593,2.27092158,0.04826852,0.04978429,1.56040900,0.00000000,0.98372525,0.31102973,2.04398527,0.01719509
-5.70585293,2.32581503,0.04963420,0.05092535,1.59980363,0.00000000,1.02116850,0.32029520,2.10015185,0.01740690
-5.69984992,2.37349054,0.05073784,0.05185610,1.63433516,0.00000000,1.05470729,0.32854066,2.14980178,0.01757276
-5.69384692,2.41317067,0.05156135,0.05256862,1.66343940,0.00000000,1.08378985,0.33563564,2.19215011,0.01768924
-5.68784392,2.44421095,0.05209210,0.05306157,1.68663665,0.00000000,1.10794333,0.34146683,2.22653022,0.01775376
-5.68184092,2.46612361,0.05232354,0.05334050,1.70354839,0.00000000,1.12678928,0.34594169,2.25241698,0.01776469
-5.67583792,2.47859701,0.05225551,0.05341804,1.71391130,0.00000000,1.14005649,0.34899158,2.26944619,0.01772149
-5.66983492,2.48150996,0.05189443,0.05331368,1.71758811,0.00000000,1.14759059,0.35057416,2.27742948,0.01762475
-5.66383192,2.47494007,0.05125328,0.05305338,1.71457458,0.00000000,1.14936008,0.35067509,2.27636381,0.01747620
-5.65782891,2.45916571,0.05035136,0.05266883,1.70500245,0.00000000,1.14545848,0.34930885,2.26643518,0.01727877
-5.65182591,2.43466119,0.04921380,0.05219647,1.68913778,0.00000000,1.13610247,0.34651858,2.24801609,0.01703647
-5.64582291,2.40208519,0.04787095,0.05167630,1.66737493,0.00000000,1.12162606,0.34237508,2.22165664,0.01675430
-5.63981991,2.36226269,0.04635758,0.05115042,1.64022606,0.00000000,1.10247106,0.33697484,2.18806946,0.01643817
-5.63381691,2.31616086,0.04471189,0.05066158,1.60830648,0.00000000,1.07917404,0.33043719,2.14810893,0.01609466
-5.62781391,2.26485973,0.04297450,0.05025150,1.57231637,0.00000000,1.05235035,0.32290069,2.10274522,0.01573085
-5.62181091,2.20951858,0.04118735,0.04995922,1.53301943,0.00000000,1.02267571,0.31451891,2.05303409,0.01535408
-5.61580790,2.15133942,0.03939253,0.04981958,1.49121917,0.00000000,0.99086615,0.30545565,2.00008359,0.01497173
-5.60980490,2.09152872,0.03763117,0.04986169,1.44773388,0.00000000,0.95765679,0.29587992,1.94501884,0.01459093
-5.60380190,2.03125900,0.03594239,0.05010765,1.40337113,0.00000000,0.92378039,0.28596079,1.88894622,0.01421834
-5.59779890,1.97163188,0.03436229,0.05057147,1.35890283,0.00000000,0.88994643,0.27586226,1.83291854,0.01385991
-5.59179590,1.91364382,0.03292308,0.05125829,1.31504186,0.00000000,0.85682126,0.26573857,1.77790236,0.01352068
-5.58579290,1.85815627,0.03165239,0.05216393,1.27242130,0.00000000,0.82501027,0.25572983,1.72474902,0.01320460
-5.57978989,1.80587128,0.03057265,0.05327477,1.23157696,0.00000000,0.79504241,0.24595848,1.67417047,0.01291438
-5.57378689,1.75731362,0.02970071,0.05456795,1.19293412,0.00000000,0.76735784,0.23652640,1.62672087,0.01265145
-5.56778389,1.71282022,0.02904764,0.05601206,1.15679887,0.00000000,0.74229887,0.22751303,1.58278481,0.01241590
-5.56178089,1.67253734,0.02861867,0.05756798,1.12335450,0.00000000,0.72010461,0.21897443,1.54257259,0.01220650
-5.55577789,1.63642548,0.02841333,0.05919024,1.09266297,0.00000000,0.70090939,0.21094330,1.50612258,0.01202084
-5.54977489,1.60427184,0.02842577,0.06082848,1.06467126,0.00000000,0.68474490,0.20343003,1.47331069,0.01185538
-5.54377189,1.57570956,0.02864521,0.06242919,1.03922242,0.00000000,0.67154599,0.19642456,1.44386621,0.01170570
-5.53776888,1.55024293,0.02905655,0.06393763,1.01607050,0.00000000,0.66115962,0.18989904,1.41739330,0.01156667
-5.53176588,1.52727722,0.02964105,0.06529971,0.99489870,0.00000000,0.65335671,0.18381108,1.39339704,0.01143273
-5.52576288,1.50615159,0.03037716,0.06646394,0.97533977,0.00000000,0.64784614,0.17810750,1.37131266,0.01129813
-5.51975988,1.48617368,0.03124130,0.06738328,0.95699758,0.00000000,0.64429040,0.17272817,1.35053652,0.01115719
-5.51375688,1.46665392,0.03220877,0.06801675,0.93946884,0.00000000,0.64232207,0.16761005,1.33045738,0.01100458
-5.50775388,1.44693815,0.03325457,0.06833087,0.92236377,0.00000000,0.64156036,0.16269087,1.31048635,0.01083551
-5.50175088,1.42643690,0.03435421,0.06830078,0.90532495,0.00000000,0.64162710,0.15791265,1.29008411,0.01064598
-5.49574787,1.40464996,0.03548440,0.06791101,0.88804321,0.00000000,0.64216126,0.15322450,1.26878425,0.01043291
-5.48974487,1.38118533,0.03662367,0.06715585,0.87027000,0.00000000,0.64283166,0.14858496,1.24621164,0.01019425
-5.48374187,1.35577163,0.03775281,0.06603941,0.85182585,0.00000000,0.64334706,0.14396351,1.22209515,0.00992906
-5.47773887,1.32826383,0.03885523,0.06457520,0.83260443,0.00000000,0.64346348,0.13934134,1.19627430,0.00963749
-5.47173587,1.29864205,0.03991706,0.06278550,0.81257248,0.00000000,0.64298847,0.13471143,1.16869985,0.00932077
-5.46573287,1.26700407,0.04092717,0.06070029,0.79176557,0.00000000,0.64178223,0.13007782,1.13942857,0.00898110
-5.45972986,1.23355208,0.04187696,0.05835598,0.77028042,0.00000000,0.63975575,0.12545434,1.10861282,0.00862151
-5.45372686,1.19857482,0.04276012,0.05579399,0.74826422,0.00000000,0.63686637,0.12086288,1.07648576,0.00824573
-5.44772386,1.16242619,0.04357211,0.05305919,0.72590179,0.00000000,0.63311097,0.11633118,1.04334332,0.00785795
-5.44172086,1.12550192,0.04430973,0.05019823,0.70340154,0.00000000,0.62851754,0.11189051,1.00952412,0.00746269
-5.43571786,1.08821552,0.04497056,0.04725804,0.68098095,0.00000000,0.62313571,0.10757333,0.97538857,0.00706455
-5.42971486,1.05097501,0.04555237,0.04428435,0.65885267,0.00000000,0.61702685,0.10341099,0.94129843,0.00666802
-5.42371186,1.01416180,0.04605263,0.04132034,0.63721190,0.00000000,0.61025452,0.09943173,0.90759805,0.00627735
-5.41770885,0.97811260,0.04646812,0.03840556,0.61622580,0.00000000,0.60287576,0.09565899,0.87459813,0.00589635
-5.41170585,0.94310548,0.04679454,0.03557509,0.59602545,0.00000000,0.59493398,0.09211024,0.84256294,0.00552833
-5.40570285,0.90935039,0.04702635,0.03285887,0.57670073,0.00000000,0.58645356,0.08879622,0.81170145,0.00517596
-5.39969985,0.87698470,0.04715676,0.03028144,0.55829819,0.00000000,0.57743677,0.08572074,0.78216265,0.00484126
-5.39369685,0.84607332,0.04717783,0.02786176,0.54082196,0.00000000,0.56786292,0.08288095,0.75403503,0.00452558
-5.38769385,0.81661351,0.04708075,0.02561339,0.52423737,0.00000000,0.55768974,0.08026802,0.72734992,0.00422961
-5.38169085,0.78854330,0.04685626,0.02354485,0.50847691,0.00000000,0.54685685,0.07786829,0.70208822,0.00395345
-5.37568784,0.76175315,0.04649514,0.02166004,0.49344805,0.00000000,0.53529097,0.07566450,0.67818978,0.00369664
-5.36968484,0.73609958,0.04598884,0.01995891,0.47904213,0.00000000,0.52291240,0.07363738,0.65556459,0.00345832
-5.36368184,0.71141988,0.04533005,0.01843810,0.46514391,0.00000000,0.50964234,0.07176712,0.63410491,0.00323725
-5.35767884,0.68754690,0.04451335,0.01709167,0.45164080,0.00000000,0.49541041,0.07003483,0.61369737,0.00303197
-5.35167584,0.66432275,0.04353574,0.01591175,0.43843145,0.00000000,0.48016190,0.06842387,0.59423422,0.00284089
-5.34567284,0.64161084,0.04239710,0.01488920,0.42543290,0.00000000,0.46386420,0.06692082,0.57562301,0.00266236
-5.33966983,0.61930533,0.04110055,0.01401414,0.41258604,0.00000000,0.44651207,0.06551623,0.55779389,0.00249479
-5.33366683,0.59733759,0.03965264,0.01327642,0.39985901,0.00000000,0.42813125,0.06420487,0.54070447,0.00233671
-5.32766383,0.57567942,0.03806335,0.01266597,0.38724840,0.00000000,0.40878045,0.06298578,0.52434163,0.00218680
-5.32166083,0.55434308,0.03634598,0.01217300,0.37477824,0.00000000,0.38855133,0.06186177,0.50872061,0.00204397
-5.31565783,0.53337808,0.03451687,0.01178814,0.36249704,0.00000000,0.36756678,0.06083867,0.49388126,0.00190733
-5.30965483,0.51286540,0.03259495,0.01150246,0.35047305,0.00000000,0.34597753,0.05992437,0.47988217,0.00177624
-5.30365183,0.49290945,0.03060119,0.01130740,0.33878810,0.00000000,0.32395728,0.05912755,0.46679286,0.00165027
-5.29764882,0.47362861,0.02855800,0.01119467,0.32753068,0.00000000,0.30169684,0.05845635,0.45468493,0.00152918
-5.29164582,0.45514483,0.02648850,0.01115605,0.31678849,0.00000000,0.27939745,0.05791707,0.44362262,0.00141292
-5.28564282,0.43757338,0.02441587,0.01118325,0.30664119,0.00000000,0.25726386,0.05751289,0.43365374,0.00130153
-5.27963982,0.42101303,0.02236262,0.01126776,0.29715369,0.00000000,0.23549749,0.05724279,0.42480137,0.00119519
-5.27363682,0.40553767,0.02035005,0.01140066,0.28837051,0.00000000,0.21428990,0.05710069,0.41705709,0.00109409
-5.26763382,0.39118959,0.01839759,0.01157260,0.28031140,0.00000000,0.19381709,0.05707497,0.41037617,0.00099847
-5.26163082,0.37797499,0.01652247,0.01177370,0.27296867,0.00000000,0.17423473,0.05714819,0.40467496,0.00090854
-5.25562781,0.36586181,0.01473929,0.01199361,0.26630621,0.00000000,0.15567448,0.05729733,0.39983088,0.00082446
-5.24962481,0.35478002,0.01305988,0.01222163,0.26026022,0.00000000,0.13824158,0.05749427,0.39568474,0.00074636
-5.24362181,0.34462421,0.01149315,0.01244681,0.25474165,0.00000000,0.12201361,0.05770667,0.39204546,0.00067426
-5.23761881,0.33525832,0.01004513,0.01265824,0.24964013,0.00000000,0.10704043,0.05789907,0.38869682,0.00060813
-5.23161581,0.32652203,0.00871907,0.01284522,0.24482907,0.00000000,0.09334519,0.05803426,0.38540584,0.00054782
-5.22561281,0.31823848,0.00751567,0.01299762,0.24017166,0.00000000,0.08092622,0.05807478,0.38193226,0.00049315
-5.21960980,0.31022287,0.00643331,0.01310612,0.23552737,0.00000000,0.06975961,0.05798447,0.37803867,0.00044383
-5.21360680,0.30229118,0.00546841,0.01316256,0.23075854,0.00000000,0.05980238,0.05772999,0.37350056,0.00039955
-5.20760380,0.29426881,0.00461572,0.01316014,0.22573681,0.00000000,0.05099586,0.05728228,0.36811590,0.00035991
-5.20160080,0.28599848,0.00386871,0.01309369,0.22034890,0.00000000,0.04326927,0.05661780,0.36171366,0.00032454
-5.19559780,0.27734705,0.00321991,0.01295985,0.21450151,0.00000000,0.03654328,0.05571956,0.35416077,0.00029301
-5.18959480,0.26821100,0.00266122,0.01275717,0.20812522,0.00000000,0.03073334,0.05457785,0.34536742,0.00026493
-5.18359180,0.25852031,0.00218426,0.01248618,0.20117709,0.00000000,0.02575272,0.05319069,0.33529026,0.00023988
-5.17758879,0.24824068,0.00178059,0.01214936,0.19364197,0.00000000,0.02151533,0.05156391,0.32393355,0.00021751
-5.17158579,0.23737411,0.00144196,0.01175105,0.18553261,0.00000000,0.01793794,0.04971102,0.31134831,0.00019748
-5.16558279,0.22595792,0.00116048,0.01129736,0.17688851,0.00000000,0.01494217,0.04765267,0.29762950,0.00017949
-5.15957979,0.21406244,0.00092878,0.01079590,0.16777378,0.00000000,0.01245595,0.04541601,0.28291168,0.00016330
-5.15357679,0.20178760,0.00074010,0.01025560,0.15827420,0.00000000,0.01041476,0.04303377,0.26736329,0.00014869
-5.14757379,0.18925874,0.00058838,0.00968647,0.14849368,0.00000000,0.00876239,0.04054323,0.25118009,0.00013552
-5.14157079,0.17662200,0.00046830,0.00909927,0.13855037,0.00000000,0.00745157,0.03798520,0.23457803,0.00012367
-5.13556778,0.16403955,0.00037527,0.00850528,0.12857273,0.00000000,0.00644435,0.03540286,0.21778613,0.00011308
-5.12956478,0.15168503,0.00030550,0.00791606,0.11869579,0.00000000,0.00571233,0.03284086,0.20103957,0.00010375
-5.12356178,0.13973945,0.00025590,0.00734315,0.10905774,0.00000000,0.00523685,0.03034432,0.18457345,0.00009568
-5.11755878,0.12838773,0.00022414,0.00679796,0.09979713,0.00000000,0.00500908,0.02795811,0.16861757,0.00008897
-5.11155578,0.11781615,0.00020857,0.00629150,0.09105074,0.00000000,0.00503012,0.02572630,0.15339215,0.00008371
-5.10555278,0.10821055,0.00020824,0.00583434,0.08295216,0.00000000,0.00531120,0.02369171,0.13910498,0.00008007
-5.09954977,0.09975560,0.00022282,0.00543643,0.07563118,0.00000000,0.00587374,0.02189570,0.12594977,0.00007823
-5.09354677,0.09263478,0.00025263,0.00510709,0.06921392,0.00000000,0.00674955,0.02037814,0.11410567,0.00007844
-5.08754377,0.08703109,0.00029857,0.00485492,0.06382349,0.00000000,0.00798098,0.01917745,0.10373805,0.00008097
-5.08154077,0.08312830,0.00036210,0.00468781,0.05958124,0.00000000,0.00962093,0.01833077,0.09500001,0.00008615
-5.07553777,0.08111233,0.00044524,0.00461287,0.05660823,0.00000000,0.01173287,0.01787418,0.08803474,0.00009435
-5.06953477,0.08117274,0.00055050,0.00463643,0.05502689,0.00000000,0.01439055,0.01784285,0.08297810,0.00010596
-5.06353177,0.08350375,0.00068086,0.00476400,0.05496243,0.00000000,0.01767754,0.01827122,0.07996142,0.00012145
-5.05752876,0.08830476,0.00083972,0.00500018,0.05654404,0.00000000,0.02168638,0.01919295,0.07911396,0.00014130
-5.05152576,0.09577981,0.00103080,0.00534861,0.05990537,0.00000000,0.02651732,0.02064083,0.08056492,0.00016603
-5.04552276,0.10613604,0.00125810,0.00581182,0.06518433,0.00000000,0.03227658,0.02264633,0.08444461,0.00019618
-5.03951976,0.11958062,0.00152574,0.00639115,0.07252189,0.00000000,0.03907405,0.02523908,0.09088456,0.00023230
-5.03351676,0.13631629,0.00183790,0.00708651,0.08205976,0.00000000,0.04702042,0.02844599,0.10001644,0.00027493
-5.02751376,0.15653534,0.00219863,0.00789629,0.09393699,0.00000000,0.05622369,0.03229020,0.11196964,0.00032459
-5.02151076,0.18041205,0.00261167,0.00881712,0.10828535,0.00000000,0.06678517,0.03678975,0.12686739,0.00038177
-5.01550775,0.20809384,0.00308031,0.00984374,0.12522360,0.00000000,0.07879488,0.04195615,0.14482161,0.00044686
-5.00950475,0.23969125,0.00360715,0.01096882,0.14485080,0.00000000,0.09232670,0.04779274,0.16592649,0.00052018
-5.00350175,0.27526727,0.00419390,0.01218286,0.16723890,0.00000000,0.10743312,0.05429308,0.19025105,0.00060193
-4.99749875,0.31482637,0.00484118,0.01347412,0.19242488,0.00000000,0.12414009,0.06143932,0.21783092,0.00069214
-4.99149575,0.35830376,0.00554833,0.01482866,0.22040276,0.00000000,0.14244198,0.06920075,0.24865986,0.00079069
-4.98549275,0.40555570,0.00631321,0.01623036,0.25111603,0.00000000,0.16229705,0.07753254,0.28268124,0.00089725
-4.97948974,0.45635116,0.00713205,0.01766112,0.28445089,0.00000000,0.18362365,0.08637489,0.31978017,0.00101128
-4.97348674,0.51036596,0.00799938,0.01910109,0.32023072,0.00000000,0.20629745,0.09565256,0.35977667,0.00113201
-4.96748374,0.56717952,0.00890794,0.02052902,0.35821246,0.00000000,0.23015010,0.10527494,0.40242043,0.00125845
-4.96148074,0.62627525,0.00984869,0.02192268,0.39808514,0.00000000,0.25496931,0.11513677,0.44738773,0.00138937
-4.95547774,0.68704472,0.01081091,0.02325936,0.43947109,0.00000000,0.28050085,0.12511947,0.49428093,0.00152333
-4.94947474,0.74879604,0.01178236,0.02451640,0.48193006,0.00000000,0.30645242,0.13509310,0.54263081,0.00165870
-4.94347174,0.81076653,0.01274947,0.02567181,0.52496636,0.00000000,0.33249946,0.14491904,0.59190224,0.00179369
-4.93746873,0.87213971,0.01369765,0.02670486,0.56803923,0.00000000,0.35829289,0.15445322,0.64150307,0.00192640
-4.93146573,0.93206606,0.01461167,0.02759672,0.61057606,0.00000000,0.38346861,0.16354987,0.69079639,0.00205486
-4.92546273,0.98968721,0.01547608,0.02833098,0.65198832,0.00000000,0.40765848,0.17206572,0.73911582,0.00217711
-4.91945973,1.04416272,0.01627566,0.02889422,0.69168965,0.00000000,0.43050244,0.17986436,0.78578355,0.00229124
-4.91345673,1.09469837,0.01699587,0.02927642,0.72911549,0.00000000,0.45166124,0.18682077,0.83013050,0.00239550
-4.90745373,1.14057501,0.01762341,0.02947132,0.76374349,0.00000000,0.47082937,0.19282566,0.87151803,0.00248829
-4.90145073,1.18117658,0.01814660,0.02947664,0.79511374,0.00000000,0.48774748,0.19778960,0.90936016,0.00256830
-4.89544772,1.21601608,0.01855588,0.02929418,0.82284810,0.00000000,0.50221379,0.20164655,0.94314552,0.00263454
-4.88944472,1.24475811,0.01884414,0.02892978,0.84666735,0.00000000,0.51409383,0.20435681,0.97245811,0.00268637
-4.88344172,1.26723694,0.01900701,0.02839317,0.86640563,0.00000000,0.52332803,0.20590910,0.99699567,0.00272356
-4.87743872,1.28346892,0.01904309,0.02769772,0.88202105,0.00000000,0.52993670,0.20632171,1.01658494,0.00274630
-4.87143572,1.29365842,0.01895405,0.02685999,0.89360191,0.00000000,0.53402190,0.20564259,1.03119291,0.00275521
-4.86543272,1.29819689,0.01874458,0.02589928,0.90136804,0.00000000,0.53576627,0.20394844,1.04093338,0.00275132
-4.85942971,1.29765457,0.01842237,0.02483706,0.90566698,0.00000000,0.53542838,0.20134268,1.04606828,0.00273606
-4.85342671,1.29276506,0.01799783,0.02369636,0.90696488,0.00000000,0.53333502,0.19795248,1.04700365,0.00271117
-4.84742371,1.28440319,0.01748385,0.02250116,0.90583236,0.00000000,0.52987039,0.19392485,1.04428011,0.00267871
-4.84142071,1.27355685,0.01689541,0.02127571,0.90292590,0.00000000,0.52546278,0.18942211,1.03855806,0.00264093
-4.83541771,1.26129389,0.01624918,0.02004398,0.89896516,0.00000000,0.52056911,0.18461663,1.03059819,0.00260022
-4.82941471,1.24872530,0.01556306,0.01882904,0.89470748,0.00000000,0.51565805,0.17968541,1.02123789,0.00255899
-4.82341171,1.23696628,0.01485572,0.01765262,0.89092024,0.00000000,0.51119238,0.17480443,1.01136453,0.00251963
-4.81740870,1.22709673,0.01414616,0.01653467,0.88835257,0.00000000,0.50761132,0.17014313,1.00188663,0.00248436
-4.81140570,1.22012271,0.01345324,0.01549304,0.88770728,0.00000000,0.50531368,0.16585925,0.99370401,0.00245519
-4.80540270,1.21694073,0.01279534,0.01454327,0.88961460,0.00000000,0.50464239,0.16209414,0.98767825,0.00243384
-4.79939970,1.21830609,0.01218998,0.01369846,0.89460848,0.00000000,0.50587127,0.15896887,0.98460455,0.00242165
-4.79339670,1.22480681,0.01165354,0.01296923,0.90310681,0.00000000,0.50919447,0.15658111,0.98518609,0.00241955
-4.78739370,1.23684403,0.01120107,0.01236381,0.91539615,0.00000000,0.51471907,0.15500301,0.99001191,0.00242804
-4.78139070,1.25461978,0.01084613,0.01188817,0.93162181,0.00000000,0.52246113,0.15428002,0.99953918,0.00244713
-4.77538769,1.27813245,0.01060065,0.01154620,0.95178343,0.00000000,0.53234539,0.15443081,1.01408029,0.00247642
-4.76938469,1.30718002,0.01047490,0.01133997,0.97573643,0.00000000,0.54420849,0.15544810,1.03379535,0.00251502
-4.76338169,1.34137081,0.01047744,0.01127001,1.00319893,0.00000000,0.55780560,0.15730043,1.05869000,0.00256168
-4.75737869,1.38014107,0.01061510,0.01133561,1.03376391,0.00000000,0.57282015,0.15993460,1.08861856,0.00261481
-4.75137569,1.42277842,0.01089301,0.01153505,1.06691582,0.00000000,0.58887606,0.16327889,1.12329205,0.00267252
-4.74537269,1.46845001,0.01131451,0.01186589,1.10205080,0.00000000,0.60555207,0.16724655,1.16229049,0.00273274
-4.73936968,1.51623400,0.01188116,0.01232515,1.13849951,0.00000000,0.62239730,0.17173966,1.20507885,0.00279326
-4.73336668,1.56515278,0.01259269,0.01290949,1.17555149,0.00000000,0.63894757,0.17665303,1.25102561,0.00285185
-4.72736368,1.61420644,0.01344685,0.01361531,1.21247980,0.00000000,0.65474150,0.18187793,1.29942309,0.00290632
-4.72136068,1.66240514,0.01443932,0.01443874,1.24856488,0.00000000,0.66933594,0.18730559,1.34950859,0.00295460
-4.71535768,1.70879876,0.01556362,0.01537566,1.28311660,0.00000000,0.68231996,0.19283021,1.40048541,0.00299482
-4.70935468,1.75250294,0.01681089,0.01642160,1.31549367,0.00000000,0.69332694,0.19835154,1.45154292,0.00302534
-4.70335168,1.79272060,0.01816982,0.01757158,1.34511960,0.00000000,0.70204428,0.20377671,1.50187507,0.00304485
-4.69734867,1.82875816,0.01962651,0.01881997,1.37149487,0.00000000,0.70822057,0.20902160,1.55069679,0.00305237
-4.69134567,1.86003657,0.02116446,0.02016032,1.39420507,0.00000000,0.71166992,0.21401144,1.59725796,0.00304724
-4.68534267,1.88609689,0.02276455,0.02158516,1.41292502,0.00000000,0.71227368,0.21868098,1.64085491,0.00302918
-4.67933967,1.90660096,0.02440516,0.02308584,1.42741918,0.00000000,0.70997951,0.22297414,1.68083943,0.00299826
-4.67333667,1.92132779,0.02606236,0.02465245,1.43753877,0.00000000,0.70479815,0.22684328,1.71662554,0.00295485
-4.66733367,1.93016634,0.02771027,0.02627375,1.44321617,0.00000000,0.69679833,0.23024832,1.74769441,0.00289964
-4.66133067,1.93310583,0.02932143,0.02793721,1.44445741,0.00000000,0.68610009,0.23315570,1.77359773,0.00283355
-4.65532766,1.93022433,0.03086740,0.02962910,1.44133342,0.00000000,0.67286715,0.23553740,1.79396008,0.00275770
-4.64932466,1.92167668,0.03231937,0.03133470,1.43397075,0.00000000,0.65729865,0.23737010,1.80848062,0.00267340
-4.64332166,1.90768259,0.03364891,0.03303859,1.42254243,0.00000000,0.63962084,0.23863463,1.81693452,0.00258201
