energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.87993997,4.02684008,0.64389668,2.13734158,0.03108713,0.15369292,0.67139932,0.34361693,0.98963990,0.00000000
-5.87393697,3.95926343,0.61849581,2.12192236,0.03076926,0.15042673,0.65101854,0.33671224,0.96073984,0.00000000
-5.86793397,3.91602230,0.59535867,2.12527992,0.03066941,0.14735773,0.63269008,0.33075961,0.93508496,0.00000000
-5.86193097,3.89733597,0.57451237,2.14769329,0.03078461,0.14451125,0.61637160,0.32576723,0.91257999,0.00000000
-5.85592796,3.90308938,0.55593532,2.18922046,0.03110578,0.14190376,0.60198346,0.32171770,0.89307547,0.00000000
-5.84992496,3.93279408,0.53955827,2.24966127,0.03161789,0.13954172,0.58940887,0.31856667,0.87636813,0.00000000
-5.84392196,3.98555533,0.52526639,2.32852288,0.03230027,0.13742100,0.57849514,0.31624239,0.86220294,0.00000000
-5.83791896,4.06004739,0.51290250,2.42498972,0.03312706,0.13552663,0.56905589,0.31464641,0.85027654,0.00000000
-5.83191596,4.15449882,0.50227131,2.53789972,0.03406784,0.13383304,0.56087435,0.31365528,0.84024233,0.00000000
-5.82591296,4.26668957,0.49314458,2.66572872,0.03508845,0.13230480,0.55370772,0.31312337,0.83171702,0.00000000
-5.81990995,4.39396150,0.48526719,2.80658484,0.03615190,0.13089777,0.54729247,0.31288660,0.82428853,0.00000000
-5.81390695,4.53324354,0.47836385,2.95821442,0.03721943,0.12956067,0.54135058,0.31276716,0.81752522,0.00000000
-5.80790395,4.68109221,0.47214657,3.11802087,0.03825156,0.12823697,0.53559653,0.31257884,0.81098612,0.00000000
-5.80190095,4.83374775,0.46632238,3.28309708,0.03920933,0.12686708,0.52974481,0.31213296,0.80423203,0.00000000
-5.79589795,4.98720522,0.46060145,3.45027179,0.04005540,0.12539071,0.52351788,0.31124455,0.79683703,0.00000000
-5.78989495,5.13729928,0.45470515,3.61616929,0.04075520,0.12374923,0.51665413,0.30973853,0.78840014,0.00000000
-5.78389195,5.27980055,0.44837384,3.77728158,0.04127796,0.12188807,0.50891566,0.30745578,0.77855670,0.00000000
-5.77788894,5.41052079,0.44137427,3.93005073,0.04159762,0.11975889,0.50009549,0.30425859,0.76698894,0.00000000
-5.77188594,5.52542322,0.43350618,4.07095931,0.04169358,0.11732160,0.49002397,0.30003547,0.75343549,0.00000000
-5.76588294,5.62073411,0.42460792,4.19662530,0.04155128,0.11454592,0.47857404,0.29470497,0.73769925,0.00000000
-5.75987994,5.69305118,0.41456100,4.30389818,0.04116258,0.11141258,0.46566513,0.28821839,0.71965343,0.00000000
-5.75387694,5.73944445,0.40329317,4.38995208,0.04052580,0.10791410,0.45126550,0.28056133,0.69924532,0.00000000
-5.74787394,5.75754514,0.39078022,4.45237202,0.03964572,0.10405499,0.43539288,0.27175388,0.67649788,0.00000000
-5.74187094,5.74561868,0.37704628,4.48922947,0.03853318,0.09985153,0.41811347,0.26184954,0.65150879,0.00000000
-5.73586793,5.70261869,0.36216270,4.49914362,0.03720462,0.09533105,0.39953923,0.25093304,0.62444729,0.00000000
-5.72986493,5.62821923,0.34624568,4.48132548,0.03568129,0.09053080,0.37982366,0.23911696,0.59554888,0.00000000
-5.72386193,5.52282402,0.32945279,4.43560280,0.03398850,0.08549646,0.35915637,0.22653755,0.56510822,0.00000000
-5.71785893,5.38755223,0.31197861,4.36242432,0.03215459,0.08028040,0.33775655,0.21334988,0.53347052,0.00000000
-5.71185593,5.22420140,0.29404982,4.26284339,0.03020998,0.07493973,0.31586582,0.19972250,0.50102213,0.00000000
-5.70585293,5.03518953,0.27591992,4.13848148,0.02818614,0.06953427,0.29374069,0.18583201,0.46818048,0.00000000
-5.69984992,4.82347892,0.25786403,3.99147348,0.02611454,0.06412458,0.27164517,0.17185772,0.43538422,0.00000000
-5.69384692,4.59248544,0.24017389,3.82439722,0.02402583,0.05877004,0.24984359,0.15797653,0.40308375,0.00000000
-5.68784392,4.34597735,0.22315342,3.64019067,0.02194892,0.05352711,0.22859425,0.14435847,0.37173280,0.00000000
-5.68184092,4.08796810,0.20711499,3.44206050,0.01991034,0.04844790,0.20814387,0.13116283,0.34178111,0.00000000
-5.67583792,3.82260790,0.19237642,3.23338611,0.01793367,0.04357895,0.18872319,0.11853513,0.31366876,0.00000000
-5.66983492,3.55407817,0.17925886,3.01762338,0.01603914,0.03896040,0.17054379,0.10660492,0.28782195,0.00000000
-5.66383192,3.28649299,0.16808542,2.79821187,0.01424341,0.03462541,0.15379604,0.09548447,0.26465040,0.00000000
-5.65782891,3.02381101,0.15918047,2.57848934,0.01255946,0.03059996,0.13864833,0.08526831,0.24454612,0.00000000
-5.65182591,2.76976010,0.15286928,2.36161635,0.01099667,0.02690297,0.12524729,0.07603349,0.22788342,0.00000000
-5.64582291,2.52777683,0.14947789,2.15051337,0.00956097,0.02354659,0.11371886,0.06784049,0.21501955,0.00000000
-5.63981991,2.30096135,0.14933278,1.94781200,0.00825511,0.02053677,0.10417010,0.06073463,0.20629596,0.00000000
-5.63381691,2.09204769,0.15276001,1.75582091,0.00707904,0.01787406,0.09669133,0.05474782,0.20203926,0.00000000
-5.62781391,1.90338882,0.16008360,1.57650669,0.00603030,0.01555435,0.09135848,0.04990047,0.20256186,0.00000000
-5.62181091,1.73695478,0.17162270,1.41148871,0.00510444,0.01356989,0.08823537,0.04620350,0.20816155,0.00000000
-5.61580790,1.59434202,0.18768751,1.26204680,0.00429552,0.01191015,0.08737564,0.04366015,0.21911987,0.00000000
-5.60980490,1.47679172,0.20857362,1.12913995,0.00359649,0.01056278,0.08882431,0.04226764,0.23569885,0.00000000
-5.60380190,1.38521451,0.23455485,1.01343388,0.00299966,0.00951445,0.09261867,0.04201846,0.25813619,0.00000000
-5.59779890,1.32021939,0.26587459,0.91533533,0.00249704,0.00875162,0.09878849,0.04290132,0.28663860,0.00000000
-5.59179590,1.28214455,0.30273595,0.83503069,0.00208072,0.00826120,0.10735563,0.04490165,0.32137377,0.00000000
-5.58579290,1.27108822,0.34529098,0.77252672,0.00174313,0.00803111,0.11833291,0.04800181,0.36246097,0.00000000
-5.57978989,1.28693822,0.39362945,0.72769150,0.00147729,0.00805072,0.13172253,0.05218079,0.40996106,0.00000000
-5.57378689,1.32939903,0.44776784,0.70029367,0.00127701,0.00831115,0.14751406,0.05741376,0.46386606,0.00000000
-5.56778389,1.39801583,0.50763899,0.69003862,0.00113699,0.00880543,0.16568221,0.06367128,0.52408940,0.00000000
-5.56178089,1.49219549,0.57308344,0.69660044,0.00105297,0.00952863,0.18618459,0.07091850,0.59045714,0.00000000
-5.55577789,1.61122440,0.64384273,0.71964881,0.00102172,0.01047778,0.20895970,0.07911425,0.66270119,0.00000000
-5.54977489,1.75428364,0.71955565,0.75887027,0.00104107,0.01165178,0.23392520,0.08821027,0.74045497,0.00000000
-5.54377189,1.92046201,0.79975772,0.81398356,0.00110990,0.01305118,0.26097686,0.09815061,0.82325221,0.00000000
-5.53776888,2.10876729,0.88388448,0.88474890,0.00122802,0.01467785,0.28998808,0.10887130,0.91052925,0.00000000
-5.53176588,2.31813616,0.97127855,0.97097127,0.00139613,0.01653469,0.32081020,0.12030028,1.00163110,0.00000000
-5.52576288,2.54744297,1.06120070,1.07249774,0.00161567,0.01862513,0.35327359,0.13235779,1.09582118,0.00000000
-5.51975988,2.79550738,1.15284440,1.18920918,0.00188869,0.02095266,0.38718943,0.14495701,1.19229470,0.00000000
-5.51375688,3.06110043,1.24535355,1.32100655,0.00221763,0.02352033,0.42235213,0.15800515,1.29019498,0.00000000
-5.50775388,3.34294881,1.33784258,1.46779207,0.00260519,0.02633015,0.45854226,0.17140470,1.38863223,0.00000000
-5.50175088,3.63973647,1.42941804,1.62944585,0.00305409,0.02938248,0.49552970,0.18505511,1.48670379,0.00000000
-5.49574787,3.95010293,1.51920070,1.80579839,0.00356683,0.03267548,0.53307689,0.19885441,1.58351496,0.00000000
-5.48974487,4.27263775,1.60634697,1.99659967,0.00414550,0.03620452,0.57094201,0.21270106,1.67819928,0.00000000
-5.48374187,4.60587056,1.69006872,2.20148563,0.00479149,0.03996163,0.60888177,0.22649569,1.76993720,0.00000000
-5.47773887,4.94825671,1.76965035,2.41994319,0.00550530,0.04393509,0.64665371,0.24014273,1.85797233,0.00000000
-5.47173587,5.29815860,1.84446245,2.65127497,0.00628628,0.04810909,0.68401805,0.25355193,1.94162431,0.00000000
-5.46573287,5.65382374,1.91397123,2.89456519,0.00713246,0.05246354,0.72073876,0.26663959,2.02029787,0.00000000
-5.45972986,6.01336069,1.97774369,3.14864849,0.00804033,0.05697405,0.75658422,0.27932956,2.09348771,0.00000000
-5.45372686,6.37471478,2.03544817,3.41208335,0.00900476,0.06161217,0.79132736,0.29155400,2.16077926,0.00000000
-5.44772386,6.73564591,2.08685081,3.68313202,0.01001885,0.06634578,0.82474553,0.30325399,2.22184560,0.00000000
-5.44172086,7.09371094,2.13180841,3.95974884,0.01107394,0.07113979,0.85662036,0.31437984,2.27644116,0.00000000
-5.43571786,7.44625356,2.17025837,4.23957855,0.01215959,0.07595705,0.88673779,0.32489144,2.32439296,0.00000000
-5.42971486,7.79040401,2.20220687,4.51996610,0.01326373,0.08075948,0.91488864,0.33475849,2.36559050,0.00000000
-5.42371186,8.12309127,2.22771629,4.79797898,0.01437277,0.08550936,0.94086981,0.34396083,2.39997517,0.00000000
-5.41770885,8.44106931,2.24689287,5.07044271,0.01547187,0.09017086,0.96448645,0.35248876,2.42753053,0.00000000
-5.41170585,8.74095856,2.25987570,5.33398935,0.01654521,0.09471150,0.98555509,0.36034357,2.44827403,0.00000000
-5.40570285,9.01930272,2.26682796,5.58511861,0.01757638,0.09910373,1.00390776,0.36753812,2.46225135,0.00000000
-5.39969985,9.27264000,2.26793071,5.82026998,0.01854875,0.10332637,1.01939712,0.37409752,2.46953353,0.00000000
-5.39369685,9.49758693,2.26337997,6.03590410,0.01944594,0.10736585,1.03190218,0.38005980,2.47021737,0.00000000
-5.38769385,9.69093176,2.25338665,6.22859070,0.02025230,0.11121720,1.04133459,0.38547647,2.46442881,0.00000000
-5.38169085,9.84973359,2.23817942,6.39510000,0.02095330,0.11488469,1.04764487,0.39041288,2.45232894,0.00000000
-5.37568784,9.97142278,2.21800975,6.53249417,0.02153606,0.11838206,1.05082826,0.39494818,2.43412199,0.00000000
-5.36968484,10.05389762,2.19315834,6.63821502,0.02198974,0.12173221,1.05092979,0.39917482,2.41006426,0.00000000
-5.36368184,10.09561221,2.16394207,6.71016445,0.02230590,0.12496648,1.04804796,0.40319740,2.38047302,0.00000000
-5.35767884,10.09565061,2.13072044,6.74677386,0.02247877,0.12812342,1.04233679,0.40713078,2.34573427,0.00000000
-5.35167584,10.05378296,2.09390053,6.74705955,0.02250554,0.13124706,1.03400588,0.41109752,2.30630823,0.00000000
-5.34567284,9.97049994,2.05393964,6.71066139,0.02238641,0.13438491,1.02331826,0.41522448,2.26273173,0.00000000
-5.33966983,9.84702319,2.01134492,6.63786288,0.02212468,0.13758559,1.01058600,0.41963878,2.21561676,0.00000000
-5.33366683,9.68529027,1.96666964,6.52959146,0.02172664,0.14089640,0.99616369,0.42446328,2.16564481,0.00000000
-5.32766383,9.48791453,1.92050593,6.38739886,0.02120146,0.14436080,0.98043998,0.42981166,2.11355692,0.00000000
-5.32166083,9.25812116,1.87347423,6.21342216,0.02056093,0.14801613,0.96382760,0.43578353,2.06013969,0.00000000
-5.31565783,8.99966222,1.82620984,6.01032702,0.01981912,0.15189157,0.94675227,0.44245973,2.00620789,0.00000000
-5.30965483,8.71671452,1.77934747,5.78123550,0.01899205,0.15600664,0.92964108,0.44989816,1.95258450,0.00000000
-5.30365183,8.41376505,1.73350444,5.52964135,0.01809724,0.16037011,0.91291101,0.45813055,1.90007920,0.00000000
-5.29764882,8.09548914,1.68926384,5.25931628,0.01715328,0.16497975,0.89695797,0.46716028,1.84946667,0.00000000
-5.29164582,7.76662696,1.64715851,4.97421097,0.01617939,0.16982265,0.88214704,0.47696167,1.80146577,0.00000000
-5.28564282,7.43186371,1.60765685,4.67835472,0.01519494,0.17487632,0.86880439,0.48748070,1.75672078,0.00000000
-5.27963982,7.09571841,1.57115147,4.37575753,0.01421909,0.18011042,0.85721100,0.49863734,1.71578592,0.00000000
-5.27363682,6.76244567,1.53795115,4.07031820,0.01327038,0.18548908,0.84759854,0.51032939,1.67911361,0.00000000
-5.26763382,6.43595363,1.50827661,3.76574142,0.01236642,0.19097363,0.84014745,0.52243770,1.64704726,0.00000000
-5.26163082,6.11974048,1.48226021,3.46546661,0.01152359,0.19652564,0.83498691,0.53483247,1.61981863,0.00000000
-5.25562781,5.81685048,1.45994934,3.17261007,0.01075687,0.20210995,0.83219671,0.54738027,1.59754971,0.00000000
-5.24962481,5.52984965,1.44131318,2.88992196,0.01007967,0.20769764,0.83181045,0.55995141,1.58025859,0.00000000
-5.24362181,5.26081976,1.42625211,2.61975818,0.00950374,0.21326857,0.83381984,0.57242713,1.56786879,0.00000000
-5.23761881,5.01136884,1.41460894,2.36406718,0.00903909,0.21881343,0.83817939,0.58470621,1.56022098,0.00000000
-5.23161581,4.78265544,1.40618111,2.12439066,0.00869406,0.22433502,0.84481136,0.59671043,1.55708630,0.00000000
-5.22561281,4.57542336,1.40073290,1.90187677,0.00847531,0.22984876,0.85361020,0.60838858,1.55818008,0.00000000
-5.21960980,4.39004367,1.39800682,1.69730399,0.00838788,0.23538220,0.86444640,0.61971872,1.56317507,0.00000000
-5.21360680,4.22656056,1.39773337,1.51111352,0.00843528,0.24097372,0.87716951,0.63070835,1.57171337,0.00000000
-5.20760380,4.08473799,1.39963872,1.34344792,0.00861958,0.24667027,0.89160997,0.64139266,1.58341626,0.00000000
-5.20160080,3.96410453,1.40344986,1.19419363,0.00894145,0.25252442,0.90758015,0.65183064,1.59789164,0.00000000
-5.19559780,3.86399426,1.40889727,1.06302518,0.00940030,0.25859079,0.92487440,0.66209957,1.61473890,0.00000000
-5.18959480,3.78358244,1.41571507,0.94944888,0.00999426,0.26492207,0.94326853,0.67228793,1.63355116,0.00000000
-5.18359180,3.72191498,1.42363920,0.85284424,0.01072028,0.27156491,0.96251896,0.68248745,1.65391545,0.00000000
-5.17758879,3.67793180,1.43240396,0.77250168,0.01157415,0.27855594,0.98236201,0.69278447,1.67541114,0.00000000
-5.17158579,3.65048422,1.44173776,0.70765507,0.01255043,0.28591809,1.00251351,0.70325155,1.69760741,0.00000000
-5.16558279,3.63834737,1.45135866,0.65750859,0.01364254,0.29365749,1.02266926,0.71393954,1.72006044,0.00000000
-5.15957979,3.64022862,1.46097041,0.62125713,0.01484267,0.30176117,1.04250653,0.72487076,1.74231112,0.00000000
-5.15357679,3.65477318,1.47025976,0.59810038,0.01614174,0.31019563,1.06168677,0.73603379,1.76388396,0.00000000
-5.14757379,3.68056831,1.47889542,0.58725050,0.01752940,0.31890646,1.07985973,0.74738005,1.78428768,0.00000000
-5.14157079,3.71614699,1.48652913,0.58793398,0.01899398,0.32781891,1.09666889,0.75882249,1.80301807,0.00000000
-5.13556778,3.75999223,1.49279898,0.59938844,0.02052245,0.33683952,1.11175805,0.77023637,1.81956306,0.00000000
-5.12956478,3.81054264,1.49733496,0.62085502,0.02210046,0.34585855,1.12477889,0.78146218,1.83341024,0.00000000
-5.12356178,3.86619956,1.49976655,0.65156763,0.02371233,0.35475323,1.13539915,0.79231037,1.84405640,0.00000000
-5.11755878,3.92533627,1.49973193,0.69074016,0.02534114,0.36339144,1.14331101,0.80256763,1.85101881,0.00000000
-5.11155578,3.98630886,1.49688829,0.73755278,0.02696881,0.37163582,1.14823933,0.81200442,1.85384751,0.00000000
-5.10555278,4.04746893,1.49092271,0.79113863,0.02857627,0.37934788,1.14994927,0.82038307,1.85213819,0.00000000
-5.09954977,4.10717761,1.48156280,0.85057220,0.03014365,0.38639207,1.14825284,0.82746627,1.84554457,0.00000000
-5.09354677,4.16382078,1.46858663,0.91486031,0.03165052,0.39263954,1.14301418,0.83302528,1.83378996,0.00000000
-5.08754377,4.21582503,1.45183119,0.98293691,0.03307622,0.39797134,1.13415327,0.83684755,1.81667700,0.00000000
-5.08154077,4.26167429,1.43119909,1.05366238,0.03440020,0.40228124,1.12164788,0.83874342,1.79409520,0.00000000
-5.07553777,4.29992682,1.40666300,1.12582796,0.03560238,0.40547769,1.10553367,0.83855166,1.76602590,0.00000000
-5.06953477,4.32923264,1.37826766,1.19816563,0.03666361,0.40748533,1.08590268,0.83614366,1.73254424,0.00000000
-5.06353177,4.34835120,1.34612956,1.26936347,0.03756609,0.40824580,1.06290010,0.83142630,1.69381828,0.00000000
-5.05752876,4.35616934,1.31043418,1.33808627,0.03829380,0.40771805,1.03671971,0.82434358,1.65010522,0.00000000
-5.05152576,4.35171946,1.27143122,1.40300066,0.03883297,0.40587818,1.00759833,0.81487703,1.60174510,0.00000000
-5.04552276,4.33419776,1.22942817,1.46280401,0.03917245,0.40271904,0.97580931,0.80304518,1.54915230,0.00000000
-5.03951976,4.30298220,1.18478256,1.51625594,0.03930407,0.39824960,0.94165581,0.78890232,1.49280542,0.00000000
-5.03351676,4.25764987,1.13789345,1.56221087,0.03922294,0.39249426,0.90546383,0.77253671,1.43323597,0.00000000
-5.02751376,4.19799307,1.08919265,1.59965045,0.03892768,0.38549211,0.86757554,0.75406853,1.37101657,0.00000000
-5.02151076,4.12403344,1.03913603,1.62771393,0.03842050,0.37729638,0.82834297,0.73364766,1.30674907,0.00000000
-5.01550775,4.03603325,0.98819541,1.64572518,0.03770727,0.36797386,0.78812248,0.71145155,1.24105318,0.00000000
-5.00950475,3.93450297,0.93685126,1.65321490,0.03679739,0.35760448,0.74726987,0.68768302,1.17455585,0.00000000
-5.00350175,3.82020418,0.88558642,1.64993665,0.03570364,0.34628091,0.70613645,0.66256830,1.10788195,0.00000000
-4.99749875,3.69414707,0.83488097,1.63587597,0.03444187,0.33410817,0.66506589,0.63635491,1.04164607,0.00000000
-4.99149575,3.55758171,0.78520822,1.61125185,0.03303061,0.32120310,0.62439194,0.60930965,0.97644588,0.00000000
-4.98549275,3.41198300,0.73703171,1.57651038,0.03149065,0.30769365,0.58443682,0.58171623,0.91285675,0.00000000
-4.97948974,3.25902872,0.69080315,1.53231084,0.02984447,0.29371797,0.54551023,0.55387269,0.85142770,0.00000000
-4.97348674,3.10057133,0.64696098,1.47950463,0.02811570,0.27942302,0.50790887,0.52608835,0.79267834,0.00000000
-4.96748374,2.93860378,0.60592938,1.41910813,0.02632853,0.26496295,0.47191622,0.49868013,0.73709676,0.00000000
-4.96148074,2.77522030,0.56811746,1.35227063,0.02450717,0.25049695,0.43780264,0.47196839,0.68513802,0.00000000
-4.95547774,2.61257337,0.53391842,1.28023870,0.02267523,0.23618679,0.40582549,0.44627209,0.63722302,0.00000000
-4.94947474,2.45282826,0.50370847,1.20431873,0.02085529,0.22219399,0.37622930,0.42190336,0.59373769,0.00000000
-4.94347174,2.29811668,0.47784533,1.12583908,0.01906835,0.20867680,0.34924594,0.39916167,0.55503205,0.00000000
-4.93746873,2.15049124,0.45666624,1.04611348,0.01733357,0.19578690,0.32509460,0.37832769,0.52141931,0.00000000
-4.93146573,2.01188231,0.44048540,0.96640709,0.01566787,0.18366627,0.30398177,0.35965709,0.49317483,0.00000000
-4.92546273,1.88405880,0.42959096,0.88790643,0.01408580,0.17244409,0.28610102,0.34337443,0.47053479,0.00000000
-4.91945973,1.76859414,0.42424133,0.81169416,0.01259937,0.16223389,0.27163271,0.32966755,0.45369486,0.00000000
-4.91345673,1.66683870,0.42466128,0.73872931,0.01121806,0.15313123,0.26074360,0.31868266,0.44280871,0.00000000
-4.90745373,1.57989922,0.43103766,0.66983343,0.00994883,0.14521179,0.25358629,0.31052030,0.43798657,0.00000000
-4.90145073,1.50862587,0.44351499,0.60568259,0.00879622,0.13853023,0.25029866,0.30523257,0.43929389,0.00000000
-4.89544772,1.45360705,0.46219117,0.54680510,0.00776255,0.13311964,0.25100312,0.30282168,0.44675029,0.00000000
-4.88944472,1.41517159,0.48711327,0.49358447,0.00684810,0.12899182,0.25580572,0.30324001,0.46032886,0.00000000
-4.88344172,1.39339813,0.51827375,0.44626688,0.00605137,0.12613825,0.26479523,0.30639178,0.47995586,0.00000000
-4.87743872,1.38813068,0.55560716,0.40497253,0.00536927,0.12453183,0.27804185,0.31213622,0.50551099,0.00000000
-4.87143572,1.39899957,0.59898740,0.36970978,0.00479744,0.12412919,0.29559591,0.32029228,0.53682825,0.00000000
-4.86543272,1.42544658,0.64822579,0.34039138,0.00433046,0.12487359,0.31748615,0.33064473,0.57369725,0.00000000
-4.85942971,1.46675315,0.70306987,0.31685177,0.00396208,0.12669816,0.34371790,0.34295127,0.61586518,0.00000000
-4.85342671,1.52207033,0.76320308,0.29886469,0.00368547,0.12952946,0.37427087,0.35695061,0.66303919,0.00000000
-4.84742371,1.59044922,0.82824539,0.28616037,0.00349334,0.13329102,0.40909679,0.37237102,0.71488916,0.00000000
-4.84142071,1.67087078,0.89775480,0.27844163,0.00337818,0.13790688,0.44811679,0.38893905,0.77105076,0.00000000
-4.83541771,1.76227392,0.97122987,0.27539856,0.00333235,0.14330477,0.49121864,0.40638805,0.83112867,0.00000000
-4.82941471,1.86358079,1.04811311,0.27672119,0.00334821,0.14941893,0.53825397,0.42446608,0.89469982,0.00000000
-4.82341171,1.97371876,1.12779536,0.28211018,0.00341822,0.15619232,0.58903545,0.44294291,0.96131660,0.00000000
-4.81740870,2.09163831,1.20962107,0.29128528,0.00353503,0.16357811,0.64333428,0.46161571,1.03050983,0.00000000
-4.81140570,2.21632660,1.29289446,0.30399166,0.00369156,0.17154049,0.70087795,0.48031331,1.10179160,0.00000000
-4.80540270,2.34681664,1.37688655,0.32000411,0.00388103,0.18005463,0.76134854,0.49889874,1.17465775,0.00000000
-4.79939970,2.48219229,1.46084294,0.33912944,0.00409705,0.18910584,0.82438174,0.51727006,1.24859027,0.00000000
-4.79339670,2.62158927,1.54399238,0.36120723,0.00433367,0.19868811,0.88956681,0.53535945,1.32305936,0.00000000
-4.78739370,2.76419311,1.62555596,0.38610924,0.00458542,0.20880192,0.95644752,0.55313070,1.39752560,0.00000000
-4.78139070,2.90923450,1.70475694,0.41373772,0.00484739,0.21945167,1.02452445,0.57057535,1.47144213,0.00000000
-4.77538769,3.05598332,1.78083093,0.44402310,0.00511525,0.23064279,1.09325862,0.58770773,1.54425713,0.00000000
-4.76938469,3.20374209,1.85303653,0.47692114,0.00538529,0.24237880,1.16207666,0.60455929,1.61541681,0.00000000
-4.76338169,3.35184003,1.92066608,0.51240995,0.00565451,0.25465847,1.23037754,0.62117266,1.68436901,0.00000000
-4.75737869,3.49962864,1.98305645,0.55048708,0.00592058,0.26747344,1.29754083,0.63759586,1.75056768,0.00000000
-4.75137569,3.64647977,2.03959963,0.59116679,0.00618188,0.28080625,1.36293654,0.65387697,1.81347837,0.00000000
-4.74537269,3.79178661,2.08975298,0.63447770,0.00643752,0.29462922,1.42593635,0.67005979,1.87258480,0.00000000
-4.73936968,3.93496826,2.13304888,0.68046084,0.00668729,0.30890407,1.48592593,0.68618065,1.92739640,0.00000000
-4.73336668,4.07547782,2.16910349,0.72916800,0.00693163,0.32358246,1.54231823,0.70226664,1.97745702,0.00000000
-4.72736368,4.21281376,2.19762450,0.78066044,0.00717157,0.33860741,1.59456729,0.71833526,2.02235436,0.00000000
-4.72136068,4.34653409,2.21841764,0.83500771,0.00740866,0.35391548,1.64218209,0.73439555,2.06173000,0.00000000
-4.71535768,4.47627245,2.23139161,0.89228648,0.00764486,0.36943964,1.68474004,0.75045047,2.09528966,0.00000000
-4.70935468,4.60175493,2.23656140,0.95257914,0.00788244,0.38511258,1.72189952,0.76650020,2.12281323,0.00000000
-4.70335168,4.72281641,2.23404980,1.01597197,0.00812387,0.40087020,1.75341099,0.78254613,2.14416415,0.00000000
-4.69734867,4.83941495,2.22408693,1.08255274,0.00837167,0.41665498,1.77912597,0.79859499,2.15929753,0.00000000
-4.69134567,4.95164288,2.20700784,1.15240761,0.00862828,0.43241912,1.79900371,0.81466268,2.16826663,0.00000000
-4.68534267,5.05973341,2.18324805,1.22561718,0.00889598,0.44812685,1.81311475,0.83077736,2.17122717,0.00000000
-4.67933967,5.16406156,2.15333726,1.30225175,0.00917674,0.46375600,1.82164133,0.84698141,2.16843906,0.00000000
-4.67333667,5.26513888,2.11789117,1.38236586,0.00947211,0.47929848,1.82487436,0.86333185,2.16026532,0.00000000
-4.66733367,5.36360148,2.07760169,1.46599222,0.00978319,0.49475949,1.82320687,0.87989912,2.14716798,0.00000000
-4.66133067,5.46019163,2.03322579,1.55313530,0.01011053,0.51015569,1.81712411,0.89676398,2.12970092,0.00000000
-4.65532766,5.55573322,1.98557314,1.64376482,0.01045412,0.52551211,1.80719046,0.91401283,2.10849980,0.00000000
-4.64932466,5.65110224,1.93549299,1.73780944,0.01081336,0.54085819,1.79403375,0.93173139,2.08426934,0.00000000
-4.64332166,5.74719332,1.88386047,1.83515097,0.01118712,0.55622303,1.77832737,0.94999739,2.05776827,0.00000000
