energy_ev,total_up,Bi_p_up,Bi_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.55577789,4.16383551,0.70771777,0.01626757,1.11877132,2.17875912,1.64043181,0.00000000
-5.54977489,4.25191232,0.70738750,0.01721781,1.14167182,2.21617364,1.68615732,0.00000000
-5.54377189,4.35532612,0.70944879,0.01831084,1.16815304,2.26077677,1.73773842,0.00000000
-5.53776888,4.47568623,0.71446126,0.01954813,1.19871836,2.31338299,1.79583890,0.00000000
-5.53176588,4.61438590,0.72293606,0.02093018,1.23381626,2.37470492,1.86102649,0.00000000
-5.52576288,4.77254231,0.73532222,0.02245651,1.27382496,2.44532462,1.93373930,0.00000000
-5.51975988,4.95093777,0.75199419,0.02412558,1.31903733,2.52566535,2.01425341,0.00000000
-5.51375688,5.14996423,0.77324078,0.02593472,1.36964647,2.61596506,2.10265308,0.00000000
-5.50775388,5.36957363,0.79925568,0.02788002,1.42573252,2.71625261,2.19880522,0.00000000
-5.50175088,5.60923648,0.83012970,0.02995619,1.48725110,2.82632794,2.30233961,0.00000000
-5.49574787,5.86791131,0.86584510,0.03215646,1.55402411,2.94574725,2.41263635,0.00000000
-5.48974487,6.14402735,0.90627204,0.03447241,1.62573339,3.07381455,2.52882173,0.00000000
-5.48374187,6.43548272,0.95116747,0.03689392,1.70191806,3.20958028,2.64977353,0.00000000
-5.47773887,6.73965970,1.00017662,0.03940906,1.78197587,3.35184799,2.77413611,0.00000000
-5.47173587,7.05345854,1.05283725,0.04200406,1.86516933,3.49918950,2.90034569,0.00000000
-5.46573287,7.37334996,1.10858677,0.04466333,1.95063674,3.64996873,3.02666526,0.00000000
-5.45972986,7.69544621,1.16677235,0.04736961,2.03740841,3.80237416,3.15122845,0.00000000
-5.45372686,8.01558949,1.22666381,0.05010407,2.12442787,3.95445906,3.27209101,0.00000000
-5.44772386,8.32945546,1.28746928,0.05284664,2.21057791,4.10418892,3.38728825,0.00000000
-5.44172086,8.63266906,1.34835329,0.05557628,2.29471061,4.24949437,3.49489642,0.00000000
-5.43571786,8.92092879,1.40845680,0.05827146,2.37568066,4.38832816,3.59309566,0.00000000
-5.42971486,9.19013516,1.46691879,0.06091059,2.45238082,4.51872410,3.68023205,0.00000000
-5.42371186,9.43651854,1.52289860,0.06347256,2.52377812,4.63885591,3.75487636,0.00000000
-5.41770885,9.65676129,1.57559836,0.06593732,2.58894953,4.74709373,3.81587691,0.00000000
-5.41170585,9.84810921,1.62428468,0.06828642,2.64711533,4.84205598,3.86240449,0.00000000
-5.40570285,10.00846769,1.66830879,0.07050358,2.69766898,4.92265456,3.89398723,0.00000000
-5.39969985,10.13647806,1.70712433,0.07257518,2.74020180,4.98813151,3.91053405,0.00000000
-5.39369685,10.23157081,1.74030201,0.07449069,2.77452134,5.03808543,3.91234550,0.00000000
-5.38769385,10.29399302,1.76754055,0.07624304,2.80066250,5.07248653,3.90011147,0.00000000
-5.38169085,10.32480819,1.78867335,0.07782884,2.81889047,5.09167961,3.87489580,0.00000000
-5.37568784,10.32586823,1.80367060,0.07924847,2.82969534,5.09637455,3.83810809,0.00000000
-5.36968484,10.29975791,1.81263665,0.08050608,2.83377818,5.08762463,3.79146376,0.00000000
-5.36368184,10.24971380,1.81580278,0.08160941,2.83202900,5.06679328,3.73693378,0.00000000
-5.35767884,10.17952009,1.81351556,0.08256946,2.82549727,5.03551041,3.67668566,0.00000000
-5.35167584,10.09338524,1.80622128,0.08340010,2.81535602,4.99561986,3.61301784,0.00000000
-5.34567284,9.99580364,1.79444716,0.08411746,2.80286072,4.94911978,3.54828962,0.00000000
-5.33966983,9.89140732,1.77878002,0.08473931,2.78930453,4.89809807,3.48484898,0.00000000
-5.33366683,9.78481303,1.75984340,0.08528436,2.77597143,4.84466528,3.42496071,0.00000000
-5.32766383,9.68047026,1.73827404,0.08577142,2.76408920,4.79088719,3.37073706,0.00000000
-5.32166083,9.58251562,1.71469867,0.08621872,2.75478379,4.73871971,3.32407335,0.00000000
-5.31565783,9.49463882,1.68971214,0.08664304,2.74903686,4.68994814,3.28659039,0.00000000
-5.30965483,9.41996524,1.66385775,0.08705907,2.74764822,4.64613338,3.25958569,0.00000000
-5.30365183,9.36095918,1.63761051,0.08747872,2.75120451,4.60856661,3.24399509,0.00000000
-5.29764882,9.31935147,1.61136408,0.08791059,2.76005533,4.57823436,3.24036593,0.00000000
-5.29164582,9.29609404,1.58542171,0.08835957,2.77429797,4.55579514,3.24884293,0.00000000
-5.28564282,9.29134305,1.55999155,0.08882660,2.79377115,4.54156846,3.26916718,0.00000000
-5.27963982,9.30447144,1.53518646,0.08930848,2.81805847,4.53553655,3.30068841,0.00000000
-5.27363682,9.33411024,1.51102798,0.08979805,2.84650115,4.53735880,3.34239042,0.00000000
-5.26763382,9.37821712,1.48745435,0.09028433,2.87822017,4.54639810,3.39292880,0.00000000
-5.26163082,9.43416966,1.46433201,0.09075296,2.91214671,4.56175813,3.45067996,0.00000000
-5.25562781,9.49887956,1.44146988,0.09118671,2.94706015,4.58232992,3.51379975,0.00000000
-5.24962481,9.56892352,1.41863572,0.09156617,2.98163206,4.60684574,3.58028994,0.00000000
-5.24362181,9.64068531,1.39557374,0.09187048,3.01447478,4.63393812,3.64807000,0.00000000
-5.23761881,9.71050364,1.37202249,0.09207816,3.04419262,4.66220135,3.71505194,0.00000000
-5.23161581,9.77481970,1.34773236,0.09216800,3.06943383,4.69025298,3.77921514,0.00000000
-5.22561281,9.83031838,1.32248167,0.09211984,3.08894130,4.71679259,3.83867867,0.00000000
-5.21960980,9.87405763,1.29609075,0.09191544,3.10159999,4.74065552,3.89176801,0.00000000
-5.21360680,9.90358047,1.26843339,0.09153919,3.10647922,4.76085909,3.93707375,0.00000000
-5.20760380,9.91700548,1.23944525,0.09097872,3.10286817,4.77663963,3.97349980,0.00000000
-5.20160080,9.91309208,1.20912887,0.09022542,3.09030316,4.78747873,4.00029913,0.00000000
-5.19559780,9.89127822,1.17755521,0.08927479,3.06858557,4.79311791,4.01709563,0.00000000
-5.18959480,9.85168951,1.14486188,0.08812662,3.03778988,4.79356122,4.02389111,0.00000000
-5.18359180,9.79511974,1.11124811,0.08678501,2.99826138,4.78906591,4.02105719,0.00000000
-5.17758879,9.72298426,1.07696697,0.08525827,2.95060399,4.78012205,4.00931241,0.00000000
-5.17158579,9.63724888,1.04231535,0.08355865,2.89565850,4.76742215,3.98968570,0.00000000
-5.16558279,9.54033787,1.00762211,0.08170192,2.83447260,4.75182252,3.96346777,0.00000000
-5.15957979,9.43502557,0.97323521,0.07970690,2.76826385,4.73429833,3.93215259,0.00000000
-5.15357679,9.32431683,0.93950839,0.07759488,2.69837738,4.71589459,3.89737172,0.00000000
-5.14757379,9.21132174,0.90678804,0.07538897,2.62624013,4.69767538,3.86082430,0.00000000
-5.14157079,9.09913039,0.87540082,0.07311351,2.55331378,4.68067379,3.82420595,0.00000000
-5.13556778,8.99069298,0.84564266,0.07079334,2.48104812,4.66584469,3.78913976,0.00000000
-5.12956478,8.88871063,0.81776937,0.06845327,2.41083703,4.65402254,3.75711233,0.00000000
-5.12356178,8.79554099,0.79198942,0.06611745,2.34397863,4.64588591,3.72941763,0.00000000
-5.11755878,8.71312261,0.76845887,0.06380887,2.28164112,4.64193015,3.70711115,0.00000000
-5.11155578,8.64292021,0.74727869,0.06154895,2.22483548,4.64244922,3.69097600,0.00000000
-5.10555278,8.58589278,0.72849435,0.05935714,2.17439558,4.64752714,3.68150220,0.00000000
-5.09954977,8.54248456,0.71209752,0.05725068,2.13096626,4.65703912,3.67887966,0.00000000
-5.09354677,8.51263808,0.69802979,0.05524440,2.09499903,4.67066208,3.68300465,0.00000000
-5.08754377,8.49582762,0.68618782,0.05335057,2.06675503,4.68789341,3.69349887,0.00000000
-5.08154077,8.49111003,0.67642986,0.05157891,2.04631428,4.70807702,3.70973953,0.00000000
-5.07553777,8.49718932,0.66858300,0.04993653,2.03359014,4.73043487,3.73089853,0.00000000
-5.06953477,8.51249107,0.66245080,0.04842808,2.02834752,4.75410232,3.75598816,0.00000000
-5.06353177,8.53524184,0.65782098,0.04705576,2.03022346,4.77816519,3.78391065,0.00000000
-5.05752876,8.56354938,0.65447264,0.04581954,2.03874854,4.80169668,3.81350872,0.00000000
-5.05152576,8.59547909,0.65218284,0.04471727,2.05336779,4.82379214,3.84361449,0.00000000
-5.04552276,8.62912298,0.65073216,0.04374488,2.07345988,4.84360001,3.87309418,0.00000000
-5.03951976,8.66265798,0.64990923,0.04289655,2.09835361,4.86034759,3.90088644,0.00000000
-5.03351676,8.69439143,0.64951402,0.04216488,2.12734135,4.87336038,3.92603294,0.00000000
-5.02751376,8.72279234,0.64935997,0.04154113,2.15968882,4.88207478,3.94769994,0.00000000
-5.02151076,8.74650844,0.64927511,0.04101536,2.19464173,4.88604362,3.96519078,0.00000000
-5.01550775,8.76436975,0.64910220,0.04057666,2.23142944,4.88493524,3.97794935,0.00000000
-5.00950475,8.77538068,0.64869831,0.04021331,2.26926659,4.87852680,3.98555560,0.00000000
-5.00350175,8.77870309,0.64793393,0.03991299,2.30735355,4.86669307,3.98771439,0.00000000
-4.99749875,8.77363372,0.64669205,0.03966303,2.34487675,4.84939223,3.98423956,0.00000000
-4.99149575,8.75957941,0.64486735,0.03945056,2.38101009,4.82665036,3.97503504,0.00000000
-4.98549275,8.73603357,0.64236577,0.03926283,2.41491830,4.79854637,3.96007539,0.00000000
-4.97948974,8.70255726,0.63910467,0.03908738,2.44576309,4.76519888,3.93938738,0.00000000
-4.97348674,8.65876748,0.63501364,0.03891238,2.47271271,4.72675663,3.91303464,0.00000000
-4.96748374,8.60433451,0.63003600,0.03872687,2.49495500,4.68339313,3.88110650,0.00000000
-4.96148074,8.53898935,0.62413081,0.03852105,2.51171389,4.63530639,3.84371201,0.00000000
-4.95547774,8.46254100,0.61727547,0.03828660,2.52226884,4.58272354,3.80097930,0.00000000
-4.94947474,8.37490250,0.60946847,0.03801688,2.52597628,4.52591000,3.75306011,0.00000000
-4.94347174,8.27612346,0.60073203,0.03770727,2.52229210,4.46518205,3.70013872,0.00000000
-4.93746873,8.16642629,0.59111450,0.03735531,2.51079368,4.40092156,3.64244400,0.00000000
-4.93146573,8.04624234,0.58069206,0.03696087,2.49120028,4.33359095,3.58026302,0.00000000
-4.92546273,7.91624437,0.56956937,0.03652627,2.46339005,4.26374664,3.51395453,0.00000000
-4.91945973,7.77737127,0.55787917,0.03605627,2.42741271,4.19204887,3.44396048,0.00000000
-4.91345673,7.63084170,0.54578044,0.03555796,2.38349646,4.11926624,3.37081381,0.00000000
-4.90745373,7.47815364,0.53345512,0.03504064,2.33204849,4.04627332,3.29514126,0.00000000
-4.90145073,7.32106791,0.52110340,0.03451550,2.27364856,3.97404043,3.21765995,0.00000000
-4.89544772,7.16157472,0.50893773,0.03399525,2.20903558,3.90361489,3.13916724,0.00000000
-4.88944472,7.00184337,0.49717570,0.03349369,2.13908751,3.83609399,3.06052385,0.00000000
