energy_ev,total_up,Sc_p_up,Sc_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.81990995,0.17107013,0.02473962,0.01895013,0.01567846,0.00000000,0.11090768,0.00000000
-5.81390695,0.15923978,0.02303332,0.01764009,0.01459097,0.00000000,0.10324326,0.00000000
-5.80790395,0.14717445,0.02129189,0.01630380,0.01348332,0.00000000,0.09542417,0.00000000
-5.80190095,0.13505740,0.01954221,0.01496157,0.01237208,0.00000000,0.08756959,0.00000000
-5.79589795,0.12305961,0.01780939,0.01363238,0.01127278,0.00000000,0.07979061,0.00000000
-5.78989495,0.11133620,0.01611620,0.01233339,0.01019955,0.00000000,0.07218789,0.00000000
-5.78389195,0.10002370,0.01448277,0.01107973,0.00916492,0.00000000,0.06484996,0.00000000
-5.77788894,0.08923839,0.01292630,0.00988423,0.00817962,0.00000000,0.05785201,0.00000000
-5.77188594,0.07907552,0.01146103,0.00875740,0.00725255,0.00000000,0.05125548,0.00000000
-5.76588294,0.06960949,0.01009827,0.00770740,0.00639080,0.00000000,0.04510810,0.00000000
-5.75987994,0.06089484,0.00884656,0.00674017,0.00559976,0.00000000,0.03944451,0.00000000
-5.75387694,0.05296801,0.00771200,0.00585961,0.00488329,0.00000000,0.03428737,0.00000000
-5.74787394,0.04584962,0.00669862,0.00506782,0.00424396,0.00000000,0.02964881,0.00000000
-5.74187094,0.03954728,0.00580881,0.00436542,0.00368334,0.00000000,0.02553214,0.00000000
-5.73586793,0.03405867,0.00504385,0.00375189,0.00320229,0.00000000,0.02193386,0.00000000
-5.72986493,0.02937482,0.00440443,0.00322587,0.00280133,0.00000000,0.01884565,0.00000000
-5.72386193,0.02548339,0.00389124,0.00278559,0.00248095,0.00000000,0.01625648,0.00000000
-5.71785893,0.02237197,0.00350549,0.00242917,0.00224194,0.00000000,0.01415465,0.00000000
-5.71185593,0.02003115,0.00324947,0.00215498,0.00208574,0.00000000,0.01252967,0.00000000
-5.70585293,0.01845729,0.00312703,0.00196191,0.00201468,0.00000000,0.01137405,0.00000000
-5.69984992,0.01765506,0.00314408,0.00184968,0.00203226,0.00000000,0.01068480,0.00000000
-5.69384692,0.01763951,0.00330896,0.00181904,0.00214335,0.00000000,0.01046480,0.00000000
-5.68784392,0.01843764,0.00363280,0.00187195,0.00235429,0.00000000,0.01072372,0.00000000
-5.68184092,0.02008957,0.00412979,0.00201173,0.00267302,0.00000000,0.01147882,0.00000000
-5.67583792,0.02264905,0.00481734,0.00224308,0.00310902,0.00000000,0.01275528,0.00000000
-5.66983492,0.02618342,0.00571617,0.00257215,0.00367326,0.00000000,0.01458629,0.00000000
-5.66383192,0.03077297,0.00685033,0.00300646,0.00437797,0.00000000,0.01701268,0.00000000
-5.65782891,0.03650960,0.00824699,0.00355482,0.00523643,0.00000000,0.02008235,0.00000000
-5.65182591,0.04349489,0.00993629,0.00422709,0.00626249,0.00000000,0.02384916,0.00000000
-5.64582291,0.05183751,0.01195090,0.00503403,0.00747019,0.00000000,0.02837159,0.00000000
-5.63981991,0.06164992,0.01432558,0.00598696,0.00887310,0.00000000,0.03371098,0.00000000
-5.63381691,0.07304470,0.01709657,0.00709740,0.01048369,0.00000000,0.03992955,0.00000000
-5.62781391,0.08613019,0.02030093,0.00837671,0.01231259,0.00000000,0.04708807,0.00000000
-5.62181091,0.10100586,0.02397567,0.00983563,0.01436780,0.00000000,0.05524338,0.00000000
-5.61580790,0.11775747,0.02815695,0.01148386,0.01665385,0.00000000,0.06444571,0.00000000
-5.60980490,0.13645208,0.03287913,0.01332953,0.01917107,0.00000000,0.07473604,0.00000000
-5.60380190,0.15713324,0.03817383,0.01537879,0.02191475,0.00000000,0.08614347,0.00000000
-5.59779890,0.17981652,0.04406899,0.01763535,0.02487455,0.00000000,0.09868272,0.00000000
-5.59179590,0.20448557,0.05058793,0.02010009,0.02803392,0.00000000,0.11235200,0.00000000
-5.58579290,0.23108900,0.05774853,0.02277071,0.03136978,0.00000000,0.12713117,0.00000000
-5.57978989,0.25953821,0.06556241,0.02564153,0.03485237,0.00000000,0.14298053,0.00000000
-5.57378689,0.28970638,0.07403433,0.02870328,0.03844537,0.00000000,0.15984005,0.00000000
-5.56778389,0.32142883,0.08316167,0.03194309,0.04210626,0.00000000,0.17762943,0.00000000
-5.56178089,0.35450467,0.09293404,0.03534455,0.04578704,0.00000000,0.19624881,0.00000000
-5.55577789,0.38869997,0.10333312,0.03888794,0.04943515,0.00000000,0.21558019,0.00000000
-5.54977489,0.42375234,0.11433265,0.04255049,0.05299473,0.00000000,0.23548971,0.00000000
-5.54377189,0.45937673,0.12589863,0.04630687,0.05640810,0.00000000,0.25583053,0.00000000
-5.53776888,0.49527258,0.13798969,0.05012975,0.05961740,0.00000000,0.27644643,0.00000000
-5.53176588,0.53113175,0.15055769,0.05399037,0.06256646,0.00000000,0.29717591,0.00000000
-5.52576288,0.56664734,0.16354847,0.05785931,0.06520265,0.00000000,0.31785677,0.00000000
-5.51975988,0.60152290,0.17690290,0.06170726,0.06747880,0.00000000,0.33833098,0.00000000
-5.51375688,0.63548180,0.19055801,0.06550581,0.06935495,0.00000000,0.35844967,0.00000000
-5.50775388,0.66827649,0.20444848,0.06922827,0.07080001,0.00000000,0.37807828,0.00000000
-5.50175088,0.69969730,0.21850818,0.07285048,0.07179313,0.00000000,0.39710142,0.00000000
-5.49574787,0.72958057,0.23267201,0.07635159,0.07232477,0.00000000,0.41542757,0.00000000
-5.48974487,0.75781577,0.24687784,0.07971480,0.07239740,0.00000000,0.43299333,0.00000000
-5.48374187,0.78435141,0.26106864,0.08292800,0.07202578,0.00000000,0.44976717,0.00000000
-5.47773887,0.80919958,0.27519462,0.08598432,0.07123685,0.00000000,0.46575244,0.00000000
-5.47173587,0.83243882,0.28921539,0.08888260,0.07006915,0.00000000,0.48098964,0.00000000
-5.46573287,0.85421528,0.30310203,0.09162768,0.06857185,0.00000000,0.49555777,0.00000000
-5.45972986,0.87474195,0.31683889,0.09423057,0.06680341,0.00000000,0.50957458,0.00000000
-5.45372686,0.89429580,0.33042506,0.09670842,0.06482986,0.00000000,0.52319573,0.00000000
-5.44772386,0.91321286,0.34387532,0.09908431,0.06272292,0.00000000,0.53661264,0.00000000
-5.44172086,0.93188103,0.35722039,0.10138678,0.06055784,0.00000000,0.55004895,0.00000000
-5.43571786,0.95073062,0.37050643,0.10364920,0.05841113,0.00000000,0.56375560,0.00000000
-5.42971486,0.97022273,0.38379357,0.10590885,0.05635832,0.00000000,0.57800434,0.00000000
-5.42371186,0.99083537,0.39715345,0.10820573,0.05447173,0.00000000,0.59307981,0.00000000
-5.41770885,1.01304770,0.41066573,0.11058123,0.05281830,0.00000000,0.60927022,0.00000000
-5.41170585,1.03732247,0.42441362,0.11307647,0.05145769,0.00000000,0.62685672,0.00000000
-5.40570285,1.06408726,0.43847847,0.11573057,0.05044056,0.00000000,0.64610175,0.00000000
-5.39969985,1.09371481,0.45293364,0.11857871,0.04980715,0.00000000,0.66723664,0.00000000
-5.39369685,1.12650330,0.46783794,0.12165018,0.04958615,0.00000000,0.69044890,0.00000000
-5.38769385,1.16265715,0.48322882,0.12496644,0.04979392,0.00000000,0.71586964,0.00000000
-5.38169085,1.20226933,0.49911585,0.12853928,0.05043411,0.00000000,0.74356171,0.00000000
-5.37568784,1.24530587,0.51547469,0.13236919,0.05149751,0.00000000,0.77350914,0.00000000
-5.36968484,1.29159374,0.53224212,0.13644402,0.05296243,0.00000000,0.80560842,0.00000000
-5.36368184,1.34081267,0.54931242,0.14073805,0.05479525,0.00000000,0.83966235,0.00000000
-5.35767884,1.39249189,0.56653543,0.14521155,0.05695137,0.00000000,0.87537687,0.00000000
-5.35167584,1.44601223,0.58371665,0.14981082,0.05937647,0.00000000,0.91236135,0.00000000
-5.34567284,1.50061413,0.60061944,0.15446891,0.06200800,0.00000000,0.95013267,0.00000000
-5.33966983,1.55541154,0.61696950,0.15910684,0.06477686,0.00000000,0.98812320,0.00000000
-5.33366683,1.60941170,0.63246142,0.16363549,0.06760929,0.00000000,1.02569268,0.00000000
-5.32766383,1.66154034,0.64676733,0.16795801,0.07042892,0.00000000,1.06214376,0.00000000
-5.32166083,1.71067154,0.65954713,0.17197266,0.07315879,0.00000000,1.09674078,0.00000000
-5.31565783,1.75566130,0.67045997,0.17557606,0.07572347,0.00000000,1.12873122,0.00000000
-5.30965483,1.79538350,0.67917664,0.17866666,0.07805108,0.00000000,1.15736890,0.00000000
-5.30365183,1.82876699,0.68539194,0.18114831,0.08007521,0.00000000,1.18193828,0.00000000
-5.29764882,1.85483211,0.68883692,0.18293377,0.08173669,0.00000000,1.20177861,0.00000000
-5.29164582,1.87272527,0.68928996,0.18394800,0.08298512,0.00000000,1.21630710,0.00000000
-5.28564282,1.88174989,0.68658653,0.18413111,0.08378008,0.00000000,1.22504002,0.00000000
-5.27963982,1.88139256,0.68062689,0.18344076,0.08409215,0.00000000,1.22761080,0.00000000
-5.27363682,1.87134304,0.67138147,0.18185402,0.08390343,0.00000000,1.22378433,0.00000000
-5.26763382,1.85150732,0.65889376,0.17936851,0.08320783,0.00000000,1.21346679,0.00000000
-5.26163082,1.82201316,0.64328039,0.17600278,0.08201094,0.00000000,1.19671061,0.00000000
-5.25562781,1.78320778,0.62472854,0.17179596,0.08032955,0.00000000,1.17371431,0.00000000
-5.24962481,1.73564799,0.60349081,0.16680669,0.07819083,0.00000000,1.14481711,0.00000000
-5.24362181,1.68008296,0.57987777,0.16111128,0.07563129,0.00000000,1.11048880,0.00000000
-5.23761881,1.61743064,0.55424849,0.15480139,0.07269536,0.00000000,1.07131504,0.00000000
-5.23161581,1.54874876,0.52699966,0.14798109,0.06943393,0.00000000,1.02797894,0.00000000
-5.22561281,1.47520165,0.49855349,0.14076362,0.06590264,0.00000000,0.98123959,0.00000000
-5.21960980,1.39802429,0.46934525,0.13326788,0.06216019,0.00000000,0.93190846,0.00000000
-5.21360680,1.31848509,0.43981068,0.12561486,0.05826658,0.00000000,0.88082472,0.00000000
-5.20760380,1.23784878,0.41037385,0.11792409,0.05428148,0.00000000,0.82883032,0.00000000
-5.20160080,1.15734090,0.38143595,0.11031024,0.05026267,0.00000000,0.77674594,0.00000000
-5.19559780,1.07811506,0.35336535,0.10288010,0.04626463,0.00000000,0.72534851,0.00000000
-5.18959480,1.00122413,0.32648915,0.09572984,0.04233743,0.00000000,0.67535126,0.00000000
-5.18359180,0.92759620,0.30108663,0.08894288,0.03852570,0.00000000,0.62738677,0.00000000
-5.17758879,0.85801590,0.27738447,0.08258818,0.03486796,0.00000000,0.58199359,0.00000000
-5.17158579,0.79311163,0.25555409,0.07671916,0.03139620,0.00000000,0.53960674,0.00000000
-5.16558279,0.73334857,0.23571080,0.07137317,0.02813562,0.00000000,0.50055219,0.00000000
-5.15957979,0.67902768,0.21791488,0.06657154,0.02510466,0.00000000,0.46504533,0.00000000
-5.15357679,0.63029012,0.20217436,0.06232015,0.02231528,0.00000000,0.43319333,0.00000000
-5.14757379,0.58712680,0.18844925,0.05861051,0.01977329,0.00000000,0.40500091,0.00000000
-5.14157079,0.54939232,0.17665710,0.05542124,0.01747896,0.00000000,0.38037941,0.00000000
-5.13556778,0.51682260,0.16667964,0.05271990,0.01542767,0.00000000,0.35915834,0.00000000
-5.12956478,0.48905538,0.15837004,0.05046514,0.01361066,0.00000000,0.34109913,0.00000000
-5.12356178,0.46565272,0.15156084,0.04860900,0.01201580,0.00000000,0.32591039,0.00000000
-5.11755878,0.44612469,0.14607202,0.04709930,0.01062839,0.00000000,0.31326399,0.00000000
-5.11155578,0.42995329,0.14171909,0.04588213,0.00943195,0.00000000,0.30281160,0.00000000
-5.10555278,0.41661593,0.13832094,0.04490422,0.00840895,0.00000000,0.29420089,0.00000000
-5.09954977,0.40560775,0.13570718,0.04411521,0.00754150,0.00000000,0.28709103,0.00000000
-5.09354677,0.39646199,0.13372494,0.04346974,0.00681194,0.00000000,0.28116696,0.00000000
-5.08754377,0.38876801,0.13224470,0.04292927,0.00620335,0.00000000,0.27615202,0.00000000
-5.08154077,0.38218647,0.13116525,0.04246364,0.00570002,0.00000000,0.27181873,0.00000000
-5.07553777,0.37646135,0.13041753,0.04205227,0.00528774,0.00000000,0.26799722,0.00000000
-5.06953477,0.37142849,0.12996731,0.04168500,0.00495409,0.00000000,0.26458147,0.00000000
-5.06353177,0.36702070,0.12981662,0.04136263,0.00468853,0.00000000,0.26153299,0.00000000
-5.05752876,0.36326926,0.13000390,0.04109699,0.00448252,0.00000000,0.25888199,0.00000000
-5.05152576,0.36030193,0.13060291,0.04091071,0.00432952,0.00000000,0.25672618,0.00000000
-5.04552276,0.35833767,0.13172040,0.04083661,0.00422487,0.00000000,0.25522719,0.00000000
-5.03951976,0.35767820,0.13349248,0.04091671,0.00416568,0.00000000,0.25460480,0.00000000
-5.03351676,0.35869682,0.13608001,0.04120105,0.00415064,0.00000000,0.25512914,0.00000000
-5.02751376,0.36182466,0.13966283,0.04174609,0.00417979,0.00000000,0.25711125,0.00000000
-5.02151076,0.36753491,0.14443321,0.04261295,0.00425424,0.00000000,0.26089202,0.00000000
-5.01550775,0.37632537,0.15058846,0.04386547,0.00437593,0.00000000,0.26683005,0.00000000
-5.00950475,0.38869972,0.15832309,0.04556808,0.00454726,0.00000000,0.27528856,0.00000000
-5.00350175,0.40514814,0.16782052,0.04778358,0.00477085,0.00000000,0.28662186,0.00000000
-4.99749875,0.42612758,0.17924473,0.05057086,0.00504921,0.00000000,0.30116144,0.00000000
-4.99149575,0.45204236,0.19273198,0.05398265,0.00538444,0.00000000,0.31920241,0.00000000
-4.98549275,0.48322547,0.20838297,0.05806330,0.00577800,0.00000000,0.34099026,0.00000000
-4.97948974,0.51992119,0.22625558,0.06284671,0.00623047,0.00000000,0.36670855,0.00000000
-4.97348674,0.56226951,0.24635859,0.06835438,0.00674134,0.00000000,0.39646788,0.00000000
-4.96748374,0.61029285,0.26864657,0.07459379,0.00730893,0.00000000,0.43029624,0.00000000
-4.96148074,0.66388555,0.29301615,0.08155695,0.00793022,0.00000000,0.46813145,0.00000000
-4.95547774,0.72280666,0.31930406,0.08921942,0.00860093,0.00000000,0.50981565,0.00000000
-4.94947474,0.78667620,0.34728685,0.09753967,0.00931547,0.00000000,0.55509235,0.00000000
-4.94347174,0.85497555,0.37668271,0.10645887,0.01006712,0.00000000,0.60360616,0.00000000
-4.93746873,0.92705175,0.40715518,0.11590125,0.01084820,0.00000000,0.65490536,0.00000000
-4.93146573,1.00212624,0.43831893,0.12577488,0.01165027,0.00000000,0.70844747,0.00000000
-4.92546273,1.07930764,0.46974744,0.13597300,0.01246450,0.00000000,0.76360773,0.00000000
-4.91945973,1.15760875,0.50098237,0.14637590,0.01328196,0.00000000,0.81969050,0.00000000
-4.91345673,1.23596705,0.53154450,0.15685321,0.01409402,0.00000000,0.87594325,0.00000000
-4.90745373,1.31326863,0.56094573,0.16726672,0.01489277,0.00000000,0.93157298,0.00000000
-4.90145073,1.38837457,0.58870189,0.17747349,0.01567141,0.00000000,0.98576456,0.00000000
-4.89544772,1.46014930,0.61434588,0.18732933,0.01642466,0.00000000,1.03770048,0.00000000
-4.88944472,1.52748982,0.63744070,0.19669242,0.01714910,0.00000000,1.08658155,0.00000000
-4.88344172,1.58935500,0.65759178,0.20542701,0.01784346,0.00000000,1.13164766,0.00000000
-4.87743872,1.64479387,0.67445831,0.21340714,0.01850890,0.00000000,1.17219818,0.00000000
-4.87143572,1.69297197,0.68776305,0.22052008,0.01914909,0.00000000,1.20761105,0.00000000
-4.86543272,1.73319462,0.69730022,0.22666952,0.01977028,0.00000000,1.23736003,0.00000000
-4.85942971,1.76492645,0.70294127,0.23177835,0.02038121,0.00000000,1.26102935,0.00000000
-4.85342671,1.78780620,0.70463818,0.23579078,0.02099293,0.00000000,1.27832526,0.00000000
-4.84742371,1.80165632,0.70242440,0.23867396,0.02161846,0.00000000,1.28908393,0.00000000
-4.84142071,1.80648691,0.69641310,0.24041879,0.02227237,0.00000000,1.29327550,0.00000000
-4.83541771,1.80249379,0.68679315,0.24103994,0.02297029,0.00000000,1.29100390,0.00000000
-4.82941471,1.79005071,0.67382278,0.24057522,0.02372825,0.00000000,1.28250256,0.00000000
-4.82341171,1.76969611,0.65782136,0.23908402,0.02456201,0.00000000,1.26812612,0.00000000
-4.81740870,1.74211473,0.63915950,0.23664520,0.02548643,0.00000000,1.24833842,0.00000000
-4.81140570,1.70811494,0.61824800,0.23335426,0.02651464,0.00000000,1.22369719,0.00000000
-4.80540270,1.66860262,0.59552596,0.22932001,0.02765749,0.00000000,1.19483616,0.00000000
-4.79939970,1.62455262,0.57144859,0.22466091,0.02892281,0.00000000,1.16244516,0.00000000
-4.79339670,1.57697894,0.54647514,0.21950113,0.03031496,0.00000000,1.12724913,0.00000000
-4.78739370,1.52690476,0.52105725,0.21396661,0.03183438,0.00000000,1.08998666,0.00000000
-4.78139070,1.47533347,0.49562829,0.20818112,0.03347732,0.00000000,1.05138908,0.00000000
-4.77538769,1.42322172,0.47059373,0.20226274,0.03523569,0.00000000,1.01216077,0.00000000
-4.76938469,1.37145557,0.44632309,0.19632052,0.03709717,0.00000000,0.97296138,0.00000000
-4.76338169,1.32083024,0.42314332,0.19045188,0.03904532,0.00000000,0.93439057,0.00000000
-4.75737869,1.27203438,0.40133395,0.18474043,0.04106003,0.00000000,0.89697573,0.00000000
-4.75137569,1.22563881,0.38112393,0.17925457,0.04311798,0.00000000,0.86116292,0.00000000
-4.74537269,1.18209026,0.36269007,0.17404667,0.04519326,0.00000000,0.82731128,0.00000000
-4.73936968,1.14170966,0.34615710,0.16915303,0.04725809,0.00000000,0.79569071,0.00000000
-4.73336668,1.10469491,0.33159907,0.16459436,0.04928359,0.00000000,0.76648284,0.00000000
-4.72736368,1.07112753,0.31904209,0.16037690,0.05124056,0.00000000,0.73978482,0.00000000
-4.72136068,1.04098267,0.30846794,0.15649390,0.05310025,0.00000000,0.71561569,0.00000000
-4.71535768,1.01414175,0.29981869,0.15292762,0.05483511,0.00000000,0.69392472,0.00000000
-4.70935468,0.99040697,0.29300182,0.14965134,0.05641942,0.00000000,0.67460128,0.00000000
-4.70335168,0.96951706,0.28789579,0.14663175,0.05782986,0.00000000,0.65748573,0.00000000
-4.69734867,0.95116344,0.28435593,0.14383115,0.05904595,0.00000000,0.64238083,0.00000000
-4.69134567,0.93500632,0.28222038,0.14120967,0.06005038,0.00000000,0.62906314,0.00000000
-4.68534267,0.92069013,0.28131601,0.13872736,0.06082922,0.00000000,0.61729413,0.00000000
-4.67933967,0.90785787,0.28146421,0.13634597,0.06137202,0.00000000,0.60683060,0.00000000
-4.67333667,0.89616408,0.28248640,0.13403057,0.06167180,0.00000000,0.59743417,0.00000000
-4.66733367,0.88528623,0.28420925,0.13175078,0.06172501,0.00000000,0.58887972,0.00000000
-4.66133067,0.87493441,0.28646944,0.12948181,0.06153139,0.00000000,0.58096253,0.00000000
-4.65532766,0.86485923,0.28911790,0.12720515,0.06109379,0.00000000,0.57350420,0.00000000
-4.64932466,0.85485791,0.29202355,0.12490900,0.06041804,0.00000000,0.56635725,0.00000000
-4.64332166,0.84477869,0.29507620,0.12258844,0.05951275,0.00000000,0.55940842,0.00000000
-4.63731866,0.83452349,0.29818891,0.12024541,0.05838916,0.00000000,0.55258068,0.00000000
-4.63131566,0.82404889,0.30129933,0.11788842,0.05706106,0.00000000,0.54583405,0.00000000
-4.62531266,0.81336565,0.30437032,0.11553221,0.05554466,0.00000000,0.53916517,0.00000000
-4.61930965,0.80253661,0.30738953,0.11319711,0.05385853,0.00000000,0.53260588,0.00000000
-4.61330665,0.79167327,0.31036814,0.11090840,0.05202353,0.00000000,0.52622066,0.00000000
-4.60730365,0.78093105,0.31333871,0.10869553,0.05006283,0.00000000,0.52010322,0.00000000
-4.60130065,0.77050345,0.31635214,0.10659125,0.04800179,0.00000000,0.51437227,0.00000000
-4.59529765,0.76061526,0.31947409,0.10463074,0.04586792,0.00000000,0.50916669,0.00000000
-4.58929465,0.75151516,0.32278071,0.10285072,0.04369080,0.00000000,0.50464021,0.00000000
-4.58329165,0.74346784,0.32635418,0.10128850,0.04150194,0.00000000,0.50095596,0.00000000
-4.57728864,0.73674603,0.33027808,0.09998123,0.03933453,0.00000000,0.49828090,0.00000000
-4.57128564,0.73162289,0.33463298,0.09896510,0.03722326,0.00000000,0.49678058,0.00000000
-4.56528264,0.72836479,0.33949232,0.09827468,0.03520398,0.00000000,0.49661438,0.00000000
-4.55927964,0.72722507,0.34491905,0.09794249,0.03331333,0.00000000,0.49793138,0.00000000
-4.55327664,0.72843879,0.35096291,0.09799856,0.03158829,0.00000000,0.50086705,0.00000000
-4.54727364,0.73221876,0.35765878,0.09847027,0.03006573,0.00000000,0.50554099,0.00000000
-4.54127064,0.73875279,0.36502592,0.09938228,0.02878184,0.00000000,0.51205543,0.00000000
-4.53526763,0.74820216,0.37306823,0.10075657,0.02777154,0.00000000,0.52049482,0.00000000
-4.52926463,0.76070115,0.38177544,0.10261257,0.02706789,0.00000000,0.53092604,0.00000000
-4.52326163,0.77635722,0.39112491,0.10496734,0.02670138,0.00000000,0.54339919,0.00000000
-4.51725863,0.79525171,0.40108415,0.10783564,0.02669931,0.00000000,0.55794868,0.00000000
-4.51125563,0.81744041,0.41161334,0.11123000,0.02708500,0.00000000,0.57459428,0.00000000
-4.50525263,0.84295375,0.42266808,0.11516055,0.02787714,0.00000000,0.59334177,0.00000000
-4.49924962,0.87179611,0.43420160,0.11963469,0.02908910,0.00000000,0.61418301,0.00000000
-4.49324662,0.90394405,0.44616653,0.12465648,0.03072816,0.00000000,0.63709515,0.00000000
-4.48724362,0.93934317,0.45851582,0.13022574,0.03279500,0.00000000,0.66203871,0.00000000
-4.48124062,0.97790360,0.47120282,0.13633693,0.03528304,0.00000000,0.68895471,0.00000000
-4.47523762,1.01949421,0.48418024,0.14297780,0.03817802,0.00000000,0.71776072,0.00000000
-4.46923462,1.06393590,0.49739834,0.15012778,0.04145767,0.00000000,0.74834608,0.00000000
-4.46323162,1.11099438,0.51080223,0.15775642,0.04509153,0.00000000,0.78056673,0.00000000
-4.45722861,1.16037301,0.52432857,0.16582182,0.04904099,0.00000000,0.81423981,0.00000000
-4.45122561,1.21170657,0.53790206,0.17426916,0.05325951,0.00000000,0.84913885,0.00000000
-4.44522261,1.26455650,0.55143195,0.18302969,0.05769314,0.00000000,0.88498982,0.00000000
-4.43921961,1.31840845,0.56480888,0.19201997,0.06228123,0.00000000,0.92146864,0.00000000
-4.43321661,1.37267292,0.57790269,0.20114184,0.06695747,0.00000000,0.95820077,0.00000000
-4.42721361,1.42668924,0.59056108,0.21028297,0.07165110,0.00000000,0.99476303,0.00000000
-4.42121061,1.47973354,0.60260984,0.21931815,0.07628842,0.00000000,1.03068813,0.00000000
-4.41520760,1.53103054,0.61385447,0.22811130,0.08079443,0.00000000,1.06547188,0.00000000
-4.40920460,1.57976924,0.62408339,0.23651827,0.08509461,0.00000000,1.09858308,0.00000000
-4.40320160,1.62512188,0.63307283,0.24439027,0.08911685,0.00000000,1.12947577,0.00000000
-4.39719860,1.66626562,0.64059294,0.25157780,0.09279327,0.00000000,1.15760343,0.00000000
-4.39119560,1.70240607,0.64641518,0.25793502,0.09606206,0.00000000,1.18243459,0.00000000
-4.38519260,1.73280155,0.65032040,0.26332432,0.09886915,0.00000000,1.20346907,0.00000000
-4.37918959,1.75678688,0.65210740,0.26762079,0.10116964,0.00000000,1.22025411,0.00000000
-4.37318659,1.77379573,0.65160133,0.27071658,0.10292898,0.00000000,1.23239957,0.00000000
-4.36718359,1.78338013,0.64866166,0.27252474,0.10412381,0.00000000,1.23959148,0.00000000
-4.36118059,1.78522640,0.64318908,0.27298240,0.10474242,0.00000000,1.24160315,0.00000000
-4.35517759,1.77916649,0.63513122,0.27205321,0.10478483,0.00000000,1.23830338,0.00000000
-4.34917459,1.76518430,0.62448659,0.26972880,0.10426250,0.00000000,1.22966128,0.00000000
-4.34317159,1.74341667,0.61130673,0.26602927,0.10319763,0.00000000,1.21574755,0.00000000
-4.33716858,1.71414903,0.59569646,0.26100262,0.10162220,0.00000000,1.19673220,0.00000000
-4.33116558,1.67780603,0.57781205,0.25472329,0.09957667,0.00000000,1.17287883,0.00000000
-4.32516258,1.63493774,0.55785769,0.24728966,0.09710850,0.00000000,1.14453597,0.00000000
-4.31915958,1.58620221,0.53608020,0.23882095,0.09427058,0.00000000,1.11212577,0.00000000
-4.31315658,1.53234527,0.51276251,0.22945334,0.09111953,0.00000000,1.07613095,0.00000000
-4.30715358,1.47417865,0.48821602,0.21933583,0.08771405,0.00000000,1.03708047,0.00000000
