energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.77188594,0.88177014,0.00000092,0.17968695,0.00929207,0.22375577,0.03486574,0.18111981
-5.76588294,0.81150140,0.00000088,0.16535600,0.00856160,0.20594223,0.03204794,0.16670246
-5.75987994,0.74163317,0.00000085,0.15110863,0.00783392,0.18822697,0.02925295,0.15236520
-5.75387694,0.67306654,0.00000083,0.13712832,0.00711869,0.17083879,0.02651596,0.13829345
-5.74787394,0.60659838,0.00000083,0.12357726,0.00642456,0.15398013,0.02386788,0.12465131
-5.74187094,0.54291016,0.00000085,0.11059407,0.00575900,0.13782418,0.02133491,0.11157930
-5.73586793,0.48256179,0.00000090,0.09829256,0.00512828,0.12251331,0.01893833,0.09919308
-5.72986493,0.42599016,0.00000099,0.08676142,0.00453744,0.10815869,0.01669447,0.08758316
-5.72386193,0.37351206,0.00000113,0.07606485,0.00399031,0.09484101,0.01461483,0.07681554
-5.71785893,0.32533082,0.00000133,0.06624388,0.00348961,0.08261217,0.01270635,0.06693302
-5.71185593,0.28154602,0.00000161,0.05731837,0.00303703,0.07149771,0.01097184,0.05795730
-5.70585293,0.24216559,0.00000198,0.04928949,0.00263342,0.06149989,0.00941045,0.04989140
-5.69984992,0.20711940,0.00000248,0.04214243,0.00227889,0.05260109,0.00801817,0.04272256
-5.69384692,0.17627378,0.00000312,0.03584940,0.00197300,0.04476756,0.00678844,0.03642518
-5.68784392,0.14944606,0.00000395,0.03037261,0.00171493,0.03795306,0.00571272,0.03096385
-5.68184092,0.12641880,0.00000499,0.02566707,0.00150362,0.03210245,0.00478099,0.02629632
-5.67583792,0.10695292,0.00000628,0.02168339,0.00133795,0.02715509,0.00398233,0.02237618
-5.66983492,0.09079954,0.00000788,0.01837007,0.00121685,0.02304779,0.00330532,0.01915533
-5.66383192,0.07771014,0.00000984,0.01567565,0.00113938,0.01971740,0.00273849,0.01658604
-5.65782891,0.06744486,0.00001221,0.01355037,0.00110488,0.01710295,0.00227059,0.01462265
-5.65182591,0.05977889,0.00001506,0.01194748,0.00111295,0.01514725,0.00189093,0.01322285
-5.64582291,0.05450685,0.00001846,0.01082416,0.00116349,0.01379801,0.00158950,0.01234853
-5.63981991,0.05144537,0.00002247,0.01014205,0.00125672,0.01300851,0.00135717,0.01196623
-5.63381691,0.05043384,0.00002717,0.00986742,0.00139311,0.01273778,0.00118574,0.01204717
-5.62781391,0.05133366,0.00003262,0.00997108,0.00157329,0.01295044,0.00106797,0.01256702
-5.62181091,0.05402606,0.00003890,0.01042793,0.00179800,0.01361615,0.00099761,0.01350527
-5.61580790,0.05840887,0.00004607,0.01121638,0.00206795,0.01470875,0.00096933,0.01484440
-5.60980490,0.06439238,0.00005418,0.01231755,0.00238365,0.01620530,0.00097875,0.01656887
-5.60380190,0.07189469,0.00006330,0.01371435,0.00274533,0.01808483,0.00102230,0.01866393
-5.59779890,0.08083679,0.00007347,0.01539060,0.00315272,0.02032711,0.00109727,0.02111444
-5.59179590,0.09113761,0.00008471,0.01733001,0.00360494,0.02291144,0.00120176,0.02390364
-5.58579290,0.10270955,0.00009706,0.01951537,0.00410036,0.02581543,0.00133472,0.02701206
-5.57978989,0.11545451,0.00011053,0.02192781,0.00463647,0.02901405,0.00149599,0.03041653
-5.57378689,0.12926095,0.00012514,0.02454626,0.00520980,0.03247884,0.00168650,0.03408951
-5.56778389,0.14400216,0.00014091,0.02734713,0.00581588,0.03617744,0.00190841,0.03799859
-5.56178089,0.15953594,0.00015786,0.03030434,0.00644925,0.04007349,0.00216549,0.04210651
-5.55577789,0.17570595,0.00017607,0.03338963,0.00710349,0.04412691,0.00246352,0.04637141
-5.54977489,0.19234498,0.00019563,0.03657326,0.00777136,0.04829468,0.00281084,0.05074770
-5.54377189,0.20928000,0.00021671,0.03982513,0.00844496,0.05253207,0.00321904,0.05518728
-5.53776888,0.22633924,0.00023955,0.04311624,0.00911598,0.05679429,0.00370386,0.05964131
-5.53176588,0.24336122,0.00026454,0.04642060,0.00977602,0.06103873,0.00428617,0.06406238
-5.52576288,0.26020545,0.00029219,0.04971747,0.01041692,0.06522751,0.00499318,0.06840719
-5.51975988,0.27676473,0.00032323,0.05299398,0.01103116,0.06933052,0.00585983,0.07263952
-5.51375688,0.29297878,0.00035861,0.05624794,0.01161232,0.07332863,0.00693033,0.07673355
-5.50775388,0.30884859,0.00039959,0.05949089,0.01215553,0.07721724,0.00825985,0.08067736
-5.50175088,0.32445127,0.00044776,0.06275128,0.01265793,0.08100984,0.00991627,0.08447646
-5.49574787,0.33995467,0.00050508,0.06607759,0.01311912,0.08474150,0.01198212,0.08815734
-5.48974487,0.35563130,0.00057398,0.06954127,0.01354158,0.08847227,0.01455637,0.09177078
-5.48374187,0.37187069,0.00065737,0.07323950,0.01393103,0.09229010,0.01775620,0.09539473
-5.47773887,0.38918975,0.00075869,0.07729741,0.01429673,0.09631331,0.02171858,0.09913678
-5.47173587,0.40824019,0.00088195,0.08186972,0.01465168,0.10069237,0.02660148,0.10313588
-5.46573287,0.42981232,0.00103174,0.08714168,0.01501272,0.10561077,0.03258459,0.10756317
-5.45972986,0.45483463,0.00121323,0.09332898,0.01540052,0.11128490,0.03986948,0.11262187
-5.45372686,0.48436837,0.00143218,0.10067659,0.01583938,0.11796269,0.04867885,0.11854602
-5.44772386,0.51959654,0.00169483,0.10945643,0.01635699,0.12592103,0.05925486,0.12559790
-5.44172086,0.56180685,0.00200790,0.11996357,0.01698393,0.13546167,0.07185630,0.13406414
-5.43571786,0.61236837,0.00237844,0.13251102,0.01775310,0.14690567,0.08675449,0.14425043
-5.42971486,0.67270147,0.00281368,0.14742304,0.01869897,0.16058629,0.10422770,0.15647471
-5.42371186,0.74424143,0.00332085,0.16502682,0.01985669,0.17684042,0.12455425,0.17105905
-5.41770885,0.82839580,0.00390700,0.18564285,0.02126109,0.19599851,0.14800408,0.18832014
-5.41170585,0.92649623,0.00457867,0.20957383,0.02294553,0.21837328,0.17482893,0.20855864
-5.40570285,1.03974575,0.00534170,0.23709256,0.02494074,0.24424741,0.20525136,0.23204755
-5.39969985,1.16916282,0.00620084,0.26842901,0.02727354,0.27386040,0.23945284,0.25901992
-5.39369685,1.31552373,0.00715948,0.30375690,0.02996556,0.30739520,0.27756123,0.28965633
-5.38769385,1.47930547,0.00821930,0.34318040,0.03303203,0.34496488,0.31963811,0.32407236
-5.38169085,1.66063133,0.00937998,0.38672133,0.03648057,0.38660000,0.36566660,0.36230685
-5.37568784,1.85922161,0.01063890,0.43430766,0.04031015,0.43223720,0.41554011,0.40431121
-5.36968484,2.07435239,0.01199090,0.48576364,0.04451024,0.48170966,0.46905276,0.44994049
-5.36368184,2.30482458,0.01342811,0.54080254,0.04906014,0.53473998,0.52589217,0.49894673
-5.35767884,2.54894621,0.01493982,0.59902227,0.05392860,0.59093614,0.58563510,0.55097516
-5.35167584,2.80452989,0.01651248,0.65990471,0.05907377,0.64979102,0.64774662,0.60556362
-5.34567284,3.06890725,0.01812979,0.72281894,0.06444350,0.71068583,0.71158330,0.66214574
-5.33966983,3.33896176,0.01977288,0.78702884,0.06997599,0.77289778,0.77640055,0.72005791
-5.33366683,3.61118008,0.02142063,0.85170501,0.07560087,0.83561218,0.84136445,0.77855040
-5.32766383,3.88172193,0.02305005,0.91594116,0.08124058,0.89793862,0.90556789,0.83680233
-5.32166083,4.14650684,0.02463685,0.97877440,0.08681220,0.95893125,0.96805077,0.89394032
-5.31565783,4.40131603,0.02615605,1.03920921,0.09222949,1.01761243,1.02782369,0.94906038
-5.30965483,4.64190600,0.02758260,1.09624411,0.09740525,1.07299913,1.08389454,1.00125238
-5.30365183,4.86413041,0.02889220,1.14890041,0.10225383,1.12413124,1.13529693,1.04962626
-5.29764882,5.06406555,0.03006200,1.19625174,0.10669374,1.17010063,1.18111950,1.09333908
-5.29164582,5.23813482,0.03107135,1.23745339,0.11065028,1.21008005,1.22053498,1.13162193
-5.28564282,5.38322705,0.03190255,1.27177028,0.11405801,1.24335052,1.25282763,1.16380553
-5.27963982,5.49680379,0.03254146,1.29860229,0.11686305,1.26932611,1.27741817,1.18934355
-5.27363682,5.57699100,0.03297806,1.31750585,0.11902515,1.28757516,1.29388474,1.20783261
-5.26763382,5.62265095,0.03320687,1.32821106,0.12051927,1.29783687,1.30197934,1.21902815
-5.26163082,5.63343135,0.03322727,1.33063324,0.12133678,1.30003248,1.30163860,1.22285535
-5.25562781,5.60978909,0.03304358,1.32487864,0.12148614,1.29427068,1.29298871,1.21941476
-5.24962481,5.55298766,0.03266511,1.31124389,0.12099307,1.28084683,1.27634400,1.20898213
-5.24362181,5.46506810,0.03210589,1.29020921,0.11990011,1.26023602,1.25219940,1.19200269
-5.23761881,5.34879449,0.03138440,1.26242566,0.11826573,1.23308020,1.22121689,1.16907974
-5.23161581,5.20757621,0.03052305,1.22869688,0.11616284,1.20016995,1.18420669,1.14095834
-5.22561281,5.04536998,0.02954761,1.18995619,0.11367693,1.16242147,1.14210389,1.10850437
-5.21960980,4.86656554,0.02848648,1.14723969,0.11090373,1.12084989,1.09594140,1.07268002
-5.21360680,4.67585927,0.02736993,1.10165673,0.10794665,1.07653963,1.04682042,1.03451645
-5.20760380,4.47812052,0.02622932,1.05435859,0.10491387,1.03061319,0.99587959,0.99508469
-5.20160080,4.27825535,0.02509622,1.00650657,0.10191542,0.98419930,0.94426371,0.95546575
-5.19559780,4.08107244,0.02400166,0.95924072,0.09906011,0.93840163,0.89309353,0.91672098
-5.18959480,3.89115540,0.02297528,0.91365001,0.09645254,0.89426900,0.84343721,0.87986353
-5.18359180,3.71274546,0.02204472,0.87074496,0.09419027,0.85276804,0.79628459,0.84583194
-5.17758879,3.54963771,0.02123489,0.83143356,0.09236117,0.81475907,0.75252480,0.81546638
-5.17158579,3.40509365,0.02056752,0.79650084,0.09104105,0.78097590,0.71292778,0.78948833
-5.16558279,3.28177174,0.02006066,0.76659275,0.09029164,0.75200979,0.67813010,0.76848407
-5.15957979,3.18167732,0.01972840,0.74220446,0.09015896,0.72829818,0.64862505,0.75289239
-5.15357679,3.10613233,0.01958065,0.72367323,0.09067213,0.71011796,0.62475716,0.74299655
-5.14757379,3.05576466,0.01962300,0.71117573,0.09184262,0.69758364,0.60672094,0.73892074
-5.14157079,3.03051647,0.01985676,0.70472973,0.09366397,0.69064990,0.59456341,0.74063079
-5.13556778,3.02967029,0.02027904,0.70419964,0.09611202,0.68911852,0.58819027,0.74793906
-5.12956478,3.05189132,0.02088287,0.70930585,0.09914551,0.69264919,0.58737505,0.76051309
-5.12356178,3.09528391,0.02165751,0.71963708,0.10270724,0.70077376,0.59177091,0.77788785
-5.11755878,3.15746011,0.02258871,0.73466541,0.10672555,0.71291334,0.60092446,0.79948087
-5.11155578,3.23561796,0.02365908,0.75376345,0.11111617,0.72839779,0.61429119,0.82460996
-5.10555278,3.32662682,0.02484849,0.77622306,0.11578443,0.74648690,0.63125196,0.85251290
-5.09954977,3.42711751,0.02613448,0.80127512,0.12062767,0.76639256,0.65113014,0.88236846
-5.09354677,3.53357440,0.02749273,0.82810971,0.12553782,0.78730139,0.67320892,0.91331824
-5.08754377,3.64242727,0.02889747,0.85589635,0.13040415,0.80839712,0.69674849,0.94448867
-5.08154077,3.75014038,0.03032205,0.88380375,0.13511595,0.82888207,0.72100267,0.97501265
-5.07553777,3.85329671,0.03173929,0.91101855,0.13956527,0.84799731,0.74523481,1.00405019
-5.06953477,3.94867539,0.03312206,0.93676286,0.14364943,0.86504077,0.76873259,1.03080766
-5.06353177,4.03332075,0.03444370,0.96031012,0.14727344,0.87938311,0.79082163,1.05455514
-5.05752876,4.10460151,0.03567848,0.98099907,0.15035215,0.89048074,0.81087765,1.07464145
-5.05152576,4.16025925,0.03680204,0.99824567,0.15281201,0.89788603,0.82833711,1.09050678
-5.04552276,4.19844550,0.03779186,1.01155279,0.15459266,0.90125435,0.84270628,1.10169244
-5.03951976,4.21774714,0.03862759,1.02051755,0.15564800,0.90034794,0.85356846,1.10784791
-5.03351676,4.21720022,0.03929149,1.02483641,0.15594701,0.89503680,0.86058963,1.10873495
-5.02751376,4.19629254,0.03976872,1.02430791,0.15547408,0.88529668,0.86352218,1.10422897
-5.02151076,4.15495578,0.04004767,1.01883324,0.15422908,0.87120436,0.86220697,1.09431775
-5.01550775,4.09354794,0.04012014,1.00841470,0.15222697,0.85293067,0.85657358,1.07909769
-5.00950475,4.01282737,0.03998154,0.99315218,0.14949720,0.83073161,0.84663897,1.05876796
-5.00350175,3.91391942,0.03963099,0.97323791,0.14608270,0.80493792,0.83250437,1.03362261
-4.99749875,3.79827714,0.03907137,0.94894954,0.14203870,0.77594352,0.81435078,1.00404119
-4.99149575,3.66763744,0.03830919,0.92064192,0.13743132,0.74419336,0.79243300,0.97047804
-4.98549275,3.52397378,0.03735454,0.88873765,0.13233595,0.71017099,0.76707239,0.93345064
-4.97948974,3.36944688,0.03622079,0.85371666,0.12683555,0.67438628,0.73864858,0.89352725
-4.97348674,3.20635465,0.03492435,0.81610512,0.12101883,0.63736349,0.70759031,0.85131428
-4.96748374,3.03708225,0.03348426,0.77646386,0.11497835,0.59963022,0.67436558,0.80744348
-4.96148074,2.86405348,0.03192178,0.73537644,0.10880870,0.56170714,0.63947142,0.76255931
-4.95547774,2.68968430,0.03025989,0.69343739,0.10260456,0.52409899,0.60342355,0.71730676
-4.94947474,2.51633924,0.02852283,0.65124045,0.09645893,0.48728666,0.56674613,0.67231966
-4.94347174,2.34629144,0.02673551,0.60936748,0.09046137,0.45172065,0.52996192,0.62820985
-4.93746873,2.18168678,0.02492306,0.56837790,0.08469632,0.41781580,0.49358315,0.58555724
-4.93146573,2.02451261,0.02311029,0.52879906,0.07924165,0.38594727,0.45810320,0.54490094
-4.92546273,1.87657141,0.02132125,0.49111768,0.07416723,0.35644777,0.42398950,0.50673156
-4.91945973,1.73945966,0.01957885,0.45577254,0.06953374,0.32960596,0.39167754,0.47148480
-4.91345673,1.61455195,0.01790448,0.42314852,0.06539168,0.30566590,0.36156643,0.43953637
-4.90745373,1.50299055,0.01631778,0.39357206,0.06178051,0.28482739,0.33401572,0.41119827
-4.90145073,1.40568024,0.01483641,0.36730826,0.05872809,0.26724726,0.30934385,0.38671647
-4.89544772,1.32328829,0.01347596,0.34455935,0.05625031,0.25304132,0.28782780,0.36627001
-4.88944472,1.25624949,0.01224989,0.32546489,0.05435096,0.24228694,0.26970413,0.34997146
-4.88344172,1.20477566,0.01116953,0.31010331,0.05302188,0.23502613,0.25517116,0.33786870
-4.87743872,1.16886949,0.01024413,0.29849485,0.05224337,0.23126895,0.24439200,0.32994791
-4.87143572,1.14834207,0.00948098,0.29060585,0.05198478,0.23099730,0.23749838,0.32613777
-4.86543272,1.14283360,0.00888550,0.28635401,0.05220547,0.23416876,0.23459493,0.32631468
-4.85942971,1.15183678,0.00846139,0.28561474,0.05285591,0.24072048,0.23576368,0.33030884
-4.85342671,1.17472202,0.00821076,0.28822811,0.05387907,0.25057315,0.24106855,0.33791113
-4.84742371,1.21076393,0.00813423,0.29400636,0.05521192,0.26363463,0.25055969,0.34888051
-4.84142071,1.25916832,0.00823106,0.30274169,0.05678718,0.27980349,0.26427723,0.36295182
-4.83541771,1.31909885,0.00849922,0.31421414,0.05853513,0.29897214,0.28225457,0.37984380
-4.82941471,1.38970276,0.00893544,0.32819914,0.06038549,0.32102958,0.30452081,0.39926702
-4.82341171,1.47013473,0.00953530,0.34447480,0.06226934,0.34586364,0.33110233,0.42093161
-4.81740870,1.55957826,0.01029324,0.36282838,0.06412096,0.37336274,0.36202343,0.44455452
-4.81140570,1.65726389,0.01120256,0.38306199,0.06587958,0.40341700,0.39730598,0.46986611
-4.80540270,1.76248363,0.01225553,0.40499714,0.06749100,0.43591877,0.43696800,0.49661592
-4.79939970,1.87460114,0.01344335,0.42847810,0.06890892,0.47076254,0.48102130,0.52457734
-4.79339670,1.99305715,0.01475629,0.45337384,0.07009607,0.50784420,0.52946815,0.55355115
-4.78739370,2.11737010,0.01618373,0.47957856,0.07102500,0.54705971,0.58229695,0.58336766
-4.78139070,2.24713162,0.01771431,0.50701062,0.07167854,0.58830315,0.63947716,0.61388754
-4.77538769,2.38199719,0.01933607,0.53561009,0.07204988,0.63146431,0.70095347,0.64500114
-4.76938469,2.52167208,0.02103663,0.56533473,0.07214237,0.67642580,0.76663932,0.67662637
-4.76338169,2.66589311,0.02280338,0.59615476,0.07196886,0.72305985,0.83641002,0.70870522
-4.75737869,2.81440693,0.02462366,0.62804644,0.07155089,0.77122483,0.91009558,0.74119893
-4.75137569,2.96694564,0.02648499,0.66098482,0.07091741,0.82076181,0.98747354,0.77408217
-4.74537269,3.12320079,0.02837522,0.69493586,0.07010344,0.87149111,1.06826201,0.80733616
-4.73936968,3.28279712,0.03028267,0.72984833,0.06914845,0.92320930,1.15211334,0.84094131
-4.73336668,3.44526728,0.03219626,0.76564586,0.06809473,0.97568667,1.23860875,0.87486952
-4.72736368,3.61002906,0.03410551,0.80221959,0.06698567,1.02866557,1.32725433,0.90907651
-4.72136068,3.77636669,0.03600057,0.83942169,0.06586408,1.08185983,1.41747889,0.94349469
-4.71535768,3.94341768,0.03787214,0.87706042,0.06477065,1.13495563,1.50863411,0.97802685
-4.70935468,4.11016657,0.03971136,0.91489683,0.06374256,1.18761395,1.59999745,1.01254125
-4.70335168,4.27544702,0.04150964,0.95264371,0.06281230,1.23947496,1.69077824,1.04686829
-4.69734867,4.43795304,0.04325851,0.98996682,0.06200677,1.29016457,1.78012722,1.08079934
-4.69134567,4.59626003,0.04494946,1.02648870,0.06134665,1.33930311,1.86714983,1.11408790
-4.68534267,4.74885600,0.04657376,1.06179519,0.06084610,1.38651628,1.95092318,1.14645327
-4.67933967,4.89418238,0.04812242,1.09544444,0.06051279,1.43144815,2.03051664,1.17758690
-4.67333667,5.03068381,0.04958612,1.12697834,0.06034818,1.47377601,2.10501565,1.20716135
-4.66733367,5.15686522,0.05095531,1.15593603,0.06034810,1.51322658,2.17354815,1.23484156
-4.66133067,5.27135434,0.05222038,1.18186902,0.06050364,1.54959289,2.23531278,1.26029827
-4.65532766,5.37296686,0.05337192,1.20435731,0.06080211,1.58275125,2.28960781,1.28322288
-4.64932466,5.46077131,0.05440110,1.22302594,0.06122825,1.61267722,2.33585955,1.30334332
-4.64332166,5.53415019,0.05530018,1.23756109,0.06176543,1.63945958,2.37364883,1.32043993
-4.63731866,5.59285391,0.05606294,1.24772503,0.06239691,1.66331143,2.40273419,1.33436071
-4.63131566,5.63704379,0.05668532,1.25336915,0.06310702,1.68457711,2.42307023,1.34503491
-4.62531266,5.66732110,0.05716592,1.25444423,0.06388217,1.70373421,2.43481989,1.35248419
-4.61930965,5.68473908,0.05750646,1.25100747,0.06471174,1.72138970,2.43835948,1.35683041
-4.61330665,5.69079594,0.05771225,1.24322557,0.06558864,1.73826979,2.43427568,1.35829945
-4.60730365,5.68740740,0.05779239,1.23137371,0.06650972,1.75520306,2.42335392,1.35722044
-4.60130065,5.67685865,0.05775987,1.21583008,0.06747574,1.77309710,2.40655814,1.35402024
-4.59529765,5.66173640,0.05763151,1.19706623,0.06849116,1.79290904,2.38500235,1.34921281
-4.58929465,5.64484307,0.05742762,1.17563335,0.06956355,1.81561082,2.35991480,1.34338403
-4.58329165,5.62909613,0.05717151,1.15214503,0.07070285,1.84215049,2.33259605,1.33717210
-4.57728864,5.61741667,0.05688880,1.12725725,0.07192032,1.87341106,2.30437275,1.33124450
-4.57128564,5.61261209,0.05660649,1.10164632,0.07322745,1.91016868,2.27654909,1.32627235
-4.56528264,5.61725825,0.05635201,1.07598592,0.07463473,1.95305229,2.25035819,1.32290328
-4.55927964,5.63358698,0.05615210,1.05092404,0.07615047,2.00250670,2.22691585,1.32173422
-4.55327664,5.66338442,0.05603167,1.02706117,0.07777976,2.05876124,2.20717898,1.32328526
-4.54727364,5.70790576,0.05601269,1.00493045,0.07952351,2.12180569,2.19191084,1.32797605
-4.54127064,5.76781093,0.05611317,0.98498091,0.08137785,2.19137524,2.18165517,1.33610579
-4.53526763,5.84312506,0.05634622,0.96756459,0.08333372,2.26694557,2.17672048,1.34783806
-4.52926463,5.93322620,0.05671936,0.95292788,0.08537692,2.34773877,2.17717573,1.36319119
-4.52326163,6.03686164,0.05723401,0.94120783,0.08748841,2.43274030,2.18285770,1.38203478
-4.51725863,6.15219259,0.05788519,0.93243326,0.08964503,2.52072660,2.19338988,1.40409270
-4.51125563,6.27686558,0.05866156,0.92653076,0.09182053,2.61030249,2.20821229,1.42895248
-4.50525263,6.40810775,0.05954568,0.92333518,0.09398690,2.69994680,2.22662068,1.45608079
-4.49924962,6.54284185,0.06051451,0.92260414,0.09611589,2.78806455,2.24781343,1.48484432
-4.49324662,6.67781571,0.06154016,0.92403576,0.09818068,2.87304328,2.27094382,1.51453533
-4.48724362,6.80974073,0.06259086,0.92728886,0.10015768,2.95331132,2.29517520,1.54440051
-4.48124062,6.93543287,0.06363209,0.93200457,0.10202815,3.02739532,2.31973620,1.57367226
-4.47523762,7.05195008,0.06462778,0.93782845,0.10377983,3.09397466,2.34397341,1.60160075
-4.46923462,7.15672022,0.06554163,0.94443198,0.10540830,3.15193036,2.36739881,1.62748558
-4.46323162,7.24765373,0.06633845,0.95153257,0.10691802,3.20038666,2.38972958,1.65070571
-4.45722861,7.32323670,0.06698540,0.95891112,0.10832309,3.23874333,2.41091826,1.67074643
-4.45122561,7.38260028,0.06745321,0.96642635,0.10964753,3.26669779,2.43117178,1.68722220
-4.44522261,7.42556397,0.06771726,0.97402532,0.11092521,3.28425610,2.45095827,1.69989468
-4.43921961,7.45265132,0.06775851,0.98174969,0.11219927,3.29173277,2.47100127,1.70868501
-4.43321661,7.46507769,0.06756415,0.98973736,0.11352116,3.28973954,2.49226152,1.71368007
-4.42721361,7.46471113,0.06712817,0.99821955,0.11494924,3.27916398,2.51590701,1.71513247
-4.42121061,7.45400825,0.06645160,1.00751325,0.11654705,3.26113881,2.54327282,1.71345417
-4.41520760,7.43592801,0.06554250,1.01800955,0.11838123,3.23700368,2.57581222,1.70920418
-4.40920460,7.41382724,0.06441580,1.03015819,0.12051926,3.20826082,2.61504155,1.70307067
-4.40320160,7.39134209,0.06309279,1.04444890,0.12302700,3.17652658,2.66248110,1.69584811
-4.39719860,7.37226020,0.06160049,1.06139039,0.12596618,3.14348069,2.71959481,1.68841046
-4.39119560,7.36038848,0.05997079,1.08148785,0.12939186,3.11081519,2.78773134,1.68168109
-4.38519260,7.35942153,0.05823939,1.10521963,0.13335011,3.08018476,2.86806918,1.67660069
-4.37918959,7.37281533,0.05644467,1.13301432,0.13787572,3.05316023,2.96156814,1.67409422
-4.37318659,7.40367067,0.05462644,1.16522894,0.14299034,3.03118662,3.06892927,1.67503794
-4.36718359,7.45463022,0.05282463,1.20212918,0.14870090,3.01554686,3.19056476,1.68022780
-4.36118059,7.52779245,0.05107796,1.24387250,0.15499843,3.00733219,3.32657901,1.69035011
-4.35517759,7.62464481,0.04942272,1.29049473,0.16185742,3.00741965,3.47676125,1.70595555
-4.34917459,7.74601789,0.04789153,1.34190065,0.16923558,3.01645709,3.64058974,1.72743742
-4.34317159,7.89206118,0.04651231,1.39785903,0.17707424,3.03485534,3.81724678,1.75501468
-4.33716858,8.06224047,0.04530733,1.45800225,0.18529917,3.06278752,4.00564340,1.78872046
-4.33116558,8.25535561,0.04429254,1.52183044,0.19382195,3.10019447,4.20445199,1.82839636
-4.32516258,8.46957721,0.04347704,1.58872015,0.20254174,3.14679569,4.41214479,1.87369261
-4.31915958,8.70249949,0.04286284,1.65793693,0.21134754,3.20210471,4.62703592,1.92407405
-4.31315658,8.95120671,0.04244484,1.72865156,0.22012067,3.26544770,4.84732469,1.97883172
-4.30715358,9.21234959,0.04221105,1.79995917,0.22873752,3.33598419,5.07113757,2.03709952
