energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.84392196,4.16890581,0.09240019,0.37476555,1.24906390,0.39402457,1.84064116,0.00000000,1.46829191,0.52761475
-5.83791896,4.22816859,0.09271725,0.38319764,1.29066820,0.39855357,1.87000551,0.00000000,1.49493549,0.53074673
-5.83191596,4.29406956,0.09306304,0.39192851,1.33486877,0.40431893,1.90349024,0.00000000,1.52093487,0.53386177
-5.82591296,4.36477740,0.09340736,0.40082921,1.38079259,0.41110525,1.94016489,0.00000000,1.54579183,0.53677878
-5.81990995,4.43830713,0.09371934,0.40975775,1.42749902,0.41866886,1.97900429,0.00000000,1.56899565,0.53931775
-5.81390695,4.51258014,0.09396860,0.41856348,1.47400418,0.42674544,2.01891868,0.00000000,1.59003840,0.54130579
-5.80790395,4.58548641,0.09412639,0.42709189,1.51930694,0.43505806,2.05878568,0.00000000,1.60843083,0.54258277
-5.80190095,4.65494685,0.09416656,0.43518969,1.56241573,0.44332557,2.09748296,0.00000000,1.62371832,0.54300637
-5.79589795,4.71897354,0.09406638,0.44271002,1.60237528,0.45127100,2.13392059,0.00000000,1.63549630,0.54245643
-5.78989495,4.77572607,0.09380718,0.44951752,1.63829246,0.45862967,2.16707190,0.00000000,1.64342450,0.54083833
-5.78389195,4.82356200,0.09337477,0.45549301,1.66936018,0.46515678,2.19600195,0.00000000,1.64723951,0.53808537
-5.77788894,4.86107986,0.09275974,0.46053770,1.69487877,0.47063415,2.21989259,0.00000000,1.64676503,0.53416019
-5.77188594,4.88715332,0.09195751,0.46457668,1.71427391,0.47487606,2.23806335,0.00000000,1.64191945,0.52905501
-5.76588294,4.90095567,0.09096823,0.46756144,1.72711057,0.47773375,2.24998748,0.00000000,1.63272030,0.52279090
-5.75987994,4.90197384,0.08979659,0.46947145,1.73310250,0.47909870,2.25530268,0.00000000,1.61928531,0.51541608
-5.75387694,4.89001187,0.08845140,0.47031458,1.73211699,0.47890449,2.25381633,0.00000000,1.60183021,0.50700335
-5.74787394,4.86518413,0.08694517,0.47012651,1.72417483,0.47712720,2.24550512,0.00000000,1.58066302,0.49764686
-5.74187094,4.82789872,0.08529356,0.46896889,1.70944546,0.47378443,2.23050935,0.00000000,1.55617536,0.48745824
-5.73586793,4.77883241,0.08351480,0.46692668,1.68823783,0.46893306,2.20912215,0.00000000,1.52883091,0.47656249
-5.72986493,4.71889816,0.08162912,0.46410445,1.66098720,0.46266576,2.18177449,0.00000000,1.49915178,0.46509355
-5.72386193,4.64920708,0.07965811,0.46062214,1.62823867,0.45510667,2.14901651,0.00000000,1.46770313,0.45319003
-5.71785893,4.57102650,0.07762424,0.45661028,1.59062811,0.44640616,2.11149611,0.00000000,1.43507695,0.44099101
-5.71185593,4.48573618,0.07555028,0.45220499,1.54886136,0.43673525,2.06993587,0.00000000,1.40187563,0.42863223
-5.70585293,4.39478435,0.07345887,0.44754302,1.50369246,0.42627964,2.02510923,0.00000000,1.36869590,0.41624281
-5.69984992,4.29964553,0.07137214,0.44275697,1.45590188,0.41523384,1.97781685,0.00000000,1.33611398,0.40394243
-5.69384692,4.20178158,0.06931141,0.43797108,1.40627545,0.40379547,1.92886419,0.00000000,1.30467236,0.39183932
-5.68784392,4.10260737,0.06729689,0.43329757,1.35558474,0.39216001,1.87904097,0.00000000,1.27486868,0.38002884
-5.68184092,4.00346196,0.06534757,0.42883380,1.30456951,0.38051618,1.82910328,0.00000000,1.24714702,0.36859275
-5.67583792,3.90558597,0.06348104,0.42466034,1.25392259,0.36904202,1.77975866,0.00000000,1.22189168,0.35759914
-5.66983492,3.81010534,0.06171344,0.42083984,1.20427758,0.35790186,1.73165467,0.00000000,1.19942356,0.34710299
-5.66383192,3.71802143,0.06005942,0.41741695,1.15619956,0.34724405,1.68537071,0.00000000,1.17999892,0.33714712
-5.65782891,3.63020692,0.05853207,0.41441893,1.11017859,0.33719961,1.64141334,0.00000000,1.16381020,0.32776357
-5.65182591,3.54740689,0.05714297,0.41185707,1.06662621,0.32788161,1.60021462,0.00000000,1.15098876,0.31897525
-5.64582291,3.47024414,0.05590208,0.40972864,1.02587442,0.31938529,1.56213320,0.00000000,1.14160883,0.31079765
-5.63981991,3.39922771,0.05481780,0.40801930,0.98817694,0.31178871,1.52745760,0.00000000,1.13569250,0.30324062
-5.63381691,3.33476344,0.05389684,0.40670572,0.95371239,0.30515389,1.49641124,0.00000000,1.13321512,0.29631001
-5.62781391,3.27716563,0.05314419,0.40575831,0.92258896,0.29952822,1.46915854,0.00000000,1.13411084,0.29000915
-5.62181091,3.22666862,0.05256306,0.40514379,0.89485020,0.29494605,1.44581156,0.00000000,1.13827777,0.28434001
-5.61580790,3.18343762,0.05215479,0.40482761,0.87048147,0.29143031,1.42643674,0.00000000,1.14558279,0.27930411
-5.60980490,3.14757788,0.05191876,0.40477594,0.84941684,0.28899405,1.41106119,0.00000000,1.15586545,0.27490298
-5.60380190,3.11914190,0.05185236,0.40495723,0.83154602,0.28764172,1.39967818,0.00000000,1.16894123,0.27113842
-5.59779890,3.09813425,0.05195095,0.40534326,0.81672125,0.28737030,1.39225162,0.00000000,1.18460392,0.26801227
-5.59179590,3.08451399,0.05220789,0.40590969,0.80476372,0.28817006,1.38871928,0.00000000,1.20262727,0.26552599
-5.58579290,3.07819463,0.05261456,0.40663608,0.79546975,0.29002492,1.38899476,0.00000000,1.22276608,0.26367994
-5.57978989,3.07904195,0.05316057,0.40750541,0.78861631,0.29291260,1.39296808,0.00000000,1.24475682,0.26247246
-5.57378689,3.08687004,0.05383381,0.40850325,0.78396610,0.29680432,1.40050526,0.00000000,1.26831802,0.26189884
-5.56778389,3.10143591,0.05462077,0.40961658,0.78127205,0.30166426,1.41144666,0.00000000,1.29315066,0.26195018
-5.56178089,3.12243314,0.05550677,0.41083233,0.78028132,0.30744880,1.42560473,0.00000000,1.31893859,0.26261225
-5.55577789,3.14948523,0.05647623,0.41213590,0.78073879,0.31410557,1.44276108,0.00000000,1.34534931,0.26386442
-5.54977489,3.18213908,0.05751302,0.41350956,0.78239017,0.32157238,1.46266343,0.00000000,1.37203515,0.26567865
-5.54377189,3.21985919,0.05860073,0.41493102,0.78498457,0.32977626,1.48502253,0.00000000,1.39863483,0.26801865
-5.53776888,3.26202313,0.05972300,0.41637210,0.78827683,0.33863243,1.50950962,0.00000000,1.42477570,0.27083923
-5.53176588,3.30791878,0.06086370,0.41779772,0.79202948,0.34804363,1.53575455,0.00000000,1.45007636,0.27408585
-5.52576288,3.35674384,0.06200715,0.41916520,0.79601440,0.35789962,1.56334500,0.00000000,1.47414996,0.27769445
-5.51975988,3.40760815,0.06313829,0.42042395,0.80001437,0.36807716,1.59182706,0.00000000,1.49660788,0.28159158
-5.51375688,3.45953903,0.06424269,0.42151557,0.80382428,0.37844043,1.62070752,0.00000000,1.51706403,0.28569479
-5.50775388,3.51149024,0.06530658,0.42237444,0.80725246,0.38884201,1.64945794,0.00000000,1.53513944,0.28991337
-5.50175088,3.56235453,0.06631682,0.42292874,0.81012177,0.39912451,1.67752077,0.00000000,1.55046742,0.29414945
-5.49574787,3.61097997,0.06726081,0.42310188,0.81227088,0.40912280,1.70431758,0.00000000,1.56269892,0.29829935
-5.48974487,3.65619012,0.06812639,0.42281434,0.81355548,0.41866694,1.72925937,0.00000000,1.57150833,0.30225535
-5.48374187,3.69680754,0.06890177,0.42198590,0.81384967,0.42758566,1.75175868,0.00000000,1.57659950,0.30590767
-5.47773887,3.73168038,0.06957543,0.42053806,0.81304745,0.43571047,1.77124353,0.00000000,1.57771185,0.30914680
-5.47173587,3.75971126,0.07013615,0.41839672,0.81106425,0.44288015,1.78717248,0.00000000,1.57462661,0.31186594
-5.46573287,3.77988764,0.07057304,0.41549491,0.80783858,0.44894547,1.79905049,0.00000000,1.56717296,0.31396368
-5.45972986,3.79131249,0.07087565,0.41177548,0.80333355,0.45377406,1.80644496,0.00000000,1.55523381,0.31534671
-5.45372686,3.79323403,0.07103420,0.40719366,0.79753828,0.45725519,1.80900112,0.00000000,1.53875119,0.31593244
-5.44772386,3.78507337,0.07103986,0.40171937,0.79046897,0.45930407,1.80645622,0.00000000,1.51773079,0.31565161
-5.44172086,3.76644838,0.07088511,0.39533916,0.78216957,0.45986573,1.79865159,0.00000000,1.49224555,0.31445052
-5.43571786,3.73719275,0.07056413,0.38805757,0.77271177,0.45891798,1.78554199,0.00000000,1.46243798,0.31229306
-5.42971486,3.69736894,0.07007323,0.37989810,0.76219428,0.45647344,1.76720159,0.00000000,1.42852095,0.30916217
-5.42371186,3.64727401,0.06941129,0.37090338,0.75074121,0.45258040,1.74382603,0.00000000,1.39077678,0.30506089
-5.41770885,3.58743793,0.06858012,0.36113480,0.73849949,0.44732248,1.71573040,0.00000000,1.34955448,0.30001273
-5.41170585,3.51861373,0.06758482,0.35067142,0.72563537,0.44081695,1.68334284,0.00000000,1.30526500,0.29406149
-5.40570285,3.44175995,0.06643402,0.33960829,0.71232992,0.43321183,1.64719405,0.00000000,1.25837475,0.28727038
-5.39969985,3.35801572,0.06514000,0.32805411,0.69877377,0.42468188,1.60790296,0.00000000,1.20939711,0.27972060
-5.39369685,3.26866950,0.06371869,0.31612857,0.68516121,0.41542349,1.56615908,0.00000000,1.15888263,0.27150931
-5.38769385,3.17512274,0.06218954,0.30395918,0.67168389,0.40564890,1.52270236,0.00000000,1.10740778,0.26274709
-5.38169085,3.07885005,0.06057527,0.29167799,0.65852441,0.39557982,1.47830145,0.00000000,1.05556297,0.25355509
-5.37568784,2.98135765,0.05890148,0.27941816,0.64585015,0.38544090,1.43373121,0.00000000,1.00394008,0.24406183
-5.36968484,2.88414196,0.05719615,0.26731074,0.63380764,0.37545318,1.38975062,0.00000000,0.95312009,0.23439994
-5.36368184,2.78865017,0.05548909,0.25548153,0.62251776,0.36582797,1.34708203,0.00000000,0.90366119,0.22470286
-5.35767884,2.69624442,0.05381125,0.24404840,0.61207214,0.35676127,1.30639261,0.00000000,0.85608784,0.21510166
-5.35167584,2.60817114,0.05219413,0.23311906,0.60253090,0.34842909,1.26827878,0.00000000,0.81088126,0.20572215
-5.34567284,2.52553655,0.05066905,0.22278941,0.59392185,0.34098371,1.23325418,0.00000000,0.76847147,0.19668228
-5.33966983,2.44928917,0.04926657,0.21314238,0.58624141,0.33455113,1.20174157,0.00000000,0.72923135,0.18808998
-5.33366683,2.38020962,0.04801591,0.20424752,0.57945693,0.32922955,1.17406871,0.00000000,0.69347263,0.18004155
-5.32766383,2.31890755,0.04694440,0.19616111,0.57351053,0.32508906,1.15046812,0.00000000,0.66144399,0.17262041
-5.32166083,2.26582540,0.04607714,0.18892676,0.56832418,0.32217235,1.13108053,0.00000000,0.63333107,0.16589646
-5.31565783,2.22124794,0.04543666,0.18257656,0.56380561,0.32049627,1.11596139,0.00000000,0.60925836,0.15992585
-5.30965483,2.18531679,0.04504272,0.17713255,0.55985500,0.32005417,1.10508987,0.00000000,0.58929260,0.15475118
-5.30365183,2.15804836,0.04491217,0.17260839,0.55637177,0.32081882,1.09837972,0.00000000,0.57344754,0.15040207
-5.29764882,2.13935412,0.04505899,0.16901124,0.55326130,0.32274555,1.09569111,0.00000000,0.56168966,0.14689596
-5.29164582,2.12906169,0.04549431,0.16634359,0.55044120,0.32577568,1.09684281,0.00000000,0.55394456,0.14423920
-5.28564282,2.12693558,0.04622653,0.16460501,0.54784662,0.32983982,1.10162411,0.00000000,0.55010364,0.14242813
-5.27963982,2.13269638,0.04726149,0.16379369,0.54543460,0.33486097,1.10980567,0.00000000,0.55003090,0.14145033
-5.27363682,2.14603751,0.04860264,0.16390772,0.54318700,0.34075735,1.12114913,0.00000000,0.55356944,0.14128576
-5.26763382,2.16663889,0.05025122,0.16494601,0.54111199,0.34744483,1.13541486,0.00000000,0.56054749,0.14190784
-5.26163082,2.19417694,0.05220641,0.16690885,0.53924404,0.35483877,1.15236786,0.00000000,0.57078380,0.14328445
-5.25562781,2.22833091,0.05446546,0.16979801,0.53764236,0.36285554,1.17178167,0.00000000,0.58409224,0.14537871
-5.24962481,2.26878528,0.05702373,0.17361655,0.53638797,0.37141339,1.19344024,0.00000000,0.60028539,0.14814964
-5.24362181,2.31522873,0.05987469,0.17836810,0.53557942,0.38043294,1.21713808,0.00000000,0.61917718,0.15155266
-5.23761881,2.36734988,0.06300986,0.18405597,0.53532754,0.38983722,1.24267872,0.00000000,0.64058448,0.15553985
-5.23161581,2.42483039,0.06641865,0.19068178,0.53574929,0.39955138,1.26987195,0.00000000,0.66432765,0.16006019
-5.22561281,2.48733602,0.07008812,0.19824400,0.53696112,0.40950203,1.29852996,0.00000000,0.69023007,0.16505957
-5.21960980,2.55450641,0.07400274,0.20673631,0.53907208,0.41961649,1.32846288,0.00000000,0.71811673,0.17048082
-5.21360680,2.62594429,0.07814406,0.21614583,0.54217696,0.42982177,1.35947403,0.00000000,0.74781207,0.17626363
-5.20760380,2.70120491,0.08249038,0.22645143,0.54634979,0.44004361,1.39135514,0.00000000,0.77913704,0.18234451
-5.20160080,2.77978651,0.08701642,0.23762214,0.55163803,0.45020549,1.42388207,0.00000000,0.81190585,0.18865677
-5.19559780,2.86112247,0.09169310,0.24961579,0.55805759,0.46022783,1.45681113,0.00000000,0.84592241,0.19513065
-5.18959480,2.94457610,0.09648727,0.26237786,0.56558906,0.47002729,1.48987653,0.00000000,0.88097687,0.20169354
-5.18359180,3.02943837,0.10136172,0.27584087,0.57417527,0.47951652,1.52278905,0.00000000,0.91684250,0.20827033
-5.17758879,3.11492943,0.10627520,0.28992404,0.58372031,0.48860407,1.55523619,0.00000000,0.95327327,0.21478404
-5.17158579,3.20020396,0.11118266,0.30453357,0.59409022,0.49719491,1.58688409,0.00000000,0.99000234,0.22115661
-5.16558279,3.28436088,0.11603572,0.31956341,0.60511529,0.50519123,1.61738106,0.00000000,1.02674178,0.22730987
-5.15957979,3.36645709,0.12078326,0.33489658,0.61659402,0.51249385,1.64636294,0.00000000,1.06318375,0.23316680
-5.15357679,3.44552513,0.12537230,0.35040691,0.62829858,0.51900394,1.67346008,0.00000000,1.09900312,0.23865284
-5.14757379,3.52059417,0.12974893,0.36596135,0.63998172,0.52462527,1.69830576,0.00000000,1.13386178,0.24369747
-5.14157079,3.59071370,0.13385953,0.38142251,0.65138473,0.52926668,1.72054569,0.00000000,1.16741436,0.24823570
-5.13556778,3.65497871,0.13765201,0.39665152,0.66224637,0.53284484,1.73984835,0.00000000,1.19931534,0.25220970
-5.12956478,3.71255539,0.14107712,0.41151101,0.67231218,0.53528706,1.75591547,0.00000000,1.22922712,0.25557026
-5.12356178,3.76270604,0.14408978,0.42586794,0.68134402,0.53653400,1.76849227,0.00000000,1.25682878,0.25827813
-5.11755878,3.80481182,0.14665033,0.43959643,0.68912917,0.53654222,1.77737693,0.00000000,1.28182503,0.26030510
-5.11155578,3.83839220,0.14872567,0.45258010,0.69548880,0.53528632,1.78242858,0.00000000,1.30395486,0.26163478
-5.10555278,3.86311982,0.15029023,0.46471410,0.70028526,0.53276050,1.78357353,0.00000000,1.32299944,0.26226301
-5.09954977,3.87883012,0.15132663,0.47590654,0.70342790,0.52897953,1.78080923,0.00000000,1.33878870,0.26219780
-5.09354677,3.88552490,0.15182624,0.48607941,0.70487706,0.52397902,1.77420570,0.00000000,1.35120636,0.26145899
-5.08754377,3.88336979,0.15178924,0.49516887,0.70464620,0.51781486,1.76390436,0.00000000,1.36019300,0.26007731
-5.08154077,3.87268564,0.15122459,0.50312501,0.70280173,0.51056198,1.75011428,0.00000000,1.36574697,0.25809320
-5.07553777,3.85393437,0.15014956,0.50991114,0.69946094,0.50231237,1.73310603,0.00000000,1.36792327,0.25555524
-5.06953477,3.82770024,0.14858910,0.51550271,0.69478777,0.49317259,1.71320344,0.00000000,1.36683025,0.25251836
-5.06353177,3.79466752,0.14657494,0.51988599,0.68898690,0.48326077,1.69077391,0.00000000,1.36262463,0.24904194
-5.05752876,3.75559610,0.14414455,0.52305669,0.68229622,0.47270338,1.66621759,0.00000000,1.35550495,0.24518779
-5.05152576,3.71129628,0.14133997,0.52501862,0.67497826,0.46163192,1.63995624,0.00000000,1.34570405,0.24101827
-5.04552276,3.66260432,0.13820658,0.52578260,0.66731088,0.45017962,1.61242225,0.00000000,1.33348094,0.23659459
-5.03951976,3.61036010,0.13479193,0.52536564,0.65957763,0.43847847,1.58404845,0.00000000,1.31911261,0.23197526
-5.03351676,3.55538775,0.13114458,0.52379058,0.65205836,0.42665662,1.55525917,0.00000000,1.30288625,0.22721502
-5.02751376,3.49848044,0.12731307,0.52108616,0.64502040,0.41483623,1.52646285,0.00000000,1.28509224,0.22236400
-5.02151076,3.44038950,0.12334503,0.51728753,0.63871063,0.40313194,1.49804660,0.00000000,1.26601828,0.21746735
-5.01550775,3.38181819,0.11928646,0.51243714,0.63334893,0.39164983,1.47037249,0.00000000,1.24594488,0.21256516
-5.00950475,3.32341984,0.11518120,0.50658597,0.62912298,0.38048696,1.44377582,0.00000000,1.22514224,0.20769285
-5.00350175,3.26579978,0.11107055,0.49979490,0.62618472,0.36973146,1.41856491,0.00000000,1.20386864,0.20288167
-4.99749875,3.20952040,0.10699311,0.49213619,0.62464849,0.35946287,1.39502222,0.00000000,1.18237012,0.19815955
-4.99149575,3.15510818,0.10298464,0.48369473,0.62459061,0.34975288,1.37340644,0.00000000,1.16088125,0.19355197
-4.98549275,3.10306181,0.09907820,0.47456917,0.62605054,0.34066615,1.35395496,0.00000000,1.13962679,0.18908290
-4.97948974,3.05386022,0.09530422,0.46487250,0.62903316,0.33226124,1.33688656,0.00000000,1.11882386,0.18477569
-4.97348674,3.00796963,0.09169071,0.45473222,0.63351208,0.32459141,1.32240363,0.00000000,1.09868430,0.18065381
-4.96748374,2.96584864,0.08826345,0.44428983,0.63943364,0.31770534,1.31069387,0.00000000,1.07941692,0.17674137
-4.96148074,2.92795100,0.08504617,0.43369974,0.64672126,0.31164753,1.30193102,0.00000000,1.06122937,0.17306344
-4.95547774,2.89472544,0.08206067,0.42312748,0.65527993,0.30645859,1.29627461,0.00000000,1.04432936,0.16964609
-4.94947474,2.86661262,0.07932696,0.41274736,0.66500054,0.30217519,1.29386869,0.00000000,1.02892509,0.16651613
-4.94347174,2.84403928,0.07686324,0.40273953,0.67576383,0.29882986,1.29483949,0.00000000,1.01522478,0.16370067
-4.93746873,2.82741002,0.07468591,0.39328666,0.68744378,0.29645052,1.29929239,0.00000000,1.00343526,0.16122636
-4.93146573,2.81709713,0.07280945,0.38457031,0.69991045,0.29506000,1.30730823,0.00000000,0.99375977,0.15911858
-4.92546273,2.81342934,0.07124629,0.37676710,0.71303197,0.29467542,1.31893933,0.00000000,0.98639484,0.15740041
-4.91945973,2.81668011,0.07000662,0.37004488,0.72667606,0.29530768,1.33420557,0.00000000,0.98152660,0.15609166
-4.91345673,2.82705620,0.06909818,0.36455901,0.74071077,0.29696095,1.35309073,0.00000000,0.97932666,0.15520782
-4.90745373,2.84468736,0.06852608,0.36044884,0.75500490,0.29963232,1.37553950,0.00000000,0.97994759,0.15475916
-4.90145073,2.86961756,0.06829254,0.35783458,0.76942793,0.30331166,1.40145522,0.00000000,0.98351839,0.15474999
-4.89544772,2.90179844,0.06839678,0.35681454,0.78384994,0.30798159,1.43069873,0.00000000,0.99014004,0.15517798
-4.88944472,2.94108511,0.06883481,0.35746286,0.79814136,0.31361770,1.46308826,0.00000000,0.99988132,0.15603382
-4.88344172,2.98723458,0.06959939,0.35982780,0.81217296,0.32018887,1.49840048,0.00000000,1.01277496,0.15730107
-4.87743872,3.03990668,0.07067991,0.36393047,0.82581606,0.32765777,1.53637268,0.00000000,1.02881445,0.15895618
-4.87143572,3.09866749,0.07206248,0.36976413,0.83894308,0.33598138,1.57670585,0.00000000,1.04795131,0.16096881
-4.86543272,3.16299472,0.07372987,0.37729397,0.85142844,0.34511163,1.61906868,0.00000000,1.07009323,0.16330232
-4.85942971,3.23228490,0.07566172,0.38645735,0.86314985,0.35499592,1.66310216,0.00000000,1.09510275,0.16591443
-4.85342671,3.30586183,0.07783459,0.39716442,0.87398995,0.36557764,1.70842457,0.00000000,1.12279685,0.16875803
-4.84742371,3.38298586,0.08022219,0.40929918,0.88383804,0.37679663,1.75463666,0.00000000,1.15294726,0.17178208
-4.84142071,3.46286360,0.08279558,0.42272084,0.89259209,0.38858939,1.80132687,0.00000000,1.18528158,0.17493253
-4.83541771,3.54465774,0.08552340,0.43726547,0.90016056,0.40088934,1.84807635,0.00000000,1.21948517,0.17815336
-4.82941471,3.62749667,0.08837217,0.45274806,0.90646413,0.41362686,1.89446360,0.00000000,1.25520389,0.18138747
-4.82341171,3.71048378,0.09130655,0.46896472,0.91143707,0.42672927,1.94006883,0.00000000,1.29204759,0.18457763
-4.81740870,3.79270644,0.09428971,0.48569525,0.91502825,0.44012077,1.98447785,0.00000000,1.32959450,0.18766733
-4.81140570,3.87324461,0.09728367,0.50270603,0.91720163,0.45372244,2.02728556,0.00000000,1.36739629,0.19060153
-4.80540270,3.95117935,0.10024974,0.51975310,0.91793625,0.46745220,2.06809919,0.00000000,1.40498404,0.19332736
-4.79939970,4.02560140,0.10314893,0.53658564,0.91722571,0.48122495,2.10654124,0.00000000,1.44187486,0.19579470
-4.79339670,4.09562004,0.10594252,0.55294968,0.91507726,0.49495284,2.14225241,0.00000000,1.47757922,0.19795677
-4.78739370,4.16037251,0.10859254,0.56859211,0.91151050,0.50854571,2.17489454,0.00000000,1.51160883,0.19977053
-4.78139070,4.21903421,0.11106244,0.58326489,0.90655586,0.52191175,2.20415361,0.00000000,1.54348506,0.20119716
-4.77538769,4.27082961,0.11331768,0.59672951,0.90025306,0.53495832,2.22974311,0.00000000,1.57274754,0.20220243
-4.76938469,4.31504417,0.11532648,0.60876149,0.89264958,0.54759295,2.25140746,0.00000000,1.59896295,0.20275708
-4.76338169,4.35103683,0.11706044,0.61915490,0.88379936,0.55972451,2.26892583,0.00000000,1.62173366,0.20283719
-4.75737869,4.37825306,0.11849529,0.62772682,0.87376180,0.57126440,2.28211594,0.00000000,1.64070602,0.20242457
-4.75137569,4.39623789,0.11961150,0.63432153,0.86260112,0.58212781,2.29083798,0.00000000,1.65557805,0.20150704
-4.74537269,4.40464859,0.12039488,0.63881433,0.85038617,0.59223489,2.29499832,0.00000000,1.66610626,0.20007885
-4.73936968,4.40326627,0.12083710,0.64111479,0.83719062,0.60151183,2.29455284,0.00000000,1.67211145,0.19814095
-4.73336668,4.39200584,0.12093604,0.64116948,0.82309345,0.60989176,2.28950962,0.00000000,1.67348312,0.19570125
-4.72736368,4.37092374,0.12069600,0.63896375,0.80817973,0.61731545,2.27993083,0.00000000,1.67018258,0.19277482
-4.72136068,4.34022274,0.12012779,0.63452276,0.79254152,0.62373179,2.26593361,0.00000000,1.66224434,0.18938394
-4.71535768,4.30025339,0.11924852,0.62791146,0.77627866,0.62909800,2.24768959,0.00000000,1.64977600,0.18555810
-4.70935468,4.25151170,0.11808131,0.61923357,0.75949944,0.63337966,2.22542322,0.00000000,1.63295645,0.18133379
-4.70335168,4.19463280,0.11665474,0.60862957,0.74232091,0.63655055,2.19940863,0.00000000,1.61203246,0.17675412
-4.69734867,4.13038062,0.11500208,0.59627367,0.72486872,0.63859239,2.16996510,0.00000000,1.58731384,0.17186832
-4.69134567,4.05963356,0.11316041,0.58236983,0.70727641,0.63949446,2.13745125,0.00000000,1.55916722,0.16673101
-4.68534267,3.98336663,0.11116959,0.56714694,0.68968406,0.63925328,2.10225811,0.00000000,1.52800862,0.16140123
-4.67933967,3.90263040,0.10907106,0.55085342,0.67223640,0.63787231,2.06480119,0.00000000,1.49429512,0.15594145
-4.67333667,3.81852755,0.10690670,0.53375111,0.65508017,0.63536176,2.02551194,0.00000000,1.45851572,0.15041629
-4.66733367,3.73218754,0.10471753,0.51610897,0.63836120,0.63173856,1.98482870,0.00000000,1.42118167,0.14489117
-4.66133067,3.64474046,0.10254254,0.49819659,0.62222086,0.62702635,1.94318775,0.00000000,1.38281653,0.13943095
-4.65532766,3.55729081,0.10041753,0.48027775,0.60679250,0.62125576,1.90101433,0.00000000,1.34394611,0.13409840
-4.64932466,3.47089208,0.09837415,0.46260429,0.59219771,0.61446456,1.85871439,0.00000000,1.30508854,0.12895283
-4.64332166,3.38652300,0.09643898,0.44541049,0.57854276,0.60669801,1.81666695,0.00000000,1.26674473,0.12404869
