energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,V_p_up,V_d_up
-5.54977489,0.67924380,0.00939805,0.19120910,0.21681069,0.00000000,0.16099637,0.18085591
-5.54377189,0.68130064,0.00946254,0.19141995,0.21804698,0.00000000,0.16058925,0.18174247
-5.53776888,0.68080504,0.00947877,0.19097764,0.21847303,0.00000000,0.15919197,0.18187063
-5.53176588,0.67771051,0.00944899,0.18986000,0.21807258,0.00000000,0.15684165,0.18123939
-5.52576288,0.67201464,0.00937652,0.18805533,0.21684346,0.00000000,0.15359547,0.17986184
-5.51975988,0.66375957,0.00926560,0.18556303,0.21479777,0.00000000,0.14952866,0.17776466
-5.51375688,0.65303084,0.00912126,0.18239383,0.21196144,0.00000000,0.14473191,0.17498716
-5.50775388,0.63995483,0.00894912,0.17856961,0.20837333,0.00000000,0.13930813,0.17157991
-5.50175088,0.62469476,0.00875514,0.17412290,0.20408398,0.00000000,0.13336906,0.16760299
-5.49574787,0.60744572,0.00854546,0.16909600,0.19915394,0.00000000,0.12703150,0.16312393
-5.48974487,0.58842876,0.00832611,0.16353990,0.19365186,0.00000000,0.12041365,0.15821556
-5.48374187,0.56788450,0.00810284,0.15751292,0.18765238,0.00000000,0.11363148,0.15295368
-5.47773887,0.54606640,0.00788087,0.15107921,0.18123400,0.00000000,0.10679541,0.14741485
-5.47173587,0.52323404,0.00766476,0.14430719,0.17447690,0.00000000,0.10000745,0.14167420
-5.46573287,0.49964670,0.00745825,0.13726789,0.16746083,0.00000000,0.09335872,0.13580347
-5.45972986,0.47555733,0.00726416,0.13003338,0.16026324,0.00000000,0.08692764,0.12986935
-5.45372686,0.45120721,0.00708434,0.12267521,0.15295755,0.00000000,0.08077870,0.12393206
-5.44772386,0.42682138,0.00691962,0.11526302,0.14561174,0.00000000,0.07496178,0.11804433
-5.44172086,0.40260496,0.00676989,0.10786320,0.13828720,0.00000000,0.06951216,0.11225070
-5.43571786,0.37874039,0.00663413,0.10053779,0.13103794,0.00000000,0.06445103,0.10658718
-5.42971486,0.35538561,0.00651053,0.09334359,0.12391009,0.00000000,0.05978641,0.10108133
-5.42371186,0.33267323,0.00639659,0.08633136,0.11694173,0.00000000,0.05551458,0.09575253
-5.41770885,0.31071045,0.00628935,0.07954538,0.11016304,0.00000000,0.05162172,0.09061264
-5.41170585,0.28957990,0.00618546,0.07302304,0.10359663,0.00000000,0.04808575,0.08566683
-5.40570285,0.26934102,0.00608145,0.06679480,0.09725820,0.00000000,0.04487832,0.08091460
-5.39969985,0.25003212,0.00597385,0.06088419,0.09115732,0.00000000,0.04196675,0.07635088
-5.39369685,0.23167277,0.00585940,0.05530807,0.08529829,0.00000000,0.03931593,0.07196722
-5.38769385,0.21426653,0.00573513,0.05007702,0.07968119,0.00000000,0.03689004,0.06775298
-5.38169085,0.19780377,0.00559858,0.04519581,0.07430284,0.00000000,0.03465411,0.06369641
-5.37568784,0.18226453,0.00544782,0.04066399,0.06915781,0.00000000,0.03257529,0.05978569
-5.36968484,0.16762129,0.00528157,0.03647659,0.06423933,0.00000000,0.03062387,0.05600978
-5.36368184,0.15384151,0.00509922,0.03262475,0.05954007,0.00000000,0.02877402,0.05235913
-5.35767884,0.14088987,0.00490083,0.02909650,0.05505286,0.00000000,0.02700426,0.04882619
-5.35167584,0.12873019,0.00468713,0.02587740,0.05077119,0.00000000,0.02529766,0.04540576
-5.34567284,0.11732694,0.00445943,0.02295122,0.04668956,0.00000000,0.02364179,0.04209510
-5.33966983,0.10664641,0.00421962,0.02030058,0.04280378,0.00000000,0.02202853,0.03889392
-5.33366683,0.09665745,0.00396997,0.01790743,0.03911095,0.00000000,0.02045366,0.03580421
-5.32766383,0.08733191,0.00371316,0.01575359,0.03560950,0.00000000,0.01891637,0.03282994
-5.32166083,0.07864482,0.00345205,0.01382114,0.03229900,0.00000000,0.01741868,0.02997672
-5.31565783,0.07057428,0.00318965,0.01209274,0.02918003,0.00000000,0.01596485,0.02725134
-5.30965483,0.06310133,0.00292902,0.01055190,0.02625387,0.00000000,0.01456081,0.02466143
-5.30365183,0.05620967,0.00267313,0.00918321,0.02352238,0.00000000,0.01321359,0.02221501
-5.29764882,0.04988544,0.00242485,0.00797250,0.02098776,0.00000000,0.01193086,0.01992026
-5.29164582,0.04411716,0.00218685,0.00690698,0.01865252,0.00000000,0.01072060,0.01778525
-5.28564282,0.03889577,0.00196160,0.00597537,0.01651941,0.00000000,0.00959079,0.01581794
-5.27963982,0.03421499,0.00175135,0.00516802,0.01459164,0.00000000,0.00854936,0.01402619
-5.27363682,0.03007191,0.00155815,0.00447707,0.01287309,0.00000000,0.00760420,0.01241804
-5.26763382,0.02646798,0.00138391,0.00389659,0.01136879,0.00000000,0.00676327,0.01100211
-5.26163082,0.02341034,0.00123044,0.00342283,0.01008551,0.00000000,0.00603499,0.00978821
-5.25562781,0.02091352,0.00109956,0.00305447,0.00903252,0.00000000,0.00542860,0.00878805
-5.24962481,0.01900156,0.00099322,0.00279294,0.00822255,0.00000000,0.00495476,0.00801625
-5.24362181,0.01771046,0.00091359,0.00264284,0.00767285,0.00000000,0.00462623,0.00749135
-5.23761881,0.01709102,0.00086326,0.00261238,0.00740644,0.00000000,0.00445857,0.00723705
-5.23161581,0.01721198,0.00084535,0.00271395,0.00745347,0.00000000,0.00447107,0.00728353
-5.22561281,0.01816332,0.00086370,0.00296468,0.00785259,0.00000000,0.00468759,0.00766885
-5.21960980,0.02005981,0.00092302,0.00338713,0.00865248,0.00000000,0.00513748,0.00844037
-5.21360680,0.02304449,0.00102907,0.00400993,0.00991326,0.00000000,0.00585653,0.00965613
-5.20760380,0.02729212,0.00118883,0.00486850,0.01170793,0.00000000,0.00688780,0.01138620
-5.20160080,0.03301225,0.00141058,0.00600569,0.01412354,0.00000000,0.00828241,0.01371380
-5.19559780,0.04045182,0.00170407,0.00747241,0.01726225,0.00000000,0.01010018,0.01673625
-5.18959480,0.04989702,0.00208059,0.00932809,0.02124195,0.00000000,0.01241004,0.02056552
-5.18359180,0.06167410,0.00255297,0.01164100,0.02619649,0.00000000,0.01529020,0.02532833
-5.17758879,0.07614889,0.00313558,0.01448833,0.03227531,0.00000000,0.01882796,0.03116579
-5.17158579,0.09372469,0.00384423,0.01795600,0.03964244,0.00000000,0.02311914,0.03823222
-5.16558279,0.11483834,0.00469598,0.02213803,0.04847462,0.00000000,0.02826706,0.04669338
-5.15957979,0.13995404,0.00570890,0.02713557,0.05895863,0.00000000,0.03438090,0.05672368
-5.15357679,0.16955493,0.00690170,0.03305540,0.07128760,0.00000000,0.04157365,0.06850264
-5.14757379,0.20413205,0.00829326,0.04000790,0.08565627,0.00000000,0.04995932,0.08221022
-5.14157079,0.24417096,0.00990209,0.04810447,0.10225537,0.00000000,0.05964968,0.09802139
-5.13556778,0.29013571,0.01174564,0.05745440,0.12126493,0.00000000,0.07075038,0.11609970
-5.12956478,0.34245085,0.01383960,0.06816125,0.14284678,0.00000000,0.08335662,0.13659009
-5.12356178,0.40148152,0.01619708,0.08031869,0.16713647,0.00000000,0.09754845,0.15961125
-5.11755878,0.46751237,0.01882772,0.09400611,0.19423465,0.00000000,0.11338581,0.18524745
-5.11155578,0.54072607,0.02173689,0.10928386,0.22419848,0.00000000,0.13090359,0.21354054
-5.10555278,0.62118218,0.02492481,0.12618861,0.25703325,0.00000000,0.15010685,0.24448209
-5.09954977,0.70879760,0.02838582,0.14472878,0.29268472,0.00000000,0.17096646,0.27800645
-5.09354677,0.80332950,0.03210766,0.16488045,0.33103265,0.00000000,0.19341548,0.31398478
-5.08754377,0.90436204,0.03607104,0.18658388,0.37188586,0.00000000,0.21734647,0.35222082
-5.08154077,1.01129793,0.04024926,0.20974102,0.41497943,0.00000000,0.24261003,0.39244855
-5.07553777,1.12335587,0.04460822,0.23421413,0.45997424,0.00000000,0.26901481,0.43433222
-5.06953477,1.23957459,0.04910656,0.25982579,0.50645935,0.00000000,0.29632912,0.47746900
-5.06353177,1.35882433,0.05369619,0.28636047,0.55395727,0.00000000,0.32428428,0.52139443
-5.05752876,1.47982567,0.05832308,0.31356770,0.60193222,0.00000000,0.35257968,0.56559069
-5.05152576,1.60117591,0.06292835,0.34116694,0.64980141,0.00000000,0.38088962,0.60949764
-5.04552276,1.72138230,0.06744960,0.36885400,0.69694899,0.00000000,0.40887162,0.65252633
-5.03951976,1.83890124,0.07182252,0.39630889,0.74274221,0.00000000,0.43617601,0.69407469
-5.03351676,1.95218210,0.07598270,0.42320482,0.78654941,0.00000000,0.46245647,0.73354466
-5.02751376,2.05971400,0.07986741,0.44921809,0.82775900,0.00000000,0.48738105,0.77036036
-5.02151076,2.16007348,0.08341763,0.47403827,0.86579866,0.00000000,0.51064316,0.80398630
-5.01550775,2.25197099,0.08657983,0.49737834,0.90015390,0.00000000,0.53197210,0.83394499
-5.00950475,2.33429387,0.08930774,0.51898432,0.93038509,0.00000000,0.55114252,0.85983301
-5.00350175,2.40614372,0.09156388,0.53864370,0.95614218,0.00000000,0.56798226,0.88133490
-4.99749875,2.46686609,0.09332071,0.55619238,0.97717619,0.00000000,0.58237828,0.89823394
-4.99149575,2.51607088,0.09456158,0.57151966,0.99334696,0.00000000,0.59428018,0.91041950
-4.98549275,2.55364228,0.09528108,0.58457092,1.00462678,0.00000000,0.60370114,0.91789032
-4.97948974,2.57973741,0.09548515,0.59534790,1.01109944,0.00000000,0.61071617,0.92075373
-4.97348674,2.59477373,0.09519062,0.60390637,1.01295489,0.00000000,0.61545765,0.91922058
-4.96748374,2.59940575,0.09442439,0.61035149,1.01047972,0.00000000,0.61810845,0.91359625
-4.96148074,2.59449198,0.09322223,0.61483088,1.00404379,0.00000000,0.61889287,0.90426814
-4.95547774,2.58105406,0.09162723,0.61752592,0.99408387,0.00000000,0.61806595,0.89169018
-4.94947474,2.56023001,0.08968806,0.61864171,0.98108500,0.00000000,0.61590158,0.87636520
-4.94347174,2.53322411,0.08745705,0.61839620,0.96556049,0.00000000,0.61268010,0.85882592
-4.93746873,2.50125606,0.08498818,0.61700924,0.94803170,0.00000000,0.60867610,0.83961567
-4.93146573,2.46551198,0.08233523,0.61469206,0.92900849,0.00000000,0.60414691,0.81926942
-4.92546273,2.42709979,0.07954986,0.61163779,0.90897131,0.00000000,0.59932246,0.79829638
-4.91945973,2.38701112,0.07668014,0.60801361,0.88835579,0.00000000,0.59439697,0.77716453
-4.91345673,2.34609143,0.07376913,0.60395492,0.86754033,0.00000000,0.58952288,0.75628803
-4.90745373,2.30501973,0.07085396,0.59956175,0.84683738,0.00000000,0.58480719,0.73601768
-4.90145073,2.26429820,0.06796519,0.59489767,0.82648840,0.00000000,0.58031035,0.71663477
-4.89544772,2.22425199,0.06512649,0.58999115,0.80666266,0.00000000,0.57604760,0.69834846
-4.88944472,2.18503843,0.06235477,0.58483906,0.78745948,0.00000000,0.57199264,0.68129625
-4.88344172,2.14666453,0.05966054,0.57941227,0.76891378,0.00000000,0.56808304,0.66554757
-4.87743872,2.10901125,0.05704859,0.57366268,0.75100402,0.00000000,0.56422736,0.65110975
-4.87143572,2.07186255,0.05451886,0.56753131,0.73366216,0.00000000,0.56031309,0.63793595
-4.86543272,2.03493721,0.05206743,0.56095679,0.71678476,0.00000000,0.55621510,0.62593443
-4.85942971,1.99792136,0.04968762,0.55388380,0.70024446,0.00000000,0.55180404,0.61497844
-4.85342671,1.96049955,0.04737110,0.54627081,0.68390125,0.00000000,0.54695421,0.60491632
-4.84742371,1.92238280,0.04510892,0.53809672,0.66761287,0.00000000,0.54155044,0.59558104
-4.84142071,1.88333194,0.04289241,0.52936582,0.65124377,0.00000000,0.53549372,0.58679896
-4.83541771,1.84317548,0.04071402,0.52011111,0.63467245,0.00000000,0.52870536,0.57839736
-4.82941471,1.80182106,0.03856785,0.51039543,0.61779689,0.00000000,0.52112964,0.57021061
-4.82341171,1.75926058,0.03645011,0.50031067,0.60053798,0.00000000,0.51273476,0.56208479
-4.81740870,1.71556916,0.03435931,0.48997498,0.58284111,0.00000000,0.50351255,0.55388101
-4.81140570,1.67089845,0.03229628,0.47952817,0.56467618,0.00000000,0.49347676,0.54547724
-4.80540270,1.62546537,0.03026405,0.46912577,0.54603613,0.00000000,0.48266052,0.53676919
-4.79939970,1.57953723,0.02826756,0.45893179,0.52693457,0.00000000,0.47111300,0.52767012
-4.79339670,1.53341457,0.02631328,0.44911101,0.50740268,0.00000000,0.45889580,0.51811023
-4.78739370,1.48741291,0.02440878,0.43982082,0.48748581,0.00000000,0.44607915,0.50803545
-4.78139070,1.44184464,0.02256221,0.43120331,0.46724013,0.00000000,0.43273836,0.49740624
-4.77538769,1.39700215,0.02078186,0.42337798,0.44672958,0.00000000,0.41895061,0.48619630
-4.76938469,1.35314304,0.01907568,0.41643533,0.42602313,0.00000000,0.40479231,0.47439154
-4.76338169,1.31047813,0.01745090,0.41043177,0.40519278,0.00000000,0.39033704,0.46198915
-4.75737869,1.26916281,0.01591368,0.40538593,0.38431206,0.00000000,0.37565422,0.44899702
-4.75137569,1.22929182,0.01446887,0.40127677,0.36345510,0.00000000,0.36080837,0.43543335
-4.74537269,1.19089764,0.01311987,0.39804329,0.34269624,0.00000000,0.34585894,0.42132649
-4.73936968,1.15395222,0.01186851,0.39558606,0.32210993,0.00000000,0.33086062,0.40671478
-4.73336668,1.11837184,0.01071508,0.39377045,0.30177098,0.00000000,0.31586402,0.39164657
-4.72736368,1.08402460,0.00965841,0.39243130,0.28175475,0.00000000,0.30091655,0.37618004
-4.72136068,1.05074002,0.00869601,0.39137896,0.26213749,0.00000000,0.28606344,0.36038304
-4.71535768,1.01832034,0.00782422,0.39040647,0.24299640,0.00000000,0.27134878,0.34433267
-4.70935468,0.98655269,0.00703845,0.38929737,0.22440960,0.00000000,0.25681643,0.32811480
-4.70335168,0.95522188,0.00633337,0.38783410,0.20645586,0.00000000,0.24251088,0.31182335
-4.69734867,0.92412297,0.00570322,0.38580640,0.18921412,0.00000000,0.22847790,0.29555947
-4.69134567,0.89307330,0.00514196,0.38301950,0.17276282,0.00000000,0.21476503,0.27943069
-4.68534267,0.86192358,0.00464354,0.37930181,0.15717917,0.00000000,0.20142189,0.26354991
-4.67933967,0.83056742,0.00420207,0.37451158,0.14253837,0.00000000,0.18850041,0.24803455
-4.67333667,0.79894929,0.00381202,0.36854256,0.12891285,0.00000000,0.17605489,0.23300571
-4.66733367,0.76707040,0.00346834,0.36132820,0.11637165,0.00000000,0.16414198,0.21858735
-4.66133067,0.73499253,0.00316662,0.35284438,0.10498002,0.00000000,0.15282061,0.20490575
-4.65532766,0.70283957,0.00290315,0.34311046,0.09479913,0.00000000,0.14215195,0.19208886
-4.64932466,0.67079684,0.00267501,0.33218879,0.08588611,0.00000000,0.13219923,0.18026592
-4.64332166,0.63910820,0.00248012,0.32018252,0.07829425,0.00000000,0.12302764,0.16956693
-4.63731866,0.60807102,0.00231728,0.30723202,0.07207337,0.00000000,0.11470413,0.16012218
-4.63131566,0.57802939,0.00218621,0.29350999,0.06727029,0.00000000,0.10729720,0.15206165
-4.62531266,0.54936549,0.00208751,0.27921546,0.06392936,0.00000000,0.10087660,0.14551416
-4.61930965,0.52248970,0.00202273,0.26456710,0.06209286,0.00000000,0.09551289,0.14060629
-4.61330665,0.49782967,0.00199430,0.24979589,0.06180136,0.00000000,0.09127691,0.13746100
-4.60730365,0.47581859,0.00200558,0.23513768,0.06309367,0.00000000,0.08823904,0.13619583
-4.60130065,0.45688318,0.00206081,0.22082583,0.06600666,0.00000000,0.08646825,0.13692077
-4.59529765,0.44143171,0.00216508,0.20708419,0.07057456,0.00000000,0.08603099,0.13973563
-4.58929465,0.42984225,0.00232433,0.19412071,0.07682793,0.00000000,0.08698982,0.14472726
-4.58329165,0.42245173,0.00254527,0.18212186,0.08479218,0.00000000,0.08940179,0.15196625
-4.57728864,0.41954582,0.00283532,0.17124806,0.09448579,0.00000000,0.09331663,0.16150366
-4.57128564,0.42135006,0.00320256,0.16163013,0.10591803,0.00000000,0.09877480,0.17336750
-4.56528264,0.42802238,0.00365556,0.15336696,0.11908657,0.00000000,0.10580533,0.18755942
-4.55927964,0.43964712,0.00420325,0.14652428,0.13397485,0.00000000,0.11442360,0.20405145
-4.55327664,0.45623081,0.00485475,0.14113457,0.15054937,0.00000000,0.12462911,0.22278328
-4.54727364,0.47769961,0.00561915,0.13719802,0.16875714,0.00000000,0.13640327,0.24365994
-4.54127064,0.50389856,0.00650521,0.13468445,0.18852323,0.00000000,0.14970740,0.26655019
-4.53526763,0.53459262,0.00752111,0.13353604,0.20974873,0.00000000,0.16448085,0.29128575
-4.52926463,0.56946951,0.00867405,0.13367075,0.23230914,0.00000000,0.18063960,0.31766137
-4.52326163,0.60814416,0.00996993,0.13498634,0.25605338,0.00000000,0.19807522,0.34543596
-4.51725863,0.65016492,0.01141291,0.13736471,0.28080339,0.00000000,0.21665435,0.37433474
-4.51125563,0.69502126,0.01300507,0.14067660,0.30635463,0.00000000,0.23621893,0.40405244
-4.50525263,0.74215291,0.01474596,0.14478639,0.33247726,0.00000000,0.25658705,0.43425752
-4.49924962,0.79096038,0.01663228,0.14955690,0.35891828,0.00000000,0.27755468,0.46459743
-4.49324662,0.84081657,0.01865752,0.15485418,0.38540443,0.00000000,0.29889815,0.49470468
-4.48724362,0.89107953,0.02081177,0.16055206,0.41164607,0.00000000,0.32037766,0.52420371
-4.48124062,0.94110604,0.02308151,0.16653653,0.43734169,0.00000000,0.34174152,0.55271839
-4.47523762,0.99026583,0.02544961,0.17270975,0.46218329,0.00000000,0.36273131,0.57987993
-4.46923462,1.03795633,0.02789540,0.17899378,0.48586233,0.00000000,0.38308780,0.60533506
-4.46323162,1.08361764,0.03039488,0.18533379,0.50807613,0.00000000,0.40255752,0.62875427
-4.45722861,1.12674743,0.03292115,0.19170100,0.52853478,0.00000000,0.42089982,0.64983993
-4.45122561,1.16691555,0.03544492,0.19809496,0.54696808,0.00000000,0.43789436,0.66833398
-4.44522261,1.20377791,0.03793520,0.20454541,0.56313267,0.00000000,0.45334863,0.68402517
-4.43921961,1.23708939,0.04036017,0.21111358,0.57681885,0.00000000,0.46710543,0.69675544
-4.43321661,1.26671529,0.04268802,0.21789284,0.58785713,0.00000000,0.47905001,0.70642538
-4.42721361,1.29264094,0.04488809,0.22500874,0.59612417,0.00000000,0.48911657,0.71299862
-4.42121061,1.31497911,0.04693183,0.23261832,0.60154788,0.00000000,0.49729392,0.71650486
-4.41520760,1.33397477,0.04879394,0.24090869,0.60411170,0.00000000,0.50363009,0.71704148
-4.40920460,1.35000677,0.05045336,0.25009485,0.60385753,0.00000000,0.50823559,0.71477368
-4.40320160,1.36358630,0.05189421,0.26041666,0.60088754,0.00000000,0.51128519,0.70993292
-4.39719860,1.37535168,0.05310661,0.27213503,0.59536440,0.00000000,0.51301817,0.70281379
-4.39119560,1.38605944,0.05408725,0.28552721,0.58751007,0.00000000,0.51373675,0.69376912
-4.38519260,1.39657166,0.05483984,0.30088141,0.57760302,0.00000000,0.51380291,0.68320354
-4.37918959,1.40783960,0.05537524,0.31849061,0.56597382,0.00000000,0.51363341,0.67156548
-4.37318659,1.42088383,0.05571139,0.33864580,0.55299930,0.00000000,0.51369321,0.65933776
-4.36718359,1.43677133,0.05587289,0.36162863,0.53909521,0.00000000,0.51448741,0.64702693
-4.36118059,1.45658986,0.05589039,0.38770383,0.52470760,0.00000000,0.51655172,0.63515169
-4.35517759,1.48142040,0.05579974,0.41711138,0.51030314,0.00000000,0.52044187,0.62423050
-4.34917459,1.51230820,0.05564081,0.45005875,0.49635849,0.00000000,0.52672200,0.61476877
-4.34317159,1.55023321,0.05545629,0.48671329,0.48334908,0.00000000,0.53595222,0.60724593
-4.33716858,1.59608082,0.05529024,0.52719517,0.47173749,0.00000000,0.54867583,0.60210272
-4.33116558,1.65061346,0.05518657,0.57157081,0.46196177,0.00000000,0.56540606,0.59972901
-4.32516258,1.71444409,0.05518751,0.61984721,0.45442395,0.00000000,0.58661280,0.60045255
-4.31915958,1.78801205,0.05533214,0.67196714,0.44947908,0.00000000,0.61270951,0.60452886
-4.31315658,1.87156210,0.05565492,0.72780534,0.44742509,0.00000000,0.64404036,0.61213266
-4.30715358,1.96512710,0.05618438,0.78716596,0.44849370,0.00000000,0.68086804,0.62335104
