energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-5.87393697,0.50051681,0.20087017,0.00000000,0.00156616,0.11376114,0.06934500,0.15837480
-5.86793397,0.50806893,0.20760409,0.00000000,0.00154242,0.11291397,0.07284956,0.16314615
-5.86193097,0.51537502,0.21423334,0.00000000,0.00150829,0.11207731,0.07636274,0.16782796
-5.85592796,0.52248335,0.22073071,0.00000000,0.00146447,0.11129474,0.07986157,0.17240551
-5.84992496,0.52940796,0.22705658,0.00000000,0.00141185,0.11059918,0.08331812,0.17685435
-5.84392196,0.53612545,0.23315816,0.00000000,0.00135148,0.11001190,0.08669946,0.18113961
-5.83791896,0.54257411,0.23896950,0.00000000,0.00128454,0.10954220,0.08996802,0.18521593
-5.83191596,0.54865543,0.24441245,0.00000000,0.00121229,0.10918780,0.09308229,0.18902818
-5.82591296,0.55423829,0.24939850,0.00000000,0.00113603,0.10893597,0.09599778,0.19251279
-5.81990995,0.55916550,0.25383164,0.00000000,0.00105710,0.10876525,0.09866845,0.19559997
-5.81390695,0.56326249,0.25761190,0.00000000,0.00097680,0.10864777,0.10104832,0.19821642
-5.80790395,0.56634783,0.26063967,0.00000000,0.00089637,0.10855199,0.10309339,0.20028871
-5.80190095,0.56824498,0.26282052,0.00000000,0.00081698,0.10844574,0.10476370,0.20174698
-5.79589795,0.56879478,0.26407022,0.00000000,0.00073971,0.10829940,0.10602545,0.20252888
-5.78989495,0.56786795,0.26431987,0.00000000,0.00066550,0.10808904,0.10685310,0.20258355
-5.78389195,0.56537693,0.26352071,0.00000000,0.00059520,0.10779940,0.10723133,0.20187540
-5.77788894,0.56128656,0.26164850,0.00000000,0.00052951,0.10742639,0.10715676,0.20038752
-5.77188594,0.55562277,0.25870712,0.00000000,0.00046904,0.10697926,0.10663927,0.19812451
-5.76588294,0.54847906,0.25473128,0.00000000,0.00041428,0.10648193,0.10570300,0.19511460
-5.75987994,0.54002019,0.24978815,0.00000000,0.00036562,0.10597383,0.10438677,0.19141092
-5.75387694,0.53048291,0.24397780,0.00000000,0.00032340,0.10550973,0.10274407,0.18709194
-5.74787394,0.52017365,0.23743249,0.00000000,0.00028790,0.10515895,0.10084239,0.18226082
-5.74187094,0.50946319,0.23031472,0.00000000,0.00025939,0.10500372,0.09876217,0.17704400
-5.73586793,0.49877860,0.22281430,0.00000000,0.00023812,0.10513677,0.09659518,0.17158885
-5.72986493,0.48859254,0.21514431,0.00000000,0.00022438,0.10565834,0.09444246,0.16606055
-5.72386193,0.47941066,0.20753640,0.00000000,0.00021848,0.10667261,0.09241200,0.16063838
-5.71785893,0.47175733,0.20023540,0.00000000,0.00022083,0.10828379,0.09061603,0.15551153
-5.71185593,0.46616037,0.19349356,0.00000000,0.00023188,0.11059188,0.08916821,0.15087450
-5.70585293,0.46313531,0.18756456,0.00000000,0.00025216,0.11368848,0.08818076,0.14692245
-5.69984992,0.46316976,0.18269744,0.00000000,0.00028232,0.11765259,0.08776151,0.14384638
-5.69384692,0.46670834,0.17913075,0.00000000,0.00032304,0.12254674,0.08801115,0.14182846
-5.68784392,0.47413867,0.17708687,0.00000000,0.00037511,0.12841351,0.08902052,0.14103762
-5.68184092,0.48577882,0.17676670,0.00000000,0.00043932,0.13527269,0.09086825,0.14162529
-5.67583792,0.50186646,0.17834479,0.00000000,0.00051653,0.14311899,0.09361854,0.14372157
-5.66983492,0.52255005,0.18196491,0.00000000,0.00060753,0.15192069,0.09731929,0.14743178
-5.66383192,0.54788203,0.18773610,0.00000000,0.00071309,0.16161901,0.10200054,0.15283334
-5.65782891,0.57781436,0.19572923,0.00000000,0.00083385,0.17212841,0.10767324,0.15997316
-5.65182591,0.61219615,0.20597410,0.00000000,0.00097030,0.18333777,0.11432826,0.16886542
-5.64582291,0.65077355,0.21845702,0.00000000,0.00112272,0.19511233,0.12193587,0.17948979
-5.63981991,0.69319177,0.23311902,0.00000000,0.00129111,0.20729651,0.13044542,0.19179017
-5.63381691,0.73899911,0.24985463,0.00000000,0.00147517,0.21971725,0.13978544,0.20567395
-5.62781391,0.78765303,0.26851141,0.00000000,0.00167421,0.23218807,0.14986402,0.22101181
-5.62181091,0.83852806,0.28889023,0.00000000,0.00188715,0.24451337,0.16056966,0.23763819
-5.61580790,0.89092542,0.31074651,0.00000000,0.00211248,0.25649314,0.17177239,0.25535251
-5.60980490,0.94408446,0.33379242,0.00000000,0.00234823,0.26792763,0.18332536,0.27392115
-5.60380190,0.99719553,0.35770025,0.00000000,0.00259200,0.27862214,0.19506684,0.29308028
-5.59779890,1.04941430,0.38210691,0.00000000,0.00284093,0.28839149,0.20682269,0.31253966
-5.59179590,1.09987748,0.40661973,0.00000000,0.00309181,0.29706420,0.21840920,0.33198738
-5.58579290,1.14771941,0.43082353,0.00000000,0.00334106,0.30448634,0.22963643,0.35109547
-5.57978989,1.19208961,0.45428877,0.00000000,0.00358488,0.31052469,0.24031187,0.36952645
-5.57378689,1.23217079,0.47658080,0.00000000,0.00381925,0.31506947,0.25024452,0.38694064
-5.56778389,1.26719694,0.49726997,0.00000000,0.00404013,0.31803633,0.25924914,0.40300398
-5.56178089,1.29647112,0.51594223,0.00000000,0.00424350,0.31936775,0.26715070,0.41739635
-5.55577789,1.31938240,0.53221000,0.00000000,0.00442552,0.31903373,0.27378877,0.42981993
-5.54977489,1.33542144,0.54572283,0.00000000,0.00458262,0.31703189,0.27902185,0.44000738
-5.54377189,1.34419415,0.55617752,0.00000000,0.00471165,0.31338689,0.28273138,0.44772956
-5.53776888,1.34543283,0.56332712,0.00000000,0.00480995,0.30814935,0.28482521,0.45280234
-5.53176588,1.33900438,0.56698868,0.00000000,0.00487547,0.30139422,0.28524057,0.45509236
-5.52576288,1.32491506,0.56704897,0.00000000,0.00490682,0.29321862,0.28394616,0.45452132
-5.51975988,1.30331154,0.56346832,0.00000000,0.00490333,0.28373943,0.28094341,0.45106864
-5.51375688,1.27447803,0.55628204,0.00000000,0.00486507,0.27309039,0.27626678,0.44477229
-5.50775388,1.23882943,0.54559939,0.00000000,0.00479284,0.26141904,0.26998297,0.43572783
-5.50175088,1.19690070,0.53160026,0.00000000,0.00468817,0.24888346,0.26218925,0.42408550
-5.49574787,1.14933272,0.51452944,0.00000000,0.00455323,0.23564884,0.25301069,0.41004558
-5.48974487,1.09685509,0.49468888,0.00000000,0.00439077,0.22188408,0.24259665,0.39385219
-5.48374187,1.04026656,0.47242821,0.00000000,0.00420404,0.20775843,0.23111644,0.37578574
-5.47773887,0.98041383,0.44813395,0.00000000,0.00399667,0.19343820,0.21875456,0.35615443
-5.47173587,0.91816935,0.42221789,0.00000000,0.00377254,0.17908379,0.20570548,0.33528507
-5.46573287,0.85440930,0.39510505,0.00000000,0.00353569,0.16484686,0.19216835,0.31351370
-5.45972986,0.78999226,0.36722185,0.00000000,0.00329017,0.15086797,0.17834177,0.29117635
-5.45372686,0.72573957,0.33898491,0.00000000,0.00303998,0.13727456,0.16441887,0.26860027
-5.44772386,0.66241798,0.31079085,0.00000000,0.00278888,0.12417938,0.15058284,0.24609608
-5.44172086,0.60072517,0.28300752,0.00000000,0.00254040,0.11167948,0.13700311,0.22395094
-5.43571786,0.54127854,0.25596689,0.00000000,0.00229768,0.09985558,0.12383230,0.20242308
-5.42971486,0.48460759,0.22995981,0.00000000,0.00206351,0.08877208,0.11120398,0.18173780
-5.42371186,0.43114981,0.20523261,0.00000000,0.00184020,0.07847745,0.09923125,0.16208486
-5.41770885,0.38125015,0.18198566,0.00000000,0.00162966,0.06900515,0.08800630,0.14361747
-5.41170585,0.33516368,0.16037370,0.00000000,0.00143332,0.06037486,0.07760065,0.12645259
-5.40570285,0.29306125,0.14050771,0.00000000,0.00125221,0.05259415,0.06806620,0.11067246
-5.39969985,0.25503742,0.12245819,0.00000000,0.00108697,0.04566041,0.05943686,0.09632727
-5.39369685,0.22112044,0.10625953,0.00000000,0.00093792,0.03956289,0.05173075,0.08343853
-5.38769385,0.19128344,0.09191507,0.00000000,0.00080505,0.03428499,0.04495263,0.07200320
-5.38169085,0.16545640,0.07940272,0.00000000,0.00068819,0.02980653,0.03909668,0.06199804
-5.37568784,0.14353831,0.06868069,0.00000000,0.00058699,0.02610596,0.03414924,0.05338422
-5.36968484,0.12540901,0.05969314,0.00000000,0.00050101,0.02316256,0.03009163,0.04611177
-5.36368184,0.11094026,0.05237545,0.00000000,0.00042983,0.02095840,0.02690264,0.04012381
-5.35767884,0.10000568,0.04665898,0.00000000,0.00037308,0.01948020,0.02456089,0.03536043
-5.35167584,0.09248929,0.04247516,0.00000000,0.00033052,0.01872080,0.02304679,0.03176194
-5.34567284,0.08829242,0.03975868,0.00000000,0.00030212,0.01868051,0.02234405,0.02927169
-5.33966983,0.08733883,0.03844994,0.00000000,0.00028810,0.01936806,0.02244089,0.02783806
-5.33366683,0.08957812,0.03849655,0.00000000,0.00028904,0.02080124,0.02333062,0.02741600
-5.32766383,0.09498728,0.03985400,0.00000000,0.00030585,0.02300726,0.02501193,0.02796776
-5.32166083,0.10357071,0.04248557,0.00000000,0.00033994,0.02602277,0.02748863,0.02946320
-5.31565783,0.11535853,0.04636151,0.00000000,0.00039314,0.02989355,0.03076909,0.03187943
-5.30965483,0.13040364,0.05145770,0.00000000,0.00046784,0.03467383,0.03486528,0.03520011
-5.30365183,0.14877766,0.05775384,0.00000000,0.00056697,0.04042543,0.03979153,0.03941433
-5.29764882,0.17056584,0.06523139,0.00000000,0.00069403,0.04721645,0.04556314,0.04451531
-5.29164582,0.19586144,0.07387136,0.00000000,0.00085313,0.05511980,0.05219474,0.05049885
-5.28564282,0.22475962,0.08365219,0.00000000,0.00104893,0.06421138,0.05969871,0.05736185
-5.27963982,0.25735124,0.09454778,0.00000000,0.00128665,0.07456806,0.06808356,0.06510078
-5.27363682,0.29371668,0.10652587,0.00000000,0.00157204,0.08626540,0.07735237,0.07371032
-5.26763382,0.33392003,0.11954691,0.00000000,0.00191128,0.09937526,0.08750151,0.08318224
-5.26163082,0.37800381,0.13356341,0.00000000,0.00231091,0.11396315,0.09851947,0.09350453
-5.25562781,0.42598425,0.14851995,0.00000000,0.00277772,0.13008560,0.11038604,0.10466084
-5.24962481,0.47784755,0.16435384,0.00000000,0.00331860,0.14778740,0.12307188,0.11663030
-5.24362181,0.53354699,0.18099633,0.00000000,0.00394037,0.16709897,0.13653831,0.12938766
-5.23761881,0.59300101,0.19837445,0.00000000,0.00464960,0.18803377,0.15073763,0.14290377
-5.23161581,0.65609234,0.21641329,0.00000000,0.00545236,0.21058597,0.16561371,0.15714635
-5.22561281,0.72266824,0.23503860,0.00000000,0.00635406,0.23472848,0.18110305,0.17208104
-5.21960980,0.79254159,0.25417962,0.00000000,0.00735916,0.26041139,0.19713609,0.18767256
-5.21360680,0.86549312,0.27377185,0.00000000,0.00847093,0.28756098,0.21363887,0.20388600
-5.20760380,0.94127441,0.29375969,0.00000000,0.00969123,0.31607942,0.23053500,0.22068810
-5.20160080,1.01961186,0.31409866,0.00000000,0.01102029,0.34584528,0.24774776,0.23804850
-5.19559780,1.10021129,0.33475712,0.00000000,0.01245649,0.37671490,0.26520241,0.25594074
-5.18959480,1.18276332,0.35571726,0.00000000,0.01399624,0.40852477,0.28282854,0.27434308
-5.18359180,1.26694934,0.37697536,0.00000000,0.01563383,0.44109481,0.30056249,0.29323909
-5.17758879,1.35244796,0.39854116,0.00000000,0.01736138,0.47423271,0.31834969,0.31261783
-5.17158579,1.43894191,0.42043640,0.00000000,0.01916884,0.50773915,0.33614691,0.33247375
-5.16558279,1.52612523,0.44269255,0.00000000,0.02104406,0.54141387,0.35392432,0.35280629
-5.15957979,1.61371055,0.46534795,0.00000000,0.02297293,0.57506229,0.37166732,0.37361910
-5.15357679,1.70143647,0.48844423,0.00000000,0.02493959,0.60850264,0.38937804,0.39491914
-5.14757379,1.78907461,0.51202262,0.00000000,0.02692672,0.64157310,0.40707642,0.41671548
-5.14157079,1.87643616,0.53611992,0.00000000,0.02891585,0.67413881,0.42480090,0.43901803
-5.13556778,1.96337773,0.56076477,0.00000000,0.03088784,0.70609825,0.44260852,0.46183618
-5.12956478,2.04980591,0.58597408,0.00000000,0.03282324,0.73738868,0.46057439,0.48517752
-5.12356178,2.13568047,0.61175013,0.00000000,0.03470283,0.76799019,0.47879056,0.50904649
-5.11755878,2.22101554,0.63807831,0.00000000,0.03650810,0.79792810,0.49736406,0.53344325
-5.11155578,2.30587862,0.66492563,0.00000000,0.03822171,0.82727328,0.51641424,0.55836259
-5.10555278,2.39038695,0.69224023,0.00000000,0.03982802,0.85614025,0.53606926,0.58379298
-5.09954977,2.47470099,0.71995166,0.00000000,0.04131343,0.88468285,0.55646175,0.60971572
-5.09354677,2.55901497,0.74797206,0.00000000,0.04266684,0.91308740,0.57772381,0.63610415
-5.08754377,2.64354437,0.77619803,0.00000000,0.04387985,0.94156357,0.59998124,0.66292294
-5.08154077,2.72851055,0.80451310,0.00000000,0.04494700,0.97033305,0.62334724,0.69012736
-5.07553777,2.81412285,0.83279060,0.00000000,0.04586586,0.99961648,0.64791578,0.71766253
-5.06953477,2.90055880,0.86089668,0.00000000,0.04663700,1.02961906,0.67375479,0.74546261
-5.06353177,2.98794308,0.88869341,0.00000000,0.04726392,1.06051549,0.70089946,0.77345002
-5.05752876,3.07632631,0.91604168,0.00000000,0.04775275,1.09243502,0.72934604,0.80153464
-5.05152576,3.16566459,0.94280378,0.00000000,0.04811203,1.12544727,0.75904630,0.82961297
-5.04552276,3.25580126,0.96884560,0.00000000,0.04835227,1.15954973,0.78990320,0.85756760
-5.03951976,3.34645182,0.99403833,0.00000000,0.04848552,1.19465760,0.82176793,0.88526674
-5.03351676,3.43719345,1.01825967,0.00000000,0.04852493,1.23059694,0.85443865,0.91256420
-5.02751376,3.52746008,1.04139463,0.00000000,0.04848424,1.26710142,0.88766130,0.93929980
-5.02151076,3.61654389,1.06333585,0.00000000,0.04837733,1.30381340,0.92113246,0.96530030
-5.01550775,3.70360380,1.08398369,0.00000000,0.04821779,1.34028943,0.95450442,0.99038105
-5.00950475,3.78768124,1.10324612,0.00000000,0.04801860,1.37601025,0.98739248,1.01434822
-5.00350175,3.86772286,1.12103850,0.00000000,0.04779175,1.41039516,1.01938418,1.03700184
-4.99749875,3.94260968,1.13728334,0.00000000,0.04754814,1.44282009,1.05005035,1.05813941
-4.99149575,4.01119149,1.15191011,0.00000000,0.04729736,1.47263889,1.07895740,1.07756006
-4.98549275,4.07232525,1.16485525,0.00000000,0.04704772,1.49920681,1.10568056,1.09506913
-4.97948974,4.12491554,1.17606212,0.00000000,0.04680623,1.52190505,1.12981730,1.11048296
-4.97348674,4.16795511,1.18548124,0.00000000,0.04657872,1.54016536,1.15100053,1.12363365
-4.96748374,4.20056363,1.19307034,0.00000000,0.04636994,1.55349330,1.16891069,1.13437358
-4.96148074,4.22202232,1.19879460,0.00000000,0.04618369,1.56148906,1.18328647,1.14257939
-4.95547774,4.23180280,1.20262666,0.00000000,0.04602299,1.56386475,1.19393328,1.14815533
-4.94947474,4.22958842,1.20454655,0.00000000,0.04589013,1.56045719,1.20072922,1.15103567
-4.94347174,4.21528701,1.20454135,0.00000000,0.04578679,1.55123564,1.20362831,1.15118607
-4.93746873,4.18903424,1.20260477,0.00000000,0.04571401,1.53630394,1.20266059,1.14860387
-4.93146573,4.15118759,1.19873632,0.00000000,0.04567216,1.51589707,1.19792935,1.14331737
-4.92546273,4.10231121,1.19294053,0.00000000,0.04566083,1.49037233,1.18960547,1.13538396
-4.91945973,4.04315276,1.18522592,0.00000000,0.04567873,1.46019570,1.17791930,1.12488748
-4.91345673,3.97461347,1.17560401,0.00000000,0.04572346,1.42592406,1.16315058,1.11193483
-4.90745373,3.89771348,1.16408848,0.00000000,0.04579136,1.38818440,1.14561677,1.09665211
-4.90145073,3.81355419,1.15069448,0.00000000,0.04587738,1.34765117,1.12566077,1.07918063
-4.89544772,3.72327999,1.13543830,0.00000000,0.04597488,1.30502286,1.10363827,1.05967281
-4.88944472,3.62804134,1.11833744,0.00000000,0.04607568,1.26099918,1.07990581,1.03828848
-4.88344172,3.52896119,1.09941116,0.00000000,0.04616999,1.21625988,1.05480978,1.01519157
-4.87743872,3.42710629,1.07868147,0.00000000,0.04624660,1.17144618,1.02867714,0.99054744
-4.87143572,3.32346462,1.05617460,0.00000000,0.04629309,1.12714560,1.00180805,0.96452094
-4.86543272,3.21892973,1.03192295,0.00000000,0.04629615,1.08388074,0.97447075,0.93727518
-4.85942971,3.11429204,1.00596718,0.00000000,0.04624205,1.04210203,0.94689877,0.90897101
-4.85342671,3.01023713,0.97835864,0.00000000,0.04611712,1.00218474,0.91929031,0.87976715
-4.84742371,2.90734999,0.94916170,0.00000000,0.04590830,0.96442959,0.89180977,0.84982080
-4.84142071,2.80612434,0.91845598,0.00000000,0.04560375,0.92906671,0.86459086,0.81928849
-4.83541771,2.70697555,0.88633823,0.00000000,0.04519338,0.89626203,0.83774110,0.78832714
-4.82941471,2.61025570,0.85292379,0.00000000,0.04466939,0.86612546,0.81134706,0.75709497
-4.82341171,2.51626899,0.81834732,0.00000000,0.04402673,0.83871990,0.78547990,0.72575212
-4.81740870,2.42528624,0.78276294,0.00000000,0.04326338,0.81407015,0.76020075,0.69446088
-4.81140570,2.33755690,0.74634345,0.00000000,0.04238055,0.79217119,0.73556543,0.66338532
-4.80540270,2.25331772,0.70927885,0.00000000,0.04138279,0.77299496,0.71162813,0.63269025
-4.79939970,2.17279716,0.67177393,0.00000000,0.04027779,0.75649528,0.68844382,0.60253958
-4.79339670,2.09621545,0.63404528,0.00000000,0.03907619,0.74261070,0.66606930,0.57309396
-4.78739370,2.02378023,0.59631752,0.00000000,0.03779113,0.73126518,0.64456271,0.54450794
-4.78139070,1.95567826,0.55881915,0.00000000,0.03643778,0.72236673,0.62398172,0.51692665
-4.77538769,1.89206411,0.52177804,0.00000000,0.03503270,0.71580451,0.60438059,0.49048227
-4.76938469,1.83304684,0.48541679,0.00000000,0.03359319,0.71144475,0.58580638,0.46529052
-4.76338169,1.77867600,0.44994816,0.00000000,0.03213662,0.70912622,0.56829470,0.44144726
-4.75737869,1.72892826,0.41557079,0.00000000,0.03067973,0.70865581,0.55186539,0.41902554
-4.75137569,1.68369606,0.38246533,0.00000000,0.02923805,0.70980505,0.53651861,0.39807332
-4.74537269,1.64277953,0.35079120,0.00000000,0.02782539,0.71230800,0.52223167,0.37861195
-4.73936968,1.60588266,0.32068412,0.00000000,0.02645336,0.71586121,0.50895696,0.36063569
-4.73336668,1.57261447,0.29225441,0.00000000,0.02513112,0.72012598,0.49662130,0.34411220
-4.72736368,1.54249555,0.26558632,0.00000000,0.02386522,0.72473314,0.48512679,0.32898421
-4.72136068,1.51497004,0.24073812,0.00000000,0.02265956,0.72929045,0.47435331,0.31517227
-4.71535768,1.48942266,0.21774315,0.00000000,0.02151550,0.73339224,0.46416252,0.30257838
-4.70935468,1.46520009,0.19661171,0.00000000,0.02043213,0.73663110,0.45440325,0.29109063
-4.70335168,1.44163568,0.17733359,0.00000000,0.01940652,0.73861087,0.44491800,0.28058838
-4.69734867,1.41807622,0.15988116,0.00000000,0.01843416,0.73896055,0.43555017,0.27094791
-4.69134567,1.39390940,0.14421297,0.00000000,0.01750942,0.73734805,0.42615166,0.26204819
-4.68534267,1.36859044,0.13027740,0.00000000,0.01662594,0.73349332,0.41659039,0.25377657
-4.67933967,1.34166643,0.11801658,0.00000000,0.01577716,0.72717990,0.40675724,0.24603405
-4.67333667,1.31279706,0.10736997,0.00000000,0.01495668,0.71826435,0.39657211,0.23873991
-4.66733367,1.28177060,0.09827785,0.00000000,0.01415863,0.70668289,0.38598864,0.23183543
-4.66133067,1.24851426,0.09068423,0.00000000,0.01337799,0.69245496,0.37499738,0.22528662
-4.65532766,1.21309829,0.08453930,0.00000000,0.01261080,0.67568337,0.36362717,0.21908571
-4.64932466,1.17573379,0.07980123,0.00000000,0.01185426,0.65655100,0.35194468,0.21325138
-4.64332166,1.13676406,0.07643725,0.00000000,0.01110682,0.63531420,0.34005208,0.20782774
-4.63731866,1.09665020,0.07442403,0.00000000,0.01036815,0.61229330,0.32808300,0.20288209
-4.63131566,1.05595156,0.07374741,0.00000000,0.00963902,0.58786040,0.31619697,0.19850158
-4.62531266,1.01530205,0.07440131,0.00000000,0.00892117,0.56242542,0.30457255,0.19478888
-4.61930965,0.97538342,0.07638624,0.00000000,0.00821712,0.53642069,0.29339969,0.19185719
-4.61330665,0.93689690,0.07970711,0.00000000,0.00752996,0.51028510,0.28287143,0.18982462
-4.60730365,0.90053436,0.08437080,0.00000000,0.00686312,0.48444831,0.27317560,0.18880839
-4.60130065,0.86695038,0.09038331,0.00000000,0.00622013,0.45931583,0.26448669,0.18891897
-4.59529765,0.83673640,0.09774689,0.00000000,0.00560445,0.43525561,0.25695847,0.19025451
-4.58929465,0.81039796,0.10645703,0.00000000,0.00501927,0.41258650,0.25071750,0.19289567
-4.58329165,0.78833595,0.11649972,0.00000000,0.00446736,0.39156923,0.24585794,0.19690116
-4.57728864,0.77083246,0.12784877,0.00000000,0.00395096,0.37240000,0.24243773,0.20230416
-4.57128564,0.75804169,0.14046365,0.00000000,0.00347169,0.35520688,0.24047643,0.20910968
-4.56528264,0.74998612,0.15428767,0.00000000,0.00303054,0.34004919,0.23995463,0.21729292
-4.55927964,0.74655777,0.16924670,0.00000000,0.00262785,0.32691945,0.24081498,0.22679884
-4.55327664,0.74752436,0.18524847,0.00000000,0.00226333,0.31574793,0.24296471,0.23754269
-4.54727364,0.75253997,0.20218247,0.00000000,0.00193613,0.30640938,0.24627950,0.24941158
-4.54127064,0.76115935,0.21992040,0.00000000,0.00164488,0.29873153,0.25060845,0.26226703
-4.53526763,0.77285536,0.23831728,0.00000000,0.00138780,0.29250494,0.25577994,0.27594816
-4.52926463,0.78703859,0.25721305,0.00000000,0.00116276,0.28749365,0.26160807,0.29027566
-4.52326163,0.80307824,0.27643464,0.00000000,0.00096742,0.28344623,0.26789933,0.30505607
-4.51725863,0.82032344,0.29579851,0.00000000,0.00079925,0.28010668,0.27445926,0.32008639
-4.51125563,0.83812413,0.31511347,0.00000000,0.00065567,0.27722474,0.28109885,0.33515882
-4.50525263,0.85585068,0.33418382,0.00000000,0.00053409,0.27456518,0.28764024,0.35006531
-4.49924962,0.87291161,0.35281260,0.00000000,0.00043197,0.27191586,0.29392175,0.36460200
-4.49324662,0.88876878,0.37080492,0.00000000,0.00034690,0.26909413,0.29980186,0.37857325
-4.48724362,0.90294969,0.38797135,0.00000000,0.00027661,0.26595149,0.30516208,0.39179525
-4.48124062,0.91505653,0.40413118,0.00000000,0.00021900,0.26237643,0.30990875,0.40409913
-4.47523762,0.92477196,0.41911558,0.00000000,0.00017215,0.25829542,0.31397360,0.41533354
-4.46923462,0.93186156,0.43277049,0.00000000,0.00013437,0.25367210,0.31731322,0.42536664
-4.46323162,0.93617315,0.44495934,0.00000000,0.00010415,0.24850491,0.31990757,0.43408757
-4.45722861,0.93763330,0.45556535,0.00000000,0.00008017,0.24282333,0.32175753,0.44140744
-4.45122561,0.93624138,0.46449356,0.00000000,0.00006130,0.23668298,0.32288193,0.44725976
-4.44522261,0.93206161,0.47167236,0.00000000,0.00004658,0.23015998,0.32331389,0.45160054
-4.43921961,0.92521368,0.47705465,0.00000000,0.00003521,0.22334480,0.32309713,0.45440786
-4.43321661,0.91586249,0.48061840,0.00000000,0.00002654,0.21633602,0.32228201,0.45568123
-4.42721361,0.90420741,0.48236681,0.00000000,0.00002000,0.20923425,0.32092192,0.45544059
-4.42121061,0.89047173,0.48232786,0.00000000,0.00001519,0.20213658,0.31906988,0.45372493
-4.41520760,0.87489272,0.48055332,0.00000000,0.00001177,0.19513177,0.31677570,0.45059089
-4.40920460,0.85771263,0.47711734,0.00000000,0.00000949,0.18829633,0.31408379,0.44611094
-4.40320160,0.83917103,0.47211446,0.00000000,0.00000818,0.18169180,0.31103169,0.44037156
-4.39719860,0.81949876,0.46565732,0.00000000,0.00000776,0.17536307,0.30764935,0.43347125
-4.39119560,0.79891359,0.45787404,0.00000000,0.00000818,0.16933797,0.30395927,0.42551848
-4.38519260,0.77761768,0.44890540,0.00000000,0.00000949,0.16362799,0.29997740,0.41662975
-4.37918959,0.75579694,0.43890207,0.00000000,0.00001181,0.15823001,0.29571481,0.40692771
-4.37318659,0.73362215,0.42802187,0.00000000,0.00001530,0.15312892,0.29117997,0.39653945
-4.36718359,0.71125168,0.41642735,0.00000000,0.00002025,0.14830100,0.28638166,0.38559520
-4.36118059,0.68883572,0.40428376,0.00000000,0.00002701,0.14371772,0.28133225,0.37422727
-4.35517759,0.66652169,0.39175764,0.00000000,0.00003605,0.13934991,0.27605133,0.36256952
-4.34917459,0.64446059,0.37901592,0.00000000,0.00004797,0.13517187,0.27056941,0.35075735
-4.34317159,0.62281391,0.36622585,0.00000000,0.00006351,0.13116539,0.26493164,0.33892809
-4.33716858,0.60176085,0.35355549,0.00000000,0.00008356,0.12732338,0.25920135,0.32722196
-4.33116558,0.58150527,0.34117493,0.00000000,0.00010922,0.12365295,0.25346313,0.31578348
-4.32516258,0.56228222,0.32925796,0.00000000,0.00014177,0.12017778,0.24782548,0.30476308
-4.31915958,0.54436337,0.31798408,0.00000000,0.00018273,0.11693971,0.24242266,0.29431896
-4.31315658,0.52806121,0.30754070,0.00000000,0.00023384,0.11399946,0.23741574,0.28461889
-4.30715358,0.51373136,0.29812508,0.00000000,0.00029713,0.11143637,0.23299264,0.27584175
