energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-5.86193097,1.65669105,0.01129282,0.10572394,0.01343663,0.46973244,0.25422243,0.12786218,0.32361308,0.52926277
-5.85592796,1.57640396,0.01020756,0.10023660,0.01367174,0.45111472,0.24195530,0.12323284,0.30908944,0.49722049
-5.84992496,1.50169030,0.00917511,0.09498919,0.01397375,0.43446561,0.23061788,0.11938581,0.29562966,0.46666618
-5.84392196,1.43316800,0.00820085,0.09002632,0.01434070,0.41989148,0.22031452,0.11632180,0.28330110,0.43787918
-5.83791896,1.37124601,0.00728905,0.08537989,0.01476799,0.40743410,0.21111787,0.11402079,0.27212952,0.41107920
-5.83191596,1.31612272,0.00644286,0.08106903,0.01524844,0.39707182,0.20306887,0.11244326,0.26210064,0.38642410
-5.82591296,1.26779208,0.00566432,0.07710053,0.01577240,0.38872291,0.19617769,0.11153188,0.25316313,0.36400988
-5.81990995,1.22605682,0.00495451,0.07346969,0.01632801,0.38225099,0.19042592,0.11121380,0.24523287,0.34387287
-5.81390695,1.19054823,0.00431358,0.07016162,0.01690151,0.37747220,0.18576946,0.11140330,0.23819830,0.32599388
-5.80790395,1.16075131,0.00374094,0.06715285,0.01747766,0.37416397,0.18214239,0.11200478,0.23192659,0.31030402
-5.80190095,1.13603432,0.00323542,0.06441310,0.01804025,0.37207491,0.17946125,0.11291603,0.22627044,0.29669193
-5.79589795,1.11568119,0.00279539,0.06190737,0.01857261,0.37093535,0.17762983,0.11403158,0.22107510,0.28501197
-5.78989495,1.09892544,0.00241897,0.05959791,0.01905823,0.37046828,0.17654399,0.11524606,0.21618538,0.27509297
-5.78389195,1.08498404,0.00210420,0.05744628,0.01948129,0.37040009,0.17609655,0.11645749,0.21145232,0.26674719
-5.77788894,1.07308989,0.00184919,0.05541521,0.01982727,0.37047069,0.17618180,0.11757030,0.20673932,0.25977905
-5.77188594,1.06252156,0.00165227,0.05347030,0.02008348,0.37044265,0.17669967,0.11849803,0.20192730,0.25399329
-5.76588294,1.05262914,0.00151215,0.05158146,0.02023949,0.37010906,0.17755924,0.11916567,0.19691894,0.24920229
-5.75987994,1.04285533,0.00142798,0.04972397,0.02028755,0.36929973,0.17868163,0.11951139,0.19164171,0.24523224
-5.75387694,1.03275118,0.00139950,0.04787924,0.02022285,0.36788560,0.18000197,0.11948786,0.18604959,0.24192812
-5.74787394,1.02198594,0.00142703,0.04603526,0.02004369,0.36578124,0.18147074,0.11906293,0.18012361,0.23915719
-5.74187094,1.01035116,0.00151156,0.04418657,0.01975151,0.36294544,0.18305409,0.11821975,0.17387108,0.23681119
-5.73586793,0.99775902,0.00165468,0.04233404,0.01935084,0.35937991,0.18473352,0.11695637,0.16732376,0.23480710
-5.72986493,0.98423552,0.00185857,0.04048427,0.01884910,0.35512635,0.18650478,0.11528480,0.16053500,0.23308661
-5.72386193,0.96990892,0.00212593,0.03864876,0.01825627,0.35026191,0.18837615,0.11322972,0.15357610,0.23161455
-5.71785893,0.95499456,0.00245985,0.03684293,0.01758454,0.34489358,0.19036626,0.11082670,0.14653208,0.23037627
-5.71185593,0.93977666,0.00286370,0.03508494,0.01684783,0.33915155,0.19250149,0.10812031,0.13949709,0.22937431
-5.70585293,0.92458830,0.00334092,0.03339451,0.01606130,0.33318212,0.19481313,0.10516195,0.13256967,0.22862456
-5.69984992,0.90979060,0.00389489,0.03179173,0.01524077,0.32714028,0.19733453,0.10200767,0.12584808,0.22815204
-5.69384692,0.89575185,0.00452867,0.03029583,0.01440226,0.32118249,0.20009814,0.09871602,0.11942596,0.22798671
-5.68784392,0.88282781,0.00524482,0.02892420,0.01356141,0.31545978,0.20313288,0.09534594,0.11338837,0.22815925
-5.68184092,0.87134372,0.00604517,0.02769138,0.01273306,0.31011160,0.20646163,0.09195492,0.10780844,0.22869726
-5.67583792,0.86157888,0.00693064,0.02660838,0.01193084,0.30526048,0.21009922,0.08859730,0.10274478,0.22962181
-5.66983492,0.85375415,0.00790100,0.02568209,0.01116684,0.30100785,0.21405077,0.08532293,0.09823958,0.23094460
-5.66383192,0.84802286,0.00895476,0.02491494,0.01045137,0.29743092,0.21831062,0.08217605,0.09431760,0.23266583
-5.65782891,0.84446535,0.01008900,0.02430476,0.00979281,0.29458090,0.22286174,0.07919452,0.09098584,0.23477268
-5.65182591,0.84308703,0.01129934,0.02384487,0.00919759,0.29248239,0.22767574,0.07640931,0.08823413,0.23723870
-5.64582291,0.84382004,0.01257986,0.02352434,0.00867017,0.29113394,0.23271343,0.07384432,0.08603632,0.24002385
-5.63981991,0.84652816,0.01392319,0.02332847,0.00821322,0.29050983,0.23792592,0.07151640,0.08435216,0.24307528
-5.63381691,0.85101464,0.01532054,0.02323934,0.00782773,0.29056270,0.24325619,0.06943561,0.08312971,0.24632885
-5.62781391,0.85703251,0.01676188,0.02323656,0.00751331,0.29122704,0.24864112,0.06760568,0.08230809,0.24971115
-5.62181091,0.86429683,0.01823615,0.02329813,0.00726844,0.29242335,0.25401378,0.06602459,0.08182066,0.25314206
-5.61580790,0.87249825,0.01973151,0.02340125,0.00709076,0.29406269,0.25930608,0.06468526,0.08159821,0.25653763
-5.60980490,0.88131727,0.02123558,0.02352326,0.00697737,0.29605145,0.26445146,0.06357634,0.08157233,0.25981319
-5.60380190,0.89043853,0.02273582,0.02364250,0.00692514,0.29829620,0.26938763,0.06268299,0.08167859,0.26288650
-5.59779890,0.89956455,0.02421982,0.02373921,0.00693094,0.30070830,0.27405919,0.06198773,0.08185953,0.26568087
-5.59179590,0.90842824,0.02567560,0.02379622,0.00699184,0.30320809,0.27842004,0.06147126,0.08206741,0.26812801
-5.58579290,0.91680373,0.02709190,0.02379971,0.00710534,0.30572866,0.28243542,0.06111322,0.08226648,0.27017045
-5.57978989,0.92451495,0.02845845,0.02373969,0.00726936,0.30821881,0.28608352,0.06089293,0.08243478,0.27176361
-5.57378689,0.93144182,0.02976613,0.02361043,0.00748240,0.31064528,0.28935658,0.06079012,0.08256543,0.27287713
-5.56778389,0.93752354,0.03100716,0.02341073,0.00774340,0.31299409,0.29226138,0.06078551,0.08266733,0.27349566
-5.56178089,0.94275920,0.03217508,0.02314402,0.00805173,0.31527097,0.29481914,0.06086139,0.08276524,0.27361885
-5.55577789,0.94720553,0.03326480,0.02281828,0.00840700,0.31750096,0.29706475,0.06100210,0.08289930,0.27326074
-5.54977489,0.95097213,0.03427248,0.02244585,0.00880890,0.31972708,0.29904554,0.06119446,0.08312395,0.27244849
-5.54377189,0.95421436,0.03519541,0.02204309,0.00925696,0.32200840,0.30081937,0.06142811,0.08350632,0.27122043
-5.53776888,0.95712452,0.03603180,0.02162990,0.00975034,0.32441735,0.30245245,0.06169582,0.08412422,0.26962382
-5.53176588,0.95992165,0.03678054,0.02122915,0.01028762,0.32703671,0.30401670,0.06199372,0.08506362,0.26771211
-5.52576288,0.96284069,0.03744095,0.02086603,0.01086653,0.32995627,0.30558704,0.06232152,0.08641595,0.26554209
-5.51975988,0.96612152,0.03801257,0.02056732,0.01148387,0.33326936,0.30723855,0.06268264,0.08827509,0.26317105
-5.51375688,0.96999853,0.03849487,0.02036067,0.01213531,0.33706957,0.30904376,0.06308435,0.09073433,0.26065400
-5.50775388,0.97469126,0.03888711,0.02027386,0.01281543,0.34144763,0.31107015,0.06353793,0.09388326,0.25804123
-5.50175088,0.98039660,0.03918821,0.02033400,0.01351768,0.34648877,0.31337793,0.06405871,0.09780481,0.25537629
-5.49574787,0.98728290,0.03939665,0.02056687,0.01423453,0.35227054,0.31601831,0.06466622,0.10257239,0.25269446
-5.48974487,0.99548626,0.03951054,0.02099626,0.01495762,0.35886130,0.31903218,0.06538429,0.10824740,0.25002182
-5.48374187,1.00510901,0.03952765,0.02164333,0.01567809,0.36631926,0.32244936,0.06624113,0.11487694,0.24737495
-5.47773887,1.01622043,0.03944560,0.02252611,0.01638688,0.37469215,0.32628822,0.06726946,0.12249198,0.24476123
-5.47173587,1.02885935,0.03926208,0.02365902,0.01707508,0.38401746,0.33055587,0.06850656,0.13110592,0.24217968
-5.46573287,1.04303841,0.03897510,0.02505252,0.01773444,0.39432306,0.33524866,0.06999433,0.14071358,0.23962231
-5.45972986,1.05874945,0.03858329,0.02671276,0.01835773,0.40562823,0.34035298,0.07177934,0.15129062,0.23707578
-5.45372686,1.07596960,0.03808620,0.02864135,0.01893920,0.41794472,0.34584623,0.07391269,0.16279337,0.23452335
-5.44772386,1.09466734,0.03748453,0.03083524,0.01947496,0.43127785,0.35169780,0.07644991,0.17515910,0.23194687
-5.44172086,1.11480814,0.03678045,0.03328655,0.01996333,0.44562748,0.35787010,0.07945064,0.18830663,0.22932875
-5.43571786,1.13635909,0.03597770,0.03598257,0.02040507,0.46098855,0.36431934,0.08297820,0.20213726,0.22665369
-5.42971486,1.15929210,0.03508174,0.03890575,0.02080355,0.47735124,0.37099612,0.08709895,0.21653601,0.22391016
-5.42371186,1.18358532,0.03409976,0.04203380,0.02116482,0.49470054,0.37784575,0.09188146,0.23137308,0.22109144
-5.41770885,1.20922266,0.03304059,0.04533978,0.02149750,0.51301533,0.38480829,0.09739540,0.24650552,0.21819626
-5.41170585,1.23619127,0.03191459,0.04879234,0.02181262,0.53226686,0.39181834,0.10371025,0.26177913,0.21522886
-5.40570285,1.26447728,0.03073333,0.05235595,0.02212329,0.55241667,0.39880460,0.11089363,0.27703040,0.21219870
-5.39969985,1.29405982,0.02950936,0.05599128,0.02244428,0.57341428,0.40568941,0.11900950,0.29208870,0.20911968
-5.39369685,1.32490397,0.02825582,0.05965558,0.02279152,0.59519457,0.41238825,0.12811599,0.30677856,0.20600901
-5.38769385,1.35695291,0.02698603,0.06330326,0.02318149,0.61767512,0.41880945,0.13826306,0.32092208,0.20288585
-5.38169085,1.39012001,0.02571314,0.06688649,0.02363054,0.64075382,0.42485414,0.14948998,0.33434146,0.19976984
-5.37568784,1.42428137,0.02444971,0.07035597,0.02415427,0.66430679,0.43041673,0.16182265,0.34686176,0.19667953
-5.36968484,1.45926940,0.02320738,0.07366173,0.02476676,0.68818700,0.43538587,0.17527087,0.35831370,0.19363102
-5.36368184,1.49486803,0.02199661,0.07675411,0.02547999,0.71222364,0.43964606,0.18982570,0.36853665,0.19063672
-5.35767884,1.53081003,0.02082647,0.07958481,0.02630311,0.73622246,0.44307995,0.20545691,0.37738178,0.18770448
-5.35167584,1.56677670,0.01970449,0.08210795,0.02724201,0.75996723,0.44557127,0.22211072,0.38471518,0.18483708
-5.34567284,1.60240034,0.01863665,0.08428122,0.02829878,0.78322227,0.44700839,0.23970800,0.39042105,0.18203210
-5.33966983,1.63726943,0.01762744,0.08606707,0.02947143,0.80573620,0.44728836,0.25814294,0.39440487,0.17928231
-5.33366683,1.67093663,0.01668000,0.08743378,0.03075367,0.82724671,0.44632130,0.27728247,0.39659633,0.17657637
-5.32766383,1.70292929,0.01579636,0.08835652,0.03213488,0.84748639,0.44403490,0.29696647,0.39695201,0.17390005
-5.32166083,1.73276231,0.01497767,0.08881827,0.03360019,0.86618936,0.44037889,0.31700894,0.39545769,0.17123761
-5.31565783,1.75995282,0.01422458,0.08881055,0.03513076,0.88309857,0.43532914,0.33720016,0.39213014,0.16857354
-5.30965483,1.78403617,0.01353755,0.08833402,0.03670420,0.89797352,0.42889129,0.35730994,0.38701823,0.16589439
-5.30365183,1.80458286,0.01291721,0.08739872,0.03829516,0.91059813,0.42110353,0.37709197,0.38020335,0.16319063
-5.29764882,1.82121544,0.01236469,0.08602418,0.03987597,0.92078852,0.41203848,0.39628915,0.37179899,0.16045845
-5.29164582,1.83362505,0.01188190,0.08423912,0.04141754,0.92840043,0.40180397,0.41463993,0.36194948,0.15770140
-5.28564282,1.84158681,0.01147179,0.08208101,0.04289020,0.93333597,0.39054264,0.43188528,0.35082776,0.15493175
-5.27963982,1.84497339,0.01113854,0.07959521,0.04426467,0.93554942,0.37843026,0.44777634,0.33863237,0.15217151
-5.27363682,1.84376620,0.01088759,0.07683396,0.04551310,0.93505187,0.36567288,0.46208227,0.32558359,0.14945305
-5.26763382,1.83806371,0.01072574,0.07385514,0.04660998,0.93191450,0.35250283,0.47459802,0.31191885,0.14681929
-5.26163082,1.82808624,0.01066097,0.07072077,0.04753309,0.92627017,0.33917369,0.48515175,0.29788756,0.14432335
-5.25562781,1.81417708,0.01070238,0.06749551,0.04826432,0.91831326,0.32595439,0.49361153,0.28374549,0.14202773
-5.24962481,1.79679941,0.01085986,0.06424494,0.04879038,0.90829773,0.31312271,0.49989085,0.26974890,0.14000303
-5.24362181,1.77652907,0.01114378,0.06103396,0.04910333,0.89653307,0.30095830,0.50395284,0.25614853,0.13832621
-5.23761881,1.75404312,0.01156461,0.05792513,0.04920092,0.88337853,0.28973554,0.50581277,0.24318380,0.13707840
-5.23161581,1.73010434,0.01213246,0.05497713,0.04908676,0.86923539,0.27971648,0.50553873,0.23107714,0.13634240
-5.22561281,1.70554209,0.01285656,0.05224335,0.04877022,0.85453761,0.27114402,0.50325035,0.22002892,0.13619995
-5.21960980,1.68123006,0.01374480,0.04977069,0.04826613,0.83974109,0.26423566,0.49911561,0.21021291,0.13672875
-5.21360680,1.65806156,0.01480319,0.04759853,0.04759434,0.82531187,0.25917799,0.49334583,0.20177248,0.13799949
-5.20760380,1.63692339,0.01603537,0.04575797,0.04677895,0.81171356,0.25612201,0.48618895,0.19481770,0.14007294
-5.20160080,1.61866911,0.01744220,0.04427131,0.04584756,0.79939472,0.25517964,0.47792154,0.18942337,0.14299716
-5.19559780,1.60409296,0.01902135,0.04315179,0.04483025,0.78877634,0.25642130,0.46883980,0.18562797,0.14680509
-5.18959480,1.59390545,0.02076702,0.04240366,0.04375855,0.78024032,0.25987485,0.45925003,0.18343375,0.15151250
-5.18359180,1.58871189,0.02266979,0.04202241,0.04266441,0.77411910,0.26552580,0.44945896,0.18280772,0.15711648
-5.17758879,1.58899465,0.02471651,0.04199533,0.04157914,0.77068715,0.27331887,0.43976441,0.18368370,0.16359464
-5.17158579,1.59510026,0.02689043,0.04230229,0.04053243,0.77015470,0.28316080,0.43044673,0.18596526,0.17090485
-5.16558279,1.60723178,0.02917137,0.04291665,0.03955144,0.77266376,0.29492440,0.42176135,0.18952954,0.17898584
-5.15957979,1.62544702,0.03153611,0.04380645,0.03866010,0.77828701,0.30845362,0.41393269,0.19423176,0.18775846
-5.15357679,1.64966245,0.03395884,0.04493561,0.03787853,0.78702918,0.32356958,0.40714974,0.19991031,0.19712767
-5.14757379,1.67966282,0.03641180,0.04626534,0.03722258,0.79883112,0.34007722,0.40156326,0.20639230,0.20698522
-5.14157079,1.71511569,0.03886595,0.04775550,0.03670366,0.81357615,0.35777235,0.39728472,0.21349933,0.21721271
-5.13556778,1.75559015,0.04129176,0.04936600,0.03632867,0.83109831,0.37644890,0.39438676,0.22105333,0.22768526
-5.12956478,1.80057863,0.04365997,0.05105815,0.03610009,0.85119208,0.39590600,0.39290512,0.22888217,0.23827522
-5.12356178,1.84952044,0.04594245,0.05279589,0.03601626,0.87362291,0.41595451,0.39284157,0.23682496,0.24885604
-5.11755878,1.90182577,0.04811295,0.05454688,0.03607172,0.89813805,0.43642292,0.39416780,0.24473681,0.25930601
-5.11155578,1.95689871,0.05014779,0.05628343,0.03625765,0.92447690,0.45716217,0.39682968,0.25249270,0.26951162
-5.10555278,2.01415812,0.05202645,0.05798316,0.03656239,0.95238047,0.47804922,0.40075178,0.25999064,0.27937051
-5.09954977,2.07305507,0.05373207,0.05962945,0.03697191,0.98159931,0.49898930,0.40584176,0.26715359,0.28879377
-5.09354677,2.13308612,0.05525173,0.06121160,0.03747034,1.01189966,0.51991659,0.41199435,0.27393043,0.29770750
-5.08754377,2.19380187,0.05657660,0.06272472,0.03804045,1.04306740,0.54079342,0.41909485,0.28029569,0.30605366
-5.08154077,2.25481047,0.05770193,0.06416936,0.03866408,1.07490980,0.56160806,0.42702198,0.28624815,0.31379005
-5.07553777,2.31577631,0.05862689,0.06555085,0.03932250,1.10725517,0.58237112,0.43564998,0.29180847,0.32088958
-5.06953477,2.37641429,0.05935421,0.06687847,0.03999679,1.13995044,0.60311092,0.44485015,0.29701577,0.32733890
-5.06353177,2.43648034,0.05988979,0.06816441,0.04066806,1.17285717,0.62386789,0.45449172,0.30192347,0.33313644
-5.05752876,2.49575929,0.06024212,0.06942255,0.04131775,1.20584626,0.64468852,0.46444235,0.30659458,0.33829008
-5.05152576,2.55405107,0.06042175,0.07066723,0.04192777,1.23879196,0.66561898,0.47456838,0.31109663,0.34281458
-5.04552276,2.61115636,0.06044065,0.07191192,0.04248075,1.27156566,0.68669886,0.48473491,0.31549641,0.34672904
-5.03951976,2.66686304,0.06031165,0.07316802,0.04296016,1.30402987,0.70795525,0.49480600,0.31985497,0.35005439
-5.03351676,2.72093425,0.06004789,0.07444365,0.04335057,1.33603302,0.72939751,0.50464509,0.32422289,0.35281125
-5.02751376,2.77309904,0.05966240,0.07574269,0.04363782,1.36740535,0.75101284,0.51411565,0.32863617,0.35501814
-5.02151076,2.82304632,0.05916767,0.07706396,0.04380924,1.39795621,0.77276303,0.52308232,0.33311290,0.35669021
-5.01550775,2.87042234,0.05857545,0.07840065,0.04385390,1.42747297,0.79458217,0.53141234,0.33765084,0.35783853
-5.00950475,2.91483203,0.05789657,0.07974009,0.04376285,1.45572164,0.81637577,0.53897736,0.34222603,0.35846986
-5.00350175,2.95584401,0.05714088,0.08106373,0.04352940,1.48244914,0.83802090,0.54565555,0.34679248,0.35858700
-4.99749875,2.99299890,0.05631730,0.08234745,0.04314928,1.50738716,0.85936761,0.55133390,0.35128299,0.35818955
-4.99149575,3.02582052,0.05543392,0.08356219,0.04262093,1.53025735,0.88024136,0.55591053,0.35561091,0.35727502
-4.98549275,3.05382930,0.05449817,0.08467478,0.04194558,1.55077768,0.90044636,0.55929700,0.35967303,0.35584015
-4.97948974,3.07655715,0.05351700,0.08564908,0.04112738,1.56866962,0.91976978,0.56142037,0.36335314,0.35388241
-4.97348674,3.09356313,0.05249706,0.08644724,0.04017341,1.58366586,0.93798659,0.56222502,0.36652638,0.35140143
-4.96748374,3.10444915,0.05144486,0.08703111,0.03909359,1.59551829,0.95486487,0.56167406,0.36906405,0.34840036
-4.96148074,3.10887501,0.05036694,0.08736376,0.03790051,1.60400596,0.97017166,0.55975028,0.37083864,0.34488703
-4.95547774,3.10657229,0.04926998,0.08741093,0.03660919,1.60894270,0.98367881,0.55645671,0.37172902,0.34087483
-4.94947474,3.09735645,0.04816077,0.08714246,0.03523673,1.61018418,0.99516915,0.55181664,0.37162537,0.33638337
-4.94347174,3.08113692,0.04704629,0.08653362,0.03380190,1.60763422,1.00444247,0.54587324,0.37043387,0.33143872
-4.93746873,3.05792464,0.04593363,0.08556618,0.03232465,1.60125007,1.01132138,0.53868874,0.36808070,0.32607340
-4.93146573,3.02783702,0.04482988,0.08422931,0.03082559,1.59104651,1.01565678,0.53034331,0.36451540,0.32032609
-4.92546273,2.99110005,0.04374205,0.08252018,0.02932546,1.57709853,1.01733289,0.52093351,0.35971333,0.31424107
-4.91945973,2.94804742,0.04267687,0.08044425,0.02784459,1.55954260,1.01627151,0.51057062,0.35367721,0.30786742
-4.91345673,2.89911664,0.04164072,0.07801527,0.02640238,1.53857608,1.01243550,0.49937861,0.34643757,0.30125812
-4.90745373,2.84484212,0.04063943,0.07525494,0.02501681,1.51445499,1.00583113,0.48749195,0.33805223,0.29446894
-4.90145073,2.78584519,0.03967814,0.07219231,0.02370403,1.48748981,0.99650936,0.47505320,0.32860471,0.28755731
-4.89544772,2.72282125,0.03876123,0.06886287,0.02247799,1.45803939,0.98456566,0.46221043,0.31820179,0.28058106
-4.88944472,2.65652418,0.03789217,0.06530750,0.02135016,1.42650301,0.97013844,0.44911447,0.30697013,0.27359722
-4.88344172,2.58774827,0.03707347,0.06157116,0.02032935,1.39331064,0.95340607,0.43591589,0.29505233,0.26666067
-4.87743872,2.51730808,0.03630661,0.05770154,0.01942156,1.35891166,0.93458232,0.42276194,0.28260239,0.25982291
-4.87143572,2.44601678,0.03559198,0.05374763,0.01862998,1.32376237,0.91391057,0.40979328,0.26978089,0.25313081
-4.86543272,2.37466360,0.03492891,0.04975830,0.01795499,1.28831253,0.89165673,0.39714070,0.25675007,0.24662536
-4.85942971,2.30399102,0.03431559,0.04578102,0.01739430,1.25299163,0.86810125,0.38492187,0.24366894,0.24034059
-4.85342671,2.23467285,0.03374912,0.04186056,0.01694310,1.21819519,0.84353054,0.37323812,0.23068876,0.23430251
-4.84742371,2.16729372,0.03322551,0.03803802,0.01659430,1.18427196,0.81822808,0.36217163,0.21794887,0.22852824
-4.84142071,2.10233132,0.03273973,0.03434995,0.01633876,1.15151230,0.79246566,0.35178289,0.20557319,0.22302535
-4.83541771,2.04014192,0.03228573,0.03082769,0.01616562,1.12013868,0.76649523,0.34210872,0.19366747,0.21779143
-4.82941471,1.98095030,0.03185654,0.02749703,0.01606263,1.09029856,0.74054167,0.33316103,0.18231729,0.21281396
-4.82341171,1.92484446,0.03144438,0.02437800,0.01601647,1.06206025,0.71479682,0.32492634,0.17158692,0.20807050
-4.81740870,1.87177579,0.03104076,0.02148488,0.01601311,1.03541197,0.68941528,0.31736619,0.16151913,0.20352928
-4.81140570,1.82156482,0.03063669,0.01882647,0.01603817,1.01026440,0.66451184,0.31041851,0.15213574,0.19915009
-4.80540270,1.77391243,0.03022284,0.01640649,0.01607732,0.98645659,0.64016106,0.30400000,0.14343897,0.19488566
-4.79939970,1.72841632,0.02978980,0.01422403,0.01611654,0.96376507,0.61639860,0.29800933,0.13541345,0.19068323
-4.79339670,1.68459197,0.02932832,0.01227427,0.01614254,0.94191587,0.59322461,0.29233132,0.12802884,0.18648658
-4.78739370,1.64189723,0.02882957,0.01054910,0.01614301,0.92059887,0.57060856,0.28684163,0.12124276,0.18223810
-4.78139070,1.59975956,0.02828548,0.00903785,0.01610693,0.89948384,0.54849560,0.28141204,0.11500402,0.17788119
-4.77538769,1.55760447,0.02768896,0.00772800,0.01602478,0.87823734,0.52681378,0.27591600,0.10925604,0.17336249
-4.76938469,1.51488397,0.02703419,0.00660586,0.01588875,0.85653982,0.50548184,0.27023412,0.10394008,0.16863424
-4.76338169,1.47110367,0.02631688,0.00565720,0.01569290,0.83410200,0.48441718,0.26425949,0.09899841,0.16365627
-4.75737869,1.42584714,0.02553442,0.00486782,0.01543323,0.81067967,0.46354347,0.25790249,0.09437714,0.15839785
-4.75137569,1.37879658,0.02468604,0.00422400,0.01510773,0.78608644,0.44279753,0.25109489,0.09002863,0.15283911
-4.74537269,1.32974880,0.02377289,0.00371292,0.01471634,0.76020364,0.42213516,0.24379302,0.08591343,0.14697200
-4.73936968,1.27862577,0.02279806,0.00332295,0.01426089,0.73298706,0.40153565,0.23598000,0.08200179,0.14080079
-4.73336668,1.22547962,0.02176648,0.00304386,0.01374497,0.70447034,0.38100476,0.22766679,0.07827443,0.13434209
-4.72736368,1.17049188,0.02068484,0.00286697,0.01317372,0.67476485,0.36057611,0.21889209,0.07472301,0.12762431
-4.72136068,1.11396724,0.01956136,0.00278518,0.01255366,0.64405628,0.34031096,0.20972126,0.07134986,0.12068675
-4.71535768,1.05632246,0.01840557,0.00279295,0.01189237,0.61259826,0.32029654,0.20024419,0.06816745,0.11357816
-4.70935468,0.99807120,0.01722801,0.00288629,0.01119828,0.58070342,0.30064302,0.19057230,0.06519735,0.10635513
-4.70335168,0.93980574,0.01603992,0.00306258,0.01048034,0.54873250,0.28147954,0.18083504,0.06246892,0.09908013
-4.69734867,0.88217661,0.01485291,0.00332045,0.00974774,0.51708215,0.26294933,0.17117584,0.06001780,0.09181949
-4.69134567,0.82587148,0.01367867,0.00365963,0.00900966,0.48617219,0.24520451,0.16174800,0.05788432,0.08464133
-4.68534267,0.77159422,0.01252862,0.00408077,0.00827498,0.45643287,0.22840071,0.15271052,0.05611179,0.07761359
-4.67933967,0.72004535,0.01141365,0.00458526,0.00755208,0.42829291,0.21269189,0.14422432,0.05474494,0.07080224
-4.67333667,0.67190464,0.01034391,0.00517508,0.00684863,0.40216880,0.19822560,0.13644888,0.05382851,0.06426965
-4.66733367,0.62781671,0.00932859,0.00585269,0.00617147,0.37845586,0.18513893,0.12953946,0.05340602,0.05807335
-4.66133067,0.58838006,0.00837578,0.00662087,0.00552646,0.35752137,0.17355534,0.12364513,0.05351877,0.05226508
-4.65532766,0.55413973,0.00749246,0.00748270,0.00491846,0.33969987,0.16358234,0.11890752,0.05420520,0.04689019
-4.64932466,0.52558373,0.00668436,0.00844153,0.00435126,0.32529078,0.15531024,0.11546040,0.05550048,0.04198731
-4.64332166,0.50314293,0.00595606,0.00950093,0.00382766,0.31455814,0.14881182,0.11342994,0.05743641,0.03758842
