energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-5.54377189,0.38260372,0.00246327,0.00997451,0.00002847,0.21132160,0.09248327,0.03247581
-5.53776888,0.39580025,0.00267903,0.01017249,0.00003011,0.21900716,0.09699652,0.03355189
-5.53176588,0.40935390,0.00289286,0.01038615,0.00003176,0.22687437,0.10155233,0.03465939
-5.52576288,0.42297770,0.00310145,0.01061005,0.00003340,0.23475960,0.10606641,0.03577436
-5.51975988,0.43634939,0.00330139,0.01083778,0.00003498,0.24247997,0.11044698,0.03686981
-5.51375688,0.44912333,0.00348922,0.01106223,0.00003649,0.24983997,0.11459792,0.03791669
-5.50775388,0.46094371,0.00366160,0.01127592,0.00003790,0.25663883,0.11842218,0.03888500
-5.50175088,0.47145884,0.00381536,0.01147138,0.00003917,0.26267845,0.12182540,0.03974503
-5.49574787,0.48033553,0.00394766,0.01164144,0.00004030,0.26777141,0.12471961,0.04046856
-5.48974487,0.48727307,0.00405604,0.01177963,0.00004125,0.27174877,0.12702675,0.04103000
-5.48374187,0.49201615,0.00413859,0.01188046,0.00004201,0.27446724,0.12868201,0.04140753
-5.47773887,0.49436602,0.00419397,0.01193971,0.00004259,0.27581542,0.12963658,0.04158402
-5.47173587,0.49418947,0.00422151,0.01195459,0.00004299,0.27571881,0.12986001,0.04154778
-5.46573287,0.49142519,0.00422123,0.01192392,0.00004321,0.27414337,0.12934177,0.04129312
-5.45972986,0.48608715,0.00419389,0.01184818,0.00004330,0.27109748,0.12809213,0.04082061
-5.45372686,0.47826507,0.00414097,0.01172948,0.00004327,0.26663219,0.12614227,0.04013715
-5.44772386,0.46812177,0.00406466,0.01157144,0.00004318,0.26083986,0.12354356,0.03925574
-5.44172086,0.45588770,0.00396780,0.01137907,0.00004308,0.25385114,0.12036617,0.03819499
-5.43571786,0.44185296,0.00385381,0.01115850,0.00004305,0.24583056,0.11669699,0.03697854
-5.42971486,0.42635711,0.00372658,0.01091669,0.00004316,0.23697099,0.11263693,0.03563413
-5.42371186,0.40977740,0.00359043,0.01066112,0.00004352,0.22748707,0.10829783,0.03419264
-5.41770885,0.39251586,0.00344991,0.01039945,0.00004421,0.21760806,0.10379906,0.03268707
-5.41170585,0.37498595,0.00330973,0.01013918,0.00004537,0.20757044,0.09926386,0.03115135
-5.40570285,0.35759920,0.00317464,0.00988728,0.00004712,0.19761043,0.09481574,0.02961931
-5.39969985,0.34075254,0.00304924,0.00964998,0.00004960,0.18795689,0.09057495,0.02812360
-5.39369685,0.32481665,0.00293794,0.00943242,0.00005298,0.17882476,0.08665509,0.02669474
-5.38769385,0.31012597,0.00284477,0.00923855,0.00005744,0.17040932,0.08316023,0.02536032
-5.38169085,0.29697036,0.00277331,0.00907094,0.00006318,0.16288142,0.08018225,0.02414433
-5.37568784,0.28558903,0.00272659,0.00893076,0.00007043,0.15638384,0.07779880,0.02306666
-5.36968484,0.27616651,0.00270703,0.00881783,0.00007947,0.15102886,0.07607174,0.02214284
-5.36368184,0.26883103,0.00271633,0.00873067,0.00009060,0.14689698,0.07504617,0.02138388
-5.35767884,0.26365499,0.00275548,0.00866671,0.00010421,0.14403697,0.07475004,0.02079636
-5.35167584,0.26065759,0.00282470,0.00862249,0.00012071,0.14246700,0.07519431,0.02038270
-5.34567284,0.25980941,0.00292343,0.00859395,0.00014064,0.14217688,0.07637370,0.02014152
-5.33966983,0.26103862,0.00305041,0.00857673,0.00016463,0.14313125,0.07826798,0.02006820
-5.33366683,0.26423870,0.00320361,0.00856649,0.00019340,0.14527367,0.08084373,0.02015550
-5.32766383,0.26927725,0.00338039,0.00855927,0.00022784,0.14853132,0.08405662,0.02039433
-5.32166083,0.27600567,0.00357754,0.00855177,0.00026900,0.15282034,0.08785394,0.02077452
-5.31565783,0.28426928,0.00379134,0.00854167,0.00031809,0.15805141,0.09217762,0.02128562
-5.30965483,0.29391767,0.00401776,0.00852787,0.00037654,0.16413562,0.09696734,0.02191776
-5.30365183,0.30481480,0.00425252,0.00851069,0.00044599,0.17099024,0.10216384,0.02266243
-5.29764882,0.31684856,0.00449127,0.00849202,0.00052831,0.17854437,0.10771227,0.02351322
-5.29164582,0.32993951,0.00472975,0.00847537,0.00062561,0.18674411,0.11356543,0.02446652
-5.28564282,0.34404837,0.00496390,0.00846589,0.00074026,0.19555720,0.11968677,0.02552201
-5.27963982,0.35918198,0.00519008,0.00847030,0.00087484,0.20497682,0.12605310,0.02668317
-5.27363682,0.37539756,0.00540517,0.00849673,0.00103217,0.21502446,0.13265681,0.02795754
-5.26763382,0.39280488,0.00560671,0.00855454,0.00121526,0.22575173,0.13950752,0.02935685
-5.26163082,0.41156629,0.00579304,0.00865403,0.00142727,0.23724082,0.14663299,0.03089697
-5.25562781,0.43189447,0.00596334,0.00880617,0.00167147,0.24960382,0.15407937,0.03259770
-5.24962481,0.45404795,0.00611776,0.00902220,0.00195118,0.26298053,0.16191055,0.03448237
-5.24362181,0.47832435,0.00625739,0.00931332,0.00226970,0.27753512,0.17020669,0.03657729
-5.23761881,0.50505163,0.00638428,0.00969025,0.00263022,0.29345147,0.17906202,0.03891099
-5.23161581,0.53457763,0.00650143,0.01016288,0.00303572,0.31092738,0.18858182,0.04151344
-5.22561281,0.56725806,0.00661266,0.01073993,0.00348893,0.33016801,0.19887878,0.04441501
-5.21960980,0.60344371,0.00672257,0.01142859,0.00399217,0.35137848,0.21006886,0.04764551
-5.21360680,0.64346698,0.00683637,0.01223422,0.00454731,0.37475620,0.22226681,0.05123311
-5.20760380,0.68762846,0.00695974,0.01316014,0.00515567,0.40048304,0.23558151,0.05520326
-5.20160080,0.73618410,0.00709869,0.01420745,0.00581791,0.42871767,0.25011129,0.05957767
-5.19559780,0.78933322,0.00725933,0.01537490,0.00653402,0.45958840,0.26593954,0.06437338
-5.18959480,0.84720800,0.00744771,0.01665887,0.00730323,0.49318669,0.28313061,0.06960189
-5.18359180,0.90986474,0.00766963,0.01805337,0.00812397,0.52956168,0.30172629,0.07526845
-5.17758879,0.97727706,0.00793046,0.01955018,0.00899387,0.56871568,0.32174285,0.08137148
-5.17158579,1.04933126,0.00823497,0.02113899,0.00990974,0.61060099,0.34316894,0.08790215
-5.16558279,1.12582394,0.00858715,0.02280760,0.01086760,0.65511784,0.36596407,0.09484411
-5.15957979,1.20646176,0.00899009,0.02454222,0.01186266,0.70211370,0.39005805,0.10217340
-5.15357679,1.29086317,0.00944585,0.02632777,0.01288942,0.75138364,0.41535105,0.10985850
-5.14757379,1.37856216,0.00995537,0.02814819,0.01394167,0.80267188,0.44171448,0.11786048
-5.14157079,1.46901361,0.01051840,0.02998682,0.01501256,0.85567439,0.46899240,0.12613334
-5.13556778,1.56160017,0.01113342,0.03182670,0.01609467,0.91004231,0.49700366,0.13462448
-5.12956478,1.65564045,0.01179770,0.03365100,0.01718009,0.96538634,0.52554447,0.14327520
-5.12356178,1.75039844,0.01250721,0.03544327,0.01826048,1.02128181,0.55439145,0.15202139
-5.11755878,1.84509400,0.01325678,0.03718781,0.01932717,1.07727456,0.58330511,0.16079435
-5.11155578,1.93891440,0.01404009,0.03886997,0.02037125,1.13288747,0.61203371,0.16952166
-5.10555278,2.03102683,0.01484980,0.04047636,0.02138366,1.18762776,0.64031750,0.17812822
-5.09954977,2.12059196,0.01567774,0.04199514,0.02235534,1.24099496,0.66789318,0.18653741
-5.09354677,2.20677829,0.01651501,0.04341623,0.02327731,1.29248947,0.69449874,0.19467235
-5.08754377,2.28877731,0.01735224,0.04473147,0.02414082,1.34162172,0.71987844,0.20245732
-5.08154077,2.36581922,0.01817974,0.04593476,0.02493754,1.38792173,0.74378801,0.20981918
-5.07553777,2.43718875,0.01898780,0.04702219,0.02565964,1.43094887,0.76599976,0.21668894
-5.06953477,2.50224074,0.01976689,0.04799210,0.02630000,1.47030151,0.78630765,0.22300328
-5.06353177,2.56041487,0.02050787,0.04884512,0.02685236,1.50562624,0.80453196,0.22870600
-5.05752876,2.61124876,0.02120226,0.04958411,0.02731147,1.53662615,0.82052351,0.23374938
-5.05152576,2.65438886,0.02184243,0.05021410,0.02767321,1.56306786,0.83416703,0.23809537
-5.04552276,2.68959821,0.02242172,0.05074209,0.02793473,1.58478675,0.84538362,0.24171640
-5.03951976,2.71676062,0.02293462,0.05117685,0.02809450,1.60168992,0.85413200,0.24459597
-5.03351676,2.73588050,0.02337681,0.05152858,0.02815240,1.61375678,0.86040838,0.24672879
-5.02751376,2.74707824,0.02374521,0.05180853,0.02810965,1.62103685,0.86424497,0.24812045
-5.02151076,2.75058086,0.02403791,0.05202850,0.02796886,1.62364474,0.86570699,0.24878676
-5.01550775,2.74670835,0.02425417,0.05220034,0.02773385,1.62175258,0.86488833,0.24875257
-5.00950475,2.73585608,0.02439424,0.05233537,0.02740955,1.61558013,0.86190602,0.24805027
-5.00350175,2.71847427,0.02445920,0.05244375,0.02700185,1.60538293,0.85689382,0.24671796
-4.99749875,2.69504548,0.02445085,0.05253394,0.02651738,1.59143941,0.84999521,0.24479751
-4.99149575,2.66606154,0.02437145,0.05261214,0.02596326,1.57403751,0.84135625,0.24233241
-4.98549275,2.63200128,0.02422356,0.05268180,0.02534693,1.55346164,0.83111873,0.23936581
-4.97948974,2.59331048,0.02400991,0.05274326,0.02467589,1.52998098,0.81941405,0.23593868
-4.97348674,2.55038535,0.02373317,0.05279356,0.02395748,1.50383967,0.80635824,0.23208828
-4.96748374,2.50356063,0.02339594,0.05282631,0.02319876,1.47524968,0.79204851,0.22784703
-4.96148074,2.45310321,0.02300062,0.05283187,0.02240633,1.44438678,0.77656143,0.22324194
-4.95547774,2.39921155,0.02254944,0.05279760,0.02158626,1.41138992,0.75995305,0.21829443
-4.94947474,2.34202111,0.02204446,0.05270837,0.02074401,1.37636387,0.74226084,0.21302085
-4.94347174,2.28161523,0.02148765,0.05254717,0.01988447,1.33938519,0.72350737,0.20743331
-4.93746873,2.21804089,0.02088101,0.05229592,0.01901198,1.30051082,0.70370543,0.20154109
-4.93146573,2.15132803,0.02022665,0.05193629,0.01813042,1.25978877,0.68286428,0.19535230
-4.92546273,2.08151123,0.01952700,0.05145071,0.01724329,1.21727012,0.66099659,0.18887578
-4.91945973,2.00865215,0.01878488,0.05082324,0.01635386,1.17302147,0.63812559,0.18212299
-4.91345673,1.93286121,0.01800365,0.05004053,0.01546529,1.12713695,0.61429185,0.17510998
-4.90745373,1.85431710,0.01718728,0.04909257,0.01458075,1.07974889,0.58955944,0.16785901
-4.90145073,1.77328264,0.01634046,0.04797341,0.01370354,1.03103655,0.56402079,0.16039996
-4.89544772,1.69011618,0.01546857,0.04668167,0.01283719,0.98123219,0.53780015,0.15277124
-4.88944472,1.60527763,0.01457768,0.04522083,0.01198550,0.93062415,0.51105532,0.14502032
-4.88344172,1.51932890,0.01367449,0.04359935,0.01115261,0.87955674,0.48397757,0.13720370
-4.87743872,1.43292865,0.01276624,0.04183056,0.01034300,0.82842695,0.45678968,0.12938636
-4.87143572,1.34682175,0.01186053,0.03993238,0.00956146,0.77767816,0.42974241,0.12164081
-4.86543272,1.26182409,0.01096524,0.03792680,0.00881310,0.72779128,0.40310934,0.11404560
-4.85942971,1.17880351,0.01008831,0.03583928,0.00810322,0.67927371,0.37718056,0.10668365
-4.85342671,1.09865806,0.00923760,0.03369797,0.00743730,0.63264689,0.35225544,0.09964012
-4.84742371,1.02229247,0.00842071,0.03153289,0.00682091,0.58843282,0.32863483,0.09300032
-4.84142071,0.95059415,0.00764484,0.02937508,0.00625962,0.54714038,0.30661309,0.08684744
-4.83541771,0.88440947,0.00691670,0.02725576,0.00575893,0.50925190,0.28647022,0.08126031
-4.82941471,0.82452163,0.00624236,0.02520547,0.00532419,0.47521057,0.26846436,0.07631134
-4.82341171,0.77163046,0.00562725,0.02325340,0.00496054,0.44540904,0.25282510,0.07206456
-4.81740870,0.72633504,0.00507608,0.02142671,0.00467287,0.42017962,0.23974744,0.06857396
-4.81140570,0.68911940,0.00459288,0.01974999,0.00446572,0.39978618,0.22938690,0.06588205
-4.80540270,0.66034163,0.00418099,0.01824490,0.00434329,0.38441807,0.22185569,0.06401875
-4.79939970,0.64022634,0.00384312,0.01692988,0.00430934,0.37418588,0.21721995,0.06300059
-4.79339670,0.62886065,0.00358141,0.01581995,0.00436714,0.36911923,0.21549820,0.06283029
-4.78739370,0.62619345,0.00339748,0.01492669,0.00451947,0.36916647,0.21666093,0.06349654
-4.78139070,0.63203784,0.00329252,0.01425825,0.00476852,0.37419619,0.22063129,0.06497426
-4.77538769,0.64607654,0.00326730,0.01381950,0.00511580,0.38400047,0.22728684,0.06722506
-4.76938469,0.66787002,0.00332227,0.01361212,0.00556216,0.39829974,0.23646231,0.07019806
-4.76338169,0.69686718,0.00345757,0.01363492,0.00610764,0.41674922,0.24795338,0.07383102
-4.75737869,0.73241835,0.00367303,0.01388398,0.00675144,0.43894668,0.26152128,0.07805166
-4.75137569,0.77379034,0.00396821,0.01435296,0.00749189,0.46444152,0.27689824,0.08277938
-4.74537269,0.82018324,0.00434239,0.01503339,0.00832632,0.49274498,0.29379367,0.08792704
-4.73936968,0.87074871,0.00479450,0.01591490,0.00925112,0.52334116,0.31190089,0.09340307
-4.73336668,0.92460942,0.00532318,0.01698551,0.01026167,0.55569887,0.33090434,0.09911363
-4.72736368,0.98087904,0.00592669,0.01823194,0.01135235,0.58928376,0.35048700,0.10496489
-4.72136068,1.03868250,0.00660295,0.01963989,0.01251660,0.62357058,0.37033795,0.11086536
-4.71535768,1.09717580,0.00734948,0.02119430,0.01374696,0.65805523,0.39015968,0.11672807
-4.70935468,1.15556476,0.00816347,0.02287969,0.01503514,0.69226601,0.40967503,0.12247275
-4.70335168,1.21312217,0.00904180,0.02468045,0.01637214,0.72577389,0.42863349,0.12802766
-4.69734867,1.26920266,0.00998109,0.02658116,0.01774836,0.75820129,0.44681651,0.13333128
-4.69134567,1.32325463,0.01097776,0.02856690,0.01915369,0.78922901,0.46404181,0.13833353
-4.68534267,1.37482896,0.01202820,0.03062356,0.02057767,0.81860108,0.48016629,0.14299661
-4.67933967,1.42358379,0.01312880,0.03273811,0.02200958,0.84612714,0.49508753,0.14729541
-4.67333667,1.46928551,0.01427615,0.03489890,0.02343857,0.87168251,0.50874382,0.15121741
-4.66733367,1.51180560,0.01546711,0.03709584,0.02485373,0.89520565,0.52111261,0.15476217
-4.66133067,1.55111365,0.01669896,0.03932058,0.02624417,0.91669330,0.53220765,0.15794028
-4.65532766,1.58726686,0.01796949,0.04156663,0.02759908,0.93619358,0.54207465,0.16077196
-4.64932466,1.62039647,0.01927705,0.04382932,0.02890778,0.95379721,0.55078609,0.16328535
-4.64332166,1.65069190,0.02062061,0.04610578,0.03015971,0.96962753,0.55843504,0.16551450
-4.63731866,1.67838331,0.02199968,0.04839472,0.03134452,0.98382972,0.56512856,0.16749719
-4.63131566,1.70372349,0.02341427,0.05069619,0.03245203,0.99655979,0.57098092,0.16927282
-4.62531266,1.72697002,0.02486475,0.05301123,0.03347235,1.00797395,0.57610699,0.17088016
-4.61930965,1.74836854,0.02635160,0.05534139,0.03439587,1.01821891,0.58061610,0.17235546
-4.61330665,1.76813795,0.02787522,0.05768823,0.03521341,1.02742351,0.58460671,0.17373067
-4.60730365,1.78645827,0.02943557,0.06005276,0.03591630,1.03569228,0.58816209,0.17503200
-4.60130065,1.80346167,0.03103185,0.06243487,0.03649656,1.04310100,0.59134723,0.17627896
-4.59529765,1.81922709,0.03266218,0.06483273,0.03694710,1.04969461,0.59420704,0.17748368
-4.58929465,1.83377862,0.03432320,0.06724229,0.03726192,1.05548747,0.59676599,0.17865080
-4.58329165,1.84708763,0.03600978,0.06965682,0.03743632,1.06046586,0.59902905,0.17977770
-4.57728864,1.85907855,0.03771478,0.07206657,0.03746719,1.06459259,0.60098396,0.18085520
-4.57128564,1.86963786,0.03942880,0.07445857,0.03735321,1.06781349,0.60260455,0.18186862
-4.56528264,1.87862588,0.04114012,0.07681663,0.03709506,1.07006521,0.60385509,0.18279912
-4.55927964,1.88589074,0.04283472,0.07912151,0.03669559,1.07128418,0.60469528,0.18362540
-4.55327664,1.89128394,0.04449642,0.08135129,0.03615995,1.07141607,0.60508571,0.18432541
-4.54727364,1.89467660,0.04610714,0.08348194,0.03549561,1.07042532,0.60499358,0.18487835
-4.54127064,1.89597579,0.04764736,0.08548814,0.03471236,1.06830430,0.60439825,0.18526651
-4.53526763,1.89514021,0.04909660,0.08734423,0.03382219,1.06508163,0.60329650,0.18547717
-4.52926463,1.89219422,0.05043407,0.08902527,0.03283910,1.06082919,0.60170723,0.18550430
-4.52326163,1.88723984,0.05163942,0.09050828,0.03177885,1.05566753,0.59967530,0.18535002
-4.51725863,1.88046585,0.05269344,0.09177346,0.03065859,1.04976930,0.59727437,0.18502579
-4.51125563,1.87215343,0.05357888,0.09280536,0.02949647,1.04336037,0.59460852,0.18455323
-4.50525263,1.86267797,0.05428115,0.09359408,0.02831120,1.03671870,0.59181261,0.18396455
-4.49924962,1.85250657,0.05478900,0.09413614,0.02712156,1.03017050,0.58905111,0.18330247
-4.49324662,1.84219114,0.05509509,0.09443531,0.02594591,1.02408400,0.58651558,0.18261968
-4.48724362,1.83235689,0.05519635,0.09450302,0.02480170,1.01886068,0.58442061,0.18197786
-4.48124062,1.82368651,0.05509429,0.09435853,0.02370503,1.01492424,0.58299835,0.18144610
-4.47523762,1.81690031,0.05479498,0.09402874,0.02267020,1.01270756,0.58249189,0.18109896
-4.46923462,1.81273287,0.05430896,0.09354762,0.02170937,1.01263809,0.58314738,0.18101409
-4.46323162,1.81190687,0.05365089,0.09295531,0.02083223,1.01512204,0.58520549,0.18126948
-4.45722861,1.81510532,0.05283902,0.09229686,0.02004585,1.02052810,0.58889222,0.18194057
-4.45122561,1.82294291,0.05189458,0.09162074,0.01935449,1.02917123,0.59440959,0.18309710
-4.44522261,1.83593799,0.05084097,0.09097709,0.01875956,1.04129725,0.60192648,0.18480009
-4.43921961,1.85448639,0.04970293,0.09041588,0.01825971,1.05706892,0.61157011,0.18709887
-4.43321661,1.87883826,0.04850565,0.08998490,0.01785094,1.07655427,0.62341845,0.19002845
-4.42721361,1.90907929,0.04727394,0.08972795,0.01752682,1.09971768,0.63749402,0.19360722
-4.42121061,1.94511717,0.04603142,0.08968301,0.01727878,1.12641439,0.65375929,0.19783528
-4.41520760,1.98667440,0.04479981,0.08988065,0.01709644,1.15638873,0.67211410,0.20269329
-4.40920460,2.03328772,0.04359835,0.09034280,0.01696807,1.18927635,0.69239511,0.20814211
-4.40320160,2.08431461,0.04244342,0.09108171,0.01688095,1.22461053,0.71437741,0.21412314
-4.39719860,2.13894681,0.04134824,0.09209946,0.01682187,1.26183244,0.73777843,0.22055938
-4.39119560,2.19623026,0.04032281,0.09338771,0.01677756,1.30030494,0.76226377,0.22735728
-4.38519260,2.25509091,0.03937397,0.09492796,0.01673512,1.33932958,0.78745502,0.23440922
-4.37918959,2.31436535,0.03850559,0.09669221,0.01668245,1.37816600,0.81293916,0.24159650
-4.37318659,2.37283490,0.03771895,0.09864389,0.01660856,1.41605313,0.83827917,0.24879286
-4.36718359,2.42926206,0.03701311,0.10073921,0.01650392,1.45223120,0.86302560,0.25586828
-4.36118059,2.48242756,0.03638542,0.10292871,0.01636066,1.48596381,0.88672860,0.26269286
-4.35517759,2.53116684,0.03583202,0.10515895,0.01617273,1.51655927,0.90895001,0.26914087
-4.34917459,2.57440440,0.03534835,0.10737443,0.01593599,1.54339030,0.92927521,0.27509445
-4.34317159,2.61118500,0.03492959,0.10951947,0.01564822,1.56591150,0.94732426,0.28044721
-4.33716858,2.64070056,0.03457114,0.11154005,0.01530907,1.58367414,0.96276212,0.28510735
-4.33116558,2.66231205,0.03426891,0.11338564,0.01491988,1.59633765,0.97530765,0.28900027
-4.32516258,2.67556586,0.03401960,0.11501077,0.01448357,1.60367778,0.98474117,0.29207061
-4.31915958,2.68020434,0.03382089,0.11637646,0.01400439,1.60559125,0.99091048,0.29428375
-4.31315658,2.67617046,0.03367150,0.11745143,0.01348767,1.60209681,0.99373517,0.29562655
-4.30715358,2.66360677,0.03357120,0.11821294,0.01293956,1.59333307,0.99320926,0.29610755
