energy_ev,total_up,Al_p_up,Al_d_up,Au_p_up,Au_d_up,S_s_up,S_p_up
-5.68784392,3.53924792,0.31051958,0.00000000,0.38316343,2.96730973,0.02184027,0.12129419
-5.68184092,3.58901550,0.31635076,0.00000000,0.39393476,3.00978239,0.02244642,0.12058163
-5.67583792,3.63175397,0.32252617,0.00000000,0.40459430,3.04566134,0.02300672,0.11995913
-5.66983492,3.66728521,0.32902456,0.00000000,0.41510227,3.07481593,0.02351585,0.11944323
-5.66383192,3.69562189,0.33582528,0.00000000,0.42542763,3.09728711,0.02396933,0.11904991
-5.65782891,3.71694580,0.34290597,0.00000000,0.43554536,3.11326973,0.02436347,0.11879345
-5.65182591,3.73158003,0.35024010,0.00000000,0.44543339,3.12308923,0.02469534,0.11868518
-5.64582291,3.73995654,0.35779454,0.00000000,0.45506944,3.12717368,0.02496270,0.11873253
-5.63981991,3.74258037,0.36552745,0.00000000,0.46442786,3.12602271,0.02516396,0.11893801
-5.63381691,3.73999246,0.37338638,0.00000000,0.47347676,3.12017458,0.02529806,0.11929859
-5.62781391,3.73273272,0.38130697,0.00000000,0.48217543,3.11017322,0.02536446,0.11980505
-5.62181091,3.72130531,0.38921212,0.00000000,0.49047242,3.09653675,0.02536304,0.12044178
-5.61580790,3.70614784,0.39701186,0.00000000,0.49830429,3.07972903,0.02529405,0.12118666
-5.60980490,3.68760600,0.40460403,0.00000000,0.50559516,3.06013571,0.02515804,0.12201133
-5.60380190,3.66591492,0.41187553,0.00000000,0.51225722,3.03804596,0.02495588,0.12288167
-5.59779890,3.64118820,0.41870445,0.00000000,0.51819208,3.01364069,0.02468874,0.12375857
-5.59179590,3.61341520,0.42496280,0.00000000,0.52329311,2.98698786,0.02435808,0.12459905
-5.58579290,3.58246648,0.43051980,0.00000000,0.52744861,2.95804503,0.02396568,0.12535748
-5.57978989,3.54810739,0.43524575,0.00000000,0.53054566,2.92666893,0.02351369,0.12598719
-5.57378689,3.51001874,0.43901605,0.00000000,0.53247469,2.89263149,0.02300468,0.12644211
-5.56778389,3.46782368,0.44171555,0.00000000,0.53313431,2.85564146,0.02244170,0.12667864
-5.56178089,3.42111929,0.44324277,0.00000000,0.53243647,2.81537035,0.02182830,0.12665752
-5.55577789,3.36951125,0.44351400,0.00000000,0.53031154,2.77148151,0.02116865,0.12634568
-5.54977489,3.31264987,0.44246700,0.00000000,0.52671313,2.72366064,0.02046753,0.12571808
-5.54377189,3.25026557,0.44006423,0.00000000,0.52162246,2.67164634,0.01973036,0.12475932
-5.53776888,3.18220219,0.43629544,0.00000000,0.51505206,2.61525912,0.01896326,0.12346507
-5.53176588,3.10844644,0.43117942,0.00000000,0.50704859,2.55442751,0.01817302,0.12184315
-5.52576288,3.02915201,0.42476503,0.00000000,0.49769463,2.48920993,0.01736706,0.11991436
-5.51975988,2.94465730,0.41713125,0.00000000,0.48710936,2.41981144,0.01655340,0.11771282
-5.51375688,2.85549591,0.40838639,0.00000000,0.47544804,2.34659454,0.01574057,0.11528592
-5.50775388,2.76239923,0.39866636,0.00000000,0.46290023,2.27008357,0.01493753,0.11269380
-5.50175088,2.66629124,0.38813208,0.00000000,0.44968682,2.19096245,0.01415351,0.11000841
-5.49574787,2.56827541,0.37696613,0.00000000,0.43605589,2.11006605,0.01339793,0.10731213
-5.48974487,2.46961437,0.36536873,0.00000000,0.42227749,2.02836530,0.01268019,0.10469593
-5.48374187,2.37170290,0.35355305,0.00000000,0.40863751,1.94694681,0.01200949,0.10225716
-5.47773887,2.27603542,0.34174016,0.00000000,0.39543073,1.86698773,0.01139469,0.10009715
-5.47173587,2.18416890,0.33015359,0.00000000,0.38295338,1.78972674,0.01084407,0.09831834
-5.46573287,2.09768263,0.31901378,0.00000000,0.37149523,1.71643217,0.01036519,0.09702144
-5.45972986,2.01813602,0.30853249,0.00000000,0.36133161,1.64836849,0.00996463,0.09630239
-5.45372686,1.94702594,0.29890734,0.00000000,0.35271545,1.58676206,0.00964787,0.09624934
-5.44772386,1.88574477,0.29031668,0.00000000,0.34586972,1.53276732,0.00941911,0.09693971
-5.44172086,1.83554060,0.28291489,0.00000000,0.34098037,1.48743457,0.00928110,0.09843745
-5.43571786,1.79748060,0.27682825,0.00000000,0.33819010,1.45167994,0.00923504,0.10079054
-5.42971486,1.77241880,0.27215155,0.00000000,0.33759311,1.42625887,0.00928050,0.10402888
-5.42371186,1.76096910,0.26894549,0.00000000,0.33923109,1.41174338,0.00941532,0.10816257
-5.41770885,1.76348430,0.26723504,0.00000000,0.34309052,1.40850408,0.00963567,0.11318071
-5.41170585,1.78004187,0.26700871,0.00000000,0.34910152,1.41669725,0.00993603,0.11905078
-5.40570285,1.81043678,0.26821890,0.00000000,0.35713831,1.43625740,0.01030924,0.12571859
-5.39969985,1.85418182,0.27078326,0.00000000,0.36702123,1.46689543,0.01074672,0.13310883
-5.39369685,1.91051529,0.27458704,0.00000000,0.37852053,1.50810264,0.01123852,0.14112637
-5.38769385,1.97841608,0.27948639,0.00000000,0.39136165,1.55916041,0.01177362,0.14965801
-5.38169085,2.05662583,0.28531253,0.00000000,0.40523199,1.61915526,0.01234013,0.15857497
-5.37568784,2.14367754,0.29187661,0.00000000,0.41978900,1.68699922,0.01292562,0.16773577
-5.36968484,2.23793002,0.29897517,0.00000000,0.43466932,1.76145473,0.01351736,0.17698965
-5.36368184,2.33760726,0.30639597,0.00000000,0.44949871,1.84116362,0.01410273,0.18618032
-5.35767884,2.44084165,0.31392399,0.00000000,0.46390242,1.92467938,0.01466946,0.19514983
-5.35167584,2.54571983,0.32134747,0.00000000,0.47751573,2.01050192,0.01520605,0.20374271
-5.34567284,2.65032995,0.32846365,0.00000000,0.48999421,2.09711379,0.01570200,0.21180992
-5.33966983,2.75280878,0.33508415,0.00000000,0.50102340,2.18301695,0.01614817,0.21921270
-5.33366683,2.85138754,0.34103966,0.00000000,0.51032747,2.26676897,0.01653696,0.22582612
-5.32766383,2.94443471,0.34618388,0.00000000,0.51767667,2.34701762,0.01686254,0.23154213
-5.32166083,3.03049484,0.35039666,0.00000000,0.52289326,2.42253291,0.01712101,0.23627215
-5.31565783,3.10832194,0.35358602,0.00000000,0.52585561,2.49223543,0.01731049,0.23994898
-5.30965483,3.17690651,0.35568926,0.00000000,0.52650052,2.55522027,0.01743112,0.24252809
-5.30365183,3.23549541,0.35667302,0.00000000,0.52482359,2.61077578,0.01748507,0.24398816
-5.29764882,3.28360389,0.35653242,0.00000000,0.52087766,2.65839647,0.01747645,0.24433095
-5.29164582,3.32101962,0.35528932,0.00000000,0.51476948,2.69778975,0.01741116,0.24358044
-5.28564282,3.34779855,0.35298978,0.00000000,0.50665482,2.72887636,0.01729673,0.24178142
-5.27963982,3.36425296,0.34970105,0.00000000,0.49673212,2.75178438,0.01714209,0.23899749
-5.27363682,3.37093214,0.34550798,0.00000000,0.48523515,2.76683723,0.01695737,0.23530863
-5.26763382,3.36859660,0.34050928,0.00000000,0.47242482,2.77453605,0.01675362,0.23080844
-5.26163082,3.35818667,0.33481366,0.00000000,0.45858067,2.77553711,0.01654257,0.22560112
-5.25562781,3.34078686,0.32853598,0.00000000,0.44399217,2.77062521,0.01633638,0.21979841
-5.24962481,3.31758718,0.32179369,0.00000000,0.42895036,2.76068397,0.01614742,0.21351650
-5.24362181,3.28984299,0.31470351,0.00000000,0.41373997,2.74666418,0.01598806,0.20687302
-5.23761881,3.25883472,0.30737863,0.00000000,0.39863231,2.72955149,0.01587050,0.19998429
-5.23161581,3.22582902,0.29992632,0.00000000,0.38387913,2.71033448,0.01580656,0.19296280
-5.22561281,3.19204263,0.29244606,0.00000000,0.36970771,2.68997451,0.01580765,0.18591505
-5.21960980,3.15861032,0.28502825,0.00000000,0.35631699,2.66937828,0.01588458,0.17893973
-5.21360680,3.12655775,0.27775336,0.00000000,0.34387507,2.64937424,0.01604753,0.17212630
-5.20760380,3.09678028,0.27069165,0.00000000,0.33251786,2.63069352,0.01630597,0.16555399
-5.20160080,3.07002809,0.26390323,0.00000000,0.32234892,2.61395602,0.01666864,0.15929117
-5.19559780,3.04689798,0.25743855,0.00000000,0.31344026,2.59966200,0.01714344,0.15339503
-5.18959480,3.02783172,0.25133907,0.00000000,0.30583410,2.58818918,0.01773744,0.14791171
-5.18359180,3.01312050,0.24563828,0.00000000,0.29954525,2.57979519,0.01845677,0.14287656
-5.17758879,3.00291498,0.24036269,0.00000000,0.29456411,2.57462475,0.01930658,0.13831476
-5.17158579,2.99723991,0.23553295,0.00000000,0.29085990,2.57272110,0.02029090,0.13424208
-5.16558279,2.99601213,0.23116494,0.00000000,0.28838411,2.57404045,0.02141258,0.13066573
-5.15957979,2.99906091,0.22727065,0.00000000,0.28707385,2.57846864,0.02267315,0.12758530
-5.15357679,3.00614902,0.22385903,0.00000000,0.28685504,2.58583868,0.02407268,0.12499377
-5.14757379,3.01699341,0.22093651,0.00000000,0.28764518,2.59594820,0.02560966,0.12287838
-5.14157079,3.03128428,0.21850737,0.00000000,0.28935573,2.60857554,0.02728085,0.12122154
-5.13556778,3.04870137,0.21657378,0.00000000,0.29189400,2.62349373,0.02908123,0.12000155
-5.12956478,3.06892682,0.21513561,0.00000000,0.29516433,2.64048149,0.03100389,0.11919324
-5.12356178,3.09165403,0.21419001,0.00000000,0.29906892,2.65933087,0.03304000,0.11876844
-5.11755878,3.11659238,0.21373079,0.00000000,0.30350800,2.67985132,0.03517886,0.11869636
-5.11155578,3.14346795,0.21374767,0.00000000,0.30837965,2.70187022,0.03740795,0.11894379
-5.10555278,3.17202075,0.21422540,0.00000000,0.31357932,2.72523038,0.03971312,0.11947522
-5.09954977,3.20199919,0.21514296,0.00000000,0.31899915,2.74978501,0.04207874,0.12025297
-5.09354677,3.23315278,0.21647284,0.00000000,0.32452732,2.77539103,0.04448804,0.12123715
-5.08754377,3.26522415,0.21818046,0.00000000,0.33004749,2.80190173,0.04692337,0.12238581
-5.08154077,3.29794150,0.22022385,0.00000000,0.33543867,2.82915952,0.04936657,0.12365503
-5.07553777,3.33101259,0.22255375,0.00000000,0.34057535,2.85698999,0.05179938,0.12499918
-5.06953477,3.36412116,0.22511392,0.00000000,0.34532835,2.88519783,0.05420377,0.12637134
-5.06353177,3.39692653,0.22784204,0.00000000,0.34956614,2.91356543,0.05656233,0.12772383
-5.05752876,3.42906674,0.23067084,0.00000000,0.35315689,2.94185435,0.05885859,0.12900896
-5.05152576,3.46016541,0.23352971,0.00000000,0.35597108,2.96980996,0.06107727,0.13017995
-5.04552276,3.48984202,0.23634668,0.00000000,0.35788466,2.99716893,0.06320451,0.13119200
-5.03951976,3.51772516,0.23905053,0.00000000,0.35878256,3.02366933,0.06522799,0.13200343
-5.03351676,3.54346794,0.24157319,0.00000000,0.35856250,3.04906250,0.06713696,0.13257697
-5.02751376,3.56676468,0.24385213,0.00000000,0.35713884,3.07312614,0.06892225,0.13288095
-5.02151076,3.58736770,0.24583274,0.00000000,0.35444620,3.09567765,0.07057622,0.13289055
-5.01550775,3.60510329,0.24747053,0.00000000,0.35044279,3.11658679,0.07209259,0.13258884
-5.00950475,3.61988571,0.24873309,0.00000000,0.34511310,3.13578706,0.07346633,0.13196766
-5.00350175,3.63172855,0.24960162,0.00000000,0.33846985,3.15328485,0.07469354,0.13102824
-4.99749875,3.64075259,0.25007216,0.00000000,0.33055506,3.16916608,0.07577134,0.12978163
-4.99149575,3.64718994,0.25015625,0.00000000,0.32144011,3.18359987,0.07669779,0.12824866
-4.98549275,3.65138414,0.24988109,0.00000000,0.31122480,3.19683920,0.07747188,0.12645972
-4.97948974,3.65378650,0.24928923,0.00000000,0.30003534,3.20921857,0.07809365,0.12445410
-4.97348674,3.65494866,0.24843776,0.00000000,0.28802150,3.22114900,0.07856425,0.12227915
-4.96748374,3.65551218,0.24739701,0.00000000,0.27535283,3.23311060,0.07888619,0.11998904
-4.96148074,3.65619536,0.24624888,0.00000000,0.26221424,3.24564324,0.07906356,0.11764340
-4.95547774,3.65777805,0.24508478,0.00000000,0.24880116,3.25933558,0.07910223,0.11530569
-4.94947474,3.66108496,0.24400331,0.00000000,0.23531433,3.27481310,0.07901016,0.11304157
-4.94347174,3.66696784,0.24310767,0.00000000,0.22195457,3.29272516,0.07879754,0.11091710
-4.93746873,3.67628709,0.24250291,0.00000000,0.20891765,3.31373147,0.07847689,0.10899700
-4.93146573,3.68989290,0.24229308,0.00000000,0.19638949,3.33848812,0.07806305,0.10734299
-4.92546273,3.70860615,0.24257831,0.00000000,0.18454184,3.36763307,0.07757303,0.10601212
-4.91945973,3.73319930,0.24345189,0.00000000,0.17352847,3.40177132,0.07702572,0.10505539
-4.91345673,3.76437711,0.24499736,0.00000000,0.16348216,3.44145953,0.07644137,0.10451641
-4.90745373,3.80275761,0.24728578,0.00000000,0.15451232,3.48719026,0.07584102,0.10443033
-4.90145073,3.84885323,0.25037313,0.00000000,0.14670343,3.53937606,0.07524570,0.10482296
-4.89544772,3.90305264,0.25429787,0.00000000,0.14011417,3.59833338,0.07467562,0.10571010
-4.88944472,3.96560356,0.25907899,0.00000000,0.13477731,3.66426706,0.07414928,0.10709718
-4.88344172,4.03659724,0.26471420,0.00000000,0.13070019,3.73725568,0.07368250,0.10897905
-4.87743872,4.11595540,0.27117883,0.00000000,0.12786587,3.81723874,0.07328765,0.11134006
-4.87143572,4.20342033,0.27842506,0.00000000,0.12623472,3.90400627,0.07297289,0.11415439
-4.86543272,4.29854915,0.28638191,0.00000000,0.12574648,3.99719187,0.07274159,0.11738664
-4.85942971,4.40071303,0.29495579,0.00000000,0.12632267,4.09627007,0.07259202,0.12099256
-4.85342671,4.50910214,0.30403182,0.00000000,0.12786925,4.20055859,0.07251721,0.12492015
-4.84742371,4.62273682,0.31347586,0.00000000,0.13027958,4.30922627,0.07250517,0.12911082
-4.84142071,4.74048522,0.32313717,0.00000000,0.13343741,4.42130683,0.07253927,0.13350082
-4.83541771,4.86108747,0.33285180,0.00000000,0.13722000,4.53571858,0.07259901,0.13802275
-4.82941471,4.98318568,0.34244648,0.00000000,0.14150126,4.65128969,0.07266095,0.14260724
-4.82341171,5.10535918,0.35174300,0.00000000,0.14615481,4.76678823,0.07269984,0.14718460
-4.81740870,5.22616357,0.36056284,0.00000000,0.15105692,4.88095611,0.07268990,0.15168652
-4.81140570,5.34417226,0.36873191,0.00000000,0.15608932,4.99254538,0.07260616,0.15604772
-4.80540270,5.45801855,0.37608535,0.00000000,0.16114167,5.10035548,0.07242583,0.16020743
-4.79939970,5.56643651,0.38247189,0.00000000,0.16611384,5.20326956,0.07212953,0.16411076
-4.79339670,5.66829860,0.38775800,0.00000000,0.17091777,5.30028830,0.07170244,0.16770979
-4.78739370,5.76264837,0.39183125,0.00000000,0.17547896,5.39055938,0.07113524,0.17096448
-4.78139070,5.84872654,0.39460311,0.00000000,0.17973753,5.47340134,0.07042472,0.17384316
-4.77538769,5.92598917,0.39601080,0.00000000,0.18364882,5.54832046,0.06957420,0.17632285
-4.76938469,5.99411722,0.39601833,0.00000000,0.18718352,5.61501994,0.06859355,0.17838923
-4.76338169,6.05301692,0.39461662,0.00000000,0.19032742,5.67340097,0.06749891,0.18003627
-4.75737869,6.10281116,0.39182269,0.00000000,0.19308069,5.72355574,0.06631217,0.18126566
-4.75137569,6.14382250,0.38767815,0.00000000,0.19545679,5.76575282,0.06506006,0.18208605
-4.74537269,6.17654869,0.38224686,0.00000000,0.19748111,5.80041581,0.06377309,0.18251211
-4.73936968,6.20163221,0.37561218,0.00000000,0.19918929,5.82809655,0.06248432,0.18256345
-4.73336668,6.21982548,0.36787370,0.00000000,0.20062549,5.84944427,0.06122794,0.18226361
-4.72736368,6.23195349,0.35914376,0.00000000,0.20184042,5.86517232,0.06003791,0.18163898
-4.72136068,6.23887589,0.34954393,0.00000000,0.20288949,5.87602434,0.05894656,0.18071788
-4.71535768,6.24145022,0.33920155,0.00000000,0.20383087,5.88274129,0.05798331,0.17952976
-4.70935468,6.24049809,0.32824650,0.00000000,0.20472378,5.88603112,0.05717357,0.17810449
-4.70335168,6.23677570,0.31680826,0.00000000,0.20562681,5.88654221,0.05653778,0.17647199
-4.69734867,6.23094986,0.30501343,0.00000000,0.20659646,5.88484173,0.05609078,0.17466185
-4.69134567,6.22358017,0.29298371,0.00000000,0.20768588,5.88139962,0.05584138,0.17270329
-4.68534267,6.21510794,0.28083426,0.00000000,0.20894376,5.87657860,0.05579226,0.17062522
-4.67933967,6.20585169,0.26867268,0.00000000,0.21041334,5.87063021,0.05594010,0.16845633
-4.67333667,6.19600900,0.25659826,0.00000000,0.21213168,5.86369672,0.05627601,0.16622542
-4.66733367,6.18566413,0.24470165,0.00000000,0.21412895,5.85581825,0.05678613,0.16396159
-4.66133067,6.17480044,0.23306487,0.00000000,0.21642786,5.84694453,0.05745246,0.16169449
-4.65532766,6.16331666,0.22176143,0.00000000,0.21904316,5.83695019,0.05825380,0.15945452
-4.64932466,6.15104585,0.21085663,0.00000000,0.22198125,5.82565263,0.05916677,0.15727284
-4.64332166,6.13777592,0.20040796,0.00000000,0.22523982,5.81283149,0.06016686,0.15518129
-4.63731866,6.12327052,0.19046539,0.00000000,0.22880757,5.79824849,0.06122944,0.15321218
-4.63131566,6.10728931,0.18107169,0.00000000,0.23266413,5.78166688,0.06233069,0.15139786
-4.62531266,6.08960675,0.17226266,0.00000000,0.23678000,5.76286940,0.06344846,0.14977015
-4.61930965,6.07002856,0.16406719,0.00000000,0.24111675,5.74167423,0.06456287,0.14835970
-4.61330665,6.04840544,0.15650729,0.00000000,0.24562749,5.71794830,0.06565685,0.14719513
-4.60730365,6.02464363,0.14959804,0.00000000,0.25025748,5.69161749,0.06671646,0.14630224
-4.60130065,5.99871215,0.14334743,0.00000000,0.25494515,5.66267369,0.06773096,0.14570308
-4.59529765,5.97064679,0.13775623,0.00000000,0.25962338,5.63117856,0.06869278,0.14541515
-4.58929465,5.94055096,0.13281789,0.00000000,0.26422108,5.59726409,0.06959735,0.14545062
-4.58329165,5.90859370,0.12851852,0.00000000,0.26866510,5.56113031,0.07044272,0.14581570
-4.57728864,5.87500523,0.12483692,0.00000000,0.27288237,5.52304035,0.07122920,0.14651019
-4.57128564,5.84007047,0.12174483,0.00000000,0.27680218,5.48331334,0.07195882,0.14752721
-4.56528264,5.80412101,0.11920731,0.00000000,0.28035858,5.44231558,0.07263490,0.14885316
-4.55927964,5.76752580,0.11718333,0.00000000,0.28349282,5.40045039,0.07326155,0.15046789
-4.55327664,5.73068127,0.11562646,0.00000000,0.28615559,5.35814716,0.07384325,0.15234515
-4.54727364,5.69400089,0.11448589,0.00000000,0.28830907,5.31584993,0.07438449,0.15445316
-4.54127064,5.65790475,0.11370741,0.00000000,0.28992860,5.27400589,0.07488954,0.15675550
-4.53526763,5.62280909,0.11323464,0.00000000,0.29100396,5.23305415,0.07536226,0.15921200
-4.52926463,5.58911618,0.11301028,0.00000000,0.29154003,5.19341487,0.07580604,0.16177989
-4.52326163,5.55720446,0.11297736,0.00000000,0.29155691,5.15547904,0.07622385,0.16441489
-4.51725863,5.52741895,0.11308052,0.00000000,0.29108935,5.11959891,0.07661831,0.16707241
-4.51125563,5.50006202,0.11326713,0.00000000,0.29018562,5.08607912,0.07699184,0.16970867
-4.50525263,5.47538433,0.11348837,0.00000000,0.28890566,5.05516855,0.07734690,0.17228170
-4.49924962,5.45357600,0.11370005,0.00000000,0.28731872,5.02705283,0.07768610,0.17475231
-4.49324662,5.43475803,0.11386329,0.00000000,0.28550060,5.00184746,0.07801240,0.17708479
-4.48724362,5.41897383,0.11394494,0.00000000,0.28353038,4.97959156,0.07832922,0.17924751
-4.48124062,5.40618123,0.11391778,0.00000000,0.28148705,4.96024222,0.07864046,0.18121329
-4.47523762,5.39624491,0.11376050,0.00000000,0.27944605,4.94366963,0.07895047,0.18295949
-4.46923462,5.38892965,0.11345740,0.00000000,0.27747583,4.92965290,0.07926388,0.18446803
-4.46323162,5.38389491,0.11299797,0.00000000,0.27563467,4.91787711,0.07958538,0.18572511
-4.45722861,5.38069082,0.11237628,0.00000000,0.27396794,4.90793162,0.07991942,0.18672084
-4.45122561,5.37875657,0.11159028,0.00000000,0.27250578,4.89931008,0.08026977,0.18744867
-4.44522261,5.37742143,0.11064101,0.00000000,0.27126147,4.89141256,0.08063914,0.18790486
-4.43921961,5.37590902,0.10953184,0.00000000,0.27023052,4.88355029,0.08102867,0.18808780
-4.43321661,5.37334551,0.10826773,0.00000000,0.26939054,4.87495320,0.08143755,0.18799741
-4.42721361,5.36877195,0.10685458,0.00000000,0.26870190,4.86478085,0.08186256,0.18763458
-4.42121061,5.36116116,0.10529875,0.00000000,0.26810924,4.85213692,0.08229782,0.18700070
-4.41520760,5.34943926,0.10360664,0.00000000,0.26754376,4.83608724,0.08273457,0.18609740
-4.40920460,5.33251156,0.10178459,0.00000000,0.26692614,4.81568158,0.08316113,0.18492634
-4.40320160,5.30929263,0.09983880,0.00000000,0.26617016,4.78997860,0.08356303,0.18348933
-4.39719860,5.27873969,0.09777556,0.00000000,0.26518670,4.75807374,0.08392327,0.18178852
-4.39119560,5.23988850,0.09560155,0.00000000,0.26388814,4.71912907,0.08422285,0.17982688
-4.38519260,5.19189037,0.09332428,0.00000000,0.26219284,4.67240436,0.08444136,0.17760871
-4.37918959,5.13404914,0.09095267,0.00000000,0.26002958,4.61728802,0.08455785,0.17514043
-4.37318659,5.06585629,0.08849756,0.00000000,0.25734187,4.55332673,0.08455170,0.17243137
-4.36718359,4.98702264,0.08597235,0.00000000,0.25409168,4.48025232,0.08440369,0.16949457
-4.36118059,4.89750497,0.08339346,0.00000000,0.25026276,4.39800445,0.08409703,0.16634759
-4.35517759,4.79752602,0.08078078,0.00000000,0.24586312,4.30674785,0.08361845,0.16301325
-4.34917459,4.68758631,0.07815791,0.00000000,0.24092665,4.20688277,0.08295916,0.15952014
-4.34317159,4.56846697,0.07555225,0.00000000,0.23551381,4.09904777,0.08211573,0.15590296
-4.33716858,4.44122243,0.07299494,0.00000000,0.22971125,3.98411403,0.08109080,0.15220259
-4.33116558,4.30716297,0.07052045,0.00000000,0.22363041,3.86317101,0.07989358,0.14846585
-4.32516258,4.16782692,0.06816610,0.00000000,0.21740504,3.73750329,0.07854007,0.14474489
-4.31915958,4.02494337,0.06597126,0.00000000,0.21118776,3.60855924,0.07705301,0.14109630
-4.31315658,3.88038603,0.06397634,0.00000000,0.20514571,3.47791220,0.07546158,0.13757985
-4.30715358,3.73612013,0.06222172,0.00000000,0.19945545,3.34721556,0.07380072,0.13425689
