energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,4.08937228,0.77304448,0.00000000,1.73289855,0.00000000,1.23054114,1.25320759
-4.29514757,4.12927769,0.78066237,0.00000000,1.74872005,0.00000000,1.24810401,1.26657824
-4.28914457,4.16724969,0.78716341,0.00000000,1.76507675,0.00000000,1.26520290,1.27829227
-4.28314157,4.20434312,0.79283523,0.00000000,1.78229963,0.00000000,1.28212227,1.28877507
-4.27713857,4.24157997,0.79798939,0.00000000,1.80065098,0.00000000,1.29914004,1.29848373
-4.27113557,4.27990029,0.80295076,0.00000000,1.82030517,0.00000000,1.31651431,1.30788981
-4.26513257,4.32011640,0.80804624,0.00000000,1.84133311,0.00000000,1.33447090,1.31746144
-4.25912956,4.36287264,0.81359336,0.00000000,1.86369134,0.00000000,1.35319232,1.32764536
-4.25312656,4.40861246,0.81988909,0.00000000,1.88721638,0.00000000,1.37280867,1.33884979
-4.24712356,4.45755428,0.82719936,0.00000000,1.91162477,0.00000000,1.39339087,1.35142878
-4.24112056,4.50967743,0.83574969,0.00000000,1.93651882,0.00000000,1.41494637,1.36566857
-4.23511756,4.56471855,0.84571723,0.00000000,1.96139807,0.00000000,1.43741767,1.38177666
-4.22911456,4.62217873,0.85722453,0.00000000,1.98567586,0.00000000,1.46068352,1.39987386
-4.22311156,4.68134087,0.87033525,0.00000000,2.00870033,0.00000000,1.48456273,1.41998967
-4.21710855,4.74129639,0.88505199,0.00000000,2.02977893,0.00000000,1.50882037,1.44206114
-4.21110555,4.80097985,0.90131617,0.00000000,2.04820526,0.00000000,1.53317598,1.46593509
-4.20510255,4.85920982,0.91900999,0.00000000,2.06328689,0.00000000,1.55731333,1.49137365
-4.19909955,4.91473398,0.93796039,0.00000000,2.07437298,0.00000000,1.58089134,1.51806267
-4.19309655,4.96627623,0.95794475,0.00000000,2.08088035,0.00000000,1.60355555,1.54562269
-4.18709355,5.01258382,0.97869798,0.00000000,2.08231668,0.00000000,1.62494966,1.57362190
-4.18109055,5.05247221,0.99992099,0.00000000,2.07830002,0.00000000,1.64472671,1.60159062
-4.17508754,5.08486594,1.02128983,0.00000000,2.06857357,0.00000000,1.66255950,1.62903654
-4.16908454,5.10883395,1.04246548,0.00000000,2.05301536,0.00000000,1.67814978,1.65546026
-4.16308154,5.12361811,1.06310374,0.00000000,2.03164237,0.00000000,1.69123615,1.68037055
-4.15707854,5.12865420,1.08286494,0.00000000,2.00460933,0.00000000,1.70160049,1.70329864
-4.15107554,5.12358496,1.10142317,0.00000000,1.97220228,0.00000000,1.70907265,1.72381137
-4.14507254,5.10826542,1.11847478,0.00000000,1.93482762,0.00000000,1.71353383,1.74152248
-4.13906953,5.08276071,1.13374586,0.00000000,1.89299735,0.00000000,1.71491828,1.75610206
-4.13306653,5.04733733,1.14699852,0.00000000,1.84731132,0.00000000,1.71321388,1.76728373
-4.12706353,5.00244872,1.15803589,0.00000000,1.79843768,0.00000000,1.70846149,1.77486962
-4.12106053,4.94871638,1.16670570,0.00000000,1.74709235,0.00000000,1.70075334,1.77873296
-4.11505753,4.88690764,1.17290241,0.00000000,1.69401863,0.00000000,1.69023077,1.77881856
-4.10905453,4.81791140,1.17656796,0.00000000,1.63996777,0.00000000,1.67708117,1.77514109
-4.10305153,4.74271288,1.17769112,0.00000000,1.58568122,0.00000000,1.66153459,1.76778150
-4.09704852,4.66236844,1.17630557,0.00000000,1.53187521,0.00000000,1.64385983,1.75688181
-4.09104552,4.57798124,1.17248689,0.00000000,1.47922792,0.00000000,1.62436026,1.74263846
-4.08504252,4.49067833,1.16634849,0.00000000,1.42836956,0.00000000,1.60336919,1.72529462
-4.07903952,4.40158971,1.15803678,0.00000000,1.37987524,0.00000000,1.58124499,1.70513167
-4.07303652,4.31182943,1.14772576,0.00000000,1.33426043,0.00000000,1.55836572,1.68246027
-4.06703352,4.22247898,1.13561109,0.00000000,1.29197893,0.00000000,1.53512346,1.65761118
-4.06103052,4.13457270,1.12190407,0.00000000,1.25342260,0.00000000,1.51191810,1.63092622
-4.05502751,4.04908521,1.10682544,0.00000000,1.21892273,0.00000000,1.48915075,1.60274965
-4.04902451,3.96692052,1.09059945,0.00000000,1.18875227,0.00000000,1.46721671,1.57341997
-4.04302151,3.88890266,1.07344822,0.00000000,1.16312868,0.00000000,1.44649808,1.54326268
-4.03701851,3.81576751,1.05558645,0.00000000,1.14221684,0.00000000,1.42735615,1.51258384
-4.03101551,3.74815569,1.03721688,0.00000000,1.12613172,0.00000000,1.41012361,1.48166471
-4.02501251,3.68660637,1.01852626,0.00000000,1.11494053,0.00000000,1.39509689,1.45075747
-4.01900950,3.63155192,0.99968213,0.00000000,1.10866428,0.00000000,1.38252872,1.42008215
-4.01300650,3.58331341,0.98083039,0.00000000,1.10727856,0.00000000,1.37262128,1.38982462
-4.00700350,3.54209710,0.96209360,0.00000000,1.11071373,0.00000000,1.36552005,1.36013570
-4.00100050,3.50799206,0.94357014,0.00000000,1.11885457,0.00000000,1.36130879,1.33113133
-3.99499750,3.48096904,0.92533406,0.00000000,1.13153968,0.00000000,1.36000575,1.30289366
-3.98899450,3.46088096,0.90743569,0.00000000,1.14856077,0.00000000,1.36156142,1.27547293
-3.98299150,3.44746517,0.88990288,0.00000000,1.16966233,0.00000000,1.36585806,1.24889010
-3.97698849,3.44034769,0.87274279,0.00000000,1.19454171,0.00000000,1.37271099,1.22313999
-3.97098549,3.43904955,0.85594418,0.00000000,1.22285017,0.00000000,1.38187190,1.19819489
-3.96498249,3.44299541,0.83948006,0.00000000,1.25419488,0.00000000,1.39303402,1.17400832
-3.95897949,3.45152431,0.82331070,0.00000000,1.28814213,0.00000000,1.40583920,1.15051910
-3.95297649,3.46390252,0.80738670,0.00000000,1.32422188,0.00000000,1.41988661,1.12765527
-3.94697349,3.47933816,0.79165223,0.00000000,1.36193354,0.00000000,1.43474285,1.10533794
-3.94097049,3.49699724,0.77604826,0.00000000,1.40075285,0.00000000,1.44995323,1.08348499
-3.93496748,3.51602076,0.76051559,0.00000000,1.44013986,0.00000000,1.46505365,1.06201437
-3.92896448,3.53554217,0.74499780,0.00000000,1.47954746,0.00000000,1.47958276,1.04084711
-3.92296148,3.55470467,0.72944381,0.00000000,1.51843035,0.00000000,1.49309399,1.01990985
-3.91695848,3.57267780,0.71381021,0.00000000,1.55625396,0.00000000,1.50516681,0.99913696
-3.91095548,3.58867262,0.69806317,0.00000000,1.59250303,0.00000000,1.51541694,0.97847226
-3.90495248,3.60195512,0.68217990,0.00000000,1.62668936,0.00000000,1.52350511,0.95787021
-3.89894947,3.61185727,0.66614980,0.00000000,1.65835858,0.00000000,1.52914394,0.93729679
-3.89294647,3.61778563,0.64997513,0.00000000,1.68709554,0.00000000,1.53210294,0.91673002
-3.88694347,3.61922730,0.63367128,0.00000000,1.71252831,0.00000000,1.53221137,0.89616019
-3.88094047,3.61575333,0.61726683,0.00000000,1.73433061,0.00000000,1.52935896,0.87558995
-3.87493747,3.60701978,0.60080327,0.00000000,1.75222282,0.00000000,1.52349481,0.85503428
-3.86893447,3.59276683,0.58433447,0.00000000,1.76597170,0.00000000,1.51462451,0.83452049
-3.86293147,3.57281650,0.56792623,0.00000000,1.77538901,0.00000000,1.50280591,0.81408828
-3.85692846,3.54706946,0.55165562,0.00000000,1.78032951,0.00000000,1.48814392,0.79379005
-3.85092546,3.51550164,0.53561046,0.00000000,1.78068841,0.00000000,1.47078471,0.77369135
-3.84492246,3.47816116,0.51988897,0.00000000,1.77639898,0.00000000,1.45090994,0.75387170
-3.83891946,3.43516612,0.50459946,0.00000000,1.76743040,0.00000000,1.42873109,0.73442563
-3.83291646,3.38670365,0.48986032,0.00000000,1.75378618,0.00000000,1.40448463,0.71546396
-3.82691346,3.33303030,0.47580014,0.00000000,1.73550351,0.00000000,1.37842803,0.69711531
-3.82091046,3.27447400,0.46255795,0.00000000,1.71265349,0.00000000,1.35083683,0.67952764
-3.81490745,3.21143713,0.45028359,0.00000000,1.68534226,0.00000000,1.32200290,0.66286963
-3.80890445,3.14440051,0.43913792,0.00000000,1.65371302,0.00000000,1.29223373,0.64733188
-3.80290145,3.07392756,0.42929298,0.00000000,1.61794857,0.00000000,1.26185258,0.63312756
-3.79689845,3.00066796,0.42093173,0.00000000,1.57827422,0.00000000,1.23119921,0.62049232
-3.79089545,2.92535998,0.41424733,0.00000000,1.53496049,0.00000000,1.20063077,0.60968326
-3.78489245,2.84883062,0.40944172,0.00000000,1.48832545,0.00000000,1.17052247,0.60097683
-3.77888944,2.77199265,0.40672346,0.00000000,1.43873603,0.00000000,1.14126759,0.59466526
-3.77288644,2.69583800,0.40630461,0.00000000,1.38660801,0.00000000,1.11327629,0.59105163
-3.76688344,2.62142681,0.40839662,0.00000000,1.33240444,0.00000000,1.08697306,0.59044352
-3.76088044,2.54987189,0.41320522,0.00000000,1.27663209,0.00000000,1.06279226,0.59314507
-3.75487744,2.48231861,0.42092439,0.00000000,1.21983587,0.00000000,1.04117188,0.59944785
-3.74887444,2.41992037,0.43172945,0.00000000,1.16259123,0.00000000,1.02254516,0.60962062
-3.74287144,2.36381033,0.44576958,0.00000000,1.10549453,0.00000000,1.00733051,0.62389838
-3.73686843,2.31507028,0.46315997,0.00000000,1.04915181,0.00000000,0.99591981,0.64247103
-3.73086543,2.27469767,0.48397399,0.00000000,0.99416603,0.00000000,0.98866550,0.66547235
-3.72486243,2.24357232,0.50823573,0.00000000,0.94112350,0.00000000,0.98586714,0.69296963
-3.71885943,2.22242416,0.53591333,0.00000000,0.89057987,0.00000000,0.98775799,0.72495463
-3.71285643,2.21180368,0.56691356,0.00000000,0.84304616,0.00000000,0.99449226,0.76133641
-3.70685343,2.21205652,0.60107800,0.00000000,0.79897574,0.00000000,1.00613398,0.80193662
-3.70085043,2.22330377,0.63818119,0.00000000,0.75875238,0.00000000,1.02264787,0.84648749
-3.69484742,2.24542904,0.67793105,0.00000000,0.72268038,0.00000000,1.04389318,0.89463305
-3.68884442,2.27807342,0.71997172,0.00000000,0.69097690,0.00000000,1.06962082,0.94593361
-3.68284142,2.32063887,0.76388879,0.00000000,0.66376707,0.00000000,1.09947424,0.99987357
-3.67683842,2.37230023,0.80921707,0.00000000,0.64108212,0.00000000,1.13299425,1.05587232
-3.67083542,2.43202580,0.85545042,0.00000000,0.62286064,0.00000000,1.16962789,1.11329797
-3.66483242,2.49860568,0.90205346,0.00000000,0.60895314,0.00000000,1.20874101,1.17148324
-3.65882941,2.57068708,0.94847473,0.00000000,0.59912954,0.00000000,1.24963429,1.22974305
-3.65282641,2.64681510,0.99416061,0.00000000,0.59308969,0.00000000,1.29156216,1.28739287
-3.64682341,2.72547733,1.03856952,0.00000000,0.59047619,0.00000000,1.33375375,1.34376704
-3.64082041,2.80515052,1.08118572,0.00000000,0.59088928,0.00000000,1.37543522,1.39823625
-3.63481741,2.88434717,1.12153207,0.00000000,0.59390304,0.00000000,1.41585239,1.45022333
-3.62881441,2.96166019,1.15918125,0.00000000,0.59908236,0.00000000,1.45429286,1.49921658
-3.62281141,3.03580357,1.19376481,0.00000000,0.60599977,0.00000000,1.49010655,1.54478012
-3.61680840,3.10564754,1.22497982,0.00000000,0.61425164,0.00000000,1.52272393,1.58656079
-3.61080540,3.17024649,1.25259285,0.00000000,0.62347282,0.00000000,1.55167114,1.62429130
-3.60480240,3.22885887,1.27644113,0.00000000,0.63334913,0.00000000,1.57658143,1.65778974
-3.59879940,3.28095808,1.29643102,0.00000000,0.64362724,0.00000000,1.59720246,1.68695551
-3.59279640,3.32623436,1.31253400,0.00000000,0.65412122,0.00000000,1.61339934,1.71176211
-3.58679340,3.36458772,1.32478052,0.00000000,0.66471581,0.00000000,1.62515330,1.73224737
-3.58079040,3.39611261,1.33325220,0.00000000,0.67536594,0.00000000,1.63255629,1.74850174
-3.57478739,3.42107539,1.33807280,0.00000000,0.68609281,0.00000000,1.63580176,1.76065548
-3.56878439,3.43988586,1.33939865,0.00000000,0.69697657,0.00000000,1.63517226,1.76886549
-3.56278139,3.45306463,1.33740905,0.00000000,0.70814625,0.00000000,1.63102448,1.77330264
-3.55677839,3.46120804,1.33229715,0.00000000,0.71976719,0.00000000,1.62377246,1.77414033
-3.55077539,3.46495237,1.32426176,0.00000000,0.73202700,0.00000000,1.61386979,1.77154481
-3.54477239,3.46493946,1.31350051,0.00000000,0.74512066,0.00000000,1.60179158,1.76566786
-3.53876938,3.46178504,1.30020457,0.00000000,0.75923560,0.00000000,1.58801699,1.75664204
-3.53276638,3.45605160,1.28455511,0.00000000,0.77453767,0.00000000,1.57301298,1.74457872
-3.52676338,3.44822675,1.26672138,0.00000000,0.79115880,0.00000000,1.55721992,1.72956870
-3.52076038,3.43870789,1.24686051,0.00000000,0.80918690,0.00000000,1.54103950,1.71168540
-3.51475738,3.42779388,1.22511864,0.00000000,0.82865873,0.00000000,1.52482526,1.69099000
-3.50875438,3.41568340,1.20163325,0.00000000,0.84955597,0.00000000,1.50887608,1.66753825
-3.50275138,3.40248000,1.17653624,0.00000000,0.87180475,0.00000000,1.49343243,1.64138825
-3.49674837,3.38820291,1.14995748,0.00000000,0.89527846,0.00000000,1.47867554,1.61260862
-3.49074537,3.37280282,1.12202846,0.00000000,0.91980385,0.00000000,1.46472920,1.58128647
-3.48474237,3.35618127,1.09288570,0.00000000,0.94516968,0.00000000,1.45166380,1.54753454
-3.47873937,3.33821234,1.06267359,0.00000000,0.97113753,0.00000000,1.43950245,1.51149713
-3.47273637,3.31876527,1.03154662,0.00000000,0.99745403,0.00000000,1.42822846,1.47335423
-3.46673337,3.29772649,0.99967059,0.00000000,1.02386365,0.00000000,1.41779397,1.43332376
-3.46073037,3.27501979,0.96722296,0.00000000,1.05012133,0.00000000,1.40812909,1.39166173
-3.45472736,3.25062348,0.93439219,0.00000000,1.07600409,0.00000000,1.39915116,1.34866021
-3.44872436,3.22458370,0.90137618,0.00000000,1.10132108,0.00000000,1.39077366,1.30464334
-3.44272136,3.19702314,0.86838008,0.00000000,1.12592136,0.00000000,1.38291440,1.25996165
-3.43671836,3.16814490,0.83561329,0.00000000,1.14969913,0.00000000,1.37550272,1.21498486
-3.43071536,3.13823148,0.80328629,0.00000000,1.17259615,0.00000000,1.36848542,1.17009369
-3.42471236,3.10763914,0.77160706,0.00000000,1.19460131,0.00000000,1.36183114,1.12567115
-3.41870935,3.07678816,0.74077770,0.00000000,1.21574754,0.00000000,1.35553332,1.08209357
-3.41270635,3.04614978,0.71099102,0.00000000,1.23610644,0.00000000,1.34961154,1.03972209
-3.40670335,3.01623062,0.68242769,0.00000000,1.25578093,0.00000000,1.34411132,0.99889474
-3.40070035,2.98755573,0.65525361,0.00000000,1.27489666,0.00000000,1.33910261,0.95991967
-3.39469735,2.96065115,0.62961803,0.00000000,1.29359267,0.00000000,1.33467692,0.92306963
-3.38869435,2.93602692,0.60565204,0.00000000,1.31201198,0.00000000,1.33094355,0.88857805
-3.38269135,2.91416158,0.58346780,0.00000000,1.33029269,0.00000000,1.32802497,0.85663661
-3.37668834,2.89548880,0.56315818,0.00000000,1.34856008,0.00000000,1.32605179,0.82739450
-3.37068534,2.88038659,0.54479703,0.00000000,1.36692015,0.00000000,1.32515738,0.80095917
-3.36468234,2.86916969,0.52843976,0.00000000,1.38545493,0.00000000,1.32547271,0.77739841
-3.35867934,2.86208510,0.51412433,0.00000000,1.40421965,0.00000000,1.32712141,0.75674368
-3.35267634,2.85931082,0.50187248,0.00000000,1.42324185,0.00000000,1.33021553,0.73899424
-3.34667334,2.86095761,0.49169117,0.00000000,1.44252235,0.00000000,1.33485211,0.72412202
-3.34067034,2.86707342,0.48357412,0.00000000,1.46203792,0.00000000,1.34111070,0.71207677
-3.33466733,2.87765009,0.47750346,0.00000000,1.48174523,0.00000000,1.34905220,0.70279130
-3.32866433,2.89263187,0.47345131,0.00000000,1.50158603,0.00000000,1.35871885,0.69618666
-3.32266133,2.91192515,0.47138149,0.00000000,1.52149296,0.00000000,1.37013555,0.69217685
-3.31665833,2.93540903,0.47125110,0.00000000,1.54139574,0.00000000,1.38331247,0.69067310
-3.31065533,2.96294620,0.47301209,0.00000000,1.56122756,0.00000000,1.39824876,0.69158750
-3.30465233,2.99439373,0.47661288,0.00000000,1.58093111,0.00000000,1.41493732,0.69483594
-3.29864932,3.02961337,0.48199978,0.00000000,1.60046425,0.00000000,1.43337016,0.70034037
-3.29264632,3.06848107,0.48911850,0.00000000,1.61980503,0.00000000,1.45354437,0.70803036
-3.28664332,3.11089553,0.49791546,0.00000000,1.63895592,0.00000000,1.47546794,0.71784404
-3.28064032,3.15678538,0.50833906,0.00000000,1.65794719,0.00000000,1.49916541,0.72972839
-3.27463732,3.20611498,0.52034076,0.00000000,1.67683932,0.00000000,1.52468269,0.74363916
-3.26863432,3.25888841,0.53387587,0.00000000,1.69572441,0.00000000,1.55209073,0.75954018
-3.26263132,3.31515169,0.54890414,0.00000000,1.71472649,0.00000000,1.58148767,0.77740238
-3.25662831,3.37499287,0.56538994,0.00000000,1.73400083,0.00000000,1.61299912,0.79720242
-3.25062531,3.43853978,0.58330196,0.00000000,1.75373197,0.00000000,1.64677636,0.81892097
-3.24462231,3.50595540,0.60261247,0.00000000,1.77413062,0.00000000,1.68299224,0.84254069
-3.23861931,3.57743061,0.62329606,0.00000000,1.79542919,0.00000000,1.72183494,0.86804383
-3.23261631,3.65317425,0.64532773,0.00000000,1.81787614,0.00000000,1.76349943,0.89540951
-3.22661331,3.73340059,0.66868056,0.00000000,1.84172885,0.00000000,1.80817710,0.92461068
-3.22061031,3.81831424,0.69332283,0.00000000,1.86724530,0.00000000,1.85604380,0.95561068
-3.21460730,3.90809292,0.71921477,0.00000000,1.89467448,0.00000000,1.90724684,0.98835961
-3.20860430,4.00286842,0.74630505,0.00000000,1.92424575,0.00000000,1.96189145,1.02279043
-3.20260130,4.10270643,0.77452719,0.00000000,1.95615745,0.00000000,2.02002740,1.05881502
-3.19659830,4.20758599,0.80379605,0.00000000,1.99056498,0.00000000,2.08163638,1.09632028
-3.19059530,4.31737949,0.83400467,0.00000000,2.02756886,0.00000000,2.14662091,1.13516451
-3.18459230,4.43183414,0.86502159,0.00000000,2.06720332,0.00000000,2.21479526,1.17517429
-3.17858929,4.55055612,0.89668897,0.00000000,2.10942582,0.00000000,2.28587907,1.21614203
-3.17258629,4.67299838,0.92882159,0.00000000,2.15410827,0.00000000,2.35949400,1.25782454
-3.16658329,4.79845309,0.96120695,0.00000000,2.20103048,0.00000000,2.43516381,1.29994275
-3.16058029,4.92604963,0.99360655,0.00000000,2.24987634,0.00000000,2.51231796,1.34218279
-3.15457729,5.05475886,1.02575841,0.00000000,2.30023339,0.00000000,2.59029880,1.38419857
-3.14857429,5.18340399,1.05738083,0.00000000,2.35159597,0.00000000,2.66837218,1.42561594
-3.14257129,5.31067825,1.08817724,0.00000000,2.40337240,0.00000000,2.74574117,1.46603838
-3.13656828,5.43516922,1.11784204,0.00000000,2.45489598,0.00000000,2.82156250,1.50505414
-3.13056528,5.55538913,1.14606731,0.00000000,2.50544001,0.00000000,2.89496517,1.54224471
-3.12456228,5.66981050,1.17254994,0.00000000,2.55423625,0.00000000,2.96507067,1.57719425
-3.11855928,5.77690581,1.19699910,0.00000000,2.60049634,0.00000000,3.03101392,1.60949972
-3.11255628,5.87518976,1.21914359,0.00000000,2.64343559,0.00000000,3.09196463,1.63878134
-3.10655328,5.96326272,1.23873887,0.00000000,2.68229807,0.00000000,3.14714788,1.66469292
-3.10055028,6.03985338,1.25557339,0.00000000,2.71638221,0.00000000,3.19586370,1.68693161
-3.09454727,6.10385897,1.26947403,0.00000000,2.74506561,0.00000000,3.23750470,1.70524680
-3.08854427,6.15438138,1.28031033,0.00000000,2.76782818,0.00000000,3.27157131,1.71944753
-3.08254127,6.19075740,1.28799745,0.00000000,2.78427239,0.00000000,3.29768421,1.72940829
-3.07653827,6.21258193,1.29249766,0.00000000,2.79413979,0.00000000,3.31559336,1.73507292
-3.07053527,6.21972289,1.29382036,0.00000000,2.79732276,0.00000000,3.32518358,1.73645625
-3.06453227,6.21232712,1.29202068,0.00000000,2.79387116,0.00000000,3.32647632,1.73364364
-3.05852926,6.19081696,1.28719662,0.00000000,2.78399319,0.00000000,3.31962761,1.72678823
-3.05252626,6.15587747,1.27948504,0.00000000,2.76805044,0.00000000,3.30492225,1.71610606
-3.04652326,6.10843474,1.26905661,0.00000000,2.74654724,0.00000000,3.28276447,1.70186936
-3.04052026,6.04962613,1.25610982,0.00000000,2.72011465,0.00000000,3.25366516,1.68439802
-3.03451726,5.98076370,1.24086465,0.00000000,2.68948982,0.00000000,3.21822629,1.66404984
-3.02851426,5.90329214,1.22355571,0.00000000,2.65549148,0.00000000,3.17712289,1.64120984
-3.02251126,5.81874328,1.20442555,0.00000000,2.61899274,0.00000000,3.13108321,1.61627899
-3.01650825,5.72868878,1.18371812,0.00000000,2.58089227,0.00000000,3.08086790,1.58966296
-3.01050525,5.63469319,1.16167279,0.00000000,2.54208533,0.00000000,3.02724867,1.56176120
-3.00450225,5.53826943,1.13851904,0.00000000,2.50343571,0.00000000,2.97098757,1.53295694
-2.99849925,5.44083845,1.11447211,0.00000000,2.46575013,0.00000000,2.91281740,1.50360829
-2.99249625,5.34369491,1.08972965,0.00000000,2.42975592,0.00000000,2.85342421,1.47404103
-2.98649325,5.24798019,1.06446959,0.00000000,2.39608325,0.00000000,2.79343245,1.44454319
-2.98049025,5.15466397,1.03884911,0.00000000,2.36525246,0.00000000,2.73339350,1.41536174
-2.97448724,5.06453491,1.01300486,0.00000000,2.33766700,0.00000000,2.67377792,1.38670136
-2.96848424,4.97820057,0.98705427,0.00000000,2.31361235,0.00000000,2.61497172,1.35872543
-2.96248124,4.89609657,0.96109780,0.00000000,2.29326047,0.00000000,2.55727683,1.33155902
-2.95647824,4.81850383,0.93522209,0.00000000,2.27667968,0.00000000,2.50091552,1.30529377
-2.95047524,4.74557308,0.90950368,0.00000000,2.26384907,0.00000000,2.44603846,1.27999424
-2.94447224,4.67735471,0.88401311,0.00000000,2.25467655,0.00000000,2.39273597,1.25570546
-2.93846923,4.61383240,0.85881913,0.00000000,2.24901936,0.00000000,2.34105164,1.23246118
-2.93246623,4.55495813,0.83399275,0.00000000,2.24670581,0.00000000,2.29099749,1.21029227
-2.92646323,4.50068658,0.80961094,0.00000000,2.24755682,0.00000000,2.24256981,1.18923487
-2.92046023,4.45100666,0.78575958,0.00000000,2.25140605,0.00000000,2.19576454,1.16933767
-2.91445723,4.40596836,0.76253562,0.00000000,2.25811723,0.00000000,2.15059151,1.15066802
-2.90845423,4.36570294,0.74004821,0.00000000,2.26759777,0.00000000,2.10708630,1.13331627
-2.90245123,4.33043543,0.71841873,0.00000000,2.27980782,0.00000000,2.06531939,1.11739828
-2.89644822,4.30048851,0.69777972,0.00000000,2.29476415,0.00000000,2.02540178,1.10305575
-2.89044522,4.27627735,0.67827263,0.00000000,2.31253870,0.00000000,1.98748693,1.09045436
-2.88444222,4.25829593,0.66004464,0.00000000,2.33325190,0.00000000,1.95176890,1.07977986
-2.87843922,4.24709534,0.64324471,0.00000000,2.35706127,0.00000000,1.91847685,1.07123220
-2.87243622,4.24325560,0.62801892,0.00000000,2.38414593,0.00000000,1.88786640,1.06501811
-2.86643322,4.24735246,0.61450558,0.00000000,2.41468814,0.00000000,1.86020839,1.06134248
-2.86043022,4.25992143,0.60283022,0.00000000,2.44885297,0.00000000,1.83577594,1.06039904
-2.85442721,4.28142103,0.59310092,0.00000000,2.48676746,0.00000000,1.81483054,1.06236091
-2.84842421,4.31219760,0.58540412,0.00000000,2.52850056,0.00000000,1.79760824,1.06737144
-2.84242121,4.35245374,0.57980116,0.00000000,2.57404519,0.00000000,1.78430689,1.07553599
-2.83641821,4.40222238,0.57632595,0.00000000,2.62330351,0.00000000,1.77507506,1.08691501
-2.83041521,4.46134792,0.57498365,0.00000000,2.67607634,0.00000000,1.77000359,1.10151882
-2.82441221,4.52947574,0.57575060,0.00000000,2.73205751,0.00000000,1.76912012,1.11930437
-2.81840920,4.60605050,0.57857550,0.00000000,2.79083341,0.00000000,1.77238692,1.14017421
-2.81240620,4.69032361,0.58338168,0.00000000,2.85188786,0.00000000,1.77970216,1.16397756
-2.80640320,4.78136916,0.59007040,0.00000000,2.91461217,0.00000000,1.79090435,1.19051353
-2.80040020,4.87810769,0.59852495,0.00000000,2.97831959,0.00000000,1.80577963,1.21953628
-2.79439720,4.97933625,0.60861527,0.00000000,3.04226368,0.00000000,1.82407140,1.25076167
-2.78839420,5.08376323,0.62020290,0.00000000,3.10565939,0.00000000,1.84549142,1.28387529
-2.78239120,5.19004601,0.63314587,0.00000000,3.16770580,0.00000000,1.86973171,1.31854110
-2.77638819,5.29682946,0.64730322,0.00000000,3.22760935,0.00000000,1.89647642,1.35441058
-2.77038519,5.40278331,0.66253905,0.00000000,3.28460640,0.00000000,1.92541272,1.39113151
-2.76438219,5.50663646,0.67872562,0.00000000,3.33798387,0.00000000,1.95624012,1.42835630
-2.75837919,5.60720676,0.69574549,0.00000000,3.38709724,0.00000000,1.98867752,1.46574925
-2.75237619,5.70342477,0.71349254,0.00000000,3.43138495,0.00000000,2.02246753,1.50299243
-2.74637319,5.79435068,0.73187177,0.00000000,3.47037866,0.00000000,2.05737786,1.53979002
-2.74037019,5.87918396,0.75079796,0.00000000,3.50370921,0.00000000,2.09319965,1.57587092
-2.73436718,5.95726551,0.77019319,0.00000000,3.53110817,0.00000000,2.12974300,1.61098958
-2.72836418,6.02807289,0.78998355,0.00000000,3.55240511,0.00000000,2.16682995,1.64492515
-2.72236118,6.09120939,0.81009505,0.00000000,3.56752130,0.00000000,2.20428565,1.67747920
-2.71635818,6.14638799,0.83044924,0.00000000,3.57646016,0.00000000,2.24192818,1.70847215
-2.71035518,6.19341176,0.85095861,0.00000000,3.57929555,0.00000000,2.27955804,1.73773889
-2.70435218,6.23215229,0.87152228,0.00000000,3.57615863,0.00000000,2.31694816,1.76512398
-2.69834917,6.26252773,0.89202228,0.00000000,3.56722424,0.00000000,2.35383511,1.79047687
-2.69234617,6.28448228,0.91232069,0.00000000,3.55269773,0.00000000,2.38991265,1.81364756
-2.68634317,6.29796855,0.93225791,0.00000000,3.53280313,0.00000000,2.42482807,1.83448320
-2.68034017,6.30293420,0.95165244,0.00000000,3.50777322,0.00000000,2.45818208,1.85282597
-2.67433717,6.29931382,0.97030210,0.00000000,3.47784222,0.00000000,2.48953255,1.86851257
-2.66833417,6.28702684,0.98798703,0.00000000,3.44324125,0.00000000,2.51840222,1.88137549
-2.66233117,6.26598157,1.00447423,0.00000000,3.40419689,0.00000000,2.54429049,1.89124616
-2.65632816,6.23608531,1.01952374,0.00000000,3.36093254,0.00000000,2.56668866,1.89795995
-2.65032516,6.19725990,1.03289611,0.00000000,3.31367248,0.00000000,2.58509838,1.90136285
-2.64432216,6.14946170,1.04436099,0.00000000,3.26264795,0.00000000,2.59905224,1.90131951
-2.63831916,6.09270475,1.05370642,0.00000000,3.20810472,0.00000000,2.60813576,1.89772223
-2.63231616,6.02708538,1.06074847,0.00000000,3.15031146,0.00000000,2.61200955,1.89050047
-2.62631316,5.95280672,1.06534064,0.00000000,3.08956784,0.00000000,2.61043057,1.87963018
-2.62031016,5.87020115,1.06738271,0.00000000,3.02621191,0.00000000,2.60327127,1.86514255
-2.61430715,5.77974910,1.06682851,0.00000000,2.96062566,0.00000000,2.59053550,1.84713137
-2.60830415,5.68209245,1.06369206,0.00000000,2.89323831,0.00000000,2.57237026,1.82575872
-2.60230115,5.57804148,1.05805199,0.00000000,2.82452678,0.00000000,2.54907244,1.80125829
