energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.64582291,0.29061743,0.03582946,0.00110812,0.17699649,0.00000000,0.15547470,0.04598749
-5.63981991,0.27635433,0.03119297,0.00117081,0.17023573,0.00000000,0.14742491,0.04358055
-5.63381691,0.26553879,0.02715121,0.00124025,0.16544662,0.00000000,0.14125899,0.04177763
-5.62781391,0.25792703,0.02369473,0.00131491,0.16246819,0.00000000,0.13686594,0.04054066
-5.62181091,0.25325190,0.02081432,0.00139322,0.16112262,0.00000000,0.13413066,0.03982698
-5.61580790,0.25123255,0.01850226,0.00147363,0.16122111,0.00000000,0.13293792,0.03959094
-5.60980490,0.25158436,0.01675359,0.00155458,0.16256991,0.00000000,0.13317656,0.03978567
-5.60380190,0.25402884,0.01556729,0.00163461,0.16497633,0.00000000,0.13474368,0.04036473
-5.59779890,0.25830294,0.01494735,0.00171233,0.16825444,0.00000000,0.13754869,0.04128374
-5.59179590,0.26416776,0.01490368,0.00178651,0.17223035,0.00000000,0.14151677,0.04250191
-5.58579290,0.27141597,0.01545280,0.00185609,0.17674684,0.00000000,0.14659173,0.04398343
-5.57978989,0.27987797,0.01661823,0.00192021,0.18166721,0.00000000,0.15273793,0.04569858
-5.57378689,0.28942628,0.01843057,0.00197824,0.18687817,0.00000000,0.15994115,0.04762470
-5.56778389,0.29997808,0.02092721,0.00202981,0.19229164,0.00000000,0.16820821,0.04974682
-5.56178089,0.31149574,0.02415172,0.00207480,0.19784542,0.00000000,0.17756541,0.05205791
-5.55577789,0.32398508,0.02815278,0.00211334,0.20350266,0.00000000,0.18805552,0.05455892
-5.54977489,0.33749159,0.03298275,0.00214581,0.20925010,0.00000000,0.19973366,0.05725827
-5.54377189,0.35209452,0.03869586,0.00217281,0.21509524,0.00000000,0.21266191,0.06017116
-5.53776888,0.36789901,0.04534600,0.00219515,0.22106239,0.00000000,0.22690304,0.06331833
-5.53176588,0.38502660,0.05298425,0.00221379,0.22718796,0.00000000,0.24251343,0.06672464
-5.52576288,0.40360445,0.06165613,0.00222978,0.23351505,0.00000000,0.25953560,0.07041728
-5.51975988,0.42375367,0.07139861,0.00224427,0.24008762,0.00000000,0.27799071,0.07442376
-5.51375688,0.44557733,0.08223714,0.00225838,0.24694467,0.00000000,0.29787131,0.07876982
-5.50775388,0.46914869,0.09418263,0.00227320,0.25411454,0.00000000,0.31913486,0.08347720
-5.50175088,0.49450021,0.10722866,0.00228975,0.26160977,0.00000000,0.34169840,0.08856152
-5.49574787,0.52161402,0.12134893,0.00230889,0.26942274,0.00000000,0.36543466,0.09403036
-5.48974487,0.55041432,0.13649523,0.00233132,0.27752248,0.00000000,0.39017013,0.09988152
-5.48374187,0.58076225,0.15259599,0.00235757,0.28585271,0.00000000,0.41568511,0.10610176
-5.47773887,0.61245367,0.16955554,0.00238795,0.29433136,0.00000000,0.44171610,0.11266596
-5.47173587,0.64522004,0.18725430,0.00242259,0.30285162,0.00000000,0.46796056,0.11953686
-5.46573287,0.67873265,0.20554989,0.00246142,0.31128454,0.00000000,0.49408383,0.12666542
-5.45972986,0.71261016,0.22427927,0.00250425,0.31948310,0.00000000,0.51972827,0.13399179
-5.45372686,0.74642918,0.24326190,0.00255076,0.32728748,0.00000000,0.54452410,0.14144693
-5.44772386,0.77973764,0.26230390,0.00260057,0.33453149,0.00000000,0.56810166,0.14895481
-5.44172086,0.81207047,0.28120317,0.00265333,0.34104963,0.00000000,0.59010453,0.15643515
-5.43571786,0.84296677,0.29975518,0.00270873,0.34668459,0.00000000,0.61020294,0.16380656
-5.42971486,0.87198791,0.31775937,0.00276660,0.35129472,0.00000000,0.62810682,0.17098992
-5.42371186,0.89873557,0.33502585,0.00282695,0.35476112,0.00000000,0.64357787,0.17791192
-5.41770885,0.92286886,0.35138207,0.00289005,0.35699396,0.00000000,0.65644002,0.18450855
-5.41170585,0.94411977,0.36667916,0.00295644,0.35793772,0.00000000,0.66658774,0.19072821
-5.40570285,0.96230590,0.38079773,0.00302697,0.35757496,0.00000000,0.67399162,0.19653457
-5.39969985,0.97733990,0.39365249,0.00310283,0.35592858,0.00000000,0.67870102,0.20190862
-5.39369685,0.98923494,0.40519580,0.00318550,0.35306221,0.00000000,0.68084341,0.20685011
-5.38769385,0.99810585,0.41541947,0.00327676,0.34907890,0.00000000,0.68062036,0.21137796
-5.38169085,1.00416565,0.42435499,0.00337862,0.34411798,0.00000000,0.67830033,0.21552980
-5.37568784,1.00771743,0.43207183,0.00349322,0.33835031,0.00000000,0.67420841,0.21936043
-5.36968484,1.00914199,0.43867394,0.00362282,0.33197204,0.00000000,0.66871348,0.22293937
-5.36368184,1.00888149,0.44429438,0.00376958,0.32519735,0.00000000,0.66221324,0.22634740
-5.35767884,1.00741994,0.44908853,0.00393554,0.31825021,0.00000000,0.65511785,0.22967244
-5.35167584,1.00526133,0.45322587,0.00412244,0.31135578,0.00000000,0.64783283,0.23300473
-5.34567284,1.00290641,0.45688097,0.00433159,0.30473180,0.00000000,0.64074196,0.23643178
-5.33966983,1.00082935,0.46022398,0.00456378,0.29858023,0.00000000,0.63419113,0.24003307
-5.33366683,0.99945522,0.46341114,0.00481915,0.29307967,0.00000000,0.62847368,0.24387505
-5.32766383,0.99913968,0.46657592,0.00509708,0.28837887,0.00000000,0.62381804,0.24800656
-5.32166083,1.00015180,0.46982118,0.00539613,0.28459159,0.00000000,0.62037828,0.25245494
-5.31565783,1.00266100,0.47321285,0.00571403,0.28179304,0.00000000,0.61822794,0.25722324
-5.30965483,1.00672882,0.47677557,0.00604762,0.28001819,0.00000000,0.61735752,0.26228846
-5.30365183,1.01230606,0.48049047,0.00639293,0.27926179,0.00000000,0.61767578,0.26760125
-5.29764882,1.01923550,0.48429536,0.00674521,0.27948030,0.00000000,0.61901471,0.27308693
-5.29164582,1.02726017,0.48808736,0.00709908,0.28059558,0.00000000,0.62113806,0.27864789
-5.28564282,1.03603674,0.49172775,0.00744861,0.28250011,0.00000000,0.62375296,0.28416731
-5.27963982,1.04515347,0.49504895,0.00778755,0.28506351,0.00000000,0.62652417,0.28951407
-5.27363682,1.05415183,0.49786323,0.00810949,0.28814008,0.00000000,0.62909024,0.29454845
-5.26763382,1.06255057,0.49997254,0.00840810,0.29157700,0.00000000,0.63108074,0.29912858
-5.26163082,1.06987114,0.50117922,0.00867733,0.29522267,0.00000000,0.63213401,0.30311708
-5.25562781,1.07566302,0.50129662,0.00891162,0.29893492,0.00000000,0.63191428,0.30638768
-5.24962481,1.07952766,0.50015940,0.00910615,0.30258861,0.00000000,0.63012759,0.30883137
-5.24362181,1.08113975,0.49763269,0.00925696,0.30608224,0.00000000,0.62653576,0.31036181
-5.23761881,1.08026465,0.49361973,0.00936116,0.30934321,0.00000000,0.62096761,0.31091962
-5.23161581,1.07677110,0.48806750,0.00941700,0.31233150,0.00000000,0.61332721,0.31047542
-5.22561281,1.07063852,0.48097018,0.00942398,0.31504151,0.00000000,0.60359856,0.30903131
-5.21960980,1.06195852,0.47237009,0.00938281,0.31750205,0.00000000,0.59184679,0.30662083
-5.21360680,1.05093058,0.46235626,0.00929544,0.31977432,0.00000000,0.57821564,0.30330729
-5.20760380,1.03785211,0.45106060,0.00916494,0.32194814,0.00000000,0.56292159,0.29918072
-5.20160080,1.02310363,0.43865214,0.00899541,0.32413647,0.00000000,0.54624491,0.29435342
-5.19559780,1.00712969,0.42532939,0.00879179,0.32646858,0.00000000,0.52851811,0.28895457
-5.18959480,0.99041674,0.41131161,0.00855966,0.32908219,0.00000000,0.51011231,0.28312403
-5.18359180,0.97346911,0.39682924,0.00830507,0.33211500,0.00000000,0.49142227,0.27700585
-5.17758879,0.95678450,0.38211419,0.00803424,0.33569601,0.00000000,0.47285073,0.27074166
-5.17158579,0.94083009,0.36739041,0.00775343,0.33993717,0.00000000,0.45479275,0.26446456
-5.16558279,0.92602073,0.35286535,0.00746861,0.34492567,0.00000000,0.43762073,0.25829356
-5.15957979,0.91270022,0.33872259,0.00718535,0.35071747,0.00000000,0.42167075,0.25232910
-5.15357679,0.90112668,0.32511613,0.00690862,0.35733224,0.00000000,0.40723070,0.24664974
-5.14757379,0.89146254,0.31216647,0.00664264,0.36475010,0.00000000,0.39453072,0.24131025
-5.14157079,0.88376983,0.29995865,0.00639078,0.37291030,0.00000000,0.38373620,0.23634104
-5.13556778,0.87801065,0.28854219,0.00615556,0.38171200,0.00000000,0.37494363,0.23174915
-5.12956478,0.87405284,0.27793294,0.00593854,0.39101707,0.00000000,0.36817926,0.22752042
-5.12356178,0.87168029,0.26811653,0.00574046,0.40065475,0.00000000,0.36340066,0.22362287
-5.11755878,0.87060744,0.25905315,0.00556120,0.41042810,0.00000000,0.36050091,0.22001098
-5.11155578,0.87049685,0.25068332,0.00539997,0.42012184,0.00000000,0.35931534,0.21663059
-5.10555278,0.87097909,0.24293438,0.00525536,0.42951115,0.00000000,0.35963026,0.21342410
-5.09954977,0.87167368,0.23572704,0.00512554,0.43837120,0.00000000,0.36119354,0.21033570
-5.09354677,0.87221019,0.22898188,0.00500840,0.44648670,0.00000000,0.36372635,0.20731626
-5.08754377,0.87224816,0.22262531,0.00490169,0.45366128,0.00000000,0.36693573,0.20432762
-5.08154077,0.87149518,0.21659465,0.00480323,0.45972598,0.00000000,0.37052748,0.20134607
-5.07553777,0.86972198,0.21084224,0.00471101,0.46454676,0.00000000,0.37421882,0.19836480
-5.06953477,0.86677415,0.20533830,0.00462336,0.46803039,0.00000000,0.37775039,0.19539524
-5.06353177,0.86257983,0.20007242,0.00453906,0.47012865,0.00000000,0.38089712,0.19246715
-5.05752876,0.85715325,0.19505389,0.00445746,0.47084059,0.00000000,0.38347777,0.18962766
-5.05152576,0.85059406,0.19031065,0.00437851,0.47021280,0.00000000,0.38536252,0.18693916
-5.04552276,0.84308262,0.18588729,0.00430286,0.46833769,0.00000000,0.38647865,0.18447625
-5.03951976,0.83487178,0.18184197,0.00423184,0.46534988,0.00000000,0.38681409,0.18232205
-5.03351676,0.82627543,0.17824284,0.00416749,0.46142098,0.00000000,0.38641862,0.18056390
-5.02751376,0.81765485,0.17516387,0.00411252,0.45675294,0.00000000,0.38540290,0.17928884
-5.02151076,0.80940322,0.17268058,0.00407028,0.45157032,0.00000000,0.38393536,0.17857914
-5.01550775,0.80192939,0.17086578,0.00404466,0.44611198,0.00000000,0.38223701,0.17850795
-5.00950475,0.79564156,0.16978560,0.00404003,0.44062235,0.00000000,0.38057449,0.17913555
-5.00350175,0.79093146,0.16949598,0.00406111,0.43534284,0.00000000,0.37925145,0.18050607
-4.99749875,0.78815990,0.17003977,0.00411289,0.43050370,0.00000000,0.37859871,0.18264514
-4.99149575,0.78764396,0.17144444,0.00420043,0.42631653,0.00000000,0.37896336,0.18555831
-4.98549275,0.78964634,0.17372066,0.00432877,0.42296787,0.00000000,0.38069705,0.18923042
-4.97948974,0.79436694,0.17686145,0.00450275,0.42061381,0.00000000,0.38414398,0.19362579
-4.97348674,0.80193688,0.18084216,0.00472681,0.41937600,0.00000000,0.38962864,0.19868926
-4.96748374,0.81241476,0.18562093,0.00500485,0.41933880,0.00000000,0.39744370,0.20434795
-4.96148074,0.82578509,0.19113971,0.00534004,0.42054780,0.00000000,0.40783839,0.21051352
-4.95547774,0.84195859,0.19732561,0.00573463,0.42300935,0.00000000,0.42100751,0.21708485
-4.94947474,0.86077405,0.20409250,0.00618977,0.42669126,0.00000000,0.43708144,0.22395100
-4.94347174,0.88200148,0.21134277,0.00670538,0.43152431,0.00000000,0.45611745,0.23099413
-4.93746873,0.90534622,0.21896908,0.00727996,0.43740441,0.00000000,0.47809247,0.23809242
-4.93146573,0.93045388,0.22685605,0.00791048,0.44419545,0.00000000,0.50289775,0.24512273
-4.92546273,0.95691580,0.23488190,0.00859232,0.45173246,0.00000000,0.53033568,0.25196298
-4.91945973,0.98427508,0.24291995,0.00931920,0.45982519,0.00000000,0.56011885,0.25849416
-4.91345673,1.01203314,0.25084006,0.01008319,0.46826190,0.00000000,0.59187181,0.26460193
-4.90745373,1.03965678,0.25850995,0.01087477,0.47681342,0.00000000,0.62513561,0.27017799
-4.90145073,1.06658613,0.26579661,0.01168295,0.48523741,0.00000000,0.65937515,0.27512098
-4.89544772,1.09224322,0.27256775,0.01249544,0.49328289,0.00000000,0.69398951,0.27933727
-4.88944472,1.11604166,0.27869330,0.01329893,0.50069502,0.00000000,0.72832494,0.28274155
-4.88344172,1.13739730,0.28404728,0.01407932,0.50722015,0.00000000,0.76169052,0.28525739
-4.87743872,1.15573981,0.28850968,0.01482213,0.51261111,0.00000000,0.79337591,0.28681778
-4.87143572,1.17052528,0.29196874,0.01551287,0.51663277,0.00000000,0.82267079,0.28736579
-4.86543272,1.18124934,0.29432332,0.01613741,0.51906764,0.00000000,0.84888531,0.28685533
-4.85942971,1.18746061,0.29548540,0.01668248,0.51972156,0.00000000,0.87137088,0.28525200
-4.85342671,1.18877403,0.29538272,0.01713602,0.51842916,0.00000000,0.88954037,0.28253408
-4.84742371,1.18488333,0.29396124,0.01748761,0.51505896,0.00000000,0.90288710,0.27869353
-4.84142071,1.17557229,0.29118740,0.01772881,0.50951787,0.00000000,0.91100151,0.27373696
-4.83541771,1.16072400,0.28705008,0.01785342,0.50175488,0.00000000,0.91358509,0.26768652
-4.82941471,1.14032767,0.28156200,0.01785775,0.49176366,0.00000000,0.91046060,0.26058043
-4.82341171,1.11448242,0.27476055,0.01774069,0.47958398,0.00000000,0.90157835,0.25247338
-4.81740870,1.08339779,0.26670791,0.01750382,0.46530172,0.00000000,0.88701814,0.24343633
-4.81140570,1.04739068,0.25749041,0.01715129,0.44904751,0.00000000,0.86698670,0.23355601
-4.80540270,1.00687894,0.24721710,0.01668974,0.43099390,0.00000000,0.84181087,0.22293379
-4.79939970,0.96237148,0.23601764,0.01612803,0.41135116,0.00000000,0.81192688,0.21168422
-4.79339670,0.91445560,0.22403952,0.01547696,0.39036198,0.00000000,0.77786613,0.19993296
-4.78739370,0.86378197,0.21144475,0.01474895,0.36829515,0.00000000,0.74023831,0.18781445
-4.78139070,0.81104789,0.19840622,0.01395757,0.34543855,0.00000000,0.69971263,0.17546930
-4.77538769,0.75697974,0.18510388,0.01311720,0.32209188,0.00000000,0.65699808,0.16304153
-4.76938469,0.70231539,0.17172088,0.01224259,0.29855928,0.00000000,0.61282362,0.15067579
-4.76338169,0.64778732,0.15843995,0.01134842,0.27514232,0.00000000,0.56791915,0.13851477
-4.75737869,0.59410736,0.14544019,0.01044898,0.25213364,0.00000000,0.52299814,0.12669684
-4.75137569,0.54195349,0.13289433,0.00955782,0.22981144,0.00000000,0.47874246,0.11535413
-4.74537269,0.49195939,0.12096660,0.00868748,0.20843509,0.00000000,0.43579005,0.10461103
-4.73936968,0.44470687,0.10981136,0.00784930,0.18824202,0.00000000,0.39472560,0.09458331
-4.73336668,0.40072148,0.09957239,0.00705327,0.16944584,0.00000000,0.35607453,0.08537772
-4.72736368,0.36047107,0.09038291,0.00630796,0.15223575,0.00000000,0.32030000,0.07709219
-4.72136068,0.32436723,0.08236611,0.00562050,0.13677711,0.00000000,0.28780292,0.06981651
-4.71535768,0.29276899,0.07563623,0.00499666,0.12321306,0.00000000,0.25892445,0.06363339
-4.70935468,0.26598844,0.07029991,0.00444092,0.11166683,0.00000000,0.23395039,0.05861983
-4.70335168,0.24429747,0.06645772,0.00395660,0.10224463,0.00000000,0.21311707,0.05484860
-4.69734867,0.22793502,0.06420551,0.00354600,0.09503876,0.00000000,0.19661790,0.05238973
-4.69134567,0.21711407,0.06363561,0.00321061,0.09013061,0.00000000,0.18461001,0.05131183
-4.68534267,0.21202773,0.06483746,0.00295120,0.08759340,0.00000000,0.17722032,0.05168305
-4.67933967,0.21285374,0.06789771,0.00276804,0.08749422,0.00000000,0.17455059,0.05357163
-4.67333667,0.21975695,0.07289944,0.00266099,0.08989528,0.00000000,0.17668074,0.05704578
-4.66733367,0.23288933,0.07992061,0.00262963,0.09485425,0.00000000,0.18367052,0.06217295
-4.66133067,0.25238729,0.08903156,0.00267331,0.10242338,0.00000000,0.19555884,0.06901834
-4.65532766,0.27836630,0.10029169,0.00279119,0.11264769,0.00000000,0.21236125,0.07764264
-4.64932466,0.31091288,0.11374534,0.00298225,0.12556189,0.00000000,0.23406519,0.08809915
-4.64332166,0.35007431,0.12941699,0.00324526,0.14118653,0.00000000,0.26062376,0.10043013
-4.63731866,0.39584658,0.14730613,0.00357867,0.15952331,0.00000000,0.29194798,0.11466283
-4.63131566,0.44816111,0.16738193,0.00398061,0.18054982,0.00000000,0.32789849,0.13080505
-4.62531266,0.50687116,0.18957803,0.00444869,0.20421418,0.00000000,0.36827691,0.14884065
-4.61930965,0.57173868,0.21378788,0.00497994,0.23042968,0.00000000,0.41281794,0.16872521
-4.61330665,0.64242252,0.23986091,0.00557070,0.25906997,0.00000000,0.46118259,0.19038201
-4.60730365,0.71846902,0.26759985,0.00621648,0.28996503,0.00000000,0.51295339,0.21369873
-4.60130065,0.79930570,0.29675957,0.00691190,0.32289832,0.00000000,0.56763220,0.23852496
-4.59529765,0.88423896,0.32704767,0.00765062,0.35760545,0.00000000,0.62464106,0.26467097
-4.58929465,0.97245626,0.35812700,0.00842533,0.39377455,0.00000000,0.68332654,0.29190777
-4.58329165,1.06303337,0.38962029,0.00922775,0.43104851,0.00000000,0.74296773,0.31996863
-4.57728864,1.15494669,0.42111673,0.01004870,0.46902929,0.00000000,0.80278792,0.34855224
-4.57128564,1.24709073,0.45218060,0.01087817,0.50728421,0.00000000,0.86196978,0.37732746
-4.56528264,1.33830030,0.48236153,0.01170555,0.54535405,0.00000000,0.91967349,0.40593959
-4.55927964,1.42737684,0.51120620,0.01251972,0.58276294,0.00000000,0.97505744,0.43401806
-4.55327664,1.51311801,0.53827097,0.01330936,0.61902948,0.00000000,1.02730042,0.46118531
-4.54727364,1.59434950,0.56313503,0.01406317,0.65367896,0.00000000,1.07562469,0.48706650
-4.54127064,1.66995768,0.58541335,0.01477015,0.68625595,0.00000000,1.11931856,0.51129987
-4.53526763,1.73892197,0.60476905,0.01541994,0.71633701,0.00000000,1.15775783,0.53354716
-4.52926463,1.80034521,0.62092446,0.01600303,0.74354275,0.00000000,1.19042467,0.55350380
-4.52326163,1.85348107,0.63367043,0.01651111,0.76754891,0.00000000,1.21692334,0.57090843
-4.51725863,1.89775682,0.64287341,0.01693732,0.78809585,0.00000000,1.23699178,0.58555122
-4.51125563,1.93279077,0.64847991,0.01727643,0.80499607,0.00000000,1.25050850,0.59728089
-4.50525263,1.95840328,0.65051817,0.01752507,0.81813935,0.00000000,1.25749445,0.60600971
-4.49924962,1.97462096,0.64909684,0.01768183,0.82749541,0.00000000,1.25810975,0.61171669
-4.49324662,1.98167368,0.64440089,0.01774733,0.83311375,0.00000000,1.25264541,0.61444838
-4.48724362,1.97998467,0.63668468,0.01772427,0.83512081,0.00000000,1.24151044,0.61431750
-4.48124062,1.97015394,0.62626277,0.01761729,0.83371455,0.00000000,1.22521504,0.61149935
-4.47523762,1.95293583,0.61349871,0.01743295,0.82915659,0.00000000,1.20435063,0.60622601
-4.46923462,1.92921174,0.59879240,0.01717949,0.82176231,0.00000000,1.17956773,0.59877878
-4.46323162,1.89995904,0.58256655,0.01686662,0.81188942,0.00000000,1.15155280,0.58947890
-4.45722861,1.86621770,0.56525292,0.01650527,0.79992525,0.00000000,1.12100492,0.57867713
-4.45122561,1.82905592,0.54727882,0.01610726,0.78627353,0.00000000,1.08861369,0.56674248
-4.44522261,1.78953617,0.52905449,0.01568499,0.77134107,0.00000000,1.05503899,0.55405054
-4.43921961,1.74868316,0.51096186,0.01525111,0.75552490,0.00000000,1.02089358,0.54097194
-4.43321661,1.70745470,0.49334501,0.01481820,0.73920043,0.00000000,0.98672917,0.52786124
-4.42721361,1.66671680,0.47650277,0.01439842,0.72271091,0.00000000,0.95302633,0.51504686
-4.42121061,1.62722359,0.46068351,0.01400328,0.70635879,0.00000000,0.92018850,0.50282221
-4.41520760,1.58960289,0.44608231,0.01364337,0.69039903,0.00000000,0.88854006,0.49143850
-4.40920460,1.55434754,0.43284041,0.01332818,0.67503467,0.00000000,0.85832825,0.48109937
-4.40320160,1.52181265,0.42104682,0.01306596,0.66041473,0.00000000,0.82972850,0.47195751
-4.39719860,1.49221863,0.41074194,0.01286365,0.64663436,0.00000000,0.80285272,0.46411335
-4.39119560,1.46565940,0.40192275,0.01272684,0.63373713,0.00000000,0.77775975,0.45761588
-4.38519260,1.44211529,0.39454937,0.01265985,0.62171932,0.00000000,0.75446725,0.45246534
-4.37918959,1.42146964,0.38855252,0.01266579,0.61053586,0.00000000,0.73296433,0.44861770
-4.37318659,1.40352833,0.38384149,0.01274671,0.60010751,0.00000000,0.71322412,0.44599069
-4.36718359,1.38804094,0.38031227,0.01290377,0.59032913,0.00000000,0.69521545,0.44447101
-4.36118059,1.37472273,0.37785536,0.01313740,0.58107829,0.00000000,0.67891324,0.44392233
-4.35517759,1.36327610,0.37636301,0.01344751,0.57222411,0.00000000,0.66430678,0.44419377
-4.34917459,1.35341060,0.37573551,0.01383368,0.56363574,0.00000000,0.65140584,0.44512837
-4.34317159,1.34486068,0.37588633,0.01429524,0.55519011,0.00000000,0.64024397,0.44657115
-4.33716858,1.33740006,0.37674589,0.01483146,0.54677871,0.00000000,0.63087924,0.44837643
-4.33116558,1.33085247,0.37826381,0.01544153,0.53831305,0.00000000,0.62339217,0.45041399
-4.32516258,1.32509805,0.38040970,0.01612460,0.52972858,0.00000000,0.61788122,0.45257390
-4.31915958,1.32007537,0.38317231,0.01687971,0.52098698,0.00000000,0.61445604,0.45476967
-4.31315658,1.31577904,0.38655747,0.01770562,0.51207682,0.00000000,0.61322888,0.45693980
-4.30715358,1.31225325,0.39058455,0.01860067,0.50301254,0.00000000,0.61430476,0.45904754
