energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.88594297,2.61897818,-1.72490825,0.82890333,-0.59082234,0.57170087,-0.28812334,0.05148580,-0.04505133,0.00000000,-0.00000000,0.01942170,-0.01812232,1.58369699,-1.05805154
-5.87993997,2.58671313,-1.79510388,0.82488752,-0.61902520,0.56646142,-0.30127879,0.04990201,-0.04637928,0.00000000,-0.00000000,0.01917313,-0.01844704,1.56726801,-1.10102687
-5.87393697,2.55153283,-1.86748933,0.81997104,-0.64761282,0.56066646,-0.31500835,0.04828537,-0.04782554,0.00000000,-0.00000000,0.01890301,-0.01878774,1.54901414,-1.14515938
-5.86793397,2.51400083,-1.94189003,0.81424272,-0.67641882,0.55447481,-0.32930987,0.04665587,-0.04939249,0.00000000,-0.00000000,0.01861650,-0.01914606,1.52923112,-1.19033760
-5.86193097,2.47470089,-2.01805988,0.80780014,-0.70526584,0.54804585,-0.34416478,0.04503442,-0.05107766,0.00000000,-0.00000000,0.01831955,-0.01952242,1.50822754,-1.23641301
-5.85592796,2.43422085,-2.09566901,0.80074739,-0.73396449,0.54153401,-0.35953508,0.04344234,-0.05287315,0.00000000,-0.00000000,0.01801870,-0.01991586,1.48631646,-1.28319274
-5.84992496,2.39313587,-2.17429424,0.79319233,-0.76231253,0.53508321,-0.37536105,0.04190084,-0.05476541,0.00000000,-0.00000000,0.01772084,-0.02032395,1.46380646,-1.33043358
-5.84392196,2.35199161,-2.25341291,0.78524333,-0.79009448,0.52882158,-0.39155951,0.04043049,-0.05673514,0.00000000,-0.00000000,0.01743290,-0.02074276,1.44099269,-1.37783785
-5.83791896,2.31128816,-2.33240081,0.77700580,-0.81708182,0.52285675,-0.40802316,0.03905065,-0.05875752,0.00000000,-0.00000000,0.01716162,-0.02116696,1.41814814,-1.42505137
-5.83191596,2.27146544,-2.41053482,0.76857860,-0.84303405,0.51727196,-0.42462079,0.03777901,-0.06080272,0.00000000,-0.00000000,0.01691330,-0.02158991,1.39551565,-1.47166419
-5.82591296,2.23289084,-2.48700059,0.76005059,-0.86770072,0.51212310,-0.44119865,0.03663104,-0.06283653,0.00000000,-0.00000000,0.01669350,-0.02200387,1.37330099,-1.51721409
-5.81990995,2.19584962,-2.56090538,0.75149746,-0.89082457,0.50743701,-0.45758290,0.03561967,-0.06482138,0.00000000,-0.00000000,0.01650695,-0.02240026,1.35166745,-1.56119321
-5.81390695,2.16053867,-2.63129606,0.74297913,-0.91214573,0.50321093,-0.47358324,0.03475485,-0.06671738,0.00000000,-0.00000000,0.01635728,-0.02276993,1.33073213,-1.60305761
-5.80790395,2.12706388,-2.69718173,0.73453788,-0.93140710,0.49941339,-0.48899753,0.03404340,-0.06848359,0.00000000,-0.00000000,0.01624702,-0.02310355,1.31056423,-1.64223981
-5.80190095,2.09544140,-2.75756044,0.72619736,-0.94836065,0.49598629,-0.50361727,0.03348876,-0.07007934,0.00000000,-0.00000000,0.01617747,-0.02339190,1.29118539,-1.67816371
-5.79589795,2.06560257,-2.81144899,0.71796253,-0.96277454,0.49284826,-0.51723383,0.03309104,-0.07146558,0.00000000,-0.00000000,0.01614874,-0.02362629,1.27257219,-1.71026166
-5.78989495,2.03740256,-2.85791467,0.70982072,-0.97444060,0.48989904,-0.52964516,0.03284695,-0.07260621,0.00000000,-0.00000000,0.01615977,-0.02379891,1.25466057,-1.73799276
-5.78389195,2.01063211,-2.89610760,0.70174364,-0.98318209,0.48702469,-0.54066261,0.03275007,-0.07346935,0.00000000,-0.00000000,0.01620844,-0.02390312,1.23735212,-1.76086172
-5.77788894,1.98503198,-2.92529208,0.69369036,-0.98886103,0.48410345,-0.55011766,0.03279101,-0.07402844,0.00000000,-0.00000000,0.01629168,-0.02393376,1.22052188,-1.77843741
-5.77188594,1.96030929,-2.94487566,0.68561116,-0.99138482,0.48101191,-0.55786825,0.03295780,-0.07426323,0.00000000,-0.00000000,0.01640564,-0.02388738,1.20402730,-1.79037018
-5.76588294,1.93615511,-2.95443427,0.67745195,-0.99071179,0.47763122,-0.56380430,0.03323624,-0.07416049,0.00000000,-0.00000000,0.01654582,-0.02376243,1.18771789,-1.79640697
-5.75987994,1.91226230,-2.95373214,0.66915917,-0.98685516,0.47385307,-0.56785222,0.03361045,-0.07371456,0.00000000,-0.00000000,0.01670733,-0.02355932,1.17144515,-1.79640351
-5.75387694,1.88834297,-2.94273551,0.66068476,-0.97988516,0.46958513,-0.56997822,0.03406328,-0.07292761,0.00000000,-0.00000000,0.01688496,-0.02328049,1.15507222,-1.79033287
-5.74787394,1.86414458,-2.92161909,0.65199107,-0.96992908,0.46475577,-0.57019008,0.03457696,-0.07180965,0.00000000,-0.00000000,0.01707348,-0.02293032,1.13848292,-1.77828978
-5.74187094,1.83946396,-2.89076511,0.64305535,-0.95716921,0.45931781,-0.56853745,0.03513353,-0.07037827,0.00000000,-0.00000000,0.01726771,-0.02251506,1.12158959,-1.76049047
-5.73586793,1.81415878,-2.85075461,0.63387360,-0.94183860,0.45325119,-0.56511055,0.03571547,-0.06865820,0.00000000,-0.00000000,0.01746272,-0.02204262,1.10433942,-1.73726796
-5.72986493,1.78815583,-2.80235140,0.62446340,-0.92421480,0.44656440,-0.56003729,0.03630616,-0.06668057,0.00000000,-0.00000000,0.01765394,-0.02152232,1.08671904,-1.70906288
-5.72386193,1.76145580,-2.74647940,0.61486581,-0.90461193,0.43929480,-0.55347904,0.03689035,-0.06448209,0.00000000,-0.00000000,0.01783729,-0.02096467,1.06875705,-1.67641031
-5.71785893,1.73413455,-2.68419436,0.60514590,-0.88337141,0.43150760,-0.54562510,0.03745457,-0.06210397,0.00000000,-0.00000000,0.01800927,-0.02038101,1.05052446,-1.63992323
-5.71185593,1.70634074,-2.61665126,0.59539198,-0.86085179,0.42329386,-0.53668631,0.03798746,-0.05959083,0.00000000,-0.00000000,0.01816704,-0.01978321,1.03213303,-1.60027329
-5.70585293,1.67829006,-2.54506888,0.58571352,-0.83741824,0.41476739,-0.52688787,0.03848006,-0.05698951,0.00000000,-0.00000000,0.01830847,-0.01918337,1.01373159,-1.55816991
-5.69984992,1.65025643,-2.47069322,0.57623775,-0.81343218,0.40606087,-0.51646190,0.03892597,-0.05434780,0.00000000,-0.00000000,0.01843222,-0.01859346,0.99550050,-1.51433868
-5.69384692,1.62256068,-2.39476127,0.56710516,-0.78924161,0.39732132,-0.50563992,0.03932145,-0.05171329,0.00000000,-0.00000000,0.01853777,-0.01802507,0.97764465,-1.46949995
-5.68784392,1.59555712,-2.31846686,0.55846392,-0.76517253,0.38870512,-0.49464571,0.03966547,-0.04913219,0.00000000,-0.00000000,0.01862542,-0.01748913,0.96038510,-1.42434870
-5.68184092,1.56961887,-2.24292980,0.55046370,-0.74152191,0.38037279,-0.48368872,0.03995962,-0.04664825,0.00000000,-0.00000000,0.01869638,-0.01699569,0.94395009,-1.37953645
-5.67583792,1.54512252,-2.16916948,0.54324894,-0.71855237,0.37248372,-0.47295835,0.04020802,-0.04430181,0.00000000,-0.00000000,0.01875273,-0.01655369,0.92856549,-1.33565589
-5.66983492,1.52243280,-2.09808390,0.53695207,-0.69648886,0.36519120,-0.46261934,0.04041711,-0.04212900,0.00000000,-0.00000000,0.01879747,-0.01617088,0.91444543,-1.29322878
-5.66383192,1.50188807,-2.03043454,0.53168693,-0.67551719,0.35863759,-0.45280831,0.04059541,-0.04016096,0.00000000,-0.00000000,0.01883450,-0.01585364,0.90178328,-1.25269747
-5.65782891,1.48378708,-1.96683729,0.52754273,-0.65578449,0.35295020,-0.44363162,0.04075325,-0.03842339,0.00000000,-0.00000000,0.01886860,-0.01560693,0.89074357,-1.21442004
-5.65182591,1.46837776,-1.90775931,0.52457889,-0.63740124,0.34823765,-0.43516454,0.04090249,-0.03693610,0.00000000,-0.00000000,0.01890545,-0.01543424,0.88145517,-1.17866900
-5.64582291,1.45584825,-1.85352150,0.52282102,-0.62044470,0.34458704,-0.42745158,0.04105611,-0.03571280,0.00000000,-0.00000000,0.01895152,-0.01533756,0.87400586,-1.14563335
-5.63981991,1.44632073,-1.80430576,0.52225831,-0.60496329,0.34206185,-0.42050806,0.04122797,-0.03476102,0.00000000,-0.00000000,0.01901407,-0.01531738,0.86843882,-1.11542348
-5.63381691,1.43984803,-1.76016637,0.52284242,-0.59098155,0.34070071,-0.41432259,0.04143240,-0.03408216,0.00000000,-0.00000000,0.01910099,-0.01537274,0.86475082,-1.08807831
-5.62781391,1.43641330,-1.72104433,0.52448804,-0.57850529,0.34051693,-0.40886037,0.04168390,-0.03367165,0.00000000,-0.00000000,0.01922077,-0.01550121,0.86289249,-1.06357426
-5.62181091,1.43593242,-1.68678392,0.52707507,-0.56752651,0.34149892,-0.40406709,0.04199684,-0.03351932,0.00000000,-0.00000000,0.01938230,-0.01569900,0.86277038,-1.04183519
-5.61580790,1.43825919,-1.65715017,0.53045233,-0.55802780,0.34361121,-0.39987322,0.04238513,-0.03360982,0.00000000,-0.00000000,0.01959470,-0.01596101,0.86425083,-1.02274276
-5.60980490,1.44319266,-1.63184659,0.53444272,-0.54998589,0.34679635,-0.39619839,0.04286200,-0.03392310,0.00000000,-0.00000000,0.01986719,-0.01628090,0.86716534,-1.00614677
-5.60380190,1.45048653,-1.61053220,0.53884948,-0.54337423,0.35097717,-0.39295582,0.04343974,-0.03443510,0.00000000,-0.00000000,0.02020883,-0.01665123,0.87131726,-0.99187468
-5.59779890,1.45985971,-1.59283715,0.54346329,-0.53816437,0.35605967,-0.39005650,0.04412951,-0.03511843,0.00000000,-0.00000000,0.02062831,-0.01706358,0.87648934,-0.97974026
-5.59179590,1.47100778,-1.57837667,0.54806998,-0.53432634,0.36193619,-0.38741302,0.04494117,-0.03594313,0.00000000,-0.00000000,0.02113372,-0.01750869,0.88245182,-0.96955083
-5.58579290,1.48361453,-1.56676277,0.55245818,-0.53182787,0.36848885,-0.38494288,0.04588311,-0.03687753,0.00000000,-0.00000000,0.02173231,-0.01797665,0.88897070,-0.96111310
-5.57978989,1.49736319,-1.55761377,0.55642694,-0.53063278,0.37559304,-0.38257134,0.04696219,-0.03788909,0.00000000,-0.00000000,0.02243025,-0.01845712,0.89581568,-0.95423746
-5.57378689,1.51194652,-1.55056153,0.55979252,-0.53069871,0.38312088,-0.38023354,0.04818361,-0.03894527,0.00000000,-0.00000000,0.02323240,-0.01893956,0.90276745,-0.94874086
-5.56778389,1.52707563,-1.54525668,0.56239440,-0.53197432,0.39094458,-0.37787614,0.04955087,-0.04001448,0.00000000,-0.00000000,0.02414213,-0.01941345,0.90962401,-0.94444842
-5.56178089,1.54248683,-1.54137198,0.56410001,-0.53439650,0.39893949,-0.37545826,0.05106574,-0.04106686,0.00000000,-0.00000000,0.02516109,-0.01986862,0.91620574,-0.94119391
-5.55577789,1.55794646,-1.53860415,0.56480800,-0.53788761,0.40698677,-0.37295189,0.05272823,-0.04207517,0.00000000,-0.00000000,0.02628913,-0.02029547,0.92235901,-0.93881952
-5.54977489,1.57325347,-1.53667470,0.56445011,-0.54235317,0.41497572,-0.37034180,0.05453658,-0.04301554,0.00000000,-0.00000000,0.02752413,-0.02068528,0.92795822,-0.93717499
-5.54377189,1.58823981,-1.53532980,0.56299143,-0.54768025,0.42280557,-0.36762503,0.05648728,-0.04386809,0.00000000,-0.00000000,0.02886199,-0.02103051,0.93290627,-0.93611656
-5.53776888,1.60276879,-1.53433981,0.56042915,-0.55373661,0.43038677,-0.36480995,0.05857510,-0.04461755,0.00000000,-0.00000000,0.03029662,-0.02132499,0.93713359,-0.93550585
-5.53176588,1.61673160,-1.53349862,0.55679009,-0.56037094,0.43764183,-0.36191510,0.06079313,-0.04525364,0.00000000,-0.00000000,0.03181995,-0.02156418,0.94059587,-0.93520903
-5.52576288,1.63004257,-1.53262293,0.55212698,-0.56741403,0.44450566,-0.35896778,0.06313279,-0.04577138,0.00000000,-0.00000000,0.03342209,-0.02174537,0.94327063,-0.93509620
-5.51975988,1.64263346,-1.53155182,0.54651409,-0.57468109,0.45092550,-0.35600252,0.06558398,-0.04617116,0.00000000,-0.00000000,0.03509141,-0.02186777,0.94515320,-0.93504142
-5.51375688,1.65444732,-1.53014644,0.54004211,-0.58197501,0.45686056,-0.35305942,0.06813505,-0.04645871,0.00000000,-0.00000000,0.03681480,-0.02193265,0.94625213,-0.93492303
-5.50775388,1.66543260,-1.52828997,0.53281307,-0.58909048,0.46228126,-0.35018245,0.07077300,-0.04664485,0.00000000,-0.00000000,0.03857787,-0.02194331,0.94658466,-0.93462464
-5.50175088,1.67553781,-1.52588767,0.52493515,-0.59581887,0.46716844,-0.34741783,0.07348353,-0.04674507,0.00000000,-0.00000000,0.04036525,-0.02190505,0.94617240,-0.93403637
-5.49574787,1.68470732,-1.52286709,0.51651806,-0.60195349,0.47151239,-0.34481236,0.07625123,-0.04677898,0.00000000,-0.00000000,0.04216085,-0.02182512,0.94503760,-0.93305654
-5.48974487,1.69287857,-1.51917800,0.50766892,-0.60729519,0.47531188,-0.34241183,0.07905971,-0.04676958,0.00000000,-0.00000000,0.04394822,-0.02171251,0.94320029,-0.93159342
-5.48374187,1.69998095,-1.51479228,0.49848902,-0.61165785,0.47857323,-0.34025957,0.08189185,-0.04674242,0.00000000,-0.00000000,0.04571080,-0.02157774,0.94067642,-0.92956707
-5.47773887,1.70593649,-1.50970334,0.48907152,-0.61487373,0.48130956,-0.33839505,0.08472996,-0.04672470,0.00000000,-0.00000000,0.04743229,-0.02143265,0.93747708,-0.92691104
-5.47173587,1.71066224,-1.50392513,0.47950004,-0.61679814,0.48354011,-0.33685265,0.08755609,-0.04674427,0.00000000,-0.00000000,0.04909688,-0.02129009,0.93360888,-0.92357384
-5.46573287,1.71407426,-1.49749067,0.46984826,-0.61731357,0.48528972,-0.33566055,0.09035226,-0.04682867,0.00000000,-0.00000000,0.05068953,-0.02116359,0.92907533,-0.91951998
-5.45972986,1.71609295,-1.49045009,0.46018029,-0.61633284,0.48658849,-0.33483987,0.09310080,-0.04700413,0.00000000,-0.00000000,0.05219619,-0.02106706,0.92387918,-0.91473064
-5.45372686,1.71664925,-1.48286819,0.45055184,-0.61380126,0.48747158,-0.33440388,0.09578462,-0.04729470,0.00000000,-0.00000000,0.05360402,-0.02101445,0.91802538,-0.90920378
-5.44772386,1.71569134,-1.47482172,0.44101180,-0.60969777,0.48797901,-0.33435760,0.09838757,-0.04772142,0.00000000,-0.00000000,0.05490149,-0.02101944,0.91152451,-0.90295382
-5.44172086,1.71319143,-1.46639641,0.43160425,-0.60403494,0.48815560,-0.33469753,0.10089473,-0.04830166,0.00000000,-0.00000000,0.05607853,-0.02109510,0.90439629,-0.89601080
-5.43571786,1.70915197,-1.45768400,0.42237056,-0.59685797,0.48805082,-0.33541167,0.10329271,-0.04904867,0.00000000,-0.00000000,0.05712660,-0.02125365,0.89667308,-0.88841914
-5.42971486,1.70361109,-1.44877935,0.41335143,-0.58824267,0.48771863,-0.33647987,0.10556994,-0.04997117,0.00000000,-0.00000000,0.05803874,-0.02150617,0.88840285,-0.88023613
-5.42371186,1.69664670,-1.43977798,0.40458879,-0.57829265,0.48721718,-0.33787440,0.10771690,-0.05107332,0.00000000,-0.00000000,0.05880959,-0.02186241,0.87965162,-0.87153012
-5.41770885,1.68837909,-1.43077392,0.39612728,-0.56713585,0.48660833,-0.33956086,0.10972631,-0.05235471,0.00000000,-0.00000000,0.05943541,-0.02233059,0.87050503,-0.86237867
-5.41170585,1.67897180,-1.42185829,0.38801540,-0.55492048,0.48595716,-0.34149926,0.11159328,-0.05381069,0.00000000,-0.00000000,0.05991407,-0.02291728,0.86106909,-0.85286666
-5.40570285,1.66863076,-1.41311837,0.38030617,-0.54181072,0.48533117,-0.34364540,0.11331536,-0.05543277,0.00000000,-0.00000000,0.06024506,-0.02362726,0.85146995,-0.84308444
-5.39969985,1.65760163,-1.40463747,0.37305741,-0.52798223,0.48479945,-0.34595241,0.11489253,-0.05720916,0.00000000,-0.00000000,0.06042943,-0.02446350,0.84185269,-0.83312623
-5.39369685,1.64616572,-1.39649523,0.36633159,-0.51361776,0.48443170,-0.34837236,0.11632711,-0.05912553,0.00000000,-0.00000000,0.06046984,-0.02542707,0.83237938,-0.82308861
-5.38769385,1.63463451,-1.38876856,0.36019540,-0.49890285,0.48429727,-0.35085795,0.11762365,-0.06116568,0.00000000,-0.00000000,0.06037053,-0.02651717,0.82322640,-0.81306930
-5.38169085,1.62334323,-1.38153284,0.35471905,-0.48402192,0.48446416,-0.35336422,0.11878865,-0.06331236,0.00000000,-0.00000000,0.06013730,-0.02773110,0.81458119,-0.80316611
-5.37568784,1.61264381,-1.37486326,0.34997553,-0.46915474,0.48499807,-0.35585012,0.11983033,-0.06554801,0.00000000,-0.00000000,0.05977749,-0.02906436,0.80663874,-0.79347610
-5.36968484,1.60289754,-1.36883616,0.34603976,-0.45447338,0.48596162,-0.35827995,0.12075827,-0.06785548,0.00000000,-0.00000000,0.05929999,-0.03051066,0.79959787,-0.78409487
-5.36368184,1.59446779,-1.36353011,0.34298778,-0.44013962,0.48741370,-0.36062456,0.12158307,-0.07021857,0.00000000,-0.00000000,0.05871515,-0.03206196,0.79365756,-0.77511595
-5.35767884,1.58771301,-1.35902658,0.34089604,-0.42630291,0.48940901,-0.36286235,0.12231600,-0.07262258,0.00000000,-0.00000000,0.05803476,-0.03370860,0.78901349,-0.76663016
-5.35167584,1.58298039,-1.35540993,0.33984072,-0.41309881,0.49199778,-0.36497987,0.12296861,-0.07505457,0.00000000,-0.00000000,0.05727194,-0.03543937,0.78585474,-0.75872500
-5.34567284,1.58060003,-1.35276692,0.33989720,-0.40064786,0.49522566,-0.36697221,0.12355239,-0.07750357,0.00000000,-0.00000000,0.05644100,-0.03724159,0.78436086,-0.75148393
-5.33966983,1.58087986,-1.35118530,0.34113947,-0.38905484,0.49913378,-0.36884298,0.12407846,-0.07996060,0.00000000,-0.00000000,0.05555730,-0.03910123,0.78469930,-0.74498554
-5.33366683,1.58410118,-1.35075183,0.34363947,-0.37840838,0.50375883,-0.37060405,0.12455734,-0.08241849,0.00000000,-0.00000000,0.05463699,-0.04100307,0.78702298,-0.73930254
-5.32766383,1.59051469,-1.35154969,0.34746630,-0.36878082,0.50913315,-0.37227492,0.12499866,-0.08487172,0.00000000,-0.00000000,0.05369682,-0.04293081,0.79146809,-0.73450073
-5.32166083,1.60033675,-1.35365532,0.35268519,-0.36022833,0.51528473,-0.37388195,0.12541105,-0.08731603,0.00000000,-0.00000000,0.05275380,-0.04486730,0.79815194,-0.73063776
-5.31565783,1.61374581,-1.35713505,0.35935602,-0.35279120,0.52223704,-0.37545727,0.12580196,-0.08974807,0.00000000,-0.00000000,0.05182488,-0.04679467,0.80717074,-0.72776191
-5.30965483,1.63087861,-1.36204167,0.36753155,-0.34649420,0.53000860,-0.37703765,0.12617763,-0.09216502,0.00000000,-0.00000000,0.05092659,-0.04869466,0.81859715,-0.72591083
-5.30365183,1.65182614,-1.36841106,0.37725504,-0.34134717,0.53861216,-0.37866314,0.12654297,-0.09456420,0.00000000,-0.00000000,0.05007465,-0.05054880,0.83247758,-0.72511035
-5.29764882,1.67662915,-1.37625931,0.38855752,-0.33734563,0.54805365,-0.38037580,0.12690156,-0.09694284,0.00000000,-0.00000000,0.04928357,-0.05233878,0.84882926,-0.72537349
-5.29164582,1.70527328,-1.38558041,0.40145459,-0.33447157,0.55833067,-0.38221829,0.12725556,-0.09929785,0.00000000,-0.00000000,0.04856626,-0.05404674,0.86763686,-0.72669966
-5.28564282,1.73768386,-1.39634476,0.41594294,-0.33269431,0.56943070,-0.38423260,0.12760572,-0.10162576,0.00000000,-0.00000000,0.04793361,-0.05565562,0.88884915,-0.72907415
-5.27963982,1.77372067,-1.40849860,0.43199667,-0.33197155,0.58132914,-0.38645879,0.12795126,-0.10392277,0.00000000,-0.00000000,0.04739421,-0.05714956,0.91237541,-0.73246803
-5.27363682,1.81317298,-1.42196457,0.44956372,-0.33225056,0.59398715,-0.38893385,0.12828988,-0.10618497,0.00000000,-0.00000000,0.04695397,-0.05851421,0.93808223,-0.73683849
-5.26763382,1.85575533,-1.43664332,0.46856257,-0.33346965,0.60734963,-0.39169075,0.12861764,-0.10840858,0.00000000,-0.00000000,0.04661591,-0.05973714,0.96579071,-0.74212957
-5.26163082,1.90110459,-1.45241624,0.48887945,-0.33555971,0.62134343,-0.39475754,0.12892891,-0.11059037,0.00000000,-0.00000000,0.04637999,-0.06080811,0.99527453,-0.74827353
-5.25562781,1.94877881,-1.46914920,0.51036634,-0.33844608,0.63587595,-0.39815671,0.12921639,-0.11272812,0.00000000,-0.00000000,0.04624300,-0.06171938,1.02625909,-0.75519257
-5.24962481,1.99825851,-1.48669723,0.53284012,-0.34205067,0.65083449,-0.40190466,0.12947106,-0.11482103,0.00000000,-0.00000000,0.04619859,-0.06246597,1.05842225,-0.76280112
-5.24362181,2.04895068,-1.50490995,0.55608286,-0.34629415,0.66608631,-0.40601146,0.12968231,-0.11687020,0.00000000,-0.00000000,0.04623739,-0.06304573,1.09139665,-0.77100859
-5.23761881,2.10019604,-1.52363751,0.57984360,-0.35109843,0.68147967,-0.41048070,0.12983810,-0.11887897,0.00000000,-0.00000000,0.04634723,-0.06345953,1.12477409,-0.77972244
-5.23161581,2.15127959,-1.54273681,0.60384161,-0.35638923,0.69684599,-0.41530963,0.12992522,-0.12085317,0.00000000,-0.00000000,0.04651345,-0.06371117,1.15811184,-0.78885155
-5.22561281,2.20144452,-1.56207782,0.62777116,-0.36209861,0.71200297,-0.42048948,0.12992966,-0.12280129,0.00000000,-0.00000000,0.04671937,-0.06380734,1.19094099,-0.79830983
-5.21960980,2.24990909,-1.58154960,0.65130777,-0.36816757,0.72675878,-0.42600600,0.12983709,-0.12473437,0.00000000,-0.00000000,0.04694675,-0.06375740,1.22277657,-0.80801978
-5.21360680,2.29588618,-1.60106581,0.67411568,-0.37454840,0.74091715,-0.43184015,0.12963346,-0.12666584,0.00000000,-0.00000000,0.04717638,-0.06357316,1.25312930,-0.81791608
-5.20760380,2.33860464,-1.62056939,0.69585640,-0.38120679,0.75428314,-0.43796903,0.12930561,-0.12861107,0.00000000,-0.00000000,0.04738874,-0.06326856,1.28151840,-0.82794878
-5.20160080,2.37733160,-1.64003624,0.71619789,-0.38812354,0.76666937,-0.44436689,0.12884198,-0.13058685,0.00000000,-0.00000000,0.04756461,-0.06285923,1.30748497,-0.83808613
-5.19559780,2.41139482,-1.65947743,0.73482411,-0.39529579,0.77790233,-0.45100630,0.12823334,-0.13261066,0.00000000,-0.00000000,0.04768571,-0.06236215,1.33060546,-0.84831681
-5.18959480,2.44020374,-1.67894009,0.75144450,-0.40273757,0.78782853,-0.45785930,0.12747340,-0.13469987,0.00000000,-0.00000000,0.04773530,-0.06179511,1.35050440,-0.85865131
-5.18359180,2.46326842,-1.69850642,0.76580283,-0.41047968,0.79632011,-0.46489863,0.12655945,-0.13687078,0.00000000,-0.00000000,0.04769876,-0.06117633,1.36686597,-0.86912243
-5.17758879,2.48021515,-1.71829102,0.77768526,-0.41856871,0.80327957,-0.47209884,0.12549283,-0.13913775,0.00000000,-0.00000000,0.04756397,-0.06052395,1.37944354,-0.87978476
-5.17158579,2.49079785,-1.73843626,0.78692700,-0.42706532,0.80864329,-0.47943726,0.12427919,-0.14151222,0.00000000,-0.00000000,0.04732172,-0.05985563,1.38806698,-0.89071286
-5.16558279,2.49490482,-1.75910599,0.79341733,-0.43604157,0.81238378,-0.48689473,0.12292870,-0.14400182,0.00000000,-0.00000000,0.04696588,-0.05918808,1.39264703,-0.90199846
