energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.88594297,1.24258314,-1.15035919,0.00172133,-0.00226526,0.04466922,-0.04262755,0.35495914,-0.32768991,0.11022943,-0.09844585,0.55347555,-0.50363216,0.14907283,-0.13685535,0.03940317,-0.03823890,0.69619286,-0.64411030
-5.87993997,1.29216088,-1.19768712,0.00154515,-0.00197478,0.04599299,-0.04401041,0.36944806,-0.34230027,0.11716071,-0.10437714,0.58047191,-0.52646312,0.15439278,-0.14238813,0.03990399,-0.03901581,0.72496562,-0.67138179
-5.87393697,1.34212934,-1.24633006,0.00140920,-0.00174050,0.04723091,-0.04536438,0.38390005,-0.35710762,0.12447025,-0.11080829,0.60976702,-0.55193719,0.15939086,-0.14770378,0.04019716,-0.03960641,0.75424208,-0.69963126
-5.86793397,1.39198206,-1.29575328,0.00130825,-0.00155545,0.04836242,-0.04666072,0.39819574,-0.37197647,0.13208818,-0.11767639,0.64111846,-0.57986343,0.16402294,-0.15273957,0.04027346,-0.03999493,0.78374276,-0.72857791
-5.86193097,1.44122855,-1.34542817,0.00123760,-0.00141320,0.04937087,-0.04787434,0.41222250,-0.38677469,0.13993942,-0.12491303,0.67424745,-0.61001263,0.16825681,-0.15744271,0.04012847,-0.04016999,0.81318884,-0.75793596
-5.85592796,1.48939941,-1.39483882,0.00119298,-0.00130785,0.05024345,-0.04898404,0.42587557,-0.40137558,0.14794417,-0.13244455,0.70884120,-0.64211867,0.17207266,-0.16177130,0.03976266,-0.04012499,0.84230534,-0.78741836
-5.84992496,1.53605048,-1.44348733,0.00117059,-0.00123404,0.05097103,-0.04997261,0.43905879,-0.41565946,0.15601870,-0.14019226,0.74455610,-0.67588031,0.17546315,-0.16569497,0.03918135,-0.03985822,0.87082402,-0.81673996
-5.84392196,1.58076642,-1.49089789,0.00116706,-0.00118692,0.05154793,-0.05082675,0.45168493,-0.42951467,0.16407635,-0.14807302,0.78102179,-0.71096358,0.17843328,-0.16919514,0.03839441,-0.03937291,0.89848612,-0.84562010
-5.83791896,1.62316399,-1.53661997,0.00117946,-0.00116216,0.05197156,-0.05153694,0.46367579,-0.44283818,0.17202887,-0.15599999,0.81784637,-0.74700492,0.18099989,-0.17226496,0.03741586,-0.03867699,0.92504520,-0.87378515
-5.83191596,1.66289549,-1.58023113,0.00120529,-0.00115588,0.05224197,-0.05209709,0.47496228,-0.45553588,0.17978803,-0.16388364,0.85462286,-0.78361530,0.18319102,-0.17490904,0.03626333,-0.03778280,0.95027017,-0.90097078
-5.82591296,1.69965274,-1.62133987,0.00124244,-0.00116470,0.05236148,-0.05250419,0.48548456,-0.46752275,0.18726757,-0.17163317,0.89093705,-0.82038570,0.18504508,-0.17714288,0.03495740,-0.03670649,0.97394873,-0.92692461
-5.81990995,1.73317161,-1.65958887,0.00128927,-0.00118570,0.05233417,-0.05275789,0.49519232,-0.47872298,0.19438520,-0.17915812,0.92637651,-0.85689382,0.18660990,-0.17899221,0.03352085,-0.03546749,0.99589130,-0.95140921
-5.81390695,1.76323751,-1.69465919,0.00134457,-0.00121640,0.05216553,-0.05286008,0.50404537,-0.48907035,0.20106497,-0.18637038,0.96054081,-0.89271233,0.18794175,-0.18049221,0.03197800,-0.03408776,1.01593546,-0.97420569
-5.80790395,1.78969139,-1.72627542,0.00140757,-0.00125479,0.05186207,-0.05281441,0.51201462,-0.49850876,0.20723949,-0.19318635,0.99305250,-0.92741846,0.18910431,-0.18168674,0.03035386,-0.03259104,1.03395077,-0.99511806
-5.80190095,1.81243631,-1.75421203,0.00147796,-0.00129933,0.05143105,-0.05262594,0.51908314,-0.50699318,0.21285224,-0.19952931,1.02356856,-0.96060484,0.19016756,-0.18262750,0.02867353,-0.03100212,1.04984375,-1.01397816
-5.79589795,1.83144388,-1.77830075,0.00155591,-0.00134892,0.05088022,-0.05230076,0.52524763,-0.51449098,0.21785960,-0.20533185,1.05179159,-0.99189117,0.19120672,-0.18337330,0.02696148,-0.02934610,1.06356277,-1.03065125
-5.78989495,1.84676007,-1.79843844,0.00164203,-0.00140298,0.05021775,-0.05184580,0.53051971,-0.52098352,0.22223256,-0.21053825,1.07748045,-1.02093635,0.19230098,-0.18398928,0.02524107,-0.02764770,1.07510244,-1.04504186
-5.78389195,1.85850973,-1.81459529,0.00173742,-0.00146140,0.04945212,-0.05126858,0.53492723,-0.52646795,0.22595807,-0.21510660,1.10045927,-1.04745042,0.19353228,-0.18454615,0.02353408,-0.02593071,1.08450697,-1.05709956
-5.77788894,1.86689898,-1.82682219,0.00184361,-0.00152455,0.04859211,-0.05057712,0.53851510,-0.53095902,0.22903972,-0.21901071,1.12062461,-1.07120568,0.19498382,-0.18511940,0.02186038,-0.02421746,1.09187221,-1.06682427
-5.77188594,1.87221484,-1.83525685,0.00196258,-0.00159335,0.04764684,-0.04977994,0.54134558,-0.53449071,0.23149782,-0.22224143,1.13794976,-1.09204634,0.19673844,-0.18578843,0.02023774,-0.02252848,1.09734577,-1.07427053
-5.76588294,1.87482142,-1.84012756,0.00209669,-0.00166920,0.04662586,-0.04888602,0.54349768,-0.53711733,0.23336873,-0.22480746,1.15248599,-1.10989581,0.19887680,-0.18663543,0.01868175,-0.02088224,1.10112498,-1.07955025
-5.75987994,1.87515234,-1.84175388,0.00224865,-0.00175400,0.04553917,-0.04790490,0.54506575,-0.53891407,0.23470350,-0.22673544,1.16436021,-1.12476122,0.20147524,-0.18774418,0.01720580,-0.01929500,1.10345235,-1.08283336
-5.75387694,1.87369917,-1.84054358,0.00242144,-0.00185013,0.04439724,-0.04684670,0.54615686,-0.53997643,0.23556568,-0.22806924,1.17376898,-1.13673446,0.20460354,-0.18919845,0.01582119,-0.01778082,1.10460860,-1.08434614
-5.74787394,1.87099588,-1.83698529,0.00261827,-0.00196044,0.04321110,-0.04572222,0.54688720,-0.54041868,0.23602858,-0.22886853,1.18096888,-1.14598941,0.20832248,-0.19108018,0.01453731,-0.01635159,1.10490310,-1.08436673
-5.74187094,1.86759998,-1.83163659,0.00284246,-0.00208816,0.04199218,-0.04454290,0.54737745,-0.54037107,0.23617195,-0.22920654,1.18626367,-1.15277530,0.21268123,-0.19346735,0.01336186,-0.01501721,1.10466224,-1.08321786
-5.73586793,1.86407076,-1.82510774,0.00309737,-0.00223691,0.04075230,-0.04332085,0.54774733,-0.53997575,0.23607819,-0.22916707,1.18998855,-1.15740605,0.21771487,-0.19643158,0.01230108,-0.01378581,1.10421603,-1.08125671
-5.72986493,1.86094583,-1.81804126,0.00338628,-0.00241057,0.03950347,-0.04206874,0.54810958,-0.53938162,0.23582844,-0.22884098,1.19249258,-1.16024618,0.22344197,-0.20003543,0.01136008,-0.01266397,1.10388362,-1.07886237
-5.72386193,1.85871714,-1.81108836,0.00371230,-0.00261324,0.03825771,-0.04079962,0.54856369,-0.53873813,0.23549862,-0.22832216,1.19411985,-1.16169364,0.22986247,-0.20432973,0.01054301,-0.01165704,1.10395842,-1.07642118
-5.71785893,1.85780774,-1.80488291,0.00407821,-0.00284912,0.03702680,-0.03952679,0.54918983,-0.53818842,0.23515563,-0.22770326,1.19519071,-1.16216045,0.23695603,-0.20935085,0.00985338,-0.01076938,1.10469382,-1.07431070
-5.71185593,1.85855076,-1.80001459,0.00448643,-0.00312240,0.03582199,-0.03826344,0.55004332,-0.53786209,0.23485405,-0.22707142,1.19598399,-1.16205212,0.24468095,-0.21511806,0.00929423,-0.01000462,1.10629011,-1.07288313
-5.70585293,1.86117197,-1.79700241,0.00493884,-0.00343716,0.03465379,-0.03702244,0.55115005,-0.53786811,0.23463337,-0.22650409,1.19672133,-1.16174687,0.25297383,-0.22163136,0.00886829,-0.00936592,1.10888368,-1.07244892
-5.69984992,1.86577700,-1.79627020,0.00543672,-0.00379719,0.03353170,-0.03581596,0.55250332,-0.53828824,0.23451606,-0.22606534,1.19755448,-1.16157592,0.26175002,-0.22886970,0.00857809,-0.00885615,1.11253906,-1.07326176
-5.69384692,1.87234431,-1.79812560,0.00598065,-0.00420595,0.03246397,-0.03465519,0.55406229,-0.53917138,0.23450645,-0.22580272,1.19855663,-1.16180588,0.27090505,-0.23678986,0.00842602,-0.00847800,1.11724449,-1.07550558
-5.68784392,1.88072436,-1.80274382,0.00657047,-0.00466632,0.03145748,-0.03355002,0.55575226,-0.54052948,0.23459070,-0.22574494,1.19971798,-1.16262432,0.28031681,-0.24532614,0.00841427,-0.00823408,1.12291122,-1.07928457
-5.68184092,1.89064533,-1.81015726,0.00720516,-0.00518056,0.03051762,-0.03250883,0.55746698,-0.54233504,0.23473762,-0.22590050,1.20094624,-1.16412945,0.28984873,-0.25439093,0.00854480,-0.00812692,1.12937693,-1.08461685
-5.67583792,1.90172512,-1.82025188,0.00788289,-0.00575012,0.02964826,-0.03153829,0.55907280,-0.54452075,0.23490053,-0.22625728,1.20207175,-1.16632450,0.29935361,-0.26387612,0.00881922,-0.00815897,1.13641293,-1.09143215
-5.66983492,1.91348913,-1.83277047,0.00860091,-0.00637557,0.02885180,-0.03064324,0.56041467,-0.54698122,0.23501986,-0.22678326,1.20285722,-1.16911721,0.30867809,-0.27365550,0.00923856,-0.00833242,1.14373491,-1.09957392
-5.66383192,1.92539274,-1.84732307,0.00935563,-0.00705643,0.02812928,-0.02982670,0.56132354,-0.54957687,0.23502655,-0.22742819,1.20301138,-1.17232454,0.31766748,-0.28358801,0.00980307,-0.00864912,1.15101663,-1.10880565
-5.65782891,1.93684736,-1.86340383,0.01014256,-0.00779116,0.02748049,-0.02908992,0.56162485,-0.55213987,0.23484583,-0.22812624,1.20220579,-1.17568234,0.32617081,-0.29352169,0.01051202,-0.00911033,1.15790576,-1.11882127
-5.65182591,1.94724846,-1.88041354,0.01095643,-0.00857704,0.02690425,-0.02843252,0.56114772,-0.55448178,0.23440135,-0.22879943,1.20009384,-1.17885947,0.33404573,-0.30329819,0.01136332,-0.00971648,1.16404101,-1.12925894
-5.64582291,1.95600406,-1.89768661,0.01179117,-0.00941012,0.02639855,-0.02785269,0.55973414,-0.55640254,0.23361939,-0.22936162,1.19633086,-1.18147558,0.34116304,-0.31275768,0.01235338,-0.01046693,1.16906958,-1.13971766
-5.63981991,1.96256200,-1.91452099,0.01264002,-0.01028527,0.02596085,-0.02734743,0.55724782,-0.55770043,0.23243274,-0.22972298,1.19059415,-1.18312161,0.34741077,-0.32174387,0.01347672,-0.01135967,1.17266380,-1.14977561
-5.63381691,1.96643455,-1.93020943,0.01349556,-0.01119612,0.02558823,-0.02691291,0.55358206,-0.55818225,0.23078441,-0.22979449,1.18260174,-1.18338168,0.35269731,-0.33010887,0.01472587,-0.01239105,1.17453632,-1.15900933
-5.62781391,1.96721902,-1.94407032,0.01434986,-0.01213516,0.02527765,-0.02654467,0.54866624,-0.55767335,0.22863056,-0.22949242,1.17212909,-1.18185548,0.35695367,-0.33771769,0.01609106,-0.01355553,1.17445281,-1.16701268
-5.62181091,1.96461343,-1.95547650,0.01519453,-0.01309378,0.02502602,-0.02623799,0.54247061,-0.55602685,0.22594283,-0.22874248,1.15902250,-1.17817951,0.36013473,-0.34445222,0.01756019,-0.01484542,1.17224160,-1.17341450
-5.61580790,1.95842647,-1.96388057,0.01602083,-0.01406241,0.02483037,-0.02598812,0.53500899,-0.55313155,0.22270982,-0.22748336,1.14320891,-1.17204645,0.36221930,-0.35021428,0.01911876,-0.01625076,1.16779990,-1.17789417
-5.60980490,1.94858158,-1.96883547,0.01681982,-0.01503061,0.02468785,-0.02579046,0.52633942,-0.54891810,0.21893774,-0.22566970,1.12470148,-1.16322138,0.36320924,-0.35492790,0.02074989,-0.01775917,1.16109644,-1.18019422
-5.60380190,1.93511516,-1.97000944,0.01758243,-0.01598729,0.02459575,-0.02564080,0.51656256,-0.54336314,0.21465013,-0.22327405,1.10360083,-1.15155419,0.36312756,-0.35854050,0.02243451,-0.01935587,1.15217038,-1.18012945
-5.59779890,1.91816949,-1.96719488,0.01829962,-0.01692088,0.02455144,-0.02553531,0.50581812,-0.53649118,0.20988692,-0.22028814,1.08009207,-1.13698767,0.36201571,-0.36102308,0.02415155,-0.02102370,1.14112701,-1.17759232
-5.59179590,1.89798095,-1.96031086,0.01896252,-0.01781950,0.02455228,-0.02547067,0.49427949,-0.52837407,0.20470268,-0.21672303,1.05443792,-1.11956085,0.35993031,-0.36236940,0.02587834,-0.02274329,1.12813049,-1.17255436
-5.58579290,1.87486469,-1.94939975,0.01956254,-0.01867125,0.02459550,-0.02544398,0.48214687,-0.51912830,0.19916437,-0.21260854,1.02696852,-1.09940780,0.35693944,-0.36259431,0.02759102,-0.02449339,1.11339435,-1.16506397
-5.57978989,1.84919681,-1.93461827,0.02009155,-0.01946440,0.02467808,-0.02545266,0.46963924,-0.50891018,0.19334868,-0.20799180,0.99806842,-1.07675194,0.35311881,-0.36173130,0.02926510,-0.02625113,1.09717030,-1.15524064
-5.57378689,1.82139526,-1.91622409,0.02054202,-0.02018764,0.02479662,-0.02549438,0.45698581,-0.49790923,0.18733907,-0.20293511,0.96816183,-1.05189653,0.34854803,-0.35982954,0.03087604,-0.02799258,1.07973625,-1.14326650
-5.56778389,1.79190059,-1.89455889,0.02090715,-0.02083035,0.02494724,-0.02556687,0.44441715,-0.48634017,0.18122285,-0.19751333,0.93769666,-1.02521182,0.34330710,-0.35695054,0.03239989,-0.02969323,1.06138409,-1.12937546
-5.56178089,1.76115768,-1.87002904,0.02118106,-0.02138281,0.02512547,-0.02566776,0.43215651,-0.47443397,0.17508815,-0.19181083,0.90712834,-0.99711977,0.33747352,-0.35316466,0.03381400,-0.03132863,1.04240798,-1.11384098
-5.55577789,1.72959922,-1.84308519,0.02135888,-0.02183643,0.02532621,-0.02579440,0.42041183,-0.46242841,0.16902127,-0.18591828,0.87690408,-0.96807715,0.33111981,-0.34854776,0.03509764,-0.03287502,1.02309363,-1.09696299
-5.54977489,1.69763162,-1.81420184,0.02143693,-0.02218394,0.02554373,-0.02594376,0.40936861,-0.45055861,0.16310415,-0.17992940,0.84744831,-0.93855790,0.32431189,-0.34317797,0.03623264,-0.03430998,1.00370904,-1.07905478
-5.54377189,1.66562378,-1.78385790,0.02141282,-0.02241958,0.02577165,-0.02611223,0.39918394,-0.43904794,0.15741234,-0.17393780,0.81914967,-0.90903567,0.31710808,-0.33713306,0.03720395,-0.03561312,0.98449695,-1.06043052
-5.53776888,1.63389882,-1.75251909,0.02128555,-0.02253924,0.02600307,-0.02629562,0.38998190,-0.42809983,0.15201329,-0.16803407,0.79235016,-0.87996710,0.30955879,-0.33048810,0.03800009,-0.03676663,0.96566904,-1.04139376
-5.53176588,1.60272868,-1.72062272,0.02105556,-0.02254059,0.02623063,-0.02648903,0.38185043,-0.41789056,0.14696507,-0.16230319,0.76733641,-0.85177674,0.30170686,-0.32331389,0.03861349,-0.03775583,0.94740206,-1.02222754
-5.52576288,1.57233137,-1.68856534,0.02072478,-0.02242308,0.02644663,-0.02668694,0.37483955,-0.40856357,0.14231548,-0.15682232,0.74433347,-0.82484392,0.29358838,-0.31567585,0.03904071,-0.03856963,0.92983554,-1.00318621
-5.51975988,1.54287044,-1.65669328,0.02029665,-0.02218806,0.02664322,-0.02688316,0.36896114,-0.40022517,0.13810151,-0.15165905,0.72350083,-0.79949203,0.28523388,-0.30763352,0.03928245,-0.03920079,0.91307100,-0.98448912
-5.51375688,1.51445620,-1.62529607,0.01977604,-0.02183867,0.02681255,-0.02707097,0.36418979,-0.39294189,0.13434909,-0.14687003,0.70493076,-0.77598035,0.27666974,-0.29924059,0.03934344,-0.03964610,0.89717233,-0.96631617
-5.50775388,1.48714809,-1.59460259,0.01916922,-0.02137984,0.02694690,-0.02724323,0.36046500,-0.38673937,0.13107315,-0.14250004,0.68864865,-0.75449864,0.26791970,-0.29054529,0.03923221,-0.03990641,0.88216711,-0.94880513
-5.50175088,1.46095787,-1.56477950,0.01848371,-0.02081811,0.02703890,-0.02739247,0.35769422,-0.38160287,0.12827774,-0.13858148,0.67461517,-0.73516420,0.25900631,-0.28159112,0.03896061,-0.03998647,0.86804853,-0.93205052
-5.49574787,1.43585311,-1.53593167,0.01772816,-0.02016157,0.02708164,-0.02751112,0.35575669,-0.37747901,0.12595646,-0.13513412,0.66273008,-0.71802156,0.24995212,-0.27241773,0.03854333,-0.03989463,0.85477769,-0.91610391
-5.48974487,1.41176073,-1.50810418,0.01691212,-0.01941957,0.02706885,-0.02759162,0.35450789,-0.37427884,0.12409282,-0.13216520,0.65283721,-0.70304435,0.24078073,-0.26306186,0.03799720,-0.03964246,0.84228613,-0.90097519
-5.48374187,1.38857047,-1.48128539,0.01604590,-0.01860260,0.02699496,-0.02762663,0.35378440,-0.37188189,0.12266084,-0.12966978,0.64473063,-0.69013918,0.23151743,-0.25355828,0.03734052,-0.03924413,0.83047846,-0.88663491
-5.47773887,1.36613814,-1.45541101,0.01514026,-0.01772196,0.02685524,-0.02760918,0.35340903,-0.37014101,0.12162563,-0.12763122,0.63816164,-0.67915128,0.22218948,-0.24394057,0.03659228,-0.03871583,0.81923505,-0.87301714
-5.47173587,1.34428889,-1.43036873,0.01420623,-0.01678957,0.02664587,-0.02753285,0.35319601,-0.36888783,0.12094407,-0.12602195,0.63284643,-0.66987153,0.21282615,-0.23424176,0.03577141,-0.03807506,0.80841481,-0.86002296
-5.46573287,1.32282050,-1.40600331,0.01325485,-0.01581763,0.02636400,-0.02739191,0.35295623,-0.36793864,0.12056561,-0.12480428,0.62847428,-0.66204464,0.20345833,-0.22449463,0.03489611,-0.03733988,0.79785815,-0.84752437
-5.45972986,1.30150705,-1.38212211,0.01229691,-0.01481845,0.02600779,-0.02718147,0.35250237,-0.36710043,0.12043314,-0.12393140,0.62471607,-0.65537821,0.19411802,-0.21473198,0.03398315,-0.03652826,0.78739014,-0.83536849
-5.45372686,1.28010310,-1.35850116,0.01134277,-0.01380410,0.02557643,-0.02689759,0.35165370,-0.36617695,0.12048403,-0.12334855,0.62123307,-0.64955242,0.18483756,-0.20498647,0.03304737,-0.03565733,0.77682412,-0.82338216
-5.44772386,1.25834871,-1.33489151,0.01040208,-0.01278620,0.02507020,-0.02653738,0.35024077,-0.36497466,0.12065135,-0.12299427,0.61768576,-0.64422996,0.17564884,-0.19529045,0.03210125,-0.03474286,0.76596574,-0.81137686
-5.44172086,1.23597528,-1.31102630,0.00948371,-0.01177572,0.02449040,-0.02609910,0.34810954,-0.36330837,0.12086519,-0.12280179,0.61374262,-0.63906629,0.16658245,-0.18567552,0.03115463,-0.03379874,0.75461742,-0.79915395
-5.43571786,1.21271245,-1.28662833,0.00859553,-0.01078277,0.02383943,-0.02558222,0.34512516,-0.36100647,0.12105422,-0.12270063,0.60908865,-0.63371960,0.15766694,-0.17617212,0.03021460,-0.03283663,0.74258350,-0.78651019
-5.42971486,1.18829588,-1.26141821,0.00774431,-0.00981646,0.02312073,-0.02498745,0.34117519,-0.35791559,0.12114733,-0.12261822,0.60343347,-0.62786057,0.14892819,-0.16680905,0.02928549,-0.03186573,0.72967561,-0.77324367
-5.42371186,1.16247576,-1.23512304,0.00693571,-0.00888474,0.02233879,-0.02431679,0.33617225,-0.35390469,0.12107548,-0.12248172,0.59651880,-0.62118158,0.14038894,-0.15761298,0.02836905,-0.03089269,0.71571857,-0.75915974
-5.41770885,1.13502584,-1.20748543,0.00617416,-0.00799439,0.02149910,-0.02357350,0.33005594,-0.34886837,0.12077350,-0.12221989,0.58812512,-0.61340508,0.13206854,-0.14860813,0.02746473,-0.02992168,0.70055622,-0.74407728
-5.41170585,1.10575246,-1.17827264,0.00546295,-0.00715090,0.02060812,-0.02276208,0.32279410,-0.34272938,0.12018202,-0.12176497,0.57807723,-0.60429108,0.12398287,-0.13981598,0.02657006,-0.02895455,0.68405722,-0.72783465
-5.40570285,1.07450335,-1.14728559,0.00480422,-0.00635851,0.01967326,-0.02188828,0.31438330,-0.33544029,0.11924927,-0.12105457,0.56624861,-0.59364341,0.11614447,-0.13125511,0.02568113,-0.02799118,0.66612047,-0.71029559
-5.39969985,1.04117547,-1.11436727,0.00419903,-0.00562023,0.01870277,-0.02095895,0.30484851,-0.32698433,0.11793276,-0.12003350,0.55256437,-0.58131462,0.10856282,-0.12294126,0.02479304,-0.02702980,0.64667974,-0.69135444
-5.39369685,1.00572163,-1.07941026,0.00364746,-0.00493790,0.01770576,-0.01998204,0.29424201,-0.31737520,0.11620073,-0.11865544,0.53700260,-0.56720938,0.10124474,-0.11488739,0.02390052,-0.02606747,0.62570745,-0.67094072
-5.38769385,0.96815543,-1.04236294,0.00314872,-0.00431226,0.01669205,-0.01896645,0.28264155,-0.30665613,0.11403340,-0.11688435,0.51959420,-0.55128624,0.09419487,-0.10710394,0.02299834,-0.02510056,0.60321712,-0.64902270
-5.38169085,0.92855401,-1.00323396,0.00270124,-0.00374306,0.01567218,-0.01792190,0.27014782,-0.29489804,0.11142379,-0.11469572,0.50042095,-0.53355776,0.08741622,-0.09959914,0.02208181,-0.02412522,0.57926453,-0.62560980
-5.37568784,0.88705863,-0.96209486,0.00230286,-0.00322919,0.01465727,-0.01685888,0.25688122,-0.28219689,0.10837821,-0.11207739,0.47961215,-0.51408891,0.08091064,-0.09237931,0.02114721,-0.02313783,0.55394727,-0.60075359
-5.36968484,0.84387279,-0.91908035,0.00195090,-0.00276880,0.01365903,-0.01578846,0.24297826,-0.26867045,0.10491637,-0.10903004,0.45733969,-0.49299385,0.07467926,-0.08544931,0.02019204,-0.02213542,0.52740279,-0.57454744
-5.36368184,0.79925799,-0.87438645,0.00164229,-0.00235943,0.01268968,-0.01472219,0.22858743,-0.25445444,0.10107104,-0.10556735,0.43381194,-0.47043128,0.06872290,-0.07881280,0.01921528,-0.02111598,0.49980494,-0.54712453
-5.35767884,0.75352732,-0.82826629,0.00137373,-0.00199813,0.01176192,-0.01367199,0.21386501,-0.23969830,0.09688736,-0.10171566,0.40926662,-0.44659844,0.06304231,-0.07247257,0.01821751,-0.02007874,0.47135909,-0.51865458
-5.35167584,0.70703708,-0.78102388,0.00114177,-0.00168163,0.01088895,-0.01265011,0.19897068,-0.22456071,0.09242182,-0.09751335,0.38396291,-0.42172408,0.05763833,-0.06643079,0.01720090,-0.01902431,0.44229616,-0.48933906
-5.34567284,0.66017702,-0.73300597,0.00094292,-0.00140641,0.01008448,-0.01166898,0.18406325,-0.20920501,0.08774092,-0.09300986,0.35817321,-0.39606064,0.05251194,-0.06068913,0.01616914,-0.01795472,0.41286568,-0.45940548
