energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.76588294,1.18934056,0.20592525,0.00000000,0.64494355,0.00000000,0.43790575,0.17649982
-5.75987994,1.27402351,0.22526018,0.00000000,0.68517213,0.00000000,0.46550095,0.19445847
-5.75387694,1.37667087,0.24790684,0.00000000,0.73473574,0.00000000,0.49745248,0.21555036
-5.74787394,1.49766260,0.27401499,0.00000000,0.79375020,0.00000000,0.53392278,0.23989589
-5.74187094,1.63723226,0.30371399,0.00000000,0.86224854,0.00000000,0.57504164,0.26758991
-5.73586793,1.79542572,0.33710406,0.00000000,0.94016031,0.00000000,0.62089225,0.29869407
-5.72986493,1.97205825,0.37424706,0.00000000,1.02729033,0.00000000,0.67149674,0.33322909
-5.72386193,2.16667228,0.41515708,0.00000000,1.12329794,0.00000000,0.72680166,0.37116691
-5.71785893,2.37849841,0.45979130,0.00000000,1.22767853,0.00000000,0.78666462,0.41242351
-5.71185593,2.60642253,0.50804158,0.00000000,1.33974848,0.00000000,0.85084265,0.45685256
-5.70585293,2.84896161,0.55972732,0.00000000,1.45863523,0.00000000,0.91898332,0.50424037
-5.69984992,3.10425058,0.61458990,0.00000000,1.58327358,0.00000000,0.99061932,0.55430261
-5.69384692,3.37004255,0.67228936,0.00000000,1.71240935,0.00000000,1.06516721,0.60668306
-5.68784392,3.64372374,0.73240344,0.00000000,1.84461123,0.00000000,1.14193078,0.66095475
-5.68184092,3.92234412,0.79442947,0.00000000,1.97829097,0.00000000,1.22010932,0.71662362
-5.67583792,4.20266403,0.85778912,0.00000000,2.11173213,0.00000000,1.29881096,0.77313482
-5.66983492,4.48121602,0.92183616,0.00000000,2.24312668,0.00000000,1.37707072,0.82988164
-5.66383192,4.75438059,0.98586715,0.00000000,2.37061860,0.00000000,1.45387301,0.88621692
-5.65782891,5.01847358,1.04913479,0.00000000,2.49235299,0.00000000,1.52817778,0.94146665
-5.65182591,5.26984229,1.11086368,0.00000000,2.60652908,0.00000000,1.59894946,0.99494537
-5.64582291,5.50496676,1.17026790,0.00000000,2.71145486,0.00000000,1.66518768,1.04597297
-5.63981991,5.72056240,1.22656995,0.00000000,2.80560129,0.00000000,1.72595843,1.09389217
-5.63381691,5.91367954,1.27902036,0.00000000,2.88765346,0.00000000,1.78042444,1.13808614
-5.62781391,6.08179577,1.32691722,0.00000000,2.95655656,0.00000000,1.82787351,1.17799554
-5.62181091,6.22289700,1.36962487,0.00000000,3.01155439,0.00000000,1.86774344,1.21313437
-5.61580790,6.33554336,1.40659119,0.00000000,3.05221848,0.00000000,1.89964241,1.24310386
-5.60980490,6.41891702,1.43736253,0.00000000,3.07846627,0.00000000,1.92336395,1.26760392
-5.60380190,6.47284934,1.46159591,0.00000000,3.09056726,0.00000000,1.93889554,1.28644164
-5.59779890,6.49782596,1.47906788,0.00000000,3.08913667,0.00000000,1.94642048,1.29953636
-5.59179590,6.49496926,1.48967971,0.00000000,3.07511648,0.00000000,1.94631275,1.30692124
-5.58579290,6.46599860,1.49345865,0.00000000,3.04974450,0.00000000,1.93912500,1.30874099
-5.57978989,6.41316989,1.49055527,0.00000000,3.01451269,0.00000000,1.92557000,1.30524612
-5.57378689,6.33919679,1.48123702,0.00000000,2.97111612,0.00000000,1.90649626,1.29678366
-5.56778389,6.24715666,1.46587812,0.00000000,2.92139495,0.00000000,1.88285884,1.28378484
-5.56178089,6.14038532,1.44494651,0.00000000,2.86727141,0.00000000,1.85568630,1.26675023
-5.55577789,6.02236466,1.41898809,0.00000000,2.81068472,0.00000000,1.82604543,1.24623286
-5.54977489,5.89660790,1.38860909,0.00000000,2.75352630,0.00000000,1.79500492,1.22282012
-5.54377189,5.76654695,1.35445733,0.00000000,2.69757807,0.00000000,1.76359951,1.19711503
-5.53776888,5.63542650,1.31720289,0.00000000,2.64445621,0.00000000,1.73279623,1.16971769
-5.53176588,5.50620882,1.27751919,0.00000000,2.59556260,0.00000000,1.70346381,1.14120770
-5.52576288,5.38149277,1.23606505,0.00000000,2.55204570,0.00000000,1.67634668,1.11212800
-5.51975988,5.26345008,1.19346837,0.00000000,2.51477231,0.00000000,1.65204446,1.08297107
-5.51375688,5.15378065,1.15031204,0.00000000,2.48431103,0.00000000,1.63099765,1.05416755
-5.50775388,5.05368824,1.10712238,0.00000000,2.46092785,0.00000000,1.61348000,1.02607800
-5.50175088,4.96387663,1.06436058,0.00000000,2.44459362,0.00000000,1.59959779,0.99898782
-5.49574787,4.88456569,1.02241704,0.00000000,2.43500276,0.00000000,1.58929569,0.97310537
-5.48974487,4.81552569,0.98160892,0.00000000,2.43160200,0.00000000,1.58236887,0.94856335
-5.48374187,4.75612769,0.94218044,0.00000000,2.43362777,0.00000000,1.57848067,0.92542315
-5.47773887,4.70540712,0.90430597,0.00000000,2.44015009,0.00000000,1.57718471,0.90368171
-5.47173587,4.66213701,0.86809542,0.00000000,2.45012108,0.00000000,1.57795052,0.88328066
-5.46573287,4.62490742,0.83360149,0.00000000,2.46242575,0.00000000,1.58019117,0.86411707
-5.45972986,4.59220708,0.80082841,0.00000000,2.47593278,0.00000000,1.58329189,0.84605520
-5.45372686,4.56250376,0.76974150,0.00000000,2.48954317,0.00000000,1.58663810,0.82893885
-5.44772386,4.53431955,0.74027728,0.00000000,2.50223476,0.00000000,1.58964172,0.81260344
-5.44172086,4.50629844,0.71235338,0.00000000,2.51310079,0.00000000,1.59176477,0.79688752
-5.43571786,4.47726318,0.68587808,0.00000000,2.52138127,0.00000000,1.59253912,0.78164314
-5.42971486,4.44625995,0.66075892,0.00000000,2.52648597,0.00000000,1.59158190,0.76674460
-5.42371186,4.41258930,0.63691026,0.00000000,2.52800868,0.00000000,1.58860608,0.75209547
-5.41770885,4.37582313,0.61425938,0.00000000,2.52573244,0.00000000,1.58342595,0.73763349
-5.41170585,4.33580779,0.59275131,0.00000000,2.51962611,0.00000000,1.57595782,0.72333351
-5.40570285,4.29265426,0.57235207,0.00000000,2.50983304,0.00000000,1.56621604,0.70920824
-5.39969985,4.24671688,0.55305047,0.00000000,2.49665273,0.00000000,1.55430506,0.69530723
-5.39369685,4.19856245,0.53485874,0.00000000,2.48051692,0.00000000,1.54040815,0.68171409
-5.38769385,4.14893209,0.51781182,0.00000000,2.46196159,0.00000000,1.52477365,0.66854234
-5.38169085,4.09869817,0.50196575,0.00000000,2.44159635,0.00000000,1.50769962,0.65593016
-5.37568784,4.04881886,0.48739529,0.00000000,2.42007303,0.00000000,1.48951781,0.64403447
-5.36968484,4.00029261,0.47419087,0.00000000,2.39805488,0.00000000,1.47057777,0.63302448
-5.36368184,3.95411471,0.46245514,0.00000000,2.37618787,0.00000000,1.45123189,0.62307530
-5.35767884,3.91123785,0.45229921,0.00000000,2.35507523,0.00000000,1.43182194,0.61436163
-5.35167584,3.87253800,0.44383869,0.00000000,2.33525626,0.00000000,1.41266769,0.60705185
-5.34567284,3.83878664,0.43718963,0.00000000,2.31718998,0.00000000,1.39405776,0.60130267
-5.33966983,3.81062992,0.43246443,0.00000000,2.30124405,0.00000000,1.37624301,0.59725445
-5.33366683,3.78857477,0.42976760,0.00000000,2.28768894,0.00000000,1.35943231,0.59502708
-5.32766383,3.77298177,0.42919156,0.00000000,2.27669719,0.00000000,1.34379065,0.59471668
-5.32166083,3.76406394,0.43081242,0.00000000,2.26834719,0.00000000,1.32943921,0.59639273
-5.31565783,3.76189079,0.43468566,0.00000000,2.26263088,0.00000000,1.31645703,0.60009586
-5.30965483,3.76639626,0.44084190,0.00000000,2.25946446,0.00000000,1.30488405,0.60583607
-5.30365183,3.77738962,0.44928275,0.00000000,2.25870112,0.00000000,1.29472484,0.61359125
-5.29764882,3.79456805,0.45997683,0.00000000,2.26014496,0.00000000,1.28595276,0.62330614
-5.29164582,3.81752977,0.47285613,0.00000000,2.26356487,0.00000000,1.27851424,0.63489151
-5.28564282,3.84578686,0.48781292,0.00000000,2.26870784,0.00000000,1.27233266,0.64822363
-5.27963982,3.87877713,0.50469733,0.00000000,2.27531057,0.00000000,1.26731193,0.66314422
-5.27363682,3.91587431,0.52331587,0.00000000,2.28310908,0.00000000,1.26333926,0.67946066
-5.26763382,3.95639668,0.54343112,0.00000000,2.29184569,0.00000000,1.26028743,0.69694692
-5.26163082,3.99961388,0.56476276,0.00000000,2.30127337,0.00000000,1.25801633,0.71534503
-5.25562781,4.04475235,0.58699001,0.00000000,2.31115737,0.00000000,1.25637402,0.73436740
-5.24962481,4.09099981,0.60975580,0.00000000,2.32127426,0.00000000,1.25519745,0.75370006
-5.24362181,4.13750931,0.63267247,0.00000000,2.33140906,0.00000000,1.25431300,0.77300688
-5.23761881,4.18340362,0.65532907,0.00000000,2.34135066,0.00000000,1.25353705,0.79193478
-5.23161581,4.22778057,0.67730009,0.00000000,2.35088646,0.00000000,1.25267691,0.81012002
-5.22561281,4.26971994,0.69815542,0.00000000,2.35979667,0.00000000,1.25153214,0.82719539
-5.21960980,4.30829242,0.71747116,0.00000000,2.36784926,0.00000000,1.24989651,0.84279822
-5.21360680,4.34257099,0.73484098,0.00000000,2.37479592,0.00000000,1.24756072,0.85657891
-5.20760380,4.37164474,0.74988755,0.00000000,2.38036978,0.00000000,1.24431580,0.86820987
-5.20160080,4.39463508,0.76227353,0.00000000,2.38428526,0.00000000,1.23995727,0.87739433
-5.19559780,4.41071400,0.77171180,0.00000000,2.38624027,0.00000000,1.23428998,0.88387491
-5.18959480,4.41912366,0.77797430,0.00000000,2.38592092,0.00000000,1.22713325,0.88744133
-5.18359180,4.41919668,0.78089916,0.00000000,2.38300842,0.00000000,1.21832644,0.88793711
-5.17758879,4.41037611,0.78039577,0.00000000,2.37718818,0.00000000,1.20773438,0.88526488
-5.17158579,4.39223399,0.77644760,0.00000000,2.36816029,0.00000000,1.19525247,0.87938985
-5.16558279,4.36448761,0.76911243,0.00000000,2.35565106,0.00000000,1.18081131,0.87034153
-5.15957979,4.32701222,0.75852024,0.00000000,2.33942472,0.00000000,1.16438026,0.85821326
-5.15357679,4.27984942,0.74486855,0.00000000,2.31929459,0.00000000,1.14597000,0.84315971
-5.14757379,4.22321051,0.72841556,0.00000000,2.29513312,0.00000000,1.12563360,0.82539232
-5.14157079,4.15747403,0.70947137,0.00000000,2.26687980,0.00000000,1.10346611,0.80517283
-5.13556778,4.08317763,0.68838757,0.00000000,2.23454672,0.00000000,1.07960257,0.78280519
-5.12956478,4.00100395,0.66554566,0.00000000,2.19822102,0.00000000,1.05421436,0.75862607
-5.12356178,3.91176106,0.64134478,0.00000000,2.15806422,0.00000000,1.02750405,0.73299440
-5.11755878,3.81635815,0.61618929,0.00000000,2.11430817,0.00000000,0.99969891,0.70628039
-5.11155578,3.71577725,0.59047656,0.00000000,2.06724789,0.00000000,0.97104331,0.67885443
-5.10555278,3.61104234,0.56458557,0.00000000,2.01723157,0.00000000,0.94179035,0.65107624
-5.09954977,3.50318701,0.53886664,0.00000000,1.96464825,0.00000000,0.91219310,0.62328490
-5.09354677,3.39322228,0.51363270,0.00000000,1.90991386,0.00000000,0.88249586,0.59578987
-5.08754377,3.28210603,0.48915233,0.00000000,1.85345635,0.00000000,0.85292580,0.56886358
-5.08154077,3.17071535,0.46564481,0.00000000,1.79570076,0.00000000,0.82368556,0.54273565
-5.07553777,3.05982327,0.44327731,0.00000000,1.73705506,0.00000000,0.79494700,0.51758905
-5.06953477,2.95008094,0.42216410,0.00000000,1.67789750,0.00000000,0.76684655,0.49355823
-5.06353177,2.84200592,0.40236790,0.00000000,1.61856616,0.00000000,0.73948229,0.47072924
-5.05752876,2.73597736,0.38390313,0.00000000,1.55935129,0.00000000,0.71291315,0.44914168
-5.05152576,2.63223794,0.36674081,0.00000000,1.50049079,0.00000000,0.68715995,0.42879253
-5.04552276,2.53090263,0.35081490,0.00000000,1.44216889,0.00000000,0.66220851,0.40964137
-5.03951976,2.43197360,0.33602980,0.00000000,1.38451827,0.00000000,0.63801454,0.39161691
-5.03351676,2.33536035,0.32226857,0.00000000,1.32762505,0.00000000,0.61451008,0.37462441
-5.02751376,2.24090421,0.30940157,0.00000000,1.27153661,0.00000000,0.59161115,0.35855368
-5.02151076,2.14840558,0.29729521,0.00000000,1.21627140,0.00000000,0.56922627,0.34328731
-5.01550775,2.05765269,0.28582042,0.00000000,1.16183023,0.00000000,0.54726531,0.32870878
-5.00950475,1.96845032,0.27486055,0.00000000,1.10820830,0.00000000,0.52564841,0.31471015
-5.00350175,1.88064710,0.26431851,0.00000000,1.05540718,0.00000000,0.50431425,0.30119903
-4.99749875,1.79415999,0.25412285,0.00000000,1.00344607,0.00000000,0.48322764,0.28810463
-4.99149575,1.70899495,0.24423262,0.00000000,0.95237162,0.00000000,0.46238577,0.27538269
-4.98549275,1.62526276,0.23464107,0.00000000,0.90226590,0.00000000,0.44182303,0.26301922
-4.97948974,1.54318953,0.22537795,0.00000000,0.85325192,0.00000000,0.42161418,0.25103292
-4.97348674,1.46312154,0.21651052,0.00000000,0.80549669,0.00000000,0.40187581,0.23947635
-4.96748374,1.38552436,0.20814333,0.00000000,0.75921148,0.00000000,0.38276597,0.22843585
-4.96148074,1.31097652,0.20041681,0.00000000,0.71464952,0.00000000,0.36448220,0.21803034
-4.95547774,1.24015830,0.19350484,0.00000000,0.67210129,0.00000000,0.34725805,0.20840908
-4.94947474,1.17383622,0.18761142,0.00000000,0.63188773,0.00000000,0.33135821,0.19974862
-4.94347174,1.11284407,0.18296649,0.00000000,0.59435168,0.00000000,0.31707264,0.19224894
-4.93746873,1.05806154,0.17982123,0.00000000,0.55984832,0.00000000,0.30470986,0.18612910
-4.93146573,1.01039108,0.17844277,0.00000000,0.52873470,0.00000000,0.29458966,0.18162242
-4.92546273,0.97073424,0.17910857,0.00000000,0.50135928,0.00000000,0.28703563,0.17897145
-4.91945973,0.93996795,0.18210045,0.00000000,0.47805169,0.00000000,0.28236749,0.17842263
-4.91345673,0.91892181,0.18769846,0.00000000,0.45911314,0.00000000,0.28089374,0.18022099
-4.90745373,0.90835673,0.19617465,0.00000000,0.44480798,0.00000000,0.28290451,0.18460477
-4.90145073,0.90894551,0.20778667,0.00000000,0.43535653,0.00000000,0.28866495,0.19180004
-4.89544772,0.92125561,0.22277147,0.00000000,0.43092934,0.00000000,0.29840912,0.20201547
-4.88944472,0.94573432,0.24133891,0.00000000,0.43164303,0.00000000,0.31233455,0.21543707
-4.88344172,0.98269655,0.26366565,0.00000000,0.43755762,0.00000000,0.33059747,0.23222320
-4.87743872,1.03231496,0.28988903,0.00000000,0.44867536,0.00000000,0.35330865,0.25249964
-4.87143572,1.09461267,0.32010145,0.00000000,0.46494076,0.00000000,0.38053010,0.27635488
-4.86543272,1.16945835,0.35434498,0.00000000,0.48624183,0.00000000,0.41227232,0.30383576
-4.85942971,1.25656348,0.39260665,0.00000000,0.51241213,0.00000000,0.44849242,0.33494339
-4.85342671,1.35548194,0.43481439,0.00000000,0.54323355,0.00000000,0.48909296,0.36962959
-4.84742371,1.46561168,0.48083389,0.00000000,0.57843958,0.00000000,0.53392161,0.40779396
-4.84142071,1.58619853,0.53046652,0.00000000,0.61771888,0.00000000,0.58277157,0.44928163
-4.83541771,1.71634225,0.58344853,0.00000000,0.66071904,0.00000000,0.63538306,0.49388200
-4.82941471,1.85500467,0.63945166,0.00000000,0.70705042,0.00000000,0.69144552,0.54132854
-4.82341171,2.00102031,0.69808529,0.00000000,0.75629006,0.00000000,0.75060100,0.59129978
-4.81740870,2.15310927,0.75890035,0.00000000,0.80798571,0.00000000,0.81244848,0.64342172
-4.81140570,2.30989269,0.82139492,0.00000000,0.86165994,0.00000000,0.87654916,0.69727169
-4.80540270,2.46991074,0.88502156,0.00000000,0.91681455,0.00000000,0.94243284,0.75238377
-4.79939970,2.63164314,0.94919642,0.00000000,0.97293532,0.00000000,1.00960523,0.80825571
-4.79339670,2.79353208,1.01330977,0.00000000,1.02949723,0.00000000,1.07755606,0.86435747
-4.78739370,2.95400739,1.07673803,0.00000000,1.08597036,0.00000000,1.14576793,0.92014101
-4.78139070,3.11151358,1.13885673,0.00000000,1.14182632,0.00000000,1.21372568,0.97505139
-4.77538769,3.26453829,1.19905428,0.00000000,1.19654559,0.00000000,1.28092603,1.02853873
-4.76938469,3.41164160,1.25674606,0.00000000,1.24962536,0.00000000,1.34688729,1.08007087
-4.76338169,3.55148541,1.31138827,0.00000000,1.30058816,0.00000000,1.41115879,1.12914615
-4.75737869,3.68286213,1.36249135,0.00000000,1.34899077,0.00000000,1.47332985,1.17530609
-4.75137569,3.80472173,1.40963218,0.00000000,1.39443345,0.00000000,1.53303788,1.21814735
-4.74537269,3.91619627,1.45246476,0.00000000,1.43656907,0.00000000,1.58997547,1.25733261
-4.73936968,4.01662107,1.49072900,0.00000000,1.47511183,0.00000000,1.64389623,1.29259990
-4.73336668,4.10555148,1.52425707,0.00000000,1.50984527,0.00000000,1.69461921,1.32376994
-4.72736368,4.18277477,1.55297721,0.00000000,1.54062909,0.00000000,1.74203176,1.35075120
-4.72136068,4.24831639,1.57691472,0.00000000,1.56740466,0.00000000,1.78609090,1.37354241
-4.71535768,4.30244025,1.59619008,0.00000000,1.59019869,0.00000000,1.82682316,1.39223232
-4.70935468,4.34564300,1.61101420,0.00000000,1.60912499,0.00000000,1.86432300,1.40699669
-4.70335168,4.37864208,1.62168099,0.00000000,1.62438410,0.00000000,1.89874996,1.41809251
-4.69734867,4.40235817,1.62855752,0.00000000,1.63626068,0.00000000,1.93032468,1.42584975
-4.69134567,4.41789222,1.63207200,0.00000000,1.64511870,0.00000000,1.95932407,1.43066066
-4.68534267,4.42649787,1.63270018,0.00000000,1.65139453,0.00000000,1.98607564,1.43296730
-4.67933967,4.42955007,1.63095048,0.00000000,1.65558799,0.00000000,2.01095125,1.43324740
-4.67333667,4.42851069,1.62734845,0.00000000,1.65825162,0.00000000,2.03436044,1.43199931
-4.66733367,4.42489210,1.62242113,0.00000000,1.65997837,0.00000000,2.05674314,1.42972641
-4.66133067,4.42021966,1.61668163,0.00000000,1.66138808,0.00000000,2.07856209,1.42692152
-4.65532766,4.41599400,1.61061465,0.00000000,1.66311288,0.00000000,2.10029464,1.42405189
-4.64932466,4.41365400,1.60466319,0.00000000,1.66578197,0.00000000,2.12242406,1.42154512
-4.64332166,4.41454118,1.59921693,0.00000000,1.67000593,0.00000000,2.14543011,1.41977668
-4.63731866,4.41986629,1.59460245,0.00000000,1.67636103,0.00000000,2.16977889,1.41905908
-4.63131566,4.43067874,1.59107573,0.00000000,1.68537368,0.00000000,2.19591195,1.41963331
-4.62531266,4.44783942,1.58881680,0.00000000,1.69750554,0.00000000,2.22423464,1.42166258
-4.61930965,4.47199754,1.58792689,0.00000000,1.71313947,0.00000000,2.25510390,1.42522854
-4.61330665,4.50357198,1.58842792,0.00000000,1.73256676,0.00000000,2.28881573,1.43033017
-4.60730365,4.54273760,1.59026432,0.00000000,1.75597598,0.00000000,2.32559263,1.43688514
-4.60130065,4.58941706,1.59330710,0.00000000,1.78344393,0.00000000,2.36557163,1.44473375
-4.59529765,4.64327841,1.59735991,0.00000000,1.81492895,0.00000000,2.40879335,1.45364519
-4.58929465,4.70373892,1.60216707,0.00000000,1.85026699,0.00000000,2.45519269,1.46332584
-4.58329165,4.76997528,1.60742298,0.00000000,1.88917089,0.00000000,2.50459198,1.47342955
-4.57728864,4.84094025,1.61278301,0.00000000,1.93123291,0.00000000,2.55669691,1.48356930
-4.57128564,4.91538568,1.61787518,0.00000000,1.97593081,0.00000000,2.61109608,1.49333002
-4.56528264,4.99189152,1.62231252,0.00000000,2.02263755,0.00000000,2.66726432,1.50228210
-4.55927964,5.06890026,1.62570559,0.00000000,2.07063431,0.00000000,2.72457011,1.50999516
-4.55327664,5.14475601,1.62767485,0.00000000,2.11912677,0.00000000,2.78228721,1.51605157
-4.54727364,5.21774702,1.62786243,0.00000000,2.16726413,0.00000000,2.83961013,1.52005931
-4.54127064,5.28615049,1.62594301,0.00000000,2.21416031,0.00000000,2.89567317,1.52166375
-4.53526763,5.34827805,1.62163338,0.00000000,2.25891659,0.00000000,2.94957226,1.52055789
-4.52926463,5.40252041,1.61470045,0.00000000,2.30064494,0.00000000,3.00038890,1.51649081
-4.52326163,5.44738948,1.60496739,0.00000000,2.33849109,0.00000000,3.04721514,1.50927392
-4.51725863,5.48155647,1.59231778,0.00000000,2.37165661,0.00000000,3.08917857,1.49878503
-4.51125563,5.50388438,1.57669768,0.00000000,2.39941890,0.00000000,3.12546628,1.48496999
-4.50525263,5.51345393,1.55811548,0.00000000,2.42114853,0.00000000,3.15534673,1.46784191
-4.49924962,5.50958171,1.53663981,0.00000000,2.43632328,0.00000000,3.17818869,1.44747823
-4.49324662,5.49183035,1.51239542,0.00000000,2.44453822,0.00000000,3.19347642,1.42401567
-4.48724362,5.46001032,1.48555749,0.00000000,2.44551191,0.00000000,3.20082065,1.39764350
-4.48124062,5.41417383,1.45634454,0.00000000,2.43908824,0.00000000,3.19996503,1.36859545
-4.47523762,5.35460139,1.42501039,0.00000000,2.42523452,0.00000000,3.19078808,1.33714059
-4.46923462,5.28178212,1.39183549,0.00000000,2.40403572,0.00000000,3.17330090,1.30357389
-4.46323162,5.19638917,1.35711812,0.00000000,2.37568578,0.00000000,3.14764098,1.26820659
-4.45722861,5.09925158,1.32116586,0.00000000,2.34047633,0.00000000,3.11406292,1.23135710
-4.45122561,4.99132439,1.28428764,0.00000000,2.29878372,0.00000000,3.07292663,1.19334273
-4.44522261,4.87365842,1.24678681,0.00000000,2.25105504,0.00000000,3.02468401,1.15447247
-4.43921961,4.74737123,1.20895540,0.00000000,2.19779385,0.00000000,2.96986483,1.11504126
-4.43321661,4.61362043,1.17106980,0.00000000,2.13954631,0.00000000,2.90906252,1.07532578
-4.42721361,4.47358039,1.13338780,0.00000000,2.07688823,0.00000000,2.84292062,1.03558185
-4.42121061,4.32842283,1.09614724,0.00000000,2.01041346,0.00000000,2.77212018,0.99604331
-4.41520760,4.17930159,1.05956572,0.00000000,1.94072380,0.00000000,2.69736851,0.95692238
-4.40920460,4.02734144,1.02384159,0.00000000,1.86842061,0.00000000,2.61938930,0.91841105
-4.40320160,3.87363045,0.98915556,0.00000000,1.79409808,0.00000000,2.53891397,0.88068345
-4.39719860,3.71921530,0.95567283,0.00000000,1.71833777,0.00000000,2.45667402,0.84389855
-4.39119560,3.56509853,0.92354525,0.00000000,1.64170448,0.00000000,2.37339404,0.80820315
-4.38519260,3.41223688,0.89291322,0.00000000,1.56474279,0.00000000,2.28978488,0.77373448
-4.37918959,3.26153968,0.86390697,0.00000000,1.48797417,0.00000000,2.20653670,0.74062239
-4.37318659,3.11386647,0.83664695,0.00000000,1.41189419,0.00000000,2.12431143,0.70899062
-4.36718359,2.97002324,0.81124322,0.00000000,1.33696963,0.00000000,2.04373453,0.67895713
-4.36118059,2.83075684,0.78779372,0.00000000,1.26363537,0.00000000,1.96538593,0.65063333
-4.35517759,2.69674744,0.76638152,0.00000000,1.19229085,0.00000000,1.88979027,0.62412224
-4.34917459,2.56859936,0.74707110,0.00000000,1.12329624,0.00000000,1.81740681,0.59951564
-4.34317159,2.44683054,0.72990402,0.00000000,1.05696852,0.00000000,1.74861938,0.57689055
-4.33716858,2.33186160,0.71489439,0.00000000,0.99357746,0.00000000,1.68372707,0.55630506
-4.33116558,2.22400533,0.70202428,0.00000000,0.93334213,0.00000000,1.62293628,0.53779422
-4.32516258,2.12345752,0.69123986,0.00000000,0.87642795,0.00000000,1.56635495,0.52136592
-4.31915958,2.03029036,0.68244843,0.00000000,0.82294487,0.00000000,1.51398957,0.50699752
-4.31315658,1.94444918,0.67551687,0.00000000,0.77294679,0.00000000,1.46574560,0.49463334
-4.30715358,1.86575345,0.67027186,0.00000000,0.72643264,0.00000000,1.42143177,0.48418340
