energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.78389195,1.25720089,0.03061272,0.13793292,0.52243707,0.33309686,0.73813996,0.00000000,0.40302348,0.19404873
-5.77788894,1.17512967,0.02918242,0.13469460,0.48641136,0.31748774,0.68066315,0.00000000,0.36695860,0.18175813
-5.77188594,1.09696909,0.02783458,0.13106548,0.45348623,0.30183291,0.62676830,0.00000000,0.33332053,0.17035928
-5.76588294,1.02315488,0.02657278,0.12706588,0.42380063,0.28622530,0.57675142,0.00000000,0.30225959,0.15991695
-5.75987994,0.95399916,0.02539849,0.12272014,0.39741297,0.27074851,0.53080847,0.00000000,0.27386380,0.15047012
-5.75387694,0.88969423,0.02431122,0.11805663,0.37430522,0.25547708,0.48903870,0.00000000,0.24816336,0.14203252
-5.74787394,0.83032004,0.02330867,0.11310768,0.35438889,0.24047705,0.45145084,0.00000000,0.22513661,0.13459398
-5.74187094,0.77585468,0.02238694,0.10790938,0.33751283,0.22580699,0.41797166,0.00000000,0.20471692,0.12812242
-5.73586793,0.72618713,0.02154073,0.10250131,0.32347232,0.21151900,0.38845644,0.00000000,0.18680039,0.12256632
-5.72986493,0.68113174,0.02076354,0.09692611,0.31201923,0.19765995,0.36270079,0.00000000,0.17125387,0.11785773
-5.72386193,0.64044360,0.02004790,0.09122897,0.30287272,0.18427253,0.34045336,0.00000000,0.15792300,0.11391549
-5.71785893,0.60383434,0.01938560,0.08545697,0.29573028,0.17139632,0.32142881,0.00000000,0.14664005,0.11064879
-5.71185593,0.57098770,0.01876789,0.07965829,0.29027874,0.15906864,0.30532085,0.00000000,0.13723121,0.10796069
-5.70585293,0.54157443,0.01818577,0.07388148,0.28620486,0.14732515,0.29181459,0.00000000,0.12952336,0.10575176
-5.69984992,0.51526604,0.01763019,0.06817457,0.28320524,0.13620037,0.28059813,0.00000000,0.12334987,0.10392351
-5.69384692,0.49174712,0.01709234,0.06258425,0.28099534,0.12572787,0.27137290,0.00000000,0.11855557,0.10238162
-5.68784392,0.47072596,0.01656385,0.05715512,0.27931726,0.11594040,0.26386259,0.00000000,0.11500069,0.10103887
-5.68184092,0.45194316,0.01603701,0.05192903,0.27794611,0.10686982,0.25782036,0.00000000,0.11256376,0.09981763
-5.67583792,0.43517827,0.01550504,0.04694453,0.27669483,0.09854691,0.25303436,0.00000000,0.11114345,0.09865190
-5.66983492,0.42025425,0.01496220,0.04223654,0.27541734,0.09100124,0.24933127,0.00000000,0.11065932,0.09748881
-5.66383192,0.40703981,0.01440398,0.03783614,0.27400987,0.08426089,0.24657804,0.00000000,0.11105163,0.09628956
-5.65782891,0.39544972,0.01382720,0.03377064,0.27241060,0.07835232,0.24468175,0.00000000,0.11228019,0.09502971
-5.65182591,0.38544317,0.01323002,0.03006377,0.27059757,0.07330022,0.24358773,0.00000000,0.11432228,0.09369898
-5.64582291,0.37702042,0.01261202,0.02673616,0.26858506,0.06912750,0.24327617,0.00000000,0.11716995,0.09230044
-5.63981991,0.37021793,0.01197408,0.02380591,0.26641859,0.06585530,0.24375730,0.00000000,0.12082669,0.09084920
-5.63381691,0.36510229,0.01131834,0.02128935,0.26416883,0.06350315,0.24506557,0.00000000,0.12530355,0.08937072
-5.62781391,0.36176328,0.01064804,0.01920182,0.26192475,0.06208918,0.24725306,0.00000000,0.13061518,0.08789870
-5.62181091,0.36030639,0.00996734,0.01755865,0.25978623,0.06163046,0.25038238,0.00000000,0.13677562,0.08647281
-5.61580790,0.36084514,0.00928113,0.01637597,0.25785669,0.06214325,0.25451957,0.00000000,0.14379426,0.08513627
-5.60980490,0.36349357,0.00859480,0.01567157,0.25623592,0.06364345,0.25972711,0.00000000,0.15167207,0.08393341
-5.60380190,0.36835922,0.00791404,0.01546563,0.25501354,0.06614683,0.26605763,0.00000000,0.16039823,0.08290734
-5.59779890,0.37553683,0.00724456,0.01578123,0.25426344,0.06966938,0.27354827,0.00000000,0.16994742,0.08209783
-5.59179590,0.38510301,0.00659196,0.01664476,0.25403934,0.07422743,0.28221627,0.00000000,0.18027774,0.08153944
-5.58579290,0.39711209,0.00596146,0.01808591,0.25437178,0.07983767,0.29205562,0.00000000,0.19132946,0.08126003
-5.57978989,0.41159312,0.00535781,0.02013756,0.25526657,0.08651702,0.30303513,0.00000000,0.20302460,0.08127966
-5.57378689,0.42854809,0.00478515,0.02283519,0.25670476,0.09428226,0.31509784,0.00000000,0.21526734,0.08160990
-5.56778389,0.44795138,0.00424689,0.02621609,0.25864409,0.10314939,0.32816173,0.00000000,0.22794526,0.08225360
-5.56178089,0.46975026,0.00374574,0.03031821,0.26102178,0.11313280,0.34212170,0.00000000,0.24093126,0.08320496
-5.55577789,0.49386626,0.00328361,0.03517875,0.26375845,0.12424416,0.35685257,0.00000000,0.25408625,0.08445008
-5.54977489,0.52019739,0.00286172,0.04083248,0.26676295,0.13649107,0.37221306,0.00000000,0.26726218,0.08596776
-5.54377189,0.54862086,0.00248060,0.04730993,0.26993777,0.14987554,0.38805042,0.00000000,0.28030563,0.08773055
-5.53776888,0.57899621,0.00214022,0.05463539,0.27318478,0.16439232,0.40420554,0.00000000,0.29306149,0.08970599
-5.53176588,0.61116876,0.00184003,0.06282496,0.27641096,0.18002720,0.42051826,0.00000000,0.30537683,0.09185797
-5.52576288,0.64497315,0.00157915,0.07188463,0.27953381,0.19675531,0.43683282,0.00000000,0.31710471,0.09414814
-5.51975988,0.68023691,0.00135642,0.08180853,0.28248625,0.21453961,0.45300309,0.00000000,0.32810779,0.09653736
-5.51375688,0.71678410,0.00117059,0.09257744,0.28522072,0.23332959,0.46889750,0.00000000,0.33826171,0.09898698
-5.50775388,0.75443887,0.00102039,0.10415765,0.28771235,0.25306037,0.48440354,0.00000000,0.34745822,0.10146022
-5.50175088,0.79302904,0.00090466,0.11650028,0.28996114,0.27365222,0.49943170,0.00000000,0.35560778,0.10392323
-5.49574787,0.83238953,0.00082248,0.12954108,0.29199307,0.29501062,0.51391880,0.00000000,0.36264181,0.10634616
-5.48974487,0.87236576,0.00077321,0.14320070,0.29386000,0.31702693,0.52783053,0.00000000,0.36851452,0.10870400
-5.48374187,0.91281685,0.00075661,0.15738558,0.29563877,0.33957951,0.54116325,0.00000000,0.37320415,0.11097724
-5.47773887,0.95361852,0.00077286,0.17198929,0.29742910,0.36253554,0.55394492,0.00000000,0.37671380,0.11315241
-5.47173587,0.99466549,0.00082261,0.18689435,0.29935083,0.38575317,0.56623501,0.00000000,0.37907171,0.11522239
-5.46573287,1.03587322,0.00090698,0.20197438,0.30154034,0.40908405,0.57812352,0.00000000,0.38033102,0.11718646
-5.45972986,1.07717867,0.00102755,0.21709661,0.30414635,0.43237603,0.58972878,0.00000000,0.38056889,0.11905028
-5.45372686,1.11853987,0.00118635,0.23212442,0.30732536,0.45547589,0.60119410,0.00000000,0.37988510,0.12082551
-5.44772386,1.15993397,0.00138580,0.24692002,0.31123653,0.47823189,0.61268328,0.00000000,0.37839998,0.12252926
-5.44172086,1.20135369,0.00162860,0.26134693,0.31603651,0.50049589,0.62437477,0.00000000,0.37625171,0.12418328
-5.43571786,1.24280189,0.00191767,0.27527228,0.32187398,0.52212512,0.63645472,0.00000000,0.37359294,0.12581295
-5.42971486,1.28428438,0.00225604,0.28856884,0.32888424,0.54298317,0.64910888,0.00000000,0.37058681,0.12744602
-5.42371186,1.32580108,0.00264666,0.30111654,0.33718378,0.56294044,0.66251364,0.00000000,0.36740239,0.12911115
-5.41770885,1.36733572,0.00309230,0.31280373,0.34686507,0.58187384,0.67682635,0.00000000,0.36420957,0.13083630
-5.41170585,1.40884476,0.00359537,0.32352791,0.35799168,0.59966593,0.69217539,0.00000000,0.36117366,0.13264709
-5.40570285,1.45024590,0.00415772,0.33319612,0.37059374,0.61620360,0.70865036,0.00000000,0.35844975,0.13456503
-5.39969985,1.49140711,0.00478049,0.34172508,0.38466403,0.63137648,0.72629283,0.00000000,0.35617701,0.13660588
-5.39369685,1.53213687,0.00546391,0.34904103,0.40015484,0.64507528,0.74508830,0.00000000,0.35447330,0.13877820
-5.38769385,1.57217663,0.00620714,0.35507955,0.41697563,0.65719045,0.76495973,0.00000000,0.35343019,0.14108209
-5.38169085,1.61119607,0.00700811,0.35978533,0.43499188,0.66761118,0.78576337,0.00000000,0.35310865,0.14350833
-5.37568784,1.64879217,0.00786340,0.36311215,0.45402505,0.67622519,0.80728707,0.00000000,0.35353579,0.14603793
-5.36968484,1.68449239,0.00876811,0.36502292,0.47385391,0.68291942,0.82925164,0.00000000,0.35470260,0.14864221
-5.36368184,1.71776244,0.00971583,0.36549016,0.49421728,0.68758163,0.85131535,0.00000000,0.35656311,0.15128345
-5.35767884,1.74801866,0.01069858,0.36449663,0.51481825,0.69010316,0.87308161,0.00000000,0.35903497,0.15391604
-5.35167584,1.77464469,0.01170688,0.36203629,0.53532979,0.69038256,0.89410981,0.00000000,0.36200138,0.15648828
-5.34567284,1.79701208,0.01272982,0.35811543,0.55540174,0.68833012,0.91392880,0.00000000,0.36531462,0.15894455
-5.33966983,1.81450380,0.01375518,0.35275398,0.57466898,0.68387298,0.93205282,0.00000000,0.36880079,0.16122800
-5.33366683,1.82653982,0.01476968,0.34598679,0.59276056,0.67696054,0.94799895,0.00000000,0.37226582,0.16328344
-5.32766383,1.83260324,0.01575916,0.33786472,0.60930957,0.66756979,0.96130552,0.00000000,0.37550237,0.16506047
-5.32166083,1.83226596,0.01670894,0.32845553,0.62396335,0.65571033,0.97155054,0.00000000,0.37829745,0.16651648
-5.31565783,1.82521213,0.01760415,0.31784433,0.63639373,0.64142848,0.97836934,0.00000000,0.38044036,0.16761950
-5.30965483,1.81125844,0.01843006,0.30613348,0.64630693,0.62481040,0.98147053,0.00000000,0.38173072,0.16835077
-5.30365183,1.79036977,0.01917252,0.29344185,0.65345273,0.60598373,0.98064942,0.00000000,0.38198618,0.16870659
-5.29764882,1.76266948,0.01981834,0.27990356,0.65763253,0.58511779,0.97579844,0.00000000,0.38104951,0.16869975
-5.29164582,1.72844352,0.02035567,0.26566584,0.65870608,0.56242196,0.96691378,0.00000000,0.37879490,0.16835999
-5.28564282,1.68813822,0.02077434,0.25088647,0.65659647,0.53814257,0.95409814,0.00000000,0.37513303,0.16773373
-5.27963982,1.64235155,0.02106623,0.23573061,0.65129335,0.51255814,0.93755933,0.00000000,0.37001496,0.16688295
-5.27363682,1.59181845,0.02122546,0.22036716,0.64285416,0.48597330,0.91760490,0.00000000,0.36343461,0.16588317
-5.26763382,1.53739067,0.02124866,0.20496501,0.63140332,0.45871163,0.89463300,0.00000000,0.35542977,0.16482070
-5.26163082,1.48001231,0.02113503,0.18968909,0.61712958,0.43110784,0.86912002,0.00000000,0.34608173,0.16378926
-5.25562781,1.42069198,0.02088644,0.17469652,0.60028141,0.40349946,0.84160558,0.00000000,0.33551357,0.16288605
-5.24962481,1.36047314,0.02050731,0.16013310,0.58116083,0.37621871,0.81267559,0.00000000,0.32388724,0.16220755
-5.24362181,1.30040372,0.02000457,0.14613013,0.56011586,0.34958465,0.78294423,0.00000000,0.31139955,0.16184514
-5.23761881,1.24150651,0.01938736,0.13280179,0.53753186,0.32389606,0.75303562,0.00000000,0.29827735,0.16188089
-5.23161581,1.18475156,0.01866685,0.12024324,0.51382206,0.29942538,0.72356592,0.00000000,0.28477204,0.16238360
-5.22561281,1.13103163,0.01785582,0.10852929,0.48941776,0.27641378,0.69512672,0.00000000,0.27115360,0.16340540
-5.21960980,1.08114152,0.01696835,0.09771391,0.46475825,0.25506756,0.66827011,0.00000000,0.25770437,0.16497897
-5.21360680,1.03576200,0.01601936,0.08783042,0.44028102,0.23555598,0.64349614,0.00000000,0.24471274,0.16711568
-5.20760380,0.99544866,0.01502424,0.07889229,0.41641241,0.21801033,0.62124279,0.00000000,0.23246689,0.16980455
-5.20160080,0.96062565,0.01399840,0.07089459,0.39355883,0.20252434,0.60187867,0.00000000,0.22124867,0.17301233
-5.19559780,0.93158431,0.01295690,0.06381595,0.37209891,0.18915558,0.58569859,0.00000000,0.21132778,0.17668445
-5.18959480,0.90848616,0.01191409,0.05762081,0.35237659,0.17792786,0.57292157,0.00000000,0.20295626,0.18074695
-5.18359180,0.89136962,0.01088329,0.05226203,0.33469517,0.16883413,0.56369133,0.00000000,0.19636327,0.18510931
-5.17758879,0.88015995,0.00987654,0.04768359,0.31931253,0.16183999,0.55807873,0.00000000,0.19175039,0.18966788
-5.17158579,0.87468123,0.00890441,0.04382334,0.30643729,0.15688727,0.55608577,0.00000000,0.18928718,0.19430998
-5.16558279,0.87467001,0.00797588,0.04061565,0.29622615,0.15389770,0.55765077,0.00000000,0.18910732,0.19891820
-5.15957979,0.87978940,0.00709826,0.03799395,0.28878203,0.15277634,0.56265428,0.00000000,0.19130517,0.20337494
-5.15357679,0.88964320,0.00627721,0.03589299,0.28415334,0.15341479,0.57092538,0.00000000,0.19593288,0.20756683
-5.14757379,0.90378946,0.00551677,0.03425079,0.28233408,0.15569398,0.58224797,0.00000000,0.20299820,0.21138885
-5.14157079,0.92175287,0.00481950,0.03301039,0.28326488,0.15948660,0.59636704,0.00000000,0.21246296,0.21474803
-5.13556778,0.94303604,0.00418663,0.03212111,0.28683491,0.16465911,0.61299461,0.00000000,0.22424253,0.21756657
-5.12956478,0.96712937,0.00361821,0.03153955,0.29288475,0.17107346,0.63181542,0.00000000,0.23820619,0.21978426
-5.12356178,0.99351983,0.00311335,0.03123028,0.30121025,0.17858854,0.65249257,0.00000000,0.25417878,0.22136012
-5.11755878,1.02169872,0.00267042,0.03116617,0.31156733,0.18706151,0.67467299,0.00000000,0.27194351,0.22227337
-5.11155578,1.05116890,0.00228730,0.03132847,0.32367784,0.19634915,0.69799332,0.00000000,0.29124627,0.22252363
-5.10555278,1.08145176,0.00196160,0.03170669,0.33723645,0.20630926,0.72208600,0.00000000,0.31180126,0.22213049
-5.09954977,1.11209441,0.00169084,0.03229822,0.35191853,0.21680232,0.74658612,0.00000000,0.33329805,0.22113258
-5.09354677,1.14267737,0.00147274,0.03310785,0.36738897,0.22769338,0.77113890,0.00000000,0.35541000,0.21958617
-5.08754377,1.17282291,0.00130529,0.03414718,0.38331179,0.23885429,0.79540800,0.00000000,0.37780367,0.21756358
-5.08154077,1.20220417,0.00118702,0.03543389,0.39936027,0.25016620,0.81908451,0.00000000,0.40014924,0.21515132
-5.07553777,1.23055503,0.00111707,0.03699109,0.41522738,0.26152237,0.84189639,0.00000000,0.42213128,0.21244834
-5.06953477,1.25768013,0.00109534,0.03884652,0.43063622,0.27283108,0.86361815,0.00000000,0.44345966,0.20956419
-5.06353177,1.28346496,0.00112256,0.04103183,0.44534988,0.28401868,0.88408020,0.00000000,0.46388004,0.20661737
-5.05752876,1.30788504,0.00120031,0.04358189,0.45918047,0.29503238,0.90317743,0.00000000,0.48318342,0.20373382
-5.05152576,1.33101370,0.00133109,0.04653406,0.47199682,0.30584286,0.92087634,0.00000000,0.50121420,0.20104550
-5.04552276,1.35302751,0.00151828,0.04992757,0.48373030,0.31644637,0.93722022,0.00000000,0.51787639,0.19868904
-5.03951976,1.37420868,0.00176609,0.05380281,0.49437853,0.32686611,0.95233170,0.00000000,0.53313744,0.19680442
-5.03351676,1.39494358,0.00207946,0.05820073,0.50400655,0.33715286,0.96641220,0.00000000,0.54702932,0.19553359
-5.02751376,1.41571702,0.00246393,0.06316218,0.51274521,0.34738465,0.97973804,0.00000000,0.55964686,0.19501887
-5.02151076,1.43710176,0.00292551,0.06872721,0.52078679,0.35766533,0.99265280,0.00000000,0.57114302,0.19540108
-5.01550775,1.45974315,0.00347040,0.07493435,0.52837772,0.36812209,1.00555616,0.00000000,0.58172149,0.19681738
-5.00950475,1.48433925,0.00410483,0.08181985,0.53580877,0.37890197,1.01888936,0.00000000,0.59162658,0.19939867
-5.00350175,1.51161663,0.00483471,0.08941680,0.54340279,0.39016726,1.03311770,0.00000000,0.60113112,0.20326658
-4.99749875,1.54230288,0.00566534,0.09775417,0.55150077,0.40209010,1.04871082,0.00000000,0.61052267,0.20853007
-4.99149575,1.57709672,0.00660110,0.10685583,0.56044656,0.41484634,1.06612168,0.00000000,0.62008894,0.21528171
-4.98549275,1.61663695,0.00764509,0.11673939,0.57057096,0.42860891,1.08576496,0.00000000,0.63010294,0.22359377
-4.97948974,1.66147168,0.00879882,0.12741507,0.58217612,0.44354091,1.10799631,0.00000000,0.64080888,0.23351420
-4.97348674,1.71202936,0.01006182,0.13888450,0.59552066,0.45978868,1.13309326,0.00000000,0.65240932,0.24506278
-4.96748374,1.76859297,0.01143141,0.15113948,0.61080655,0.47747519,1.16123896,0.00000000,0.66505451,0.25822758
-4.96148074,1.83127878,0.01290246,0.16416088,0.62816826,0.49669390,1.19250960,0.00000000,0.67883429,0.27296198
-4.95547774,1.90002091,0.01446714,0.17791753,0.64766469,0.51750340,1.22686640,0.00000000,0.69377327,0.28918247
-4.94947474,1.97456259,0.01611488,0.19236538,0.66927449,0.53992301,1.26415247,0.00000000,0.70982921,0.30676744
-4.94347174,2.05445468,0.01783235,0.20744677,0.69289477,0.56392954,1.30409504,0.00000000,0.72689503,0.32555711
-4.93746873,2.13906184,0.01960354,0.22309007,0.71834356,0.58945537,1.34631280,0.00000000,0.74480411,0.34535478
-4.93146573,2.22757609,0.02140999,0.23920952,0.74536560,0.61638781,1.39032819,0.00000000,0.76333856,0.36592941
-4.92546273,2.31903727,0.02323107,0.25570557,0.77364141,0.64456989,1.43558398,0.00000000,0.78224015,0.38701963
-4.91945973,2.41235960,0.02504445,0.27246550,0.80279899,0.67380249,1.48146323,0.00000000,0.80122295,0.40833905
-4.91345673,2.50636305,0.02682662,0.28936446,0.83242764,0.70384769,1.52731168,0.00000000,0.81998721,0.42958276
-4.90745373,2.59980812,0.02855346,0.30626693,0.86209310,0.73443324,1.57246132,0.00000000,0.83823338,0.45043490
-4.90145073,2.69143240,0.03020098,0.32302847,0.89135325,0.76525797,1.61625390,0.00000000,0.85567573,0.47057689
-4.89544772,2.77998718,0.03174594,0.33949783,0.91977353,0.79599792,1.65806320,0.00000000,0.87205443,0.48969621
-4.88944472,2.86427247,0.03316664,0.35551927,0.94694137,0.82631294,1.69731477,0.00000000,0.88714574,0.50749523
-4.88344172,2.94316889,0.03444358,0.37093507,0.97247877,0.85585354,1.73350239,0.00000000,0.90076943,0.52369976
-4.87743872,3.01566493,0.03556007,0.38558816,0.99605265,0.88426775,1.76620023,0.00000000,0.91279335,0.53806707
-4.87143572,3.08087874,0.03650283,0.39932468,1.01738230,0.91120779,1.79507042,0.00000000,0.92313464,0.55039282
-4.86543272,3.13807352,0.03726237,0.41199658,1.03624396,0.93633632,1.81986570,0.00000000,0.93175793,0.56051687
-4.85942971,3.18666629,0.03783329,0.42346404,1.05247216,0.95933221,1.84042735,0.00000000,0.93867055,0.56832742
-4.85342671,3.22623003,0.03821448,0.43359769,1.06595825,0.97989560,1.85667877,0.00000000,0.94391524,0.57376351
-4.84742371,3.25648969,0.03840904,0.44228067,1.07664618,0.99775237,1.86861538,0.00000000,0.94756094,0.57681575
-4.84142071,3.27731277,0.03842412,0.44941038,1.08452627,1.01265779,1.87629169,0.00000000,0.94969246,0.57752510
-4.83541771,3.28869557,0.03827060,0.45490001,1.08962723,1.02439964,1.87980672,0.00000000,0.95039961,0.57597996
-4.82941471,3.29074630,0.03796261,0.45867984,1.09200747,1.03280058,1.87928858,0.00000000,0.94976677,0.57231164
-4.82341171,3.28366641,0.03751694,0.46069825,1.09174601,1.03772008,1.87487969,0.00000000,0.94786349,0.56668834
-4.81740870,3.26773151,0.03695239,0.46092254,1.08893396,1.03905587,1.86672332,0.00000000,0.94473693,0.55930813
-4.81140570,3.24327309,0.03628898,0.45933956,1.08366704,1.03674504,1.85495258,0.00000000,0.94040649,0.55039103
-4.80540270,3.21066220,0.03554723,0.45595613,1.07603960,1.03076480,1.83968231,0.00000000,0.93486110,0.54017071
-4.79939970,3.17029581,0.03474742,0.45079928,1.06614058,1.02113302,1.82100451,0.00000000,0.92805927,0.52888611
-4.79339670,3.12258661,0.03390885,0.44391629,1.05405154,1.00790849,1.79898732,0.00000000,0.91993187,0.51677334
-4.78739370,3.06795635,0.03304924,0.43537456,1.03984680,0.99119089,1.77367746,0.00000000,0.91038745,0.50405822
-4.78139070,3.00683278,0.03218418,0.42526123,1.02359560,0.97112047,1.74510587,0.00000000,0.89931963,0.49094969
-4.77538769,2.93964990,0.03132672,0.41368254,1.00536598,0.94787732,1.71329590,0.00000000,0.88661607,0.47763444
-4.76938469,2.86685085,0.03048707,0.40076297,0.98522992,0.92168011,1.67827327,0.00000000,0.87216843,0.46427279
-4.76338169,2.78889290,0.02967248,0.38664400,0.96326939,0.89278433,1.64007719,0.00000000,0.85588257,0.45099602
-4.75737869,2.70625362,0.02888719,0.37148259,0.93958271,0.86147981,1.59877148,0.00000000,0.83768838,0.43790523
-4.75137569,2.61943735,0.02813260,0.35544935,0.91429072,0.82808758,1.55445508,0.00000000,0.81754861,0.42507151
-4.74537269,2.52898124,0.02740744,0.33872631,0.88754223,0.79295600,1.50727110,0.00000000,0.79546607,0.41253755
-4.73936968,2.43546004,0.02670815,0.32150451,0.85951833,0.75645615,1.45741371,0.00000000,0.77148886,0.40032035
-4.73336668,2.33948901,0.02602930,0.30398122,0.83043524,0.71897655,1.40513257,0.00000000,0.74571340,0.38841498
-4.72736368,2.24172460,0.02536402,0.28635701,0.80054537,0.68091738,1.35073429,0.00000000,0.71828487,0.37679898
-4.72136068,2.14286250,0.02470453,0.26883274,0.77013654,0.64268417,1.29458102,0.00000000,0.68939538,0.36543732
-4.71535768,2.04363313,0.02404265,0.25160639,0.73952922,0.60468125,1.23708610,0.00000000,0.65927982,0.35428751
-4.70935468,1.94479436,0.02337029,0.23487001,0.70907198,0.56730508,1.17870712,0.00000000,0.62820968,0.34330461
-4.70335168,1.84712203,0.02267988,0.21880672,0.67913516,0.53093765,1.11993663,0.00000000,0.59648528,0.33244603
-4.69734867,1.75139829,0.02196483,0.20358790,0.65010310,0.49594008,1.06129115,0.00000000,0.56442679,0.32167557
-4.69134567,1.65839828,0.02121981,0.18937065,0.62236524,0.46264670,1.00329878,0.00000000,0.53236447,0.31096692
-4.68534267,1.56887569,0.02044102,0.17629545,0.59630627,0.43135960,0.94648615,0.00000000,0.50062868,0.30030613
-4.67933967,1.48354755,0.01962636,0.16448417,0.57229581,0.40234386,0.89136515,0.00000000,0.46954004,0.28969310
-4.67333667,1.40307879,0.01877550,0.15403845,0.55067792,0.37582354,0.83842003,0.00000000,0.43940024,0.27914210
-4.66733367,1.32806720,0.01788991,0.14503835,0.53176075,0.35197837,0.78809520,0.00000000,0.41048367,0.26868120
-4.66133067,1.25902905,0.01697270,0.13754130,0.51580680,0.33094142,0.74078431,0.00000000,0.38303043,0.25835082
-4.65532766,1.19638592,0.01602852,0.13158143,0.50302390,0.31279743,0.69682074,0.00000000,0.35724061,0.24820138
-4.64932466,1.14045323,0.01506333,0.12716916,0.49355742,0.29758208,0.65646985,0.00000000,0.33327024,0.23829041
-4.64332166,1.09143071,0.01408414,0.12429104,0.48748378,0.28528200,0.61992319,0.00000000,0.31122875,0.22867904
