energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Zn_p_up,Zn_d_up
-4.76938469,0.78062187,0.03564687,0.19494164,0.19858505,0.00000000,0.45386826,0.05789110
-4.76338169,0.83561007,0.03844008,0.21439291,0.20560185,0.00000000,0.48713405,0.06195642
-4.75737869,0.89919563,0.04168473,0.23720696,0.21311426,0.00000000,0.52481957,0.06683607
-4.75137569,0.97149593,0.04536006,0.26344710,0.22111432,0.00000000,0.56703660,0.07253809
-4.74537269,1.05248283,0.04943958,0.29311903,0.22958438,0.00000000,0.61381708,0.07905746
-4.73936968,1.14196413,0.05389067,0.32616335,0.23849618,0.00000000,0.66510209,0.08637441
-4.73336668,1.23956734,0.05867410,0.36244923,0.24780983,0.00000000,0.72073198,0.09445314
-4.72736368,1.34472703,0.06374384,0.40176973,0.25747274,0.00000000,0.78043870,0.10324071
-4.72136068,1.45667695,0.06904692,0.44383927,0.26741860,0.00000000,0.84384064,0.11266647
-4.71535768,1.57444803,0.07452362,0.48829365,0.27756656,0.00000000,0.91044080,0.12264195
-4.70935468,1.69687330,0.08010791,0.53469280,0.28782060,0.00000000,0.97962886,0.13306145
-4.70335168,1.82260057,0.08572819,0.58252672,0.29806952,0.00000000,1.05068744,0.14380321
-4.69734867,1.95011305,0.09130844,0.63122448,0.30818733,0.00000000,1.12280301,0.15473138
-4.69134567,2.07775826,0.09676961,0.68016620,0.31803452,0.00000000,1.19508129,0.16569867
-4.68534267,2.20378454,0.10203137,0.72869783,0.32746000,0.00000000,1.26656714,0.17654956
-4.67933967,2.32638427,0.10701403,0.77614820,0.33630392,0.00000000,1.33626826,0.18712426
-4.67333667,2.44374252,0.11164073,0.82184767,0.34440132,0.00000000,1.40318204,0.19726290
-4.66733367,2.55408907,0.11583958,0.86514784,0.35158647,0.00000000,1.46632460,0.20681013
-4.66133067,2.65575183,0.11954588,0.90544108,0.35769783,0.00000000,1.52476064,0.21561977
-4.65532766,2.74720895,0.12270413,0.94217938,0.36258335,0.00000000,1.57763291,0.22355924
-4.64932466,2.82713742,0.12526983,0.97489128,0.36610599,0.00000000,1.62418972,0.23051375
-4.64332166,2.89445533,0.12721095,1.00319613,0.36814905,0.00000000,1.66380926,0.23638982
-4.63731866,2.94835588,0.12850890,1.02681494,0.36862108,0.00000000,1.69601926,0.24111817
-4.63131566,2.98833103,0.12915907,1.04557723,0.36746015,0.00000000,1.72051099,0.24465557
-4.62531266,3.01418366,0.12917084,1.05942348,0.36463711,0.00000000,1.73714695,0.24698577
-4.61930965,3.02602744,0.12856699,1.06840303,0.36015780,0.00000000,1.74596156,0.24811936
-4.61330665,3.02427448,0.12738265,1.07266771,0.35406387,0.00000000,1.74715504,0.24809256
-4.60730365,3.00961144,0.12566378,1.07246138,0.34643235,0.00000000,1.74108078,0.24696502
-4.60130065,2.98296546,0.12346523,1.06810615,0.33737384,0.00000000,1.72822686,0.24481677
-4.59529765,2.94546206,0.12084854,1.05998607,0.32702952,0.00000000,1.70919304,0.24174452
-4.58929465,2.89837713,0.11787960,1.04852924,0.31556701,0.00000000,1.68466434,0.23785740
-4.58329165,2.84308606,0.11462619,1.03418928,0.30317547,0.00000000,1.65538291,0.23327253
-4.57728864,2.78101263,0.11115572,1.01742744,0.29006004,0.00000000,1.62211969,0.22811058
-4.57128564,2.71358047,0.10753302,0.99869604,0.27643607,0.00000000,1.58564752,0.22249157
-4.56528264,2.64216946,0.10381857,0.97842425,0.26252324,0.00000000,1.54671698,0.21653102
-4.55927964,2.56807924,0.10006702,0.95700687,0.24854009,0.00000000,1.50603619,0.21033690
-4.55327664,2.49250120,0.09632613,0.93479649,0.23469893,0.00000000,1.46425542,0.20400713
-4.54727364,2.41649964,0.09263625,0.91209914,0.22120151,0.00000000,1.42195687,0.19762800
-4.54127064,2.34100250,0.08903009,0.88917352,0.20823557,0.00000000,1.37964978,0.19127338
-4.53526763,2.26680085,0.08553306,0.86623336,0.19597219,0.00000000,1.33777061,0.18500470
-4.52926463,2.19455629,0.08216386,0.84345244,0.18456415,0.00000000,1.29668749,0.17887162
-4.52326163,2.12481442,0.07893537,0.82097152,0.17414503,0.00000000,1.25670818,0.17291326
-4.51725863,2.05802266,0.07585575,0.79890652,0.16482920,0.00000000,1.21809036,0.16715980
-4.51125563,1.99455033,0.07292960,0.77735702,0.15671224,0.00000000,1.18105311,0.16163434
-4.50525263,1.93470879,0.07015915,0.75641429,0.14987197,0.00000000,1.14578827,0.15635473
-4.49924962,1.87876981,0.06754533,0.73616824,0.14436960,0.00000000,1.11247078,0.15133533
-4.49324662,1.82698064,0.06508876,0.71671257,0.14025103,0.00000000,1.08126680,0.14658852
-4.48724362,1.77957441,0.06279043,0.69814789,0.13754812,0.00000000,1.05233922,0.14212579
-4.48124062,1.73677523,0.06065220,0.68058242,0.13627969,0.00000000,1.02584992,0.13795844
-4.47523762,1.69879785,0.05867702,0.66413046,0.13645228,0.00000000,1.00195874,0.13409781
-4.46923462,1.66584200,0.05686890,0.64890871,0.13806059,0.00000000,0.98081943,0.13055507
-4.46323162,1.63808228,0.05523266,0.63503074,0.14108754,0.00000000,0.96257285,0.12734064
-4.45722861,1.61565460,0.05377343,0.62260034,0.14550400,0.00000000,0.94733815,0.12446326
-4.45122561,1.59864063,0.05249606,0.61170405,0.15126830,0.00000000,0.93520277,0.12192895
-4.44522261,1.58705158,0.05140446,0.60240362,0.15832552,0.00000000,0.92621200,0.11973981
-4.43921961,1.58081308,0.05050085,0.59472908,0.16660668,0.00000000,0.92035917,0.11789290
-4.43321661,1.57975226,0.04978507,0.58867283,0.17602808,0.00000000,0.91757709,0.11637928
-4.42721361,1.58358860,0.04925400,0.58418530,0.18649064,0.00000000,0.91773169,0.11518328
-4.42121061,1.59192922,0.04890102,0.58117253,0.19787965,0.00000000,0.92061819,0.11428211
-4.41520760,1.60426939,0.04871575,0.57949582,0.21006486,0.00000000,0.92596039,0.11364586
-4.40920460,1.61999849,0.04868387,0.57897362,0.22290104,0.00000000,0.93341317,0.11323787
-4.40320160,1.63841141,0.04878715,0.57938547,0.23622907,0.00000000,0.94256809,0.11301550
-4.39719860,1.65872489,0.04900372,0.58047786,0.24987767,0.00000000,0.95296202,0.11293124
-4.39119560,1.68009817,0.04930842,0.58197171,0.26366574,0.00000000,0.96408842,0.11293413
-4.38519260,1.70165709,0.04967341,0.58357103,0.27740522,0.00000000,0.97541067,0.11297143
-4.37918959,1.72252047,0.05006881,0.58497240,0.29090461,0.00000000,0.98637692,0.11299038
-4.37318659,1.74182771,0.05046354,0.58587482,0.30397292,0.00000000,0.99643587,0.11294002
-4.36718359,1.75876625,0.05082608,0.58598931,0.31642399,0.00000000,1.00505274,0.11277301
-4.36118059,1.77259794,0.05112543,0.58504821,0.32808113,0.00000000,1.01172486,0.11244728
-4.35517759,1.78268301,0.05133192,0.58281337,0.33878177,0.00000000,1.01599622,0.11192749
-4.34917459,1.78850082,0.05141802,0.57908333,0.34838205,0.00000000,1.01747049,0.11118625
-4.34317159,1.78966649,0.05135915,0.57369895,0.35676114,0.00000000,1.01582211,0.11020498
-4.33716858,1.78594273,0.05113429,0.56654761,0.36382507,0.00000000,1.01080497,0.10897448
-4.33116558,1.77724652,0.05072654,0.55756562,0.36950983,0.00000000,1.00225860,0.10749510
-4.32516258,1.76365019,0.05012356,0.54673911,0.37378362,0.00000000,0.99011148,0.10577655
-4.31915958,1.74537701,0.04931781,0.53410316,0.37664810,0.00000000,0.97438162,0.10383736
-4.31315658,1.72279120,0.04830671,0.51973959,0.37813835,0.00000000,0.95517437,0.10170402
-4.30715358,1.69638291,0.04709261,0.50377321,0.37832170,0.00000000,0.93267748,0.09940984
-4.30115058,1.66674842,0.04568261,0.48636707,0.37729519,0.00000000,0.90715377,0.09699351
-4.29514757,1.63456643,0.04408830,0.46771659,0.37518185,0.00000000,0.87893155,0.09449756
-4.28914457,1.60057125,0.04232529,0.44804305,0.37212580,0.00000000,0.84839334,0.09196659
-4.28314157,1.56552378,0.04041274,0.42758648,0.36828639,0.00000000,0.81596300,0.08944553
-4.27713857,1.53018153,0.03837269,0.40659842,0.36383164,0.00000000,0.78209205,0.08697783
-4.27113557,1.49526883,0.03622941,0.38533456,0.35893124,0.00000000,0.74724552,0.08460377
-4.26513257,1.46144838,0.03400868,0.36404762,0.35374936,0.00000000,0.71188781,0.08235886
-4.25912956,1.42929556,0.03173708,0.34298075,0.34843784,0.00000000,0.67646923,0.08027251
-4.25312656,1.39927642,0.02944122,0.32236151,0.34312983,0.00000000,0.64141362,0.07836692
-4.24712356,1.37173059,0.02714714,0.30239669,0.33793446,0.00000000,0.60710748,0.07665623
-4.24112056,1.34685986,0.02487960,0.28326817,0.33293269,0.00000000,0.57389112,0.07514613
-4.23511756,1.32472302,0.02266164,0.26512983,0.32817462,0.00000000,0.54205206,0.07383372
-4.22911456,1.30523737,0.02051406,0.24810561,0.32367850,0.00000000,0.51182094,0.07270782
-4.22311156,1.28818695,0.01845509,0.23228881,0.31943134,0.00000000,0.48336998,0.07174962
-4.21710855,1.27323708,0.01650021,0.21774257,0.31539133,0.00000000,0.45681412,0.07093364
-4.21110555,1.25995473,0.01466197,0.20450142,0.31149175,0.00000000,0.43221457,0.07022907
-4.20510255,1.24783381,0.01295003,0.19257392,0.30764635,0.00000000,0.40958464,0.06960132
-4.19909955,1.23632413,0.01137123,0.18194617,0.30375580,0.00000000,0.38889749,0.06901367
-4.19309655,1.22486288,0.00992978,0.17258603,0.29971490,0.00000000,0.37009546,0.06842917
-4.18709355,1.21290697,0.00862753,0.16444790,0.29542027,0.00000000,0.35310032,0.06781243
-4.18109055,1.19996483,0.00746426,0.15747788,0.29077794,0.00000000,0.33782425,0.06713144
-4.17508754,1.18562619,0.00643809,0.15161901,0.28571060,0.00000000,0.32418077,0.06635918
-4.16908454,1.16958843,0.00554586,0.14681646,0.28016406,0.00000000,0.31209523,0.06547506
-4.16308154,1.15167827,0.00478351,0.14302247,0.27411265,0.00000000,0.30151442,0.06446605
-4.15707854,1.13186793,0.00414652,0.14020081,0.26756321,0.00000000,0.29241479,0.06332749
-4.15107554,1.11028496,0.00363027,0.13833063,0.26055754,0.00000000,0.28480901,0.06206358
-4.14507254,1.08721537,0.00323042,0.13740946,0.25317322,0.00000000,0.27875052,0.06068741
-4.13906953,1.06309999,0.00294324,0.13745538,0.24552277,0.00000000,0.27433586,0.05922070
-4.13306653,1.03852419,0.00276592,0.13850813,0.23775108,0.00000000,0.27170474,0.05769308
-4.12706353,1.01420145,0.00269678,0.14062914,0.23003147,0.00000000,0.27103765,0.05614117
-4.12106053,0.99095147,0.00273552,0.14390037,0.22256037,0.00000000,0.27255117,0.05460723
-4.11505753,0.96967368,0.00288334,0.14842205,0.21555098,0.00000000,0.27649106,0.05313769
-4.10905453,0.95131710,0.00314313,0.15430925,0.20922610,0.00000000,0.28312319,0.05178146
-4.10305153,0.93684781,0.00351948,0.16168733,0.20381052,0.00000000,0.29272274,0.05058810
-4.09704852,0.92721497,0.00401877,0.17068644,0.19952318,0.00000000,0.30556182,0.04960602
-4.09104552,0.92331675,0.00464914,0.18143510,0.19656946,0.00000000,0.32189594,0.04888068
-4.08504252,0.92596713,0.00542051,0.19405310,0.19513384,0.00000000,0.34194979,0.04845281
-4.07903952,0.93586475,0.00634442,0.20864397,0.19537319,0.00000000,0.36590270,0.04835693
-4.07303652,0.95356472,0.00743399,0.22528716,0.19741092,0.00000000,0.39387447,0.04861985
-4.06703352,0.97945437,0.00870370,0.24403038,0.20133209,0.00000000,0.42591187,0.04925964
-4.06103052,1.01373364,0.01016922,0.26488233,0.20717977,0.00000000,0.46197674,0.05028470
-4.05502751,1.05640073,0.01184707,0.28780615,0.21495258,0.00000000,0.50193588,0.05169322
-4.04902451,1.10724365,0.01375434,0.31271405,0.22460359,0.00000000,0.54555360,0.05347296
-4.04302151,1.16583785,0.01590823,0.33946328,0.23604050,0.00000000,0.59248723,0.05560130
-4.03701851,1.23155023,0.01832554,0.36785395,0.24912723,0.00000000,0.64228619,0.05804570
-4.03101551,1.30354945,0.02102211,0.39762872,0.26368659,0.00000000,0.69439479,0.06076443
-4.02501251,1.38082233,0.02401212,0.42847478,0.27950429,0.00000000,0.74815907,0.06370757
-4.01900950,1.46219607,0.02730733,0.46002794,0.29633387,0.00000000,0.80283768,0.06681834
-4.01300650,1.54636548,0.03091627,0.49187913,0.31390248,0.00000000,0.85761665,0.07003458
-4.00700350,1.63192465,0.03484333,0.52358292,0.33191752,0.00000000,0.91162784,0.07329049
-4.00100050,1.71740198,0.03908782,0.55466803,0.35007357,0.00000000,0.96397040,0.07651835
-3.99499750,1.80129757,0.04364310,0.58464944,0.36805976,0.00000000,1.01373473,0.07965045
-3.98899450,1.88212174,0.04849563,0.61304169,0.38556721,0.00000000,1.06002814,0.08262089
-3.98299150,1.95843352,0.05362426,0.63937290,0.40229627,0.00000000,1.10200111,0.08536740
-3.97698849,2.02887784,0.05899948,0.66319903,0.41796349,0.00000000,1.13887346,0.08783294
-3.97098549,2.09222031,0.06458304,0.68411774,0.43230807,0.00000000,1.16995915,0.08996724
-3.96498249,2.14737855,0.07032767,0.70178138,0.44509765,0.00000000,1.19468890,0.09172799
-3.95897949,2.19344917,0.07617721,0.71590868,0.45613333,0.00000000,1.21262973,0.09308182
-3.95297649,2.22972974,0.08206700,0.72629447,0.46525377,0.00000000,1.22350060,0.09400507
-3.94697349,2.25573526,0.08792466,0.73281736,0.47233846,0.00000000,1.22718363,0.09448410
-3.94097049,2.27120896,0.09367126,0.73544489,0.47730995,0.00000000,1.22373050,0.09451551
-3.93496748,2.27612726,0.09922281,0.73423617,0.48013524,0.00000000,1.21336380,0.09410592
-3.92896448,2.27069922,0.10449221,0.72934177,0.48082623,0.00000000,1.19647345,0.09327156
-3.92296148,2.25536070,0.10939134,0.72100120,0.47943932,0.00000000,1.17360833,0.09203771
-3.91695848,2.23076374,0.11383349,0.70953780,0.47607431,0.00000000,1.14546364,0.09043783
-3.91095548,2.19776156,0.11773591,0.69535155,0.47087253,0.00000000,1.11286443,0.08851260
-3.90495248,2.15738987,0.12102237,0.67890987,0.46401434,0.00000000,1.07674598,0.08630891
-3.89894947,2.11084488,0.12362571,0.66073683,0.45571601,0.00000000,1.03813178,0.08387869
-3.89294647,2.05945850,0.12549010,0.64140106,0.44622606,0.00000000,0.99810975,0.08127771
-3.88694347,2.00467122,0.12657311,0.62150267,0.43582101,0.00000000,0.95780742,0.07856441
-3.88094047,1.94800282,0.12684735,0.60165946,0.42480053,0.00000000,0.91836660,0.07579870
-3.87493747,1.89102145,0.12630159,0.58249273,0.41348214,0.00000000,0.88091818,0.07304073
-3.86893447,1.83531098,0.12494135,0.56461293,0.40219517,0.00000000,0.84655749,0.07034975
-3.86293147,1.78243726,0.12278894,0.54860539,0.39127432,0.00000000,0.81632041,0.06778293
-3.85692846,1.73391318,0.11988287,0.53501623,0.38105250,0.00000000,0.79116076,0.06539425
-3.85092546,1.69116324,0.11627669,0.52433889,0.37185330,0.00000000,0.77192894,0.06323338
-3.84492246,1.65548787,0.11203731,0.51700125,0.36398297,0.00000000,0.75935220,0.06134459
-3.83891946,1.62802837,0.10724289,0.51335371,0.35772217,0.00000000,0.75401667,0.05976580
-3.83291646,1.60973305,0.10198035,0.51365842,0.35331761,0.00000000,0.75635137,0.05852757
-3.82691346,1.60132575,0.09634271,0.51808007,0.35097389,0.00000000,0.76661449,0.05765224
-3.82091046,1.60327777,0.09042619,0.52667833,0.35084570,0.00000000,0.78488234,0.05715324
-3.81490745,1.61578440,0.08432745,0.53940249,0.35303084,0.00000000,0.81104130,0.05703444
-3.80890445,1.63874738,0.07814089,0.55608852,0.35756432,0.00000000,0.84478335,0.05728978
-3.80290145,1.67176444,0.07195615,0.57645886,0.36441382,0.00000000,0.88560551,0.05790309
-3.79689845,1.71412711,0.06585602,0.60012524,0.37347704,0.00000000,0.93281385,0.05884818
-3.79089545,1.76482757,0.05991463,0.62659468,0.38458095,0.00000000,0.98553232,0.06008920
-3.78489245,1.82257520,0.05419612,0.65527890,0.39748338,0.00000000,1.04271681,0.06158129
-3.77888944,1.88582307,0.04875383,0.68550687,0.41187698,0.00000000,1.10317462,0.06327156
-3.77288644,1.95280406,0.04362978,0.71654060,0.42739567,0.00000000,1.16558907,0.06510037
-3.76688344,2.02157602,0.03885473,0.74759363,0.44362334,0.00000000,1.22854920,0.06700281
-3.76088044,2.09007465,0.03444857,0.77785191,0.46010486,0.00000000,1.29058380,0.06891051
-3.75487744,2.15617268,0.03042101,0.80649629,0.47635881,0.00000000,1.35019894,0.07075359
-3.74887444,2.21774313,0.02677255,0.83272605,0.49189176,0.00000000,1.40591795,0.07246265
-3.74287144,2.27272439,0.02349570,0.85578237,0.50621338,0.00000000,1.45632243,0.07397091
-3.73686843,2.31918458,0.02057628,0.87497115,0.51885194,0.00000000,1.50009291,0.07521624
-3.73086543,2.35538251,0.01799473,0.88968399,0.52936941,0.00000000,1.53604742,0.07614307
-3.72486243,2.37982280,0.01572750,0.89941663,0.53737575,0.00000000,1.56317649,0.07670408
-3.71885943,2.39130258,0.01374837,0.90378398,0.54254150,0.00000000,1.58067309,0.07686163
-3.71285643,2.38894805,0.01202960,0.90253111,0.54460836,0.00000000,1.58795609,0.07658883
-3.70685343,2.37223911,0.01054297,0.89553981,0.54339713,0.00000000,1.58468628,0.07587028
-3.70085043,2.34102125,0.00926076,0.88283029,0.53881277,0.00000000,1.57077414,0.07470229
-3.69484742,2.29550417,0.00815640,0.86455817,0.53084635,0.00000000,1.54637906,0.07309278
-3.68884442,2.23624748,0.00720506,0.84100676,0.51957381,0.00000000,1.51190009,0.07106071
-3.68284142,2.16413430,0.00638406,0.81257520,0.50515170,0.00000000,1.46795854,0.06863519
-3.67683842,2.08033421,0.00567310,0.77976288,0.48781006,0.00000000,1.41537349,0.06585421
-3.67083542,1.98625739,0.00505435,0.74315108,0.46784297,0.00000000,1.35513116,0.06276314
-3.66483242,1.88350227,0.00451248,0.70338247,0.44559708,0.00000000,1.28834982,0.05941300
-3.65882941,1.77379913,0.00403458,0.66113960,0.42145879,0.00000000,1.21624152,0.05585871
-3.65282641,1.65895213,0.00360990,0.61712318,0.39584074,0.00000000,1.14007273,0.05215718
-3.64682341,1.54078241,0.00322976,0.57203110,0.36916802,0.00000000,1.06112521,0.04836558
-3.64082041,1.42107441,0.00288721,0.52653898,0.34186492,0.00000000,0.98065890,0.04453962
-3.63481741,1.30152752,0.00257680,0.48128293,0.31434263,0.00000000,0.89987813,0.04073208
-3.62881441,1.18371453,0.00229435,0.43684509,0.28698827,0.00000000,0.81990240,0.03699154
-3.62281141,1.06904824,0.00203666,0.39374226,0.26015577,0.00000000,0.74174234,0.03336137
-3.61680840,0.95875668,0.00180132,0.35241783,0.23415870,0.00000000,0.66628168,0.02987901
-3.61080540,0.85386733,0.00158650,0.31323708,0.20926519,0.00000000,0.59426523,0.02657552
-3.60480240,0.75520001,0.00139079,0.27648563,0.18569502,0.00000000,0.52629281,0.02347541
-3.59879940,0.66336794,0.00121303,0.24237077,0.16361863,0.00000000,0.46281890,0.02059672
-3.59279640,0.57878588,0.00105226,0.21102545,0.14315807,0.00000000,0.40415718,0.01795133
-3.58679340,0.50168440,0.00090758,0.18251419,0.12438951,0.00000000,0.35048944,0.01554545
-3.58079040,0.43212876,0.00077811,0.15684074,0.10734700,0.00000000,0.30187785,0.01338020
-3.57478739,0.37004125,0.00066299,0.13395675,0.09202729,0.00000000,0.25827970,0.01145238
-3.56878439,0.31522548,0.00056131,0.11377100,0.07839522,0.00000000,0.21956371,0.00975525
-3.56278139,0.26739142,0.00047214,0.09615887,0.06638954,0.00000000,0.18552704,0.00827928
-3.55677839,0.22618003,0.00039450,0.08097150,0.05592869,0.00000000,0.15591219,0.00701297
-3.55077539,0.19118660,0.00032741,0.06804430,0.04691649,0.00000000,0.13042312,0.00594356
-3.54477239,0.16198179,0.00026989,0.05720473,0.03924733,0.00000000,0.10874013,0.00505766
-3.53876938,0.13813009,0.00022094,0.04827891,0.03281089,0.00000000,0.09053300,0.00434187
-3.53276638,0.11920509,0.00017962,0.04109720,0.02749617,0.00000000,0.07547217,0.00378317
-3.52676338,0.10480138,0.00014501,0.03549841,0.02319476,0.00000000,0.06323786,0.00336934
-3.52076038,0.09454317,0.00011625,0.03133299,0.01980344,0.00000000,0.05352704,0.00308916
-3.51475738,0.08808955,0.00009255,0.02846490,0.01722601,0.00000000,0.04605839,0.00293258
-3.50875438,0.08513674,0.00007316,0.02677254,0.01537440,0.00000000,0.04057530,0.00289073
-3.50275138,0.08541751,0.00005744,0.02614868,0.01416925,0.00000000,0.03684724,0.00295591
-3.49674837,0.08869830,0.00004480,0.02649958,0.01353986,0.00000000,0.03466964,0.00312143
-3.49074537,0.09477426,0.00003472,0.02774347,0.01342375,0.00000000,0.03386257,0.00338144
-3.48474237,0.10346286,0.00002677,0.02980859,0.01376585,0.00000000,0.03426850,0.00373071
-3.47873937,0.11459644,0.00002055,0.03263081,0.01451743,0.00000000,0.03574940,0.00416431
-3.47273637,0.12801424,0.00001577,0.03615114,0.01563487,0.00000000,0.03818346,0.00467741
-3.46673337,0.14355429,0.00001216,0.04031323,0.01707839,0.00000000,0.04146160,0.00526492
-3.46073037,0.16104585,0.00000952,0.04506101,0.01881072,0.00000000,0.04548412,0.00592124
-3.45472736,0.18030258,0.00000771,0.05033656,0.02079596,0.00000000,0.05015751,0.00664007
-3.44872436,0.20111711,0.00000660,0.05607842,0.02299851,0.00000000,0.05539178,0.00741414
-3.44272136,0.22325711,0.00000616,0.06222044,0.02538226,0.00000000,0.06109833,0.00823516
-3.43671836,0.24646341,0.00000637,0.06869114,0.02790998,0.00000000,0.06718841,0.00909370
-3.43071536,0.27045022,0.00000727,0.07541380,0.03054309,0.00000000,0.07357249,0.00997922
-3.42471236,0.29490768,0.00000897,0.08230722,0.03324165,0.00000000,0.08016029,0.01088016
-3.41870935,0.31950663,0.00001162,0.08928718,0.03596468,0.00000000,0.08686172,0.01178411
-3.41270635,0.34390575,0.00001548,0.09626855,0.03867082,0.00000000,0.09358853,0.01267808
-3.40670335,0.36776060,0.00002086,0.10316806,0.04131928,0.00000000,0.10025674,0.01354881
-3.40070035,0.39073451,0.00002823,0.10990755,0.04387093,0.00000000,0.10678965,0.01438316
-3.39469735,0.41251066,0.00003816,0.11641757,0.04628978,0.00000000,0.11312135,0.01516851
-3.38869435,0.43280509,0.00005140,0.12264131,0.04854443,0.00000000,0.11920063,0.01589327
-3.38269135,0.45137987,0.00006891,0.12853850,0.05060967,0.00000000,0.12499495,0.01654729
-3.37668834,0.46805591,0.00009189,0.13408920,0.05246812,0.00000000,0.13049445,0.01712234
-3.37068534,0.48272476,0.00012185,0.13929729,0.05411176,0.00000000,0.13571571,0.01761250
-3.36468234,0.49535875,0.00016064,0.14419336,0.05554328,0.00000000,0.14070497,0.01801451
-3.35867934,0.50601894,0.00021057,0.14883696,0.05677726,0.00000000,0.14554082,0.01832803
-3.35267634,0.51486036,0.00027443,0.15331794,0.05784106,0.00000000,0.15033597,0.01855586
-3.34667334,0.52213417,0.00035563,0.15775684,0.05877532,0.00000000,0.15523808,0.01870391
-3.34067034,0.52818644,0.00045824,0.16230414,0.05963410,0.00000000,0.16042942,0.01878125
-3.33466733,0.53345359,0.00058715,0.16713847,0.06048457,0.00000000,0.16612541,0.01879988
-3.32866433,0.53845437,0.00074815,0.17246369,0.06140623,0.00000000,0.17257187,0.01877445
-3.32266133,0.54377866,0.00094805,0.17850494,0.06248973,0.00000000,0.18004114,0.01872191
-3.31665833,0.55007356,0.00119481,0.18550380,0.06383519,0.00000000,0.18882698,0.01866098
-3.31065533,0.55802714,0.00149764,0.19371272,0.06555014,0.00000000,0.19923850,0.01861165
-3.30465233,0.56835048,0.00186713,0.20338891,0.06774708,0.00000000,0.21159331,0.01859455
-3.29864932,0.58175886,0.00231533,0.21478800,0.07054079,0.00000000,0.22620991,0.01863035
-3.29264632,0.59895267,0.00285586,0.22815760,0.07404533,0.00000000,0.24339987,0.01873917
-3.28664332,0.62059892,0.00350392,0.24373124,0.07837102,0.00000000,0.26345984,0.01893992
-3.28064032,0.64731416,0.00427635,0.26172274,0.08362133,0.00000000,0.28666385,0.01924987
-3.27463732,0.67964940,0.00519154,0.28232138,0.08988988,0.00000000,0.31325609,0.01968413
-3.26863432,0.71807770,0.00626941,0.30568811,0.09725764,0.00000000,0.34344456,0.02025533
-3.26263132,0.76298495,0.00753121,0.33195276,0.10579051,0.00000000,0.37739588,0.02097335
-3.25662831,0.81466404,0.00899925,0.36121259,0.11553721,0.00000000,0.41523132,0.02184523
-3.25062531,0.87331274,0.01069664,0.39353204,0.12652785,0.00000000,0.45702440,0.02287511
-3.24462231,0.93903507,0.01264682,0.42894362,0.13877297,0.00000000,0.50280012,0.02406436
-3.23861931,1.01184604,0.01487302,0.46744993,0.15226335,0.00000000,0.55253568,0.02541181
-3.23261631,1.09167926,0.01739767,0.50902644,0.16697048,0.00000000,0.60616284,0.02691399
-3.22661331,1.17839684,0.02024166,0.55362493,0.18284766,0.00000000,0.66357154,0.02856552
-3.22061031,1.27180086,0.02342352,0.60117714,0.19983178,0.00000000,0.72461460,0.03035954
-3.21460730,1.37164548,0.02695854,0.65159837,0.21784566,0.00000000,0.78911325,0.03228806
-3.20860430,1.47764887,0.03085787,0.70479065,0.23680077,0.00000000,0.85686286,0.03434243
-3.20260130,1.58950395,0.03512758,0.76064524,0.25660024,0.00000000,0.92763866,0.03651368
-3.19659830,1.70688722,0.03976772,0.81904408,0.27714189,0.00000000,1.00120093,0.03879281
-3.19059530,1.82946483,0.04477147,0.87986012,0.29832126,0.00000000,1.07729920,0.04117105
-3.18459230,1.95689538,0.05012445,0.94295630,0.32003420,0.00000000,1.15567521,0.04363994
-3.17858929,2.08882915,0.05580406,1.00818333,0.34217905,0.00000000,1.23606426,0.04619137
-3.17258629,2.22490372,0.06177914,1.07537631,0.36465811,0.00000000,1.31819501,0.04881750
-3.16658329,2.36473612,0.06800982,1.14435043,0.38737837,0.00000000,1.40178744,0.05151056
-3.16058029,2.50791209,0.07444761,1.21489610,0.41025136,0.00000000,1.48654952,0.05426254
-3.15457729,2.65397331,0.08103584,1.28677402,0.43319227,0.00000000,1.57217253,0.05706492
-3.14857429,2.80240344,0.08771039,1.35971049,0.45611819,0.00000000,1.65832571,0.05990819
-3.14257129,2.95261434,0.09440071,1.43339363,0.47894579,0.00000000,1.74465079,0.06278157
-3.13656828,3.10393366,0.10103113,1.50747087,0.50158866,0.00000000,1.83075684,0.06567254
-3.13056528,3.25559510,0.10752239,1.58154821,0.52395431,0.00000000,1.91621636,0.06856661
-3.12456228,3.40673260,0.11379345,1.65519151,0.54594144,0.00000000,2.00056302,0.07144705
-3.11855928,3.55637943,0.11976333,1.72793006,0.56743759,0.00000000,2.08329170,0.07429479
-3.11255628,3.70347300,0.12535308,1.79926250,0.58831742,0.00000000,2.16386123,0.07708846
-3.10655328,3.84686575,0.13048775,1.86866487,0.60844204,0.00000000,2.24170006,0.07980455
-3.10055028,3.98534230,0.13509820,1.93560069,0.62765942,0.00000000,2.31621488,0.08241771
-3.09454727,4.11764235,0.13912282,1.99953260,0.64580607,0.00000000,2.38680210,0.08490127
-3.08854427,4.24248873,0.14250899,2.05993490,0.66271006,0.00000000,2.45286164,0.08722777
-3.08254127,4.35861929,0.14521419,2.11630664,0.67819521,0.00000000,2.51381256,0.08936965
-3.07653827,4.46482144,0.14720693,2.16818434,0.69208636,0.00000000,2.56910978,0.09130010
-3.07053527,4.55996746,0.14846715,2.21515385,0.70421540,0.00000000,2.61826083,0.09299374
