energy_ev,total_up,Ga_p_up,Ga_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-1.12556278,0.48475397,0.03914500,0.00000000,0.08450504,0.31550936,0.02457512,0.13782204
-1.11955978,0.49532648,0.03449119,0.00000000,0.07715483,0.32523507,0.02651228,0.14338252
-1.11355678,0.51102955,0.03079068,0.00000000,0.07166970,0.33840681,0.02847235,0.14992089
-1.10755378,0.53149061,0.02800130,0.00000000,0.06799829,0.35484251,0.03042460,0.15731110
-1.10155078,0.55634913,0.02608111,0.00000000,0.06608786,0.37437648,0.03233793,0.16542388
-1.09554777,0.58527159,0.02498976,0.00000000,0.06588744,0.39686894,0.03418160,0.17413092
-1.08954477,0.61796435,0.02468940,0.00000000,0.06735017,0.42221416,0.03592604,0.18330870
-1.08354177,0.65418419,0.02514527,0.00000000,0.07043485,0.45034679,0.03754359,0.19284200
-1.07753877,0.69374592,0.02632582,0.00000000,0.07510678,0.48124609,0.03900929,0.20262680
-1.07153577,0.73652688,0.02820257,0.00000000,0.08133775,0.51493783,0.04030150,0.21257254
-1.06553277,0.78246802,0.03074959,0.00000000,0.08910551,0.55149373,0.04140253,0.22260369
-1.05952976,0.83157164,0.03394277,0.00000000,0.09839259,0.59102832,0.04229902,0.23266060
-1.05352676,0.88389573,0.03775889,0.00000000,0.10918473,0.63369325,0.04298223,0.24269948
-1.04752376,0.93954523,0.04217464,0.00000000,0.12146903,0.67966927,0.04344820,0.25269180
-1.04152076,0.99866051,0.04716552,0.00000000,0.13523185,0.72915608,0.04369764,0.26262291
-1.03551776,1.06140355,0.05270482,0.00000000,0.15045671,0.78236034,0.04373574,0.27249014
-1.02951476,1.12794254,0.05876268,0.00000000,0.16712221,0.83948250,0.04357181,0.28230050
-1.02351176,1.19843532,0.06530523,0.00000000,0.18520007,0.90070270,0.04321877,0.29206805
-1.01750875,1.27301265,0.07229398,0.00000000,0.20465342,0.96616645,0.04269253,0.30181112
-1.01150575,1.35176180,0.07968536,0.00000000,0.22543533,1.03597069,0.04201136,0.31154959
-1.00550275,1.43471128,0.08743047,0.00000000,0.24748762,1.11015063,0.04119518,0.32130230
-0.99949975,1.52181724,0.09547512,0.00000000,0.27074000,1.18866805,0.04026481,0.33108476
-0.99349675,1.61295211,0.10376002,0.00000000,0.29510942,1.27140136,0.03924137,0.34090718
-0.98749375,1.70789582,0.11222121,0.00000000,0.32049977,1.35813789,0.03814561,0.35077301
-0.98149075,1.80632988,0.12079066,0.00000000,0.34680174,1.44856863,0.03699740,0.36067790
-0.97548774,1.90783440,0.12939703,0.00000000,0.37389282,1.54228548,0.03581526,0.37060912
-0.96948474,2.01188804,0.13796653,0.00000000,0.40163752,1.63878118,0.03461606,0.38054540
-0.96348174,2.11787075,0.14642390,0.00000000,0.42988757,1.73745180,0.03341479,0.39045712
-0.95747874,2.22506914,0.15469337,0.00000000,0.45848227,1.83760169,0.03222437,0.40030677
-0.95147574,2.33268396,0.16269969,0.00000000,0.48724884,1.93845065,0.03105570,0.41004959
-0.94547274,2.43983973,0.17036909,0.00000000,0.51600285,2.03914313,0.02991761,0.41963424
-0.93946973,2.54559582,0.17763025,0.00000000,0.54454874,2.13875927,0.02881699,0.42900361
-0.93346673,2.64895901,0.18441519,0.00000000,0.57268044,2.23632744,0.02775895,0.43809539
-0.92746373,2.74889705,0.19066001,0.00000000,0.60018224,2.33083812,0.02674695,0.44684268
-0.92146073,2.84435315,0.19630567,0.00000000,0.62682985,2.42125892,0.02578300,0.45517441
-0.91545773,2.93426126,0.20129863,0.00000000,0.65239184,2.50655059,0.02486782,0.46301570
-0.90945473,3.01756205,0.20559136,0.00000000,0.67663150,2.58568380,0.02400102,0.47028813
-0.90345173,3.09321947,0.20914286,0.00000000,0.69930913,2.65765662,0.02318127,0.47691004
-0.89744872,3.16023802,0.21191911,0.00000000,0.72018490,2.72151255,0.02240641,0.48279690
-0.89144572,3.21768050,0.21389338,0.00000000,0.73902226,2.77635890,0.02167360,0.48786186
-0.88544272,3.26468628,0.21504656,0.00000000,0.75559183,2.82138530,0.02097941,0.49201654
-0.87943972,3.30048986,0.21536748,0.00000000,0.76967586,2.85588216,0.02031993,0.49517217
-0.87343672,3.32443950,0.21485306,0.00000000,0.78107313,2.87925868,0.01969087,0.49724112
-0.86743372,3.33601558,0.21350857,0.00000000,0.78960404,2.89106000,0.01908763,0.49813880
-0.86143072,3.33484829,0.21134771,0.00000000,0.79511608,2.89098313,0.01850546,0.49778604
-0.85542771,3.32073406,0.20839269,0.00000000,0.79748907,2.87889108,0.01793950,0.49611178
-0.84942471,3.29365015,0.20467427,0.00000000,0.79664039,2.85482461,0.01738493,0.49305614
-0.84342171,3.25376679,0.20023163,0.00000000,0.79252968,2.81901117,0.01683711,0.48857360
-0.83741871,3.20145619,0.19511223,0.00000000,0.78516293,2.77187043,0.01629167,0.48263627
-0.83141571,3.13729777,0.18937150,0.00000000,0.77459583,2.71401591,0.01574467,0.47523713
-0.82541271,3.06207910,0.18307244,0.00000000,0.76093594,2.64625234,0.01519269,0.46639290
-0.81940970,2.97679200,0.17628508,0.00000000,0.74434381,2.56956857,0.01463301,0.45614655
-0.81340670,2.88262363,0.16908578,0.00000000,0.72503271,2.48512574,0.01406365,0.44456918
-0.80740370,2.78094216,0.16155642,0.00000000,0.70326697,2.39424076,0.01348349,0.43176114
-0.80140070,2.67327741,0.15378346,0.00000000,0.67935891,2.29836545,0.01289230,0.41785233
-0.79539770,2.56129626,0.14585684,0.00000000,0.65366433,2.19906134,0.01229080,0.40300153
-0.78939470,2.44677361,0.13786877,0.00000000,0.62657673,2.09797100,0.01168065,0.38739472
-0.78339170,2.33155921,0.12991244,0.00000000,0.59852018,1.99678616,0.01106439,0.37124247
-0.77738869,2.21754127,0.12208068,0.00000000,0.56994131,1.89721361,0.01044543,0.35477634
-0.77138569,2.10660764,0.11446448,0.00000000,0.54130035,1.80093963,0.00982792,0.33824447
-0.76538269,2.00060563,0.10715157,0.00000000,0.51306161,1.70959373,0.00921664,0.32190644
-0.75937969,1.90130136,0.10022496,0.00000000,0.48568362,1.62471280,0.00861690,0.30602757
-0.75337669,1.81033997,0.09376154,0.00000000,0.45960919,1.54770642,0.00803437,0.29087286
-0.74737369,1.72920748,0.08783069,0.00000000,0.43525571,1.47982440,0.00747491,0.27670069
-0.74137069,1.65919558,0.08249302,0.00000000,0.41300585,1.42212718,0.00694447,0.26375663
-0.73536768,1.60137025,0.07779925,0.00000000,0.39319900,1.37546016,0.00644886,0.25226734
-0.72936468,1.55654496,0.07378913,0.00000000,0.37612363,1.34043246,0.00599367,0.24243500
-0.72336168,1.52525954,0.07049069,0.00000000,0.36201077,1.31740085,0.00558409,0.23443217
-0.71735868,1.50776501,0.06791948,0.00000000,0.35102877,1.30645924,0.00522483,0.22839738
-0.71135568,1.50401517,0.06607822,0.00000000,0.34327942,1.30743432,0.00491993,0.22443162
-0.70535268,1.51366513,0.06495654,0.00000000,0.33879565,1.31988733,0.00467277,0.22259555
-0.69934967,1.53607692,0.06453104,0.00000000,0.33754070,1.34312238,0.00448589,0.22290779
-0.69334667,1.57033239,0.06476556,0.00000000,0.33940895,1.37620095,0.00436101,0.22534416
-0.68734367,1.61525299,0.06561181,0.00000000,0.34422828,1.41796269,0.00429893,0.22983785
-0.68134067,1.66942611,0.06701016,0.00000000,0.35176403,1.46705178,0.00429951,0.23628065
-0.67533767,1.73123753,0.06889081,0.00000000,0.36172442,1.52194866,0.00436165,0.24452500
-0.66933467,1.79890908,0.07117518,0.00000000,0.37376732,1.58100609,0.00448329,0.25438711
-0.66333167,1.87054071,0.07377755,0.00000000,0.38750839,1.64248884,0.00466139,0.26565069
-0.65732866,1.94415591,0.07660697,0.00000000,0.40253024,1.70461587,0.00489200,0.27807165
-0.65132566,2.01774913,0.07956932,0.00000000,0.41839253,1.76560395,0.00517025,0.29138330
-0.64532266,2.08933413,0.08256957,0.00000000,0.43464278,1.82371135,0.00549043,0.30530223
-0.63931966,2.15699181,0.08551410,0.00000000,0.45082760,1.87728048,0.00584608,0.31953458
-0.63331666,2.21891611,0.08831309,0.00000000,0.46650411,1.92477799,0.00623004,0.33378270
-0.62731366,2.27345679,0.09088292,0.00000000,0.48125119,1.96483139,0.00663460,0.34775190
-0.62131066,2.31915767,0.09314837,0.00000000,0.49468037,1.99626077,0.00705164,0.36115736
-0.61530765,2.35478948,0.09504479,0.00000000,0.50644582,2.01810486,0.00747274,0.37373077
-0.60930465,2.37937602,0.09651994,0.00000000,0.51625345,2.02964062,0.00788940,0.38522676
-0.60330165,2.39221331,0.09753558,0.00000000,0.52386848,2.03039575,0.00829320,0.39542880
-0.59729865,2.39288084,0.09806865,0.00000000,0.52912154,2.02015388,0.00867599,0.40415441
-0.59129565,2.38124507,0.09811216,0.00000000,0.53191288,1.99895247,0.00903009,0.41125952
-0.58529265,2.35745490,0.09767550,0.00000000,0.53221456,1.96707357,0.00934847,0.41664185
-0.57928964,2.32192965,0.09678440,0.00000000,0.53007068,1.92502803,0.00962494,0.42024315
-0.57328664,2.27533997,0.09548044,0.00000000,0.52559536,1.87353385,0.00985429,0.42205010
-0.56728364,2.21858253,0.09382001,0.00000000,0.51896878,1.81348958,0.01003244,0.42209406
-0.56128064,2.15274939,0.09187299,0.00000000,0.51043125,1.74594389,0.01015655,0.42044929
-0.55527764,2.07909324,0.08972092,0.00000000,0.50027550,1.67206235,0.01022504,0.41723003
-0.54927464,1.99898969,0.08745497,0.00000000,0.48883748,1.59309277,0.01023766,0.41258622
-0.54327164,1.91389777,0.08517352,0.00000000,0.47648602,1.51033021,0.01019541,0.40669824
-0.53726863,1.82532014,0.08297958,0.00000000,0.46361156,1.42508270,0.01010055,0.39977063
-0.53126563,1.73476388,0.08097810,0.00000000,0.45061437,1.33863891,0.00995645,0.39202516
-0.52526263,1.64370333,0.07927309,0.00000000,0.43789271,1.25223844,0.00976745,0.38369344
-0.51925963,1.55354570,0.07796482,0.00000000,0.42583117,1.16704554,0.00953870,0.37500939
-0.51325663,1.46560044,0.07714703,0.00000000,0.41478953,1.08412686,0.00927596,0.36620175
-0.50725363,1.38105292,0.07690421,0.00000000,0.40509267,1.00443341,0.00898543,0.35748704
-0.50125063,1.30094303,0.07730905,0.00000000,0.39702142,0.92878708,0.00867349,0.34906313
-0.49524762,1.22614887,0.07842012,0.00000000,0.39080501,0.85787162,0.00834654,0.34110367
-0.48924462,1.15737566,0.08027977,0.00000000,0.38661495,0.79222784,0.00801078,0.33375363
-0.48324162,1.09514985,0.08291237,0.00000000,0.38456063,0.73225299,0.00767205,0.32712596
-0.47723862,1.03981813,0.08632290,0.00000000,0.38468676,0.67820359,0.00733570,0.32129960
-0.47123562,0.99155104,0.09049597,0.00000000,0.38697247,0.63020159,0.00700649,0.31631873
-0.46523262,0.95035080,0.09539523,0.00000000,0.39133230,0.58824303,0.00668849,0.31219332
-0.45922961,0.91606264,0.10096342,0.00000000,0.39761886,0.55220899,0.00638507,0.30890085
-0.45322661,0.88838926,0.10712284,0.00000000,0.40562714,0.52187799,0.00609894,0.30638908
-0.44722361,0.86690773,0.11377643,0.00000000,0.41510024,0.49693965,0.00583212,0.30457970
-0.44122061,0.85108820,0.12080952,0.00000000,0.42573652,0.47700892,0.00558608,0.30337273
-0.43521761,0.84031395,0.12809205,0.00000000,0.43719786,0.46164066,0.00536183,0.30265137
-0.42921461,0.83390212,0.13548145,0.00000000,0.44911891,0.45034405,0.00516003,0.30228712
-0.42321161,0.83112470,0.14282597,0.00000000,0.46111692,0.44259677,0.00498117,0.30214509
-0.41720860,0.83122924,0.14996854,0.00000000,0.47280221,0.43785849,0.00482570,0.30208916
-0.41120560,0.83345895,0.15675087,0.00000000,0.48378870,0.43558364,0.00469422,0.30198689
-0.40520260,0.83707174,0.16301789,0.00000000,0.49370435,0.43523328,0.00458760,0.30171406
-0.39919960,0.84135800,0.16862216,0.00000000,0.50220129,0.43628595,0.00450719,0.30115876
-0.39319660,0.84565661,0.17342825,0.00000000,0.50896518,0.43824739,0.00445490,0.30022488
-0.38719360,0.84936924,0.17731687,0.00000000,0.51372365,0.44065916,0.00443337,0.29883496
-0.38119060,0.85197238,0.18018856,0.00000000,0.51625355,0.44310595,0.00444605,0.29693240
-0.37518759,0.85302718,0.18196683,0.00000000,0.51638661,0.44522172,0.00449724,0.29448299
-0.36918459,0.85218678,0.18260052,0.00000000,0.51401362,0.44669438,0.00459214,0.29147575
-0.36318159,0.84920107,0.18206538,0.00000000,0.50908666,0.44726923,0.00473685,0.28792308
-0.35717859,0.84391875,0.18036477,0.00000000,0.50161954,0.44675088,0.00493828,0.28386024
-0.35117559,0.83628669,0.17752931,0.00000000,0.49168631,0.44500381,0.00520404,0.27934417
-0.34517259,0.82634654,0.17361571,0.00000000,0.47941796,0.44195145,0.00554234,0.27445170
-0.33916958,0.81422872,0.16870464,0.00000000,0.46499740,0.43757387,0.00596167,0.26927710
-0.33316658,0.80014397,0.16289783,0.00000000,0.44865294,0.43190404,0.00647065,0.26392915
-0.32716358,0.78437251,0.15631449,0.00000000,0.43065049,0.42502290,0.00707762,0.25852762
-0.32116058,0.76725134,0.14908727,0.00000000,0.41128488,0.41705316,0.00779032,0.25319938
-0.31515758,0.74915990,0.14135784,0.00000000,0.39087053,0.40815220,0.00861549,0.24807408
-0.30915458,0.73050462,0.13327235,0.00000000,0.36973182,0.39850419,0.00955842,0.24327969
-0.30315158,0.71170278,0.12497698,0.00000000,0.34819371,0.38831159,0.01062254,0.23893788
-0.29714857,0.69316640,0.11661370,0.00000000,0.32657272,0.37778656,0.01180897,0.23515941
-0.29114557,0.67528662,0.10831641,0.00000000,0.30516872,0.36714227,0.01311614,0.23203983
-0.28514257,0.65841923,0.10020770,0.00000000,0.28425785,0.35658471,0.01453939,0.22965551
-0.27913957,0.64287189,0.09239618,0.00000000,0.26408663,0.34630514,0.01607074,0.22806030
-0.27313657,0.62889364,0.08497457,0.00000000,0.24486762,0.33647348,0.01769863,0.22728287
-0.26713357,0.61666718,0.07801853,0.00000000,0.22677656,0.32723304,0.01940791,0.22732509
-0.26113057,0.60630410,0.07158630,0.00000000,0.20995115,0.31869664,0.02117985,0.22816136
-0.25512756,0.59784362,0.06571895,0.00000000,0.19449130,0.31094441,0.02299233,0.22973913
-0.24912456,0.59125463,0.06044145,0.00000000,0.18046091,0.30402324,0.02482021,0.23198067
-0.24312156,0.58644121,0.05576416,0.00000000,0.16789089,0.29794805,0.02663577,0.23478589
-0.23711856,0.58325128,0.05168491,0.00000000,0.15678326,0.29270460,0.02840939,0.23803642
-0.23111556,0.58148809,0.04819138,0.00000000,0.14711618,0.28825394,0.03011029,0.24160056
-0.22511256,0.58092405,0.04526376,0.00000000,0.13884957,0.28453805,0.03170733,0.24533912
-0.21910955,0.58131618,0.04287748,0.00000000,0.13193104,0.28148655,0.03317002,0.24911166
-0.21310655,0.58242261,0.04100599,0.00000000,0.12630202,0.27902400,0.03446940,0.25278316
-0.20710355,0.58401918,0.03962341,0.00000000,0.12190356,0.27707758,0.03557901,0.25623047
-0.20110055,0.58591542,0.03870700,0.00000000,0.11868189,0.27558456,0.03647580,0.25934851
-0.19509755,0.58796909,0.03823930,0.00000000,0.11659323,0.27449933,0.03714093,0.26205563
-0.18909455,0.59009858,0.03821002,0.00000000,0.11560783,0.27379955,0.03756043,0.26429808
-0.18309155,0.59229248,0.03861744,0.00000000,0.11571313,0.27349114,0.03772575,0.26605317
-0.17708854,0.59461581,0.03946941,0.00000000,0.11691575,0.27361175,0.03763407,0.26733095
-0.17108554,0.59721265,0.04078394,0.00000000,0.11924244,0.27423263,0.03728844,0.26817438
-0.16508254,0.60030493,0.04258930,0.00000000,0.12273991,0.27545881,0.03669771,0.26865786
-0.15907954,0.60418746,0.04492368,0.00000000,0.12747350,0.27742742,0.03587624,0.26888421
-0.15307654,0.60921933,0.04783449,0.00000000,0.13352486,0.28030438,0.03484341,0.26898014
-0.14707354,0.61581225,0.05137723,0.00000000,0.14098866,0.28427960,0.03362300,0.26909066
-0.14107054,0.62441609,0.05561406,0.00000000,0.14996857,0.28956085,0.03224241,0.26937235
-0.13506753,0.63550264,0.06061207,0.00000000,0.16057256,0.29636659,0.03073176,0.26998616
-0.12906453,0.64954799,0.06644137,0.00000000,0.17290784,0.30491826,0.02912297,0.27108988
-0.12306153,0.66701465,0.07317296,0.00000000,0.18707548,0.31543216,0.02744876,0.27283078
-0.11705853,0.68833394,0.08087666,0.00000000,0.20316514,0.32811152,0.02574177,0.27533871
-0.11105553,0.71388967,0.08961884,0.00000000,0.22124995,0.34313887,0.02403362,0.27872009
-0.10505253,0.74400357,0.09946039,0.00000000,0.24138181,0.36066926,0.02235414,0.28305300
-0.09904952,0.77892322,0.11045468,0.00000000,0.26358736,0.38082454,0.02073066,0.28838365
-0.09304652,0.81881290,0.12264582,0.00000000,0.28786469,0.40368873,0.01918754,0.29472441
-0.08704352,0.86374757,0.13606709,0.00000000,0.31418101,0.42930499,0.01774567,0.30205346
-0.08104052,0.91371023,0.15073968,0.00000000,0.34247135,0.45767384,0.01642228,0.31031597
-0.07503752,0.96859255,0.16667184,0.00000000,0.37263841,0.48875303,0.01523081,0.31942686
-0.06903452,1.02819866,0.18385825,0.00000000,0.40455350,0.52245862,0.01418093,0.32927493
-0.06303152,1.09225174,0.20227983,0.00000000,0.43805861,0.55866744,0.01327869,0.33972797
-0.05702851,1.16040297,0.22190391,0.00000000,0.47296947,0.59722054,0.01252677,0.35063886
-0.05102551,1.23224236,0.24268464,0.00000000,0.50907960,0.63792746,0.01192477,0.36185200
-0.04502251,1.30731081,0.26456378,0.00000000,0.54616500,0.68057109,0.01146966,0.37321005
-0.03901951,1.38511290,0.28747160,0.00000000,0.58398940,0.72491280,0.01115616,0.38456034
-0.03301651,1.46512964,0.31132796,0.00000000,0.62230982,0.77069766,0.01097717,0.39576090
-0.02701351,1.54683078,0.33604350,0.00000000,0.66088215,0.81765941,0.01092430,0.40668567
-0.02101051,1.62968603,0.36152075,0.00000000,0.69946641,0.86552502,0.01098822,0.41722858
-0.01500750,1.71317485,0.38765511,0.00000000,0.73783159,0.91401872,0.01115913,0.42730663
-0.00900450,1.79679445,0.41433580,0.00000000,0.77575970,0.96286529,0.01142710,0.43686148
-0.00300150,1.88006580,0.44144640,0.00000000,0.81304884,1.01179263,0.01178244,0.44585984
0.00300150,1.96253759,0.46886525,0.00000000,0.84951523,1.06053360,0.01221598,0.45429251
0.00900450,2.04378816,0.49646556,0.00000000,0.88499397,1.10882708,0.01271931,0.46217221
0.01500750,2.12342558,0.52411528,0.00000000,0.91933866,1.15641855,0.01328498,0.46953052
0.02101051,2.20108613,0.55167670,0.00000000,0.95241983,1.20306007,0.01390660,0.47641389
0.02701351,2.27643148,0.57900610,0.00000000,0.98412243,1.24851001,0.01457899,0.48287922
0.03301651,2.34914510,0.60595317,0.00000000,1.01434255,1.29253264,0.01529820,0.48898917
0.03901951,2.41892809,0.63236072,0.00000000,1.04298353,1.33489769,0.01606145,0.49480751
0.04502251,2.48549516,0.65806453,0.00000000,1.06995205,1.37538007,0.01686716,0.50039473
0.05102551,2.54857080,0.68289352,0.00000000,1.09515429,1.41375994,0.01771478,0.50580430
0.05702851,2.60788626,0.70667044,0.00000000,1.11849255,1.44982303,0.01860468,0.51107954
0.06303152,2.66317742,0.72921307,0.00000000,1.13986276,1.48336145,0.01953797,0.51625149
0.06903452,2.71418377,0.75033591,0.00000000,1.15915295,1.51417484,0.02051626,0.52133763
0.07503752,2.76064850,0.76985262,0.00000000,1.17624303,1.54207188,0.02154142,0.52634163
0.08104052,2.80231970,0.78757888,0.00000000,1.19100582,1.56687202,0.02261527,0.53125392
0.08704352,2.83895246,0.80333570,0.00000000,1.20330940,1.58840742,0.02373935,0.53605307
0.09304652,2.87031177,0.81695322,0.00000000,1.21302071,1.60652490,0.02491449,0.54070777
0.09904952,2.89617580,0.82827451,0.00000000,1.22001007,1.62108770,0.02614059,0.54517911
0.10505253,2.91633949,0.83715954,0.00000000,1.22415648,1.63197721,0.02741624,0.54942308
0.11105553,2.93061799,0.84348889,0.00000000,1.22535328,1.63909424,0.02873845,0.55339289
0.11705853,2.93884985,0.84716719,0.00000000,1.22351384,1.64236016,0.03010237,0.55704110
0.12306153,2.94089980,0.84812598,0.00000000,1.21857692,1.64171755,0.03150107,0.56032113
0.12906453,2.93666096,0.84632596,0.00000000,1.21051134,1.63713068,0.03292538,0.56318830
0.13506753,2.92605661,0.84175853,0.00000000,1.19931968,1.62858577,0.03436382,0.56560012
0.14107054,2.90904143,0.83444650,0.00000000,1.18504080,1.61609111,0.03580256,0.56751601
0.14707354,2.88560248,0.82444401,0.00000000,1.16775107,1.59967722,0.03722556,0.56889641
0.15307654,2.85576013,0.81183568,0.00000000,1.14756420,1.57939712,0.03861472,0.56970152
0.15907954,2.81956893,0.79673505,0.00000000,1.12462980,1.55532678,0.03995021,0.56988980
0.16508254,2.77711887,0.77928244,0.00000000,1.09913074,1.52756583,0.04121082,0.56941650
0.17108554,2.72853691,0.75964231,0.00000000,1.07127953,1.49623850,0.04237451,0.56823243
0.17708854,2.67398905,0.73800023,0.00000000,1.04131401,1.46149481,0.04341893,0.56628320
0.18309155,2.61368275,0.71455965,0.00000000,1.00949243,1.42351180,0.04432206,0.56350917
0.18909455,2.54786967,0.68953857,0.00000000,0.97608848,1.38249471,0.04506287,0.55984616
0.19509755,2.47684852,0.66316609,0.00000000,0.94138622,1.33867797,0.04562204,0.55522711
0.20110055,2.40096762,0.63567911,0.00000000,0.90567534,1.29232565,0.04598256,0.54958457
0.20710355,2.32062706,0.60731913,0.00000000,0.86924674,1.24373133,0.04613042,0.54285405
0.21310655,2.23627981,0.57832914,0.00000000,0.83238876,1.19321708,0.04605512,0.53497804
0.21910955,2.14843166,0.54895079,0.00000000,0.79538385,1.14113139,0.04575017,0.52591042
0.22511256,2.05763964,0.51942165,0.00000000,0.75850603,1.08784613,0.04521339,0.51562114
0.23111556,1.96450866,0.48997272,0.00000000,0.72201876,1.03375231,0.04444712,0.50410073
0.23711856,1.86968629,0.46082618,0.00000000,0.68617348,0.97925479,0.04345832,0.49136449
0.24312156,1.77385573,0.43219328,0.00000000,0.65120860,0.92476621,0.04225844,0.47745592
0.24912456,1.67772717,0.40427252,0.00000000,0.61734888,0.87070009,0.04086319,0.46244936
0.25512756,1.58202767,0.37724805,0.00000000,0.58480521,0.81746363,0.03929220,0.44645147
0.26113057,1.48749007,0.35128841,0.00000000,0.55377468,0.76545038,0.03756849,0.42960156
0.26713357,1.39484141,0.32654554,0.00000000,0.52444083,0.71503318,0.03571788,0.41207060
0.27313657,1.30479118,0.30315410,0.00000000,0.49697420,0.66655763,0.03376836,0.39405913
0.27913957,1.21802010,0.28123125,0.00000000,0.47153303,0.62033644,0.03174932,0.37579394
0.28514257,1.13516977,0.26087674,0.00000000,0.44826397,0.57664494,0.02969087,0.35752385
0.29114557,1.05683360,0.24217331,0.00000000,0.42730308,0.53571774,0.02762309,0.33951458
0.29714857,0.98354926,0.22518750,0.00000000,0.40877657,0.49774685,0.02557534,0.32204318
0.30315158,0.91579287,0.20997069,0.00000000,0.39280167,0.46288110,0.02357564,0.30539196
0.30915458,0.85397491,0.19656032,0.00000000,0.37948715,0.43122683,0.02165011,0.28984224
0.31515758,0.79843770,0.18498125,0.00000000,0.36893358,0.40284966,0.01982247,0.27566821
0.32116058,0.74945432,0.17524706,0.00000000,0.36123304,0.37777710,0.01811371,0.26313081
0.32716358,0.70722851,0.16736127,0.00000000,0.35646830,0.35600181,0.01654175,0.25247191
0.33316658,0.67189541,0.16131831,0.00000000,0.35471116,0.33748510,0.01512129,0.24390888
0.33916958,0.64352252,0.15710419,0.00000000,0.35602006,0.32216044,0.01386369,0.23762952
0.34517259,0.62211073,0.15469676,0.00000000,0.36043677,0.30993675,0.01277693,0.23378740
0.35117559,0.60759498,0.15406550,0.00000000,0.36798218,0.30070124,0.01186568,0.23249770
0.35717859,0.59984447,0.15517087,0.00000000,0.37865144,0.29432164,0.01113135,0.23383352
0.36318159,0.59866233,0.15796330,0.00000000,0.39240848,0.29064773,0.01057227,0.23782273
0.36918459,0.60378476,0.16238169,0.00000000,0.40918015,0.28951230,0.01018385,0.24444537
0.37518759,0.61487991,0.16835179,0.00000000,0.42885053,0.29073146,0.00995875,0.25363177
0.38119060,0.63154669,0.17578442,0.00000000,0.45125544,0.29410462,0.00988716,0.26526141
0.38719360,0.65331412,0.18457373,0.00000000,0.47617796,0.29941416,0.00995698,0.27916271
0.39319660,0.67964145,0.19459573,0.00000000,0.50334508,0.30642526,0.01015410,0.29511381
0.39919960,0.70991972,0.20570723,0.00000000,0.53242611,0.31488595,0.01046266,0.31284461
0.40520260,0.74347507,0.21774534,0.00000000,0.56303302,0.32452769,0.01086537,0.33203996
0.41120560,0.77957431,0.23052774,0.00000000,0.59472319,0.33506672,0.01134375,0.35234434
0.41720860,0.81743294,0.24385373,0.00000000,0.62700455,0.34620627,0.01187853,0.37336785
0.42321161,0.85622572,0.25750625,0.00000000,0.65934326,0.35763977,0.01244993,0.39469359
0.42921461,0.89509984,0.27125473,0.00000000,0.69117374,0.36905507,0.01303807,0.41588626
0.43521761,0.93319035,0.28485887,0.00000000,0.72191093,0.38013950,0.01362335,0.43650183
0.44122061,0.96963757,0.29807318,0.00000000,0.75096421,0.39058577,0.01418679,0.45609804
0.44722361,1.00360578,0.31065214,0.00000000,0.77775257,0.40009842,0.01471049,0.47424535
0.45322661,1.03430262,0.32235578,0.00000000,0.80172046,0.40840048,0.01517793,0.49053800
0.45922961,1.06099842,0.33295548,0.00000000,0.82235358,0.41524018,0.01557439,0.50460474
0.46523262,1.08304456,0.34223982,0.00000000,0.83919391,0.42039726,0.01588723,0.51611882
0.47123562,1.09989015,0.35002012,0.00000000,0.85185345,0.42368869,0.01610619,0.52480686
0.47723862,1.11109629,0.35613549,0.00000000,0.86002589,0.42497333,0.01622354,0.53045614
0.48324162,1.11634724,0.36045722,0.00000000,0.86349584,0.42415551,0.01623431,0.53292007
0.48924462,1.11545807,0.36289232,0.00000000,0.86214519,0.42118728,0.01613626,0.53212157
0.49524762,1.10837846,0.36338609,0.00000000,0.85595630,0.41606911,0.01592994,0.52805423
0.50125063,1.09519260,0.36192356,0.00000000,0.84501207,0.40884919,0.01561854,0.52078124
0.50725363,1.07611519,0.35852996,0.00000000,0.82949290,0.39962135,0.01520771,0.51043211
0.51325663,1.05148389,0.35327003,0.00000000,0.80967071,0.38852162,0.01470534,0.49719737
0.51925963,1.02174857,0.34624637,0.00000000,0.78590046,0.37572374,0.01412122,0.48132157
0.52526263,0.98745800,0.33759694,0.00000000,0.75860963,0.36143378,0.01346673,0.46309482
0.53126563,0.94924455,0.32749176,0.00000000,0.72828605,0.34588416,0.01275437,0.44284333
0.53726863,0.90780761,0.31612903,0.00000000,0.69546483,0.32932728,0.01199743,0.42091930
0.54327164,0.86389636,0.30373081,0.00000000,0.66071472,0.31202916,0.01120957,0.39769066
0.54927464,0.81829264,0.29053845,0.00000000,0.62462470,0.29426308,0.01040440,0.37353099
0.55527764,0.77179432,0.27680778,0.00000000,0.58779091,0.27630377,0.00959516,0.34881001
0.56128064,0.72519978,0.26280443,0.00000000,0.55080467,0.25842193,0.00879440,0.32388492
0.56728364,0.67929366,0.24879911,0.00000000,0.51424153,0.24087948,0.00801370,0.29909294
0.57328664,0.63483429,0.23506310,0.00000000,0.47865185,0.22392550,0.00726346,0.27474503
0.57928964,0.59254264,0.22186392,0.00000000,0.44455265,0.20779282,0.00655280,0.25112104
0.58529265,0.55309288,0.20946120,0.00000000,0.41242103,0.19269529,0.00588940,0.22846627
