energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Y_p_up,Y_d_up
-5.72986493,1.34009191,0.01370487,0.78846128,0.03667999,0.00000000,0.15883993,0.45273810
-5.72386193,1.42279948,0.01475092,0.85038871,0.03946430,0.00000000,0.16913639,0.48742303
-5.71785893,1.50501880,0.01580252,0.91222726,0.04218108,0.00000000,0.17953190,0.52214290
-5.71185593,1.58562523,0.01684516,0.97316233,0.04479126,0.00000000,0.18987114,0.55647620
-5.70585293,1.66345567,0.01786378,1.03235115,0.04725611,0.00000000,0.19999317,0.58998479
-5.69984992,1.73733829,0.01884310,1.08894413,0.04953833,0.00000000,0.20973599,0.62222450
-5.69384692,1.80612354,0.01976809,1.14210719,0.05160317,0.00000000,0.21894129,0.65275631
-5.68784392,1.86871562,0.02062440,1.19104432,0.05341940,0.00000000,0.22745901,0.68115766
-5.68184092,1.92410282,0.02139872,1.23501922,0.05496031,0.00000000,0.23515174,0.70703351
-5.67583792,1.97138560,0.02207921,1.27337539,0.05620440,0.00000000,0.24189844,0.73002658
-5.66983492,2.00980127,0.02265575,1.30555354,0.05713603,0.00000000,0.24759769,0.74982640
-5.66383192,2.03874410,0.02312027,1.33110591,0.05774577,0.00000000,0.25217002,0.76617679
-5.65782891,2.05778026,0.02346686,1.34970671,0.05803052,0.00000000,0.25555943,0.77888148
-5.65182591,2.06665695,0.02369193,1.36115843,0.05799350,0.00000000,0.25773398,0.78780773
-5.64582291,2.06530542,0.02379418,1.36539387,0.05764389,0.00000000,0.25868553,0.79288774
-5.63981991,2.05383814,0.02377456,1.36247396,0.05699635,0.00000000,0.25842859,0.79411808
-5.63381691,2.03254029,0.02363614,1.35258164,0.05607034,0.00000000,0.25699855,0.79155707
-5.62781391,2.00185632,0.02338390,1.33601218,0.05488932,0.00000000,0.25444923,0.78532052
-5.62181091,1.96237239,0.02302447,1.31316079,0.05347989,0.00000000,0.25085011,0.77557605
-5.61580790,1.91479571,0.02256586,1.28450800,0.05187082,0.00000000,0.24628333,0.76253646
-5.60980490,1.85993197,0.02201716,1.25060381,0.05009214,0.00000000,0.24084065,0.74645234
-5.60380190,1.79866194,0.02138823,1.21205121,0.04817431,0.00000000,0.23462057,0.72760467
-5.59779890,1.73191833,0.02068939,1.16949016,0.04614740,0.00000000,0.22772574,0.70629741
-5.59179590,1.66066404,0.01993116,1.12358234,0.04404045,0.00000000,0.22026084,0.68285075
-5.58579290,1.58587254,0.01912401,1.07499759,0.04188095,0.00000000,0.21233094,0.65759502
-5.57978989,1.50851102,0.01827817,1.02440231,0.03969448,0.00000000,0.20404043,0.63086572
-5.57378689,1.42952686,0.01740349,0.97245012,0.03750447,0.00000000,0.19549256,0.60299948
-5.56778389,1.34983751,0.01650930,0.91977493,0.03533216,0.00000000,0.18678948,0.57433127
-5.56178089,1.27032378,0.01560434,0.86698640,0.03319662,0.00000000,0.17803275,0.54519260
-5.55577789,1.19182642,0.01469679,0.81466763,0.03111495,0.00000000,0.16932428,0.51591072
-5.54977489,1.11514543,0.01379418,0.76337474,0.02910246,0.00000000,0.16076748,0.48680859
-5.54377189,1.04104175,0.01290349,0.71363804,0.02717301,0.00000000,0.15246857,0.45820538
-5.53776888,0.97024061,0.01203117,0.66596437,0.02533927,0.00000000,0.14453795,0.43041738
-5.53176588,0.90343593,0.01118316,0.62084002,0.02361305,0.00000000,0.13709137,0.40375897
-5.52576288,0.84129507,0.01036499,0.57873401,0.02200556,0.00000000,0.13025092,0.37854352
-5.51975988,0.78446331,0.00958178,0.54010104,0.02052759,0.00000000,0.12414574,0.35508390
-5.51375688,0.73356745,0.00883831,0.50538388,0.01918971,0.00000000,0.11891217,0.33369253
-5.50775388,0.68921806,0.00813901,0.47501478,0.01800226,0.00000000,0.11469357,0.31468079
-5.50175088,0.65200990,0.00748802,0.44941570,0.01697540,0.00000000,0.11163952,0.29835760
-5.49574787,0.62252024,0.00688915,0.42899705,0.01611897,0.00000000,0.10990447,0.28502731
-5.48974487,0.60130497,0.00634588,0.41415488,0.01544229,0.00000000,0.10964585,0.27498654
-5.48374187,0.58889222,0.00586132,0.40526653,0.01495395,0.00000000,0.11102160,0.26852035
-5.47773887,0.58577380,0.00543819,0.40268466,0.01466147,0.00000000,0.11418715,0.26589753
-5.47173587,0.59239446,0.00507881,0.40672989,0.01457093,0.00000000,0.11929201,0.26736512
-5.46573287,0.60913934,0.00478498,0.41768216,0.01468662,0.00000000,0.12647583,0.27314243
-5.45972986,0.63632004,0.00455803,0.43577115,0.01501060,0.00000000,0.13586421,0.28341459
-5.45372686,0.67415974,0.00439870,0.46116607,0.01554237,0.00000000,0.14756430,0.29832579
-5.44772386,0.72277809,0.00430714,0.49396525,0.01627850,0.00000000,0.16166026,0.31797256
-5.44172086,0.78217646,0.00428289,0.53418590,0.01721233,0.00000000,0.17820884,0.34239726
-5.43571786,0.85222436,0.00432481,0.58175469,0.01833374,0.00000000,0.19723510,0.37158204
-5.42971486,0.93264766,0.00443108,0.63649944,0.01962903,0.00000000,0.21872854,0.40544358
-5.42371186,1.02301946,0.00459921,0.69814262,0.02108089,0.00000000,0.24263984,0.44382889
-5.41770885,1.12275418,0.00482598,0.76629694,0.02266847,0.00000000,0.26887821,0.48651246
-5.41170585,1.23110550,0.00510749,0.84046356,0.02436756,0.00000000,0.29730970,0.53319492
-5.40570285,1.34716850,0.00543916,0.92003320,0.02615099,0.00000000,0.32775649,0.58350348
-5.39969985,1.46988642,0.00581574,1.00429021,0.02798900,0.00000000,0.35999730,0.63699430
-5.39369685,1.59806190,0.00623137,1.09241999,0.02984987,0.00000000,0.39376899,0.69315678
-5.38769385,1.73037276,0.00667961,1.18351928,0.03170055,0.00000000,0.42876942,0.75141981
-5.38169085,1.86539178,0.00715349,1.27660949,0.03350741,0.00000000,0.46466143,0.81115990
-5.37568784,2.00161015,0.00764562,1.37065250,0.03523705,0.00000000,0.50107803,0.87171093
-5.36968484,2.13746359,0.00814823,1.46456845,0.03685711,0.00000000,0.53762855,0.93237541
-5.36368184,2.27136056,0.00865329,1.55725514,0.03833711,0.00000000,0.57390571,0.99243669
-5.35767884,2.40171141,0.00915265,1.64760817,0.03964924,0.00000000,0.60949330,1.05117207
-5.35167584,2.52695758,0.00963809,1.73454132,0.04076903,0.00000000,0.64397435,1.10786605
-5.34567284,2.64559989,0.01010153,1.81700644,0.04167605,0.00000000,0.67693944,1.16182358
-5.33966983,2.75622503,0.01053510,1.89401219,0.04235433,0.00000000,0.70799503,1.21238279
-5.33366683,2.85752953,0.01093132,1.96464122,0.04279278,0.00000000,0.73677147,1.25892685
-5.32766383,2.94834060,0.01128322,2.02806522,0.04298536,0.00000000,0.76293047,1.30089462
-5.32166083,3.02763344,0.01158451,2.08355759,0.04293113,0.00000000,0.78617192,1.33778986
-5.31565783,3.09454483,0.01182966,2.13050352,0.04263415,0.00000000,0.80623968,1.36918884
-5.30965483,3.14838297,0.01201404,2.16840742,0.04210321,0.00000000,0.82292645,1.39474619
-5.30365183,3.18863365,0.01213404,2.19689779,0.04135140,0.00000000,0.83607740,1.41419900
-5.29764882,3.21496312,0.01218713,2.21572956,0.04039564,0.00000000,0.84559262,1.42736915
-5.29164582,3.22721783,0.01217191,2.22478427,0.03925608,0.00000000,0.85142829,1.43416399
-5.28564282,3.22542159,0.01208819,2.22406824,0.03795537,0.00000000,0.85359656,1.43457553
-5.27963982,3.20977042,0.01193693,2.21370896,0.03651805,0.00000000,0.85216431,1.42867814
-5.27363682,3.18062548,0.01172027,2.19395011,0.03496978,0.00000000,0.84725063,1.41662518
-5.26763382,3.13850435,0.01144145,2.16514530,0.03333668,0.00000000,0.83902326,1.39864437
-5.26163082,3.08407085,0.01110471,2.12775068,0.03164467,0.00000000,0.82769409,1.37503244
-5.25562781,3.01812358,0.01071525,2.08231676,0.02991892,0.00000000,0.81351379,1.34614886
-5.24962481,2.94158321,0.01027900,2.02947922,0.02818332,0.00000000,0.79676572,1.31240902
-5.24362181,2.85547847,0.00980256,1.96994908,0.02646003,0.00000000,0.77775933,1.27427678
-5.23761881,2.76093099,0.00929297,1.90450194,0.02476922,0.00000000,0.75682315,1.23225663
-5.23161581,2.65913880,0.00875758,1.83396657,0.02312874,0.00000000,0.73429765,1.18688542
-5.22561281,2.55135863,0.00820384,1.75921273,0.02155404,0.00000000,0.71052799,1.13872385
-5.21960980,2.43888711,0.00763916,1.68113832,0.02005802,0.00000000,0.68585706,1.08834769
-5.21360680,2.32304097,0.00707071,1.60065591,0.01865110,0.00000000,0.66061872,1.03633895
-5.20760380,2.20513652,0.00650531,1.51867892,0.01734123,0.00000000,0.63513169,0.98327700
-5.20160080,2.08646878,0.00594925,1.43610750,0.01613402,0.00000000,0.60969404,0.92972983
-5.19559780,1.96829067,0.00540822,1.35381447,0.01503287,0.00000000,0.58457840,0.87624558
-5.18959480,1.85179273,0.00488723,1.27263153,0.01403919,0.00000000,0.56002818,0.82334444
-5.18359180,1.73808392,0.00439052,1.19333613,0.01315256,0.00000000,0.53625463,0.77151117
-5.17758879,1.62817397,0.00392153,1.11663930,0.01237098,0.00000000,0.51343490,0.72118826
-5.17158579,1.52295789,0.00348294,1.04317481,0.01169105,0.00000000,0.49171105,0.67277007
-5.16558279,1.42320305,0.00307663,0.97348987,0.01110823,0.00000000,0.47119009,0.62659788
-5.15957979,1.32953922,0.00270376,0.90803785,0.01061698,0.00000000,0.45194473,0.58295613
-5.15357679,1.24245193,0.00236481,0.84717305,0.01021104,0.00000000,0.43401505,0.54206991
-5.14757379,1.16227930,0.00205963,0.79114782,0.00988355,0.00000000,0.41741081,0.50410370
-5.14157079,1.08921252,0.00178760,0.74011213,0.00962724,0.00000000,0.40211434,0.46916150
-5.13556778,1.02329987,0.00154761,0.69411556,0.00943464,0.00000000,0.38808385,0.43728828
-5.12956478,0.96445430,0.00133825,0.65311181,0.00929815,0.00000000,0.37525721,0.40847273
-5.12356178,0.91246415,0.00115784,0.61696542,0.00921023,0.00000000,0.36355586,0.38265129
-5.11755878,0.86700692,0.00100457,0.58546080,0.00916355,0.00000000,0.35288900,0.35971331
-5.11155578,0.82766551,0.00087654,0.55831303,0.00915107,0.00000000,0.34315779,0.33950720
-5.10555278,0.79394659,0.00077187,0.53518041,0.00916621,0.00000000,0.33425964,0.32184750
-5.09954977,0.76530049,0.00068874,0.51567817,0.00920294,0.00000000,0.32609238,0.30652252
-5.09354677,0.74114206,0.00062549,0.49939308,0.00925591,0.00000000,0.31855838,0.29330249
-5.08754377,0.72087193,0.00058064,0.48589856,0.00932058,0.00000000,0.31156849,0.28194797
-5.08154077,0.70389746,0.00055293,0.47476964,0.00939330,0.00000000,0.30504574,0.27221815
-5.07553777,0.68965282,0.00054135,0.46559757,0.00947139,0.00000000,0.29892866,0.26387899
-5.06953477,0.67761751,0.00054515,0.45800335,0.00955325,0.00000000,0.29317429,0.25671078
-5.06353177,0.66733280,0.00056385,0.45164992,0.00963842,0.00000000,0.28776057,0.25051501
-5.05752876,0.65841547,0.00059724,0.44625255,0.00972754,0.00000000,0.28268821,0.24512029
-5.05152576,0.65056841,0.00064531,0.44158700,0.00982240,0.00000000,0.27798177,0.24038711
-5.04552276,0.64358775,0.00070831,0.43749532,0.00992586,0.00000000,0.27368998,0.23621131
-5.03951976,0.63736617,0.00078661,0.43388886,0.01004176,0.00000000,0.26988520,0.23252623
-5.03351676,0.63189241,0.00088073,0.43074869,0.01017479,0.00000000,0.26666193,0.22930331
-5.02751376,0.62724684,0.00099124,0.42812313,0.01033027,0.00000000,0.26413439,0.22655130
-5.02151076,0.62359338,0.00111870,0.42612273,0.01051393,0.00000000,0.26243326,0.22431412
-5.01550775,0.62116815,0.00126363,0.42491286,0.01073164,0.00000000,0.26170161,0.22266731
-5.00950475,0.62026516,0.00142639,0.42470418,0.01098908,0.00000000,0.26209012,0.22171351
-5.00350175,0.62121990,0.00160716,0.42574156,0.01129146,0.00000000,0.26375185,0.22157693
-4.99749875,0.62439128,0.00180584,0.42829174,0.01164313,0.00000000,0.26683676,0.22239718
-4.99149575,0.63014296,0.00202203,0.43263052,0.01204730,0.00000000,0.27148611,0.22432270
-4.98549275,0.63882473,0.00225495,0.43902977,0.01250571,0.00000000,0.27782716,0.22750404
-4.97948974,0.65075475,0.00250346,0.44774506,0.01301841,0.00000000,0.28596828,0.23208730
-4.97348674,0.66620354,0.00276596,0.45900417,0.01358353,0.00000000,0.29599478,0.23820790
-4.96748374,0.68538021,0.00304049,0.47299716,0.01419715,0.00000000,0.30796557,0.24598497
-4.96148074,0.70842153,0.00332468,0.48986809,0.01485330,0.00000000,0.32191084,0.25551649
-4.95547774,0.73538421,0.00361583,0.50970886,0.01554395,0.00000000,0.33783082,0.26687531
-4.94947474,0.76624051,0.00391096,0.53255504,0.01625918,0.00000000,0.35569560,0.28010603
-4.94347174,0.80087725,0.00420685,0.55838391,0.01698742,0.00000000,0.37544585,0.29522291
-4.93746873,0.83909792,0.00450021,0.58711433,0.01771573,0.00000000,0.39699453,0.31220855
-4.93146573,0.88062754,0.00478771,0.61860842,0.01843021,0.00000000,0.42022903,0.33101340
-4.92546273,0.92511988,0.00506610,0.65267458,0.01911643,0.00000000,0.44501385,0.35155588
-4.91945973,0.97216628,0.00533233,0.68907150,0.01975994,0.00000000,0.47119328,0.37372305
-4.91345673,1.02130549,0.00558364,0.72751286,0.02034671,0.00000000,0.49859402,0.39737156
-4.90745373,1.07203393,0.00581766,0.76767220,0.02086363,0.00000000,0.52702730,0.42232883
-4.90145073,1.12381563,0.00603244,0.80918782,0.02129901,0.00000000,0.55629055,0.44839440
-4.89544772,1.17609155,0.00622653,0.85166720,0.02164289,0.00000000,0.58616834,0.47534128
-4.88944472,1.22828771,0.00639899,0.89469112,0.02188742,0.00000000,0.61643261,0.50291731
-4.88344172,1.27982208,0.00654941,0.93781719,0.02202711,0.00000000,0.64684231,0.53084675
-4.87743872,1.33011015,0.00667783,0.98058295,0.02205889,0.00000000,0.67714260,0.55883186
-4.87143572,1.37856929,0.00678473,1.02250877,0.02198222,0.00000000,0.70706384,0.58655497
-4.86543272,1.42462229,0.00687094,1.06310085,0.02179899,0.00000000,0.73632073,0.61368094
-4.85942971,1.46770042,0.00693755,1.10185446,0.02151333,0.00000000,0.76461189,0.63986032
-4.85342671,1.50724645,0.00698580,1.13825806,0.02113143,0.00000000,0.79162034,0.66473329
-4.84742371,1.54271831,0.00701697,1.17179836,0.02066117,0.00000000,0.81701517,0.68793458
-4.84142071,1.57359362,0.00703231,1.20196672,0.02011176,0.00000000,0.84045466,0.70909942
-4.83541771,1.59937569,0.00703289,1.22826705,0.01949340,0.00000000,0.86159110,0.72787042
-4.82941471,1.61960099,0.00701959,1.25022521,0.01881684,0.00000000,0.88007731,0.74390550
-4.82341171,1.63384837,0.00699300,1.26739980,0.01809300,0.00000000,0.89557486,0.75688646
-4.81740870,1.64174969,0.00695338,1.27939402,0.01733264,0.00000000,0.90776370,0.76652808
-4.81140570,1.64300170,0.00690071,1.28586832,0.01654606,0.00000000,0.91635293,0.77258738
-4.80540270,1.63737848,0.00683467,1.28655312,0.01574280,0.00000000,0.92109225,0.77487256
-4.79939970,1.62474394,0.00675468,1.28126112,0.01493153,0.00000000,0.92178344,0.77325135
-4.79339670,1.60506351,0.00666002,1.26989839,0.01411989,0.00000000,0.91829131,0.76765810
-4.78739370,1.57841431,0.00654985,1.25247362,0.01331442,0.00000000,0.91055358,0.75809940
-4.78139070,1.54499292,0.00642336,1.22910493,0.01252062,0.00000000,0.89858887,0.74465784
-4.77538769,1.50512017,0.00627983,1.20002366,0.01174294,0.00000000,0.88250248,0.72749344
-4.76938469,1.45924232,0.00611874,1.16557475,0.01098492,0.00000000,0.86248936,0.70684293
-4.76338169,1.40792837,0.00593985,1.12621359,0.01024929,0.00000000,0.83883412,0.68301647
-4.75737869,1.35186315,0.00574327,1.08249920,0.00953812,0.00000000,0.81190780,0.65639213
-4.75137569,1.29183659,0.00552952,1.03508402,0.00885293,0.00000000,0.78216156,0.62740823
-4.74537269,1.22872911,0.00529955,0.98470062,0.00819487,0.00000000,0.75011735,0.59655384
-4.73936968,1.16349391,0.00505473,0.93214582,0.00756482,0.00000000,0.71635601,0.56435780
-4.73336668,1.09713669,0.00479685,0.87826289,0.00696349,0.00000000,0.68150317,0.53137677
-4.72736368,1.03069357,0.00452807,0.82392253,0.00639150,0.00000000,0.64621357,0.49818269
-4.72136068,0.96520806,0.00425087,0.77000333,0.00584944,0.00000000,0.61115436,0.46535017
-4.71535768,0.90170799,0.00396793,0.71737237,0.00533790,0.00000000,0.57698801,0.43344422
-4.70935468,0.84118302,0.00368212,0.66686678,0.00485748,0.00000000,0.54435551,0.40300864
-4.70335168,0.78456358,0.00339634,0.61927651,0.00440876,0.00000000,0.51386034,0.37455547
-4.69734867,0.73270171,0.00311346,0.57532904,0.00399230,0.00000000,0.48605377,0.34855563
-4.69134567,0.68635432,0.00283624,0.53567602,0.00360860,0.00000000,0.46142190,0.32543084
-4.68534267,0.64616900,0.00256724,0.50088225,0.00325803,0.00000000,0.44037466,0.30554696
-4.67933967,0.61267277,0.00230874,0.47141684,0.00294082,0.00000000,0.42323717,0.28920862
-4.67333667,0.58626345,0.00206274,0.44764656,0.00265701,0.00000000,0.41024337,0.27665509
-4.66733367,0.56720398,0.00183086,0.42983130,0.00240639,0.00000000,0.40153208,0.26805729
-4.66133067,0.55561916,0.00161438,0.41812132,0.00218850,0.00000000,0.39714547,0.26351577
-4.65532766,0.55149497,0.00141421,0.41255626,0.00200260,0.00000000,0.39702975,0.26305959
-4.64932466,0.55468014,0.00123090,0.41306571,0.00184766,0.00000000,0.40103807,0.26664603
-4.64332166,0.56488991,0.00106469,0.41947120,0.00172237,0.00000000,0.40893537,0.27416104
-4.63731866,0.58171182,0.00091550,0.43148958,0.00162511,0.00000000,0.42040516,0.28542054
-4.63131566,0.60461366,0.00078304,0.44873786,0.00155402,0.00000000,0.43505791,0.30017253
-4.62531266,0.63295336,0.00066680,0.47073946,0.00150700,0.00000000,0.45244097,0.31810029
-4.61930965,0.66599097,0.00056615,0.49693219,0.00148173,0.00000000,0.47204982,0.33882660
-4.61330665,0.70290281,0.00048034,0.52667777,0.00147576,0.00000000,0.49334050,0.36191930
-4.60730365,0.74279761,0.00040863,0.55927330,0.00148648,0.00000000,0.51574288,0.38689826
-4.60130065,0.78473478,0.00035025,0.59396458,0.00151126,0.00000000,0.53867477,0.41324382
-4.59529765,0.82774449,0.00030455,0.62996127,0.00154744,0.00000000,0.56155631,0.44040672
-4.58929465,0.87084942,0.00027094,0.66645379,0.00159240,0.00000000,0.58382472,0.46781955
-4.58329165,0.91308772,0.00024900,0.70263167,0.00164365,0.00000000,0.60494868,0.49490939
-4.57728864,0.95353668,0.00023849,0.73770306,0.00169888,0.00000000,0.62444232,0.52111151
-4.57128564,0.99133647,0.00023936,0.77091473,0.00175598,0.00000000,0.64187825,0.54588367
-4.56528264,1.02571316,0.00025181,0.80157208,0.00181319,0.00000000,0.65689929,0.56872057
-4.55927964,1.05600024,0.00027629,0.82905832,0.00186907,0.00000000,0.66922855,0.58916792
-4.55327664,1.08165777,0.00031348,0.85285217,0.00192262,0.00000000,0.67867741,0.60683554
-4.54727364,1.10228827,0.00036436,0.87254318,0.00197328,0.00000000,0.68515121,0.62140893
-4.54127064,1.11764867,0.00043020,0.88784407,0.00202103,0.00000000,0.68865229,0.63265867
-4.53526763,1.12765763,0.00051251,0.89859932,0.00206637,0.00000000,0.68928022,0.64044725
-4.52926463,1.13239775,0.00061313,0.90478963,0.00211039,0.00000000,0.68722929,0.64473290
-4.52326163,1.13211251,0.00073415,0.90653188,0.00215478,0.00000000,0.68278307,0.64557011
-4.51725863,1.12719776,0.00087793,0.90407442,0.00220182,0.00000000,0.67630640,0.64310687
-4.51125563,1.11818816,0.00104709,0.89778795,0.00225443,0.00000000,0.66823491,0.63757852
-4.50525263,1.10573899,0.00124451,0.88815214,0.00231609,0.00000000,0.65906254,0.62929860
-4.49924962,1.09060397,0.00147326,0.87573861,0.00239088,0.00000000,0.64932746,0.61864691
-4.49324662,1.07361009,0.00173662,0.86119103,0.00248344,0.00000000,0.63959681,0.60605549
-4.48724362,1.05563041,0.00203801,0.84520305,0.00259889,0.00000000,0.63045098,0.59199296
-4.48124062,1.03755593,0.00238095,0.82849517,0.00274285,0.00000000,0.62246780,0.57694800
-4.47523762,1.02026775,0.00276902,0.81179131,0.00292134,0.00000000,0.61620722,0.56141270
-4.46923462,1.00461053,0.00320578,0.79579621,0.00314069,0.00000000,0.61219701,0.54586649
-4.46323162,0.99136819,0.00369467,0.78117450,0.00340754,0.00000000,0.61091990,0.53076117
-4.45722861,0.98124286,0.00423895,0.76853206,0.00372868,0.00000000,0.61280232,0.51650786
-4.45122561,0.97483753,0.00484157,0.75840051,0.00411101,0.00000000,0.61820525,0.50346605
-4.44522261,0.97264295,0.00550509,0.75122497,0.00456137,0.00000000,0.62741710,0.49193528
-4.43921961,0.97502897,0.00623150,0.74735566,0.00508650,0.00000000,0.64064872,0.48214954
-4.43321661,0.98224028,0.00702215,0.74704304,0.00569287,0.00000000,0.65803056,0.47427435
-4.42721361,0.99439635,0.00787756,0.75043667,0.00638653,0.00000000,0.67961177,0.46840665
-4.42121061,1.01149522,0.00879733,0.75758725,0.00717303,0.00000000,0.70536115,0.46457697
-4.41520760,1.03342066,0.00978002,0.76845172,0.00805721,0.00000000,0.73516970,0.46275384
-4.40920460,1.05995194,0.01082300,0.78290065,0.00904307,0.00000000,0.76885459,0.46284994
-4.40320160,1.09077584,0.01192240,0.80072763,0.01013366,0.00000000,0.80616428,0.46472949
-4.39719860,1.12550002,0.01307305,0.82165992,0.01133084,0.00000000,0.84678464,0.46821665
-4.39119560,1.16366721,0.01426846,0.84537003,0.01263526,0.00000000,0.89034593,0.47310432
-4.38519260,1.20476980,0.01550082,0.87148758,0.01404613,0.00000000,0.93643040,0.47916306
-4.37918959,1.24826408,0.01676110,0.89961109,0.01556116,0.00000000,0.98458042,0.48614972
-4.37318659,1.29358409,0.01803915,0.92931939,0.01717645,0.00000000,1.03430716,0.49381557
-4.36718359,1.34015447,0.01932387,0.96018227,0.01888643,0.00000000,1.08509957,0.50191363
-4.36118059,1.38740239,0.02060341,0.99177035,0.02068382,0.00000000,1.13643367,0.51020523
-4.35517759,1.43476827,0.02186546,1.02366385,0.02255961,0.00000000,1.18778206,0.51846542
-4.34917459,1.48171527,0.02309750,1.05546036,0.02450309,0.00000000,1.23862355,0.52648750
-4.34317159,1.52773767,0.02428716,1.08678156,0.02650192,0.00000000,1.28845272,0.53408655
-4.33716858,1.57236800,0.02542249,1.11727881,0.02854223,0.00000000,1.33678934,0.54110193
-4.33116558,1.61518311,0.02649236,1.14663787,0.03060877,0.00000000,1.38318736,0.54739905
-4.32516258,1.65580918,0.02748670,1.17458253,0.03268506,0.00000000,1.42724342,0.55287022
-4.31915958,1.69392575,0.02839686,1.20087750,0.03475367,0.00000000,1.46860444,0.55743497
-4.31315658,1.72926873,0.02921576,1.22533038,0.03679646,0.00000000,1.50697424,0.56103967
-4.30715358,1.76163263,0.02993814,1.24779289,0.03879485,0.00000000,1.54211886,0.56365671
