energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-5.72386193,7.02116023,1.67758417,5.99949090,1.35381883,0.00847494,0.38350816,0.00000000
-5.71785893,7.11576759,1.67851515,6.09979207,1.35217358,0.00859945,0.37402219,0.00000000
-5.71185593,7.21476292,1.67996116,6.20414445,1.35051413,0.00874078,0.36493974,0.00000000
-5.70585293,7.31778482,1.68197778,6.31207974,1.34894855,0.00889933,0.35628334,0.00000000
-5.69984992,7.42432504,1.68458864,6.42300101,1.34755885,0.00907504,0.34807886,0.00000000
-5.69384692,7.53372468,1.68778340,6.53618179,1.34639785,0.00926735,0.34035420,0.00000000
-5.68784392,7.64517524,1.69151684,6.65076934,1.34548731,0.00947520,0.33313761,0.00000000
-5.68184092,7.75772534,1.69570925,6.76579290,1.34481730,0.00969702,0.32645581,0.00000000
-5.67583792,7.87029379,1.70024799,6.88017720,1.34434698,0.00993075,0.32033215,0.00000000
-5.66983492,7.98168881,1.70499042,6.99276144,1.34400688,0.01017391,0.31478477,0.00000000
-5.66383192,8.09063351,1.70976799,7.10232327,1.34370245,0.01042363,0.30982500,0.00000000
-5.65782891,8.19579648,1.71439129,7.20760734,1.34331883,0.01067674,0.30545599,0.00000000
-5.65182591,8.29582660,1.71865599,7.30735705,1.34272650,0.01092990,0.30167179,0.00000000
-5.64582291,8.38939017,1.72234918,7.40034826,1.34178739,0.01117967,0.29845665,0.00000000
-5.63981991,8.47520871,1.72525583,7.48542323,1.34036129,0.01142262,0.29578486,0.00000000
-5.63381691,8.55209525,1.72716499,7.56152303,1.33831179,0.01165547,0.29362084,0.00000000
-5.62781391,8.61898707,1.72787540,7.62771649,1.33551174,0.01187519,0.29191962,0.00000000
-5.62181091,8.67497291,1.72720007,7.68322409,1.33184748,0.01207909,0.29062759,0.00000000
-5.61580790,8.71931317,1.72496978,7.72743535,1.32722195,0.01226490,0.28968340,0.00000000
-5.60980490,8.75145168,1.72103513,7.75991859,1.32155613,0.01243085,0.28901912,0.00000000
-5.60380190,8.77101859,1.71526723,7.78042240,1.31478911,0.01257567,0.28856144,0.00000000
-5.59779890,8.77782412,1.70755708,7.78886896,1.30687660,0.01269864,0.28823292,0.00000000
-5.59179590,8.77184387,1.69781384,7.78533935,1.29778825,0.01279955,0.28795334,0.00000000
-5.58579290,8.75319678,1.68596228,7.77005214,1.28750396,0.01287868,0.28764096,0.00000000
-5.57978989,8.72211731,1.67193969,7.74333651,1.27600973,0.01293671,0.28721387,0.00000000
-5.57378689,8.67892411,1.65569284,7.70560181,1.26329331,0.01297465,0.28659124,0.00000000
-5.56778389,8.62398734,1.63717522,7.65730574,1.24934029,0.01299375,0.28569469,0.00000000
-5.56178089,8.55769728,1.61634514,7.59892320,1.23413095,0.01299541,0.28444952,0.00000000
-5.55577789,8.48043638,1.59316482,7.53091815,1.21763829,0.01298104,0.28278607,0.00000000
-5.54977489,8.39255725,1.56760084,7.45372051,1.19982751,0.01295197,0.28064102,0.00000000
-5.54377189,8.29436802,1.53962606,7.36770964,1.18065721,0.01290939,0.27795866,0.00000000
-5.53776888,8.18612674,1.50922289,7.27320600,1.16008212,0.01285424,0.27469222,0.00000000
-5.53176588,8.06804519,1.47638793,7.17047155,1.13805759,0.01278719,0.27080503,0.00000000
-5.52576288,7.94030246,1.44113757,7.05971916,1.11454531,0.01270859,0.26627168,0.00000000
-5.51975988,7.80306750,1.40351429,6.94113081,1.08952015,0.01261849,0.26107894,0.00000000
-5.51375688,7.65652964,1.36359316,6.81488351,1.06297758,0.01251668,0.25522658,0.00000000
-5.50775388,7.50093518,1.32148814,6.68118160,1.03494119,0.01240271,0.24872790,0.00000000
-5.50175088,7.33662787,1.27735760,6.54029343,1.00546989,0.01227601,0.24161000,0.00000000
-5.49574787,7.16409091,1.23140865,6.39259029,0.97466419,0.01213597,0.23391368,0.00000000
-5.48974487,6.98398742,1.18389994,6.23858503,0.94267116,0.01198204,0.22569313,0.00000000
-5.48374187,6.79719687,1.13514249,6.07896778,0.90968759,0.01181388,0.21701510,0.00000000
-5.47773887,6.60484462,1.08549840,5.91463632,0.87596122,0.01163145,0.20795783,0.00000000
-5.47173587,6.40832226,1.03537740,5.74671864,0.84178967,0.01143512,0.19860965,0.00000000
-5.46573287,6.20929647,0.98523118,5.57658568,0.80751702,0.01122579,0.18906720,0.00000000
-5.45972986,6.00970505,0.93554555,5.40585258,0.77352817,0.01100493,0.17943346,0.00000000
-5.45372686,5.81173903,0.88683092,5.23636733,0.74024104,0.01077462,0.16981555,0.00000000
-5.44772386,5.61781054,0.83961110,5.07018627,0.70809678,0.01053758,0.16032240,0.00000000
-5.44172086,5.43050672,0.79441105,4.90953659,0.67754856,0.01029715,0.15106229,0.00000000
-5.43571786,5.25253095,0.75174381,4.75676660,0.64904903,0.01005720,0.14214050,0.00000000
-5.42971486,5.08663290,0.71209727,4.61428523,0.62303713,0.00982206,0.13365683,0.00000000
-5.42371186,4.93552997,0.67592100,4.48449274,0.59992460,0.00959637,0.12570345,0.00000000
-5.41770885,4.80182295,0.64361383,4.36970544,0.58008279,0.00938496,0.11836281,0.00000000
-5.41170585,4.68790928,0.61551241,4.27207726,0.56383012,0.00919268,0.11170579,0.00000000
-5.40570285,4.59589761,0.59188125,4.19352171,0.55142080,0.00902417,0.10579021,0.00000000
-5.39969985,4.52752734,0.57290452,4.13563763,0.54303509,0.00888372,0.10065960,0.00000000
-5.39369685,4.48409705,0.55868002,4.09964236,0.53877169,0.00877508,0.09634235,0.00000000
-5.38769385,4.46640518,0.54921531,4.08631561,0.53864236,0.00870131,0.09285126,0.00000000
-5.38169085,4.47470615,0.54442644,4.09595697,0.54256914,0.00866459,0.09018343,0.00000000
-5.37568784,4.50868452,0.54413920,4.12835961,0.55038434,0.00866618,0.08832064,0.00000000
-5.36968484,4.56744880,0.54809294,4.18280184,0.56183336,0.00870627,0.08723001,0.00000000
-5.36368184,4.64954604,0.55594694,4.25805756,0.57658019,0.00878401,0.08686512,0.00000000
-5.35767884,4.75299719,0.56728916,4.35242565,0.59421571,0.00889749,0.08716746,0.00000000
-5.35167584,4.87535205,0.58164713,4.46377759,0.61426831,0.00904378,0.08806820,0.00000000
-5.34567284,5.01376227,0.59850076,4.58962145,0.63621665,0.00921902,0.08949021,0.00000000
-5.33966983,5.16506918,0.61729654,4.72717982,0.65950404,0.00941856,0.09135034,0.00000000
-5.33366683,5.32590325,0.63746289,4.87347850,0.68355406,0.00963711,0.09356184,0.00000000
-5.32766383,5.49279070,0.65842597,5.02544189,0.70778670,0.00986891,0.09603682,0.00000000
-5.32166083,5.66226295,0.67962548,5.17999129,0.73163456,0.01010792,0.09868882,0.00000000
-5.31565783,5.83096406,0.70052998,5.33414141,0.75455844,0.01034801,0.10143517,0.00000000
-5.30965483,5.99575164,0.72065099,5.48509121,0.77606170,0.01058319,0.10419933,0.00000000
-5.30365183,6.15378684,0.73955551,5.63030498,0.79570295,0.01080774,0.10691288,0.00000000
-5.29764882,6.30260992,0.75687640,5.76758038,0.81310645,0.01101643,0.10951729,0.00000000
-5.29164582,6.44019818,0.77232023,5.89510078,0.82796993,0.01120461,0.11196522,0.00000000
-5.28564282,6.56500456,0.78567230,6.01147002,0.84006962,0.01136836,0.11422149,0.00000000
-5.27963982,6.67597559,0.79679868,6.11572878,0.84926219,0.01150454,0.11626349,0.00000000
-5.27363682,6.77254888,0.80564514,6.20735255,0.85548383,0.01161088,0.11808114,0.00000000
-5.26763382,6.85463113,0.81223315,6.28623217,0.85874639,0.01168592,0.11967642,0.00000000
-5.26163082,6.92255861,0.81665309,6.35263886,0.85913106,0.01172906,0.12106227,0.00000000
-5.25562781,6.97704285,0.81905500,6.40717602,0.85677979,0.01174049,0.12226125,0.00000000
-5.24962481,7.01910497,0.81963739,6.45072110,0.85188505,0.01172109,0.12330369,0.00000000
-5.24362181,7.05000231,0.81863462,6.48436076,0.84467843,0.01167239,0.12422564,0.00000000
-5.23761881,7.07115132,0.81630341,6.50932292,0.83541860,0.01159643,0.12506655,0.00000000
-5.23161581,7.08405079,0.81290919,6.52690925,0.82437925,0.01149566,0.12586690,0.00000000
-5.22561281,7.09020885,0.80871297,6.53843125,0.81183755,0.01137284,0.12666589,0.00000000
-5.21960980,7.09107724,0.80395914,6.54515284,0.79806360,0.01123089,0.12749912,0.00000000
-5.21360680,7.08799548,0.79886505,6.54824190,0.78331132,0.01107287,0.12839669,0.00000000
-5.20760380,7.08214688,0.79361259,6.54873229,0.76781096,0.01090179,0.12938145,0.00000000
-5.20160080,7.07452793,0.78834219,6.54749769,0.75176372,0.01072060,0.13046780,0.00000000
-5.19559780,7.06593139,0.78314956,6.54523744,0.73533823,0.01053213,0.13166087,0.00000000
-5.18959480,7.05694305,0.77808507,6.54247430,0.71866919,0.01033899,0.13295628,0.00000000
-5.18359180,7.04795120,0.77315577,6.53956322,0.70185791,0.01014361,0.13434036,0.00000000
-5.17758879,7.03916733,0.76832987,6.53670971,0.68497447,0.00994816,0.13579091,0.00000000
-5.17158579,7.03065606,0.76354331,6.53399612,0.66806153,0.00975461,0.13727840,0.00000000
-5.16558279,7.02237192,0.75870784,6.53141362,0.65113905,0.00956471,0.13876759,0.00000000
-5.15957979,7.01420030,0.75372033,6.52889760,0.63420991,0.00937998,0.14021942,0.00000000
-5.15357679,7.00599982,0.74847242,6.52636404,0.61726589,0.00920180,0.14159310,0.00000000
-5.14757379,6.99764342,0.74286011,6.52374461,0.60029359,0.00903139,0.14284829,0.00000000
-5.14157079,6.98905559,0.73679267,6.52101813,0.58328009,0.00886983,0.14394721,0.00000000
-5.13556778,6.98024348,0.73020023,6.51823665,0.56621795,0.00871811,0.14485657,0.00000000
-5.12956478,6.97132009,0.72303977,6.51554446,0.54910929,0.00857715,0.14554929,0.00000000
-5.12356178,6.96251817,0.71529899,6.51318901,0.53196884,0.00844778,0.14600575,0.00000000
-5.11755878,6.95419416,0.70699812,6.51152308,0.51482577,0.00833076,0.14621468,0.00000000
-5.11155578,6.94682201,0.69818931,6.51099826,0.49772430,0.00822679,0.14617352,0.00000000
-5.10555278,6.94097752,0.68895401,6.51215018,0.48072311,0.00813647,0.14588833,0.00000000
-5.09954977,6.93731431,0.67939832,6.51557659,0.46389368,0.00806030,0.14537319,0.00000000
-5.09354677,6.93653318,0.66964687,6.52190986,0.44731766,0.00799867,0.14464919,0.00000000
-5.08754377,6.93934701,0.65983549,6.53178578,0.43108351,0.00795181,0.14374305,0.00000000
-5.08154077,6.94644382,0.65010337,6.54581093,0.41528267,0.00791978,0.14268554,0.00000000
-5.07553777,6.95845050,0.64058517,6.56453104,0.40000553,0.00790243,0.14150966,0.00000000
-5.06953477,6.97590008,0.63140355,6.58840258,0.38533729,0.00789942,0.14024890,0.00000000
-5.06353177,6.99920490,0.62266279,6.61776988,0.37135429,0.00791018,0.13893545,0.00000000
-5.05752876,7.02863777,0.61444371,6.65284961,0.35812069,0.00793394,0.13759874,0.00000000
-5.05152576,7.06432284,0.60680036,6.69372394,0.34568593,0.00796970,0.13626413,0.00000000
-5.04552276,7.10623696,0.59975863,6.74034330,0.33408298,0.00801631,0.13495208,0.00000000
-5.03951976,7.15422181,0.59331670,6.79253876,0.32332746,0.00807245,0.13367756,0.00000000
-5.03351676,7.20800614,0.58744746,6.85004345,0.31341781,0.00813669,0.13245006,0.00000000
-5.02751376,7.26723682,0.58210258,6.91252181,0.30433624,0.00820757,0.13127381,0.00000000
-5.02151076,7.33151651,0.57721785,6.97960474,0.29605052,0.00828360,0.13014851,0.00000000
-5.01550775,7.40044549,0.57271959,7.05092812,0.28851650,0.00836336,0.12907030,0.00000000
-5.00950475,7.47366442,0.56853144,7.12617204,0.28168106,0.00844552,0.12803296,0.00000000
-5.00350175,7.55089493,0.56458124,7.20509769,0.27548541,0.00852892,0.12702927,0.00000000
-4.99749875,7.63197476,0.56080747,7.28757897,0.26986845,0.00861256,0.12605238,0.00000000
-4.99149575,7.71688455,0.55716482,7.37362605,0.26477005,0.00869569,0.12509718,0.00000000
-4.98549275,7.80576366,0.55362851,7.46339877,0.26013397,0.00877775,0.12416145,0.00000000
-4.97948974,7.89891347,0.55019713,7.55720807,0.25591034,0.00885842,0.12324685,0.00000000
-4.97348674,7.99678692,0.54689386,7.65550470,0.25205752,0.00893760,0.12235961,0.00000000
-4.96748374,8.09996443,0.54376592,7.75885512,0.24854325,0.00901536,0.12151088,0.00000000
-4.96148074,8.20911700,0.54088238,7.86790560,0.24534506,0.00909188,0.12071676,0.00000000
-4.95547774,8.32495841,0.53833045,7.98333616,0.24244994,0.00916745,0.11999795,0.00000000
-4.94947474,8.44818909,0.53621050,8.10580698,0.23985340,0.00924238,0.11937913,0.00000000
-4.94347174,8.57943527,0.53463011,8.23590057,0.23755784,0.00931693,0.11888799,0.00000000
-4.93746873,8.71918701,0.53369753,8.37406316,0.23557057,0.00939127,0.11855408,0.00000000
-4.93146573,8.86773940,0.53351491,8.52054944,0.23390149,0.00946543,0.11840747,0.00000000
-4.92546273,9.02514097,0.53417176,8.67537435,0.23256067,0.00953921,0.11847735,0.00000000
-4.91945973,9.19115323,0.53573884,8.83827567,0.23155598,0.00961223,0.11879060,0.00000000
-4.91345673,9.36522441,0.53826310,9.00869043,0.23089089,0.00968384,0.11937040,0.00000000
-4.90745373,9.54648025,0.54176365,9.18574746,0.23056270,0.00975314,0.12023501,0.00000000
-4.90145073,9.73373316,0.54622916,9.36827775,0.23056118,0.00981904,0.12139679,0.00000000
-4.89544772,9.92551047,0.55161677,9.55484291,0.23086782,0.00988023,0.12286138,0.00000000
-4.88944472,10.12010112,0.55785254,9.74378119,0.23145560,0.00993528,0.12462723,0.00000000
-4.88344172,10.31561910,0.56483349,9.93326942,0.23228945,0.00998268,0.12668549,0.00000000
-4.87743872,10.51008094,0.57243102,10.12139813,0.23332722,0.01002093,0.12902009,0.00000000
-4.87143572,10.70149354,0.58049564,10.30625648,0.23452120,0.01004859,0.13160833,0.00000000
-4.86543272,10.88794815,0.58886271,10.48602263,0.23581998,0.01006442,0.13442156,0.00000000
-4.85942971,11.06771531,0.59735897,10.65905493,0.23717069,0.01006739,0.13742628,0.00000000
-4.85342671,11.23933614,0.60580948,10.82397917,0.23852130,0.01005683,0.14058531,0.00000000
-4.84742371,11.40170445,0.61404465,10.97976686,0.23982297,0.01003242,0.14385918,0.00000000
-4.84142071,11.55413535,0.62190711,11.12580028,0.24103227,0.00999427,0.14720753,0.00000000
-4.83541771,11.69641594,0.62925792,11.26192006,0.24211310,0.00994299,0.15059054,0.00000000
-4.82941471,11.82883485,0.63598201,11.38845238,0.24303834,0.00987962,0.15397021,0.00000000
-4.82341171,11.95218826,0.64199240,11.50621342,0.24379087,0.00980570,0.15731150,0.00000000
-4.81740870,12.06776115,0.64723319,11.61649003,0.24436422,0.00972317,0.16058331,0.00000000
-4.81140570,12.17728385,0.65168098,11.72099658,0.24476256,0.00963437,0.16375904,0.00000000
-4.80540270,12.28286502,0.65534477,11.82180939,0.24500020,0.00954194,0.16681697,0.00000000
-4.79939970,12.38690377,0.65826437,11.92128102,0.24510047,0.00944876,0.16974025,0.00000000
-4.79339670,12.49198424,0.66050727,12.02193809,0.24509423,0.00935782,0.17251657,0.00000000
-4.78739370,12.60075746,0.66216428,12.12636682,0.24501793,0.00927211,0.17513756,0.00000000
-4.78139070,12.71581564,0.66334408,12.23709161,0.24491138,0.00919456,0.17759793,0.00000000
-4.77538769,12.83956493,0.66416704,12.35645222,0.24481544,0.00912785,0.17989448,0.00000000
-4.76938469,12.97410249,0.66475858,12.48648530,0.24476955,0.00907437,0.18202492,0.00000000
-4.76338169,13.12110407,0.66524243,12.62881610,0.24480948,0.00903608,0.18398681,0.00000000
-4.75737869,13.28172757,0.66573429,12.78456567,0.24496524,0.00901446,0.18577648,0.00000000
-4.75137569,13.45653758,0.66633599,12.95427821,0.24525929,0.00901041,0.18738819,0.00000000
-4.74537269,13.64545473,0.66713069,13.13787238,0.24570524,0.00902426,0.18881354,0.00000000
-4.73936968,13.84773274,0.66817926,13.33461918,0.24630698,0.00905568,0.19004116,0.00000000
-4.73336668,14.06196442,0.66951798,13.54314768,0.24705834,0.00910374,0.19105675,0.00000000
-4.72736368,14.28611664,0.67115777,13.76147864,0.24794329,0.00916689,0.19184351,0.00000000
-4.72136068,14.51759265,0.67308480,13.98708436,0.24893661,0.00924305,0.19238288,0.00000000
-4.71535768,14.75331882,0.67526252,14.21697218,0.25000506,0.00932967,0.19265557,0.00000000
-4.70935468,14.98985157,0.67763478,14.44778736,0.25110884,0.00942376,0.19264284,0.00000000
-4.70335168,15.22349928,0.68012998,14.67593053,0.25220335,0.00952207,0.19232787,0.00000000
-4.69734867,15.45045306,0.68266579,14.89768395,0.25324118,0.00962113,0.19169723,0.00000000
-4.69134567,15.66692020,0.68515410,15.10934038,0.25417399,0.00971740,0.19074221,0.00000000
-4.68534267,15.86925376,0.68750609,15.30732858,0.25495447,0.00980734,0.18946000,0.00000000
-4.67933967,16.05407217,0.68963670,15.48832948,0.25553797,0.00988754,0.18785463,0.00000000
-4.67333667,16.21836355,0.69146868,15.64937793,0.25588400,0.00995483,0.18593750,0.00000000
-4.66733367,16.35957029,0.69293557,15.78794555,0.25595731,0.01000632,0.18372756,0.00000000
-4.66133067,16.47565056,0.69398377,15.90200177,0.25572860,0.01003946,0.18125106,0.00000000
-4.65532766,16.56511496,0.69457350,15.99005094,0.25517489,0.01005216,0.17854087,0.00000000
-4.64932466,16.62703786,0.69467863,16.05114520,0.25427946,0.01004273,0.17563539,0.00000000
-4.64332166,16.66104430,0.69428558,16.08487377,0.25303149,0.01000996,0.17257720,0.00000000
-4.63731866,16.66727481,0.69339141,16.09133082,0.25142541,0.00995308,0.16941142,0.00000000
-4.63131566,16.64633125,0.69200123,16.07106489,0.24946010,0.00987178,0.16618393,0.00000000
-4.62531266,16.59920808,0.69012534,16.02501392,0.24713784,0.00976613,0.16293956,0.00000000
-4.61930965,16.52721361,0.68777622,15.95443022,0.24446343,0.00963658,0.15972035,0.00000000
-4.61330665,16.43188615,0.68496568,15.86080014,0.24144318,0.00948391,0.15656397,0.00000000
-4.60730365,16.31491006,0.68170242,15.74576305,0.23808414,0.00930916,0.15350243,0.00000000
-4.60130065,16.17803598,0.67799012,15.61103400,0.23439343,0.00911362,0.15056106,0.00000000
-4.59529765,16.02300925,0.67382628,15.45833360,0.23037793,0.00889873,0.14775791,0.00000000
-4.58929465,15.85150942,0.66920176,15.28932837,0.22604403,0.00866609,0.14510355,0.00000000
-4.58329165,15.66510300,0.66410114,15.10558334,0.22139777,0.00841738,0.14260125,0.00000000
-4.57728864,15.46521047,0.65850381,14.90852816,0.21644516,0.00815435,0.14024752,0.00000000
-4.57128564,15.25308758,0.65238562,14.69943683,0.21119269,0.00787878,0.13803296,0.00000000
-4.56528264,15.02982015,0.64572108,14.47942036,0.20564797,0.00759246,0.13594345,0.00000000
-4.55927964,14.79633069,0.63848583,14.24943082,0.19982051,0.00729718,0.13396137,0.00000000
-4.55327664,14.55339462,0.63065915,14.01027485,0.19372253,0.00699471,0.13206708,0.00000000
-4.54727364,14.30166354,0.62222657,13.76263408,0.18736965,0.00668682,0.13024029,0.00000000
-4.54127064,14.04169261,0.61318208,13.50708997,0.18078167,0.00637520,0.12846142,0.00000000
-4.53526763,13.77396965,0.60353013,13.24415043,0.17398307,0.00606155,0.12671282,0.00000000
-4.52926463,13.49894315,0.59328702,12.97427594,0.16700342,0.00574751,0.12497980,0.00000000
-4.52326163,13.21704746,0.58248187,12.69790324,0.15987762,0.00543467,0.12325142,0.00000000
-4.51725863,12.92872351,0.57115700,12.41546506,0.15264587,0.00512457,0.12152103,0.00000000
-4.51125563,12.63443422,0.55936779,12.12740514,0.14535351,0.00481869,0.11978654,0.00000000
-4.50525263,12.33467428,0.54718206,11.83418807,0.13805063,0.00451844,0.11805046,0.00000000
-4.49924962,12.02997466,0.53467909,11.53630430,0.13079150,0.00422514,0.11631968,0.00000000
-4.49324662,11.72090246,0.52194827,11.23427086,0.12363385,0.00394003,0.11460508,0.00000000
-4.48724362,11.40805734,0.50908764,10.92862896,0.11663806,0.00366424,0.11292092,0.00000000
-4.48124062,11.09206572,0.49620230,10.61993949,0.10986618,0.00339876,0.11128423,0.00000000
-4.47523762,10.77357411,0.48340274,10.30877784,0.10338098,0.00314449,0.10971400,0.00000000
-4.46923462,10.45324283,0.47080333,9.99572903,0.09724488,0.00290216,0.10823042,0.00000000
-4.46323162,10.13174108,0.45852078,9.68138426,0.09151891,0.00267238,0.10685411,0.00000000
-4.45722861,9.80974407,0.44667278,9.36633940,0.08626164,0.00245560,0.10560536,0.00000000
-4.45122561,9.48793240,0.43537666,9.05119577,0.08152821,0.00225214,0.10450347,0.00000000
-4.44522261,9.16699374,0.42474816,8.73656301,0.07736926,0.00206214,0.10356611,0.00000000
-4.43921961,8.84762620,0.41490011,8.42306375,0.07383002,0.00188564,0.10280877,0.00000000
-4.43321661,8.53054269,0.40594117,8.11133921,0.07094938,0.00172251,0.10224432,0.00000000
-4.42721361,8.21647534,0.39797440,7.80205485,0.06875906,0.00157253,0.10188262,0.00000000
-4.42121061,7.90617892,0.39109575,7.49590515,0.06728282,0.00143535,0.10173019,0.00000000
-4.41520760,7.60043233,0.38539237,7.19361632,0.06653576,0.00131053,0.10178995,0.00000000
-4.40920460,7.30003733,0.38094087,6.89594650,0.06652370,0.00119755,0.10206110,0.00000000
-4.40320160,7.00581395,0.37780545,6.60368244,0.06724277,0.00109582,0.10253897,0.00000000
-4.39719860,6.71859246,0.37603606,6.31763268,0.06867907,0.00100469,0.10321502,0.00000000
-4.39119560,6.43920191,0.37566672,6.03861724,0.07080852,0.00092350,0.10407692,0.00000000
-4.38519260,6.16845586,0.37671398,5.76745410,0.07359697,0.00085155,0.10510872,0.00000000
-4.37918959,5.90713601,0.37917579,5.50494328,0.07700056,0.00078812,0.10629112,0.00000000
-4.37318659,5.65597480,0.38303084,5.25184944,0.08096628,0.00073250,0.10760191,0.00000000
-4.36718359,5.41563814,0.38823846,5.00888406,0.08543285,0.00068401,0.10901649,0.00000000
-4.36118059,5.18670932,0.39473920,4.77668831,0.09033195,0.00064195,0.11050853,0.00000000
-4.35517759,4.96967541,0.40245604,4.55581770,0.09558955,0.00060568,0.11205071,0.00000000
-4.34917459,4.76491672,0.41129626,4.34672942,0.10112768,0.00057458,0.11361561,0.00000000
-4.34317159,4.57270016,0.42115398,4.14977299,0.10686618,0.00054807,0.11517657,0.00000000
-4.33716858,4.39317662,0.43191302,3.96518471,0.11272474,0.00052561,0.11670865,0.00000000
-4.33116558,4.22638226,0.44345018,3.79308587,0.11862488,0.00050670,0.11818944,0.00000000
-4.32516258,4.07224345,0.45563854,3.63348455,0.12449189,0.00049089,0.11959991,0.00000000
-4.31915958,3.93058444,0.46835062,3.48628055,0.13025664,0.00047778,0.12092499,0.00000000
-4.31315658,3.80113695,0.48146123,3.35127261,0.13585715,0.00046702,0.12215401,0.00000000
-4.30715358,3.68355076,0.49484970,3.22816727,0.14123980,0.00045829,0.12328093,0.00000000
