energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.67583792,2.25946611,0.21185786,0.00000000,0.22909865,0.81981581,1.03254851,0.25938830
-5.66983492,2.22295012,0.20890608,0.00000000,0.22342384,0.80919301,1.02464529,0.25419727
-5.66383192,2.17269871,0.20458781,0.00000000,0.21650023,0.79346149,1.00993256,0.24748987
-5.65782891,2.10977674,0.19898865,0.00000000,0.20847166,0.77297353,0.98874771,0.23940434
-5.65182591,2.03549926,0.19221916,0.00000000,0.19950109,0.74817905,0.96156992,0.23010449
-5.64582291,1.95139083,0.18441124,0.00000000,0.18976584,0.71961182,0.92900429,0.21977474
-5.63981991,1.85913947,0.17571403,0.00000000,0.17945255,0.68787320,0.89176225,0.20861465
-5.63381691,1.76054700,0.16628935,0.00000000,0.16875210,0.65361422,0.85063885,0.19683312
-5.62781391,1.65747793,0.15630697,0.00000000,0.15785468,0.61751654,0.80648809,0.18464275
-5.62181091,1.55180866,0.14593996,0.00000000,0.14694511,0.58027321,0.76019716,0.17225413
-5.61580790,1.44537899,0.13536021,0.00000000,0.13619859,0.54256982,0.71266071,0.15987074
-5.60980490,1.33994736,0.12473436,0.00000000,0.12577699,0.50506675,0.66475602,0.14768423
-5.60380190,1.23715146,0.11422025,0.00000000,0.11582577,0.46838300,0.61732004,0.13587040
-5.59779890,1.13847484,0.10396400,0.00000000,0.10647156,0.43308219,0.57112899,0.12458593
-5.59179590,1.04522063,0.09409784,0.00000000,0.09782036,0.39966092,0.52688104,0.11396589
-5.58579290,0.95849228,0.08473858,0.00000000,0.08995649,0.36853981,0.48518253,0.10412212
-5.57978989,0.87918174,0.07598692,0.00000000,0.08294211,0.34005724,0.44653795,0.09514228
-5.57378689,0.80796442,0.06792729,0.00000000,0.07681733,0.31446590,0.41134371,0.08708976
-5.56778389,0.74530073,0.06062834,0.00000000,0.07160087,0.29193179,0.37988554,0.08000418
-5.56178089,0.69144322,0.05414396,0.00000000,0.06729111,0.27253581,0.35233937,0.07390249
-5.55577789,0.64644867,0.04851454,0.00000000,0.06386755,0.25627742,0.32877531,0.06878059
-5.54977489,0.61019416,0.04376854,0.00000000,0.06129259,0.24308024,0.30916434,0.06461527
-5.54377189,0.58239610,0.03992412,0.00000000,0.05951350,0.23279926,0.29338718,0.06136647
-5.53776888,0.56263145,0.03699074,0.00000000,0.05846458,0.22522929,0.28124505,0.05897969
-5.53176588,0.55036013,0.03497058,0.00000000,0.05806946,0.22011445,0.27247157,0.05738858
-5.52576288,0.54494803,0.03385980,0.00000000,0.05824343,0.21715830,0.26674567,0.05651744
-5.51975988,0.54568970,0.03364946,0.00000000,0.05889580,0.21603440,0.26370480,0.05628374
-5.51375688,0.55183036,0.03432603,0.00000000,0.05993228,0.21639699,0.26295827,0.05660054
-5.50775388,0.56258666,0.03587166,0.00000000,0.06125725,0.21789158,0.26410029,0.05737876
-5.50175088,0.57716581,0.03826404,0.00000000,0.06277594,0.22016519,0.26672233,0.05852924
-5.49574787,0.59478285,0.04147597,0.00000000,0.06439650,0.22287606,0.27042477,0.05996462
-5.48974487,0.61467588,0.04547475,0.00000000,0.06603190,0.22570255,0.27482739,0.06160101
-5.48374187,0.63611906,0.05022135,0.00000000,0.06760157,0.22835111,0.27957864,0.06335937
-5.47773887,0.65843349,0.05566960,0.00000000,0.06903290,0.23056320,0.28436352,0.06516670
-5.47173587,0.68099579,0.06176543,0.00000000,0.07026240,0.23212083,0.28890998,0.06695690
-5.46573287,0.70324474,0.06844630,0.00000000,0.07123656,0.23285088,0.29299372,0.06867154
-5.45972986,0.72468582,0.07564081,0.00000000,0.07191252,0.23262782,0.29644151,0.07026020
-5.45372686,0.74489409,0.08326882,0.00000000,0.07225830,0.23137512,0.29913278,0.07168076
-5.44772386,0.76351551,0.09124185,0.00000000,0.07225280,0.22906504,0.30099986,0.07289942
-5.44172086,0.78026690,0.09946404,0.00000000,0.07188552,0.22571713,0.30202669,0.07389053
-5.43571786,0.79493498,0.10783350,0.00000000,0.07115597,0.22139539,0.30224635,0.07463636
-5.42971486,0.80737453,0.11624426,0.00000000,0.07007291,0.21620427,0.30173747,0.07512665
-5.42371186,0.81750614,0.12458844,0.00000000,0.06865339,0.21028384,0.30061976,0.07535817
-5.41770885,0.82531362,0.13275889,0.00000000,0.06692160,0.20380417,0.29904899,0.07533415
-5.41170585,0.83084145,0.14065202,0.00000000,0.06490774,0.19695932,0.29721149,0.07506378
-5.40570285,0.83419222,0.14817071,0.00000000,0.06264679,0.18996122,0.29531868,0.07456160
-5.39969985,0.83552438,0.15522719,0.00000000,0.06017728,0.18303360,0.29360168,0.07384701
-5.39369685,0.83505025,0.16174582,0.00000000,0.05754022,0.17640637,0.29230639,0.07294375
-5.38769385,0.83303439,0.16766549,0.00000000,0.05477801,0.17031060,0.29168919,0.07187947
-5.38169085,0.82979218,0.17294167,0.00000000,0.05193357,0.16497426,0.29201344,0.07068534
-5.37568784,0.82568870,0.17754797,0.00000000,0.04904953,0.16061903,0.29354701,0.06939570
-5.36968484,0.82113766,0.18147706,0.00000000,0.04616765,0.15745800,0.29656068,0.06804777
-5.36368184,0.81660035,0.18474110,0.00000000,0.04332834,0.15569452,0.30132773,0.06668139
-5.35767884,0.81258424,0.18737149,0.00000000,0.04057028,0.15552195,0.30812436,0.06533879
-5.35167584,0.80964131,0.18941805,0.00000000,0.03793023,0.15712439,0.31723095,0.06406433
-5.34567284,0.80836561,0.19094766,0.00000000,0.03544284,0.16067798,0.32893386,0.06290425
-5.33966983,0.80938992,0.19204254,0.00000000,0.03314061,0.16635265,0.34352752,0.06190640
-5.33366683,0.81338128,0.19279799,0.00000000,0.03105378,0.17431410,0.36131634,0.06111985
-5.32766383,0.82103493,0.19332001,0.00000000,0.02921027,0.18472545,0.38261611,0.06059446
-5.32166083,0.83306662,0.19372260,0.00000000,0.02763559,0.19774852,0.40775441,0.06038038
-5.31565783,0.85020275,0.19412502,0.00000000,0.02635269,0.21354413,0.43706944,0.06052734
-5.30965483,0.87316828,0.19464891,0.00000000,0.02538173,0.23227132,0.47090704,0.06108388
-5.30365183,0.90267213,0.19541549,0.00000000,0.02473980,0.25408512,0.50961527,0.06209641
-5.29764882,0.93939003,0.19654268,0.00000000,0.02444054,0.27913272,0.55353639,0.06360810
-5.29164582,0.98394471,0.19814230,0.00000000,0.02449372,0.30754791,0.60299599,0.06565771
-5.28564282,1.03688381,0.20031734,0.00000000,0.02490473,0.33944392,0.65828931,0.06827814
-5.27963982,1.09865568,0.20315918,0.00000000,0.02567407,0.37490457,0.71966481,0.07149505
-5.27363682,1.16958368,0.20674497,0.00000000,0.02679684,0.41397429,0.78730550,0.07532530
-5.26763382,1.24983990,0.21113495,0.00000000,0.02826226,0.45664712,0.86130852,0.07977542
-5.26163082,1.33941911,0.21637003,0.00000000,0.03005325,0.50285542,0.94166389,0.08484012
-5.25562781,1.43811429,0.22246935,0.00000000,0.03214615,0.55245879,1.02823328,0.09050095
-5.24962481,1.54549494,0.22942823,0.00000000,0.03451057,0.60523387,1.12073014,0.09672515
-5.24362181,1.66088983,0.23721638,0.00000000,0.03710947,0.66086592,1.21870235,0.10346476
-5.23761881,1.78337542,0.24577656,0.00000000,0.03989937,0.71894268,1.32151874,0.11065621
-5.23161581,1.91177145,0.25502387,0.00000000,0.04283090,0.77895132,1.42836065,0.11822024
-5.22561281,2.04464493,0.26484573,0.00000000,0.04584951,0.84027909,1.53821986,0.12606239
-5.21960980,2.18032330,0.27510262,0.00000000,0.04889651,0.90221802,1.64990357,0.13407413
-5.21360680,2.31691749,0.28562988,0.00000000,0.05191023,0.96397395,1.76204723,0.14213443
-5.20760380,2.45235490,0.29624034,0.00000000,0.05482748,1.02468006,1.87313547,0.15011205
-5.20160080,2.58442185,0.30672801,0.00000000,0.05758511,1.08341446,1.98153092,0.15786831
-5.19559780,2.71081461,0.31687270,0.00000000,0.06012168,1.13922166,2.08551039,0.16526037
-5.18959480,2.82919760,0.32644552,0.00000000,0.06237915,1.19113715,2.18330748,0.17214485
-5.18359180,2.93726675,0.33521498,0.00000000,0.06430460,1.23821409,2.27316006,0.17838176
-5.17758879,3.03281566,0.34295369,0.00000000,0.06585176,1.27955131,2.35336096,0.18383855
-5.17158579,3.11380201,0.34944523,0.00000000,0.06698243,1.31432128,2.42230987,0.18839403
-5.16558279,3.17841145,0.35449104,0.00000000,0.06766760,1.34179679,2.47856410,0.19194216
-5.15957979,3.22511601,0.35791690,0.00000000,0.06788837,1.36137534,2.52088616,0.19439544
-5.15357679,3.25272466,0.35957888,0.00000000,0.06763643,1.37259989,2.54828585,0.19568770
-5.14757379,3.26042348,0.35936835,0.00000000,0.06691424,1.37517511,2.56005495,0.19577633
-5.14157079,3.24780364,0.35721585,0.00000000,0.06573482,1.36897830,2.55579291,0.19464365
-5.13556778,3.21487591,0.35309367,0.00000000,0.06412120,1.35406449,2.53542229,0.19229749
-5.12956478,3.16207098,0.34701700,0.00000000,0.06210550,1.33066548,2.49919315,0.18877095
-5.12356178,3.09022560,0.33904358,0.00000000,0.05972776,1.29918281,2.44767630,0.18412118
-5.11755878,3.00055520,0.32927186,0.00000000,0.05703454,1.26017512,2.38174569,0.17842758
-5.11155578,2.89461436,0.31783780,0.00000000,0.05407732,1.21434037,2.30255075,0.17178906
-5.10555278,2.77424690,0.30491047,0.00000000,0.05091083,1.16249389,2.21148010,0.16432095
-5.09954977,2.64152806,0.29068661,0.00000000,0.04759138,1.10554319,2.11011817,0.15615131
-5.09354677,2.49870118,0.27538447,0.00000000,0.04417521,1.04446079,2.00019692,0.14741705
-5.08754377,2.34811183,0.25923716,0.00000000,0.04071698,0.98025607,1.88354461,0.13825997
-5.08154077,2.19214208,0.24248582,0.00000000,0.03726844,0.91394751,1.76203393,0.12882280
-5.07553777,2.03314756,0.22537299,0.00000000,0.03387731,0.84653637,1.63753158,0.11924551
-5.06953477,1.87339965,0.20813622,0.00000000,0.03058639,0.77898270,1.51185126,0.10966192
-5.06353177,1.71503478,0.19100250,0.00000000,0.02743299,0.71218459,1.38671164,0.10019688
-5.05752876,1.56001241,0.17418328,0.00000000,0.02444854,0.64696125,1.26370084,0.09096381
-5.05152576,1.41008255,0.15787064,0.00000000,0.02165857,0.58404018,1.14424811,0.08206306
-5.04552276,1.26676346,0.14223438,0.00000000,0.01908280,0.52404877,1.02960342,0.07358065
-5.03951976,1.13132936,0.12742018,0.00000000,0.01673556,0.46751006,0.92082497,0.06558779
-5.03351676,1.00480774,0.11354883,0.00000000,0.01462623,0.41484261,0.81877439,0.05814085
-5.02751376,0.88798525,0.10071643,0.00000000,0.01275992,0.36636381,0.72411908,0.05128190
-5.02151076,0.78142114,0.08899532,0.00000000,0.01113818,0.32229636,0.63734068,0.04503958
-5.01550775,0.68546654,0.07843590,0.00000000,0.00975972,0.28277697,0.55874870,0.03943039
-5.00950475,0.60028821,0.06906880,0.00000000,0.00862120,0.24786688,0.48849812,0.03446020
-5.00350175,0.52589502,0.06090753,0.00000000,0.00771785,0.21756327,0.42660959,0.03012581
-4.99749875,0.46216556,0.05395128,0.00000000,0.00704414,0.19181101,0.37299104,0.02641668
-4.99149575,0.40887550,0.04818771,0.00000000,0.00659430,0.17051405,0.32745955,0.02331653
-4.98549275,0.36572338,0.04359570,0.00000000,0.00636270,0.15354607,0.28976237,0.02080487
-4.97948974,0.33235369,0.04014774,0.00000000,0.00634410,0.14075972,0.25959627,0.01885833
-4.97348674,0.30837658,0.03781204,0.00000000,0.00653388,0.13199434,0.23662450,0.01745180
-4.96748374,0.29338357,0.03655424,0.00000000,0.00692796,0.12708190,0.22049088,0.01655933
-4.96148074,0.28695908,0.03633859,0.00000000,0.00752273,0.12585098,0.21083082,0.01615475
-4.95547774,0.28868772,0.03712871,0.00000000,0.00831487,0.12812904,0.20727903,0.01621207
-4.94947474,0.29815761,0.03888790,0.00000000,0.00930098,0.13374286,0.20947434,0.01670564
-4.94347174,0.31496014,0.04157910,0.00000000,0.01047729,0.14251756,0.21706151,0.01761009
-4.93746873,0.33868691,0.04516440,0.00000000,0.01183918,0.15427450,0.22969087,0.01890012
-4.93146573,0.36892432,0.04960439,0.00000000,0.01338084,0.16882821,0.24701589,0.02055018
-4.92546273,0.40524687,0.05485734,0.00000000,0.01509481,0.18598301,0.26868956,0.02253406
-4.91945973,0.44720979,0.06087826,0.00000000,0.01697161,0.20552943,0.29435991,0.02482443
-4.91345673,0.49434191,0.06761798,0.00000000,0.01899949,0.22724102,0.32366546,0.02739247
-4.90745373,0.54613939,0.07502241,0.00000000,0.02116415,0.25087176,0.35623096,0.03020748
-4.90145073,0.60206101,0.08303184,0.00000000,0.02344868,0.27615438,0.39166394,0.03323664
-4.89544772,0.66152543,0.09158060,0.00000000,0.02583354,0.30279984,0.42955243,0.03644492
-4.88944472,0.72391077,0.10059688,0.00000000,0.02829665,0.33049805,0.46946407,0.03979502
-4.88344172,0.78855664,0.11000292,0.00000000,0.03081365,0.35891992,0.51094685,0.04324765
-4.87743872,0.85476858,0.11971541,0.00000000,0.03335827,0.38772072,0.55353129,0.04676176
-4.87143572,0.92182482,0.12964622,0.00000000,0.03590273,0.41654457,0.59673416,0.05029504
-4.86543272,0.98898483,0.13970334,0.00000000,0.03841827,0.44502993,0.64006353,0.05380447
-4.85942971,1.05549945,0.14979200,0.00000000,0.04087576,0.47281578,0.68302468,0.05724702
-4.85342671,1.12062206,0.15981599,0.00000000,0.04324627,0.49954825,0.72512692,0.06058033
-4.84742371,1.18362008,0.16967903,0.00000000,0.04550173,0.52488737,0.76589059,0.06376343
-4.84142071,1.24378655,0.17928621,0.00000000,0.04761548,0.54851358,0.80485425,0.06675752
-4.83541771,1.30045114,0.18854547,0.00000000,0.04956285,0.57013383,0.84158151,0.06952657
-4.82941471,1.35299033,0.19736906,0.00000000,0.05132162,0.58948684,0.87566744,0.07203797
-4.82341171,1.40083635,0.20567494,0.00000000,0.05287246,0.60634757,0.90674422,0.07426302
-4.81740870,1.44348495,0.21338824,0.00000000,0.05419919,0.62053050,0.93448613,0.07617729
-4.81140570,1.48050171,0.22044257,0.00000000,0.05528907,0.63189194,0.95861361,0.07776095
-4.80540270,1.51152714,0.22678142,0.00000000,0.05613287,0.64033119,0.97889663,0.07899893
-4.79939970,1.53628069,0.23235951,0.00000000,0.05672496,0.64579072,0.99515740,0.07988098
-4.79339670,1.55456379,0.23714414,0.00000000,0.05706324,0.64825553,1.00727248,0.08040164
-4.78739370,1.56626227,0.24111655,0.00000000,0.05714907,0.64775177,1.01517454,0.08056022
-4.78139070,1.57134820,0.24427325,0.00000000,0.05698712,0.64434485,1.01885376,0.08036058
-4.77538769,1.56988144,0.24662730,0.00000000,0.05658518,0.63813723,1.01835903,0.07981103
-4.76938469,1.56201078,0.24820950,0.00000000,0.05595397,0.62926602,1.01379896,0.07892412
-4.76338169,1.54797482,0.24906934,0.00000000,0.05510687,0.61790054,1.00534259,0.07771642
-4.75737869,1.52810223,0.24927574,0.00000000,0.05405972,0.60423980,0.99321975,0.07620835
-4.75137569,1.50281122,0.24891735,0.00000000,0.05283056,0.58851018,0.97772084,0.07442394
-4.74537269,1.47260799,0.24810239,0.00000000,0.05143931,0.57096297,0.95919579,0.07239064
-4.73936968,1.43808354,0.24695786,0.00000000,0.04990755,0.55187193,0.93805201,0.07013903
-4.73336668,1.39990864,0.24562811,0.00000000,0.04825814,0.53153072,0.91475092,0.06770253
-4.72736368,1.35882660,0.24427255,0.00000000,0.04651494,0.51025004,0.88980291,0.06511711
-4.72136068,1.31564337,0.24306261,0.00000000,0.04470237,0.48835432,0.86376050,0.06242081
-4.71535768,1.27121505,0.24217787,0.00000000,0.04284503,0.46617802,0.83720965,0.05965332
-4.70935468,1.22643265,0.24180145,0.00000000,0.04096728,0.44406131,0.81075901,0.05685537
-4.70335168,1.18220422,0.24211462,0.00000000,0.03909273,0.42234506,0.78502744,0.05406808
-4.69734867,1.13943479,0.24329097,0.00000000,0.03724378,0.40136530,0.76062988,0.05133227
-4.69134567,1.09900452,0.24549016,0.00000000,0.03544118,0.38144712,0.73816191,0.04868763
-4.68534267,1.06174580,0.24885154,0.00000000,0.03370350,0.36289803,0.71818355,0.04617191
-4.67933967,1.02841996,0.25348788,0.00000000,0.03204678,0.34600120,0.70120271,0.04382005
-4.67333667,0.99969457,0.25947951,0.00000000,0.03048413,0.33100850,0.68765897,0.04166336
-4.66733367,0.97612224,0.26686905,0.00000000,0.02902549,0.31813380,0.67790841,0.03972871
-4.66133067,0.95812178,0.27565713,0.00000000,0.02767741,0.30754672,0.67221002,0.03803780
-4.65532766,0.94596264,0.28579926,0.00000000,0.02644303,0.29936710,0.67071444,0.03660654
-4.64932466,0.93975348,0.29720407,0.00000000,0.02532209,0.29366051,0.67345551,0.03544461
-4.64332166,0.93943535,0.30973307,0.00000000,0.02431113,0.29043499,0.68034524,0.03455511
-4.63731866,0.94478014,0.32320213,0.00000000,0.02340379,0.28963931,0.69117248,0.03393446
-4.63131566,0.95539450,0.33738455,0.00000000,0.02259118,0.29116291,0.70560559,0.03357247
-4.62531266,0.97072929,0.35201579,0.00000000,0.02186239,0.29483751,0.72319915,0.03345260
-4.61930965,0.99009446,0.36679981,0.00000000,0.02120504,0.30044072,0.74340469,0.03355245
-4.61330665,1.01267896,0.38141667,0.00000000,0.02060591,0.30770127,0.76558515,0.03384446
-4.60730365,1.03757498,0.39553130,0.00000000,0.02005152,0.31630602,0.78903269,0.03429672
-4.60130065,1.06380597,0.40880304,0.00000000,0.01952878,0.32590848,0.81298925,0.03487398
-4.59529765,1.09035721,0.42089572,0.00000000,0.01902558,0.33613856,0.83666924,0.03553878
-4.58929465,1.11620801,0.43148777,0.00000000,0.01853124,0.34661328,0.85928352,0.03625262
-4.58329165,1.14036435,0.44028207,0.00000000,0.01803701,0.35694808,0.88006373,0.03697718
-4.57728864,1.16189059,0.44701515,0.00000000,0.01753639,0.36676817,0.89828618,0.03767557
-4.57128564,1.17993927,0.45146535,0.00000000,0.01702533,0.37571981,0.91329431,0.03831346
-4.56528264,1.19377765,0.45345961,0.00000000,0.01650233,0.38348070,0.92451878,0.03886017
-4.55927964,1.20281010,0.45287870,0.00000000,0.01596847,0.38976939,0.93149459,0.03928957
-4.55327664,1.20659539,0.44966062,0.00000000,0.01542723,0.39435317,0.93387430,0.03958085
-4.54727364,1.20485828,0.44380205,0.00000000,0.01488432,0.39705415,0.93143711,0.03971905
-4.54127064,1.19749498,0.43535787,0.00000000,0.01434727,0.39775338,0.92409325,0.03969539
-4.53526763,1.18457238,0.42443877,0.00000000,0.01382513,0.39639277,0.91188368,0.03950733
-4.52926463,1.16632102,0.41120703,0.00000000,0.01332793,0.39297484,0.89497518,0.03915846
-4.52326163,1.14312238,0.39587076,0.00000000,0.01286626,0.38756030,0.87365100,0.03865806
-4.51725863,1.11549103,0.37867681,0.00000000,0.01245072,0.38026368,0.84829775,0.03802056
-4.51125563,1.08405240,0.35990269,0.00000000,0.01209141,0.37124714,0.81938897,0.03726474
-4.50525263,1.04951739,0.33984784,0.00000000,0.01179749,0.36071291,0.78746633,0.03641282
-4.49924962,1.01265476,0.31882463,0.00000000,0.01157670,0.34889466,0.75311920,0.03548946
-4.49324662,0.97426256,0.29714943,0.00000000,0.01143499,0.33604812,0.71696358,0.03452064
-4.48724362,0.93513989,0.27513413,0.00000000,0.01137620,0.32244156,0.67962122,0.03353263
-4.48124062,0.89605999,0.25307839,0.00000000,0.01140184,0.30834628,0.64169995,0.03255088
-4.47523762,0.85774580,0.23126285,0.00000000,0.01151089,0.29402780,0.60377570,0.03159910
-4.46923462,0.82084884,0.20994356,0.00000000,0.01169981,0.27973768,0.56637721,0.03069839
-4.46323162,0.78593215,0.18934773,0.00000000,0.01196252,0.26570665,0.52997362,0.02986648
-4.45722861,0.75345777,0.16967089,0.00000000,0.01229058,0.25213889,0.49496539,0.02911730
-4.45122561,0.72377905,0.15107540,0.00000000,0.01267338,0.23920783,0.46167879,0.02846054
-4.44522261,0.69713790,0.13369034,0.00000000,0.01309849,0.22705341,0.43036369,0.02790154
-4.43921961,0.67366675,0.11761261,0.00000000,0.01355203,0.21578079,0.40119478,0.02744135
-4.43321661,0.65339503,0.10290912,0.00000000,0.01401914,0.20546042,0.37427565,0.02707693
-4.42721361,0.63625961,0.08961990,0.00000000,0.01448450,0.19612950,0.34964549,0.02680157
-4.42121061,0.62211854,0.07776183,0.00000000,0.01493287,0.18779436,0.32728776,0.02660538
-4.41520760,0.61076752,0.06733291,0.00000000,0.01534966,0.18043392,0.30714037,0.02647601
-4.40920460,0.60195816,0.05831677,0.00000000,0.01572155,0.17400379,0.28910677,0.02639934
-4.40320160,0.59541735,0.05068724,0.00000000,0.01603699,0.16844084,0.27306736,0.02636027
-4.39719860,0.59086681,0.04441275,0.00000000,0.01628677,0.16366822,0.25889067,0.02634353
-4.39119560,0.58804208,0.03946045,0.00000000,0.01646451,0.15960028,0.24644387,0.02633446
-4.38519260,0.58671015,0.03579982,0.00000000,0.01656706,0.15614762,0.23560211,0.02631973
-4.37918959,0.58668507,0.03340574,0.00000000,0.01659486,0.15322172,0.22625649,0.02628798
-4.37318659,0.58784087,0.03226079,0.00000000,0.01655219,0.15073934,0.21832016,0.02623041
-4.36718359,0.59012132,0.03235683,0.00000000,0.01644740,0.14862631,0.21173268,0.02614115
-4.36118059,0.59354603,0.03369574,0.00000000,0.01629290,0.14682074,0.20646230,0.02601759
-4.35517759,0.59821270,0.03628929,0.00000000,0.01610526,0.14527553,0.20250630,0.02586050
-4.34917459,0.60429528,0.04015823,0.00000000,0.01590498,0.14396011,0.19988942,0.02567401
-4.34317159,0.61203804,0.04533041,0.00000000,0.01571640,0.14286139,0.19866052,0.02546545
-4.33716858,0.62174572,0.05183832,0.00000000,0.01556733,0.14198390,0.19888770,0.02524506
-4.33116558,0.63376996,0.05971581,0.00000000,0.01548869,0.14134908,0.20065215,0.02502554
-4.32516258,0.64849255,0.06899428,0.00000000,0.01551406,0.14099390,0.20404095,0.02482151
-4.31915958,0.66630603,0.07969843,0.00000000,0.01567904,0.14096868,0.20913933,0.02464887
-4.31315658,0.68759242,0.09184170,0.00000000,0.01602068,0.14133434,0.21602257,0.02452412
-4.30715358,0.71270080,0.10542173,0.00000000,0.01657667,0.14215917,0.22474808,0.02446361
