energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.23861931,1.34620186,-2.09063392,0.04206638,-0.00034124,0.21884424,-0.65112163,0.00054386,-0.00022612,0.69324234,-1.25550755,0.12851311,-0.71221795,0.35229310,-0.36204077,0.00000000,-0.00000000
3.24462231,1.32484219,-2.18464754,0.04325447,-0.00029560,0.20354119,-0.67898145,0.00055933,-0.00016421,0.68003347,-1.30714748,0.11945298,-0.74378471,0.33467188,-0.38454809,0.00000000,-0.00000000
3.25062531,1.29938871,-2.26999210,0.04415842,-0.00027436,0.18857779,-0.70387417,0.00057174,-0.00011910,0.66490716,-1.35294359,0.11059710,-0.77233409,0.31698790,-0.40637775,0.00000000,-0.00000000
3.25662831,1.26985670,-2.34539065,0.04475905,-0.00027591,0.17408090,-0.72540270,0.00058097,-0.00008671,0.64789470,-1.39218834,0.10202003,-0.79740794,0.29937104,-0.42727395,0.00000000,-0.00000000
3.26263132,1.23630717,-2.40976938,0.04504360,-0.00029981,0.16015386,-0.74323738,0.00058703,-0.00006389,0.62904541,-1.42430890,0.09378215,-0.81861759,0.28193024,-0.44698897,0.00000000,-0.00000000
3.26863432,1.19885811,-2.46228434,0.04500622,-0.00034681,0.14687751,-0.75712423,0.00059012,-0.00004832,0.60843234,-1.44888202,0.08593030,-0.83565246,0.26475562,-0.46528847,0.00000000,-0.00000000
3.27463732,1.15769391,-2.50234291,0.04464819,-0.00041875,0.13431222,-0.76689121,0.00059065,-0.00003826,0.58615724,-1.46564493,0.07849885,-0.84828685,0.24792119,-0.48195692,0.00000000,-0.00000000
3.28064032,1.11307232,-2.52961927,0.04397795,-0.00051860,0.12250044,-0.77245239,0.00058928,-0.00003247,0.56235444,-1.47450196,0.07151115,-0.85638463,0.23148786,-0.49680296,0.00000000,-0.00000000
3.28664332,1.06532824,-2.54406311,0.04301080,-0.00065043,0.11146979,-0.77380970,0.00058692,-0.00003005,0.53719336,-1.47552674,0.06498126,-0.85990167,0.21550659,-0.50966469,0.00000000,-0.00000000
3.29264632,1.01487437,-2.54590162,0.04176851,-0.00081938,0.10123631,-0.77105240,0.00058482,-0.00003046,0.51087947,-1.46895976,0.05891583,-0.85888594,0.20002133,-0.52041453,0.00000000,-0.00000000
3.29864932,0.96219843,-2.53563438,0.04027862,-0.00103171,0.09180794,-0.76435412,0.00058459,-0.00003333,0.48365375,-1.45520153,0.05331601,-0.85347529,0.18507170,-0.52896362,0.00000000,-0.00000000
3.30465233,0.90785745,-2.51402155,0.03857366,-0.00129473,0.08318780,-0.75396781,0.00058826,-0.00003851,0.45579055,-1.43480174,0.04817929,-0.84389302,0.17069526,-0.53526560,0.00000000,-0.00000000
3.31065533,0.85246938,-2.48206569,0.03669023,-0.00161682,0.07537737,-0.74021863,0.00059839,-0.00004597,0.42759427,-1.40844462,0.04350135,-0.83044140,0.15692920,-0.53931940,0.00000000,-0.00000000
3.31665833,0.79670277,-2.44098762,0.03466799,-0.00200738,0.06837943,-0.72349516,0.00061811,-0.00005581,0.39939503,-1.37693124,0.03927759,-0.81349345,0.14381157,-0.54117105,0.00000000,-0.00000000
3.32266133,0.74126520,-2.39219722,0.03254869,-0.00247673,0.06220057,-0.70423926,0.00065127,-0.00006824,0.37154359,-1.34115922,0.03550458,-0.79348312,0.13138203,-0.54091426,0.00000000,-0.00000000
3.32866433,0.68689124,-2.33725967,0.03037519,-0.00303603,0.05685349,-0.68293474,0.00070252,-0.00008351,0.34440606,-1.30210050,0.03218127,-0.77089439,0.11968214,-0.53868959,0.00000000,-0.00000000
3.33466733,0.63433064,-2.27785810,0.02819060,-0.00369712,0.05235872,-0.66009546,0.00077742,-0.00010197,0.31835856,-1.26077775,0.02930996,-0.74624940,0.10875529,-0.53468210,0.00000000,-0.00000000
3.34067034,0.58433750,-2.21575336,0.02603745,-0.00447234,0.04874612,-0.63625296,0.00088266,-0.00012403,0.29378228,-1.21824014,0.02689708,-0.72009610,0.09864641,-0.52911742,0.00000000,-0.00000000
3.34667334,0.53766084,-2.15274195,0.02395711,-0.00537431,0.04605577,-0.61194400,0.00102611,-0.00015014,0.27105911,-1.17553882,0.02495375,-0.69299558,0.08940149,-0.52225633,0.00000000,-0.00000000
3.35267634,0.49503687,-2.09061285,0.02198929,-0.00641567,0.04433857,-0.58769846,0.00121702,-0.00018080,0.25056789,-1.13370293,0.02349607,-0.66550954,0.08106702,-0.51438766,0.00000000,-0.00000000
3.35867934,0.45718324,-2.03110422,0.02017174,-0.00760873,0.04365633,-0.56402764,0.00146614,-0.00021655,0.23268157,-1.09371638,0.02254528,-0.63818804,0.07368940,-0.50581996,0.00000000,-0.00000000
3.36468234,0.42479499,-1.97586105,0.01854005,-0.00896524,0.04408131,-0.54141336,0.00178586,-0.00025798,0.21776492,-1.05649603,0.02212767,-0.61155789,0.06731438,-0.49687188,0.00000000,-0.00000000
3.37068534,0.39854196,-1.92639458,0.01712767,-0.01049597,0.04569538,-0.52029809,0.00219026,-0.00030571,0.20617286,-1.02287168,0.02227423,-0.58611192,0.06198655,-0.48786179,0.00000000,-0.00000000
3.37668834,0.37906717,-1.88404472,0.01596596,-0.01221040,0.04858851,-0.50107623,0.00269520,-0.00036037,0.19824899,-0.99356821,0.02302010,-0.56229923,0.05774879,-0.47909684,0.00000000,-0.00000000
3.38269135,0.36698560,-1.84994634,0.01508433,-0.01411640,0.05285674,-0.48408680,0.00331829,-0.00042266,0.19432415,-0.96919038,0.02440380,-0.54051686,0.05464180,-0.47086198,0.00000000,-0.00000000
3.38869435,0.36288252,-1.82500071,0.01451043,-0.01621994,0.05859949,-0.46960763,0.00407877,-0.00049327,0.19471454,-0.95021066,0.02646616,-0.52110287,0.05270351,-0.46340938,0.00000000,-0.00000000
3.39469735,0.36731074,-1.80985289,0.01427029,-0.01852485,0.06591634,-0.45785126,0.00499741,-0.00057293,0.19971915,-0.93696034,0.02924895,-0.50433107,0.05196846,-0.45694875,0.00000000,-0.00000000
3.40070035,0.38078607,-1.80487618,0.01438843,-0.02103259,0.07490313,-0.44896260,0.00609614,-0.00066241,0.20961608,-0.92962433,0.03279338,-0.49040759,0.05246696,-0.45163898,0.00000000,-0.00000000
3.40670335,0.40378029,-1.81016439,0.01488780,-0.02374225,0.08564753,-0.44301838,0.00739771,-0.00076248,0.22465758,-0.92823988,0.03713818,-0.47946926,0.05422408,-0.44758165,0.00000000,-0.00000000
3.41270635,0.43671141,-1.82553241,0.01578969,-0.02665045,0.09822423,-0.44002859,0.00892510,-0.00087396,0.24506364,-0.93269932,0.04231760,-0.47158396,0.05725849,-0.44481669,0.00000000,-0.00000000
3.41870935,0.47993074,-1.85052561,0.01711335,-0.02975147,0.11268972,-0.43993957,0.01070092,-0.00099767,0.27101403,-0.94275693,0.04835917,-0.46675292,0.06158097,-0.44332045,0.00000000,-0.00000000
3.42471236,0.53370714,-1.88443790,0.01887552,-0.03303744,0.12907702,-0.44263908,0.01274659,-0.00113450,0.30263904,-0.95803983,0.05528137,-0.46491483,0.06719279,-0.44300648,0.00000000,-0.00000000
3.43071536,0.59820859,-1.92633827,0.02108975,-0.03649858,0.14739043,-0.44796276,0.01508141,-0.00128535,0.34000895,-0.97806260,0.06309128,-0.46595166,0.07408398,-0.44372899,0.00000000,-0.00000000
3.43671836,0.67348172,-1.97510497,0.02376555,-0.04012358,0.16760073,-0.45570216,0.01772158,-0.00145117,0.38312299,-1.00224533,0.07178236,-0.46969606,0.08223148,-0.44528890,0.00000000,-0.00000000
3.44272136,0.75943048,-2.02946633,0.02690737,-0.04390004,0.18964097,-0.46561382,0.02067914,-0.00163297,0.43189797,-1.02993451,0.08133240,-0.47593992,0.09159735,-0.44744226,0.00000000,-0.00000000
3.44872436,0.85579482,-2.08804673,0.03051356,-0.04781484,0.21340320,-0.47742914,0.02396082,-0.00183180,0.48615754,-1.06042600,0.09170182,-0.48444389,0.10212726,-0.44991081,0.00000000,-0.00000000
3.45472736,0.96213104,-2.14941601,0.03457521,-0.05185470,0.23873653,-0.49086470,0.02756696,-0.00204881,0.54562272,-1.09298936,0.10283249,-0.49494740,0.11374914,-0.45239405,0.00000000,-0.00000000
3.46073037,1.07779508,-2.21214039,0.03907508,-0.05600657,0.26544665,-0.50563263,0.03149051,-0.00228521,0.60990450,-1.12689253,0.11464708,-0.50717885,0.12637249,-0.45458239,0.00000000,-0.00000000
3.46673337,1.20193054,-2.27483277,0.04398659,-0.06025803,0.29329705,-0.52145057,0.03571609,-0.00254233,0.67849935,-1.16142594,0.12704916,-0.52086548,0.13988816,-0.45617087,0.00000000,-0.00000000
3.47273637,1.33346267,-2.33620038,0.04927298,-0.06459763,0.32201226,-0.53805086,0.04021932,-0.00282162,0.75078831,-1.19592522,0.13992409,-0.53574264,0.15416892,-0.45687254,0.00000000,-0.00000000
3.47873937,1.47109983,-2.39508777,0.05488685,-0.06901513,0.35128293,-0.55518861,0.04496634,-0.00312470,0.82604030,-1.22979131,0.15314076,-0.55156186,0.16907087,-0.45643123,0.00000000,-0.00000000
3.48474237,1.61334325,-2.45051336,0.06076984,-0.07350157,0.38077281,-0.57264830,0.04991362,-0.00345335,0.90342008,-1.26250761,0.16655408,-0.56809780,0.18443565,-0.45463294,0.00000000,-0.00000000
3.49074537,1.75850587,-2.50169814,0.06685288,-0.07804931,0.41012760,-0.59024870,0.05500822,-0.00380962,0.98200104,-1.29365311,0.18000846,-0.58515341,0.20009356,-0.45131531,0.00000000,-0.00000000
3.49674837,1.90474043,-2.54808543,0.07305681,-0.08265186,0.43898514,-0.60784596,0.06018828,-0.00419580,1.06078274,-1.32291141,0.19334179,-0.60256345,0.21586743,-0.44637492,0.00000000,-0.00000000
3.50275138,2.05007638,-2.58935119,0.07929346,-0.08730364,0.46698679,-0.62533480,0.06538407,-0.00461457,1.13871293,-1.35007519,0.20639015,-0.62019624,0.23157728,-0.43977209,0.00000000,-0.00000000
3.50875438,2.19246490,-2.62540469,0.08546722,-0.09199962,0.49378934,-0.64264779,0.07051933,-0.00506898,1.21471336,-1.37504620,0.21899289,-0.63795358,0.24704531,-0.43153294,0.00000000,-0.00000000
3.51475738,2.32983049,-2.65637997,0.09147703,-0.09673491,0.51907711,-0.65975293,0.07551301,-0.00556259,1.28770851,-1.39783105,0.23099778,-0.65576905,0.26210140,-0.42174880,0.00000000,-0.00000000
3.52076038,2.46012738,-2.68261895,0.09721883,-0.10150430,0.54257335,-0.67664966,0.08028140,-0.00609954,1.35665613,-1.41853302,0.24226620,-0.67360489,0.27658851,-0.41057303,0.00000000,-0.00000000
3.52676338,2.58139844,-2.70464732,0.10258823,-0.10630175,0.56405068,-0.69336358,0.08474049,-0.00668460,1.42057823,-1.43734076,0.25267795,-0.69144764,0.29036791,-0.39821558,0.00000000,-0.00000000
3.53276638,2.69183407,-2.72314478,0.10748348,-0.11112001,0.58333962,-0.70994024,0.08880854,-0.00732334,1.47859121,-1.45451421,0.26213543,-0.70930293,0.30332391,-0.38493540,0.00000000,-0.00000000
3.53876938,2.78982831,-2.73891123,0.11180848,-0.11595019,0.60033506,-0.72643825,0.09240878,-0.00802212,1.52993359,-1.47036890,0.27056710,-0.72718961,0.31536782,-0.37103141,0.00000000,-0.00000000
3.54477239,2.87402959,-2.75283076,0.11547580,-0.12078153,0.61499999,-0.74292216,0.09547208,-0.00878827,1.57399002,-1.48525913,0.27792975,-0.74513371,0.32644088,-0.35683223,0.00000000,-0.00000000
3.55077539,2.94338359,-2.76583504,0.11840950,-0.12560124,0.62736639,-0.75945532,0.09793958,-0.00963008,1.61031036,-1.49956084,0.28420980,-0.76316236,0.33651604,-0.34268523,0.00000000,-0.00000000
3.55677839,2.99716606,-2.77886778,0.12054769,-0.13039450,0.63753304,-0.77609315,0.09976511,-0.01055689,1.63862276,-1.51365507,0.28942314,-0.78129803,0.34559838,-0.32894538,0.00000000,-0.00000000
3.56278139,3.03500384,-2.79285147,0.12184460,-0.13514464,0.64566043,-0.79287693,0.10091730,-0.01157910,1.65884019,-1.52791232,0.29361386,-0.79955326,0.35372421,-0.31596434,0.00000000,-0.00000000
3.56878439,3.05688327,-2.80865766,0.12227221,-0.13983342,0.65196291,-0.80982843,0.10138143,-0.01270815,1.67105992,-1.54267842,0.29685164,-0.81792615,0.36095880,-0.30408003,0.00000000,-0.00000000
3.57478739,3.06314524,-2.82708128,0.12182119,-0.14444152,0.65669851,-0.82694545,0.10116080,-0.01395648,1.67555622,-1.55826227,0.29922812,-0.83639654,0.36739290,-0.29360716,0.00000000,-0.00000000
3.58079040,3.05446747,-2.84881956,0.12050126,-0.14894907,0.66015694,-0.84419846,0.10027779,-0.01533736,1.67276637,-1.57492548,0.30085236,-0.85492310,0.37313817,-0.28482881,0.00000000,-0.00000000
3.58679340,3.03183480,-2.87445551,0.11834080,-0.15333631,0.66264644,-0.86152817,0.09877439,-0.01686480,1.66327118,-1.59287420,0.30184562,-0.87344134,0.37832185,-0.27798931,0.00000000,-0.00000000
3.59279640,2.99649931,-2.90444598,0.11538587,-0.15758431,0.66448016,-0.87884434,0.09671246,-0.01855325,1.64777070,-1.61225284,0.30233581,-0.89186242,0.38308085,-0.27328838,0.00000000,-0.00000000
3.59879940,2.94993209,-2.93911349,0.11169861,-0.16167559,0.66596271,-0.89602557,0.09417364,-0.02041729,1.62705675,-1.63313978,0.30245179,-0.91007283,0.38755566,-0.27087667,0.00000000,-0.00000000
3.60480240,2.89376947,-2.97864174,0.10735508,-0.16559482,0.66737774,-0.91292003,0.09125897,-0.02247126,1.60198356,-1.65554475,0.30231798,-0.92793481,0.39188432,-0.27085262,0.00000000,-0.00000000
3.61080540,2.82975620,-3.02307369,0.10244274,-0.16932928,0.66897699,-0.92934726,0.08808841,-0.02472880,1.57343808,-1.67940774,0.30204937,-0.94528754,0.39619677,-0.27326053,0.00000000,-0.00000000
3.61680840,2.75968835,-3.07231194,0.09705753,-0.17286929,0.67097137,-0.94510076,0.08480025,-0.02720228,1.54231144,-1.70459930,0.30174737,-0.96194896,0.40060988,-0.27808979,0.00000000,-0.00000000
3.62281141,2.68535868,-3.12612049,0.09130096,-0.17620837,0.67352451,-0.95995142,0.08155056,-0.02990222,1.50947295,-1.73092193,0.30149642,-0.97771814,0.40522328,-0.28527525,0.00000000,-0.00000000
3.62881441,2.60850660,-3.18412772,0.08527694,-0.17934321,0.67674879,-0.97365164,0.07851267,-0.03283660,1.47574752,-1.75811263,0.30136175,-0.99237834,0.41011616,-0.29469847,0.00000000,-0.00000000
3.63481741,2.53077476,-3.24582995,0.07908895,-0.18227344,0.68070403,-0.98594021,0.07587685,-0.03601018,1.44189765,-1.78584628,0.30138816,-1.00570053,0.41534519,-0.30619001,0.00000000,-0.00000000
3.64082041,2.45367364,-3.31059577,0.07283723,-0.18500109,0.68539863,-0.99654771,0.07385006,-0.03942373,1.40861014,-1.81374009,0.30159983,-1.01744736,0.42094332,-0.31953248,0.00000000,-0.00000000
3.64682341,2.37855492,-3.37767090,0.06661644,-0.18752990,0.69079288,-1.00520250,0.07265585,-0.04307336,1.37648800,-1.84135888,0.30200112,-1.02737768,0.42691969,-0.33446448,0.00000000,-0.00000000
3.65282641,2.30659401,-3.44618401,0.06051364,-0.18986441,0.69680404,-1.01163701,0.07253421,-0.04694977,1.34604708,-1.86822147,0.30257818,-1.03525141,0.43326027,-0.35068539,0.00000000,-0.00000000
3.65882941,2.23878141,-3.51515379,0.05460673,-0.19200885,0.70331271,-1.01559450,0.07374141,-0.05103768,1.31771730,-1.89380798,0.30330118,-1.04083475,0.43992920,-0.36786086,0.00000000,-0.00000000
3.66483242,2.17592215,-3.58349766,0.04896341,-0.19396602,0.71017001,-1.01683581,0.07654952,-0.05531529,1.29184748,-1.91756823,0.30412701,-1.04390571,0.44687064,-0.38562917,0.00000000,-0.00000000
3.67083542,2.11864232,-3.65004278,0.04364060,-0.19573609,0.71720501,-1.01514627,0.08124550,-0.05975394,1.26871305,-1.93893128,0.30500219,-1.04425970,0.45401086,-0.40360830,0.00000000,-0.00000000
3.67683842,2.06740125,-3.71353971,0.03868428,-0.19731548,0.72423201,-1.01034226,0.08812958,-0.06431795,1.24852575,-1.95731595,0.30586583,-1.04171519,0.46126059,-0.42140361,0.00000000,-0.00000000
3.68284142,2.02250793,-3.77267917,0.03412985,-0.19869585,0.73105727,-1.00227749,0.09751271,-0.06896466,1.23144417,-1.97214234,0.30665246,-1.03611920,0.46851727,-0.43861617,0.00000000,-0.00000000
3.68884442,1.98414003,-3.82611219,0.03000273,-0.19986332,0.73748491,-0.99084857,0.10971281,-0.07364478,1.21758425,-1.98284421,0.30729455,-1.02735250,0.47566736,-0.45485151,0.00000000,-0.00000000
3.69484742,1.95236430,-3.87247373,0.02631932,-0.20079800,0.74332183,-0.97599983,0.12504975,-0.07830302,1.20702911,-1.98888195,0.30772474,-1.01533426,0.48258849,-0.46972850,0.00000000,-0.00000000
3.70085043,1.92715692,-3.91040958,0.02308815,-0.20147383,0.74838161,-0.95772695,0.14383864,-0.08287900,1.19983717,-1.98975586,0.30787762,-1.00002600,0.48915156,-0.48288836,0.00000000,-0.00000000
3.70685343,1.90842275,-3.93860619,0.02031114,-0.20185883,0.75248748,-0.93607947,0.16638167,-0.08730853,1.19604848,-1.98501950,0.30769115,-0.98143470,0.49522283,-0.49400336,0.00000000,-0.00000000
3.71285643,1.89601283,-3.95582278,0.01798498,-0.20191579,0.75547445,-0.91116181,0.19295816,-0.09152518,1.19568875,-1.97429256,0.30710770,-0.95961482,0.50066607,-0.50278494,0.00000000,-0.00000000
3.71885943,1.88973937,-3.96092478,0.01610240,-0.20160333,0.75719088,-0.88313280,0.22381327,-0.09546210,1.19877105,-1.95727293,0.30607486,-0.93466917,0.50534483,-0.50899105,0.00000000,-0.00000000
3.72486243,1.88938815,-3.95291755,0.01465341,-0.20087739,0.75749971,-0.85220366,0.25914529,-0.09905420,1.20529535,-1.93374757,0.30454595,-0.90674851,0.50912496,-0.51243235,0.00000000,-0.00000000
3.73086543,1.89472800,-3.93097906,0.01362643,-0.19969301,0.75627957,-0.81863440,0.29909216,-0.10224042,1.21524612,-1.90360160,0.30248054,-0.87604982,0.51187745,-0.51297698,0.00000000,-0.00000000
3.73686843,1.90551758,-3.89449022,0.01300919,-0.19800639,0.75342597,-0.78272880,0.34371747,-0.10496628,1.22858833,-1.86682536,0.29984483,-0.84281333,0.51348155,-0.51055380,0.00000000,-0.00000000
3.74287144,1.92150958,-3.84306136,0.01278943,-0.19577712,0.74885275,-0.74482803,0.39299676,-0.10718645,1.24526240,-1.82351903,0.29661219,-0.80731825,0.51382815,-0.50515380,0.00000000,-0.00000000
3.74887444,1.94245255,-3.77655363,0.01295546,-0.19297041,0.74249382,-0.70530313,0.44680469,-0.10886733,1.26517847,-1.77389454,0.29276362,-0.76987742,0.51282342,-0.49682975,0.00000000,-0.00000000
3.75487744,1.96809065,-3.69509413,0.01349639,-0.18955925,0.73430513,-0.66454673,0.50490390,-0.10998968,1.28821059,-1.71827465,0.28828842,-0.73083097,0.51039246,-0.48569395,0.00000000,-0.00000000
3.76088044,1.99816164,-3.59908370,0.01440219,-0.18552641,0.72426689,-0.62296408,0.56693634,-0.11055107,1.31419122,-1.65708909,0.28318481,-0.69053930,0.50648285,-0.47191418,0.00000000,-0.00000000
3.76688344,2.03239340,-3.48919684,0.01566357,-0.18086610,0.71238575,-0.58096398,0.63241796,-0.11056816,1.34290652,-1.59086778,0.27746062,-0.64937544,0.50106791,-0.45570809,0.00000000,-0.00000000
3.77288644,2.07049912,-3.36637342,0.01727164,-0.17558518,0.69869672,-0.53894967,0.70073727,-0.11007882,1.37409271,-1.52023147,0.27113381,-0.60771726,0.49414929,-0.43733619,0.00000000,-0.00000000
3.77888944,2.11217164,-3.23180212,0.01921746,-0.16970395,0.68326473,-0.49731022,0.77115856,-0.10914395,1.40743386,-1.44587986,0.26423290,-0.56593967,0.48575892,-0.41709366,0.00000000,-0.00000000
3.78489245,2.15707710,-3.08689627,0.02149142,-0.16325639,0.66618531,-0.45641264,0.84283005,-0.10784905,1.44256127,-1.36857779,0.25679714,-0.52440700,0.47595982,-0.39530147,0.00000000,-0.00000000
3.79089545,2.20484827,-2.93326268,0.02408267,-0.15628974,0.64758446,-0.41659484,0.91479728,-0.10630547,1.47905454,-1.28913988,0.24887629,-0.48346604,0.46484589,-0.37229704,0.00000000,-0.00000000
3.79689845,2.25507801,-2.77266484,0.02697838,-0.14886370,0.62761737,-0.37815995,0.98602152,-0.10465131,1.51644454,-1.20841415,0.24053007,-0.44343969,0.45254042,-0.34842485,0.00000000,-0.00000000
3.80290145,2.30731312,-2.60698174,0.03016317,-0.14104899,0.60646592,-0.34137178,1.05540309,-0.10305207,1.55421812,-1.12726528,0.23182715,-0.40462158,0.43919334,-0.32402734,0.00000000,-0.00000000
3.80890445,2.36104943,-2.43816404,0.03361855,-0.13292554,0.58433502,-0.30645178,1.12180876,-0.10170085,1.59182473,-1.04655803,0.22284375,-0.36727173,0.42497738,-0.29943643,0.00000000,-0.00000000
3.81490745,2.41572831,-2.26818923,0.03732248,-0.12458030,0.56144790,-0.27357745,1.18410251,-0.10081820,1.62868461,-0.96714129,0.21366184,-0.33161334,0.41008311,-0.27496597,0.00000000,-0.00000000
3.82091046,2.47073544,-2.09901761,0.04124911,-0.11610488,0.53804038,-0.24288209,1.24117852,-0.10065156,1.66419872,-0.88983350,0.20436701,-0.29783074,0.39471321,-0.25090527,0.00000000,-0.00000000
3.82691346,2.52540239,-1.93255057,0.04536878,-0.10759302,0.51435461,-0.21445583,1.29199499,-0.10147412,1.69776003,-0.81540956,0.19504615,-0.26606854,0.37907630,-0.22751394,0.00000000,-0.00000000
3.83291646,2.57901139,-1.77059269,0.04964820,-0.09913809,0.49063241,-0.18834790,1.33560761,-0.10358314,1.72876609,-0.74458975,0.18578501,-0.23643189,0.36338042,-0.20501812,0.00000000,-0.00000000
3.83891946,2.63080394,-1.61481889,0.05405089,-0.09083070,0.46710868,-0.16456976,1.37120097,-0.10729749,1.75663252,-0.67803078,0.17666584,-0.20898773,0.34782682,-0.18360809,0.00000000,-0.00000000
3.84492246,2.67999324,-1.46674739,0.05853795,-0.08275657,0.44400511,-0.14309914,1.39811676,-0.11295439,1.78080728,-0.61631902,0.16776511,-0.18376701,0.33260410,-0.16343723,0.00000000,-0.00000000
3.85092546,2.72578082,-1.32771918,0.06306904,-0.07499471,0.42152474,-0.12388450,1.41587722,-0.12090508,1.80078527,-0.55996592,0.15915164,-0.16076762,0.31788325,-0.14462227,0.00000000,-0.00000000
3.85692846,2.76737692,-1.19888400,0.06760363,-0.06761587,0.39984737,-0.10684999,1.42420297,-0.13150940,1.81612287,-0.50940540,0.15088503,-0.13995796,0.30381368,-0.12724473,0.00000000,-0.00000000
3.86293147,2.80402431,-1.08119293,0.07210245,-0.06068159,0.37912636,-0.09190043,1.42302418,-0.14512904,1.82645206,-0.46499305,0.14301462,-0.12128089,0.29052048,-0.11135322,0.00000000,-0.00000000
