energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,V_p_up,V_d_up
-5.79589795,6.51744888,0.00102952,4.81740840,0.10483689,0.00051152,4.43555314,3.52006517
-5.78989495,6.32253737,0.00102835,4.66640365,0.09889126,0.00050513,4.30910283,3.40571656
-5.78389195,6.11707419,0.00102623,4.50677800,0.09358408,0.00049939,4.17323793,3.28102563
-5.77788894,5.90341364,0.00102250,4.34038938,0.08891838,0.00049428,4.02956133,3.14762328
-5.77188594,5.68420038,0.00101661,4.16930030,0.08489557,0.00048977,3.87994259,3.00732069
-5.76588294,5.46231395,0.00100812,3.99573261,0.08151687,0.00048585,3.72647399,2.86206418
-5.75987994,5.24080073,0.00099675,3.82201386,0.07878429,0.00048255,3.57141592,2.71388520
-5.75387694,5.02279575,0.00098235,3.65051761,0.07670120,0.00047989,3.41713361,2.56484743
-5.74787394,4.81143733,0.00096491,3.48359975,0.07527234,0.00047790,3.26602791,2.41699297
-5.74187094,4.60977763,0.00094458,3.32353325,0.07450332,0.00047664,3.12046290,2.27228960
-5.73586793,4.42069254,0.00092164,3.17244391,0.07439972,0.00047617,2.98269307,2.13258114
-5.72986493,4.24679436,0.00089647,3.03224947,0.07496566,0.00047654,2.85479307,1.99954231
-5.72386193,4.09035039,0.00086954,2.90460421,0.07620211,0.00047779,2.73859263,1.87463978
-5.71785893,3.95321077,0.00084139,2.79085131,0.07810496,0.00047998,2.63561910,1.75910034
-5.71185593,3.83674816,0.00081259,2.69198444,0.08066295,0.00048311,2.54704974,1.65388713
-5.70585293,3.74181178,0.00078371,2.60862017,0.08385566,0.00048719,2.47367543,1.55968429
-5.69984992,3.66869755,0.00075533,2.54098212,0.08765169,0.00049218,2.41587719,1.47689028
-5.69384692,3.61713592,0.00072796,2.48889743,0.09200712,0.00049803,2.37361623,1.40561978
-5.68784392,3.58629797,0.00070205,2.45180595,0.09686442,0.00050464,2.34643799,1.34571370
-5.68184092,3.57482016,0.00067795,2.42878172,0.10215193,0.00051188,2.33349001,1.29675682
-5.67583792,3.58084704,0.00065594,2.41856624,0.10778395,0.00051960,2.33355302,1.25810216
-5.66983492,3.60209092,0.00063619,2.41961261,0.11366155,0.00052762,2.34508439,1.22890122
-5.66383192,3.63590684,0.00061873,2.43013891,0.11967404,0.00053572,2.36627221,1.20813897
-5.65782891,3.67938014,0.00060353,2.44818936,0.12570114,0.00054368,2.39509850,1.19467242
-5.65182591,3.72942398,0.00059044,2.47170093,0.13161580,0.00055126,2.42940909,1.18727149
-5.64582291,3.78288331,0.00057921,2.49857334,0.13728751,0.00055825,2.46698787,1.18466092
-5.63981991,3.83664130,0.00056956,2.52673976,0.14258599,0.00056442,2.50563268,1.18556187
-5.63381691,3.88772443,0.00056112,2.55423574,0.14738515,0.00056958,2.54322999,1.18873188
-5.62781391,3.93340195,0.00055351,2.57926359,0.15156709,0.00057355,2.57782571,1.19300200
-5.62181091,3.97127574,0.00054633,2.60024993,0.15502596,0.00057621,2.60768913,1.19730980
-5.61580790,3.99935672,0.00053919,2.61589382,0.15767147,0.00057748,2.63136772,1.20072734
-5.60980490,4.01612471,0.00053173,2.62520369,0.15943203,0.00057731,2.64773035,1.20248304
-5.60380190,4.02056893,0.00052360,2.62752146,0.16025707,0.00057573,2.65599727,1.20197701
-5.59779890,4.01220744,0.00051455,2.62253268,0.16011874,0.00057281,2.65575557,1.19878911
-5.59179590,3.99108464,0.00050436,2.61026250,0.15901272,0.00056867,2.64695942,1.19267991
-5.58579290,3.95774690,0.00049289,2.59105734,0.15695810,0.00056348,2.62991515,1.18358440
-5.57978989,3.91319751,0.00048007,2.56555344,0.15399641,0.00055743,2.60525193,1.17159906
-5.57378689,3.85883318,0.00046589,2.53463354,0.15018987,0.00055076,2.57387927,1.15696293
-5.56778389,3.79636507,0.00045041,2.49937379,0.14561884,0.00054372,2.53693352,1.14003369
-5.56178089,3.72772814,0.00043377,2.46098356,0.14037862,0.00053656,2.49571575,1.12125995
-5.55577789,3.65498338,0.00041611,2.42074075,0.13457595,0.00052953,2.45162399,1.10115106
-5.54977489,3.58021749,0.00039765,2.37992607,0.12832507,0.00052287,2.40608311,1.08024599
-5.54377189,3.50544487,0.00037861,2.33975909,0.12174377,0.00051676,2.36047547,1.05908267
-5.53776888,3.43251658,0.00035924,2.30133934,0.11494949,0.00051136,2.31607574,1.03816926
-5.53176588,3.36304045,0.00033977,2.26559507,0.10805571,0.00050679,2.27399280,1.01795865
-5.52576288,3.29831587,0.00032044,2.23324202,0.10116869,0.00050308,2.23512139,0.99882728
-5.51975988,3.23928611,0.00030146,2.20475406,0.09438470,0.00050024,2.20010551,0.98105908
-5.51375688,3.18650974,0.00028302,2.18034667,0.08778797,0.00049821,2.16931511,0.96483521
-5.50775388,3.14015203,0.00026527,2.15997388,0.08144912,0.00049685,2.14283677,0.95022969
-5.50175088,3.09999594,0.00024834,2.14333827,0.07542437,0.00049601,2.12047844,0.93721091
-5.49574787,3.06547122,0.00023231,2.12991315,0.06975531,0.00049546,2.10178759,0.92564868
-5.48974487,3.03569966,0.00021723,2.11897541,0.06446933,0.00049497,2.08608132,0.91532603
-5.48374187,3.00955313,0.00020312,2.10964692,0.05958048,0.00049427,2.07248672,0.90595499
-5.47773887,2.98572121,0.00018996,2.10094215,0.05509077,0.00049308,2.05998891,0.89719520
-5.47173587,2.96278428,0.00017771,2.09181918,0.05099183,0.00049113,2.04748433,0.88867433
-5.46573287,2.93928824,0.00016632,2.08123167,0.04726671,0.00048818,2.03383626,0.88000892
-5.45972986,2.91381690,0.00015572,2.06817882,0.04389176,0.00048398,2.01792988,0.87082472
-5.45372686,2.88505863,0.00014582,2.05175109,0.04083862,0.00047835,1.99872411,0.86077533
-5.44772386,2.85186419,0.00013654,2.03116961,0.03807593,0.00047116,1.97529798,0.84955838
-5.44172086,2.81329338,0.00012781,2.00581748,0.03557107,0.00046229,1.94688939,0.83692843
-5.43571786,2.76864888,0.00011954,1.97526206,0.03329157,0.00045171,1.91292486,0.82270624
-5.42971486,2.71749650,0.00011166,1.93926747,0.03120627,0.00043945,1.87303931,0.80678422
-5.42371186,2.65967168,0.00010413,1.89779741,0.02928629,0.00042555,1.82708549,0.78912783
-5.41770885,2.59527295,0.00009689,1.85100864,0.02750566,0.00041015,1.77513307,0.76977346
-5.41170585,2.52464365,0.00008991,1.79923620,0.02584173,0.00039339,1.71745834,0.74882294
-5.40570285,2.44834362,0.00008317,1.74297146,0.02427535,0.00037548,1.65452532,0.72643537
-5.39969985,2.36711313,0.00007665,1.68283469,0.02279086,0.00035664,1.58695995,0.70281675
-5.39369685,2.28183134,0.00007037,1.61954387,0.02137588,0.00033712,1.51551890,0.67820837
-5.38769385,2.19347183,0.00006431,1.55388135,0.02002109,0.00031715,1.44105494,0.65287432
-5.38169085,2.10305747,0.00005850,1.48666030,0.01871979,0.00029701,1.36448071,0.62708911
-5.37568784,2.01161699,0.00005294,1.41869233,0.01746751,0.00027692,1.28673259,0.60112580
-5.36968484,1.92014489,0.00004766,1.35075784,0.01626159,0.00025713,1.20873647,0.57524528
-5.36368184,1.82956649,0.00004267,1.28358010,0.01510078,0.00023783,1.13137660,0.54968702
-5.35767884,1.74070913,0.00003798,1.21780396,0.01398482,0.00021922,1.05546882,0.52466165
-5.35167584,1.65428019,0.00003360,1.15397969,0.01291410,0.00020144,0.98173886,0.50034547
-5.34567284,1.57085239,0.00002955,1.09255223,0.01188944,0.00018461,0.91080617,0.47687705
-5.33966983,1.49085615,0.00002583,1.03385573,0.01091177,0.00016883,0.84317359,0.45435571
-5.33366683,1.41457878,0.00002243,0.97811318,0.00998201,0.00015415,0.77922244,0.43284193
-5.32766383,1.34216969,0.00001936,0.92544063,0.00910094,0.00014060,0.71921302,0.41235934
-5.32166083,1.27365089,0.00001660,0.87585528,0.00826910,0.00012818,0.66328958,0.39289805
-5.31565783,1.20893174,0.00001414,0.82928684,0.00748673,0.00011686,0.61148926,0.37441915
-5.30965483,1.14782681,0.00001196,0.78559115,0.00675380,0.00010661,0.56375410,0.35685996
-5.30365183,1.09007584,0.00001006,0.74456546,0.00606996,0.00009735,0.51994527,0.34013968
-5.29764882,1.03536476,0.00000841,0.70596442,0.00543459,0.00008903,0.47985853,0.32416534
-5.29164582,0.98334657,0.00000698,0.66951601,0.00484684,0.00008156,0.44324033,0.30883763
-5.28564282,0.93366150,0.00000577,0.63493694,0.00430562,0.00007485,0.40980360,0.29405634
-5.27963982,0.88595540,0.00000475,0.60194658,0.00380971,0.00006882,0.37924271,0.27972538
-5.27363682,0.83989589,0.00000390,0.57027939,0.00335776,0.00006339,0.35124700,0.26575708
-5.26763382,0.79518584,0.00000321,0.53969516,0.00294838,0.00005848,0.32551262,0.25207567
-5.26163082,0.75157372,0.00000266,0.50998695,0.00258016,0.00005401,0.30175226,0.23861992
-5.25562781,0.70886080,0.00000225,0.48098671,0.00225178,0.00004991,0.27970275,0.22534483
-5.24962481,0.66690521,0.00000196,0.45256844,0.00196209,0.00004614,0.25913051,0.21222251
-5.24362181,0.62562293,0.00000180,0.42464906,0.00171017,0.00004263,0.23983481,0.19924209
-5.23761881,0.58498592,0.00000176,0.39718723,0.00149548,0.00003936,0.22164921,0.18640892
-5.23161581,0.54501799,0.00000186,0.37018029,0.00131796,0.00003627,0.20444117,0.17374310
-5.22561281,0.50578851,0.00000212,0.34365974,0.00117819,0.00003336,0.18811034,0.16127741
-5.21960980,0.46740475,0.00000256,0.31768552,0.00107760,0.00003060,0.17258566,0.14905493
-5.21360680,0.43000317,0.00000321,0.29233961,0.00101858,0.00002798,0.15782162,0.13712626
-5.20760380,0.39374028,0.00000413,0.26771921,0.00100477,0.00002548,0.14379409,0.12554679
-5.20160080,0.35878348,0.00000538,0.24392984,0.00104127,0.00002312,0.13049584,0.11437387
-5.19559780,0.32530243,0.00000703,0.22107884,0.00113491,0.00002088,0.11793218,0.10366424
-5.18959480,0.29346117,0.00000919,0.19926939,0.00129446,0.00001877,0.10611675,0.09347167
-5.18359180,0.26341146,0.00001196,0.17859533,0.00153099,0.00001678,0.09506779,0.08384495
-5.17758879,0.23528740,0.00001550,0.15913695,0.00185804,0.00001492,0.08480495,0.07482637
-5.17158579,0.20920149,0.00001996,0.14095783,0.00229191,0.00001320,0.07534666,0.06645056
-5.16558279,0.18524220,0.00002554,0.12410275,0.00285185,0.00001160,0.06670819,0.05874383
-5.15957979,0.16347291,0.00003246,0.10859663,0.00356017,0.00001014,0.05890027,0.05172391
-5.15357679,0.14393205,0.00004096,0.09444454,0.00444236,0.00000881,0.05192836,0.04540015
-5.14757379,0.12663440,0.00005132,0.08163239,0.00552697,0.00000760,0.04579236,0.03977392
-5.14157079,0.11157314,0.00006384,0.07012853,0.00684545,0.00000652,0.04048672,0.03483940
-5.13556778,0.09872245,0.00007885,0.05988576,0.00843185,0.00000556,0.03600090,0.03058447
-5.12956478,0.08804042,0.00009670,0.05084378,0.01032221,0.00000470,0.03231994,0.02699170
-5.12356178,0.07947197,0.00011773,0.04293184,0.01255392,0.00000395,0.02942515,0.02403939
-5.11755878,0.07295155,0.00014232,0.03607148,0.01516475,0.00000330,0.02729475,0.02170252
-5.11155578,0.06840548,0.00017079,0.03017917,0.01819167,0.00000274,0.02590444,0.01995362
-5.10555278,0.06575365,0.00020350,0.02516876,0.02166952,0.00000226,0.02522777,0.01876346
-5.09954977,0.06491070,0.00024073,0.02095375,0.02562946,0.00000185,0.02523635,0.01810153
-5.09354677,0.06578646,0.00028272,0.01744914,0.03009723,0.00000150,0.02589975,0.01793640
-5.08754377,0.06828573,0.00032965,0.01457304,0.03509139,0.00000121,0.02718529,0.01823580
-5.08154077,0.07230755,0.00038162,0.01224778,0.04062141,0.00000097,0.02905755,0.01896654
-5.07553777,0.07774399,0.00043860,0.01040084,0.04668592,0.00000077,0.03147779,0.02009436
-5.06953477,0.08447863,0.00050048,0.00896536,0.05327100,0.00000061,0.03440330,0.02158352
-5.06353177,0.09238498,0.00056698,0.00788036,0.06034876,0.00000048,0.03778664,0.02339653
-5.05752876,0.10132501,0.00063770,0.00709080,0.06787618,0.00000037,0.04157506,0.02549371
-5.05152576,0.11114794,0.00071210,0.00654739,0.07579445,0.00000029,0.04571002,0.02783293
-5.04552276,0.12168953,0.00078946,0.00620632,0.08402876,0.00000022,0.05012691,0.03036935
-5.03951976,0.13277208,0.00086894,0.00602882,0.09248874,0.00000017,0.05475505,0.03305542
-5.03351676,0.14420513,0.00094956,0.00598073,0.10106947,0.00000013,0.05951809,0.03584095
-5.02751376,0.15578709,0.00103021,0.00603208,0.10965317,0.00000010,0.06433467,0.03867352
-5.02151076,0.16730770,0.00110968,0.00615659,0.11811157,0.00000007,0.06911951,0.04149898
-5.01550775,0.17855140,0.00118669,0.00633133,0.12630883,0.00000005,0.07378482,0.04426224
-5.00950475,0.18930145,0.00125994,0.00653628,0.13410500,0.00000004,0.07824209,0.04690824
-5.00350175,0.19934463,0.00132810,0.00675412,0.14135988,0.00000003,0.08240404,0.04938309
-4.99749875,0.20847645,0.00138989,0.00696990,0.14793719,0.00000002,0.08618682,0.05163526
-4.99149575,0.21650651,0.00144412,0.00717089,0.15370873,0.00000001,0.08951225,0.05361691
-4.98549275,0.22326384,0.00148968,0.00734642,0.15855854,0.00000001,0.09231007,0.05528516
-4.97948974,0.22860190,0.00152565,0.00748778,0.16238679,0.00000001,0.09452002,0.05660332
-4.97348674,0.23240302,0.00155126,0.00758811,0.16511317,0.00000001,0.09609371,0.05754191
-4.96748374,0.23458208,0.00156598,0.00764233,0.16667969,0.00000000,0.09699614,0.05807962
-4.96148074,0.23508912,0.00156949,0.00764709,0.16705274,0.00000000,0.09720678,0.05820390
-4.95547774,0.23391085,0.00156170,0.00760065,0.16622429,0.00000000,0.09672027,0.05791131
-4.94947474,0.23107088,0.00154280,0.00750281,0.16421215,0.00000000,0.09554643,0.05720760
-4.94347174,0.22662871,0.00151318,0.00735479,0.16105940,0.00000000,0.09370994,0.05610742
-4.93746873,0.22067746,0.00147347,0.00715910,0.15683276,0.00000000,0.09124934,0.05463377
-4.93146573,0.21334051,0.00142450,0.00691937,0.15162034,0.00000000,0.08821568,0.05281716
-4.92546273,0.20476714,0.00136726,0.00664017,0.14552852,0.00000000,0.08467071,0.05069451
-4.91945973,0.19512741,0.00130290,0.00632682,0.13867836,0.00000000,0.08068477,0.04830791
-4.91345673,0.18460652,0.00123266,0.00598520,0.13120162,0.00000000,0.07633445,0.04570319
-4.90745373,0.17339888,0.00115783,0.00562151,0.12323660,0.00000000,0.07170013,0.04292847
-4.90145073,0.16170217,0.00107973,0.00524210,0.11492384,0.00000000,0.06686359,0.04003269
-4.89544772,0.14971167,0.00099966,0.00485325,0.10640218,0.00000000,0.06190554,0.03706418
-4.88944472,0.13761494,0.00091889,0.00446102,0.09780495,0.00000000,0.05690357,0.03406937
-4.88344172,0.12558726,0.00083858,0.00407107,0.08925676,0.00000000,0.05193015,0.03109167
-4.87743872,0.11378778,0.00075979,0.00368854,0.08087073,0.00000000,0.04705108,0.02817047
-4.87143572,0.10235655,0.00068346,0.00331797,0.07274641,0.00000000,0.04232429,0.02534043
-4.86543272,0.09141252,0.00061039,0.00296320,0.06496833,0.00000000,0.03779895,0.02263102
-4.85942971,0.08105237,0.00054121,0.00262736,0.05760521,0.00000000,0.03351504,0.02006615
-4.85342671,0.07135029,0.00047643,0.00231285,0.05070979,0.00000000,0.02950324,0.01766420
-4.84742371,0.06235850,0.00041639,0.00202138,0.04431919,0.00000000,0.02578515,0.01543811
-4.84142071,0.05410851,0.00036130,0.00175395,0.03845579,0.00000000,0.02237379,0.01339565
-4.83541771,0.04661283,0.00031125,0.00151097,0.03312849,0.00000000,0.01927434,0.01153995
-4.82941471,0.03986716,0.00026620,0.00129231,0.02833423,0.00000000,0.01648502,0.00986992
-4.82341171,0.03385284,0.00022605,0.00109735,0.02405976,0.00000000,0.01399810,0.00838095
-4.81740870,0.02853940,0.00019057,0.00092511,0.02028341,0.00000000,0.01180100,0.00706550
-4.81140570,0.02388716,0.00015950,0.00077431,0.01697699,0.00000000,0.00987731,0.00591375
-4.80540270,0.01984971,0.00013254,0.00064343,0.01410751,0.00000000,0.00820783,0.00491420
-4.79939970,0.01637622,0.00010935,0.00053084,0.01163885,0.00000000,0.00677155,0.00405426
-4.79339670,0.01341354,0.00008957,0.00043480,0.00953322,0.00000000,0.00554648,0.00332079
-4.78739370,0.01090794,0.00007284,0.00035358,0.00775245,0.00000000,0.00451042,0.00270048
-4.78139070,0.00880668,0.00005880,0.00028547,0.00625905,0.00000000,0.00364155,0.00218027
-4.77538769,0.00705914,0.00004714,0.00022882,0.00501704,0.00000000,0.00291894,0.00174763
-4.76938469,0.00561774,0.00003751,0.00018210,0.00399262,0.00000000,0.00232293,0.00139078
-4.76338169,0.00443855,0.00002964,0.00014388,0.00315455,0.00000000,0.00183533,0.00109885
-4.75737869,0.00348170,0.00002325,0.00011286,0.00247450,0.00000000,0.00143968,0.00086197
-4.75137569,0.00271151,0.00001811,0.00008789,0.00192711,0.00000000,0.00112120,0.00067129
-4.74537269,0.00209655,0.00001400,0.00006796,0.00149005,0.00000000,0.00086691,0.00051905
-4.73936968,0.00160943,0.00001075,0.00005217,0.00114384,0.00000000,0.00066549,0.00039846
-4.73336668,0.00122664,0.00000819,0.00003976,0.00087178,0.00000000,0.00050720,0.00030370
-4.72736368,0.00092822,0.00000620,0.00003009,0.00065968,0.00000000,0.00038379,0.00022983
-4.72136068,0.00069742,0.00000466,0.00002261,0.00049564,0.00000000,0.00028834,0.00017270
-4.71535768,0.00052035,0.00000347,0.00001687,0.00036977,0.00000000,0.00021510,0.00012889
-4.70935468,0.00038561,0.00000257,0.00001250,0.00027397,0.00000000,0.00015934,0.00009557
-4.70335168,0.00028395,0.00000189,0.00000921,0.00020168,0.00000000,0.00011725,0.00007047
-4.69734867,0.00020799,0.00000138,0.00000675,0.00014762,0.00000000,0.00008575,0.00005176
-4.69134567,0.00015186,0.00000100,0.00000493,0.00010762,0.00000000,0.00006240,0.00003801
-4.68534267,0.00011101,0.00000073,0.00000361,0.00007842,0.00000000,0.00004529,0.00002811
-4.67933967,0.00008197,0.00000052,0.00000267,0.00005754,0.00000000,0.00003296,0.00002125
-4.67333667,0.00006218,0.00000038,0.00000203,0.00004310,0.00000000,0.00002430,0.00001685
-4.66733367,0.00004987,0.00000028,0.00000164,0.00003380,0.00000001,0.00001851,0.00001453
-4.66133067,0.00004395,0.00000021,0.00000146,0.00002879,0.00000001,0.00001502,0.00001414
-4.65532766,0.00004398,0.00000017,0.00000148,0.00002763,0.00000001,0.00001351,0.00001571
-4.64932466,0.00005011,0.00000016,0.00000171,0.00003028,0.00000002,0.00001384,0.00001950
-4.64332166,0.00006322,0.00000016,0.00000217,0.00003714,0.00000003,0.00001609,0.00002601
-4.63731866,0.00008488,0.00000019,0.00000292,0.00004903,0.00000004,0.00002053,0.00003604
-4.63131566,0.00011762,0.00000025,0.00000406,0.00006733,0.00000006,0.00002767,0.00005074
-4.62531266,0.00016503,0.00000033,0.00000570,0.00009405,0.00000009,0.00003827,0.00007175
-4.61930965,0.00023211,0.00000046,0.00000803,0.00013200,0.00000012,0.00005346,0.00010130
-4.61330665,0.00032560,0.00000063,0.00001126,0.00018498,0.00000017,0.00007475,0.00014236
-4.60730365,0.00045447,0.00000088,0.00001572,0.00025806,0.00000024,0.00010417,0.00019887
-4.60130065,0.00063043,0.00000122,0.00002181,0.00035790,0.00000034,0.00014440,0.00027597
-4.59529765,0.00086865,0.00000168,0.00003006,0.00049309,0.00000047,0.00019890,0.00038033
-4.58929465,0.00118857,0.00000230,0.00004113,0.00067465,0.00000064,0.00027211,0.00052044
-4.58329165,0.00161480,0.00000312,0.00005588,0.00091657,0.00000086,0.00036966,0.00070710
-4.57728864,0.00217823,0.00000421,0.00007537,0.00123636,0.00000117,0.00049863,0.00095384
-4.57128564,0.00291722,0.00000563,0.00010095,0.00165580,0.00000156,0.00066778,0.00127745
-4.56528264,0.00387890,0.00000749,0.00013422,0.00220164,0.00000208,0.00088791,0.00169858
-4.55927964,0.00512059,0.00000989,0.00017719,0.00290641,0.00000274,0.00117214,0.00224233
-4.55327664,0.00671125,0.00001296,0.00023224,0.00380926,0.00000359,0.00153625,0.00293889
-4.54727364,0.00873287,0.00001686,0.00030219,0.00495671,0.00000468,0.00199902,0.00382417
-4.54127064,0.01128186,0.00002178,0.00039040,0.00640350,0.00000604,0.00258250,0.00494038
-4.53526763,0.01447021,0.00002794,0.00050074,0.00821318,0.00000775,0.00331233,0.00633657
-4.52926463,0.01842634,0.00003557,0.00063765,0.01045865,0.00000987,0.00421792,0.00806898
-4.52326163,0.02329558,0.00004498,0.00080616,0.01322239,0.00001248,0.00533253,0.01020124
-4.51725863,0.02924006,0.00005645,0.00101189,0.01659642,0.00001566,0.00669327,0.01280434
-4.51125563,0.03643788,0.00007035,0.00126101,0.02068184,0.00001952,0.00834091,0.01595629
-4.50525263,0.04508150,0.00008704,0.00156018,0.02558788,0.00002415,0.01031951,0.01974135
-4.49924962,0.05537504,0.00010691,0.00191648,0.03143040,0.00002966,0.01267579,0.02424890
-4.49324662,0.06753055,0.00013038,0.00233728,0.03832976,0.00003617,0.01545831,0.02957181
-4.48724362,0.08176309,0.00015786,0.00283003,0.04640800,0.00004379,0.01871630,0.03580422
-4.48124062,0.09828454,0.00018976,0.00340210,0.05578540,0.00005264,0.02249826,0.04303891
-4.47523762,0.11729630,0.00022647,0.00406054,0.06657625,0.00006283,0.02685031,0.05136406
-4.46923462,0.13898082,0.00026833,0.00481171,0.07888411,0.00007444,0.03181423,0.06085954
-4.46323162,0.16349230,0.00031566,0.00566108,0.09279648,0.00008757,0.03742535,0.07159282
-4.45722861,0.19094666,0.00036868,0.00661281,0.10837913,0.00010227,0.04371024,0.08361463
-4.45122561,0.22141130,0.00042750,0.00766944,0.12567030,0.00011858,0.05068438,0.09695439
-4.44522261,0.25489493,0.00049216,0.00883155,0.14467488,0.00013651,0.05834981,0.11161582
-4.43921961,0.29133807,0.00056255,0.01009749,0.16535907,0.00015602,0.06669303,0.12757273
-4.43321661,0.33060475,0.00063839,0.01146307,0.18764561,0.00017705,0.07568303,0.14476541
-4.42721361,0.37247594,0.00071927,0.01292141,0.21141010,0.00019946,0.08526983,0.16309769
-4.42121061,0.41664530,0.00080460,0.01446281,0.23647853,0.00022309,0.09538353,0.18243509
-4.41520760,0.46271777,0.00089363,0.01607481,0.26262652,0.00024774,0.10593396,0.20260421
-4.40920460,0.51021144,0.00098544,0.01774227,0.28958032,0.00027314,0.11681118,0.22339346
-4.40320160,0.55856296,0.00107893,0.01944767,0.31701991,0.00029898,0.12788670,0.24455546
-4.39719860,0.60713674,0.00117291,0.02117151,0.34458420,0.00032493,0.13901560,0.26581099
-4.39119560,0.65523786,0.00126603,0.02289290,0.37187834,0.00035060,0.15003954,0.28685464
-4.38519260,0.70212849,0.00135690,0.02459021,0.39848300,0.00037559,0.16079054,0.30736192
-4.37918959,0.74704742,0.00144406,0.02624190,0.42396548,0.00039948,0.17109548,0.32699780
-4.37318659,0.78923209,0.00152608,0.02782744,0.44789218,0.00042186,0.18078117,0.34542630
-4.36718359,0.82794228,0.00160154,0.02932825,0.46984199,0.00044232,0.18967980,0.36232077
-4.36118059,0.86248459,0.00166916,0.03072873,0.48942021,0.00046048,0.19763462,0.37737462
-4.35517759,0.89223660,0.00172777,0.03201721,0.50627223,0.00047598,0.20450543,0.39031178
-4.34917459,0.91666970,0.00177641,0.03318690,0.52009646,0.00048852,0.21017393,0.40089673
-4.34317159,0.93536944,0.00181433,0.03423662,0.53065588,0.00049785,0.21454833,0.40894331
-4.33716858,0.94805244,0.00184106,0.03517153,0.53778762,0.00050380,0.21756723,0.41432215
-4.33116558,0.95457899,0.00185639,0.03600348,0.54141014,0.00050628,0.21920256,0.41696615
-4.32516258,0.95496061,0.00186044,0.03675123,0.54152748,0.00050524,0.21946124,0.41687386
-4.31915958,0.94936215,0.00185361,0.03744038,0.53823053,0.00050075,0.21838566,0.41411043
-4.31315658,0.93809824,0.00183660,0.03810291,0.53169502,0.00049295,0.21605278,0.40880613
-4.30715358,0.92162408,0.00181038,0.03877655,0.52217635,0.00048204,0.21257193,0.40115251
