energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.71785893,0.02117250,0.00876348,0.00000522,0.00451766,0.00000000,0.01157398,0.00074029
-5.71185593,0.02238935,0.00839046,0.00000673,0.00525163,0.00000000,0.01139096,0.00074120
-5.70585293,0.02484215,0.00843660,0.00000866,0.00630680,0.00000000,0.01180451,0.00078231
-5.69984992,0.02865475,0.00891471,0.00001107,0.00773139,0.00000000,0.01284494,0.00086582
-5.69384692,0.03398566,0.00984684,0.00001408,0.00958461,0.00000000,0.01455737,0.00099506
-5.68784392,0.04102875,0.01126437,0.00001780,0.01193680,0.00000000,0.01700186,0.00117443
-5.68184092,0.05001298,0.01320788,0.00002234,0.01486952,0.00000000,0.02025309,0.00140942
-5.67583792,0.06120107,0.01572665,0.00002786,0.01847521,0.00000000,0.02439958,0.00170651
-5.66983492,0.07488690,0.01887777,0.00003449,0.02285662,0.00000000,0.02954228,0.00207312
-5.66383192,0.09139140,0.02272491,0.00004241,0.02812563,0.00000000,0.03579262,0.00251746
-5.65782891,0.11105670,0.02733659,0.00005178,0.03440171,0.00000000,0.04326979,0.00304837
-5.65182591,0.13423858,0.03278412,0.00006278,0.04180960,0.00000000,0.05209736,0.00367511
-5.64582291,0.16129692,0.03913901,0.00007559,0.05047656,0.00000000,0.06239910,0.00440708
-5.63981991,0.19258432,0.04647004,0.00009037,0.06052875,0.00000000,0.07429416,0.00525353
-5.63381691,0.22843295,0.05483991,0.00010729,0.07208715,0.00000000,0.08789152,0.00622322
-5.62781391,0.26913978,0.06430170,0.00012649,0.08526278,0.00000000,0.10328395,0.00732397
-5.62181091,0.31495064,0.07489500,0.00014809,0.10015148,0.00000000,0.12054156,0.00856231
-5.61580790,0.36604348,0.08664211,0.00017217,0.11682828,0.00000000,0.13970523,0.00994297
-5.60980490,0.42251150,0.09954425,0.00019877,0.13534166,0.00000000,0.16078006,0.01146849
-5.60380190,0.48434674,0.11357802,0.00022790,0.15570776,0.00000000,0.18372929,0.01313877
-5.59779890,0.55142506,0.12869240,0.00025948,0.17790502,0.00000000,0.20846889,0.01495067
-5.59179590,0.62349312,0.14480624,0.00029341,0.20186926,0.00000000,0.23486321,0.01689765
-5.58579290,0.70015848,0.16180674,0.00032948,0.22748972,0.00000000,0.26272209,0.01896958
-5.57978989,0.78088331,0.17954877,0.00036745,0.25460625,0.00000000,0.29179959,0.02115248
-5.57378689,0.86498271,0.19785541,0.00040698,0.28300785,0.00000000,0.32179479,0.02342853
-5.56778389,0.95162798,0.21651973,0.00044767,0.31243299,0.00000000,0.35235469,0.02577615
-5.56178089,1.03985538,0.23530774,0.00048907,0.34257160,0.00000000,0.38307939,0.02817015
-5.55577789,1.12858048,0.25396275,0.00053066,0.37306908,0.00000000,0.41352955,0.03058219
-5.54977489,1.21661794,0.27221079,0.00057187,0.40353221,0.00000000,0.44323594,0.03298118
-5.54377189,1.30270652,0.28976715,0.00061211,0.43353687,0.00000000,0.47171097,0.03533399
-5.53776888,1.38553837,0.30634377,0.00065075,0.46263749,0.00000000,0.49846167,0.03760612
-5.53176588,1.46379207,0.32165712,0.00068716,0.49037787,0.00000000,0.52300382,0.03976261
-5.52576288,1.53616789,0.33543654,0.00072075,0.51630305,0.00000000,0.54487656,0.04176890
-5.51975988,1.60142429,0.34743237,0.00075091,0.53997177,0.00000000,0.56365694,0.04359176
-5.51375688,1.65841400,0.35742377,0.00077712,0.56096912,0.00000000,0.57897380,0.04520024
-5.50775388,1.70611838,0.36522588,0.00079890,0.57891880,0.00000000,0.59052028,0.04656654
-5.50175088,1.74367853,0.37069583,0.00081586,0.59349454,0.00000000,0.59806446,0.04766688
-5.49574787,1.77042193,0.37373757,0.00082769,0.60443010,0.00000000,0.60145760,0.04848211
-5.48974487,1.78588342,0.37430517,0.00083420,0.61152756,0.00000000,0.60063956,0.04899840
-5.48374187,1.78981970,0.37240450,0.00083529,0.61466352,0.00000000,0.59564126,0.04920755
-5.47773887,1.78221673,0.36809317,0.00083098,0.61379280,0.00000000,0.58658396,0.04910732
-5.47173587,1.76328986,0.36147889,0.00082140,0.60894973,0.00000000,0.57367539,0.04870141
-5.46573287,1.73347664,0.35271619,0.00080678,0.60024682,0.00000000,0.55720313,0.04799939
-5.45972986,1.69342286,0.34200176,0.00078747,0.58787097,0.00000000,0.53752528,0.04701639
-5.45372686,1.64396234,0.32956859,0.00076388,0.57207738,0.00000000,0.51505916,0.04577262
-5.44772386,1.58609162,0.31567926,0.00073652,0.55318152,0.00000000,0.49026831,0.04429278
-5.44172086,1.52094047,0.30061848,0.00070596,0.53154941,0.00000000,0.46364866,0.04260538
-5.43571786,1.44973958,0.28468547,0.00067282,0.50758675,0.00000000,0.43571420,0.04074190
-5.42971486,1.37378681,0.26818618,0.00063773,0.48172732,0.00000000,0.40698293,0.03873597
-5.42371186,1.29441309,0.25142586,0.00060137,0.45442103,0.00000000,0.37796360,0.03662250
-5.41770885,1.21294936,0.23470205,0.00056439,0.42612229,0.00000000,0.34914360,0.03443681
-5.41170585,1.13069564,0.21829828,0.00052743,0.39727885,0.00000000,0.32097854,0.03221383
-5.40570285,1.04889303,0.20247860,0.00049110,0.36832165,0.00000000,0.29388365,0.02998733
-5.39969985,0.96869943,0.18748305,0.00045597,0.33965601,0.00000000,0.26822723,0.02778927
-5.39369685,0.89116961,0.17352404,0.00042255,0.31165415,0.00000000,0.24432617,0.02564917
-5.38769385,0.81723965,0.16078375,0.00039131,0.28464947,0.00000000,0.22244349,0.02359373
-5.38169085,0.74771617,0.14941241,0.00036261,0.25893244,0.00000000,0.20278784,0.02164639
-5.37568784,0.68327004,0.13952756,0.00033678,0.23474822,0.00000000,0.18551460,0.01982718
-5.36968484,0.62443438,0.13121392,0.00031405,0.21229584,0.00000000,0.17072853,0.01815252
-5.36368184,0.57160656,0.12452417,0.00029459,0.19172891,0.00000000,0.15848754,0.01663530
-5.35767884,0.52505366,0.11948013,0.00027848,0.17315757,0.00000000,0.14880743,0.01528486
-5.35167584,0.48492095,0.11607466,0.00026575,0.15665159,0.00000000,0.14166725,0.01410728
-5.34567284,0.45124271,0.11427384,0.00025636,0.14224436,0.00000000,0.13701504,0.01310552
-5.33966983,0.42395497,0.11401958,0.00025018,0.12993741,0.00000000,0.13477373,0.01227979
-5.33366683,0.40290955,0.11523258,0.00024706,0.11970549,0.00000000,0.13484707,0.01162788
-5.32766383,0.38788885,0.11781546,0.00024679,0.11150167,0.00000000,0.13712525,0.01114555
-5.32166083,0.37862085,0.12165615,0.00024911,0.10526256,0.00000000,0.14149024,0.01082691
-5.31565783,0.37479392,0.12663134,0.00025374,0.10091314,0.00000000,0.14782063,0.01066485
-5.30965483,0.37607086,0.13261009,0.00026037,0.09837129,0.00000000,0.15599589,0.01065136
-5.30365183,0.38210189,0.13945736,0.00026867,0.09755175,0.00000000,0.16589987,0.01077795
-5.29764882,0.39253607,0.14703748,0.00027832,0.09836930,0.00000000,0.17742358,0.01103594
-5.29164582,0.40703088,0.15521742,0.00028899,0.10074131,0.00000000,0.19046703,0.01141670
-5.28564282,0.42525964,0.16386976,0.00030036,0.10458927,0.00000000,0.20494021,0.01191189
-5.27963982,0.44691656,0.17287524,0.00031213,0.10983958,0.00000000,0.22076293,0.01251359
-5.27363682,0.47171925,0.18212482,0.00032401,0.11642340,0.00000000,0.23786374,0.01321435
-5.26763382,0.49940861,0.19152105,0.00033577,0.12427561,0.00000000,0.25617774,0.01400719
-5.26163082,0.52974619,0.20097885,0.00034720,0.13333304,0.00000000,0.27564350,0.01488551
-5.25562781,0.56250921,0.21042549,0.00035810,0.14353213,0.00000000,0.29619898,0.01584298
-5.24962481,0.59748343,0.21979980,0.00036834,0.15480589,0.00000000,0.31777691,0.01687327
-5.24362181,0.63445452,0.22905075,0.00037781,0.16708079,0.00000000,0.34029953,0.01796989
-5.23761881,0.67319825,0.23813539,0.00038645,0.18027336,0.00000000,0.36367328,0.01912585
-5.23161581,0.71347043,0.24701624,0.00039421,0.19428710,0.00000000,0.38778361,0.02033339
-5.22561281,0.75499713,0.25565847,0.00040107,0.20900971,0.00000000,0.41249026,0.02158378
-5.21960980,0.79746619,0.26402688,0.00040705,0.22431104,0.00000000,0.43762360,0.02286704
-5.21360680,0.84052064,0.27208311,0.00041217,0.24004190,0.00000000,0.46298221,0.02417179
-5.20760380,0.88375492,0.27978307,0.00041645,0.25603405,0.00000000,0.48833211,0.02548523
-5.20160080,0.92671447,0.28707508,0.00041993,0.27210140,0.00000000,0.51340803,0.02679312
-5.19559780,0.96889917,0.29389870,0.00042266,0.28804263,0.00000000,0.53791678,0.02807996
-5.18959480,1.00977084,0.30018450,0.00042465,0.30364522,0.00000000,0.56154285,0.02932924
-5.18359180,1.04876502,0.30585485,0.00042594,0.31869077,0.00000000,0.58395628,0.03052382
-5.17758879,1.08530653,0.31082576,0.00042654,0.33296165,0.00000000,0.60482243,0.03164645
-5.17158579,1.11882851,0.31500963,0.00042647,0.34624856,0.00000000,0.62381352,0.03268035
-5.16558279,1.14879405,0.31831891,0.00042573,0.35835880,0.00000000,0.64062133,0.03360987
-5.15957979,1.17471952,0.32067045,0.00042433,0.36912501,0.00000000,0.65497061,0.03442119
-5.15357679,1.19619838,0.32199016,0.00042227,0.37841370,0.00000000,0.66663245,0.03510303
-5.14757379,1.21292426,0.32221790,0.00041957,0.38613346,0.00000000,0.67543702,0.03564732
-5.14157079,1.22471191,0.32131208,0.00041625,0.39224218,0.00000000,0.68128488,0.03604980
-5.13556778,1.23151497,0.31925384,0.00041237,0.39675300,0.00000000,0.68415628,0.03631050
-5.12956478,1.23343916,0.31605032,0.00040799,0.39973862,0.00000000,0.68411781,0.03643412
-5.12356178,1.23075015,0.31173699,0.00040319,0.40133361,0.00000000,0.68132597,0.03643019
-5.11755878,1.22387530,0.30637864,0.00039810,0.40173452,0.00000000,0.67602723,0.03631306
-5.11155578,1.21339893,0.30006902,0.00039286,0.40119776,0.00000000,0.66855460,0.03610172
-5.10555278,1.20005097,0.29292912,0.00038764,0.40003506,0.00000000,0.65932046,0.03581935
-5.09954977,1.18468922,0.28510395,0.00038261,0.39860674,0.00000000,0.64880609,0.03549276
-5.09354677,1.16827585,0.27675825,0.00037800,0.39731281,0.00000000,0.63754803,0.03515160
-5.08754377,1.15184882,0.26807095,0.00037401,0.39658227,0.00000000,0.62612187,0.03482746
-5.08154077,1.13648943,0.25922901,0.00037085,0.39686087,0.00000000,0.61512410,0.03455277
-5.07553777,1.12328700,0.25042067,0.00036874,0.39859770,0.00000000,0.60515254,0.03435979
-5.06953477,1.11330227,0.24182855,0.00036786,0.40223110,0.00000000,0.59678638,0.03427938
-5.06353177,1.10753069,0.23362296,0.00036838,0.40817418,0.00000000,0.59056623,0.03433990
-5.05752876,1.10686704,0.22595562,0.00037044,0.41680055,0.00000000,0.58697526,0.03456611
-5.05152576,1.11207269,0.21895427,0.00037412,0.42843059,0.00000000,0.58642187,0.03497821
-5.04552276,1.12374652,0.21271817,0.00037948,0.44331877,0.00000000,0.58922459,0.03559094
-5.03951976,1.14230072,0.20731496,0.00038651,0.46164227,0.00000000,0.59559977,0.03641291
-5.03351676,1.16794204,0.20277870,0.00039516,0.48349140,0.00000000,0.60565237,0.03744609
-5.02751376,1.20065923,0.19910943,0.00040530,0.50886205,0.00000000,0.61937026,0.03868548
-5.02151076,1.24021706,0.19627397,0.00041679,0.53765048,0.00000000,0.63662204,0.04011905
-5.01550775,1.28615698,0.19420815,0.00042941,0.56965063,0.00000000,0.65715865,0.04172788
-5.00950475,1.33780465,0.19282006,0.00044289,0.60455423,0.00000000,0.68061850,0.04348650
-5.00350175,1.39428379,0.19199438,0.00045695,0.64195365,0.00000000,0.70653609,0.04536347
-4.99749875,1.45453627,0.19159741,0.00047126,0.68134771,0.00000000,0.73435382,0.04732216
-4.99149575,1.51734774,0.19148264,0.00048548,0.72215040,0.00000000,0.76343664,0.04932167
-4.98549275,1.58137808,0.19149659,0.00049925,0.76370228,0.00000000,0.79308905,0.05131791
-4.97948974,1.64519593,0.19148466,0.00051221,0.80528454,0.00000000,0.82257409,0.05326481
-4.97348674,1.70731622,0.19129679,0.00052402,0.84613538,0.00000000,0.85113361,0.05511560
-4.96748374,1.76623977,0.19079262,0.00053434,0.88546828,0.00000000,0.87800926,0.05682407
-4.96148074,1.82049372,0.18984617,0.00054287,0.92249177,0.00000000,0.90246365,0.05834593
-4.95547774,1.86867161,0.18834961,0.00054932,0.95643008,0.00000000,0.92380092,0.05964002
-4.94947474,1.90947196,0.18621628,0.00055349,0.98654412,0.00000000,0.94138612,0.06066950
-4.94347174,1.94173406,0.18338275,0.00055516,1.01215199,0.00000000,0.95466278,0.06140288
-4.93746873,1.96446985,0.17980988,0.00055422,1.03264841,0.00000000,0.96316812,0.06181491
-4.93146573,1.97689082,0.17548303,0.00055059,1.04752228,0.00000000,0.96654536,0.06188727
-4.92546273,1.97842906,0.17041130,0.00054422,1.05637176,0.00000000,0.96455277,0.06160901
-4.91945973,1.96875166,0.16462609,0.00053516,1.05891622,0.00000000,0.95706910,0.06097682
-4.91345673,1.94776803,0.15817883,0.00052348,1.05500451,0.00000000,0.94409533,0.05999506
-4.90745373,1.91562986,0.15113828,0.00050931,1.04461936,0.00000000,0.92575256,0.05867548
-4.90145073,1.87272368,0.14358740,0.00049283,1.02787744,0.00000000,0.90227631,0.05703679
-4.89544772,1.81965655,0.13561987,0.00047424,1.00502530,0.00000000,0.87400741,0.05510403
-4.88944472,1.75723522,0.12733662,0.00045380,0.97643119,0.00000000,0.84137987,0.05290772
-4.88344172,1.68643978,0.11884230,0.00043178,0.94257315,0.00000000,0.80490628,0.05048288
-4.87743872,1.60839281,0.11024195,0.00040847,0.90402383,0.00000000,0.76516126,0.04786799
-4.87143572,1.52432525,0.10163794,0.00038419,0.86143274,0.00000000,0.72276372,0.04510382
-4.86543272,1.43554039,0.09312720,0.00035923,0.81550658,0.00000000,0.67835856,0.04223235
-4.85942971,1.34337732,0.08479898,0.00033392,0.76698853,0.00000000,0.63259850,0.03929561
-4.85342671,1.24917514,0.07673300,0.00030854,0.71663731,0.00000000,0.58612673,0.03633461
-4.84742371,1.15423932,0.06899809,0.00028339,0.66520679,0.00000000,0.53956096,0.03338846
-4.84142071,1.05981125,0.06165138,0.00025871,0.61342692,0.00000000,0.49347931,0.03049351
-4.83541771,0.96704185,0.05473790,0.00023475,0.56198665,0.00000000,0.44840856,0.02768267
-4.82941471,0.87696998,0.04829060,0.00021170,0.51151932,0.00000000,0.40481485,0.02498491
-4.82341171,0.79050605,0.04233083,0.00018975,0.46259092,0.00000000,0.36309716,0.02242496
-4.81740870,0.70842097,0.03686902,0.00016902,0.41569147,0.00000000,0.32358343,0.02002304
-4.81140570,0.63134037,0.03190573,0.00014964,0.37122950,0.00000000,0.28652923,0.01779490
-4.80540270,0.55974374,0.02743280,0.00013167,0.32952966,0.00000000,0.25211891,0.01575189
-4.79939970,0.49396803,0.02343463,0.00011515,0.29083310,0.00000000,0.22046873,0.01390119
-4.79339670,0.43421506,0.01988959,0.00010011,0.25530050,0.00000000,0.19163179,0.01224611
-4.78739370,0.38056189,0.01677128,0.00008652,0.22301713,0.00000000,0.16560430,0.01078647
-4.78139070,0.33297361,0.01404990,0.00007436,0.19399963,0.00000000,0.14233279,0.00951901
-4.77538769,0.29131741,0.01169343,0.00006357,0.16820404,0.00000000,0.12172191,0.00843783
-4.76938469,0.25537756,0.00966871,0.00005408,0.14553452,0.00000000,0.10364237,0.00753482
-4.76338169,0.22487035,0.00794240,0.00004582,0.12585240,0.00000000,0.08793882,0.00680009
-4.75737869,0.19945865,0.00648179,0.00003870,0.10898528,0.00000000,0.07443730,0.00622234
-4.75137569,0.17876549,0.00525546,0.00003263,0.09473557,0.00000000,0.06295214,0.00578923
-4.74537269,0.16238650,0.00423374,0.00002752,0.08288859,0.00000000,0.05329200,0.00548766
-4.73936968,0.14990100,0.00338912,0.00002328,0.07321983,0.00000000,0.04526524,0.00530408
-4.73336668,0.14088161,0.00269648,0.00001982,0.06550125,0.00000000,0.03868424,0.00522468
-4.72736368,0.13490258,0.00213322,0.00001707,0.05950685,0.00000000,0.03336901,0.00523559
-4.72136068,0.13154679,0.00167931,0.00001497,0.05501714,0.00000000,0.02914989,0.00532306
-4.71535768,0.13041175,0.00131724,0.00001344,0.05182302,0.00000000,0.02586956,0.00547362
-4.70935468,0.13111474,0.00103199,0.00001245,0.04972874,0.00000000,0.02338441,0.00567420
-4.70335168,0.13329725,0.00081085,0.00001198,0.04855439,0.00000000,0.02156542,0.00591226
-4.69734867,0.13662902,0.00064334,0.00001199,0.04813782,0.00000000,0.02029854,0.00617594
-4.69134567,0.14081176,0.00052101,0.00001250,0.04833623,0.00000000,0.01948486,0.00645421
-4.68534267,0.14558272,0.00043735,0.00001353,0.04902748,0.00000000,0.01904049,0.00673700
-4.67933967,0.15071811,0.00038760,0.00001511,0.05011116,0.00000000,0.01889633,0.00701537
-4.67333667,0.15603640,0.00036864,0.00001730,0.05150954,0.00000000,0.01899775,0.00728164
-4.66733367,0.16140149,0.00037894,0.00002019,0.05316837,0.00000000,0.01930429,0.00752956
-4.66133067,0.16672552,0.00041840,0.00002389,0.05505758,0.00000000,0.01978923,0.00775445
-4.65532766,0.17197135,0.00048834,0.00002851,0.05717180,0.00000000,0.02043930,0.00795331
-4.64932466,0.17715436,0.00059144,0.00003420,0.05953064,0.00000000,0.02125429,0.00812493
-4.64332166,0.18234343,0.00073169,0.00004115,0.06217872,0.00000000,0.02224667,0.00826993
-4.63731866,0.18766101,0.00091438,0.00004954,0.06518537,0.00000000,0.02344116,0.00839078
-4.63131566,0.19328190,0.00114605,0.00005959,0.06864382,0.00000000,0.02487418,0.00849178
-4.62531266,0.19943070,0.00143446,0.00007152,0.07266990,0.00000000,0.02659323,0.00857895
-4.61930965,0.20637776,0.00178849,0.00008559,0.07740014,0.00000000,0.02865601,0.00865992
-4.61330665,0.21443354,0.00221809,0.00010202,0.08298911,0.00000000,0.03112944,0.00874368
-4.60730365,0.22394136,0.00273410,0.00012109,0.08960618,0.00000000,0.03408836,0.00884035
-4.60130065,0.23526851,0.00334809,0.00014303,0.09743137,0.00000000,0.03761400,0.00896088
-4.59529765,0.24879592,0.00407208,0.00016806,0.10665061,0.00000000,0.04179213,0.00911666
-4.58929465,0.26490638,0.00491828,0.00019639,0.11745015,0.00000000,0.04671099,0.00931918
-4.58329165,0.28397177,0.00589869,0.00022818,0.13001045,0.00000000,0.05245890,0.00957956
-4.57728864,0.30633937,0.00702470,0.00026355,0.14449953,0.00000000,0.05912164,0.00990818
-4.57128564,0.33231779,0.00830656,0.00030255,0.16106596,0.00000000,0.06677960,0.01031420
-4.56528264,0.36216284,0.00975290,0.00034519,0.17983174,0.00000000,0.07550488,0.01080519
-4.55927964,0.39606387,0.01137013,0.00039137,0.20088516,0.00000000,0.08535820,0.01138672
-4.55327664,0.43413102,0.01316191,0.00044091,0.22427413,0.00000000,0.09638597,0.01206205
-4.54727364,0.47638402,0.01512855,0.00049355,0.25000005,0.00000000,0.10861737,0.01283182
-4.54127064,0.52274290,0.01726653,0.00054892,0.27801257,0.00000000,0.12206176,0.01369387
-4.53526763,0.57302128,0.01956802,0.00060657,0.30820564,0.00000000,0.13670638,0.01464313
-4.52926463,0.62692242,0.02202059,0.00066592,0.34041484,0.00000000,0.15251450,0.01567152
-4.52326163,0.68403875,0.02460692,0.00072635,0.37441660,0.00000000,0.16942420,0.01676810
-4.51725863,0.74385469,0.02730480,0.00078712,0.40992904,0.00000000,0.18734764,0.01791916
-4.51125563,0.80575331,0.03008721,0.00084744,0.44661492,0.00000000,0.20617115,0.01910852
-4.50525263,0.86902647,0.03292263,0.00090648,0.48408650,0.00000000,0.22575600,0.02031788
-4.49924962,0.93288850,0.03577556,0.00096337,0.52191232,0.00000000,0.24593986,0.02152725
-4.49324662,0.99649289,0.03860721,0.00101724,0.55962570,0.00000000,0.26653905,0.02271548
-4.48724362,1.05895166,0.04137636,0.00106722,0.59673490,0.00000000,0.28735143,0.02386079
-4.48124062,1.11935675,0.04404043,0.00111249,0.63273430,0.00000000,0.30815986,0.02494143
-4.47523762,1.17680261,0.04655665,0.00115230,0.66711658,0.00000000,0.32873620,0.02593624
-4.46923462,1.23040934,0.04888328,0.00118598,0.69938519,0.00000000,0.34884562,0.02682529
-4.46323162,1.27934537,0.05098093,0.00121295,0.72906682,0.00000000,0.36825126,0.02759045
-4.45722861,1.32284902,0.05281388,0.00123277,0.75572331,0.00000000,0.38671896,0.02821593
-4.45122561,1.36024804,0.05435126,0.00124514,0.77896265,0.00000000,0.40402201,0.02868872
-4.44522261,1.39097647,0.05556822,0.00124987,0.79844860,0.00000000,0.41994578,0.02899893
-4.43921961,1.41458832,0.05644687,0.00124696,0.81390870,0.00000000,0.43429221,0.02914010
-4.43321661,1.43076766,0.05697712,0.00123653,0.82514033,0.00000000,0.44688393,0.02910927
-4.42721361,1.43933478,0.05715724,0.00121885,0.83201476,0.00000000,0.45756805,0.02890707
-4.42121061,1.44024859,0.05699419,0.00119432,0.83447911,0.00000000,0.46621961,0.02853762
-4.41520760,1.43360520,0.05650380,0.00116347,0.83255626,0.00000000,0.47274447,0.02800830
-4.40920460,1.41963313,0.05571061,0.00112692,0.82634288,0.00000000,0.47708189,0.02732951
-4.40320160,1.39868545,0.05464763,0.00108537,0.81600573,0.00000000,0.47920649,0.02651427
-4.39719860,1.37122936,0.05335578,0.00103961,0.80177657,0.00000000,0.47912981,0.02557781
-4.39119560,1.33783398,0.05188327,0.00099045,0.78394590,0.00000000,0.47690131,0.02453710
-4.38519260,1.29915660,0.05028484,0.00093874,0.76285589,0.00000000,0.47260879,0.02341033
-4.37918959,1.25592827,0.04862089,0.00088533,0.73889274,0.00000000,0.46637826,0.02221648
-4.37318659,1.20893901,0.04695656,0.00083106,0.71247884,0.00000000,0.45837317,0.02097478
-4.36718359,1.15902320,0.04536078,0.00077674,0.68406479,0.00000000,0.44879288,0.01970435
-4.36118059,1.10704537,0.04390528,0.00072316,0.65412170,0.00000000,0.43787051,0.01842375
-4.35517759,1.05388668,0.04266358,0.00067104,0.62313364,0.00000000,0.42586983,0.01715068
-4.34917459,1.00043215,0.04171001,0.00062106,0.59159053,0.00000000,0.41308145,0.01590171
-4.34317159,0.94755864,0.04111865,0.00057384,0.55998128,0.00000000,0.39981809,0.01469208
-4.33716858,0.89612357,0.04096226,0.00052994,0.52878742,0.00000000,0.38640900,0.01353553
-4.33116558,0.84695413,0.04131113,0.00048985,0.49847694,0.00000000,0.37319359,0.01244423
-4.32516258,0.80083701,0.04223186,0.00045402,0.46949838,0.00000000,0.36051434,0.01142872
-4.31915958,0.75850831,0.04378608,0.00042283,0.44227509,0.00000000,0.34870907,0.01049794
-4.31315658,0.72064357,0.04602895,0.00039659,0.41719970,0.00000000,0.33810276,0.00965922
-4.30715358,0.68784788,0.04900773,0.00037559,0.39462850,0.00000000,0.32899914,0.00891832
-4.30115058,0.66064598,0.05276008,0.00036002,0.37487606,0.00000000,0.32167219,0.00827952
-4.29514757,0.63947241,0.05731242,0.00035005,0.35820985,0.00000000,0.31635797,0.00774563
-4.28914457,0.62466196,0.06267820,0.00034577,0.34484512,0.00000000,0.31324683,0.00731806
-4.28314157,0.61644052,0.06885630,0.00034723,0.33494003,0.00000000,0.31247653,0.00699687
-4.27713857,0.61491680,0.07582942,0.00035438,0.32859118,0.00000000,0.31412638,0.00678078
-4.27113557,0.62007519,0.08356282,0.00036714,0.32582990,0.00000000,0.31821271,0.00666721
-4.26513257,0.63177030,0.09200327,0.00038532,0.32661928,0.00000000,0.32468600,0.00665227
-4.25912956,0.64972364,0.10107842,0.00040868,0.33085228,0.00000000,0.33342970,0.00673080
-4.25312656,0.67352285,0.11069669,0.00043687,0.33835117,0.00000000,0.34426105,0.00689637
-4.24712356,0.70262399,0.12074769,0.00046947,0.34886842,0.00000000,0.35693391,0.00714133
-4.24112056,0.73635722,0.13110335,0.00050595,0.36208935,0.00000000,0.37114363,0.00745683
-4.23511756,0.77393608,0.14161963,0.00054570,0.37763648,0.00000000,0.38653385,0.00783289
-4.22911456,0.81447062,0.15213898,0.00058804,0.39507587,0.00000000,0.40270518,0.00825853
-4.22311156,0.85698418,0.16249344,0.00063220,0.41392526,0.00000000,0.41922550,0.00872189
-4.21710855,0.90043375,0.17250834,0.00067733,0.43366407,0.00000000,0.43564152,0.00921041
-4.21110555,0.94373337,0.18200645,0.00072257,0.45374495,0.00000000,0.45149136,0.00971100
-4.20510255,0.98578013,0.19081263,0.00076698,0.47360670,0.00000000,0.46631761,0.01021036
-4.19909955,1.02548184,0.19875851,0.00080963,0.49268821,0.00000000,0.47968053,0.01069520
-4.19309655,1.06178557,0.20568735,0.00084961,0.51044281,0.00000000,0.49117078,0.01115253
-4.18709355,1.09370609,0.21145866,0.00088603,0.52635289,0.00000000,0.50042142,0.01157001
-4.18109055,1.12035298,0.21595251,0.00091805,0.53994381,0.00000000,0.50711841,0.01193620
-4.17508754,1.14095546,0.21907325,0.00094494,0.55079699,0.00000000,0.51100957,0.01224091
-4.16908454,1.15488389,0.22075254,0.00096605,0.55856133,0.00000000,0.51191140,0.01247542
-4.16308154,1.16166702,0.22095157,0.00098086,0.56296264,0.00000000,0.50971359,0.01263271
-4.15707854,1.16100418,0.21966227,0.00098900,0.56381069,0.00000000,0.50438108,0.01270770
-4.15107554,1.15277202,0.21690756,0.00099024,0.56100346,0.00000000,0.49595368,0.01269729
-4.14507254,1.13702535,0.21274054,0.00098452,0.55452857,0.00000000,0.48454315,0.01260046
-4.13906953,1.11399215,0.20724277,0.00097192,0.54446164,0.00000000,0.47032806,0.01241828
-4.13306653,1.08406306,0.20052156,0.00095269,0.53096184,0.00000000,0.45354666,0.01215378
-4.12706353,1.04777564,0.19270663,0.00092722,0.51426480,0.00000000,0.43448806,0.01181185
-4.12106053,1.00579440,0.18394602,0.00089603,0.49467313,0.00000000,0.41348223,0.01139905
-4.11505753,0.95888743,0.17440168,0.00085975,0.47254511,0.00000000,0.39088919,0.01092330
-4.10905453,0.90790057,0.16424484,0.00081910,0.44828204,0.00000000,0.36708789,0.01039368
-4.10305153,0.85373054,0.15365135,0.00077487,0.42231476,0.00000000,0.34246535,0.00982005
-4.09704852,0.79729795,0.14279719,0.00072790,0.39508998,0.00000000,0.31740632,0.00921279
-4.09104552,0.73952140,0.13185442,0.00067904,0.36705701,0.00000000,0.29228402,0.00858244
-4.08504252,0.68129376,0.12098761,0.00062914,0.33865536,0.00000000,0.26745223,0.00793943
-4.07903952,0.62346125,0.11035091,0.00057900,0.31030370,0.00000000,0.24323895,0.00729378
-4.07303652,0.56680634,0.10008589,0.00052943,0.28239051,0.00000000,0.21994179,0.00665492
-4.06703352,0.51203454,0.09032018,0.00048112,0.25526673,0.00000000,0.19782524,0.00603143
-4.06103052,0.45976564,0.08116680,0.00043474,0.22924055,0.00000000,0.17711971,0.00543098
-4.05502751,0.41052918,0.07272430,0.00039086,0.20457431,0.00000000,0.15802227,0.00486016
-4.04902451,0.36476408,0.06507762,0.00034997,0.18148358,0.00000000,0.14069897,0.00432448
-4.04302151,0.32282202,0.05829941,0.00031250,0.16013808,0.00000000,0.12528846,0.00382840
-4.03701851,0.28497406,0.05245189,0.00027877,0.14066447,0.00000000,0.11190661,0.00337532
-4.03101551,0.25141983,0.04758897,0.00024906,0.12315035,0.00000000,0.10065188,0.00296770
-4.02501251,0.22229863,0.04375857,0.00022358,0.10764958,0.00000000,0.09161114,0.00260716
-4.01900950,0.19770169,0.04100490,0.00020248,0.09418819,0.00000000,0.08486547,0.00229460
