energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-5.75387694,1.23202422,0.03553875,0.00000000,0.01335263,0.89954084,0.69088140,0.54832504
-5.74787394,1.23851533,0.03655409,0.00000000,0.01290762,0.90319930,0.70048208,0.54562669
-5.74187094,1.24401754,0.03744703,0.00000000,0.01241863,0.90645127,0.71000405,0.54248413
-5.73586793,1.24919548,0.03822449,0.00000000,0.01189534,0.90983034,0.71976730,0.53931130
-5.72986493,1.25476563,0.03889889,0.00000000,0.01134806,0.91389588,0.73010598,0.53654002
-5.72386193,1.26146912,0.03948786,0.00000000,0.01078747,0.91921133,0.74135424,0.53460501
-5.71785893,1.27004279,0.04001377,0.00000000,0.01022433,0.92632152,0.75383123,0.53392813
-5.71185593,1.28118908,0.04050292,0.00000000,0.00966920,0.93572980,0.76782593,0.53490253
-5.70585293,1.29554601,0.04098460,0.00000000,0.00913212,0.94787565,0.78358219,0.53787704
-5.69984992,1.31365803,0.04148989,0.00000000,0.00862244,0.96311368,0.80128464,0.54314160
-5.69384692,1.33594904,0.04205028,0.00000000,0.00814852,0.98169488,0.82104611,0.55091413
-5.68784392,1.36269867,0.04269625,0.00000000,0.00771756,1.00375087,0.84289717,0.56132948
-5.68184092,1.39402281,0.04345573,0.00000000,0.00733547,1.02928198,0.86677833,0.57443093
-5.67583792,1.42985954,0.04435263,0.00000000,0.00700670,1.05814984,0.89253548,0.59016476
-5.66983492,1.46996126,0.04540547,0.00000000,0.00673419,1.09007504,0.91991898,0.60837820
-5.66383192,1.51389381,0.04662610,0.00000000,0.00651935,1.12464025,0.94858676,0.62882097
-5.65782891,1.56104288,0.04801878,0.00000000,0.00636202,1.16129897,0.97811158,0.65115069
-5.65182591,1.61062812,0.04957939,0.00000000,0.00626058,1.19939000,1.00799243,0.67494193
-5.64582291,1.66172468,0.05129511,0.00000000,0.00621198,1.23815721,1.03766994,0.69969884
-5.63981991,1.71329179,0.05314440,0.00000000,0.00621195,1.27677425,1.06654533,0.72487109
-5.63381691,1.76420751,0.05509736,0.00000000,0.00625509,1.31437334,1.09400242,0.74987236
-5.62781391,1.81330874,0.05711649,0.00000000,0.00633512,1.35007721,1.11943186,0.77410113
-5.62181091,1.85943485,0.05915781,0.00000000,0.00644511,1.38303306,1.14225672,0.79696264
-5.61580790,1.90147336,0.06117230,0.00000000,0.00657769,1.41244713,1.16195838,0.81789141
-5.60980490,1.93840591,0.06310755,0.00000000,0.00672535,1.43761847,1.17810155,0.83637337
-5.60380190,1.96935241,0.06490970,0.00000000,0.00688070,1.45797052,1.19035744,0.85196659
-5.59779890,1.99361150,0.06652541,0.00000000,0.00703669,1.47307900,1.19852370,0.86431981
-5.59179590,2.01069537,0.06790389,0.00000000,0.00718690,1.48269475,1.20254036,0.87318784
-5.58579290,2.02035716,0.06899882,0.00000000,0.00732575,1.48676040,1.20250060,0.87844319
-5.57978989,2.02260955,0.06977016,0.00000000,0.00744867,1.48541990,1.19865590,0.88008325
-5.57378689,2.01773328,0.07018572,0.00000000,0.00755228,1.47902019,1.19141472,0.87823266
-5.56778389,2.00627492,0.07022233,0.00000000,0.00763448,1.46810469,1.18133484,0.87314062
-5.56178089,1.98903362,0.06986679,0.00000000,0.00769449,1.45339864,1.16910904,0.86517320
-5.55577789,1.96703690,0.06911627,0.00000000,0.00773287,1.43578655,1.15554470,0.85480078
-5.54977489,1.94150643,0.06797841,0.00000000,0.00775145,1.41628244,1.14153770,0.84258106
-5.54377189,1.91381461,0.06647092,0.00000000,0.00775322,1.39599399,1.12804160,0.82913837
-5.53776888,1.88543393,0.06462088,0.00000000,0.00774215,1.37608186,1.11603322,0.81513995
-5.53176588,1.85788069,0.06246359,0.00000000,0.00772302,1.35771567,1.10647571,0.80127018
-5.52576288,1.83265570,0.06004126,0.00000000,0.00770113,1.34202844,1.10028079,0.78820389
-5.51975988,1.81118411,0.05740139,0.00000000,0.00768207,1.33007136,1.09827146,0.77657971
-5.51375688,1.79475711,0.05459506,0.00000000,0.00767142,1.32277067,1.10114692,0.76697464
-5.50775388,1.78447797,0.05167520,0.00000000,0.00767447,1.32088860,1.10945101,0.75988096
-5.50175088,1.78121477,0.04869485,0.00000000,0.00769594,1.32498992,1.12354581,0.75568640
-5.49574787,1.78556195,0.04570555,0.00000000,0.00773974,1.33541581,1.14359149,0.75465836
-5.48974487,1.79781262,0.04275591,0.00000000,0.00780878,1.35226609,1.16953343,0.75693310
-5.48374187,1.81794268,0.03989038,0.00000000,0.00790476,1.37539079,1.20109745,0.76251013
-5.47773887,1.84560799,0.03714835,0.00000000,0.00802809,1.40439159,1.23779357,0.77125219
-5.47173587,1.88015443,0.03456345,0.00000000,0.00817783,1.43863323,1.27892822,0.78289083
-5.46573287,1.92064091,0.03216316,0.00000000,0.00835169,1.47726448,1.32362478,0.79703735
-5.45972986,1.96587418,0.02996878,0.00000000,0.00854612,1.51924794,1.37085159,0.81319859
-5.45372686,2.01445417,0.02799550,0.00000000,0.00875641,1.56339757,1.41945660,0.83079694
-5.44772386,2.06482767,0.02625283,0.00000000,0.00897691,1.60842226,1.46820704,0.84919364
-5.44172086,2.11534829,0.02474508,0.00000000,0.00920120,1.65297370,1.51583269,0.86771426
-5.43571786,2.16433973,0.02347207,0.00000000,0.00942242,1.69569641,1.56107076,0.88567543
-5.42971486,2.21015972,0.02242979,0.00000000,0.00963346,1.73527779,1.60271058,0.90241127
-5.42371186,2.25126160,0.02161117,0.00000000,0.00982732,1.77049599,1.63963599,0.91729868
-5.41770885,2.28625096,0.02100678,0.00000000,0.00999733,1.80026342,1.67086365,0.92978012
-5.41170585,2.31393463,0.02060546,0.00000000,0.01013744,1.82366405,1.69557557,0.93938298
-5.40570285,2.33336007,0.02039488,0.00000000,0.01024243,1.83998297,1.71314442,0.94573471
-5.39969985,2.34384347,0.02036196,0.00000000,0.01030809,1.84872684,1.72315058,0.94857319
-5.39369685,2.34498570,0.02049316,0.00000000,0.01033137,1.84963477,1.72539038,0.94775188
-5.38769385,2.33667555,0.02077469,0.00000000,0.01031044,1.84267912,1.71987526,0.94323984
-5.38169085,2.31908083,0.02119256,0.00000000,0.01024472,1.82805675,1.70682226,0.93511672
-5.37568784,2.29262803,0.02173258,0.00000000,0.01013484,1.80617139,1.68663653,0.92356329
-5.36968484,2.25797231,0.02238025,0.00000000,0.00998259,1.77760839,1.65988710,0.90884825
-5.36368184,2.21595962,0.02312064,0.00000000,0.00979077,1.74310343,1.62727734,0.89131208
-5.35767884,2.16758342,0.02393830,0.00000000,0.00956303,1.70350709,1.58961193,0.87134904
-5.35167584,2.11393847,0.02481708,0.00000000,0.00930371,1.65974726,1.54776207,0.84938845
-5.34567284,2.05617424,0.02574017,0.00000000,0.00901762,1.61279139,1.50263099,0.82587619
-5.33966983,1.99545056,0.02669004,0.00000000,0.00870987,1.56361059,1.45512136,0.80125751
-5.33366683,1.93289738,0.02764861,0.00000000,0.00838564,1.51314722,1.40610630,0.77596199
-5.32766383,1.86958079,0.02859743,0.00000000,0.00805007,1.46228743,1.35640516,0.75039128
-5.32166083,1.80647634,0.02951800,0.00000000,0.00770806,1.41183966,1.30676499,0.72491020
-5.31565783,1.74445058,0.03039213,0.00000000,0.00736417,1.36251966,1.25784831,0.69984129
-5.30965483,1.68425095,0.03120246,0.00000000,0.00702254,1.31494233,1.21022705,0.67546284
-5.30365183,1.62650370,0.03193291,0.00000000,0.00668684,1.26961988,1.16438246,0.65201017
-5.29764882,1.57171912,0.03256928,0.00000000,0.00636026,1.22696589,1.12071032,0.62967965
-5.29164582,1.52030259,0.03309973,0.00000000,0.00604548,1.18730416,1.07953030,0.60863487
-5.28564282,1.47257026,0.03351528,0.00000000,0.00574475,1.15088107,1.04109847,0.58901421
-5.27963982,1.42876728,0.03381026,0.00000000,0.00545991,1.11788033,1.00562138,0.57093901
-5.27363682,1.38908715,0.03398263,0.00000000,0.00519243,1.08843845,0.97327066,0.55452150
-5.26763382,1.35369028,0.03403421,0.00000000,0.00494351,1.06265976,0.94419647,0.53987188
-5.26163082,1.32272034,0.03397081,0.00000000,0.00471412,1.04062969,0.91853907,0.52710375
-5.25562781,1.29631713,0.03380217,0.00000000,0.00450505,1.02242540,0.89643730,0.51633747
-5.24962481,1.27462513,0.03354190,0.00000000,0.00431694,1.00812290,0.87803347,0.50770119
-5.24362181,1.25779721,0.03320715,0.00000000,0.00415031,0.99780043,0.86347434,0.50132924
-5.23761881,1.24599338,0.03281829,0.00000000,0.00400556,0.99153786,0.85290821,0.49735823
-5.23161581,1.23937486,0.03239848,0.00000000,0.00388302,0.98941240,0.84647837,0.49592079
-5.22561281,1.23809421,0.03197321,0.00000000,0.00378284,0.99149102,0.84431359,0.49713768
-5.21960980,1.24228222,0.03156968,0.00000000,0.00370505,0.99782047,0.84651636,0.50110855
-5.21360680,1.25203293,0.03121639,0.00000000,0.00364949,1.00841561,0.85314995,0.50790222
-5.20760380,1.26738786,0.03094250,0.00000000,0.00361577,1.02324716,0.86422535,0.51754707
-5.20160080,1.28832080,0.03077738,0.00000000,0.00360328,1.04222993,0.87968909,0.53002224
-5.19559780,1.31472435,0.03075013,0.00000000,0.00361113,1.06521246,0.89941306,0.54525031
-5.18959480,1.34639945,0.03088911,0.00000000,0.00363817,1.09196907,0.92318720,0.56309217
-5.18359180,1.38304854,0.03122160,0.00000000,0.00368295,1.12219501,0.95071578,0.58334432
-5.17758879,1.42427326,0.03177338,0.00000000,0.00374379,1.15550532,0.98161768,0.60573910
-5.17158579,1.46957687,0.03256847,0.00000000,0.00381877,1.19143770,1.01543108,0.62994793
-5.16558279,1.51837157,0.03362871,0.00000000,0.00390577,1.22945946,1.05162231,0.65558753
-5.15957979,1.56999035,0.03497352,0.00000000,0.00400258,1.26897839,1.08959865,0.68222897
-5.15357679,1.62370306,0.03661955,0.00000000,0.00410689,1.30935715,1.12872460,0.70940913
-5.14757379,1.67873575,0.03858029,0.00000000,0.00421642,1.34993057,1.16834065,0.73664415
-5.14157079,1.73429253,0.04086573,0.00000000,0.00432898,1.39002508,1.20778388,0.76344426
-5.13556778,1.78957883,0.04348193,0.00000000,0.00444259,1.42897940,1.24640915,0.78932920
-5.12956478,1.84382502,0.04643057,0.00000000,0.00455550,1.46616545,1.28360996,0.81384374
-5.12356178,1.89630930,0.04970853,0.00000000,0.00466634,1.50100862,1.31883795,0.83657241
-5.11755878,1.94637881,0.05330744,0.00000000,0.00477416,1.53300646,1.35161999,0.85715282
-5.11155578,1.99346819,0.05721325,0.00000000,0.00487852,1.56174483,1.38157216,0.87528712
-5.10555278,2.03711468,0.06140591,0.00000000,0.00497961,1.58691096,1.40840993,0.89075086
-5.09954977,2.07696950,0.06585907,0.00000000,0.00507824,1.60830289,1.43195416,0.90339919
-5.09354677,2.11280485,0.07053996,0.00000000,0.00517601,1.62583474,1.45213277,0.91316999
-5.08754377,2.14451666,0.07540944,0.00000000,0.00527529,1.63953788,1.46897800,0.92008390
-5.08154077,2.17212312,0.08042212,0.00000000,0.00537938,1.64955793,1.48261964,0.92424136
-5.07553777,2.19575911,0.08552685,0.00000000,0.00549251,1.65614771,1.49327464,0.92581688
-5.06953477,2.21566702,0.09066731,0.00000000,0.00561999,1.65965672,1.50123365,0.92505073
-5.06353177,2.23218456,0.09578281,0.00000000,0.00576821,1.66051744,1.50684539,0.92223869
-5.05752876,2.24572997,0.10080943,0.00000000,0.00594479,1.65922917,1.51049938,0.91772006
-5.05152576,2.25678544,0.10568120,0.00000000,0.00615861,1.65634011,1.51260811,0.91186472
-5.04552276,2.26587938,0.11033155,0.00000000,0.00641988,1.65242834,1.51358935,0.90505967
-5.03951976,2.27356824,0.11469482,0.00000000,0.00674020,1.64808250,1.51384940,0.89769558
-5.03351676,2.28041847,0.11870788,0.00000000,0.00713259,1.64388287,1.51376788,0.89015392
-5.02751376,2.28698938,0.12231171,0.00000000,0.00761151,1.64038360,1.51368477,0.88279520
-5.02151076,2.29381735,0.12545300,0.00000000,0.00819276,1.63809665,1.51389004,0.87594860
-5.01550775,2.30140185,0.12808560,0.00000000,0.00889348,1.63747802,1.51461618,0.86990350
-5.00950475,2.31019389,0.13017177,0.00000000,0.00973196,1.63891667,1.51603386,0.86490299
-5.00350175,2.32058687,0.13168324,0.00000000,0.01072741,1.64272657,1.51825064,0.86113976
-4.99749875,2.33291024,0.13260205,0.00000000,0.01189974,1.64914184,1.52131264,0.85875410
-4.99149575,2.34742600,0.13292098,0.00000000,0.01326913,1.65831523,1.52520902,0.85783428
-4.98549275,2.36432785,0.13264372,0.00000000,0.01485561,1.67031969,1.52987874,0.85841897
-4.97948974,2.38374286,0.13178475,0.00000000,0.01667851,1.68515281,1.53521928,0.86050147
-4.97348674,2.40573530,0.13036880,0.00000000,0.01875584,1.70274367,1.54109673,0.86403556
-4.96748374,2.43031209,0.12843013,0.00000000,0.02110358,1.72296169,1.54735675,0.86894229
-4.96148074,2.45742943,0.12601142,0.00000000,0.02373492,1.74562670,1.55383576,0.87511760
-4.95547774,2.48699987,0.12316257,0.00000000,0.02665945,1.77051961,1.56037169,0.88243995
-4.94947474,2.51889922,0.11993924,0.00000000,0.02988234,1.79739307,1.56681395,0.89077778
-4.94347174,2.55297266,0.11640131,0.00000000,0.03340348,1.82598119,1.57303192,0.89999610
-4.93746873,2.58903951,0.11261133,0.00000000,0.03721678,1.85600802,1.57892167,0.90996200
-4.93146573,2.62689626,0.10863294,0.00000000,0.04130940,1.88719407,1.58441064,0.92054866
-4.92546273,2.66631752,0.10452932,0.00000000,0.04566120,1.91926061,1.58946001,0.93163776
-4.91945973,2.70705498,0.10036189,0.00000000,0.05024438,1.95193172,1.59406486,0.94312010
-4.91345673,2.74883442,0.09618896,0.00000000,0.05502321,1.98493398,1.59825221,0.95489462
-4.90745373,2.79135125,0.09206477,0.00000000,0.05995407,2.01799421,1.60207720,0.96686590
-4.90145073,2.83426518,0.08803856,0.00000000,0.06498580,2.05083571,1.60561773,0.97894054
-4.89544772,2.87719472,0.08415401,0.00000000,0.07006023,2.08317359,1.60896821,0.99102277
-4.88944472,2.91971248,0.08044873,0.00000000,0.07511305,2.11470994,1.61223274,1.00300982
-4.88344172,2.96134217,0.07695415,0.00000000,0.08007502,2.14512968,1.61551840,1.01478750
-4.87743872,3.00155810,0.07369541,0.00000000,0.08487337,2.17409780,1.61892925,1.02622659
-4.87143572,3.03978804,0.07069157,0.00000000,0.08943343,2.20125871,1.62256127,1.03718045
-4.86543272,3.07541993,0.06795590,0.00000000,0.09368054,2.22623824,1.62649884,1.04748420
-4.85942971,3.10781271,0.06549629,0.00000000,0.09754201,2.24864864,1.63081291,1.05695577
-4.85342671,3.13631135,0.06331574,0.00000000,0.10094912,2.26809665,1.63556086,1.06539902
-4.84742371,3.16026554,0.06141298,0.00000000,0.10383915,2.28419443,1.64078808,1.07260868
-4.84142071,3.17905146,0.05978298,0.00000000,0.10615729,2.29657306,1.64653096,1.07837715
-4.83541771,3.19209570,0.05841758,0.00000000,0.10785835,2.30489772,1.65282093,1.08250267
-4.82941471,3.19889985,0.05730607,0.00000000,0.10890821,2.30888387,1.65968913,1.08479843
-4.82341171,3.19906468,0.05643561,0.00000000,0.10928496,2.30831339,1.66717106,1.08510213
-4.81740870,3.19231213,0.05579177,0.00000000,0.10897967,2.30304943,1.67531078,1.08328529
-4.81140570,3.17850400,0.05535885,0.00000000,0.10799667,2.29304920,1.68416408,1.07926173
-4.80540270,3.15765577,0.05512014,0.00000000,0.10635351,2.27837355,1.69380020,1.07299467
-4.79939970,3.12994478,0.05505819,0.00000000,0.10408041,2.25919261,1.70430181,1.06450189
-4.79339670,3.09571180,0.05515488,0.00000000,0.10121930,2.23578688,1.71576309,1.05385864
-4.78739370,3.05545588,0.05539153,0.00000000,0.09782254,2.20854363,1.72828587,1.04119795
-4.78139070,3.00982232,0.05574890,0.00000000,0.09395131,2.17794837,1.74197406,1.02670834
-4.77538769,2.95958436,0.05620719,0.00000000,0.08967370,2.14457185,1.75692665,1.01062889
-4.76938469,2.90561922,0.05674600,0.00000000,0.08506276,2.10905311,1.77322970,0.99324200
-4.76338169,2.84887975,0.05734440,0.00000000,0.08019435,2.07207922,1.79094789,0.97486408
-4.75737869,2.79036291,0.05798087,0.00000000,0.07514510,2.03436278,1.81011606,0.95583468
-4.75137569,2.73107650,0.05863345,0.00000000,0.06999036,1.99661814,1.83073137,0.93650457
-4.74537269,2.67200573,0.05927989,0.00000000,0.06480239,1.95953738,1.85274653,0.91722328
-4.73936968,2.61408100,0.05989781,0.00000000,0.05964875,1.92376712,1.87606438,0.89832677
-4.73336668,2.55814809,0.06046501,0.00000000,0.05459092,1.88988709,1.90053427,0.88012563
-4.72736368,2.50494208,0.06095986,0.00000000,0.04968325,1.85839116,1.92595006,0.86289441
-4.72136068,2.45506566,0.06136162,0.00000000,0.04497224,1.82967164,1.95205015,0.84686236
-4.71535768,2.40897249,0.06165089,0.00000000,0.04049610,1.80400711,1.97851897,0.83220597
-4.70935468,2.36695599,0.06181005,0.00000000,0.03628461,1.78155416,2.00499017,0.81904353
-4.70335168,2.32914359,0.06182368,0.00000000,0.03235928,1.76234316,2.03105092,0.80743168
-4.69734867,2.29549633,0.06167888,0.00000000,0.02873374,1.74627792,2.05624736,0.79736421
-4.69134567,2.26581359,0.06136564,0.00000000,0.02541434,1.73313921,2.08009077,0.78877286
-4.68534267,2.23974245,0.06087703,0.00000000,0.02240086,1.72259174,2.10206440,0.78153015
-4.67933967,2.21679128,0.06020932,0.00000000,0.01968737,1.71419444,2.12163085,0.77545395
-4.67333667,2.19634688,0.05936200,0.00000000,0.01726316,1.70741365,2.13823992,0.77031375
-4.66733367,2.17769480,0.05833774,0.00000000,0.01511365,1.70163874,2.15133712,0.76583831
-4.66133067,2.16004213,0.05714215,0.00000000,0.01322131,1.69619994,2.16037268,0.76172441
-4.65532766,2.14254211,0.05578353,0.00000000,0.01156655,1.69038775,2.16481136,0.75764658
-4.64932466,2.12432021,0.05427255,0.00000000,0.01012847,1.68347373,2.16414305,0.75326740
-4.64332166,2.10450077,0.05262186,0.00000000,0.00888565,1.67473187,2.15789415,0.74824818
-4.63731866,2.08223383,0.05084562,0.00000000,0.00781669,1.66346035,2.14563962,0.74225964
-4.63131566,2.05672121,0.04895918,0.00000000,0.00690077,1.64900278,2.12701550,0.73499235
-4.62531266,2.02724139,0.04697858,0.00000000,0.00611804,1.63076859,2.10173160,0.72616661
-4.61930965,1.99317218,0.04492025,0.00000000,0.00544994,1.60825175,2.06958376,0.71554142
-4.61330665,1.95401075,0.04280063,0.00000000,0.00487941,1.58104723,2.03046522,0.70292226
-4.60730365,1.90939000,0.04063591,0.00000000,0.00439103,1.54886460,1.98437639,0.68816742
-4.60130065,1.85909093,0.03844185,0.00000000,0.00397111,1.51153820,1.93143240,0.67119269
-4.59529765,1.80305022,0.03623354,0.00000000,0.00360763,1.46903335,1.87186773,0.65197401
-4.58929465,1.74136287,0.03402534,0.00000000,0.00329027,1.42144844,1.80603742,0.63054832
-4.58329165,1.67427952,0.03183078,0.00000000,0.00301030,1.36901251,1.73441452,0.60701220
-4.57728864,1.60219863,0.02966249,0.00000000,0.00276044,1.31207855,1.65758342,0.58151862
-4.57128564,1.52565368,0.02753222,0.00000000,0.00253477,1.25111255,1.57622924,0.55427175
-4.56528264,1.44529592,0.02545078,0.00000000,0.00232856,1.18667894,1.49112343,0.52552013
-4.55927964,1.36187337,0.02342804,0.00000000,0.00213813,1.11942275,1.40310603,0.49554850
-4.55327664,1.27620689,0.02147292,0.00000000,0.00196071,1.05004948,1.31306530,0.46466854
-4.54727364,1.18916445,0.01959335,0.00000000,0.00179427,0.97930333,1.22191554,0.43320906
-4.54127064,1.10163450,0.01779628,0.00000000,0.00163740,0.90794489,1.13057404,0.40150590
-4.53526763,1.01449980,0.01608761,0.00000000,0.00148917,0.83672901,1.03993809,0.36989203
-4.52926463,0.92861248,0.01447218,0.00000000,0.00134904,0.76638403,0.95086315,0.33868831
-4.52326163,0.84477148,0.01295371,0.00000000,0.00121673,0.69759276,0.86414290,0.30819509
-4.51725863,0.76370318,0.01153484,0.00000000,0.00109213,0.63097632,0.78049216,0.27868503
-4.51125563,0.68604560,0.01021706,0.00000000,0.00097525,0.56708099,0.70053304,0.25039743
-4.50525263,0.61233691,0.00900076,0.00000000,0.00086615,0.50636855,0.62478503,0.22353398
-4.49924962,0.54300806,0.00788524,0.00000000,0.00076489,0.44921028,0.55365885,0.19825626
-4.49324662,0.47837976,0.00686878,0.00000000,0.00067149,0.39588445,0.48745443,0.17468469
-4.48724362,0.41866343,0.00594869,0.00000000,0.00058592,0.34657718,0.42636255,0.15289900
-4.48124062,0.36396573,0.00512144,0.00000000,0.00050807,0.30138631,0.37046988,0.13294008
-4.47523762,0.31429609,0.00438274,0.00000000,0.00043777,0.26032776,0.31976688,0.11481277
-4.46923462,0.26957676,0.00372770,0.00000000,0.00037476,0.22334395,0.27415801,0.09848970
-4.46323162,0.22965447,0.00315091,0.00000000,0.00031872,0.19031365,0.23347359,0.08391561
-4.45722861,0.19431326,0.00264665,0.00000000,0.00026926,0.16106268,0.19748260,0.07101212
-4.45122561,0.16328767,0.00220897,0.00000000,0.00022595,0.13537501,0.16590593,0.05968262
-4.44522261,0.13627584,0.00183183,0.00000000,0.00018832,0.11300370,0.13842940,0.04981709
-4.43921961,0.11295192,0.00150925,0.00000000,0.00015589,0.09368130,0.11471619,0.04129660
-4.43321661,0.09297746,0.00123538,0.00000000,0.00012816,0.07712941,0.09441818,0.03399759
-4.42721361,0.07601157,0.00100460,0.00000000,0.00010464,0.06306713,0.07718601,0.02779546
-4.42121061,0.06171949,0.00081163,0.00000000,0.00008485,0.05121829,0.06267767,0.02256773
-4.41520760,0.04977967,0.00065154,0.00000000,0.00006833,0.04131735,0.05056554,0.01819663
-4.40920460,0.03988929,0.00051982,0.00000000,0.00005465,0.03311403,0.04054189,0.01457102
-4.40320160,0.03176828,0.00041238,0.00000000,0.00004341,0.02637668,0.03232291,0.01158784
-4.39719860,0.02516197,0.00032562,0.00000000,0.00003426,0.02089454,0.02565142,0.00915301
-4.39119560,0.01984267,0.00025638,0.00000000,0.00002687,0.01647902,0.02029842,0.00718195
-4.38519260,0.01561013,0.00020197,0.00000000,0.00002096,0.01296412,0.01606366,0.00559968
-4.37918959,0.01229128,0.00016013,0.00000000,0.00001629,0.01020623,0.01277547,0.00434060
-4.37318659,0.00973939,0.00012910,0.00000000,0.00001264,0.00808339,0.01028996,0.00334811
-4.36718359,0.00783279,0.00010752,0.00000000,0.00000983,0.00649421,0.00848987,0.00257404
-4.36118059,0.00647328,0.00009450,0.00000000,0.00000773,0.00535655,0.00728310,0.00197793
-4.35517759,0.00558451,0.00008961,0.00000000,0.00000622,0.00460607,0.00660118,0.00152634
-4.34917459,0.00511028,0.00009291,0.00000000,0.00000522,0.00419477,0.00639765,0.00119207
-4.34317159,0.00501287,0.00010495,0.00000000,0.00000465,0.00408953,0.00664648,0.00095346
-4.33716858,0.00527153,0.00012688,0.00000000,0.00000450,0.00427069,0.00734055,0.00079369
-4.33116558,0.00588101,0.00016047,0.00000000,0.00000474,0.00473073,0.00849015,0.00070019
-4.32516258,0.00685030,0.00020819,0.00000000,0.00000540,0.00547305,0.01012160,0.00066407
-4.31915958,0.00820138,0.00027335,0.00000000,0.00000649,0.00651073,0.01227570,0.00067966
-4.31315658,0.00996806,0.00036019,0.00000000,0.00000809,0.00786536,0.01500628,0.00074412
-4.30715358,0.01219485,0.00047399,0.00000000,0.00001028,0.00956584,0.01837850,0.00085708
