energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-5.79589795,0.77880955,0.48935955,0.00000000,0.03124631,0.04230041,0.57688145,0.37614945
-5.78989495,0.75105574,0.47328508,0.00000000,0.03007789,0.04025878,0.56153885,0.36311847
-5.78389195,0.72179703,0.45605700,0.00000000,0.02887779,0.03820326,0.54416379,0.34931947
-5.77788894,0.69117477,0.43777271,0.00000000,0.02764453,0.03614274,0.52491911,0.33482454
-5.77188594,0.65936128,0.41855136,0.00000000,0.02637831,0.03408659,0.50399557,0.31972197
-5.76588294,0.62656083,0.39853401,0.00000000,0.02508115,0.03204477,0.48161024,0.30411672
-5.75987994,0.59300927,0.37788307,0.00000000,0.02375694,0.03002792,0.45800426,0.28813033
-5.75387694,0.55897221,0.35678073,0.00000000,0.02241136,0.02804743,0.43343966,0.27190012
-5.74787394,0.52474200,0.33542677,0.00000000,0.02105180,0.02611543,0.40819544,0.25557776
-5.74187094,0.49063354,0.31403549,0.00000000,0.01968709,0.02424474,0.38256314,0.23932731
-5.73586793,0.45697915,0.29283228,0.00000000,0.01832724,0.02244876,0.35684180,0.22332284
-5.72986493,0.42412286,0.27204963,0.00000000,0.01698312,0.02074136,0.33133273,0.20774568
-5.72386193,0.39241421,0.25192307,0.00000000,0.01566609,0.01913674,0.30633417,0.19278147
-5.71785893,0.36220207,0.23268704,0.00000000,0.01438767,0.01764920,0.28213615,0.17861721
-5.71185593,0.33382854,0.21457085,0.00000000,0.01315919,0.01629300,0.25901558,0.16543828
-5.70585293,0.30762323,0.19779498,0.00000000,0.01199150,0.01508212,0.23723197,0.15342559
-5.69984992,0.28389808,0.18256775,0.00000000,0.01089462,0.01403009,0.21702362,0.14275303
-5.69384692,0.26294280,0.16908239,0.00000000,0.00987762,0.01314976,0.19860466,0.13358504
-5.68784392,0.24502103,0.15751461,0.00000000,0.00894837,0.01245313,0.18216273,0.12607447
-5.68184092,0.23036706,0.14802058,0.00000000,0.00811345,0.01195114,0.16785741,0.12036073
-5.67583792,0.21918322,0.14073535,0.00000000,0.00737806,0.01165348,0.15581926,0.11656804
-5.66983492,0.21163774,0.13577154,0.00000000,0.00674604,0.01156837,0.14614952,0.11480386
-5.66383192,0.20786296,0.13321836,0.00000000,0.00621987,0.01170241,0.13892016,0.11515741
-5.65782891,0.20795385,0.13314071,0.00000000,0.00580072,0.01206036,0.13417432,0.11769820
-5.65182591,0.21196663,0.13557843,0.00000000,0.00548856,0.01264493,0.13192689,0.12247455
-5.64582291,0.21991750,0.14054553,0.00000000,0.00528221,0.01345660,0.13216533,0.12951213
-5.63981991,0.23178149,0.14802953,0.00000000,0.00517953,0.01449345,0.13485032,0.13881243
-5.63381691,0.24749129,0.15799070,0.00000000,0.00517746,0.01575100,0.13991658,0.15035123
-5.62781391,0.26693629,0.17036144,0.00000000,0.00527220,0.01722205,0.14727348,0.16407727
-5.62181091,0.28996193,0.18504576,0.00000000,0.00545929,0.01889664,0.15680575,0.17991096
-5.61580790,0.31636935,0.20191894,0.00000000,0.00573374,0.02076200,0.16837415,0.19774345
-5.60980490,0.34591571,0.22082758,0.00000000,0.00609014,0.02280263,0.18181628,0.21743609
-5.60380190,0.37831524,0.24159003,0.00000000,0.00652275,0.02500040,0.19694750,0.23882045
-5.59779890,0.41324120,0.26399741,0.00000000,0.00702565,0.02733475,0.21356228,0.26169890
-5.59179590,0.45032895,0.28781525,0.00000000,0.00759280,0.02978309,0.23143579,0.28584604
-5.58579290,0.48918012,0.31278589,0.00000000,0.00821815,0.03232113,0.25032607,0.31101087
-5.57978989,0.52936798,0.33863166,0.00000000,0.00889578,0.03492338,0.26997667,0.33691984
-5.57378689,0.57044401,0.36505873,0.00000000,0.00961996,0.03756378,0.29011991,0.36328072
-5.56778389,0.61194547,0.39176181,0.00000000,0.01038526,0.04021627,0.31048066,0.38978730
-5.56178089,0.65340391,0.41842941,0.00000000,0.01118669,0.04285543,0.33078074,0.41612471
-5.55577789,0.69435423,0.44474962,0.00000000,0.01201971,0.04545720,0.35074372,0.44197540
-5.54977489,0.73434427,0.47041625,0.00000000,0.01288032,0.04799946,0.37010022,0.46702540
-5.54377189,0.77294421,0.49513512,0.00000000,0.01376516,0.05046261,0.38859334,0.49097088
-5.53776888,0.80975589,0.51863033,0.00000000,0.01467145,0.05283006,0.40598433,0.51352460
-5.53176588,0.84442127,0.54065015,0.00000000,0.01559703,0.05508858,0.42205817,0.53442212
-5.52576288,0.87663007,0.56097259,0.00000000,0.01654029,0.05722856,0.43662899,0.55342759
-5.51975988,0.90612603,0.57941019,0.00000000,0.01750012,0.05924407,0.44954505,0.57033881
-5.51375688,0.93271175,0.59581400,0.00000000,0.01847578,0.06113279,0.46069331,0.58499148
-5.50775388,0.95625184,0.61007661,0.00000000,0.01946676,0.06289577,0.47000326,0.59726244
-5.50175088,0.97667439,0.62213411,0.00000000,0.02047263,0.06453709,0.47745002,0.60707182
-5.49574787,0.99397071,0.63196698,0.00000000,0.02149287,0.06606332,0.48305655,0.61438403
-5.48974487,1.00819339,0.63959983,0.00000000,0.02252667,0.06748297,0.48689484,0.61920767
-5.48374187,1.01945299,0.64510021,0.00000000,0.02357278,0.06880587,0.48908617,0.62159423
-5.47773887,1.02791337,0.64857629,0.00000000,0.02462936,0.07004246,0.48980020,0.62163586
-5.47173587,1.03378612,0.65017388,0.00000000,0.02569387,0.07120319,0.48925311,0.61946218
-5.46573287,1.03732421,0.65007263,0.00000000,0.02676304,0.07229797,0.48770453,0.61523633
-5.45972986,1.03881526,0.64848169,0.00000000,0.02783280,0.07333563,0.48545348,0.60915050
-5.45372686,1.03857462,0.64563497,0.00000000,0.02889843,0.07432362,0.48283322,0.60142097
-5.44772386,1.03693847,0.64178611,0.00000000,0.02995463,0.07526780,0.48020511,0.59228295
-5.44172086,1.03425724,0.63720333,0.00000000,0.03099572,0.07617235,0.47795146,0.58198536
-5.43571786,1.03088918,0.63216411,0.00000000,0.03201592,0.07703987,0.47646745,0.57078561
-5.42971486,1.02719441,0.62694994,0.00000000,0.03300962,0.07787160,0.47615228,0.55894461
-5.42371186,1.02352918,0.62184105,0.00000000,0.03397167,0.07866772,0.47739942,0.54672199
-5.41770885,1.02024035,0.61711113,0.00000000,0.03489774,0.07942777,0.48058637,0.53437166
-5.41170585,1.01765986,0.61302213,0.00000000,0.03578456,0.08015104,0.48606379,0.52213764
-5.40570285,1.01609926,0.60981895,0.00000000,0.03663020,0.08083697,0.49414446,0.51025025
-5.39969985,1.01584378,0.60772425,0.00000000,0.03743421,0.08148547,0.50509210,0.49892255
-5.39369685,1.01714625,0.60693311,0.00000000,0.03819767,0.08209721,0.51911052,0.48834716
-5.38769385,1.02022056,0.60760787,0.00000000,0.03892321,0.08267363,0.53633327,0.47869317
-5.38169085,1.02523479,0.60987301,0.00000000,0.03961478,0.08321697,0.55681435,0.47010348
-5.37568784,1.03230423,0.61381032,0.00000000,0.04027741,0.08373002,0.58052029,0.46269226
-5.36968484,1.04148449,0.61945454,0.00000000,0.04091679,0.08421574,0.60732404,0.45654287
-5.36368184,1.05276505,0.62678969,0.00000000,0.04153879,0.08467681,0.63700114,0.45170599
-5.35767884,1.06606382,0.63574631,0.00000000,0.04214889,0.08511496,0.66922865,0.44819846
-5.35167584,1.08122303,0.64619999,0.00000000,0.04275162,0.08553040,0.70358694,0.44600252
-5.34567284,1.09800720,0.65797136,0.00000000,0.04334988,0.08592113,0.73956493,0.44506600
-5.33966983,1.11610345,0.67082783,0.00000000,0.04394448,0.08628239,0.77656865,0.44530317
-5.33366683,1.13512476,0.68448731,0.00000000,0.04453363,0.08660620,0.81393322,0.44659680
-5.32766383,1.15461635,0.69862390,0.00000000,0.04511256,0.08688107,0.85093809,0.44880107
-5.32166083,1.17406539,0.71287568,0.00000000,0.04567341,0.08709192,0.88682522,0.45174572
-5.31565783,1.19291391,0.72685439,0.00000000,0.04620514,0.08722030,0.92081955,0.45524111
-5.30965483,1.21057460,0.74015672,0.00000000,0.04669375,0.08724475,0.95215131,0.45908430
-5.30365183,1.22644919,0.75237700,0.00000000,0.04712265,0.08714151,0.98007915,0.46306583
-5.29764882,1.23994837,0.76312057,0.00000000,0.04747320,0.08688539,1.00391327,0.46697693
-5.29164582,1.25051277,0.77201746,0.00000000,0.04772542,0.08645084,1.02303763,0.47061700
-5.28564282,1.25763361,0.77873560,0.00000000,0.04785883,0.08581314,1.03693016,0.47380082
-5.27963982,1.26087239,0.78299300,0.00000000,0.04785339,0.08494960,1.04518014,0.47636526
-5.27363682,1.25987815,0.78456814,0.00000000,0.04769038,0.08384084,1.04750186,0.47817495
-5.26763382,1.25440164,0.78330819,0.00000000,0.04735339,0.08247186,1.04374401,0.47912684
-5.26163082,1.24430550,0.77913437,0.00000000,0.04682915,0.08083301,1.03389422,0.47915301
-5.25562781,1.22956975,0.77204427,0.00000000,0.04610823,0.07892078,1.01807858,0.47822187
-5.24962481,1.21029231,0.76211095,0.00000000,0.04518565,0.07673822,0.99655618,0.47633746
-5.24362181,1.18668450,0.74947873,0.00000000,0.04406125,0.07429515,0.96970887,0.47353685
-5.23761881,1.15906162,0.73435607,0.00000000,0.04273986,0.07160801,0.93802684,0.46988588
-5.23161581,1.12782924,0.71700568,0.00000000,0.04123123,0.06869948,0.90209060,0.46547344
-5.22561281,1.09346579,0.69773257,0.00000000,0.03954978,0.06559773,0.86255029,0.46040452
-5.21960980,1.05650261,0.67687065,0.00000000,0.03771415,0.06233551,0.82010333,0.45479262
-5.21360680,1.01750224,0.65476845,0.00000000,0.03574658,0.05894905,0.77547137,0.44875186
-5.20760380,0.97703649,0.63177503,0.00000000,0.03367211,0.05547678,0.72937758,0.44238932
-5.20160080,0.93566502,0.60822644,0.00000000,0.03151778,0.05195811,0.68252526,0.43579810
-5.19559780,0.89391587,0.58443372,0.00000000,0.02931170,0.04843210,0.63557863,0.42905144
-5.18959480,0.85226865,0.56067287,0.00000000,0.02708218,0.04493630,0.58914645,0.42219847
-5.18359180,0.81114121,0.53717718,0.00000000,0.02485684,0.04150566,0.54376897,0.41526149
-5.17758879,0.77088021,0.51413236,0.00000000,0.02266184,0.03817163,0.49990858,0.40823533
-5.17158579,0.73175599,0.49167441,0.00000000,0.02052122,0.03496152,0.45794424,0.40108849
-5.16558279,0.69396157,0.46989030,0.00000000,0.01845634,0.03189793,0.41816951,0.39376613
-5.15957979,0.65761561,0.44882114,0.00000000,0.01648546,0.02899859,0.38079410,0.38619461
-5.15357679,0.62276882,0.42846758,0.00000000,0.01462350,0.02627628,0.34594834,0.37828737
-5.14757379,0.58941329,0.40879688,0.00000000,0.01288191,0.02373899,0.31369017,0.36995164
-5.14157079,0.55749387,0.38975130,0.00000000,0.01126871,0.02139028,0.28401404,0.36109564
-5.13556778,0.52692083,0.37125697,0.00000000,0.00978862,0.01922969,0.25686107,0.35163586
-5.12956478,0.49758308,0.35323306,0.00000000,0.00844329,0.01725336,0.23212999,0.34150390
-5.12356178,0.46936106,0.33560037,0.00000000,0.00723163,0.01545460,0.20968803,0.33065257
-5.11755878,0.44213871,0.31828922,0.00000000,0.00615018,0.01382457,0.18938169,0.31906093
-5.11155578,0.41581395,0.30124606,0.00000000,0.00519349,0.01235290,0.17104648,0.30673802
-5.10555278,0.39030734,0.28443875,0.00000000,0.00435457,0.01102829,0.15451580,0.29372519
-5.09954977,0.36556856,0.26786024,0.00000000,0.00362528,0.00983903,0.13962838,0.28009692
-5.09354677,0.34158080,0.25153074,0.00000000,0.00299671,0.00877353,0.12623441,0.26596037
-5.08754377,0.31836298,0.23549840,0.00000000,0.00245954,0.00782061,0.11420028,0.25145351
-5.08154077,0.29597010,0.21983868,0.00000000,0.00200433,0.00696990,0.10341187,0.23674238
-5.07553777,0.27449192,0.20465267,0.00000000,0.00162178,0.00621200,0.09377674,0.22201739
-5.06953477,0.25405037,0.19006453,0.00000000,0.00130298,0.00553863,0.08522518,0.20748925
-5.06353177,0.23479598,0.17621840,0.00000000,0.00103950,0.00494274,0.07771036,0.19338455
-5.05752876,0.21690378,0.16327499,0.00000000,0.00082357,0.00441850,0.07120779,0.17994131
-5.05152576,0.20056885,0.15140803,0.00000000,0.00064811,0.00396129,0.06571428,0.16740476
-5.04552276,0.18600188,0.14080090,0.00000000,0.00050680,0.00356767,0.06124644,0.15602347
-5.03951976,0.17342489,0.13164327,0.00000000,0.00039408,0.00323529,0.05783897,0.14604574
-5.03351676,0.16306714,0.12412815,0.00000000,0.00030512,0.00296283,0.05554275,0.13771658
-5.02751376,0.15516137,0.11844899,0.00000000,0.00023583,0.00274990,0.05442278,0.13127486
-5.02151076,0.14994017,0.11479706,0.00000000,0.00018279,0.00259701,0.05455609,0.12695084
-5.01550775,0.14763251,0.11335877,0.00000000,0.00014324,0.00250550,0.05602944,0.12496368
-5.00950475,0.14846013,0.11431298,0.00000000,0.00011502,0.00247747,0.05893695,0.12551892
-5.00350175,0.15263382,0.11782802,0.00000000,0.00009653,0.00251583,0.06337764,0.12880570
-4.99749875,0.16034930,0.12405847,0.00000000,0.00008673,0.00262428,0.06945276,0.13499355
-4.99149575,0.17178274,0.13314143,0.00000000,0.00008511,0.00280735,0.07726304,0.14422864
-4.98549275,0.18708577,0.14519244,0.00000000,0.00009167,0.00307051,0.08690583,0.15662957
-4.97948974,0.20638017,0.16030102,0.00000000,0.00010699,0.00342025,0.09847227,0.17228253
-4.97348674,0.22975234,0.17852585,0.00000000,0.00013219,0.00386430,0.11204453,0.19123608
-4.96748374,0.25724774,0.19989004,0.00000000,0.00016904,0.00441177,0.12769337,0.21349576
-4.96148074,0.28886579,0.22437646,0.00000000,0.00021998,0.00507349,0.14547612,0.23901871
-4.95547774,0.32455549,0.25192371,0.00000000,0.00028823,0.00586228,0.16543535,0.26770886
-4.94947474,0.36421236,0.28242296,0.00000000,0.00037786,0.00679335,0.18759842,0.29941281
-4.94347174,0.40767697,0.31571610,0.00000000,0.00049394,0.00788468,0.21197806,0.33391714
-4.93746873,0.45473576,0.35159552,0.00000000,0.00064260,0.00915757,0.23857423,0.37094735
-4.93146573,0.50512429,0.38980596,0.00000000,0.00083119,0.01063704,0.26737736,0.41016897
-4.92546273,0.55853331,0.43004849,0.00000000,0.00106836,0.01235240,0.29837288,0.45119097
-4.91945973,0.61461763,0.47198690,0.00000000,0.00136420,0.01433769,0.33154708,0.49357193
-4.91345673,0.67300778,0.51525637,0.00000000,0.00173028,0.01663213,0.36689406,0.53682869
-4.90745373,0.73332414,0.55947436,0.00000000,0.00217973,0.01928042,0.40442345,0.58044770
-4.90145073,0.79519291,0.60425319,0.00000000,0.00272724,0.02233290,0.44416844,0.62389855
-4.89544772,0.85826330,0.64921402,0.00000000,0.00338899,0.02584554,0.48619355,0.66664937
-4.88944472,0.92222485,0.69400137,0.00000000,0.00418258,0.02987960,0.53060151,0.70818335
-4.88344172,0.98682392,0.73829748,0.00000000,0.00512678,0.03450103,0.57753856,0.74801576
-4.87743872,1.05187813,0.78183569,0.00000000,0.00624128,0.03977947,0.62719728,0.78571059
-4.87143572,1.11728749,0.82441185,0.00000000,0.00754629,0.04578685,0.67981651,0.82089579
-4.86543272,1.18304127,0.86589296,0.00000000,0.00906205,0.05259559,0.73567744,0.85327641
-4.85942971,1.24921944,0.90622226,0.00000000,0.01080827,0.06027628,0.79509571,0.88264468
-4.85342671,1.31598817,0.94542022,0.00000000,0.01280340,0.06889503,0.85840899,0.90888636
-4.84742371,1.38358885,0.98358090,0.00000000,0.01506387,0.07851044,0.92596020,0.93198284
-4.84142071,1.45232071,1.02086367,0.00000000,0.01760326,0.08917019,0.99807660,0.95200879
-4.83541771,1.52251738,1.05748040,0.00000000,0.02043137,0.10090759,1.07504531,0.96912506
-4.82941471,1.59451827,1.09367850,0.00000000,0.02355333,0.11373789,1.15708612,0.98356742
-4.82341171,1.66863596,1.12972062,0.00000000,0.02696872,0.12765491,1.24432293,0.99563127
-4.81740870,1.74512127,1.16586199,0.00000000,0.03067071,0.14262777,1.33675494,1.00565335
-4.81140570,1.82412784,1.20232649,0.00000000,0.03464537,0.15859817,1.43422953,1.01399119
-4.80540270,1.90567838,1.23928304,0.00000000,0.03887107,0.17547837,1.53641826,1.02100155
-4.79939970,1.98963461,1.27682344,0.00000000,0.04331817,0.19314995,1.64279780,1.02701896
-4.79339670,2.07567305,1.31494327,0.00000000,0.04794878,0.21146361,1.75263733,1.03233553
-4.78739370,2.16326850,1.35352702,0.00000000,0.05271703,0.23024005,1.86499386,1.03718328
-4.78139070,2.25168668,1.39233860,0.00000000,0.05756940,0.24927213,1.97871633,1.04171994
-4.77538769,2.33998721,1.43101800,0.00000000,0.06244553,0.26832821,2.09245939,1.04601901
-4.76938469,2.42703728,1.46908457,0.00000000,0.06727925,0.28715666,2.20470676,1.05006466
-4.76338169,2.51153614,1.50594714,0.00000000,0.07199995,0.30549158,2.31380402,1.05375180
-4.75737869,2.59204966,1.54092051,0.00000000,0.07653420,0.32305934,2.41799986,1.05689125
-4.75137569,2.66705356,1.57324790,0.00000000,0.08080754,0.33958590,2.51549436,1.05921972
-4.74537269,2.73498371,1.60212808,0.00000000,0.08474652,0.35480458,2.60449263,1.06041397
-4.73936968,2.79429111,1.62674618,0.00000000,0.08828073,0.36846397,2.68326144,1.06010841
-4.73336668,2.84349902,1.64630639,0.00000000,0.09134491,0.38033565,2.75018648,1.05791508
-4.72736368,2.88125946,1.66006514,0.00000000,0.09388090,0.39022138,2.80382769,1.05344482
-4.72136068,2.90640637,1.66736293,0.00000000,0.09583952,0.39795949,2.84297011,1.04632868
-4.71535768,2.91800287,1.66765337,0.00000000,0.09718211,0.40343006,2.86666785,1.03623809
-4.70935468,2.91538019,1.66052780,0.00000000,0.09788184,0.40655881,2.87427914,1.02290313
-4.70335168,2.89816643,1.64573448,0.00000000,0.09792458,0.40731941,2.86549090,1.00612762
-4.69734867,2.86630401,1.62319130,0.00000000,0.09730938,0.40573407,2.84033150,0.98580057
-4.69134567,2.82005470,1.59299164,0.00000000,0.09604857,0.40187253,2.79917140,0.96190346
-4.68534267,2.75999257,1.55540306,0.00000000,0.09416729,0.39584937,2.74271160,0.93451307
-4.67933967,2.68698506,1.51085912,0.00000000,0.09170275,0.38781989,2.67196059,0.90379992
-4.67333667,2.60216348,1.45994492,0.00000000,0.08870300,0.37797459,2.58820105,0.87002258
-4.66733367,2.50688453,1.40337712,0.00000000,0.08522539,0.36653276,2.49294795,0.83351839
-4.66133067,2.40268490,1.34197970,0.00000000,0.08133484,0.35373527,2.38790012,0.79469111
-4.65532766,2.29123114,1.27665665,0.00000000,0.07710182,0.33983700,2.27488762,0.75399635
-4.64932466,2.17426741,1.20836298,0.00000000,0.07260030,0.32509923,2.15581729,0.71192561
-4.64332166,2.05356330,1.13807547,0.00000000,0.06790571,0.30978226,2.03261888,0.66898983
-4.63731866,1.93086425,1.06676454,0.00000000,0.06309286,0.29413868,1.90719395,0.62570317
-4.63131566,1.80784633,0.99536827,0.00000000,0.05823413,0.27840733,1.78136966,0.58256794
-4.62531266,1.68607718,0.92476973,0.00000000,0.05339778,0.26280835,1.65685886,0.54006116
-4.61930965,1.56698439,0.85577832,0.00000000,0.04864653,0.24753932,1.53522773,0.49862347
-4.61330665,1.45183185,0.78911562,0.00000000,0.04403646,0.23277259,1.41787185,0.45865050
-4.60730365,1.34170471,0.72540597,0.00000000,0.03961619,0.21865373,1.30600070,0.42048715
-4.60130065,1.23750252,0.66517187,0.00000000,0.03542637,0.20530115,1.20063061,0.38442456
-4.59529765,1.13994011,0.60883376,0.00000000,0.03149947,0.19280669,1.10258552,0.35069990
-4.58929465,1.04955541,0.55671396,0.00000000,0.02785985,0.18123701,1.01250452,0.31949855
-4.58329165,0.96672289,0.50904388,0.00000000,0.02452407,0.17063562,0.93085522,0.29095845
-4.57728864,0.89167142,0.46597404,0.00000000,0.02150139,0.16102540,0.85795137,0.26517606
-4.57128564,0.82450515,0.42758593,0.00000000,0.01879443,0.15241130,0.79397345,0.24221363
-4.56528264,0.76522589,0.39390492,0.00000000,0.01639996,0.14478315,0.73899075,0.22210707
-4.55927964,0.71375581,0.36491352,0.00000000,0.01430973,0.13811835,0.69298358,0.20487414
-4.55327664,0.66995919,0.34056415,0.00000000,0.01251133,0.13238432,0.65586450,0.19052227
-4.54727364,0.63366212,0.32079096,0.00000000,0.01098903,0.12754065,0.62749740,0.17905582
-4.54127064,0.60466961,0.30551991,0.00000000,0.00972459,0.12354086,0.60771378,0.17048221
-4.53526763,0.58277932,0.29467709,0.00000000,0.00869802,0.12033374,0.59632571,0.16481676
-4.52926463,0.56779172,0.28819466,0.00000000,0.00788825,0.11786443,0.59313505,0.16208602
-4.52326163,0.55951656,0.28601457,0.00000000,0.00727367,0.11607504,0.59793903,0.16232936
-4.51725863,0.55777586,0.28808994,0.00000000,0.00683265,0.11490516,0.61053223,0.16559892
-4.51125563,0.56240361,0.29438422,0.00000000,0.00654394,0.11429213,0.63070543,0.17195788
-4.50525263,0.57324263,0.30486836,0.00000000,0.00638698,0.11417130,0.65824181,0.18147716
-4.49924962,0.59013932,0.31951635,0.00000000,0.00634215,0.11447633,0.69291098,0.19423068
-4.49324662,0.61293662,0.33829941,0.00000000,0.00639098,0.11513958,0.73446176,0.21028956
-4.48724362,0.64146610,0.36117919,0.00000000,0.00651625,0.11609271,0.78261425,0.22971533
-4.48124062,0.67553961,0.38810057,0.00000000,0.00670211,0.11726748,0.83705193,0.25255265
-4.47523762,0.71494121,0.41898429,0.00000000,0.00693418,0.11859681,0.89741448,0.27882173
-4.46923462,0.75941990,0.45371997,0.00000000,0.00719954,0.12001607,0.96329199,0.30851090
-4.46323162,0.80868349,0.49215975,0.00000000,0.00748681,0.12146449,1.03422085,0.34156965
-4.45722861,0.86239420,0.53411313,0.00000000,0.00778612,0.12288684,1.10968200,0.37790237
-4.45122561,0.92016607,0.57934297,0.00000000,0.00808916,0.12423504,1.18910156,0.41736326
-4.44522261,0.98156439,0.62756317,0.00000000,0.00838916,0.12546979,1.27185419,0.45975253
-4.43921961,1.04610739,0.67843810,0.00000000,0.00868084,0.12656214,1.35726902,0.50481421
-4.43321661,1.11326986,0.73158371,0.00000000,0.00896041,0.12749474,1.44463824,0.55223566
-4.42721361,1.18248894,0.78657066,0.00000000,0.00922550,0.12826293,1.53322802,0.60164886
-4.42121061,1.25317165,0.84292914,0.00000000,0.00947510,0.12887538,1.62229138,0.65263371
-4.41520760,1.32470409,0.90015541,0.00000000,0.00970944,0.12935441,1.71108287,0.70472299
-4.40920460,1.39646199,0.95771991,0.00000000,0.00992989,0.12973583,1.79887422,0.75740922
-4.40320160,1.46782219,1.01507660,0.00000000,0.01013886,0.13006841,1.88497083,0.81015306
-4.39719860,1.53817497,1.07167344,0.00000000,0.01033957,0.13041286,1.96872826,0.86239310
-4.39119560,1.60693658,1.12696359,0.00000000,0.01053595,0.13084057,2.04956825,0.91355683
-4.38519260,1.67356184,1.18041700,0.00000000,0.01073243,0.13143186,2.12699374,0.96307251
-4.37918959,1.73755631,1.23153216,0.00000000,0.01093374,0.13227414,2.20060231,1.01038150
-4.37318659,1.79848773,1.27984758,0.00000000,0.01114475,0.13345977,2.27009751,1.05495084
-4.36718359,1.85599632,1.32495254,0.00000000,0.01137027,0.13508384,2.33529754,1.09628568
-4.36118059,1.90980362,1.36649700,0.00000000,0.01161486,0.13724197,2.39614099,1.13394107
-4.35517759,1.95971943,1.40420002,0.00000000,0.01188271,0.14002799,2.45268903,1.16753293
-4.34917459,2.00564661,1.43785664,0.00000000,0.01217747,0.14353181,2.50512399,1.19674763
-4.34317159,2.04758333,1.46734261,0.00000000,0.01250212,0.14783735,2.55374381,1.22135005
-4.33716858,2.08562258,1.49261695,0.00000000,0.01285891,0.15302056,2.59895244,1.24118948
-4.33116558,2.11994852,1.51372202,0.00000000,0.01324926,0.15914766,2.64124605,1.25620350
-4.32516258,2.15082982,1.53078085,0.00000000,0.01367374,0.16627344,2.68119513,1.26641924
-4.31915958,2.17860968,1.54399184,0.00000000,0.01413201,0.17443978,2.71942270,1.27195209
-4.31315658,2.20369269,1.55362072,0.00000000,0.01462286,0.18367429,2.75657922,1.27300177
-4.30715358,2.22652882,1.55998997,0.00000000,0.01514417,0.19398911,2.79331452,1.26984574
