energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up
-5.73586793,0.62531494,0.00468583,0.29963023,0.06705595,0.00000000,0.26556821,0.17479704
-5.72986493,0.58251545,0.00412077,0.28031564,0.06083103,0.00000000,0.25407361,0.16234852
-5.72386193,0.54745973,0.00365161,0.26443942,0.05576820,0.00000000,0.24509189,0.15229263
-5.71785893,0.52009315,0.00327904,0.25195354,0.05187817,0.00000000,0.23859734,0.14464335
-5.71185593,0.50028792,0.00300382,0.24277263,0.04916528,0.00000000,0.23453480,0.13939373
-5.70585293,0.48785741,0.00282697,0.23678073,0.04762951,0.00000000,0.23282542,0.13651936
-5.69984992,0.48256962,0.00275002,0.23383769,0.04726818,0.00000000,0.23337249,0.13598150
-5.69384692,0.48415908,0.00277513,0.23378522,0.04807722,0.00000000,0.23606705,0.13772952
-5.68784392,0.49233673,0.00290521,0.23645214,0.05005184,0.00000000,0.24079319,0.14170283
-5.68184092,0.50679745,0.00314389,0.24165876,0.05318666,0.00000000,0.24743262,0.14783182
-5.67583792,0.52722498,0.00349553,0.24922030,0.05747528,0.00000000,0.25586842,0.15603825
-5.66983492,0.55329429,0.00396504,0.25894925,0.06290925,0.00000000,0.26598782,0.16623473
-5.66383192,0.58467130,0.00455769,0.27065676,0.06947659,0.00000000,0.27768386,0.17832363
-5.65782891,0.62101051,0.00527885,0.28415302,0.07715986,0.00000000,0.29085594,0.19219546
-5.65182591,0.66195057,0.00613361,0.29924688,0.08593394,0.00000000,0.30540921,0.20772688
-5.64582291,0.70710856,0.00712641,0.31574480,0.09576371,0.00000000,0.32125298,0.22477857
-5.63981991,0.75607338,0.00826059,0.33344939,0.10660155,0.00000000,0.33829810,0.24319323
-5.63381691,0.80839901,0.00953790,0.35215767,0.11838519,0.00000000,0.35645370,0.26279377
-5.62781391,0.86359825,0.01095808,0.37165946,0.13103571,0.00000000,0.37562345,0.28338209
-5.62181091,0.92113765,0.01251834,0.39173595,0.14445607,0.00000000,0.39570153,0.30473866
-5.61580790,0.98043426,0.01421300,0.41215884,0.15853028,0.00000000,0.41656889,0.32662289
-5.60980490,1.04085486,0.01603313,0.43269020,0.17312324,0.00000000,0.43808977,0.34877464
-5.60380190,1.10171808,0.01796632,0.45308314,0.18808148,0.00000000,0.46010917,0.37091693
-5.59779890,1.16229969,0.01999655,0.47308357,0.20323480,0.00000000,0.48245128,0.39275973
-5.59179590,1.22184149,0.02210423,0.49243296,0.21839885,0.00000000,0.50491930,0.41400506
-5.58579290,1.27956343,0.02426635,0.51087217,0.23337856,0.00000000,0.52729679,0.43435302
-5.57978989,1.33467913,0.02645687,0.52814633,0.24797254,0.00000000,0.54935060,0.45350887
-5.57378689,1.38641411,0.02864719,0.54401042,0.26197810,0.00000000,0.57083552,0.47119070
-5.56778389,1.43402635,0.03080687,0.55823572,0.27519685,0.00000000,0.59150047,0.48713759
-5.56178089,1.47682825,0.03290443,0.57061645,0.28744080,0.00000000,0.61109604,0.50111780
-5.55577789,1.51420925,0.03490831,0.58097666,0.29853838,0.00000000,0.62938318,0.51293682
-5.54977489,1.54565799,0.03678788,0.58917688,0.30834056,0.00000000,0.64614259,0.52244468
-5.54377189,1.57078306,0.03851452,0.59512018,0.31672643,0.00000000,0.66118434,0.52954243
-5.53776888,1.58933114,0.04006269,0.59875747,0.32360813,0.00000000,0.67435734,0.53418722
-5.53176588,1.60120176,0.04141091,0.60009148,0.32893495,0.00000000,0.68555800,0.53639587
-5.52576288,1.60645758,0.04254272,0.59917947,0.33269620,0.00000000,0.69473763,0.53624660
-5.51975988,1.60532961,0.04344738,0.59613421,0.33492274,0.00000000,0.70190812,0.53387872
-5.51375688,1.59821670,0.04412045,0.59112316,0.33568708,0.00000000,0.70714542,0.52949034
-5.50775388,1.58567917,0.04456408,0.58436584,0.33510193,0.00000000,0.71059053,0.52333392
-5.50175088,1.56842640,0.04478711,0.57612928,0.33331712,0.00000000,0.71244777,0.51570986
-5.49574787,1.54729867,0.04480479,0.56672179,0.33051510,0.00000000,0.71298024,0.50695826
-5.48974487,1.52324373,0.04463838,0.55648495,0.32690506,0.00000000,0.71250255,0.49744909
-5.48374187,1.49728883,0.04431433,0.54578438,0.32271587,0.00000000,0.71137101,0.48757116
-5.47773887,1.47050918,0.04386337,0.53499926,0.31818812,0.00000000,0.70997159,0.47772020
-5.47173587,1.44399401,0.04331928,0.52451121,0.31356558,0.00000000,0.70870619,0.46828650
-5.46573287,1.41881139,0.04271765,0.51469274,0.30908641,0.00000000,0.70797775,0.45964260
-5.45972986,1.39597340,0.04209446,0.50589569,0.30497452,0.00000000,0.70817489,0.45213148
-5.45372686,1.37640286,0.04148466,0.49844029,0.30143134,0.00000000,0.70965677,0.44605570
-5.44772386,1.36090304,0.04092082,0.49260492,0.29862856,0.00000000,0.71273897,0.44166795
-5.44172086,1.35013169,0.04043186,0.48861729,0.29670195,0.00000000,0.71768109,0.43916335
-5.43571786,1.34458045,0.04004192,0.48664721,0.29574668,0.00000000,0.72467670,0.43867388
-5.42971486,1.34456065,0.03976951,0.48680138,0.29581432,0.00000000,0.73384623,0.44026521
-5.42371186,1.35019605,0.03962681,0.48912037,0.29691163,0.00000000,0.74523335,0.44393594
-5.41770885,1.36142305,0.03961934,0.49357800,0.29900133,0.00000000,0.75880490,0.44961950
-5.41170585,1.37799840,0.03974586,0.50008326,0.30200460,0.00000000,0.77445469,0.45718853
-5.40570285,1.39951411,0.03999859,0.50848460,0.30580543,0.00000000,0.79201100,0.46646158
-5.39969985,1.42541902,0.04036371,0.51857667,0.31025655,0.00000000,0.81124740,0.47721196
-5.39369685,1.45504612,0.04082209,0.53010909,0.31518656,0.00000000,0.83189658,0.48917824
-5.38769385,1.48764438,0.04135023,0.54279704,0.32040816,0.00000000,0.85366630,0.50207607
-5.38169085,1.52241374,0.04192143,0.55633322,0.32572686,0.00000000,0.87625682,0.51561066
-5.37568784,1.55854153,0.04250702,0.57040058,0.33094991,0.00000000,0.89937880,0.52948952
-5.36968484,1.59523868,0.04307763,0.58468541,0.33589502,0.00000000,0.92277061,0.54343467
-5.36368184,1.63177401,0.04360448,0.59889007,0.34039840,0.00000000,0.94621414,0.55719403
-5.35767884,1.66750478,0.04406068,0.61274486,0.34432179,0.00000000,0.96954813,0.57055105
-5.35167584,1.70190214,0.04442225,0.62601833,0.34755813,0.00000000,0.99267804,0.58333257
-5.34567284,1.73457027,0.04466914,0.63852571,0.35003565,0.00000000,1.01558197,0.59541422
-5.33966983,1.76525803,0.04478596,0.65013486,0.35172020,0.00000000,1.03831192,0.60672318
-5.33366683,1.79386287,0.04476248,0.66076967,0.35261563,0.00000000,1.06099035,0.61723838
-5.32766383,1.82042678,0.04459394,0.67041047,0.35276246,0.00000000,1.08380193,0.62698791
-5.32166083,1.84512448,0.04428108,0.67909183,0.35223471,0.00000000,1.10698092,0.63604403
-5.31565783,1.86824486,0.04382989,0.68689758,0.35113521,0.00000000,1.13079463,0.64451604
-5.30965483,1.89016661,0.04325123,0.69395351,0.34958969,0.00000000,1.15552392,0.65254146
-5.30365183,1.91132960,0.04256019,0.70041829,0.34773986,0.00000000,1.18144176,0.66027607
-5.29764882,1.93220375,0.04177534,0.70647287,0.34573602,0.00000000,1.20879097,0.66788342
-5.29164582,1.95325711,0.04091786,0.71230932,0.34372951,0.00000000,1.23776248,0.67552444
-5.28564282,1.97492520,0.04001061,0.71811950,0.34186537,0.00000000,1.26847540,0.68334771
-5.27963982,1.99758314,0.03907718,0.72408429,0.34027570,0.00000000,1.30096001,0.69148109
-5.27363682,2.02152235,0.03814103,0.73036400,0.33907399,0.00000000,1.33514491,0.70002499
-5.26763382,2.04693295,0.03722463,0.73709034,0.33835065,0.00000000,1.37084896,0.70904771
-5.26163082,2.07389268,0.03634874,0.74436048,0.33817010,0.00000000,1.40777881,0.71858311
-5.25562781,2.10236294,0.03553188,0.75223329,0.33856934,0.00000000,1.44553224,0.72863053
-5.24962481,2.13219177,0.03478982,0.76072792,0.33955812,0.00000000,1.48360715,0.73915692
-5.24362181,2.16312334,0.03413538,0.76982462,0.34112067,0.00000000,1.52141607,0.75010091
-5.23761881,2.19481322,0.03357828,0.77946755,0.34321876,0.00000000,1.55830537,0.76137841
-5.23161581,2.22684800,0.03312517,0.78956937,0.34579587,0.00000000,1.59357824,0.77288933
-5.22561281,2.25876794,0.03277979,0.80001695,0.34878222,0.00000000,1.62652038,0.78452474
-5.21960980,2.29009101,0.03254322,0.81067794,0.35210026,0.00000000,1.65642703,0.79617407
-5.21360680,2.32033675,0.03241419,0.82140754,0.35567030,0.00000000,1.68263000,0.80773165
-5.20760380,2.34904821,0.03238947,0.83205501,0.35941587,0.00000000,1.70452326,0.81910221
-5.20160080,2.37581080,0.03246423,0.84246956,0.36326849,0.00000000,1.72158598,0.83020488
-5.19559780,2.40026682,0.03263243,0.85250511,0.36717159,0.00000000,1.73340171,0.84097545
-5.18959480,2.42212494,0.03288708,0.86202385,0.37108315,0.00000000,1.73967284,0.85136673
-5.18359180,2.44116424,0.03322057,0.87089831,0.37497719,0.00000000,1.74022977,0.86134704
-5.17758879,2.45723285,0.03362485,0.87901209,0.37884366,0.00000000,1.73503439,0.87089688
-5.17158579,2.47024157,0.03409152,0.88625931,0.38268709,0.00000000,1.72417781,0.88000431
-5.16558279,2.48015317,0.03461195,0.89254291,0.38652376,0.00000000,1.70787268,0.88865907
-5.15957979,2.48696860,0.03517717,0.89777234,0.39037784,0.00000000,1.68644063,0.89684630
-5.15357679,2.49071095,0.03577791,0.90186072,0.39427659,0.00000000,1.66029562,0.90454011
-5.14757379,2.49140903,0.03640443,0.90472209,0.39824497,0.00000000,1.62992425,0.91169762
-5.14157079,2.48908138,0.03704644,0.90626902,0.40230014,0.00000000,1.59586407,0.91825400
-5.13556778,2.48372246,0.03769296,0.90641086,0.40644599,0.00000000,1.55868118,0.92411896
-5.12956478,2.47529175,0.03833231,0.90505299,0.41066834,0.00000000,1.51894823,0.92917496
-5.12356178,2.46370691,0.03895202,0.90209726,0.41493100,0.00000000,1.47722386,0.93327747
-5.11755878,2.44884137,0.03953886,0.89744355,0.41917303,0.00000000,1.43403474,0.93625730
-5.11155578,2.43052668,0.04007899,0.89099259,0.42330751,0.00000000,1.38986064,0.93792501
-5.10555278,2.40855953,0.04055809,0.88264986,0.42722184,0.00000000,1.34512350,0.93807721
-5.09954977,2.38271295,0.04096164,0.87233030,0.43077974,0.00000000,1.30018031,0.93650443
-5.09354677,2.35275102,0.04127522,0.85996359,0.43382488,0.00000000,1.25532038,0.93300018
-5.08754377,2.31844618,0.04148493,0.84549967,0.43618591,0.00000000,1.21076624,0.92737068
-5.08154077,2.27959790,0.04157775,0.82891412,0.43768285,0.00000000,1.16667833,0.91944471
-5.07553777,2.23605165,0.04154207,0.81021297,0.43813425,0.00000000,1.12316238,0.90908310
-5.06953477,2.18771679,0.04136803,0.78943677,0.43736503,0.00000000,1.08027918,0.89618722
-5.06353177,2.13458236,0.04104802,0.76666339,0.43521436,0.00000000,1.03805568,0.88070604
-5.05752876,2.07672969,0.04057699,0.74200959,0.43154331,0.00000000,0.99649671,0.86264134
-5.05152576,2.01434098,0.03995277,0.71563099,0.42624181,0.00000000,0.95559652,0.84205077
-5.04552276,1.94770337,0.03917628,0.68772052,0.41923448,0.00000000,0.91534942,0.81904855
-5.03951976,1.87720808,0.03825161,0.65850536,0.41048514,0.00000000,0.87575890,0.79380377
-5.03351676,1.80334480,0.03718606,0.62824244,0.39999968,0.00000000,0.83684479,0.76653639
-5.02751376,1.72669135,0.03598996,0.59721278,0.38782720,0.00000000,0.79864818,0.73751104
-5.02151076,1.64789940,0.03467648,0.56571480,0.37405932,0.00000000,0.76123392,0.70702910
-5.01550775,1.56767681,0.03326132,0.53405705,0.35882779,0.00000000,0.72469079,0.67541930
-5.00950475,1.48676754,0.03176224,0.50255057,0.34230043,0.00000000,0.68912951,0.64302735
-5.00350175,1.40593024,0.03019860,0.47150122,0.32467579,0.00000000,0.65467887,0.61020522
-4.99749875,1.32591644,0.02859085,0.44120234,0.30617664,0.00000000,0.62148039,0.57730041
-4.99149575,1.24744939,0.02695992,0.41192803,0.28704273,0.00000000,0.58968201,0.54464583
-4.98549275,1.17120463,0.02532671,0.38392717,0.26752318,0.00000000,0.55943122,0.51255068
-4.97948974,1.09779296,0.02371150,0.35741856,0.24786879,0.00000000,0.53086816,0.48129270
-4.97348674,1.02774649,0.02213349,0.33258710,0.22832465,0.00000000,0.50411906,0.45111216
-4.96748374,0.96150831,0.02061037,0.30958128,0.20912336,0.00000000,0.47929050,0.42220763
-4.96148074,0.89942589,0.01915790,0.28851180,0.19047906,0.00000000,0.45646456,0.39473376
-4.95547774,0.84174836,0.01778970,0.26945138,0.17258257,0.00000000,0.43569536,0.36880090
-4.94947474,0.78862745,0.01651699,0.25243571,0.15559760,0.00000000,0.41700677,0.34447657
-4.94347174,0.74012174,0.01534855,0.23746525,0.13965827,0.00000000,0.40039157,0.32178847
-4.93746873,0.69620388,0.01429066,0.22450791,0.12486776,0.00000000,0.38581185,0.30072884
-4.93146573,0.65677003,0.01334721,0.21350232,0.11129821,0.00000000,0.37320059,0.28125982
-4.92546273,0.62165116,0.01251980,0.20436166,0.09899163,0.00000000,0.36246428,0.26331939
-4.91945973,0.59062538,0.01180798,0.19697769,0.08796171,0.00000000,0.35348632,0.24682773
-4.91345673,0.56343081,0.01120950,0.19122513,0.07819642,0.00000000,0.34613113,0.23169350
-4.90745373,0.53977850,0.01072058,0.18696595,0.06966115,0.00000000,0.34024870,0.21781981
-4.90145073,0.51936480,0.01033627,0.18405374,0.06230232,0.00000000,0.33567941,0.20510975
-4.89544772,0.50188293,0.01005076,0.18233792,0.05605108,0.00000000,0.33225902,0.19347101
-4.88944472,0.48703340,0.00985772,0.18166774,0.05082725,0.00000000,0.32982371,0.18281980
-4.88344172,0.47453310,0.00975061,0.18189612,0.04654310,0.00000000,0.32821504,0.17308372
-4.87743872,0.46412299,0.00972301,0.18288311,0.04310692,0.00000000,0.32728472,0.16420377
-4.87143572,0.45557418,0.00976890,0.18449910,0.04042643,0.00000000,0.32689919,0.15613531
-4.86543272,0.44869261,0.00988285,0.18662757,0.03841175,0.00000000,0.32694384,0.14884831
-4.85942971,0.44332218,0.01006028,0.18916747,0.03697801,0.00000000,0.32732693,0.14232672
-4.85342671,0.43934644,0.01029753,0.19203506,0.03604759,0.00000000,0.32798292,0.13656724
-4.84742371,0.43668892,0.01059200,0.19516522,0.03555183,0.00000000,0.32887530,0.13157757
-4.84142071,0.43531203,0.01094218,0.19851209,0.03543238,0.00000000,0.32999871,0.12737426
-4.83541771,0.43521479,0.01134756,0.20204914,0.03564206,0.00000000,0.33138023,0.12398025
-4.82941471,0.43642928,0.01180858,0.20576844,0.03614533,0.00000000,0.33307977,0.12142228
-4.82341171,0.43901592,0.01232646,0.20967924,0.03691833,0.00000000,0.33518940,0.11972819
-4.81740870,0.44305779,0.01290302,0.21380581,0.03794855,0.00000000,0.33783160,0.11892428
-4.81140570,0.44865393,0.01354035,0.21818468,0.03923412,0.00000000,0.34115630,0.11903279
-4.80540270,0.45591201,0.01424061,0.22286118,0.04078279,0.00000000,0.34533671,0.12006949
-4.79939970,0.46494037,0.01500565,0.22788556,0.04261058,0.00000000,0.35056409,0.12204157
-4.79339670,0.47583981,0.01583670,0.23330878,0.04474021,0.00000000,0.35704128,0.12494584
-4.78739370,0.48869538,0.01673407,0.23917812,0.04719926,0.00000000,0.36497546,0.12876726
-4.78139070,0.50356846,0.01769683,0.24553286,0.05001813,0.00000000,0.37457000,0.13347793
-4.77538769,0.52048949,0.01872255,0.25240021,0.05322795,0.00000000,0.38601596,0.13903647
-4.76938469,0.53945162,0.01980711,0.25979170,0.05685835,0.00000000,0.39948320,0.14538794
-4.76338169,0.56040572,0.02094452,0.26770021,0.06093519,0.00000000,0.41511167,0.15246423
-4.75737869,0.58325673,0.02212692,0.27609783,0.06547845,0.00000000,0.43300311,0.16018499
-4.75137569,0.60786191,0.02334451,0.28493467,0.07050010,0.00000000,0.45321343,0.16845900
-4.74537269,0.63403088,0.02458574,0.29413871,0.07600230,0.00000000,0.47574626,0.17718605
-4.73936968,0.66152754,0.02583743,0.30361665,0.08197584,0.00000000,0.50054793,0.18625917
-4.73336668,0.69007397,0.02708505,0.31325585,0.08839886,0.00000000,0.52750412,0.19556721
-4.72736368,0.71935614,0.02831307,0.32292726,0.09523613,0.00000000,0.55643857,0.20499766
-4.72136068,0.74903125,0.02950535,0.33248913,0.10243877,0.00000000,0.58711395,0.21443964
-4.71535768,0.77873651,0.03064553,0.34179152,0.10994453,0.00000000,0.61923523,0.22378686
-4.70935468,0.80809918,0.03171753,0.35068127,0.11767871,0.00000000,0.65245540,0.23294062
-4.70335168,0.83674742,0.03270600,0.35900734,0.12555571,0.00000000,0.68638379,0.24181264
-4.69734867,0.86432184,0.03359675,0.36662628,0.13348127,0.00000000,0.72059684,0.25032763
-4.69134567,0.89048735,0.03437723,0.37340771,0.14135524,0.00000000,0.75465114,0.25842571
-4.68534267,0.91494502,0.03503687,0.37923952,0.14907510,0.00000000,0.78809856,0.26606448
-4.67933967,0.93744380,0.03556749,0.38403274,0.15653983,0.00000000,0.82050299,0.27322077
-4.67333667,0.95779172,0.03596352,0.38772589,0.16365427,0.00000000,0.85145848,0.27989221
-4.66733367,0.97586643,0.03622230,0.39028878,0.17033376,0.00000000,0.88060783,0.28609845
-4.66133067,0.99162477,0.03634421,0.39172556,0.17650881,0.00000000,0.90766139,0.29188219
-4.65532766,1.00511126,0.03633276,0.39207708,0.18212975,0.00000000,0.93241501,0.29731007
-4.64932466,1.01646506,0.03619468,0.39142245,0.18717100,0.00000000,0.95476657,0.30247329
-4.64332166,1.02592530,0.03593983,0.38987973,0.19163496,0.00000000,0.97473002,0.30748816
-4.63731866,1.03383444,0.03558116,0.38760585,0.19555505,0.00000000,0.99244642,0.31249635
-4.63131566,1.04063920,0.03513455,0.38479549,0.19899791,0.00000000,1.00819077,0.31766491
-4.62531266,1.04688888,0.03461856,0.38167913,0.20206446,0.00000000,1.02237434,0.32318591
-4.61930965,1.05323058,0.03405425,0.37852007,0.20488972,0.00000000,1.03554147,0.32927553
-4.61330665,1.06040105,0.03346474,0.37561045,0.20764121,0.00000000,1.04836073,0.33617249
-4.60730365,1.06921485,0.03287491,0.37326613,0.21051599,0.00000000,1.06160996,0.34413564
-4.60130065,1.08054856,0.03231090,0.37182059,0.21373620,0.00000000,1.07615527,0.35344047
-4.59529765,1.09532104,0.03179961,0.37161770,0.21754320,0.00000000,1.09292427,0.36437444
-4.58929465,1.11446970,0.03136812,0.37300344,0.22219045,0.00000000,1.11287399,0.37723100
-4.58329165,1.13892311,0.03104306,0.37631673,0.22793526,0.00000000,1.13695433,0.39230220
-4.57728864,1.16957030,0.03084994,0.38187936,0.23502962,0.00000000,1.16606824,0.40986992
-4.57128564,1.20722763,0.03081243,0.38998538,0.24371053,0.00000000,1.20102990,0.43019590
-4.56528264,1.25260396,0.03095161,0.40089015,0.25418992,0.00000000,1.24252251,0.45351058
-4.55927964,1.30626544,0.03128528,0.41479928,0.26664479,0.00000000,1.29105757,0.48000132
-4.55327664,1.36860119,0.03182719,0.43185804,0.28120777,0.00000000,1.34693736,0.50980021
-4.54727364,1.43979139,0.03258641,0.45214152,0.29795852,0.00000000,1.41022267,0.54297207
-4.54127064,1.51977938,0.03356673,0.47564602,0.31691652,0.00000000,1.48070755,0.57950324
-4.53526763,1.60824937,0.03476617,0.50228217,0.33803536,0.00000000,1.55790264,0.61929167
-4.52926463,1.70461122,0.03617665,0.53187022,0.36119903,0.00000000,1.64102865,0.66213911
-4.52326163,1.80799365,0.03778380,0.56413783,0.38622040,0.00000000,1.72902084,0.70774579
-4.51725863,1.91724692,0.03956697,0.59872083,0.41284217,0.00000000,1.82054515,0.75570836
-4.51125563,2.03095579,0.04149943,0.63516700,0.44074013,0.00000000,1.91402600,0.80552131
-4.50525263,2.14746281,0.04354879,0.67294313,0.46952913,0.00000000,2.00768530,0.85658225
-4.49924962,2.26490202,0.04567763,0.71144529,0.49877126,0.00000000,2.09959157,0.90820120
-4.49324662,2.38124212,0.04784436,0.75001202,0.52798629,0.00000000,2.18771754,0.95961374
-4.48724362,2.49433807,0.05000420,0.78794038,0.55666402,0.00000000,2.27000421,1.00999778
-4.48124062,2.60198945,0.05211040,0.82450407,0.58427797,0.00000000,2.34442875,1.05849350
-4.47523762,2.70200337,0.05411550,0.85897329,0.61030025,0.00000000,2.40907354,1.10422580
-4.46923462,2.79225982,0.05597272,0.89063556,0.63421676,0.00000000,2.46219333,1.14632850
-4.46323162,2.87077663,0.05763734,0.91881660,0.65554241,0.00000000,2.50227758,1.18396927
-4.45722861,2.93577165,0.05906810,0.94290071,0.67383560,0.00000000,2.52810530,1.21637451
-4.45122561,2.98571946,0.06022841,0.96234972,0.68871157,0.00000000,2.53878972,1.24285298
-4.44522261,3.01940036,0.06108757,0.97671967,0.69985398,0.00000000,2.53381101,1.26281738
-4.43921961,3.03593953,0.06162169,0.98567481,0.70702444,0.00000000,2.51303540,1.27580289
-4.43321661,3.03483496,0.06181442,0.98899811,0.71006946,0.00000000,2.47672014,1.28148201
-4.42721361,3.01597303,0.06165748,0.98659809,0.70892473,0.00000000,2.42550394,1.27967515
-4.42121061,2.97963119,0.06115086,0.97851160,0.70361662,0.00000000,2.36038374,1.27035642
-4.41520760,2.92646808,0.06030275,0.96490260,0.69426076,0.00000000,2.28267886,1.25365475
-4.40920460,2.85750159,0.05912927,0.94605700,0.68105800,0.00000000,2.19398451,1.22985016
-4.40320160,2.77407616,0.05765384,0.92237391,0.66428787,0.00000000,2.09611673,1.19936554
-4.39719860,2.67782099,0.05590639,0.89435371,0.64429988,0.00000000,1.99105164,1.16275447
-4.39119560,2.57060108,0.05392243,0.86258347,0.62150316,0.00000000,1.88086138,1.12068551
-4.38519260,2.45446338,0.05174184,0.82772044,0.59635477,0.00000000,1.76764983,1.07392394
-4.37918959,2.33158029,0.04940772,0.79047431,0.56934723,0.00000000,1.65349065,1.02331157
-4.37318659,2.20419282,0.04696506,0.75158883,0.54099580,0.00000000,1.54036987,0.96974557
-4.36718359,2.07455557,0.04445955,0.71182367,0.51182593,0.00000000,1.43013526,0.91415705
-4.36118059,1.94488532,0.04193631,0.67193694,0.48236134,0.00000000,1.32445391,0.85749030
-4.35517759,1.81731489,0.03943880,0.63266911,0.45311311,0.00000000,1.22477904,0.80068323
-4.34917459,1.69385343,0.03700784,0.59472864,0.42457005,0.00000000,1.13232680,0.74464964
-4.34317159,1.57635386,0.03468078,0.55877963,0.39719061,0.00000000,1.04806288,0.69026369
-4.33716858,1.46648793,0.03249083,0.52543180,0.37139648,0.00000000,0.97269877,0.63834692
-4.33116558,1.36572872,0.03046655,0.49523263,0.34756786,0.00000000,0.90669676,0.58965774
-4.32516258,1.27534034,0.02863164,0.46866186,0.32604041,0.00000000,0.85028272,0.54488363
-4.31915958,1.19637404,0.02700473,0.44612798,0.30710379,0.00000000,0.80346527,0.50463560
-4.31315658,1.12966978,0.02559946,0.42796654,0.29100152,0.00000000,0.76606001,0.46944490
-4.30715358,1.07586235,0.02442463,0.41443996,0.27793213,0.00000000,0.73771725,0.43976151
