energy_ev,total_up,Cu_p_up,Cu_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-5.81390695,2.35221163,0.82209201,1.17474038,0.53750652,0.00707432,0.64490166,0.00000000
-5.80790395,2.39749820,0.85933469,1.16880094,0.53806935,0.00716056,0.68111004,0.00000000
-5.80190095,2.46139606,0.90265018,1.17201372,0.54185925,0.00728339,0.72305011,0.00000000
-5.79589795,2.54380459,0.95208145,1.18465363,0.54901713,0.00744380,0.77036178,0.00000000
-5.78989495,2.64431426,1.00755606,1.20686781,0.55962906,0.00764207,0.82257289,0.00000000
-5.78389195,2.76219309,1.06887441,1.23866225,0.57371804,0.00787765,0.87910415,0.00000000
-5.77788894,2.89637867,1.13570111,1.27988971,0.59123703,0.00814913,0.93927663,0.00000000
-5.77188594,3.04547694,1.20755999,1.33023968,0.61206358,0.00845416,1.00232177,0.00000000
-5.76588294,3.20776920,1.28383343,1.38923157,0.63599649,0.00878948,1.06739393,0.00000000
-5.75987994,3.38122840,1.36376650,1.45621199,0.66275506,0.00915091,1.13358548,0.00000000
-5.75387694,3.56354551,1.44647617,1.53035694,0.69198086,0.00953339,1.19994423,0.00000000
-5.74787394,3.75216644,1.53096576,1.61067979,0.72324256,0.00993108,1.26549288,0.00000000
-5.74187094,3.94433940,1.61614455,1.69604529,0.75604357,0.01033747,1.32925021,0.00000000
-5.73586793,4.13717240,1.70085216,1.78519002,0.78983261,0.01074550,1.39025337,0.00000000
-5.72986493,4.32769968,1.78388731,1.87674927,0.82401689,0.01114776,1.44758102,0.00000000
-5.72386193,4.51295592,1.86404016,1.96928975,0.85797759,0.01153667,1.50037637,0.00000000
-5.71785893,4.69005609,1.94012721,2.06134773,0.89108717,0.01190465,1.54786988,0.00000000
-5.71185593,4.85627885,2.01102783,2.15147145,0.92272782,0.01224440,1.58940073,0.00000000
-5.70585293,5.00915077,2.07572100,2.23826647,0.95231066,0.01254906,1.62443655,0.00000000
-5.69984992,5.14652855,2.13332097,2.32044258,0.97929454,0.01281244,1.65259084,0.00000000
-5.69384692,5.26667626,2.18311052,2.39686039,1.00320409,0.01302924,1.67363757,0.00000000
-5.68784392,5.36833440,2.22457028,2.46657576,1.02364595,0.01319522,1.68752231,0.00000000
-5.68184092,5.45077812,2.25740289,2.52888027,1.04032267,0.01330736,1.69436978,0.00000000
-5.67583792,5.51386164,2.28155084,2.58333571,1.05304351,0.01336402,1.69448707,0.00000000
-5.66983492,5.55804664,2.29720688,2.62980114,1.06173177,0.01336499,1.68836267,0.00000000
-5.66383192,5.58441278,2.30481639,2.66845076,1.06642812,0.01331160,1.67666083,0.00000000
-5.65782891,5.59464913,2.30507112,2.69978186,1.06728992,0.01320668,1.66021128,0.00000000
-5.65182591,5.59102588,2.29889434,2.72461178,1.06458637,0.01305461,1.63999433,0.00000000
-5.64582291,5.57634666,2.28741754,2.74406394,1.05868988,0.01286121,1.61712149,0.00000000
-5.63981991,5.55388238,2.27194924,2.75954294,1.05006383,0.01263366,1.59281169,0.00000000
-5.63381691,5.52728835,2.25393702,2.77269966,1.03924747,0.01238035,1.56836375,0.00000000
-5.62781391,5.50050727,2.23492383,2.78538740,1.02683857,0.01211072,1.54512529,0.00000000
-5.62181091,5.47766106,2.21650026,2.79961069,1.01347468,0.01183508,1.52445892,0.00000000
-5.61580790,5.46293525,2.20025436,2.81746881,0.99981378,0.01156440,1.50770637,0.00000000
-5.60980490,5.46045981,2.18772092,2.84109588,0.98651535,0.01131005,1.49615139,0.00000000
-5.60380190,5.47419060,2.18033218,2.87260014,0.97422244,0.01108366,1.49098256,0.00000000
-5.59779890,5.50779560,2.17937158,2.91400434,0.96354581,0.01089680,1.49325687,0.00000000
-5.59179590,5.56454975,2.18593250,2.96718969,0.95505040,0.01076085,1.50386539,0.00000000
-5.58579290,5.64724212,2.20088341,3.03384500,0.94924480,0.01068673,1.52350197,0.00000000
-5.57978989,5.75809833,2.22484063,3.11542300,0.94657381,0.01068478,1.55263633,0.00000000
-5.57378689,5.89872076,2.25814973,3.21310471,0.94741424,0.01076455,1.59149246,0.00000000
-5.56778389,6.07004818,2.30087611,3.32777304,0.95207368,0.01093467,1.64003332,0.00000000
-5.56178089,6.27233582,2.35280494,3.45999585,0.96079201,0.01120276,1.69795277,0.00000000
-5.55577789,6.50515586,2.41345036,3.61001848,0.97374507,0.01157530,1.76467516,0.00000000
-5.54977489,6.76741781,2.48207341,3.77776542,0.99105002,0.01205759,1.83936311,0.00000000
-5.54377189,7.05740740,2.55770787,3.96285026,1.01277160,0.01265366,1.92093356,0.00000000
-5.53776888,7.37284188,2.63919287,4.16459293,1.03892874,0.01336627,2.00808181,0.00000000
-5.53176588,7.71093925,2.72521102,4.38204300,1.06950087,0.01419689,2.09931303,0.00000000
-5.52576288,8.06849842,2.81433049,4.61400750,1.10443331,0.01514568,2.19298050,0.00000000
-5.51975988,8.44198706,2.90504937,4.85908195,1.14364139,0.01621152,2.28732933,0.00000000
-5.51375688,8.82763361,2.99584088,5.11568314,1.18701299,0.01739201,2.38054424,0.00000000
-5.50775388,9.22152017,3.08519752,5.38208208,1.23440924,0.01868354,2.47079988,0.00000000
-5.50175088,9.61967286,3.17167282,5.65643617,1.28566363,0.02008131,2.55631171,0.00000000
-5.49574787,10.01814661,3.25391915,5.93681936,1.34057941,0.02157938,2.63538573,0.00000000
-5.48974487,10.41310172,3.33072043,6.22124944,1.39892585,0.02317078,2.70646511,0.00000000
-5.48374187,10.80086994,3.40101870,6.50771200,1.46043349,0.02484754,2.76817195,0.00000000
-5.47773887,11.17800842,3.46393385,6.79418065,1.52478921,0.02660078,2.81934266,0.00000000
-5.47173587,11.54134048,3.51877603,7.07863337,1.59163124,0.02842082,2.85905549,0.00000000
-5.46573287,11.88798282,3.56505067,7.35906526,1.66054498,0.03029725,2.88664947,0.00000000
-5.45972986,12.21535938,3.60245623,7.63349799,1.73105987,0.03221905,2.90173399,0.00000000
-5.45372686,12.52120287,3.63087513,7.89998664,1.80264798,0.03417464,2.90418900,0.00000000
-5.44772386,12.80354523,3.65035878,8.15662458,1.87472440,0.03615202,2.89415608,0.00000000
-5.44172086,13.06069933,3.66110749,8.40154735,1.94664988,0.03813881,2.87202119,0.00000000
-5.43571786,13.29123395,3.66344662,8.63293639,2.01773577,0.04012235,2.83839005,0.00000000
-5.42971486,13.49394494,3.65780024,8.84902366,2.08725122,0.04208975,2.79405773,0.00000000
-5.42371186,13.66782519,3.64466375,9.04809790,2.15443265,0.04402794,2.73997407,0.00000000
-5.41770885,13.81203617,3.62457685,9.22851352,2.21849516,0.04592375,2.67720664,0.00000000
-5.41170585,13.92588349,3.59809818,9.38870253,2.27864567,0.04776391,2.60690311,0.00000000
-5.40570285,14.00879877,3.56578297,9.52719010,2.33409729,0.04953515,2.53025485,0.00000000
-5.39969985,14.06032934,3.52816452,9.64261388,2.38408472,0.05122419,2.44846311,0.00000000
-5.39369685,14.08013705,3.48574048,9.73374693,2.42787990,0.05281787,2.36270940,0.00000000
-5.38769385,14.06800650,3.43896425,9.79952403,2.46480780,0.05430321,2.27413083,0.00000000
-5.38169085,14.02386248,3.38824177,9.83907055,2.49426153,0.05566751,2.18380112,0.00000000
-5.37568784,13.94779578,3.33393342,9.85173310,2.51571658,0.05689850,2.09271757,0.00000000
-5.36968484,13.84009573,3.27636068,9.83711075,2.52874362,0.05798454,2.00179387,0.00000000
-5.36368184,13.70128743,3.21581678,9.79508549,2.53301963,0.05891480,1.91185823,0.00000000
-5.35767884,13.53217107,3.15258032,9.72585055,2.52833684,0.05967951,1.82365621,0.00000000
-5.35167584,13.33386075,3.08693079,9.62993502,2.51460947,0.06027023,1.73785711,0.00000000
-5.34567284,13.10781962,3.01916466,9.50822330,2.49187782,0.06068014,1.65506299,0.00000000
-5.33966983,12.85588873,2.94961092,9.36196808,2.46030987,0.06090431,1.57581903,0.00000000
-5.33366683,12.58030690,2.87864474,9.19279569,2.42020004,0.06094002,1.50062408,0.00000000
-5.32766383,12.28371941,2.80669820,9.00270275,2.37196532,0.06078696,1.42994041,0.00000000
-5.32166083,11.96917380,2.73426722,8.79404377,2.31613882,0.06044752,1.36420171,0.00000000
-5.31565783,11.64010171,2.66191401,8.56950912,2.25336084,0.05992693,1.30381862,0.00000000
-5.30965483,11.30028651,2.59026473,8.33209381,2.18436766,0.05923334,1.24918144,0.00000000
-5.30365183,10.95381697,2.52000214,8.08505734,2.10997837,0.05837792,1.20065983,0.00000000
-5.29764882,10.60502799,2.45185372,7.83187568,2.03108009,0.05737470,1.15859942,0.00000000
-5.29164582,10.25843032,2.38657554,7.57618636,1.94861179,0.05624052,1.12331598,0.00000000
-5.28564282,9.91863135,2.32493281,7.32172846,1.86354727,0.05499469,1.09508730,0.00000000
-5.27963982,9.59024978,2.26767806,7.07227890,1.77687763,0.05365876,1.07414377,0.00000000
-5.27363682,9.27782715,2.21552807,6.83158706,1.68959367,0.05225601,1.06065830,0.00000000
-5.26763382,8.98573942,2.16914077,6.60330953,1.60266871,0.05081103,1.05473641,0.00000000
-5.26163082,8.71811159,2.12909342,6.39094682,1.51704211,0.04934918,1.05640744,0.00000000
-5.25562781,8.47873842,2.09586302,6.19778383,1.43360401,0.04789598,1.06561743,0.00000000
-5.24962481,8.27101362,2.06981020,6.02683550,1.35318155,0.04647655,1.08222447,0.00000000
-5.24362181,8.09786982,2.05116726,5.88079901,1.27652692,0.04511503,1.10599687,0.00000000
-5.23761881,7.96173072,2.04003105,5.76201337,1.20430738,0.04383397,1.13661444,0.00000000
-5.23161581,7.86447645,2.03636085,5.67242726,1.13709756,0.04265384,1.17367296,0.00000000
-5.22561281,7.80742253,2.03998145,5.61357522,1.07537395,0.04159255,1.21669164,0.00000000
-5.21960980,7.79131205,2.05059105,5.58656230,1.01951182,0.04066503,1.26512330,0.00000000
-5.21360680,7.81632050,2.06777348,5.59205702,0.96978429,0.03988295,1.31836665,0.00000000
-5.20760380,7.88207189,2.09101399,5.63029196,0.92636364,0.03925444,1.37578013,0.00000000
-5.20160080,7.98766475,2.11971774,5.70107148,0.88932458,0.03878404,1.43669657,0.00000000
-5.19559780,8.13170619,2.15322983,5.80378576,0.85864932,0.03847261,1.50043776,0.00000000
-5.18959480,8.31235233,2.19085600,5.93743042,0.83423413,0.03831743,1.56632848,0.00000000
-5.18359180,8.52735334,2.23188276,6.10063091,0.81589716,0.03831238,1.63370904,0.00000000
-5.17758879,8.77410152,2.27559611,6.29167110,0.80338730,0.03844818,1.70194594,0.00000000
-5.17158579,9.04968117,2.32129808,6.50852537,0.79639357,0.03871276,1.77044020,0.00000000
-5.16558279,9.35091914,2.36832035,6.74889379,0.79455504,0.03909163,1.83863313,0.00000000
-5.15957979,9.67443551,2.41603478,7.01024013,0.79747081,0.03956840,1.90600948,0.00000000
-5.15357679,10.01669398,2.46386047,7.28983235,0.80470990,0.04012527,1.97209821,0.00000000
-5.14757379,10.37405175,2.51126768,7.58478554,0.81582084,0.04074358,2.03647095,0.00000000
-5.14157079,10.74280920,2.55777861,7.89210695,0.83034075,0.04140436,2.09873892,0.00000000
-5.13556778,11.11925926,2.60296585,8.20874313,0.84780373,0.04208888,2.15854850,0.00000000
-5.12956478,11.49973685,2.64644870,8.53162869,0.86774858,0.04277919,2.21557634,0.00000000
-5.12356178,11.88066831,2.68788832,8.85773633,0.88972561,0.04345861,2.26952441,0.00000000
-5.11755878,12.25862068,2.72698208,9.18412743,0.91330248,0.04411218,2.32011560,0.00000000
-5.11155578,12.63035047,2.76345797,9.50800235,0.93806917,0.04472703,2.36709043,0.00000000
-5.10555278,12.99285113,2.79706938,9.82674931,0.96364183,0.04529268,2.41020505,0.00000000
-5.09954977,13.34339812,2.82759071,10.13799064,0.98966573,0.04580126,2.44923091,0.00000000
-5.09354677,13.67959045,2.85481414,10.43962478,1.01581712,0.04624763,2.48395606,0.00000000
-5.08754377,13.99938683,2.87854750,10.72986260,1.04180412,0.04662940,2.51418796,0.00000000
-5.08154077,14.30113498,2.89861337,11.00725645,1.06736667,0.04694688,2.53975766,0.00000000
-5.07553777,14.58359234,2.91484915,11.27072026,1.09227554,0.04720290,2.56052488,0.00000000
-5.06953477,14.84593643,2.92710790,11.51953954,1.11633058,0.04740253,2.57638356,0.00000000
-5.06353177,15.08776375,2.93525968,11.75337012,1.13935822,0.04755283,2.58726742,0.00000000
-5.05752876,15.30907612,2.93919313,11.97222488,1.16120830,0.04766240,2.59315503,0.00000000
-5.05152576,15.51025397,2.93881692,12.17644826,1.18175056,0.04774096,2.59407381,0.00000000
-5.04552276,15.69201675,2.93406102,12.36667880,1.20087078,0.04779890,2.59010269,0.00000000
-5.03951976,15.85537128,2.92487751,12.54380045,1.21846674,0.04784678,2.58137307,0.00000000
-5.03351676,16.00154928,2.91124107,12.70888409,1.23444438,0.04789489,2.56806784,0.00000000
-5.02751376,16.13193631,2.89314895,12.86312109,1.24871412,0.04795276,2.55041858,0.00000000
-5.02151076,16.24799473,2.87062091,13.00775147,1.26118767,0.04802880,2.52870082,0.00000000
-5.01550775,16.35118382,2.84369891,13.14398930,1.27177546,0.04812990,2.50322780,0.00000000
-5.00950475,16.44288062,2.81244716,13.27294879,1.28038485,0.04826117,2.47434292,0.00000000
-5.00350175,16.52430529,2.77695245,13.39557430,1.28691917,0.04842575,2.44241140,0.00000000
-4.99749875,16.59645475,2.73732513,13.51257781,1.29127774,0.04862465,2.40781160,0.00000000
-4.99149575,16.66004835,2.69370082,13.62438731,1.29335693,0.04885673,2.37092657,0.00000000
-4.98549275,16.71548880,2.64624301,13.73110906,1.29305211,0.04911876,2.33213628,0.00000000
-4.97948974,16.76284140,2.59514630,13.83250665,1.29026057,0.04940557,2.29181110,0.00000000
-4.97348674,16.80183342,2.54064050,13.92799876,1.28488519,0.04971024,2.25030680,0.00000000
-4.96748374,16.83187512,2.48299512,14.01667697,1.27683881,0.05002442,2.20796158,0.00000000
-4.96148074,16.85210255,2.42252407,14.09734415,1.26604903,0.05033869,2.16509508,0.00000000
-4.95547774,16.86144127,2.35959030,14.16857275,1.25246329,0.05064298,2.12200964,0.00000000
-4.94947474,16.85868898,2.29460986,14.22878136,1.23605391,0.05092701,2.07899354,0.00000000
-4.94347174,16.84261405,2.22805508,14.27632689,1.21682296,0.05118077,2.03632609,0.00000000
-4.93746873,16.81206554,2.16045645,14.30960856,1.19480658,0.05139500,1.99428423,0.00000000
-4.93146573,16.76608958,2.09240281,14.32717902,1.17007869,0.05156166,1.95314997,0.00000000
-4.92546273,16.70404629,2.02453959,14.32785731,1.14275364,0.05167438,1.91321828,0.00000000
-4.91945973,16.62572060,1.95756475,14.31083755,1.11298786,0.05172884,1.87480471,0.00000000
-4.91345673,16.53142039,1.89222235,14.27578734,1.08098016,0.05172310,1.83825188,0.00000000
-4.90745373,16.42205553,1.82929359,14.22292968,1.04697064,0.05165780,1.80393445,0.00000000
-4.90145073,16.29919161,1.76958531,14.15310276,1.01123828,0.05153639,1.77226166,0.00000000
-4.89544772,16.16507351,1.71391605,14.06779288,0.97409691,0.05136509,1.74367699,0.00000000
-4.88944472,16.02261483,1.66309997,13.96913657,0.93588996,0.05115283,1.71865453,0.00000000
-4.88344172,15.87535098,1.61792869,13.85988978,0.89698380,0.05091107,1.69769175,0.00000000
-4.87743872,15.72735548,1.57915171,13.74336335,0.85776009,0.05065345,1.68129867,0.00000000
-4.87143572,15.58312126,1.54745566,13.62332611,0.81860713,0.05039543,1.66998349,0.00000000
-4.86543272,15.44741024,1.52344317,13.50387841,0.77991071,0.05015368,1.66423516,0.00000000
-4.85942971,15.32507729,1.50761183,13.38930122,0.74204455,0.04994558,1.66450352,0.00000000
-4.85342671,15.22087555,1.50033409,13.28388703,0.70536082,0.04978851,1.67117765,0.00000000
-4.84742371,15.13925247,1.50183886,13.19176056,0.67018106,0.04969922,1.68456372,0.00000000
-4.84142071,15.08414616,1.51219553,13.11669805,0.63678778,0.04969314,1.70486324,0.00000000
-4.83541771,15.05879291,1.53130141,13.06195446,0.60541712,0.04978380,1.73215298,0.00000000
-4.82941471,15.06555606,1.55887300,13.03010776,0.57625295,0.04998224,1.76636786,0.00000000
-4.82341171,15.10578630,1.59444220,13.02292930,0.54942250,0.05029659,1.80728786,0.00000000
-4.81740870,15.17972174,1.63735753,13.04128759,0.52499386,0.05073178,1.85453005,0.00000000
-4.81140570,15.28643461,1.68679120,13.08509171,0.50297544,0.05128929,1.90754646,0.00000000
-4.80540270,15.42382892,1.74175179,13.15327837,0.48331735,0.05196721,1.96562843,0.00000000
-4.79939970,15.58869103,1.80110279,13.24384425,0.46591483,0.05276036,2.02791759,0.00000000
-4.79339670,15.77679190,1.86358650,13.35392300,0.45061344,0.05366061,2.09342336,0.00000000
-4.78739370,15.98303732,1.92785275,13.47990346,0.43721590,0.05465730,2.16104654,0.00000000
-4.78139070,16.20165927,1.99249168,13.61758376,0.42549027,0.05573781,2.22960804,0.00000000
-4.77538769,16.42643954,2.05606942,13.76235330,0.41517921,0.05688821,2.29788176,0.00000000
-4.76938469,16.65095457,2.11716546,13.90939345,0.40600982,0.05809395,2.36463006,0.00000000
-4.76338169,16.86882924,2.17441037,14.05388636,0.39770374,0.05934057,2.42864038,0.00000000
-4.75737869,17.07398670,2.22652234,14.19122092,0.38998708,0.06061432,2.48876121,0.00000000
-4.75137569,17.26088138,2.27234116,14.31718480,0.38259982,0.06190277,2.54393586,0.00000000
-4.74537269,17.42470342,2.31085825,14.42813258,0.37530420,0.06319525,2.59323232,0.00000000
-4.73936968,17.56154403,2.34124158,14.52112108,0.36789197,0.06448320,2.63586795,0.00000000
-4.73336668,17.66851381,2.36285438,14.59400499,0.36019004,0.06576026,2.67122785,0.00000000
-4.72736368,17.74380843,2.37526717,14.64548835,0.35206454,0.06702230,2.69887615,0.00000000
-4.72136068,17.78671937,2.37826245,14.67512971,0.34342303,0.06826716,2.71855990,0.00000000
-4.71535768,17.79759033,2.37183229,14.68330177,0.33421506,0.06949427,2.73020554,0.00000000
-4.70935468,17.77772296,2.35616885,14.67110874,0.32443084,0.07070416,2.73390847,0.00000000
-4.70335168,17.72923867,2.33164876,14.64026726,0.31409855,0.07189781,2.72991645,0.00000000
-4.69734867,17.65490519,2.29881191,14.59295841,0.30328013,0.07307594,2.71860798,0.00000000
-4.69134567,17.55793880,2.25833610,14.53166033,0.29206612,0.07423831,2.70046712,0.00000000
-4.68534267,17.44179395,2.21100859,14.45897145,0.28056957,0.07538298,2.67605597,0.00000000
-4.67933967,17.30995273,2.15769601,14.37743518,0.26891961,0.07650577,2.64598672,0.00000000
-4.67333667,17.16572585,2.09931401,14.28937600,0.25725478,0.07759969,2.61089442,0.00000000
-4.66733367,17.01207629,2.03679789,14.19675659,0.24571653,0.07865466,2.57141210,0.00000000
-4.66133067,16.85147477,1.97107531,14.10106357,0.23444315,0.07965732,2.52814916,0.00000000
-4.65532766,16.68579401,1.90304222,14.00322814,0.22356439,0.08059115,2.48167409,0.00000000
-4.64932466,16.51624655,1.83354248,13.90358509,0.21319690,0.08143667,2.43250190,0.00000000
-4.64332166,16.34336794,1.76335196,13.80187187,0.20344064,0.08217201,2.38108657,0.00000000
-4.63731866,16.16704442,1.69316700,13.69726663,0.19437642,0.08277349,2.32781843,0.00000000
-4.63131566,15.98658197,1.62359749,13.58846214,0.18606450,0.08321650,2.27302601,0.00000000
-4.62531266,15.80081097,1.55516418,13.47377051,0.17854416,0.08347642,2.21698172,0.00000000
-4.61930965,15.60821928,1.48829981,13.35125194,0.17183437,0.08352962,2.15991064,0.00000000
-4.61330665,15.40710503,1.42335348,13.21885987,0.16593523,0.08335449,2.10200124,0.00000000
-4.60730365,15.19573998,1.36059768,13.07459401,0.16083013,0.08293241,2.04341734,0.00000000
-4.60130065,14.97253380,1.30023705,12.91665290,0.15648852,0.08224869,1.98431001,0.00000000
-4.59529765,14.73619052,1.24241850,12.74357780,0.15286892,0.08129333,1.92482879,0.00000000
-4.58929465,14.48584899,1.18724164,12.55438078,0.14992229,0.08006162,1.86513133,0.00000000
-4.58329165,14.22120058,1.13476925,12.34865098,0.14759531,0.07855462,1.80539090,0.00000000
-4.57728864,13.94257914,1.08503707,12.12663438,0.14583362,0.07677927,1.74580151,0.00000000
-4.57128564,13.65101970,1.03806263,11.88928413,0.14458480,0.07474851,1.68658025,0.00000000
-4.56528264,13.34828447,0.99385283,11.63828018,0.14380102,0.07248097,1.62796713,0.00000000
-4.55927964,13.03685623,0.95241008,11.37601830,0.14344125,0.07000058,1.57022248,0.00000000
-4.55327664,12.71990089,0.91373702,11.10557022,0.14347304,0.06733602,1.51362223,0.00000000
-4.54727364,12.40120216,0.87783970,10.83061764,0.14387371,0.06451994,1.45845172,0.00000000
-4.54127064,12.08507227,0.84472951,10.55536395,0.14463114,0.06158813,1.40499826,0.00000000
-4.53526763,11.77624349,0.81442385,10.28442779,0.14574393,0.05857861,1.35354331,0.00000000
-4.52926463,11.47974520,0.78694578,10.02272335,0.14722110,0.05553067,1.30435448,0.00000000
-4.52326163,11.20077161,0.76232283,9.77533178,0.14908135,0.05248392,1.25767803,0.00000000
-4.51725863,10.94454474,0.74058515,9.54736844,0.15135183,0.04947735,1.21373215,0.00000000
-4.51125563,10.71617710,0.72176314,9.34384998,0.15406658,0.04654852,1.17270130,0.00000000
-4.50525263,10.52053774,0.70588479,9.16956491,0.15726454,0.04373271,1.13473180,0.00000000
-4.49924962,10.36212504,0.69297270,9.02895076,0.16098733,0.04106230,1.09992881,0.00000000
-4.49324662,10.24494882,0.68304111,8.92598053,0.16527684,0.03856621,1.06835455,0.00000000
-4.48724362,10.17242410,0.67609279,8.86406046,0.17017256,0.03626938,1.04002787,0.00000000
-4.48124062,10.14727816,0.67211610,8.84594092,0.17570893,0.03419251,1.01492481,0.00000000
-4.47523762,10.17147277,0.67108209,8.87364193,0.18191269,0.03235179,0.99298024,0.00000000
-4.46923462,10.24614257,0.67294184,8.94839461,0.18880023,0.03075880,0.97409023,0.00000000
-4.46323162,10.37155123,0.67762413,9.07059946,0.19637533,0.02942051,0.95811507,0.00000000
-4.45722861,10.54706624,0.68503341,9.23980285,0.20462701,0.02833931,0.94488283,0.00000000
-4.45122561,10.77115371,0.69504829,9.45469223,0.21352793,0.02751320,0.93419329,0.00000000
-4.44522261,11.04139374,0.70752058,9.71311099,0.22303325,0.02693600,0.92582221,0.00000000
-4.43921961,11.35451726,0.72227491,10.01209334,0.23308000,0.02659765,0.91952602,0.00000000
-4.43321661,11.70646438,0.73910918,10.34791927,0.24358720,0.02648455,0.91504659,0.00000000
-4.42721361,12.09246388,0.75779573,10.71618908,0.25445661,0.02657999,0.91211644,0.00000000
-4.42121061,12.50713291,0.77808334,11.11191653,0.26557414,0.02686457,0.91046407,0.00000000
-4.41520760,12.94459478,0.79970003,11.52963867,0.27681198,0.02731670,0.90981956,0.00000000
-4.40920460,13.39861236,0.82235676,11.96353990,0.28803132,0.02791317,0.90992016,0.00000000
-4.40320160,13.86273321,0.84575176,12.40758686,0.29908562,0.02862963,0.91051598,0.00000000
-4.39719860,14.33044212,0.86957553,12.85567007,0.30982426,0.02944123,0.91137546,0.00000000
-4.39119560,14.79531598,0.89351636,13.30174783,0.32009651,0.03032314,0.91229046,0.00000000
-4.38519260,15.25117538,0.91726618,13.73998715,0.32975561,0.03125111,0.91308086,0.00000000
-4.37918959,15.69222732,0.94052650,14.16489682,0.33866281,0.03220205,0.91359830,0.00000000
-4.37318659,16.11319343,0.96301447,14.57144736,0.34669126,0.03315442,0.91372899,0.00000000
-4.36718359,16.50941873,0.98446856,14.95517341,0.35372950,0.03408876,0.91339530,0.00000000
-4.36118059,16.87695665,1.00465392,15.31225467,0.35968451,0.03498797,0.91255613,0.00000000
-4.35517759,17.21262709,1.02336718,15.63957240,0.36448422,0.03583756,0.91120578,0.00000000
-4.34917459,17.51404589,1.04044044,15.93473991,0.36807923,0.03662587,0.90937154,0.00000000
-4.34317159,17.77962503,1.05574453,16.19610640,0.37044398,0.03734405,0.90710987,0.00000000
-4.33716858,18.00854487,1.06919125,16.42273526,0.37157710,0.03798605,0.90450156,0.00000000
-4.33116558,18.20070095,1.08073463,16.61435890,0.37150102,0.03854844,0.90164578,0.00000000
-4.32516258,18.35662903,1.09037120,16.77131359,0.37026100,0.03903018,0.89865356,0.00000000
-4.31915958,18.47741339,1.09813910,16.89445847,0.36792350,0.03943227,0.89564096,0.00000000
-4.31315658,18.56458395,1.10411633,16.98508408,0.36457403,0.03975736,0.89272216,0.00000000
-4.30715358,18.62000810,1.10841791,17.04481538,0.36031459,0.04000935,0.89000294,0.00000000
