energy_ev,total_up,Pb_p_up,Pb_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.74187094,2.02229613,0.31522626,0.00293779,0.76139746,0.93677080,1.03891903,0.00000000
-5.73586793,1.98766940,0.32127027,0.00295088,0.75171776,0.92078862,1.00449028,0.00000000
-5.72986493,1.95247548,0.32843311,0.00296540,0.74257304,0.90408176,0.96859342,0.00000000
-5.72386193,1.91775522,0.33673685,0.00298250,0.73427207,0.88715984,0.93194079,0.00000000
-5.71785893,1.88449448,0.34618040,0.00300323,0.72708540,0.87051491,0.89522543,0.00000000
-5.71185593,1.85359077,0.35673927,0.00302845,0.72123661,0.85460432,0.85909940,0.00000000
-5.70585293,1.82582355,0.36836581,0.00305885,0.71689531,0.83983506,0.82415430,0.00000000
-5.69984992,1.80182911,0.38098992,0.00309485,0.71417215,0.82655021,0.79090475,0.00000000
-5.69384692,1.78208121,0.39452016,0.00313660,0.71311601,0.81501819,0.75977526,0.00000000
-5.68784392,1.76687792,0.40884528,0.00318396,0.71371352,0.80542490,0.73109113,0.00000000
-5.68184092,1.75633517,0.42383600,0.00323648,0.71589072,0.79786932,0.70507330,0.00000000
-5.67583792,1.75038704,0.43934711,0.00329341,0.71951686,0.79236240,0.68183748,0.00000000
-5.66983492,1.74879252,0.45521971,0.00335374,0.72441006,0.78882934,0.66139710,0.00000000
-5.66383192,1.75114846,0.47128367,0.00341620,0.73034459,0.78711511,0.64367001,0.00000000
-5.65782891,1.75690789,0.48736021,0.00347933,0.73705944,0.78699273,0.62848832,0.00000000
-5.65182591,1.76540299,0.50326455,0.00354149,0.74426784,0.78817421,0.61561092,0.00000000
-5.64582291,1.77587182,0.51880888,0.00360097,0.75166748,0.79032336,0.60473801,0.00000000
-5.63981991,1.78748759,0.53380532,0.00365600,0.75895094,0.79307020,0.59552698,0.00000000
-5.63381691,1.79938981,0.54806925,0.00370486,0.76581616,0.79602625,0.58760895,0.00000000
-5.62781391,1.81071579,0.56142276,0.00374591,0.77197665,0.79880022,0.58060541,0.00000000
-5.62181091,1.82063197,0.57369845,0.00377764,0.77717110,0.80101354,0.57414418,0.00000000
-5.61580790,1.82836374,0.58474345,0.00379876,0.78117227,0.80231510,0.56787430,0.00000000
-5.60980490,1.83322307,0.59442363,0.00380822,0.78379489,0.80239486,0.56147928,0.00000000
-5.60380190,1.83463309,0.60262795,0.00380527,0.78490241,0.80099579,0.55468845,0.00000000
-5.59779890,1.83214889,0.60927272,0.00378945,0.78441235,0.79792384,0.54728591,0.00000000
-5.59179590,1.82547385,0.61430571,0.00376065,0.78230020,0.79305554,0.53911716,0.00000000
-5.58579290,1.81447116,0.61770979,0.00371907,0.77860162,0.78634309,0.53009312,0.00000000
-5.57978989,1.79916991,0.61950575,0.00366529,0.77341280,0.77781678,0.52019158,0.00000000
-5.57378689,1.77976560,0.61975428,0.00360015,0.76688894,0.76758453,0.50945622,0.00000000
-5.56778389,1.75661494,0.61855653,0.00352483,0.75924060,0.75582879,0.49799319,0.00000000
-5.56178089,1.73022485,0.61605324,0.00344072,0.75072804,0.74280064,0.48596564,0.00000000
-5.55577789,1.70123600,0.61242215,0.00334945,0.74165350,0.72881139,0.47358626,0.00000000
-5.54977489,1.67040110,0.60787357,0.00325281,0.73235149,0.71422194,0.46110826,0.00000000
-5.54377189,1.63855876,0.60264420,0.00315268,0.72317734,0.69943017,0.44881505,0.00000000
-5.53776888,1.60660343,0.59698917,0.00305100,0.71449427,0.68485677,0.43700901,0.00000000
-5.53176588,1.57545258,0.59117267,0.00294970,0.70665935,0.67093000,0.42599964,0.00000000
-5.52576288,1.54601219,0.58545738,0.00285064,0.70000889,0.65806997,0.41609158,0.00000000
-5.51975988,1.51914182,0.58009325,0.00275555,0.69484375,0.64667285,0.40757281,0.00000000
-5.51375688,1.49562069,0.57530605,0.00266600,0.69141532,0.63709580,0.40070345,0.00000000
-5.50775388,1.47611607,0.57128638,0.00258333,0.68991263,0.62964302,0.39570544,0.00000000
-5.50175088,1.46115550,0.56817971,0.00250862,0.69045150,0.62455369,0.39275362,0.00000000
-5.49574787,1.45110397,0.56607796,0.00244268,0.69306610,0.62199219,0.39196832,0.00000000
-5.48974487,1.44614728,0.56501328,0.00238603,0.69770362,0.62204098,0.39340984,0.00000000
-5.48374187,1.44628243,0.56495437,0.00233889,0.70422239,0.62469676,0.39707507,0.00000000
-5.47773887,1.45131554,0.56580566,0.00230118,0.71239370,0.62986973,0.40289627,0.00000000
-5.47173587,1.46086763,0.56740952,0.00227257,0.72190742,0.63738641,0.41074215,0.00000000
-5.46573287,1.47438803,0.56955158,0.00225245,0.73238135,0.64699560,0.42042123,0.00000000
-5.45972986,1.49117495,0.57196875,0.00224006,0.74337385,0.65837751,0.43168740,0.00000000
-5.45372686,1.51040229,0.57435985,0.00223443,0.75439946,0.67115548,0.44424739,0.00000000
-5.44772386,1.53115150,0.57639820,0.00223450,0.76494657,0.68490989,0.45776992,0.00000000
-5.44172086,1.55244699,0.57774560,0.00223913,0.77449667,0.69919353,0.47189627,0.00000000
-5.43571786,1.57329345,0.57806702,0.00224719,0.78254401,0.71354785,0.48625159,0.00000000
-5.42971486,1.59271334,0.57704524,0.00225757,0.78861484,0.72751919,0.50045681,0.00000000
-5.42371186,1.60978276,0.57439479,0.00226921,0.79228539,0.74067435,0.51414035,0.00000000
-5.41770885,1.62366405,0.56987435,0.00228119,0.79319771,0.75261485,0.52694937,0.00000000
-5.41170585,1.63363382,0.56329720,0.00229269,0.79107248,0.76298906,0.53856004,0.00000000
-5.40570285,1.63910500,0.55453912,0.00230305,0.78571857,0.77150199,0.54868629,0.00000000
-5.39969985,1.63964241,0.54354352,0.00231175,0.77703863,0.77792218,0.55708698,0.00000000
-5.39369685,1.63497119,0.53032355,0.00231841,0.76503076,0.78208568,0.56357104,0.00000000
-5.38769385,1.62497827,0.51496126,0.00232280,0.74978631,0.78389702,0.56800050,0.00000000
-5.38169085,1.60970716,0.49760396,0.00232478,0.73148397,0.78332735,0.57029151,0.00000000
-5.37568784,1.58934680,0.47845816,0.00232432,0.71038074,0.78041026,0.57041333,0.00000000
-5.36968484,1.56421567,0.45778131,0.00232143,0.68680025,0.77523545,0.56838551,0.00000000
-5.36368184,1.53474212,0.43587219,0.00231619,0.66111926,0.76794105,0.56427362,0.00000000
-5.35767884,1.50144260,0.41306023,0.00230866,0.63375310,0.75870503,0.55818384,0.00000000
-5.35167584,1.46489896,0.38969438,0.00229890,0.60514072,0.74773636,0.55025668,0.00000000
-5.34567284,1.42573618,0.36613224,0.00228697,0.57573024,0.73526646,0.54066050,0.00000000
-5.33966983,1.38460175,0.34272971,0.00227287,0.54596555,0.72154140,0.52958487,0.00000000
-5.33366683,1.34214750,0.31983176,0.00225660,0.51627456,0.70681526,0.51723437,0.00000000
-5.32766383,1.29901464,0.29776448,0.00223812,0.48705945,0.69134476,0.50382293,0.00000000
-5.32166083,1.25582214,0.27682863,0.00221737,0.45868920,0.67538541,0.48956900,0.00000000
-5.31565783,1.21315872,0.25729488,0.00219432,0.43149438,0.65918894,0.47469156,0.00000000
-5.30965483,1.17157794,0.23940052,0.00216894,0.40576430,0.64300197,0.45940697,0.00000000
-5.30365183,1.13159598,0.22334768,0.00214128,0.38174604,0.62706557,0.44392676,0.00000000
-5.29764882,1.09369154,0.20930281,0.00211143,0.35964535,0.61161530,0.42845592,0.00000000
-5.29164582,1.05830674,0.19739708,0.00207957,0.33962874,0.59688138,0.41319179,0.00000000
-5.28564282,1.02584863,0.18772765,0.00204602,0.32182661,0.58308867,0.39832318,0.00000000
-5.27963982,0.99669013,0.18035931,0.00201115,0.30633670,0.57045590,0.38402951,0.00000000
-5.27363682,0.97117008,0.17532634,0.00197548,0.29322773,0.55919415,0.37047981,0.00000000
-5.26763382,0.94959170,0.17263442,0.00193962,0.28254272,0.54950414,0.35783147,0.00000000
-5.26163082,0.93221929,0.17226226,0.00190426,0.27430169,0.54157248,0.34622852,0.00000000
-5.25562781,0.91927321,0.17416309,0.00187017,0.26850370,0.53556686,0.33579949,0.00000000
-5.24962481,0.91092307,0.17826568,0.00183813,0.26512805,0.53163043,0.32665490,0.00000000
-5.24362181,0.90727992,0.18447512,0.00180895,0.26413459,0.52987557,0.31888444,0.00000000
-5.23761881,0.90838766,0.19267339,0.00178339,0.26546334,0.53037754,0.31255401,0.00000000
-5.23161581,0.91421457,0.20271966,0.00176214,0.26903351,0.53316847,0.30770281,0.00000000
-5.22561281,0.92464566,0.21445072,0.00174581,0.27474210,0.53823205,0.30434081,0.00000000
-5.21960980,0.93947660,0.22768147,0.00173484,0.28246240,0.54549937,0.30244673,0.00000000
-5.21360680,0.95840992,0.24220571,0.00172955,0.29204262,0.55484644,0.30196677,0.00000000
-5.20760380,0.98105409,0.25779740,0.00173002,0.30330481,0.56609357,0.30281434,0.00000000
-5.20160080,1.00692589,0.27421241,0.00173620,0.31604446,0.57900682,0.30487099,0.00000000
-5.19559780,1.03545631,0.29119089,0.00174777,0.33003083,0.59330172,0.30798841,0.00000000
-5.18959480,1.06600006,0.30846029,0.00176427,0.34500823,0.60864910,0.31199177,0.00000000
-5.18359180,1.09784842,0.32573905,0.00178501,0.36069832,0.62468295,0.31668421,0.00000000
-5.17758879,1.13024509,0.34274079,0.00180914,0.37680343,0.64101002,0.32185234,0.00000000
-5.17158579,1.16240464,0.35917908,0.00183568,0.39301095,0.65722073,0.32727264,0.00000000
-5.16558279,1.19353261,0.37477256,0.00186350,0.40899857,0.67290108,0.33271843,0.00000000
-5.15957979,1.22284669,0.38925028,0.00189143,0.42444040,0.68764490,0.33796723,0.00000000
-5.15357679,1.24959820,0.40235708,0.00191821,0.43901365,0.70106606,0.34280806,0.00000000
-5.14757379,1.27309277,0.41385889,0.00194261,0.45240580,0.71281020,0.34704856,0.00000000
-5.14157079,1.29270981,0.42354773,0.00196340,0.46432185,0.72256527,0.35052147,0.00000000
-5.13556778,1.30791978,0.43124631,0.00197944,0.47449158,0.73007092,0.35309034,0.00000000
-5.12956478,1.31829881,0.43681191,0.00198968,0.48267646,0.73512595,0.35465421,0.00000000
-5.12356178,1.32354029,0.44013966,0.00199321,0.48867598,0.73759407,0.35515101,0.00000000
-5.11755878,1.32346287,0.44116495,0.00198925,0.49233324,0.73740748,0.35455981,0.00000000
-5.11155578,1.31801504,0.43986492,0.00197724,0.49353952,0.73456845,0.35290162,0.00000000
-5.10555278,1.30727606,0.43625904,0.00195678,0.49223763,0.72914897,0.35023895,0.00000000
-5.09954977,1.29145347,0.43040870,0.00192768,0.48842409,0.72128849,0.34667417,0.00000000
-5.09354677,1.27087731,0.42241595,0.00188996,0.48214980,0.71118998,0.34234668,0.00000000
-5.08754377,1.24599158,0.41242124,0.00184383,0.47351937,0.69911466,0.33742927,0.00000000
-5.08154077,1.21734315,0.40060044,0.00178971,0.46268904,0.68537550,0.33212362,0.00000000
-5.07553777,1.18556866,0.38716111,0.00172817,0.44986323,0.67032988,0.32665531,0.00000000
-5.06953477,1.15137993,0.37233819,0.00165998,0.43528992,0.65437162,0.32126839,0.00000000
-5.06353177,1.11554823,0.35638922,0.00158602,0.41925488,0.63792264,0.31621983,0.00000000
-5.05752876,1.07888806,0.33958921,0.00150730,0.40207517,0.62142454,0.31177392,0.00000000
-5.05152576,1.04224071,0.32222541,0.00142491,0.38409184,0.60533011,0.30819681,0.00000000
-5.04552276,1.00645810,0.30459195,0.00134001,0.36566230,0.59009526,0.30575123,0.00000000
-5.03951976,0.97238724,0.28698467,0.00125381,0.34715260,0.57617112,0.30469166,0.00000000
-5.03351676,0.94085565,0.26969614,0.00116751,0.32892964,0.56399679,0.30525984,0.00000000
-5.02751376,0.91265797,0.25301102,0.00108231,0.31135389,0.55399254,0.30768078,0.00000000
-5.02151076,0.88854394,0.23720188,0.00099938,0.29477245,0.54655372,0.31215928,0.00000000
-5.01550775,0.86920803,0.22252543,0.00091983,0.27951294,0.54204535,0.31887702,0.00000000
-5.00950475,0.85528062,0.20921933,0.00084473,0.26587813,0.54079743,0.32799023,0.00000000
-5.00350175,0.84732101,0.19749950,0.00077505,0.25414148,0.54310105,0.33962790,0.00000000
-4.99749875,0.84581204,0.18755789,0.00071172,0.24454364,0.54920526,0.35389063,0.00000000
-4.99149575,0.85115643,0.17956078,0.00065556,0.23728981,0.55931473,0.37085004,0.00000000
-4.98549275,0.86367455,0.17364744,0.00060733,0.23254806,0.57358814,0.39054876,0.00000000
-4.97948974,0.88360360,0.16992907,0.00056771,0.23044831,0.59213735,0.41300088,0.00000000
-4.97348674,0.91109793,0.16848809,0.00053732,0.23108210,0.61502710,0.43819296,0.00000000
-4.96748374,0.94623021,0.16937755,0.00051672,0.23450286,0.64227538,0.46608531,0.00000000
-4.96148074,0.98899322,0.17262066,0.00050641,0.24072663,0.67385411,0.49661360,0.00000000
-4.95547774,1.03930197,0.17821049,0.00050684,0.24973302,0.70969020,0.52969059,0.00000000
-4.94947474,1.09699586,0.18610961,0.00051842,0.26146650,0.74966670,0.56520786,0.00000000
-4.94347174,1.16184066,0.19624996,0.00054152,0.27583766,0.79362399,0.60303738,0.00000000
-4.93746873,1.23353003,0.20853268,0.00057645,0.29272466,0.84136083,0.64303282,0.00000000
-4.93146573,1.31168664,0.22282823,0.00062349,0.31197465,0.89263514,0.68503041,0.00000000
-4.92546273,1.39586256,0.23897672,0.00068283,0.33340532,0.94716460,0.72884938,0.00000000
-4.91945973,1.48553941,0.25678864,0.00075462,0.35680650,1.00462693,0.77429178,0.00000000
-4.91345673,1.58012800,0.27604604,0.00083888,0.38194200,1.06465992,0.82114189,0.00000000
-4.90745373,1.67896824,0.29650427,0.00093555,0.40855167,1.12686151,0.86916516,0.00000000
-4.90145073,1.78132932,0.31789454,0.00104444,0.43635398,1.19079000,0.91810697,0.00000000
-4.89544772,1.88641103,0.33992711,0.00116520,0.46504894,1.25596469,0.96769134,0.00000000
-4.88944472,1.99334652,0.36229545,0.00129732,0.49432177,1.32186735,1.01761995,0.00000000
-4.88344172,2.10120729,0.38468113,0.00144013,0.52384718,1.38794482,1.06757181,0.00000000
-4.87743872,2.20901083,0.40675965,0.00159276,0.55329443,1.45361315,1.11720391,0.00000000
-4.87143572,2.31573150,0.42820686,0.00175414,0.58233310,1.51826348,1.16615320,0.00000000
-4.86543272,2.42031490,0.44870614,0.00192303,0.61063961,1.58127014,1.21404024,0.00000000
-4.85942971,2.52169598,0.46795584,0.00209800,0.63790431,1.64200083,1.26047472,0.00000000
-4.85342671,2.61882073,0.48567694,0.00227748,0.66383899,1.69982913,1.30506293,0.00000000
-4.84742371,2.71067113,0.50162064,0.00245976,0.68818467,1.75414899,1.34741734,0.00000000
-4.84142071,2.79629270,0.51557546,0.00264307,0.71071929,1.80439103,1.38716785,0.00000000
-4.83541771,2.87482384,0.52737365,0.00282555,0.73126501,1.85003996,1.42397460,0.00000000
-4.82941471,2.94552551,0.53689655,0.00300540,0.74969484,1.89065254,1.45754179,0.00000000
-4.82341171,3.00781015,0.54407862,0.00318084,0.76593810,1.92587522,1.48763173,0.00000000
-4.81740870,3.06126801,0.54890987,0.00335020,0.77998446,1.95546042,1.51407848,0.00000000
-4.81140570,3.10568946,0.55143650,0.00351200,0.79188617,1.97928057,1.53680019,0.00000000
-4.80540270,3.14108149,0.55175965,0.00366494,0.80175814,1.99733877,1.55580914,0.00000000
-4.79939970,3.16767702,0.55003219,0.00380797,0.80977578,2.00977523,1.57121870,0.00000000
-4.79339670,3.18593588,0.54645361,0.00394033,0.81617030,2.01686864,1.58324643,0.00000000
-4.78739370,3.19653634,0.54126309,0.00406153,0.82122156,2.01903188,1.59221258,0.00000000
-4.78139070,3.20035704,0.53473106,0.00417138,0.82524856,2.01680186,1.59853367,0.00000000
-4.77538769,3.19844911,0.52714956,0.00426995,0.82859777,2.01082325,1.60271083,0.00000000
-4.76938469,3.19199937,0.51882162,0.00435760,0.83162960,2.00182670,1.60531324,0.00000000
-4.76338169,3.18228547,0.51005033,0.00443485,0.83470360,1.99060204,1.60695686,0.00000000
-4.75737869,3.17062490,0.50112779,0.00450243,0.83816287,1.97796757,1.60827933,0.00000000
-4.75137569,3.15831987,0.49232472,0.00456115,0.84231835,1.96473664,1.60991199,0.00000000
-4.74537269,3.14660058,0.48388082,0.00461188,0.84743372,1.95168320,1.61245034,0.00000000
-4.73936968,3.13656960,0.47599664,0.00465544,0.85371159,1.93950778,1.61642430,0.00000000
-4.73336668,3.12915010,0.46882710,0.00469259,0.86128173,1.92880583,1.62226986,0.00000000
-4.72736368,3.12504078,0.46247698,0.00472394,0.87019188,1.92004002,1.63030366,0.00000000
-4.72136068,3.12467982,0.45699862,0.00474994,0.88040183,1.91351797,1.64070191,0.00000000
-4.71535768,3.12821999,0.45239187,0.00477080,0.89178100,1.90937682,1.65348507,0.00000000
-4.70935468,3.13551647,0.44860628,0.00478652,0.90410990,1.90757548,1.66850911,0.00000000
-4.70335168,3.14612830,0.44554536,0.00479684,0.91708544,1.90789519,1.68546428,0.00000000
-4.69734867,3.15933354,0.44307276,0.00480133,0.93033010,1.90994845,1.70388157,0.00000000
-4.69134567,3.17415786,0.44101998,0.00479933,0.94340447,1.91319605,1.72314677,0.00000000
-4.68534267,3.18941505,0.43919530,0.00479008,0.95582284,1.91697133,1.74252165,0.00000000
-4.67933967,3.20375775,0.43739340,0.00477273,0.96707104,1.92051050,1.76117141,0.00000000
-4.67333667,3.21573585,0.43540531,0.00474640,0.97662593,1.92298763,1.77819702,0.00000000
-4.66733367,3.22385984,0.43302817,0.00471028,0.98397551,1.92355237,1.79267103,0.00000000
-4.66133067,3.22666583,0.43007439,0.00466367,0.98863884,1.92136858,1.80367513,0.00000000
-4.65532766,3.22277929,0.42637976,0.00460605,0.99018491,1.91565195,1.81033752,0.00000000
-4.64932466,3.21097422,0.42181021,0.00453716,0.98824949,1.90570475,1.81186851,0.00000000
-4.64332166,3.19022512,0.41626696,0.00445699,0.98254931,1.89094601,1.80759248,0.00000000
-4.63731866,3.15974934,0.40968979,0.00436586,0.97289298,1.87093575,1.79697477,0.00000000
-4.63131566,3.11903797,0.40205852,0.00426439,0.95918813,1.84539230,1.77964243,0.00000000
-4.62531266,3.06787416,0.39339255,0.00415353,0.94144449,1.81420197,1.75539777,0.00000000
-4.61930965,3.00633837,0.38374854,0.00403451,0.91977306,1.77742098,1.72422456,0.00000000
-4.61330665,2.93480074,0.37321668,0.00390881,0.89438123,1.73526980,1.68628652,0.00000000
-4.60730365,2.85390154,0.36191539,0.00377812,0.86556443,1.68812055,1.64191869,0.00000000
-4.60130065,2.76452106,0.34998520,0.00364426,0.83369468,1.63647842,1.59161227,0.00000000
-4.59529765,2.66774097,0.33758178,0.00350911,0.79920664,1.58095836,1.53599397,0.00000000
-4.58929465,2.56479949,0.32486878,0.00337456,0.76258209,1.52225848,1.47580105,0.00000000
-4.58329165,2.45704269,0.31201065,0.00324241,0.72433331,1.46113160,1.41185352,0.00000000
-4.57728864,2.34587479,0.29916591,0.00311432,0.68498643,1.39835661,1.34502490,0.00000000
-4.57128564,2.23270963,0.28648114,0.00299176,0.64506535,1.33471101,1.27621300,0.00000000
-4.56528264,2.11892578,0.27408592,0.00287592,0.60507696,1.27094596,1.20631201,0.00000000
-4.55927964,2.00582715,0.26208899,0.00276774,0.56549821,1.20776485,1.13618713,0.00000000
-4.55327664,1.89461059,0.25057570,0.00266783,0.52676552,1.14580630,1.06665261,0.00000000
-4.54727364,1.78634148,0.23960684,0.00257653,0.48926682,1.08563197,0.99845402,0.00000000
-4.54127064,1.68193794,0.22921885,0.00249387,0.45333636,1.02771950,0.93225502,0.00000000
-4.53526763,1.58216354,0.21942523,0.00241964,0.41925228,0.97246033,0.86862887,0.00000000
-4.52926463,1.48762818,0.21021919,0.00235340,0.38723685,0.92016218,0.80805453,0.00000000
-4.52326163,1.39879618,0.20157711,0.00229456,0.35745909,0.87105554,0.75091700,0.00000000
-4.51725863,1.31600052,0.19346283,0.00224242,0.33003939,0.82530329,0.69751136,0.00000000
-4.51125563,1.23946166,0.18583232,0.00219627,0.30505571,0.78301272,0.64804984,0.00000000
-4.50525263,1.16930947,0.17863850,0.00215539,0.28255088,0.74424886,0.60267103,0.00000000
-4.49924962,1.10560662,0.17183607,0.00211918,0.26254053,0.70904815,0.56145069,0.00000000
-4.49324662,1.04837182,0.16538596,0.00208718,0.24502104,0.67743160,0.52441302,0.00000000
-4.48724362,0.99760156,0.15925922,0.00205909,0.22997725,0.64941666,0.49154188,0.00000000
-4.48124062,0.95328899,0.15344026,0.00203488,0.21738929,0.62502688,0.46279130,0.00000000
-4.47523762,0.91543910,0.14792916,0.00201471,0.20723836,0.60429923,0.43809465,0.00000000
-4.46923462,0.88407938,0.14274305,0.00199902,0.19951116,0.58728843,0.41737222,0.00000000
-4.46323162,0.85926566,0.13791653,0.00198846,0.19420279,0.57406832,0.40053689,0.00000000
-4.45722861,0.84108306,0.13350106,0.00198391,0.19131797,0.56473030,0.38749794,0.00000000
-4.45122561,0.82964219,0.12956342,0.00198641,0.19087071,0.55937913,0.37816297,0.00000000
-4.44522261,0.82507117,0.12618335,0.00199711,0.19288244,0.55812628,0.37243806,0.00000000
-4.43921961,0.82750403,0.12345042,0.00201724,0.19737879,0.56108156,0.37022666,0.00000000
-4.43321661,0.83706646,0.12146036,0.00204801,0.20438514,0.56834342,0.37142734,0.00000000
-4.42721361,0.85385980,0.12031095,0.00209057,0.21392139,0.57998865,0.37593086,0.00000000
-4.42121061,0.87794420,0.12009764,0.00214593,0.22599609,0.59606203,0.38361697,0.00000000
-4.41520760,0.90932205,0.12090920,0.00221488,0.24060035,0.61656655,0.39435124,0.00000000
-4.40920460,0.94792261,0.12282333,0.00229795,0.25770187,0.64145478,0.40798231,0.00000000
-4.40320160,0.99358856,0.12590269,0.00239536,0.27723931,0.67062178,0.42433976,0.00000000
-4.39719860,1.04606525,0.13019127,0.00250695,0.29911755,0.70389991,0.44323275,0.00000000
-4.39119560,1.10499331,0.13571131,0.00263220,0.32320381,0.74105587,0.46444966,0.00000000
-4.38519260,1.16990470,0.14246090,0.00277014,0.34932516,0.78178992,0.48775865,0.00000000
-4.37918959,1.24022270,0.15041232,0.00291946,0.37726746,0.82573748,0.51290905,0.00000000
-4.37318659,1.31526569,0.15951113,0.00307841,0.40677582,0.87247289,0.53963371,0.00000000
-4.36718359,1.39425465,0.16967612,0.00324491,0.43755674,0.92151516,0.56765186,0.00000000
-4.36118059,1.47632397,0.18080005,0.00341656,0.46928192,0.97233555,0.59667254,0.00000000
-4.35517759,1.56053541,0.19275113,0.00359071,0.50159347,1.02436648,0.62639836,0.00000000
-4.34917459,1.64589442,0.20537536,0.00376452,0.53411061,1.07701166,0.65652935,0.00000000
-4.34317159,1.73136848,0.21849933,0.00393502,0.56643750,1.12965694,0.68676686,0.00000000
-4.33716858,1.81590673,0.23193375,0.00409922,0.59817187,1.18168151,0.71681733,0.00000000
-4.33116558,1.89846034,0.24547737,0.00425416,0.62891432,1.23246934,0.74639586,0.00000000
-4.32516258,1.97800302,0.25892115,0.00439701,0.65827773,1.28142027,0.77522951,0.00000000
-4.31915958,2.05355098,0.27205278,0.00452516,0.68589660,1.32796074,0.80306037,0.00000000
-4.31315658,2.12418204,0.28466118,0.00463623,0.71143587,1.37155388,0.82964833,0.00000000
-4.30715358,2.18905322,0.29654096,0.00472822,0.73459889,1.41170871,0.85477366,0.00000000
