energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-5.78989495,1.28773223,0.01963691,0.05998937,0.79953197,0.00000000,0.48828027,0.27615894,0.34118405,0.14310492
-5.78389195,1.27022302,0.02015310,0.05942006,0.78721192,0.00000000,0.47670066,0.27470930,0.33752260,0.14172965
-5.77788894,1.25405658,0.02072664,0.05879575,0.77571576,0.00000000,0.46566134,0.27319564,0.33456249,0.14047018
-5.77188594,1.24003814,0.02136507,0.05815219,0.76554786,0.00000000,0.45547476,0.27180295,0.33254415,0.13939682
-5.76588294,1.22889888,0.02207347,0.05752350,0.75716715,0.00000000,0.44641923,0.27070835,0.33167842,0.13857266
-5.75987994,1.22126372,0.02285388,0.05694050,0.75096756,0.00000000,0.43872901,0.27007309,0.33213753,0.13805010
-5.75387694,1.21762215,0.02370500,0.05642937,0.74726026,0.00000000,0.43258565,0.27003501,0.33404706,0.13786780
-5.74787394,1.21830347,0.02462185,0.05601040,0.74625851,0.00000000,0.42811098,0.27070176,0.33747935,0.13804811
-5.74187094,1.22345770,0.02559568,0.05569700,0.74806594,0.00000000,0.42536199,0.27214519,0.34244863,0.13859528
-5.73586793,1.23304321,0.02661396,0.05549518,0.75266890,0.00000000,0.42432806,0.27439713,0.34890812,0.13949442
-5.72986493,1.24682177,0.02766063,0.05540318,0.75993317,0.00000000,0.42493048,0.27744672,0.35674935,0.14071138
-5.72386193,1.26436146,0.02871641,0.05541165,0.76960552,0.00000000,0.42702453,0.28123968,0.36580379,0.14219341
-5.71785893,1.28504758,0.02975938,0.05550404,0.78132008,0.00000000,0.43040411,0.28567931,0.37584680,0.14387088
-5.71185593,1.30810114,0.03076559,0.05565742,0.79460928,0.00000000,0.43480854,0.29062933,0.38660380,0.14565959
-5.70585293,1.33260446,0.03170987,0.05584355,0.80891920,0.00000000,0.43993170,0.29591857,0.39775854,0.14746397
-5.69984992,1.35753277,0.03256668,0.05603018,0.82362854,0.00000000,0.44543281,0.30134700,0.40896304,0.14918071
-5.69384692,1.38179061,0.03331104,0.05618257,0.83807060,0.00000000,0.45094868,0.30669329,0.41984904,0.15070287
-5.68784392,1.40425150,0.03391940,0.05626505,0.85155736,0.00000000,0.45610679,0.31172310,0.43004034,0.15192415
-5.68184092,1.42379927,0.03437055,0.05624265,0.86340459,0.00000000,0.46053882,0.31619812,0.43916567,0.15274317
-5.67583792,1.43936923,0.03464641,0.05608265,0.87295704,0.00000000,0.46389396,0.31988530,0.44687144,0.15306766
-5.66983492,1.44998758,0.03473271,0.05575605,0.87961261,0.00000000,0.46585156,0.32256580,0.45283402,0.15281815
-5.66383192,1.45480734,0.03461952,0.05523885,0.88284454,0.00000000,0.46613260,0.32404343,0.45677090,0.15193126
-5.65782891,1.45313937,0.03430166,0.05451305,0.88222074,0.00000000,0.46450947,0.32415220,0.45845035,0.15036233
-5.65182591,1.44447733,0.03377885,0.05356751,0.87741944,0.00000000,0.46081384,0.32276252,0.45769920,0.14808724
-5.64582291,1.42851561,0.03305574,0.05239837,0.86824074,0.00000000,0.45494226,0.31978604,0.45440847,0.14510358
-5.63981991,1.40515985,0.03214171,0.05100934,0.85461365,0.00000000,0.44685936,0.31517878,0.44853659,0.14143088
-5.63381691,1.37452962,0.03105048,0.04941161,0.83659836,0.00000000,0.43659863,0.30894258,0.44011020,0.13711016
-5.62781391,1.33695374,0.02979969,0.04762352,0.81438413,0.00000000,0.42426085,0.30112484,0.42922256,0.13220277
-5.62181091,1.29295860,0.02841016,0.04567003,0.78828276,0.00000000,0.41001038,0.29181659,0.41602973,0.12678861
-5.61580790,1.24325028,0.02690526,0.04358201,0.75871840,0.00000000,0.39406949,0.28114913,0.40074476,0.12096382
-5.60980490,1.18869169,0.02531005,0.04139536,0.72621414,0.00000000,0.37671118,0.26928933,0.38363016,0.11483819
-5.60380190,1.13027587,0.02365055,0.03915005,0.69137618,0.00000000,0.35825076,0.25643404,0.36498921,0.10853228
-5.59779890,1.06909670,0.02195294,0.03688916,0.65487639,0.00000000,0.33903671,0.24280363,0.34515637,0.10217450
-5.59179590,1.00631854,0.02024278,0.03465786,0.61743404,0.00000000,0.31944115,0.22863525,0.32448733,0.09589817
-5.58579290,0.94314582,0.01854444,0.03250247,0.57979733,0.00000000,0.29985026,0.21417592,0.30334915,0.08983876
-5.57978989,0.88079394,0.01688048,0.03046957,0.54272566,0.00000000,0.28065516,0.19967578,0.28211079,0.08413132
-5.57378689,0.82046218,0.01527123,0.02860518,0.50697296,0.00000000,0.26224330,0.18538175,0.26113451,0.07890815
-5.56778389,0.76330956,0.01373444,0.02695409,0.47327253,0.00000000,0.24499067,0.17153176,0.24076828,0.07429678
-5.56178089,0.71043387,0.01228514,0.02555920,0.44232389,0.00000000,0.22925506,0.15834983,0.22133951,0.07041819
-5.55577789,0.66285424,0.01093549,0.02446100,0.41478145,0.00000000,0.21537015,0.14604183,0.20315015,0.06738531
-5.54977489,0.62149711,0.00969486,0.02369713,0.39124522,0.00000000,0.20364074,0.13479228,0.18647311,0.06530171
-5.54377189,0.58718552,0.00856991,0.02330197,0.37225331,0.00000000,0.19433870,0.12476185,0.17155012,0.06426040
-5.53776888,0.56063108,0.00756481,0.02330622,0.35827608,0.00000000,0.18769990,0.11608583,0.15859073,0.06434274
-5.53176588,0.54242839,0.00668149,0.02373657,0.34971155,0.00000000,0.18392161,0.10887319,0.14777235,0.06561734
-5.52576288,0.53305122,0.00591992,0.02461532,0.34688186,0.00000000,0.18316049,0.10320631,0.13924111,0.06813899
-5.51975988,0.53284996,0.00527846,0.02595993,0.35003040,0.00000000,0.18553089,0.09914122,0.13311324,0.07194745
-5.51375688,0.54204985,0.00475411,0.02778265,0.35931949,0.00000000,0.19110345,0.09670813,0.12947683,0.07706623
-5.50775388,0.56074968,0.00434288,0.03008997,0.37482824,0.00000000,0.19990380,0.09591234,0.12839363,0.08350132
-5.50175088,0.58892072,0.00403999,0.03288223,0.39655063,0.00000000,0.21191152,0.09673520,0.12990069,0.09123983
-5.49574787,0.62640569,0.00384017,0.03615303,0.42439382,0.00000000,0.22705912,0.09913526,0.13401178,0.10024884
-5.48974487,0.67291809,0.00373780,0.03988883,0.45817668,0.00000000,0.24523144,0.10304946,0.14071834,0.11047422
-5.48374187,0.72804190,0.00372709,0.04406849,0.49762884,0.00000000,0.26626531,0.10839428,0.14998995,0.12183986
-5.47773887,0.79123207,0.00380215,0.04866294,0.54239047,0.00000000,0.28994977,0.11506708,0.16177429,0.13424712
-5.47173587,0.86181628,0.00395707,0.05363498,0.59201313,0.00000000,0.31602696,0.12294742,0.17599667,0.14757486
-5.46573287,0.93899845,0.00418591,0.05893923,0.64596198,0.00000000,0.34419385,0.13189850,0.19255913,0.16167998
-5.45972986,1.02186436,0.00448270,0.06452227,0.70361967,0.00000000,0.37410498,0.14176886,0.21133938,0.17639865
-5.45372686,1.10938990,0.00484134,0.07032299,0.76429230,0.00000000,0.40537631,0.15239416,0.23218955,0.19154818
-5.44772386,1.20045237,0.00525559,0.07627322,0.82721739,0.00000000,0.43759027,0.16359938,0.25493510,0.20692971
-5.44172086,1.29384475,0.00571897,0.08229857,0.89157426,0.00000000,0.47030197,0.17520116,0.27937408,0.22233156
-5.43571786,1.38829326,0.00622467,0.08831951,0.95649654,0.00000000,0.50304660,0.18701060,0.30527676,0.23753323
-5.42971486,1.48247788,0.00676548,0.09425276,1.02108685,0.00000000,0.53534785,0.19883622,0.33238602,0.25231001
-5.42371186,1.57505554,0.00733378,0.10001279,1.08443321,0.00000000,0.56672710,0.21048727,0.36041859,0.26643796
-5.41770885,1.66468548,0.00792144,0.10551355,1.14562694,0.00000000,0.59671330,0.22177719,0.38906711,0.27969920
-5.41170585,1.75005610,0.00851991,0.11067030,1.20378140,0.00000000,0.62485304,0.23252723,0.41800332,0.29188726
-5.40570285,1.82991245,0.00912017,0.11540155,1.25805108,0.00000000,0.65072065,0.24257009,0.44688224,0.30281227
-5.39969985,1.90308350,0.00971289,0.11963095,1.30765035,0.00000000,0.67392782,0.25175343,0.47534733,0.31230588
-5.39369685,1.96850831,0.01028850,0.12328916,1.35187123,0.00000000,0.69413261,0.25994323,0.50303657,0.32022564
-5.38769385,2.02526007,0.01083733,0.12631561,1.39009952,0.00000000,0.71104723,0.26702681,0.52958930,0.32645864
-5.38169085,2.07256716,0.01134984,0.12866004,1.42182876,0.00000000,0.72444463,0.27291538,0.55465360,0.33092438
-5.37568784,2.10983057,0.01181679,0.13028385,1.44667146,0.00000000,0.73416338,0.27754605,0.57789402,0.33357663
-5.36968484,2.13663692,0.01222950,0.13116111,1.46436719,0.00000000,0.74011087,0.28088326,0.59899935,0.33440430
-5.36368184,2.15276667,0.01258005,0.13127933,1.47478736,0.00000000,0.74226466,0.28291946,0.61769014,0.33343135
-5.35767884,2.15819733,0.01286157,0.13063974,1.47793643,0.00000000,0.74067197,0.28367511,0.63372581,0.33071553
-5.35167584,2.15310156,0.01306842,0.12925736,1.47394979,0.00000000,0.73544740,0.28319791,0.64691090,0.32634641
-5.34567284,2.13784037,0.01319642,0.12716059,1.46308820,0.00000000,0.72676898,0.28156132,0.65710037,0.32044241
-5.33966983,2.11295169,0.01324299,0.12439050,1.44572940,0.00000000,0.71487282,0.27886248,0.66420366,0.31314730
-5.33366683,2.07913503,0.01320733,0.12099977,1.42235706,0.00000000,0.70004658,0.27521950,0.66818742,0.30462609
-5.32766383,2.03723273,0.01309046,0.11705135,1.39354776,0.00000000,0.68262196,0.27076829,0.66907684,0.29506068
-5.32166083,1.98820870,0.01289527,0.11261688,1.35995642,0.00000000,0.66296677,0.26565902,0.66695545,0.28464533
-5.31565783,1.93312540,0.01262648,0.10777491,1.32230089,0.00000000,0.64147653,0.26005245,0.66196357,0.27358220
-5.30965483,1.87312011,0.01229058,0.10260901,1.28134624,0.00000000,0.61856632,0.25411603,0.65429535,0.26207701
-5.30365183,1.80938104,0.01189569,0.09720582,1.23788922,0.00000000,0.59466271,0.24802022,0.64419473,0.25033518
-5.29764882,1.74312439,0.01145141,0.09165310,1.19274360,0.00000000,0.57019643,0.24193490,0.63195028,0.23855827
-5.29164582,1.67557272,0.01096855,0.08603786,1.14672648,0.00000000,0.54559559,0.23602614,0.61788929,0.22694101
-5.28564282,1.60793533,0.01045897,0.08044456,1.10064616,0.00000000,0.52127981,0.23045336,0.60237126,0.21566893
-5.27963982,1.54139103,0.00993524,0.07495358,1.05529154,0.00000000,0.49765520,0.22536699,0.58578100,0.20491644
-5.27363682,1.47707333,0.00941046,0.06963983,1.01142330,0.00000000,0.47511026,0.22090663,0.56852152,0.19484560
-5.26763382,1.41605835,0.00889790,0.06457160,0.96976663,0.00000000,0.45401256,0.21719980,0.55100695,0.18560524
-5.26163082,1.35935513,0.00841084,0.05980968,0.93100553,0.00000000,0.43470621,0.21436115,0.53365552,0.17733059
-5.25562781,1.30789824,0.00796227,0.05540681,0.89577839,0.00000000,0.41750985,0.21249219,0.51688284,0.17014319
-5.24962481,1.26254217,0.00756467,0.05140724,0.86467462,0.00000000,0.40271514,0.21168148,0.50109542,0.16415101
-5.24362181,1.22405737,0.00722991,0.04784665,0.83823197,0.00000000,0.39058550,0.21200500,0.48668459,0.15944877
-5.23761881,1.19312721,0.00696899,0.04475227,0.81693429,0.00000000,0.38135489,0.21352689,0.47402078,0.15611814
-5.23161581,1.17034556,0.00679203,0.04214311,0.80120940,0.00000000,0.37522672,0.21630026,0.46344817,0.15422809
-5.22561281,1.15621473,0.00670810,0.04003045,0.79142696,0.00000000,0.37237246,0.22036793,0.45527975,0.15383490
-5.21960980,1.15114317,0.00672523,0.03841832,0.78789594,0.00000000,0.37293014,0.22576320,0.44979270,0.15498221
-5.21360680,1.15544303,0.00685035,0.03730422,0.79086190,0.00000000,0.37700270,0.23251036,0.44722431,0.15770081
-5.20760380,1.16932735,0.00708932,0.03667969,0.80050379,0.00000000,0.38465603,0.24062503,0.44776819,0.16200819
-5.20160080,1.19290693,0.00744692,0.03653111,0.81693058,0.00000000,0.39591701,0.25011417,0.45157106,0.16790811
-5.19559780,1.22618705,0.00792693,0.03684031,0.84017782,0.00000000,0.41077164,0.26097586,0.45873012,0.17538994
-5.18959480,1.26906436,0.00853215,0.03758527,0.87020421,0.00000000,0.42916318,0.27319879,0.46929092,0.18442805
-5.18359180,1.32132412,0.00926445,0.03874075,0.90688872,0.00000000,0.45099086,0.28676154,0.48324614,0.19498117
-5.17758879,1.38263831,0.01012487,0.04027885,0.95002832,0.00000000,0.47610892,0.30163168,0.50053499,0.20699191
-5.17158579,1.45256485,0.01111361,0.04216956,0.99933663,0.00000000,0.50432651,0.31776470,0.52104362,0.22038643
-5.16558279,1.53054831,0.01223016,0.04438121,1.05444383,0.00000000,0.53540828,0.33510300,0.54460637,0.23507432
-5.15957979,1.61592235,0.01347324,0.04688091,1.11489789,0.00000000,0.56907592,0.35357485,0.57100794,0.25094881
-5.15357679,1.70791405,0.01484090,0.04963489,1.18016728,0.00000000,0.60501065,0.37309343,0.59998650,0.26788713
-5.14757379,1.80565019,0.01633043,0.05260879,1.24964519,0.00000000,0.64285657,0.39355605,0.63123759,0.28575133
-5.14157079,1.90816536,0.01793841,0.05576789,1.32265514,0.00000000,0.68222496,0.41484355,0.66441877,0.30438920
-5.13556778,2.01441185,0.01966060,0.05907735,1.39845797,0.00000000,0.72269919,0.43681993,0.69915480,0.32363555
-5.12956478,2.12327088,0.02149184,0.06250224,1.47625984,0.00000000,0.76384024,0.45933223,0.73504331,0.34331362
-5.12356178,2.23356506,0.02342601,0.06600767,1.55522118,0.00000000,0.80519264,0.48221063,0.77166066,0.36323660
-5.11755878,2.34407158,0.02545580,0.06955879,1.63446626,0.00000000,0.84629052,0.50526883,0.80856785,0.38320936
-5.11155578,2.45353593,0.02757263,0.07312071,1.71309313,0.00000000,0.88666369,0.52830480,0.84531640,0.40303007
-5.10555278,2.56068580,0.02976648,0.07665851,1.79018385,0.00000000,0.92584356,0.55110171,0.88145397,0.42249206
-5.09954977,2.66424501,0.03202570,0.08013707,1.86481476,0.00000000,0.96336883,0.57342929,0.91652973,0.44138550
-5.09354677,2.76294738,0.03433692,0.08352107,1.93606676,0.00000000,0.99879070,0.59504556,0.95009934,0.45949930
-5.08754377,2.85555052,0.03668491,0.08677487,2.00303565,0.00000000,1.03167790,0.61569897,0.98172966,0.47662300
-5.08154077,2.94084961,0.03905254,0.08986256,2.06484253,0.00000000,1.06162121,0.63513107,1.01100322,0.49254881
-5.07553777,3.01769141,0.04142076,0.09274804,2.12064439,0.00000000,1.08823780,0.65307970,1.03752245,0.50707384
-5.06953477,3.08498855,0.04376869,0.09539518,2.16964493,0.00000000,1.11117539,0.66928275,1.06091391,0.52000253
-5.06353177,3.14173429,0.04607376,0.09776819,2.21110585,0.00000000,1.13011628,0.68348255,1.08083253,0.53114939
-5.05752876,3.18701791,0.04831197,0.09983201,2.24435843,0.00000000,1.14478146,0.69543079,1.09696598,0.54034199
-5.05152576,3.22004057,0.05045819,0.10155300,2.26881560,0.00000000,1.15493472,0.70489397,1.10903920,0.54742429
-5.04552276,3.24013159,0.05248659,0.10289959,2.28398409,0.00000000,1.16038689,0.71165922,1.11681913,0.55226008
-5.03951976,3.24676466,0.05437117,0.10384319,2.28947657,0.00000000,1.16100003,0.71554036,1.12011950,0.55473670
-5.03351676,3.23957360,0.05608622,0.10435908,2.28502332,0.00000000,1.15669162,0.71638397,1.11880561,0.55476866
-5.02751376,3.21836690,0.05760703,0.10442742,2.27048292,0.00000000,1.14743833,0.71407525,1.11279886,0.55230116
-5.02151076,3.18314033,0.05891043,0.10403420,2.24585137,0.00000000,1.13327947,0.70854331,1.10208080,0.54731324
-5.01550775,3.13408660,0.05997543,0.10317210,2.21126901,0.00000000,1.11431943,0.69976568,1.08669642,0.53982044
-5.00950475,3.07160140,0.06078382,0.10184131,2.16702465,0.00000000,1.09072922,0.68777177,1.06675635,0.52987664
-5.00350175,2.99628492,0.06132070,0.10005008,2.11355633,0.00000000,1.06274654,0.67264491,1.04243773,0.51757503
-4.99749875,2.90893811,0.06157491,0.09781509,2.05144824,0.00000000,1.03067434,0.65452297,1.01398345,0.50304799
-4.99149575,2.81055347,0.06153942,0.09516152,1.98142350,0.00000000,0.99487751,0.63359718,0.98169969,0.48646578
-4.98549275,2.70230000,0.06121157,0.09212283,1.90433274,0.00000000,0.95577775,0.61010935,0.94595149,0.46803395
-4.97948974,2.58550248,0.06059317,0.08874025,1.82113856,0.00000000,0.91384658,0.58434730,0.90715654,0.44798964
-4.97348674,2.46161557,0.05969054,0.08506194,1.73289623,0.00000000,0.86959653,0.55663881,0.86577721,0.42659664
-4.96748374,2.33219345,0.05851436,0.08114192,1.64073116,0.00000000,0.82357082,0.52734419,0.82231093,0.40413950
-4.96148074,2.19885594,0.05707942,0.07703870,1.54581399,0.00000000,0.77633182,0.49684782,0.77727954,0.38091687
-4.95547774,2.06325249,0.05540428,0.07281378,1.44933402,0.00000000,0.72844864,0.46554893,0.73121759,0.35723432
-4.94947474,1.92702518,0.05351081,0.06853000,1.35247218,0.00000000,0.68048438,0.43385212,0.68466036,0.33339684
-4.94347174,1.79177235,0.05142371,0.06424988,1.25637450,0.00000000,0.63298346,0.40215795,0.63813191,0.30970150
-4.93746873,1.65901421,0.04916991,0.06003392,1.16212703,0.00000000,0.58645957,0.37085389,0.59213368,0.28643037
-4.93146573,1.53016168,0.04677798,0.05593905,1.07073332,0.00000000,0.54138471,0.34030621,0.54713406,0.26384408
-4.92546273,1.40648965,0.04427755,0.05201719,0.98309510,0.00000000,0.49817973,0.31085290,0.50355932,0.24217629
-4.91945973,1.28911552,0.04169868,0.04831405,0.89999698,0.00000000,0.45720670,0.28279792,0.46178631,0.22162918
-4.91345673,1.17898369,0.03907134,0.04486817,0.82209545,0.00000000,0.41876339,0.25640695,0.42213703,0.20237012
-4.90745373,1.07685624,0.03642483,0.04171023,0.74991251,0.00000000,0.38308002,0.23190471,0.38487529,0.18452966
-4.90145073,0.98330983,0.03378739,0.03886268,0.68383394,0.00000000,0.35031837,0.20947370,0.35020555,0.16820082
-4.89544772,0.89873864,0.03118578,0.03633962,0.62411195,0.00000000,0.32057311,0.18925449,0.31827378,0.15343962
-4.88944472,0.82336274,0.02864497,0.03414704,0.57087191,0.00000000,0.29387533,0.17134714,0.28917031,0.14026673
-4.88344172,0.75724116,0.02618790,0.03228322,0.52412255,0.00000000,0.27019796,0.15581369,0.26293443,0.12867027
-4.87743872,0.70028885,0.02383536,0.03073943,0.48376908,0.00000000,0.24946284,0.14268147,0.23956045,0.11860932
-4.87143572,0.65229651,0.02160591,0.02950078,0.44962842,0.00000000,0.23154914,0.13194690,0.21900496,0.11001821
-4.86543272,0.61295228,0.01951590,0.02854720,0.42144592,0.00000000,0.21630262,0.12357946,0.20119494,0.10281122
-4.85942971,0.58186424,0.01757953,0.02785452,0.39891267,0.00000000,0.20354555,0.11752579,0.18603642,0.09688752
-4.85342671,0.55858285,0.01580903,0.02739559,0.38168280,0.00000000,0.19308675,0.11371349,0.17342328,0.09213615
-4.84742371,0.54262246,0.01421484,0.02714140,0.36939015,0.00000000,0.18473140,0.11205456,0.16324592,0.08844094
-4.84142071,0.53348111,0.01280583,0.02706212,0.36166365,0.00000000,0.17829041,0.11244831,0.15539950,0.08568504
-4.83541771,0.53065817,0.01158959,0.02712813,0.35814108,0.00000000,0.17358879,0.11478376,0.14979148,0.08375508
-4.82941471,0.53366930,0.01057270,0.02731088,0.35848076,0.00000000,0.17047305,0.11894142,0.14634819,0.08254477
-4.82341171,0.54205847,0.00976099,0.02758365,0.36237100,0.00000000,0.16881711,0.12479451,0.14502027,0.08195784
-4.81740870,0.55540711,0.00915976,0.02792222,0.36953716,0.00000000,0.16852682,0.13220976,0.14578674,0.08191043
-4.81140570,0.57334011,0.00877408,0.02830531,0.37974627,0.00000000,0.16954277,0.14104781,0.14865772,0.08233264
-4.80540270,0.59552906,0.00860886,0.02871495,0.39280925,0.00000000,0.17184142,0.15116342,0.15367554,0.08316953
-4.79939970,0.62169283,0.00866906,0.02913671,0.40858090,0.00000000,0.17543455,0.16240558,0.16091423,0.08438136
-4.79339670,0.65159577,0.00895967,0.02955983,0.42695772,0.00000000,0.18036697,0.17461766,0.17047750,0.08594331
-4.78739370,0.68504389,0.00948570,0.02997718,0.44787391,0.00000000,0.18671276,0.18763780,0.18249500,0.08784457
-4.78139070,0.72187932,0.01025211,0.03038519,0.47129568,0.00000000,0.19456994,0.20129950,0.19711718,0.09008695
-4.77538769,0.76197339,0.01126360,0.03078372,0.49721422,0.00000000,0.20405398,0.21543260,0.21450860,0.09268313
-4.76938469,0.80521866,0.01252438,0.03117585,0.52563748,0.00000000,0.21529021,0.22986464,0.23484002,0.09565454
-4.76338169,0.85152017,0.01403783,0.03156759,0.55658121,0.00000000,0.22840546,0.24442259,0.25827935,0.09902896
-4.75737869,0.90078621,0.01580617,0.03196764,0.59005938,0.00000000,0.24351922,0.25893493,0.28498174,0.10283806
-4.75137569,0.95291881,0.01783002,0.03238703,0.62607433,0.00000000,0.26073452,0.27323398,0.31507910,0.10711470
-4.74537269,1.00780423,0.02010799,0.03283880,0.66460697,0.00000000,0.28012905,0.28715839,0.34866925,0.11189037
-4.73936968,1.06530368,0.02263621,0.03333763,0.70560721,0.00000000,0.30174660,0.30055571,0.38580523,0.11719256
-4.73336668,1.12524436,0.02540794,0.03389940,0.74898506,0.00000000,0.32558939,0.31328492,0.42648503,0.12304238
-4.72736368,1.18741133,0.02841319,0.03454081,0.79460258,0.00000000,0.35161138,0.32521864,0.47064215,0.12945228
-4.72136068,1.25154012,0.03163832,0.03527884,0.84226703,0.00000000,0.37971307,0.33624522,0.51813750,0.13642409
-4.71535768,1.31731074,0.03506586,0.03613028,0.89172560,0.00000000,0.40973781,0.34627029,0.56875293,0.14394736
-4.70935468,1.38434306,0.03867430,0.03711116,0.94266184,0.00000000,0.44147010,0.35521792,0.62218685,0.15199804
-4.70335168,1.45219410,0.04243805,0.03823615,0.99469432,0.00000000,0.47463579,0.36303127,0.67805230,0.16053767
-4.69734867,1.52035743,0.04632747,0.03951799,1.04737754,0.00000000,0.50890450,0.36967267,0.73587769,0.16951289
-4.69134567,1.58826498,0.05030911,0.04096683,1.10020538,0.00000000,0.54389417,0.37512332,0.79511046,0.17885555
-4.68534267,1.65529147,0.05434594,0.04258965,1.15261717,0.00000000,0.57917765,0.37938240,0.85512373,0.18848328
-4.67933967,1.72076170,0.05839789,0.04438967,1.20400647,0.00000000,0.61429141,0.38246590,0.91522598,0.19830053
-4.67333667,1.78396051,0.06242233,0.04636584,1.25373231,0.00000000,0.64874594,0.38440507,0.97467354,0.20820018
-4.66733367,1.84414560,0.06637482,0.04851240,1.30113281,0.00000000,0.68203763,0.38524463,1.03268570,0.21806553
-4.66133067,1.90056273,0.07020982,0.05081859,1.34554078,0.00000000,0.71366185,0.38504085,1.08846199,0.22777278
-4.65532766,1.95246299,0.07388155,0.05326845,1.38630083,0.00000000,0.74312665,0.38385954,1.14120110,0.23719379
-4.64932466,1.99912165,0.07734491,0.05584079,1.42278735,0.00000000,0.76996671,0.38177402,1.19012087,0.24619914
-4.64332166,2.03985782,0.08055641,0.05850939,1.45442277,0.00000000,0.79375701,0.37886310,1.23447859,0.25466138
