energy_ev,total_up,Ga_p_up,Ga_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-5.86193097,2.36901006,0.08624437,0.00000000,2.14739462,0.77445067,0.00388654,1.01801145
-5.85592796,2.26181468,0.08193599,0.00000000,2.05746475,0.74003991,0.00378545,0.96118310
-5.84992496,2.14950096,0.07750673,0.00000000,1.96149025,0.70396817,0.00366418,0.90384907
-5.84392196,2.03298378,0.07298910,0.00000000,1.86041549,0.66651519,0.00352501,0.84635294
-5.83791896,1.91330321,0.06841872,0.00000000,1.75530823,0.62800550,0.00337065,0.78906134
-5.83191596,1.79160035,0.06383363,0.00000000,1.64733381,0.58880128,0.00320411,0.73235802
-5.82591296,1.66908903,0.05927360,0.00000000,1.53772585,0.54929351,0.00302870,0.67663668
-5.81990995,1.54702483,0.05477926,0.00000000,1.42775492,0.50989205,0.00284788,0.62229284
-5.81390695,1.42667313,0.05039125,0.00000000,1.31869665,0.47101519,0.00266524,0.56971529
-5.80790395,1.30927760,0.04614924,0.00000000,1.21180072,0.43307901,0.00248438,0.51927757
-5.80190095,1.19603052,0.04209117,0.00000000,1.10826210,0.39648733,0.00230884,0.47132990
-5.79589795,1.08804628,0.03825237,0.00000000,1.00919550,0.36162239,0.00214206,0.42619197
-5.78989495,0.98633875,0.03466497,0.00000000,0.91561389,0.32883684,0.00198731,0.38414683
-5.78389195,0.89180326,0.03135727,0.00000000,0.82841160,0.29844703,0.00184760,0.34543609
-5.77788894,0.80520326,0.02835340,0.00000000,0.74835211,0.27072791,0.00172571,0.31025660
-5.77188594,0.72716184,0.02567300,0.00000000,0.67606048,0.24590937,0.00162409,0.27875841
-5.76588294,0.65815749,0.02333105,0.00000000,0.61201996,0.22417404,0.00154488,0.25104407
-5.75987994,0.59852380,0.02133788,0.00000000,0.55657240,0.20565635,0.00148987,0.22716906
-5.75387694,0.54845217,0.01969916,0.00000000,0.50992147,0.19044257,0.00146047,0.20714305
-5.74787394,0.50799692,0.01841604,0.00000000,0.47213822,0.17857163,0.00145773,0.19093187
-5.74187094,0.47708198,0.01748531,0.00000000,0.44316803,0.17003654,0.00148228,0.17845981
-5.73586793,0.45550840,0.01689951,0.00000000,0.42283845,0.16478606,0.00153436,0.16961219
-5.72986493,0.44296225,0.01664718,0.00000000,0.41086714,0.16272649,0.00161375,0.16423784
-5.72386193,0.43902233,0.01671301,0.00000000,0.40686983,0.16372357,0.00171982,0.16215158
-5.71785893,0.44316771,0.01707797,0.00000000,0.41036781,0.16760428,0.00185146,0.16313645
-5.71185593,0.45478479,0.01771954,0.00000000,0.42079514,0.17415871,0.00200713,0.16694594
-5.70585293,0.47317439,0.01861184,0.00000000,0.43750554,0.18314197,0.00218476,0.17330599
-5.69984992,0.49755880,0.01972583,0.00000000,0.45977946,0.19427632,0.00238186,0.18191720
-5.69384692,0.52708950,0.02102955,0.00000000,0.48683143,0.20725370,0.00259546,0.19245718
-5.68784392,0.56085582,0.02248844,0.00000000,0.51781835,0.22173878,0.00282216,0.20458330
-5.68184092,0.59789493,0.02406562,0.00000000,0.55184895,0.23737271,0.00305816,0.21793603
-5.67583792,0.63720368,0.02572243,0.00000000,0.58799484,0.25377775,0.00329932,0.23214287
-5.66983492,0.67775241,0.02741891,0.00000000,0.62530331,0.27056272,0.00354124,0.24682311
-5.66383192,0.71850072,0.02911446,0.00000000,0.66281203,0.28732944,0.00377931,0.26159335
-5.65782891,0.75841527,0.03076856,0.00000000,0.69956546,0.30367997,0.00400885,0.27607371
-5.65182591,0.79648912,0.03234157,0.00000000,0.73463268,0.31922454,0.00422521,0.28989476
-5.64582291,0.83176218,0.03379554,0.00000000,0.76712632,0.33358997,0.00442387,0.30270475
-5.63981991,0.86334209,0.03509515,0.00000000,0.79622174,0.34642831,0.00460058,0.31417709
-5.63381691,0.89042470,0.03620846,0.00000000,0.82117589,0.35742524,0.00475147,0.32401773
-5.62781391,0.91231321,0.03710778,0.00000000,0.84134500,0.36630803,0.00487316,0.33197199
-5.62181091,0.92843524,0.03777039,0.00000000,0.85620022,0.37285259,0.00496290,0.33783074
-5.61580790,0.93835672,0.03817904,0.00000000,0.86534046,0.37688928,0.00501859,0.34143538
-5.60980490,0.94179214,0.03832249,0.00000000,0.86850175,0.37830718,0.00503890,0.34268151
-5.60380190,0.93861024,0.03819568,0.00000000,0.86556254,0.37705656,0.00502328,0.34152099
-5.59779890,0.92883506,0.03779980,0.00000000,0.85654458,0.37314943,0.00497197,0.33796229
-5.59179590,0.91264199,0.03714218,0.00000000,0.84160927,0.36665810,0.00488600,0.33206901
-5.58579290,0.89034897,0.03623588,0.00000000,0.82104957,0.35771172,0.00476716,0.32395666
-5.57978989,0.86240324,0.03509921,0.00000000,0.79527771,0.34649106,0.00461789,0.31378788
-5.57378689,0.82936412,0.03375502,0.00000000,0.76480932,0.33322168,0.00444122,0.30176606
-5.56778389,0.79188263,0.03222986,0.00000000,0.73024465,0.31816574,0.00424068,0.28812805
-5.56178089,0.75067885,0.03055309,0.00000000,0.69224764,0.30161304,0.00402015,0.27313577
-5.55577789,0.70651796,0.02875587,0.00000000,0.65152385,0.28387135,0.00378373,0.25706763
-5.54977489,0.66018608,0.02687023,0.00000000,0.60879816,0.26525677,0.00353566,0.24020962
-5.54377189,0.61246677,0.02492809,0.00000000,0.56479312,0.24608431,0.00328013,0.22284682
-5.53776888,0.56411922,0.02296034,0.00000000,0.52020880,0.22665913,0.00302123,0.20525547
-5.53176588,0.51585885,0.02099612,0.00000000,0.47570490,0.20726877,0.00276278,0.18769585
-5.52576288,0.46834088,0.01906210,0.00000000,0.43188564,0.18817657,0.00250830,0.17040637
-5.51975988,0.42214741,0.01718198,0.00000000,0.38928780,0.16961645,0.00226091,0.15359881
-5.51375688,0.37777816,0.01537610,0.00000000,0.34837220,0.15178923,0.00202328,0.13745500
-5.50775388,0.33564490,0.01366123,0.00000000,0.30951855,0.13486037,0.00179763,0.12212477
-5.50175088,0.29606948,0.01205046,0.00000000,0.27302365,0.11895921,0.00158568,0.10772521
-5.49574787,0.25928508,0.01055328,0.00000000,0.23910251,0.10417945,0.00138867,0.09434116
-5.48974487,0.22544035,0.00917576,0.00000000,0.20789223,0.09058082,0.00120741,0.08202672
-5.48374187,0.19460588,0.00792075,0.00000000,0.17945788,0.07819169,0.00104226,0.07080756
-5.47773887,0.16678247,0.00678830,0.00000000,0.15380023,0.06701239,0.00089325,0.06068399
-5.47173587,0.14191065,0.00577598,0.00000000,0.13086442,0.05701902,0.00076004,0.05163435
-5.46573287,0.11988081,0.00487933,0.00000000,0.11054937,0.04816754,0.00064205,0.04361877
-5.45972986,0.10054361,0.00409228,0.00000000,0.09271736,0.04039795,0.00053849,0.03658291
-5.45372686,0.08372003,0.00340753,0.00000000,0.07720331,0.03363831,0.00044839,0.03046163
-5.44772386,0.06921087,0.00281699,0.00000000,0.06382354,0.02780860,0.00037068,0.02518246
-5.44172086,0.05680537,0.00231207,0.00000000,0.05238367,0.02282413,0.00030424,0.02066870
-5.43571786,0.04628865,0.00188402,0.00000000,0.04268557,0.01859856,0.00024791,0.01684218
-5.42971486,0.03744809,0.00152420,0.00000000,0.03453316,0.01504647,0.00020056,0.01362553
-5.42371186,0.03007842,0.00122424,0.00000000,0.02773713,0.01208537,0.00016109,0.01094407
-5.41770885,0.02398559,0.00097625,0.00000000,0.02211856,0.00963730,0.00012846,0.00872718
-5.41170585,0.01898960,0.00077291,0.00000000,0.01751146,0.00762993,0.00010170,0.00690939
-5.40570285,0.01492627,0.00060752,0.00000000,0.01376442,0.00599730,0.00007994,0.00543094
-5.39969985,0.01164815,0.00047410,0.00000000,0.01074146,0.00468017,0.00006238,0.00423819
-5.39369685,0.00902469,0.00036732,0.00000000,0.00832222,0.00362608,0.00004833,0.00328364
-5.38769385,0.00694190,0.00028255,0.00000000,0.00640154,0.00278922,0.00003718,0.00252582
-5.38169085,0.00530144,0.00021578,0.00000000,0.00488878,0.00213009,0.00002839,0.00192894
-5.37568784,0.00401957,0.00016360,0.00000000,0.00370669,0.00161504,0.00002153,0.00146253
-5.36968484,0.00302577,0.00012315,0.00000000,0.00279024,0.00121574,0.00001621,0.00110093
-5.36368184,0.00226132,0.00009204,0.00000000,0.00208530,0.00090859,0.00001211,0.00082278
-5.35767884,0.00167787,0.00006829,0.00000000,0.00154726,0.00067416,0.00000899,0.00061049
-5.35167584,0.00123601,0.00005031,0.00000000,0.00113980,0.00049662,0.00000662,0.00044973
-5.34567284,0.00090398,0.00003679,0.00000000,0.00083362,0.00036322,0.00000484,0.00032891
-5.33966983,0.00065640,0.00002672,0.00000000,0.00060530,0.00026374,0.00000352,0.00023883
-5.33366683,0.00047320,0.00001926,0.00000000,0.00043636,0.00019013,0.00000253,0.00017217
-5.32766383,0.00033868,0.00001378,0.00000000,0.00031232,0.00013608,0.00000181,0.00012323
-5.32166083,0.00024066,0.00000980,0.00000000,0.00022193,0.00009670,0.00000129,0.00008756
-5.31565783,0.00016978,0.00000691,0.00000000,0.00015657,0.00006822,0.00000091,0.00006178
-5.30965483,0.00011892,0.00000484,0.00000000,0.00010966,0.00004778,0.00000064,0.00004327
-5.30365183,0.00008269,0.00000337,0.00000000,0.00007626,0.00003323,0.00000044,0.00003009
-5.29764882,0.00005709,0.00000232,0.00000000,0.00005265,0.00002294,0.00000031,0.00002077
-5.29164582,0.00003913,0.00000159,0.00000000,0.00003609,0.00001572,0.00000021,0.00001424
-5.28564282,0.00002663,0.00000108,0.00000000,0.00002456,0.00001070,0.00000014,0.00000969
-5.27963982,0.00001799,0.00000073,0.00000000,0.00001659,0.00000723,0.00000010,0.00000655
-5.27363682,0.00001207,0.00000049,0.00000000,0.00001113,0.00000485,0.00000006,0.00000439
-5.26763382,0.00000804,0.00000033,0.00000000,0.00000741,0.00000323,0.00000004,0.00000292
-5.26163082,0.00000531,0.00000022,0.00000000,0.00000490,0.00000214,0.00000003,0.00000193
-5.25562781,0.00000349,0.00000014,0.00000000,0.00000322,0.00000140,0.00000002,0.00000127
-5.24962481,0.00000227,0.00000009,0.00000000,0.00000210,0.00000091,0.00000001,0.00000083
-5.24362181,0.00000147,0.00000006,0.00000000,0.00000136,0.00000059,0.00000001,0.00000054
-5.23761881,0.00000094,0.00000004,0.00000000,0.00000087,0.00000038,0.00000001,0.00000034
-5.23161581,0.00000060,0.00000002,0.00000000,0.00000056,0.00000024,0.00000000,0.00000022
-5.22561281,0.00000038,0.00000002,0.00000000,0.00000035,0.00000015,0.00000000,0.00000014
-5.21960980,0.00000024,0.00000001,0.00000000,0.00000022,0.00000010,0.00000000,0.00000009
-5.21360680,0.00000015,0.00000001,0.00000000,0.00000014,0.00000006,0.00000000,0.00000005
-5.20760380,0.00000009,0.00000000,0.00000000,0.00000009,0.00000004,0.00000000,0.00000003
-5.20160080,0.00000006,0.00000000,0.00000000,0.00000005,0.00000002,0.00000000,0.00000002
-5.19559780,0.00000003,0.00000000,0.00000000,0.00000003,0.00000001,0.00000000,0.00000001
-5.18959480,0.00000002,0.00000000,0.00000000,0.00000002,0.00000001,0.00000000,0.00000001
-5.18359180,0.00000001,0.00000000,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000
-5.17758879,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
-5.17158579,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.16558279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.15957979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.15357679,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-5.14757379,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
-5.14157079,0.00000001,0.00000001,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000
-5.13556778,0.00000002,0.00000001,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000
-5.12956478,0.00000004,0.00000002,0.00000000,0.00000002,0.00000002,0.00000000,0.00000000
-5.12356178,0.00000006,0.00000003,0.00000000,0.00000003,0.00000004,0.00000000,0.00000000
-5.11755878,0.00000010,0.00000005,0.00000000,0.00000005,0.00000006,0.00000000,0.00000000
-5.11155578,0.00000016,0.00000008,0.00000000,0.00000008,0.00000009,0.00000000,0.00000000
-5.10555278,0.00000025,0.00000012,0.00000000,0.00000013,0.00000015,0.00000000,0.00000001
-5.09954977,0.00000039,0.00000019,0.00000000,0.00000020,0.00000023,0.00000000,0.00000001
-5.09354677,0.00000062,0.00000030,0.00000000,0.00000032,0.00000036,0.00000000,0.00000002
-5.08754377,0.00000096,0.00000047,0.00000000,0.00000049,0.00000056,0.00000000,0.00000002
-5.08154077,0.00000148,0.00000072,0.00000000,0.00000075,0.00000087,0.00000000,0.00000004
-5.07553777,0.00000226,0.00000110,0.00000000,0.00000115,0.00000133,0.00000000,0.00000006
-5.06953477,0.00000344,0.00000167,0.00000000,0.00000174,0.00000203,0.00000000,0.00000009
-5.06353177,0.00000521,0.00000252,0.00000000,0.00000263,0.00000307,0.00000000,0.00000013
-5.05752876,0.00000781,0.00000378,0.00000000,0.00000393,0.00000462,0.00000001,0.00000020
-5.05152576,0.00001165,0.00000562,0.00000000,0.00000583,0.00000690,0.00000001,0.00000030
-5.04552276,0.00001725,0.00000830,0.00000000,0.00000859,0.00001023,0.00000001,0.00000044
-5.03951976,0.00002537,0.00001218,0.00000000,0.00001258,0.00001506,0.00000002,0.00000065
-5.03351676,0.00003705,0.00001774,0.00000000,0.00001829,0.00002204,0.00000003,0.00000094
-5.02751376,0.00005374,0.00002567,0.00000000,0.00002641,0.00003202,0.00000004,0.00000137
-5.02151076,0.00007743,0.00003689,0.00000000,0.00003788,0.00004622,0.00000006,0.00000198
-5.01550775,0.00011078,0.00005265,0.00000000,0.00005395,0.00006624,0.00000008,0.00000284
-5.00950475,0.00015744,0.00007463,0.00000000,0.00007630,0.00009431,0.00000012,0.00000404
-5.00350175,0.00022221,0.00010505,0.00000000,0.00010717,0.00013335,0.00000017,0.00000571
-4.99749875,0.00031151,0.00014687,0.00000000,0.00014949,0.00018728,0.00000024,0.00000801
-4.99149575,0.00043373,0.00020393,0.00000000,0.00020710,0.00026125,0.00000034,0.00001118
-4.98549275,0.00059980,0.00028123,0.00000000,0.00028493,0.00036195,0.00000048,0.00001548
-4.97948974,0.00082384,0.00038519,0.00000000,0.00038933,0.00049807,0.00000067,0.00002130
-4.97348674,0.00112388,0.00052398,0.00000000,0.00052833,0.00068076,0.00000092,0.00002910
-4.96748374,0.00152282,0.00070792,0.00000000,0.00071206,0.00092416,0.00000126,0.00003950
-4.96148074,0.00204940,0.00094994,0.00000000,0.00095312,0.00124611,0.00000171,0.00005325
-4.95547774,0.00273939,0.00126603,0.00000000,0.00126708,0.00166885,0.00000231,0.00007130
-4.94947474,0.00363692,0.00167585,0.00000000,0.00167294,0.00221990,0.00000310,0.00009482
-4.94347174,0.00479585,0.00220326,0.00000000,0.00219375,0.00293295,0.00000413,0.00012525
-4.93746873,0.00628132,0.00287702,0.00000000,0.00285708,0.00384885,0.00000547,0.00016433
-4.93146573,0.00817129,0.00373134,0.00000000,0.00369565,0.00501664,0.00000719,0.00021415
-4.92546273,0.01055807,0.00480656,0.00000000,0.00474783,0.00649456,0.00000938,0.00027718
-4.91945973,0.01354983,0.00614970,0.00000000,0.00605809,0.00835104,0.00001216,0.00035633
-4.91345673,0.01727183,0.00781490,0.00000000,0.00767742,0.01066562,0.00001566,0.00045500
-4.90745373,0.02186745,0.00986380,0.00000000,0.00966355,0.01352959,0.00002002,0.00057705
-4.90145073,0.02749875,0.01236568,0.00000000,0.01208094,0.01704651,0.00002543,0.00072690
-4.89544772,0.03434651,0.01539731,0.00000000,0.01500065,0.02133233,0.00003207,0.00090946
-4.88944472,0.04260953,0.01904259,0.00000000,0.01849976,0.02651499,0.00004017,0.00113018
-4.88344172,0.05250309,0.02339171,0.00000000,0.02266055,0.03273362,0.00004996,0.00139496
-4.87743872,0.06425640,0.02853993,0.00000000,0.02756920,0.04013698,0.00006172,0.00171011
-4.87143572,0.07810887,0.03458593,0.00000000,0.03331418,0.04888122,0.00007572,0.00208225
-4.86543272,0.09430527,0.04162954,0.00000000,0.03998399,0.05912681,0.00009225,0.00251819
-4.85942971,0.11308948,0.04976906,0.00000000,0.04766466,0.07103469,0.00011161,0.00302475
-4.85342671,0.13469703,0.05909802,0.00000000,0.05643665,0.08476147,0.00013411,0.00360856
-4.84742371,0.15934640,0.06970148,0.00000000,0.06637141,0.10045389,0.00016003,0.00427582
-4.84142071,0.18722926,0.08165189,0.00000000,0.07752770,0.11824251,0.00018964,0.00503206
-4.83541771,0.21849986,0.09500476,0.00000000,0.08994757,0.13823483,0.00022317,0.00588181
-4.82941471,0.25326399,0.10979411,0.00000000,0.10365240,0.16050801,0.00026080,0.00682832
-4.82341171,0.29156769,0.12602795,0.00000000,0.11863895,0.18510143,0.00030268,0.00787323
-4.81740870,0.33338650,0.14368400,0.00000000,0.13487576,0.21200953,0.00034885,0.00901629
-4.81140570,0.37861553,0.16270595,0.00000000,0.15230000,0.24117506,0.00039928,0.01025507
-4.80540270,0.42706111,0.18300025,0.00000000,0.17081504,0.27248337,0.00045385,0.01158468
-4.79939970,0.47843456,0.20443405,0.00000000,0.19028893,0.30575800,0.00051231,0.01299766
-4.79339670,0.53234869,0.22683410,0.00000000,0.21055398,0.34075795,0.00057432,0.01448384
-4.78739370,0.58831749,0.24998718,0.00000000,0.23140756,0.37717714,0.00063942,0.01603031
-4.78139070,0.64575957,0.27364193,0.00000000,0.25261437,0.41464616,0.00070702,0.01762153
-4.77538769,0.70400552,0.29751238,0.00000000,0.27390999,0.45273672,0.00077644,0.01923952
-4.76938469,0.76230949,0.32128308,0.00000000,0.29500607,0.49096882,0.00084691,0.02086419
-4.76338169,0.81986473,0.34461579,0.00000000,0.31559666,0.52882059,0.00091756,0.02247377
-4.75737869,0.87582303,0.36715775,0.00000000,0.33536598,0.56574078,0.00098751,0.02404537
-4.75137569,0.92931751,0.38855107,0.00000000,0.35399701,0.60116353,0.00105581,0.02555562
-4.74537269,0.97948801,0.40844314,0.00000000,0.37118094,0.63452497,0.00112155,0.02698141
-4.73936968,1.02550833,0.42649761,0.00000000,0.38662690,0.66528117,0.00118386,0.02830069
-4.73336668,1.06661423,0.44240551,0.00000000,0.40007178,0.69292668,0.00124195,0.02949327
-4.72736368,1.10213108,0.45589609,0.00000000,0.41128962,0.71701299,0.00129517,0.03054165
-4.72136068,1.13149991,0.46674694,0.00000000,0.42010014,0.73716606,0.00134300,0.03143183
-4.71535768,1.15430070,0.47479279,0.00000000,0.42637617,0.75310215,0.00138514,0.03215394
-4.70935468,1.17027186,0.47993271,0.00000000,0.43004943,0.76464114,0.00142151,0.03270291
-4.70335168,1.17932476,0.48213534,0.00000000,0.43111450,0.77171674,0.00145228,0.03307891
-4.69734867,1.18155254,0.48144174,0.00000000,0.42963076,0.77438287,0.00147788,0.03328761
-4.69134567,1.17723271,0.47796580,0.00000000,0.42572200,0.77281592,0.00149902,0.03334031
-4.68534267,1.16682302,0.47189202,0.00000000,0.41957386,0.76731259,0.00151666,0.03325385
-4.67933967,1.15095072,0.46347083,0.00000000,0.41142908,0.75828320,0.00153202,0.03305026
-4.67333667,1.13039544,0.45301143,0.00000000,0.40158058,0.74624066,0.00154654,0.03275627
-4.66733367,1.10606608,0.44087249,0.00000000,0.39036287,0.73178542,0.00156186,0.03240258
-4.66133067,1.07897273,0.42745107,0.00000000,0.37814180,0.71558686,0.00157971,0.03202299
-4.65532766,1.05019438,0.41317015,0.00000000,0.36530331,0.69836180,0.00160196,0.03165330
-4.64932466,1.02084386,0.39846515,0.00000000,0.35224138,0.68085093,0.00163046,0.03133021
-4.64332166,0.99203107,0.38377017,0.00000000,0.33934572,0.66379407,0.00166699,0.03109000
-4.63731866,0.96482610,0.36950428,0.00000000,0.32698969,0.64790502,0.00171323,0.03096732
-4.63131566,0.94022345,0.35605840,0.00000000,0.31551876,0.63384714,0.00177063,0.03099382
-4.62531266,0.91910886,0.34378338,0.00000000,0.30524011,0.62221056,0.00184040,0.03119702
-4.61930965,0.90222974,0.33297954,0.00000000,0.29641346,0.61349170,0.00192336,0.03159911
-4.61330665,0.89017063,0.32388814,0.00000000,0.28924383,0.60807612,0.00201996,0.03221602
-4.60730365,0.88333430,0.31668509,0.00000000,0.28387604,0.60622515,0.00213020,0.03305661
-4.60130065,0.88192940,0.31147696,0.00000000,0.28039151,0.60806701,0.00225360,0.03412211
-4.59529765,0.88596498,0.30829960,0.00000000,0.27880716,0.61359257,0.00238917,0.03540581
-4.58929465,0.89525219,0.30711926,0.00000000,0.27907671,0.62265607,0.00253545,0.03689302
-4.58329165,0.90941311,0.30783614,0.00000000,0.28109401,0.63498085,0.00269047,0.03856134
-4.57728864,0.92789628,0.31029027,0.00000000,0.28469856,0.65016963,0.00285184,0.04038117
-4.57128564,0.94999852,0.31426949,0.00000000,0.28968280,0.66771942,0.00301679,0.04231657
-4.56528264,0.97489218,0.31951909,0.00000000,0.29580106,0.68704011,0.00318221,0.04432631
-4.55927964,1.00165677,0.32575283,0.00000000,0.30277963,0.70747629,0.00334480,0.04636520
-4.55327664,1.02931379,0.33266500,0.00000000,0.31032781,0.72833152,0.00350110,0.04838553
-4.54727364,1.05686356,0.33994279,0.00000000,0.31814935,0.74889390,0.00364766,0.05033876
-4.54127064,1.08332244,0.34727875,0.00000000,0.32595389,0.76846230,0.00378110,0.05217713
-4.53526763,1.10775918,0.35438271,0.00000000,0.33346799,0.78637191,0.00389825,0.05385538
-4.52926463,1.12932885,0.36099278,0.00000000,0.34044525,0.80201833,0.00399627,0.05533235
-4.52326163,1.14730319,0.36688490,0.00000000,0.34667526,0.81487924,0.00407270,0.05657248
-4.51725863,1.16109604,0.37188072,0.00000000,0.35199082,0.82453275,0.00412561,0.05754707
-4.51125563,1.17028309,0.37585338,0.00000000,0.35627339,0.83067179,0.00415360,0.05823536
-4.50525263,1.17461521,0.37873111,0.00000000,0.35945639,0.83311409,0.00415591,0.05862521
-4.49924962,1.17402483,0.38049855,0.00000000,0.36152643,0.83180737,0.00413238,0.05871358
-4.49324662,1.16862563,0.38119566,0.00000000,0.36252225,0.82682975,0.00408354,0.05850658
-4.48724362,1.15870553,0.38091458,0.00000000,0.36253176,0.81838554,0.00401052,0.05801927
-4.48124062,1.14471365,0.37979454,0.00000000,0.36168711,0.80679671,0.00391502,0.05727506
-4.47523762,1.12724216,0.37801508,0.00000000,0.36015836,0.79249069,0.00379930,0.05630491
-4.46923462,1.10700400,0.37578817,0.00000000,0.35814582,0.77598525,0.00366606,0.05514628
-4.46323162,1.08480776,0.37334947,0.00000000,0.35587179,0.75787120,0.00351838,0.05384186
-4.45722861,1.06153100,0.37094931,0.00000000,0.35357191,0.73879387,0.00335961,0.05243826
-4.45122561,1.03809328,0.36884385,0.00000000,0.35148668,0.71943433,0.00319328,0.05098463
-4.44522261,1.01543025,0.36728679,0.00000000,0.34985350,0.70049104,0.00302301,0.04953129
-4.43921961,0.99446966,0.36652197,0.00000000,0.34889961,0.68266280,0.00285242,0.04812842
-4.43321661,0.97611024,0.36677728,0.00000000,0.34883617,0.66663342,0.00268503,0.04682489
-4.42721361,0.96120395,0.36825979,0.00000000,0.34985377,0.65305869,0.00252418,0.04566726
-4.42121061,0.95054182,0.37115250,0.00000000,0.35211919,0.64255562,0.00237303,0.04469893
-4.41520760,0.94484334,0.37561223,0.00000000,0.35577365,0.63569399,0.00223441,0.04395942
-4.40920460,0.94474905,0.38176891,0.00000000,0.36093220,0.63299007,0.00211086,0.04348391
-4.40320160,0.95081571,0.38972572,0.00000000,0.36768413,0.63490193,0.00200458,0.04330285
-4.39719860,0.96351324,0.39955986,0.00000000,0.37609399,0.64182598,0.00191738,0.04344171
-4.39119560,0.98322272,0.41132360,0.00000000,0.38620305,0.65409413,0.00185073,0.04392081
-4.38519260,1.01023444,0.42504532,0.00000000,0.39803066,0.67197097,0.00180572,0.04475513
-4.37918959,1.04474525,0.44072998,0.00000000,0.41157532,0.69565046,0.00178307,0.04595426
-4.37318659,1.08685467,0.45835908,0.00000000,0.42681518,0.72525181,0.00178312,0.04752215
-4.36718359,1.13655939,0.47788972,0.00000000,0.44370773,0.76081433,0.00180588,0.04945695
-4.36118059,1.19374609,0.49925274,0.00000000,0.46218864,0.80229117,0.00185098,0.05175076
-4.35517759,1.25818291,0.52235014,0.00000000,0.48216985,0.84954237,0.00191770,0.05438932
-4.34917459,1.32951013,0.54705183,0.00000000,0.50353699,0.90232755,0.00200499,0.05735173
-4.34317159,1.40723115,0.57319215,0.00000000,0.52614640,0.96029901,0.00211147,0.06061017
-4.33716858,1.49070468,0.60056654,0.00000000,0.54982223,1.02299606,0.00223541,0.06412969
-4.33116558,1.57913981,0.62892882,0.00000000,0.57435392,1.08984157,0.00237480,0.06786814
-4.32516258,1.67159496,0.65798963,0.00000000,0.59949459,1.16014171,0.00252730,0.07177628
-4.31915958,1.76698234,0.68741652,0.00000000,0.62496079,1.23308984,0.00269035,0.07579812
-4.31315658,1.86407886,0.71683608,0.00000000,0.65043399,1.30777532,0.00286114,0.07987153
-4.30715358,1.96154426,0.74583851,0.00000000,0.67556412,1.38319777,0.00303671,0.08392916
