energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-6.00000000,1.72575880,-1.03326749,0.00135113,-0.00232192,0.04855438,-0.04166982,2.58505969,-1.60768180,0.62694646,-0.27259503,1.07558801,-0.66764234,0.00000000,-0.00000000
-5.99399700,1.78114720,-1.06857517,0.00131908,-0.00224872,0.04874158,-0.04341112,2.64864956,-1.66264783,0.65133775,-0.28225490,1.11071069,-0.68991533,0.00000000,-0.00000000
-5.98799400,1.83478943,-1.10325228,0.00130135,-0.00218554,0.04883505,-0.04514732,2.70796355,-1.71644094,0.67487052,-0.29187197,1.14475518,-0.71167677,0.00000000,-0.00000000
-5.98199100,1.88541298,-1.13683326,0.00129681,-0.00212906,0.04881555,-0.04685609,2.76142136,-1.76824781,0.69703205,-0.30134837,1.17692357,-0.73262135,0.00000000,-0.00000000
-5.97598799,1.93176009,-1.16893645,0.00130415,-0.00207636,0.04866538,-0.04851657,2.80750318,-1.81736275,0.71731798,-0.31061115,1.20642684,-0.75250019,0.00000000,-0.00000000
-5.96998499,1.97262988,-1.19927963,0.00132187,-0.00202495,0.04836907,-0.05010988,2.84479968,-1.86321478,0.73524910,-0.31961624,1.23251111,-0.77113143,0.00000000,-0.00000000
-5.96398199,2.00691891,-1.22769111,0.00134836,-0.00197280,0.04791396,-0.05161949,2.87205832,-1.90538894,0.75038762,-0.32835124,1.25448290,-0.78840779,0.00000000,-0.00000000
-5.95797899,2.03365863,-1.25411571,0.00138188,-0.00191829,0.04729068,-0.05303140,2.88822399,-1.94364067,0.76235210,-0.33683657,1.27173242,-0.80430092,0.00000000,-0.00000000
-5.95197599,2.05204815,-1.27861513,0.00142064,-0.00186026,0.04649354,-0.05433433,2.89247262,-1.97790267,0.77083059,-0.34512515,1.28375394,-0.81886195,0.00000000,-0.00000000
-5.94597299,2.06148101,-1.30136273,0.00146280,-0.00179792,0.04552070,-0.05551961,2.88423649,-2.00828392,0.77559129,-0.35330035,1.29016244,-0.83221835,0.00000000,-0.00000000
-5.93996998,2.06156491,-1.32263273,0.00150654,-0.00173092,0.04437431,-0.05658105,2.86322045,-2.03506081,0.77649036,-0.36147231,1.29070593,-0.84456712,0.00000000,-0.00000000
-5.93396698,2.05213366,-1.34278448,0.00155008,-0.00165923,0.04306041,-0.05751469,2.82940873,-2.05866107,0.77347645,-0.36977280,1.28527288,-0.85616452,0.00000000,-0.00000000
-5.92796398,2.03325085,-1.36224232,0.00159175,-0.00158316,0.04158882,-0.05831845,2.78306213,-2.07964096,0.76659194,-0.37834869,1.27389457,-0.86731294,0.00000000,-0.00000000
-5.92196098,2.00520528,-1.38147208,0.00162999,-0.00150330,0.03997277,-0.05899176,2.72470616,-2.09865709,0.75597071,-0.38735445,1.25674235,-0.87834533,0.00000000,-0.00000000
-5.91595798,1.96849835,-1.40095525,0.00166340,-0.00142045,0.03822857,-0.05953509,2.65511083,-2.11643386,0.74183262,-0.39694385,1.23411990,-0.88960800,0.00000000,-0.00000000
-5.90995498,1.92382412,-1.42116214,0.00169083,-0.00133560,0.03637511,-0.05994963,2.57526306,-2.13372806,0.72447497,-0.40726128,1.20645103,-0.90144254,0.00000000,-0.00000000
-5.90395198,1.87204303,-1.44252500,0.00171131,-0.00124987,0.03443331,-0.06023682,2.48633319,-2.15129216,0.70426142,-0.41843308,1.17426350,-0.91416761,0.00000000,-0.00000000
-5.89794897,1.81415032,-1.46541259,0.00172420,-0.00116445,0.03242557,-0.06039812,2.38963694,-2.16983754,0.68160874,-0.43055920,1.13816968,-0.92806144,0.00000000,-0.00000000
-5.89194597,1.75124088,-1.49010716,0.00172913,-0.00108053,0.03037518,-0.06043469,2.28659461,-2.18999941,0.65697215,-0.44370563,1.09884488,-0.94334584,0.00000000,-0.00000000
-5.88594297,1.68447180,-1.51678493,0.00172605,-0.00099931,0.02830575,-0.06034729,2.17868910,-2.21230446,0.63082983,-0.45789784,1.05700435,-0.96017228,0.00000000,-0.00000000
-5.87993997,1.61502448,-1.54550073,0.00171527,-0.00092192,0.02624065,-0.06013615,2.06742442,-2.23714261,0.60366730,-0.47311564,1.01337994,-0.97861071,0.00000000,-0.00000000
-5.87393697,1.54406777,-1.57617777,0.00169747,-0.00084938,0.02420255,-0.05980102,1.95428624,-2.26474381,0.57596237,-0.48928968,0.96869740,-0.99864161,0.00000000,-0.00000000
-5.86793397,1.47272373,-1.60860254,0.00167366,-0.00078262,0.02221300,-0.05934124,1.84070581,-2.29516077,0.54817121,-0.50629965,0.92365520,-1.02015144,0.00000000,-0.00000000
-5.86193097,1.40203727,-1.64242543,0.00164527,-0.00072238,0.02029210,-0.05875589,1.72802849,-2.32825812,0.52071621,-0.52397455,0.87890573,-1.04293188,0.00000000,-0.00000000
-5.85592796,1.33295093,-1.67716679,0.00161408,-0.00066927,0.01845828,-0.05804400,1.61748767,-2.36370865,0.49397597,-0.54209482,0.83503958,-1.06668276,0.00000000,-0.00000000
-5.84992496,1.26628552,-1.71222835,0.00158226,-0.00062372,0.01672817,-0.05720480,1.51018478,-2.40099656,0.46827777,-0.56039650,0.79257333,-1.09101859,0.00000000,-0.00000000
-5.84392196,1.20272716,-1.74690947,0.00155233,-0.00058601,0.01511662,-0.05623794,1.40707565,-2.43942794,0.44389276,-0.57857722,0.75194125,-1.11547862,0.00000000,-0.00000000
-5.83791896,1.14282100,-1.78042777,0.00152720,-0.00055623,0.01363677,-0.05514378,1.30896330,-2.47814801,0.42103391,-0.59630385,0.71349098,-1.13953980,0.00000000,-0.00000000
-5.83191596,1.08697140,-1.81194325,0.00151007,-0.00053432,0.01230023,-0.05392363,1.21649691,-2.51616487,0.39985655,-0.61322167,0.67748316,-1.16263253,0.00000000,-0.00000000
-5.82591296,1.03544827,-1.84058520,0.00150449,-0.00052008,0.01111742,-0.05257990,1.13017632,-2.55237889,0.38046151,-0.62896466,0.64409473,-1.18415842,0.00000000,-0.00000000
-5.81990995,0.98839861,-1.86548080,0.00151431,-0.00051316,0.01009783,-0.05111636,1.05036158,-2.58561689,0.36290027,-0.64316660,0.61342550,-1.20350947,0.00000000,-0.00000000
-5.81390695,0.94586259,-1.88578457,0.00154360,-0.00051312,0.00925051,-0.04953819,0.97728650,-2.61467014,0.34718193,-0.65547264,0.58550733,-1.22008813,0.00000000,-0.00000000
-5.80790395,0.90779285,-1.90070751,0.00159668,-0.00051943,0.00858447,-0.04785208,0.91107519,-2.63833469,0.33328144,-0.66555089,0.56031545,-1.23332749,0.00000000,-0.00000000
-5.80190095,0.87407578,-1.90954504,0.00167800,-0.00053150,0.00810909,-0.04606624,0.85176059,-2.65545283,0.32114851,-0.67310358,0.53778096,-1.24271083,0.00000000,-0.00000000
-5.79589795,0.84455359,-1.91170265,0.00179214,-0.00054868,0.00783459,-0.04419039,0.79930379,-2.66495408,0.31071682,-0.67787749,0.51780389,-1.24778989,0.00000000,-0.00000000
-5.78989495,0.81904584,-1.90671846,0.00194370,-0.00057035,0.00777235,-0.04223563,0.75361313,-2.66589430,0.30191286,-0.67967315,0.50026603,-1.24820131,0.00000000,-0.00000000
-5.78389195,0.79736918,-1.89428186,0.00213719,-0.00059592,0.00793526,-0.04021437,0.71456211,-2.65749129,0.29466402,-0.67835245,0.48504283,-1.24368054,0.00000000,-0.00000000
-5.77788894,0.77935441,-1.87424758,0.00237702,-0.00062485,0.00833787,-0.03814010,0.68200507,-2.63915570,0.28890548,-0.67384449,0.47201379,-1.23407270,0.00000000,-0.00000000
-5.77188594,0.76485989,-1.84664471,0.00266727,-0.00065674,0.00899646,-0.03602723,0.65579020,-2.61051581,0.28458554,-0.66614932,0.46107080,-1.21934015,0.00000000,-0.00000000
-5.76588294,0.75378081,-1.81168036,0.00301168,-0.00069132,0.00992898,-0.03389082,0.63576907,-2.57143537,0.28166925,-0.65533943,0.45212413,-1.19956637,0.00000000,-0.00000000
-5.75987994,0.74605389,-1.76973778,0.00341342,-0.00072853,0.01115480,-0.03174638,0.62180256,-2.52202372,0.28014009,-0.64155899,0.44510590,-1.17495611,0.00000000,-0.00000000
-5.75387694,0.74165745,-1.72136915,0.00387504,-0.00076854,0.01269426,-0.02960956,0.61376296,-2.46263772,0.27999976,-0.62502084,0.43997085,-1.14583165,0.00000000,-0.00000000
-5.74787394,0.74060721,-1.66728314,0.00439825,-0.00081180,0.01456810,-0.02749593,0.61153245,-2.39387564,0.28126614,-0.60600131,0.43669477,-1.11262559,0.00000000,-0.00000000
-5.74187094,0.74294798,-1.60832781,0.00498384,-0.00085910,0.01679667,-0.02542068,0.61499809,-2.31656302,0.28396960,-0.58483309,0.43527060,-1.07587011,0.00000000,-0.00000000
-5.73586793,0.74874218,-1.54546945,0.00563154,-0.00091158,0.01939893,-0.02339839,0.62404404,-2.23173137,0.28814791,-0.56189644,0.43570279,-1.03618335,0.00000000,-0.00000000
-5.72986493,0.75805589,-1.47976795,0.00633991,-0.00097079,0.02239143,-0.02144283,0.63854141,-2.14059049,0.29384019,-0.53760904,0.43800026,-0.99425330,0.00000000,-0.00000000
-5.72386193,0.77094336,-1.41234984,0.00710624,-0.00103870,0.02578702,-0.01956671,0.65833672,-2.04449559,0.30108009,-0.51241489,0.44216852,-0.95081976,0.00000000,-0.00000000
-5.71785893,0.78743111,-1.34437953,0.00792656,-0.00111773,0.02959360,-0.01778154,0.68323960,-1.94491049,0.30988888,-0.48677259,0.44820163,-0.90665499,0.00000000,-0.00000000
-5.71185593,0.80750249,-1.27703004,0.00879553,-0.00121075,0.03381279,-0.01609750,0.71301076,-1.84336851,0.32026857,-0.46114349,0.45607439,-0.86254376,0.00000000,-0.00000000
-5.70585293,0.83108383,-1.21145385,0.00970656,-0.00132109,0.03843865,-0.01452329,0.74735095,-1.74143230,0.33219576,-0.43598005,0.46573540,-0.81926336,0.00000000,-0.00000000
-5.69984992,0.85803285,-1.14875499,0.01065182,-0.00145247,0.04345653,-0.01306616,0.78589182,-1.64065427,0.34561636,-0.41171474,0.47710141,-0.77756432,0.00000000,-0.00000000
-5.69384692,0.88813019,-1.08996302,0.01162239,-0.00160905,0.04884200,-0.01173181,0.82818929,-1.54253879,0.36044159,-0.38874998,0.49005328,-0.73815224,0.00000000,-0.00000000
-5.68784392,0.92107447,-1.03600962,0.01260844,-0.00179528,0.05456017,-0.01052442,0.87372004,-1.44850743,0.37654549,-0.36744916,0.50443381,-0.70167143,0.00000000,-0.00000000
-5.68184092,0.95648125,-0.98770850,0.01359937,-0.00201589,0.06056514,-0.00944674,0.92188149,-1.35986828,0.39376404,-0.34812911,0.52004760,-0.66869067,0.00000000,-0.00000000
-5.67583792,0.99388589,-0.94573893,0.01458413,-0.00227577,0.06679998,-0.00850011,0.97199554,-1.27778992,0.41189602,-0.33105419,0.53666285,-0.63969145,0.00000000,-0.00000000
-5.66983492,1.03275034,-0.91063339,0.01555140,-0.00257984,0.07319699,-0.00768459,1.02331601,-1.20328073,0.43070561,-0.31643199,0.55401510,-0.61505900,0.00000000,-0.00000000
-5.66383192,1.07247326,-0.88276933,0.01648995,-0.00293295,0.07967850,-0.00699906,1.07503975,-1.13717364,0.44992643,-0.30441076,0.57181248,-0.59507615,0.00000000,-0.00000000
-5.65782891,1.11240330,-0.86236530,0.01738886,-0.00333971,0.08615807,-0.00644134,1.12632094,-1.08011650,0.46926721,-0.29507855,0.58974244,-0.57992016,0.00000000,-0.00000000
-5.65182591,1.15185459,-0.84948119,0.01823782,-0.00380431,0.09254217,-0.00600832,1.17628808,-1.03256767,0.48841836,-0.28846386,0.60747933,-0.56966240,0.00000000,-0.00000000
-5.64582291,1.19012393,-0.84402259,0.01902733,-0.00433040,0.09873224,-0.00569608,1.22406319,-0.99479667,0.50705965,-0.28453794,0.62469256,-0.56427083,0.00000000,-0.00000000
-5.63981991,1.22650877,-0.84574872,0.01974900,-0.00492086,0.10462718,-0.00549998,1.26878219,-0.96688921,0.52486827,-0.28321826,0.64105492,-0.56361503,0.00000000,-0.00000000
-5.63381691,1.26032526,-0.85428380,0.02039560,-0.00557765,0.11012606,-0.00541479,1.30961587,-0.94875601,0.54152717,-0.28437330,0.65625059,-0.56747342,0.00000000,-0.00000000
-5.62781391,1.29092559,-0.86913119,0.02096130,-0.00630166,0.11513102,-0.00543477,1.34579053,-0.94014480,0.55673327,-0.28782815,0.66998262,-0.57554256,0.00000000,-0.00000000
-5.62181091,1.31771396,-0.88968986,0.02144161,-0.00709255,0.11955036,-0.00555371,1.37660740,-0.94065463,0.57020521,-0.29337100,0.68197945,-0.58744789,0.00000000,-0.00000000
-5.61580790,1.34016067,-0.91527259,0.02183350,-0.00794863,0.12330146,-0.00576502,1.40146020,-0.94975192,0.58169046,-0.30076000,0.69200033,-0.60275571,0.00000000,-0.00000000
-5.60980490,1.35781386,-0.94512527,0.02213526,-0.00886675,0.12631364,-0.00606172,1.41985005,-0.96678752,0.59097141,-0.30973050,0.69983956,-0.62098586,0.00000000,-0.00000000
-5.60380190,1.37030863,-0.97844666,0.02234646,-0.00984227,0.12853069,-0.00643652,1.43139732,-0.99101414,0.59787049,-0.32000236,0.70532937,-0.64162472,0.00000000,-0.00000000
-5.59779890,1.37737353,-1.01440808,0.02246780,-0.01086904,0.12991310,-0.00688179,1.43584984,-1.02160371,0.60225398,-0.33128699,0.70834154,-0.66413811,0.00000000,-0.00000000
-5.59179590,1.37883421,-1.05217224,0.02250096,-0.01193940,0.13043974,-0.00738961,1.43308751,-1.05766420,0.60403468,-0.34329419,0.70878795,-0.68798363,0.00000000,-0.00000000
-5.58579290,1.37461460,-1.09091100,0.02244843,-0.01304429,0.13010910,-0.00795176,1.42312294,-1.09825562,0.60317328,-0.35573833,0.70661997,-0.71262222,0.00000000,-0.00000000
-5.57978989,1.36473580,-1.12982118,0.02231330,-0.01417335,0.12893985,-0.00855974,1.40609850,-1.14240496,0.59967867,-0.36834393,0.70182713,-0.73752851,0.00000000,-0.00000000
-5.57378689,1.34931287,-1.16813848,0.02209916,-0.01531507,0.12697096,-0.00920483,1.38227989,-1.18912007,0.59360713,-0.38085037,0.69443513,-0.76219980,0.00000000,-0.00000000
-5.56778389,1.32855014,-1.20514888,0.02180989,-0.01645703,0.12426111,-0.00987813,1.35204664,-1.23740239,0.58506066,-0.39301575,0.68450335,-0.78616347,0.00000000,-0.00000000
-5.56178089,1.30273513,-1.24019759,0.02144956,-0.01758612,0.12088769,-0.01057064,1.31588009,-1.28625863,0.57418453,-0.40461982,0.67212224,-0.80898277,0.00000000,-0.00000000
-5.55577789,1.27223170,-1.27269543,0.02102236,-0.01868879,0.11694526,-0.01127336,1.27434931,-1.33471159,0.56116434,-0.41546595,0.65741046,-0.83026094,0.00000000,-0.00000000
-5.54977489,1.23747259,-1.30212276,0.02053254,-0.01975134,0.11254366,-0.01197742,1.22809574,-1.38181031,0.54622251,-0.42538223,0.64051222,-0.84964382,0.00000000,-0.00000000
-5.54377189,1.19895169,-1.32803116,0.01998439,-0.02076022,0.10780589,-0.01267430,1.17781700,-1.42663968,0.52961460,-0.43422176,0.62159454,-0.86682101,0.00000000,-0.00000000
-5.53776888,1.15721626,-1.35004315,0.01938222,-0.02170231,0.10286566,-0.01335595,1.12425048,-1.46832973,0.51162539,-0.44186223,0.60084483,-0.88152582,0.00000000,-0.00000000
-5.53176588,1.11285913,-1.36785034,0.01873045,-0.02256517,0.09786501,-0.01401513,1.06815744,-1.50606479,0.49256487,-0.44820498,0.57846842,-0.89353428,0.00000000,-0.00000000
-5.52576288,1.06651113,-1.38121051,0.01803362,-0.02333735,0.09295174,-0.01464559,1.01030776,-1.53909261,0.47276416,-0.45317361,0.55468635,-0.90266348,0.00000000,-0.00000000
-5.51975988,1.01883346,-1.38994386,0.01729647,-0.02400857,0.08827706,-0.01524247,0.95146605,-1.56673337,0.45257143,-0.45671244,0.52973311,-0.90876947,0.00000000,-0.00000000
-5.51375688,0.97051026,-1.39392917,0.01652396,-0.02456996,0.08399320,-0.01580256,0.89237915,-1.58838862,0.43234767,-0.45878487,0.50385439,-0.91174511,0.00000000,-0.00000000
-5.50775388,0.92224098,-1.39309995,0.01572134,-0.02501419,0.08025120,-0.01632466,0.83376540,-1.60355005,0.41246247,-0.45937188,0.47730476,-0.91151796,0.00000000,-0.00000000
-5.50175088,0.87473276,-1.38744112,0.01489414,-0.02533561,0.07719879,-0.01680995,0.77630555,-1.61180765,0.39328952,-0.45847070,0.45034529,-0.90804849,0.00000000,-0.00000000
-5.49574787,0.82869235,-1.37698640,0.01404822,-0.02553031,0.07497843,-0.01726234,0.72063555,-1.61285722,0.37520202,-0.45609387,0.42324087,-0.90132871,0.00000000,-0.00000000
-5.48974487,0.78481781,-1.36181635,0.01318967,-0.02559621,0.07372531,-0.01768875,0.66734104,-1.60650665,0.35856771,-0.45226863,0.39625761,-0.89138126,0.00000000,-0.00000000
-5.48374187,0.74378979,-1.34205739,0.01232481,-0.02553302,0.07356545,-0.01809946,0.61695327,-1.59268072,0.34374360,-0.44703670,0.36965991,-0.87825898,0.00000000,-0.00000000
-5.47773887,0.70626229,-1.31788137,0.01146007,-0.02534223,0.07461377,-0.01850828,0.56994667,-1.57142405,0.33107039,-0.44045438,0.34370760,-0.86204477,0.00000000,-0.00000000
-5.47173587,0.67285317,-1.28950561,0.01060191,-0.02502704,0.07697202,-0.01893277,0.52673738,-1.54290167,0.32086654,-0.43259294,0.31865309,-0.84285180,0.00000000,-0.00000000
-5.46573287,0.64413435,-1.25719321,0.00975668,-0.02459228,0.08072664,-0.01939426,0.48768303,-1.50739719,0.31342205,-0.42353913,0.29473852,-0.82082364,0.00000000,-0.00000000
-5.45972986,0.62062193,-1.22125308,0.00893051,-0.02404427,0.08594654,-0.01991778,0.45308315,-1.46530811,0.30899206,-0.41339564,0.27219324,-0.79613432,0.00000000,-0.00000000
-5.45372686,0.60276641,-1.18203949,0.00812915,-0.02339073,0.09268066,-0.02053194,0.42318040,-1.41713839,0.30779041,-0.40228146,0.25123144,-0.76898794,0.00000000,-0.00000000
-5.44772386,0.59094338,-1.13995068,0.00735788,-0.02264057,0.10095562,-0.02126854,0.39816211,-1.36348818,0.30998326,-0.39033182,0.23205029,-0.73961777,0.00000000,-0.00000000
-5.44172086,0.58544480,-1.09542630,0.00662137,-0.02180373,0.11077323,-0.02216209,0.37816225,-1.30504097,0.31568315,-0.37769774,0.21482828,-0.70828455,0.00000000,-0.00000000
-5.43571786,0.58647137,-1.04894333,0.00592361,-0.02089101,0.12210825,-0.02324910,0.36326360,-1.24254848,0.32494354,-0.36454481,0.19972424,-0.67527401,0.00000000,-0.00000000
-5.42971486,0.59412618,-1.00101047,0.00526783,-0.01991387,0.13490630,-0.02456728,0.35350003,-1.17681366,0.33775425,-0.35105143,0.18687654,-0.64089343,0.00000000,-0.00000000
-5.42371186,0.60840999,-0.95216086,0.00465648,-0.01888421,0.14908221,-0.02615449,0.34885876,-1.10867244,0.35403801,-0.33740617,0.17640283,-0.60546737,0.00000000,-0.00000000
-5.41770885,0.62921839,-0.90294323,0.00409116,-0.01781419,0.16451898,-0.02804756,0.34928267,-1.03897475,0.37364831,-0.32380443,0.16839997,-0.56933254,0.00000000,-0.00000000
-5.41170585,0.65634102,-0.85391183,0.00357270,-0.01671597,0.18106739,-0.03028096,0.35467246,-0.96856563,0.39636897,-0.31044443,0.16294422,-0.53283211,0.00000000,-0.00000000
-5.40570285,0.68946307,-0.80561525,0.00310117,-0.01560158,0.19854656,-0.03288540,0.36488873,-0.89826688,0.42191534,-0.29752254,0.16009144,-0.49630955,0.00000000,-0.00000000
-5.39969985,0.72816903,-0.75858474,0.00267591,-0.01448264,0.21674545,-0.03588634,0.37975382,-0.82886011,0.44993752,-0.28522831,0.15987722,-0.46010224,0.00000000,-0.00000000
-5.39369685,0.77194873,-0.71332241,0.00229566,-0.01337023,0.23542543,-0.03930249,0.39905349,-0.76107173,0.48002553,-0.27373924,0.16231688,-0.42453529,0.00000000,-0.00000000
-5.38769385,0.82020553,-0.67028988,0.00195860,-0.01227472,0.25432409,-0.04314439,0.42253835,-0.69556023,0.51171634,-0.26321558,0.16740508,-0.38991561,0.00000000,-0.00000000
-5.38169085,0.87226646,-0.62989790,0.00166250,-0.01120556,0.27315992,-0.04741309,0.44992503,-0.63290637,0.54450279,-0.25379537,0.17511508,-0.35652672,0.00000000,-0.00000000
-5.37568784,0.92739403,-0.59249754,0.00140475,-0.01017124,0.29163824,-0.05209900,0.48089711,-0.57360641,0.57784410,-0.24559014,0.18539762,-0.32462439,0.00000000,-0.00000000
-5.36968484,0.98479942,-0.55837324,0.00118252,-0.00917909,0.30945775,-0.05718106,0.51510588,-0.51806843,0.61117771,-0.23868125,0.19817927,-0.29443333,0.00000000,-0.00000000
-5.36368184,1.04365654,-0.52773827,0.00099283,-0.00823533,0.32631796,-0.06262620,0.55217091,-0.46661197,0.64393198,-0.23311729,0.21336055,-0.26614521,0.00000000,-0.00000000
-5.35767884,1.10311672,-0.50073277,0.00083262,-0.00734491,0.34192680,-0.06838918,0.59168056,-0.41947048,0.67553959,-0.22891266,0.23081377,-0.23991783,0.00000000,-0.00000000
-5.35167584,1.16232345,-0.47742456,0.00069885,-0.00651159,0.35600851,-0.07441297,0.63319264,-0.37679668,0.70545081,-0.22604737,0.25038080,-0.21587566,0.00000000,-0.00000000
-5.34567284,1.22042694,-0.45781269,0.00058855,-0.00573793,0.36831120,-0.08062947,0.67623533,-0.33867018,0.73314655,-0.22446828,0.27187112,-0.19411154,0.00000000,-0.00000000
-5.33966983,1.27659804,-0.44183366,0.00049887,-0.00502535,0.37861397,-0.08696080,0.72030856,-0.30510696,0.75815043,-0.22409164,0.29506020,-0.17468956,0.00000000,-0.00000000
-5.33366683,1.33004141,-0.42936994,0.00042714,-0.00437417,0.38673312,-0.09332113,0.76488614,-0.27607031,0.78003960,-0.22480687,0.31968877,-0.15764870,0.00000000,-0.00000000
-5.32766383,1.38000755,-0.42026058,0.00037087,-0.00378379,0.39252729,-0.09961884,0.80941892,-0.25148250,0.79845398,-0.22648159,0.34546299,-0.14300726,0.00000000,-0.00000000
-5.32166083,1.42580384,-0.41431316,0.00032779,-0.00325271,0.39590132,-0.10575916,0.85333912,-0.23123672,0.81310355,-0.22896750,0.37205602,-0.13076758,0.00000000,-0.00000000
-5.31565783,1.46680437,-0.41131674,0.00029587,-0.00277872,0.39680850,-0.11164710,0.89606621,-0.21520869,0.82377355,-0.23210698,0.39911115,-0.12092089,0.00000000,-0.00000000
-5.30965483,1.50245873,-0.41105500,0.00027330,-0.00235900,0.39525139,-0.11719060,0.93701436,-0.20326736,0.83032754,-0.23574013,0.42624655,-0.11345194,0.00000000,-0.00000000
-5.30365183,1.53229983,-0.41331898,0.00025850,-0.00199028,0.39128095,-0.12230376,0.97560168,-0.19528437,0.83270837,-0.23971182,0.45306195,-0.10834315,0.00000000,-0.00000000
-5.29764882,1.55595093,-0.41791875,0.00025016,-0.00166892,0.38499416,-0.12691006,1.01126120,-0.19114161,0.83093714,-0.24387857,0.47914702,-0.10557796,0.00000000,-0.00000000
-5.29164582,1.57313195,-0.42469332,0.00024716,-0.00139111,0.37653032,-0.13094534,1.04345352,-0.19073681,0.82511028,-0.24811485,0.50409144,-0.10514321,0.00000000,-0.00000000
-5.28564282,1.58366524,-0.43351834,0.00024865,-0.00115291,0.36606613,-0.13436058,1.07168085,-0.19398676,0.81539531,-0.25231845,0.52749640,-0.10703033,0.00000000,-0.00000000
-5.27963982,1.58748086,-0.44431108,0.00025399,-0.00095037,0.35380983,-0.13712418,1.09550226,-0.20082801,0.80202519,-0.25641480,0.54898725,-0.11123522,0.00000000,-0.00000000
-5.27363682,1.58462135,-0.45703244,0.00026280,-0.00077965,0.33999475,-0.13922371,1.11454940,-0.21121515,0.78529200,-0.26035998,0.56822667,-0.11775682,0.00000000,-0.00000000
-5.26763382,1.57524592,-0.47168576,0.00027493,-0.00063703,0.32487247,-0.14066709,1.12854247,-0.22511669,0.76553994,-0.26414218,0.58492807,-0.12659428,0.00000000,-0.00000000
-5.26163082,1.55963389,-0.48831255,0.00029048,-0.00051902,0.30870597,-0.14148310,1.13730555,-0.24250870,0.74315824,-0.26778173,0.59886846,-0.13774298,0.00000000,-0.00000000
-5.25562781,1.53818713,-0.50698526,0.00030984,-0.00042237,0.29176311,-0.14172119,1.14078075,-0.26336670,0.71857397,-0.27132961,0.60990030,-0.15118945,0.00000000,-0.00000000
-5.24962481,1.51143122,-0.52779753,0.00033364,-0.00034407,0.27431043,-0.14145062,1.13904054,-0.28765600,0.69224520,-0.27486456,0.61796169,-0.16690550,0.00000000,-0.00000000
-5.24362181,1.48001492,-0.55085243,0.00036285,-0.00028144,0.25660790,-0.14075901,1.13229742,-0.31532132,0.66465448,-0.27848897,0.62308433,-0.18484187,0.00000000,-0.00000000
-5.23761881,1.44470770,-0.57624929,0.00039874,-0.00023203,0.23890434,-0.13975033,1.12091075,-0.34627597,0.63630278,-0.28232379,0.62539881,-0.20492178,0.00000000,-0.00000000
-5.23161581,1.40639489,-0.60407008,0.00044293,-0.00019372,0.22143397,-0.13854238,1.10538983,-0.38039154,0.60770394,-0.28650276,0.62513692,-0.22703480,0.00000000,-0.00000000
-5.22561281,1.36607027,-0.63436598,0.00049737,-0.00016462,0.20441387,-0.13726402,1.08639336,-0.41748851,0.57937948,-0.29116625,0.62263053,-0.25103142,0.00000000,-0.00000000
-5.21960980,1.32482589,-0.66714505,0.00056440,-0.00014310,0.18804257,-0.13605208,1.06472480,-0.45732872,0.55185381,-0.29645508,0.61830724,-0.27671880,0.00000000,-0.00000000
-5.21360680,1.28383899,-0.70236193,0.00064675,-0.00012774,0.17249948,-0.13504818,1.04132377,-0.49961005,0.52564969,-0.30250460,0.61268258,-0.30385813,0.00000000,-0.00000000
-5.20760380,1.24435612,-0.73991004,0.00074751,-0.00011736,0.15794523,-0.13439557,1.01725371,-0.54396405,0.50128377,-0.30943932,0.60634911,-0.33216383,0.00000000,-0.00000000
-5.20160080,1.20767465,-0.77961715,0.00087017,-0.00011092,0.14452275,-0.13423599,0.99368589,-0.58995671,0.47926220,-0.31736840,0.59996265,-0.36130505,0.00000000,-0.00000000
-5.19559780,1.17512188,-0.82124442,0.00101855,-0.00010756,0.13235887,-0.13470675,0.97188044,-0.63709289,0.46007607,-0.32638208,0.59422622,-0.39090941,0.00000000,-0.00000000
-5.18959480,1.14803215,-0.86448938,0.00119682,-0.00010655,0.12156632,-0.13593789,0.95316464,-0.68482419,0.44419671,-0.33654920,0.58987203,-0.42056930,0.00000000,-0.00000000
-5.18359180,1.12772254,-0.90899258,0.00140941,-0.00010730,0.11224593,-0.13804968,0.93890916,-0.73256035,0.43207075,-0.34791587,0.58764230,-0.44985046,0.00000000,-0.00000000
-5.17758879,1.11546761,-0.95434776,0.00166096,-0.00010930,0.10448881,-0.14115025,0.93050267,-0.77968378,0.42411484,-0.36050511,0.58826936,-0.47830277,0.00000000,-0.00000000
-5.17158579,1.11247365,-1.00011511,0.00195624,-0.00011213,0.09837845,-0.14533340,0.92932545,-0.82556671,0.42071017,-0.37431756,0.59245585,-0.50547291,0.00000000,-0.00000000
-5.16558279,1.11985329,-1.04583670,0.00230000,-0.00011548,0.09399248,-0.15067666,0.93672223,-0.86959027,0.42219670,-0.38933279,0.60085537,-0.53091836,0.00000000,-0.00000000
-5.15957979,1.13860065,-1.09105361,0.00269690,-0.00011907,0.09140390,-0.15723935,0.95397496,-0.91116478,0.42886723,-0.40551129,0.61405438,-0.55422236,0.00000000,-0.00000000
