energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-3.09454727,0.84511001,0.03857311,0.17540816,0.34642607,0.07694116,0.36479413,0.00000000,0.03079109,0.32598070
-3.08854427,0.87937484,0.03818529,0.17606353,0.34903128,0.07881373,0.39201260,0.00000000,0.03147022,0.35591732
-3.08254127,0.91427598,0.03755024,0.17605139,0.35044435,0.08061409,0.42124034,0.00000000,0.03209959,0.38817369
-3.07653827,0.94931827,0.03667720,0.17536169,0.35062217,0.08231221,0.45205837,0.00000000,0.03267084,0.42231256
-3.07053527,0.98401330,0.03558160,0.17400451,0.34955854,0.08388254,0.48401353,0.00000000,0.03317725,0.45785064
-3.06453227,1.01787287,0.03428431,0.17200729,0.34727884,0.08530311,0.51661851,0.00000000,0.03361343,0.49425984
-3.05852926,1.05040463,0.03281093,0.16941177,0.34383436,0.08655471,0.54935428,0.00000000,0.03397487,0.53097129
-3.05252626,1.08111050,0.03119079,0.16627081,0.33929643,0.08762013,0.58167517,0.00000000,0.03425764,0.56738230
-3.04652326,1.10948833,0.02945608,0.16264523,0.33375085,0.08848363,0.61301645,0.00000000,0.03445810,0.60286617
-3.04052026,1.13503713,0.02764085,0.15860086,0.32729272,0.08913071,0.64280451,0.00000000,0.03457267,0.63678473
-3.03451726,1.15726558,0.02578012,0.15420591,0.32002208,0.08954798,0.67046921,0.00000000,0.03459772,0.66850306
-3.02851426,1.17570379,0.02390900,0.14952875,0.31204026,0.08972339,0.69545793,0.00000000,0.03452958,0.69740604
-3.02251126,1.18991757,0.02206193,0.14463626,0.30344739,0.08964674,0.71725082,0.00000000,0.03436461,0.72291583
-3.01650825,1.19952446,0.02027207,0.13959262,0.29434074,0.08931022,0.73537642,0.00000000,0.03409935,0.74450965
-3.01050525,1.20421070,0.01857078,0.13445873,0.28481411,0.08870927,0.74942697,0.00000000,0.03373081,0.76173701
-3.00450225,1.20374794,0.01698724,0.12929197,0.27495795,0.08784345,0.75907259,0.00000000,0.03325674,0.77423541
-2.99849925,1.19800865,0.01554820,0.12414649,0.26486022,0.08671726,0.76407356,0.00000000,0.03267596,0.78174389
-2.99249625,1.18697916,0.01427788,0.11907369,0.25460763,0.08534099,0.76429001,0.00000000,0.03198865,0.78411364
-2.98649325,1.17076938,0.01319790,0.11412297,0.24428716,0.08373133,0.75968850,0.00000000,0.03119670,0.78131509
-2.98049025,1.14961837,0.01232735,0.10934239,0.23398752,0.08191179,0.75034504,0.00000000,0.03030387,0.77344109
-2.97448724,1.12389514,0.01168284,0.10477942,0.22380040,0.07991284,0.73644427,0.00000000,0.02931599,0.76070604
-2.96848424,1.09409446,0.01127863,0.10048135,0.21382129,0.07777171,0.71827494,0.00000000,0.02824098,0.74344083
-2.96248124,1.06082741,0.01112662,0.09649557,0.20414973,0.07553188,0.69622167,0.00000000,0.02708885,0.72208395
-2.95647824,1.02480721,0.01123647,0.09286937,0.19488888,0.07324216,0.67075339,0.00000000,0.02587151,0.69716899
-2.95047524,0.98683047,0.01161549,0.08964944,0.18614437,0.07095556,0.64240904,0.00000000,0.02460253,0.66930919
-2.94447224,0.94775483,0.01226853,0.08688099,0.17802248,0.06872768,0.61178110,0.00000000,0.02329680,0.63917965
-2.93846923,0.90847374,0.01319784,0.08460645,0.17062759,0.06661511,0.57949760,0.00000000,0.02197010,0.60749790
-2.93246623,0.86988944,0.01440269,0.08286395,0.16405923,0.06467345,0.54620353,0.00000000,0.02063863,0.57500365
-2.92646323,0.83288530,0.01587911,0.08168551,0.15840865,0.06295536,0.51254224,0.00000000,0.01931855,0.54243848
-2.92046023,0.79829848,0.01761948,0.08109514,0.15375523,0.06150863,0.47913764,0.00000000,0.01802542,0.51052610
-2.91445723,0.76689411,0.01961210,0.08110700,0.15016292,0.06037426,0.44657786,0.00000000,0.01677377,0.47995391
-2.90845423,0.73934185,0.02184081,0.08172356,0.14767682,0.05958479,0.41540071,0.00000000,0.01557664,0.45135631
-2.90245123,0.71619575,0.02428470,0.08293412,0.14632024,0.05916287,0.38608163,0.00000000,0.01444524,0.42530013
-2.89644822,0.69787795,0.02691784,0.08471365,0.14609224,0.05912008,0.35902409,0.00000000,0.01338862,0.40227255
-2.89044522,0.68466687,0.02970921,0.08702208,0.14696598,0.05945627,0.33455284,0.00000000,0.01241351,0.38267156
-2.88444222,0.67669004,0.03262278,0.08980415,0.14888785,0.06015917,0.31290983,0.00000000,0.01152421,0.36679911
-2.87843922,0.67392176,0.03561777,0.09298985,0.15177758,0.06120448,0.29425276,0.00000000,0.01072256,0.35485679
-2.87243622,0.67618556,0.03864916,0.09649552,0.15552921,0.06255646,0.27865613,0.00000000,0.01000806,0.34694409
-2.86643322,0.68316116,0.04166842,0.10022545,0.16001315,0.06416883,0.26611446,0.00000000,0.00937802,0.34305888
-2.86043022,0.69439564,0.04462439,0.10407422,0.16507901,0.06598615,0.25654737,0.00000000,0.00882780,0.34310023
-2.85442721,0.70931833,0.04746446,0.10792938,0.17055928,0.06794544,0.24980630,0.00000000,0.00835112,0.34687308
-2.84842421,0.72725888,0.05013583,0.11167463,0.17627374,0.06997821,0.24568238,0.00000000,0.00794039,0.35409483
-2.84242121,0.74746780,0.05258692,0.11519324,0.18203432,0.07201250,0.24391538,0.00000000,0.00758708,0.36440357
-2.83641821,0.76913891,0.05476883,0.11837165,0.18765036,0.07397525,0.24420315,0.00000000,0.00728208,0.37736775
-2.83041521,0.79143289,0.05663681,0.12110300,0.19293396,0.07579455,0.24621151,0.00000000,0.00701609,0.39249723
-2.82441221,0.81350122,0.05815162,0.12329053,0.19770536,0.07740184,0.24958432,0.00000000,0.00677992,0.40925554
-2.81840920,0.83450988,0.05928086,0.12485066,0.20179796,0.07873410,0.25395334,0.00000000,0.00656484,0.42707298
-2.81240620,0.85366195,0.05999994,0.12571559,0.20506298,0.07973564,0.25894794,0.00000000,0.00636280,0.44536061
-2.80640320,0.87021869,0.06029299,0.12583541,0.20737346,0.08035978,0.26420430,0.00000000,0.00616669,0.46352468
-2.80040020,0.88351834,0.06015332,0.12517945,0.20862752,0.08057004,0.26937401,0.00000000,0.00597047,0.48098120
-2.79439720,0.89299222,0.05958366,0.12373699,0.20875075,0.08034103,0.27413195,0.00000000,0.00576925,0.49717048
-2.78839420,0.89817762,0.05859600,0.12151727,0.20769762,0.07965896,0.27818325,0.00000000,0.00555940,0.51157100
-2.78239120,0.89872734,0.05721121,0.11854866,0.20545203,0.07852165,0.28126921,0.00000000,0.00533848,0.52371244
-2.77638819,0.89441552,0.05545822,0.11487733,0.20202675,0.07693826,0.28317218,0.00000000,0.00510522,0.53318727
-2.77038519,0.88513972,0.05337303,0.11056515,0.19746211,0.07492853,0.28371912,0.00000000,0.00485941,0.53966073
-2.76438219,0.87091939,0.05099746,0.10568728,0.19182371,0.07252181,0.28278397,0.00000000,0.00460181,0.54287849
-2.75837919,0.85189076,0.04837777,0.10032930,0.18519957,0.06975575,0.28028859,0.00000000,0.00433394,0.54267216
-2.75237619,0.82829860,0.04556311,0.09458410,0.17769662,0.06667480,0.27620252,0.00000000,0.00405799,0.53896197
-2.74637319,0.80048512,0.04260408,0.08854878,0.16943686,0.06332861,0.27054132,0.00000000,0.00377658,0.53175692
-2.74037019,0.76887660,0.03955116,0.08232155,0.16055321,0.05977028,0.26336382,0.00000000,0.00349263,0.52115210
-2.73436718,0.73396823,0.03645333,0.07599877,0.15118536,0.05605472,0.25476826,0.00000000,0.00320922,0.50732350
-2.72836418,0.69630786,0.03335688,0.06967237,0.14147569,0.05223703,0.24488756,0.00000000,0.00292939,0.49052053
-2.72236118,0.65647918,0.03030425,0.06342758,0.13156546,0.04837096,0.23388387,0.00000000,0.00265605,0.47105648
-2.71635818,0.61508514,0.02733327,0.05734110,0.12159132,0.04450758,0.22194269,0.00000000,0.00239187,0.44929753
-2.71035518,0.57273190,0.02447653,0.05147982,0.11168234,0.04069424,0.20926675,0.00000000,0.00213919,0.42565075
-2.70435218,0.53001427,0.02176095,0.04589989,0.10195755,0.03697356,0.19606996,0.00000000,0.00189999,0.40055152
-2.69834917,0.48750263,0.01920773,0.04064640,0.09252415,0.03338287,0.18257159,0.00000000,0.00167583,0.37445116
-2.69234617,0.44573212,0.01683232,0.03575343,0.08347621,0.02995379,0.16899095,0.00000000,0.00146783,0.34780504
-2.68634317,0.40519407,0.01464475,0.03124450,0.07489410,0.02671199,0.15554284,0.00000000,0.00127673,0.32106182
-2.68034017,0.36632991,0.01264998,0.02713331,0.06684437,0.02367733,0.14243369,0.00000000,0.00110285,0.29465409
-2.67433717,0.32952763,0.01084845,0.02342485,0.05938030,0.02086400,0.12985874,0.00000000,0.00094619,0.26899084
-2.66833417,0.29512066,0.00923668,0.02011656,0.05254271,0.01828095,0.11800015,0.00000000,0.00080643,0.24445177
-2.66233117,0.26338894,0.00780789,0.01719968,0.04636132,0.01593240,0.10702610,0.00000000,0.00068304,0.22138361
-2.65632816,0.23456203,0.00655271,0.01466064,0.04085626,0.01381842,0.09709079,0.00000000,0.00057526,0.20009848
-2.65032516,0.20882375,0.00545983,0.01248236,0.03603980,0.01193564,0.08833521,0.00000000,0.00048224,0.18087389
-2.64432216,0.18631807,0.00451655,0.01064563,0.03191820,0.01027787,0.08088858,0.00000000,0.00040307,0.16395439
-2.63831916,0.16715578,0.00370941,0.00913021,0.02849354,0.00883683,0.07487028,0.00000000,0.00033683,0.14955435
-2.63231616,0.15142147,0.00302463,0.00791590,0.02576543,0.00760281,0.07039197,0.00000000,0.00028266,0.13786159
-2.62631316,0.13918031,0.00244855,0.00698343,0.02373264,0.00656527,0.06755972,0.00000000,0.00023981,0.12904139
-2.62031016,0.13048437,0.00196796,0.00631514,0.02239443,0.00571337,0.06647603,0.00000000,0.00020767,0.12324044
-2.61430715,0.12537797,0.00157034,0.00589553,0.02175164,0.00503650,0.06724135,0.00000000,0.00018587,0.12059037
-2.60830415,0.12390172,0.00124406,0.00571161,0.02180746,0.00452459,0.06995499,0.00000000,0.00017426,0.12121044
-2.60230115,0.12609514,0.00097850,0.00575311,0.02256785,0.00416849,0.07471532,0.00000000,0.00017300,0.12520908
-2.59629815,0.13199748,0.00076409,0.00601252,0.02404158,0.00396017,0.08161895,0.00000000,0.00018255,0.13268407
-2.59029515,0.14164691,0.00059238,0.00648498,0.02623994,0.00389282,0.09075910,0.00000000,0.00020376,0.14372117
-2.58429215,0.15507781,0.00045596,0.00716813,0.02917606,0.00396094,0.10222282,0.00000000,0.00023785,0.15839117
-2.57828914,0.17231648,0.00034844,0.00806177,0.03286394,0.00416032,0.11608736,0.00000000,0.00028647,0.17674546
-2.57228614,0.19337537,0.00026436,0.00916752,0.03731714,0.00448793,0.13241563,0.00000000,0.00035171,0.19881016
-2.56628314,0.21824612,0.00019913,0.01048833,0.04254733,0.00494181,0.15125104,0.00000000,0.00043612,0.22457929
-2.56028014,0.24689176,0.00014892,0.01202806,0.04856254,0.00552085,0.17261176,0.00000000,0.00054269,0.25400702
-2.55427714,0.27923851,0.00011056,0.01379093,0.05536542,0.00622455,0.19648486,0.00000000,0.00067489,0.28699986
-2.54827414,0.31516759,0.00008150,0.01578100,0.06295138,0.00705279,0.22282048,0.00000000,0.00083660,0.32340880
-2.54227114,0.35450766,0.00005965,0.01800166,0.07130685,0.00800551,0.25152643,0.00000000,0.00103210,0.36302242
-2.53626813,0.39702820,0.00004334,0.02045510,0.08040765,0.00908241,0.28246356,0.00000000,0.00126599,0.40556107
-2.53026513,0.44243448,0.00003126,0.02314181,0.09021756,0.01028267,0.31544218,0.00000000,0.00154310,0.45067298
-2.52426213,0.49036442,0.00002239,0.02606010,0.10068721,0.01160461,0.35021991,0.00000000,0.00186841,0.49793259
-2.51825913,0.54038782,0.00001592,0.02920571,0.11175332,0.01304543,0.38650112,0.00000000,0.00224688,0.54684148
-2.51225613,0.59200812,0.00001124,0.03257133,0.12333836,0.01460093,0.42393826,0.00000000,0.00268330,0.59683232
-2.50625313,0.64466690,0.00000788,0.03614637,0.13535062,0.01626526,0.46213518,0.00000000,0.00318212,0.64727581
-2.50025013,0.69775117,0.00000548,0.03991655,0.14768481,0.01803072,0.50065246,0.00000000,0.00374724,0.69749076
-2.49424712,0.75060334,0.00000379,0.04386377,0.16022310,0.01988761,0.53901465,0.00000000,0.00438177,0.74675708
-2.48824412,0.80253364,0.00000260,0.04796591,0.17283665,0.02182410,0.57671942,0.00000000,0.00508785,0.79433132
-2.48224112,0.85283460,0.00000177,0.05219676,0.18538754,0.02382618,0.61324816,0.00000000,0.00586643,0.83946443
-2.47623812,0.90079724,0.00000120,0.05652607,0.19773115,0.02587768,0.64807795,0.00000000,0.00671704,0.88142106
-2.47023512,0.94572828,0.00000080,0.06091963,0.20971873,0.02796035,0.68069422,0.00000000,0.00763766,0.91949961
-2.46423212,0.98696783,0.00000053,0.06533954,0.22120041,0.03005398,0.71060391,0.00000000,0.00862456,0.95305249
-2.45822911,1.02390695,0.00000035,0.06974454,0.23202818,0.03213669,0.73734847,0.00000000,0.00967226,0.98150557
-2.45222611,1.05600431,0.00000023,0.07409053,0.24205907,0.03418515,0.76051624,0.00000000,0.01077346,1.00437612
-2.44622311,1.08280149,0.00000015,0.07833118,0.25115829,0.03617505,0.77975383,0.00000000,0.01191915,1.02128851
-2.44022011,1.10393618,0.00000010,0.08241871,0.25920227,0.03808149,0.79477599,0.00000000,0.01309870,1.03198701
-2.43421711,1.11915299,0.00000006,0.08630477,0.26608149,0.03987950,0.80537354,0.00000000,0.01430010,1.03634512
-2.42821411,1.12831144,0.00000004,0.08994148,0.27170315,0.04154464,0.81141930,0.00000000,0.01551020,1.03437121
-2.42221111,1.13139075,0.00000003,0.09328254,0.27599339,0.04305358,0.81287152,0.00000000,0.01671511,1.02621007
-2.41620810,1.12849162,0.00000002,0.09628439,0.27889926,0.04438470,0.80977499,0.00000000,0.01790054,1.01214053
-2.41020510,1.11983461,0.00000001,0.09890748,0.28039016,0.04551877,0.80225971,0.00000000,0.01905230,0.99256917
-2.40420210,1.10575562,0.00000001,0.10111741,0.28045888,0.04643951,0.79053715,0.00000000,0.02015673,0.96802051
-2.39819910,1.08669835,0.00000000,0.10288611,0.27912215,0.04713419,0.77489446,0.00000000,0.02120113,0.93912409
-2.39219610,1.06320423,0.00000000,0.10419282,0.27642061,0.04759407,0.75568676,0.00000000,0.02217423,0.90659893
-2.38619310,1.03590018,0.00000000,0.10502494,0.27241832,0.04781480,0.73332781,0.00000000,0.02306654,0.87123608
-2.38019010,1.00548434,0.00000000,0.10537863,0.26720174,0.04779673,0.70827951,0.00000000,0.02387063,0.83387972
-2.37418709,0.97271057,0.00000000,0.10525915,0.26087814,0.04754500,0.68104052,0.00000000,0.02458138,0.79540757
-2.36818409,0.93837168,0.00000000,0.10468088,0.25357359,0.04706956,0.65213427,0.00000000,0.02519601,0.75671121
-2.36218109,0.90328219,0.00000000,0.10366705,0.24543046,0.04638501,0.62209700,0.00000000,0.02571415,0.71867659
-2.35617809,0.86826066,0.00000000,0.10224905,0.23660442,0.04551023,0.59146576,0.00000000,0.02613764,0.68216554
-2.35017509,0.83411210,0.00000000,0.10046553,0.22726124,0.04446795,0.56076702,0.00000000,0.02647029,0.64799823
-2.34417209,0.80161081,0.00000000,0.09836116,0.21757313,0.04328413,0.53050587,0.00000000,0.02671761,0.61693714
-2.33816908,0.77148374,0.00000000,0.09598513,0.20771492,0.04198718,0.50115614,0.00000000,0.02688628,0.58967253
-2.33216608,0.74439488,0.00000000,0.09338948,0.19786016,0.04060721,0.47315166,0.00000000,0.02698378,0.56680959
-2.32616308,0.72093079,0.00000000,0.09062738,0.18817711,0.03917506,0.44687856,0.00000000,0.02701785,0.54885733
-2.32016008,0.70158750,0.00000000,0.08775132,0.17882487,0.03772142,0.42266895,0.00000000,0.02699599,0.53621912
-2.31415708,0.68675919,0.00000000,0.08481136,0.16994963,0.03627593,0.40079585,0.00000000,0.02692504,0.52918513
-2.30815408,0.67672869,0.00000000,0.08185359,0.16168126,0.03486627,0.38146954,0.00000000,0.02681074,0.52792641
-2.30215108,0.67166025,0.00000000,0.07891872,0.15413030,0.03351740,0.36483521,0.00000000,0.02665749,0.53249086
-2.29614807,0.67159459,0.00000000,0.07604101,0.14738539,0.03225086,0.35097204,0.00000000,0.02646809,0.54280119
-2.29014507,0.67644665,0.00000000,0.07324748,0.14151138,0.03108419,0.33989357,0.00000000,0.02624367,0.55865477
-2.28414207,0.68600614,0.00000000,0.07055750,0.13654795,0.03003056,0.33154939,0.00000000,0.02598377,0.57972575
-2.27813907,0.69994096,0.00000000,0.06798276,0.13250905,0.02909849,0.32582817,0.00000000,0.02568645,0.60556947
-2.27213607,0.71780369,0.00000000,0.06552750,0.12938299,0.02829180,0.32256182,0.00000000,0.02534852,0.63562933
-2.26613307,0.73904114,0.00000000,0.06318920,0.12713329,0.02760968,0.32153079,0.00000000,0.02496594,0.66924616
-2.26013007,0.76300674,0.00000000,0.06095939,0.12570024,0.02704694,0.32247050,0.00000000,0.02453420,0.70567034
-2.25412706,0.78897570,0.00000000,0.05882483,0.12500308,0.02659437,0.32507857,0.00000000,0.02404871,0.74407630
-2.24812406,0.81616272,0.00000000,0.05676868,0.12494285,0.02623932,0.32902294,0.00000000,0.02350530,0.78357966
-2.24212106,0.84374158,0.00000000,0.05477192,0.12540569,0.02596622,0.33395048,0.00000000,0.02290059,0.82325636
-2.23611806,0.87086638,0.00000000,0.05281461,0.12626655,0.02575733,0.33949616,0.00000000,0.02223239,0.86216379
-2.23011506,0.89669371,0.00000000,0.05087719,0.12739320,0.02559341,0.34529232,0.00000000,0.02149997,0.89936305
-2.22411206,0.92040507,0.00000000,0.04894164,0.12865039,0.02545451,0.35097795,0.00000000,0.02070428,0.93394200
-2.21810905,0.94122885,0.00000000,0.04699242,0.12990398,0.02532067,0.35620776,0.00000000,0.01984807,0.96503834
-2.21210605,0.95846119,0.00000000,0.04501728,0.13102497,0.02517262,0.36066061,0.00000000,0.01893592,0.99186180
-2.20610305,0.97148494,0.00000000,0.04300777,0.13189331,0.02499242,0.36404736,0.00000000,0.01797409,1.01371486
-2.20010005,0.97978607,0.00000000,0.04095956,0.13240124,0.02476398,0.36611760,0.00000000,0.01697043,1.03001120
-2.19409705,0.98296700,0.00000000,0.03887251,0.13245625,0.02447359,0.36666530,0.00000000,0.01593405,1.04029094
-2.18809405,0.98075628,0.00000000,0.03675054,0.13198338,0.02411022,0.36553310,0.00000000,0.01487509,1.04423245
-2.18209105,0.97301449,0.00000000,0.03460131,0.13092696,0.02366577,0.36261512,0.00000000,0.01380427,1.04165989
-2.17608804,0.95973586,0.00000000,0.03243577,0.12925162,0.02313522,0.35785828,0.00000000,0.01273264,1.03254636
-2.17008504,0.94104597,0.00000000,0.03026757,0.12694268,0.02251668,0.35126210,0.00000000,0.01167110,1.01701255
-2.16408204,0.91719542,0.00000001,0.02811248,0.12400585,0.02181122,0.34287689,0.00000000,0.01063013,0.99532089
-2.15807904,0.88854989,0.00000001,0.02598768,0.12046629,0.02102277,0.33280070,0.00000000,0.00961947,0.96786540
-2.15207604,0.85557711,0.00000001,0.02391117,0.11636722,0.02015785,0.32117488,0.00000000,0.00864783,0.93515792
-2.14607304,0.81883111,0.00000002,0.02190119,0.11176794,0.01922519,0.30817867,0.00000000,0.00772272,0.89781107
-2.14007004,0.77893476,0.00000004,0.01997571,0.10674159,0.01823542,0.29402291,0.00000000,0.00685027,0.85651876
-2.13406703,0.73656094,0.00000006,0.01815201,0.10137263,0.01720061,0.27894318,0.00000000,0.00603520,0.81203512
-2.12806403,0.69241335,0.00000009,0.01644643,0.09575417,0.01613385,0.26319261,0.00000000,0.00528080,0.76515254
-2.12206103,0.64720756,0.00000014,0.01487414,0.08998529,0.01504886,0.24703464,0.00000000,0.00458892,0.71667980
-2.11605803,0.60165299,0.00000021,0.01344909,0.08416845,0.01395954,0.23073600,0.00000000,0.00396011,0.66742097
-2.11005503,0.55643634,0.00000032,0.01218404,0.07840705,0.01287961,0.21456001,0.00000000,0.00339372,0.61815586
-2.10405203,0.51220706,0.00000049,0.01109065,0.07280323,0.01182227,0.19876053,0.00000000,0.00288808,0.56962250
-2.09804902,0.46956503,0.00000074,0.01017967,0.06745597,0.01079994,0.18357666,0.00000000,0.00244062,0.52250229
-2.09204602,0.42905080,0.00000111,0.00946114,0.06245951,0.00982399,0.16922819,0.00000000,0.00204809,0.47740790
-2.08604302,0.39113843,0.00000166,0.00894461,0.05790209,0.00890460,0.15591204,0.00000000,0.00170675,0.43487423
-2.08004002,0.35623090,0.00000245,0.00863940,0.05386506,0.00805064,0.14379952,0.00000000,0.00141250,0.39535236
-2.07403702,0.32465784,0.00000360,0.00855477,0.05042218,0.00726963,0.13303447,0.00000000,0.00116106,0.35920643
-2.06803402,0.29667553,0.00000526,0.00870003,0.04763931,0.00656768,0.12373222,0.00000000,0.00094812,0.32671314
-2.06203102,0.27246870,0.00000762,0.00908472,0.04557413,0.00594960,0.11597926,0.00000000,0.00076946,0.29806371
-2.05602801,0.25215395,0.00001095,0.00971849,0.04427617,0.00541891,0.10983352,0.00000000,0.00062102,0.27336769
-2.05002501,0.23578422,0.00001564,0.01061112,0.04378683,0.00497796,0.10532519,0.00000000,0.00049903,0.25265850
-2.04402201,0.22335423,0.00002218,0.01177232,0.04413941,0.00462808,0.10245789,0.00000000,0.00040001,0.23590015
-2.03801901,0.21480637,0.00003121,0.01321148,0.04535925,0.00436963,0.10121024,0.00000000,0.00032088,0.22299470
-2.03201601,0.21003693,0.00004362,0.01493741,0.04746378,0.00420223,0.10153758,0.00000000,0.00025892,0.21379036
-2.02601301,0.20890229,0.00006053,0.01695796,0.05046248,0.00412482,0.10337398,0.00000000,0.00021184,0.20808962
-2.02001001,0.21122505,0.00008339,0.01927967,0.05435695,0.00413583,0.10663430,0.00000000,0.00017774,0.20565746
-2.01400700,0.21680003,0.00011406,0.02190742,0.05914093,0.00423329,0.11121639,0.00000000,0.00015513,0.20622925
-2.00800400,0.22539995,0.00015490,0.02484414,0.06480029,0.00441500,0.11700351,0.00000000,0.00014292,0.20951834
-2.00200100,0.23678092,0.00020887,0.02809057,0.07131329,0.00467860,0.12386673,0.00000000,0.00014039,0.21522312
-1.99599800,0.25068774,0.00027964,0.03164515,0.07865087,0.00502172,0.13166760,0.00000000,0.00014722,0.22303365
-1.98999500,0.26685914,0.00037172,0.03550404,0.08677727,0.00544213,0.14026088,0.00000000,0.00016339,0.23263775
-1.98399200,0.28503285,0.00049060,0.03966136,0.09565089,0.00593788,0.14949750,0.00000000,0.00018927,0.24372654
-1.97798899,0.30495076,0.00064292,0.04410960,0.10522557,0.00650744,0.15922765,0.00000000,0.00022552,0.25599952
-1.97198599,0.32636410,0.00083655,0.04884019,0.11545217,0.00714985,0.16930395,0.00000000,0.00027311,0.26916903
-1.96598299,0.34903859,0.00108078,0.05384432,0.12628065,0.00786496,0.17958476,0.00000000,0.00033328,0.28296433
-1.95997999,0.37275967,0.00138643,0.05911400,0.13766241,0.00865358,0.18993748,0.00000000,0.00040758,0.29713506
-1.95397699,0.39733760,0.00176597,0.06464313,0.14955308,0.00951766,0.20024178,0.00000000,0.00049775,0.31145423
-1.94797399,0.42261242,0.00223354,0.07042886,0.16191552,0.01046055,0.21039264,0.00000000,0.00060582,0.32572063
-1.94197099,0.44845853,0.00280503,0.07647293,0.17472295,0.01148712,0.22030316,0.00000000,0.00073397,0.33976066
-1.93596798,0.47478879,0.00349798,0.08278300,0.18796216,0.01260396,0.22990691,0.00000000,0.00088458,0.35342959
-1.92996498,0.50155790,0.00433154,0.08937401,0.20163658,0.01381951,0.23915976,0.00000000,0.00106020,0.36661216
-1.92396198,0.52876497,0.00532621,0.09626935,0.21576907,0.01514413,0.24804119,0.00000000,0.00126348,0.37922250
-1.91795898,0.55645496,0.00650360,0.10350181,0.23040429,0.01659014,0.25655476,0.00000000,0.00149719,0.39120352
-1.91195598,0.58471895,0.00788601,0.11111435,0.24561049,0.01817177,0.26472791,0.00000000,0.00176418,0.40252553
-1.90595298,0.61369320,0.00949595,0.11916052,0.26148059,0.01990501,0.27261094,0.00000000,0.00206735,0.41318433
-1.89994997,0.64355671,0.01135555,0.12770447,0.27813247,0.02180746,0.28027526,0.00000000,0.00240968,0.42319874
-1.89394697,0.67452758,0.01348584,0.13682069,0.29570829,0.02389795,0.28781088,0.00000000,0.00279417,0.43260761
-1.88794397,0.70685801,0.01590599,0.14659330,0.31437301,0.02619622,0.29532324,0.00000000,0.00322389,0.44146643
-1.88194097,0.74082810,0.01863248,0.15711491,0.33431186,0.02872243,0.30292965,0.00000000,0.00370196,0.44984360
-1.87593797,0.77673874,0.02167822,0.16848520,0.35572702,0.03149662,0.31075523,0.00000000,0.00423162,0.45781657
-1.86993497,0.81490356,0.02505167,0.18080911,0.37883341,0.03453812,0.31892874,0.00000000,0.00481619,0.46546779
-1.86393197,0.85564037,0.02875607,0.19419474,0.40385375,0.03786497,0.32757841,0.00000000,0.00545918,0.47288074
-1.85792896,0.89926217,0.03278863,0.20875094,0.43101300,0.04149319,0.33682787,0.00000000,0.00616427,0.48013606
-1.85192596,0.94606801,0.03713995,0.22458476,0.46053226,0.04543624,0.34679248,0.00000000,0.00693535,0.48730794
-1.84592296,0.99633388,0.04179361,0.24179863,0.49262225,0.04970433,0.35757608,0.00000000,0.00777656,0.49446087
-1.83991996,1.05030373,0.04672593,0.26048737,0.52747645,0.05430388,0.36926831,0.00000000,0.00869226,0.50164678
-1.83391696,1.10818090,0.05190597,0.28073513,0.56526410,0.05923699,0.38194258,0.00000000,0.00968704,0.50890268
-1.82791396,1.17011978,0.05729590,0.30261208,0.60612296,0.06450102,0.39565467,0.00000000,0.01076561,0.51624890
-1.82191096,1.23621800,0.06285153,0.32617115,0.65015207,0.07008818,0.41044198,0.00000000,0.01193275,0.52368787
-1.81590795,1.30650903,0.06852319,0.35144452,0.69740457,0.07598532,0.42632327,0.00000000,0.01319316,0.53120353
-1.80990495,1.38095534,0.07425689,0.37844019,0.74788069,0.08217368,0.44329897,0.00000000,0.01455128,0.53876139
-1.80390195,1.45944197,0.07999565,0.40713851,0.80152088,0.08862887,0.46135175,0.00000000,0.01601103,0.54630915
-1.79789895,1.54177085,0.08568108,0.43748882,0.85819961,0.09532084,0.48044730,0.00000000,0.01757563,0.55377792
-1.79189595,1.62765586,0.09125501,0.46940629,0.91771966,0.10221396,0.50053520,0.00000000,0.01924726,0.56108399
-1.78589295,1.71671877,0.09666124,0.50276911,0.97980738,0.10926726,0.52154980,0.00000000,0.02102676,0.56813107
-1.77988994,1.80848656,0.10184722,0.53741623,1.04410926,0.11643470,0.54341087,0.00000000,0.02291336,0.57481293
-1.77388694,1.90239018,0.10676563,0.57314579,1.11018998,0.12366555,0.56602416,0.00000000,0.02490439,0.58101646
-1.76788394,1.99776538,0.11137574,0.60971451,1.17753243,0.13090487,0.58928175,0.00000000,0.02699504,0.58662491
-1.76188094,2.09385577,0.11564457,0.64683822,1.24554003,0.13809414,0.61306218,0.00000000,0.02917816,0.59152130
-1.75587794,2.18981870,0.11954771,0.68419365,1.31354163,0.14517188,0.63723057,0.00000000,0.03144419,0.59559194
-1.74987494,2.28473403,0.12306968,0.72142178,1.38079920,0.15207454,0.66163872,0.00000000,0.03378109,0.59872985
-1.74387194,2.37761623,0.12620404,0.75813268,1.44651860,0.15873733,0.68612527,0.00000000,0.03617445,0.60083803
-1.73786893,2.46742965,0.12895299,0.79391191,1.50986318,0.16509528,0.71051624,0.00000000,0.03860765,0.60183245
-1.73186593,2.55310702,0.13132663,0.82832849,1.56997025,0.17108431,0.73462582,0.00000000,0.04106215,0.60164466
