energy_ev,total_up,As_p_up,As_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.31915958,2.65735995,0.43419624,0.00000000,1.93536354,1.17782199,0.01628447,1.86364509
-4.31315658,2.68282114,0.44465936,0.00000000,1.96112736,1.18802535,0.01636993,1.87382217
-4.30715358,2.70340771,0.45388156,0.00000000,1.98418195,1.19602102,0.01641240,1.88141671
-4.30115058,2.71844007,0.46169519,0.00000000,2.00401980,1.20151461,0.01640851,1.88600207
-4.29514757,2.72729461,0.46795641,0.00000000,2.02016020,1.20423528,0.01635518,1.88716667
-4.28914457,2.72942176,0.47254962,0.00000000,2.03216184,1.20394418,0.01624978,1.88452593
-4.28314157,2.72436390,0.47539108,0.00000000,2.03963554,1.20044288,0.01609021,1.87773510
-4.27713857,2.71177181,0.47643172,0.00000000,2.04225637,1.19358100,0.01587509,1.86650190
-4.27113557,2.69141893,0.47565881,0.00000000,2.03977434,1.18326282,0.01560382,1.85059850
-4.26513257,2.66321224,0.47309652,0.00000000,2.03202312,1.16945234,0.01527674,1.82987182
-4.25912956,2.62719911,0.46880519,0.00000000,2.01892605,1.15217648,0.01489517,1.80425169
-4.25312656,2.58356962,0.46287943,0.00000000,2.00049915,1.13152615,0.01446147,1.77375625
-4.24712356,2.53265385,0.45544500,0.00000000,1.97685072,1.10765517,0.01397906,1.73849424
-4.24112056,2.47491438,0.44665462,0.00000000,1.94817770,1.08077689,0.01345234,1.69866396
-4.23511756,2.41093405,0.43668298,0.00000000,1.91475874,1.05115883,0.01288666,1.65454906
-4.22911456,2.34139975,0.42572098,0.00000000,1.87694455,1.01911547,0.01228818,1.60651129
-4.22311156,2.26708287,0.41396967,0.00000000,1.83514589,0.98499957,0.01166373,1.55498055
-4.21710855,2.18881742,0.40163404,0.00000000,1.78981999,0.94919246,0.01102063,1.50044299
-4.21110555,2.10747688,0.38891696,0.00000000,1.74145605,0.91209382,0.01036649,1.44342750
-4.20510255,2.02395087,0.37601351,0.00000000,1.69056058,0.87411125,0.00970904,1.38449144
-4.19909955,1.93912262,0.36310606,0.00000000,1.63764339,0.83565029,0.00905589,1.32420629
-4.19309655,1.85384826,0.35036010,0.00000000,1.58320471,0.79710512,0.00841432,1.26314370
-4.18709355,1.76893860,0.33792110,0.00000000,1.52772414,0.75885038,0.00779118,1.20186259
-4.18109055,1.68514403,0.32591238,0.00000000,1.47165168,0.72123420,0.00719265,1.14089766
-4.17508754,1.60314272,0.31443410,0.00000000,1.41540108,0.68457272,0.00662416,1.08074966
-4.16908454,1.52353244,0.30356315,0.00000000,1.35934554,0.64914607,0.00609029,1.02187748
-4.16308154,1.44682564,0.29335406,0.00000000,1.30381565,0.61519575,0.00559471,0.96469226
-4.15707854,1.37344763,0.28384049,0.00000000,1.24909926,0.58292328,0.00514013,0.90955326
-4.15107554,1.30373741,0.27503741,0.00000000,1.19544303,0.55249000,0.00472835,0.85676546
-4.14507254,1.23795056,0.26694354,0.00000000,1.14305510,0.52401775,0.00436024,0.80657862
-4.13906953,1.17626367,0.25954400,0.00000000,1.09210847,0.49759025,0.00403582,0.75918755
-4.13306653,1.11877978,0.25281281,0.00000000,1.04274479,0.47325498,0.00375435,0.71473343
-4.12706353,1.06553432,0.24671535,0.00000000,0.99507798,0.45102529,0.00351437,0.67330573
-4.12106053,1.01650112,0.24121038,0.00000000,0.94919745,0.43088275,0.00331384,0.63494486
-4.11505753,0.97159838,0.23625167,0.00000000,0.90517087,0.41277956,0.00315023,0.59964507
-4.10905453,0.93069420,0.23178932,0.00000000,0.86304612,0.39664093,0.00302060,0.56735784
-4.10305153,0.89361188,0.22777052,0.00000000,0.82285265,0.38236757,0.00292173,0.53799540
-4.09704852,0.86013495,0.22414007,0.00000000,0.78460223,0.36983821,0.00285020,0.51143466
-4.09104552,0.83001208,0.22084064,0.00000000,0.74828933,0.35891226,0.00280248,0.48752138
-4.08504252,0.80296211,0.21781284,0.00000000,0.71389134,0.34943267,0.00277502,0.46607473
-4.07903952,0.77867940,0.21499535,0.00000000,0.68136875,0.34122911,0.00276432,0.44689216
-4.07303652,0.75683966,0.21232505,0.00000000,0.65066577,0.33412139,0.00276700,0.42975474
-4.06703352,0.73710640,0.20973748,0.00000000,0.62171130,0.32792331,0.00277987,0.41443276
-4.06103052,0.71913803,0.20716747,0.00000000,0.59442069,0.32244677,0.00279997,0.40069168
-4.05502751,0.70259572,0.20455019,0.00000000,0.56869803,0.31750613,0.00282466,0.38829817
-4.04902451,0.68715155,0.20182251,0.00000000,0.54443936,0.31292278,0.00285159,0.37702627
-4.04302151,0.67249715,0.19892465,0.00000000,0.52153630,0.30852969,0.00287880,0.36666325
-4.03701851,0.65835216,0.19580212,0.00000000,0.49988033,0.30417578,0.00290475,0.35701523
-4.03101551,0.64447237,0.19240775,0.00000000,0.47936724,0.29972995,0.00292828,0.34791209
-4.02501251,0.63065708,0.18870387,0.00000000,0.45990164,0.29508466,0.00294870,0.33921165
-4.01900950,0.61675534,0.18466423,0.00000000,0.44140127,0.29015872,0.00296575,0.33080286
-4.01300650,0.60267067,0.18027585,0.00000000,0.42380073,0.28489923,0.00297960,0.32260786
-4.00700350,0.58836408,0.17554040,0.00000000,0.40705460,0.27928261,0.00299088,0.31458283
-4.00100050,0.57385506,0.17047519,0.00000000,0.39113955,0.27331459,0.00300057,0.30671762
-3.99499750,0.55922056,0.16511361,0.00000000,0.37605543,0.26702912,0.00301007,0.29903413
-3.98899450,0.54459192,0.15950492,0.00000000,0.36182527,0.26048627,0.00302110,0.29158355
-3.98299150,0.53014985,0.15371352,0.00000000,0.34849415,0.25376935,0.00303565,0.28444266
-3.97698849,0.51611769,0.14781757,0.00000000,0.33612696,0.24698104,0.00305595,0.27770923
-3.97098549,0.50275320,0.14190707,0.00000000,0.32480536,0.24023914,0.00308441,0.27149690
-3.96498249,0.49033925,0.13608148,0.00000000,0.31462382,0.23367177,0.00312352,0.26592963
-3.95897949,0.47917382,0.13044696,0.00000000,0.30568518,0.22741246,0.00317582,0.26113601
-3.95297649,0.46955952,0.12511338,0.00000000,0.29809586,0.22159519,0.00324384,0.25724370
-3.94697349,0.46179329,0.12019110,0.00000000,0.29196088,0.21634965,0.00332997,0.25437407
-3.94097049,0.45615632,0.11578779,0.00000000,0.28737895,0.21179694,0.00343647,0.25263734
-3.93496748,0.45290465,0.11200528,0.00000000,0.28443786,0.20804566,0.00356536,0.25212826
-3.92896448,0.45226070,0.10893664,0.00000000,0.28321016,0.20518869,0.00371836,0.25292245
-3.92296148,0.45440578,0.10666341,0.00000000,0.28374942,0.20330058,0.00389686,0.25507343
-3.91695848,0.45947384,0.10525329,0.00000000,0.28608709,0.20243571,0.00410181,0.25861041
-3.91095548,0.46754641,0.10475809,0.00000000,0.29022990,0.20262700,0.00433376,0.26353672
-3.90495248,0.47864889,0.10521217,0.00000000,0.29615808,0.20388539,0.00459272,0.26982900
-3.89894947,0.49274813,0.10663127,0.00000000,0.30382415,0.20619982,0.00487820,0.27743692
-3.89294647,0.50975130,0.10901187,0.00000000,0.31315247,0.20953777,0.00518914,0.28628362
-3.88694347,0.52950604,0.11233087,0.00000000,0.32403938,0.21384627,0.00552390,0.29626657
-3.88094047,0.55180193,0.11654589,0.00000000,0.33635410,0.21905320,0.00588026,0.30725906
-3.87493747,0.57637317,0.12159588,0.00000000,0.34994019,0.22506902,0.00625542,0.31911209
-3.86893447,0.60290253,0.12740219,0.00000000,0.36461766,0.23178871,0.00664604,0.33165679
-3.86293147,0.63102656,0.13387012,0.00000000,0.38018571,0.23909386,0.00704821,0.34470725
-3.85692846,0.66034185,0.14089073,0.00000000,0.39642598,0.24685511,0.00745759,0.35806384
-3.85092546,0.69041250,0.14834309,0.00000000,0.41310634,0.25493453,0.00786942,0.37151685
-3.84492246,0.72077851,0.15609672,0.00000000,0.42998514,0.26318825,0.00827862,0.38485054
-3.83891946,0.75096494,0.16401440,0.00000000,0.44681571,0.27146916,0.00867987,0.39784744
-3.83291646,0.78049178,0.17195502,0.00000000,0.46335121,0.27962953,0.00906776,0.41029285
-3.82691346,0.80888401,0.17977662,0.00000000,0.47934942,0.28752381,0.00943687,0.42197937
-3.82091046,0.83568182,0.18733937,0.00000000,0.49457757,0.29501120,0.00978194,0.43271143
-3.81490745,0.86045045,0.19450858,0.00000000,0.50881679,0.30195821,0.01009795,0.44230952
-3.80890445,0.88278946,0.20115745,0.00000000,0.52186625,0.30824099,0.01038026,0.45061405
-3.80290145,0.90234099,0.20716965,0.00000000,0.53354663,0.31374742,0.01062475,0.45748867
-3.79689845,0.91879679,0.21244155,0.00000000,0.54370292,0.31837891,0.01082787,0.46282295
-3.79089545,0.93190373,0.21688406,0.00000000,0.55220635,0.32205182,0.01098680,0.46653417
-3.78489245,0.94146768,0.22042410,0.00000000,0.55895556,0.32469849,0.01109944,0.46856837
-3.77888944,0.94735558,0.22300556,0.00000000,0.56387680,0.32626790,0.01116450,0.46890040
-3.77288644,0.94949578,0.22458980,0.00000000,0.56692342,0.32672590,0.01118150,0.46753324
-3.76688344,0.94787676,0.22515574,0.00000000,0.56807463,0.32605499,0.01115079,0.46449644
-3.76088044,0.94254430,0.22469944,0.00000000,0.56733370,0.32425390,0.01107354,0.45984394
-3.75487744,0.93359759,0.22323340,0.00000000,0.56472584,0.32133676,0.01095165,0.45365141
-3.74887444,0.92118427,0.22078552,0.00000000,0.56029591,0.31733216,0.01078775,0.44601328
-3.74287144,0.90549505,0.21739775,0.00000000,0.55410618,0.31228198,0.01058514,0.43703963
-3.73686843,0.88675799,0.21312467,0.00000000,0.54623424,0.30624023,0.01034770,0.42685316
-3.73086543,0.86523299,0.20803192,0.00000000,0.53677142,0.29927191,0.01007981,0.41558637
-3.72486243,0.84120648,0.20219461,0.00000000,0.52582152,0.29145190,0.00978634,0.40337918
-3.71885943,0.81498685,0.19569582,0.00000000,0.51350017,0.28286397,0.00947253,0.39037695
-3.71285643,0.78690042,0.18862508,0.00000000,0.49993466,0.27359995,0.00914398,0.37672901
-3.70685343,0.75728820,0.18107715,0.00000000,0.48526422,0.26375898,0.00880654,0.36258776
-3.70085043,0.72650344,0.17315079,0.00000000,0.46964064,0.25344698,0.00846633,0.34810811
-3.69484742,0.69490970,0.16494781,0.00000000,0.45322907,0.24277606,0.00812967,0.33344738
-3.68884442,0.66287947,0.15657227,0.00000000,0.43620887,0.23186415,0.00780301,0.31876531
-3.68284142,0.63079307,0.14812986,0.00000000,0.41877423,0.22083445,0.00749295,0.30422421
-3.67683842,0.59903766,0.13972742,0.00000000,0.40113449,0.20981496,0.00720616,0.28998906
-3.67083542,0.56800618,0.13147263,0.00000000,0.38351402,0.19893787,0.00694930,0.27622726
-3.66483242,0.53809602,0.12347386,0.00000000,0.36615147,0.18833877,0.00672901,0.26310817
-3.65882941,0.50970737,0.11584007,0.00000000,0.34929836,0.17815577,0.00655179,0.25080213
-3.65282641,0.48324097,0.10868088,0.00000000,0.33321707,0.16852841,0.00642393,0.23947898
-3.64682341,0.45909555,0.10210667,0.00000000,0.31817822,0.15959638,0.00635139,0.22930616
-3.64082041,0.43766459,0.09622876,0.00000000,0.30445747,0.15149820,0.00633968,0.22044619
-3.63481741,0.41933283,0.09115962,0.00000000,0.29233199,0.14436965,0.00639373,0.21305393
-3.62881441,0.40447231,0.08701313,0.00000000,0.28207671,0.13834221,0.00651775,0.20727338
-3.62281141,0.39343832,0.08390474,0.00000000,0.27396038,0.13354142,0.00671508,0.20323448
-3.61680840,0.38656520,0.08195168,0.00000000,0.26824185,0.13008528,0.00698807,0.20104985
-3.61080540,0.38416226,0.08127301,0.00000000,0.26516650,0.12808270,0.00733793,0.20081166
-3.60480240,0.38650981,0.08198951,0.00000000,0.26496301,0.12763198,0.00776461,0.20258894
-3.59879940,0.39385553,0.08422341,0.00000000,0.26784058,0.12881947,0.00826676,0.20642532
-3.59279640,0.40641111,0.08809784,0.00000000,0.27398650,0.13171828,0.00884163,0.21233731
-3.58679340,0.42434928,0.09373591,0.00000000,0.28356425,0.13638723,0.00948504,0.22031338
-3.58079040,0.44780115,0.10125942,0.00000000,0.29671179,0.14286976,0.01019143,0.23031377
-3.57478739,0.47685382,0.11078715,0.00000000,0.31354021,0.15119314,0.01095393,0.24227099
-3.56878439,0.51154833,0.12243262,0.00000000,0.33413243,0.16136761,0.01176443,0.25609123
-3.56278139,0.55187761,0.13630138,0.00000000,0.35854182,0.17338577,0.01261372,0.27165630
-3.55677839,0.59778468,0.15248775,0.00000000,0.38679068,0.18722188,0.01349174,0.28882630
-3.55077539,0.64916070,0.17107113,0.00000000,0.41886839,0.20283134,0.01438772,0.30744278
-3.54477239,0.70584319,0.19211189,0.00000000,0.45472920,0.22015019,0.01529049,0.32733217
-3.53876938,0.76761405,0.21564694,0.00000000,0.49428950,0.23909471,0.01618871,0.34830949
-3.53276638,0.83419780,0.24168516,0.00000000,0.53742488,0.25956109,0.01707112,0.37018215
-3.52676338,0.90525983,0.27020281,0.00000000,0.58396671,0.28142526,0.01792686,0.39275359
-3.52076038,0.98040499,0.30113912,0.00000000,0.63369880,0.30454296,0.01874570,0.41582674
-3.51475738,1.05917663,0.33439234,0.00000000,0.68635408,0.32874993,0.01951824,0.43920715
-3.50875438,1.14105637,0.36981642,0.00000000,0.74161182,0.35386258,0.02023616,0.46270568
-3.50275138,1.22546478,0.40721852,0.00000000,0.79909552,0.37967882,0.02089236,0.48614068
-3.49674837,1.31176326,0.44635767,0.00000000,0.85837203,0.40597951,0.02148106,0.50933965
-3.49074537,1.39925728,0.48694468,0.00000000,0.91895209,0.43253020,0.02199791,0.53214039
-3.48474237,1.48720124,0.52864352,0.00000000,0.98029257,0.45908348,0.02243998,0.55439150
-3.47873937,1.57480507,0.57107416,0.00000000,1.04180081,0.48538168,0.02280576,0.57595250
-3.47273637,1.66124243,0.61381707,0.00000000,1.10284094,0.51116021,0.02309508,0.59669345
-3.46673337,1.74566079,0.65641918,0.00000000,1.16274240,0.53615110,0.02330903,0.61649416
-3.46073037,1.82719298,0.69840135,0.00000000,1.22081052,0.56008707,0.02344978,0.63524312
-3.45472736,1.90497004,0.73926706,0.00000000,1.27633884,0.58270572,0.02352048,0.65283627
-3.44872436,1.97813520,0.77851214,0.00000000,1.32862297,0.60375390,0.02352504,0.66917559
-3.44272136,2.04585842,0.81563527,0.00000000,1.37697536,0.62299207,0.02346797,0.68416768
-3.43671836,2.10735119,0.85014884,0.00000000,1.42074068,0.64019849,0.02335421,0.69772250
-3.43071536,2.16188105,0.88158987,0.00000000,1.45931106,0.65517323,0.02318895,0.70975217
-3.42471236,2.20878544,0.90953060,0.00000000,1.49214061,0.66774162,0.02297744,0.72017021
-3.41870935,2.24748444,0.93358839,0.00000000,1.51875873,0.67775741,0.02272491,0.72889099
-3.41270635,2.27749198,0.95343451,0.00000000,1.53878167,0.68510514,0.02243642,0.73582979
-3.40670335,2.29842522,0.96880172,0.00000000,1.55192178,0.68970202,0.02211678,0.74090325
-3.40070035,2.31001190,0.97949014,0.00000000,1.55799429,0.69149903,0.02177050,0.74403047
-3.39469735,2.31209544,0.98537146,0.00000000,1.55692132,0.69048138,0.02140173,0.74513463
-3.38869435,2.30463781,0.98639126,0.00000000,1.54873299,0.68666838,0.02101429,0.74414523
-3.38269135,2.28772005,0.98256937,0.00000000,1.53356584,0.68011254,0.02061167,0.74100085
-3.37668834,2.26154065,0.97399851,0.00000000,1.51165845,0.67089833,0.02019702,0.73565227
-3.37068534,2.22641179,0.96084103,0.00000000,1.48334484,0.65914026,0.01977328,0.72806603
-3.36468234,2.18275368,0.94332411,0.00000000,1.44904569,0.64498073,0.01934318,0.71822801
-3.35867934,2.13108713,0.92173357,0.00000000,1.40925794,0.62858744,0.01890928,0.70614711
-3.35267634,2.07202459,0.89640646,0.00000000,1.36454310,0.61015059,0.01847409,0.69185858
-3.34667334,2.00625977,0.86772278,0.00000000,1.31551470,0.58987986,0.01804005,0.67542693
-3.34067034,1.93455612,0.83609651,0.00000000,1.26282522,0.56800122,0.01760962,0.65694815
-3.33466733,1.85773425,0.80196628,0.00000000,1.20715298,0.54475364,0.01718526,0.63655109
-3.32866433,1.77665860,0.76578592,0.00000000,1.14918916,0.52038570,0.01676945,0.61439768
-3.32266133,1.69222339,0.72801514,0.00000000,1.08962528,0.49515208,0.01636466,0.59068212
-3.31665833,1.60533825,0.68911054,0.00000000,1.02914137,0.46931006,0.01597331,0.56562870
-3.31065533,1.51691355,0.64951718,0.00000000,0.96839505,0.44311593,0.01559775,0.53948846
-3.30465233,1.42784583,0.60966096,0.00000000,0.90801150,0.41682150,0.01524013,0.51253464
-3.29864932,1.33900349,0.56994181,0.00000000,0.84857465,0.39067050,0.01490239,0.48505707
-3.29264632,1.25121322,0.53072794,0.00000000,0.79061948,0.36489528,0.01458611,0.45735571
-3.28664332,1.16524717,0.49235122,0.00000000,0.73462564,0.33971348,0.01429251,0.42973353
-3.28064032,1.08181150,0.45510373,0.00000000,0.68101237,0.31532506,0.01402230,0.40248913
-3.27463732,1.00153642,0.41923549,0.00000000,0.63013472,0.29190961,0.01377566,0.37590920
-3.26863432,0.92496805,0.38495346,0.00000000,0.58228119,0.26962404,0.01355220,0.35026134
-3.26263132,0.85256229,0.35242165,0.00000000,0.53767275,0.24860073,0.01335095,0.32578739
-3.25662831,0.78468095,0.32176232,0.00000000,0.49646317,0.22894625,0.01317033,0.30269753
-3.25062531,0.72159020,0.29305820,0.00000000,0.45874070,0.21074060,0.01300822,0.28116558
-3.24462231,0.66346132,0.26635553,0.00000000,0.42453095,0.19403710,0.01286197,0.26132533
-3.23861931,0.61037371,0.24166779,0.00000000,0.39380103,0.17886290,0.01272854,0.24326841
-3.23261631,0.56232006,0.21897995,0.00000000,0.36646458,0.16522002,0.01260453,0.22704339
-3.22661331,0.51921338,0.19825299,0.00000000,0.34238775,0.15308710,0.01248634,0.21265641
-3.22061031,0.48089560,0.17942863,0.00000000,0.32139591,0.14242145,0.01237029,0.20007308
-3.21460730,0.44714744,0.16243385,0.00000000,0.30328074,0.13316170,0.01225268,0.18922159
-3.20860430,0.41769911,0.14718535,0.00000000,0.28780777,0.12523063,0.01213001,0.17999689
-3.20260130,0.39224147,0.13359340,0.00000000,0.27472387,0.11853828,0.01199903,0.17226576
-3.19659830,0.37043727,0.12156534,0.00000000,0.26376468,0.11298514,0.01185683,0.16587242
-3.19059530,0.35193199,0.11100836,0.00000000,0.25466167,0.10846528,0.01170099,0.16064466
-3.18459230,0.33636406,0.10183165,0.00000000,0.24714867,0.10486937,0.01152958,0.15640003
-3.17858929,0.32337411,0.09394780,0.00000000,0.24096777,0.10208751,0.01134126,0.15295198
-3.17258629,0.31261297,0.08727361,0.00000000,0.23587430,0.10001163,0.01113523,0.15011575
-3.16658329,0.30374834,0.08173023,0.00000000,0.23164102,0.09853761,0.01091132,0.14771371
-3.16058029,0.29646997,0.07724274,0.00000000,0.22806118,0.09756695,0.01066987,0.14558007
-3.15457729,0.29049331,0.07373936,0.00000000,0.22495075,0.09700796,0.01041176,0.14356485
-3.14857429,0.28556175,0.07115031,0.00000000,0.22214952,0.09677651,0.01013831,0.14153692
-3.14257129,0.28144750,0.06940657,0.00000000,0.21952134,0.09679643,0.00985123,0.13938619
-3.13656828,0.27795124,0.06843851,0.00000000,0.21695353,0.09699944,0.00955252,0.13702479
-3.13056528,0.27490082,0.06817473,0.00000000,0.21435555,0.09732486,0.00924438,0.13438746
-3.12456228,0.27214918,0.06854106,0.00000000,0.21165712,0.09771901,0.00892914,0.13143100
-3.11855928,0.26957173,0.06945989,0.00000000,0.20880589,0.09813453,0.00860916,0.12813310
-3.11255628,0.26706355,0.07084993,0.00000000,0.20576492,0.09852960,0.00828675,0.12449044
-3.10655328,0.26453652,0.07262638,0.00000000,0.20251004,0.09886717,0.00796408,0.12051646
-3.10055028,0.26191663,0.07470160,0.00000000,0.19902730,0.09911432,0.00764316,0.11623862
-3.09454727,0.25914173,0.07698620,0.00000000,0.19531069,0.09924173,0.00732577,0.11169567
-3.08854427,0.25615975,0.07939060,0.00000000,0.19136009,0.09922342,0.00701345,0.10693476
-3.08254127,0.25292757,0.08182685,0.00000000,0.18717976,0.09903668,0.00670744,0.10200869
-3.07653827,0.24941047,0.08421082,0.00000000,0.18277720,0.09866217,0.00640877,0.09697336
-3.07053527,0.24558220,0.08646446,0.00000000,0.17816250,0.09808436,0.00611819,0.09188553
-3.06453227,0.24142564,0.08851812,0.00000000,0.17334818,0.09729204,0.00583627,0.08680090
-3.05852926,0.23693377,0.09031276,0.00000000,0.16834938,0.09627902,0.00556338,0.08177266
-3.05252626,0.23211097,0.09180197,0.00000000,0.16318432,0.09504483,0.00529980,0.07685029
-3.04652326,0.22697439,0.09295366,0.00000000,0.15787509,0.09359546,0.00504572,0.07207895
-3.04052026,0.22155524,0.09375129,0.00000000,0.15244833,0.09194397,0.00480133,0.06749902
-3.03451726,0.21589973,0.09419465,0.00000000,0.14693610,0.09011093,0.00456682,0.06314605
-3.02851426,0.21006971,0.09430002,0.00000000,0.14137646,0.08812465,0.00434247,0.05905095
-3.02251126,0.20414264,0.09409979,0.00000000,0.13581390,0.08602115,0.00412864,0.05524026
-3.01650825,0.19821100,0.09364151,0.00000000,0.13029944,0.08384377,0.00392580,0.05173660
-3.01050525,0.19238099,0.09298638,0.00000000,0.12489052,0.08164250,0.00373456,0.04855913
-3.00450225,0.18677057,0.09220724,0.00000000,0.11965037,0.07947297,0.00355562,0.04572398
-2.99849925,0.18150692,0.09138623,0.00000000,0.11464722,0.07739516,0.00338980,0.04324469
-2.99249625,0.17672340,0.09061210,0.00000000,0.10995321,0.07547190,0.00323798,0.04113244
-2.98649325,0.17255609,0.08997744,0.00000000,0.10564309,0.07376714,0.00310110,0.03939635
-2.98049025,0.16914028,0.08957575,0.00000000,0.10179280,0.07234415,0.00298011,0.03804356
-2.97448724,0.16660680,0.08949875,0.00000000,0.09847818,0.07126374,0.00287594,0.03707929
-2.96848424,0.16507873,0.08983383,0.00000000,0.09577365,0.07058246,0.00278949,0.03650684
-2.96248124,0.16466835,0.09066187,0.00000000,0.09375119,0.07035103,0.00272157,0.03632754
-2.95647824,0.16547473,0.09205546,0.00000000,0.09247960,0.07061293,0.00267294,0.03654074
-2.95047524,0.16758203,0.09407768,0.00000000,0.09202416,0.07140336,0.00264425,0.03714381
-2.94447224,0.17105859,0.09678142,0.00000000,0.09244664,0.07274847,0.00263611,0.03813225
-2.93846923,0.17595686,0.10020922,0.00000000,0.09380577,0.07466504,0.00264906,0.03949986
-2.93246623,0.18231425,0.10439379,0.00000000,0.09615812,0.07716046,0.00268364,0.04123905
-2.92646323,0.19015484,0.10935896,0.00000000,0.09955929,0.08023319,0.00274042,0.04334131
-2.92046023,0.19949175,0.11512105,0.00000000,0.10406535,0.08387357,0.00282001,0.04579773
-2.91445723,0.21033019,0.12169073,0.00000000,0.10973448,0.08806492,0.00292316,0.04859969
-2.90845423,0.22267091,0.12907495,0.00000000,0.11662849,0.09278494,0.00305076,0.05173963
-2.90245123,0.23651385,0.13727906,0.00000000,0.12481432,0.09800730,0.00320389,0.05521187
-2.89644822,0.25186180,0.14630886,0.00000000,0.13436513,0.10370336,0.00338384,0.05901345
-2.89044522,0.26872370,0.15617241,0.00000000,0.14536094,0.10984390,0.00359207,0.06314488
-2.88444222,0.28711754,0.16688150,0.00000000,0.15788871,0.11640078,0.00383026,0.06761094
-2.87843922,0.30707242,0.17845271,0.00000000,0.17204160,0.12334849,0.00410020,0.07242120
-2.87243622,0.32862970,0.19090780,0.00000000,0.18791751,0.13066541,0.00440377,0.07759043
-2.86643322,0.35184309,0.20427347,0.00000000,0.20561672,0.13833482,0.00474279,0.08313879
-2.86043022,0.37677757,0.21858051,0.00000000,0.22523872,0.14634553,0.00511897,0.08909175
-2.85442721,0.40350705,0.23386216,0.00000000,0.24687834,0.15469218,0.00553373,0.09547974
-2.84842421,0.43211104,0.25015189,0.00000000,0.27062118,0.16337506,0.00598807,0.10233753
-2.84242121,0.46267016,0.26748073,0.00000000,0.29653875,0.17239967,0.00648242,0.10970336
-2.83641821,0.49526101,0.28587413,0.00000000,0.32468329,0.18177588,0.00701650,0.11761779
-2.83041521,0.52995042,0.30534866,0.00000000,0.35508288,0.19151680,0.00758917,0.12612242
-2.82441221,0.56678958,0.32590877,0.00000000,0.38773684,0.20163751,0.00819834,0.13525840
-2.81840920,0.60580825,0.34754371,0.00000000,0.42261199,0.21215368,0.00884086,0.14506495
-2.81240620,0.64700962,0.37022507,0.00000000,0.45963991,0.22308008,0.00951250,0.15557778
-2.80640320,0.69036598,0.39390482,0.00000000,0.49871560,0.23442933,0.01020793,0.16682770
-2.80040020,0.73581567,0.41851439,0.00000000,0.53969770,0.24621070,0.01092079,0.17883920
-2.79439720,0.78326143,0.44396467,0.00000000,0.58241037,0.25842923,0.01164377,0.19162945
-2.78839420,0.83257053,0.47014714,0.00000000,0.62664703,0.27108508,0.01236879,0.20520734
-2.78239120,0.88357654,0.49693613,0.00000000,0.67217575,0.28417330,0.01308713,0.21957291
-2.77638819,0.93608286,0.52419207,0.00000000,0.71874618,0.29768385,0.01378976,0.23471711
-2.77038519,0.98986777,0.55176571,0.00000000,0.76609781,0.31160198,0.01446752,0.25062174
-2.76438219,1.04469086,0.57950311,0.00000000,0.81396910,0.32590883,0.01511144,0.26725973
-2.75837919,1.10030031,0.60725098,0.00000000,0.86210698,0.34058223,0.01571304,0.28459564
-2.75237619,1.15644077,0.63486224,0.00000000,0.91027640,0.35559758,0.01626458,0.30258629
-2.74637319,1.21286123,0.66220142,0.00000000,0.95826913,0.37092871,0.01675933,0.32118153
-2.74037019,1.26932241,0.68914949,0.00000000,1.00591136,0.38654867,0.01719183,0.34032497
-2.73436718,1.32560324,0.71560787,0.00000000,1.05306969,0.40243025,0.01755800,0.35995473
-2.72836418,1.38150583,0.74150133,0.00000000,1.09965485,0.41854624,0.01785531,0.38000405
-2.72236118,1.43685874,0.76677945,0.00000000,1.14562298,0.43486938,0.01808284,0.40040167
-2.71635818,1.49151821,0.79141668,0.00000000,1.19097421,0.45137188,0.01824125,0.42107213
-2.71035518,1.54536717,0.81541078,0.00000000,1.23574845,0.46802461,0.01833274,0.44193577
-2.70435218,1.59831211,0.83877965,0.00000000,1.28001854,0.48479592,0.01836089,0.46290851
-2.69834917,1.65027797,0.86155688,0.00000000,1.32388092,0.50165019,0.01833053,0.48390152
-2.69234617,1.70120124,0.88378599,0.00000000,1.36744442,0.51854619,0.01824746,0.50482070
-2.68634317,1.75102180,0.90551384,0.00000000,1.41081749,0.53543536,0.01811824,0.52556613
-2.68034017,1.79967387,0.92678352,0.00000000,1.45409464,0.55226007,0.01794989,0.54603154
-2.67433717,1.84707679,0.94762700,0.00000000,1.49734281,0.56895215,0.01774966,0.56610387
-2.66833417,1.89312607,0.96805823,0.00000000,1.54058831,0.58543158,0.01752471,0.58566306
-2.66233117,1.93768544,0.98806680,0.00000000,1.58380517,0.60160566,0.01728191,0.60458208
-2.65632816,1.98058037,1.00761273,0.00000000,1.62690548,0.61736860,0.01702761,0.62272737
-2.65032516,2.02159353,1.02662270,0.00000000,1.66973235,0.63260176,0.01676751,0.63995957
-2.64432216,2.06046269,1.04498786,0.00000000,1.71205592,0.64717437,0.01650648,0.65613482
-2.63831916,2.09688111,1.06256357,0.00000000,1.75357278,0.66094498,0.01624857,0.67110641
-2.63231616,2.13050072,1.07917092,0.00000000,1.79390886,0.67376343,0.01599691,0.68472686
-2.62631316,2.16093791,1.09460024,0.00000000,1.83262584,0.68547338,0.01575380,0.69685041
-2.62031016,2.18778188,1.10861626,0.00000000,1.86923088,0.69591537,0.01552076,0.70733580
