energy_ev,total_up,Ge_p_up,Ge_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-5.78989495,0.55869729,0.00949996,0.00000000,0.08317633,0.17789747,0.04401444,0.27043576
-5.78389195,0.57648814,0.00989545,0.00000000,0.08560419,0.18128123,0.04431108,0.28607167
-5.77788894,0.59495320,0.01031167,0.00000000,0.08806685,0.18506003,0.04477842,0.30173359
-5.77188594,0.61348874,0.01073766,0.00000000,0.09048167,0.18904348,0.04536851,0.31709343
-5.76588294,0.63147872,0.01116248,0.00000000,0.09276654,0.19303490,0.04603112,0.33181798
-5.75987994,0.64831311,0.01157569,0.00000000,0.09484249,0.19683744,0.04671540,0.34557736
-5.75387694,0.66340633,0.01196776,0.00000000,0.09663635,0.20026033,0.04737164,0.35805366
-5.74787394,0.67621514,0.01233053,0.00000000,0.09808312,0.20312470,0.04795289,0.36894981
-5.74187094,0.68625550,0.01265761,0.00000000,0.09912827,0.20526912,0.04841651,0.37799808
-5.73586793,0.69311754,0.01294478,0.00000000,0.09972960,0.20655440,0.04872555,0.38496800
-5.72986493,0.69647822,0.01319032,0.00000000,0.09985878,0.20686765,0.04884989,0.38967327
-5.72386193,0.69611121,0.01339530,0.00000000,0.09950250,0.20612533,0.04876719,0.39197750
-5.71785893,0.69189348,0.01356374,0.00000000,0.09866305,0.20427523,0.04846345,0.39179834
-5.71185593,0.68380851,0.01370277,0.00000000,0.09735853,0.20129749,0.04793340,0.38910995
-5.70585293,0.67194592,0.01382264,0.00000000,0.09562246,0.19720427,0.04718047,0.38394358
-5.69984992,0.65649762,0.01393662,0.00000000,0.09350300,0.19203858,0.04621654,0.37638627
-5.69384692,0.63775071,0.01406088,0.00000000,0.09106165,0.18587194,0.04506133,0.36657776
-5.68784392,0.61607739,0.01421422,0.00000000,0.08837163,0.17880126,0.04374167,0.35470564
-5.68184092,0.59192246,0.01441769,0.00000000,0.08551589,0.17094498,0.04229037,0.34099902
-5.67583792,0.56578880,0.01469419,0.00000000,0.08258485,0.16243872,0.04074510,0.32572103
-5.66983492,0.53822164,0.01506796,0.00000000,0.07967401,0.15343054,0.03914703,0.30916041
-5.66383192,0.50979212,0.01556404,0.00000000,0.07688143,0.14407609,0.03753949,0.29162255
-5.65782891,0.48108082,0.01620760,0.00000000,0.07430520,0.13453390,0.03596651,0.27342049
-5.65182591,0.45266192,0.01702336,0.00000000,0.07204100,0.12496081,0.03447152,0.25486596
-5.64582291,0.42508847,0.01803493,0.00000000,0.07017982,0.11550790,0.03309605,0.23626119
-5.63981991,0.39887920,0.01926415,0.00000000,0.06880576,0.10631684,0.03187856,0.21789136
-5.63381691,0.37450726,0.02073044,0.00000000,0.06799425,0.09751700,0.03085344,0.20001822
-5.62781391,0.35239114,0.02245022,0.00000000,0.06781038,0.08922307,0.03005017,0.18287497
-5.62181091,0.33288773,0.02443638,0.00000000,0.06830764,0.08153351,0.02949265,0.16666240
-5.61580790,0.31628772,0.02669774,0.00000000,0.06952690,0.07452948,0.02919878,0.15154639
-5.60980490,0.30281305,0.02923867,0.00000000,0.07149571,0.06827460,0.02918016,0.13765680
-5.60380190,0.29261631,0.03205871,0.00000000,0.07422788,0.06281500,0.02944200,0.12508750
-5.59779890,0.28578179,0.03515236,0.00000000,0.07772332,0.05818001,0.02998321,0.11389751
-5.59179590,0.28232798,0.03850887,0.00000000,0.08196811,0.05438306,0.03079661,0.10411300
-5.58579290,0.28221100,0.04211219,0.00000000,0.08693476,0.05142290,0.03186930,0.09573008
-5.57978989,0.28532894,0.04594097,0.00000000,0.09258265,0.04928489,0.03318308,0.08871801
-5.57378689,0.29152654,0.04996867,0.00000000,0.09885861,0.04794241,0.03471501,0.08302279
-5.56778389,0.30060020,0.05416377,0.00000000,0.10569761,0.04735818,0.03643797,0.07857080
-5.56178089,0.31230301,0.05849000,0.00000000,0.11302359,0.04748560,0.03832128,0.07527251
-5.55577789,0.32634977,0.06290678,0.00000000,0.12075032,0.04826992,0.04033137,0.07302601
-5.54977489,0.34242182,0.06736958,0.00000000,0.12878241,0.04964931,0.04243242,0.07172027
-5.54377189,0.36017179,0.07183049,0.00000000,0.13701639,0.05155589,0.04458696,0.07123811
-5.53776888,0.37922836,0.07623879,0.00000000,0.14534195,0.05391658,0.04675655,0.07145893
-5.53176588,0.39920094,0.08054166,0.00000000,0.15364323,0.05665395,0.04890238,0.07226093
-5.52576288,0.41968458,0.08468488,0.00000000,0.16180033,0.05968709,0.05098584,0.07352321
-5.51975988,0.44026508,0.08861372,0.00000000,0.16969098,0.06293248,0.05296915,0.07512743
-5.51375688,0.46052452,0.09227379,0.00000000,0.17719230,0.06630489,0.05481589,0.07695930
-5.50775388,0.48004718,0.09561200,0.00000000,0.18418287,0.06971844,0.05649154,0.07890989
-5.50175088,0.49842596,0.09857763,0.00000000,0.19054481,0.07308775,0.05796405,0.08087673
-5.49574787,0.51526919,0.10112330,0.00000000,0.19616609,0.07632921,0.05920436,0.08276484
-5.48974487,0.53020782,0.10320609,0.00000000,0.20094288,0.07936237,0.06018683,0.08448760
-5.48374187,0.54290274,0.10478858,0.00000000,0.20478195,0.08211137,0.06088980,0.08596766
-5.47773887,0.55305213,0.10583983,0.00000000,0.20760296,0.08450647,0.06129595,0.08713760
-5.47173587,0.56039842,0.10633630,0.00000000,0.20934069,0.08648549,0.06139267,0.08794064
-5.46573287,0.56473479,0.10626268,0.00000000,0.20994698,0.08799525,0.06117239,0.08833118
-5.45972986,0.56591058,0.10561245,0.00000000,0.20939233,0.08899281,0.06063279,0.08827517
-5.45372686,0.56383569,0.10438839,0.00000000,0.20766713,0.08944648,0.05977686,0.08775036
-5.44772386,0.55848331,0.10260272,0.00000000,0.20478234,0.08933661,0.05861296,0.08674630
-5.44172086,0.54989112,0.10027706,0.00000000,0.20076961,0.08865604,0.05715463,0.08526415
-5.43571786,0.53816053,0.09744211,0.00000000,0.19568085,0.08741016,0.05542038,0.08331621
-5.42971486,0.52345406,0.09413704,0.00000000,0.18958710,0.08561661,0.05343324,0.08092522
-5.42371186,0.50599083,0.09040864,0.00000000,0.18257687,0.08330461,0.05122026,0.07812336
-5.41770885,0.48604028,0.08631019,0.00000000,0.17475392,0.08051391,0.04881188,0.07495115
-5.41170585,0.46391442,0.08190021,0.00000000,0.16623453,0.07729345,0.04624117,0.07145597
-5.40570285,0.43995874,0.07724095,0.00000000,0.15714441,0.07369970,0.04354303,0.06769057
-5.39969985,0.41454236,0.07239688,0.00000000,0.14761543,0.06979488,0.04075338,0.06371144
-5.39369685,0.38804759,0.06743305,0.00000000,0.13778208,0.06564497,0.03790821,0.05957710
-5.38769385,0.36085950,0.06241356,0.00000000,0.12777811,0.06131775,0.03504283,0.05534642
-5.38169085,0.33335585,0.05740002,0.00000000,0.11773324,0.05688082,0.03219102,0.05107710
-5.37568784,0.30589774,0.05245024,0.00000000,0.10777008,0.05239984,0.02938433,0.04682415
-5.36968484,0.27882132,0.04761701,0.00000000,0.09800161,0.04793681,0.02665151,0.04263866
-5.36368184,0.25243093,0.04294721,0.00000000,0.08852891,0.04354870,0.02401795,0.03856674
-5.35767884,0.22699367,0.03848103,0.00000000,0.07943961,0.03928633,0.02150542,0.03464868
-5.35167584,0.20273570,0.03425162,0.00000000,0.07080676,0.03519351,0.01913180,0.03091849
-5.34567284,0.17984018,0.03028481,0.00000000,0.06268828,0.03130656,0.01691107,0.02740354
-5.33966983,0.15844687,0.02659926,0.00000000,0.05512704,0.02765409,0.01485336,0.02412456
-5.33366683,0.13865310,0.02320666,0.00000000,0.04815126,0.02425704,0.01296517,0.02109583
-5.32766383,0.12051623,0.02011226,0.00000000,0.04177551,0.02112903,0.01124967,0.01832559
-5.32166083,0.10405704,0.01731551,0.00000000,0.03600190,0.01827690,0.00970711,0.01581660
-5.31565783,0.08926409,0.01481076,0.00000000,0.03082166,0.01570138,0.00833529,0.01356684
-5.30965483,0.07609853,0.01258815,0.00000000,0.02621680,0.01339793,0.00713010,0.01157027
-5.30365183,0.06449938,0.01063441,0.00000000,0.02216196,0.01135761,0.00608602,0.00981768
-5.29764882,0.05438881,0.00893379,0.00000000,0.01862611,0.00956802,0.00519669,0.00829753
-5.29164582,0.04567733,0.00746883,0.00000000,0.01557442,0.00801418,0.00445545,0.00699678
-5.28564282,0.03826870,0.00622116,0.00000000,0.01296981,0.00667944,0.00385581,0.00590165
-5.27963982,0.03206442,0.00517219,0.00000000,0.01077445,0.00554620,0.00339193,0.00499837
-5.27363682,0.02696764,0.00430374,0.00000000,0.00895106,0.00459669,0.00305897,0.00427378
-5.26763382,0.02288650,0.00359847,0.00000000,0.00746400,0.00381354,0.00285346,0.00371587
-5.26163082,0.01973685,0.00304034,0.00000000,0.00628011,0.00318027,0.00277352,0.00331427
-5.25562781,0.01744430,0.00261486,0.00000000,0.00536940,0.00268171,0.00281903,0.00306051
-5.24962481,0.01594560,0.00230930,0.00000000,0.00470550,0.00230427,0.00299168,0.00294832
-5.24362181,0.01518951,0.00211276,0.00000000,0.00426588,0.00203615,0.00329499,0.00297377
-5.23761881,0.01513700,0.00201621,0.00000000,0.00403201,0.00186743,0.00373415,0.00313528
-5.23161581,0.01576107,0.00201241,0.00000000,0.00398926,0.00179013,0.00431587,0.00343363
-5.22561281,0.01704599,0.00209574,0.00000000,0.00412675,0.00179813,0.00504801,0.00387182
-5.21960980,0.01898621,0.00226211,0.00000000,0.00443703,0.00188718,0.00593920,0.00445490
-5.21360680,0.02158494,0.00250862,0.00000000,0.00491572,0.00205468,0.00699839,0.00518971
-5.20760380,0.02485246,0.00283339,0.00000000,0.00556109,0.00229961,0.00823422,0.00608456
-5.20160080,0.02880414,0.00323523,0.00000000,0.00637354,0.00262229,0.00965444,0.00714891
-5.19559780,0.03345848,0.00371336,0.00000000,0.00735513,0.00302425,0.01126523,0.00839293
-5.18959480,0.03883485,0.00426712,0.00000000,0.00850903,0.00350800,0.01307047,0.00982713
-5.18359180,0.04495148,0.00489572,0.00000000,0.00983904,0.00407688,0.01507103,0.01146187
-5.17758879,0.05182329,0.00559792,0.00000000,0.01134907,0.00473483,0.01726418,0.01330697
-5.17158579,0.05946007,0.00637191,0.00000000,0.01304275,0.00548627,0.01964287,0.01537125
-5.16558279,0.06786474,0.00721507,0.00000000,0.01492301,0.00633592,0.02219533,0.01766212
-5.15957979,0.07703203,0.00812390,0.00000000,0.01699181,0.00728870,0.02490466,0.02018526
-5.15357679,0.08694749,0.00909399,0.00000000,0.01924992,0.00834960,0.02774861,0.02294429
-5.14757379,0.09758698,0.01012005,0.00000000,0.02169683,0.00952365,0.03069965,0.02594054
-5.14157079,0.10891664,0.01119607,0.00000000,0.02433074,0.01081589,0.03372512,0.02917293
-5.13556778,0.12089340,0.01231550,0.00000000,0.02714872,0.01223134,0.03678775,0.03263789
-5.12956478,0.13346607,0.01347157,0.00000000,0.03014692,0.01377512,0.03984631,0.03632945
-5.12356178,0.14657695,0.01465768,0.00000000,0.03332099,0.01545245,0.04285656,0.04023936
-5.11755878,0.16016394,0.01586780,0.00000000,0.03666653,0.01726885,0.04577239,0.04435742
-5.11155578,0.17416311,0.01709700,0.00000000,0.04017967,0.01923027,0.04854712,0.04867183
-5.10555278,0.18851163,0.01834196,0.00000000,0.04385771,0.02134330,0.05113496,0.05316969
-5.09954977,0.20315097,0.01960145,0.00000000,0.04769978,0.02361535,0.05349250,0.05783757
-5.09354677,0.21803018,0.02087685,0.00000000,0.05170761,0.02605492,0.05558028,0.06266217
-5.08754377,0.23310925,0.02217261,0.00000000,0.05588612,0.02867182,0.05736427,0.06763100
-5.08154077,0.24836219,0.02349650,0.00000000,0.06024412,0.03147741,0.05881721,0.07273319
-5.07553777,0.26377995,0.02485995,0.00000000,0.06479479,0.03448482,0.05991984,0.07796019
-5.06953477,0.27937278,0.02627804,0.00000000,0.06955607,0.03770912,0.06066185,0.08330658
-5.06353177,0.29517214,0.02776947,0.00000000,0.07455090,0.04116746,0.06104253,0.08877078
-5.05752876,0.31123184,0.02935631,0.00000000,0.07980729,0.04487918,0.06107115,0.09435571
-5.05152576,0.32762852,0.03106352,0.00000000,0.08535807,0.04886578,0.06076697,0.10006937
-5.04552276,0.34446134,0.03291842,0.00000000,0.09124056,0.05315090,0.06015894,0.10592535
-5.03951976,0.36185081,0.03494984,0.00000000,0.09749587,0.05776011,0.05928506,0.11194316
-5.03351676,0.37993689,0.03718726,0.00000000,0.10416810,0.06272068,0.05819145,0.11814838
-5.02751376,0.39887636,0.03965983,0.00000000,0.11130323,0.06806122,0.05693112,0.12457274
-5.02151076,0.41883943,0.04239525,0.00000000,0.11894793,0.07381120,0.05556266,0.13125390
-5.01550775,0.44000590,0.04541875,0.00000000,0.12714809,0.08000036,0.05414861,0.13823507
-5.00950475,0.46256076,0.04875206,0.00000000,0.13594738,0.08665809,0.05275385,0.14556441
-5.00350175,0.48668950,0.05241246,0.00000000,0.14538569,0.09381263,0.05144395,0.15329416
-4.99749875,0.51257319,0.05641197,0.00000000,0.15549754,0.10149024,0.05028351,0.16147962
-4.99149575,0.54038341,0.06075680,0.00000000,0.16631060,0.10971428,0.04933456,0.17017781
-4.98549275,0.57027728,0.06544692,0.00000000,0.17784422,0.11850422,0.04865516,0.17944600
-4.97948974,0.60239251,0.07047591,0.00000000,0.19010814,0.12787465,0.04829802,0.18933993
-4.97348674,0.63684265,0.07583109,0.00000000,0.20310143,0.13783422,0.04830940,0.19991198
-4.96748374,0.67371262,0.08149388,0.00000000,0.21681149,0.14838456,0.04872811,0.21120909
-4.96148074,0.71305453,0.08744029,0.00000000,0.23121340,0.15951928,0.04958477,0.22327063
-4.95547774,0.75488383,0.09364175,0.00000000,0.24626947,0.17122292,0.05090117,0.23612621
-4.94947474,0.79917585,0.10006596,0.00000000,0.26192901,0.18347004,0.05268988,0.24979352
-4.94347174,0.84586284,0.10667783,0.00000000,0.27812844,0.19622430,0.05495404,0.26427620
-4.93746873,0.89483145,0.11344051,0.00000000,0.29479150,0.20943779,0.05768728,0.27956197
-4.93146573,0.94592082,0.12031627,0.00000000,0.31182992,0.22305046,0.06087386,0.29562093
-4.92546273,0.99892138,0.12726738,0.00000000,0.32914413,0.23698976,0.06448898,0.31240429
-4.91945973,1.05357444,0.13425676,0.00000000,0.34662442,0.25117059,0.06849923,0.32984347
-4.91345673,1.10957275,0.14124846,0.00000000,0.36415221,0.26549554,0.07286333,0.34784981
-4.90745373,1.16656220,0.14820797,0.00000000,0.38160171,0.27985552,0.07753288,0.36631484
-4.90145073,1.22414479,0.15510225,0.00000000,0.39884175,0.29413081,0.08245351,0.38511132
-4.89544772,1.28188299,0.16189963,0.00000000,0.41573801,0.30819252,0.08756607,0.40409488
-4.88944472,1.33930565,0.16856946,0.00000000,0.43215538,0.32190455,0.09280805,0.42310653
-4.88344172,1.39591545,0.17508176,0.00000000,0.44796073,0.33512604,0.09811515,0.44197586
-4.87743872,1.45119789,0.18140663,0.00000000,0.46302576,0.34771417,0.10342295,0.46052484
-4.87143572,1.50463165,0.18751385,0.00000000,0.47723006,0.35952743,0.10866870,0.47857229
-4.86543272,1.55570016,0.19337241,0.00000000,0.49046426,0.37042912,0.11379303,0.49593866
-4.85942971,1.60390397,0.19895020,0.00000000,0.50263315,0.38029106,0.11874171,0.51245118
-4.85342671,1.64877351,0.20421388,0.00000000,0.51365851,0.38899733,0.12346716,0.52794893
-4.84742371,1.68988172,0.20912894,0.00000000,0.52348184,0.39644786,0.12792982,0.54228772
-4.84142071,1.72685598,0.21365999,0.00000000,0.53206635,0.40256175,0.13209920,0.55534459
-4.83541771,1.75938858,0.21777125,0.00000000,0.53939855,0.40728013,0.13595449,0.56702154
-4.82941471,1.78724541,0.22142724,0.00000000,0.54548886,0.41056828,0.13948486,0.57724836
-4.82341171,1.81027193,0.22459365,0.00000000,0.55037141,0.41241712,0.14268918,0.58598436
-4.81740870,1.82839637,0.22723825,0.00000000,0.55410280,0.41284362,0.14557529,0.59321884
-4.81140570,1.84162946,0.22933192,0.00000000,0.55675977,0.41189039,0.14815885,0.59897027
-4.80540270,1.85006084,0.23084960,0.00000000,0.55843592,0.40962414,0.15046169,0.60328413
-4.79939970,1.85385206,0.23177113,0.00000000,0.55923742,0.40613324,0.15250984,0.60622946
-4.79339670,1.85322639,0.23208201,0.00000000,0.55927791,0.40152438,0.15433132,0.60789441
-4.78739370,1.84845606,0.23177385,0.00000000,0.55867287,0.39591849,0.15595376,0.60838080
-4.78139070,1.83984738,0.23084469,0.00000000,0.55753358,0.38944607,0.15740202,0.60779821
-4.77538769,1.82772469,0.22929903,0.00000000,0.55596114,0.38224221,0.15869600,0.60625769
-4.76938469,1.81241397,0.22714760,0.00000000,0.55404073,0.37444154,0.15984866,0.60386570
-4.76338169,1.79422702,0.22440691,0.00000000,0.55183654,0.36617330,0.16086448,0.60071836
-4.75737869,1.77344721,0.22109871,0.00000000,0.54938766,0.35755686,0.16173842,0.59689662
-4.75137569,1.75031765,0.21724917,0.00000000,0.54670522,0.34869788,0.16245547,0.59246243
-4.74537269,1.72503234,0.21288813,0.00000000,0.54377093,0.33968529,0.16299087,0.58745628
-4.73936968,1.69773111,0.20804824,0.00000000,0.54053731,0.33058928,0.16331087,0.58189621
-4.73336668,1.66849834,0.20276420,0.00000000,0.53692943,0.32146031,0.16337421,0.57577829
-4.72736368,1.63736570,0.19707207,0.00000000,0.53284843,0.31232924,0.16313403,0.56907870
-4.72136068,1.60431868,0.19100871,0.00000000,0.52817633,0.30320851,0.16254033,0.56175707
-4.71535768,1.56930633,0.18461134,0.00000000,0.52278220,0.29409421,0.16154255,0.55376105
-4.70935468,1.53225375,0.17791736,0.00000000,0.51652915,0.28496898,0.16009249,0.54503161
-4.70335168,1.49307629,0.17096417,0.00000000,0.50928199,0.27580555,0.15814707,0.53550897
-4.69734867,1.45169468,0.16378924,0.00000000,0.50091493,0.26657051,0.15567099,0.52513855
-4.69134567,1.40804995,0.15643018,0.00000000,0.49131905,0.25722836,0.15263904,0.51387668
-4.68534267,1.36211735,0.14892494,0.00000000,0.48040912,0.24774539,0.14903797,0.50169569
-4.67933967,1.31391820,0.14131190,0.00000000,0.46812934,0.23809317,0.14486783,0.48858804
-4.67333667,1.26352911,0.13363007,0.00000000,0.45445776,0.22825167,0.14014264,0.47456925
-4.66733367,1.21108787,0.12591908,0.00000000,0.43940909,0.21821157,0.13489048,0.45967945
-4.66133067,1.15679580,0.11821913,0.00000000,0.42303588,0.20797588,0.12915292,0.44398352
-4.65532766,1.10091646,0.11057082,0.00000000,0.40542785,0.19756072,0.12298385,0.42756975
-4.64932466,1.04377078,0.10301481,0.00000000,0.38670972,0.18699528,0.11644779,0.41054725
-4.64332166,0.98572915,0.09559143,0.00000000,0.36703733,0.17632099,0.10961781,0.39304219
-4.63731866,0.92720085,0.08834015,0.00000000,0.34659263,0.16559008,0.10257313,0.37519319
-4.63131566,0.86862172,0.08129898,0.00000000,0.32557766,0.15486351,0.09539655,0.35714619
-4.62531266,0.81044060,0.07450386,0.00000000,0.30420782,0.14420857,0.08817189,0.33904900
-4.61930965,0.75310566,0.06798813,0.00000000,0.28270493,0.13369628,0.08098141,0.32104610
-4.61330665,0.69705115,0.06178190,0.00000000,0.26129038,0.12339862,0.07390359,0.30327370
-4.60730365,0.64268553,0.05591173,0.00000000,0.24017855,0.11338598,0.06701103,0.28585556
-4.60130065,0.59038136,0.05040030,0.00000000,0.21957113,0.10372480,0.06036887,0.26889971
-4.59529765,0.54046771,0.04526628,0.00000000,0.19965215,0.09447556,0.05403353,0.25249615
-4.58929465,0.49322506,0.04052445,0.00000000,0.18058425,0.08569120,0.04805189,0.23671565
-4.58329165,0.44888310,0.03618589,0.00000000,0.16250605,0.07741609,0.04246100,0.22160969
-4.57728864,0.40762127,0.03225847,0.00000000,0.14553083,0.06968542,0.03728804,0.20721138
-4.57128564,0.36957178,0.02874744,0.00000000,0.12974624,0.06252519,0.03255082,0.19353727
-4.56528264,0.33482498,0.02565618,0.00000000,0.11521530,0.05595257,0.02825848,0.18058988
-4.55927964,0.30343639,0.02298704,0.00000000,0.10197813,0.04997667,0.02441249,0.16836080
-4.55327664,0.27543516,0.02074225,0.00000000,0.09005460,0.04459973,0.02100783,0.15683400
-4.54727364,0.25083318,0.01892487,0.00000000,0.07944748,0.03981837,0.01803429,0.14598927
-4.54127064,0.22963441,0.01753968,0.00000000,0.07014599,0.03562514,0.01547778,0.13580555
-4.53526763,0.21184394,0.01659399,0.00000000,0.06212948,0.03201002,0.01332167,0.12626399
-4.52926463,0.19747608,0.01609831,0.00000000,0.05537108,0.02896190,0.01154806,0.11735048
-4.52326163,0.18656134,0.01606687,0.00000000,0.04984114,0.02646997,0.01013887,0.10905782
-4.51725863,0.17915164,0.01651791,0.00000000,0.04551032,0.02452489,0.00907687,0.10138712
-4.51125563,0.17532364,0.01747368,0.00000000,0.04235220,0.02311976,0.00834648,0.09434876
-4.50525263,0.17517996,0.01896018,0.00000000,0.04034526,0.02225077,0.00793436,0.08796259
-4.49924962,0.17884812,0.02100660,0.00000000,0.03947431,0.02191759,0.00782984,0.08225766
-4.49324662,0.18647720,0.02364446,0.00000000,0.03973117,0.02212342,0.00802516,0.07727143
-4.48724362,0.19823226,0.02690636,0.00000000,0.04111468,0.02287473,0.00851539,0.07304848
-4.48124062,0.21428664,0.03082453,0.00000000,0.04363007,0.02418070,0.00929832,0.06963894
-4.47523762,0.23481241,0.03542904,0.00000000,0.04728767,0.02605238,0.01037409,0.06709652
-4.46923462,0.25996919,0.04074584,0.00000000,0.05210111,0.02850157,0.01174465,0.06547641
-4.46323162,0.28989168,0.04679460,0.00000000,0.05808493,0.03153955,0.01341315,0.06483294
-4.45722861,0.32467643,0.05358647,0.00000000,0.06525189,0.03517554,0.01538316,0.06521723
-4.45122561,0.36436835,0.06112187,0.00000000,0.07360997,0.03941518,0.01765793,0.06667470
-4.44522261,0.40894732,0.06938834,0.00000000,0.08315916,0.04425883,0.02023946,0.06924266
-4.43921961,0.45831580,0.07835863,0.00000000,0.09388830,0.04970000,0.02312772,0.07294790
-4.43321661,0.51228779,0.08798909,0.00000000,0.10577196,0.05572377,0.02631983,0.07780444
-4.42721361,0.57057987,0.09821848,0.00000000,0.11876767,0.06230545,0.02980936,0.08381139
-4.42121061,0.63280493,0.10896735,0.00000000,0.13281347,0.06940939,0.03358572,0.09095112
-4.41520760,0.69846907,0.12013795,0.00000000,0.14782605,0.07698815,0.03763374,0.09918764
-4.40920460,0.76697212,0.13161495,0.00000000,0.16369957,0.08498199,0.04193342,0.10846548
-4.40320160,0.83761210,0.14326675,0.00000000,0.18030523,0.09331882,0.04645997,0.11870891
-4.39719860,0.90959387,0.15494759,0.00000000,0.19749177,0.10191450,0.05118397,0.12982183
-4.39119560,0.98204182,0.16650036,0.00000000,0.21508683,0.11067375,0.05607190,0.14168814
-4.38519260,1.05401654,0.17776007,0.00000000,0.23289929,0.11949142,0.06108685,0.15417290
-4.37918959,1.12453508,0.18855782,0.00000000,0.25072250,0.12825430,0.06618947,0.16712407
-4.37318659,1.19259414,0.19872525,0.00000000,0.26833836,0.13684335,0.07133915,0.18037507
-4.36718359,1.25719549,0.20809920,0.00000000,0.28552214,0.14513627,0.07649529,0.19374789
-4.36118059,1.31737272,0.21652649,0.00000000,0.30204785,0.15301035,0.08161868,0.20705691
-4.35517759,1.37221827,0.22386855,0.00000000,0.31769404,0.16034564,0.08667298,0.22011313
-4.34917459,1.42090962,0.23000575,0.00000000,0.33224970,0.16702800,0.09162597,0.23272888
-4.34317159,1.46273366,0.23484121,0.00000000,0.34552012,0.17295233,0.09645086,0.24472259
-4.33716858,1.49710797,0.23830397,0.00000000,0.35733245,0.17802549,0.10112718,0.25592366
-4.33116558,1.52359829,0.24035127,0.00000000,0.36754063,0.18216901,0.10564155,0.26617715
-4.32516258,1.54193125,0.24096994,0.00000000,0.37602958,0.18532143,0.10998793,0.27534794
-4.31915958,1.55200175,0.24017676,0.00000000,0.38271841,0.18744008,0.11416758,0.28332446
-4.31315658,1.55387481,0.23801785,0.00000000,0.38756250,0.18850241,0.11818852,0.29002155
-4.30715358,1.54778164,0.23456701,0.00000000,0.39055438,0.18850658,0.12206456,0.29538241
