energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.93996998,1.49890566,-1.49892221,0.00688466,-0.00688478,0.04694711,-0.04694729,0.44149786,-0.44150508,0.24970268,-0.24970523,0.29253754,-0.29253979,0.19662986,-0.19663416,0.04521758,-0.04521758,0.78276188,-0.78277113
-5.93396698,1.53727775,-1.53729534,0.00696745,-0.00696753,0.04731909,-0.04731931,0.45533432,-0.45534174,0.25705522,-0.25705793,0.29778383,-0.29778636,0.20603204,-0.20603653,0.04580165,-0.04580168,0.80338957,-0.80339937
-5.92796398,1.57578899,-1.57580746,0.00702153,-0.00702158,0.04770200,-0.04770224,0.46969528,-0.46970284,0.26408908,-0.26409195,0.30367711,-0.30367989,0.21568418,-0.21568884,0.04619638,-0.04619644,0.82433269,-0.82434297
-5.92196098,1.61397535,-1.61399456,0.00704558,-0.00704560,0.04807449,-0.04807475,0.48436921,-0.48437683,0.27079001,-0.27079304,0.31010336,-0.31010634,0.22550184,-0.22550663,0.04639850,-0.04639859,0.84533923,-0.84534990
-5.91595798,1.65142700,-1.65144678,0.00703919,-0.00703916,0.04841512,-0.04841540,0.49914617,-0.49915379,0.27716803,-0.27717122,0.31694421,-0.31694736,0.23540391,-0.23540881,0.04640996,-0.04641008,0.86618101,-0.86619199
-5.90995498,1.68781186,-1.68783206,0.00700290,-0.00700284,0.04870346,-0.04870374,0.51382781,-0.51383536,0.28325883,-0.28326218,0.32408387,-0.32408714,0.24531623,-0.24532121,0.04623809,-0.04623822,0.88666657,-0.88667778
-5.90395198,1.72289477,-1.72291525,0.00693827,-0.00693817,0.04892111,-0.04892137,0.52823648,-0.52824390,0.28912390,-0.28912742,0.33141545,-0.33141881,0.25517458,-0.25517961,0.04589557,-0.04589573,0.90665188,-0.90666325
-5.89794897,1.75655077,-1.75657140,0.00684781,-0.00684768,0.04905257,-0.04905282,0.54222305,-0.54223030,0.29484929,-0.29485297,0.33884643,-0.33884986,0.26492708,-0.26493214,0.04540026,-0.04540043,0.92604803,-0.92605949
-5.89194597,1.78877181,-1.78879249,0.00673495,-0.00673479,0.04908601,-0.04908623,0.55567291,-0.55567995,0.30054295,-0.30054681,0.34630283,-0.34630630,0.27453571,-0.27454078,0.04477465,-0.04477484,0.94482554,-0.94483704
-5.88594297,1.81966611,-1.81968677,0.00660393,-0.00660375,0.04901373,-0.04901392,0.56850977,-0.56851659,0.30633080,-0.30633484,0.35373197,-0.35373547,0.28397689,-0.28398196,0.04404526,-0.04404546,0.96301482,-0.96302630
-5.87993997,1.84945018,-1.84947075,0.00645966,-0.00645946,0.04883251,-0.04883266,0.58069714,-0.58070374,0.31235152,-0.31235574,0.36110356,-0.36110709,0.29324099,-0.29324605,0.04324178,-0.04324198,0.98070267,-0.98071413
-5.87393697,1.87843354,-1.87845400,0.00630759,-0.00630737,0.04854363,-0.04854374,0.59223723,-0.59224360,0.31875026,-0.31875466,0.36840923,-0.36841278,0.30233079,-0.30233583,0.04239605,-0.04239626,0.99802503,-0.99803644
-5.86793397,1.90699708,-1.90701739,0.00615348,-0.00615324,0.04815273,-0.04815279,0.60316739,-0.60317355,0.32567163,-0.32567621,0.37566029,-0.37566386,0.31125906,-0.31126407,0.04154102,-0.04154123,1.01515608,-1.01516744
-5.86193097,1.93556579,-1.93558594,0.00600321,-0.00600296,0.04766939,-0.04766941,0.61355433,-0.61356031,0.33325211,-0.33325686,0.38288412,-0.38288772,0.32004519,-0.32005016,0.04070954,-0.04070974,1.03229446,-1.03230576
-5.85592796,1.96457757,-1.96459756,0.00586260,-0.00586234,0.04710663,-0.04710661,0.62348637,-0.62349220,0.34161232,-0.34161724,0.39011926,-0.39012291,0.32871123,-0.32871616,0.03993320,-0.03993339,1.04964714,-1.04965838
-5.84992496,1.99444961,-1.99446942,0.00573719,-0.00573692,0.04648016,-0.04648009,0.63306414,-0.63306984,0.35084951,-0.35085457,0.39740960,-0.39741330,0.33727754,-0.33728242,0.03924117,-0.03924135,1.06741196,-1.06742312
-5.84392196,2.02554427,-2.02556386,0.00563200,-0.00563173,0.04580758,-0.04580747,0.64239038,-0.64239599,0.36103053,-0.36103570,0.40479797,-0.40480173,0.34575828,-0.34576311,0.03865918,-0.03865934,1.08575971,-1.08577080
-5.83791896,2.05813638,-2.05815571,0.00555140,-0.00555114,0.04510752,-0.04510738,0.65155943,-0.65156496,0.37218579,-0.37219103,0.41231961,-0.41232343,0.35415706,-0.35416182,0.03820849,-0.03820864,1.10481694,-1.10482792
-5.83191596,2.09238395,-2.09240295,0.00549894,-0.00549869,0.04439881,-0.04439864,0.66064694,-0.66065240,0.38430441,-0.38430968,0.41999593,-0.41999980,0.36246311,-0.36246777,0.03790520,-0.03790533,1.12465032,-1.12466115
-5.82591296,2.12830398,-2.12832253,0.00547719,-0.00547695,0.04369960,-0.04369941,0.66970057,-0.66970596,0.39733099,-0.39733623,0.42782894,-0.42783284,0.37064810,-0.37065264,0.03775956,-0.03775967,1.14525367,-1.14526429
-5.81990995,2.16575495,-2.16577290,0.00548767,-0.00548744,0.04302673,-0.04302651,0.67873223,-0.67873753,0.41116401,-0.41116916,0.43579676,-0.43580066,0.37866409,-0.37866849,0.03777565,-0.03777574,1.16653853,-1.16654886
-5.81390695,2.20442719,-2.20444438,0.00553080,-0.00553057,0.04239507,-0.04239484,0.68771227,-0.68771746,0.42565625,-0.42566123,0.44385059,-0.44385445,0.38644257,-0.38644678,0.03795115,-0.03795122,1.18832872,-1.18833865
-5.80790395,2.24384203,-2.24385822,0.00560584,-0.00560562,0.04181716,-0.04181691,0.69656616,-0.69657119,0.44061713,-0.44062186,0.45191320,-0.45191697,0.39389481,-0.39389878,0.03827749,-0.03827754,1.21035960,-1.21036901
-5.80190095,2.28335979,-2.28337475,0.00571096,-0.00571076,0.04130292,-0.04130267,0.70517380,-0.70517859,0.45581699,-0.45582140,0.45987930,-0.45988291,0.40091362,-0.40091731,0.03874008,-0.03874011,1.23228201,-1.23229075
-5.79589795,2.32219677,-2.32221023,0.00584329,-0.00584311,0.04085967,-0.04085942,0.71337153,-0.71337600,0.47099326,-0.47099725,0.46761762,-0.46762099,0.40737639,-0.40737975,0.03931886,-0.03931886,1.25367098,-1.25367890
-5.78989495,2.35945035,-2.35946203,0.00599902,-0.00599885,0.04049222,-0.04049197,0.72095685,-0.72096091,0.48585812,-0.48586162,0.47497478,-0.47497784,0.41314943,-0.41315240,0.03998900,-0.03998898,1.27403874,-1.27404568
-5.78389195,2.39413119,-2.39414080,0.00617350,-0.00617334,0.04020321,-0.04020297,0.72769564,-0.72769918,0.50010764,-0.50011057,0.48178067,-0.48178334,0.41809318,-0.41809571,0.04072180,-0.04072177,1.29285162,-1.29285740
-5.77788894,2.42520096,-2.42520822,0.00636145,-0.00636131,0.03999359,-0.03999336,0.73333137,-0.73333429,0.51343172,-0.51343401,0.48785509,-0.48785727,0.42206838,-0.42207042,0.04148570,-0.04148565,1.30954978,-1.30955424
-5.77188594,2.45161385,-2.45161851,0.00655713,-0.00655700,0.03986317,-0.03986296,0.73759595,-0.73759814,0.52552464,-0.52552622,0.49301529,-0.49301690,0.42494258,-0.42494410,0.04224737,-0.04224730,1.32356915,-1.32357214
-5.76588294,2.47235970,-2.47236154,0.00675452,-0.00675441,0.03981134,-0.03981114,0.74022161,-0.74022297,0.53609565,-0.53609648,0.49708399,-0.49708496,0.42659689,-0.42659785,0.04297291,-0.04297282,1.33436417,-1.33436553
-5.75987994,2.48650668,-2.48650552,0.00694753,-0.00694743,0.03983768,-0.03983752,0.74095311,-0.74095354,0.54487915,-0.54487918,0.49989753,-0.49989779,0.42693243,-0.42693280,0.04362898,-0.04362889,1.34143032,-1.34142994
-5.75387694,2.49324137,-2.49323707,0.00713022,-0.00713014,0.03994275,-0.03994262,0.73955972,-0.73955914,0.55164400,-0.55164322,0.50131349,-0.50131298,0.42587632,-0.42587610,0.04418398,-0.04418388,1.34432540,-1.34432320
-5.74787394,2.49190422,-2.49189675,0.00729697,-0.00729690,0.04012863,-0.04012855,0.73584629,-0.73584463,0.55620154,-0.55619994,0.50121760,-0.50121629,0.42338682,-0.42338600,0.04460906,-0.04460895,1.34268832,-1.34268424
-5.74187094,2.48201879,-2.48200813,0.00744267,-0.00744261,0.04039955,-0.04039952,0.72966288,-0.72966010,0.55841198,-0.55840957,0.49952948,-0.49952734,0.41945729,-0.41945591,0.04487902,-0.04487891,1.33625456,-1.33624859
-5.73586793,2.46331313,-2.46329938,0.00756286,-0.00756281,0.04076226,-0.04076229,0.72091241,-0.72090850,0.55818880,-0.55818561,0.49620681,-0.49620384,0.41411890,-0.41411699,0.04497316,-0.04497305,1.32486764,-1.32485979
-5.72986493,2.43573267,-2.43571598,0.00765386,-0.00765382,0.04122633,-0.04122643,0.70955607,-0.70955102,0.55550108,-0.55549716,0.49124791,-0.49124412,0.40744183,-0.40743945,0.04487579,-0.04487567,1.30848594,-1.30847628
-5.72386193,2.39944390,-2.39942449,0.00771284,-0.00771281,0.04180429,-0.04180448,0.69561617,-0.69561001,0.55037360,-0.55036901,0.48469251,-0.48468794,0.39953498,-0.39953219,0.04457661,-0.04457649,1.28718476,-1.28717339
-5.71785893,2.35482889,-2.35480704,0.00773789,-0.00773787,0.04251156,-0.04251185,0.67917637,-0.67916917,0.54288480,-0.54287961,0.47662073,-0.47661544,0.39054410,-0.39054101,0.04407093,-0.04407081,1.26115352,-1.26114056
-5.71185593,2.30247121,-2.30244727,0.00772804,-0.00772802,0.04336624,-0.04336665,0.66037947,-0.66037130,0.53316266,-0.53315695,0.46715038,-0.46714445,0.38064858,-0.38064527,0.04335957,-0.04335946,1.23068841,-1.23067403
-5.70585293,2.24313410,-2.24310846,0.00768318,-0.00768317,0.04438874,-0.04438928,0.63942272,-0.63941367,0.52137888,-0.52137275,0.45643278,-0.45642628,0.37005681,-0.37005341,0.04244864,-0.04244854,1.19618103,-1.19616543
-5.69984992,2.17773215,-2.17770522,0.00760409,-0.00760409,0.04560124,-0.04560194,0.61655113,-0.61654132,0.50774156,-0.50773509,0.44464731,-0.44464036,0.35900055,-0.35899718,0.04134909,-0.04134900,1.15810361,-1.15808698
-5.69384692,2.10729811,-2.10727034,0.00749227,-0.00749227,0.04702709,-0.04702797,0.59204922,-0.59203879,0.49248681,-0.49248010,0.43199516,-0.43198785,0.34772840,-0.34772519,0.04007615,-0.04007606,1.11699169,-1.11697427
-5.68784392,2.03294652,-2.03291837,0.00734988,-0.00734989,0.04869001,-0.04869108,0.56623150,-0.56622058,0.47586980,-0.47586295,0.41869238,-0.41868484,0.33649863,-0.33649571,0.03864857,-0.03864849,1.07342528,-1.07340729
-5.68184092,1.95583603,-1.95580794,0.00717962,-0.00717963,0.05061330,-0.05061458,0.53943228,-0.53942101,0.45815564,-0.45814873,0.40496292,-0.40495525,0.32557174,-0.32556924,0.03708786,-0.03708780,1.02800931,-1.02799098
-5.67583792,1.87713209,-1.87710449,0.00698455,-0.00698457,0.05281899,-0.05282050,0.51199534,-0.51198386,0.43961042,-0.43960354,0.39103169,-0.39102401,0.31520294,-0.31520098,0.03541744,-0.03541738,0.98135444,-0.98133600
-5.66983492,1.79797173,-1.79794502,0.00676799,-0.00676801,0.05532691,-0.05532866,0.48426387,-0.48425234,0.42049311,-0.42048633,0.37711815,-0.37711057,0.30563482,-0.30563353,0.03366176,-0.03366171,0.93405902,-0.93404067
-5.66383192,1.71943185,-1.71940639,0.00653339,-0.00653341,0.05815386,-0.05815587,0.45657114,-0.45655968,0.40104831,-0.40104169,0.36343066,-0.36342328,0.29709059,-0.29709008,0.03184552,-0.03184547,0.88669298,-0.88667493
-5.65782891,1.64250204,-1.64247816,0.00628417,-0.00628419,0.06131275,-0.06131502,0.42923217,-0.42922092,0.38150037,-0.38149398,0.35016170,-0.35015462,0.28976786,-0.28976821,0.02999286,-0.02999282,0.83978421,-0.83976661
-5.65182591,1.56806295,-1.56804091,0.00602368,-0.00602370,0.06481185,-0.06481440,0.40253681,-0.40252587,0.36204896,-0.36204283,0.33748414,-0.33747743,0.28383336,-0.28383465,0.02812677,-0.02812673,0.79380775,-0.79379076
-5.64582291,1.49687040,-1.49685041,0.00575503,-0.00575505,0.06865414,-0.06865696,0.37674419,-0.37673367,0.34286609,-0.34286026,0.32554860,-0.32554233,0.27941874,-0.27942102,0.02626846,-0.02626843,0.74917817,-0.74916192
-5.63981991,1.42954561,-1.42952782,0.00548112,-0.00548114,0.07283674,-0.07283983,0.35207879,-0.35206877,0.32409482,-0.32408931,0.31448187,-0.31447609,0.27661741,-0.27662071,0.02443700,-0.02443696,0.70624495,-0.70622953
-5.63381691,1.36657119,-1.36655570,0.00520451,-0.00520452,0.07735056,-0.07735392,0.32872804,-0.32871860,0.30584921,-0.30584403,0.30438627,-0.30438103,0.27548274,-0.27548706,0.02264898,-0.02264895,0.66529075,-0.66527624
-5.62781391,1.30829255,-1.30827939,0.00492746,-0.00492747,0.08218019,-0.08218379,0.30684131,-0.30683248,0.28821569,-0.28821084,0.29533990,-0.29533523,0.27602750,-0.27603284,0.02091840,-0.02091836,0.62653239,-0.62651883
-5.62181091,1.25492403,-1.25491320,0.00465191,-0.00465192,0.08730387,-0.08730771,0.28653015,-0.28652199,0.27125535,-0.27125083,0.28739752,-0.28739342,0.27822474,-0.27823104,0.01925659,-0.01925655,0.59012388,-0.59011131
-5.61580790,1.20655901,-1.20655043,0.00437948,-0.00437949,0.09269393,-0.09269797,0.26786973,-0.26786225,0.25500708,-0.25500288,0.28059197,-0.28058845,0.28200996,-0.28201717,0.01767232,-0.01767228,0.55616132,-0.55614974
-5.60980490,1.16318307,-1.16317664,0.00411155,-0.00411155,0.09831737,-0.09832159,0.25090096,-0.25089418,0.23949118,-0.23948729,0.27493598,-0.27493303,0.28728471,-0.28729275,0.01617196,-0.01617191,0.52468881,-0.52467821
-5.60380190,1.12468951,-1.12468510,0.00384923,-0.00384923,0.10413689,-0.10414125,0.23563335,-0.23562726,0.22471318,-0.22470957,0.27042409,-0.27042170,0.29392148,-0.29393025,0.01475969,-0.01475964,0.49570519,-0.49569555
-5.59779890,1.09089620,-1.09089364,0.00359346,-0.00359346,0.11011217,-0.11011664,0.22204821,-0.22204280,0.21066767,-0.21066434,0.26703479,-0.26703293,0.30176980,-0.30177917,0.01343786,-0.01343781,0.46917092,-0.46916221
-5.59179590,1.06156322,-1.06156235,0.00334504,-0.00334503,0.11620155,-0.11620609,0.21010211,-0.21009736,0.19734190,-0.19733882,0.26473257,-0.26473122,0.31066346,-0.31067332,0.01220725,-0.01220719,0.44501492,-0.44500710
-5.58579290,1.03641059,-1.03641121,0.00310464,-0.00310463,0.12236403,-0.12236861,0.19973037,-0.19972625,0.18471893,-0.18471608,0.26346998,-0.26346911,0.32042871,-0.32043894,0.01106741,-0.01106734,0.42314086,-0.42313386
-5.57978989,1.01513556,-1.01513749,0.00287291,-0.00287290,0.12856154,-0.12856612,0.19085050,-0.19084698,0.17278033,-0.17277770,0.26318969,-0.26318926,0.33089317,-0.33090364,0.01001702,-0.01001696,0.40343289,-0.40342668
-5.57378689,0.99742917,-0.99743224,0.00265044,-0.00265042,0.13476149,-0.13476605,0.18336553,-0.18336257,0.16150825,-0.16150583,0.26382648,-0.26382646,0.34189512,-0.34190573,0.00905417,-0.00905411,0.38576072,-0.38575523
-5.56778389,0.98299166,-0.98299573,0.00243783,-0.00243781,0.14093937,-0.14094389,0.17716718,-0.17716474,0.15088698,-0.15088475,0.26530931,-0.26530968,0.35329309,-0.35330373,0.00817664,-0.00817658,0.36998387,-0.36997906
-5.56178089,0.97154667,-0.97155160,0.00223569,-0.00223568,0.14708151,-0.14708597,0.17213885,-0.17213689,0.14090387,-0.14090182,0.26756342,-0.26756415,0.36497503,-0.36498564,0.00738212,-0.00738206,0.35595540,-0.35595122
-5.55577789,0.96285380,-0.96285952,0.00204467,-0.00204465,0.15318756,-0.15319196,0.16815849,-0.16815697,0.13154989,-0.13154802,0.27051256,-0.27051364,0.37686702,-0.37687756,0.00666839,-0.00666833,0.34352511,-0.34352150
-5.54977489,0.95671966,-0.95672613,0.00186542,-0.00186540,0.15927287,-0.15927723,0.16510133,-0.16510022,0.12281973,-0.12281804,0.27408136,-0.27408277,0.38894076,-0.38895122,0.00603351,-0.00603346,0.33254232,-0.33253923
-5.54377189,0.95300692,-0.95301414,0.00169863,-0.00169862,0.16537034,-0.16537468,0.16284256,-0.16284181,0.11471166,-0.11471014,0.27819772,-0.27819946,0.40121964,-0.40123004,0.00547587,-0.00547583,0.32285856,-0.32285595
-5.53776888,0.95164138,-0.95164940,0.00154502,-0.00154500,0.17153166,-0.17153602,0.16125986,-0.16125945,0.10722721,-0.10722587,0.28279535,-0.28279742,0.41378279,-0.41379321,0.00499429,-0.00499426,0.31433007,-0.31432791
-5.53176588,0.95261667,-0.95262559,0.00140528,-0.00140527,0.17782780,-0.17783224,0.16023599,-0.16023588,0.10037080,-0.10036965,0.28781617,-0.28781860,0.42676682,-0.42677737,0.00458799,-0.00458797,0.30682047,-0.30681872
-5.52576288,0.95599635,-0.95600633,0.00128013,-0.00128013,0.18434859,-0.18435318,0.15966114,-0.15966130,0.09414935,-0.09414840,0.29321263,-0.29321543,0.44036482,-0.44037565,0.00425664,-0.00425664,0.30020335,-0.30020200
-5.51975988,0.96191319,-0.96192442,0.00117027,-0.00117026,0.19120122,-0.19120603,0.15943531,-0.15943572,0.08857195,-0.08857121,0.29894959,-0.29895279,0.45482252,-0.45483381,0.00400029,-0.00400031,0.29436505,-0.29436406
-5.51375688,0.97056526,-0.97057799,0.00107634,-0.00107634,0.19850760,-0.19851273,0.15947035,-0.15947099,0.08364962,-0.08364910,0.30500577,-0.30500942,0.47043127,-0.47044324,0.00381933,-0.00381937,0.28920729,-0.28920667
-5.50775388,0.98220877,-0.98222324,0.00099897,-0.00099898,0.20640066,-0.20640621,0.15969184,-0.15969269,0.07939513,-0.07939484,0.31137453,-0.31137866,0.48751808,-0.48753097,0.00371440,-0.00371446,0.28464982,-0.28464955
-5.50175088,0.99714739,-0.99716389,0.00093873,-0.00093874,0.21501945,-0.21502551,0.16004055,-0.16004161,0.07582291,-0.07582288,0.31806373,-0.31806840,0.50643271,-0.50644676,0.00368631,-0.00368639,0.28063263,-0.28063271
-5.49574787,1.01571833,-1.01573714,0.00089611,-0.00089613,0.22450324,-0.22450992,0.16047347,-0.16047471,0.07294891,-0.07294916,0.32509474,-0.32509998,0.52753220,-0.52754766,0.00373592,-0.00373602,0.27711778,-0.27711821
-5.48974487,1.03827515,-1.03829654,0.00087153,-0.00087156,0.23498490,-0.23499229,0.16096423,-0.16096566,0.07079051,-0.07079104,0.33250036,-0.33250623,0.55116338,-0.55118048,0.00386407,-0.00386419,0.27409054,-0.27409134
-5.48374187,1.06516785,-1.06519208,0.00086532,-0.00086535,0.24658352,-0.24659169,0.16150306,-0.16150468,0.06936619,-0.06936703,0.34032176,-0.34032828,0.57764389,-0.57766285,0.00407143,-0.00407158,0.27155970,-0.27156087
-5.47773887,1.09672086,-1.09674812,0.00087769,-0.00087773,0.25939688,-0.25940590,0.16209593,-0.16209773,0.06869513,-0.06869629,0.34860442,-0.34861163,0.60724263,-0.60726360,0.00435841,-0.00435859,0.26955690,-0.26955846
-5.47173587,1.13320961,-1.13324005,0.00090873,-0.00090878,0.27349393,-0.27350384,0.16276316,-0.16276515,0.06879656,-0.06879807,0.35739337,-0.35740128,0.64016039,-0.64018349,0.00472502,-0.00472522,0.26813497,-0.26813693
-5.46573287,1.17483683,-1.17487051,0.00095840,-0.00095846,0.28890778,-0.28891858,0.16353736,-0.16353954,0.06968888,-0.06969074,0.36672778,-0.36673639,0.67651174,-0.67653703,0.00517074,-0.00517097,0.26736509,-0.26736746
-5.45972986,1.22170963,-1.22174653,0.00102647,-0.00102654,0.30562946,-0.30564115,0.16446079,-0.16446315,0.07138842,-0.07139065,0.37663537,-0.37664466,0.71630911,-0.71633655,0.00569446,-0.00569471,0.26733299,-0.26733579
-5.45372686,1.27381860,-1.27385860,0.00111253,-0.00111261,0.32360313,-0.32361564,0.16558226,-0.16558481,0.07390806,-0.07391067,0.38712687,-0.38713680,0.75944991,-0.75947940,0.00629430,-0.00629457,0.26813416,-0.26813741
-5.44772386,1.33102016,-1.33106303,0.00121597,-0.00121605,0.34272273,-0.34273598,0.16695378,-0.16695650,0.07725558,-0.07725857,0.39819103,-0.39820154,0.80570784,-0.80573917,0.00696757,-0.00696786,0.26986833,-0.26987202
-5.44172086,1.39302340,-1.39306880,0.00133592,-0.00133601,0.36283080,-0.36284467,0.16862692,-0.16862981,0.08143185,-0.08143521,0.40979049,-0.40980148,0.85472876,-0.85476165,0.00771066,-0.00771097,0.27263333,-0.27263746
-5.43571786,1.45938251,-1.45943000,0.00147128,-0.00147138,0.38371943,-0.38373375,0.17064926,-0.17065231,0.08642896,-0.08643268,0.42185889,-0.42187027,0.90603198,-0.90606606,0.00851898,-0.00851931,0.27651879,-0.27652335
-5.42971486,1.52949553,-1.52954457,0.00162066,-0.00162076,0.40513359,-0.40514818,0.17306102,-0.17306422,0.09222839,-0.09223246,0.43429972,-0.43431134,0.95901718,-0.95905201,0.00938693,-0.00938727,0.28159979,-0.28160476
-5.42371186,1.60261033,-1.60266028,0.00178238,-0.00178249,0.42677696,-0.42679161,0.17589203,-0.17589536,0.09879937,-0.09880376,0.44698686,-0.44699858,1.01297696,-1.01301202,0.01030786,-0.01030820,0.28793088,-0.28793622
-5.41770885,1.67783778,-1.67788792,0.00195448,-0.00195460,0.44832009,-0.44833455,0.17915923,-0.17916266,0.10609745,-0.10610213,0.45976738,-0.45977902,1.06711500,-1.06714972,0.01127408,-0.01127443,0.29554081,-0.29554648
-5.41170585,1.75417233,-1.75422191,0.00213472,-0.00213485,0.46941069,-0.46942473,0.18286480,-0.18286830,0.11406357,-0.11406849,0.47246623,-0.47247764,1.12056913,-1.12060292,0.01227692,-0.01227726,0.30442817,-0.30443412
-5.40570285,1.83051945,-1.83056767,0.00232059,-0.00232072,0.48968586,-0.48969922,0.18699516,-0.18699870,0.12262358,-0.12262870,0.48489323,-0.48490422,1.17243881,-1.17247106,0.01330679,-0.01330713,0.31455831,-0.31456447
-5.39969985,1.90572913,-1.90577519,0.00250932,-0.00250945,0.50878566,-0.50879810,0.19152066,-0.19152419,0.13168838,-0.13169363,0.49685168,-0.49686209,1.22181577,-1.22184589,0.01435329,-0.01435362,0.32586159,-0.32586790
-5.39369685,1.97863440,-1.97867754,0.00269796,-0.00269809,0.52636763,-0.52637892,0.19639617,-0.19639967,0.14115477,-0.14116009,0.50814874,-0.50815840,1.26781686,-1.26784426,0.01540533,-0.01540565,0.33823334,-0.33823971
-5.38769385,2.04809330,-2.04813280,0.00288340,-0.00288352,0.54212161,-0.54213156,0.20156259,-0.20156601,0.15090694,-0.15091226,0.51860683,-0.51861560,1.30961752,-1.30964170,0.01645134,-0.01645163,0.35153528,-0.35154163
-5.38169085,2.11303266,-2.11306790,0.00306243,-0.00306255,0.55578425,-0.55579269,0.20694896,-0.20695227,0.16081876,-0.16082401,0.52807576,-0.52808353,1.34648477,-1.34650528,0.01747941,-0.01747968,0.36559873,-0.36560497
-5.37568784,2.17249197,-2.17252244,0.00323185,-0.00323196,0.56715248,-0.56715928,0.21247536,-0.21247851,0.17075666,-0.17076176,0.53644488,-0.53645157,1.37780790,-1.37782441,0.01847756,-0.01847780,0.38022922,-0.38023527
-5.36968484,2.22566518,-2.22569049,0.00338849,-0.00338859,0.57609542,-0.57610051,0.21805626,-0.21805924,0.18058302,-0.18058791,0.54365471,-0.54366028,1.40312586,-1.40313813,0.01943396,-0.01943417,0.39521254,-0.39521832
-5.36368184,2.27193868,-2.27195862,0.00352935,-0.00352944,0.58256411,-0.58256747,0.22360428,-0.22360704,0.19016017,-0.19016477,0.54970741,-0.54971187,1.42214975,-1.42215767,0.02033719,-0.02033736,0.41032187,-0.41032730
-5.35767884,2.31092363,-2.31093814,0.00365163,-0.00365171,0.58659844,-0.58660012,0.22903403,-0.22903656,0.19935448,-0.19935873,0.55467546,-0.55467887,1.43477959,-1.43478319,0.02117648,-0.02117662,0.42532574,-0.42533076
-5.35167584,2.34248090,-2.34249012,0.00375287,-0.00375294,0.58833106,-0.58833116,0.23426600,-0.23426829,0.20804069,-0.20804454,0.55870800,-0.55871048,1.44111438,-1.44111382,0.02194199,-0.02194209,0.43999643,-0.44000099
-5.34567284,2.36673733,-2.36674157,0.00383097,-0.00383102,0.58798780,-0.58798649,0.23923020,-0.23923224,0.21610603,-0.21610942,0.56203436,-0.56203606,1.44145489,-1.44145047,0.02262504,-0.02262511,0.45411845,-0.45412252
