energy_ev,total_up,Ag_p_up,Ag_d_up,As_p_up,As_d_up,Te_p_up,Te_d_up
-5.78989495,8.34896598,2.19500213,6.71345727,0.28686952,0.00000000,1.02200231,0.00000000
-5.78389195,8.24456406,2.17137175,6.63068887,0.28172005,0.00000000,1.00824120,0.00000000
-5.77788894,8.10909316,2.13647871,6.52292807,0.27485413,0.00000000,0.99141019,0.00000000
-5.77188594,7.94548532,2.09096664,6.39273095,0.26639359,0.00000000,0.97171459,0.00000000
-5.76588294,7.75710595,2.03570482,6.24294779,0.25649281,0.00000000,0.94943275,0.00000000
-5.75987994,7.54763790,1.97175837,6.07662486,0.24533356,0.00000000,0.92490653,0.00000000
-5.75387694,7.32096493,1.90035351,5.89690824,0.23311920,0.00000000,0.89853049,0.00000000
-5.74787394,7.08105985,1.82283983,5.70695419,0.22006839,0.00000000,0.87074024,0.00000000
-5.74187094,6.83188261,1.74065123,5.50984959,0.20640871,0.00000000,0.84200095,0.00000000
-5.73586793,6.57729211,1.65526739,5.30854565,0.19237042,0.00000000,0.81279632,0.00000000
-5.72986493,6.32097470,1.56817738,5.10580659,0.17818047,0.00000000,0.78361871,0.00000000
-5.72386193,6.06639094,1.48084671,4.90417424,0.16405724,0.00000000,0.75496076,0.00000000
-5.71785893,5.81674069,1.39468886,4.70594819,0.15020586,0.00000000,0.72730857,0.00000000
-5.71185593,5.57494541,1.31104188,4.51318014,0.13681449,0.00000000,0.70113652,0.00000000
-5.70585293,5.34364534,1.23115032,4.32768025,0.12405146,0.00000000,0.67690356,0.00000000
-5.69984992,5.12520816,1.15615231,4.15103257,0.11206333,0.00000000,0.65505065,0.00000000
-5.69384692,4.92174534,1.08707140,3.98461606,0.10097387,0.00000000,0.63599886,0.00000000
-5.68784392,4.73513182,1.02481231,3.82962786,0.09088380,0.00000000,0.62014780,0.00000000
-5.68184092,4.56702497,0.97015964,3.68710520,0.08187122,0.00000000,0.60787362,0.00000000
-5.67583792,4.41887897,0.92377866,3.55794321,0.07399264,0.00000000,0.59952636,0.00000000
-5.66983492,4.29195159,0.88621692,3.44290609,0.06728430,0.00000000,0.59542606,0.00000000
-5.66383192,4.18730140,0.85790589,3.34263008,0.06176385,0.00000000,0.59585746,0.00000000
-5.65782891,4.10577422,0.83916166,3.25761778,0.05743209,0.00000000,0.60106313,0.00000000
-5.65182591,4.04797926,0.83018437,3.18822394,0.05427462,0.00000000,0.61123499,0.00000000
-5.64582291,4.01425616,0.83105578,3.13463396,0.05226350,0.00000000,0.62650469,0.00000000
-5.63981991,4.00463547,0.84173523,3.09683720,0.05135858,0.00000000,0.64693292,0.00000000
-5.63381691,4.01879590,0.86205411,3.07459767,0.05150871,0.00000000,0.67249849,0.00000000
-5.62781391,4.05602226,0.89170947,3.06742515,0.05265267,0.00000000,0.70308773,0.00000000
-5.62181091,4.11516833,0.93025756,3.07454999,0.05471985,0.00000000,0.73848499,0.00000000
-5.61580790,4.19462897,0.97710828,3.09490471,0.05763083,0.00000000,0.77836504,0.00000000
-5.60980490,4.29232550,1.03152152,3.12711525,0.06129786,0.00000000,0.82228823,0.00000000
-5.60380190,4.40570749,1.09260656,3.16950418,0.06562530,0.00000000,0.86969893,0.00000000
-5.59779890,4.53177372,1.15932549,3.22010737,0.07051020,0.00000000,0.91992813,0.00000000
-5.59179590,4.66711347,1.23050149,3.27670496,0.07584299,0.00000000,0.97220037,0.00000000
-5.58579290,4.80796856,1.30483261,3.33686635,0.08150845,0.00000000,1.02564531,0.00000000
-5.57978989,4.95031497,1.38091143,3.39800824,0.08738704,0.00000000,1.07931395,0.00000000
-5.57378689,5.08996190,1.45725056,3.45746371,0.09335648,0.00000000,1.13219922,0.00000000
-5.56778389,5.22266488,1.53231366,3.51255972,0.09929378,0.00000000,1.18326043,0.00000000
-5.56178089,5.34424867,1.60455123,3.56069966,0.10507751,0.00000000,1.23145074,0.00000000
-5.55577789,5.45073484,1.67244020,3.59944744,0.11059050,0.00000000,1.27574690,0.00000000
-5.54977489,5.53846877,1.73452590,3.62660921,0.11572260,0.00000000,1.31517998,0.00000000
-5.54377189,5.60424040,1.78946486,3.64030892,0.12037366,0.00000000,1.34886588,0.00000000
-5.53776888,5.64539321,1.83606675,3.63905416,0.12445644,0.00000000,1.37603448,0.00000000
-5.53176588,5.65991682,1.87333348,3.62178938,0.12789943,0.00000000,1.39605597,0.00000000
-5.52576288,5.64651857,1.90049404,3.58793380,0.13064940,0.00000000,1.40846342,0.00000000
-5.51975988,5.60467118,1.91703307,3.53740246,0.13267348,0.00000000,1.41297025,0.00000000
-5.51375688,5.53463412,1.92271206,3.47060955,0.13396081,0.00000000,1.40948213,0.00000000
-5.50775388,5.43744776,1.91758190,3.38845383,0.13452358,0.00000000,1.39810240,0.00000000
-5.50175088,5.31490076,1.90198628,3.29228707,0.13439731,0.00000000,1.37913090,0.00000000
-5.49574787,5.16947189,1.87655534,3.18386699,0.13364049,0.00000000,1.35305615,0.00000000
-5.48974487,5.00424923,1.84219005,3.06529690,0.13233348,0.00000000,1.32054109,0.00000000
-5.48374187,4.82282993,1.80003766,2.93895473,0.13057667,0.00000000,1.28240306,0.00000000
-5.47773887,4.62920510,1.75145920,2.80741459,0.12848807,0.00000000,1.23958882,0.00000000
-5.47173587,4.42763443,1.69799039,2.67336404,0.12620031,0.00000000,1.19314549,0.00000000
-5.46573287,4.22251558,1.64129752,2.53952039,0.12385714,0.00000000,1.14418881,0.00000000
-5.45972986,4.01825351,1.58312986,2.40854926,0.12160972,0.00000000,1.09386981,0.00000000
-5.45372686,3.81913440,1.52527065,2.28298822,0.11961263,0.00000000,1.04334123,0.00000000
-5.44772386,3.62920872,1.46948822,2.16517810,0.11801985,0.00000000,0.99372500,0.00000000
-5.44172086,3.45218704,1.41748911,2.05720398,0.11698082,0.00000000,0.94608186,0.00000000
-5.43571786,3.29135176,1.37087458,1.96084748,0.11663667,0.00000000,0.90138415,0.00000000
-5.42971486,3.14948694,1.33110179,1.87755135,0.11711679,0.00000000,0.86049267,0.00000000
-5.42371186,3.02882743,1.29945066,1.80839667,0.11853565,0.00000000,0.82413812,0.00000000
-5.41770885,2.93102801,1.27699698,1.75409287,0.12099024,0.00000000,0.79290755,0.00000000
-5.41170585,2.85715192,1.26459220,1.71497973,0.12455776,0.00000000,0.76723603,0.00000000
-5.40570285,2.80767792,1.26284987,1.69104061,0.12929398,0.00000000,0.74740330,0.00000000
-5.39969985,2.78252397,1.27213854,1.68192550,0.13523197,0.00000000,0.73353540,0.00000000
-5.39369685,2.78108538,1.29258063,1.68698231,0.14238132,0.00000000,0.72561056,0.00000000
-5.38769385,2.80228477,1.32405677,1.70529468,0.15072785,0.00000000,0.72346899,0.00000000
-5.38169085,2.84463104,1.36621475,1.73572429,0.16023365,0.00000000,0.72682573,0.00000000
-5.37568784,2.90628430,1.41848253,1.77695600,0.17083757,0.00000000,0.73528594,0.00000000
-5.36968484,2.98512396,1.48008430,1.82754369,0.18245600,0.00000000,0.74836187,0.00000000
-5.36368184,3.07881726,1.55005923,1.88595527,0.19498400,0.00000000,0.76549071,0.00000000
-5.35767884,3.18488572,1.62728211,1.95061519,0.20829672,0.00000000,0.78605267,0.00000000
-5.35167584,3.30076746,1.71048540,2.01994313,0.22225107,0.00000000,0.80938875,0.00000000
-5.34567284,3.42387374,1.79828253,2.09238793,0.23668772,0.00000000,0.83481759,0.00000000
-5.33966983,3.55163851,1.88919199,2.16645591,0.25143333,0.00000000,0.86165101,0.00000000
-5.33366683,3.68156024,1.98166217,2.24073316,0.26630307,0.00000000,0.88920809,0.00000000
-5.32766383,3.81123585,2.07409687,2.31390186,0.28110333,0.00000000,0.91682733,0.00000000
-5.32166083,3.93838682,2.16488128,2.38475066,0.29563482,0.00000000,0.94387713,0.00000000
-5.31565783,4.06087822,2.25240857,2.45217975,0.30969574,0.00000000,0.96976431,0.00000000
-5.30965483,4.17673131,2.33510668,2.51520135,0.32308523,0.00000000,0.99394100,0.00000000
-5.30365183,4.28413109,2.41146529,2.57293640,0.33560694,0.00000000,1.01590988,0.00000000
-5.29764882,4.38142986,2.48006261,2.62460874,0.34707268,0.00000000,1.03522792,0.00000000
-5.29164582,4.46714803,2.53959140,2.66953758,0.35730605,0.00000000,1.05150904,0.00000000
-5.28564282,4.53997364,2.58888390,2.70712958,0.36614596,0.00000000,1.06442562,0.00000000
-5.27963982,4.59876134,2.62693485,2.73687127,0.37345002,0.00000000,1.07370922,0.00000000
-5.27363682,4.64253198,2.65292190,2.75832285,0.37909754,0.00000000,1.07915056,0.00000000
-5.26763382,4.67047329,2.66622286,2.77111385,0.38299216,0.00000000,1.08059903,0.00000000
-5.26163082,4.68194192,2.66642881,2.77494107,0.38506399,0.00000000,1.07796166,0.00000000
-5.25562781,4.67646707,2.65335272,2.76956902,0.38527110,0.00000000,1.07120176,0.00000000
-5.24962481,4.65375524,2.62703289,2.75483259,0.38360044,0.00000000,1.06033716,0.00000000
-5.24362181,4.61369582,2.58773095,2.73064181,0.38006800,0.00000000,1.04543810,0.00000000
-5.23761881,4.55636658,2.53592432,2.69698804,0.37471827,0.00000000,1.02662476,0.00000000
-5.23161581,4.48203854,2.47229322,2.65395088,0.36762303,0.00000000,1.00406438,0.00000000
-5.22561281,4.39117908,2.39770246,2.60170515,0.35887943,0.00000000,0.97796797,0.00000000
-5.21960980,4.28445255,2.31317881,2.54052701,0.34860755,0.00000000,0.94858656,0.00000000
-5.21360680,4.16271764,2.21988434,2.47079845,0.33694736,0.00000000,0.91620698,0.00000000
-5.20760380,4.02702069,2.11908703,2.39300943,0.32405537,0.00000000,0.88114723,0.00000000
-5.20160080,3.87858468,2.01212937,2.30775720,0.31010094,0.00000000,0.84375134,0.00000000
-5.19559780,3.71879364,1.90039618,2.21574226,0.29526243,0.00000000,0.80438396,0.00000000
-5.18959480,3.54917243,1.78528271,2.11776084,0.27972330,0.00000000,0.76342451,0.00000000
-5.18359180,3.37136240,1.66816413,2.01469392,0.26366837,0.00000000,0.72126121,0.00000000
-5.17758879,3.18709323,1.55036716,1.90749305,0.24728010,0.00000000,0.67828499,0.00000000
-5.17158579,2.99815204,1.43314490,1.79716332,0.23073530,0.00000000,0.63488333,0.00000000
-5.16558279,2.80635047,1.31765525,1.68474421,0.21420211,0.00000000,0.59143437,0.00000000
-5.15957979,2.61349090,1.20494364,1.57128894,0.19783742,0.00000000,0.54830125,0.00000000
-5.15357679,2.42133314,1.09592999,1.45784323,0.18178472,0.00000000,0.50582688,0.00000000
-5.14757379,2.23156242,0.99140029,1.34542429,0.16617243,0.00000000,0.46432930,0.00000000
-5.14157079,2.04576013,0.89200247,1.23500089,0.15111276,0.00000000,0.42409769,0.00000000
-5.13556778,1.86537811,0.79824639,1.12747531,0.13670095,0.00000000,0.38538920,0.00000000
-5.12956478,1.69171735,0.71050748,1.02366780,0.12301502,0.00000000,0.34842659,0.00000000
-5.12356178,1.52591182,0.62903371,0.92430417,0.11011593,0.00000000,0.31339681,0.00000000
-5.11755878,1.36891771,0.55395505,0.83000686,0.09804810,0.00000000,0.28045048,0.00000000
-5.11155578,1.22150839,0.48529516,0.74128957,0.08684025,0.00000000,0.24970232,0.00000000
-5.10555278,1.08427481,0.42298442,0.65855571,0.07650655,0.00000000,0.22123238,0.00000000
-5.09954977,0.95763121,0.36687391,0.58210029,0.06704790,0.00000000,0.19508810,0.00000000
-5.09354677,0.84182544,0.31674980,0.51211505,0.05845350,0.00000000,0.17128706,0.00000000
-5.08754377,0.73695335,0.27234749,0.44869635,0.05070241,0.00000000,0.14982028,0.00000000
-5.08154077,0.64297620,0.23336528,0.39185531,0.04376520,0.00000000,0.13065594,0.00000000
-5.07553777,0.55974035,0.19947718,0.34152951,0.03760568,0.00000000,0.11374338,0.00000000
-5.06953477,0.48699812,0.17034440,0.29759571,0.03218244,0.00000000,0.09901719,0.00000000
-5.06353177,0.42442893,0.14562558,0.25988274,0.02745044,0.00000000,0.08640129,0.00000000
-5.05752876,0.37165977,0.12498546,0.22818421,0.02336245,0.00000000,0.07581274,0.00000000
-5.05152576,0.32828410,0.10810189,0.20227014,0.01987032,0.00000000,0.06716535,0.00000000
-5.04552276,0.29387867,0.09467127,0.18189739,0.01692609,0.00000000,0.06037274,0.00000000
-5.03951976,0.26801748,0.08441245,0.16681816,0.01448300,0.00000000,0.05535094,0.00000000
-5.03351676,0.25028273,0.07706900,0.15678657,0.01249622,0.00000000,0.05202043,0.00000000
-5.02751376,0.24027242,0.07241030,0.15156304,0.01092347,0.00000000,0.05030760,0.00000000
-5.02151076,0.23760464,0.07023119,0.15091641,0.00972544,0.00000000,0.05014559,0.00000000
-5.01550775,0.24191877,0.07035083,0.15462414,0.00886609,0.00000000,0.05147468,0.00000000
-5.00950475,0.25287392,0.07261056,0.16247048,0.00831275,0.00000000,0.05424215,0.00000000
-5.00350175,0.27014507,0.07687129,0.17424326,0.00803615,0.00000000,0.05840187,0.00000000
-4.99749875,0.29341763,0.08301052,0.18972941,0.00801035,0.00000000,0.06391360,0.00000000
-4.99149575,0.32238103,0.09091921,0.20871000,0.00821258,0.00000000,0.07074225,0.00000000
-4.98549275,0.35672205,0.10049884,0.23095496,0.00862308,0.00000000,0.07885710,0.00000000
-4.97948974,0.39611888,0.11165875,0.25621831,0.00922489,0.00000000,0.08823135,0.00000000
-4.97348674,0.44023629,0.12431403,0.28423414,0.01000365,0.00000000,0.09884178,0.00000000
-4.96748374,0.48872283,0.13838405,0.31471403,0.01094745,0.00000000,0.11066897,0.00000000
-4.96148074,0.54121040,0.15379181,0.34734602,0.01204669,0.00000000,0.12369784,0.00000000
-4.95547774,0.59731657,0.17046410,0.38179571,0.01329400,0.00000000,0.13791880,0.00000000
-4.94947474,0.65664978,0.18833241,0.41770930,0.01468425,0.00000000,0.15332920,0.00000000
-4.94347174,0.71881737,0.20733470,0.45471885,0.01621454,0.00000000,0.16993532,0.00000000
-4.93746873,0.78343618,0.22741775,0.49244954,0.01788432,0.00000000,0.18775451,0.00000000
-4.93146573,0.85014513,0.24853989,0.53052859,0.01969545,0.00000000,0.20681757,0.00000000
-4.92546273,0.91861921,0.27067409,0.56859552,0.02165238,0.00000000,0.22717096,0.00000000
-4.91945973,0.98858403,0.29381091,0.60631328,0.02376226,0.00000000,0.24887884,0.00000000
-4.91345673,1.05982997,0.31796121,0.64337945,0.02603506,0.00000000,0.27202460,0.00000000
-4.90745373,1.13222513,0.34315834,0.67953722,0.02848365,0.00000000,0.29671176,0.00000000
-4.90145073,1.20572602,0.36945949,0.71458517,0.03112382,0.00000000,0.32306405,0.00000000
-4.89544772,1.28038536,0.39694618,0.74838557,0.03397426,0.00000000,0.35122459,0.00000000
-4.88944472,1.35635626,0.42572362,0.78087043,0.03705645,0.00000000,0.38135413,0.00000000
-4.88344172,1.43389252,0.45591899,0.81204515,0.04039450,0.00000000,0.41362824,0.00000000
-4.87743872,1.51334474,0.48767866,0.84198944,0.04401484,0.00000000,0.44823376,0.00000000
-4.87143572,1.59515257,0.52116448,0.87085538,0.04794600,0.00000000,0.48536449,0.00000000
-4.86543272,1.67983335,0.55654935,0.89886290,0.05221814,0.00000000,0.52521637,0.00000000
-4.85942971,1.76796780,0.59401227,0.92629281,0.05686274,0.00000000,0.56798252,0.00000000
-4.85342671,1.86018362,0.63373334,0.95347778,0.06191208,0.00000000,0.61384825,0.00000000
-4.84742371,1.95713771,0.67588870,0.98079188,0.06739886,0.00000000,0.66298645,0.00000000
-4.84142071,2.05949820,0.72064611,1.00863915,0.07335565,0.00000000,0.71555353,0.00000000
-4.83541771,2.16792680,0.76816099,1.03744182,0.07981448,0.00000000,0.77168609,0.00000000
-4.82941471,2.28306243,0.81857342,1.06762864,0.08680627,0.00000000,0.83149850,0.00000000
-4.82341171,2.40550650,0.87200590,1.09962389,0.09436033,0.00000000,0.89508124,0.00000000
-4.81740870,2.53580999,0.92856201,1.13383729,0.10250367,0.00000000,0.96250014,0.00000000
-4.81140570,2.67446246,0.98832575,1.17065506,0.11126038,0.00000000,1.03379602,0.00000000
-4.80540270,2.82188245,1.05136123,1.21043213,0.12065073,0.00000000,1.10898477,0.00000000
-4.79939970,2.97840889,1.11771252,1.25348548,0.13069024,0.00000000,1.18805727,0.00000000
-4.79339670,3.14429273,1.18740318,1.30008822,0.14138851,0.00000000,1.27097896,0.00000000
-4.78739370,3.31968809,1.26043515,1.35046431,0.15274793,0.00000000,1.35768856,0.00000000
-4.78139070,3.50464208,1.33678654,1.40478342,0.16476215,0.00000000,1.44809577,0.00000000
-4.77538769,3.69908289,1.41640821,1.46315562,0.17741456,0.00000000,1.54207765,0.00000000
-4.76938469,3.90280562,1.49921878,1.52562570,0.19067649,0.00000000,1.63947351,0.00000000
-4.76338169,4.11545593,1.58509827,1.59216685,0.20450560,0.00000000,1.74007855,0.00000000
-4.75737869,4.33651183,1.67388022,1.66267375,0.21884420,0.00000000,1.84363624,0.00000000
-4.75137569,4.56526438,1.76534297,1.73695522,0.23361787,0.00000000,1.94982993,0.00000000
-4.74537269,4.80079825,1.85920014,1.81472669,0.24873438,0.00000000,2.05827418,0.00000000
-4.73936968,5.04197374,1.95509128,1.89560303,0.26408301,0.00000000,2.16850635,0.00000000
-4.73336668,5.28741185,2.05257318,1.97909238,0.27953450,0.00000000,2.27997919,0.00000000
-4.72736368,5.53548396,2.15111256,2.06459160,0.29494168,0.00000000,2.39205524,0.00000000
-4.72136068,5.78430821,2.25008114,2.15138419,0.31014076,0.00000000,2.50400357,0.00000000
-4.71535768,6.03175378,2.34875342,2.23864131,0.32495355,0.00000000,2.61499967,0.00000000
-4.70935468,6.27545465,2.44630811,2.32542664,0.33919035,0.00000000,2.72412891,0.00000000
-4.70335168,6.51283353,2.54183343,2.41070545,0.35265373,0.00000000,2.83039400,0.00000000
-4.69734867,6.74113656,2.63433672,2.49335829,0.36514287,0.00000000,2.93272667,0.00000000
-4.69134567,6.95747852,2.72275822,2.57219921,0.37645852,0.00000000,3.03000347,0.00000000
-4.68534267,7.15889785,2.80598911,2.64599853,0.38640830,0.00000000,3.12106569,0.00000000
-4.67933967,7.34242041,2.88289329,2.71350938,0.39481218,0.00000000,3.20474274,0.00000000
-4.67333667,7.50512998,2.95233231,2.77349764,0.40150789,0.00000000,3.27987871,0.00000000
-4.66733367,7.64424363,3.01319293,2.82477398,0.40635614,0.00000000,3.34536115,0.00000000
-4.66133067,7.75718912,3.06441619,2.86622726,0.40924519,0.00000000,3.40015133,0.00000000
-4.65532766,7.84168195,3.10502720,2.89685763,0.41009484,0.00000000,3.44331504,0.00000000
-4.64932466,7.89579901,3.13416452,2.91580844,0.40885945,0.00000000,3.47405282,0.00000000
-4.64332166,7.91804606,3.15110814,2.92239528,0.40553002,0.00000000,3.49172864,0.00000000
-4.63731866,7.90741650,3.15530499,2.91613123,0.40013505,0.00000000,3.49589595,0.00000000
-4.63131566,7.86343893,3.14639105,2.89674695,0.39274030,0.00000000,3.48632009,0.00000000
-4.62531266,7.78621135,3.12420919,2.86420498,0.38344744,0.00000000,3.46299613,0.00000000
-4.61930965,7.67642059,3.08882197,2.81870725,0.37239154,0.00000000,3.42616115,0.00000000
-4.61330665,7.53534546,3.04051882,2.76069571,0.35973765,0.00000000,3.37630041,0.00000000
-4.60730365,7.36484334,2.97981721,2.69084566,0.34567656,0.00000000,3.31414666,0.00000000
-4.60130065,7.16731996,2.90745764,2.61005218,0.33041990,0.00000000,3.24067237,0.00000000
-4.59529765,6.94568283,2.82439234,2.51940990,0.31419476,0.00000000,3.15707450,0.00000000
-4.58929465,6.70327968,2.73176797,2.42018697,0.29723819,0.00000000,3.06475211,0.00000000
-4.58329165,6.44382331,2.63090285,2.31379404,0.27979156,0.00000000,2.96527704,0.00000000
-4.57728864,6.17130523,2.52325913,2.20174949,0.26209511,0.00000000,2.86035832,0.00000000
-4.57128564,5.88990058,2.41041106,2.08564206,0.24438295,0.00000000,2.75180122,0.00000000
-4.56528264,5.60386750,2.29401003,1.96709227,0.22687841,0.00000000,2.64146213,0.00000000
-4.55927964,5.31744415,2.17574791,1.84771403,0.20979010,0.00000000,2.53120070,0.00000000
-4.55327664,5.03474683,2.05731952,1.72907767,0.19330869,0.00000000,2.42283086,0.00000000
-4.54727364,4.75967275,1.94038586,1.61267579,0.17760442,0.00000000,2.31807246,0.00000000
-4.54127064,4.49581076,1.82653909,1.49989289,0.16282539,0.00000000,2.21850535,0.00000000
-4.53526763,4.24636313,1.71727064,1.39197976,0.14909665,0.00000000,2.12552769,0.00000000
-4.52926463,4.01408114,1.61394332,1.29003335,0.13652004,0.00000000,2.04032022,0.00000000
-4.52326163,3.80121668,1.51776837,1.19498256,0.12517467,0.00000000,1.96381792,0.00000000
-4.51725863,3.60949134,1.42978814,1.10758016,0.11511800,0.00000000,1.89669029,0.00000000
-4.51125563,3.44008380,1.35086456,1.02840071,0.10638741,0.00000000,1.83933119,0.00000000
-4.50525263,3.29363580,1.28167378,0.95784438,0.09900219,0.00000000,1.79185844,0.00000000
-4.49924962,3.17027562,1.22270647,0.89614587,0.09296578,0.00000000,1.75412354,0.00000000
-4.49324662,3.06965793,1.17427360,0.84338792,0.08826816,0.00000000,1.72573059,0.00000000
-4.48724362,2.99101757,1.13651684,0.79951847,0.08488832,0.00000000,1.70606395,0.00000000
-4.48124062,2.93323466,1.10942270,0.76437036,0.08279671,0.00000000,1.69432291,0.00000000
-4.47523762,2.89490768,1.09283954,0.73768273,0.08195752,0.00000000,1.68956196,0.00000000
-4.46923462,2.87443100,1.08649612,0.71912283,0.08233080,0.00000000,1.69073458,0.00000000
-4.46323162,2.87007319,1.09002085,0.70830736,0.08387426,0.00000000,1.69673852,0.00000000
-4.45722861,2.88005245,1.10296045,0.70482231,0.08654482,0.00000000,1.70646038,0.00000000
-4.45122561,2.90260583,1.12479726,0.70824043,0.09029980,0.00000000,1.71881744,0.00000000
-4.44522261,2.93604911,1.15496443,0.71813577,0.09509774,0.00000000,1.73279487,0.00000000
-4.43921961,2.97882510,1.19285829,0.73409465,0.10089887,0.00000000,1.74747671,0.00000000
-4.43321661,3.02953852,1.23784778,0.75572284,0.10766522,0.00000000,1.76206933,0.00000000
-4.42721361,3.08697650,1.28928071,0.78264889,0.11536046,0.00000000,1.77591675,0.00000000
-4.42121061,3.15011450,1.34648704,0.81452366,0.12394933,0.00000000,1.78850735,0.00000000
-4.41520760,3.21810841,1.40877957,0.85101632,0.13339695,0.00000000,1.79947225,0.00000000
-4.40920460,3.29027400,1.47545249,0.89180747,0.14366780,0.00000000,1.80857591,0.00000000
-4.40320160,3.36605590,1.54577855,0.93657986,0.15472463,0.00000000,1.81570018,0.00000000
-4.39719860,3.44498871,1.61900551,0.98500751,0.16652715,0.00000000,1.82082289,0.00000000
-4.39119560,3.52665300,1.69435265,1.03674412,0.17903084,0.00000000,1.82399298,0.00000000
-4.38519260,3.61062957,1.77100816,1.09141152,0.19218559,0.00000000,1.82530362,0.00000000
-4.37918959,3.69645500,1.84812792,1.14858918,0.20593456,0.00000000,1.82486530,0.00000000
-4.37318659,3.78358153,1.92483641,1.20780546,0.22021310,0.00000000,1.82278055,0.00000000
-4.36718359,3.87134400,2.00023005,1.26853137,0.23494797,0.00000000,1.81912182,0.00000000
-4.36118059,3.95893613,2.07338321,1.33017753,0.25005674,0.00000000,1.81391378,0.00000000
-4.35517759,4.04539765,2.14335703,1.39209465,0.26544763,0.00000000,1.80712093,0.00000000
-4.34917459,4.12961340,2.20921094,1.45357788,0.28101971,0.00000000,1.79864119,0.00000000
-4.34317159,4.21032464,2.27001661,1.51387512,0.29666356,0.00000000,1.78830543,0.00000000
-4.33716858,4.28615208,2.32487389,1.57219906,0.31226238,0.00000000,1.77588295,0.00000000
-4.33116558,4.35562974,2.37292828,1.62774266,0.32769363,0.00000000,1.76109210,0.00000000
-4.32516258,4.41724761,2.41338936,1.67969759,0.34283114,0.00000000,1.74361542,0.00000000
-4.31915958,4.46950127,2.44554935,1.72727478,0.35754759,0.00000000,1.72311801,0.00000000
-4.31315658,4.51094562,2.46880132,1.76972631,0.37171744,0.00000000,1.69926798,0.00000000
-4.30715358,4.54025009,2.48265612,1.80636765,0.38522008,0.00000000,1.67175767,0.00000000
