energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.59779890,1.69949333,0.10834017,0.00006456,1.12186357,0.00000000,0.67206457,0.73811378
-5.59179590,1.76459170,0.11214892,0.00006766,1.16560096,0.00000000,0.69851528,0.76510867
-5.58579290,1.82269037,0.11554824,0.00007048,1.20477534,0.00000000,0.72205574,0.78850157
-5.57978989,1.87256147,0.11845529,0.00007301,1.23859835,0.00000000,0.74220820,0.80768366
-5.57378689,1.91320944,0.12080263,0.00007521,1.26643523,0.00000000,0.75858634,0.82214114
-5.56778389,1.94390681,0.12254069,0.00007708,1.28782795,0.00000000,0.77090940,0.83147186
-5.56178089,1.96422039,0.12363967,0.00007862,1.30251189,0.00000000,0.77901268,0.83539816
-5.55577789,1.97402654,0.12409076,0.00007984,1.31042513,0.00000000,0.78285366,0.83377536
-5.54977489,1.97351468,0.12390665,0.00008076,1.31170999,0.00000000,0.78251367,0.82659567
-5.54377189,1.96317881,0.12312123,0.00008142,1.30670640,0.00000000,0.77819470,0.81398724
-5.53776888,1.94379724,0.12178864,0.00008186,1.29593746,0.00000000,0.77021168,0.79620852
-5.53176588,1.91640149,0.11998160,0.00008214,1.28008776,0.00000000,0.75898041,0.77363825
-5.52576288,1.88223560,0.11778912,0.00008232,1.25997529,0.00000000,0.74500174,0.74676145
-5.51975988,1.84270788,0.11531371,0.00008247,1.23651843,0.00000000,0.72884272,0.71615230
-5.51375688,1.79933699,0.11266819,0.00008264,1.21069919,0.00000000,0.71111551,0.68245453
-5.50775388,1.75369514,0.10997225,0.00008292,1.18352478,0.00000000,0.69245505,0.64636033
-5.50175088,1.70735057,0.10734888,0.00008335,1.15598881,0.00000000,0.67349647,0.60858853
-5.49574787,1.66181209,0.10492078,0.00008399,1.12903428,0.00000000,0.65485316,0.56986320
-5.48974487,1.61847782,0.10280689,0.00008490,1.10351960,0.00000000,0.63709649,0.53089322
-5.48374187,1.57859024,0.10111918,0.00008612,1.08018932,0.00000000,0.62073791,0.49235371
-5.47773887,1.54319920,0.09995972,0.00008766,1.05965055,0.00000000,0.60621408,0.45486981
-5.47173587,1.51313402,0.09941810,0.00008954,1.04235597,0.00000000,0.59387551,0.41900327
-5.46573287,1.48898537,0.09956928,0.00009178,1.02859389,0.00000000,0.58397896,0.38524207
-5.45972986,1.47109723,0.10047191,0.00009434,1.01848547,0.00000000,0.57668369,0.35399310
-5.45372686,1.45956841,0.10216697,0.00009722,1.01198880,0.00000000,0.57205146,0.32557793
-5.44772386,1.45426303,0.10467694,0.00010037,1.00890932,0.00000000,0.57004995,0.30023143
-5.44172086,1.45482884,0.10800528,0.00010375,1.00891573,0.00000000,0.57055922,0.27810292
-5.43571786,1.46072188,0.11213636,0.00010730,1.01156029,0.00000000,0.57338065,0.25925951
-5.42971486,1.47123608,0.11703568,0.00011096,1.01630236,0.00000000,0.57824791,0.24369129
-5.42371186,1.48553606,0.12265044,0.00011466,1.02253389,0.00000000,0.58483912,0.23131782
-5.41770885,1.50269160,0.12891049,0.00011833,1.02960563,0.00000000,0.59278987,0.22199576
-5.41170585,1.52171227,0.13572957,0.00012189,1.03685284,0.00000000,0.60170634,0.21552708
-5.40570285,1.54158099,0.14300690,0.00012528,1.04361951,0.00000000,0.61117820,0.21166773
-5.39969985,1.56128545,0.15062919,0.00012843,1.04928027,0.00000000,0.62079086,0.21013644
-5.39369685,1.57984658,0.15847296,0.00013126,1.05325921,0.00000000,0.63013679,0.21062351
-5.38769385,1.59634364,0.16640736,0.00013373,1.05504537,0.00000000,0.63882569,0.21279950
-5.38169085,1.60993572,0.17429730,0.00013578,1.05420459,0.00000000,0.64649353,0.21632366
-5.37568784,1.61987945,0.18200705,0.00013736,1.05038778,0.00000000,0.65281036,0.22085219
-5.36968484,1.62554339,0.18940420,0.00013843,1.04333579,0.00000000,0.65748692,0.22604610
-5.36368184,1.62641909,0.19636388,0.00013897,1.03288123,0.00000000,0.66028025,0.23157885
-5.35767884,1.62212939,0.20277323,0.00013896,1.01894769,0.00000000,0.66099829,0.23714355
-5.35167584,1.61243421,0.20853596,0.00013840,1.00154686,0.00000000,0.65950356,0.24245979
-5.34567284,1.59723421,0.21357689,0.00013728,0.98077392,0.00000000,0.65571610,0.24727991
-5.33966983,1.57657263,0.21784618,0.00013561,0.95680192,0.00000000,0.64961556,0.25139475
-5.33366683,1.55063533,0.22132320,0.00013343,0.92987535,0.00000000,0.64124261,0.25463862
-5.32766383,1.51974927,0.22401984,0.00013077,0.90030337,0.00000000,0.63069942,0.25689349
-5.32166083,1.48437920,0.22598292,0.00012767,0.86845289,0.00000000,0.61814937,0.25809216
-5.31565783,1.44512268,0.22729563,0.00012419,0.83474172,0.00000000,0.60381565,0.25822039
-5.30965483,1.40270294,0.22807788,0.00012040,0.79963179,0.00000000,0.58797889,0.25731789
-5.30365183,1.35795968,0.22848529,0.00011637,0.76362258,0.00000000,0.57097353,0.25547795
-5.29764882,1.31183746,0.22870682,0.00011218,0.72724450,0.00000000,0.55318289,0.25284588
-5.29164582,1.26537146,0.22896107,0.00010794,0.69105234,0.00000000,0.53503295,0.24961614
-5.28564282,1.21967077,0.22949111,0.00010375,0.65561855,0.00000000,0.51698481,0.24602812
-5.27963982,1.17589899,0.23055800,0.00009971,0.62152622,0.00000000,0.49952582,0.24236083
-5.27363682,1.13525239,0.23243324,0.00009593,0.58936177,0.00000000,0.48315956,0.23892645
-5.26763382,1.09893593,0.23539009,0.00009254,0.55970712,0.00000000,0.46839477,0.23606288
-5.26163082,1.06813728,0.23969429,0.00008965,0.53313142,0.00000000,0.45573353,0.23412551
-5.25562781,1.04399962,0.24559425,0.00008738,0.51018222,0.00000000,0.44565878,0.23347830
-5.24962481,1.02759346,0.25331115,0.00008585,0.49137619,0.00000000,0.43862172,0.23448435
-5.24362181,1.01988839,0.26302930,0.00008516,0.47718939,0.00000000,0.43502917,0.23749615
-5.23761881,1.02172524,0.27488706,0.00008541,0.46804720,0.00000000,0.43523141,0.24284567
-5.23161581,1.03378948,0.28896877,0.00008671,0.46431412,0.00000000,0.43951076,0.25083448
-5.22561281,1.05658663,0.30529796,0.00008912,0.46628357,0.00000000,0.44807120,0.26172404
-5.21960980,1.09042032,0.32383229,0.00009271,0.47416786,0.00000000,0.46102954,0.27572638
-5.21360680,1.13537389,0.34446033,0.00009752,0.48808877,0.00000000,0.47840821,0.29299537
-5.20760380,1.19129603,0.36700057,0.00010357,0.50806883,0.00000000,0.50013012,0.31361880
-5.20160080,1.25779135,0.39120266,0.00011087,0.53402381,0.00000000,0.52601575,0.33761146
-5.19559780,1.33421627,0.41675115,0.00011939,0.56575671,0.00000000,0.55578274,0.36490955
-5.18959480,1.41968081,0.44327143,0.00012907,0.60295369,0.00000000,0.58904799,0.39536656
-5.18359180,1.51305671,0.47033808,0.00013984,0.64518229,0.00000000,0.62533252,0.42875099
-5.17758879,1.61299206,0.49748515,0.00015159,0.69189234,0.00000000,0.66406900,0.46474620
-5.17158579,1.71793259,0.52421827,0.00016418,0.74241997,0.00000000,0.70461195,0.50295241
-5.16558279,1.82614943,0.55002806,0.00017744,0.79599491,0.00000000,0.74625046,0.54289133
-5.15957979,1.93577316,0.57440455,0.00019119,0.85175135,0.00000000,0.78822323,0.58401334
-5.15357679,2.04483351,0.59685194,0.00020521,0.90874238,0.00000000,0.82973563,0.62570730
-5.14757379,2.15130397,0.61690333,0.00021928,0.96595798,0.00000000,0.86997836,0.66731304
-5.14157079,2.25315026,0.63413480,0.00023314,1.02234626,0.00000000,0.90814738,0.70813618
-5.13556778,2.34838143,0.64817837,0.00024656,1.07683757,0.00000000,0.94346433,0.74746512
-5.12956478,2.43510209,0.65873328,0.00025926,1.12837092,0.00000000,0.97519715,0.78458971
-5.12356178,2.51156427,0.66557529,0.00027101,1.17592181,0.00000000,1.00267998,0.81882105
-5.11755878,2.57621695,0.66856362,0.00028156,1.21853067,0.00000000,1.02533196,0.84951169
-5.11155578,2.62775180,0.66764529,0.00029069,1.25533083,0.00000000,1.04267401,0.87607567
-5.10555278,2.66514312,0.66285670,0.00029820,1.28557496,0.00000000,1.05434323,0.89800742
-5.09954977,2.68768051,0.65432253,0.00030393,1.30865871,0.00000000,1.06010425,0.91489877
-5.09354677,2.69499287,0.64225198,0.00030774,1.32414078,0.00000000,1.05985709,0.92645340
-5.08754377,2.68706253,0.62693248,0.00030953,1.33175812,0.00000000,1.05364120,0.93249787
-5.08154077,2.66422866,0.60872137,0.00030927,1.33143572,0.00000000,1.04163546,0.93298878
-5.07553777,2.62717976,0.58803556,0.00030694,1.32329028,0.00000000,1.02415413,0.92801561
-5.06953477,2.57693505,0.56533991,0.00030257,1.30762746,0.00000000,1.00163882,0.91779889
-5.06353177,2.51481529,0.54113452,0.00029626,1.28493270,0.00000000,0.97464663,0.90268385
-5.05752876,2.44240406,0.51594147,0.00028812,1.25585578,0.00000000,0.94383502,0.88312950
-5.05152576,2.36150059,0.49029148,0.00027830,1.22118975,0.00000000,0.90994381,0.85969374
-5.04552276,2.27406599,0.46471075,0.00026700,1.18184498,0.00000000,0.87377493,0.83301490
-5.03951976,2.18216467,0.43970853,0.00025443,1.13881930,0.00000000,0.83617067,0.80379046
-5.03351676,2.08790312,0.41576560,0.00024081,1.09316551,0.00000000,0.79799109,0.77275393
-5.02751376,1.99336822,0.39332396,0.00022638,1.04595754,0.00000000,0.76009139,0.74065068
-5.02151076,1.90056731,0.37277795,0.00021139,0.99825652,0.00000000,0.72329994,0.70821382
-5.01550775,1.81137210,0.35446694,0.00019607,0.95107823,0.00000000,0.68839764,0.67614099
-5.00950475,1.72746828,0.33866960,0.00018067,0.90536308,0.00000000,0.65609913,0.64507307
-5.00350175,1.65031252,0.32559988,0.00016539,0.86194972,0.00000000,0.62703652,0.61557558
-4.99749875,1.58109814,0.31540461,0.00015043,0.82155325,0.00000000,0.60174576,0.58812344
-4.99149575,1.52073042,0.30816268,0.00013596,0.78474863,0.00000000,0.58065618,0.56308958
-4.98549275,1.46981202,0.30388584,0.00012213,0.75195986,0.00000000,0.56408313,0.54073781
-4.97948974,1.42863878,0.30252070,0.00010906,0.72345495,0.00000000,0.55222390,0.52121999
-4.97348674,1.39720551,0.30395228,0.00009685,0.69934680,0.00000000,0.54515675,0.50457754
-4.96748374,1.37522137,0.30800848,0.00008557,0.67959952,0.00000000,0.54284302,0.49074699
-4.96148074,1.36213378,0.31446575,0.00007525,0.66403983,0.00000000,0.54513202,0.47956924
-4.95547774,1.35715983,0.32305552,0.00006593,0.65237281,0.00000000,0.55176849,0.47080200
-4.94947474,1.35932377,0.33347147,0.00005760,0.64420125,0.00000000,0.56240235,0.46413480
-4.94347174,1.36749919,0.34537732,0.00005027,0.63904758,0.00000000,0.57660037,0.45920575
-4.93746873,1.38045418,0.35841514,0.00004391,0.63637767,0.00000000,0.59385957,0.45561960
-4.93146573,1.39689819,0.37221394,0.00003849,0.63562538,0.00000000,0.61362195,0.45296596
-4.92546273,1.41552874,0.38639844,0.00003399,0.63621707,0.00000000,0.63529025,0.45083740
-4.91945973,1.43507683,0.40059786,0.00003038,0.63759513,0.00000000,0.65824451,0.44884641
-4.91345673,1.45434967,0.41445456,0.00002765,0.63923996,0.00000000,0.68185904,0.44664084
-4.90745373,1.47226944,0.42763245,0.00002577,0.64068956,0.00000000,0.70551951,0.44391733
-4.90145073,1.48790747,0.43982487,0.00002477,0.64155639,0.00000000,0.72863994,0.44043224
-4.89544772,1.50051264,0.45076189,0.00002464,0.64154100,0.00000000,0.75067904,0.43600997
-4.88944472,1.50953380,0.46021682,0.00002544,0.64044227,0.00000000,0.77115577,0.43054845
-4.88344172,1.51463560,0.46801176,0.00002720,0.63816404,0.00000000,0.78966361,0.42402180
-4.87743872,1.51570750,0.47402201,0.00003001,0.63471815,0.00000000,0.80588310,0.41648028
-4.87143572,1.51286612,0.47817927,0.00003395,0.63022398,0.00000000,0.81959242,0.40804761
-4.86543272,1.50645072,0.48047332,0.00003914,0.62490458,0.00000000,0.83067544,0.39891607
-4.85942971,1.49701231,0.48095230,0.00004570,0.61907973,0.00000000,0.83912705,0.38933953
-4.85342671,1.48529668,0.47972131,0.00005378,0.61315610,0.00000000,0.84505524,0.37962483
-4.84742371,1.47222169,0.47693940,0.00006352,0.60761493,0.00000000,0.84867991,0.37012197
-4.84142071,1.45884961,0.47281490,0.00007509,0.60299758,0.00000000,0.85032815,0.36121323
-4.83541771,1.44635504,0.46759924,0.00008866,0.59988926,0.00000000,0.85042591,0.35330188
-4.82941471,1.43598935,0.46157927,0.00010437,0.59890151,0.00000000,0.84948624,0.34680061
-4.82341171,1.42904232,0.45506829,0.00012237,0.60065373,0.00000000,0.84809432,0.34212010
-4.81740870,1.42680212,0.44839609,0.00014279,0.60575428,0.00000000,0.84688956,0.33965791
-4.81140570,1.43051464,0.44189828,0.00016573,0.61478159,0.00000000,0.84654540,0.33978805
-4.80540270,1.44134314,0.43590513,0.00019126,0.62826575,0.00000000,0.84774732,0.34285137
-4.79939970,1.46032963,0.43073047,0.00021939,0.64667110,0.00000000,0.85116985,0.34914687
-4.79339670,1.48835884,0.42666092,0.00025011,0.67038019,0.00000000,0.85745339,0.35892426
-4.78739370,1.52612615,0.42394596,0.00028334,0.69967969,0.00000000,0.86718154,0.37237763
-4.78139070,1.57411046,0.42278905,0.00031892,0.73474856,0.00000000,0.88085994,0.38964056
-4.77538769,1.63255294,0.42334040,0.00035666,0.77564895,0.00000000,0.89889724,0.41078250
-4.76938469,1.70144252,0.42569148,0.00039629,0.82232009,0.00000000,0.92158900,0.43580667
-4.76338169,1.78050866,0.42987158,0.00043747,0.87457544,0.00000000,0.94910502,0.46464934
-4.75737869,1.86922191,0.43584661,0.00047981,0.93210323,0.00000000,0.98148063,0.49718045
-4.75137569,1.96680221,0.44352015,0.00052285,0.99447048,0.00000000,1.01861215,0.53320576
-4.74537269,2.07223484,0.45273678,0.00056610,1.06113033,0.00000000,1.06025673,0.57247022
-4.73936968,2.18429363,0.46328740,0.00060902,1.13143262,0.00000000,1.10603641,0.61466256
-4.73336668,2.30157056,0.47491663,0.00065106,1.20463735,0.00000000,1.15544637,0.65942108
-4.72736368,2.42251094,0.48733164,0.00069164,1.27993062,0.00000000,1.20786682,0.70634042
-4.72136068,2.54545296,0.50021240,0.00073020,1.35644264,0.00000000,1.26257835,0.75497912
-4.71535768,2.66867030,0.51322266,0.00076619,1.43326719,0.00000000,1.31877994,0.80486798
-4.70935468,2.79041645,0.52602151,0.00079911,1.50948200,0.00000000,1.37560927,0.85551888
-4.70335168,2.90896933,0.53827489,0.00082850,1.58416946,0.00000000,1.43216459,0.90643395
-4.69734867,3.02267493,0.54966684,0.00085397,1.65643698,0.00000000,1.48752755,0.95711495
-4.69134567,3.12998860,0.55990995,0.00087520,1.72543667,0.00000000,1.54078643,1.00707261
-4.68534267,3.22951300,0.56875487,0.00089199,1.79038356,0.00000000,1.59105920,1.05583580
-4.67933967,3.32003181,0.57599856,0.00090422,1.85057214,0.00000000,1.63751587,1.10296041
-4.67333667,3.40053834,0.58149102,0.00091186,1.90539086,0.00000000,1.67939968,1.14803768
-4.66733367,3.47025875,0.58514061,0.00091501,1.95433422,0.00000000,1.71604661,1.19070192
-4.66133067,3.52866947,0.58691761,0.00091389,1.99701231,0.00000000,1.74690302,1.23063753
-4.65532766,3.57550863,0.58685628,0.00090881,2.03315780,0.00000000,1.77154082,1.26758506
-4.64932466,3.61078181,0.58505534,0.00090018,2.06263019,0.00000000,1.78967003,1.30134637
-4.64332166,3.63476195,0.58167693,0.00088853,2.08541742,0.00000000,1.80114835,1.33178871
-4.63731866,3.64798400,0.57694422,0.00087448,2.10163498,0.00000000,1.80598748,1.35884760
-4.63131566,3.65123440,0.57113772,0.00085870,2.11152254,0.00000000,1.80435591,1.38252868
-4.62531266,3.64553592,0.56459035,0.00084197,2.11543825,0.00000000,1.79657812,1.40290816
-4.61930965,3.63212816,0.55768157,0.00082510,2.11385102,0.00000000,1.78312983,1.42013217
-4.61330665,3.61244408,0.55083026,0.00080897,2.10733074,0.00000000,1.76462946,1.43441476
-4.60730365,3.58808300,0.54448688,0.00079445,2.09653692,0.00000000,1.74182556,1.44603475
-4.60130065,3.56078033,0.53912464,0.00078246,2.08220567,0.00000000,1.71558051,1.45533136
-4.59529765,3.53237443,0.53522984,0.00077391,2.06513552,0.00000000,1.68685065,1.46269862
-4.58929465,3.50477108,0.53329151,0.00076969,2.04617203,0.00000000,1.65666308,1.46857875
-4.58329165,3.47990566,0.53379038,0.00077066,2.02619165,0.00000000,1.62608975,1.47345443
-4.57728864,3.45970388,0.53718733,0.00077761,2.00608491,0.00000000,1.59621929,1.47784005
-4.57128564,3.44604110,0.54391141,0.00079129,1.98673917,0.00000000,1.56812737,1.48227208
-4.56528264,3.44070121,0.55434774,0.00081235,1.96902130,0.00000000,1.54284639,1.48729847
-4.55927964,3.44533542,0.56882544,0.00084134,1.95376035,0.00000000,1.52133524,1.49346739
-4.55327664,3.46142189,0.58760595,0.00087869,1.94173064,0.00000000,1.50445033,1.50131517
-4.54727364,3.49022691,0.61087203,0.00092469,1.93363540,0.00000000,1.49291862,1.51135380
-4.54127064,3.53276861,0.63871783,0.00097949,1.93009136,0.00000000,1.48731360,1.52405801
-4.53526763,3.58978423,0.67114048,0.00104310,1.93161457,0.00000000,1.48803537,1.53985231
-4.52926463,3.66170195,0.70803352,0.00111533,1.93860777,0.00000000,1.49529532,1.55909811
-4.52326163,3.74861840,0.74918253,0.00119584,1.95134972,0.00000000,1.50910630,1.58208150
-4.51725863,3.85028278,0.79426348,0.00128412,1.96998683,0.00000000,1.52927879,1.60900181
-4.51125563,3.96608880,0.84284383,0.00137947,1.99452741,0.00000000,1.55542342,1.63996172
-4.50525263,4.09507505,0.89438684,0.00148104,2.02483910,0.00000000,1.58695993,1.67495913
-4.49924962,4.23593455,0.94825895,0.00158783,2.06064946,0.00000000,1.62313259,1.71388147
-4.49324662,4.38703398,1.00374046,0.00169870,2.10155027,0.00000000,1.66303170,1.75650283
-4.48724362,4.54644251,1.06003915,0.00181238,2.14700555,0.00000000,1.70562057,1.80248423
-4.48124062,4.71197015,1.11630676,0.00192753,2.19636337,0.00000000,1.74976717,1.85137753
-4.47523762,4.88121500,1.17165779,0.00204272,2.24887128,0.00000000,1.79427956,1.90263302
-4.46923462,5.05161828,1.22519023,0.00215650,2.30369527,0.00000000,1.83794365,1.95561066
-4.46323162,5.22052602,1.27600754,0.00226741,2.35994168,0.00000000,1.87956220,2.00959509
-4.45722861,5.38525547,1.32324121,0.00237400,2.41668163,0.00000000,1.91799347,2.06381370
-4.45122561,5.54316451,1.36607324,0.00247490,2.47297718,0.00000000,1.95218808,2.11745767
-4.44522261,5.69172165,1.40375768,0.00256882,2.52790844,0.00000000,1.98122287,2.16970499
-4.43921961,5.82857464,1.43564059,0.00265458,2.58060082,0.00000000,2.00433016,2.21974487
-4.43321661,5.95161509,1.46117770,0.00273117,2.63025129,0.00000000,2.02092163,2.26680255
-4.42721361,6.05903714,1.47994915,0.00279772,2.67615302,0.00000000,2.03060569,2.31016366
-4.42121061,6.14938810,1.49167088,0.00285356,2.71771724,0.00000000,2.03319790,2.34919711
-4.41520760,6.22160933,1.49620215,0.00289823,2.75449174,0.00000000,2.02872411,2.38337570
-4.40920460,6.27506595,1.49354908,0.00293146,2.78617530,0.00000000,2.01741631,2.41229359
-4.40320160,6.30956452,1.48386407,0.00295320,2.81262748,0.00000000,1.99970156,2.43567992
-4.39719860,6.32535798,1.46744104,0.00296363,2.83387364,0.00000000,1.97618457,2.45340828
-4.39119560,6.32313782,1.44470686,0.00296309,2.85010468,0.00000000,1.94762488,2.46550133
-4.38519260,6.30401371,1.41620911,0.00295217,2.86167192,0.00000000,1.91490955,2.47213074
-4.37918959,6.26948126,1.38260062,0.00293158,2.86907680,0.00000000,1.87902266,2.47361224
-4.37318659,6.22137883,1.34462141,0.00290221,2.87295609,0.00000000,1.84101265,2.47039603
-4.36718359,6.16183457,1.30307837,0.00286508,2.87406260,0.00000000,1.80195896,2.46305285
-4.36118059,6.09320524,1.25882361,0.00282130,2.87324212,0.00000000,1.76293885,2.45225605
-4.35517759,6.01800829,1.21273178,0.00277206,2.87140693,0.00000000,1.72499563,2.43876032
-4.34917459,5.93884886,1.16567735,0.00271856,2.86950641,0.00000000,1.68910901,2.42337745
-4.34317159,5.85834364,1.11851218,0.00266205,2.86849559,0.00000000,1.65616843,2.40695003
-4.33716858,5.77904331,1.07204424,0.00260371,2.86930202,0.00000000,1.62694977,2.39032346
-4.33116558,5.70335549,1.02701788,0.00254468,2.87279196,0.00000000,1.60209588,2.37431731
-4.32516258,5.63347025,0.98409623,0.00248600,2.87973653,0.00000000,1.58210113,2.35969657
-4.31915958,5.57129018,0.94384624,0.00242860,2.89077891,0.00000000,1.56730015,2.34714369
-4.31315658,5.51836704,0.90672656,0.00237327,2.90640346,0.00000000,1.55786072,2.33723225
-4.30715358,5.47584710,0.87307879,0.00232063,2.92690808,0.00000000,1.55378085,2.33040316
