energy_ev,total_up,As_p_up,As_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-5.29164582,1.23023648,0.32375780,0.00000000,0.83718809,0.22731226,0.06114813,0.25578074
-5.28564282,1.21326745,0.32780699,0.00000000,0.83129243,0.21996698,0.06052980,0.25041257
-5.27963982,1.20175423,0.33350817,0.00000000,0.82780381,0.21339754,0.06030630,0.24607646
-5.27363682,1.19533934,0.34066299,0.00000000,0.82652793,0.20758006,0.06046925,0.24275420
-5.26763382,1.19356206,0.34903053,0.00000000,0.82719721,0.20247999,0.06100651,0.24041052
-5.26163082,1.19587177,0.35833312,0.00000000,0.82947697,0.19805352,0.06190254,0.23899436
-5.25562781,1.20164271,0.36826341,0.00000000,0.83297389,0.19424899,0.06313878,0.23844028
-5.24962481,1.21019002,0.37849247,0.00000000,0.83724664,0.19100810,0.06469391,0.23867003
-5.24362181,1.22078693,0.38867868,0.00000000,0.84181859,0.18826720,0.06654392,0.23959428
-5.23761881,1.23268278,0.39847730,0.00000000,0.84619216,0.18595850,0.06866225,0.24111452
-5.23161581,1.24512143,0.40755033,0.00000000,0.84986449,0.18401130,0.07101976,0.24312515
-5.22561281,1.25735985,0.41557628,0.00000000,0.85234384,0.18235324,0.07358470,0.24551556
-5.21960980,1.26868609,0.42225968,0.00000000,0.85316601,0.18091166,0.07632263,0.24817243
-5.21360680,1.27843630,0.42733973,0.00000000,0.85191023,0.17961477,0.07919644,0.25098196
-5.20760380,1.28601018,0.43059794,0.00000000,0.84821365,0.17839306,0.08216631,0.25383207
-5.20160080,1.29088435,0.43186431,0.00000000,0.84178401,0.17718045,0.08518976,0.25661461
-5.19559780,1.29262327,0.43102197,0.00000000,0.83240978,0.17591549,0.08822186,0.25922733
-5.18959480,1.29088741,0.42800993,0.00000000,0.81996739,0.17454243,0.09121546,0.26157579
-5.18359180,1.28543856,0.42282402,0.00000000,0.80442535,0.17301216,0.09412162,0.26357507
-5.17758879,1.27614226,0.41551591,0.00000000,0.78584513,0.17128298,0.09689017,0.26515130
-5.17158579,1.26296744,0.40619048,0.00000000,0.76437882,0.16932129,0.09947046,0.26624307
-5.16558279,1.24598381,0.39500153,0.00000000,0.74026395,0.16710214,0.10181222,0.26680262
-5.15957979,1.22535705,0.38214625,0.00000000,0.71381577,0.16460955,0.10386664,0.26679700
-5.15357679,1.20134260,0.36785875,0.00000000,0.68541759,0.16183686,0.10558752,0.26620901
-5.14757379,1.17427834,0.35240289,0.00000000,0.65550954,0.15878692,0.10693252,0.26503813
-5.14157079,1.14457668,0.33606488,0.00000000,0.62457673,0.15547220,0.10786453,0.26330128
-5.13556778,1.11271657,0.31914594,0.00000000,0.59313695,0.15191487,0.10835296,0.26103353
-5.12956478,1.07923554,0.30195533,0.00000000,0.56172884,0.14814681,0.10837500,0.25828853
-5.12356178,1.04472228,0.28480393,0.00000000,0.53090070,0.14420955,0.10791677,0.25513886
-5.11755878,1.00980952,0.26799866,0.00000000,0.50120038,0.14015416,0.10697427,0.25167600
-5.11155578,0.97516739,0.25183779,0.00000000,0.47316649,0.13604102,0.10555408,0.24800999
-5.10555278,0.94149700,0.23660708,0.00000000,0.44732083,0.13193943,0.10367376,0.24426864
-5.09954977,0.90952397,0.22257689,0.00000000,0.42416218,0.12792709,0.10136194,0.24059623
-5.09354677,0.87999163,0.20999996,0.00000000,0.40416116,0.12408934,0.09865798,0.23715166
-5.08754377,0.85365348,0.19910985,0.00000000,0.38775594,0.12051816,0.09561136,0.23410597
-5.08154077,0.83126465,0.19011978,0.00000000,0.37534848,0.11731085,0.09228059,0.23163925
-5.07553777,0.81357204,0.18322167,0.00000000,0.36730106,0.11456850,0.08873190,0.22993697
-5.06953477,0.80130288,0.17858523,0.00000000,0.36393265,0.11239405,0.08503758,0.22918571
-5.06353177,0.79515175,0.17635681,0.00000000,0.36551511,0.11089012,0.08127408,0.22956846
-5.05752876,0.79576600,0.17665808,0.00000000,0.37226871,0.11015651,0.07752005,0.23125965
-5.05152576,0.80372979,0.17958421,0.00000000,0.38435720,0.11028758,0.07385420,0.23441986
-5.04552276,0.81954720,0.18520163,0.00000000,0.40188236,0.11136933,0.07035322,0.23919066
-5.03951976,0.84362470,0.19354549,0.00000000,0.42487801,0.11347649,0.06708981,0.24568961
-5.03351676,0.87625384,0.20461669,0.00000000,0.45330411,0.11666963,0.06413087,0.25400562
-5.02751376,0.91759464,0.21837881,0.00000000,0.48704086,0.12099233,0.06153589,0.26419504
-5.02151076,0.96766067,0.23475510,0.00000000,0.52588370,0.12646861,0.05935569,0.27627845
-5.01550775,1.02630656,0.25362571,0.00000000,0.56953925,0.13310077,0.05763146,0.29023849
-5.00950475,1.09321869,0.27482544,0.00000000,0.61762309,0.14086756,0.05639418,0.30601882
-5.00350175,1.16790991,0.29814234,0.00000000,0.66965952,0.14972309,0.05566437,0.32352433
-4.99749875,1.24971892,0.32331735,0.00000000,0.72508397,0.15959624,0.05545225,0.34262258
-4.99149575,1.33781472,0.35004518,0.00000000,0.78324819,0.17039095,0.05575814,0.36314657
-4.98549275,1.43120650,0.37797676,0.00000000,0.84342851,0.18198717,0.05657327,0.38489869
-4.97948974,1.52875907,0.40672317,0.00000000,0.90483723,0.19424274,0.05788071,0.40765578
-4.97348674,1.62921358,0.43586128,0.00000000,0.96663686,0.20699595,0.05965657,0.43117505
-4.96748374,1.73121311,0.46494093,0.00000000,1.02795702,0.22006888,0.06187122,0.45520072
-4.96148074,1.83333255,0.49349368,0.00000000,1.08791353,0.23327145,0.06449065,0.47947100
-4.95547774,1.93411166,0.52104270,0.00000000,1.14562891,0.24640591,0.06747773,0.50372515
-4.94947474,2.03209038,0.54711373,0.00000000,1.20025372,0.25927175,0.07079342,0.52771035
-4.94347174,2.12584492,0.57124668,0.00000000,1.25098772,0.27167086,0.07439784,0.55118792
-4.93746873,2.21402344,0.59300731,0.00000000,1.29710014,0.28341266,0.07825116,0.57393873
-4.93146573,2.29537981,0.61199883,0.00000000,1.33794805,0.29431904,0.08231427,0.59576758
-4.92546273,2.36880417,0.62787271,0.00000000,1.37299213,0.30422897,0.08654928,0.61650615
-4.91945973,2.43334908,0.64033843,0.00000000,1.40180911,0.31300253,0.09091969,0.63601472
-4.91345673,2.48825027,0.64917160,0.00000000,1.42410040,0.32052420,0.09539053,0.65418233
-4.90745373,2.53294123,0.65422029,0.00000000,1.43969653,0.32670538,0.09992815,0.67092569
-4.90145073,2.56706129,0.65540919,0.00000000,1.44855732,0.33148594,0.10450002,0.68618682
-4.89544772,2.59045689,0.65274141,0.00000000,1.45076789,0.33483482,0.10907439,0.69992974
-4.88944472,2.60317648,0.64629793,0.00000000,1.44653073,0.33674973,0.11361992,0.71213645
-4.88344172,2.60545934,0.63623472,0.00000000,1.43615451,0.33725590,0.11810540,0.72280254
-4.87743872,2.59771934,0.62277752,0.00000000,1.42004005,0.33640409,0.12249947,0.73193273
-4.87143572,2.58052434,0.60621481,0.00000000,1.39866439,0.33426786,0.12677053,0.73953678
-4.86543272,2.55457261,0.58688897,0.00000000,1.37256373,0.33094045,0.13088673,0.74562592
-4.85942971,2.52066722,0.56518624,0.00000000,1.34231594,0.32653115,0.13481619,0.75021012
-4.85342671,2.47968982,0.54152570,0.00000000,1.30852361,0.32116162,0.13852734,0.75329636
-4.84742371,2.43257455,0.51634787,0.00000000,1.27179814,0.31496210,0.14198937,0.75488800
-4.84142071,2.38028335,0.49010327,0.00000000,1.23274547,0.30806779,0.14517286,0.75498507
-4.83541771,2.32378318,0.46324130,0.00000000,1.19195398,0.30061546,0.14805038,0.75358569
-4.82941471,2.26402575,0.43619987,0.00000000,1.14998448,0.29274040,0.15059721,0.75068811
-4.82341171,2.20193020,0.40939605,0.00000000,1.10736275,0.28457371,0.15279191,0.74629333
-4.81740870,2.13836861,0.38321790,0.00000000,1.06457423,0.27624009,0.15461689,0.74040809
-4.81140570,2.07415455,0.35801773,0.00000000,1.02206079,0.26785602,0.15605880,0.73304772
-4.80540270,2.01003426,0.33410680,0.00000000,0.98021937,0.25952832,0.15710880,0.72423878
-4.79939970,1.94668035,0.31175156,0.00000000,0.93940196,0.25135317,0.15776258,0.71402127
-4.79339670,1.88468765,0.29117125,0.00000000,0.89991672,0.24341538,0.15802033,0.70245007
-4.78739370,1.82457085,0.27253696,0.00000000,0.86202975,0.23578796,0.15788641,0.68959571
-4.78139070,1.76676381,0.25597189,0.00000000,0.82596731,0.22853199,0.15736904,0.67554429
-4.77538769,1.71162010,0.24155277,0.00000000,0.79191820,0.22169662,0.15647978,0.66039665
-4.76938469,1.65941497,0.22931228,0.00000000,0.76003616,0.21531925,0.15523309,0.64426693
-4.76338169,1.61034834,0.21924222,0.00000000,0.73044210,0.20942593,0.15364584,0.62728061
-4.75737869,1.56454915,0.21129753,0.00000000,0.70322636,0.20403179,0.15173690,0.60957219
-4.75137569,1.52208083,0.20540083,0.00000000,0.67845091,0.19914171,0.14952691,0.59128290
-4.74537269,1.48294825,0.20144742,0.00000000,0.65615165,0.19475111,0.14703811,0.57255839
-4.73936968,1.44710593,0.19931071,0.00000000,0.63634102,0.19084682,0.14429435,0.55354674
-4.73336668,1.41446771,0.19884798,0.00000000,0.61901099,0.18740821,0.14132129,0.53439687
-4.72736368,1.38491773,0.19990626,0.00000000,0.60413672,0.18440845,0.13814665,0.51525754
-4.72136068,1.35832258,0.20232837,0.00000000,0.59168083,0.18181581,0.13480060,0.49627679
-4.71535768,1.33454435,0.20595899,0.00000000,0.58159851,0.17959526,0.13131617,0.47760200
-4.70935468,1.31345426,0.21065060,0.00000000,0.57384345,0.17771005,0.12772960,0.45938048
-4.70335168,1.29494639,0.21626916,0.00000000,0.56837432,0.17612341,0.12408059,0.44176035
-4.69734867,1.27895096,0.22269941,0.00000000,0.56516201,0.17480019,0.12041243,0.42489173
-4.69134567,1.26544663,0.22984967,0.00000000,0.56419699,0.17370859,0.11677183,0.40892807
-4.68534267,1.25447111,0.23765578,0.00000000,0.56549681,0.17282162,0.11320856,0.39402733
-4.67933967,1.24612954,0.24608425,0.00000000,0.56911310,0.17211855,0.10977470,0.38035290
-4.67333667,1.24059995,0.25513425,0.00000000,0.57513779,0.17158595,0.10652367,0.36807419
-4.66733367,1.23813541,0.26483836,0.00000000,0.58370801,0.17121859,0.10350890,0.35736648
-4.66133067,1.23906228,0.27526198,0.00000000,0.59500920,0.17101987,0.10078229,0.34841019
-4.65532766,1.24377433,0.28650121,0.00000000,0.60927581,0.17100187,0.09839241,0.34138917
-4.64932466,1.25272257,0.29867922,0.00000000,0.62678940,0.17118502,0.09638267,0.33648813
-4.64332166,1.26640078,0.31194118,0.00000000,0.64787353,0.17159721,0.09478938,0.33388909
-4.63731866,1.28532684,0.32644763,0.00000000,0.67288524,0.17227255,0.09363987,0.33376679
-4.63131566,1.31002045,0.34236667,0.00000000,0.70220308,0.17324965,0.09295087,0.33628319
-4.62531266,1.34097767,0.35986500,0.00000000,0.73621156,0.17456955,0.09272706,0.34158110
-4.61930965,1.37864301,0.37909817,0.00000000,0.77528239,0.17627328,0.09296001,0.34977711
-4.61330665,1.42338031,0.40020038,0.00000000,0.81975285,0.17839927,0.09362763,0.36095400
-4.60730365,1.47544322,0.42327416,0.00000000,0.86990201,0.18098057,0.09469403,0.37515296
-4.60130065,1.53494678,0.44838045,0.00000000,0.92592563,0.18404210,0.09610994,0.39236587
-4.59529765,1.60184131,0.47552939,0.00000000,0.98791084,0.18759807,0.09781372,0.41252806
-4.58929465,1.67589000,0.50467244,0.00000000,1.05581171,0.19164957,0.09973282,0.43551200
-4.58329165,1.75665165,0.53569611,0.00000000,1.12942722,0.19618265,0.10178581,0.46112220
-4.57728864,1.84346951,0.56841774,0.00000000,1.20838281,0.20116689,0.10388472,0.48909194
-4.57128564,1.93546763,0.60258374,0.00000000,1.29211698,0.20655460,0.10593782,0.51908205
-4.56528264,2.03155515,0.63787035,0.00000000,1.37987408,0.21228071,0.10785246,0.55068221
-4.55927964,2.13043927,0.67388728,0.00000000,1.47070442,0.21826342,0.10953816,0.58341488
-4.55327664,2.23064689,0.71018409,0.00000000,1.56347227,0.22440566,0.11090950,0.61674219
-4.54727364,2.33055459,0.74625930,0.00000000,1.65687231,0.23059725,0.11188894,0.65007553
-4.54127064,2.42842628,0.78157196,0.00000000,1.74945450,0.23671771,0.11240932,0.68278799
-4.53526763,2.52245734,0.81555532,0.00000000,1.83965671,0.24263967,0.11241598,0.71422912
-4.52926463,2.61082368,0.84763225,0.00000000,1.92584448,0.24823271,0.11186834,0.74374170
-4.52326163,2.69173402,0.87723162,0.00000000,2.00635644,0.25336742,0.11074100,0.77067985
-4.51725863,2.76348296,0.90380518,0.00000000,2.07955356,0.25791954,0.10902428,0.79442787
-4.51125563,2.82450303,0.92684417,0.00000000,2.14387046,0.26177395,0.10672407,0.81441895
-4.50525263,2.87341313,0.94589501,0.00000000,2.19786639,0.26482843,0.10386124,0.83015299
-4.49924962,2.90906130,0.96057334,0.00000000,2.24027359,0.26699677,0.10047045,0.84121274
-4.49324662,2.93056006,0.97057577,0.00000000,2.27004088,0.26821139,0.09659856,0.84727746
-4.48724362,2.93731252,0.97568899,0.00000000,2.28637038,0.26842510,0.09230270,0.84813350
-4.48124062,2.92902826,0.97579568,0.00000000,2.28874558,0.26761208,0.08764799,0.84368128
-4.47523762,2.90572837,0.97087704,0.00000000,2.27694946,0.26576801,0.08270523,0.83393827
-4.46923462,2.86773950,0.96101195,0.00000000,2.25107188,0.26290935,0.07754848,0.81903803
-4.46323162,2.81567746,0.94637275,0.00000000,2.21150582,0.25907189,0.07225270,0.79922510
-4.45722861,2.75042130,0.92721795,0.00000000,2.15893286,0.25430866,0.06689155,0.77484621
-4.45122561,2.67307942,0.90388228,0.00000000,2.09429871,0.24868729,0.06153545,0.74633820
-4.44522261,2.58494941,0.87676462,0.00000000,2.01878007,0.24228711,0.05624984,0.71421320
-4.43921961,2.48747368,0.84631441,0.00000000,1.93374448,0.23519602,0.05109389,0.67904189
-4.43321661,2.38219318,0.81301715,0.00000000,1.84070529,0.22750740,0.04611947,0.64143552
-4.42721361,2.27070117,0.77737974,0.00000000,1.74127379,0.21931722,0.04137052,0.60202758
-4.42121061,2.15459918,0.73991628,0.00000000,1.63711082,0.21072139,0.03688272,0.56145597
-4.41520760,2.03545692,0.70113487,0.00000000,1.52987990,0.20181360,0.03268359,0.52034621
-4.40920460,1.91477751,0.66152589,0.00000000,1.42120379,0.19268359,0.02879272,0.47929663
-4.40320160,1.79396909,0.62155214,0.00000000,1.31262616,0.18341596,0.02522236,0.43886569
-4.39719860,1.67432339,0.58164111,0.00000000,1.20557955,0.17408952,0.02197813,0.39956206
-4.39119560,1.55700146,0.54217935,0.00000000,1.10136041,0.16477709,0.01905989,0.36183755
-4.38519260,1.44302622,0.50350907,0.00000000,1.00111169,0.15554567,0.01646270,0.32608280
-4.37918959,1.33328130,0.46592669,0.00000000,0.90581281,0.14645704,0.01417775,0.29262588
-4.37318659,1.22851529,0.42968322,0.00000000,0.81627668,0.13756845,0.01219342,0.26173316
-4.36718359,1.12935024,0.39498606,0.00000000,0.73315300,0.12893347,0.01049610,0.23361254
-4.36118059,1.03629323,0.36200199,0.00000000,0.65693679,0.12060288,0.00907110,0.20841812
-4.35517759,0.94974976,0.33086089,0.00000000,0.58798102,0.11262538,0.00790338,0.18625623
-4.34917459,0.87003775,0.30165994,0.00000000,0.52651205,0.10504817,0.00697814,0.16719202
-4.34317159,0.79740111,0.27446785,0.00000000,0.47264653,0.09791730,0.00628134,0.15125623
-4.33716858,0.73202185,0.24932902,0.00000000,0.42640877,0.09127769,0.00580002,0.13845172
-4.33116558,0.67403012,0.22626727,0.00000000,0.38774719,0.08517294,0.00552251,0.12875922
-4.32516258,0.62351162,0.20528906,0.00000000,0.35654919,0.07964475,0.00543854,0.12214207
-4.31915958,0.58051221,0.18638609,0.00000000,0.33265362,0.07473212,0.00553913,0.11854978
-4.31315658,0.54503947,0.16953729,0.00000000,0.31586045,0.07047038,0.00581647,0.11792004
-4.30715358,0.51706169,0.15471015,0.00000000,0.30593740,0.06688995,0.00626367,0.12017944
